token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 09:53:46+05:30,3129.1,1,3139.57,640673,104773.0,190291.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3129.1,15,1,3128.8,1,1,3128.7,5,1,3128.4,12,1,3128.3,15,1,3129.2,185,1,3129.3,64,2,3129.4,200,1,3129.5,27,1,3129.6,159,4
2031,2026-06-16 09:53:46+05:30,3129.1,1,3139.57,640753,104661.0,190971.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3129.1,16,2,3129.0,1,1,3128.8,2,2,3128.7,5,1,3128.4,12,1,3129.2,205,4,3129.3,41,2,3129.4,263,3,3129.5,226,3,3129.6,136,4
2031,2026-06-16 09:53:47+05:30,3129.1,5,3139.57,640753,104661.0,190971.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3129.1,16,2,3129.0,1,1,3128.8,2,2,3128.7,5,1,3128.4,12,1,3129.2,205,4,3129.3,41,2,3129.4,263,3,3129.5,226,3,3129.6,136,4
2031,2026-06-16 09:53:47+05:30,3129.1,5,3139.57,640758,104941.0,190637.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3129.1,57,5,3129.0,1,1,3128.8,2,2,3128.7,5,1,3128.4,12,1,3129.2,205,4,3129.3,22,1,3129.4,218,2,3129.5,26,1,3129.7,284,2
2031,2026-06-16 09:53:48+05:30,3129.2,5,3139.57,640758,104941.0,190637.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3129.1,57,5,3129.0,1,1,3128.8,2,2,3128.7,5,1,3128.4,12,1,3129.2,205,4,3129.3,22,1,3129.4,218,2,3129.5,26,1,3129.7,284,2
2031,2026-06-16 09:53:48+05:30,3129.2,5,3139.57,640787,105034.0,191223.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3129.1,58,6,3129.0,1,1,3128.8,2,2,3128.4,35,2,3128.3,95,3,3129.2,224,5,3129.3,22,1,3129.4,218,2,3129.5,26,1,3129.7,284,2
2031,2026-06-16 09:53:49+05:30,3129.2,20,3139.57,640787,105034.0,191223.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3129.1,58,6,3129.0,1,1,3128.8,2,2,3128.4,35,2,3128.3,95,3,3129.2,224,5,3129.3,22,1,3129.4,218,2,3129.5,26,1,3129.7,284,2
2031,2026-06-16 09:53:50+05:30,3129.1,13,3139.56,641230,105194.0,190936.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3129.1,18,3,3129.0,1,1,3128.8,2,2,3128.6,2,1,3128.5,23,1,3129.3,20,1,3129.4,218,2,3129.5,26,1,3129.8,103,2,3129.9,315,6
2031,2026-06-16 09:53:50+05:30,3129.1,2,3139.56,641230,105194.0,190936.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3129.1,18,3,3129.0,1,1,3128.8,2,2,3128.6,2,1,3128.5,23,1,3129.3,20,1,3129.4,218,2,3129.5,26,1,3129.8,103,2,3129.9,315,6
2031,2026-06-16 09:53:51+05:30,3129.1,2,3139.56,641269,105254.0,190893.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3129.1,58,4,3129.0,1,1,3128.8,2,2,3128.6,4,2,3128.5,24,2,3129.3,34,2,3129.4,218,2,3129.5,26,1,3129.8,25,1,3129.9,188,5
2031,2026-06-16 09:53:52+05:30,3129.1,2,3139.56,641269,105784.0,190799.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3129.2,100,1,3129.1,158,5,3129.0,24,2,3128.9,19,1,3128.8,35,4,3129.3,34,2,3129.4,218,2,3129.5,26,1,3129.6,30,1,3129.8,25,1
2031,2026-06-16 09:53:53+05:30,3129.1,2,3139.56,641269,105758.0,190798.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3129.2,140,2,3129.1,159,6,3129.0,24,2,3128.9,8,1,3128.8,35,4,3129.3,91,4,3129.4,218,2,3129.5,26,1,3129.6,30,1,3129.8,25,1
2031,2026-06-16 09:53:54+05:30,3129.1,2,3139.56,641269,105891.0,188785.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3129.2,147,3,3129.1,159,6,3129.0,24,2,3128.9,8,1,3128.8,35,4,3129.3,103,6,3129.4,218,2,3129.5,26,1,3129.6,30,1,3129.9,220,2
2031,2026-06-16 09:53:55+05:30,3129.3,1,3139.56,641269,105891.0,188785.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3129.2,147,3,3129.1,159,6,3129.0,24,2,3128.9,8,1,3128.8,35,4,3129.3,103,6,3129.4,218,2,3129.5,26,1,3129.6,30,1,3129.9,220,2
2031,2026-06-16 09:53:55+05:30,3129.3,1,3139.56,641270,105807.0,190859.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3129.2,154,4,3129.1,140,5,3129.0,24,2,3128.8,25,3,3128.7,12,1,3129.3,102,6,3129.4,218,2,3129.5,26,1,3129.6,30,1,3129.8,200,1
2031,2026-06-16 09:53:56+05:30,3129.3,1,3139.56,641270,105807.0,190859.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3129.2,154,4,3129.1,140,5,3129.0,24,2,3128.8,25,3,3128.7,12,1,3129.3,102,6,3129.4,218,2,3129.5,26,1,3129.6,30,1,3129.8,200,1
2031,2026-06-16 09:53:56+05:30,3129.3,1,3139.56,641271,106607.0,190663.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3129.2,154,4,3129.1,166,6,3129.0,24,2,3128.8,44,4,3128.7,12,1,3129.3,101,6,3129.4,218,2,3129.5,26,1,3129.6,30,1,3129.8,200,1
2031,2026-06-16 09:53:57+05:30,3129.3,11,3139.56,641271,106607.0,190663.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3129.2,154,4,3129.1,166,6,3129.0,24,2,3128.8,44,4,3128.7,12,1,3129.3,101,6,3129.4,218,2,3129.5,26,1,3129.6,30,1,3129.8,200,1
2031,2026-06-16 09:53:57+05:30,3129.3,11,3139.56,641371,106504.0,191146.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3129.2,75,4,3129.1,185,7,3129.0,40,4,3128.9,8,1,3128.8,44,4,3129.3,1,1,3129.4,218,2,3129.5,26,1,3129.6,30,1,3129.8,200,1
2031,2026-06-16 09:53:58+05:30,3129.3,1,3139.56,641371,106504.0,191146.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3129.2,75,4,3129.1,185,7,3129.0,40,4,3128.9,8,1,3128.8,44,4,3129.3,1,1,3129.4,218,2,3129.5,26,1,3129.6,30,1,3129.8,200,1
2031,2026-06-16 09:53:58+05:30,3129.4,1,3139.56,641373,106492.0,190943.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3129.2,115,8,3129.1,182,5,3129.0,40,4,3128.9,8,1,3128.8,44,4,3129.4,217,2,3129.5,26,1,3129.6,30,1,3129.8,200,1,3129.9,20,1
2031,2026-06-16 09:53:59+05:30,3129.2,3,3139.56,641373,106492.0,190943.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3129.2,115,8,3129.1,182,5,3129.0,40,4,3128.9,8,1,3128.8,44,4,3129.4,217,2,3129.5,26,1,3129.6,30,1,3129.8,200,1,3129.9,20,1
2031,2026-06-16 09:53:59+05:30,3129.4,24,3139.56,641665,106592.0,190150.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3129.4,21,1,3129.3,87,5,3129.2,51,6,3129.1,160,5,3129.0,59,5,3129.5,26,1,3129.6,30,1,3129.8,223,2,3129.9,20,1,3130.0,937,10
2031,2026-06-16 09:54:00+05:30,3129.5,1,3139.56,641665,106592.0,190150.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3129.4,21,1,3129.3,87,5,3129.2,51,6,3129.1,160,5,3129.0,59,5,3129.5,26,1,3129.6,30,1,3129.8,223,2,3129.9,20,1,3130.0,937,10
2031,2026-06-16 09:54:00+05:30,3129.5,2,3139.56,641670,106588.0,189672.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3129.4,59,5,3129.3,46,3,3129.2,101,9,3129.1,160,5,3129.0,107,6,3129.5,22,2,3129.6,70,2,3129.8,223,2,3129.9,20,1,3130.0,937,10
2031,2026-06-16 09:54:01+05:30,3129.6,40,3139.56,641670,106588.0,189672.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3129.4,59,5,3129.3,46,3,3129.2,101,9,3129.1,160,5,3129.0,107,6,3129.5,22,2,3129.6,70,2,3129.8,223,2,3129.9,20,1,3130.0,937,10
2031,2026-06-16 09:54:01+05:30,3129.7,10,3139.56,641811,106994.0,186613.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3129.7,28,2,3129.6,20,1,3129.5,65,4,3129.4,126,5,3129.3,63,3,3129.8,23,1,3130.0,917,9,3130.8,288,3,3131.0,207,5,3131.1,4,1
2031,2026-06-16 09:54:02+05:30,3129.7,10,3139.56,641811,106994.0,186613.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3129.7,28,2,3129.6,20,1,3129.5,65,4,3129.4,126,5,3129.3,63,3,3129.8,23,1,3130.0,917,9,3130.8,288,3,3131.0,207,5,3131.1,4,1
2031,2026-06-16 09:54:02+05:30,3129.8,1,3139.56,641812,107082.0,189017.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3129.7,42,1,3129.6,62,3,3129.5,59,3,3129.4,82,4,3129.3,63,3,3129.8,22,1,3130.0,1004,10,3130.6,22,1,3130.8,316,4,3131.0,230,6
2031,2026-06-16 09:54:03+05:30,3129.8,1,3139.56,641812,107082.0,189017.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3129.7,42,1,3129.6,62,3,3129.5,59,3,3129.4,82,4,3129.3,63,3,3129.8,22,1,3130.0,1004,10,3130.6,22,1,3130.8,316,4,3131.0,230,6
2031,2026-06-16 09:54:03+05:30,3129.8,1,3139.56,641812,107113.0,188601.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3129.7,42,1,3129.6,62,3,3129.5,59,3,3129.4,82,4,3129.3,15,2,3129.8,22,1,3130.0,1004,10,3130.5,22,1,3130.6,22,1,3130.8,248,3
2031,2026-06-16 09:54:04+05:30,3129.8,1,3139.56,641812,107097.0,188814.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3129.7,42,1,3129.6,62,3,3129.5,59,3,3129.4,82,4,3129.3,15,2,3129.8,22,1,3130.0,1004,10,3130.5,32,2,3130.6,22,1,3130.7,200,1
2031,2026-06-16 09:54:05+05:30,3129.8,22,3139.56,641812,107097.0,188814.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3129.7,42,1,3129.6,62,3,3129.5,59,3,3129.4,82,4,3129.3,15,2,3129.8,22,1,3130.0,1004,10,3130.5,32,2,3130.6,22,1,3130.7,200,1
2031,2026-06-16 09:54:05+05:30,3130.0,97,3139.55,642032,106962.0,188238.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3129.8,10,2,3129.7,44,2,3129.5,44,2,3129.4,40,2,3129.2,77,7,3130.0,895,10,3130.3,19,1,3130.5,143,4,3130.6,22,1,3130.8,48,2
2031,2026-06-16 09:54:06+05:30,3130.0,97,3139.55,642032,106962.0,188238.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3129.8,10,2,3129.7,44,2,3129.5,44,2,3129.4,40,2,3129.2,77,7,3130.0,895,10,3130.3,19,1,3130.5,143,4,3130.6,22,1,3130.8,48,2
2031,2026-06-16 09:54:06+05:30,3130.0,97,3139.55,642032,107291.0,188596.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3129.8,48,3,3129.7,71,3,3129.5,18,1,3129.4,82,4,3129.3,98,2,3130.0,895,10,3130.5,58,3,3130.6,22,1,3130.7,200,1,3130.8,126,3
2031,2026-06-16 09:54:07+05:30,3130.0,97,3139.55,642032,107256.0,188522.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3129.8,48,3,3129.7,71,3,3129.5,18,1,3129.4,82,4,3129.3,60,1,3130.0,920,11,3130.5,58,3,3130.6,106,2,3130.7,200,1,3130.8,126,3
2031,2026-06-16 09:54:08+05:30,3129.8,38,3139.55,642032,107256.0,188522.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3129.8,48,3,3129.7,71,3,3129.5,18,1,3129.4,82,4,3129.3,60,1,3130.0,920,11,3130.5,58,3,3130.6,106,2,3130.7,200,1,3130.8,126,3
2031,2026-06-16 09:54:09+05:30,3129.8,15,3139.55,642306,107229.0,189789.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3129.8,3,1,3129.7,71,3,3129.4,40,2,3129.2,20,3,3129.1,116,3,3130.0,1146,14,3130.1,12,1,3130.2,64,2,3130.3,38,2,3130.4,165,4
2031,2026-06-16 09:54:09+05:30,3129.9,1,3139.55,642306,107229.0,189789.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3129.8,3,1,3129.7,71,3,3129.4,40,2,3129.2,20,3,3129.1,116,3,3130.0,1146,14,3130.1,12,1,3130.2,64,2,3130.3,38,2,3130.4,165,4
2031,2026-06-16 09:54:10+05:30,3129.8,4,3139.54,642538,106772.0,187916.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3129.8,6,1,3129.7,27,1,3129.4,40,2,3129.2,20,3,3129.1,116,3,3129.9,66,3,3130.0,1167,14,3130.1,12,1,3130.2,69,2,3130.3,19,1
2031,2026-06-16 09:54:10+05:30,3129.8,6,3139.54,642538,106772.0,187916.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3129.8,6,1,3129.7,27,1,3129.4,40,2,3129.2,20,3,3129.1,116,3,3129.9,66,3,3130.0,1167,14,3130.1,12,1,3130.2,69,2,3130.3,19,1
2031,2026-06-16 09:54:11+05:30,3129.8,1,3139.54,642564,106954.0,190067.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3129.7,27,1,3129.4,39,1,3129.2,20,3,3129.1,116,3,3129.0,69,2,3129.8,43,1,3129.9,136,5,3130.0,1097,12,3130.1,31,2,3130.2,69,2
2031,2026-06-16 09:54:11+05:30,3129.8,43,3139.54,642564,106954.0,190067.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3129.7,27,1,3129.4,39,1,3129.2,20,3,3129.1,116,3,3129.0,69,2,3129.8,43,1,3129.9,136,5,3130.0,1097,12,3130.1,31,2,3130.2,69,2
2031,2026-06-16 09:54:12+05:30,3130.0,63,3139.54,642564,106954.0,190067.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3129.7,27,1,3129.4,39,1,3129.2,20,3,3129.1,116,3,3129.0,69,2,3129.8,43,1,3129.9,136,5,3130.0,1097,12,3130.1,31,2,3130.2,69,2
2031,2026-06-16 09:54:12+05:30,3130.0,63,3139.5,645394,106768.0,187890.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3129.8,12,4,3129.7,20,1,3129.4,39,1,3129.2,3,1,3129.1,116,3,3130.0,574,3,3130.5,260,4,3130.6,148,4,3130.7,38,1,3130.8,160,5
2031,2026-06-16 09:54:13+05:30,3129.8,105,3139.5,645394,106768.0,187890.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3129.8,12,4,3129.7,20,1,3129.4,39,1,3129.2,3,1,3129.1,116,3,3130.0,574,3,3130.5,260,4,3130.6,148,4,3130.7,38,1,3130.8,160,5
2031,2026-06-16 09:54:13+05:30,3129.8,105,3139.5,645610,106765.0,189555.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3129.7,20,1,3129.4,39,1,3129.2,3,1,3129.1,116,3,3129.0,1,1,3129.8,35,1,3130.0,731,7,3130.1,15,1,3130.2,241,2,3130.3,23,1
2031,2026-06-16 09:54:14+05:30,3129.7,32,3139.5,645610,106765.0,189555.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3129.7,20,1,3129.4,39,1,3129.2,3,1,3129.1,116,3,3129.0,1,1,3129.8,35,1,3130.0,731,7,3130.1,15,1,3130.2,241,2,3130.3,23,1
2031,2026-06-16 09:54:14+05:30,3129.7,32,3139.5,645642,106805.0,189906.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3129.7,20,1,3129.4,39,1,3129.2,3,1,3129.1,116,3,3129.0,1,1,3129.8,35,1,3129.9,24,1,3130.0,686,6,3130.1,15,1,3130.2,268,3
2031,2026-06-16 09:54:15+05:30,3129.8,2,3139.5,645646,107124.0,189378.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3129.7,65,3,3129.5,2,1,3129.4,39,1,3129.3,32,2,3129.2,3,1,3129.8,31,1,3129.9,45,2,3130.0,686,6,3130.5,233,3,3130.6,83,4
2031,2026-06-16 09:54:15+05:30,3129.8,2,3139.5,645646,107124.0,189378.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3129.7,65,3,3129.5,2,1,3129.4,39,1,3129.3,32,2,3129.2,3,1,3129.8,31,1,3129.9,45,2,3130.0,686,6,3130.5,233,3,3130.6,83,4
2031,2026-06-16 09:54:16+05:30,3129.8,1,3139.5,645646,107124.0,189378.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3129.7,65,3,3129.5,2,1,3129.4,39,1,3129.3,32,2,3129.2,3,1,3129.8,31,1,3129.9,45,2,3130.0,686,6,3130.5,233,3,3130.6,83,4
2031,2026-06-16 09:54:16+05:30,3129.8,1,3139.5,645665,107337.0,189008.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3129.7,92,4,3129.5,2,1,3129.4,39,1,3129.3,10,1,3129.2,26,2,3129.8,34,3,3129.9,45,2,3130.0,685,5,3130.4,200,1,3130.5,139,4
2031,2026-06-16 09:54:17+05:30,3129.8,1,3139.5,645665,107337.0,189008.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3129.7,92,4,3129.5,2,1,3129.4,39,1,3129.3,10,1,3129.2,26,2,3129.8,34,3,3129.9,45,2,3130.0,685,5,3130.4,200,1,3130.5,139,4
2031,2026-06-16 09:54:17+05:30,3129.8,10,3139.5,645755,107444.0,189288.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3129.7,167,5,3129.5,2,1,3129.4,81,3,3129.3,10,1,3129.2,45,3,3129.8,24,3,3129.9,45,2,3130.0,685,5,3130.4,22,1,3130.5,33,2
2031,2026-06-16 09:54:18+05:30,3129.8,10,3139.5,645755,107444.0,189288.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3129.7,167,5,3129.5,2,1,3129.4,81,3,3129.3,10,1,3129.2,45,3,3129.8,24,3,3129.9,45,2,3130.0,685,5,3130.4,22,1,3130.5,33,2
2031,2026-06-16 09:54:19+05:30,3129.8,21,3139.5,645779,107485.0,187399.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3129.8,3,1,3129.7,163,6,3129.6,24,2,3129.5,2,1,3129.4,60,3,3129.9,45,2,3130.0,685,5,3130.4,22,1,3130.5,11,1,3130.6,25,2
2031,2026-06-16 09:54:19+05:30,3129.8,21,3139.5,645779,107485.0,187399.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3129.8,3,1,3129.7,163,6,3129.6,24,2,3129.5,2,1,3129.4,60,3,3129.9,45,2,3130.0,685,5,3130.4,22,1,3130.5,11,1,3130.6,25,2
2031,2026-06-16 09:54:19+05:30,3129.8,21,3139.5,645779,107485.0,187399.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3129.8,3,1,3129.7,163,6,3129.6,24,2,3129.5,2,1,3129.4,60,3,3129.9,45,2,3130.0,685,5,3130.4,22,1,3130.5,11,1,3130.6,25,2
2031,2026-06-16 09:54:20+05:30,3129.7,13,3139.49,646021,107009.0,189418.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3129.7,104,7,3129.6,1,1,3129.5,2,1,3129.4,42,2,3129.3,23,1,3129.9,14,1,3130.0,685,5,3130.4,22,1,3130.5,116,4,3130.6,106,2
2031,2026-06-16 09:54:20+05:30,3129.7,13,3139.49,646021,107009.0,189418.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3129.7,104,7,3129.6,1,1,3129.5,2,1,3129.4,42,2,3129.3,23,1,3129.9,14,1,3130.0,685,5,3130.4,22,1,3130.5,116,4,3130.6,106,2
2031,2026-06-16 09:54:20+05:30,3129.7,13,3139.49,646021,107009.0,189418.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3129.7,104,7,3129.6,1,1,3129.5,2,1,3129.4,42,2,3129.3,23,1,3129.9,14,1,3130.0,685,5,3130.4,22,1,3130.5,116,4,3130.6,106,2
2031,2026-06-16 09:54:21+05:30,3129.7,13,3139.49,646021,107349.0,189164.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3129.8,52,2,3129.7,54,6,3129.6,1,1,3129.5,2,1,3129.4,42,2,3129.9,18,2,3130.0,685,5,3130.4,22,1,3130.5,126,4,3130.6,306,3
2031,2026-06-16 09:54:21+05:30,3129.9,1,3139.49,646021,107349.0,189164.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3129.8,52,2,3129.7,54,6,3129.6,1,1,3129.5,2,1,3129.4,42,2,3129.9,18,2,3130.0,685,5,3130.4,22,1,3130.5,126,4,3130.6,306,3
2031,2026-06-16 09:54:22+05:30,3130.0,1,3139.49,646021,107349.0,189164.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3129.8,52,2,3129.7,54,6,3129.6,1,1,3129.5,2,1,3129.4,42,2,3129.9,18,2,3130.0,685,5,3130.4,22,1,3130.5,126,4,3130.6,306,3
2031,2026-06-16 09:54:22+05:30,3130.0,1,3139.49,646118,107293.0,189667.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3129.9,22,1,3129.8,52,2,3129.7,27,5,3129.6,1,1,3129.5,2,1,3130.0,606,5,3130.4,41,2,3130.5,375,6,3130.6,41,2,3130.7,183,3
2031,2026-06-16 09:54:22+05:30,3130.0,1,3139.49,646118,107293.0,189667.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3129.9,22,1,3129.8,52,2,3129.7,27,5,3129.6,1,1,3129.5,2,1,3130.0,606,5,3130.4,41,2,3130.5,375,6,3130.6,41,2,3130.7,183,3
2031,2026-06-16 09:54:23+05:30,3130.0,17,3139.49,646118,107293.0,189667.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3129.9,22,1,3129.8,52,2,3129.7,27,5,3129.6,1,1,3129.5,2,1,3130.0,606,5,3130.4,41,2,3130.5,375,6,3130.6,41,2,3130.7,183,3
2031,2026-06-16 09:54:23+05:30,3130.0,17,3139.49,646167,107309.0,189331.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3129.9,25,1,3129.8,52,2,3129.7,27,5,3129.6,1,1,3129.5,2,1,3130.0,622,6,3130.4,22,1,3130.5,58,3,3130.6,84,3,3130.7,352,3
2031,2026-06-16 09:54:23+05:30,3130.0,17,3139.49,646167,107309.0,189331.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3129.9,25,1,3129.8,52,2,3129.7,27,5,3129.6,1,1,3129.5,2,1,3130.0,622,6,3130.4,22,1,3130.5,58,3,3130.6,84,3,3130.7,352,3
2031,2026-06-16 09:54:24+05:30,3130.0,139,3139.49,646167,107309.0,189331.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3129.9,25,1,3129.8,52,2,3129.7,27,5,3129.6,1,1,3129.5,2,1,3130.0,622,6,3130.4,22,1,3130.5,58,3,3130.6,84,3,3130.7,352,3
2031,2026-06-16 09:54:24+05:30,3130.0,139,3139.49,646384,107081.0,189196.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3129.8,52,2,3129.7,27,5,3129.6,1,1,3129.5,2,1,3129.4,42,2,3130.0,642,6,3130.4,67,2,3130.5,142,4,3130.6,284,4,3130.7,68,1
2031,2026-06-16 09:54:25+05:30,3130.0,7,3139.49,646384,107081.0,189196.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3129.8,52,2,3129.7,27,5,3129.6,1,1,3129.5,2,1,3129.4,42,2,3130.0,642,6,3130.4,67,2,3130.5,142,4,3130.6,284,4,3130.7,68,1
