token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 09:54:25+05:30,3130.0,7,3139.49,646384,107081.0,189196.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3129.8,52,2,3129.7,27,5,3129.6,1,1,3129.5,2,1,3129.4,42,2,3130.0,642,6,3130.4,67,2,3130.5,142,4,3130.6,284,4,3130.7,68,1
2031,2026-06-16 09:54:25+05:30,3130.0,3,3139.49,646437,107095.0,187569.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3129.8,47,1,3129.7,26,4,3129.6,1,1,3129.5,2,1,3129.4,42,2,3130.0,778,6,3130.4,22,1,3130.5,318,5,3130.6,170,4,3130.7,68,1
2031,2026-06-16 09:54:25+05:30,3130.0,3,3139.49,646437,107095.0,187569.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3129.8,47,1,3129.7,26,4,3129.6,1,1,3129.5,2,1,3129.4,42,2,3130.0,778,6,3130.4,22,1,3130.5,318,5,3130.6,170,4,3130.7,68,1
2031,2026-06-16 09:54:26+05:30,3130.0,3,3139.49,646437,107095.0,187569.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3129.8,47,1,3129.7,26,4,3129.6,1,1,3129.5,2,1,3129.4,42,2,3130.0,778,6,3130.4,22,1,3130.5,318,5,3130.6,170,4,3130.7,68,1
2031,2026-06-16 09:54:26+05:30,3130.0,3,3139.49,646437,107146.0,187745.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3129.8,86,3,3129.7,26,4,3129.6,1,1,3129.5,2,1,3129.4,42,2,3130.0,967,9,3130.4,67,2,3130.5,318,5,3130.6,86,3,3130.7,152,2
2031,2026-06-16 09:54:26+05:30,3130.0,3,3139.49,646437,107146.0,187745.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3129.8,86,3,3129.7,26,4,3129.6,1,1,3129.5,2,1,3129.4,42,2,3130.0,967,9,3130.4,67,2,3130.5,318,5,3130.6,86,3,3130.7,152,2
2031,2026-06-16 09:54:27+05:30,3130.0,1,3139.49,646437,107146.0,187745.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3129.8,86,3,3129.7,26,4,3129.6,1,1,3129.5,2,1,3129.4,42,2,3130.0,967,9,3130.4,67,2,3130.5,318,5,3130.6,86,3,3130.7,152,2
2031,2026-06-16 09:54:27+05:30,3130.0,1,3139.49,646438,107261.0,189740.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3129.8,98,4,3129.7,52,5,3129.6,1,1,3129.5,2,1,3129.4,42,2,3130.0,966,9,3130.4,22,1,3130.5,318,5,3130.6,86,3,3130.7,152,2
2031,2026-06-16 09:54:27+05:30,3130.0,1,3139.49,646438,107261.0,189740.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3129.8,98,4,3129.7,52,5,3129.6,1,1,3129.5,2,1,3129.4,42,2,3130.0,966,9,3130.4,22,1,3130.5,318,5,3130.6,86,3,3130.7,152,2
2031,2026-06-16 09:54:28+05:30,3129.8,47,3139.49,646438,107261.0,189740.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3129.8,98,4,3129.7,52,5,3129.6,1,1,3129.5,2,1,3129.4,42,2,3130.0,966,9,3130.4,22,1,3130.5,318,5,3130.6,86,3,3130.7,152,2
2031,2026-06-16 09:54:28+05:30,3129.8,47,3139.49,646438,107261.0,189740.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3129.8,98,4,3129.7,52,5,3129.6,1,1,3129.5,2,1,3129.4,42,2,3130.0,966,9,3130.4,22,1,3130.5,318,5,3130.6,86,3,3130.7,152,2
2031,2026-06-16 09:54:28+05:30,3130.0,1,3139.48,646718,107040.0,189159.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3129.8,59,2,3129.7,52,5,3129.6,1,1,3129.5,2,1,3129.4,42,2,3130.0,969,10,3130.3,19,1,3130.4,90,3,3130.5,118,4,3130.6,125,5
2031,2026-06-16 09:54:29+05:30,3130.0,1,3139.48,646718,107040.0,189159.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3129.8,59,2,3129.7,52,5,3129.6,1,1,3129.5,2,1,3129.4,42,2,3130.0,969,10,3130.3,19,1,3130.4,90,3,3130.5,118,4,3130.6,125,5
2031,2026-06-16 09:54:29+05:30,3130.0,17,3139.48,646718,107040.0,189159.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3129.8,59,2,3129.7,52,5,3129.6,1,1,3129.5,2,1,3129.4,42,2,3130.0,969,10,3130.3,19,1,3130.4,90,3,3130.5,118,4,3130.6,125,5
2031,2026-06-16 09:54:29+05:30,3130.0,17,3139.48,646736,107162.0,189678.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3129.8,59,2,3129.7,52,5,3129.6,1,1,3129.5,2,1,3129.4,42,2,3130.0,951,10,3130.4,22,1,3130.5,118,4,3130.6,22,1,3130.7,352,3
2031,2026-06-16 09:54:29+05:30,3130.0,17,3139.48,646736,107162.0,189678.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3129.8,59,2,3129.7,52,5,3129.6,1,1,3129.5,2,1,3129.4,42,2,3130.0,951,10,3130.4,22,1,3130.5,118,4,3130.6,22,1,3130.7,352,3
2031,2026-06-16 09:54:30+05:30,3130.0,54,3139.48,646736,107162.0,189678.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3129.8,59,2,3129.7,52,5,3129.6,1,1,3129.5,2,1,3129.4,42,2,3130.0,951,10,3130.4,22,1,3130.5,118,4,3130.6,22,1,3130.7,352,3
2031,2026-06-16 09:54:30+05:30,3130.0,54,3139.48,646736,107162.0,189678.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3129.8,59,2,3129.7,52,5,3129.6,1,1,3129.5,2,1,3129.4,42,2,3130.0,951,10,3130.4,22,1,3130.5,118,4,3130.6,22,1,3130.7,352,3
2031,2026-06-16 09:54:30+05:30,3130.0,155,3139.47,647248,107344.0,189421.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3129.9,2,2,3129.8,21,4,3129.7,21,3,3129.6,1,1,3129.5,2,1,3130.0,803,11,3130.4,22,1,3130.5,21,1,3130.6,84,1,3130.7,200,1
2031,2026-06-16 09:54:31+05:30,3129.9,1,3139.47,647248,107344.0,189421.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3129.9,2,2,3129.8,21,4,3129.7,21,3,3129.6,1,1,3129.5,2,1,3130.0,803,11,3130.4,22,1,3130.5,21,1,3130.6,84,1,3130.7,200,1
2031,2026-06-16 09:54:31+05:30,3129.9,1,3139.47,647248,107344.0,189421.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3129.9,2,2,3129.8,21,4,3129.7,21,3,3129.6,1,1,3129.5,2,1,3130.0,803,11,3130.4,22,1,3130.5,21,1,3130.6,84,1,3130.7,200,1
2031,2026-06-16 09:54:31+05:30,3129.9,1,3139.47,647252,107058.0,189703.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3129.8,21,4,3129.7,21,3,3129.6,1,1,3129.5,2,1,3129.4,42,2,3129.9,37,1,3130.0,849,13,3130.2,64,2,3130.3,19,1,3130.4,125,3
2031,2026-06-16 09:54:32+05:30,3129.9,1,3139.47,647252,107058.0,189703.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3129.8,21,4,3129.7,21,3,3129.6,1,1,3129.5,2,1,3129.4,42,2,3129.9,37,1,3130.0,849,13,3130.2,64,2,3130.3,19,1,3130.4,125,3
2031,2026-06-16 09:54:32+05:30,3129.9,1,3139.47,647252,107058.0,189703.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3129.8,21,4,3129.7,21,3,3129.6,1,1,3129.5,2,1,3129.4,42,2,3129.9,37,1,3130.0,849,13,3130.2,64,2,3130.3,19,1,3130.4,125,3
2031,2026-06-16 09:54:32+05:30,3129.9,1,3139.47,647325,107146.0,189502.0,3163.0,3163.0,3126.3,3134.3,31787800,3447.7,2820.9,3839.9,2896.0,3129.8,55,5,3129.7,21,3,3129.6,1,1,3129.5,2,1,3129.4,42,2,3129.9,62,3,3130.0,804,10,3130.2,22,1,3130.4,45,1,3130.5,211,2
2031,2026-06-16 09:54:33+05:30,3129.9,1,3139.47,647325,107146.0,189502.0,3163.0,3163.0,3126.3,3134.3,31789400,3447.7,2820.9,3839.9,2896.0,3129.8,55,5,3129.7,21,3,3129.6,1,1,3129.5,2,1,3129.4,42,2,3129.9,62,3,3130.0,804,10,3130.2,22,1,3130.4,45,1,3130.5,211,2
2031,2026-06-16 09:54:33+05:30,3129.9,15,3139.47,647325,107146.0,189502.0,3163.0,3163.0,3126.3,3134.3,31789400,3447.7,2820.9,3839.9,2896.0,3129.8,55,5,3129.7,21,3,3129.6,1,1,3129.5,2,1,3129.4,42,2,3129.9,62,3,3130.0,804,10,3130.2,22,1,3130.4,45,1,3130.5,211,2
2031,2026-06-16 09:54:33+05:30,3129.9,15,3139.47,647386,107051.0,190061.0,3163.0,3163.0,3126.3,3134.3,31789400,3447.7,2820.9,3839.9,2896.0,3129.8,31,6,3129.7,21,3,3129.6,1,1,3129.5,2,1,3129.4,42,2,3129.9,47,3,3130.0,804,10,3130.1,45,1,3130.2,22,1,3130.3,19,1
2031,2026-06-16 09:54:34+05:30,3129.8,1,3139.47,647439,106644.0,190594.0,3163.0,3163.0,3126.3,3134.3,31789400,3447.7,2820.9,3839.9,2896.0,3129.8,22,5,3129.7,21,3,3129.6,1,1,3129.5,2,1,3129.4,42,2,3129.9,131,7,3130.0,904,10,3130.1,230,3,3130.2,86,3,3130.3,84,3
2031,2026-06-16 09:54:35+05:30,3129.9,1,3139.47,647439,106644.0,190594.0,3163.0,3163.0,3126.3,3134.3,31789400,3447.7,2820.9,3839.9,2896.0,3129.8,22,5,3129.7,21,3,3129.6,1,1,3129.5,2,1,3129.4,42,2,3129.9,131,7,3130.0,904,10,3130.1,230,3,3130.2,86,3,3130.3,84,3
2031,2026-06-16 09:54:35+05:30,3129.8,6,3139.47,647446,106663.0,190750.0,3163.0,3163.0,3126.3,3134.3,31789400,3447.7,2820.9,3839.9,2896.0,3129.8,23,6,3129.7,21,3,3129.6,1,1,3129.5,2,1,3129.4,42,2,3129.9,136,7,3130.0,1123,12,3130.1,30,2,3130.2,86,3,3130.3,84,3
2031,2026-06-16 09:54:36+05:30,3129.8,6,3139.47,647446,106663.0,190750.0,3163.0,3163.0,3126.3,3134.3,31789400,3447.7,2820.9,3839.9,2896.0,3129.8,23,6,3129.7,21,3,3129.6,1,1,3129.5,2,1,3129.4,42,2,3129.9,136,7,3130.0,1123,12,3130.1,30,2,3130.2,86,3,3130.3,84,3
2031,2026-06-16 09:54:36+05:30,3129.7,15,3139.47,647646,106526.0,189623.0,3163.0,3163.0,3126.3,3134.3,31789400,3447.7,2820.9,3839.9,2896.0,3129.7,10,2,3129.6,1,1,3129.5,2,1,3129.4,42,2,3129.1,101,2,3129.9,126,6,3130.0,934,11,3130.1,63,2,3130.2,41,2,3130.3,19,1
2031,2026-06-16 09:54:37+05:30,3129.7,12,3139.47,647646,106526.0,189623.0,3163.0,3163.0,3126.3,3134.3,31789400,3447.7,2820.9,3839.9,2896.0,3129.7,10,2,3129.6,1,1,3129.5,2,1,3129.4,42,2,3129.1,101,2,3129.9,126,6,3130.0,934,11,3130.1,63,2,3130.2,41,2,3130.3,19,1
2031,2026-06-16 09:54:37+05:30,3129.9,1,3139.47,647699,106633.0,189280.0,3163.0,3163.0,3126.3,3134.3,31789400,3447.7,2820.9,3839.9,2896.0,3129.7,13,2,3129.6,1,1,3129.5,2,1,3129.4,42,2,3129.1,101,2,3129.9,158,7,3130.0,965,13,3130.1,18,1,3130.2,83,3,3130.4,72,2
2031,2026-06-16 09:54:38+05:30,3129.9,1,3139.47,647699,106633.0,189280.0,3163.0,3163.0,3126.3,3134.3,31789400,3447.7,2820.9,3839.9,2896.0,3129.7,13,2,3129.6,1,1,3129.5,2,1,3129.4,42,2,3129.1,101,2,3129.9,158,7,3130.0,965,13,3130.1,18,1,3130.2,83,3,3130.4,72,2
2031,2026-06-16 09:54:39+05:30,3129.7,6,3139.47,647747,106623.0,189356.0,3163.0,3163.0,3126.3,3134.3,31789400,3447.7,2820.9,3839.9,2896.0,3129.7,30,3,3129.6,1,1,3129.5,2,1,3129.4,42,2,3129.1,101,2,3129.8,1,1,3129.9,158,7,3130.0,945,11,3130.1,18,1,3130.2,155,5
2031,2026-06-16 09:54:39+05:30,3129.7,6,3139.47,647747,106623.0,189356.0,3163.0,3163.0,3126.3,3134.3,31789400,3447.7,2820.9,3839.9,2896.0,3129.7,30,3,3129.6,1,1,3129.5,2,1,3129.4,42,2,3129.1,101,2,3129.8,1,1,3129.9,158,7,3130.0,945,11,3130.1,18,1,3130.2,155,5
2031,2026-06-16 09:54:40+05:30,3129.7,6,3139.47,647747,106629.0,189354.0,3163.0,3163.0,3126.3,3134.3,31789400,3447.7,2820.9,3839.9,2896.0,3129.7,30,3,3129.6,1,1,3129.5,17,2,3129.4,42,2,3129.1,101,2,3129.8,1,1,3129.9,158,7,3130.0,945,11,3130.1,18,1,3130.2,135,4
2031,2026-06-16 09:54:41+05:30,3129.7,6,3139.47,647747,106824.0,189203.0,3163.0,3163.0,3126.3,3134.3,31789400,3447.7,2820.9,3839.9,2896.0,3129.7,31,4,3129.6,1,1,3129.5,17,2,3129.4,42,2,3129.1,101,2,3129.8,1,1,3129.9,113,6,3130.0,944,11,3130.1,18,1,3130.2,19,1
2031,2026-06-16 09:54:42+05:30,3129.8,1,3139.47,647747,106824.0,189203.0,3163.0,3163.0,3126.3,3134.3,31789400,3447.7,2820.9,3839.9,2896.0,3129.7,31,4,3129.6,1,1,3129.5,17,2,3129.4,42,2,3129.1,101,2,3129.8,1,1,3129.9,113,6,3130.0,944,11,3130.1,18,1,3130.2,19,1
2031,2026-06-16 09:54:42+05:30,3129.8,1,3139.47,647748,106933.0,189279.0,3163.0,3163.0,3126.3,3134.3,31789400,3447.7,2820.9,3839.9,2896.0,3129.7,32,5,3129.6,1,1,3129.5,17,2,3129.4,42,2,3129.1,101,2,3129.8,28,3,3129.9,62,3,3130.0,889,10,3130.1,18,1,3130.4,44,1
2031,2026-06-16 09:54:43+05:30,3129.8,15,3139.47,647748,106933.0,189279.0,3163.0,3163.0,3126.3,3134.3,31789400,3447.7,2820.9,3839.9,2896.0,3129.7,32,5,3129.6,1,1,3129.5,17,2,3129.4,42,2,3129.1,101,2,3129.8,28,3,3129.9,62,3,3130.0,889,10,3130.1,18,1,3130.4,44,1
2031,2026-06-16 09:54:43+05:30,3129.8,15,3139.47,647765,106981.0,188679.0,3163.0,3163.0,3126.3,3134.3,31789400,3447.7,2820.9,3839.9,2896.0,3129.7,32,5,3129.6,1,1,3129.5,17,2,3129.4,42,2,3129.1,101,2,3129.8,15,3,3129.9,62,3,3130.0,889,10,3130.1,18,1,3130.4,44,1
2031,2026-06-16 09:54:44+05:30,3129.7,7,3139.47,647765,106981.0,188679.0,3163.0,3163.0,3126.3,3134.3,31789400,3447.7,2820.9,3839.9,2896.0,3129.7,32,5,3129.6,1,1,3129.5,17,2,3129.4,42,2,3129.1,101,2,3129.8,15,3,3129.9,62,3,3130.0,889,10,3130.1,18,1,3130.4,44,1
2031,2026-06-16 09:54:44+05:30,3129.7,7,3139.46,647880,107090.0,188732.0,3163.0,3163.0,3126.3,3134.3,31789400,3447.7,2820.9,3839.9,2896.0,3129.7,30,5,3129.6,1,1,3129.5,17,2,3129.4,42,2,3129.1,101,2,3129.8,29,4,3129.9,62,3,3130.0,889,10,3130.1,18,1,3130.4,113,3
2031,2026-06-16 09:54:45+05:30,3129.7,8,3139.46,647880,107090.0,188732.0,3163.0,3163.0,3126.3,3134.3,31789400,3447.7,2820.9,3839.9,2896.0,3129.7,30,5,3129.6,1,1,3129.5,17,2,3129.4,42,2,3129.1,101,2,3129.8,29,4,3129.9,62,3,3130.0,889,10,3130.1,18,1,3130.4,113,3
2031,2026-06-16 09:54:45+05:30,3129.7,8,3139.46,647904,107042.0,189519.0,3163.0,3163.0,3126.3,3134.3,31789400,3447.7,2820.9,3839.9,2896.0,3129.7,34,6,3129.6,1,1,3129.5,17,2,3129.4,42,2,3129.1,165,4,3129.8,29,4,3129.9,62,3,3130.0,889,10,3130.1,18,1,3130.4,2,1
2031,2026-06-16 09:54:46+05:30,3129.8,6,3139.46,647904,107042.0,189519.0,3163.0,3163.0,3126.3,3134.3,31789400,3447.7,2820.9,3839.9,2896.0,3129.7,34,6,3129.6,1,1,3129.5,17,2,3129.4,42,2,3129.1,165,4,3129.8,29,4,3129.9,62,3,3130.0,889,10,3130.1,18,1,3130.4,2,1
2031,2026-06-16 09:54:46+05:30,3129.8,6,3139.46,647925,106981.0,189484.0,3163.0,3163.0,3126.3,3134.3,31789400,3447.7,2820.9,3839.9,2896.0,3129.7,39,7,3129.6,1,1,3129.5,17,2,3129.4,64,3,3129.2,22,1,3129.8,23,3,3129.9,62,3,3130.0,889,10,3130.1,18,1,3130.5,298,4
2031,2026-06-16 09:54:47+05:30,3129.8,1,3139.46,647925,106981.0,189484.0,3163.0,3163.0,3126.3,3134.3,31789400,3447.7,2820.9,3839.9,2896.0,3129.7,39,7,3129.6,1,1,3129.5,17,2,3129.4,64,3,3129.2,22,1,3129.8,23,3,3129.9,62,3,3130.0,889,10,3130.1,18,1,3130.5,298,4
2031,2026-06-16 09:54:47+05:30,3129.8,1,3139.46,647926,106985.0,188948.0,3163.0,3163.0,3126.3,3134.3,31789400,3447.7,2820.9,3839.9,2896.0,3129.7,79,9,3129.6,1,1,3129.5,39,3,3129.4,42,2,3129.2,22,1,3129.8,42,5,3129.9,62,3,3130.0,889,10,3130.1,18,1,3130.5,298,4
2031,2026-06-16 09:54:48+05:30,3129.9,1,3139.46,647926,106985.0,188948.0,3163.0,3163.0,3126.3,3134.3,31789400,3447.7,2820.9,3839.9,2896.0,3129.7,79,9,3129.6,1,1,3129.5,39,3,3129.4,42,2,3129.2,22,1,3129.8,42,5,3129.9,62,3,3130.0,889,10,3130.1,18,1,3130.5,298,4
2031,2026-06-16 09:54:48+05:30,3129.9,1,3139.46,648025,107263.0,189211.0,3163.0,3163.0,3126.3,3134.3,31789400,3447.7,2820.9,3839.9,2896.0,3129.7,55,8,3129.6,23,2,3129.5,17,2,3129.4,64,3,3129.2,41,2,3129.9,60,3,3130.0,889,10,3130.1,18,1,3130.5,30,2,3130.6,21,1
2031,2026-06-16 09:54:49+05:30,3129.9,1,3139.46,648025,107085.0,187226.0,3163.0,3163.0,3126.3,3134.3,31789400,3447.7,2820.9,3839.9,2896.0,3129.7,80,9,3129.6,23,2,3129.5,17,2,3129.4,64,3,3129.2,22,1,3129.9,60,3,3130.0,889,10,3130.1,18,1,3130.5,30,2,3130.6,105,2
2031,2026-06-16 09:54:50+05:30,3129.9,6,3139.46,648025,107085.0,187226.0,3163.0,3163.0,3126.3,3134.3,31789400,3447.7,2820.9,3839.9,2896.0,3129.7,80,9,3129.6,23,2,3129.5,17,2,3129.4,64,3,3129.2,22,1,3129.9,60,3,3130.0,889,10,3130.1,18,1,3130.5,30,2,3130.6,105,2
2031,2026-06-16 09:54:50+05:30,3129.9,6,3139.46,648036,107204.0,189364.0,3163.0,3163.0,3126.3,3134.3,31789400,3447.7,2820.9,3839.9,2896.0,3129.7,78,9,3129.6,1,1,3129.5,18,3,3129.4,44,3,3129.3,2,1,3129.9,50,3,3130.0,889,10,3130.1,18,1,3130.3,46,1,3130.4,71,2
2031,2026-06-16 09:54:51+05:30,3129.9,6,3139.46,648036,107204.0,189243.0,3163.0,3163.0,3126.3,3134.3,31789400,3447.7,2820.9,3839.9,2896.0,3129.7,86,10,3129.6,1,1,3129.5,18,3,3129.4,44,3,3129.3,2,1,3129.9,19,2,3130.0,889,10,3130.1,18,1,3130.3,18,1,3130.4,27,1
2031,2026-06-16 09:54:52+05:30,3129.9,6,3139.46,648036,107220.0,188813.0,3163.0,3163.0,3126.3,3134.3,31789400,3447.7,2820.9,3839.9,2896.0,3129.8,10,1,3129.7,86,10,3129.6,1,1,3129.5,40,4,3129.4,44,3,3129.9,19,2,3130.0,889,10,3130.1,18,1,3130.3,18,1,3130.5,298,4
2031,2026-06-16 09:54:53+05:30,3130.0,1,3139.46,648036,107220.0,188813.0,3163.0,3163.0,3126.3,3134.3,31789400,3447.7,2820.9,3839.9,2896.0,3129.8,10,1,3129.7,86,10,3129.6,1,1,3129.5,40,4,3129.4,44,3,3129.9,19,2,3130.0,889,10,3130.1,18,1,3130.3,18,1,3130.5,298,4
2031,2026-06-16 09:54:53+05:30,3130.0,1,3139.46,648070,107301.0,189348.0,3163.0,3163.0,3126.3,3134.3,31789400,3447.7,2820.9,3839.9,2896.0,3129.8,13,2,3129.7,87,10,3129.6,1,1,3129.5,18,3,3129.4,66,4,3130.0,887,10,3130.1,18,1,3130.3,18,1,3130.4,23,1,3130.5,30,2
2031,2026-06-16 09:54:54+05:30,3129.7,27,3139.46,648070,107301.0,189348.0,3163.0,3163.0,3126.3,3134.3,31789400,3447.7,2820.9,3839.9,2896.0,3129.8,13,2,3129.7,87,10,3129.6,1,1,3129.5,18,3,3129.4,66,4,3130.0,887,10,3130.1,18,1,3130.3,18,1,3130.4,23,1,3130.5,30,2
2031,2026-06-16 09:54:54+05:30,3129.7,27,3139.46,648140,107087.0,189480.0,3163.0,3163.0,3126.3,3134.3,31789400,3447.7,2820.9,3839.9,2896.0,3129.7,65,9,3129.6,1,1,3129.5,18,3,3129.4,44,3,3129.3,2,1,3130.0,939,12,3130.1,33,2,3130.3,18,1,3130.4,23,1,3130.5,370,5
2031,2026-06-16 09:54:55+05:30,3129.7,2,3139.46,648140,107087.0,189480.0,3163.0,3163.0,3126.3,3134.3,31789400,3447.7,2820.9,3839.9,2896.0,3129.7,65,9,3129.6,1,1,3129.5,18,3,3129.4,44,3,3129.3,2,1,3130.0,939,12,3130.1,33,2,3130.3,18,1,3130.4,23,1,3130.5,370,5
2031,2026-06-16 09:54:55+05:30,3130.0,8,3139.46,648414,107178.0,188911.0,3163.0,3163.0,3126.3,3134.3,31789400,3447.7,2820.9,3839.9,2896.0,3129.7,36,7,3129.6,1,1,3129.5,18,3,3129.4,44,3,3129.3,24,2,3130.0,904,9,3130.1,18,1,3130.3,18,1,3130.4,23,1,3130.5,182,4
2031,2026-06-16 09:54:56+05:30,3129.7,1,3139.46,648414,107178.0,188911.0,3163.0,3163.0,3126.3,3134.3,31789400,3447.7,2820.9,3839.9,2896.0,3129.7,36,7,3129.6,1,1,3129.5,18,3,3129.4,44,3,3129.3,24,2,3130.0,904,9,3130.1,18,1,3130.3,18,1,3130.4,23,1,3130.5,182,4
2031,2026-06-16 09:54:56+05:30,3130.0,17,3139.46,648432,107131.0,188825.0,3163.0,3163.0,3126.3,3134.3,31789400,3447.7,2820.9,3839.9,2896.0,3129.7,35,7,3129.6,1,1,3129.5,18,3,3129.4,44,3,3129.3,2,1,3129.8,10,1,3130.0,976,10,3130.1,33,2,3130.3,18,1,3130.4,23,1
2031,2026-06-16 09:54:57+05:30,3130.0,17,3139.46,648432,107131.0,188825.0,3163.0,3163.0,3126.3,3134.3,31789400,3447.7,2820.9,3839.9,2896.0,3129.7,35,7,3129.6,1,1,3129.5,18,3,3129.4,44,3,3129.3,2,1,3129.8,10,1,3130.0,976,10,3130.1,33,2,3130.3,18,1,3130.4,23,1
2031,2026-06-16 09:54:57+05:30,3130.0,17,3139.46,648432,107157.0,189287.0,3163.0,3163.0,3126.3,3134.3,31789400,3447.7,2820.9,3839.9,2896.0,3129.7,35,7,3129.6,1,1,3129.5,18,3,3129.4,44,3,3129.3,2,1,3129.8,510,2,3129.9,8,1,3130.0,1018,12,3130.1,33,2,3130.3,124,3
2031,2026-06-16 09:54:58+05:30,3129.8,10,3139.46,648452,106981.0,189910.0,3163.0,3163.0,3126.3,3134.3,31789400,3447.7,2820.9,3839.9,2896.0,3129.7,42,8,3129.6,1,1,3129.5,18,3,3129.4,44,3,3129.3,2,1,3129.8,502,2,3129.9,8,1,3130.0,1006,11,3130.1,33,2,3130.3,124,3
2031,2026-06-16 09:54:59+05:30,3129.8,1,3139.46,648452,106981.0,189910.0,3163.0,3163.0,3126.3,3134.3,31789400,3447.7,2820.9,3839.9,2896.0,3129.7,42,8,3129.6,1,1,3129.5,18,3,3129.4,44,3,3129.3,2,1,3129.8,502,2,3129.9,8,1,3130.0,1006,11,3130.1,33,2,3130.3,124,3
2031,2026-06-16 09:54:59+05:30,3129.8,247,3139.45,648700,107005.0,187407.0,3163.0,3163.0,3126.3,3134.3,31789400,3447.7,2820.9,3839.9,2896.0,3129.7,42,8,3129.6,1,1,3129.5,18,3,3129.4,44,3,3129.3,2,1,3129.8,302,3,3130.0,1006,11,3130.1,33,2,3130.2,63,2,3130.4,86,3
2031,2026-06-16 09:55:00+05:30,3129.8,18,3139.45,648700,107005.0,187407.0,3163.0,3163.0,3126.3,3134.3,31789400,3447.7,2820.9,3839.9,2896.0,3129.7,42,8,3129.6,1,1,3129.5,18,3,3129.4,44,3,3129.3,2,1,3129.8,302,3,3130.0,1006,11,3130.1,33,2,3130.2,63,2,3130.4,86,3
2031,2026-06-16 09:55:00+05:30,3129.8,18,3139.45,648766,106964.0,189908.0,3163.0,3163.0,3126.3,3134.3,31789400,3447.7,2820.9,3839.9,2896.0,3129.7,31,7,3129.6,1,1,3129.5,18,3,3129.4,44,3,3129.3,2,1,3129.8,285,4,3130.0,1006,11,3130.1,33,2,3130.2,71,3,3130.3,44,1
