token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 09:55:01+05:30,3129.8,10,3139.45,648766,106964.0,189908.0,3163.0,3163.0,3126.3,3134.3,31789400,3447.7,2820.9,3839.9,2896.0,3129.7,31,7,3129.6,1,1,3129.5,18,3,3129.4,44,3,3129.3,2,1,3129.8,285,4,3130.0,1006,11,3130.1,33,2,3130.2,71,3,3130.3,44,1
2031,2026-06-16 09:55:01+05:30,3129.8,1,3139.45,648981,106740.0,189939.0,3163.0,3163.0,3126.3,3134.3,31789400,3447.7,2820.9,3839.9,2896.0,3129.7,36,1,3129.5,9,2,3129.4,44,3,3129.3,2,1,3129.2,2,1,3129.8,270,4,3130.0,1006,11,3130.1,33,2,3130.2,17,1,3130.3,44,1
2031,2026-06-16 09:55:02+05:30,3129.7,1,3139.45,648981,106740.0,189939.0,3163.0,3163.0,3126.3,3134.3,31789400,3447.7,2820.9,3839.9,2896.0,3129.7,36,1,3129.5,9,2,3129.4,44,3,3129.3,2,1,3129.2,2,1,3129.8,270,4,3130.0,1006,11,3130.1,33,2,3130.2,17,1,3130.3,44,1
2031,2026-06-16 09:55:02+05:30,3129.7,1,3139.45,649033,106866.0,189609.0,3163.0,3163.0,3126.3,3134.3,31789400,3447.7,2820.9,3839.9,2896.0,3129.7,3,1,3129.5,14,1,3129.4,44,3,3129.3,2,1,3129.2,2,1,3129.8,295,5,3130.0,1006,11,3130.1,33,2,3130.2,69,3,3130.4,152,4
2031,2026-06-16 09:55:03+05:30,3129.7,1,3139.45,649033,106846.0,189930.0,3163.0,3163.0,3126.3,3134.3,31789400,3447.7,2820.9,3839.9,2896.0,3129.7,3,1,3129.5,24,2,3129.4,44,3,3129.3,2,1,3129.2,2,1,3129.8,295,5,3129.9,8,1,3130.0,1006,11,3130.1,33,2,3130.2,80,3
2031,2026-06-16 09:55:04+05:30,3129.8,1,3139.45,649033,106846.0,189930.0,3163.0,3163.0,3126.3,3134.3,31789400,3447.7,2820.9,3839.9,2896.0,3129.7,3,1,3129.5,24,2,3129.4,44,3,3129.3,2,1,3129.2,2,1,3129.8,295,5,3129.9,8,1,3130.0,1006,11,3130.1,33,2,3130.2,80,3
2031,2026-06-16 09:55:04+05:30,3129.8,1,3139.45,649080,107224.0,190255.0,3163.0,3163.0,3126.3,3134.3,31789400,3447.7,2820.9,3839.9,2896.0,3129.7,15,3,3129.5,24,2,3129.4,44,3,3129.3,2,1,3129.2,2,1,3129.8,294,5,3130.0,1017,12,3130.1,18,1,3130.2,36,2,3130.3,44,1
2031,2026-06-16 09:55:05+05:30,3129.7,8,3139.45,649088,107107.0,190161.0,3163.0,3163.0,3126.3,3134.3,31789400,3447.7,2820.9,3839.9,2896.0,3129.7,8,4,3129.5,24,2,3129.4,44,3,3129.3,2,1,3129.2,43,3,3129.8,294,5,3130.0,1006,11,3130.1,18,1,3130.2,17,1,3130.4,66,1
2031,2026-06-16 09:55:06+05:30,3129.7,8,3139.45,649088,107107.0,190161.0,3163.0,3163.0,3126.3,3134.3,31789400,3447.7,2820.9,3839.9,2896.0,3129.7,8,4,3129.5,24,2,3129.4,44,3,3129.3,2,1,3129.2,43,3,3129.8,294,5,3130.0,1006,11,3130.1,18,1,3130.2,17,1,3130.4,66,1
2031,2026-06-16 09:55:06+05:30,3129.7,8,3139.45,649088,107044.0,190283.0,3163.0,3163.0,3126.3,3134.3,31789400,3447.7,2820.9,3839.9,2896.0,3129.7,8,4,3129.5,46,3,3129.4,44,3,3129.3,2,1,3129.2,24,2,3129.8,308,6,3130.0,917,10,3130.1,18,1,3130.2,17,1,3130.4,66,1
2031,2026-06-16 09:55:07+05:30,3129.7,18,3139.45,649088,107044.0,190283.0,3163.0,3163.0,3126.3,3134.3,31789400,3447.7,2820.9,3839.9,2896.0,3129.7,8,4,3129.5,46,3,3129.4,44,3,3129.3,2,1,3129.2,24,2,3129.8,308,6,3130.0,917,10,3130.1,18,1,3130.2,17,1,3130.4,66,1
2031,2026-06-16 09:55:07+05:30,3129.7,18,3139.44,649243,107814.0,190259.0,3163.0,3163.0,3126.3,3134.3,31789400,3447.7,2820.9,3839.9,2896.0,3129.7,25,4,3129.5,24,2,3129.4,44,3,3129.3,24,2,3129.2,2,1,3129.8,313,7,3130.0,917,10,3130.1,18,1,3130.2,63,2,3130.4,66,1
2031,2026-06-16 09:55:08+05:30,3129.7,31,3139.44,649243,107814.0,190259.0,3163.0,3163.0,3126.3,3134.3,31789400,3447.7,2820.9,3839.9,2896.0,3129.7,25,4,3129.5,24,2,3129.4,44,3,3129.3,24,2,3129.2,2,1,3129.8,313,7,3130.0,917,10,3130.1,18,1,3130.2,63,2,3130.4,66,1
2031,2026-06-16 09:55:08+05:30,3129.7,31,3139.44,649404,106707.0,190522.0,3163.0,3163.0,3126.3,3134.3,31789400,3447.7,2820.9,3839.9,2896.0,3129.7,32,3,3129.5,24,2,3129.4,44,3,3129.3,2,1,3129.2,2,1,3129.8,357,10,3129.9,8,1,3130.0,980,12,3130.1,33,2,3130.2,126,4
2031,2026-06-16 09:55:09+05:30,3129.5,1,3139.44,649404,106707.0,190522.0,3163.0,3163.0,3126.3,3134.3,31789400,3447.7,2820.9,3839.9,2896.0,3129.7,32,3,3129.5,24,2,3129.4,44,3,3129.3,2,1,3129.2,2,1,3129.8,357,10,3129.9,8,1,3130.0,980,12,3130.1,33,2,3130.2,126,4
2031,2026-06-16 09:55:09+05:30,3129.5,1,3139.44,649822,107270.0,190516.0,3163.0,3163.0,3126.3,3134.3,31789400,3447.7,2820.9,3839.9,2896.0,3129.7,20,1,3129.4,44,3,3129.3,2,1,3129.2,2,1,3129.1,135,3,3129.8,312,7,3129.9,44,1,3130.0,917,10,3130.1,33,2,3130.2,63,2
2031,2026-06-16 09:55:10+05:30,3129.7,31,3139.44,649822,107270.0,190516.0,3163.0,3163.0,3126.3,3134.3,31789400,3447.7,2820.9,3839.9,2896.0,3129.7,20,1,3129.4,44,3,3129.3,2,1,3129.2,2,1,3129.1,135,3,3129.8,312,7,3129.9,44,1,3130.0,917,10,3130.1,33,2,3130.2,63,2
2031,2026-06-16 09:55:10+05:30,3129.7,31,3139.43,649892,107256.0,190042.0,3163.0,3163.0,3126.3,3134.3,31789400,3447.7,2820.9,3839.9,2896.0,3129.7,10,1,3129.4,53,4,3129.3,2,1,3129.2,2,1,3129.1,135,3,3129.8,347,8,3129.9,70,3,3130.0,936,11,3130.1,33,2,3130.2,63,2
2031,2026-06-16 09:55:11+05:30,3129.7,31,3139.43,649892,107263.0,190719.0,3163.0,3163.0,3126.3,3134.3,31789400,3447.7,2820.9,3839.9,2896.0,3129.7,12,2,3129.4,53,4,3129.3,2,1,3129.2,2,1,3129.1,135,3,3129.8,347,8,3129.9,70,3,3130.0,936,11,3130.1,33,2,3130.2,63,2
2031,2026-06-16 09:55:12+05:30,3129.8,15,3139.43,649892,107263.0,190719.0,3163.0,3163.0,3126.3,3134.3,31789400,3447.7,2820.9,3839.9,2896.0,3129.7,12,2,3129.4,53,4,3129.3,2,1,3129.2,2,1,3129.1,135,3,3129.8,347,8,3129.9,70,3,3130.0,936,11,3130.1,33,2,3130.2,63,2
2031,2026-06-16 09:55:12+05:30,3129.8,85,3139.43,650006,107262.0,190663.0,3163.0,3163.0,3126.3,3134.3,31789400,3447.7,2820.9,3839.9,2896.0,3129.7,29,3,3129.4,53,4,3129.3,2,1,3129.2,2,1,3129.1,135,3,3129.8,260,9,3129.9,18,1,3130.0,936,11,3130.1,77,3,3130.2,19,1
2031,2026-06-16 09:55:13+05:30,3129.7,3,3139.43,650006,107262.0,190663.0,3163.0,3163.0,3126.3,3134.3,31789400,3447.7,2820.9,3839.9,2896.0,3129.7,29,3,3129.4,53,4,3129.3,2,1,3129.2,2,1,3129.1,135,3,3129.8,260,9,3129.9,18,1,3130.0,936,11,3130.1,77,3,3130.2,19,1
2031,2026-06-16 09:55:13+05:30,3129.7,3,3139.43,650175,107125.0,189552.0,3163.0,3163.0,3126.3,3134.3,31789400,3447.7,2820.9,3839.9,2896.0,3129.7,2,1,3129.4,53,4,3129.3,2,1,3129.2,2,1,3129.1,135,3,3129.8,279,10,3129.9,62,2,3130.0,947,12,3130.1,18,1,3130.2,82,3
2031,2026-06-16 09:55:14+05:30,3129.4,39,3139.43,650175,107125.0,189552.0,3163.0,3163.0,3126.3,3134.3,31789400,3447.7,2820.9,3839.9,2896.0,3129.7,2,1,3129.4,53,4,3129.3,2,1,3129.2,2,1,3129.1,135,3,3129.8,279,10,3129.9,62,2,3130.0,947,12,3130.1,18,1,3130.2,82,3
2031,2026-06-16 09:55:14+05:30,3129.8,1,3139.43,650222,106699.0,190302.0,3163.0,3163.0,3126.3,3134.3,31789400,3447.7,2820.9,3839.9,2896.0,3129.7,50,1,3129.4,14,3,3129.3,28,2,3129.2,2,1,3129.1,135,3,3129.8,259,9,3129.9,62,2,3130.0,936,11,3130.1,18,1,3130.2,82,3
2031,2026-06-16 09:55:15+05:30,3129.7,32,3139.43,650222,106699.0,190302.0,3163.0,3163.0,3126.3,3134.3,31789400,3447.7,2820.9,3839.9,2896.0,3129.7,50,1,3129.4,14,3,3129.3,28,2,3129.2,2,1,3129.1,135,3,3129.8,259,9,3129.9,62,2,3130.0,936,11,3130.1,18,1,3130.2,82,3
2031,2026-06-16 09:55:15+05:30,3129.5,20,3139.43,650394,106638.0,190406.0,3163.0,3163.0,3126.3,3134.3,31789400,3447.7,2820.9,3839.9,2896.0,3129.4,5,2,3129.3,28,2,3129.2,2,1,3129.1,135,3,3129.0,53,5,3129.5,61,1,3129.8,258,9,3129.9,18,1,3130.0,917,10,3130.1,18,1
2031,2026-06-16 09:55:16+05:30,3129.5,20,3139.43,650394,106638.0,190406.0,3163.0,3163.0,3126.3,3134.3,31789400,3447.7,2820.9,3839.9,2896.0,3129.4,5,2,3129.3,28,2,3129.2,2,1,3129.1,135,3,3129.0,53,5,3129.5,61,1,3129.8,258,9,3129.9,18,1,3130.0,917,10,3130.1,18,1
2031,2026-06-16 09:55:16+05:30,3129.4,3,3139.43,650394,106638.0,190406.0,3163.0,3163.0,3126.3,3134.3,31789400,3447.7,2820.9,3839.9,2896.0,3129.4,5,2,3129.3,28,2,3129.2,2,1,3129.1,135,3,3129.0,53,5,3129.5,61,1,3129.8,258,9,3129.9,18,1,3130.0,917,10,3130.1,18,1
2031,2026-06-16 09:55:16+05:30,3129.4,3,3139.43,650412,106860.0,190572.0,3163.0,3163.0,3126.3,3134.3,31789400,3447.7,2820.9,3839.9,2896.0,3129.4,5,2,3129.3,28,2,3129.2,2,1,3129.1,135,3,3129.0,53,5,3129.5,115,4,3129.8,193,4,3129.9,18,1,3130.0,980,12,3130.2,63,2
2031,2026-06-16 09:55:17+05:30,3129.8,5,3139.43,650412,106860.0,190572.0,3163.0,3163.0,3126.3,3134.3,31789400,3447.7,2820.9,3839.9,2896.0,3129.4,5,2,3129.3,28,2,3129.2,2,1,3129.1,135,3,3129.0,53,5,3129.5,115,4,3129.8,193,4,3129.9,18,1,3130.0,980,12,3130.2,63,2
2031,2026-06-16 09:55:17+05:30,3129.8,5,3139.42,650553,107135.0,190183.0,3163.0,3163.0,3126.3,3134.3,31789400,3447.7,2820.9,3839.9,2896.0,3129.4,13,3,3129.3,2,1,3129.2,2,1,3129.1,135,3,3129.0,53,5,3129.8,188,4,3129.9,18,1,3130.0,917,10,3130.2,44,1,3130.3,66,1
2031,2026-06-16 09:55:17+05:30,3129.8,5,3139.42,650553,107135.0,190183.0,3163.0,3163.0,3126.3,3134.3,31789400,3447.7,2820.9,3839.9,2896.0,3129.4,13,3,3129.3,2,1,3129.2,2,1,3129.1,135,3,3129.0,53,5,3129.8,188,4,3129.9,18,1,3130.0,917,10,3130.2,44,1,3130.3,66,1
2031,2026-06-16 09:55:18+05:30,3129.8,5,3139.42,650553,106873.0,190196.0,3163.0,3163.0,3126.3,3134.3,31789400,3447.7,2820.9,3839.9,2896.0,3129.4,22,5,3129.3,2,1,3129.2,2,1,3129.1,135,3,3129.0,53,5,3129.8,188,4,3129.9,18,1,3130.0,917,10,3130.2,62,2,3130.3,66,1
2031,2026-06-16 09:55:19+05:30,3129.8,5,3139.42,650553,106873.0,190196.0,3163.0,3163.0,3126.3,3134.3,31789400,3447.7,2820.9,3839.9,2896.0,3129.4,22,5,3129.3,2,1,3129.2,2,1,3129.1,135,3,3129.0,53,5,3129.8,188,4,3129.9,18,1,3130.0,917,10,3130.2,62,2,3130.3,66,1
2031,2026-06-16 09:55:19+05:30,3129.8,5,3139.42,650553,107075.0,190622.0,3163.0,3163.0,3126.3,3134.3,31789400,3447.7,2820.9,3839.9,2896.0,3129.4,22,5,3129.3,2,1,3129.2,2,1,3129.1,135,3,3129.0,53,5,3129.8,188,4,3129.9,18,1,3130.0,980,12,3130.2,143,4,3130.3,66,1
2031,2026-06-16 09:55:20+05:30,3129.8,1,3139.42,650553,107075.0,190622.0,3163.0,3163.0,3126.3,3134.3,31789400,3447.7,2820.9,3839.9,2896.0,3129.4,22,5,3129.3,2,1,3129.2,2,1,3129.1,135,3,3129.0,53,5,3129.8,188,4,3129.9,18,1,3130.0,980,12,3130.2,143,4,3130.3,66,1
2031,2026-06-16 09:55:20+05:30,3129.8,1,3139.42,650655,106877.0,190649.0,3163.0,3163.0,3126.3,3134.3,31789400,3447.7,2820.9,3839.9,2896.0,3129.4,22,5,3129.3,2,1,3129.2,2,1,3129.1,135,3,3129.0,56,6,3129.8,86,3,3129.9,18,1,3130.0,980,12,3130.2,143,4,3130.4,261,6
2031,2026-06-16 09:55:20+05:30,3129.8,1,3139.42,650655,106877.0,190649.0,3163.0,3163.0,3126.3,3134.3,31789400,3447.7,2820.9,3839.9,2896.0,3129.4,22,5,3129.3,2,1,3129.2,2,1,3129.1,135,3,3129.0,56,6,3129.8,86,3,3129.9,18,1,3130.0,980,12,3130.2,143,4,3130.4,261,6
2031,2026-06-16 09:55:21+05:30,3129.4,2,3139.42,650655,106877.0,190649.0,3163.0,3163.0,3126.3,3134.3,31789400,3447.7,2820.9,3839.9,2896.0,3129.4,22,5,3129.3,2,1,3129.2,2,1,3129.1,135,3,3129.0,56,6,3129.8,86,3,3129.9,18,1,3130.0,980,12,3130.2,143,4,3130.4,261,6
2031,2026-06-16 09:55:21+05:30,3129.4,2,3139.42,650662,106907.0,190746.0,3163.0,3163.0,3126.3,3134.3,31789400,3447.7,2820.9,3839.9,2896.0,3129.4,20,5,3129.3,2,1,3129.2,2,1,3129.1,135,3,3129.0,56,6,3129.8,112,4,3129.9,18,1,3130.0,961,11,3130.2,143,4,3130.4,261,6
2031,2026-06-16 09:55:22+05:30,3129.4,2,3139.42,650662,106907.0,190746.0,3163.0,3163.0,3126.3,3134.3,31789400,3447.7,2820.9,3839.9,2896.0,3129.4,20,5,3129.3,2,1,3129.2,2,1,3129.1,135,3,3129.0,56,6,3129.8,112,4,3129.9,18,1,3130.0,961,11,3130.2,143,4,3130.4,261,6
2031,2026-06-16 09:55:22+05:30,3129.8,7,3139.42,650669,106813.0,190336.0,3163.0,3163.0,3126.3,3134.3,31789400,3447.7,2820.9,3839.9,2896.0,3129.4,21,6,3129.3,27,2,3129.2,2,1,3129.1,157,4,3129.0,56,6,3129.8,105,4,3129.9,18,1,3130.0,917,10,3130.2,18,1,3130.4,212,5
2031,2026-06-16 09:55:23+05:30,3129.4,1,3139.42,650669,106813.0,190336.0,3163.0,3163.0,3126.3,3134.3,31789400,3447.7,2820.9,3839.9,2896.0,3129.4,21,6,3129.3,27,2,3129.2,2,1,3129.1,157,4,3129.0,56,6,3129.8,105,4,3129.9,18,1,3130.0,917,10,3130.2,18,1,3130.4,212,5
2031,2026-06-16 09:55:23+05:30,3129.4,1,3139.42,650735,107095.0,190259.0,3163.0,3163.0,3126.3,3134.3,31789400,3447.7,2820.9,3839.9,2896.0,3129.5,25,1,3129.4,16,3,3129.3,2,1,3129.2,2,1,3129.1,135,3,3129.8,105,4,3129.9,18,1,3130.0,877,9,3130.2,62,2,3130.4,212,5
2031,2026-06-16 09:55:24+05:30,3129.4,1,3139.42,650735,107095.0,190259.0,3163.0,3163.0,3126.3,3134.3,31789400,3447.7,2820.9,3839.9,2896.0,3129.5,25,1,3129.4,16,3,3129.3,2,1,3129.2,2,1,3129.1,135,3,3129.8,105,4,3129.9,18,1,3130.0,877,9,3130.2,62,2,3130.4,212,5
2031,2026-06-16 09:55:24+05:30,3129.8,1,3139.42,650735,107095.0,190259.0,3163.0,3163.0,3126.3,3134.3,31789400,3447.7,2820.9,3839.9,2896.0,3129.5,25,1,3129.4,16,3,3129.3,2,1,3129.2,2,1,3129.1,135,3,3129.8,105,4,3129.9,18,1,3130.0,877,9,3130.2,62,2,3130.4,212,5
2031,2026-06-16 09:55:24+05:30,3129.8,3,3139.42,650739,107125.0,190246.0,3163.0,3163.0,3126.3,3134.3,31789400,3447.7,2820.9,3839.9,2896.0,3129.5,25,1,3129.4,16,3,3129.3,2,1,3129.2,36,2,3129.1,135,3,3129.8,101,4,3129.9,18,1,3130.0,877,9,3130.2,18,1,3130.4,212,5
2031,2026-06-16 09:55:25+05:30,3129.8,1,3139.42,650739,107125.0,190246.0,3163.0,3163.0,3126.3,3134.3,31789400,3447.7,2820.9,3839.9,2896.0,3129.5,25,1,3129.4,16,3,3129.3,2,1,3129.2,36,2,3129.1,135,3,3129.8,101,4,3129.9,18,1,3130.0,877,9,3130.2,18,1,3130.4,212,5
2031,2026-06-16 09:55:25+05:30,3129.8,1,3139.42,650739,107125.0,190246.0,3163.0,3163.0,3126.3,3134.3,31789400,3447.7,2820.9,3839.9,2896.0,3129.5,25,1,3129.4,16,3,3129.3,2,1,3129.2,36,2,3129.1,135,3,3129.8,101,4,3129.9,18,1,3130.0,877,9,3130.2,18,1,3130.4,212,5
2031,2026-06-16 09:55:26+05:30,3129.8,26,3139.42,650840,107426.0,189700.0,3163.0,3163.0,3126.3,3134.3,31789400,3447.7,2820.9,3839.9,2896.0,3129.5,30,3,3129.4,5,1,3129.3,2,1,3129.2,2,1,3129.1,135,3,3129.9,18,1,3130.0,877,9,3130.2,18,1,3130.4,62,1,3130.5,114,3
2031,2026-06-16 09:55:26+05:30,3129.8,26,3139.42,650840,107426.0,189700.0,3163.0,3163.0,3126.3,3134.3,31789400,3447.7,2820.9,3839.9,2896.0,3129.5,30,3,3129.4,5,1,3129.3,2,1,3129.2,2,1,3129.1,135,3,3129.9,18,1,3130.0,877,9,3130.2,18,1,3130.4,62,1,3130.5,114,3
2031,2026-06-16 09:55:26+05:30,3129.8,26,3139.42,650840,107426.0,189700.0,3163.0,3163.0,3126.3,3134.3,31789400,3447.7,2820.9,3839.9,2896.0,3129.5,30,3,3129.4,5,1,3129.3,2,1,3129.2,2,1,3129.1,135,3,3129.9,18,1,3130.0,877,9,3130.2,18,1,3130.4,62,1,3130.5,114,3
2031,2026-06-16 09:55:26+05:30,3129.8,26,3139.42,650840,107426.0,189700.0,3163.0,3163.0,3126.3,3134.3,31789400,3447.7,2820.9,3839.9,2896.0,3129.5,30,3,3129.4,5,1,3129.3,2,1,3129.2,2,1,3129.1,135,3,3129.9,18,1,3130.0,877,9,3130.2,18,1,3130.4,62,1,3130.5,114,3
2031,2026-06-16 09:55:27+05:30,3129.8,26,3139.42,650840,107426.0,189700.0,3163.0,3163.0,3126.3,3134.3,31789400,3447.7,2820.9,3839.9,2896.0,3129.5,30,3,3129.4,5,1,3129.3,2,1,3129.2,2,1,3129.1,135,3,3129.9,18,1,3130.0,877,9,3130.2,18,1,3130.4,62,1,3130.5,114,3
2031,2026-06-16 09:55:27+05:30,3129.9,3,3139.42,650843,107216.0,190085.0,3163.0,3163.0,3126.3,3134.3,31789400,3447.7,2820.9,3839.9,2896.0,3129.5,30,3,3129.4,5,1,3129.3,2,1,3129.2,2,1,3129.1,135,3,3129.9,15,1,3130.0,1125,13,3130.2,108,4,3130.4,178,5,3130.5,114,3
2031,2026-06-16 09:55:27+05:30,3129.5,13,3139.42,650843,107216.0,190085.0,3163.0,3163.0,3126.3,3134.3,31789400,3447.7,2820.9,3839.9,2896.0,3129.5,30,3,3129.4,5,1,3129.3,2,1,3129.2,2,1,3129.1,135,3,3129.9,15,1,3130.0,1125,13,3130.2,108,4,3130.4,178,5,3130.5,114,3
2031,2026-06-16 09:55:27+05:30,3129.5,13,3139.42,650843,107216.0,190085.0,3163.0,3163.0,3126.3,3134.3,31789400,3447.7,2820.9,3839.9,2896.0,3129.5,30,3,3129.4,5,1,3129.3,2,1,3129.2,2,1,3129.1,135,3,3129.9,15,1,3130.0,1125,13,3130.2,108,4,3130.4,178,5,3130.5,114,3
2031,2026-06-16 09:55:28+05:30,3129.8,1,3139.42,650894,107281.0,190084.0,3163.0,3163.0,3126.3,3134.3,31789400,3447.7,2820.9,3839.9,2896.0,3129.5,17,3,3129.4,5,1,3129.3,2,1,3129.2,5,2,3129.1,135,3,3129.8,4,1,3129.9,52,4,3130.0,1062,11,3130.2,195,6,3130.4,200,5
2031,2026-06-16 09:55:28+05:30,3129.8,1,3139.42,650894,107281.0,190084.0,3163.0,3163.0,3126.3,3134.3,31789400,3447.7,2820.9,3839.9,2896.0,3129.5,17,3,3129.4,5,1,3129.3,2,1,3129.2,5,2,3129.1,135,3,3129.8,4,1,3129.9,52,4,3130.0,1062,11,3130.2,195,6,3130.4,200,5
2031,2026-06-16 09:55:28+05:30,3129.8,1,3139.42,650894,107281.0,190084.0,3163.0,3163.0,3126.3,3134.3,31789400,3447.7,2820.9,3839.9,2896.0,3129.5,17,3,3129.4,5,1,3129.3,2,1,3129.2,5,2,3129.1,135,3,3129.8,4,1,3129.9,52,4,3130.0,1062,11,3130.2,195,6,3130.4,200,5
2031,2026-06-16 09:55:29+05:30,3129.5,23,3139.42,650894,107281.0,190084.0,3163.0,3163.0,3126.3,3134.3,31789400,3447.7,2820.9,3839.9,2896.0,3129.5,17,3,3129.4,5,1,3129.3,2,1,3129.2,5,2,3129.1,135,3,3129.8,4,1,3129.9,52,4,3130.0,1062,11,3130.2,195,6,3130.4,200,5
2031,2026-06-16 09:55:29+05:30,3129.5,23,3139.42,651059,107370.0,190457.0,3163.0,3163.0,3126.3,3134.3,31789400,3447.7,2820.9,3839.9,2896.0,3129.5,31,4,3129.4,5,1,3129.3,2,1,3129.2,5,2,3129.1,135,3,3129.8,1,1,3129.9,50,3,3130.0,1062,11,3130.1,62,1,3130.2,133,5
2031,2026-06-16 09:55:29+05:30,3129.5,23,3139.42,651059,107370.0,190457.0,3163.0,3163.0,3126.3,3134.3,31789400,3447.7,2820.9,3839.9,2896.0,3129.5,31,4,3129.4,5,1,3129.3,2,1,3129.2,5,2,3129.1,135,3,3129.8,1,1,3129.9,50,3,3130.0,1062,11,3130.1,62,1,3130.2,133,5
2031,2026-06-16 09:55:30+05:30,3129.8,1,3139.42,651059,107370.0,190457.0,3163.0,3163.0,3126.3,3134.3,31789400,3447.7,2820.9,3839.9,2896.0,3129.5,31,4,3129.4,5,1,3129.3,2,1,3129.2,5,2,3129.1,135,3,3129.8,1,1,3129.9,50,3,3130.0,1062,11,3130.1,62,1,3130.2,133,5
2031,2026-06-16 09:55:30+05:30,3129.8,1,3139.42,651061,107156.0,190515.0,3163.0,3163.0,3126.3,3134.3,31789400,3447.7,2820.9,3839.9,2896.0,3129.8,2,1,3129.5,25,3,3129.4,5,1,3129.3,2,1,3129.2,5,2,3129.9,14,1,3130.0,1114,13,3130.2,152,4,3130.4,97,3,3130.5,180,4
2031,2026-06-16 09:55:30+05:30,3129.8,1,3139.42,651061,107156.0,190515.0,3163.0,3163.0,3126.3,3134.3,31789400,3447.7,2820.9,3839.9,2896.0,3129.8,2,1,3129.5,25,3,3129.4,5,1,3129.3,2,1,3129.2,5,2,3129.9,14,1,3130.0,1114,13,3130.2,152,4,3130.4,97,3,3130.5,180,4
2031,2026-06-16 09:55:31+05:30,3129.8,5,3139.42,651061,107156.0,190515.0,3163.0,3163.0,3126.3,3134.3,31789400,3447.7,2820.9,3839.9,2896.0,3129.8,2,1,3129.5,25,3,3129.4,5,1,3129.3,2,1,3129.2,5,2,3129.9,14,1,3130.0,1114,13,3130.2,152,4,3130.4,97,3,3130.5,180,4
2031,2026-06-16 09:55:31+05:30,3129.8,5,3139.42,651079,107223.0,190707.0,3163.0,3163.0,3126.3,3134.3,31789400,3447.7,2820.9,3839.9,2896.0,3129.5,25,3,3129.3,2,1,3129.2,5,2,3129.1,135,3,3129.0,56,6,3129.8,14,1,3129.9,105,4,3130.0,1051,11,3130.1,62,1,3130.2,142,4
2031,2026-06-16 09:55:31+05:30,3129.8,5,3139.42,651079,107223.0,190707.0,3163.0,3163.0,3126.3,3134.3,31789400,3447.7,2820.9,3839.9,2896.0,3129.5,25,3,3129.3,2,1,3129.2,5,2,3129.1,135,3,3129.0,56,6,3129.8,14,1,3129.9,105,4,3130.0,1051,11,3130.1,62,1,3130.2,142,4
2031,2026-06-16 09:55:32+05:30,3129.5,21,3139.42,651079,107223.0,190707.0,3163.0,3163.0,3126.3,3134.3,31789400,3447.7,2820.9,3839.9,2896.0,3129.5,25,3,3129.3,2,1,3129.2,5,2,3129.1,135,3,3129.0,56,6,3129.8,14,1,3129.9,105,4,3130.0,1051,11,3130.1,62,1,3130.2,142,4
2031,2026-06-16 09:55:32+05:30,3129.5,21,3139.42,651125,106691.0,190885.0,3163.0,3163.0,3126.3,3134.3,31789400,3447.7,2820.9,3839.9,2896.0,3129.5,37,5,3129.3,2,1,3129.2,5,2,3129.1,135,3,3129.0,56,6,3129.8,87,5,3129.9,132,4,3130.0,1115,13,3130.1,42,2,3130.2,117,4
2031,2026-06-16 09:55:32+05:30,3129.5,21,3139.42,651125,106691.0,190885.0,3163.0,3163.0,3126.3,3134.3,31789400,3447.7,2820.9,3839.9,2896.0,3129.5,37,5,3129.3,2,1,3129.2,5,2,3129.1,135,3,3129.0,56,6,3129.8,87,5,3129.9,132,4,3130.0,1115,13,3130.1,42,2,3130.2,117,4
2031,2026-06-16 09:55:33+05:30,3129.5,21,3139.42,651125,106691.0,190885.0,3163.0,3163.0,3126.3,3134.3,31793800,3447.7,2820.9,3839.9,2896.0,3129.5,37,5,3129.3,2,1,3129.2,5,2,3129.1,135,3,3129.0,56,6,3129.8,87,5,3129.9,132,4,3130.0,1115,13,3130.1,42,2,3130.2,117,4
