token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 09:55:33+05:30,3129.6,10,3139.42,651135,106932.0,191171.0,3163.0,3163.0,3126.3,3134.3,31793800,3447.7,2820.9,3839.9,2896.0,3129.5,84,7,3129.3,2,1,3129.2,5,2,3129.1,135,3,3129.0,56,6,3129.6,52,1,3129.8,115,6,3129.9,70,3,3130.0,1115,13,3130.1,42,2
2031,2026-06-16 09:55:34+05:30,3129.6,1,3139.42,651135,106932.0,191171.0,3163.0,3163.0,3126.3,3134.3,31793800,3447.7,2820.9,3839.9,2896.0,3129.5,84,7,3129.3,2,1,3129.2,5,2,3129.1,135,3,3129.0,56,6,3129.6,52,1,3129.8,115,6,3129.9,70,3,3130.0,1115,13,3130.1,42,2
2031,2026-06-16 09:55:34+05:30,3129.6,4,3139.41,651280,106648.0,190219.0,3163.0,3163.0,3126.3,3134.3,31793800,3447.7,2820.9,3839.9,2896.0,3129.5,57,5,3129.3,2,1,3129.2,5,2,3129.1,135,3,3129.0,56,6,3129.7,20,1,3129.8,89,5,3129.9,70,3,3130.0,1115,13,3130.1,23,1
2031,2026-06-16 09:55:35+05:30,3129.5,4,3139.41,651280,106648.0,190219.0,3163.0,3163.0,3126.3,3134.3,31793800,3447.7,2820.9,3839.9,2896.0,3129.5,57,5,3129.3,2,1,3129.2,5,2,3129.1,135,3,3129.0,56,6,3129.7,20,1,3129.8,89,5,3129.9,70,3,3130.0,1115,13,3130.1,23,1
2031,2026-06-16 09:55:35+05:30,3129.5,4,3139.41,651286,106698.0,191913.0,3163.0,3163.0,3126.3,3134.3,31793800,3447.7,2820.9,3839.9,2896.0,3129.5,57,6,3129.4,1,1,3129.3,2,1,3129.2,5,2,3129.1,135,3,3129.7,253,4,3129.8,53,3,3129.9,70,3,3130.0,1022,10,3130.1,23,1
2031,2026-06-16 09:55:36+05:30,3129.6,1,3139.41,651286,106698.0,191913.0,3163.0,3163.0,3126.3,3134.3,31793800,3447.7,2820.9,3839.9,2896.0,3129.5,57,6,3129.4,1,1,3129.3,2,1,3129.2,5,2,3129.1,135,3,3129.7,253,4,3129.8,53,3,3129.9,70,3,3130.0,1022,10,3130.1,23,1
2031,2026-06-16 09:55:36+05:30,3129.6,1,3139.41,651287,106941.0,192095.0,3163.0,3163.0,3126.3,3134.3,31793800,3447.7,2820.9,3839.9,2896.0,3129.5,78,7,3129.4,1,1,3129.3,2,1,3129.2,5,2,3129.1,135,3,3129.6,279,5,3129.7,53,2,3129.8,116,5,3129.9,70,3,3130.0,1022,10
2031,2026-06-16 09:55:37+05:30,3129.5,18,3139.41,651704,106656.0,191441.0,3163.0,3163.0,3126.3,3134.3,31793800,3447.7,2820.9,3839.9,2896.0,3129.4,1,1,3129.3,2,1,3129.2,5,2,3129.1,135,3,3129.0,56,6,3129.6,177,5,3129.7,34,1,3129.8,116,5,3129.9,85,4,3130.0,1022,10
2031,2026-06-16 09:55:38+05:30,3129.5,18,3139.41,651704,106656.0,191441.0,3163.0,3163.0,3126.3,3134.3,31793800,3447.7,2820.9,3839.9,2896.0,3129.4,1,1,3129.3,2,1,3129.2,5,2,3129.1,135,3,3129.0,56,6,3129.6,177,5,3129.7,34,1,3129.8,116,5,3129.9,85,4,3130.0,1022,10
2031,2026-06-16 09:55:39+05:30,3129.6,3,3139.41,651707,106588.0,191898.0,3163.0,3163.0,3126.3,3134.3,31793800,3447.7,2820.9,3839.9,2896.0,3129.4,1,1,3129.3,16,2,3129.2,5,2,3129.1,135,3,3129.0,56,6,3129.6,174,5,3129.7,34,1,3129.8,116,5,3129.9,43,2,3130.0,1022,10
2031,2026-06-16 09:55:39+05:30,3129.6,3,3139.41,651707,106588.0,191898.0,3163.0,3163.0,3126.3,3134.3,31793800,3447.7,2820.9,3839.9,2896.0,3129.4,1,1,3129.3,16,2,3129.2,5,2,3129.1,135,3,3129.0,56,6,3129.6,174,5,3129.7,34,1,3129.8,116,5,3129.9,43,2,3130.0,1022,10
2031,2026-06-16 09:55:40+05:30,3129.5,10,3139.41,651717,106587.0,191749.0,3163.0,3163.0,3126.3,3134.3,31793800,3447.7,2820.9,3839.9,2896.0,3129.4,8,2,3129.3,16,2,3129.2,5,2,3129.1,135,3,3129.0,56,6,3129.5,88,1,3129.6,96,5,3129.7,34,1,3129.8,116,5,3129.9,260,4
2031,2026-06-16 09:55:40+05:30,3129.4,1,3139.41,651717,106587.0,191749.0,3163.0,3163.0,3126.3,3134.3,31793800,3447.7,2820.9,3839.9,2896.0,3129.4,8,2,3129.3,16,2,3129.2,5,2,3129.1,135,3,3129.0,56,6,3129.5,88,1,3129.6,96,5,3129.7,34,1,3129.8,116,5,3129.9,260,4
2031,2026-06-16 09:55:41+05:30,3129.5,1,3139.41,651777,106527.0,192007.0,3163.0,3163.0,3126.3,3134.3,31793800,3447.7,2820.9,3839.9,2896.0,3129.4,9,3,3129.3,16,2,3129.2,5,2,3129.1,135,3,3129.0,56,6,3129.5,189,5,3129.6,52,3,3129.7,47,3,3129.8,116,5,3129.9,43,2
2031,2026-06-16 09:55:41+05:30,3129.5,1,3139.41,651777,106527.0,192007.0,3163.0,3163.0,3126.3,3134.3,31793800,3447.7,2820.9,3839.9,2896.0,3129.4,9,3,3129.3,16,2,3129.2,5,2,3129.1,135,3,3129.0,56,6,3129.5,189,5,3129.6,52,3,3129.7,47,3,3129.8,116,5,3129.9,43,2
2031,2026-06-16 09:55:42+05:30,3129.5,10,3139.41,651777,106527.0,192007.0,3163.0,3163.0,3126.3,3134.3,31793800,3447.7,2820.9,3839.9,2896.0,3129.4,9,3,3129.3,16,2,3129.2,5,2,3129.1,135,3,3129.0,56,6,3129.5,189,5,3129.6,52,3,3129.7,47,3,3129.8,116,5,3129.9,43,2
2031,2026-06-16 09:55:42+05:30,3129.5,10,3139.41,651832,106693.0,191652.0,3163.0,3163.0,3126.3,3134.3,31793800,3447.7,2820.9,3839.9,2896.0,3129.4,7,2,3129.3,16,2,3129.2,5,2,3129.1,135,3,3129.0,56,6,3129.5,49,2,3129.6,173,4,3129.7,34,1,3129.8,116,5,3129.9,28,1
2031,2026-06-16 09:55:43+05:30,3129.4,4,3139.41,651832,106693.0,191652.0,3163.0,3163.0,3126.3,3134.3,31793800,3447.7,2820.9,3839.9,2896.0,3129.4,7,2,3129.3,16,2,3129.2,5,2,3129.1,135,3,3129.0,56,6,3129.5,49,2,3129.6,173,4,3129.7,34,1,3129.8,116,5,3129.9,28,1
2031,2026-06-16 09:55:43+05:30,3129.4,4,3139.41,651856,106523.0,191444.0,3163.0,3163.0,3126.3,3134.3,31793800,3447.7,2820.9,3839.9,2896.0,3129.3,17,3,3129.2,5,2,3129.1,135,3,3129.0,56,6,3128.9,6,2,3129.5,67,3,3129.6,149,4,3129.7,49,2,3129.8,105,4,3129.9,50,2
2031,2026-06-16 09:55:44+05:30,3129.5,2,3139.41,651856,106523.0,191444.0,3163.0,3163.0,3126.3,3134.3,31793800,3447.7,2820.9,3839.9,2896.0,3129.3,17,3,3129.2,5,2,3129.1,135,3,3129.0,56,6,3128.9,6,2,3129.5,67,3,3129.6,149,4,3129.7,49,2,3129.8,105,4,3129.9,50,2
2031,2026-06-16 09:55:44+05:30,3129.5,2,3139.41,651858,106794.0,191601.0,3163.0,3163.0,3126.3,3134.3,31793800,3447.7,2820.9,3839.9,2896.0,3129.4,7,1,3129.3,59,4,3129.2,5,2,3129.1,135,3,3129.0,56,6,3129.5,47,2,3129.6,130,3,3129.7,34,1,3129.8,42,2,3129.9,28,1
2031,2026-06-16 09:55:45+05:30,3129.5,2,3139.41,651862,107002.0,191409.0,3163.0,3163.0,3126.3,3134.3,31793800,3447.7,2820.9,3839.9,2896.0,3129.4,69,5,3129.3,81,5,3129.2,26,3,3129.1,154,4,3129.0,77,7,3129.5,70,3,3129.6,130,3,3129.7,34,1,3129.8,42,2,3129.9,28,1
2031,2026-06-16 09:55:46+05:30,3129.5,40,3139.41,651862,107002.0,191409.0,3163.0,3163.0,3126.3,3134.3,31793800,3447.7,2820.9,3839.9,2896.0,3129.4,69,5,3129.3,81,5,3129.2,26,3,3129.1,154,4,3129.0,77,7,3129.5,70,3,3129.6,130,3,3129.7,34,1,3129.8,42,2,3129.9,28,1
2031,2026-06-16 09:55:46+05:30,3129.6,1,3139.4,651946,106831.0,191531.0,3163.0,3163.0,3126.3,3134.3,31793800,3447.7,2820.9,3839.9,2896.0,3129.5,18,2,3129.4,69,5,3129.3,81,5,3129.2,26,3,3129.1,135,3,3129.6,143,4,3129.7,34,1,3129.8,42,2,3129.9,28,1,3130.0,950,7
2031,2026-06-16 09:55:47+05:30,3129.6,1,3139.4,651946,106831.0,191531.0,3163.0,3163.0,3126.3,3134.3,31793800,3447.7,2820.9,3839.9,2896.0,3129.5,18,2,3129.4,69,5,3129.3,81,5,3129.2,26,3,3129.1,135,3,3129.6,143,4,3129.7,34,1,3129.8,42,2,3129.9,28,1,3130.0,950,7
2031,2026-06-16 09:55:47+05:30,3129.6,1,3139.4,652090,107416.0,189221.0,3163.0,3163.0,3126.3,3134.3,31793800,3447.7,2820.9,3839.9,2896.0,3129.5,111,4,3129.4,51,4,3129.3,59,4,3129.2,56,4,3129.1,137,4,3129.7,34,1,3129.8,42,2,3129.9,28,1,3130.0,950,7,3130.4,221,2
2031,2026-06-16 09:55:48+05:30,3129.6,1,3139.4,652090,107416.0,189221.0,3163.0,3163.0,3126.3,3134.3,31793800,3447.7,2820.9,3839.9,2896.0,3129.5,111,4,3129.4,51,4,3129.3,59,4,3129.2,56,4,3129.1,137,4,3129.7,34,1,3129.8,42,2,3129.9,28,1,3130.0,950,7,3130.4,221,2
2031,2026-06-16 09:55:48+05:30,3129.6,1,3139.4,652090,107254.0,190298.0,3163.0,3163.0,3126.3,3134.3,31793800,3447.7,2820.9,3839.9,2896.0,3129.5,95,4,3129.4,51,4,3129.3,59,4,3129.2,5,2,3129.1,135,3,3129.7,74,2,3129.8,42,2,3129.9,28,1,3130.0,1059,9,3130.2,219,2
2031,2026-06-16 09:55:49+05:30,3129.5,21,3139.4,652090,107254.0,190298.0,3163.0,3163.0,3126.3,3134.3,31793800,3447.7,2820.9,3839.9,2896.0,3129.5,95,4,3129.4,51,4,3129.3,59,4,3129.2,5,2,3129.1,135,3,3129.7,74,2,3129.8,42,2,3129.9,28,1,3130.0,1059,9,3130.2,219,2
2031,2026-06-16 09:55:49+05:30,3129.5,21,3139.4,652290,107336.0,188418.0,3163.0,3163.0,3126.3,3134.3,31793800,3447.7,2820.9,3839.9,2896.0,3129.5,7,2,3129.4,51,4,3129.3,59,4,3129.2,26,3,3129.1,135,3,3129.7,74,2,3129.8,42,2,3129.9,28,1,3130.0,1040,8,3130.2,85,2
2031,2026-06-16 09:55:50+05:30,3129.5,21,3139.4,652290,107336.0,190437.0,3163.0,3163.0,3126.3,3134.3,31793800,3447.7,2820.9,3839.9,2896.0,3129.5,9,4,3129.4,61,5,3129.3,45,3,3129.2,5,2,3129.1,156,4,3129.7,100,3,3129.8,42,2,3129.9,28,1,3130.0,1040,8,3130.2,66,1
2031,2026-06-16 09:55:51+05:30,3129.7,1,3139.4,652291,107253.0,190193.0,3163.0,3163.0,3126.3,3134.3,31793800,3447.7,2820.9,3839.9,2896.0,3129.5,23,5,3129.4,61,5,3129.3,69,5,3129.2,5,2,3129.1,135,3,3129.7,99,3,3129.8,42,2,3129.9,28,1,3130.0,1040,8,3130.2,266,2
2031,2026-06-16 09:55:52+05:30,3129.1,104,3139.4,652291,107253.0,190193.0,3163.0,3163.0,3126.3,3134.3,31793800,3447.7,2820.9,3839.9,2896.0,3129.5,23,5,3129.4,61,5,3129.3,69,5,3129.2,5,2,3129.1,135,3,3129.7,99,3,3129.8,42,2,3129.9,28,1,3130.0,1040,8,3130.2,266,2
2031,2026-06-16 09:55:52+05:30,3129.1,104,3139.39,652991,106789.0,190955.0,3163.0,3163.0,3126.3,3134.3,31793800,3447.7,2820.9,3839.9,2896.0,3129.4,9,1,3129.1,31,3,3129.0,107,8,3128.9,6,2,3128.8,24,3,3129.7,99,3,3129.8,42,2,3129.9,28,1,3130.0,1081,10,3130.1,309,3
2031,2026-06-16 09:55:53+05:30,3129.4,61,3139.39,652991,106789.0,190955.0,3163.0,3163.0,3126.3,3134.3,31793800,3447.7,2820.9,3839.9,2896.0,3129.4,9,1,3129.1,31,3,3129.0,107,8,3128.9,6,2,3128.8,24,3,3129.7,99,3,3129.8,42,2,3129.9,28,1,3130.0,1081,10,3130.1,309,3
2031,2026-06-16 09:55:54+05:30,3129.6,1,3139.39,653053,106818.0,191281.0,3163.0,3163.0,3126.3,3134.3,31793800,3447.7,2820.9,3839.9,2896.0,3129.4,9,1,3129.1,31,3,3129.0,86,7,3128.9,6,2,3128.8,3,2,3129.6,39,1,3129.7,161,5,3129.8,57,3,3129.9,28,1,3130.0,1234,11
2031,2026-06-16 09:55:54+05:30,3129.6,1,3139.39,653053,106818.0,191281.0,3163.0,3163.0,3126.3,3134.3,31793800,3447.7,2820.9,3839.9,2896.0,3129.4,9,1,3129.1,31,3,3129.0,86,7,3128.9,6,2,3128.8,3,2,3129.6,39,1,3129.7,161,5,3129.8,57,3,3129.9,28,1,3130.0,1234,11
2031,2026-06-16 09:55:55+05:30,3129.7,11,3139.39,653103,106693.0,191247.0,3163.0,3163.0,3126.3,3134.3,31793800,3447.7,2820.9,3839.9,2896.0,3129.4,32,3,3129.3,21,1,3129.1,31,3,3129.0,86,7,3128.9,6,2,3129.6,26,1,3129.7,142,5,3129.8,257,4,3129.9,28,1,3130.0,1034,10
2031,2026-06-16 09:55:55+05:30,3129.7,11,3139.39,653103,106693.0,191247.0,3163.0,3163.0,3126.3,3134.3,31793800,3447.7,2820.9,3839.9,2896.0,3129.4,32,3,3129.3,21,1,3129.1,31,3,3129.0,86,7,3128.9,6,2,3129.6,26,1,3129.7,142,5,3129.8,257,4,3129.9,28,1,3130.0,1034,10
2031,2026-06-16 09:55:56+05:30,3129.7,11,3139.39,653103,107008.0,191165.0,3163.0,3163.0,3126.3,3134.3,31793800,3447.7,2820.9,3839.9,2896.0,3129.4,32,3,3129.3,21,1,3129.1,31,3,3129.0,86,7,3128.9,6,2,3129.5,19,1,3129.6,45,2,3129.7,80,3,3129.8,119,5,3129.9,228,2
2031,2026-06-16 09:55:57+05:30,3129.5,10,3139.39,653103,107008.0,191165.0,3163.0,3163.0,3126.3,3134.3,31793800,3447.7,2820.9,3839.9,2896.0,3129.4,32,3,3129.3,21,1,3129.1,31,3,3129.0,86,7,3128.9,6,2,3129.5,19,1,3129.6,45,2,3129.7,80,3,3129.8,119,5,3129.9,228,2
2031,2026-06-16 09:55:57+05:30,3129.5,10,3139.39,653154,106595.0,190098.0,3163.0,3163.0,3126.3,3134.3,31793800,3447.7,2820.9,3839.9,2896.0,3129.4,21,3,3129.3,22,2,3129.1,31,3,3129.0,86,7,3128.9,6,2,3129.5,235,3,3129.6,52,3,3129.7,80,3,3129.8,119,5,3129.9,28,1
2031,2026-06-16 09:55:58+05:30,3129.5,16,3139.38,653378,106922.0,190548.0,3163.0,3163.0,3126.3,3134.3,31793800,3447.7,2820.9,3839.9,2896.0,3129.4,21,3,3129.3,1,1,3129.1,31,3,3129.0,86,7,3128.9,6,2,3129.5,87,4,3129.6,28,2,3129.7,80,3,3129.8,319,6,3129.9,47,2
2031,2026-06-16 09:55:59+05:30,3129.5,2,3139.38,653378,106922.0,190548.0,3163.0,3163.0,3126.3,3134.3,31793800,3447.7,2820.9,3839.9,2896.0,3129.4,21,3,3129.3,1,1,3129.1,31,3,3129.0,86,7,3128.9,6,2,3129.5,87,4,3129.6,28,2,3129.7,80,3,3129.8,319,6,3129.9,47,2
2031,2026-06-16 09:55:59+05:30,3129.5,2,3139.38,653406,106359.0,192221.0,3163.0,3163.0,3126.3,3134.3,31793800,3447.7,2820.9,3839.9,2896.0,3129.4,19,3,3129.3,1,1,3129.1,31,3,3129.0,86,7,3128.9,6,2,3129.5,275,5,3129.6,28,2,3129.7,80,3,3129.8,119,5,3129.9,47,2
2031,2026-06-16 09:56:00+05:30,3129.5,1,3139.38,653406,106359.0,192221.0,3163.0,3163.0,3126.3,3134.3,31793800,3447.7,2820.9,3839.9,2896.0,3129.4,19,3,3129.3,1,1,3129.1,31,3,3129.0,86,7,3128.9,6,2,3129.5,275,5,3129.6,28,2,3129.7,80,3,3129.8,119,5,3129.9,47,2
2031,2026-06-16 09:56:00+05:30,3129.5,2,3139.38,653511,106753.0,191061.0,3163.0,3163.0,3126.3,3134.3,31793800,3447.7,2820.9,3839.9,2896.0,3129.4,20,4,3129.3,1,1,3129.1,31,3,3129.0,86,7,3128.9,6,2,3129.5,48,3,3129.6,28,2,3129.7,80,3,3129.8,270,5,3129.9,47,2
2031,2026-06-16 09:56:01+05:30,3129.5,3,3139.38,653511,106753.0,191061.0,3163.0,3163.0,3126.3,3134.3,31793800,3447.7,2820.9,3839.9,2896.0,3129.4,20,4,3129.3,1,1,3129.1,31,3,3129.0,86,7,3128.9,6,2,3129.5,48,3,3129.6,28,2,3129.7,80,3,3129.8,270,5,3129.9,47,2
2031,2026-06-16 09:56:01+05:30,3129.5,3,3139.38,653561,106698.0,191446.0,3163.0,3163.0,3126.3,3134.3,31793800,3447.7,2820.9,3839.9,2896.0,3129.4,20,4,3129.3,1,1,3129.1,31,3,3129.0,86,7,3128.9,6,2,3129.5,1,1,3129.6,71,3,3129.7,250,4,3129.8,100,4,3129.9,28,1
2031,2026-06-16 09:56:02+05:30,3129.5,2,3139.38,653564,106538.0,190855.0,3163.0,3163.0,3126.3,3134.3,31793800,3447.7,2820.9,3839.9,2896.0,3129.4,22,5,3129.3,27,2,3129.1,31,3,3129.0,86,7,3128.9,6,2,3129.5,24,1,3129.6,71,3,3129.7,80,3,3129.8,100,4,3129.9,28,1
2031,2026-06-16 09:56:03+05:30,3129.5,2,3139.38,653564,106538.0,190855.0,3163.0,3163.0,3126.3,3134.3,31793800,3447.7,2820.9,3839.9,2896.0,3129.4,22,5,3129.3,27,2,3129.1,31,3,3129.0,86,7,3128.9,6,2,3129.5,24,1,3129.6,71,3,3129.7,80,3,3129.8,100,4,3129.9,28,1
2031,2026-06-16 09:56:03+05:30,3129.3,9,3139.38,653764,105708.0,190567.0,3163.0,3163.0,3126.3,3134.3,31793800,3447.7,2820.9,3839.9,2896.0,3129.3,18,2,3129.1,31,3,3129.0,86,7,3128.9,6,2,3128.8,3,2,3129.5,24,1,3129.6,71,3,3129.7,80,3,3129.8,100,4,3129.9,47,2
2031,2026-06-16 09:56:04+05:30,3129.3,1,3139.38,653764,105708.0,190567.0,3163.0,3163.0,3126.3,3134.3,31793800,3447.7,2820.9,3839.9,2896.0,3129.3,18,2,3129.1,31,3,3129.0,86,7,3128.9,6,2,3128.8,3,2,3129.5,24,1,3129.6,71,3,3129.7,80,3,3129.8,100,4,3129.9,47,2
2031,2026-06-16 09:56:04+05:30,3129.3,1,3139.38,653811,105801.0,190886.0,3163.0,3163.0,3126.3,3134.3,31793800,3447.7,2820.9,3839.9,2896.0,3129.3,26,2,3129.1,31,3,3129.0,86,7,3128.9,6,2,3128.8,3,2,3129.5,24,1,3129.6,64,2,3129.7,80,3,3129.8,100,4,3129.9,47,2
2031,2026-06-16 09:56:05+05:30,3129.3,7,3139.38,653811,105801.0,190886.0,3163.0,3163.0,3126.3,3134.3,31793800,3447.7,2820.9,3839.9,2896.0,3129.3,26,2,3129.1,31,3,3129.0,86,7,3128.9,6,2,3128.8,3,2,3129.5,24,1,3129.6,64,2,3129.7,80,3,3129.8,100,4,3129.9,47,2
2031,2026-06-16 09:56:05+05:30,3129.3,21,3139.37,653858,106202.0,190937.0,3163.0,3163.0,3126.3,3134.3,31793800,3447.7,2820.9,3839.9,2896.0,3129.3,6,2,3129.1,31,3,3129.0,86,7,3128.9,6,2,3128.8,3,2,3129.5,24,1,3129.6,75,3,3129.7,99,4,3129.8,58,2,3129.9,28,1
2031,2026-06-16 09:56:06+05:30,3129.3,21,3139.37,653858,106202.0,190937.0,3163.0,3163.0,3126.3,3134.3,31793800,3447.7,2820.9,3839.9,2896.0,3129.3,6,2,3129.1,31,3,3129.0,86,7,3128.9,6,2,3128.8,3,2,3129.5,24,1,3129.6,75,3,3129.7,99,4,3129.8,58,2,3129.9,28,1
2031,2026-06-16 09:56:06+05:30,3129.5,1,3139.37,653859,106140.0,191443.0,3163.0,3163.0,3126.3,3134.3,31793800,3447.7,2820.9,3839.9,2896.0,3129.3,6,2,3129.1,31,3,3129.0,86,7,3128.9,6,2,3128.8,3,2,3129.5,23,1,3129.6,94,4,3129.7,80,3,3129.8,270,5,3129.9,28,1
2031,2026-06-16 09:56:07+05:30,3129.5,17,3139.37,653859,106140.0,191443.0,3163.0,3163.0,3126.3,3134.3,31793800,3447.7,2820.9,3839.9,2896.0,3129.3,6,2,3129.1,31,3,3129.0,86,7,3128.9,6,2,3128.8,3,2,3129.5,23,1,3129.6,94,4,3129.7,80,3,3129.8,270,5,3129.9,28,1
2031,2026-06-16 09:56:07+05:30,3129.5,1,3139.37,654177,104840.0,191413.0,3163.0,3163.0,3126.3,3134.3,31793800,3447.7,2820.9,3839.9,2896.0,3129.0,32,3,3128.9,6,2,3128.8,3,2,3128.6,41,5,3128.5,1,1,3129.4,20,1,3129.5,88,5,3129.6,213,3,3129.7,80,3,3129.8,100,4
2031,2026-06-16 09:56:08+05:30,3129.3,159,3139.37,654177,104840.0,191413.0,3163.0,3163.0,3126.3,3134.3,31793800,3447.7,2820.9,3839.9,2896.0,3129.0,32,3,3128.9,6,2,3128.8,3,2,3128.6,41,5,3128.5,1,1,3129.4,20,1,3129.5,88,5,3129.6,213,3,3129.7,80,3,3129.8,100,4
2031,2026-06-16 09:56:08+05:30,3129.3,159,3139.37,654417,104668.0,191743.0,3163.0,3163.0,3126.3,3134.3,31793800,3447.7,2820.9,3839.9,2896.0,3129.0,16,3,3128.9,6,2,3128.8,3,2,3128.6,41,5,3128.5,1,1,3129.5,47,4,3129.6,43,2,3129.7,40,1,3129.8,152,5,3129.9,228,2
2031,2026-06-16 09:56:09+05:30,3129.0,1,3139.37,654417,104668.0,191743.0,3163.0,3163.0,3126.3,3134.3,31793800,3447.7,2820.9,3839.9,2896.0,3129.0,16,3,3128.9,6,2,3128.8,3,2,3128.6,41,5,3128.5,1,1,3129.5,47,4,3129.6,43,2,3129.7,40,1,3129.8,152,5,3129.9,228,2
2031,2026-06-16 09:56:09+05:30,3129.0,1,3139.37,654434,105105.0,191444.0,3163.0,3163.0,3126.3,3134.3,31793800,3447.7,2820.9,3839.9,2896.0,3129.0,15,3,3128.9,6,2,3128.8,3,2,3128.6,41,5,3128.5,22,2,3129.4,18,1,3129.5,47,4,3129.6,43,2,3129.7,40,1,3129.8,105,3
2031,2026-06-16 09:56:10+05:30,3129.4,1,3139.37,654435,105370.0,190995.0,3163.0,3163.0,3126.3,3134.3,31793800,3447.7,2820.9,3839.9,2896.0,3129.0,52,4,3128.9,27,3,3128.8,3,2,3128.7,6,1,3128.6,27,4,3129.4,17,1,3129.5,36,3,3129.6,21,1,3129.7,40,1,3129.8,32,2
2031,2026-06-16 09:56:11+05:30,3129.4,1,3139.37,654435,105370.0,190995.0,3163.0,3163.0,3126.3,3134.3,31793800,3447.7,2820.9,3839.9,2896.0,3129.0,52,4,3128.9,27,3,3128.8,3,2,3128.7,6,1,3128.6,27,4,3129.4,17,1,3129.5,36,3,3129.6,21,1,3129.7,40,1,3129.8,32,2
2031,2026-06-16 09:56:11+05:30,3128.9,11,3139.36,654636,105299.0,191081.0,3163.0,3163.0,3126.3,3134.3,31793800,3447.7,2820.9,3839.9,2896.0,3128.9,4,1,3128.8,3,2,3128.7,21,1,3128.6,6,3,3128.5,1,1,3129.4,43,4,3129.5,35,2,3129.6,21,1,3129.7,51,2,3129.8,21,1
2031,2026-06-16 09:56:12+05:30,3128.9,4,3139.36,654636,105299.0,191081.0,3163.0,3163.0,3126.3,3134.3,31793800,3447.7,2820.9,3839.9,2896.0,3128.9,4,1,3128.8,3,2,3128.7,21,1,3128.6,6,3,3128.5,1,1,3129.4,43,4,3129.5,35,2,3129.6,21,1,3129.7,51,2,3129.8,21,1
2031,2026-06-16 09:56:12+05:30,3128.9,4,3139.36,654640,105364.0,191092.0,3163.0,3163.0,3126.3,3134.3,31793800,3447.7,2820.9,3839.9,2896.0,3128.8,3,2,3128.7,23,1,3128.6,6,3,3128.5,1,1,3128.4,48,3,3128.9,29,1,3129.4,52,5,3129.5,35,2,3129.6,52,3,3129.7,125,3
2031,2026-06-16 09:56:13+05:30,3128.9,1,3139.36,654640,105364.0,191092.0,3163.0,3163.0,3126.3,3134.3,31793800,3447.7,2820.9,3839.9,2896.0,3128.8,3,2,3128.7,23,1,3128.6,6,3,3128.5,1,1,3128.4,48,3,3128.9,29,1,3129.4,52,5,3129.5,35,2,3129.6,52,3,3129.7,125,3
2031,2026-06-16 09:56:13+05:30,3128.9,1,3139.36,654642,105360.0,191368.0,3163.0,3163.0,3126.3,3134.3,31793800,3447.7,2820.9,3839.9,2896.0,3128.8,3,2,3128.7,23,1,3128.6,6,3,3128.5,1,1,3128.4,48,3,3128.9,28,2,3129.0,150,1,3129.3,21,1,3129.4,39,3,3129.5,35,2
2031,2026-06-16 09:56:14+05:30,3128.7,40,3139.36,654642,105360.0,191368.0,3163.0,3163.0,3126.3,3134.3,31793800,3447.7,2820.9,3839.9,2896.0,3128.8,3,2,3128.7,23,1,3128.6,6,3,3128.5,1,1,3128.4,48,3,3128.9,28,2,3129.0,150,1,3129.3,21,1,3129.4,39,3,3129.5,35,2
2031,2026-06-16 09:56:14+05:30,3128.7,40,3139.36,654702,105506.0,191749.0,3163.0,3163.0,3126.3,3134.3,31793800,3447.7,2820.9,3839.9,2896.0,3128.7,23,1,3128.6,6,3,3128.5,1,1,3128.4,27,2,3128.2,85,2,3128.8,1,1,3128.9,32,3,3129.0,186,2,3129.3,21,1,3129.4,30,2
2031,2026-06-16 09:56:15+05:30,3128.8,1,3139.36,654703,105535.0,192040.0,3163.0,3163.0,3126.3,3134.3,31793800,3447.7,2820.9,3839.9,2896.0,3128.8,2,2,3128.7,24,2,3128.6,6,3,3128.5,22,2,3128.4,27,2,3128.9,32,3,3129.0,186,2,3129.3,21,1,3129.4,14,1,3129.5,100,1
