token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 09:56:16+05:30,3128.8,1,3139.36,654703,105535.0,192040.0,3163.0,3163.0,3126.3,3134.3,31793800,3447.7,2820.9,3839.9,2896.0,3128.8,2,2,3128.7,24,2,3128.6,6,3,3128.5,22,2,3128.4,27,2,3128.9,32,3,3129.0,186,2,3129.3,21,1,3129.4,14,1,3129.5,100,1
2031,2026-06-16 09:56:16+05:30,3128.8,1,3139.36,654703,105535.0,192040.0,3163.0,3163.0,3126.3,3134.3,31793800,3447.7,2820.9,3839.9,2896.0,3128.8,2,2,3128.7,24,2,3128.6,6,3,3128.5,22,2,3128.4,27,2,3128.9,32,3,3129.0,186,2,3129.3,21,1,3129.4,14,1,3129.5,100,1
2031,2026-06-16 09:56:16+05:30,3128.8,1,3139.36,654703,105454.0,192078.0,3163.0,3163.0,3126.3,3134.3,31793800,3447.7,2820.9,3839.9,2896.0,3128.8,3,3,3128.7,24,2,3128.6,6,3,3128.5,1,1,3128.4,27,2,3128.9,68,5,3129.0,186,2,3129.3,21,1,3129.4,14,1,3129.5,100,1
2031,2026-06-16 09:56:17+05:30,3128.8,1,3139.36,654703,105454.0,192078.0,3163.0,3163.0,3126.3,3134.3,31793800,3447.7,2820.9,3839.9,2896.0,3128.8,3,3,3128.7,24,2,3128.6,6,3,3128.5,1,1,3128.4,27,2,3128.9,68,5,3129.0,186,2,3129.3,21,1,3129.4,14,1,3129.5,100,1
2031,2026-06-16 09:56:17+05:30,3128.0,248,3139.35,655500,100733.0,192736.0,3163.0,3163.0,3126.3,3134.3,31793800,3447.7,2820.9,3839.9,2896.0,3128.0,3,2,3127.9,2,1,3127.8,14,1,3127.7,18,1,3127.3,3,1,3128.7,54,3,3128.8,75,4,3128.9,191,8,3129.0,390,10,3129.2,265,4
2031,2026-06-16 09:56:18+05:30,3128.0,248,3139.35,655500,100733.0,192736.0,3163.0,3163.0,3126.3,3134.3,31793800,3447.7,2820.9,3839.9,2896.0,3128.0,3,2,3127.9,2,1,3127.8,14,1,3127.7,18,1,3127.3,3,1,3128.7,54,3,3128.8,75,4,3128.9,191,8,3129.0,390,10,3129.2,265,4
2031,2026-06-16 09:56:18+05:30,3128.6,1,3139.35,655500,100733.0,192736.0,3163.0,3163.0,3126.3,3134.3,31793800,3447.7,2820.9,3839.9,2896.0,3128.0,3,2,3127.9,2,1,3127.8,14,1,3127.7,18,1,3127.3,3,1,3128.7,54,3,3128.8,75,4,3128.9,191,8,3129.0,390,10,3129.2,265,4
2031,2026-06-16 09:56:19+05:30,3128.6,1,3139.35,655500,100733.0,192736.0,3163.0,3163.0,3126.3,3134.3,31793800,3447.7,2820.9,3839.9,2896.0,3128.0,3,2,3127.9,2,1,3127.8,14,1,3127.7,18,1,3127.3,3,1,3128.7,54,3,3128.8,75,4,3128.9,191,8,3129.0,390,10,3129.2,265,4
2031,2026-06-16 09:56:21+05:30,3128.0,1,3139.33,656813,102587.0,192769.0,3163.0,3163.0,3126.3,3134.3,31793800,3447.7,2820.9,3839.9,2896.0,3128.0,283,4,3127.9,2,1,3127.8,15,2,3127.7,19,2,3127.5,62,1,3128.3,11,1,3128.4,17,1,3128.5,18,1,3128.6,70,2,3128.7,166,4
2031,2026-06-16 09:56:21+05:30,3128.0,106,3139.33,656813,102587.0,192769.0,3163.0,3163.0,3126.3,3134.3,31793800,3447.7,2820.9,3839.9,2896.0,3128.0,283,4,3127.9,2,1,3127.8,15,2,3127.7,19,2,3127.5,62,1,3128.3,11,1,3128.4,17,1,3128.5,18,1,3128.6,70,2,3128.7,166,4
2031,2026-06-16 09:56:21+05:30,3128.0,106,3139.33,656813,102587.0,192769.0,3163.0,3163.0,3126.3,3134.3,31793800,3447.7,2820.9,3839.9,2896.0,3128.0,283,4,3127.9,2,1,3127.8,15,2,3127.7,19,2,3127.5,62,1,3128.3,11,1,3128.4,17,1,3128.5,18,1,3128.6,70,2,3128.7,166,4
2031,2026-06-16 09:56:23+05:30,3128.0,106,3139.33,656813,102587.0,192769.0,3163.0,3163.0,3126.3,3134.3,31793800,3447.7,2820.9,3839.9,2896.0,3128.0,283,4,3127.9,2,1,3127.8,15,2,3127.7,19,2,3127.5,62,1,3128.3,11,1,3128.4,17,1,3128.5,18,1,3128.6,70,2,3128.7,166,4
2031,2026-06-16 09:56:24+05:30,3128.0,106,3139.33,656813,102587.0,192769.0,3163.0,3163.0,3126.3,3134.3,31793800,3447.7,2820.9,3839.9,2896.0,3128.0,283,4,3127.9,2,1,3127.8,15,2,3127.7,19,2,3127.5,62,1,3128.3,11,1,3128.4,17,1,3128.5,18,1,3128.6,70,2,3128.7,166,4
2031,2026-06-16 09:56:25+05:30,3128.0,106,3139.33,656813,102587.0,192769.0,3163.0,3163.0,3126.3,3134.3,31793800,3447.7,2820.9,3839.9,2896.0,3128.0,283,4,3127.9,2,1,3127.8,15,2,3127.7,19,2,3127.5,62,1,3128.3,11,1,3128.4,17,1,3128.5,18,1,3128.6,70,2,3128.7,166,4
2031,2026-06-16 09:56:26+05:30,3128.0,1,3139.33,656813,102587.0,192769.0,3163.0,3163.0,3126.3,3134.3,31793800,3447.7,2820.9,3839.9,2896.0,3128.0,283,4,3127.9,2,1,3127.8,15,2,3127.7,19,2,3127.5,62,1,3128.3,11,1,3128.4,17,1,3128.5,18,1,3128.6,70,2,3128.7,166,4
2031,2026-06-16 09:56:26+05:30,3128.0,1,3139.33,656813,102587.0,192769.0,3163.0,3163.0,3126.3,3134.3,31793800,3447.7,2820.9,3839.9,2896.0,3128.0,283,4,3127.9,2,1,3127.8,15,2,3127.7,19,2,3127.5,62,1,3128.3,11,1,3128.4,17,1,3128.5,18,1,3128.6,70,2,3128.7,166,4
2031,2026-06-16 09:56:27+05:30,3128.0,51,3139.3,658345,102887.0,193950.0,3163.0,3163.0,3126.3,3134.3,31793800,3447.7,2820.9,3839.9,2896.0,3128.0,96,3,3127.9,46,2,3127.8,1,1,3127.7,1,1,3127.6,41,3,3128.2,14,1,3128.3,29,2,3128.6,254,2,3128.7,20,2,3128.8,21,1
2031,2026-06-16 09:56:27+05:30,3128.0,51,3139.3,658345,102887.0,193950.0,3163.0,3163.0,3126.3,3134.3,31793800,3447.7,2820.9,3839.9,2896.0,3128.0,96,3,3127.9,46,2,3127.8,1,1,3127.7,1,1,3127.6,41,3,3128.2,14,1,3128.3,29,2,3128.6,254,2,3128.7,20,2,3128.8,21,1
2031,2026-06-16 09:56:28+05:30,3128.0,51,3139.3,658345,102887.0,193950.0,3163.0,3163.0,3126.3,3134.3,31793800,3447.7,2820.9,3839.9,2896.0,3128.0,96,3,3127.9,46,2,3127.8,1,1,3127.7,1,1,3127.6,41,3,3128.2,14,1,3128.3,29,2,3128.6,254,2,3128.7,20,2,3128.8,21,1
2031,2026-06-16 09:56:29+05:30,3128.0,51,3139.3,658345,102887.0,193950.0,3163.0,3163.0,3126.3,3134.3,31793800,3447.7,2820.9,3839.9,2896.0,3128.0,96,3,3127.9,46,2,3127.8,1,1,3127.7,1,1,3127.6,41,3,3128.2,14,1,3128.3,29,2,3128.6,254,2,3128.7,20,2,3128.8,21,1
2031,2026-06-16 09:56:30+05:30,3128.0,51,3139.3,658345,102887.0,193950.0,3163.0,3163.0,3126.3,3134.3,31793800,3447.7,2820.9,3839.9,2896.0,3128.0,96,3,3127.9,46,2,3127.8,1,1,3127.7,1,1,3127.6,41,3,3128.2,14,1,3128.3,29,2,3128.6,254,2,3128.7,20,2,3128.8,21,1
2031,2026-06-16 09:56:31+05:30,3128.0,51,3139.3,658345,102887.0,193950.0,3163.0,3163.0,3126.3,3134.3,31793800,3447.7,2820.9,3839.9,2896.0,3128.0,96,3,3127.9,46,2,3127.8,1,1,3127.7,1,1,3127.6,41,3,3128.2,14,1,3128.3,29,2,3128.6,254,2,3128.7,20,2,3128.8,21,1
2031,2026-06-16 09:56:31+05:30,3127.9,25,3139.3,658345,102887.0,193950.0,3163.0,3163.0,3126.3,3134.3,31793800,3447.7,2820.9,3839.9,2896.0,3128.0,96,3,3127.9,46,2,3127.8,1,1,3127.7,1,1,3127.6,41,3,3128.2,14,1,3128.3,29,2,3128.6,254,2,3128.7,20,2,3128.8,21,1
2031,2026-06-16 09:56:31+05:30,3127.9,25,3139.3,658345,102887.0,193950.0,3163.0,3163.0,3126.3,3134.3,31793800,3447.7,2820.9,3839.9,2896.0,3128.0,96,3,3127.9,46,2,3127.8,1,1,3127.7,1,1,3127.6,41,3,3128.2,14,1,3128.3,29,2,3128.6,254,2,3128.7,20,2,3128.8,21,1
2031,2026-06-16 09:56:32+05:30,3127.9,25,3139.3,658345,102887.0,193950.0,3163.0,3163.0,3126.3,3134.3,31793800,3447.7,2820.9,3839.9,2896.0,3128.0,96,3,3127.9,46,2,3127.8,1,1,3127.7,1,1,3127.6,41,3,3128.2,14,1,3128.3,29,2,3128.6,254,2,3128.7,20,2,3128.8,21,1
2031,2026-06-16 09:56:33+05:30,3127.9,25,3139.3,658345,102887.0,193950.0,3163.0,3163.0,3126.3,3134.3,31805000,3447.7,2820.9,3839.9,2896.0,3128.0,96,3,3127.9,46,2,3127.8,1,1,3127.7,1,1,3127.6,41,3,3128.2,14,1,3128.3,29,2,3128.6,254,2,3128.7,20,2,3128.8,21,1
2031,2026-06-16 09:56:33+05:30,3128.2,1,3139.27,660283,104465.0,191073.0,3163.0,3163.0,3126.3,3134.3,31805000,3447.7,2820.9,3839.9,2896.0,3128.1,24,1,3128.0,1688,6,3127.9,5,1,3127.8,48,4,3127.7,1,1,3128.2,44,1,3128.3,29,2,3128.6,234,2,3128.7,1,1,3128.9,1,1
2031,2026-06-16 09:56:36+05:30,3128.1,87,3139.27,660283,104465.0,191073.0,3163.0,3163.0,3126.3,3134.3,31805000,3447.7,2820.9,3839.9,2896.0,3128.1,24,1,3128.0,1688,6,3127.9,5,1,3127.8,48,4,3127.7,1,1,3128.2,44,1,3128.3,29,2,3128.6,234,2,3128.7,1,1,3128.9,1,1
2031,2026-06-16 09:56:39+05:30,3128.2,1,3139.25,660959,104211.0,193279.0,3163.0,3163.0,3126.3,3134.3,31805000,3447.7,2820.9,3839.9,2896.0,3128.0,1407,7,3127.9,71,3,3127.8,1,1,3127.7,17,2,3127.6,78,6,3128.2,344,5,3128.3,26,1,3128.6,34,1,3128.9,58,2,3129.0,382,4
2031,2026-06-16 09:56:40+05:30,3128.0,200,3139.25,660959,104211.0,193279.0,3163.0,3163.0,3126.3,3134.3,31805000,3447.7,2820.9,3839.9,2896.0,3128.0,1407,7,3127.9,71,3,3127.8,1,1,3127.7,17,2,3127.6,78,6,3128.2,344,5,3128.3,26,1,3128.6,34,1,3128.9,58,2,3129.0,382,4
2031,2026-06-16 09:56:43+05:30,3128.2,31,3139.25,660959,104211.0,193279.0,3163.0,3163.0,3126.3,3134.3,31805000,3447.7,2820.9,3839.9,2896.0,3128.0,1407,7,3127.9,71,3,3127.8,1,1,3127.7,17,2,3127.6,78,6,3128.2,344,5,3128.3,26,1,3128.6,34,1,3128.9,58,2,3129.0,382,4
2031,2026-06-16 09:56:46+05:30,3126.5,122,3139.09,669964,97831.0,194800.0,3163.0,3163.0,3125.0,3134.3,31805000,3447.7,2820.9,3839.9,2896.0,3125.2,21,1,3125.1,54,2,3125.0,2177,47,3124.9,5,1,3124.8,152,5,3126.3,217,2,3126.4,112,3,3126.5,159,3,3126.8,167,3,3126.9,275,3
2031,2026-06-16 09:56:46+05:30,3125.9,200,3139.09,669964,97831.0,194800.0,3163.0,3163.0,3125.0,3134.3,31805000,3447.7,2820.9,3839.9,2896.0,3125.2,21,1,3125.1,54,2,3125.0,2177,47,3124.9,5,1,3124.8,152,5,3126.3,217,2,3126.4,112,3,3126.5,159,3,3126.8,167,3,3126.9,275,3
2031,2026-06-16 09:56:49+05:30,3125.1,52,3139.09,669964,97831.0,194800.0,3163.0,3163.0,3125.0,3134.3,31805000,3447.7,2820.9,3839.9,2896.0,3125.2,21,1,3125.1,54,2,3125.0,2177,47,3124.9,5,1,3124.8,152,5,3126.3,217,2,3126.4,112,3,3126.5,159,3,3126.8,167,3,3126.9,275,3
2031,2026-06-16 09:56:52+05:30,3124.8,20,3139.09,669964,97831.0,194800.0,3163.0,3163.0,3125.0,3134.3,31805000,3447.7,2820.9,3839.9,2896.0,3125.2,21,1,3125.1,54,2,3125.0,2177,47,3124.9,5,1,3124.8,152,5,3126.3,217,2,3126.4,112,3,3126.5,159,3,3126.8,167,3,3126.9,275,3
2031,2026-06-16 09:56:52+05:30,3124.8,20,3139.0,674088,95557.0,198429.0,3163.0,3163.0,3124.0,3134.3,31805000,3447.7,2820.9,3839.9,2896.0,3124.0,104,2,3123.6,10,1,3123.4,22,1,3123.2,131,3,3123.1,200,1,3124.8,78,4,3124.9,344,4,3125.0,19,1,3125.2,279,5,3125.4,312,4
2031,2026-06-16 09:56:56+05:30,3124.5,1,3139.0,674088,95557.0,198429.0,3163.0,3163.0,3124.0,3134.3,31805000,3447.7,2820.9,3839.9,2896.0,3124.0,104,2,3123.6,10,1,3123.4,22,1,3123.2,131,3,3123.1,200,1,3124.8,78,4,3124.9,344,4,3125.0,19,1,3125.2,279,5,3125.4,312,4
2031,2026-06-16 09:56:58+05:30,3124.5,5,3138.99,674465,97031.0,198301.0,3163.0,3163.0,3124.0,3134.3,31805000,3447.7,2820.9,3839.9,2896.0,3124.0,204,2,3123.6,32,2,3123.5,64,1,3123.4,41,2,3123.3,24,1,3124.5,22,2,3124.6,15,1,3124.7,17,1,3124.8,221,7,3124.9,150,1
2031,2026-06-16 09:57:00+05:30,3124.0,45,3138.99,674465,97031.0,198301.0,3163.0,3163.0,3124.0,3134.3,31805000,3447.7,2820.9,3839.9,2896.0,3124.0,204,2,3123.6,32,2,3123.5,64,1,3123.4,41,2,3123.3,24,1,3124.5,22,2,3124.6,15,1,3124.7,17,1,3124.8,221,7,3124.9,150,1
2031,2026-06-16 09:57:04+05:30,3125.0,27,3138.99,674465,97031.0,198301.0,3163.0,3163.0,3124.0,3134.3,31805000,3447.7,2820.9,3839.9,2896.0,3124.0,204,2,3123.6,32,2,3123.5,64,1,3123.4,41,2,3123.3,24,1,3124.5,22,2,3124.6,15,1,3124.7,17,1,3124.8,221,7,3124.9,150,1
2031,2026-06-16 09:57:04+05:30,3125.3,10,3138.98,675134,98414.0,193987.0,3163.0,3163.0,3124.0,3134.3,31805000,3447.7,2820.9,3839.9,2896.0,3125.3,14,1,3125.0,23,2,3124.8,175,6,3124.7,6,1,3124.6,212,6,3126.0,161,2,3126.2,1,1,3126.4,150,2,3126.5,97,2,3126.6,150,1
2031,2026-06-16 09:57:08+05:30,3124.6,20,3138.98,675134,98414.0,193987.0,3163.0,3163.0,3124.0,3134.3,31805000,3447.7,2820.9,3839.9,2896.0,3125.3,14,1,3125.0,23,2,3124.8,175,6,3124.7,6,1,3124.6,212,6,3126.0,161,2,3126.2,1,1,3126.4,150,2,3126.5,97,2,3126.6,150,1
2031,2026-06-16 09:57:10+05:30,3125.9,7,3138.94,676840,98646.0,193758.0,3163.0,3163.0,3124.0,3134.3,31805000,3447.7,2820.9,3839.9,2896.0,3125.3,9,1,3125.0,204,2,3124.6,28,2,3124.5,94,3,3124.3,78,2,3125.9,72,2,3126.0,276,7,3126.2,158,4,3126.3,108,1,3126.4,213,5
2031,2026-06-16 09:57:12+05:30,3125.3,99,3138.94,676840,98646.0,193758.0,3163.0,3163.0,3124.0,3134.3,31805000,3447.7,2820.9,3839.9,2896.0,3125.3,9,1,3125.0,204,2,3124.6,28,2,3124.5,94,3,3124.3,78,2,3125.9,72,2,3126.0,276,7,3126.2,158,4,3126.3,108,1,3126.4,213,5
2031,2026-06-16 09:57:16+05:30,3125.9,10,3138.94,676840,98646.0,193758.0,3163.0,3163.0,3124.0,3134.3,31805000,3447.7,2820.9,3839.9,2896.0,3125.3,9,1,3125.0,204,2,3124.6,28,2,3124.5,94,3,3124.3,78,2,3125.9,72,2,3126.0,276,7,3126.2,158,4,3126.3,108,1,3126.4,213,5
2031,2026-06-16 09:57:16+05:30,3125.9,1,3138.93,677315,105426.0,193331.0,3163.0,3163.0,3124.0,3134.3,31805000,3447.7,2820.9,3839.9,2896.0,3125.8,27,2,3125.6,1,1,3125.4,23,2,3125.3,12,1,3125.1,211,3,3125.9,146,3,3126.0,264,5,3126.2,29,2,3126.3,24,1,3126.4,84,1
2031,2026-06-16 09:57:17+05:30,3125.9,1,3138.93,677315,105426.0,193331.0,3163.0,3163.0,3124.0,3134.3,31805000,3447.7,2820.9,3839.9,2896.0,3125.8,27,2,3125.6,1,1,3125.4,23,2,3125.3,12,1,3125.1,211,3,3125.9,146,3,3126.0,264,5,3126.2,29,2,3126.3,24,1,3126.4,84,1
2031,2026-06-16 09:57:18+05:30,3125.9,1,3138.93,677315,105426.0,193331.0,3163.0,3163.0,3124.0,3134.3,31805000,3447.7,2820.9,3839.9,2896.0,3125.8,27,2,3125.6,1,1,3125.4,23,2,3125.3,12,1,3125.1,211,3,3125.9,146,3,3126.0,264,5,3126.2,29,2,3126.3,24,1,3126.4,84,1
2031,2026-06-16 09:57:19+05:30,3125.9,1,3138.93,677574,105358.0,193123.0,3163.0,3163.0,3124.0,3134.3,31805000,3447.7,2820.9,3839.9,2896.0,3125.8,45,2,3125.6,1,1,3125.4,1,1,3125.3,12,1,3125.2,171,1,3125.9,219,2,3126.0,263,4,3126.2,29,2,3126.3,32,2,3126.5,78,1
2031,2026-06-16 09:57:19+05:30,3125.9,1,3138.93,677574,105358.0,193123.0,3163.0,3163.0,3124.0,3134.3,31805000,3447.7,2820.9,3839.9,2896.0,3125.8,45,2,3125.6,1,1,3125.4,1,1,3125.3,12,1,3125.2,171,1,3125.9,219,2,3126.0,263,4,3126.2,29,2,3126.3,32,2,3126.5,78,1
2031,2026-06-16 09:57:20+05:30,3126.0,19,3138.92,677990,105232.0,192930.0,3163.0,3163.0,3124.0,3134.3,31805000,3447.7,2820.9,3839.9,2896.0,3125.8,26,2,3125.6,1,1,3125.4,1,1,3125.3,78,2,3125.2,1,1,3126.0,244,4,3126.2,29,2,3126.3,32,2,3126.5,78,1,3126.8,145,3
2031,2026-06-16 09:57:20+05:30,3126.0,19,3138.92,677990,105232.0,192930.0,3163.0,3163.0,3124.0,3134.3,31805000,3447.7,2820.9,3839.9,2896.0,3125.8,26,2,3125.6,1,1,3125.4,1,1,3125.3,78,2,3125.2,1,1,3126.0,244,4,3126.2,29,2,3126.3,32,2,3126.5,78,1,3126.8,145,3
2031,2026-06-16 09:57:20+05:30,3125.8,23,3138.92,677990,105232.0,192930.0,3163.0,3163.0,3124.0,3134.3,31805000,3447.7,2820.9,3839.9,2896.0,3125.8,26,2,3125.6,1,1,3125.4,1,1,3125.3,78,2,3125.2,1,1,3126.0,244,4,3126.2,29,2,3126.3,32,2,3126.5,78,1,3126.8,145,3
2031,2026-06-16 09:57:21+05:30,3125.9,1,3138.92,678014,105240.0,192957.0,3163.0,3163.0,3124.0,3134.3,31805000,3447.7,2820.9,3839.9,2896.0,3125.8,41,2,3125.6,24,1,3125.4,1,1,3125.3,34,2,3125.2,1,1,3125.9,227,2,3126.0,244,4,3126.2,29,2,3126.3,32,2,3126.5,162,2
2031,2026-06-16 09:57:21+05:30,3125.9,1,3138.92,678014,105240.0,192957.0,3163.0,3163.0,3124.0,3134.3,31805000,3447.7,2820.9,3839.9,2896.0,3125.8,41,2,3125.6,24,1,3125.4,1,1,3125.3,34,2,3125.2,1,1,3125.9,227,2,3126.0,244,4,3126.2,29,2,3126.3,32,2,3126.5,162,2
2031,2026-06-16 09:57:21+05:30,3125.9,1,3138.92,678014,105240.0,192957.0,3163.0,3163.0,3124.0,3134.3,31805000,3447.7,2820.9,3839.9,2896.0,3125.8,41,2,3125.6,24,1,3125.4,1,1,3125.3,34,2,3125.2,1,1,3125.9,227,2,3126.0,244,4,3126.2,29,2,3126.3,32,2,3126.5,162,2
2031,2026-06-16 09:57:22+05:30,3125.9,1,3138.92,678014,105240.0,192957.0,3163.0,3163.0,3124.0,3134.3,31805000,3447.7,2820.9,3839.9,2896.0,3125.8,41,2,3125.6,24,1,3125.4,1,1,3125.3,34,2,3125.2,1,1,3125.9,227,2,3126.0,244,4,3126.2,29,2,3126.3,32,2,3126.5,162,2
2031,2026-06-16 09:57:22+05:30,3125.9,1,3138.92,678015,105252.0,193425.0,3163.0,3163.0,3124.0,3134.3,31805000,3447.7,2820.9,3839.9,2896.0,3125.8,41,2,3125.6,24,1,3125.4,1,1,3125.3,34,2,3125.2,1,1,3125.9,226,2,3126.0,244,4,3126.2,29,2,3126.3,32,2,3126.5,162,2
2031,2026-06-16 09:57:23+05:30,3125.9,10,3138.92,678025,105187.0,193454.0,3163.0,3163.0,3124.0,3134.3,31805000,3447.7,2820.9,3839.9,2896.0,3125.8,41,2,3125.6,24,1,3125.4,1,1,3125.3,12,1,3125.2,1,1,3125.9,241,3,3126.0,244,4,3126.2,29,2,3126.3,32,2,3126.4,84,1
2031,2026-06-16 09:57:23+05:30,3125.9,10,3138.92,678025,105187.0,193454.0,3163.0,3163.0,3124.0,3134.3,31805000,3447.7,2820.9,3839.9,2896.0,3125.8,41,2,3125.6,24,1,3125.4,1,1,3125.3,12,1,3125.2,1,1,3125.9,241,3,3126.0,244,4,3126.2,29,2,3126.3,32,2,3126.4,84,1
2031,2026-06-16 09:57:24+05:30,3125.4,3,3138.92,678025,105187.0,193454.0,3163.0,3163.0,3124.0,3134.3,31805000,3447.7,2820.9,3839.9,2896.0,3125.8,41,2,3125.6,24,1,3125.4,1,1,3125.3,12,1,3125.2,1,1,3125.9,241,3,3126.0,244,4,3126.2,29,2,3126.3,32,2,3126.4,84,1
2031,2026-06-16 09:57:24+05:30,3125.3,2,3138.92,678292,105066.0,193193.0,3163.0,3163.0,3124.0,3134.3,31805000,3447.7,2820.9,3839.9,2896.0,3125.3,10,1,3125.2,3,1,3125.0,5371,6,3124.8,88,2,3124.6,94,6,3125.8,43,2,3125.9,268,4,3126.0,263,5,3126.2,48,3,3126.3,32,2
2031,2026-06-16 09:57:24+05:30,3125.3,2,3138.92,678292,105066.0,193193.0,3163.0,3163.0,3124.0,3134.3,31805000,3447.7,2820.9,3839.9,2896.0,3125.3,10,1,3125.2,3,1,3125.0,5371,6,3124.8,88,2,3124.6,94,6,3125.8,43,2,3125.9,268,4,3126.0,263,5,3126.2,48,3,3126.3,32,2
2031,2026-06-16 09:57:25+05:30,3125.9,22,3138.92,678292,105066.0,193193.0,3163.0,3163.0,3124.0,3134.3,31805000,3447.7,2820.9,3839.9,2896.0,3125.3,10,1,3125.2,3,1,3125.0,5371,6,3124.8,88,2,3124.6,94,6,3125.8,43,2,3125.9,268,4,3126.0,263,5,3126.2,48,3,3126.3,32,2
2031,2026-06-16 09:57:25+05:30,3125.0,2,3138.91,678406,104083.0,193641.0,3163.0,3163.0,3124.0,3134.3,31805000,3447.7,2820.9,3839.9,2896.0,3125.0,5303,5,3124.6,72,5,3124.5,91,3,3124.4,302,5,3124.3,18,1,3125.8,35,2,3125.9,224,2,3126.0,359,8,3126.2,190,6,3126.3,74,2
2031,2026-06-16 09:57:26+05:30,3125.0,2,3138.91,678406,104083.0,193641.0,3163.0,3163.0,3124.0,3134.3,31805000,3447.7,2820.9,3839.9,2896.0,3125.0,5303,5,3124.6,72,5,3124.5,91,3,3124.4,302,5,3124.3,18,1,3125.8,35,2,3125.9,224,2,3126.0,359,8,3126.2,190,6,3126.3,74,2
2031,2026-06-16 09:57:26+05:30,3125.0,2,3138.91,678406,104083.0,193641.0,3163.0,3163.0,3124.0,3134.3,31805000,3447.7,2820.9,3839.9,2896.0,3125.0,5303,5,3124.6,72,5,3124.5,91,3,3124.4,302,5,3124.3,18,1,3125.8,35,2,3125.9,224,2,3126.0,359,8,3126.2,190,6,3126.3,74,2
2031,2026-06-16 09:57:26+05:30,3125.0,2,3138.91,678406,104325.0,194157.0,3163.0,3163.0,3124.0,3134.3,31805000,3447.7,2820.9,3839.9,2896.0,3125.0,5544,7,3124.6,39,3,3124.5,91,3,3124.4,253,4,3124.3,67,2,3125.7,42,2,3125.8,57,3,3125.9,224,2,3126.0,401,9,3126.2,190,6
2031,2026-06-16 09:57:26+05:30,3125.0,2,3138.91,678406,104325.0,194157.0,3163.0,3163.0,3124.0,3134.3,31805000,3447.7,2820.9,3839.9,2896.0,3125.0,5544,7,3124.6,39,3,3124.5,91,3,3124.4,253,4,3124.3,67,2,3125.7,42,2,3125.8,57,3,3125.9,224,2,3126.0,401,9,3126.2,190,6
2031,2026-06-16 09:57:27+05:30,3125.7,1,3138.91,678406,104325.0,194157.0,3163.0,3163.0,3124.0,3134.3,31805000,3447.7,2820.9,3839.9,2896.0,3125.0,5544,7,3124.6,39,3,3124.5,91,3,3124.4,253,4,3124.3,67,2,3125.7,42,2,3125.8,57,3,3125.9,224,2,3126.0,401,9,3126.2,190,6
2031,2026-06-16 09:57:27+05:30,3125.7,1,3138.91,678406,104325.0,194157.0,3163.0,3163.0,3124.0,3134.3,31805000,3447.7,2820.9,3839.9,2896.0,3125.0,5544,7,3124.6,39,3,3124.5,91,3,3124.4,253,4,3124.3,67,2,3125.7,42,2,3125.8,57,3,3125.9,224,2,3126.0,401,9,3126.2,190,6
2031,2026-06-16 09:57:27+05:30,3125.7,1,3138.91,678447,104366.0,193886.0,3163.0,3163.0,3124.0,3134.3,31805000,3447.7,2820.9,3839.9,2896.0,3125.0,5524,6,3124.6,39,3,3124.5,113,4,3124.4,253,4,3124.3,67,2,3125.7,41,2,3125.8,57,3,3125.9,224,2,3126.0,208,6,3126.2,190,6
2031,2026-06-16 09:57:27+05:30,3125.7,1,3138.91,678447,104366.0,193886.0,3163.0,3163.0,3124.0,3134.3,31805000,3447.7,2820.9,3839.9,2896.0,3125.0,5524,6,3124.6,39,3,3124.5,113,4,3124.4,253,4,3124.3,67,2,3125.7,41,2,3125.8,57,3,3125.9,224,2,3126.0,208,6,3126.2,190,6
2031,2026-06-16 09:57:28+05:30,3125.7,1,3138.91,678447,104366.0,193886.0,3163.0,3163.0,3124.0,3134.3,31805000,3447.7,2820.9,3839.9,2896.0,3125.0,5524,6,3124.6,39,3,3124.5,113,4,3124.4,253,4,3124.3,67,2,3125.7,41,2,3125.8,57,3,3125.9,224,2,3126.0,208,6,3126.2,190,6
