token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 09:57:28+05:30,3125.7,1,3138.91,678448,104388.0,194122.0,3163.0,3163.0,3124.0,3134.3,31805000,3447.7,2820.9,3839.9,2896.0,3125.0,5548,7,3124.6,39,3,3124.5,113,4,3124.4,224,3,3124.3,67,2,3125.7,57,3,3125.8,80,4,3125.9,224,2,3126.0,208,6,3126.2,162,5
2031,2026-06-16 09:57:29+05:30,3125.7,1,3138.91,678448,104388.0,194122.0,3163.0,3163.0,3124.0,3134.3,31805000,3447.7,2820.9,3839.9,2896.0,3125.0,5548,7,3124.6,39,3,3124.5,113,4,3124.4,224,3,3124.3,67,2,3125.7,57,3,3125.8,80,4,3125.9,224,2,3126.0,208,6,3126.2,162,5
2031,2026-06-16 09:57:29+05:30,3125.7,1,3138.91,678448,104388.0,194122.0,3163.0,3163.0,3124.0,3134.3,31805000,3447.7,2820.9,3839.9,2896.0,3125.0,5548,7,3124.6,39,3,3124.5,113,4,3124.4,224,3,3124.3,67,2,3125.7,57,3,3125.8,80,4,3125.9,224,2,3126.0,208,6,3126.2,162,5
2031,2026-06-16 09:57:29+05:30,3125.0,2,3138.91,678451,104552.0,194115.0,3163.0,3163.0,3124.0,3134.3,31805000,3447.7,2820.9,3839.9,2896.0,3125.0,5643,8,3124.7,105,3,3124.6,39,3,3124.5,91,3,3124.4,246,4,3125.7,37,2,3125.8,80,4,3125.9,224,2,3126.0,152,5,3126.2,129,4
2031,2026-06-16 09:57:30+05:30,3125.0,2,3138.91,678451,104552.0,194115.0,3163.0,3163.0,3124.0,3134.3,31805000,3447.7,2820.9,3839.9,2896.0,3125.0,5643,8,3124.7,105,3,3124.6,39,3,3124.5,91,3,3124.4,246,4,3125.7,37,2,3125.8,80,4,3125.9,224,2,3126.0,152,5,3126.2,129,4
2031,2026-06-16 09:57:30+05:30,3125.7,1,3138.91,678451,104552.0,194115.0,3163.0,3163.0,3124.0,3134.3,31805000,3447.7,2820.9,3839.9,2896.0,3125.0,5643,8,3124.7,105,3,3124.6,39,3,3124.5,91,3,3124.4,246,4,3125.7,37,2,3125.8,80,4,3125.9,224,2,3126.0,152,5,3126.2,129,4
2031,2026-06-16 09:57:30+05:30,3125.7,1,3138.91,678451,104552.0,194115.0,3163.0,3163.0,3124.0,3134.3,31805000,3447.7,2820.9,3839.9,2896.0,3125.0,5643,8,3124.7,105,3,3124.6,39,3,3124.5,91,3,3124.4,246,4,3125.7,37,2,3125.8,80,4,3125.9,224,2,3126.0,152,5,3126.2,129,4
2031,2026-06-16 09:57:31+05:30,3125.8,5,3138.89,679650,103406.0,194028.0,3163.0,3163.0,3124.0,3134.3,31805000,3447.7,2820.9,3839.9,2896.0,3125.0,4576,9,3124.6,26,2,3124.5,79,3,3124.4,200,1,3124.3,40,2,3125.8,60,3,3125.9,234,3,3126.0,152,5,3126.1,42,1,3126.2,183,4
2031,2026-06-16 09:57:31+05:30,3125.8,1,3138.89,679650,103406.0,194028.0,3163.0,3163.0,3124.0,3134.3,31805000,3447.7,2820.9,3839.9,2896.0,3125.0,4576,9,3124.6,26,2,3124.5,79,3,3124.4,200,1,3124.3,40,2,3125.8,60,3,3125.9,234,3,3126.0,152,5,3126.1,42,1,3126.2,183,4
2031,2026-06-16 09:57:31+05:30,3125.8,1,3138.89,679650,103406.0,194028.0,3163.0,3163.0,3124.0,3134.3,31805000,3447.7,2820.9,3839.9,2896.0,3125.0,4576,9,3124.6,26,2,3124.5,79,3,3124.4,200,1,3124.3,40,2,3125.8,60,3,3125.9,234,3,3126.0,152,5,3126.1,42,1,3126.2,183,4
2031,2026-06-16 09:57:32+05:30,3125.8,1,3138.89,679651,103273.0,194433.0,3163.0,3163.0,3124.0,3134.3,31805000,3447.7,2820.9,3839.9,2896.0,3125.0,4586,10,3124.6,26,2,3124.5,79,3,3124.4,222,2,3124.3,18,1,3125.6,242,3,3125.7,19,1,3125.8,59,3,3125.9,34,2,3126.0,204,7
2031,2026-06-16 09:57:32+05:30,3125.8,1,3138.89,679651,103273.0,194433.0,3163.0,3163.0,3124.0,3134.3,31805000,3447.7,2820.9,3839.9,2896.0,3125.0,4586,10,3124.6,26,2,3124.5,79,3,3124.4,222,2,3124.3,18,1,3125.6,242,3,3125.7,19,1,3125.8,59,3,3125.9,34,2,3126.0,204,7
2031,2026-06-16 09:57:33+05:30,3124.0,19,3138.71,688392,95432.0,197252.0,3163.0,3163.0,3123.5,3134.3,31805000,3447.7,2820.9,3839.9,2896.0,3124.0,6,1,3123.5,15,1,3123.2,80,1,3123.0,356,9,3122.8,19,1,3124.2,20,1,3124.6,112,4,3124.7,266,2,3124.8,61,2,3124.9,284,2
2031,2026-06-16 09:57:33+05:30,3124.0,19,3138.71,688392,95432.0,197252.0,3163.0,3163.0,3123.5,3134.3,31805000,3447.7,2820.9,3839.9,2896.0,3124.0,6,1,3123.5,15,1,3123.2,80,1,3123.0,356,9,3122.8,19,1,3124.2,20,1,3124.6,112,4,3124.7,266,2,3124.8,61,2,3124.9,284,2
2031,2026-06-16 09:57:34+05:30,3124.0,19,3138.71,688392,95432.0,197252.0,3163.0,3163.0,3123.5,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3124.0,6,1,3123.5,15,1,3123.2,80,1,3123.0,356,9,3122.8,19,1,3124.2,20,1,3124.6,112,4,3124.7,266,2,3124.8,61,2,3124.9,284,2
2031,2026-06-16 09:57:34+05:30,3124.0,19,3138.71,688392,96006.0,195998.0,3163.0,3163.0,3123.5,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3124.0,6,1,3123.2,80,1,3123.0,356,9,3122.7,201,4,3122.6,19,1,3124.2,50,3,3124.4,221,2,3124.5,108,2,3124.6,71,2,3124.7,150,2
2031,2026-06-16 09:57:35+05:30,3124.0,6,3138.71,688392,96006.0,195998.0,3163.0,3163.0,3123.5,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3124.0,6,1,3123.2,80,1,3123.0,356,9,3122.7,201,4,3122.6,19,1,3124.2,50,3,3124.4,221,2,3124.5,108,2,3124.6,71,2,3124.7,150,2
2031,2026-06-16 09:57:35+05:30,3124.0,6,3138.71,688418,96459.0,195781.0,3163.0,3163.0,3123.5,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3124.0,156,2,3123.2,80,1,3123.0,356,9,3122.9,86,2,3122.7,201,4,3124.2,25,3,3124.4,221,2,3124.5,108,2,3124.6,93,3,3124.7,66,1
2031,2026-06-16 09:57:36+05:30,3124.0,6,3138.71,688418,96631.0,197529.0,3163.0,3163.0,3123.5,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3124.0,156,2,3123.2,89,2,3123.1,9,1,3123.0,365,10,3122.9,86,2,3124.2,12,2,3124.4,221,2,3124.5,108,2,3124.6,93,3,3124.7,66,1
2031,2026-06-16 09:57:37+05:30,3124.0,88,3138.71,688418,96631.0,197529.0,3163.0,3163.0,3123.5,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3124.0,156,2,3123.2,89,2,3123.1,9,1,3123.0,365,10,3122.9,86,2,3124.2,12,2,3124.4,221,2,3124.5,108,2,3124.6,93,3,3124.7,66,1
2031,2026-06-16 09:57:37+05:30,3124.0,88,3138.69,689287,96119.0,198806.0,3163.0,3163.0,3123.5,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3124.0,68,2,3123.2,89,2,3123.1,9,1,3123.0,343,9,3122.9,20,1,3124.2,59,5,3124.3,200,1,3124.4,76,3,3124.5,56,1,3124.6,149,4
2031,2026-06-16 09:57:38+05:30,3124.2,1,3138.69,689287,96119.0,198806.0,3163.0,3163.0,3123.5,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3124.0,68,2,3123.2,89,2,3123.1,9,1,3123.0,343,9,3122.9,20,1,3124.2,59,5,3124.3,200,1,3124.4,76,3,3124.5,56,1,3124.6,149,4
2031,2026-06-16 09:57:38+05:30,3124.2,1,3138.69,689319,96450.0,199015.0,3163.0,3163.0,3123.5,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3124.0,48,2,3123.2,155,3,3123.1,9,1,3123.0,432,11,3122.9,72,2,3124.4,20,1,3124.5,56,1,3124.6,61,2,3124.8,327,4,3124.9,343,4
2031,2026-06-16 09:57:39+05:30,3124.2,1,3138.69,689319,95950.0,198859.0,3163.0,3163.0,3123.5,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3124.0,82,4,3123.2,89,2,3123.1,9,1,3123.0,409,10,3122.9,35,2,3124.5,59,3,3124.6,283,4,3124.8,211,4,3124.9,259,3,3125.0,181,5
2031,2026-06-16 09:57:40+05:30,3124.0,118,3138.69,689319,95950.0,198859.0,3163.0,3163.0,3123.5,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3124.0,82,4,3123.2,89,2,3123.1,9,1,3123.0,409,10,3122.9,35,2,3124.5,59,3,3124.6,283,4,3124.8,211,4,3124.9,259,3,3125.0,181,5
2031,2026-06-16 09:57:40+05:30,3124.5,70,3138.68,689689,96429.0,199081.0,3163.0,3163.0,3123.5,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3124.0,62,3,3123.2,89,2,3123.1,75,2,3123.0,356,10,3122.9,86,2,3124.5,130,1,3124.6,39,2,3124.7,41,1,3124.8,166,4,3124.9,291,3
2031,2026-06-16 09:57:41+05:30,3124.5,70,3138.68,689689,96429.0,199081.0,3163.0,3163.0,3123.5,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3124.0,62,3,3123.2,89,2,3123.1,75,2,3123.0,356,10,3122.9,86,2,3124.5,130,1,3124.6,39,2,3124.7,41,1,3124.8,166,4,3124.9,291,3
2031,2026-06-16 09:57:41+05:30,3124.2,16,3138.68,689705,96700.0,198557.0,3163.0,3163.0,3123.5,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3124.0,157,4,3123.2,89,2,3123.1,9,1,3123.0,356,10,3122.9,86,2,3124.1,130,1,3124.2,4,1,3124.3,20,1,3124.4,97,3,3124.5,55,2
2031,2026-06-16 09:57:42+05:30,3124.0,23,3138.68,689705,96700.0,198557.0,3163.0,3163.0,3123.5,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3124.0,157,4,3123.2,89,2,3123.1,9,1,3123.0,356,10,3122.9,86,2,3124.1,130,1,3124.2,4,1,3124.3,20,1,3124.4,97,3,3124.5,55,2
2031,2026-06-16 09:57:42+05:30,3124.1,122,3138.67,690200,96537.0,199280.0,3163.0,3163.0,3123.5,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3124.1,10,1,3124.0,108,1,3123.9,16,1,3123.2,89,2,3123.1,14,3,3124.4,20,1,3124.5,69,3,3124.6,219,2,3124.7,75,1,3124.8,221,5
2031,2026-06-16 09:57:43+05:30,3124.1,1,3138.67,690200,96537.0,199280.0,3163.0,3163.0,3123.5,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3124.1,10,1,3124.0,108,1,3123.9,16,1,3123.2,89,2,3123.1,14,3,3124.4,20,1,3124.5,69,3,3124.6,219,2,3124.7,75,1,3124.8,221,5
2031,2026-06-16 09:57:43+05:30,3123.9,31,3138.67,690361,96217.0,199931.0,3163.0,3163.0,3123.5,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3123.9,16,1,3123.2,89,2,3123.1,11,2,3123.0,355,10,3122.7,142,3,3124.0,239,3,3124.1,91,2,3124.2,26,2,3124.3,19,2,3124.4,60,2
2031,2026-06-16 09:57:44+05:30,3124.0,10,3138.67,690361,96217.0,199931.0,3163.0,3163.0,3123.5,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3123.9,16,1,3123.2,89,2,3123.1,11,2,3123.0,355,10,3122.7,142,3,3124.0,239,3,3124.1,91,2,3124.2,26,2,3124.3,19,2,3124.4,60,2
2031,2026-06-16 09:57:44+05:30,3124.0,10,3138.67,690402,96058.0,199619.0,3163.0,3163.0,3123.5,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3123.8,26,1,3123.2,89,2,3123.1,11,2,3123.0,355,10,3122.7,100,1,3124.0,245,4,3124.1,50,1,3124.2,33,2,3124.3,41,1,3124.4,19,1
2031,2026-06-16 09:57:45+05:30,3124.0,10,3138.67,690402,96309.0,199812.0,3163.0,3163.0,3123.5,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3123.9,2,2,3123.8,1,1,3123.2,89,2,3123.1,11,2,3123.0,443,12,3124.0,206,2,3124.1,50,1,3124.5,214,2,3124.6,110,3,3124.7,159,2
2031,2026-06-16 09:57:46+05:30,3123.9,1,3138.67,690402,96309.0,199812.0,3163.0,3163.0,3123.5,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3123.9,2,2,3123.8,1,1,3123.2,89,2,3123.1,11,2,3123.0,443,12,3124.0,206,2,3124.1,50,1,3124.5,214,2,3124.6,110,3,3124.7,159,2
2031,2026-06-16 09:57:46+05:30,3123.9,1,3138.67,690404,96305.0,200015.0,3163.0,3163.0,3123.5,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3123.9,2,2,3123.8,1,1,3123.2,89,2,3123.1,11,2,3123.0,443,12,3124.0,206,2,3124.1,50,1,3124.5,214,2,3124.6,110,3,3124.7,159,2
2031,2026-06-16 09:57:47+05:30,3123.9,1,3138.67,690404,96261.0,200243.0,3163.0,3163.0,3123.5,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3123.9,2,2,3123.8,1,1,3123.2,89,2,3123.1,11,2,3123.0,443,12,3124.0,270,4,3124.1,50,1,3124.3,60,2,3124.5,214,2,3124.6,235,5
2031,2026-06-16 09:57:48+05:30,3123.9,20,3138.67,690404,96261.0,200243.0,3163.0,3163.0,3123.5,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3123.9,2,2,3123.8,1,1,3123.2,89,2,3123.1,11,2,3123.0,443,12,3124.0,270,4,3124.1,50,1,3124.3,60,2,3124.5,214,2,3124.6,235,5
2031,2026-06-16 09:57:48+05:30,3123.9,1,3138.66,690427,96458.0,200271.0,3163.0,3163.0,3123.5,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3123.8,1,1,3123.2,89,2,3123.1,11,2,3123.0,443,12,3122.8,22,1,3123.9,156,1,3124.0,110,4,3124.1,91,2,3124.2,19,1,3124.3,14,1
2031,2026-06-16 09:57:49+05:30,3123.2,11,3138.66,690427,96458.0,200271.0,3163.0,3163.0,3123.5,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3123.8,1,1,3123.2,89,2,3123.1,11,2,3123.0,443,12,3122.8,22,1,3123.9,156,1,3124.0,110,4,3124.1,91,2,3124.2,19,1,3124.3,14,1
2031,2026-06-16 09:57:49+05:30,3123.9,27,3138.66,690710,96664.0,199053.0,3163.0,3163.0,3123.2,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3123.3,6,1,3123.2,9,1,3123.1,11,2,3123.0,486,11,3122.9,41,2,3124.0,190,3,3124.1,50,1,3124.5,229,3,3124.6,44,2,3124.8,251,6
2031,2026-06-16 09:57:50+05:30,3123.9,27,3138.66,690710,96664.0,199053.0,3163.0,3163.0,3123.2,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3123.3,6,1,3123.2,9,1,3123.1,11,2,3123.0,486,11,3122.9,41,2,3124.0,190,3,3124.1,50,1,3124.5,229,3,3124.6,44,2,3124.8,251,6
2031,2026-06-16 09:57:50+05:30,3123.9,27,3138.66,690710,96574.0,199097.0,3163.0,3163.0,3123.2,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3123.3,6,1,3123.2,9,1,3123.1,11,2,3123.0,399,9,3122.9,41,2,3124.0,190,3,3124.1,250,2,3124.5,56,4,3124.6,448,6,3124.7,41,1
2031,2026-06-16 09:57:51+05:30,3124.0,1,3138.66,690710,96574.0,199097.0,3163.0,3163.0,3123.2,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3123.3,6,1,3123.2,9,1,3123.1,11,2,3123.0,399,9,3122.9,41,2,3124.0,190,3,3124.1,250,2,3124.5,56,4,3124.6,448,6,3124.7,41,1
2031,2026-06-16 09:57:51+05:30,3124.0,1,3138.66,690711,96557.0,199849.0,3163.0,3163.0,3123.2,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3123.3,6,1,3123.2,9,1,3123.1,11,2,3123.0,413,10,3122.9,41,2,3123.9,200,1,3124.0,176,2,3124.1,50,1,3124.2,15,1,3124.3,19,1
2031,2026-06-16 09:57:52+05:30,3123.9,10,3138.66,690711,96557.0,199849.0,3163.0,3163.0,3123.2,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3123.3,6,1,3123.2,9,1,3123.1,11,2,3123.0,413,10,3122.9,41,2,3123.9,200,1,3124.0,176,2,3124.1,50,1,3124.2,15,1,3124.3,19,1
2031,2026-06-16 09:57:52+05:30,3123.3,37,3138.66,690766,96383.0,199810.0,3163.0,3163.0,3123.2,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3123.3,24,1,3123.2,9,1,3123.1,11,2,3123.0,413,10,3122.9,41,2,3123.9,188,1,3124.0,176,2,3124.1,50,1,3124.2,14,1,3124.3,19,1
2031,2026-06-16 09:57:53+05:30,3123.3,37,3138.66,690766,96383.0,199810.0,3163.0,3163.0,3123.2,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3123.3,24,1,3123.2,9,1,3123.1,11,2,3123.0,413,10,3122.9,41,2,3123.9,188,1,3124.0,176,2,3124.1,50,1,3124.2,14,1,3124.3,19,1
2031,2026-06-16 09:57:53+05:30,3123.9,1,3138.66,690767,96402.0,200153.0,3163.0,3163.0,3123.2,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3123.3,24,1,3123.2,9,1,3123.1,11,2,3123.0,413,10,3122.9,19,1,3123.9,251,3,3124.0,195,3,3124.2,74,3,3124.4,325,3,3124.5,148,5
2031,2026-06-16 09:57:54+05:30,3123.9,1,3138.66,690767,96402.0,200153.0,3163.0,3163.0,3123.2,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3123.3,24,1,3123.2,9,1,3123.1,11,2,3123.0,413,10,3122.9,19,1,3123.9,251,3,3124.0,195,3,3124.2,74,3,3124.4,325,3,3124.5,148,5
2031,2026-06-16 09:57:54+05:30,3123.9,1,3138.66,690767,96567.0,200153.0,3163.0,3163.0,3123.2,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3123.3,40,2,3123.2,9,1,3123.1,11,2,3123.0,399,9,3122.9,19,1,3123.9,251,3,3124.0,195,3,3124.2,74,3,3124.4,325,3,3124.5,148,5
2031,2026-06-16 09:57:55+05:30,3123.3,10,3138.66,690777,96299.0,199995.0,3163.0,3163.0,3123.2,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3123.3,30,2,3123.2,9,1,3123.1,11,2,3123.0,332,7,3122.7,100,1,3123.8,187,1,3123.9,91,4,3124.0,195,3,3124.2,74,3,3124.3,266,2
2031,2026-06-16 09:57:56+05:30,3123.3,10,3138.66,690777,96299.0,199995.0,3163.0,3163.0,3123.2,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3123.3,30,2,3123.2,9,1,3123.1,11,2,3123.0,332,7,3122.7,100,1,3123.8,187,1,3123.9,91,4,3124.0,195,3,3124.2,74,3,3124.3,266,2
2031,2026-06-16 09:57:56+05:30,3123.3,10,3138.66,690777,96369.0,199838.0,3163.0,3163.0,3123.2,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3123.3,14,1,3123.2,11,2,3123.1,11,2,3123.0,347,8,3122.7,100,1,3123.8,188,2,3123.9,90,3,3124.0,195,3,3124.2,74,3,3124.3,350,3
2031,2026-06-16 09:57:57+05:30,3123.7,3,3138.66,690777,96369.0,199838.0,3163.0,3163.0,3123.2,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3123.3,14,1,3123.2,11,2,3123.1,11,2,3123.0,347,8,3122.7,100,1,3123.8,188,2,3123.9,90,3,3124.0,195,3,3124.2,74,3,3124.3,350,3
2031,2026-06-16 09:57:57+05:30,3123.3,5,3138.65,690996,96192.0,199947.0,3163.0,3163.0,3123.2,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3123.3,27,2,3123.2,11,2,3123.1,11,2,3123.0,332,7,3122.7,100,1,3123.7,183,1,3123.8,116,5,3123.9,64,2,3124.0,287,6,3124.1,70,1
2031,2026-06-16 09:57:58+05:30,3123.3,5,3138.65,690996,96192.0,199947.0,3163.0,3163.0,3123.2,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3123.3,27,2,3123.2,11,2,3123.1,11,2,3123.0,332,7,3122.7,100,1,3123.7,183,1,3123.8,116,5,3123.9,64,2,3124.0,287,6,3124.1,70,1
2031,2026-06-16 09:57:58+05:30,3123.8,17,3138.65,691056,96653.0,199482.0,3163.0,3163.0,3123.2,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3123.3,27,2,3123.2,11,2,3123.1,11,2,3123.0,332,7,3122.7,100,1,3123.7,1,1,3123.8,9,1,3123.9,64,2,3124.0,404,5,3124.2,92,3
2031,2026-06-16 09:57:59+05:30,3123.7,1,3138.65,691056,96653.0,199482.0,3163.0,3163.0,3123.2,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3123.3,27,2,3123.2,11,2,3123.1,11,2,3123.0,332,7,3122.7,100,1,3123.7,1,1,3123.8,9,1,3123.9,64,2,3124.0,404,5,3124.2,92,3
2031,2026-06-16 09:57:59+05:30,3123.7,1,3138.65,691064,96678.0,199467.0,3163.0,3163.0,3123.2,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3123.3,34,2,3123.2,11,2,3123.1,11,2,3123.0,332,7,3122.7,100,1,3123.8,9,1,3123.9,64,2,3124.0,404,5,3124.1,41,1,3124.2,51,2
2031,2026-06-16 09:58:00+05:30,3123.3,8,3138.65,691064,96678.0,199467.0,3163.0,3163.0,3123.2,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3123.3,34,2,3123.2,11,2,3123.1,11,2,3123.0,332,7,3122.7,100,1,3123.8,9,1,3123.9,64,2,3124.0,404,5,3124.1,41,1,3124.2,51,2
2031,2026-06-16 09:58:00+05:30,3123.6,1,3138.65,691146,96563.0,198944.0,3163.0,3163.0,3123.2,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3123.3,31,3,3123.2,11,2,3123.1,11,2,3123.0,332,7,3122.7,100,1,3123.6,196,1,3123.7,142,1,3123.8,1,1,3123.9,64,2,3124.0,202,3
2031,2026-06-16 09:58:01+05:30,3123.6,1,3138.65,691146,96563.0,198944.0,3163.0,3163.0,3123.2,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3123.3,31,3,3123.2,11,2,3123.1,11,2,3123.0,332,7,3122.7,100,1,3123.6,196,1,3123.7,142,1,3123.8,1,1,3123.9,64,2,3124.0,202,3
2031,2026-06-16 09:58:01+05:30,3123.3,4,3138.64,691347,95872.0,196710.0,3163.0,3163.0,3123.2,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3123.3,19,2,3123.2,11,2,3123.1,11,2,3123.0,352,9,3122.7,100,1,3123.5,142,1,3123.6,195,1,3123.8,1,1,3123.9,345,6,3124.0,270,4
2031,2026-06-16 09:58:02+05:30,3123.3,12,3138.64,691347,95872.0,196710.0,3163.0,3163.0,3123.2,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3123.3,19,2,3123.2,11,2,3123.1,11,2,3123.0,352,9,3122.7,100,1,3123.5,142,1,3123.6,195,1,3123.8,1,1,3123.9,345,6,3124.0,270,4
2031,2026-06-16 09:58:02+05:30,3123.3,12,3138.64,691559,96469.0,199319.0,3163.0,3163.0,3123.2,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3123.3,7,2,3123.2,11,2,3123.1,11,2,3123.0,352,9,3122.7,100,1,3123.5,200,1,3123.6,137,1,3123.8,1,1,3123.9,283,4,3124.0,243,4
2031,2026-06-16 09:58:03+05:30,3123.9,49,3138.64,691559,96469.0,199319.0,3163.0,3163.0,3123.2,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3123.3,7,2,3123.2,11,2,3123.1,11,2,3123.0,352,9,3122.7,100,1,3123.5,200,1,3123.6,137,1,3123.8,1,1,3123.9,283,4,3124.0,243,4
2031,2026-06-16 09:58:03+05:30,3124.5,14,3138.63,692194,98724.0,195154.0,3163.0,3163.0,3123.2,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3124.2,21,1,3124.1,179,6,3124.0,33,2,3123.9,32,2,3123.8,69,4,3124.6,200,1,3125.0,219,2,3125.2,32,1,3125.4,14,1,3125.6,36,2
2031,2026-06-16 09:58:04+05:30,3124.1,1,3138.63,692194,98724.0,195154.0,3163.0,3163.0,3123.2,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3124.2,21,1,3124.1,179,6,3124.0,33,2,3123.9,32,2,3123.8,69,4,3124.6,200,1,3125.0,219,2,3125.2,32,1,3125.4,14,1,3125.6,36,2
2031,2026-06-16 09:58:04+05:30,3124.5,1,3138.62,692336,97776.0,195055.0,3163.0,3163.0,3123.2,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3123.7,10,1,3123.6,155,5,3123.5,40,2,3123.4,63,4,3123.3,109,5,3124.5,198,1,3124.6,200,1,3125.0,306,3,3125.1,152,2,3125.2,149,4
2031,2026-06-16 09:58:05+05:30,3123.7,7,3138.62,692336,97776.0,195055.0,3163.0,3163.0,3123.2,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3123.7,10,1,3123.6,155,5,3123.5,40,2,3123.4,63,4,3123.3,109,5,3124.5,198,1,3124.6,200,1,3125.0,306,3,3125.1,152,2,3125.2,149,4
2031,2026-06-16 09:58:05+05:30,3123.7,7,3138.62,692343,97752.0,196890.0,3163.0,3163.0,3123.2,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3123.6,96,3,3123.5,49,2,3123.4,71,4,3123.3,109,5,3123.2,157,9,3124.5,198,1,3124.6,200,1,3125.0,306,3,3125.1,173,3,3125.2,175,5
