token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 09:58:06+05:30,3123.7,7,3138.62,692343,97842.0,196949.0,3163.0,3163.0,3123.2,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3123.6,141,6,3123.5,85,4,3123.4,71,4,3123.3,129,6,3123.2,157,9,3124.4,198,1,3124.5,63,2,3124.6,226,2,3125.0,306,3,3125.1,173,3
2031,2026-06-16 09:58:07+05:30,3124.3,10,3138.62,692423,98115.0,196954.0,3163.0,3163.0,3123.2,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3123.7,371,3,3123.6,123,5,3123.5,127,5,3123.4,106,5,3123.3,24,3,3124.3,183,1,3124.4,14,1,3124.5,84,4,3124.6,226,2,3125.0,396,4
2031,2026-06-16 09:58:08+05:30,3124.3,10,3138.62,692423,98115.0,196954.0,3163.0,3163.0,3123.2,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3123.7,371,3,3123.6,123,5,3123.5,127,5,3123.4,106,5,3123.3,24,3,3124.3,183,1,3124.4,14,1,3124.5,84,4,3124.6,226,2,3125.0,396,4
2031,2026-06-16 09:58:08+05:30,3123.8,10,3138.62,692443,98094.0,197079.0,3163.0,3163.0,3123.2,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3123.7,390,5,3123.6,187,6,3123.5,63,4,3123.4,106,5,3123.3,24,3,3124.2,183,1,3124.3,25,1,3124.4,14,1,3124.5,71,4,3124.6,226,2
2031,2026-06-16 09:58:09+05:30,3124.6,8,3138.62,692443,98094.0,197079.0,3163.0,3163.0,3123.2,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3123.7,390,5,3123.6,187,6,3123.5,63,4,3123.4,106,5,3123.3,24,3,3124.2,183,1,3124.3,25,1,3124.4,14,1,3124.5,71,4,3124.6,226,2
2031,2026-06-16 09:58:10+05:30,3125.0,1,3138.61,693014,105257.0,193978.0,3163.0,3163.0,3123.2,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3124.6,22,1,3124.5,195,8,3124.4,64,5,3124.3,30,2,3124.2,219,9,3125.0,118,2,3125.4,14,1,3125.8,77,3,3125.9,24,2,3126.0,99,3
2031,2026-06-16 09:58:10+05:30,3125.0,1,3138.61,693014,105257.0,193978.0,3163.0,3163.0,3123.2,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3124.6,22,1,3124.5,195,8,3124.4,64,5,3124.3,30,2,3124.2,219,9,3125.0,118,2,3125.4,14,1,3125.8,77,3,3125.9,24,2,3126.0,99,3
2031,2026-06-16 09:58:11+05:30,3125.0,1,3138.61,693016,105148.0,194698.0,3163.0,3163.0,3123.2,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3124.6,121,6,3124.5,67,4,3124.4,139,9,3124.3,36,3,3124.2,199,10,3125.0,334,3,3125.4,14,1,3125.8,101,4,3125.9,24,2,3126.0,99,3
2031,2026-06-16 09:58:12+05:30,3124.9,148,3138.6,693708,104501.0,195057.0,3163.0,3163.0,3123.2,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3124.8,22,1,3124.6,24,2,3124.3,6,1,3124.2,31,3,3124.1,5,1,3125.0,89,1,3125.4,21,1,3125.6,171,4,3125.7,231,2,3125.8,160,6
2031,2026-06-16 09:58:12+05:30,3124.9,148,3138.6,693708,104501.0,195057.0,3163.0,3163.0,3123.2,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3124.8,22,1,3124.6,24,2,3124.3,6,1,3124.2,31,3,3124.1,5,1,3125.0,89,1,3125.4,21,1,3125.6,171,4,3125.7,231,2,3125.8,160,6
2031,2026-06-16 09:58:13+05:30,3124.5,145,3138.6,693708,104501.0,195057.0,3163.0,3163.0,3123.2,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3124.8,22,1,3124.6,24,2,3124.3,6,1,3124.2,31,3,3124.1,5,1,3125.0,89,1,3125.4,21,1,3125.6,171,4,3125.7,231,2,3125.8,160,6
2031,2026-06-16 09:58:13+05:30,3124.5,145,3138.59,693908,104358.0,195495.0,3163.0,3163.0,3123.2,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3124.5,22,1,3124.2,65,5,3124.1,255,4,3124.0,88,7,3123.9,237,5,3125.0,154,3,3125.2,200,1,3125.6,24,1,3125.7,90,2,3125.8,136,5
2031,2026-06-16 09:58:14+05:30,3124.5,5,3138.59,693908,104358.0,195495.0,3163.0,3163.0,3123.2,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3124.5,22,1,3124.2,65,5,3124.1,255,4,3124.0,88,7,3123.9,237,5,3125.0,154,3,3125.2,200,1,3125.6,24,1,3125.7,90,2,3125.8,136,5
2031,2026-06-16 09:58:14+05:30,3124.5,5,3138.59,693913,104329.0,195319.0,3163.0,3163.0,3123.2,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3124.5,17,1,3124.2,31,3,3124.1,241,4,3124.0,69,6,3123.9,155,4,3125.0,154,3,3125.2,226,2,3125.6,24,1,3125.7,90,2,3125.8,220,6
2031,2026-06-16 09:58:15+05:30,3125.0,1,3138.59,693913,104329.0,195319.0,3163.0,3163.0,3123.2,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3124.5,17,1,3124.2,31,3,3124.1,241,4,3124.0,69,6,3123.9,155,4,3125.0,154,3,3125.2,226,2,3125.6,24,1,3125.7,90,2,3125.8,220,6
2031,2026-06-16 09:58:15+05:30,3125.0,1,3138.59,693914,104965.0,195849.0,3163.0,3163.0,3123.2,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3124.8,2,2,3124.5,18,2,3124.2,50,4,3124.1,238,3,3124.0,591,9,3125.0,179,5,3125.2,226,2,3125.6,24,1,3125.7,90,2,3125.8,117,4
2031,2026-06-16 09:58:16+05:30,3125.0,2,3138.59,693916,105065.0,195868.0,3163.0,3163.0,3123.2,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3124.8,2,2,3124.5,18,2,3124.2,50,4,3124.1,238,3,3124.0,616,10,3125.0,177,5,3125.2,226,2,3125.6,24,1,3125.7,90,2,3125.8,117,4
2031,2026-06-16 09:58:17+05:30,3125.0,2,3138.59,693916,105065.0,195868.0,3163.0,3163.0,3123.2,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3124.8,2,2,3124.5,18,2,3124.2,50,4,3124.1,238,3,3124.0,616,10,3125.0,177,5,3125.2,226,2,3125.6,24,1,3125.7,90,2,3125.8,117,4
2031,2026-06-16 09:58:17+05:30,3125.0,1,3138.59,693916,105065.0,195868.0,3163.0,3163.0,3123.2,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3124.8,2,2,3124.5,18,2,3124.2,50,4,3124.1,238,3,3124.0,616,10,3125.0,177,5,3125.2,226,2,3125.6,24,1,3125.7,90,2,3125.8,117,4
2031,2026-06-16 09:58:17+05:30,3125.0,1,3138.59,693917,104803.0,195851.0,3163.0,3163.0,3123.2,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3124.9,26,1,3124.8,2,2,3124.5,1,1,3124.3,22,1,3124.2,28,3,3125.0,176,5,3125.2,226,2,3125.6,24,1,3125.7,174,3,3125.8,117,4
2031,2026-06-16 09:58:18+05:30,3124.9,26,3138.59,693917,104803.0,195851.0,3163.0,3163.0,3123.2,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3124.9,26,1,3124.8,2,2,3124.5,1,1,3124.3,22,1,3124.2,28,3,3125.0,176,5,3125.2,226,2,3125.6,24,1,3125.7,174,3,3125.8,117,4
2031,2026-06-16 09:58:18+05:30,3124.9,26,3138.59,693917,104803.0,195851.0,3163.0,3163.0,3123.2,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3124.9,26,1,3124.8,2,2,3124.5,1,1,3124.3,22,1,3124.2,28,3,3125.0,176,5,3125.2,226,2,3125.6,24,1,3125.7,174,3,3125.8,117,4
2031,2026-06-16 09:58:18+05:30,3124.8,1,3138.59,694149,104454.0,196489.0,3163.0,3163.0,3123.2,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3124.5,1,1,3124.2,2,1,3124.0,518,3,3123.9,4,1,3123.8,38,3,3124.8,196,1,3125.0,200,1,3125.2,26,1,3125.4,84,1,3125.5,85,2
2031,2026-06-16 09:58:19+05:30,3124.8,25,3138.59,694149,104454.0,196489.0,3163.0,3163.0,3123.2,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3124.5,1,1,3124.2,2,1,3124.0,518,3,3123.9,4,1,3123.8,38,3,3124.8,196,1,3125.0,200,1,3125.2,26,1,3125.4,84,1,3125.5,85,2
2031,2026-06-16 09:58:19+05:30,3124.8,25,3138.59,694174,104685.0,195648.0,3163.0,3163.0,3123.2,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3124.5,1,1,3124.2,2,1,3124.0,540,4,3123.9,143,5,3123.8,174,5,3125.0,24,1,3125.2,26,1,3125.4,192,2,3125.5,94,2,3125.6,19,1
2031,2026-06-16 09:58:20+05:30,3124.8,25,3138.59,694174,104685.0,195648.0,3163.0,3163.0,3123.2,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3124.5,1,1,3124.2,2,1,3124.0,540,4,3123.9,143,5,3123.8,174,5,3125.0,24,1,3125.2,26,1,3125.4,192,2,3125.5,94,2,3125.6,19,1
2031,2026-06-16 09:58:21+05:30,3124.0,192,3138.58,694407,103629.0,196146.0,3163.0,3163.0,3123.2,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3124.0,326,3,3123.8,75,2,3123.7,5349,4,3123.6,86,3,3123.5,31,2,3124.9,21,1,3125.0,192,3,3125.2,163,4,3125.4,122,4,3125.5,330,4
2031,2026-06-16 09:58:21+05:30,3124.8,10,3138.58,694407,103629.0,196146.0,3163.0,3163.0,3123.2,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3124.0,326,3,3123.8,75,2,3123.7,5349,4,3123.6,86,3,3123.5,31,2,3124.9,21,1,3125.0,192,3,3125.2,163,4,3125.4,122,4,3125.5,330,4
2031,2026-06-16 09:58:22+05:30,3124.8,10,3138.58,694407,103629.0,196146.0,3163.0,3163.0,3123.2,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3124.0,326,3,3123.8,75,2,3123.7,5349,4,3123.6,86,3,3123.5,31,2,3124.9,21,1,3125.0,192,3,3125.2,163,4,3125.4,122,4,3125.5,330,4
2031,2026-06-16 09:58:22+05:30,3124.1,91,3138.58,694617,103881.0,195411.0,3163.0,3163.0,3123.2,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3124.0,456,10,3123.9,65,4,3123.8,85,7,3123.7,5391,4,3123.6,124,5,3124.9,41,1,3125.0,197,3,3125.1,23,1,3125.2,26,1,3125.4,41,2
2031,2026-06-16 09:58:22+05:30,3124.1,91,3138.58,694617,103881.0,195411.0,3163.0,3163.0,3123.2,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3124.0,456,10,3123.9,65,4,3123.8,85,7,3123.7,5391,4,3123.6,124,5,3124.9,41,1,3125.0,197,3,3125.1,23,1,3125.2,26,1,3125.4,41,2
2031,2026-06-16 09:58:23+05:30,3125.1,30,3138.57,694887,105027.0,194629.0,3163.0,3163.0,3123.2,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3124.2,107,7,3124.1,158,6,3124.0,611,15,3123.9,118,5,3123.8,162,8,3125.1,13,1,3125.2,26,1,3125.4,21,1,3125.7,68,1,3125.8,277,4
2031,2026-06-16 09:58:23+05:30,3125.1,30,3138.57,694887,105027.0,194629.0,3163.0,3163.0,3123.2,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3124.2,107,7,3124.1,158,6,3124.0,611,15,3123.9,118,5,3123.8,162,8,3125.1,13,1,3125.2,26,1,3125.4,21,1,3125.7,68,1,3125.8,277,4
2031,2026-06-16 09:58:23+05:30,3125.1,30,3138.57,694887,105027.0,194629.0,3163.0,3163.0,3123.2,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3124.2,107,7,3124.1,158,6,3124.0,611,15,3123.9,118,5,3123.8,162,8,3125.1,13,1,3125.2,26,1,3125.4,21,1,3125.7,68,1,3125.8,277,4
2031,2026-06-16 09:58:24+05:30,3125.1,3,3138.57,694887,105027.0,194629.0,3163.0,3163.0,3123.2,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3124.2,107,7,3124.1,158,6,3124.0,611,15,3123.9,118,5,3123.8,162,8,3125.1,13,1,3125.2,26,1,3125.4,21,1,3125.7,68,1,3125.8,277,4
2031,2026-06-16 09:58:24+05:30,3125.1,3,3138.57,694891,104615.0,195410.0,3163.0,3163.0,3123.2,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3124.0,456,10,3123.9,37,3,3123.8,85,6,3123.7,5478,6,3123.6,157,7,3125.0,20,1,3125.1,34,2,3125.2,226,2,3125.4,89,2,3125.6,21,1
2031,2026-06-16 09:58:25+05:30,3125.1,3,3138.57,694891,104615.0,195410.0,3163.0,3163.0,3123.2,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3124.0,456,10,3123.9,37,3,3123.8,85,6,3123.7,5478,6,3123.6,157,7,3125.0,20,1,3125.1,34,2,3125.2,226,2,3125.4,89,2,3125.6,21,1
2031,2026-06-16 09:58:25+05:30,3124.0,2,3138.57,694891,104615.0,195410.0,3163.0,3163.0,3123.2,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3124.0,456,10,3123.9,37,3,3123.8,85,6,3123.7,5478,6,3123.6,157,7,3125.0,20,1,3125.1,34,2,3125.2,226,2,3125.4,89,2,3125.6,21,1
2031,2026-06-16 09:58:25+05:30,3124.0,2,3138.56,695297,103460.0,196862.0,3163.0,3163.0,3123.2,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3124.0,85,6,3123.9,56,2,3123.8,1,1,3123.7,5345,4,3123.6,37,2,3124.8,242,3,3125.0,40,2,3125.1,160,4,3125.2,165,4,3125.3,200,1
2031,2026-06-16 09:58:26+05:30,3124.8,1,3138.56,695297,103460.0,196862.0,3163.0,3163.0,3123.2,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3124.0,85,6,3123.9,56,2,3123.8,1,1,3123.7,5345,4,3123.6,37,2,3124.8,242,3,3125.0,40,2,3125.1,160,4,3125.2,165,4,3125.3,200,1
2031,2026-06-16 09:58:26+05:30,3124.8,1,3138.56,695297,103460.0,196862.0,3163.0,3163.0,3123.2,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3124.0,85,6,3123.9,56,2,3123.8,1,1,3123.7,5345,4,3123.6,37,2,3124.8,242,3,3125.0,40,2,3125.1,160,4,3125.2,165,4,3125.3,200,1
2031,2026-06-16 09:58:26+05:30,3124.8,1,3138.56,695298,103460.0,196864.0,3163.0,3163.0,3123.2,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3124.0,85,6,3123.9,56,2,3123.8,1,1,3123.7,5345,4,3123.6,154,4,3124.8,245,3,3125.0,40,2,3125.1,156,4,3125.2,146,3,3125.3,226,2
2031,2026-06-16 09:58:27+05:30,3124.8,1,3138.56,695298,103460.0,196864.0,3163.0,3163.0,3123.2,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3124.0,85,6,3123.9,56,2,3123.8,1,1,3123.7,5345,4,3123.6,154,4,3124.8,245,3,3125.0,40,2,3125.1,156,4,3125.2,146,3,3125.3,226,2
2031,2026-06-16 09:58:27+05:30,3124.7,1,3138.56,695298,103460.0,196864.0,3163.0,3163.0,3123.2,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3124.0,85,6,3123.9,56,2,3123.8,1,1,3123.7,5345,4,3123.6,154,4,3124.8,245,3,3125.0,40,2,3125.1,156,4,3125.2,146,3,3125.3,226,2
2031,2026-06-16 09:58:27+05:30,3124.7,1,3138.56,695298,103460.0,196864.0,3163.0,3163.0,3123.2,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3124.0,85,6,3123.9,56,2,3123.8,1,1,3123.7,5345,4,3123.6,154,4,3124.8,245,3,3125.0,40,2,3125.1,156,4,3125.2,146,3,3125.3,226,2
2031,2026-06-16 09:58:27+05:30,3124.7,1,3138.56,695349,103559.0,196529.0,3163.0,3163.0,3123.2,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3124.0,128,6,3123.9,55,1,3123.8,82,3,3123.7,5345,4,3123.6,173,5,3124.8,245,3,3125.0,40,2,3125.1,30,2,3125.2,68,2,3125.3,226,2
2031,2026-06-16 09:58:28+05:30,3124.7,1,3138.56,695349,103559.0,196529.0,3163.0,3163.0,3123.2,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3124.0,128,6,3123.9,55,1,3123.8,82,3,3123.7,5345,4,3123.6,173,5,3124.8,245,3,3125.0,40,2,3125.1,30,2,3125.2,68,2,3125.3,226,2
2031,2026-06-16 09:58:28+05:30,3124.0,20,3138.56,695349,103559.0,196529.0,3163.0,3163.0,3123.2,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3124.0,128,6,3123.9,55,1,3123.8,82,3,3123.7,5345,4,3123.6,173,5,3124.8,245,3,3125.0,40,2,3125.1,30,2,3125.2,68,2,3125.3,226,2
2031,2026-06-16 09:58:28+05:30,3124.0,20,3138.56,695349,103559.0,196529.0,3163.0,3163.0,3123.2,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3124.0,128,6,3123.9,55,1,3123.8,82,3,3123.7,5345,4,3123.6,173,5,3124.8,245,3,3125.0,40,2,3125.1,30,2,3125.2,68,2,3125.3,226,2
2031,2026-06-16 09:58:28+05:30,3124.0,2,3138.56,695649,102961.0,197891.0,3163.0,3163.0,3123.2,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3124.0,33,3,3123.9,55,1,3123.8,1,1,3123.7,5342,3,3123.6,15,1,3124.4,21,1,3124.5,248,4,3124.6,138,4,3124.7,89,2,3124.8,113,4
2031,2026-06-16 09:58:29+05:30,3124.0,2,3138.56,695649,102961.0,197891.0,3163.0,3163.0,3123.2,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3124.0,33,3,3123.9,55,1,3123.8,1,1,3123.7,5342,3,3123.6,15,1,3124.4,21,1,3124.5,248,4,3124.6,138,4,3124.7,89,2,3124.8,113,4
2031,2026-06-16 09:58:29+05:30,3124.0,2,3138.56,695649,102961.0,197891.0,3163.0,3163.0,3123.2,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3124.0,33,3,3123.9,55,1,3123.8,1,1,3123.7,5342,3,3123.6,15,1,3124.4,21,1,3124.5,248,4,3124.6,138,4,3124.7,89,2,3124.8,113,4
2031,2026-06-16 09:58:29+05:30,3124.0,2,3138.56,695649,102989.0,196031.0,3163.0,3163.0,3123.2,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3124.0,35,4,3123.9,55,1,3123.8,1,1,3123.7,5342,3,3123.6,15,1,3124.3,200,1,3124.4,67,3,3124.5,58,3,3124.6,138,4,3124.7,89,2
2031,2026-06-16 09:58:30+05:30,3124.3,1,3138.56,695649,102989.0,196031.0,3163.0,3163.0,3123.2,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3124.0,35,4,3123.9,55,1,3123.8,1,1,3123.7,5342,3,3123.6,15,1,3124.3,200,1,3124.4,67,3,3124.5,58,3,3124.6,138,4,3124.7,89,2
2031,2026-06-16 09:58:30+05:30,3124.3,1,3138.56,695649,102989.0,196031.0,3163.0,3163.0,3123.2,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3124.0,35,4,3123.9,55,1,3123.8,1,1,3123.7,5342,3,3123.6,15,1,3124.3,200,1,3124.4,67,3,3124.5,58,3,3124.6,138,4,3124.7,89,2
2031,2026-06-16 09:58:30+05:30,3124.1,2,3138.56,695654,103023.0,197948.0,3163.0,3163.0,3123.2,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3124.0,36,5,3123.9,55,1,3123.8,1,1,3123.7,5342,3,3123.6,15,1,3124.1,16,1,3124.2,84,5,3124.3,256,5,3124.4,80,3,3124.5,17,1
2031,2026-06-16 09:58:30+05:30,3124.1,2,3138.56,695654,103023.0,197948.0,3163.0,3163.0,3123.2,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3124.0,36,5,3123.9,55,1,3123.8,1,1,3123.7,5342,3,3123.6,15,1,3124.1,16,1,3124.2,84,5,3124.3,256,5,3124.4,80,3,3124.5,17,1
2031,2026-06-16 09:58:31+05:30,3124.1,1,3138.56,695654,103023.0,197948.0,3163.0,3163.0,3123.2,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3124.0,36,5,3123.9,55,1,3123.8,1,1,3123.7,5342,3,3123.6,15,1,3124.1,16,1,3124.2,84,5,3124.3,256,5,3124.4,80,3,3124.5,17,1
2031,2026-06-16 09:58:31+05:30,3124.1,1,3138.56,695654,103023.0,197948.0,3163.0,3163.0,3123.2,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3124.0,36,5,3123.9,55,1,3123.8,1,1,3123.7,5342,3,3123.6,15,1,3124.1,16,1,3124.2,84,5,3124.3,256,5,3124.4,80,3,3124.5,17,1
2031,2026-06-16 09:58:32+05:30,3124.1,199,3138.55,695869,104082.0,194585.0,3163.0,3163.0,3123.2,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3124.0,36,5,3123.9,55,1,3123.8,23,2,3123.7,5391,4,3123.6,50,3,3124.3,27,2,3125.0,25,2,3125.1,28,2,3125.2,108,2,3125.3,158,1
2031,2026-06-16 09:58:32+05:30,3124.1,199,3138.55,695869,104082.0,194585.0,3163.0,3163.0,3123.2,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3124.0,36,5,3123.9,55,1,3123.8,23,2,3123.7,5391,4,3123.6,50,3,3124.3,27,2,3125.0,25,2,3125.1,28,2,3125.2,108,2,3125.3,158,1
2031,2026-06-16 09:58:32+05:30,3124.1,199,3138.55,695869,104082.0,194585.0,3163.0,3163.0,3123.2,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3124.0,36,5,3123.9,55,1,3123.8,23,2,3123.7,5391,4,3123.6,50,3,3124.3,27,2,3125.0,25,2,3125.1,28,2,3125.2,108,2,3125.3,158,1
2031,2026-06-16 09:58:33+05:30,3124.1,199,3138.55,695869,104160.0,196860.0,3163.0,3163.0,3123.2,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3124.0,36,5,3123.9,55,1,3123.8,23,2,3123.7,5391,4,3123.6,109,4,3124.3,27,2,3125.0,25,2,3125.1,19,1,3125.2,128,3,3125.3,183,2
2031,2026-06-16 09:58:33+05:30,3124.1,199,3138.55,695869,104160.0,196860.0,3163.0,3163.0,3123.2,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3124.0,36,5,3123.9,55,1,3123.8,23,2,3123.7,5391,4,3123.6,109,4,3124.3,27,2,3125.0,25,2,3125.1,19,1,3125.2,128,3,3125.3,183,2
2031,2026-06-16 09:58:34+05:30,3124.1,199,3138.55,695869,103976.0,197371.0,3163.0,3163.0,3123.2,3134.3,31801600,3447.7,2820.9,3839.9,2896.0,3124.0,36,5,3123.9,55,1,3123.8,1,1,3123.7,5364,4,3123.6,28,2,3124.3,28,3,3124.8,200,1,3125.0,25,2,3125.1,20,1,3125.2,128,3
2031,2026-06-16 09:58:34+05:30,3124.1,199,3138.55,695869,103976.0,197371.0,3163.0,3163.0,3123.2,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3124.0,36,5,3123.9,55,1,3123.8,1,1,3123.7,5364,4,3123.6,28,2,3124.3,28,3,3124.8,200,1,3125.0,25,2,3125.1,20,1,3125.2,128,3
2031,2026-06-16 09:58:35+05:30,3124.0,3,3138.55,695869,103976.0,197371.0,3163.0,3163.0,3123.2,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3124.0,36,5,3123.9,55,1,3123.8,1,1,3123.7,5364,4,3123.6,28,2,3124.3,28,3,3124.8,200,1,3125.0,25,2,3125.1,20,1,3125.2,128,3
2031,2026-06-16 09:58:35+05:30,3124.0,3,3138.55,695875,103868.0,197382.0,3163.0,3163.0,3123.2,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3124.0,30,4,3123.9,55,1,3123.8,1,1,3123.7,5342,3,3123.6,15,1,3124.3,102,7,3124.4,205,2,3124.6,40,1,3124.7,55,3,3124.8,40,1
2031,2026-06-16 09:58:36+05:30,3124.2,1,3138.55,695875,103868.0,197382.0,3163.0,3163.0,3123.2,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3124.0,30,4,3123.9,55,1,3123.8,1,1,3123.7,5342,3,3123.6,15,1,3124.3,102,7,3124.4,205,2,3124.6,40,1,3124.7,55,3,3124.8,40,1
2031,2026-06-16 09:58:36+05:30,3124.2,1,3138.55,695926,103216.0,197532.0,3163.0,3163.0,3123.2,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3124.0,30,4,3123.9,55,1,3123.8,1,1,3123.7,5342,3,3123.6,15,1,3124.3,99,6,3124.4,19,2,3124.5,199,1,3124.6,40,1,3124.7,43,2
2031,2026-06-16 09:58:37+05:30,3124.3,1,3138.55,695926,103216.0,197532.0,3163.0,3163.0,3123.2,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3124.0,30,4,3123.9,55,1,3123.8,1,1,3123.7,5342,3,3123.6,15,1,3124.3,99,6,3124.4,19,2,3124.5,199,1,3124.6,40,1,3124.7,43,2
2031,2026-06-16 09:58:37+05:30,3124.3,1,3138.55,695983,103868.0,197515.0,3163.0,3163.0,3123.2,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3124.0,30,4,3123.8,1,1,3123.7,5342,3,3123.6,15,1,3123.5,10,1,3124.3,37,4,3124.4,5,1,3124.5,199,1,3124.6,40,1,3124.7,24,1
2031,2026-06-16 09:58:38+05:30,3124.3,1,3138.55,695983,103868.0,197515.0,3163.0,3163.0,3123.2,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3124.0,30,4,3123.8,1,1,3123.7,5342,3,3123.6,15,1,3123.5,10,1,3124.3,37,4,3124.4,5,1,3124.5,199,1,3124.6,40,1,3124.7,24,1
