token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 09:58:38+05:30,3124.3,19,3138.55,696021,103896.0,197346.0,3163.0,3163.0,3123.2,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3124.0,16,5,3123.8,1,1,3123.7,5342,3,3123.6,15,1,3123.5,10,1,3124.3,14,3,3124.4,5,1,3124.5,199,1,3124.7,24,1,3124.8,44,2
2031,2026-06-16 09:58:39+05:30,3124.3,19,3138.55,696021,103896.0,197346.0,3163.0,3163.0,3123.2,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3124.0,16,5,3123.8,1,1,3123.7,5342,3,3123.6,15,1,3123.5,10,1,3124.3,14,3,3124.4,5,1,3124.5,199,1,3124.7,24,1,3124.8,44,2
2031,2026-06-16 09:58:39+05:30,3124.3,19,3138.55,696021,104050.0,197384.0,3163.0,3163.0,3123.2,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3124.0,45,7,3123.8,1,1,3123.7,5342,3,3123.6,15,1,3123.5,10,1,3124.3,14,3,3124.4,5,1,3124.5,199,1,3124.8,4,1,3124.9,50,2
2031,2026-06-16 09:58:40+05:30,3124.3,8,3138.55,696021,104050.0,197384.0,3163.0,3163.0,3123.2,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3124.0,45,7,3123.8,1,1,3123.7,5342,3,3123.6,15,1,3123.5,10,1,3124.3,14,3,3124.4,5,1,3124.5,199,1,3124.8,4,1,3124.9,50,2
2031,2026-06-16 09:58:40+05:30,3124.0,1,3138.55,696047,104127.0,197195.0,3163.0,3163.0,3123.2,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3124.0,57,6,3123.8,1,1,3123.7,5342,3,3123.6,15,1,3123.5,81,3,3124.3,4,2,3124.4,5,1,3124.7,199,1,3124.9,71,2,3125.0,235,4
2031,2026-06-16 09:58:41+05:30,3124.0,13,3138.55,696047,104127.0,197195.0,3163.0,3163.0,3123.2,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3124.0,57,6,3123.8,1,1,3123.7,5342,3,3123.6,15,1,3123.5,81,3,3124.3,4,2,3124.4,5,1,3124.7,199,1,3124.9,71,2,3125.0,235,4
2031,2026-06-16 09:58:41+05:30,3124.2,8,3138.54,696276,103059.0,197594.0,3163.0,3163.0,3123.2,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3124.0,14,3,3123.8,1,1,3123.7,5342,3,3123.6,15,1,3123.5,10,1,3124.2,12,1,3124.3,92,6,3124.4,223,3,3124.5,28,2,3124.6,59,2
2031,2026-06-16 09:58:42+05:30,3124.2,1,3138.54,696276,103059.0,197594.0,3163.0,3163.0,3123.2,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3124.0,14,3,3123.8,1,1,3123.7,5342,3,3123.6,15,1,3123.5,10,1,3124.2,12,1,3124.3,92,6,3124.4,223,3,3124.5,28,2,3124.6,59,2
2031,2026-06-16 09:58:42+05:30,3124.2,1,3138.54,696477,103244.0,197371.0,3163.0,3163.0,3123.2,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3124.0,11,1,3123.8,1,1,3123.7,5342,3,3123.5,10,1,3123.2,60,3,3124.2,26,3,3124.3,31,4,3124.4,5,1,3124.6,239,2,3124.8,95,3
2031,2026-06-16 09:58:43+05:30,3124.2,1,3138.54,696477,103244.0,197371.0,3163.0,3163.0,3123.2,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3124.0,11,1,3123.8,1,1,3123.7,5342,3,3123.5,10,1,3123.2,60,3,3124.2,26,3,3124.3,31,4,3124.4,5,1,3124.6,239,2,3124.8,95,3
2031,2026-06-16 09:58:43+05:30,3124.2,1,3138.54,696478,103922.0,197369.0,3163.0,3163.0,3123.2,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3124.0,11,1,3123.8,1,1,3123.7,5342,3,3123.5,10,1,3123.2,60,3,3124.2,29,4,3124.3,31,4,3124.4,5,1,3124.6,239,2,3124.8,95,3
2031,2026-06-16 09:58:44+05:30,3124.2,1,3138.54,696478,103992.0,197563.0,3163.0,3163.0,3123.2,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3124.0,39,3,3123.9,10,1,3123.8,1,1,3123.7,5342,3,3123.5,29,2,3124.2,29,4,3124.3,31,4,3124.4,5,1,3124.6,199,1,3124.8,40,1
2031,2026-06-16 09:58:45+05:30,3124.2,8,3138.54,696478,103992.0,197563.0,3163.0,3163.0,3123.2,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3124.0,39,3,3123.9,10,1,3123.8,1,1,3123.7,5342,3,3123.5,29,2,3124.2,29,4,3124.3,31,4,3124.4,5,1,3124.6,199,1,3124.8,40,1
2031,2026-06-16 09:58:45+05:30,3124.2,8,3138.54,696547,103836.0,197490.0,3163.0,3163.0,3123.2,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3124.1,2,2,3124.0,4,2,3123.9,10,1,3123.8,1,1,3123.7,5342,3,3124.2,24,2,3124.3,31,4,3124.4,5,1,3124.5,199,1,3124.8,200,1
2031,2026-06-16 09:58:46+05:30,3124.2,8,3138.54,696547,103872.0,198125.0,3163.0,3163.0,3123.2,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3124.1,2,2,3124.0,4,2,3123.9,25,2,3123.8,1,1,3123.7,5342,3,3124.2,33,3,3124.3,24,3,3124.4,204,2,3124.7,200,1,3124.8,40,1
2031,2026-06-16 09:58:47+05:30,3124.0,3,3138.54,696547,103872.0,198125.0,3163.0,3163.0,3123.2,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3124.1,2,2,3124.0,4,2,3123.9,25,2,3123.8,1,1,3123.7,5342,3,3124.2,33,3,3124.3,24,3,3124.4,204,2,3124.7,200,1,3124.8,40,1
2031,2026-06-16 09:58:47+05:30,3124.9,63,3138.52,697454,103135.0,196519.0,3163.0,3163.0,3123.2,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3124.0,4,2,3123.9,25,2,3123.8,1,1,3123.7,5342,3,3123.5,78,2,3124.6,7,1,3124.7,207,2,3124.8,41,2,3124.9,61,3,3125.0,346,8
2031,2026-06-16 09:58:48+05:30,3124.9,63,3138.52,697454,103135.0,196519.0,3163.0,3163.0,3123.2,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3124.0,4,2,3123.9,25,2,3123.8,1,1,3123.7,5342,3,3123.5,78,2,3124.6,7,1,3124.7,207,2,3124.8,41,2,3124.9,61,3,3125.0,346,8
2031,2026-06-16 09:58:48+05:30,3124.9,63,3138.52,697454,102991.0,197625.0,3163.0,3163.0,3123.2,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3124.0,28,3,3123.9,25,2,3123.8,1,1,3123.7,5342,3,3123.5,10,1,3124.4,11,2,3124.5,97,5,3124.6,45,3,3124.7,219,2,3124.8,109,4
2031,2026-06-16 09:58:49+05:30,3124.0,4,3138.52,697454,102991.0,197625.0,3163.0,3163.0,3123.2,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3124.0,28,3,3123.9,25,2,3123.8,1,1,3123.7,5342,3,3123.5,10,1,3124.4,11,2,3124.5,97,5,3124.6,45,3,3124.7,219,2,3124.8,109,4
2031,2026-06-16 09:58:49+05:30,3124.3,1,3138.52,697463,103401.0,197608.0,3163.0,3163.0,3123.2,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3124.0,166,5,3123.9,25,2,3123.8,1,1,3123.7,5342,3,3123.5,10,1,3124.3,47,3,3124.4,52,4,3124.5,81,3,3124.6,45,3,3124.7,200,1
2031,2026-06-16 09:58:50+05:30,3124.0,2,3138.52,697463,103401.0,197608.0,3163.0,3163.0,3123.2,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3124.0,166,5,3123.9,25,2,3123.8,1,1,3123.7,5342,3,3123.5,10,1,3124.3,47,3,3124.4,52,4,3124.5,81,3,3124.6,45,3,3124.7,200,1
2031,2026-06-16 09:58:50+05:30,3124.0,2,3138.52,697465,103562.0,197333.0,3163.0,3163.0,3123.2,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3124.0,164,5,3123.9,25,2,3123.8,1,1,3123.7,5342,3,3123.5,10,1,3124.3,27,2,3124.4,31,3,3124.5,41,2,3124.6,41,2,3124.7,200,1
2031,2026-06-16 09:58:51+05:30,3124.0,2,3138.52,697465,103598.0,197316.0,3163.0,3163.0,3123.2,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3124.0,164,5,3123.9,25,2,3123.8,1,1,3123.7,5342,3,3123.5,10,1,3124.3,56,3,3124.4,31,3,3124.5,20,1,3124.6,20,1,3124.7,200,1
2031,2026-06-16 09:58:52+05:30,3124.3,1,3138.52,697465,103598.0,197316.0,3163.0,3163.0,3123.2,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3124.0,164,5,3123.9,25,2,3123.8,1,1,3123.7,5342,3,3123.5,10,1,3124.3,56,3,3124.4,31,3,3124.5,20,1,3124.6,20,1,3124.7,200,1
2031,2026-06-16 09:58:52+05:30,3124.3,1,3138.52,697471,103604.0,197333.0,3163.0,3163.0,3123.2,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3124.0,191,6,3123.9,25,2,3123.8,1,1,3123.7,5342,3,3123.5,10,1,3124.3,95,5,3124.4,31,3,3124.5,20,1,3124.7,200,1,3124.8,40,1
2031,2026-06-16 09:58:53+05:30,3124.3,1,3138.52,697566,103881.0,197266.0,3163.0,3163.0,3123.2,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3124.0,173,5,3123.9,25,2,3123.8,1,1,3123.7,5410,4,3123.6,70,2,3124.4,24,2,3124.5,20,1,3124.7,200,1,3124.9,20,1,3125.0,340,7
2031,2026-06-16 09:58:54+05:30,3124.3,1,3138.52,697566,103881.0,197266.0,3163.0,3163.0,3123.2,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3124.0,173,5,3123.9,25,2,3123.8,1,1,3123.7,5410,4,3123.6,70,2,3124.4,24,2,3124.5,20,1,3124.7,200,1,3124.9,20,1,3125.0,340,7
2031,2026-06-16 09:58:54+05:30,3124.5,5,3138.52,697591,103942.0,197287.0,3163.0,3163.0,3123.2,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3124.0,198,6,3123.9,25,2,3123.8,1,1,3123.7,5410,4,3123.6,51,1,3124.5,15,1,3124.7,220,2,3124.9,20,1,3125.0,373,8,3125.2,101,3
2031,2026-06-16 09:58:55+05:30,3123.0,103,3138.52,697591,103942.0,197287.0,3163.0,3163.0,3123.2,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3124.0,198,6,3123.9,25,2,3123.8,1,1,3123.7,5410,4,3123.6,51,1,3124.5,15,1,3124.7,220,2,3124.9,20,1,3125.0,373,8,3125.2,101,3
2031,2026-06-16 09:58:55+05:30,3123.0,103,3138.38,704026,96157.0,199055.0,3163.0,3163.0,3123.0,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3123.0,354,9,3122.7,100,1,3122.5,14,1,3122.3,74,2,3122.2,150,2,3123.3,27,2,3123.4,88,4,3123.5,61,3,3123.6,40,1,3123.7,20,1
2031,2026-06-16 09:58:56+05:30,3123.0,5,3138.38,704026,96157.0,199055.0,3163.0,3163.0,3123.0,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3123.0,354,9,3122.7,100,1,3122.5,14,1,3122.3,74,2,3122.2,150,2,3123.3,27,2,3123.4,88,4,3123.5,61,3,3123.6,40,1,3123.7,20,1
2031,2026-06-16 09:58:56+05:30,3122.8,10,3138.37,704546,93831.0,197292.0,3163.0,3163.0,3122.8,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3122.7,100,1,3122.5,14,1,3122.3,6,1,3122.2,100,1,3122.0,562,14,3122.8,197,2,3122.9,7,1,3123.0,64,3,3123.2,59,2,3123.3,49,3
2031,2026-06-16 09:58:57+05:30,3123.3,2,3138.37,704546,93831.0,197292.0,3163.0,3163.0,3122.8,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3122.7,100,1,3122.5,14,1,3122.3,6,1,3122.2,100,1,3122.0,562,14,3122.8,197,2,3122.9,7,1,3123.0,64,3,3123.2,59,2,3123.3,49,3
2031,2026-06-16 09:58:57+05:30,3122.8,70,3138.36,704838,97001.0,198714.0,3163.0,3163.0,3122.8,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3122.7,351,5,3122.5,55,3,3122.4,103,3,3122.3,136,4,3122.2,188,4,3123.3,42,1,3123.8,54,1,3123.9,290,1,3124.0,68,1,3124.1,158,2
2031,2026-06-16 09:58:58+05:30,3122.8,70,3138.36,704838,97001.0,198714.0,3163.0,3163.0,3122.8,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3122.7,351,5,3122.5,55,3,3122.4,103,3,3122.3,136,4,3122.2,188,4,3123.3,42,1,3123.8,54,1,3123.9,290,1,3124.0,68,1,3124.1,158,2
2031,2026-06-16 09:58:59+05:30,3122.7,5,3138.36,704843,97876.0,196840.0,3163.0,3163.0,3122.7,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3122.8,405,5,3122.7,320,5,3122.6,165,7,3122.5,3,1,3122.4,191,5,3124.1,35,2,3124.3,68,1,3124.4,4,1,3124.5,256,3,3124.6,88,2
2031,2026-06-16 09:58:59+05:30,3122.7,5,3138.36,704843,97876.0,196840.0,3163.0,3163.0,3122.7,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3122.8,405,5,3122.7,320,5,3122.6,165,7,3122.5,3,1,3122.4,191,5,3124.1,35,2,3124.3,68,1,3124.4,4,1,3124.5,256,3,3124.6,88,2
2031,2026-06-16 09:59:00+05:30,3122.7,5,3138.36,704843,98634.0,196321.0,3163.0,3163.0,3122.7,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3123.4,186,1,3123.0,207,6,3122.9,274,1,3122.8,241,7,3122.7,449,7,3124.1,39,2,3124.5,16,1,3124.6,261,2,3124.8,66,2,3124.9,384,5
2031,2026-06-16 09:59:00+05:30,3123.2,6,3138.36,704843,98634.0,196321.0,3163.0,3163.0,3122.7,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3123.4,186,1,3123.0,207,6,3122.9,274,1,3122.8,241,7,3122.7,449,7,3124.1,39,2,3124.5,16,1,3124.6,261,2,3124.8,66,2,3124.9,384,5
2031,2026-06-16 09:59:01+05:30,3124.1,10,3138.36,705153,98267.0,197172.0,3163.0,3163.0,3122.7,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3123.8,2,2,3123.4,5,1,3123.2,6,1,3123.1,11,1,3123.0,32,2,3124.1,31,1,3124.3,40,2,3124.4,68,1,3124.5,16,1,3124.6,277,2
2031,2026-06-16 09:59:01+05:30,3124.1,10,3138.36,705153,98267.0,197172.0,3163.0,3163.0,3122.7,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3123.8,2,2,3123.4,5,1,3123.2,6,1,3123.1,11,1,3123.0,32,2,3124.1,31,1,3124.3,40,2,3124.4,68,1,3124.5,16,1,3124.6,277,2
2031,2026-06-16 09:59:02+05:30,3124.1,10,3138.36,705153,98333.0,197011.0,3163.0,3163.0,3122.7,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3123.8,136,4,3123.4,5,1,3123.3,11,1,3123.2,25,2,3123.1,11,1,3124.6,40,2,3124.7,261,2,3124.9,100,3,3125.0,453,8,3125.1,254,1
2031,2026-06-16 09:59:03+05:30,3124.6,1,3138.36,705155,98374.0,196866.0,3163.0,3163.0,3122.7,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3123.8,136,4,3123.4,5,1,3123.2,25,2,3123.1,11,1,3123.0,189,5,3124.6,34,2,3124.7,281,3,3124.8,159,3,3124.9,107,3,3125.0,413,8
2031,2026-06-16 09:59:03+05:30,3124.6,1,3138.36,705155,98374.0,196866.0,3163.0,3163.0,3122.7,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3123.8,136,4,3123.4,5,1,3123.2,25,2,3123.1,11,1,3123.0,189,5,3124.6,34,2,3124.7,281,3,3124.8,159,3,3124.9,107,3,3125.0,413,8
2031,2026-06-16 09:59:04+05:30,3123.8,1,3138.36,705157,98347.0,197069.0,3163.0,3163.0,3122.7,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3123.8,136,4,3123.4,5,1,3123.2,6,1,3123.1,11,1,3123.0,124,3,3124.6,130,6,3124.7,365,4,3124.8,54,2,3124.9,88,2,3125.0,648,9
2031,2026-06-16 09:59:04+05:30,3123.8,1,3138.36,705157,98347.0,197069.0,3163.0,3163.0,3122.7,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3123.8,136,4,3123.4,5,1,3123.2,6,1,3123.1,11,1,3123.0,124,3,3124.6,130,6,3124.7,365,4,3124.8,54,2,3124.9,88,2,3125.0,648,9
2031,2026-06-16 09:59:05+05:30,3123.8,8,3138.35,705244,97890.0,197373.0,3163.0,3163.0,3122.7,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3123.8,49,4,3123.4,5,1,3123.3,27,2,3123.2,6,1,3123.1,11,1,3124.2,20,1,3124.3,74,4,3124.4,121,5,3124.5,99,4,3124.6,251,4
2031,2026-06-16 09:59:05+05:30,3123.8,8,3138.35,705244,97890.0,197373.0,3163.0,3163.0,3122.7,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3123.8,49,4,3123.4,5,1,3123.3,27,2,3123.2,6,1,3123.1,11,1,3124.2,20,1,3124.3,74,4,3124.4,121,5,3124.5,99,4,3124.6,251,4
2031,2026-06-16 09:59:06+05:30,3124.0,1,3138.35,705244,97890.0,197373.0,3163.0,3163.0,3122.7,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3123.8,49,4,3123.4,5,1,3123.3,27,2,3123.2,6,1,3123.1,11,1,3124.2,20,1,3124.3,74,4,3124.4,121,5,3124.5,99,4,3124.6,251,4
2031,2026-06-16 09:59:06+05:30,3124.0,5,3138.35,705251,97888.0,197787.0,3163.0,3163.0,3122.7,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3124.0,18,1,3123.8,47,2,3123.4,5,1,3123.3,1,1,3123.2,6,1,3124.1,20,1,3124.2,107,4,3124.3,40,2,3124.4,180,7,3124.5,296,5
2031,2026-06-16 09:59:07+05:30,3124.0,1,3138.35,705251,97888.0,197787.0,3163.0,3163.0,3122.7,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3124.0,18,1,3123.8,47,2,3123.4,5,1,3123.3,1,1,3123.2,6,1,3124.1,20,1,3124.2,107,4,3124.3,40,2,3124.4,180,7,3124.5,296,5
2031,2026-06-16 09:59:07+05:30,3124.0,1,3138.35,705252,98383.0,196820.0,3163.0,3163.0,3122.7,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3124.1,25,1,3124.0,41,2,3123.8,47,2,3123.4,5,1,3123.3,1,1,3124.2,34,1,3124.4,41,2,3124.5,214,2,3124.6,23,1,3124.7,40,1
2031,2026-06-16 09:59:08+05:30,3123.8,13,3138.35,705252,98383.0,196820.0,3163.0,3163.0,3122.7,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3124.1,25,1,3124.0,41,2,3123.8,47,2,3123.4,5,1,3123.3,1,1,3124.2,34,1,3124.4,41,2,3124.5,214,2,3124.6,23,1,3124.7,40,1
2031,2026-06-16 09:59:08+05:30,3123.8,13,3138.35,705647,96601.0,198427.0,3163.0,3163.0,3122.7,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3123.4,5,1,3123.3,1,1,3123.2,6,1,3123.1,11,1,3123.0,58,3,3123.8,69,5,3123.9,20,1,3124.0,350,6,3124.1,200,1,3124.2,27,4
2031,2026-06-16 09:59:09+05:30,3123.8,1,3138.35,705647,96601.0,198427.0,3163.0,3163.0,3122.7,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3123.4,5,1,3123.3,1,1,3123.2,6,1,3123.1,11,1,3123.0,58,3,3123.8,69,5,3123.9,20,1,3124.0,350,6,3124.1,200,1,3124.2,27,4
2031,2026-06-16 09:59:09+05:30,3123.8,1,3138.35,705704,96745.0,199287.0,3163.0,3163.0,3122.7,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3123.4,11,1,3123.3,1,1,3123.2,6,1,3123.1,11,1,3123.0,58,3,3123.7,20,1,3123.8,468,6,3123.9,213,2,3124.0,178,6,3124.1,352,3
2031,2026-06-16 09:59:10+05:30,3123.2,10,3138.35,705704,96745.0,199287.0,3163.0,3163.0,3122.7,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3123.4,11,1,3123.3,1,1,3123.2,6,1,3123.1,11,1,3123.0,58,3,3123.7,20,1,3123.8,468,6,3123.9,213,2,3124.0,178,6,3124.1,352,3
2031,2026-06-16 09:59:10+05:30,3123.2,10,3138.34,705793,96298.0,199782.0,3163.0,3163.0,3122.7,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3123.1,11,1,3123.0,58,3,3122.8,36,2,3122.7,107,3,3122.3,19,2,3123.4,106,6,3123.5,233,3,3123.6,102,6,3123.7,104,2,3123.8,809,9
2031,2026-06-16 09:59:11+05:30,3123.1,18,3138.34,705793,96298.0,199782.0,3163.0,3163.0,3122.7,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3123.1,11,1,3123.0,58,3,3122.8,36,2,3122.7,107,3,3122.3,19,2,3123.4,106,6,3123.5,233,3,3123.6,102,6,3123.7,104,2,3123.8,809,9
2031,2026-06-16 09:59:11+05:30,3123.2,1,3138.33,706444,96117.0,199362.0,3163.0,3163.0,3122.7,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3122.8,49,3,3122.7,107,3,3122.3,19,2,3122.2,100,1,3122.0,366,13,3123.2,65,4,3123.3,195,2,3123.4,55,4,3123.5,21,1,3123.6,390,8
2031,2026-06-16 09:59:12+05:30,3123.2,2,3138.33,706444,96117.0,199362.0,3163.0,3163.0,3122.7,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3122.8,49,3,3122.7,107,3,3122.3,19,2,3122.2,100,1,3122.0,366,13,3123.2,65,4,3123.3,195,2,3123.4,55,4,3123.5,21,1,3123.6,390,8
2031,2026-06-16 09:59:12+05:30,3123.2,2,3138.33,706544,96194.0,197579.0,3163.0,3163.0,3122.7,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3122.8,72,3,3122.7,101,2,3122.3,19,2,3122.2,100,1,3122.0,366,13,3123.1,193,1,3123.2,59,2,3123.3,24,2,3123.4,55,4,3123.5,200,1
2031,2026-06-16 09:59:13+05:30,3123.1,2,3138.33,706544,96194.0,197579.0,3163.0,3163.0,3122.7,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3122.8,72,3,3122.7,101,2,3122.3,19,2,3122.2,100,1,3122.0,366,13,3123.1,193,1,3123.2,59,2,3123.3,24,2,3123.4,55,4,3123.5,200,1
2031,2026-06-16 09:59:13+05:30,3123.1,1,3138.33,706548,96352.0,198932.0,3163.0,3163.0,3122.7,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3122.8,72,3,3122.7,101,2,3122.3,6,1,3122.2,100,1,3122.0,426,14,3123.1,36,3,3123.2,56,3,3123.3,24,2,3123.4,57,2,3123.6,301,6
2031,2026-06-16 09:59:14+05:30,3123.1,9,3138.33,706548,96352.0,198932.0,3163.0,3163.0,3122.7,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3122.8,72,3,3122.7,101,2,3122.3,6,1,3122.2,100,1,3122.0,426,14,3123.1,36,3,3123.2,56,3,3123.3,24,2,3123.4,57,2,3123.6,301,6
2031,2026-06-16 09:59:14+05:30,3123.1,9,3138.33,706598,95774.0,197706.0,3163.0,3163.0,3122.7,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3122.8,88,4,3122.7,101,2,3122.3,6,1,3122.2,100,1,3122.0,366,13,3123.1,193,1,3123.2,75,3,3123.3,43,3,3123.4,78,3,3123.5,284,2
2031,2026-06-16 09:59:15+05:30,3123.1,23,3138.33,706598,95774.0,197706.0,3163.0,3163.0,3122.7,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3122.8,88,4,3122.7,101,2,3122.3,6,1,3122.2,100,1,3122.0,366,13,3123.1,193,1,3123.2,75,3,3123.3,43,3,3123.4,78,3,3123.5,284,2
2031,2026-06-16 09:59:15+05:30,3123.0,1,3138.32,706679,95788.0,199906.0,3163.0,3163.0,3122.7,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3122.8,89,5,3122.7,101,2,3122.3,6,1,3122.2,100,1,3122.0,366,13,3123.0,31,2,3123.1,196,2,3123.2,82,4,3123.3,24,2,3123.4,276,4
2031,2026-06-16 09:59:16+05:30,3122.8,4,3138.32,706679,95788.0,199906.0,3163.0,3163.0,3122.7,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3122.8,89,5,3122.7,101,2,3122.3,6,1,3122.2,100,1,3122.0,366,13,3123.0,31,2,3123.1,196,2,3123.2,82,4,3123.3,24,2,3123.4,276,4
2031,2026-06-16 09:59:16+05:30,3122.9,9,3138.32,706892,95752.0,200040.0,3163.0,3163.0,3122.7,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3122.8,64,4,3122.7,101,2,3122.3,6,1,3122.2,100,1,3122.0,298,12,3122.9,168,1,3123.0,32,2,3123.1,38,2,3123.2,104,5,3123.3,222,2
2031,2026-06-16 09:59:17+05:30,3122.9,9,3138.32,706892,95752.0,200040.0,3163.0,3163.0,3122.7,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3122.8,64,4,3122.7,101,2,3122.3,6,1,3122.2,100,1,3122.0,298,12,3122.9,168,1,3123.0,32,2,3123.1,38,2,3123.2,104,5,3123.3,222,2
2031,2026-06-16 09:59:17+05:30,3122.8,5,3138.32,706892,95752.0,200040.0,3163.0,3163.0,3122.7,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3122.8,64,4,3122.7,101,2,3122.3,6,1,3122.2,100,1,3122.0,298,12,3122.9,168,1,3123.0,32,2,3123.1,38,2,3123.2,104,5,3123.3,222,2
2031,2026-06-16 09:59:17+05:30,3122.9,44,3138.31,707126,96994.0,199140.0,3163.0,3163.0,3122.7,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3122.8,39,3,3122.7,101,2,3122.3,6,1,3122.2,160,2,3122.0,366,13,3123.1,28,1,3123.2,43,3,3123.4,57,2,3123.5,57,1,3123.6,134,5
