token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 09:59:18+05:30,3122.8,15,3138.31,707126,96994.0,199140.0,3163.0,3163.0,3122.7,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3122.8,39,3,3122.7,101,2,3122.3,6,1,3122.2,160,2,3122.0,366,13,3123.1,28,1,3123.2,43,3,3123.4,57,2,3123.5,57,1,3123.6,134,5
2031,2026-06-16 09:59:18+05:30,3123.1,10,3138.31,707177,97317.0,199598.0,3163.0,3163.0,3122.7,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3122.8,15,2,3122.7,101,2,3122.3,6,1,3122.2,100,1,3122.0,358,13,3123.1,77,3,3123.2,43,3,3123.3,17,1,3123.4,117,5,3123.5,101,3
2031,2026-06-16 09:59:18+05:30,3123.1,10,3138.31,707177,97317.0,199598.0,3163.0,3163.0,3122.7,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3122.8,15,2,3122.7,101,2,3122.3,6,1,3122.2,100,1,3122.0,358,13,3123.1,77,3,3123.2,43,3,3123.3,17,1,3123.4,117,5,3123.5,101,3
2031,2026-06-16 09:59:19+05:30,3123.1,1,3138.31,707177,97317.0,199598.0,3163.0,3163.0,3122.7,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3122.8,15,2,3122.7,101,2,3122.3,6,1,3122.2,100,1,3122.0,358,13,3123.1,77,3,3123.2,43,3,3123.3,17,1,3123.4,117,5,3123.5,101,3
2031,2026-06-16 09:59:19+05:30,3123.1,1,3138.31,707178,97095.0,199625.0,3163.0,3163.0,3122.7,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3122.8,15,2,3122.7,101,2,3122.3,6,1,3122.2,100,1,3122.0,298,12,3123.1,17,1,3123.2,43,3,3123.3,56,2,3123.4,59,3,3123.5,81,2
2031,2026-06-16 09:59:20+05:30,3123.1,1,3138.31,707178,97095.0,199625.0,3163.0,3163.0,3122.7,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3122.8,15,2,3122.7,101,2,3122.3,6,1,3122.2,100,1,3122.0,298,12,3123.1,17,1,3123.2,43,3,3123.3,56,2,3123.4,59,3,3123.5,81,2
2031,2026-06-16 09:59:20+05:30,3123.1,1,3138.31,707178,97084.0,199741.0,3163.0,3163.0,3122.7,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3122.8,15,2,3122.7,101,2,3122.3,6,1,3122.2,100,1,3122.0,298,12,3123.1,61,3,3123.2,43,3,3123.3,37,2,3123.4,298,5,3123.5,81,2
2031,2026-06-16 09:59:21+05:30,3123.1,2,3138.31,707178,97084.0,199741.0,3163.0,3163.0,3122.7,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3122.8,15,2,3122.7,101,2,3122.3,6,1,3122.2,100,1,3122.0,298,12,3123.1,61,3,3123.2,43,3,3123.3,37,2,3123.4,298,5,3123.5,81,2
2031,2026-06-16 09:59:21+05:30,3123.1,2,3138.31,707198,97150.0,199475.0,3163.0,3163.0,3122.7,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3122.8,15,2,3122.7,101,2,3122.3,6,1,3122.2,100,1,3122.0,298,12,3123.1,42,2,3123.2,43,3,3123.3,37,2,3123.4,298,5,3123.5,81,2
2031,2026-06-16 09:59:22+05:30,3123.1,2,3138.31,707198,97150.0,199475.0,3163.0,3163.0,3122.7,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3122.8,15,2,3122.7,101,2,3122.3,6,1,3122.2,100,1,3122.0,298,12,3123.1,42,2,3123.2,43,3,3123.3,37,2,3123.4,298,5,3123.5,81,2
2031,2026-06-16 09:59:22+05:30,3123.1,1,3138.31,707198,97150.0,199475.0,3163.0,3163.0,3122.7,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3122.8,15,2,3122.7,101,2,3122.3,6,1,3122.2,100,1,3122.0,298,12,3123.1,42,2,3123.2,43,3,3123.3,37,2,3123.4,298,5,3123.5,81,2
2031,2026-06-16 09:59:23+05:30,3123.1,1,3138.31,707199,97169.0,199722.0,3163.0,3163.0,3122.7,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3122.8,15,2,3122.7,101,2,3122.3,6,1,3122.2,100,1,3122.0,298,12,3123.1,24,1,3123.2,82,4,3123.3,20,1,3123.4,78,3,3123.5,257,2
2031,2026-06-16 09:59:23+05:30,3123.1,24,3138.31,707199,97169.0,199722.0,3163.0,3163.0,3122.7,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3122.8,15,2,3122.7,101,2,3122.3,6,1,3122.2,100,1,3122.0,298,12,3123.1,24,1,3123.2,82,4,3123.3,20,1,3123.4,78,3,3123.5,257,2
2031,2026-06-16 09:59:23+05:30,3123.1,24,3138.31,707199,97169.0,199722.0,3163.0,3163.0,3122.7,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3122.8,15,2,3122.7,101,2,3122.3,6,1,3122.2,100,1,3122.0,298,12,3123.1,24,1,3123.2,82,4,3123.3,20,1,3123.4,78,3,3123.5,257,2
2031,2026-06-16 09:59:24+05:30,3122.8,1,3138.3,707567,97406.0,199158.0,3163.0,3163.0,3122.7,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3122.7,101,2,3122.3,6,1,3122.2,100,1,3122.1,123,3,3122.0,317,13,3122.8,56,1,3123.2,43,3,3123.3,20,1,3123.4,21,1,3123.5,257,2
2031,2026-06-16 09:59:24+05:30,3122.7,35,3138.3,707567,97406.0,199158.0,3163.0,3163.0,3122.7,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3122.7,101,2,3122.3,6,1,3122.2,100,1,3122.1,123,3,3122.0,317,13,3122.8,56,1,3123.2,43,3,3123.3,20,1,3123.4,21,1,3123.5,257,2
2031,2026-06-16 09:59:25+05:30,3122.7,35,3138.3,707602,97386.0,199035.0,3163.0,3163.0,3122.7,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3122.7,105,3,3122.3,6,1,3122.2,134,2,3122.1,40,2,3122.0,333,14,3122.8,88,2,3123.2,43,3,3123.3,20,1,3123.4,43,2,3123.5,257,2
2031,2026-06-16 09:59:25+05:30,3122.7,35,3138.3,707602,97386.0,199035.0,3163.0,3163.0,3122.7,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3122.7,105,3,3122.3,6,1,3122.2,134,2,3122.1,40,2,3122.0,333,14,3122.8,88,2,3123.2,43,3,3123.3,20,1,3123.4,43,2,3123.5,257,2
2031,2026-06-16 09:59:25+05:30,3122.3,43,3138.3,707602,97386.0,199035.0,3163.0,3163.0,3122.7,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3122.7,105,3,3122.3,6,1,3122.2,134,2,3122.1,40,2,3122.0,333,14,3122.8,88,2,3123.2,43,3,3123.3,20,1,3123.4,43,2,3123.5,257,2
2031,2026-06-16 09:59:26+05:30,3122.2,96,3138.3,707899,96402.0,199066.0,3163.0,3163.0,3122.2,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3122.2,3,1,3122.0,354,15,3121.9,39,4,3121.8,65,3,3121.7,132,4,3122.4,25,1,3122.8,88,2,3122.9,200,1,3123.0,26,2,3123.2,243,4
2031,2026-06-16 09:59:26+05:30,3122.0,12,3138.3,707899,96402.0,199066.0,3163.0,3163.0,3122.2,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3122.2,3,1,3122.0,354,15,3121.9,39,4,3121.8,65,3,3121.7,132,4,3122.4,25,1,3122.8,88,2,3122.9,200,1,3123.0,26,2,3123.2,243,4
2031,2026-06-16 09:59:26+05:30,3122.0,12,3138.3,707899,96402.0,199066.0,3163.0,3163.0,3122.2,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3122.2,3,1,3122.0,354,15,3121.9,39,4,3121.8,65,3,3121.7,132,4,3122.4,25,1,3122.8,88,2,3122.9,200,1,3123.0,26,2,3123.2,243,4
2031,2026-06-16 09:59:27+05:30,3122.4,1,3138.29,708213,96147.0,200102.0,3163.0,3163.0,3122.0,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3122.2,1,1,3122.0,77,3,3121.9,27,3,3121.8,65,3,3121.7,153,5,3122.4,60,3,3122.8,88,2,3122.9,219,2,3123.0,40,3,3123.1,71,2
2031,2026-06-16 09:59:27+05:30,3122.0,12,3138.29,708213,96147.0,200102.0,3163.0,3163.0,3122.0,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3122.2,1,1,3122.0,77,3,3121.9,27,3,3121.8,65,3,3121.7,153,5,3122.4,60,3,3122.8,88,2,3122.9,219,2,3123.0,40,3,3123.1,71,2
2031,2026-06-16 09:59:27+05:30,3122.0,12,3138.29,708213,96147.0,200102.0,3163.0,3163.0,3122.0,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3122.2,1,1,3122.0,77,3,3121.9,27,3,3121.8,65,3,3121.7,153,5,3122.4,60,3,3122.8,88,2,3122.9,219,2,3123.0,40,3,3123.1,71,2
2031,2026-06-16 09:59:28+05:30,3122.4,1,3138.29,708259,96170.0,200133.0,3163.0,3163.0,3122.0,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3122.0,33,1,3121.9,12,2,3121.8,65,3,3121.7,134,4,3121.6,114,4,3122.4,61,4,3122.8,93,3,3122.9,219,2,3123.0,40,3,3123.1,71,2
2031,2026-06-16 09:59:28+05:30,3122.4,1,3138.29,708259,96170.0,200133.0,3163.0,3163.0,3122.0,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3122.0,33,1,3121.9,12,2,3121.8,65,3,3121.7,134,4,3121.6,114,4,3122.4,61,4,3122.8,93,3,3122.9,219,2,3123.0,40,3,3123.1,71,2
2031,2026-06-16 09:59:28+05:30,3122.4,1,3138.29,708259,96170.0,200133.0,3163.0,3163.0,3122.0,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3122.0,33,1,3121.9,12,2,3121.8,65,3,3121.7,134,4,3121.6,114,4,3122.4,61,4,3122.8,93,3,3122.9,219,2,3123.0,40,3,3123.1,71,2
2031,2026-06-16 09:59:29+05:30,3122.4,1,3138.29,708260,96296.0,200164.0,3163.0,3163.0,3122.0,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3122.0,35,2,3121.9,12,2,3121.8,65,3,3121.7,113,3,3121.6,114,4,3122.4,60,4,3122.8,93,3,3122.9,219,2,3123.0,40,3,3123.1,71,2
2031,2026-06-16 09:59:29+05:30,3122.4,13,3138.29,708260,96296.0,200164.0,3163.0,3163.0,3122.0,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3122.0,35,2,3121.9,12,2,3121.8,65,3,3121.7,113,3,3121.6,114,4,3122.4,60,4,3122.8,93,3,3122.9,219,2,3123.0,40,3,3123.1,71,2
2031,2026-06-16 09:59:29+05:30,3122.4,13,3138.29,708260,96296.0,200164.0,3163.0,3163.0,3122.0,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3122.0,35,2,3121.9,12,2,3121.8,65,3,3121.7,113,3,3121.6,114,4,3122.4,60,4,3122.8,93,3,3122.9,219,2,3123.0,40,3,3123.1,71,2
2031,2026-06-16 09:59:30+05:30,3122.4,1,3138.29,708361,96148.0,200170.0,3163.0,3163.0,3122.0,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3122.0,35,2,3121.9,12,2,3121.8,65,3,3121.7,56,2,3121.6,168,4,3122.4,5,1,3122.8,94,4,3122.9,219,2,3123.0,40,3,3123.1,79,3
2031,2026-06-16 09:59:30+05:30,3122.4,1,3138.29,708361,96148.0,200170.0,3163.0,3163.0,3122.0,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3122.0,35,2,3121.9,12,2,3121.8,65,3,3121.7,56,2,3121.6,168,4,3122.4,5,1,3122.8,94,4,3122.9,219,2,3123.0,40,3,3123.1,79,3
2031,2026-06-16 09:59:30+05:30,3122.4,1,3138.29,708361,96148.0,200170.0,3163.0,3163.0,3122.0,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3122.0,35,2,3121.9,12,2,3121.8,65,3,3121.7,56,2,3121.6,168,4,3122.4,5,1,3122.8,94,4,3122.9,219,2,3123.0,40,3,3123.1,79,3
2031,2026-06-16 09:59:31+05:30,3122.4,1,3138.29,708361,95889.0,200272.0,3163.0,3163.0,3122.0,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3122.2,2,2,3122.0,36,3,3121.9,12,2,3121.8,1,1,3121.7,35,1,3122.4,30,3,3122.8,94,4,3122.9,219,2,3123.0,40,3,3123.1,148,5
2031,2026-06-16 09:59:31+05:30,3122.4,1,3138.29,708361,95889.0,200272.0,3163.0,3163.0,3122.0,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3122.2,2,2,3122.0,36,3,3121.9,12,2,3121.8,1,1,3121.7,35,1,3122.4,30,3,3122.8,94,4,3122.9,219,2,3123.0,40,3,3123.1,148,5
2031,2026-06-16 09:59:32+05:30,3122.2,1,3138.29,708422,95879.0,199010.0,3163.0,3163.0,3122.0,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3122.0,102,6,3121.9,42,4,3121.8,99,4,3121.7,21,1,3121.6,54,3,3122.2,140,1,3122.4,44,4,3122.8,94,4,3122.9,219,2,3123.0,26,2
2031,2026-06-16 09:59:32+05:30,3122.1,3,3138.29,708422,95879.0,199010.0,3163.0,3163.0,3122.0,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3122.0,102,6,3121.9,42,4,3121.8,99,4,3121.7,21,1,3121.6,54,3,3122.2,140,1,3122.4,44,4,3122.8,94,4,3122.9,219,2,3123.0,26,2
2031,2026-06-16 09:59:32+05:30,3122.1,3,3138.29,708422,95879.0,199010.0,3163.0,3163.0,3122.0,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3122.0,102,6,3121.9,42,4,3121.8,99,4,3121.7,21,1,3121.6,54,3,3122.2,140,1,3122.4,44,4,3122.8,94,4,3122.9,219,2,3123.0,26,2
2031,2026-06-16 09:59:33+05:30,3122.0,20,3138.28,708481,95666.0,199279.0,3163.0,3163.0,3122.0,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3122.0,3,2,3121.9,12,2,3121.8,81,3,3121.6,69,4,3121.5,53,3,3122.1,16,1,3122.2,147,2,3122.4,41,3,3122.8,38,3,3122.9,200,1
2031,2026-06-16 09:59:33+05:30,3122.0,20,3138.28,708481,95666.0,199279.0,3163.0,3163.0,3122.0,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3122.0,3,2,3121.9,12,2,3121.8,81,3,3121.6,69,4,3121.5,53,3,3122.1,16,1,3122.2,147,2,3122.4,41,3,3122.8,38,3,3122.9,200,1
2031,2026-06-16 09:59:33+05:30,3122.0,20,3138.28,708481,95666.0,199279.0,3163.0,3163.0,3122.0,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3122.0,3,2,3121.9,12,2,3121.8,81,3,3121.6,69,4,3121.5,53,3,3122.1,16,1,3122.2,147,2,3122.4,41,3,3122.8,38,3,3122.9,200,1
2031,2026-06-16 09:59:34+05:30,3122.1,1,3138.28,708481,95666.0,199279.0,3163.0,3163.0,3122.0,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3122.0,3,2,3121.9,12,2,3121.8,81,3,3121.6,69,4,3121.5,53,3,3122.1,16,1,3122.2,147,2,3122.4,41,3,3122.8,38,3,3122.9,200,1
2031,2026-06-16 09:59:34+05:30,3122.1,1,3138.28,708482,95686.0,199232.0,3163.0,3163.0,3122.0,3134.3,31802800,3447.7,2820.9,3839.9,2896.0,3122.0,3,2,3121.9,12,2,3121.8,58,3,3121.6,69,4,3121.5,96,4,3122.1,16,2,3122.2,169,4,3122.4,41,3,3122.8,38,3,3122.9,200,1
2031,2026-06-16 09:59:34+05:30,3122.1,1,3138.28,708482,95686.0,199232.0,3163.0,3163.0,3122.0,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3122.0,3,2,3121.9,12,2,3121.8,58,3,3121.6,69,4,3121.5,96,4,3122.1,16,2,3122.2,169,4,3122.4,41,3,3122.8,38,3,3122.9,200,1
2031,2026-06-16 09:59:35+05:30,3122.0,1,3138.28,708482,95686.0,199232.0,3163.0,3163.0,3122.0,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3122.0,3,2,3121.9,12,2,3121.8,58,3,3121.6,69,4,3121.5,96,4,3122.1,16,2,3122.2,169,4,3122.4,41,3,3122.8,38,3,3122.9,200,1
2031,2026-06-16 09:59:35+05:30,3122.0,1,3138.28,708490,95683.0,199172.0,3163.0,3163.0,3122.0,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3122.0,3,2,3121.9,12,2,3121.8,58,3,3121.6,49,2,3121.5,69,3,3122.1,14,2,3122.2,169,4,3122.4,41,3,3122.7,200,1,3122.8,38,3
2031,2026-06-16 09:59:36+05:30,3122.1,8,3138.28,708521,95855.0,198733.0,3163.0,3163.0,3122.0,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3122.0,3,2,3121.9,12,2,3121.8,23,2,3121.5,26,2,3121.4,34,1,3122.2,162,3,3122.4,26,2,3122.7,219,2,3122.8,90,3,3122.9,123,2
2031,2026-06-16 09:59:37+05:30,3122.1,21,3138.28,708521,95855.0,198733.0,3163.0,3163.0,3122.0,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3122.0,3,2,3121.9,12,2,3121.8,23,2,3121.5,26,2,3121.4,34,1,3122.2,162,3,3122.4,26,2,3122.7,219,2,3122.8,90,3,3122.9,123,2
2031,2026-06-16 09:59:37+05:30,3122.1,21,3138.28,708542,95839.0,199222.0,3163.0,3163.0,3122.0,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3122.0,3,2,3121.9,12,2,3121.8,25,2,3121.5,60,3,3121.4,11,1,3122.2,245,6,3122.4,26,2,3122.7,24,2,3122.8,24,3,3122.9,268,2
2031,2026-06-16 09:59:38+05:30,3122.0,1,3138.28,708791,96094.0,198858.0,3163.0,3163.0,3122.0,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3122.0,3,2,3121.9,12,2,3121.8,1,1,3121.5,147,5,3121.4,11,1,3122.2,36,3,3122.4,26,2,3122.7,24,2,3122.8,5,1,3122.9,200,1
2031,2026-06-16 09:59:39+05:30,3122.0,1,3138.28,708791,96094.0,198858.0,3163.0,3163.0,3122.0,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3122.0,3,2,3121.9,12,2,3121.8,1,1,3121.5,147,5,3121.4,11,1,3122.2,36,3,3122.4,26,2,3122.7,24,2,3122.8,5,1,3122.9,200,1
2031,2026-06-16 09:59:39+05:30,3122.0,1,3138.28,708791,96104.0,198792.0,3163.0,3163.0,3122.0,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3122.0,6,3,3121.9,12,2,3121.8,1,1,3121.6,34,1,3121.5,113,4,3122.2,34,2,3122.4,26,2,3122.7,24,2,3122.8,5,1,3122.9,200,1
2031,2026-06-16 09:59:40+05:30,3122.2,1,3138.28,708791,96104.0,198792.0,3163.0,3163.0,3122.0,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3122.0,6,3,3121.9,12,2,3121.8,1,1,3121.6,34,1,3121.5,113,4,3122.2,34,2,3122.4,26,2,3122.7,24,2,3122.8,5,1,3122.9,200,1
2031,2026-06-16 09:59:40+05:30,3122.2,1,3138.28,708796,96102.0,198401.0,3163.0,3163.0,3122.0,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3122.0,5,2,3121.9,12,2,3121.8,1,1,3121.7,33,1,3121.5,113,4,3122.2,33,2,3122.4,26,2,3122.7,24,2,3122.8,5,1,3122.9,200,1
2031,2026-06-16 09:59:41+05:30,3122.0,7,3138.28,708796,96102.0,198401.0,3163.0,3163.0,3122.0,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3122.0,5,2,3121.9,12,2,3121.8,1,1,3121.7,33,1,3121.5,113,4,3122.2,33,2,3122.4,26,2,3122.7,24,2,3122.8,5,1,3122.9,200,1
2031,2026-06-16 09:59:41+05:30,3122.0,1,3138.28,708809,96023.0,198648.0,3163.0,3163.0,3122.0,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3121.9,12,2,3121.8,1,1,3121.7,33,1,3121.5,45,3,3121.4,34,1,3122.0,23,2,3122.2,68,4,3122.4,26,2,3122.7,24,2,3122.8,26,2
2031,2026-06-16 09:59:42+05:30,3122.0,2,3138.28,708809,96023.0,198648.0,3163.0,3163.0,3122.0,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3121.9,12,2,3121.8,1,1,3121.7,33,1,3121.5,45,3,3121.4,34,1,3122.0,23,2,3122.2,68,4,3122.4,26,2,3122.7,24,2,3122.8,26,2
2031,2026-06-16 09:59:42+05:30,3122.0,3,3138.27,708884,96136.0,198782.0,3163.0,3163.0,3121.9,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3121.9,44,3,3121.8,21,3,3121.7,33,1,3121.6,30,2,3121.5,90,3,3122.0,24,2,3122.2,68,4,3122.4,26,2,3122.7,24,2,3122.8,5,1
2031,2026-06-16 09:59:43+05:30,3122.0,3,3138.27,708884,96136.0,198782.0,3163.0,3163.0,3121.9,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3121.9,44,3,3121.8,21,3,3121.7,33,1,3121.6,30,2,3121.5,90,3,3122.0,24,2,3122.2,68,4,3122.4,26,2,3122.7,24,2,3122.8,5,1
2031,2026-06-16 09:59:44+05:30,3122.0,3,3138.27,708884,96018.0,199297.0,3163.0,3163.0,3121.9,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3121.9,44,3,3121.8,2,2,3121.7,8,2,3121.5,59,3,3121.4,17,1,3122.0,57,3,3122.2,46,3,3122.4,26,2,3122.7,24,2,3122.8,223,3
2031,2026-06-16 09:59:45+05:30,3122.0,3,3138.27,708884,96001.0,199306.0,3163.0,3163.0,3121.9,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3121.9,44,3,3121.8,2,2,3121.7,8,2,3121.5,59,3,3121.4,17,1,3122.0,104,5,3122.2,46,3,3122.4,26,2,3122.7,24,2,3122.8,205,2
2031,2026-06-16 09:59:45+05:30,3122.0,1,3138.27,708884,96001.0,199306.0,3163.0,3163.0,3121.9,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3121.9,44,3,3121.8,2,2,3121.7,8,2,3121.5,59,3,3121.4,17,1,3122.0,104,5,3122.2,46,3,3122.4,26,2,3122.7,24,2,3122.8,205,2
2031,2026-06-16 09:59:46+05:30,3122.0,2,3138.27,708889,95416.0,199247.0,3163.0,3163.0,3121.9,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3121.9,45,4,3121.8,2,2,3121.7,8,2,3121.5,26,2,3121.4,33,1,3122.0,99,5,3122.2,46,3,3122.4,26,2,3122.7,51,3,3122.8,205,2
2031,2026-06-16 09:59:46+05:30,3122.0,2,3138.27,708889,95416.0,199247.0,3163.0,3163.0,3121.9,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3121.9,45,4,3121.8,2,2,3121.7,8,2,3121.5,26,2,3121.4,33,1,3122.0,99,5,3122.2,46,3,3122.4,26,2,3122.7,51,3,3122.8,205,2
2031,2026-06-16 09:59:47+05:30,3122.0,8,3138.27,708974,95647.0,199263.0,3163.0,3163.0,3121.9,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3121.9,20,4,3121.8,2,2,3121.7,8,2,3121.5,26,2,3121.3,115,3,3122.0,135,5,3122.2,46,3,3122.4,26,2,3122.7,51,3,3122.8,205,2
2031,2026-06-16 09:59:47+05:30,3122.0,8,3138.27,708974,95647.0,199263.0,3163.0,3163.0,3121.9,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3121.9,20,4,3121.8,2,2,3121.7,8,2,3121.5,26,2,3121.3,115,3,3122.0,135,5,3122.2,46,3,3122.4,26,2,3122.7,51,3,3122.8,205,2
2031,2026-06-16 09:59:48+05:30,3123.4,20,3138.07,719096,97183.0,191724.0,3163.0,3163.0,3121.9,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3123.0,25,2,3122.9,41,3,3122.8,57,3,3122.7,28,2,3122.6,53,3,3124.1,20,1,3124.2,108,3,3124.3,64,2,3124.4,39,2,3124.5,94,2
2031,2026-06-16 09:59:48+05:30,3122.5,1,3138.07,719096,97183.0,191724.0,3163.0,3163.0,3121.9,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3123.0,25,2,3122.9,41,3,3122.8,57,3,3122.7,28,2,3122.6,53,3,3124.1,20,1,3124.2,108,3,3124.3,64,2,3124.4,39,2,3124.5,94,2
2031,2026-06-16 09:59:49+05:30,3123.0,104,3138.04,720565,99130.0,193732.0,3163.0,3163.0,3121.9,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3123.0,6,2,3122.7,89,3,3122.6,33,1,3122.5,17,2,3122.4,117,3,3123.9,39,2,3124.0,56,4,3124.2,87,2,3124.3,18,1,3124.4,148,2
2031,2026-06-16 09:59:49+05:30,3123.0,99,3138.04,720565,99130.0,193732.0,3163.0,3163.0,3121.9,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3123.0,6,2,3122.7,89,3,3122.6,33,1,3122.5,17,2,3122.4,117,3,3123.9,39,2,3124.0,56,4,3124.2,87,2,3124.3,18,1,3124.4,148,2
2031,2026-06-16 09:59:50+05:30,3123.3,31,3138.02,721701,99377.0,193998.0,3163.0,3163.0,3121.9,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3123.2,1,1,3123.0,132,4,3122.8,1,1,3122.6,1,1,3122.5,20,1,3124.1,103,2,3124.2,141,4,3124.3,38,2,3124.4,123,3,3124.5,39,1
2031,2026-06-16 09:59:50+05:30,3123.0,15,3138.02,721701,99377.0,193998.0,3163.0,3163.0,3121.9,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3123.2,1,1,3123.0,132,4,3122.8,1,1,3122.6,1,1,3122.5,20,1,3124.1,103,2,3124.2,141,4,3124.3,38,2,3124.4,123,3,3124.5,39,1
2031,2026-06-16 09:59:51+05:30,3123.1,6,3138.01,721758,99095.0,193437.0,3163.0,3163.0,3121.9,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3123.1,44,3,3123.0,124,2,3122.8,41,1,3122.7,33,1,3122.6,36,2,3123.2,122,1,3124.1,14,1,3124.2,148,3,3124.3,143,1,3124.4,52,3
