token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 09:59:51+05:30,3123.1,6,3138.01,721758,99095.0,193437.0,3163.0,3163.0,3121.9,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3123.1,44,3,3123.0,124,2,3122.8,41,1,3122.7,33,1,3122.6,36,2,3123.2,122,1,3124.1,14,1,3124.2,148,3,3124.3,143,1,3124.4,52,3
2031,2026-06-16 09:59:52+05:30,3123.2,25,3138.01,721758,99095.0,193437.0,3163.0,3163.0,3121.9,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3123.7,10,1,3123.2,31,1,3123.1,40,4,3123.0,106,2,3122.9,33,1,3123.9,122,1,3124.2,19,1,3124.3,17,1,3124.4,159,3,3124.5,94,2
2031,2026-06-16 09:59:52+05:30,3123.2,25,3138.01,721864,100146.0,194438.0,3163.0,3163.0,3121.9,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3123.7,10,1,3123.2,31,1,3123.1,40,4,3123.0,106,2,3122.9,33,1,3123.9,122,1,3124.2,19,1,3124.3,17,1,3124.4,159,3,3124.5,94,2
2031,2026-06-16 09:59:53+05:30,3124.4,2,3138.01,721864,100146.0,194438.0,3163.0,3163.0,3121.9,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3123.7,10,1,3123.2,31,1,3123.1,40,4,3123.0,106,2,3122.9,33,1,3123.9,122,1,3124.2,19,1,3124.3,17,1,3124.4,159,3,3124.5,94,2
2031,2026-06-16 09:59:53+05:30,3124.4,2,3138.01,722040,100820.0,193886.0,3163.0,3163.0,3121.9,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3123.2,359,6,3123.1,212,8,3123.0,208,8,3122.9,71,3,3122.8,97,5,3124.4,116,2,3124.5,26,1,3124.9,200,1,3125.0,286,10,3125.1,7,1
2031,2026-06-16 09:59:54+05:30,3124.4,65,3138.01,722040,100820.0,193886.0,3163.0,3163.0,3121.9,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3123.2,359,6,3123.1,212,8,3123.0,208,8,3122.9,71,3,3122.8,97,5,3124.4,116,2,3124.5,26,1,3124.9,200,1,3125.0,286,10,3125.1,7,1
2031,2026-06-16 09:59:54+05:30,3124.4,65,3138.01,722120,100471.0,194446.0,3163.0,3163.0,3121.9,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3123.3,47,2,3123.2,171,4,3123.1,15,3,3123.0,180,6,3122.9,66,2,3124.4,101,3,3124.5,176,3,3124.6,327,4,3124.7,39,1,3124.8,146,3
2031,2026-06-16 09:59:55+05:30,3124.3,10,3138.01,722120,100471.0,194446.0,3163.0,3163.0,3121.9,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3123.3,47,2,3123.2,171,4,3123.1,15,3,3123.0,180,6,3122.9,66,2,3124.4,101,3,3124.5,176,3,3124.6,327,4,3124.7,39,1,3124.8,146,3
2031,2026-06-16 09:59:55+05:30,3124.3,10,3138.0,722305,100326.0,194214.0,3163.0,3163.0,3121.9,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3123.3,73,3,3123.2,118,2,3123.1,15,3,3123.0,127,4,3122.9,89,2,3124.3,190,1,3124.4,73,3,3124.5,273,6,3124.6,140,4,3124.8,108,3
2031,2026-06-16 09:59:56+05:30,3124.2,1,3138.0,722305,100326.0,194214.0,3163.0,3163.0,3121.9,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3123.3,73,3,3123.2,118,2,3123.1,15,3,3123.0,127,4,3122.9,89,2,3124.3,190,1,3124.4,73,3,3124.5,273,6,3124.6,140,4,3124.8,108,3
2031,2026-06-16 09:59:56+05:30,3124.2,1,3138.0,722417,100812.0,194036.0,3163.0,3163.0,3121.9,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3123.5,23,1,3123.3,70,2,3123.2,118,2,3123.1,172,6,3123.0,169,7,3124.3,18,1,3124.4,55,3,3124.5,45,2,3124.6,57,2,3124.7,181,2
2031,2026-06-16 09:59:57+05:30,3124.5,18,3138.0,722417,100812.0,194036.0,3163.0,3163.0,3121.9,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3123.5,23,1,3123.3,70,2,3123.2,118,2,3123.1,172,6,3123.0,169,7,3124.3,18,1,3124.4,55,3,3124.5,45,2,3124.6,57,2,3124.7,181,2
2031,2026-06-16 09:59:57+05:30,3124.5,18,3138.0,722534,101154.0,193520.0,3163.0,3163.0,3121.9,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3123.6,23,1,3123.5,112,5,3123.4,171,5,3123.3,252,7,3123.2,226,6,3124.5,1,1,3124.6,19,1,3124.7,78,1,3125.0,155,8,3125.1,68,1
2031,2026-06-16 09:59:58+05:30,3123.8,17,3138.0,722534,101154.0,193520.0,3163.0,3163.0,3121.9,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3123.6,23,1,3123.5,112,5,3123.4,171,5,3123.3,252,7,3123.2,226,6,3124.5,1,1,3124.6,19,1,3124.7,78,1,3125.0,155,8,3125.1,68,1
2031,2026-06-16 09:59:58+05:30,3123.8,17,3138.0,722632,101101.0,192847.0,3163.0,3163.0,3121.9,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3123.8,26,1,3123.6,44,1,3123.5,7,2,3123.4,8,2,3123.3,84,3,3124.5,26,1,3124.7,19,1,3124.8,19,1,3124.9,237,3,3125.0,297,10
2031,2026-06-16 09:59:59+05:30,3123.8,17,3138.0,722632,101076.0,192646.0,3163.0,3163.0,3121.9,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3124.0,23,1,3123.6,44,1,3123.5,7,2,3123.4,8,2,3123.3,84,3,3124.5,108,5,3124.6,61,2,3124.7,46,2,3124.8,371,4,3124.9,54,2
2031,2026-06-16 10:00:00+05:30,3124.3,1,3138.0,722634,101846.0,194199.0,3163.0,3163.0,3121.9,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3124.3,2,2,3124.0,73,3,3123.6,44,1,3123.5,2,1,3123.4,1,1,3124.5,53,3,3124.6,17,1,3124.7,19,1,3124.8,52,2,3124.9,44,2
2031,2026-06-16 10:00:01+05:30,3124.5,11,3138.0,722634,101846.0,194199.0,3163.0,3163.0,3121.9,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3124.3,2,2,3124.0,73,3,3123.6,44,1,3123.5,2,1,3123.4,1,1,3124.5,53,3,3124.6,17,1,3124.7,19,1,3124.8,52,2,3124.9,44,2
2031,2026-06-16 10:00:01+05:30,3124.5,11,3138.0,722734,101621.0,194451.0,3163.0,3163.0,3121.9,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3124.3,48,3,3124.0,75,3,3123.5,2,1,3123.4,14,2,3123.1,227,4,3124.5,26,1,3124.6,39,3,3124.7,219,2,3124.8,197,5,3124.9,75,2
2031,2026-06-16 10:00:03+05:30,3124.0,49,3137.99,723056,100613.0,194766.0,3163.0,3163.0,3121.9,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3124.0,1,1,3123.5,2,1,3123.4,14,2,3123.1,229,3,3123.0,367,2,3124.4,50,3,3124.6,117,6,3124.7,103,2,3124.8,183,5,3124.9,205,2
2031,2026-06-16 10:00:03+05:30,3124.4,2,3137.99,723056,100613.0,194766.0,3163.0,3163.0,3121.9,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3124.0,1,1,3123.5,2,1,3123.4,14,2,3123.1,229,3,3123.0,367,2,3124.4,50,3,3124.6,117,6,3124.7,103,2,3124.8,183,5,3124.9,205,2
2031,2026-06-16 10:00:04+05:30,3123.5,25,3137.99,723095,99916.0,194935.0,3163.0,3163.0,3121.9,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3123.5,27,2,3123.4,14,2,3123.1,6,1,3123.0,367,2,3122.6,33,1,3124.2,70,4,3124.3,258,3,3124.4,222,6,3124.5,34,1,3124.6,516,7
2031,2026-06-16 10:00:04+05:30,3123.5,25,3137.99,723095,99916.0,194935.0,3163.0,3163.0,3121.9,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3123.5,27,2,3123.4,14,2,3123.1,6,1,3123.0,367,2,3122.6,33,1,3124.2,70,4,3124.3,258,3,3124.4,222,6,3124.5,34,1,3124.6,516,7
2031,2026-06-16 10:00:05+05:30,3123.5,6,3137.99,723160,99918.0,195876.0,3163.0,3163.0,3121.9,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3123.5,21,2,3123.4,14,2,3123.1,6,1,3123.0,367,2,3122.6,33,1,3124.0,170,1,3124.1,80,3,3124.2,154,6,3124.3,173,3,3124.4,464,5
2031,2026-06-16 10:00:05+05:30,3123.5,6,3137.99,723160,99918.0,195876.0,3163.0,3163.0,3121.9,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3123.5,21,2,3123.4,14,2,3123.1,6,1,3123.0,367,2,3122.6,33,1,3124.0,170,1,3124.1,80,3,3124.2,154,6,3124.3,173,3,3124.4,464,5
2031,2026-06-16 10:00:06+05:30,3123.5,6,3137.99,723160,99879.0,194254.0,3163.0,3163.0,3121.9,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3123.5,21,2,3123.4,14,2,3123.1,6,1,3123.0,367,2,3122.5,21,1,3123.9,170,1,3124.0,306,4,3124.1,22,1,3124.2,134,5,3124.3,270,2
2031,2026-06-16 10:00:07+05:30,3123.9,1,3137.99,723160,99879.0,194254.0,3163.0,3163.0,3121.9,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3123.5,21,2,3123.4,14,2,3123.1,6,1,3123.0,367,2,3122.5,21,1,3123.9,170,1,3124.0,306,4,3124.1,22,1,3124.2,134,5,3124.3,270,2
2031,2026-06-16 10:00:07+05:30,3123.9,1,3137.99,723161,99954.0,194101.0,3163.0,3163.0,3121.9,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3123.5,21,2,3123.4,14,2,3123.1,6,1,3123.0,367,2,3122.5,21,1,3123.9,169,1,3124.0,306,4,3124.1,22,1,3124.2,134,5,3124.3,270,2
2031,2026-06-16 10:00:08+05:30,3123.9,1,3137.99,723161,99954.0,194101.0,3163.0,3163.0,3121.9,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3123.5,21,2,3123.4,14,2,3123.1,6,1,3123.0,367,2,3122.5,21,1,3123.9,169,1,3124.0,306,4,3124.1,22,1,3124.2,134,5,3124.3,270,2
2031,2026-06-16 10:00:08+05:30,3123.9,1,3137.99,723181,100152.0,195621.0,3163.0,3163.0,3121.9,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3123.5,27,2,3123.4,14,2,3123.1,6,1,3123.0,367,2,3122.8,60,1,3124.0,265,2,3124.1,190,2,3124.2,39,1,3124.4,335,4,3124.5,79,2
2031,2026-06-16 10:00:09+05:30,3123.0,6,3137.99,723181,100152.0,195621.0,3163.0,3163.0,3121.9,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3123.5,27,2,3123.4,14,2,3123.1,6,1,3123.0,367,2,3122.8,60,1,3124.0,265,2,3124.1,190,2,3124.2,39,1,3124.4,335,4,3124.5,79,2
2031,2026-06-16 10:00:09+05:30,3123.0,6,3137.98,723746,99433.0,192801.0,3163.0,3163.0,3121.9,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3123.1,19,1,3123.0,232,6,3122.9,32,1,3122.8,98,3,3122.7,105,3,3124.0,265,2,3124.1,22,1,3124.2,39,1,3124.6,22,1,3124.7,52,1
2031,2026-06-16 10:00:10+05:30,3123.0,12,3137.98,723746,99433.0,192801.0,3163.0,3163.0,3121.9,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3123.1,19,1,3123.0,232,6,3122.9,32,1,3122.8,98,3,3122.7,105,3,3124.0,265,2,3124.1,22,1,3124.2,39,1,3124.6,22,1,3124.7,52,1
2031,2026-06-16 10:00:10+05:30,3124.0,156,3137.97,724075,100160.0,191116.0,3163.0,3163.0,3121.9,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3123.5,2,1,3123.0,403,10,3122.9,32,1,3122.8,85,2,3122.7,161,4,3124.0,79,1,3124.1,22,1,3124.2,39,1,3124.9,195,2,3125.0,163,7
2031,2026-06-16 10:00:11+05:30,3124.1,20,3137.97,724075,100160.0,191116.0,3163.0,3163.0,3121.9,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3123.5,2,1,3123.0,403,10,3122.9,32,1,3122.8,85,2,3122.7,161,4,3124.0,79,1,3124.1,22,1,3124.2,39,1,3124.9,195,2,3125.0,163,7
2031,2026-06-16 10:00:11+05:30,3124.8,3,3137.96,724347,101438.0,193193.0,3163.0,3163.0,3121.9,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3124.6,2,1,3124.0,2,1,3123.8,63,1,3123.7,133,2,3123.6,102,3,3124.8,16,1,3124.9,19,1,3125.0,90,5,3125.2,61,2,3125.3,24,1
2031,2026-06-16 10:00:12+05:30,3124.0,34,3137.96,724347,101438.0,193193.0,3163.0,3163.0,3121.9,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3124.6,2,1,3124.0,2,1,3123.8,63,1,3123.7,133,2,3123.6,102,3,3124.8,16,1,3124.9,19,1,3125.0,90,5,3125.2,61,2,3125.3,24,1
2031,2026-06-16 10:00:12+05:30,3124.8,4,3137.96,724517,101217.0,194049.0,3163.0,3163.0,3121.9,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3124.0,30,1,3123.5,62,1,3123.4,12,1,3123.3,60,2,3123.2,33,1,3124.8,32,3,3124.9,19,1,3125.0,143,7,3125.1,84,1,3125.2,87,3
2031,2026-06-16 10:00:13+05:30,3124.8,4,3137.96,724517,101217.0,194049.0,3163.0,3163.0,3121.9,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3124.0,30,1,3123.5,62,1,3123.4,12,1,3123.3,60,2,3123.2,33,1,3124.8,32,3,3124.9,19,1,3125.0,143,7,3125.1,84,1,3125.2,87,3
2031,2026-06-16 10:00:13+05:30,3124.8,4,3137.96,724517,101000.0,194093.0,3163.0,3163.0,3121.9,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3124.0,30,1,3123.5,84,2,3123.3,40,1,3123.2,33,1,3123.1,39,2,3124.6,49,3,3124.7,44,3,3124.8,77,4,3124.9,103,2,3125.0,162,8
2031,2026-06-16 10:00:14+05:30,3124.5,1,3137.96,724517,101000.0,194093.0,3163.0,3163.0,3121.9,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3124.0,30,1,3123.5,84,2,3123.3,40,1,3123.2,33,1,3123.1,39,2,3124.6,49,3,3124.7,44,3,3124.8,77,4,3124.9,103,2,3125.0,162,8
2031,2026-06-16 10:00:14+05:30,3124.0,16,3137.96,724534,100383.0,193922.0,3163.0,3163.0,3121.9,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3124.0,50,2,3123.5,50,2,3123.4,31,1,3123.3,103,2,3123.2,31,2,3124.5,46,4,3124.6,32,4,3124.7,25,2,3124.8,31,3,3124.9,84,1
2031,2026-06-16 10:00:15+05:30,3124.0,36,3137.96,724534,100383.0,193922.0,3163.0,3163.0,3121.9,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3124.0,50,2,3123.5,50,2,3123.4,31,1,3123.3,103,2,3123.2,31,2,3124.5,46,4,3124.6,32,4,3124.7,25,2,3124.8,31,3,3124.9,84,1
2031,2026-06-16 10:00:15+05:30,3124.5,9,3137.96,724804,101290.0,194392.0,3163.0,3163.0,3121.9,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3124.3,2,2,3124.0,65,4,3123.5,98,2,3123.4,64,2,3123.3,146,3,3124.5,39,1,3125.0,90,5,3125.1,139,2,3125.2,40,1,3125.3,113,4
2031,2026-06-16 10:00:16+05:30,3124.5,4,3137.96,724804,101290.0,194392.0,3163.0,3163.0,3121.9,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3124.3,2,2,3124.0,65,4,3123.5,98,2,3123.4,64,2,3123.3,146,3,3124.5,39,1,3125.0,90,5,3125.1,139,2,3125.2,40,1,3125.3,113,4
2031,2026-06-16 10:00:17+05:30,3124.5,30,3137.95,724959,101714.0,193865.0,3163.0,3163.0,3121.9,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3124.0,65,4,3123.9,50,2,3123.8,112,4,3123.6,19,1,3123.5,150,4,3124.5,88,2,3125.0,108,6,3125.1,18,1,3125.3,45,1,3125.4,147,2
2031,2026-06-16 10:00:17+05:30,3124.4,1,3137.95,724959,101714.0,193865.0,3163.0,3163.0,3121.9,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3124.0,65,4,3123.9,50,2,3123.8,112,4,3123.6,19,1,3123.5,150,4,3124.5,88,2,3125.0,108,6,3125.1,18,1,3125.3,45,1,3125.4,147,2
2031,2026-06-16 10:00:17+05:30,3124.4,1,3137.95,724959,101714.0,193865.0,3163.0,3163.0,3121.9,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3124.0,65,4,3123.9,50,2,3123.8,112,4,3123.6,19,1,3123.5,150,4,3124.5,88,2,3125.0,108,6,3125.1,18,1,3125.3,45,1,3125.4,147,2
2031,2026-06-16 10:00:18+05:30,3124.0,19,3137.95,724979,101528.0,194219.0,3163.0,3163.0,3121.9,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3124.0,46,4,3123.8,40,1,3123.7,20,1,3123.6,23,1,3123.5,120,4,3124.4,22,1,3124.5,88,2,3125.0,110,7,3125.1,18,1,3125.3,245,2
2031,2026-06-16 10:00:18+05:30,3124.0,19,3137.95,724979,101528.0,194219.0,3163.0,3163.0,3121.9,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3124.0,46,4,3123.8,40,1,3123.7,20,1,3123.6,23,1,3123.5,120,4,3124.4,22,1,3124.5,88,2,3125.0,110,7,3125.1,18,1,3125.3,245,2
2031,2026-06-16 10:00:19+05:30,3124.0,1,3137.95,725006,100833.0,194525.0,3163.0,3163.0,3121.9,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3124.0,45,4,3123.6,52,2,3123.5,70,1,3123.4,104,3,3123.3,171,4,3124.5,122,4,3124.6,69,1,3125.0,560,9,3125.1,18,1,3125.2,119,2
2031,2026-06-16 10:00:19+05:30,3124.0,1,3137.95,725006,100833.0,194525.0,3163.0,3163.0,3121.9,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3124.0,45,4,3123.6,52,2,3123.5,70,1,3123.4,104,3,3123.3,171,4,3124.5,122,4,3124.6,69,1,3125.0,560,9,3125.1,18,1,3125.2,119,2
2031,2026-06-16 10:00:19+05:30,3124.0,1,3137.95,725006,100833.0,194525.0,3163.0,3163.0,3121.9,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3124.0,45,4,3123.6,52,2,3123.5,70,1,3123.4,104,3,3123.3,171,4,3124.5,122,4,3124.6,69,1,3125.0,560,9,3125.1,18,1,3125.2,119,2
2031,2026-06-16 10:00:20+05:30,3124.4,17,3137.95,725099,101314.0,194850.0,3163.0,3163.0,3121.9,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3124.4,9,1,3124.0,23,3,3123.4,31,1,3123.3,138,3,3123.2,1,1,3124.5,134,5,3124.6,87,2,3124.7,84,1,3124.8,33,2,3125.0,675,13
2031,2026-06-16 10:00:20+05:30,3124.0,12,3137.95,725099,101314.0,194850.0,3163.0,3163.0,3121.9,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3124.4,9,1,3124.0,23,3,3123.4,31,1,3123.3,138,3,3123.2,1,1,3124.5,134,5,3124.6,87,2,3124.7,84,1,3124.8,33,2,3125.0,675,13
2031,2026-06-16 10:00:21+05:30,3123.0,10,3137.95,725099,101314.0,194850.0,3163.0,3163.0,3121.9,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3124.4,9,1,3124.0,23,3,3123.4,31,1,3123.3,138,3,3123.2,1,1,3124.5,134,5,3124.6,87,2,3124.7,84,1,3124.8,33,2,3125.0,675,13
2031,2026-06-16 10:00:21+05:30,3123.0,10,3137.94,725573,97939.0,196693.0,3163.0,3163.0,3121.9,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3122.6,13,1,3122.1,120,2,3122.0,223,12,3121.9,104,4,3121.8,20,2,3123.6,118,3,3123.7,251,6,3123.8,83,3,3123.9,107,3,3124.0,217,2
2031,2026-06-16 10:00:21+05:30,3123.0,10,3137.94,725573,97939.0,196693.0,3163.0,3163.0,3121.9,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3122.6,13,1,3122.1,120,2,3122.0,223,12,3121.9,104,4,3121.8,20,2,3123.6,118,3,3123.7,251,6,3123.8,83,3,3123.9,107,3,3124.0,217,2
2031,2026-06-16 10:00:22+05:30,3123.6,1,3137.94,725574,97934.0,195602.0,3163.0,3163.0,3121.9,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3122.6,14,2,3122.5,59,2,3122.4,119,2,3122.3,56,2,3122.2,63,1,3123.6,74,2,3123.7,39,2,3123.8,33,2,3123.9,144,2,3124.0,301,3
2031,2026-06-16 10:00:23+05:30,3123.6,1,3137.94,725574,97934.0,195602.0,3163.0,3163.0,3121.9,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3122.6,14,2,3122.5,59,2,3122.4,119,2,3122.3,56,2,3122.2,63,1,3123.6,74,2,3123.7,39,2,3123.8,33,2,3123.9,144,2,3124.0,301,3
2031,2026-06-16 10:00:23+05:30,3122.6,9,3137.94,725574,97934.0,195602.0,3163.0,3163.0,3121.9,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3122.6,14,2,3122.5,59,2,3122.4,119,2,3122.3,56,2,3122.2,63,1,3123.6,74,2,3123.7,39,2,3123.8,33,2,3123.9,144,2,3124.0,301,3
2031,2026-06-16 10:00:23+05:30,3122.6,9,3137.94,725654,97228.0,197331.0,3163.0,3163.0,3121.9,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3122.6,5,2,3122.2,171,1,3122.1,100,1,3122.0,223,12,3121.9,104,4,3123.4,38,2,3123.5,3,1,3123.6,235,6,3123.7,347,5,3123.8,122,4
2031,2026-06-16 10:00:24+05:30,3123.4,31,3137.94,725654,97228.0,197331.0,3163.0,3163.0,3121.9,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3122.6,5,2,3122.2,171,1,3122.1,100,1,3122.0,223,12,3121.9,104,4,3123.4,38,2,3123.5,3,1,3123.6,235,6,3123.7,347,5,3123.8,122,4
2031,2026-06-16 10:00:24+05:30,3123.4,31,3137.94,725714,98306.0,196960.0,3163.0,3163.0,3121.9,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3122.6,5,2,3122.4,47,2,3122.3,77,3,3122.2,190,2,3122.1,100,1,3123.4,64,2,3123.5,3,1,3123.6,90,4,3123.7,309,4,3123.8,148,3
2031,2026-06-16 10:00:24+05:30,3123.4,31,3137.94,725714,98306.0,196960.0,3163.0,3163.0,3121.9,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3122.6,5,2,3122.4,47,2,3122.3,77,3,3122.2,190,2,3122.1,100,1,3123.4,64,2,3123.5,3,1,3123.6,90,4,3123.7,309,4,3123.8,148,3
2031,2026-06-16 10:00:25+05:30,3122.6,6,3137.94,725714,98306.0,196960.0,3163.0,3163.0,3121.9,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3122.6,5,2,3122.4,47,2,3122.3,77,3,3122.2,190,2,3122.1,100,1,3123.4,64,2,3123.5,3,1,3123.6,90,4,3123.7,309,4,3123.8,148,3
2031,2026-06-16 10:00:25+05:30,3122.1,1,3137.94,725826,97541.0,197451.0,3163.0,3163.0,3121.9,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3122.1,54,2,3122.0,226,13,3121.9,101,4,3121.8,34,2,3121.7,130,3,3123.3,87,3,3123.4,91,4,3123.6,237,7,3123.7,309,4,3123.8,36,2
2031,2026-06-16 10:00:26+05:30,3122.1,1,3137.94,725826,97541.0,197451.0,3163.0,3163.0,3121.9,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3122.1,54,2,3122.0,226,13,3121.9,101,4,3121.8,34,2,3121.7,130,3,3123.3,87,3,3123.4,91,4,3123.6,237,7,3123.7,309,4,3123.8,36,2
2031,2026-06-16 10:00:26+05:30,3122.4,11,3137.94,725826,97541.0,197451.0,3163.0,3163.0,3121.9,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3122.1,54,2,3122.0,226,13,3121.9,101,4,3121.8,34,2,3121.7,130,3,3123.3,87,3,3123.4,91,4,3123.6,237,7,3123.7,309,4,3123.8,36,2
2031,2026-06-16 10:00:26+05:30,3122.3,10,3137.93,726202,97279.0,196745.0,3163.0,3163.0,3121.9,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3122.1,46,4,3122.0,308,15,3121.9,105,6,3121.8,105,5,3121.6,114,2,3123.3,61,2,3123.4,20,2,3123.5,8,1,3123.6,80,2,3123.7,18,1
2031,2026-06-16 10:00:27+05:30,3123.3,1,3137.93,726202,97279.0,196745.0,3163.0,3163.0,3121.9,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3122.1,46,4,3122.0,308,15,3121.9,105,6,3121.8,105,5,3121.6,114,2,3123.3,61,2,3123.4,20,2,3123.5,8,1,3123.6,80,2,3123.7,18,1
2031,2026-06-16 10:00:27+05:30,3123.3,1,3137.93,726202,97279.0,196745.0,3163.0,3163.0,3121.9,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3122.1,46,4,3122.0,308,15,3121.9,105,6,3121.8,105,5,3121.6,114,2,3123.3,61,2,3123.4,20,2,3123.5,8,1,3123.6,80,2,3123.7,18,1
2031,2026-06-16 10:00:28+05:30,3123.3,1,3137.93,726204,97755.0,197150.0,3163.0,3163.0,3121.9,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3122.1,26,3,3122.0,302,14,3121.9,108,7,3121.8,103,5,3121.6,116,3,3123.3,129,6,3123.4,61,3,3123.5,8,1,3123.6,164,3,3123.7,54,1
