token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 10:00:28+05:30,3123.3,1,3137.93,726204,97755.0,197150.0,3163.0,3163.0,3121.9,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3122.1,26,3,3122.0,302,14,3121.9,108,7,3121.8,103,5,3121.6,116,3,3123.3,129,6,3123.4,61,3,3123.5,8,1,3123.6,164,3,3123.7,54,1
2031,2026-06-16 10:00:28+05:30,3123.3,1,3137.93,726204,97755.0,197150.0,3163.0,3163.0,3121.9,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3122.1,26,3,3122.0,302,14,3121.9,108,7,3121.8,103,5,3121.6,116,3,3123.3,129,6,3123.4,61,3,3123.5,8,1,3123.6,164,3,3123.7,54,1
2031,2026-06-16 10:00:28+05:30,3123.3,1,3137.93,726204,97755.0,197150.0,3163.0,3163.0,3121.9,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3122.1,26,3,3122.0,302,14,3121.9,108,7,3121.8,103,5,3121.6,116,3,3123.3,129,6,3123.4,61,3,3123.5,8,1,3123.6,164,3,3123.7,54,1
2031,2026-06-16 10:00:29+05:30,3123.3,20,3137.93,726224,97795.0,197048.0,3163.0,3163.0,3121.9,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3122.1,65,5,3122.0,333,15,3121.9,108,7,3121.8,54,4,3121.7,21,1,3123.3,115,6,3123.4,79,4,3123.5,8,1,3123.6,80,2,3123.8,146,3
2031,2026-06-16 10:00:29+05:30,3123.3,20,3137.93,726224,97795.0,197048.0,3163.0,3163.0,3121.9,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3122.1,65,5,3122.0,333,15,3121.9,108,7,3121.8,54,4,3121.7,21,1,3123.3,115,6,3123.4,79,4,3123.5,8,1,3123.6,80,2,3123.8,146,3
2031,2026-06-16 10:00:29+05:30,3123.1,2,3137.93,726224,97795.0,197048.0,3163.0,3163.0,3121.9,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3122.1,65,5,3122.0,333,15,3121.9,108,7,3121.8,54,4,3121.7,21,1,3123.3,115,6,3123.4,79,4,3123.5,8,1,3123.6,80,2,3123.8,146,3
2031,2026-06-16 10:00:29+05:30,3123.1,2,3137.93,726224,97795.0,197048.0,3163.0,3163.0,3121.9,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3122.1,65,5,3122.0,333,15,3121.9,108,7,3121.8,54,4,3121.7,21,1,3123.3,115,6,3123.4,79,4,3123.5,8,1,3123.6,80,2,3123.8,146,3
2031,2026-06-16 10:00:30+05:30,3122.1,6,3137.92,726382,97903.0,197972.0,3163.0,3163.0,3121.9,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3122.1,31,3,3122.0,199,11,3121.9,45,4,3121.8,37,3,3121.7,65,2,3123.2,184,5,3123.3,181,9,3123.4,79,4,3123.5,92,2,3123.6,150,3
2031,2026-06-16 10:00:30+05:30,3122.1,6,3137.92,726382,97903.0,197972.0,3163.0,3163.0,3121.9,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3122.1,31,3,3122.0,199,11,3121.9,45,4,3121.8,37,3,3121.7,65,2,3123.2,184,5,3123.3,181,9,3123.4,79,4,3123.5,92,2,3123.6,150,3
2031,2026-06-16 10:00:30+05:30,3122.1,6,3137.92,726382,97903.0,197972.0,3163.0,3163.0,3121.9,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3122.1,31,3,3122.0,199,11,3121.9,45,4,3121.8,37,3,3121.7,65,2,3123.2,184,5,3123.3,181,9,3123.4,79,4,3123.5,92,2,3123.6,150,3
2031,2026-06-16 10:00:31+05:30,3122.3,6,3137.91,726915,97230.0,198531.0,3163.0,3163.0,3121.9,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3121.8,1,1,3121.5,26,2,3121.3,101,2,3121.2,1,1,3121.1,639,6,3122.3,33,3,3122.4,51,4,3122.5,70,3,3122.6,43,2,3122.7,174,4
2031,2026-06-16 10:00:31+05:30,3122.3,6,3137.91,726915,97230.0,198531.0,3163.0,3163.0,3121.9,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3121.8,1,1,3121.5,26,2,3121.3,101,2,3121.2,1,1,3121.1,639,6,3122.3,33,3,3122.4,51,4,3122.5,70,3,3122.6,43,2,3122.7,174,4
2031,2026-06-16 10:00:31+05:30,3122.3,6,3137.91,726915,97230.0,198531.0,3163.0,3163.0,3121.9,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3121.8,1,1,3121.5,26,2,3121.3,101,2,3121.2,1,1,3121.1,639,6,3122.3,33,3,3122.4,51,4,3122.5,70,3,3122.6,43,2,3122.7,174,4
2031,2026-06-16 10:00:32+05:30,3122.3,6,3137.91,726915,97230.0,198531.0,3163.0,3163.0,3121.9,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3121.1,445,4,3121.0,196,17,3120.6,26,2,3120.5,90,2,3120.4,37,3,3121.8,41,2,3121.9,110,6,3122.0,94,3,3122.1,73,3,3122.2,56,2
2031,2026-06-16 10:00:32+05:30,3121.1,103,3137.91,727147,95983.0,197508.0,3163.0,3163.0,3121.1,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3121.1,445,4,3121.0,196,17,3120.6,26,2,3120.5,90,2,3120.4,37,3,3121.8,41,2,3121.9,110,6,3122.0,94,3,3122.1,73,3,3122.2,56,2
2031,2026-06-16 10:00:32+05:30,3121.1,15,3137.91,727147,95983.0,197508.0,3163.0,3163.0,3121.1,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3121.1,445,4,3121.0,196,17,3120.6,26,2,3120.5,90,2,3120.4,37,3,3121.8,41,2,3121.9,110,6,3122.0,94,3,3122.1,73,3,3122.2,56,2
2031,2026-06-16 10:00:32+05:30,3121.1,15,3137.91,727147,95983.0,197508.0,3163.0,3163.0,3121.1,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3121.1,445,4,3121.0,196,17,3120.6,26,2,3120.5,90,2,3120.4,37,3,3121.8,41,2,3121.9,110,6,3122.0,94,3,3122.1,73,3,3122.2,56,2
2031,2026-06-16 10:00:33+05:30,3121.4,1,3137.89,727768,95806.0,199174.0,3163.0,3163.0,3121.1,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3121.1,94,1,3121.0,218,18,3120.6,86,3,3120.4,37,3,3120.3,215,6,3121.4,18,1,3121.5,48,3,3121.6,48,3,3121.7,43,2,3121.8,195,5
2031,2026-06-16 10:00:33+05:30,3121.3,15,3137.89,727768,95806.0,199174.0,3163.0,3163.0,3121.1,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3121.1,94,1,3121.0,218,18,3120.6,86,3,3120.4,37,3,3120.3,215,6,3121.4,18,1,3121.5,48,3,3121.6,48,3,3121.7,43,2,3121.8,195,5
2031,2026-06-16 10:00:33+05:30,3121.3,15,3137.89,727768,95806.0,199174.0,3163.0,3163.0,3121.1,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3121.1,94,1,3121.0,218,18,3120.6,86,3,3120.4,37,3,3120.3,215,6,3121.4,18,1,3121.5,48,3,3121.6,48,3,3121.7,43,2,3121.8,195,5
2031,2026-06-16 10:00:34+05:30,3121.4,39,3137.89,727987,95660.0,197576.0,3163.0,3163.0,3121.1,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3121.0,218,18,3120.6,13,1,3120.4,37,3,3120.3,215,6,3120.2,200,1,3121.4,222,8,3121.5,100,6,3121.6,145,6,3121.7,69,4,3121.8,222,7
2031,2026-06-16 10:00:34+05:30,3121.0,115,3137.89,727987,95660.0,197576.0,3163.0,3163.0,3121.1,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3121.0,218,18,3120.6,13,1,3120.4,37,3,3120.3,215,6,3120.2,200,1,3121.4,222,8,3121.5,100,6,3121.6,145,6,3121.7,69,4,3121.8,222,7
2031,2026-06-16 10:00:34+05:30,3121.0,115,3137.89,727987,95660.0,197576.0,3163.0,3163.0,3121.1,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3121.0,218,18,3120.6,13,1,3120.4,37,3,3120.3,215,6,3120.2,200,1,3121.4,222,8,3121.5,100,6,3121.6,145,6,3121.7,69,4,3121.8,222,7
2031,2026-06-16 10:00:35+05:30,3121.0,6,3137.87,728728,95272.0,196652.0,3163.0,3163.0,3120.4,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3121.0,9,1,3120.4,32,2,3120.3,124,4,3120.2,270,2,3120.1,283,5,3121.2,23,3,3121.3,58,3,3121.4,210,8,3121.5,262,5,3121.6,57,3
2031,2026-06-16 10:00:35+05:30,3121.0,6,3137.87,728728,95272.0,196652.0,3163.0,3163.0,3120.4,3134.3,31801000,3447.7,2820.9,3839.9,2896.0,3121.0,9,1,3120.4,32,2,3120.3,124,4,3120.2,270,2,3120.1,283,5,3121.2,23,3,3121.3,58,3,3121.4,210,8,3121.5,262,5,3121.6,57,3
2031,2026-06-16 10:00:35+05:30,3121.0,6,3137.87,728728,95272.0,196652.0,3163.0,3163.0,3120.4,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3121.0,9,1,3120.4,32,2,3120.3,124,4,3120.2,270,2,3120.1,283,5,3121.2,23,3,3121.3,58,3,3121.4,210,8,3121.5,262,5,3121.6,57,3
2031,2026-06-16 10:00:36+05:30,3121.2,17,3137.87,728858,95239.0,198715.0,3163.0,3163.0,3120.4,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3120.4,31,2,3120.3,124,4,3120.2,200,1,3120.1,262,4,3120.0,2071,64,3121.2,26,5,3121.3,68,4,3121.4,210,8,3121.5,313,5,3121.6,173,4
2031,2026-06-16 10:00:36+05:30,3121.2,17,3137.87,728858,95239.0,198715.0,3163.0,3163.0,3120.4,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3120.4,31,2,3120.3,124,4,3120.2,200,1,3120.1,262,4,3120.0,2071,64,3121.2,26,5,3121.3,68,4,3121.4,210,8,3121.5,313,5,3121.6,173,4
2031,2026-06-16 10:00:37+05:30,3121.1,57,3137.86,728958,95221.0,198810.0,3163.0,3163.0,3120.4,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3120.4,31,2,3120.3,124,4,3120.2,200,1,3120.1,262,4,3120.0,2137,65,3121.1,9,1,3121.2,112,8,3121.3,228,4,3121.4,209,7,3121.5,153,5
2031,2026-06-16 10:00:37+05:30,3121.1,57,3137.86,728958,95221.0,198810.0,3163.0,3163.0,3120.4,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3120.4,31,2,3120.3,124,4,3120.2,200,1,3120.1,262,4,3120.0,2137,65,3121.1,9,1,3121.2,112,8,3121.3,228,4,3121.4,209,7,3121.5,153,5
2031,2026-06-16 10:00:38+05:30,3120.9,10,3137.86,729048,95121.0,199454.0,3163.0,3163.0,3120.4,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3120.4,25,2,3120.3,124,4,3120.2,200,1,3120.1,262,4,3120.0,2071,64,3120.6,1,1,3120.9,59,2,3121.0,302,5,3121.1,60,3,3121.2,128,8
2031,2026-06-16 10:00:38+05:30,3120.9,10,3137.86,729048,95121.0,199454.0,3163.0,3163.0,3120.4,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3120.4,25,2,3120.3,124,4,3120.2,200,1,3120.1,262,4,3120.0,2071,64,3120.6,1,1,3120.9,59,2,3121.0,302,5,3121.1,60,3,3121.2,128,8
2031,2026-06-16 10:00:39+05:30,3120.4,10,3137.86,729048,95121.0,199454.0,3163.0,3163.0,3120.4,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3120.4,25,2,3120.3,124,4,3120.2,200,1,3120.1,262,4,3120.0,2071,64,3120.6,1,1,3120.9,59,2,3121.0,302,5,3121.1,60,3,3121.2,128,8
2031,2026-06-16 10:00:39+05:30,3120.1,200,3137.82,730960,94045.0,199411.0,3163.0,3163.0,3120.1,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3120.1,55,2,3120.0,2071,64,3119.6,65,2,3119.3,20,1,3119.1,21,1,3120.4,90,5,3120.6,87,5,3120.7,200,1,3120.8,49,4,3120.9,108,4
2031,2026-06-16 10:00:40+05:30,3120.3,1,3137.82,730960,94045.0,199411.0,3163.0,3163.0,3120.1,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3120.1,55,2,3120.0,2071,64,3119.6,65,2,3119.3,20,1,3119.1,21,1,3120.4,90,5,3120.6,87,5,3120.7,200,1,3120.8,49,4,3120.9,108,4
2031,2026-06-16 10:00:40+05:30,3120.3,1,3137.81,731362,94757.0,199938.0,3163.0,3163.0,3120.1,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3120.1,215,4,3120.0,2071,64,3119.9,23,1,3119.6,65,2,3119.3,90,2,3120.3,197,1,3120.4,278,8,3120.6,101,6,3120.7,269,3,3120.8,67,5
2031,2026-06-16 10:00:41+05:30,3119.6,40,3137.81,731362,94757.0,199938.0,3163.0,3163.0,3120.1,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3120.1,215,4,3120.0,2071,64,3119.9,23,1,3119.6,65,2,3119.3,90,2,3120.3,197,1,3120.4,278,8,3120.6,101,6,3120.7,269,3,3120.8,67,5
2031,2026-06-16 10:00:41+05:30,3119.8,3,3137.69,736089,91934.0,200205.0,3163.0,3163.0,3119.6,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3119.6,6,1,3119.0,45,2,3118.8,73,2,3118.6,6,1,3118.5,142,5,3119.8,328,4,3119.9,105,3,3120.0,303,7,3120.1,317,5,3120.2,28,3
2031,2026-06-16 10:00:42+05:30,3119.6,1,3137.69,736089,91934.0,200205.0,3163.0,3163.0,3119.6,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3119.6,6,1,3119.0,45,2,3118.8,73,2,3118.6,6,1,3118.5,142,5,3119.8,328,4,3119.9,105,3,3120.0,303,7,3120.1,317,5,3120.2,28,3
2031,2026-06-16 10:00:42+05:30,3118.8,18,3137.68,736510,92719.0,198166.0,3163.0,3163.0,3118.8,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3118.8,74,3,3118.6,6,1,3118.5,122,4,3118.3,81,2,3118.2,101,4,3119.7,190,1,3119.8,483,3,3119.9,85,2,3120.0,133,5,3120.1,287,4
2031,2026-06-16 10:00:43+05:30,3118.8,4,3137.68,736510,92719.0,198166.0,3163.0,3163.0,3118.8,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3118.8,74,3,3118.6,6,1,3118.5,122,4,3118.3,81,2,3118.2,101,4,3119.7,190,1,3119.8,483,3,3119.9,85,2,3120.0,133,5,3120.1,287,4
2031,2026-06-16 10:00:43+05:30,3118.8,4,3137.67,736934,92036.0,199436.0,3163.0,3163.0,3118.8,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3118.6,6,1,3118.5,52,3,3118.1,139,3,3118.0,295,7,3117.9,92,2,3118.8,1,1,3119.3,190,1,3119.4,65,4,3119.5,40,1,3119.6,143,5
2031,2026-06-16 10:00:44+05:30,3118.8,1,3137.67,736934,92036.0,199436.0,3163.0,3163.0,3118.8,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3118.6,6,1,3118.5,52,3,3118.1,139,3,3118.0,295,7,3117.9,92,2,3118.8,1,1,3119.3,190,1,3119.4,65,4,3119.5,40,1,3119.6,143,5
2031,2026-06-16 10:00:44+05:30,3118.8,1,3137.67,737125,92507.0,198528.0,3163.0,3163.0,3118.7,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3118.8,12,1,3118.6,26,2,3118.5,52,3,3118.4,70,2,3118.3,47,1,3119.7,31,2,3119.8,505,3,3119.9,136,3,3120.0,263,5,3120.1,210,2
2031,2026-06-16 10:00:45+05:30,3118.8,9,3137.67,737125,92507.0,198528.0,3163.0,3163.0,3118.7,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3118.8,12,1,3118.6,26,2,3118.5,52,3,3118.4,70,2,3118.3,47,1,3119.7,31,2,3119.8,505,3,3119.9,136,3,3120.0,263,5,3120.1,210,2
2031,2026-06-16 10:00:45+05:30,3118.8,2,3137.66,737161,92151.0,198736.0,3163.0,3163.0,3118.7,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3118.6,6,1,3118.5,52,3,3118.1,142,3,3118.0,377,9,3117.9,70,1,3118.8,1,1,3119.6,206,2,3119.7,51,4,3119.8,498,6,3119.9,223,2
2031,2026-06-16 10:00:46+05:30,3118.8,1,3137.66,737161,92151.0,198736.0,3163.0,3163.0,3118.7,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3118.6,6,1,3118.5,52,3,3118.1,142,3,3118.0,377,9,3117.9,70,1,3118.8,1,1,3119.6,206,2,3119.7,51,4,3119.8,498,6,3119.9,223,2
2031,2026-06-16 10:00:46+05:30,3118.8,1,3137.66,737162,92387.0,199083.0,3163.0,3163.0,3118.7,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3118.6,6,1,3118.5,52,3,3118.1,142,3,3118.0,345,8,3117.9,119,2,3118.8,35,2,3119.5,196,1,3119.7,22,3,3119.8,688,7,3119.9,61,2
2031,2026-06-16 10:00:47+05:30,3118.6,1,3137.66,737162,92387.0,199083.0,3163.0,3163.0,3118.7,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3118.6,6,1,3118.5,52,3,3118.1,142,3,3118.0,345,8,3117.9,119,2,3118.8,35,2,3119.5,196,1,3119.7,22,3,3119.8,688,7,3119.9,61,2
2031,2026-06-16 10:00:47+05:30,3118.6,1,3137.66,737221,92381.0,199322.0,3163.0,3163.0,3118.5,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3118.0,345,8,3117.3,135,4,3117.1,80,3,3117.0,75,4,3116.9,78,2,3118.6,19,1,3118.8,194,8,3119.0,197,5,3119.1,236,2,3119.2,151,4
2031,2026-06-16 10:00:48+05:30,3118.0,4,3137.66,737221,92381.0,199322.0,3163.0,3163.0,3118.5,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3118.0,345,8,3117.3,135,4,3117.1,80,3,3117.0,75,4,3116.9,78,2,3118.6,19,1,3118.8,194,8,3119.0,197,5,3119.1,236,2,3119.2,151,4
2031,2026-06-16 10:00:48+05:30,3118.0,18,3137.65,737815,92397.0,198981.0,3163.0,3163.0,3118.0,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3118.0,26,2,3117.3,174,5,3117.2,19,1,3117.1,107,3,3117.0,94,5,3118.5,2,1,3118.6,25,4,3118.8,153,5,3119.1,84,1,3119.2,141,3
2031,2026-06-16 10:00:49+05:30,3118.5,1,3137.65,737815,92397.0,198981.0,3163.0,3163.0,3118.0,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3118.0,26,2,3117.3,174,5,3117.2,19,1,3117.1,107,3,3117.0,94,5,3118.5,2,1,3118.6,25,4,3118.8,153,5,3119.1,84,1,3119.2,141,3
2031,2026-06-16 10:00:49+05:30,3118.5,1,3137.64,737930,92877.0,198300.0,3163.0,3163.0,3118.0,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3118.2,19,1,3118.1,85,5,3118.0,146,8,3117.9,39,2,3117.8,79,3,3118.5,17,2,3118.6,5,2,3118.8,112,3,3119.6,70,1,3119.7,181,3
2031,2026-06-16 10:00:50+05:30,3118.5,12,3137.64,737930,92877.0,198300.0,3163.0,3163.0,3118.0,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3118.2,19,1,3118.1,85,5,3118.0,146,8,3117.9,39,2,3117.8,79,3,3118.5,17,2,3118.6,5,2,3118.8,112,3,3119.6,70,1,3119.7,181,3
2031,2026-06-16 10:00:51+05:30,3118.8,14,3137.62,738747,93150.0,197672.0,3163.0,3163.0,3118.0,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3118.7,20,1,3118.6,116,5,3118.5,62,4,3118.4,25,2,3118.3,20,1,3118.8,98,3,3119.7,14,1,3119.8,473,2,3119.9,98,2,3120.0,269,5
2031,2026-06-16 10:00:51+05:30,3118.6,6,3137.62,738747,93150.0,197672.0,3163.0,3163.0,3118.0,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3118.7,20,1,3118.6,116,5,3118.5,62,4,3118.4,25,2,3118.3,20,1,3118.8,98,3,3119.7,14,1,3119.8,473,2,3119.9,98,2,3120.0,269,5
2031,2026-06-16 10:00:52+05:30,3118.8,3,3137.62,738776,92984.0,198275.0,3163.0,3163.0,3118.0,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3118.5,24,2,3118.4,51,2,3118.3,36,2,3118.2,115,4,3118.1,20,1,3118.8,125,5,3119.7,210,3,3119.8,473,2,3119.9,102,3,3120.0,361,7
2031,2026-06-16 10:00:52+05:30,3118.8,3,3137.62,738776,92984.0,198275.0,3163.0,3163.0,3118.0,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3118.5,24,2,3118.4,51,2,3118.3,36,2,3118.2,115,4,3118.1,20,1,3118.8,125,5,3119.7,210,3,3119.8,473,2,3119.9,102,3,3120.0,361,7
2031,2026-06-16 10:00:53+05:30,3118.5,5,3137.62,738781,93057.0,198409.0,3163.0,3163.0,3118.0,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3118.5,38,1,3118.4,76,3,3118.2,115,4,3118.1,20,1,3118.0,136,7,3118.8,125,5,3119.7,228,3,3119.8,473,2,3119.9,102,3,3120.0,387,8
2031,2026-06-16 10:00:53+05:30,3118.8,1,3137.62,738781,93057.0,198409.0,3163.0,3163.0,3118.0,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3118.5,38,1,3118.4,76,3,3118.2,115,4,3118.1,20,1,3118.0,136,7,3118.8,125,5,3119.7,228,3,3119.8,473,2,3119.9,102,3,3120.0,387,8
2031,2026-06-16 10:00:54+05:30,3118.6,100,3137.61,739134,92934.0,198054.0,3163.0,3163.0,3118.0,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3118.6,25,1,3118.5,67,4,3118.4,22,2,3118.2,139,6,3118.1,151,4,3118.8,5,1,3119.7,198,2,3119.8,473,2,3119.9,98,2,3120.0,387,8
2031,2026-06-16 10:00:54+05:30,3118.8,1,3137.61,739134,92934.0,198054.0,3163.0,3163.0,3118.0,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3118.6,25,1,3118.5,67,4,3118.4,22,2,3118.2,139,6,3118.1,151,4,3118.8,5,1,3119.7,198,2,3119.8,473,2,3119.9,98,2,3120.0,387,8
2031,2026-06-16 10:00:55+05:30,3118.7,16,3137.6,739618,93048.0,197111.0,3163.0,3163.0,3118.0,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3118.7,45,3,3118.6,116,5,3118.5,103,7,3118.4,57,2,3118.3,20,2,3119.1,8,1,3119.7,122,1,3119.8,277,1,3119.9,41,1,3120.0,226,5
2031,2026-06-16 10:00:55+05:30,3118.7,16,3137.6,739618,93048.0,197111.0,3163.0,3163.0,3118.0,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3118.7,45,3,3118.6,116,5,3118.5,103,7,3118.4,57,2,3118.3,20,2,3119.1,8,1,3119.7,122,1,3119.8,277,1,3119.9,41,1,3120.0,226,5
2031,2026-06-16 10:00:56+05:30,3119.1,1,3137.6,739704,94170.0,196573.0,3163.0,3163.0,3118.0,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3118.8,93,4,3118.7,86,4,3118.6,172,7,3118.5,72,6,3118.4,39,2,3119.8,277,1,3119.9,132,1,3120.0,396,7,3120.1,190,1,3120.2,121,2
2031,2026-06-16 10:00:56+05:30,3119.1,1,3137.6,739704,94170.0,196573.0,3163.0,3163.0,3118.0,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3118.8,93,4,3118.7,86,4,3118.6,172,7,3118.5,72,6,3118.4,39,2,3119.8,277,1,3119.9,132,1,3120.0,396,7,3120.1,190,1,3120.2,121,2
2031,2026-06-16 10:00:57+05:30,3120.0,64,3137.58,740504,94777.0,193775.0,3163.0,3163.0,3118.0,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3119.1,46,1,3119.0,386,5,3118.9,198,5,3118.8,58,2,3118.7,187,4,3120.0,2,1,3120.1,190,1,3120.4,25,1,3120.5,41,1,3120.6,148,4
2031,2026-06-16 10:00:57+05:30,3120.0,64,3137.58,740504,94777.0,193775.0,3163.0,3163.0,3118.0,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3119.1,46,1,3119.0,386,5,3118.9,198,5,3118.8,58,2,3118.7,187,4,3120.0,2,1,3120.1,190,1,3120.4,25,1,3120.5,41,1,3120.6,148,4
2031,2026-06-16 10:00:58+05:30,3120.0,64,3137.58,740504,94697.0,193897.0,3163.0,3163.0,3118.0,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3119.1,46,1,3119.0,396,6,3118.9,149,4,3118.8,99,2,3118.7,187,4,3120.0,81,2,3120.1,210,2,3120.4,25,1,3120.5,17,1,3120.6,148,4
2031,2026-06-16 10:00:59+05:30,3120.1,1,3137.57,741051,95450.0,195185.0,3163.0,3163.0,3118.0,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3119.5,60,4,3119.3,122,5,3119.2,150,5,3119.1,319,7,3119.0,423,6,3120.2,199,1,3120.6,11,1,3120.9,445,15,3121.0,52,2,3121.1,91,2
2031,2026-06-16 10:00:59+05:30,3120.1,1,3137.57,741051,95450.0,195185.0,3163.0,3163.0,3118.0,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3119.5,60,4,3119.3,122,5,3119.2,150,5,3119.1,319,7,3119.0,423,6,3120.2,199,1,3120.6,11,1,3120.9,445,15,3121.0,52,2,3121.1,91,2
2031,2026-06-16 10:01:00+05:30,3120.0,1,3137.57,741051,95450.0,195185.0,3163.0,3163.0,3118.0,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3119.5,60,4,3119.3,122,5,3119.2,150,5,3119.1,319,7,3119.0,423,6,3120.2,199,1,3120.6,11,1,3120.9,445,15,3121.0,52,2,3121.1,91,2
