token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 10:01:00+05:30,3120.0,1,3137.57,741073,95580.0,196308.0,3163.0,3163.0,3118.0,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3119.9,2,2,3119.5,124,4,3119.3,61,3,3119.2,10,1,3119.1,125,4,3120.0,25,2,3120.2,247,3,3120.6,24,1,3120.7,41,1,3120.8,185,3
2031,2026-06-16 10:01:01+05:30,3119.5,96,3137.57,741073,95580.0,196308.0,3163.0,3163.0,3118.0,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3119.9,2,2,3119.5,124,4,3119.3,61,3,3119.2,10,1,3119.1,125,4,3120.0,25,2,3120.2,247,3,3120.6,24,1,3120.7,41,1,3120.8,185,3
2031,2026-06-16 10:01:01+05:30,3120.2,18,3137.56,741261,95280.0,195392.0,3163.0,3163.0,3118.0,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3119.5,28,4,3119.4,23,1,3119.1,76,2,3119.0,422,4,3118.9,38,1,3120.2,229,3,3120.3,27,1,3120.4,19,1,3120.5,57,2,3120.6,94,2
2031,2026-06-16 10:01:02+05:30,3120.2,18,3137.56,741261,95280.0,195392.0,3163.0,3163.0,3118.0,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3119.5,28,4,3119.4,23,1,3119.1,76,2,3119.0,422,4,3118.9,38,1,3120.2,229,3,3120.3,27,1,3120.4,19,1,3120.5,57,2,3120.6,94,2
2031,2026-06-16 10:01:02+05:30,3120.2,18,3137.56,741261,95372.0,196133.0,3163.0,3163.0,3118.0,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3119.6,24,1,3119.5,28,4,3119.1,76,2,3119.0,454,5,3118.9,38,1,3120.0,31,2,3120.2,272,5,3120.5,15,1,3120.6,94,2,3120.7,149,3
2031,2026-06-16 10:01:03+05:30,3120.0,8,3137.56,741261,95372.0,196133.0,3163.0,3163.0,3118.0,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3119.6,24,1,3119.5,28,4,3119.1,76,2,3119.0,454,5,3118.9,38,1,3120.0,31,2,3120.2,272,5,3120.5,15,1,3120.6,94,2,3120.7,149,3
2031,2026-06-16 10:01:03+05:30,3120.0,8,3137.56,741286,95613.0,196191.0,3163.0,3163.0,3118.0,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3119.6,24,1,3119.5,28,4,3119.1,76,2,3119.0,454,5,3118.9,38,1,3120.0,6,1,3120.2,272,5,3120.5,15,1,3120.6,113,3,3120.7,149,3
2031,2026-06-16 10:01:04+05:30,3120.0,6,3137.56,741286,95613.0,196191.0,3163.0,3163.0,3118.0,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3119.6,24,1,3119.5,28,4,3119.1,76,2,3119.0,454,5,3118.9,38,1,3120.0,6,1,3120.2,272,5,3120.5,15,1,3120.6,113,3,3120.7,149,3
2031,2026-06-16 10:01:04+05:30,3120.0,6,3137.56,741398,95725.0,196556.0,3163.0,3163.0,3118.0,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3120.1,3,1,3120.0,88,1,3119.9,22,1,3119.6,37,1,3119.5,28,4,3120.2,274,6,3120.6,43,2,3120.8,196,4,3120.9,476,16,3121.0,155,4
2031,2026-06-16 10:01:05+05:30,3120.0,8,3137.56,741398,95725.0,196556.0,3163.0,3163.0,3118.0,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3120.1,3,1,3120.0,88,1,3119.9,22,1,3119.6,37,1,3119.5,28,4,3120.2,274,6,3120.6,43,2,3120.8,196,4,3120.9,476,16,3121.0,155,4
2031,2026-06-16 10:01:05+05:30,3120.0,8,3137.55,741529,97066.0,195102.0,3163.0,3163.0,3118.0,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3120.0,79,1,3119.9,22,1,3119.7,15,1,3119.6,37,1,3119.5,48,5,3120.2,50,4,3120.3,80,1,3120.6,19,1,3120.8,75,2,3120.9,45,1
2031,2026-06-16 10:01:06+05:30,3120.3,1,3137.55,741529,97066.0,195102.0,3163.0,3163.0,3118.0,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3120.0,79,1,3119.9,22,1,3119.7,15,1,3119.6,37,1,3119.5,48,5,3120.2,50,4,3120.3,80,1,3120.6,19,1,3120.8,75,2,3120.9,45,1
2031,2026-06-16 10:01:06+05:30,3120.3,1,3137.55,741828,96622.0,193427.0,3163.0,3163.0,3118.0,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3120.2,23,1,3120.0,20,1,3119.6,37,1,3119.5,58,4,3119.2,37,2,3120.3,100,2,3120.5,10,1,3120.6,19,1,3120.7,294,3,3120.8,123,3
2031,2026-06-16 10:01:07+05:30,3120.2,40,3137.55,741828,96622.0,193427.0,3163.0,3163.0,3118.0,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3120.2,23,1,3120.0,20,1,3119.6,37,1,3119.5,58,4,3119.2,37,2,3120.3,100,2,3120.5,10,1,3120.6,19,1,3120.7,294,3,3120.8,123,3
2031,2026-06-16 10:01:07+05:30,3120.2,40,3137.55,741868,97611.0,195373.0,3163.0,3163.0,3118.0,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3120.2,27,2,3120.0,20,1,3119.6,37,1,3119.5,21,3,3119.4,32,1,3120.3,101,3,3120.6,19,1,3120.7,220,2,3121.0,317,4,3121.1,101,2
2031,2026-06-16 10:01:08+05:30,3120.3,9,3137.55,741868,97611.0,195373.0,3163.0,3163.0,3118.0,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3120.2,27,2,3120.0,20,1,3119.6,37,1,3119.5,21,3,3119.4,32,1,3120.3,101,3,3120.6,19,1,3120.7,220,2,3121.0,317,4,3121.1,101,2
2031,2026-06-16 10:01:08+05:30,3120.3,9,3137.54,742121,97923.0,194720.0,3163.0,3163.0,3118.0,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3120.2,14,2,3120.0,20,1,3119.8,36,2,3119.7,115,3,3119.6,63,2,3120.6,19,1,3120.7,20,1,3121.0,82,3,3121.1,27,1,3121.2,50,1
2031,2026-06-16 10:01:09+05:30,3120.2,8,3137.54,742121,97923.0,194720.0,3163.0,3163.0,3118.0,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3120.2,14,2,3120.0,20,1,3119.8,36,2,3119.7,115,3,3119.6,63,2,3120.6,19,1,3120.7,20,1,3121.0,82,3,3121.1,27,1,3121.2,50,1
2031,2026-06-16 10:01:09+05:30,3120.2,8,3137.54,742132,97761.0,195086.0,3163.0,3163.0,3118.0,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3120.2,46,3,3120.0,20,1,3119.9,23,1,3119.6,44,1,3119.5,48,3,3120.6,45,3,3120.7,20,1,3120.8,40,2,3120.9,66,2,3121.0,153,5
2031,2026-06-16 10:01:10+05:30,3120.6,1,3137.54,742132,97761.0,195086.0,3163.0,3163.0,3118.0,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3120.2,46,3,3120.0,20,1,3119.9,23,1,3119.6,44,1,3119.5,48,3,3120.6,45,3,3120.7,20,1,3120.8,40,2,3120.9,66,2,3121.0,153,5
2031,2026-06-16 10:01:10+05:30,3120.6,1,3137.54,742160,97510.0,192476.0,3163.0,3163.0,3118.0,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3120.2,77,5,3120.0,30,2,3119.6,44,1,3119.5,47,2,3119.4,32,1,3120.6,10,3,3120.7,20,1,3120.8,21,1,3120.9,42,2,3121.0,71,3
2031,2026-06-16 10:01:11+05:30,3120.6,1,3137.54,742160,97662.0,194607.0,3163.0,3163.0,3118.0,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3120.2,77,5,3120.0,80,3,3119.6,75,2,3119.5,117,3,3119.4,32,1,3120.6,10,3,3120.7,20,1,3120.9,19,1,3121.0,52,2,3121.1,227,2
2031,2026-06-16 10:01:12+05:30,3120.2,39,3137.54,742210,97820.0,194495.0,3163.0,3163.0,3118.0,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3120.2,46,5,3120.0,80,3,3119.6,75,2,3119.5,148,4,3119.3,73,2,3120.6,16,4,3120.7,20,1,3120.9,19,1,3121.0,2,1,3121.1,227,2
2031,2026-06-16 10:01:13+05:30,3120.6,1,3137.54,742210,97820.0,194495.0,3163.0,3163.0,3118.0,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3120.2,46,5,3120.0,80,3,3119.6,75,2,3119.5,148,4,3119.3,73,2,3120.6,16,4,3120.7,20,1,3120.9,19,1,3121.0,2,1,3121.1,227,2
2031,2026-06-16 10:01:13+05:30,3120.6,1,3137.54,742211,97794.0,194591.0,3163.0,3163.0,3118.0,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3120.2,46,5,3120.0,94,4,3119.7,93,2,3119.6,75,2,3119.5,136,4,3120.6,15,4,3120.7,20,1,3120.9,19,1,3121.0,2,1,3121.1,227,2
2031,2026-06-16 10:01:14+05:30,3120.6,1,3137.54,742211,97800.0,194436.0,3163.0,3163.0,3118.0,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3120.2,44,4,3120.0,144,6,3119.9,93,2,3119.8,19,1,3119.7,62,1,3120.6,20,4,3120.7,20,1,3120.9,19,1,3121.0,2,1,3121.1,200,1
2031,2026-06-16 10:01:15+05:30,3120.6,10,3137.54,742211,97800.0,194436.0,3163.0,3163.0,3118.0,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3120.2,44,4,3120.0,144,6,3119.9,93,2,3119.8,19,1,3119.7,62,1,3120.6,20,4,3120.7,20,1,3120.9,19,1,3121.0,2,1,3121.1,200,1
2031,2026-06-16 10:01:15+05:30,3120.7,14,3137.53,742601,98981.0,192676.0,3163.0,3163.0,3118.0,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3120.7,44,5,3120.6,101,6,3120.5,44,4,3120.4,53,6,3120.3,39,2,3121.0,2,1,3121.2,50,1,3121.4,201,2,3121.8,4,1,3121.9,65,2
2031,2026-06-16 10:01:16+05:30,3120.7,14,3137.53,742601,98981.0,192676.0,3163.0,3163.0,3118.0,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3120.7,44,5,3120.6,101,6,3120.5,44,4,3120.4,53,6,3120.3,39,2,3121.0,2,1,3121.2,50,1,3121.4,201,2,3121.8,4,1,3121.9,65,2
2031,2026-06-16 10:01:16+05:30,3120.7,1,3137.53,742602,99010.0,192887.0,3163.0,3163.0,3118.0,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3120.7,57,6,3120.6,73,5,3120.5,94,5,3120.4,124,7,3120.3,52,3,3121.0,5,4,3121.2,69,2,3121.4,220,3,3121.8,4,1,3121.9,65,2
2031,2026-06-16 10:01:17+05:30,3121.0,8,3137.53,742602,99010.0,192887.0,3163.0,3163.0,3118.0,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3120.7,57,6,3120.6,73,5,3120.5,94,5,3120.4,124,7,3120.3,52,3,3121.0,5,4,3121.2,69,2,3121.4,220,3,3121.8,4,1,3121.9,65,2
2031,2026-06-16 10:01:17+05:30,3121.0,8,3137.53,742602,99010.0,192887.0,3163.0,3163.0,3118.0,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3120.7,57,6,3120.6,73,5,3120.5,94,5,3120.4,124,7,3120.3,52,3,3121.0,5,4,3121.2,69,2,3121.4,220,3,3121.8,4,1,3121.9,65,2
2031,2026-06-16 10:01:17+05:30,3120.7,12,3137.52,742847,99132.0,192727.0,3163.0,3163.0,3118.0,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3120.7,48,3,3120.6,81,4,3120.5,94,5,3120.4,10,3,3120.3,75,4,3121.0,201,1,3121.2,69,2,3121.4,220,3,3121.8,4,1,3121.9,65,2
2031,2026-06-16 10:01:18+05:30,3120.7,8,3137.52,742847,99132.0,192727.0,3163.0,3163.0,3118.0,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3120.7,48,3,3120.6,81,4,3120.5,94,5,3120.4,10,3,3120.3,75,4,3121.0,201,1,3121.2,69,2,3121.4,220,3,3121.8,4,1,3121.9,65,2
2031,2026-06-16 10:01:19+05:30,3121.0,21,3137.52,743003,98678.0,193716.0,3163.0,3163.0,3118.0,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3120.7,8,1,3120.6,4,1,3120.5,51,2,3120.4,26,3,3120.3,13,1,3121.0,238,3,3121.1,26,1,3121.2,69,2,3121.4,220,3,3121.6,187,3
2031,2026-06-16 10:01:19+05:30,3121.0,21,3137.52,743003,98678.0,193716.0,3163.0,3163.0,3118.0,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3120.7,8,1,3120.6,4,1,3120.5,51,2,3120.4,26,3,3120.3,13,1,3121.0,238,3,3121.1,26,1,3121.2,69,2,3121.4,220,3,3121.6,187,3
2031,2026-06-16 10:01:19+05:30,3121.0,21,3137.52,743003,98678.0,193716.0,3163.0,3163.0,3118.0,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3120.7,8,1,3120.6,4,1,3120.5,51,2,3120.4,26,3,3120.3,13,1,3121.0,238,3,3121.1,26,1,3121.2,69,2,3121.4,220,3,3121.6,187,3
2031,2026-06-16 10:01:20+05:30,3121.0,150,3137.52,743164,98747.0,193475.0,3163.0,3163.0,3118.0,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3120.7,43,3,3120.6,4,1,3120.5,84,4,3120.4,18,3,3120.3,105,4,3121.0,87,3,3121.1,26,1,3121.2,69,2,3121.4,201,2,3121.8,4,1
2031,2026-06-16 10:01:20+05:30,3121.0,150,3137.52,743164,98747.0,193475.0,3163.0,3163.0,3118.0,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3120.7,43,3,3120.6,4,1,3120.5,84,4,3120.4,18,3,3120.3,105,4,3121.0,87,3,3121.1,26,1,3121.2,69,2,3121.4,201,2,3121.8,4,1
2031,2026-06-16 10:01:21+05:30,3121.0,150,3137.52,743164,98747.0,193475.0,3163.0,3163.0,3118.0,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3120.7,43,3,3120.6,4,1,3120.5,84,4,3120.4,18,3,3120.3,105,4,3121.0,87,3,3121.1,26,1,3121.2,69,2,3121.4,201,2,3121.8,4,1
2031,2026-06-16 10:01:21+05:30,3121.0,23,3137.51,743301,98630.0,193249.0,3163.0,3163.0,3118.0,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3121.0,45,2,3120.8,2,2,3120.7,27,2,3120.5,48,3,3120.4,16,1,3121.1,26,1,3121.2,69,2,3121.4,201,2,3121.8,4,1,3121.9,24,1
2031,2026-06-16 10:01:21+05:30,3121.0,30,3137.51,743301,98630.0,193249.0,3163.0,3163.0,3118.0,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3121.0,45,2,3120.8,2,2,3120.7,27,2,3120.5,48,3,3120.4,16,1,3121.1,26,1,3121.2,69,2,3121.4,201,2,3121.8,4,1,3121.9,24,1
2031,2026-06-16 10:01:22+05:30,3121.1,1,3137.51,743344,98546.0,193294.0,3163.0,3163.0,3118.0,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3121.0,7,3,3120.9,25,1,3120.8,2,2,3120.7,43,3,3120.5,32,2,3121.1,26,2,3121.2,69,2,3121.4,220,3,3121.8,74,2,3121.9,108,2
2031,2026-06-16 10:01:22+05:30,3121.1,1,3137.51,743344,98546.0,193294.0,3163.0,3163.0,3118.0,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3121.0,7,3,3120.9,25,1,3120.8,2,2,3120.7,43,3,3120.5,32,2,3121.1,26,2,3121.2,69,2,3121.4,220,3,3121.8,74,2,3121.9,108,2
2031,2026-06-16 10:01:23+05:30,3121.1,1,3137.51,743344,98546.0,193294.0,3163.0,3163.0,3118.0,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3121.0,7,3,3120.9,25,1,3120.8,2,2,3120.7,43,3,3120.5,32,2,3121.1,26,2,3121.2,69,2,3121.4,220,3,3121.8,74,2,3121.9,108,2
2031,2026-06-16 10:01:23+05:30,3121.1,8,3137.51,743388,98520.0,193373.0,3163.0,3163.0,3118.0,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3121.0,33,4,3120.9,25,1,3120.8,2,2,3120.7,8,1,3120.5,17,2,3121.1,18,1,3121.2,69,2,3121.4,220,3,3121.7,47,1,3121.8,176,4
2031,2026-06-16 10:01:23+05:30,3121.1,18,3137.51,743388,98520.0,193373.0,3163.0,3163.0,3118.0,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3121.0,33,4,3120.9,25,1,3120.8,2,2,3120.7,8,1,3120.5,17,2,3121.1,18,1,3121.2,69,2,3121.4,220,3,3121.7,47,1,3121.8,176,4
2031,2026-06-16 10:01:24+05:30,3121.0,10,3137.51,743388,98520.0,193373.0,3163.0,3163.0,3118.0,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3121.0,33,4,3120.9,25,1,3120.8,2,2,3120.7,8,1,3120.5,17,2,3121.1,18,1,3121.2,69,2,3121.4,220,3,3121.7,47,1,3121.8,176,4
2031,2026-06-16 10:01:24+05:30,3121.0,10,3137.51,743608,103882.0,193414.0,3163.0,3163.0,3118.0,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3121.0,5017,3,3120.9,112,3,3120.8,13,3,3120.7,66,4,3120.6,66,3,3121.2,68,2,3121.4,220,3,3121.7,18,1,3121.8,4,1,3121.9,24,1
2031,2026-06-16 10:01:25+05:30,3121.0,10,3137.51,743608,103882.0,193414.0,3163.0,3163.0,3118.0,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3121.0,5017,3,3120.9,112,3,3120.8,13,3,3120.7,66,4,3120.6,66,3,3121.2,68,2,3121.4,220,3,3121.7,18,1,3121.8,4,1,3121.9,24,1
2031,2026-06-16 10:01:25+05:30,3121.1,10,3137.51,743608,103882.0,193414.0,3163.0,3163.0,3118.0,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3121.0,5017,3,3120.9,112,3,3120.8,13,3,3120.7,66,4,3120.6,66,3,3121.2,68,2,3121.4,220,3,3121.7,18,1,3121.8,4,1,3121.9,24,1
2031,2026-06-16 10:01:25+05:30,3121.1,2,3137.51,743622,103918.0,193704.0,3163.0,3163.0,3118.0,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3121.0,5017,3,3120.9,39,2,3120.7,33,2,3120.4,120,3,3120.3,22,1,3121.1,186,1,3121.2,112,4,3121.4,220,3,3121.7,18,1,3121.8,4,1
2031,2026-06-16 10:01:26+05:30,3121.1,1,3137.51,743622,103918.0,193704.0,3163.0,3163.0,3118.0,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3121.0,5017,3,3120.9,39,2,3120.7,33,2,3120.4,120,3,3120.3,22,1,3121.1,186,1,3121.2,112,4,3121.4,220,3,3121.7,18,1,3121.8,4,1
2031,2026-06-16 10:01:26+05:30,3121.1,1,3137.51,743684,104204.0,193823.0,3163.0,3163.0,3118.0,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3121.0,5220,5,3120.9,39,2,3120.7,8,1,3120.4,120,3,3120.3,22,1,3121.1,202,2,3121.2,112,4,3121.4,220,3,3121.7,18,1,3121.8,4,1
2031,2026-06-16 10:01:26+05:30,3121.1,1,3137.51,743684,104204.0,193823.0,3163.0,3163.0,3118.0,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3121.0,5220,5,3120.9,39,2,3120.7,8,1,3120.4,120,3,3120.3,22,1,3121.1,202,2,3121.2,112,4,3121.4,220,3,3121.7,18,1,3121.8,4,1
2031,2026-06-16 10:01:27+05:30,3120.7,1,3137.37,749686,97991.0,194320.0,3163.0,3163.0,3118.0,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3120.2,109,2,3120.0,333,9,3119.7,3,1,3119.4,160,1,3119.3,58,2,3120.7,21,1,3120.8,19,1,3120.9,128,6,3121.0,19,1,3121.1,202,2
2031,2026-06-16 10:01:27+05:30,3120.7,1,3137.37,749686,97991.0,194320.0,3163.0,3163.0,3118.0,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3120.2,109,2,3120.0,333,9,3119.7,3,1,3119.4,160,1,3119.3,58,2,3120.7,21,1,3120.8,19,1,3120.9,128,6,3121.0,19,1,3121.1,202,2
2031,2026-06-16 10:01:28+05:30,3120.5,9,3137.37,749686,97991.0,194320.0,3163.0,3163.0,3118.0,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3120.2,109,2,3120.0,333,9,3119.7,3,1,3119.4,160,1,3119.3,58,2,3120.7,21,1,3120.8,19,1,3120.9,128,6,3121.0,19,1,3121.1,202,2
2031,2026-06-16 10:01:28+05:30,3120.5,9,3137.37,749686,97991.0,194320.0,3163.0,3163.0,3118.0,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3120.2,109,2,3120.0,333,9,3119.7,3,1,3119.4,160,1,3119.3,58,2,3120.7,21,1,3120.8,19,1,3120.9,128,6,3121.0,19,1,3121.1,202,2
2031,2026-06-16 10:01:28+05:30,3119.7,1,3137.35,750501,96672.0,193645.0,3163.0,3163.0,3118.0,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3119.6,2,1,3119.1,51,3,3119.0,325,3,3118.8,10,1,3118.7,51,2,3120.3,22,1,3120.4,59,4,3120.5,10,1,3120.6,97,4,3120.7,119,3
2031,2026-06-16 10:01:29+05:30,3119.7,1,3137.35,750501,96672.0,193645.0,3163.0,3163.0,3118.0,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3119.6,2,1,3119.1,51,3,3119.0,325,3,3118.8,10,1,3118.7,51,2,3120.3,22,1,3120.4,59,4,3120.5,10,1,3120.6,97,4,3120.7,119,3
2031,2026-06-16 10:01:29+05:30,3119.7,1,3137.35,750501,96672.0,193645.0,3163.0,3163.0,3118.0,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3119.6,2,1,3119.1,51,3,3119.0,325,3,3118.8,10,1,3118.7,51,2,3120.3,22,1,3120.4,59,4,3120.5,10,1,3120.6,97,4,3120.7,119,3
2031,2026-06-16 10:01:29+05:30,3119.7,1,3137.35,750501,96672.0,193645.0,3163.0,3163.0,3118.0,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3119.6,2,1,3119.1,51,3,3119.0,325,3,3118.8,10,1,3118.7,51,2,3120.3,22,1,3120.4,59,4,3120.5,10,1,3120.6,97,4,3120.7,119,3
2031,2026-06-16 10:01:29+05:30,3119.1,4,3137.35,750516,96553.0,195939.0,3163.0,3163.0,3118.0,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3119.1,27,2,3119.0,325,3,3118.9,14,1,3118.8,80,2,3118.7,34,2,3120.0,252,1,3120.2,2,1,3120.3,41,2,3120.4,65,3,3120.5,127,3
2031,2026-06-16 10:01:30+05:30,3119.1,4,3137.35,750516,96553.0,195939.0,3163.0,3163.0,3118.0,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3119.1,27,2,3119.0,325,3,3118.9,14,1,3118.8,80,2,3118.7,34,2,3120.0,252,1,3120.2,2,1,3120.3,41,2,3120.4,65,3,3120.5,127,3
2031,2026-06-16 10:01:30+05:30,3119.1,4,3137.35,750516,96553.0,195939.0,3163.0,3163.0,3118.0,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3119.1,27,2,3119.0,325,3,3118.9,14,1,3118.8,80,2,3118.7,34,2,3120.0,252,1,3120.2,2,1,3120.3,41,2,3120.4,65,3,3120.5,127,3
2031,2026-06-16 10:01:31+05:30,3120.0,200,3137.35,750716,96812.0,195848.0,3163.0,3163.0,3118.0,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3119.6,2,2,3119.1,41,4,3119.0,325,3,3118.9,14,1,3118.8,80,2,3120.0,130,4,3120.2,2,1,3120.3,58,3,3120.4,33,2,3120.5,40,2
2031,2026-06-16 10:01:31+05:30,3120.0,200,3137.35,750716,96812.0,195848.0,3163.0,3163.0,3118.0,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3119.6,2,2,3119.1,41,4,3119.0,325,3,3118.9,14,1,3118.8,80,2,3120.0,130,4,3120.2,2,1,3120.3,58,3,3120.4,33,2,3120.5,40,2
2031,2026-06-16 10:01:31+05:30,3119.1,18,3137.35,750716,96812.0,195848.0,3163.0,3163.0,3118.0,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3119.6,2,2,3119.1,41,4,3119.0,325,3,3118.9,14,1,3118.8,80,2,3120.0,130,4,3120.2,2,1,3120.3,58,3,3120.4,33,2,3120.5,40,2
2031,2026-06-16 10:01:32+05:30,3119.1,18,3137.35,750716,96812.0,195848.0,3163.0,3163.0,3118.0,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3119.6,2,2,3119.1,41,4,3119.0,325,3,3118.9,14,1,3118.8,80,2,3120.0,130,4,3120.2,2,1,3120.3,58,3,3120.4,33,2,3120.5,40,2
2031,2026-06-16 10:01:32+05:30,3119.0,45,3137.34,751086,96207.0,195404.0,3163.0,3163.0,3118.0,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3119.1,3,1,3119.0,280,3,3118.8,80,2,3118.7,45,2,3118.6,117,4,3120.0,32,1,3120.1,32,2,3120.2,10,1,3120.3,50,2,3120.4,84,3
2031,2026-06-16 10:01:32+05:30,3119.0,45,3137.34,751086,96207.0,195404.0,3163.0,3163.0,3118.0,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3119.1,3,1,3119.0,280,3,3118.8,80,2,3118.7,45,2,3118.6,117,4,3120.0,32,1,3120.1,32,2,3120.2,10,1,3120.3,50,2,3120.4,84,3
2031,2026-06-16 10:01:32+05:30,3119.0,45,3137.34,751086,96207.0,195404.0,3163.0,3163.0,3118.0,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3119.1,3,1,3119.0,280,3,3118.8,80,2,3118.7,45,2,3118.6,117,4,3120.0,32,1,3120.1,32,2,3120.2,10,1,3120.3,50,2,3120.4,84,3
2031,2026-06-16 10:01:33+05:30,3119.7,1,3137.34,751137,95519.0,197242.0,3163.0,3163.0,3118.0,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3119.1,2,1,3119.0,259,3,3118.8,10,1,3118.5,3,2,3118.4,22,1,3119.7,20,1,3119.8,20,2,3119.9,16,1,3120.0,83,4,3120.1,46,2
