token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 10:01:33+05:30,3119.7,1,3137.34,751137,95519.0,197242.0,3163.0,3163.0,3118.0,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3119.1,2,1,3119.0,259,3,3118.8,10,1,3118.5,3,2,3118.4,22,1,3119.7,20,1,3119.8,20,2,3119.9,16,1,3120.0,83,4,3120.1,46,2
2031,2026-06-16 10:01:33+05:30,3119.7,1,3137.34,751137,95519.0,197242.0,3163.0,3163.0,3118.0,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3119.1,2,1,3119.0,259,3,3118.8,10,1,3118.5,3,2,3118.4,22,1,3119.7,20,1,3119.8,20,2,3119.9,16,1,3120.0,83,4,3120.1,46,2
2031,2026-06-16 10:01:34+05:30,3119.0,8,3137.34,751258,95767.0,196053.0,3163.0,3163.0,3118.0,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3119.0,400,8,3118.9,22,1,3118.8,54,3,3118.7,27,1,3118.6,152,4,3119.7,50,2,3120.0,49,2,3120.1,17,1,3120.6,116,3,3120.7,3,1
2031,2026-06-16 10:01:34+05:30,3119.0,8,3137.34,751258,95767.0,196053.0,3163.0,3163.0,3118.0,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3119.0,400,8,3118.9,22,1,3118.8,54,3,3118.7,27,1,3118.6,152,4,3119.7,50,2,3120.0,49,2,3120.1,17,1,3120.6,116,3,3120.7,3,1
2031,2026-06-16 10:01:34+05:30,3119.0,8,3137.34,751258,95767.0,196053.0,3163.0,3163.0,3118.0,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3119.0,400,8,3118.9,22,1,3118.8,54,3,3118.7,27,1,3118.6,152,4,3119.7,50,2,3120.0,49,2,3120.1,17,1,3120.6,116,3,3120.7,3,1
2031,2026-06-16 10:01:35+05:30,3119.0,8,3137.34,751258,95767.0,196053.0,3163.0,3163.0,3118.0,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3119.0,400,8,3118.9,22,1,3118.8,54,3,3118.7,27,1,3118.6,152,4,3119.7,50,2,3120.0,49,2,3120.1,17,1,3120.6,116,3,3120.7,3,1
2031,2026-06-16 10:01:35+05:30,3119.6,6,3137.33,751535,96546.0,194914.0,3163.0,3163.0,3118.0,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3119.6,55,4,3119.5,161,6,3119.4,57,3,3119.3,43,3,3119.2,41,1,3120.0,33,1,3120.1,17,1,3120.6,17,1,3120.9,99,2,3121.0,68,3
2031,2026-06-16 10:01:35+05:30,3120.6,17,3137.33,751535,96546.0,194914.0,3163.0,3163.0,3118.0,3134.3,31794800,3447.7,2820.9,3839.9,2896.0,3119.6,55,4,3119.5,161,6,3119.4,57,3,3119.3,43,3,3119.2,41,1,3120.0,33,1,3120.1,17,1,3120.6,17,1,3120.9,99,2,3121.0,68,3
2031,2026-06-16 10:01:35+05:30,3120.6,17,3137.33,751535,96546.0,194914.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3119.6,55,4,3119.5,161,6,3119.4,57,3,3119.3,43,3,3119.2,41,1,3120.0,33,1,3120.1,17,1,3120.6,17,1,3120.9,99,2,3121.0,68,3
2031,2026-06-16 10:01:36+05:30,3120.2,1,3137.33,751535,96546.0,194914.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3119.6,55,4,3119.5,161,6,3119.4,57,3,3119.3,43,3,3119.2,41,1,3120.0,33,1,3120.1,17,1,3120.6,17,1,3120.9,99,2,3121.0,68,3
2031,2026-06-16 10:01:36+05:30,3120.2,1,3137.32,751833,97998.0,193224.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3120.2,95,6,3120.1,131,4,3120.0,109,5,3119.9,99,3,3119.8,113,4,3120.9,17,1,3121.0,47,2,3121.1,184,1,3121.2,90,2,3121.4,201,2
2031,2026-06-16 10:01:37+05:30,3120.9,1,3137.32,751833,97998.0,193224.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3120.2,95,6,3120.1,131,4,3120.0,109,5,3119.9,99,3,3119.8,113,4,3120.9,17,1,3121.0,47,2,3121.1,184,1,3121.2,90,2,3121.4,201,2
2031,2026-06-16 10:01:37+05:30,3120.2,1,3137.32,752054,97608.0,194892.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3120.2,11,2,3119.9,22,1,3119.7,22,1,3119.6,3,1,3119.4,38,2,3120.9,30,4,3121.0,117,4,3121.1,294,4,3121.2,159,5,3121.3,69,1
2031,2026-06-16 10:01:38+05:30,3120.2,1,3137.32,752054,97608.0,194892.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3120.2,11,2,3119.9,22,1,3119.7,22,1,3119.6,3,1,3119.4,38,2,3120.9,30,4,3121.0,117,4,3121.1,294,4,3121.2,159,5,3121.3,69,1
2031,2026-06-16 10:01:38+05:30,3120.2,1,3137.32,752054,97907.0,195005.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3120.5,3,1,3120.2,35,3,3120.0,50,2,3119.9,14,1,3119.8,19,1,3120.9,30,4,3121.0,147,5,3121.1,210,3,3121.2,107,3,3121.4,205,3
2031,2026-06-16 10:01:39+05:30,3121.0,5,3137.32,752054,97907.0,195005.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3120.5,3,1,3120.2,35,3,3120.0,50,2,3119.9,14,1,3119.8,19,1,3120.9,30,4,3121.0,147,5,3121.1,210,3,3121.2,107,3,3121.4,205,3
2031,2026-06-16 10:01:39+05:30,3120.2,1,3137.32,752195,98083.0,194212.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3120.2,26,2,3119.8,19,1,3119.7,103,3,3119.6,3,1,3119.4,89,4,3120.9,10,1,3121.0,102,4,3121.1,210,3,3121.2,391,5,3121.3,14,1
2031,2026-06-16 10:01:40+05:30,3120.2,1,3137.32,752195,98083.0,194212.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3120.2,26,2,3119.8,19,1,3119.7,103,3,3119.6,3,1,3119.4,89,4,3120.9,10,1,3121.0,102,4,3121.1,210,3,3121.2,391,5,3121.3,14,1
2031,2026-06-16 10:01:40+05:30,3120.2,1,3137.32,752195,98129.0,195011.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3120.5,1,1,3120.4,25,1,3120.2,2,1,3119.8,19,1,3119.7,103,3,3120.8,68,2,3120.9,13,2,3121.0,102,4,3121.1,216,4,3121.2,197,4
2031,2026-06-16 10:01:41+05:30,3120.4,1,3137.32,752197,98429.0,194940.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3120.4,24,1,3120.2,2,1,3119.7,72,2,3119.6,3,1,3119.4,53,2,3120.8,53,4,3120.9,29,3,3121.0,102,4,3121.1,340,7,3121.2,197,4
2031,2026-06-16 10:01:42+05:30,3120.9,1,3137.32,752197,98429.0,194940.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3120.4,24,1,3120.2,2,1,3119.7,72,2,3119.6,3,1,3119.4,53,2,3120.8,53,4,3120.9,29,3,3121.0,102,4,3121.1,340,7,3121.2,197,4
2031,2026-06-16 10:01:42+05:30,3120.9,1,3137.31,752413,97548.0,195316.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3120.2,2,1,3120.0,5,1,3119.7,50,1,3119.6,3,1,3119.1,31,1,3120.8,72,5,3120.9,42,4,3121.0,458,8,3121.1,102,4,3121.2,174,5
2031,2026-06-16 10:01:43+05:30,3120.2,2,3137.31,752413,97548.0,195316.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3120.2,2,1,3120.0,5,1,3119.7,50,1,3119.6,3,1,3119.1,31,1,3120.8,72,5,3120.9,42,4,3121.0,458,8,3121.1,102,4,3121.2,174,5
2031,2026-06-16 10:01:43+05:30,3120.2,2,3137.31,752415,97021.0,195764.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3120.0,5,1,3119.7,50,1,3119.6,3,1,3119.0,872,8,3118.8,102,3,3120.2,76,1,3120.7,81,4,3120.8,380,6,3120.9,62,6,3121.0,190,6
2031,2026-06-16 10:01:44+05:30,3119.7,22,3137.31,752415,97021.0,195764.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3120.0,5,1,3119.7,50,1,3119.6,3,1,3119.0,872,8,3118.8,102,3,3120.2,76,1,3120.7,81,4,3120.8,380,6,3120.9,62,6,3121.0,190,6
2031,2026-06-16 10:01:44+05:30,3119.7,22,3137.31,752485,97006.0,195981.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3119.7,29,2,3119.6,24,2,3119.0,872,8,3118.8,102,3,3118.6,90,2,3120.2,50,3,3120.4,80,3,3120.5,14,1,3120.6,19,1,3120.7,106,3
2031,2026-06-16 10:01:45+05:30,3119.7,7,3137.31,752485,97006.0,195981.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3119.7,29,2,3119.6,24,2,3119.0,872,8,3118.8,102,3,3118.6,90,2,3120.2,50,3,3120.4,80,3,3120.5,14,1,3120.6,19,1,3120.7,106,3
2031,2026-06-16 10:01:45+05:30,3120.6,28,3137.3,752723,97172.0,195882.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3120.0,2,2,3119.6,24,2,3119.2,63,1,3119.1,235,2,3119.0,963,10,3120.6,19,1,3120.8,333,6,3120.9,98,6,3121.0,252,7,3121.1,465,5
2031,2026-06-16 10:01:46+05:30,3120.6,28,3137.3,752723,97172.0,195882.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3120.0,2,2,3119.6,24,2,3119.2,63,1,3119.1,235,2,3119.0,963,10,3120.6,19,1,3120.8,333,6,3120.9,98,6,3121.0,252,7,3121.1,465,5
2031,2026-06-16 10:01:46+05:30,3120.6,28,3137.3,752723,97298.0,193960.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3120.0,27,4,3119.6,24,2,3119.2,63,1,3119.1,306,3,3119.0,982,11,3120.7,98,2,3120.8,238,4,3120.9,47,6,3121.0,173,6,3121.1,349,5
2031,2026-06-16 10:01:47+05:30,3120.5,1,3137.3,752724,97749.0,196049.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3120.4,25,1,3120.0,57,5,3119.6,24,2,3119.3,63,1,3119.2,231,2,3120.5,183,1,3120.6,31,2,3120.7,99,3,3120.8,45,2,3120.9,228,7
2031,2026-06-16 10:01:48+05:30,3120.4,20,3137.3,752724,97749.0,196049.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3120.4,25,1,3120.0,57,5,3119.6,24,2,3119.3,63,1,3119.2,231,2,3120.5,183,1,3120.6,31,2,3120.7,99,3,3120.8,45,2,3120.9,228,7
2031,2026-06-16 10:01:48+05:30,3120.4,20,3137.3,752744,97443.0,196177.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3120.4,6,2,3120.0,57,5,3119.6,3,1,3119.1,175,1,3119.0,982,11,3120.5,226,4,3120.6,53,4,3120.7,94,2,3120.8,64,3,3120.9,330,8
2031,2026-06-16 10:01:49+05:30,3120.2,50,3137.3,752744,97443.0,196177.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3120.4,6,2,3120.0,57,5,3119.6,3,1,3119.1,175,1,3119.0,982,11,3120.5,226,4,3120.6,53,4,3120.7,94,2,3120.8,64,3,3120.9,330,8
2031,2026-06-16 10:01:49+05:30,3120.2,40,3137.3,752841,98330.0,195965.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3120.2,25,1,3120.0,65,6,3119.6,3,1,3119.2,63,1,3119.1,278,3,3120.5,19,2,3120.6,40,3,3120.7,132,3,3120.8,45,2,3120.9,222,7
2031,2026-06-16 10:01:50+05:30,3120.2,40,3137.3,752841,98330.0,195965.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3120.2,25,1,3120.0,65,6,3119.6,3,1,3119.2,63,1,3119.1,278,3,3120.5,19,2,3120.6,40,3,3120.7,132,3,3120.8,45,2,3120.9,222,7
2031,2026-06-16 10:01:51+05:30,3120.7,1,3137.3,752941,98204.0,195757.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3120.3,2,2,3120.2,25,1,3120.0,63,4,3119.6,3,1,3119.2,63,1,3120.5,2,1,3120.6,38,1,3120.7,284,5,3120.8,14,2,3120.9,78,5
2031,2026-06-16 10:01:51+05:30,3120.5,12,3137.3,752941,98204.0,195757.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3120.3,2,2,3120.2,25,1,3120.0,63,4,3119.6,3,1,3119.2,63,1,3120.5,2,1,3120.6,38,1,3120.7,284,5,3120.8,14,2,3120.9,78,5
2031,2026-06-16 10:01:52+05:30,3120.5,1,3137.3,752962,98182.0,196215.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3120.3,2,2,3120.2,25,1,3120.0,63,4,3119.6,3,1,3119.1,173,1,3120.5,1,1,3120.6,237,4,3120.7,108,4,3120.8,33,3,3120.9,314,6
2031,2026-06-16 10:01:52+05:30,3120.5,1,3137.3,752962,98182.0,196215.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3120.3,2,2,3120.2,25,1,3120.0,63,4,3119.6,3,1,3119.1,173,1,3120.5,1,1,3120.6,237,4,3120.7,108,4,3120.8,33,3,3120.9,314,6
2031,2026-06-16 10:01:53+05:30,3120.2,1,3137.28,753568,96686.0,195831.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3119.1,50,3,3119.0,946,12,3118.9,81,2,3118.8,64,3,3118.7,120,3,3120.2,199,1,3120.3,163,1,3120.5,142,4,3120.6,95,4,3120.7,204,6
2031,2026-06-16 10:01:53+05:30,3120.2,1,3137.28,753568,96686.0,195831.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3119.1,50,3,3119.0,946,12,3118.9,81,2,3118.8,64,3,3118.7,120,3,3120.2,199,1,3120.3,163,1,3120.5,142,4,3120.6,95,4,3120.7,204,6
2031,2026-06-16 10:01:54+05:30,3119.0,1,3137.28,753569,96518.0,196593.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3119.0,855,9,3118.9,54,1,3118.8,35,2,3118.6,128,2,3118.5,71,4,3119.9,199,1,3120.0,92,1,3120.2,126,4,3120.3,180,2,3120.4,50,1
2031,2026-06-16 10:01:54+05:30,3119.0,1,3137.28,753569,96518.0,196593.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3119.0,855,9,3118.9,54,1,3118.8,35,2,3118.6,128,2,3118.5,71,4,3119.9,199,1,3120.0,92,1,3120.2,126,4,3120.3,180,2,3120.4,50,1
2031,2026-06-16 10:01:55+05:30,3119.0,1,3137.28,753569,96528.0,196220.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3119.0,855,9,3118.9,69,2,3118.8,35,2,3118.6,70,1,3118.5,22,3,3119.9,41,2,3120.0,345,3,3120.2,95,3,3120.3,230,3,3120.4,58,2
2031,2026-06-16 10:01:56+05:30,3119.9,23,3137.28,753679,96598.0,196864.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3119.0,857,12,3118.9,15,1,3118.8,35,2,3118.5,3,2,3118.4,49,1,3119.9,18,2,3120.0,395,4,3120.1,39,2,3120.2,198,6,3120.3,292,4
2031,2026-06-16 10:01:56+05:30,3119.9,23,3137.28,753679,96598.0,196864.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3119.0,857,12,3118.9,15,1,3118.8,35,2,3118.5,3,2,3118.4,49,1,3119.9,18,2,3120.0,395,4,3120.1,39,2,3120.2,198,6,3120.3,292,4
2031,2026-06-16 10:01:57+05:30,3119.9,94,3137.28,753774,96617.0,197045.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3119.1,23,1,3119.0,857,12,3118.9,15,1,3118.8,10,1,3118.5,3,2,3119.8,199,1,3119.9,74,3,3120.0,196,3,3120.1,202,3,3120.2,110,4
2031,2026-06-16 10:01:57+05:30,3119.9,94,3137.28,753774,96617.0,197045.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3119.1,23,1,3119.0,857,12,3118.9,15,1,3118.8,10,1,3118.5,3,2,3119.8,199,1,3119.9,74,3,3120.0,196,3,3120.1,202,3,3120.2,110,4
2031,2026-06-16 10:01:58+05:30,3119.8,1,3137.28,753774,96617.0,197045.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3119.1,23,1,3119.0,857,12,3118.9,15,1,3118.8,10,1,3118.5,3,2,3119.8,199,1,3119.9,74,3,3120.0,196,3,3120.1,202,3,3120.2,110,4
2031,2026-06-16 10:01:58+05:30,3119.8,1,3137.28,753795,96544.0,196765.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3119.1,25,2,3119.0,873,13,3118.9,15,1,3118.8,10,1,3118.5,3,2,3119.8,192,2,3119.9,55,2,3120.0,309,3,3120.1,59,3,3120.2,40,3
2031,2026-06-16 10:01:59+05:30,3119.4,177,3137.28,753795,96544.0,196765.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3119.1,25,2,3119.0,873,13,3118.9,15,1,3118.8,10,1,3118.5,3,2,3119.8,192,2,3119.9,55,2,3120.0,309,3,3120.1,59,3,3120.2,40,3
2031,2026-06-16 10:01:59+05:30,3119.4,177,3137.27,753973,95824.0,197572.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3119.4,26,1,3119.1,2,1,3119.0,873,13,3118.9,15,1,3118.8,10,1,3119.7,200,1,3119.8,21,2,3119.9,64,3,3120.0,418,5,3120.1,99,4
2031,2026-06-16 10:02:00+05:30,3119.4,40,3137.27,753973,95824.0,197572.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3119.4,26,1,3119.1,2,1,3119.0,873,13,3118.9,15,1,3118.8,10,1,3119.7,200,1,3119.8,21,2,3119.9,64,3,3120.0,418,5,3120.1,99,4
2031,2026-06-16 10:02:00+05:30,3119.6,1,3137.27,754026,96279.0,197641.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3119.4,40,4,3119.1,2,1,3119.0,873,13,3118.9,34,2,3118.8,31,2,3119.6,187,1,3119.7,1,1,3119.8,21,2,3119.9,7,1,3120.0,382,6
2031,2026-06-16 10:02:01+05:30,3119.6,19,3137.27,754026,96279.0,197641.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3119.4,40,4,3119.1,2,1,3119.0,873,13,3118.9,34,2,3118.8,31,2,3119.6,187,1,3119.7,1,1,3119.8,21,2,3119.9,7,1,3120.0,382,6
2031,2026-06-16 10:02:01+05:30,3119.6,19,3137.27,754260,96592.0,197349.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3119.4,6,1,3119.1,2,1,3119.0,873,13,3118.9,34,2,3118.8,132,4,3119.6,179,2,3119.7,1,1,3119.8,21,2,3119.9,7,1,3120.0,367,5
2031,2026-06-16 10:02:02+05:30,3120.1,1,3137.27,754260,96592.0,197349.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3119.4,6,1,3119.1,2,1,3119.0,873,13,3118.9,34,2,3118.8,132,4,3119.6,179,2,3119.7,1,1,3119.8,21,2,3119.9,7,1,3120.0,367,5
2031,2026-06-16 10:02:02+05:30,3120.1,1,3137.25,754991,98033.0,195519.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3120.1,22,2,3119.9,20,1,3119.8,46,2,3119.7,22,2,3119.6,41,2,3120.4,200,1,3120.7,92,2,3120.8,1,1,3120.9,3,1,3121.0,212,7
2031,2026-06-16 10:02:03+05:30,3120.4,1,3137.25,754991,98033.0,195519.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3120.1,22,2,3119.9,20,1,3119.8,46,2,3119.7,22,2,3119.6,41,2,3120.4,200,1,3120.7,92,2,3120.8,1,1,3120.9,3,1,3121.0,212,7
2031,2026-06-16 10:02:03+05:30,3120.4,1,3137.25,754992,98099.0,196011.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3120.1,22,2,3119.9,20,1,3119.8,46,2,3119.7,7,1,3119.6,83,5,3120.4,218,2,3120.5,85,1,3120.7,109,3,3120.8,1,1,3120.9,3,1
2031,2026-06-16 10:02:04+05:30,3120.4,1,3137.25,754992,98272.0,195771.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3120.1,22,2,3119.9,20,1,3119.8,46,2,3119.7,26,2,3119.6,83,5,3120.4,223,3,3120.5,102,2,3120.7,109,3,3120.8,1,1,3120.9,3,1
2031,2026-06-16 10:02:05+05:30,3120.7,7,3137.25,754992,98272.0,195771.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3120.1,22,2,3119.9,20,1,3119.8,46,2,3119.7,26,2,3119.6,83,5,3120.4,223,3,3120.5,102,2,3120.7,109,3,3120.8,1,1,3120.9,3,1
2031,2026-06-16 10:02:05+05:30,3120.7,7,3137.24,755655,99812.0,192536.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3120.7,13,1,3120.5,77,3,3120.4,74,3,3120.3,3,1,3120.2,138,6,3120.9,3,1,3121.0,128,6,3121.1,14,2,3121.2,49,1,3121.5,6,1
2031,2026-06-16 10:02:06+05:30,3120.9,1,3137.24,755655,99812.0,192536.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3120.7,13,1,3120.5,77,3,3120.4,74,3,3120.3,3,1,3120.2,138,6,3120.9,3,1,3121.0,128,6,3121.1,14,2,3121.2,49,1,3121.5,6,1
2031,2026-06-16 10:02:06+05:30,3120.9,1,3137.24,755656,99328.0,192419.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3120.5,1,1,3120.4,22,1,3120.2,16,2,3120.1,23,2,3120.0,113,6,3120.9,50,3,3121.0,145,7,3121.1,14,2,3121.2,267,3,3121.4,84,1
2031,2026-06-16 10:02:07+05:30,3120.4,39,3137.24,755656,99328.0,192419.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3120.5,1,1,3120.4,22,1,3120.2,16,2,3120.1,23,2,3120.0,113,6,3120.9,50,3,3121.0,145,7,3121.1,14,2,3121.2,267,3,3121.4,84,1
2031,2026-06-16 10:02:07+05:30,3120.4,20,3137.24,755722,99157.0,194472.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3120.4,2,1,3120.2,1,1,3120.1,2,1,3120.0,32,3,3119.9,21,1,3120.7,200,1,3120.8,52,3,3120.9,89,6,3121.0,164,8,3121.1,14,2
2031,2026-06-16 10:02:08+05:30,3120.5,51,3137.24,755722,99157.0,194472.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3120.4,2,1,3120.2,1,1,3120.1,2,1,3120.0,32,3,3119.9,21,1,3120.7,200,1,3120.8,52,3,3120.9,89,6,3121.0,164,8,3121.1,14,2
2031,2026-06-16 10:02:08+05:30,3120.1,4,3137.22,756276,97718.0,195781.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3120.1,2,1,3120.0,2,1,3119.1,43,3,3119.0,851,13,3118.9,21,1,3120.6,66,4,3120.7,837,6,3120.8,157,4,3120.9,304,5,3121.0,168,9
2031,2026-06-16 10:02:09+05:30,3120.4,2,3137.22,756276,97718.0,195781.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3120.1,2,1,3120.0,2,1,3119.1,43,3,3119.0,851,13,3118.9,21,1,3120.6,66,4,3120.7,837,6,3120.8,157,4,3120.9,304,5,3121.0,168,9
2031,2026-06-16 10:02:09+05:30,3120.1,6,3137.22,756284,97096.0,197103.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3119.1,2,1,3119.0,851,13,3118.8,21,1,3118.7,41,1,3118.5,25,3,3120.0,16,1,3120.2,75,3,3120.3,69,2,3120.4,204,2,3120.5,220,2
2031,2026-06-16 10:02:10+05:30,3120.1,6,3137.22,756284,97096.0,197103.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3119.1,2,1,3119.0,851,13,3118.8,21,1,3118.7,41,1,3118.5,25,3,3120.0,16,1,3120.2,75,3,3120.3,69,2,3120.4,204,2,3120.5,220,2
2031,2026-06-16 10:02:10+05:30,3119.1,1,3137.22,756285,96772.0,197153.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3119.1,1,1,3119.0,851,13,3118.5,3,2,3118.4,54,2,3118.3,53,2,3119.9,80,5,3120.0,353,5,3120.1,112,3,3120.2,36,2,3120.3,345,5
