token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 10:02:11+05:30,3119.1,1,3137.22,756285,96772.0,197153.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3119.1,1,1,3119.0,851,13,3118.5,3,2,3118.4,54,2,3118.3,53,2,3119.9,80,5,3120.0,353,5,3120.1,112,3,3120.2,36,2,3120.3,345,5
2031,2026-06-16 10:02:11+05:30,3119.8,5,3137.22,756301,96798.0,196117.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3119.1,23,2,3119.0,851,13,3118.5,3,2,3118.4,13,1,3118.3,123,3,3119.8,34,2,3119.9,254,5,3120.0,213,7,3120.1,131,4,3120.2,236,3
2031,2026-06-16 10:02:12+05:30,3119.1,1,3137.22,756301,96798.0,196117.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3119.1,23,2,3119.0,851,13,3118.5,3,2,3118.4,13,1,3118.3,123,3,3119.8,34,2,3119.9,254,5,3120.0,213,7,3120.1,131,4,3120.2,236,3
2031,2026-06-16 10:02:13+05:30,3119.8,15,3137.22,756403,96700.0,197856.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3119.1,23,2,3119.0,851,13,3118.5,3,2,3118.4,13,1,3118.3,123,3,3119.7,20,1,3119.8,207,4,3119.9,154,5,3120.0,205,7,3120.1,331,5
2031,2026-06-16 10:02:13+05:30,3119.7,1,3137.22,756403,96700.0,197856.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3119.1,23,2,3119.0,851,13,3118.5,3,2,3118.4,13,1,3118.3,123,3,3119.7,20,1,3119.8,207,4,3119.9,154,5,3120.0,205,7,3120.1,331,5
2031,2026-06-16 10:02:14+05:30,3119.6,1,3137.22,756405,96693.0,196256.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3119.1,23,2,3119.0,851,13,3118.5,3,2,3118.4,13,1,3118.3,101,2,3119.6,19,1,3119.7,97,3,3119.8,225,4,3119.9,35,2,3120.0,222,8
2031,2026-06-16 10:02:14+05:30,3119.6,1,3137.22,756405,96693.0,196256.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3119.1,23,2,3119.0,851,13,3118.5,3,2,3118.4,13,1,3118.3,101,2,3119.6,19,1,3119.7,97,3,3119.8,225,4,3119.9,35,2,3120.0,222,8
2031,2026-06-16 10:02:15+05:30,3119.1,17,3137.22,756422,96614.0,196439.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3119.1,16,3,3119.0,851,13,3118.5,3,2,3118.1,62,2,3118.0,94,8,3119.6,50,5,3119.7,103,4,3119.8,212,3,3119.9,82,3,3120.0,477,11
2031,2026-06-16 10:02:15+05:30,3119.1,2,3137.22,756422,96614.0,196439.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3119.1,16,3,3119.0,851,13,3118.5,3,2,3118.1,62,2,3118.0,94,8,3119.6,50,5,3119.7,103,4,3119.8,212,3,3119.9,82,3,3120.0,477,11
2031,2026-06-16 10:02:16+05:30,3119.1,2,3137.22,756462,96522.0,196587.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3119.4,2,2,3119.1,25,3,3119.0,851,13,3118.5,3,2,3118.3,13,1,3119.6,28,4,3119.7,222,2,3119.8,2,1,3119.9,36,2,3120.0,500,11
2031,2026-06-16 10:02:17+05:30,3119.1,18,3137.21,756688,96597.0,197712.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3119.1,2,2,3119.0,851,13,3118.5,3,2,3118.3,13,1,3118.2,19,1,3119.6,20,3,3119.7,222,2,3119.8,2,1,3119.9,29,2,3120.0,552,11
2031,2026-06-16 10:02:17+05:30,3119.1,18,3137.21,756688,96597.0,197712.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3119.1,2,2,3119.0,851,13,3118.5,3,2,3118.3,13,1,3118.2,19,1,3119.6,20,3,3119.7,222,2,3119.8,2,1,3119.9,29,2,3120.0,552,11
2031,2026-06-16 10:02:18+05:30,3119.1,18,3137.21,756688,96597.0,197712.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3119.1,2,2,3119.0,851,13,3118.5,3,2,3118.3,13,1,3118.2,19,1,3119.6,20,3,3119.7,222,2,3119.8,2,1,3119.9,29,2,3120.0,552,11
2031,2026-06-16 10:02:18+05:30,3119.6,1,3137.21,756688,96597.0,197712.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3119.1,2,2,3119.0,851,13,3118.5,3,2,3118.3,13,1,3118.2,19,1,3119.6,20,3,3119.7,222,2,3119.8,2,1,3119.9,29,2,3120.0,552,11
2031,2026-06-16 10:02:18+05:30,3119.6,1,3137.21,756714,96670.0,198391.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3119.1,2,2,3119.0,851,13,3118.5,3,2,3118.3,83,2,3118.2,19,1,3119.6,25,3,3119.7,185,1,3119.8,2,1,3119.9,29,2,3120.0,505,11
2031,2026-06-16 10:02:19+05:30,3119.6,1,3137.21,756715,96527.0,198207.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3119.1,2,2,3119.0,851,13,3118.5,73,3,3118.3,70,1,3118.2,84,2,3119.6,43,4,3119.7,204,2,3119.8,226,3,3119.9,39,3,3120.0,324,10
2031,2026-06-16 10:02:19+05:30,3119.6,1,3137.21,756715,96527.0,198207.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3119.1,2,2,3119.0,851,13,3118.5,73,3,3118.3,70,1,3118.2,84,2,3119.6,43,4,3119.7,204,2,3119.8,226,3,3119.9,39,3,3120.0,324,10
2031,2026-06-16 10:02:19+05:30,3119.6,1,3137.21,756715,96527.0,198207.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3119.1,2,2,3119.0,851,13,3118.5,73,3,3118.3,70,1,3118.2,84,2,3119.6,43,4,3119.7,204,2,3119.8,226,3,3119.9,39,3,3120.0,324,10
2031,2026-06-16 10:02:20+05:30,3119.6,1,3137.21,756715,96586.0,198130.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3119.1,30,4,3119.0,851,13,3118.5,73,3,3118.3,70,1,3118.2,84,2,3119.6,43,4,3119.7,204,2,3119.8,226,3,3119.9,39,3,3120.0,240,8
2031,2026-06-16 10:02:21+05:30,3119.1,4,3137.21,756715,96586.0,198130.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3119.1,30,4,3119.0,851,13,3118.5,73,3,3118.3,70,1,3118.2,84,2,3119.6,43,4,3119.7,204,2,3119.8,226,3,3119.9,39,3,3120.0,240,8
2031,2026-06-16 10:02:21+05:30,3119.1,4,3137.21,756715,96586.0,198130.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3119.1,30,4,3119.0,851,13,3118.5,73,3,3118.3,70,1,3118.2,84,2,3119.6,43,4,3119.7,204,2,3119.8,226,3,3119.9,39,3,3120.0,240,8
2031,2026-06-16 10:02:21+05:30,3119.1,4,3137.21,756765,96610.0,197950.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3119.1,52,4,3119.0,843,12,3118.5,3,2,3118.2,12,1,3118.1,92,3,3119.5,18,1,3119.6,114,8,3119.7,204,2,3119.8,2,1,3119.9,39,3
2031,2026-06-16 10:02:22+05:30,3119.6,8,3137.21,756765,96610.0,197950.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3119.1,52,4,3119.0,843,12,3118.5,3,2,3118.2,12,1,3118.1,92,3,3119.5,18,1,3119.6,114,8,3119.7,204,2,3119.8,2,1,3119.9,39,3
2031,2026-06-16 10:02:22+05:30,3119.6,8,3137.21,756815,96510.0,197952.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3119.1,102,6,3119.0,843,12,3118.5,3,2,3118.1,92,3,3118.0,153,9,3119.4,18,1,3119.5,81,5,3119.6,281,9,3119.7,78,2,3119.8,58,3
2031,2026-06-16 10:02:23+05:30,3119.6,8,3137.21,756815,96510.0,197952.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3119.1,102,6,3119.0,843,12,3118.5,3,2,3118.1,92,3,3118.0,153,9,3119.4,18,1,3119.5,81,5,3119.6,281,9,3119.7,78,2,3119.8,58,3
2031,2026-06-16 10:02:23+05:30,3119.1,18,3137.21,756815,96510.0,197952.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3119.1,102,6,3119.0,843,12,3118.5,3,2,3118.1,92,3,3118.0,153,9,3119.4,18,1,3119.5,81,5,3119.6,281,9,3119.7,78,2,3119.8,58,3
2031,2026-06-16 10:02:23+05:30,3119.3,1,3137.21,756898,96941.0,197701.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3119.1,578,6,3119.0,843,12,3118.5,3,2,3118.1,92,3,3118.0,109,9,3119.3,32,3,3119.4,28,2,3119.5,47,3,3119.6,298,8,3119.7,19,1
2031,2026-06-16 10:02:24+05:30,3119.3,1,3137.21,756898,96941.0,197701.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3119.1,578,6,3119.0,843,12,3118.5,3,2,3118.1,92,3,3118.0,109,9,3119.3,32,3,3119.4,28,2,3119.5,47,3,3119.6,298,8,3119.7,19,1
2031,2026-06-16 10:02:24+05:30,3119.3,1,3137.21,756920,96931.0,197529.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3119.1,578,6,3119.0,843,12,3118.5,3,2,3118.1,92,3,3118.0,109,9,3119.3,53,4,3119.4,12,1,3119.5,233,4,3119.6,95,6,3119.7,19,1
2031,2026-06-16 10:02:25+05:30,3119.3,1,3137.21,756920,96931.0,197529.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3119.1,578,6,3119.0,843,12,3118.5,3,2,3118.1,92,3,3118.0,109,9,3119.3,53,4,3119.4,12,1,3119.5,233,4,3119.6,95,6,3119.7,19,1
2031,2026-06-16 10:02:25+05:30,3119.3,12,3137.21,756920,96931.0,197529.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3119.1,578,6,3119.0,843,12,3118.5,3,2,3118.1,92,3,3118.0,109,9,3119.3,53,4,3119.4,12,1,3119.5,233,4,3119.6,95,6,3119.7,19,1
2031,2026-06-16 10:02:25+05:30,3119.3,12,3137.21,757009,97057.0,195710.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3119.1,555,4,3119.0,933,13,3118.5,3,2,3118.1,111,4,3118.0,168,10,3119.3,1,1,3119.5,55,2,3119.6,243,6,3119.7,38,2,3119.8,37,1
2031,2026-06-16 10:02:26+05:30,3119.5,2,3137.21,757009,97057.0,195710.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3119.1,555,4,3119.0,933,13,3118.5,3,2,3118.1,111,4,3118.0,168,10,3119.3,1,1,3119.5,55,2,3119.6,243,6,3119.7,38,2,3119.8,37,1
2031,2026-06-16 10:02:26+05:30,3119.5,2,3137.21,757009,97057.0,195710.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3119.1,555,4,3119.0,933,13,3118.5,3,2,3118.1,111,4,3118.0,168,10,3119.3,1,1,3119.5,55,2,3119.6,243,6,3119.7,38,2,3119.8,37,1
2031,2026-06-16 10:02:26+05:30,3119.5,2,3137.21,757012,97057.0,198115.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3119.1,555,4,3119.0,933,13,3118.5,3,2,3118.1,111,4,3118.0,168,10,3119.5,185,1,3119.6,95,6,3119.7,238,3,3119.8,37,1,3119.9,39,3
2031,2026-06-16 10:02:27+05:30,3119.5,2,3137.21,757012,97057.0,198115.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3119.1,170,3,3119.0,933,13,3118.5,3,2,3118.1,1,1,3118.0,109,9,3119.2,200,1,3119.3,80,4,3119.4,18,1,3119.5,247,4,3119.6,114,6
2031,2026-06-16 10:02:27+05:30,3119.1,200,3137.2,757397,96424.0,197977.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3119.1,170,3,3119.0,933,13,3118.5,3,2,3118.1,1,1,3118.0,109,9,3119.2,200,1,3119.3,80,4,3119.4,18,1,3119.5,247,4,3119.6,114,6
2031,2026-06-16 10:02:28+05:30,3119.1,90,3137.2,757397,96424.0,197977.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3119.1,170,3,3119.0,933,13,3118.5,3,2,3118.1,1,1,3118.0,109,9,3119.2,200,1,3119.3,80,4,3119.4,18,1,3119.5,247,4,3119.6,114,6
2031,2026-06-16 10:02:28+05:30,3119.1,90,3137.2,757397,96424.0,197977.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3119.1,170,3,3119.0,933,13,3118.5,3,2,3118.1,1,1,3118.0,109,9,3119.2,200,1,3119.3,80,4,3119.4,18,1,3119.5,247,4,3119.6,114,6
2031,2026-06-16 10:02:29+05:30,3119.1,90,3137.19,757797,97425.0,198319.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3119.1,25,1,3119.0,1933,14,3118.5,3,2,3118.1,130,3,3118.0,109,9,3119.2,46,1,3119.3,201,2,3119.5,71,3,3119.6,274,5,3119.7,19,1
2031,2026-06-16 10:02:29+05:30,3119.1,26,3137.19,757797,97425.0,198319.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3119.1,25,1,3119.0,1933,14,3118.5,3,2,3118.1,130,3,3118.0,109,9,3119.2,46,1,3119.3,201,2,3119.5,71,3,3119.6,274,5,3119.7,19,1
2031,2026-06-16 10:02:29+05:30,3119.1,26,3137.19,757797,97425.0,198319.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3119.1,25,1,3119.0,1933,14,3118.5,3,2,3118.1,130,3,3118.0,109,9,3119.2,46,1,3119.3,201,2,3119.5,71,3,3119.6,274,5,3119.7,19,1
2031,2026-06-16 10:02:30+05:30,3119.1,26,3137.19,757797,97425.0,198319.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3119.1,25,1,3119.0,1933,14,3118.5,3,2,3118.1,130,3,3118.0,109,9,3119.2,46,1,3119.3,201,2,3119.5,71,3,3119.6,274,5,3119.7,19,1
2031,2026-06-16 10:02:30+05:30,3119.1,1,3137.19,757824,97395.0,199060.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3119.0,1943,15,3118.5,3,2,3118.1,130,3,3118.0,109,9,3117.8,150,2,3119.1,197,3,3119.2,71,2,3119.3,230,4,3119.4,37,1,3119.5,25,2
2031,2026-06-16 10:02:30+05:30,3118.6,2,3137.19,757824,97395.0,199060.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3119.0,1943,15,3118.5,3,2,3118.1,130,3,3118.0,109,9,3117.8,150,2,3119.1,197,3,3119.2,71,2,3119.3,230,4,3119.4,37,1,3119.5,25,2
2031,2026-06-16 10:02:30+05:30,3118.6,2,3137.19,757824,97395.0,199060.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3119.0,1943,15,3118.5,3,2,3118.1,130,3,3118.0,109,9,3117.8,150,2,3119.1,197,3,3119.2,71,2,3119.3,230,4,3119.4,37,1,3119.5,25,2
2031,2026-06-16 10:02:31+05:30,3118.1,4,3137.12,760676,95235.0,198546.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3118.9,1,1,3118.1,47,3,3118.0,404,12,3117.8,140,5,3117.7,30,1,3119.0,78,1,3119.1,1,1,3119.2,71,2,3119.3,200,1,3119.4,59,1
2031,2026-06-16 10:02:31+05:30,3119.0,78,3137.12,760676,95235.0,198546.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3118.9,1,1,3118.1,47,3,3118.0,404,12,3117.8,140,5,3117.7,30,1,3119.0,78,1,3119.1,1,1,3119.2,71,2,3119.3,200,1,3119.4,59,1
2031,2026-06-16 10:02:31+05:30,3119.0,78,3137.12,760676,95235.0,198546.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3118.9,1,1,3118.1,47,3,3118.0,404,12,3117.8,140,5,3117.7,30,1,3119.0,78,1,3119.1,1,1,3119.2,71,2,3119.3,200,1,3119.4,59,1
2031,2026-06-16 10:02:32+05:30,3119.0,8,3137.11,761062,95469.0,198623.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3118.9,1,1,3118.1,5,1,3118.0,358,10,3117.8,75,2,3117.7,30,1,3119.0,8,1,3119.1,133,3,3119.2,102,3,3119.3,10,1,3119.4,115,3
2031,2026-06-16 10:02:32+05:30,3119.0,8,3137.11,761062,95469.0,198623.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3118.9,1,1,3118.1,5,1,3118.0,358,10,3117.8,75,2,3117.7,30,1,3119.0,8,1,3119.1,133,3,3119.2,102,3,3119.3,10,1,3119.4,115,3
2031,2026-06-16 10:02:32+05:30,3119.0,8,3137.11,761062,95469.0,198623.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3118.9,1,1,3118.1,5,1,3118.0,358,10,3117.8,75,2,3117.7,30,1,3119.0,8,1,3119.1,133,3,3119.2,102,3,3119.3,10,1,3119.4,115,3
2031,2026-06-16 10:02:33+05:30,3119.0,8,3137.11,761062,95469.0,198623.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3118.9,1,1,3118.1,5,1,3118.0,358,10,3117.8,75,2,3117.7,30,1,3119.0,8,1,3119.1,133,3,3119.2,102,3,3119.3,10,1,3119.4,115,3
2031,2026-06-16 10:02:33+05:30,3118.9,1,3137.11,761062,95469.0,198623.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3118.9,1,1,3118.1,5,1,3118.0,358,10,3117.8,75,2,3117.7,30,1,3119.0,8,1,3119.1,133,3,3119.2,102,3,3119.3,10,1,3119.4,115,3
2031,2026-06-16 10:02:33+05:30,3118.9,1,3137.11,761068,94998.0,198564.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3118.1,27,2,3118.0,358,10,3117.4,12,1,3117.3,86,3,3117.2,19,1,3119.0,26,3,3119.1,380,8,3119.2,167,3,3119.3,116,3,3119.4,315,4
2031,2026-06-16 10:02:34+05:30,3118.9,1,3137.11,761068,94998.0,198564.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3118.1,27,2,3118.0,358,10,3117.4,12,1,3117.3,86,3,3117.2,19,1,3119.0,26,3,3119.1,380,8,3119.2,167,3,3119.3,116,3,3119.4,315,4
2031,2026-06-16 10:02:34+05:30,3119.0,200,3137.11,761068,94998.0,198564.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3118.1,27,2,3118.0,358,10,3117.4,12,1,3117.3,86,3,3117.2,19,1,3119.0,26,3,3119.1,380,8,3119.2,167,3,3119.3,116,3,3119.4,315,4
2031,2026-06-16 10:02:34+05:30,3119.0,200,3137.1,761318,96091.0,197175.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3119.0,53,2,3118.1,27,2,3118.0,377,11,3117.8,50,2,3117.6,31,1,3119.1,129,3,3119.2,248,3,3119.4,59,1,3119.5,300,4,3119.6,33,2
2031,2026-06-16 10:02:34+05:30,3119.0,200,3137.1,761318,96091.0,197175.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3119.0,53,2,3118.1,27,2,3118.0,377,11,3117.8,50,2,3117.6,31,1,3119.1,129,3,3119.2,248,3,3119.4,59,1,3119.5,300,4,3119.6,33,2
2031,2026-06-16 10:02:35+05:30,3119.1,1,3137.1,761318,96091.0,197175.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3119.0,53,2,3118.1,27,2,3118.0,377,11,3117.8,50,2,3117.6,31,1,3119.1,129,3,3119.2,248,3,3119.4,59,1,3119.5,300,4,3119.6,33,2
2031,2026-06-16 10:02:35+05:30,3119.1,1,3137.1,761527,96143.0,196383.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3118.5,19,1,3118.4,150,6,3118.3,74,3,3118.2,123,6,3118.1,164,6,3119.1,110,3,3119.2,246,2,3119.5,201,2,3119.6,14,1,3119.8,92,2
2031,2026-06-16 10:02:35+05:30,3119.1,1,3137.1,761527,96143.0,196383.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3118.5,19,1,3118.4,150,6,3118.3,74,3,3118.2,123,6,3118.1,164,6,3119.1,110,3,3119.2,246,2,3119.5,201,2,3119.6,14,1,3119.8,92,2
2031,2026-06-16 10:02:36+05:30,3120.9,1,3137.1,761527,96143.0,196383.0,3163.0,3163.0,3118.0,3134.3,31800400,3447.7,2820.9,3839.9,2896.0,3118.5,19,1,3118.4,150,6,3118.3,74,3,3118.2,123,6,3118.1,164,6,3119.1,110,3,3119.2,246,2,3119.5,201,2,3119.6,14,1,3119.8,92,2
2031,2026-06-16 10:02:36+05:30,3120.9,1,3137.1,761527,96143.0,196383.0,3163.0,3163.0,3118.0,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3118.5,19,1,3118.4,150,6,3118.3,74,3,3118.2,123,6,3118.1,164,6,3119.1,110,3,3119.2,246,2,3119.5,201,2,3119.6,14,1,3119.8,92,2
2031,2026-06-16 10:02:36+05:30,3120.9,1,3137.08,762251,99593.0,195201.0,3163.0,3163.0,3118.0,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3120.0,1000,1,3119.8,2,1,3119.7,76,2,3119.6,69,2,3119.5,23,2,3120.9,218,3,3121.0,161,8,3121.1,14,2,3121.2,86,2,3121.4,58,2
2031,2026-06-16 10:02:37+05:30,3120.0,10,3137.08,762262,100087.0,194941.0,3163.0,3163.0,3118.0,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3120.0,1150,4,3119.9,86,2,3119.8,21,2,3119.7,49,1,3119.6,161,4,3120.9,333,6,3121.0,179,9,3121.1,14,2,3121.2,67,2,3121.4,58,2
2031,2026-06-16 10:02:38+05:30,3120.8,1,3137.08,762262,100087.0,194941.0,3163.0,3163.0,3118.0,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3120.0,1150,4,3119.9,86,2,3119.8,21,2,3119.7,49,1,3119.6,161,4,3120.9,333,6,3121.0,179,9,3121.1,14,2,3121.2,67,2,3121.4,58,2
2031,2026-06-16 10:02:38+05:30,3120.8,1,3137.07,762840,99027.0,196014.0,3163.0,3163.0,3118.0,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3120.0,524,3,3119.9,24,1,3119.8,2,1,3119.7,49,1,3119.5,60,2,3120.8,64,4,3120.9,351,7,3121.0,201,10,3121.1,105,4,3121.2,104,3
2031,2026-06-16 10:02:39+05:30,3120.8,1,3137.07,762840,99207.0,196475.0,3163.0,3163.0,3118.0,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3120.2,25,1,3120.0,524,3,3119.7,49,1,3119.3,93,3,3119.1,108,3,3120.7,83,5,3120.8,281,4,3120.9,153,6,3121.0,201,10,3121.1,173,6
2031,2026-06-16 10:02:40+05:30,3120.2,25,3137.07,762840,99207.0,196475.0,3163.0,3163.0,3118.0,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3120.2,25,1,3120.0,524,3,3119.7,49,1,3119.3,93,3,3119.1,108,3,3120.7,83,5,3120.8,281,4,3120.9,153,6,3121.0,201,10,3121.1,173,6
2031,2026-06-16 10:02:40+05:30,3120.2,23,3137.07,762920,99070.0,196196.0,3163.0,3163.0,3118.0,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3120.2,4,2,3120.0,543,4,3119.4,12,1,3119.3,82,3,3119.2,49,1,3120.7,97,6,3120.8,99,4,3120.9,353,7,3121.0,201,10,3121.1,99,4
2031,2026-06-16 10:02:41+05:30,3120.2,23,3137.07,762920,99070.0,196196.0,3163.0,3163.0,3118.0,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3120.2,4,2,3120.0,543,4,3119.4,12,1,3119.3,82,3,3119.2,49,1,3120.7,97,6,3120.8,99,4,3120.9,353,7,3121.0,201,10,3121.1,99,4
2031,2026-06-16 10:02:41+05:30,3120.2,23,3137.07,762920,99017.0,197299.0,3163.0,3163.0,3118.0,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3120.2,4,2,3120.0,543,4,3119.3,6,1,3119.0,75,2,3118.8,31,1,3120.4,200,1,3120.5,67,5,3120.7,79,5,3120.8,202,7,3120.9,172,7
