token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 10:02:42+05:30,3120.0,5,3137.07,762920,99017.0,197299.0,3163.0,3163.0,3118.0,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3120.2,4,2,3120.0,543,4,3119.3,6,1,3119.0,75,2,3118.8,31,1,3120.4,200,1,3120.5,67,5,3120.7,79,5,3120.8,202,7,3120.9,172,7
2031,2026-06-16 10:02:43+05:30,3120.4,1,3137.05,763724,98267.0,196916.0,3163.0,3163.0,3118.0,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3120.0,47,2,3119.3,6,1,3119.2,14,1,3119.1,26,1,3119.0,75,2,3120.2,200,1,3120.3,32,2,3120.4,18,2,3120.5,43,3,3120.6,155,4
2031,2026-06-16 10:02:43+05:30,3120.0,9,3137.05,763724,98267.0,196916.0,3163.0,3163.0,3118.0,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3120.0,47,2,3119.3,6,1,3119.2,14,1,3119.1,26,1,3119.0,75,2,3120.2,200,1,3120.3,32,2,3120.4,18,2,3120.5,43,3,3120.6,155,4
2031,2026-06-16 10:02:44+05:30,3118.1,16,3137.02,765047,96039.0,197457.0,3163.0,3163.0,3118.0,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3118.3,36,2,3118.2,19,1,3118.1,129,7,3118.0,468,15,3117.9,24,1,3119.9,203,4,3120.0,362,5,3120.1,81,2,3120.2,190,8,3120.3,359,4
2031,2026-06-16 10:02:44+05:30,3119.8,1,3137.02,765047,96039.0,197457.0,3163.0,3163.0,3118.0,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3118.3,36,2,3118.2,19,1,3118.1,129,7,3118.0,468,15,3117.9,24,1,3119.9,203,4,3120.0,362,5,3120.1,81,2,3120.2,190,8,3120.3,359,4
2031,2026-06-16 10:02:45+05:30,3119.8,1,3137.02,765048,95629.0,198818.0,3163.0,3163.0,3118.0,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3118.3,19,2,3118.1,26,3,3118.0,438,14,3117.8,32,1,3117.7,127,3,3119.4,82,5,3119.5,103,4,3119.6,105,3,3119.7,234,4,3119.8,46,3
2031,2026-06-16 10:02:46+05:30,3118.3,2,3137.02,765066,94339.0,199597.0,3163.0,3163.0,3118.0,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3118.1,5,1,3118.0,368,13,3117.4,15,1,3117.3,87,3,3117.1,129,5,3118.9,9,1,3119.0,78,5,3119.1,238,3,3119.2,80,3,3119.3,120,2
2031,2026-06-16 10:02:46+05:30,3118.3,2,3137.02,765066,94339.0,199597.0,3163.0,3163.0,3118.0,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3118.1,5,1,3118.0,368,13,3117.4,15,1,3117.3,87,3,3117.1,129,5,3118.9,9,1,3119.0,78,5,3119.1,238,3,3119.2,80,3,3119.3,120,2
2031,2026-06-16 10:02:47+05:30,3118.1,1,3137.02,765066,94339.0,199597.0,3163.0,3163.0,3118.0,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3118.1,5,1,3118.0,368,13,3117.4,15,1,3117.3,87,3,3117.1,129,5,3118.9,9,1,3119.0,78,5,3119.1,238,3,3119.2,80,3,3119.3,120,2
2031,2026-06-16 10:02:47+05:30,3118.1,1,3137.02,765069,94710.0,200739.0,3163.0,3163.0,3118.0,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3118.1,2,1,3118.0,368,13,3117.4,15,1,3117.3,44,2,3117.1,35,2,3118.2,69,6,3118.3,258,2,3118.4,32,2,3118.5,36,1,3118.6,35,2
2031,2026-06-16 10:02:48+05:30,3118.0,2,3137.02,765069,94710.0,200739.0,3163.0,3163.0,3118.0,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3118.1,2,1,3118.0,368,13,3117.4,15,1,3117.3,44,2,3117.1,35,2,3118.2,69,6,3118.3,258,2,3118.4,32,2,3118.5,36,1,3118.6,35,2
2031,2026-06-16 10:02:48+05:30,3118.0,2,3137.0,765601,92674.0,201115.0,3163.0,3163.0,3118.0,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3117.4,15,1,3117.3,44,2,3117.0,7,3,3116.5,68,3,3116.3,64,4,3118.0,231,3,3118.1,120,4,3118.2,77,6,3118.4,86,3,3118.5,54,2
2031,2026-06-16 10:02:49+05:30,3118.0,2,3137.0,765601,93109.0,200767.0,3163.0,3163.0,3118.0,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3117.4,16,2,3117.3,44,2,3117.0,7,3,3116.6,19,1,3116.5,138,4,3118.0,200,1,3118.1,17,2,3118.2,113,7,3118.3,84,1,3118.4,32,2
2031,2026-06-16 10:02:50+05:30,3118.0,18,3137.0,765601,93109.0,200767.0,3163.0,3163.0,3118.0,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3117.4,16,2,3117.3,44,2,3117.0,7,3,3116.6,19,1,3116.5,138,4,3118.0,200,1,3118.1,17,2,3118.2,113,7,3118.3,84,1,3118.4,32,2
2031,2026-06-16 10:02:50+05:30,3117.9,1,3137.0,765672,93253.0,200792.0,3163.0,3163.0,3117.9,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3117.4,16,2,3117.3,44,2,3117.0,7,3,3116.5,68,3,3116.4,51,2,3117.9,163,3,3118.0,146,6,3118.1,162,4,3118.2,81,4,3118.4,67,2
2031,2026-06-16 10:02:51+05:30,3117.3,8,3137.0,765672,93253.0,200792.0,3163.0,3163.0,3117.9,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3117.4,16,2,3117.3,44,2,3117.0,7,3,3116.5,68,3,3116.4,51,2,3117.9,163,3,3118.0,146,6,3118.1,162,4,3118.2,81,4,3118.4,67,2
2031,2026-06-16 10:02:51+05:30,3117.7,2,3136.99,766087,93295.0,198677.0,3163.0,3163.0,3117.3,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3117.3,36,2,3117.0,7,3,3116.6,102,3,3116.5,44,2,3116.4,19,1,3117.7,13,2,3117.8,36,1,3118.0,108,4,3118.1,15,2,3118.2,164,4
2031,2026-06-16 10:02:52+05:30,3117.3,10,3136.99,766087,93295.0,198677.0,3163.0,3163.0,3117.3,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3117.3,36,2,3117.0,7,3,3116.6,102,3,3116.5,44,2,3116.4,19,1,3117.7,13,2,3117.8,36,1,3118.0,108,4,3118.1,15,2,3118.2,164,4
2031,2026-06-16 10:02:52+05:30,3117.3,10,3136.98,766307,94080.0,200561.0,3163.0,3163.0,3116.9,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3117.3,15,1,3117.0,33,2,3116.8,55,3,3116.7,75,3,3116.6,30,3,3117.7,33,3,3117.9,200,1,3118.0,78,2,3118.1,14,1,3118.3,142,2
2031,2026-06-16 10:02:53+05:30,3117.3,10,3136.98,766307,94346.0,200210.0,3163.0,3163.0,3116.9,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3117.3,54,2,3117.0,38,2,3116.8,38,2,3116.7,17,1,3116.6,8,1,3117.7,47,4,3117.8,200,1,3118.0,78,2,3118.1,14,1,3118.2,70,1
2031,2026-06-16 10:02:54+05:30,3117.7,7,3136.98,766307,94346.0,200210.0,3163.0,3163.0,3116.9,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3117.3,54,2,3117.0,38,2,3116.8,38,2,3116.7,17,1,3116.6,8,1,3117.7,47,4,3117.8,200,1,3118.0,78,2,3118.1,14,1,3118.2,70,1
2031,2026-06-16 10:02:55+05:30,3117.7,7,3136.98,766377,95074.0,200132.0,3163.0,3163.0,3116.9,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3117.3,49,2,3117.0,39,2,3116.9,42,2,3116.8,77,2,3116.7,51,2,3117.7,31,3,3117.8,200,1,3118.0,78,2,3118.1,14,1,3118.3,3,1
2031,2026-06-16 10:02:56+05:30,3117.7,7,3136.98,766377,94409.0,199847.0,3163.0,3163.0,3116.9,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3117.3,49,2,3117.0,19,1,3116.8,44,2,3116.7,19,1,3116.6,39,2,3117.7,24,2,3117.8,200,1,3118.0,114,3,3118.1,14,1,3118.2,140,1
2031,2026-06-16 10:02:57+05:30,3117.7,1,3136.98,766379,94370.0,199672.0,3163.0,3163.0,3116.9,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3117.3,54,3,3116.8,44,2,3116.6,39,2,3116.5,134,4,3116.4,121,4,3117.7,22,2,3117.8,200,1,3117.9,36,1,3118.0,78,2,3118.1,14,1
2031,2026-06-16 10:02:57+05:30,3117.7,1,3136.98,766379,94370.0,199672.0,3163.0,3163.0,3116.9,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3117.3,54,3,3116.8,44,2,3116.6,39,2,3116.5,134,4,3116.4,121,4,3117.7,22,2,3117.8,200,1,3117.9,36,1,3118.0,78,2,3118.1,14,1
2031,2026-06-16 10:02:58+05:30,3117.3,12,3136.98,766628,93964.0,199893.0,3163.0,3163.0,3116.9,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3117.3,18,2,3116.5,44,2,3116.3,3,1,3116.1,101,4,3116.0,151,5,3117.7,285,8,3117.8,84,1,3117.9,57,2,3118.0,145,4,3118.1,108,4
2031,2026-06-16 10:02:58+05:30,3117.3,12,3136.98,766628,93964.0,199893.0,3163.0,3163.0,3116.9,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3117.3,18,2,3116.5,44,2,3116.3,3,1,3116.1,101,4,3116.0,151,5,3117.7,285,8,3117.8,84,1,3117.9,57,2,3118.0,145,4,3118.1,108,4
2031,2026-06-16 10:02:59+05:30,3116.5,1,3136.97,766694,93990.0,199131.0,3163.0,3163.0,3116.5,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3116.5,43,2,3116.3,14,2,3116.2,22,2,3116.1,61,2,3116.0,170,6,3117.5,200,1,3117.7,259,6,3117.8,84,1,3117.9,38,1,3118.0,123,3
2031,2026-06-16 10:02:59+05:30,3116.5,1,3136.97,766694,93990.0,199131.0,3163.0,3163.0,3116.5,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3116.5,43,2,3116.3,14,2,3116.2,22,2,3116.1,61,2,3116.0,170,6,3117.5,200,1,3117.7,259,6,3117.8,84,1,3117.9,38,1,3118.0,123,3
2031,2026-06-16 10:03:00+05:30,3117.5,74,3136.97,766694,93990.0,199131.0,3163.0,3163.0,3116.5,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3116.5,43,2,3116.3,14,2,3116.2,22,2,3116.1,61,2,3116.0,170,6,3117.5,200,1,3117.7,259,6,3117.8,84,1,3117.9,38,1,3118.0,123,3
2031,2026-06-16 10:03:00+05:30,3117.5,2,3136.96,767246,94622.0,198599.0,3163.0,3163.0,3116.5,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3117.0,6,3,3116.9,53,3,3116.8,32,1,3116.6,82,5,3116.5,120,5,3117.5,15,2,3117.7,202,2,3118.0,72,1,3118.1,17,2,3118.2,20,1
2031,2026-06-16 10:03:01+05:30,3117.0,168,3136.96,767246,94622.0,198599.0,3163.0,3163.0,3116.5,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3117.0,6,3,3116.9,53,3,3116.8,32,1,3116.6,82,5,3116.5,120,5,3117.5,15,2,3117.7,202,2,3118.0,72,1,3118.1,17,2,3118.2,20,1
2031,2026-06-16 10:03:01+05:30,3117.0,168,3136.95,767846,94632.0,198292.0,3163.0,3163.0,3116.5,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3116.9,117,6,3116.8,32,2,3116.7,34,2,3116.6,109,6,3116.5,82,5,3117.3,2,1,3117.5,56,1,3117.6,56,1,3117.7,2,1,3118.1,14,1
2031,2026-06-16 10:03:02+05:30,3116.8,18,3136.95,767846,94632.0,198292.0,3163.0,3163.0,3116.5,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3116.9,117,6,3116.8,32,2,3116.7,34,2,3116.6,109,6,3116.5,82,5,3117.3,2,1,3117.5,56,1,3117.6,56,1,3117.7,2,1,3118.1,14,1
2031,2026-06-16 10:03:02+05:30,3116.8,18,3136.94,768152,94699.0,199273.0,3163.0,3163.0,3116.5,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3116.8,43,3,3116.7,74,4,3116.6,97,5,3116.5,116,6,3116.4,133,5,3117.3,2,2,3117.5,56,1,3117.6,56,1,3117.7,15,2,3118.0,200,1
2031,2026-06-16 10:03:03+05:30,3116.9,16,3136.94,768152,94699.0,199273.0,3163.0,3163.0,3116.5,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3116.8,43,3,3116.7,74,4,3116.6,97,5,3116.5,116,6,3116.4,133,5,3117.3,2,2,3117.5,56,1,3117.6,56,1,3117.7,15,2,3118.0,200,1
2031,2026-06-16 10:03:03+05:30,3117.3,1,3136.92,768653,95482.0,199177.0,3163.0,3163.0,3116.5,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3117.0,97,6,3116.9,87,4,3116.8,112,5,3116.7,88,4,3116.6,76,5,3117.5,55,1,3117.6,56,1,3117.7,15,2,3118.0,200,1,3118.1,14,1
2031,2026-06-16 10:03:04+05:30,3116.8,200,3136.92,768653,95482.0,199177.0,3163.0,3163.0,3116.5,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3117.0,97,6,3116.9,87,4,3116.8,112,5,3116.7,88,4,3116.6,76,5,3117.5,55,1,3117.6,56,1,3117.7,15,2,3118.0,200,1,3118.1,14,1
2031,2026-06-16 10:03:04+05:30,3116.8,200,3136.9,769411,93441.0,198541.0,3163.0,3163.0,3116.5,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3116.8,53,4,3116.7,135,6,3116.6,92,4,3116.5,44,3,3116.4,47,2,3117.5,111,2,3117.7,15,2,3118.0,200,1,3118.1,18,2,3118.2,192,2
2031,2026-06-16 10:03:05+05:30,3116.7,19,3136.9,769411,93441.0,198541.0,3163.0,3163.0,3116.5,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3116.8,53,4,3116.7,135,6,3116.6,92,4,3116.5,44,3,3116.4,47,2,3117.5,111,2,3117.7,15,2,3118.0,200,1,3118.1,18,2,3118.2,192,2
2031,2026-06-16 10:03:05+05:30,3116.7,46,3136.9,769739,93443.0,199082.0,3163.0,3163.0,3116.5,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3116.7,39,2,3116.6,10,1,3116.5,63,4,3116.3,121,4,3116.2,39,2,3116.8,20,1,3116.9,401,3,3117.5,31,2,3117.7,15,2,3117.8,84,2
2031,2026-06-16 10:03:06+05:30,3117.0,139,3136.9,769739,93443.0,199082.0,3163.0,3163.0,3116.5,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3116.7,39,2,3116.6,10,1,3116.5,63,4,3116.3,121,4,3116.2,39,2,3116.8,20,1,3116.9,401,3,3117.5,31,2,3117.7,15,2,3117.8,84,2
2031,2026-06-16 10:03:06+05:30,3117.0,139,3136.88,770324,93894.0,198438.0,3163.0,3163.0,3116.5,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3117.0,25,2,3116.9,114,6,3116.8,89,6,3116.7,121,5,3116.6,77,3,3117.5,31,2,3117.7,15,2,3118.0,266,2,3118.1,46,2,3118.2,22,1
2031,2026-06-16 10:03:07+05:30,3117.5,1,3136.88,770324,93894.0,198438.0,3163.0,3163.0,3116.5,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3117.0,25,2,3116.9,114,6,3116.8,89,6,3116.7,121,5,3116.6,77,3,3117.5,31,2,3117.7,15,2,3118.0,266,2,3118.1,46,2,3118.2,22,1
2031,2026-06-16 10:03:08+05:30,3117.0,8,3136.88,770350,93630.0,198580.0,3163.0,3163.0,3116.5,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3116.9,29,2,3116.8,47,4,3116.7,74,4,3116.6,10,1,3116.5,44,3,3117.5,69,5,3117.7,15,2,3117.9,10,1,3118.0,269,3,3118.1,65,3
2031,2026-06-16 10:03:08+05:30,3117.0,8,3136.88,770350,93630.0,198580.0,3163.0,3163.0,3116.5,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3116.9,29,2,3116.8,47,4,3116.7,74,4,3116.6,10,1,3116.5,44,3,3117.5,69,5,3117.7,15,2,3117.9,10,1,3118.0,269,3,3118.1,65,3
2031,2026-06-16 10:03:09+05:30,3117.0,8,3136.88,770350,94555.0,199554.0,3163.0,3163.0,3116.5,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3117.2,10,1,3117.0,1000,1,3116.9,42,1,3116.8,4,1,3116.7,49,2,3117.5,69,5,3117.7,15,2,3117.9,10,1,3118.0,269,3,3118.1,46,2
2031,2026-06-16 10:03:10+05:30,3117.5,8,3136.88,770452,94502.0,199419.0,3163.0,3163.0,3116.5,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3117.0,1000,1,3116.9,42,1,3116.8,4,1,3116.7,49,2,3116.5,43,2,3117.5,263,7,3117.7,51,3,3117.9,51,3,3118.0,300,4,3118.1,108,4
2031,2026-06-16 10:03:10+05:30,3117.0,43,3136.88,770452,94502.0,199419.0,3163.0,3163.0,3116.5,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3117.0,1000,1,3116.9,42,1,3116.8,4,1,3116.7,49,2,3116.5,43,2,3117.5,263,7,3117.7,51,3,3117.9,51,3,3118.0,300,4,3118.1,108,4
2031,2026-06-16 10:03:11+05:30,3117.2,17,3136.88,770537,94459.0,199521.0,3163.0,3163.0,3116.5,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3117.0,1158,2,3116.9,43,2,3116.8,4,1,3116.7,49,2,3116.5,43,2,3117.4,67,4,3117.5,323,9,3117.6,23,1,3117.7,37,3,3117.8,19,1
2031,2026-06-16 10:03:11+05:30,3117.2,17,3136.88,770537,94459.0,199521.0,3163.0,3163.0,3116.5,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3117.0,1158,2,3116.9,43,2,3116.8,4,1,3116.7,49,2,3116.5,43,2,3117.4,67,4,3117.5,323,9,3117.6,23,1,3117.7,37,3,3117.8,19,1
2031,2026-06-16 10:03:12+05:30,3117.2,6,3136.88,770537,94459.0,199521.0,3163.0,3163.0,3116.5,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3117.0,1158,2,3116.9,43,2,3116.8,4,1,3116.7,49,2,3116.5,43,2,3117.4,67,4,3117.5,323,9,3117.6,23,1,3117.7,37,3,3117.8,19,1
2031,2026-06-16 10:03:12+05:30,3117.4,1,3136.87,770547,94561.0,199911.0,3163.0,3163.0,3116.5,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3117.2,2,1,3117.0,1180,3,3116.9,43,2,3116.8,4,1,3116.7,49,2,3117.4,82,6,3117.5,264,7,3117.6,23,1,3117.7,90,3,3117.8,38,2
2031,2026-06-16 10:03:13+05:30,3117.2,1,3136.87,770547,94561.0,199911.0,3163.0,3163.0,3116.5,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3117.2,2,1,3117.0,1180,3,3116.9,43,2,3116.8,4,1,3116.7,49,2,3117.4,82,6,3117.5,264,7,3117.6,23,1,3117.7,90,3,3117.8,38,2
2031,2026-06-16 10:03:13+05:30,3117.2,1,3136.87,770559,94642.0,199856.0,3163.0,3163.0,3116.5,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3117.2,51,2,3117.0,1180,3,3116.9,43,2,3116.8,4,1,3116.7,49,2,3117.4,64,6,3117.5,269,8,3117.6,23,1,3117.7,94,3,3117.8,38,2
2031,2026-06-16 10:03:14+05:30,3117.4,18,3136.87,770559,94642.0,199856.0,3163.0,3163.0,3116.5,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3117.2,51,2,3117.0,1180,3,3116.9,43,2,3116.8,4,1,3116.7,49,2,3117.4,64,6,3117.5,269,8,3117.6,23,1,3117.7,94,3,3117.8,38,2
2031,2026-06-16 10:03:14+05:30,3117.0,45,3136.85,771330,93505.0,197400.0,3163.0,3163.0,3116.5,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3117.0,156,1,3116.9,43,2,3116.8,4,1,3116.7,49,2,3116.5,43,2,3117.5,271,8,3117.7,42,3,3117.8,42,1,3117.9,56,2,3118.0,448,7
2031,2026-06-16 10:03:15+05:30,3117.0,45,3136.85,771330,93505.0,197400.0,3163.0,3163.0,3116.5,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3117.0,156,1,3116.9,43,2,3116.8,4,1,3116.7,49,2,3116.5,43,2,3117.5,271,8,3117.7,42,3,3117.8,42,1,3117.9,56,2,3118.0,448,7
2031,2026-06-16 10:03:15+05:30,3117.4,6,3136.85,771336,93536.0,199922.0,3163.0,3163.0,3116.5,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3117.3,2,2,3117.0,157,2,3116.9,43,2,3116.8,4,1,3116.7,49,2,3117.5,240,6,3117.7,14,1,3117.9,58,2,3118.0,370,5,3118.1,167,5
2031,2026-06-16 10:03:16+05:30,3117.4,6,3136.85,771336,93536.0,199922.0,3163.0,3163.0,3116.5,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3117.3,2,2,3117.0,157,2,3116.9,43,2,3116.8,4,1,3116.7,49,2,3117.5,240,6,3117.7,14,1,3117.9,58,2,3118.0,370,5,3118.1,167,5
2031,2026-06-16 10:03:16+05:30,3117.4,1,3136.85,771344,93530.0,199561.0,3163.0,3163.0,3116.5,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3117.0,154,2,3116.9,43,2,3116.8,4,1,3116.7,49,2,3116.5,43,2,3117.4,271,5,3117.5,154,7,3117.6,28,2,3117.7,14,1,3117.8,83,3
2031,2026-06-16 10:03:17+05:30,3117.4,16,3136.85,771344,93530.0,199561.0,3163.0,3163.0,3116.5,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3117.0,154,2,3116.9,43,2,3116.8,4,1,3116.7,49,2,3116.5,43,2,3117.4,271,5,3117.5,154,7,3117.6,28,2,3117.7,14,1,3117.8,83,3
2031,2026-06-16 10:03:17+05:30,3117.2,1,3136.85,771361,93678.0,200662.0,3163.0,3163.0,3116.5,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3117.0,192,4,3116.9,43,2,3116.8,4,1,3116.7,68,2,3116.5,43,2,3117.2,199,1,3117.4,69,5,3117.5,128,6,3117.6,9,1,3117.7,14,1
2031,2026-06-16 10:03:18+05:30,3117.2,1,3136.85,771361,93678.0,200662.0,3163.0,3163.0,3116.5,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3117.0,192,4,3116.9,43,2,3116.8,4,1,3116.7,68,2,3116.5,43,2,3117.2,199,1,3117.4,69,5,3117.5,128,6,3117.6,9,1,3117.7,14,1
2031,2026-06-16 10:03:18+05:30,3117.2,1,3136.85,771361,93678.0,200662.0,3163.0,3163.0,3116.5,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3117.0,192,4,3116.9,43,2,3116.8,4,1,3116.7,68,2,3116.5,43,2,3117.2,199,1,3117.4,69,5,3117.5,128,6,3117.6,9,1,3117.7,14,1
2031,2026-06-16 10:03:18+05:30,3117.0,26,3136.84,771745,93438.0,200497.0,3163.0,3163.0,3116.5,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3117.0,76,5,3116.9,43,2,3116.8,4,1,3116.7,42,1,3116.5,43,2,3117.2,3,1,3117.3,235,2,3117.4,35,3,3117.5,138,6,3117.6,36,1
2031,2026-06-16 10:03:19+05:30,3117.0,1,3136.84,771745,93438.0,200497.0,3163.0,3163.0,3116.5,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3117.0,76,5,3116.9,43,2,3116.8,4,1,3116.7,42,1,3116.5,43,2,3117.2,3,1,3117.3,235,2,3117.4,35,3,3117.5,138,6,3117.6,36,1
2031,2026-06-16 10:03:19+05:30,3117.0,1,3136.84,771821,93476.0,199214.0,3163.0,3163.0,3116.5,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3117.0,102,5,3116.9,43,2,3116.8,4,1,3116.7,42,1,3116.5,43,2,3117.2,1,1,3117.4,232,3,3117.5,123,5,3117.7,14,1,3117.9,22,1
2031,2026-06-16 10:03:19+05:30,3117.0,1,3136.84,771821,93476.0,199214.0,3163.0,3163.0,3116.5,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3117.0,102,5,3116.9,43,2,3116.8,4,1,3116.7,42,1,3116.5,43,2,3117.2,1,1,3117.4,232,3,3117.5,123,5,3117.7,14,1,3117.9,22,1
2031,2026-06-16 10:03:20+05:30,3117.2,25,3136.84,771821,93476.0,199214.0,3163.0,3163.0,3116.5,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3117.0,102,5,3116.9,43,2,3116.8,4,1,3116.7,42,1,3116.5,43,2,3117.2,1,1,3117.4,232,3,3117.5,123,5,3117.7,14,1,3117.9,22,1
2031,2026-06-16 10:03:20+05:30,3117.0,16,3136.84,771946,93352.0,199370.0,3163.0,3163.0,3116.5,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3117.0,86,5,3116.9,43,2,3116.8,4,1,3116.7,42,1,3116.5,43,2,3117.4,206,2,3117.5,123,5,3117.7,50,2,3117.9,22,1,3118.0,544,8
2031,2026-06-16 10:03:21+05:30,3117.0,12,3136.84,771946,93352.0,199370.0,3163.0,3163.0,3116.5,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3117.0,86,5,3116.9,43,2,3116.8,4,1,3116.7,42,1,3116.5,43,2,3117.4,206,2,3117.5,123,5,3117.7,50,2,3117.9,22,1,3118.0,544,8
2031,2026-06-16 10:03:21+05:30,3117.0,12,3136.84,771946,93352.0,199370.0,3163.0,3163.0,3116.5,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3117.0,86,5,3116.9,43,2,3116.8,4,1,3116.7,42,1,3116.5,43,2,3117.4,206,2,3117.5,123,5,3117.7,50,2,3117.9,22,1,3118.0,544,8
2031,2026-06-16 10:03:21+05:30,3117.0,12,3136.83,772146,93138.0,200496.0,3163.0,3163.0,3116.5,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3117.0,90,5,3116.9,43,2,3116.8,4,1,3116.7,42,1,3116.5,43,2,3117.2,199,1,3117.4,29,2,3117.5,138,6,3117.6,94,2,3117.7,125,4
