token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 10:03:22+05:30,3117.0,4,3136.83,772146,93138.0,200496.0,3163.0,3163.0,3116.5,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3117.0,90,5,3116.9,43,2,3116.8,4,1,3116.7,42,1,3116.5,43,2,3117.2,199,1,3117.4,29,2,3117.5,138,6,3117.6,94,2,3117.7,125,4
2031,2026-06-16 10:03:22+05:30,3117.0,4,3136.83,772150,93427.0,200247.0,3163.0,3163.0,3116.5,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3117.0,86,5,3116.9,43,2,3116.8,4,1,3116.7,42,1,3116.5,43,2,3117.3,199,1,3117.4,16,2,3117.5,123,5,3117.7,36,1,3117.9,103,3
2031,2026-06-16 10:03:23+05:30,3117.0,4,3136.83,772150,93427.0,200247.0,3163.0,3163.0,3116.5,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3117.0,86,5,3116.9,43,2,3116.8,4,1,3116.7,42,1,3116.5,43,2,3117.3,199,1,3117.4,16,2,3117.5,123,5,3117.7,36,1,3117.9,103,3
2031,2026-06-16 10:03:23+05:30,3117.3,1,3136.83,772150,93427.0,200247.0,3163.0,3163.0,3116.5,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3117.0,86,5,3116.9,43,2,3116.8,4,1,3116.7,42,1,3116.5,43,2,3117.3,199,1,3117.4,16,2,3117.5,123,5,3117.7,36,1,3117.9,103,3
2031,2026-06-16 10:03:24+05:30,3117.0,12,3136.83,772357,93182.0,200084.0,3163.0,3163.0,3116.5,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3117.0,90,5,3116.9,43,2,3116.8,4,1,3116.7,42,1,3116.5,43,2,3117.3,193,2,3117.4,16,2,3117.5,174,7,3117.7,22,1,3117.8,36,1
2031,2026-06-16 10:03:24+05:30,3117.4,1,3136.83,772357,93182.0,200084.0,3163.0,3163.0,3116.5,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3117.0,90,5,3116.9,43,2,3116.8,4,1,3116.7,42,1,3116.5,43,2,3117.3,193,2,3117.4,16,2,3117.5,174,7,3117.7,22,1,3117.8,36,1
2031,2026-06-16 10:03:25+05:30,3117.4,1,3136.83,772357,93182.0,200084.0,3163.0,3163.0,3116.5,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3117.0,90,5,3116.9,43,2,3116.8,4,1,3116.7,42,1,3116.5,43,2,3117.3,193,2,3117.4,16,2,3117.5,174,7,3117.7,22,1,3117.8,36,1
2031,2026-06-16 10:03:25+05:30,3116.5,2,3136.8,773295,92117.0,200552.0,3163.0,3163.0,3116.5,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3116.3,3,1,3116.0,239,5,3115.5,55,2,3115.4,6,1,3115.3,1,1,3116.6,63,4,3116.7,55,3,3116.8,117,6,3116.9,419,3,3117.0,457,7
2031,2026-06-16 10:03:25+05:30,3116.3,3,3136.8,773295,92117.0,200552.0,3163.0,3163.0,3116.5,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3116.3,3,1,3116.0,239,5,3115.5,55,2,3115.4,6,1,3115.3,1,1,3116.6,63,4,3116.7,55,3,3116.8,117,6,3116.9,419,3,3117.0,457,7
2031,2026-06-16 10:03:26+05:30,3116.3,9,3136.8,773317,92283.0,200478.0,3163.0,3163.0,3116.3,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3116.0,239,5,3115.5,55,2,3115.4,6,1,3115.3,1,1,3115.2,50,1,3116.3,199,1,3116.4,45,4,3116.5,200,1,3116.6,88,4,3116.7,58,2
2031,2026-06-16 10:03:26+05:30,3116.3,9,3136.8,773317,92283.0,200478.0,3163.0,3163.0,3116.3,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3116.0,239,5,3115.5,55,2,3115.4,6,1,3115.3,1,1,3115.2,50,1,3116.3,199,1,3116.4,45,4,3116.5,200,1,3116.6,88,4,3116.7,58,2
2031,2026-06-16 10:03:26+05:30,3116.3,9,3136.8,773317,92283.0,200478.0,3163.0,3163.0,3116.3,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3116.0,239,5,3115.5,55,2,3115.4,6,1,3115.3,1,1,3115.2,50,1,3116.3,199,1,3116.4,45,4,3116.5,200,1,3116.6,88,4,3116.7,58,2
2031,2026-06-16 10:03:27+05:30,3116.3,9,3136.8,773317,92821.0,200672.0,3163.0,3163.0,3116.3,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3116.0,263,7,3115.5,55,2,3115.4,6,1,3115.3,109,3,3115.2,90,3,3116.3,233,3,3116.4,15,2,3116.6,219,2,3116.7,1,1,3116.8,28,2
2031,2026-06-16 10:03:28+05:30,3116.3,9,3136.8,773317,92821.0,200672.0,3163.0,3163.0,3116.3,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3116.0,263,7,3115.5,55,2,3115.4,6,1,3115.3,109,3,3115.2,90,3,3116.3,233,3,3116.4,15,2,3116.6,219,2,3116.7,1,1,3116.8,28,2
2031,2026-06-16 10:03:28+05:30,3116.3,1,3136.8,773317,92821.0,200672.0,3163.0,3163.0,3116.3,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3116.0,263,7,3115.5,55,2,3115.4,6,1,3115.3,109,3,3115.2,90,3,3116.3,233,3,3116.4,15,2,3116.6,219,2,3116.7,1,1,3116.8,28,2
2031,2026-06-16 10:03:28+05:30,3116.3,1,3136.8,773475,92505.0,200521.0,3163.0,3163.0,3116.0,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3116.0,116,4,3115.5,55,2,3115.4,6,1,3115.3,1,1,3115.2,90,3,3116.3,222,3,3116.4,15,2,3116.6,219,2,3116.7,1,1,3116.8,170,4
2031,2026-06-16 10:03:28+05:30,3116.3,1,3136.8,773475,92505.0,200521.0,3163.0,3163.0,3116.0,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3116.0,116,4,3115.5,55,2,3115.4,6,1,3115.3,1,1,3115.2,90,3,3116.3,222,3,3116.4,15,2,3116.6,219,2,3116.7,1,1,3116.8,170,4
2031,2026-06-16 10:03:29+05:30,3116.3,1,3136.8,773475,92505.0,200521.0,3163.0,3163.0,3116.0,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3116.0,116,4,3115.5,55,2,3115.4,6,1,3115.3,1,1,3115.2,90,3,3116.3,222,3,3116.4,15,2,3116.6,219,2,3116.7,1,1,3116.8,170,4
2031,2026-06-16 10:03:29+05:30,3116.3,1,3136.8,773475,92829.0,199819.0,3163.0,3163.0,3116.0,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3116.0,116,4,3115.6,23,1,3115.5,81,3,3115.4,29,2,3115.3,90,3,3116.3,222,3,3116.4,15,2,3116.6,19,1,3116.7,1,1,3116.8,19,1
2031,2026-06-16 10:03:29+05:30,3116.3,1,3136.8,773475,92829.0,199819.0,3163.0,3163.0,3116.0,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3116.0,116,4,3115.6,23,1,3115.5,81,3,3115.4,29,2,3115.3,90,3,3116.3,222,3,3116.4,15,2,3116.6,19,1,3116.7,1,1,3116.8,19,1
2031,2026-06-16 10:03:30+05:30,3116.3,68,3136.8,773475,92829.0,199819.0,3163.0,3163.0,3116.0,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3116.0,116,4,3115.6,23,1,3115.5,81,3,3115.4,29,2,3115.3,90,3,3116.3,222,3,3116.4,15,2,3116.6,19,1,3116.7,1,1,3116.8,19,1
2031,2026-06-16 10:03:30+05:30,3116.3,68,3136.8,773475,92829.0,199819.0,3163.0,3163.0,3116.0,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3116.0,116,4,3115.6,23,1,3115.5,81,3,3115.4,29,2,3115.3,90,3,3116.3,222,3,3116.4,15,2,3116.6,19,1,3116.7,1,1,3116.8,19,1
2031,2026-06-16 10:03:30+05:30,3116.3,68,3136.78,774204,93950.0,196384.0,3163.0,3163.0,3116.0,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3116.3,84,6,3116.2,33,5,3116.1,32,3,3116.0,129,4,3115.9,13,1,3116.9,200,1,3117.0,216,2,3117.4,6,1,3117.5,33,2,3117.6,31,2
2031,2026-06-16 10:03:31+05:30,3116.3,68,3136.78,774204,93950.0,196384.0,3163.0,3163.0,3116.0,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3116.3,84,6,3116.2,33,5,3116.1,32,3,3116.0,129,4,3115.9,13,1,3116.9,200,1,3117.0,216,2,3117.4,6,1,3117.5,33,2,3117.6,31,2
2031,2026-06-16 10:03:31+05:30,3116.3,14,3136.78,774204,93950.0,196384.0,3163.0,3163.0,3116.0,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3116.3,84,6,3116.2,33,5,3116.1,32,3,3116.0,129,4,3115.9,13,1,3116.9,200,1,3117.0,216,2,3117.4,6,1,3117.5,33,2,3117.6,31,2
2031,2026-06-16 10:03:31+05:30,3116.3,14,3136.78,774218,94124.0,198669.0,3163.0,3163.0,3116.0,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3116.6,19,1,3116.5,119,6,3116.4,74,4,3116.3,98,6,3116.2,74,6,3116.9,200,1,3117.0,216,2,3117.4,6,1,3117.5,33,2,3117.6,11,1
2031,2026-06-16 10:03:32+05:30,3116.3,14,3136.78,774218,94124.0,198669.0,3163.0,3163.0,3116.0,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3116.6,19,1,3116.5,119,6,3116.4,74,4,3116.3,98,6,3116.2,74,6,3116.9,200,1,3117.0,216,2,3117.4,6,1,3117.5,33,2,3117.6,11,1
2031,2026-06-16 10:03:32+05:30,3117.3,10,3136.78,774218,94124.0,198669.0,3163.0,3163.0,3116.0,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3116.6,19,1,3116.5,119,6,3116.4,74,4,3116.3,98,6,3116.2,74,6,3116.9,200,1,3117.0,216,2,3117.4,6,1,3117.5,33,2,3117.6,11,1
2031,2026-06-16 10:03:32+05:30,3117.3,14,3136.76,775043,95800.0,196157.0,3163.0,3163.0,3116.0,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3117.3,10,1,3117.2,142,6,3117.1,114,4,3117.0,138,4,3116.9,93,5,3118.0,116,2,3118.3,14,1,3118.6,20,1,3118.8,91,2,3118.9,20,2
2031,2026-06-16 10:03:33+05:30,3117.3,14,3136.76,775043,95800.0,196157.0,3163.0,3163.0,3116.0,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3117.3,10,1,3117.2,142,6,3117.1,114,4,3117.0,138,4,3116.9,93,5,3118.0,116,2,3118.3,14,1,3118.6,20,1,3118.8,91,2,3118.9,20,2
2031,2026-06-16 10:03:33+05:30,3117.3,1,3136.76,775043,95800.0,196157.0,3163.0,3163.0,3116.0,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3117.3,10,1,3117.2,142,6,3117.1,114,4,3117.0,138,4,3116.9,93,5,3118.0,116,2,3118.3,14,1,3118.6,20,1,3118.8,91,2,3118.9,20,2
2031,2026-06-16 10:03:33+05:30,3117.3,1,3136.76,775043,95800.0,196157.0,3163.0,3163.0,3116.0,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3117.3,10,1,3117.2,142,6,3117.1,114,4,3117.0,138,4,3116.9,93,5,3118.0,116,2,3118.3,14,1,3118.6,20,1,3118.8,91,2,3118.9,20,2
2031,2026-06-16 10:03:33+05:30,3118.0,1,3136.76,775045,95796.0,196263.0,3163.0,3163.0,3116.0,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3117.3,62,4,3117.2,86,4,3117.1,114,4,3117.0,165,6,3116.9,109,6,3118.0,115,2,3118.6,20,1,3118.8,91,2,3118.9,1,1,3119.0,194,4
2031,2026-06-16 10:03:34+05:30,3118.0,1,3136.76,775045,95796.0,196263.0,3163.0,3163.0,3116.0,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3117.3,62,4,3117.2,86,4,3117.1,114,4,3117.0,165,6,3116.9,109,6,3118.0,115,2,3118.6,20,1,3118.8,91,2,3118.9,1,1,3119.0,194,4
2031,2026-06-16 10:03:34+05:30,3118.0,1,3136.76,775045,95796.0,196263.0,3163.0,3163.0,3116.0,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3117.3,62,4,3117.2,86,4,3117.1,114,4,3117.0,165,6,3116.9,109,6,3118.0,115,2,3118.6,20,1,3118.8,91,2,3118.9,1,1,3119.0,194,4
2031,2026-06-16 10:03:35+05:30,3117.3,1,3136.76,775055,96177.0,196992.0,3163.0,3163.0,3116.0,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3117.3,83,4,3117.2,58,3,3117.1,173,5,3117.0,165,6,3116.9,109,6,3118.0,147,4,3118.6,20,1,3118.8,91,2,3118.9,1,1,3119.0,191,3
2031,2026-06-16 10:03:35+05:30,3117.3,1,3136.76,775055,96177.0,196992.0,3163.0,3163.0,3116.0,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3117.3,83,4,3117.2,58,3,3117.1,173,5,3117.0,165,6,3116.9,109,6,3118.0,147,4,3118.6,20,1,3118.8,91,2,3118.9,1,1,3119.0,191,3
2031,2026-06-16 10:03:35+05:30,3117.7,6,3136.76,775055,96177.0,196992.0,3163.0,3163.0,3116.0,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3117.3,83,4,3117.2,58,3,3117.1,173,5,3117.0,165,6,3116.9,109,6,3118.0,147,4,3118.6,20,1,3118.8,91,2,3118.9,1,1,3119.0,191,3
2031,2026-06-16 10:03:36+05:30,3117.3,10,3136.75,775337,96262.0,197158.0,3163.0,3163.0,3116.0,3134.3,31798000,3447.7,2820.9,3839.9,2896.0,3117.3,21,1,3117.0,200,1,3116.9,16,1,3116.7,16,1,3116.6,3,1,3118.0,214,7,3118.4,84,1,3118.5,37,1,3118.6,118,2,3118.7,63,2
2031,2026-06-16 10:03:36+05:30,3117.3,10,3136.75,775337,96262.0,197158.0,3163.0,3163.0,3116.0,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3117.3,21,1,3117.0,200,1,3116.9,16,1,3116.7,16,1,3116.6,3,1,3118.0,214,7,3118.4,84,1,3118.5,37,1,3118.6,118,2,3118.7,63,2
2031,2026-06-16 10:03:36+05:30,3118.0,1,3136.75,775337,96262.0,197158.0,3163.0,3163.0,3116.0,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3117.3,21,1,3117.0,200,1,3116.9,16,1,3116.7,16,1,3116.6,3,1,3118.0,214,7,3118.4,84,1,3118.5,37,1,3118.6,118,2,3118.7,63,2
2031,2026-06-16 10:03:37+05:30,3118.0,37,3136.75,775389,96379.0,197492.0,3163.0,3163.0,3116.0,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3117.3,21,1,3117.0,240,3,3116.7,19,1,3116.5,50,2,3116.4,39,2,3118.0,164,7,3118.1,25,1,3118.2,143,2,3118.3,274,4,3118.4,70,1
2031,2026-06-16 10:03:37+05:30,3118.0,37,3136.75,775389,96379.0,197492.0,3163.0,3163.0,3116.0,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3117.3,21,1,3117.0,240,3,3116.7,19,1,3116.5,50,2,3116.4,39,2,3118.0,164,7,3118.1,25,1,3118.2,143,2,3118.3,274,4,3118.4,70,1
2031,2026-06-16 10:03:38+05:30,3118.0,12,3136.75,775401,96557.0,197548.0,3163.0,3163.0,3116.0,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3117.3,57,3,3117.0,200,1,3116.7,19,1,3116.5,50,2,3116.4,39,2,3118.0,162,8,3118.1,5,1,3118.3,358,5,3118.4,70,1,3118.5,146,3
2031,2026-06-16 10:03:38+05:30,3117.6,20,3136.75,775401,96557.0,197548.0,3163.0,3163.0,3116.0,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3117.3,57,3,3117.0,200,1,3116.7,19,1,3116.5,50,2,3116.4,39,2,3118.0,162,8,3118.1,5,1,3118.3,358,5,3118.4,70,1,3118.5,146,3
2031,2026-06-16 10:03:39+05:30,3118.0,1,3136.75,775422,97058.0,197422.0,3163.0,3163.0,3116.0,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3117.6,11,1,3117.3,57,3,3117.1,37,1,3117.0,219,2,3116.8,138,4,3118.0,210,8,3118.1,5,1,3118.5,284,2,3118.6,72,2,3118.8,107,3
2031,2026-06-16 10:03:39+05:30,3118.0,1,3136.75,775422,97058.0,197422.0,3163.0,3163.0,3116.0,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3117.6,11,1,3117.3,57,3,3117.1,37,1,3117.0,219,2,3116.8,138,4,3118.0,210,8,3118.1,5,1,3118.5,284,2,3118.6,72,2,3118.8,107,3
2031,2026-06-16 10:03:40+05:30,3118.0,3,3136.75,775431,97063.0,197505.0,3163.0,3163.0,3116.0,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3117.6,11,1,3117.3,57,3,3117.1,37,1,3117.0,289,3,3116.8,138,4,3118.0,207,8,3118.1,5,1,3118.5,284,2,3118.6,72,2,3118.8,166,4
2031,2026-06-16 10:03:40+05:30,3118.0,5,3136.75,775431,97063.0,197505.0,3163.0,3163.0,3116.0,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3117.6,11,1,3117.3,57,3,3117.1,37,1,3117.0,289,3,3116.8,138,4,3118.0,207,8,3118.1,5,1,3118.5,284,2,3118.6,72,2,3118.8,166,4
2031,2026-06-16 10:03:41+05:30,3118.0,5,3136.75,775436,97389.0,197242.0,3163.0,3163.0,3116.0,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3117.9,21,1,3117.6,104,5,3117.5,16,1,3117.4,75,3,3117.3,112,4,3118.0,202,8,3118.1,5,1,3118.6,200,1,3118.8,21,1,3118.9,71,2
2031,2026-06-16 10:03:42+05:30,3117.6,6,3136.75,775436,97389.0,197242.0,3163.0,3163.0,3116.0,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3117.9,21,1,3117.6,104,5,3117.5,16,1,3117.4,75,3,3117.3,112,4,3118.0,202,8,3118.1,5,1,3118.6,200,1,3118.8,21,1,3118.9,71,2
2031,2026-06-16 10:03:42+05:30,3117.6,6,3136.74,775775,97585.0,197372.0,3163.0,3163.0,3116.0,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3117.6,5,1,3117.3,107,4,3117.2,26,1,3117.1,29,1,3117.0,558,6,3118.0,234,10,3118.1,5,1,3118.5,200,1,3118.8,21,1,3118.9,205,4
2031,2026-06-16 10:03:43+05:30,3118.0,1,3136.74,775775,97585.0,197372.0,3163.0,3163.0,3116.0,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3117.6,5,1,3117.3,107,4,3117.2,26,1,3117.1,29,1,3117.0,558,6,3118.0,234,10,3118.1,5,1,3118.5,200,1,3118.8,21,1,3118.9,205,4
2031,2026-06-16 10:03:43+05:30,3118.0,1,3136.74,775776,97799.0,197336.0,3163.0,3163.0,3116.0,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3117.6,5,1,3117.3,81,4,3117.2,63,2,3117.1,29,1,3117.0,558,6,3118.0,205,9,3118.1,5,1,3118.5,200,1,3118.8,21,1,3118.9,205,4
2031,2026-06-16 10:03:44+05:30,3118.0,1,3136.74,775776,97799.0,197336.0,3163.0,3163.0,3116.0,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3117.6,5,1,3117.3,81,4,3117.2,63,2,3117.1,29,1,3117.0,558,6,3118.0,205,9,3118.1,5,1,3118.5,200,1,3118.8,21,1,3118.9,205,4
2031,2026-06-16 10:03:44+05:30,3118.0,1,3136.74,775780,97799.0,197085.0,3163.0,3163.0,3116.0,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3117.6,5,1,3117.3,81,4,3117.2,63,2,3117.1,29,1,3117.0,608,7,3118.0,201,9,3118.1,5,1,3118.6,200,1,3118.8,21,1,3118.9,205,4
2031,2026-06-16 10:03:45+05:30,3118.0,48,3136.74,775946,97952.0,196865.0,3163.0,3163.0,3116.0,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3117.8,2,2,3117.7,37,1,3117.6,19,1,3117.5,16,1,3117.4,136,5,3118.0,372,9,3118.1,5,1,3118.6,200,1,3118.8,21,1,3118.9,142,3
2031,2026-06-16 10:03:46+05:30,3118.0,20,3136.74,775946,97952.0,196865.0,3163.0,3163.0,3116.0,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3117.8,2,2,3117.7,37,1,3117.6,19,1,3117.5,16,1,3117.4,136,5,3118.0,372,9,3118.1,5,1,3118.6,200,1,3118.8,21,1,3118.9,142,3
2031,2026-06-16 10:03:46+05:30,3118.0,20,3136.73,776166,98117.0,196751.0,3163.0,3163.0,3116.0,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3117.8,2,2,3117.4,61,2,3117.3,87,5,3117.2,98,3,3117.1,92,3,3118.0,263,6,3118.1,5,1,3118.6,200,1,3118.8,21,1,3118.9,212,4
2031,2026-06-16 10:03:47+05:30,3118.0,20,3136.73,776166,98029.0,197117.0,3163.0,3163.0,3116.0,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3117.8,2,2,3117.6,2,1,3117.4,42,1,3117.3,62,4,3117.2,98,3,3118.0,312,7,3118.1,7,2,3118.5,200,1,3118.8,21,1,3118.9,267,6
2031,2026-06-16 10:03:48+05:30,3117.3,13,3136.73,776266,97904.0,197385.0,3163.0,3163.0,3116.0,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3117.7,24,1,3117.3,16,2,3117.2,61,2,3117.1,49,1,3117.0,521,5,3118.0,376,10,3118.1,7,2,3118.4,284,2,3118.5,36,1,3118.7,89,2
2031,2026-06-16 10:03:49+05:30,3118.0,1,3136.73,776266,97904.0,197385.0,3163.0,3163.0,3116.0,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3117.7,24,1,3117.3,16,2,3117.2,61,2,3117.1,49,1,3117.0,521,5,3118.0,376,10,3118.1,7,2,3118.4,284,2,3118.5,36,1,3118.7,89,2
2031,2026-06-16 10:03:50+05:30,3118.0,1,3136.73,776282,98237.0,197310.0,3163.0,3163.0,3116.0,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3117.7,53,3,3117.4,94,3,3117.3,87,4,3117.2,98,3,3117.1,272,3,3118.0,370,10,3118.1,7,2,3118.5,200,1,3118.8,57,2,3118.9,15,2
2031,2026-06-16 10:03:50+05:30,3118.0,1,3136.73,776282,98237.0,197310.0,3163.0,3163.0,3116.0,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3117.7,53,3,3117.4,94,3,3117.3,87,4,3117.2,98,3,3117.1,272,3,3118.0,370,10,3118.1,7,2,3118.5,200,1,3118.8,57,2,3118.9,15,2
2031,2026-06-16 10:03:51+05:30,3118.0,1,3136.73,776282,98015.0,197066.0,3163.0,3163.0,3116.0,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3117.7,39,2,3117.5,37,1,3117.3,87,4,3117.2,117,4,3117.1,107,2,3118.0,370,10,3118.1,7,2,3118.4,200,1,3118.8,57,2,3118.9,15,2
2031,2026-06-16 10:03:51+05:30,3118.0,1,3136.73,776282,98015.0,197066.0,3163.0,3163.0,3116.0,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3117.7,39,2,3117.5,37,1,3117.3,87,4,3117.2,117,4,3117.1,107,2,3118.0,370,10,3118.1,7,2,3118.4,200,1,3118.8,57,2,3118.9,15,2
2031,2026-06-16 10:03:52+05:30,3118.0,20,3136.72,776731,97483.0,197102.0,3163.0,3163.0,3116.0,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3117.3,51,5,3117.2,26,1,3117.1,87,2,3117.0,521,7,3116.9,138,3,3118.0,193,9,3118.1,7,2,3118.2,200,1,3118.5,200,1,3118.6,21,1
2031,2026-06-16 10:03:52+05:30,3118.0,20,3136.72,776731,97483.0,197102.0,3163.0,3163.0,3116.0,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3117.3,51,5,3117.2,26,1,3117.1,87,2,3117.0,521,7,3116.9,138,3,3118.0,193,9,3118.1,7,2,3118.2,200,1,3118.5,200,1,3118.6,21,1
2031,2026-06-16 10:03:53+05:30,3118.0,1,3136.72,776732,97638.0,196887.0,3163.0,3163.0,3116.0,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3117.3,99,8,3117.2,26,1,3117.1,186,4,3117.0,521,7,3116.9,188,4,3118.0,192,9,3118.1,7,2,3118.2,200,1,3118.5,200,1,3118.6,21,1
2031,2026-06-16 10:03:53+05:30,3118.0,1,3136.72,776732,97638.0,196887.0,3163.0,3163.0,3116.0,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3117.3,99,8,3117.2,26,1,3117.1,186,4,3117.0,521,7,3116.9,188,4,3118.0,192,9,3118.1,7,2,3118.2,200,1,3118.5,200,1,3118.6,21,1
2031,2026-06-16 10:03:54+05:30,3118.0,5,3136.72,776732,97638.0,196887.0,3163.0,3163.0,3116.0,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3117.3,99,8,3117.2,26,1,3117.1,186,4,3117.0,521,7,3116.9,188,4,3118.0,192,9,3118.1,7,2,3118.2,200,1,3118.5,200,1,3118.6,21,1
2031,2026-06-16 10:03:54+05:30,3118.0,5,3136.72,776739,97594.0,196929.0,3163.0,3163.0,3116.0,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3117.3,114,7,3117.2,78,2,3117.1,87,2,3117.0,568,9,3116.9,138,3,3118.0,228,11,3118.1,207,3,3118.4,200,1,3118.6,21,1,3118.8,91,2
2031,2026-06-16 10:03:55+05:30,3118.0,6,3136.72,776788,97600.0,197075.0,3163.0,3163.0,3116.0,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3117.3,109,5,3117.1,157,3,3117.0,568,9,3116.9,138,3,3116.8,234,6,3118.0,221,11,3118.1,207,3,3118.4,200,1,3118.6,21,1,3118.8,91,2
2031,2026-06-16 10:03:55+05:30,3118.0,6,3136.72,776788,97600.0,197075.0,3163.0,3163.0,3116.0,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3117.3,109,5,3117.1,157,3,3117.0,568,9,3116.9,138,3,3116.8,234,6,3118.0,221,11,3118.1,207,3,3118.4,200,1,3118.6,21,1,3118.8,91,2
