token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 10:03:56+05:30,3118.0,1,3136.72,776788,97600.0,197075.0,3163.0,3163.0,3116.0,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3117.3,109,5,3117.1,157,3,3117.0,568,9,3116.9,138,3,3116.8,234,6,3118.0,221,11,3118.1,207,3,3118.4,200,1,3118.6,21,1,3118.8,91,2
2031,2026-06-16 10:03:56+05:30,3118.0,1,3136.72,776789,97340.0,196765.0,3163.0,3163.0,3116.0,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3117.3,72,3,3117.0,415,3,3116.5,13,1,3116.4,126,4,3116.3,642,7,3117.9,200,1,3118.0,279,13,3118.1,262,5,3118.2,84,1,3118.3,70,1
2031,2026-06-16 10:03:57+05:30,3117.3,21,3136.72,776789,97340.0,196765.0,3163.0,3163.0,3116.0,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3117.3,72,3,3117.0,415,3,3116.5,13,1,3116.4,126,4,3116.3,642,7,3117.9,200,1,3118.0,279,13,3118.1,262,5,3118.2,84,1,3118.3,70,1
2031,2026-06-16 10:03:57+05:30,3117.3,14,3136.71,776861,97387.0,195484.0,3163.0,3163.0,3116.0,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3117.3,47,2,3117.0,431,4,3116.5,13,1,3116.4,126,4,3116.3,642,7,3117.8,200,1,3117.9,25,1,3118.0,290,13,3118.1,58,4,3118.2,236,2
2031,2026-06-16 10:03:58+05:30,3117.3,14,3136.71,776861,97387.0,195484.0,3163.0,3163.0,3116.0,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3117.3,47,2,3117.0,431,4,3116.5,13,1,3116.4,126,4,3116.3,642,7,3117.8,200,1,3117.9,25,1,3118.0,290,13,3118.1,58,4,3118.2,236,2
2031,2026-06-16 10:03:58+05:30,3117.3,14,3136.71,776861,97437.0,197159.0,3163.0,3163.0,3116.0,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3117.3,62,3,3117.0,415,3,3116.9,56,2,3116.8,11,1,3116.7,50,1,3117.9,25,1,3118.0,349,11,3118.1,7,2,3118.3,270,2,3118.4,60,3
2031,2026-06-16 10:03:59+05:30,3117.9,1,3136.71,776861,97437.0,197159.0,3163.0,3163.0,3116.0,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3117.3,62,3,3117.0,415,3,3116.9,56,2,3116.8,11,1,3116.7,50,1,3117.9,25,1,3118.0,349,11,3118.1,7,2,3118.3,270,2,3118.4,60,3
2031,2026-06-16 10:03:59+05:30,3117.9,1,3136.71,776909,97475.0,195543.0,3163.0,3163.0,3116.0,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3117.3,61,2,3117.0,431,4,3116.6,56,2,3116.5,13,1,3116.4,126,4,3117.8,219,2,3117.9,43,2,3118.0,149,10,3118.1,268,5,3118.2,103,2
2031,2026-06-16 10:04:00+05:30,3117.7,1,3136.71,776909,97475.0,195543.0,3163.0,3163.0,3116.0,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3117.3,61,2,3117.0,431,4,3116.6,56,2,3116.5,13,1,3116.4,126,4,3117.8,219,2,3117.9,43,2,3118.0,149,10,3118.1,268,5,3118.2,103,2
2031,2026-06-16 10:04:00+05:30,3117.3,8,3136.7,777616,96189.0,197996.0,3163.0,3163.0,3116.0,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3117.0,430,4,3116.4,37,1,3116.3,553,5,3116.2,72,2,3116.1,25,2,3117.4,200,2,3117.7,200,1,3117.8,51,1,3117.9,10,1,3118.0,380,12
2031,2026-06-16 10:04:01+05:30,3117.3,8,3136.7,777616,96189.0,197996.0,3163.0,3163.0,3116.0,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3117.0,430,4,3116.4,37,1,3116.3,553,5,3116.2,72,2,3116.1,25,2,3117.4,200,2,3117.7,200,1,3117.8,51,1,3117.9,10,1,3118.0,380,12
2031,2026-06-16 10:04:01+05:30,3117.3,8,3136.7,777616,96430.0,197645.0,3163.0,3163.0,3116.0,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3117.0,569,7,3116.7,37,1,3116.4,56,2,3116.3,553,5,3116.2,91,3,3117.4,206,3,3117.5,200,1,3117.8,251,2,3117.9,10,1,3118.0,207,10
2031,2026-06-16 10:04:02+05:30,3117.2,1,3136.7,777616,96430.0,197645.0,3163.0,3163.0,3116.0,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3117.0,569,7,3116.7,37,1,3116.4,56,2,3116.3,553,5,3116.2,91,3,3117.4,206,3,3117.5,200,1,3117.8,251,2,3117.9,10,1,3118.0,207,10
2031,2026-06-16 10:04:02+05:30,3117.2,15,3136.7,777632,96743.0,198112.0,3163.0,3163.0,3116.0,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3117.0,629,8,3116.9,37,1,3116.6,94,4,3116.5,23,1,3116.4,108,4,3117.2,182,1,3117.3,28,1,3117.4,10,3,3117.8,200,1,3117.9,61,2
2031,2026-06-16 10:04:03+05:30,3117.2,15,3136.7,777632,96743.0,198112.0,3163.0,3163.0,3116.0,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3117.0,629,8,3116.9,37,1,3116.6,94,4,3116.5,23,1,3116.4,108,4,3117.2,182,1,3117.3,28,1,3117.4,10,3,3117.8,200,1,3117.9,61,2
2031,2026-06-16 10:04:03+05:30,3117.0,45,3136.66,779086,94831.0,199191.0,3163.0,3163.0,3116.0,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3117.0,73,4,3116.3,553,5,3116.0,51,5,3115.8,101,3,3115.7,21,1,3117.2,88,8,3117.3,18,2,3117.4,54,3,3117.6,236,2,3117.7,96,3
2031,2026-06-16 10:04:04+05:30,3117.0,45,3136.66,779086,94831.0,199191.0,3163.0,3163.0,3116.0,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3117.0,73,4,3116.3,553,5,3116.0,51,5,3115.8,101,3,3115.7,21,1,3117.2,88,8,3117.3,18,2,3117.4,54,3,3117.6,236,2,3117.7,96,3
2031,2026-06-16 10:04:05+05:30,3117.0,5,3136.66,779091,95517.0,198675.0,3163.0,3163.0,3116.0,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3117.0,109,5,3116.5,19,1,3116.4,37,1,3116.3,553,5,3116.2,56,2,3117.2,65,6,3117.4,6,1,3117.7,55,1,3117.8,3,1,3117.9,72,2
2031,2026-06-16 10:04:05+05:30,3117.0,7,3136.66,779091,95517.0,198675.0,3163.0,3163.0,3116.0,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3117.0,109,5,3116.5,19,1,3116.4,37,1,3116.3,553,5,3116.2,56,2,3117.2,65,6,3117.4,6,1,3117.7,55,1,3117.8,3,1,3117.9,72,2
2031,2026-06-16 10:04:06+05:30,3117.0,39,3136.66,779199,95719.0,199584.0,3163.0,3163.0,3116.0,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3117.0,86,4,3116.4,152,4,3116.3,553,5,3116.2,139,4,3116.1,105,2,3117.2,53,5,3117.3,152,1,3117.4,6,1,3117.7,55,1,3117.8,1,1
2031,2026-06-16 10:04:06+05:30,3117.0,39,3136.66,779199,95719.0,199584.0,3163.0,3163.0,3116.0,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3117.0,86,4,3116.4,152,4,3116.3,553,5,3116.2,139,4,3116.1,105,2,3117.2,53,5,3117.3,152,1,3117.4,6,1,3117.7,55,1,3117.8,1,1
2031,2026-06-16 10:04:07+05:30,3117.2,3,3136.65,779251,95782.0,198935.0,3163.0,3163.0,3116.0,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3117.0,39,3,3116.3,590,6,3116.2,28,2,3116.1,35,1,3116.0,248,9,3117.2,48,5,3117.3,152,1,3117.4,6,1,3117.7,55,1,3117.8,41,3
2031,2026-06-16 10:04:07+05:30,3117.2,3,3136.65,779251,95782.0,198935.0,3163.0,3163.0,3116.0,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3117.0,39,3,3116.3,590,6,3116.2,28,2,3116.1,35,1,3116.0,248,9,3117.2,48,5,3117.3,152,1,3117.4,6,1,3117.7,55,1,3117.8,41,3
2031,2026-06-16 10:04:08+05:30,3117.2,3,3136.65,779251,97118.0,199198.0,3163.0,3163.0,3116.0,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3117.0,53,4,3116.9,37,1,3116.8,19,1,3116.6,113,4,3116.5,23,1,3117.2,39,4,3117.3,152,1,3117.4,6,1,3117.7,55,1,3117.8,1,1
2031,2026-06-16 10:04:09+05:30,3117.2,1,3136.65,779252,97110.0,199435.0,3163.0,3163.0,3116.0,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3117.1,95,3,3117.0,76,4,3116.8,56,2,3116.6,132,5,3116.5,79,2,3117.2,32,3,3117.3,152,1,3117.4,6,1,3117.7,55,1,3117.8,1,1
2031,2026-06-16 10:04:09+05:30,3117.2,1,3136.65,779252,97110.0,199435.0,3163.0,3163.0,3116.0,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3117.1,95,3,3117.0,76,4,3116.8,56,2,3116.6,132,5,3116.5,79,2,3117.2,32,3,3117.3,152,1,3117.4,6,1,3117.7,55,1,3117.8,1,1
2031,2026-06-16 10:04:10+05:30,3117.2,3,3136.65,779252,97110.0,199435.0,3163.0,3163.0,3116.0,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3117.1,95,3,3117.0,76,4,3116.8,56,2,3116.6,132,5,3116.5,79,2,3117.2,32,3,3117.3,152,1,3117.4,6,1,3117.7,55,1,3117.8,1,1
2031,2026-06-16 10:04:10+05:30,3117.2,3,3136.65,779497,96859.0,198631.0,3163.0,3163.0,3116.0,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3117.0,57,5,3116.8,77,3,3116.6,76,3,3116.5,280,4,3116.4,113,4,3117.2,4,2,3117.3,152,1,3117.4,6,1,3117.7,255,2,3117.8,1,1
2031,2026-06-16 10:04:11+05:30,3117.2,1,3136.65,779497,96859.0,198631.0,3163.0,3163.0,3116.0,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3117.0,57,5,3116.8,77,3,3116.6,76,3,3116.5,280,4,3116.4,113,4,3117.2,4,2,3117.3,152,1,3117.4,6,1,3117.7,255,2,3117.8,1,1
2031,2026-06-16 10:04:11+05:30,3117.0,2,3136.65,779505,97314.0,198755.0,3163.0,3163.0,3116.0,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3117.0,210,7,3116.8,90,4,3116.7,23,2,3116.6,76,3,3116.5,121,3,3117.2,7,2,3117.3,152,1,3117.4,6,1,3117.7,255,2,3117.8,1,1
2031,2026-06-16 10:04:12+05:30,3117.0,5,3136.65,779505,97314.0,198755.0,3163.0,3163.0,3116.0,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3117.0,210,7,3116.8,90,4,3116.7,23,2,3116.6,76,3,3116.5,121,3,3117.2,7,2,3117.3,152,1,3117.4,6,1,3117.7,255,2,3117.8,1,1
2031,2026-06-16 10:04:12+05:30,3117.0,67,3136.63,780225,96882.0,199034.0,3163.0,3163.0,3116.0,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3117.0,74,6,3116.8,90,4,3116.7,16,1,3116.6,76,3,3116.4,113,4,3117.2,4,2,3117.3,152,1,3117.4,6,1,3117.7,255,2,3117.8,1,1
2031,2026-06-16 10:04:13+05:30,3117.0,3,3136.63,780225,96882.0,199034.0,3163.0,3163.0,3116.0,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3117.0,74,6,3116.8,90,4,3116.7,16,1,3116.6,76,3,3116.4,113,4,3117.2,4,2,3117.3,152,1,3117.4,6,1,3117.7,255,2,3117.8,1,1
2031,2026-06-16 10:04:13+05:30,3117.4,27,3136.62,780428,97008.0,197537.0,3163.0,3163.0,3116.0,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3117.0,71,6,3116.8,123,4,3116.6,99,4,3116.5,147,3,3116.4,113,4,3117.4,6,1,3117.7,255,2,3117.8,1,1,3117.9,220,2,3118.0,321,7
2031,2026-06-16 10:04:14+05:30,3117.0,5,3136.62,780428,97008.0,197537.0,3163.0,3163.0,3116.0,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3117.0,71,6,3116.8,123,4,3116.6,99,4,3116.5,147,3,3116.4,113,4,3117.4,6,1,3117.7,255,2,3117.8,1,1,3117.9,220,2,3118.0,321,7
2031,2026-06-16 10:04:14+05:30,3117.0,4,3136.59,781910,94943.0,198865.0,3163.0,3163.0,3115.5,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3117.0,28,1,3115.7,185,5,3115.6,43,4,3115.5,18,2,3115.4,122,5,3117.1,6,1,3117.2,6,1,3117.4,32,3,3117.5,74,2,3117.6,367,2
2031,2026-06-16 10:04:15+05:30,3117.0,71,3136.59,781910,94943.0,198865.0,3163.0,3163.0,3115.5,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3117.0,28,1,3115.7,185,5,3115.6,43,4,3115.5,18,2,3115.4,122,5,3117.1,6,1,3117.2,6,1,3117.4,32,3,3117.5,74,2,3117.6,367,2
2031,2026-06-16 10:04:15+05:30,3117.0,71,3136.56,782900,95338.0,200040.0,3163.0,3163.0,3115.5,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3116.1,67,6,3116.0,106,2,3115.9,101,2,3115.8,91,4,3115.7,86,2,3117.0,724,1,3117.1,3,2,3117.4,27,3,3117.5,84,1,3117.6,270,3
2031,2026-06-16 10:04:16+05:30,3117.0,1,3136.56,782900,95338.0,200040.0,3163.0,3163.0,3115.5,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3116.1,67,6,3116.0,106,2,3115.9,101,2,3115.8,91,4,3115.7,86,2,3117.0,724,1,3117.1,3,2,3117.4,27,3,3117.5,84,1,3117.6,270,3
2031,2026-06-16 10:04:17+05:30,3117.0,15,3136.56,783032,95480.0,199464.0,3163.0,3163.0,3115.5,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3116.0,95,5,3115.9,50,1,3115.8,119,5,3115.7,86,2,3115.6,39,3,3117.0,698,2,3117.1,1,1,3117.4,7,2,3117.5,84,1,3117.6,220,2
2031,2026-06-16 10:04:17+05:30,3117.0,15,3136.56,783032,95480.0,199464.0,3163.0,3163.0,3115.5,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3116.0,95,5,3115.9,50,1,3115.8,119,5,3115.7,86,2,3115.6,39,3,3117.0,698,2,3117.1,1,1,3117.4,7,2,3117.5,84,1,3117.6,220,2
2031,2026-06-16 10:04:18+05:30,3117.0,15,3136.56,783032,95571.0,200405.0,3163.0,3163.0,3115.5,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3116.0,110,4,3115.9,120,2,3115.8,125,5,3115.7,86,2,3115.6,39,3,3117.0,1318,6,3117.3,2,1,3117.4,141,4,3117.5,70,1,3117.6,220,2
2031,2026-06-16 10:04:18+05:30,3116.0,3,3136.56,783032,95571.0,200405.0,3163.0,3163.0,3115.5,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3116.0,110,4,3115.9,120,2,3115.8,125,5,3115.7,86,2,3115.6,39,3,3117.0,1318,6,3117.3,2,1,3117.4,141,4,3117.5,70,1,3117.6,220,2
2031,2026-06-16 10:04:18+05:30,3116.0,3,3136.56,783032,95571.0,200405.0,3163.0,3163.0,3115.5,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3116.0,110,4,3115.9,120,2,3115.8,125,5,3115.7,86,2,3115.6,39,3,3117.0,1318,6,3117.3,2,1,3117.4,141,4,3117.5,70,1,3117.6,220,2
2031,2026-06-16 10:04:19+05:30,3116.0,3,3136.56,783079,95492.0,200315.0,3163.0,3163.0,3115.5,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3116.0,63,1,3115.9,143,4,3115.8,136,3,3115.7,58,2,3115.6,65,3,3117.0,1343,9,3117.1,10,1,3117.3,86,2,3117.4,21,2,3117.5,70,1
2031,2026-06-16 10:04:20+05:30,3116.0,3,3136.56,783079,95492.0,200315.0,3163.0,3163.0,3115.5,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3116.0,63,1,3115.9,143,4,3115.8,136,3,3115.7,58,2,3115.6,65,3,3117.0,1343,9,3117.1,10,1,3117.3,86,2,3117.4,21,2,3117.5,70,1
2031,2026-06-16 10:04:20+05:30,3116.0,3,3136.56,783079,95761.0,200056.0,3163.0,3163.0,3115.5,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3116.0,63,1,3115.9,179,5,3115.8,217,7,3115.7,58,2,3115.6,65,3,3117.0,1336,8,3117.3,2,1,3117.4,105,3,3117.5,70,1,3117.6,420,3
2031,2026-06-16 10:04:21+05:30,3117.0,1,3136.56,783079,95761.0,200056.0,3163.0,3163.0,3115.5,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3116.0,63,1,3115.9,179,5,3115.8,217,7,3115.7,58,2,3115.6,65,3,3117.0,1336,8,3117.3,2,1,3117.4,105,3,3117.5,70,1,3117.6,420,3
2031,2026-06-16 10:04:21+05:30,3117.0,1,3136.56,783080,95785.0,200169.0,3163.0,3163.0,3115.5,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3116.1,19,1,3116.0,223,6,3115.9,122,3,3115.8,245,8,3115.7,58,2,3117.0,1341,9,3117.3,2,1,3117.4,21,2,3117.5,154,2,3117.6,220,2
2031,2026-06-16 10:04:21+05:30,3117.0,1,3136.56,783080,95785.0,200169.0,3163.0,3163.0,3115.5,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3116.1,19,1,3116.0,223,6,3115.9,122,3,3115.8,245,8,3115.7,58,2,3117.0,1341,9,3117.3,2,1,3117.4,21,2,3117.5,154,2,3117.6,220,2
2031,2026-06-16 10:04:22+05:30,3117.0,33,3136.56,783080,95785.0,200169.0,3163.0,3163.0,3115.5,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3116.1,19,1,3116.0,223,6,3115.9,122,3,3115.8,245,8,3115.7,58,2,3117.0,1341,9,3117.3,2,1,3117.4,21,2,3117.5,154,2,3117.6,220,2
2031,2026-06-16 10:04:22+05:30,3116.2,200,3136.49,785750,95893.0,196882.0,3163.0,3163.0,3115.5,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3116.2,56,4,3116.1,191,6,3116.0,164,4,3115.9,10,1,3115.8,205,6,3117.3,2,1,3117.4,1,1,3117.6,200,1,3117.9,167,1,3118.0,411,10
2031,2026-06-16 10:04:23+05:30,3116.1,3,3136.49,785750,95893.0,196882.0,3163.0,3163.0,3115.5,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3116.2,56,4,3116.1,191,6,3116.0,164,4,3115.9,10,1,3115.8,205,6,3117.3,2,1,3117.4,1,1,3117.6,200,1,3117.9,167,1,3118.0,411,10
2031,2026-06-16 10:04:23+05:30,3116.1,3,3136.49,785750,95893.0,196882.0,3163.0,3163.0,3115.5,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3116.2,56,4,3116.1,191,6,3116.0,164,4,3115.9,10,1,3115.8,205,6,3117.3,2,1,3117.4,1,1,3117.6,200,1,3117.9,167,1,3118.0,411,10
2031,2026-06-16 10:04:23+05:30,3116.1,3,3136.48,785950,96449.0,196985.0,3163.0,3163.0,3115.5,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3116.3,90,7,3116.2,247,4,3116.1,232,7,3116.0,129,3,3115.9,144,4,3117.0,6,1,3117.6,204,2,3117.7,1,1,3118.0,322,8,3118.1,77,3
2031,2026-06-16 10:04:24+05:30,3117.0,56,3136.48,785950,96449.0,196985.0,3163.0,3163.0,3115.5,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3116.3,90,7,3116.2,247,4,3116.1,232,7,3116.0,129,3,3115.9,144,4,3117.0,6,1,3117.6,204,2,3117.7,1,1,3118.0,322,8,3118.1,77,3
2031,2026-06-16 10:04:24+05:30,3117.0,56,3136.45,787207,97596.0,196919.0,3163.0,3163.0,3115.5,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3117.0,40,1,3116.4,301,4,3116.3,26,1,3116.2,46,4,3116.1,172,5,3117.6,4,1,3117.7,201,2,3118.0,131,7,3118.1,73,4,3118.2,170,3
2031,2026-06-16 10:04:25+05:30,3117.0,56,3136.45,787207,97596.0,196919.0,3163.0,3163.0,3115.5,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3117.0,40,1,3116.4,301,4,3116.3,26,1,3116.2,46,4,3116.1,172,5,3117.6,4,1,3117.7,201,2,3118.0,131,7,3118.1,73,4,3118.2,170,3
2031,2026-06-16 10:04:25+05:30,3117.0,20,3136.45,787277,97701.0,197260.0,3163.0,3163.0,3115.5,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3117.0,240,3,3116.8,26,1,3116.7,86,3,3116.5,26,1,3116.4,57,2,3117.6,3,2,3117.7,203,3,3117.9,150,1,3118.0,101,6,3118.1,124,4
2031,2026-06-16 10:04:26+05:30,3117.6,22,3136.45,787277,97701.0,197260.0,3163.0,3163.0,3115.5,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3117.0,240,3,3116.8,26,1,3116.7,86,3,3116.5,26,1,3116.4,57,2,3117.6,3,2,3117.7,203,3,3117.9,150,1,3118.0,101,6,3118.1,124,4
2031,2026-06-16 10:04:26+05:30,3117.6,22,3136.45,787277,97701.0,197260.0,3163.0,3163.0,3115.5,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3117.0,240,3,3116.8,26,1,3116.7,86,3,3116.5,26,1,3116.4,57,2,3117.6,3,2,3117.7,203,3,3117.9,150,1,3118.0,101,6,3118.1,124,4
2031,2026-06-16 10:04:26+05:30,3117.6,1,3136.45,787391,97999.0,197026.0,3163.0,3163.0,3115.5,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3117.0,263,4,3116.8,26,1,3116.7,29,1,3116.6,38,1,3116.5,62,1,3117.6,123,1,3117.7,3,2,3118.0,101,6,3118.1,62,3,3118.2,86,2
2031,2026-06-16 10:04:27+05:30,3117.0,27,3136.45,787391,97999.0,197026.0,3163.0,3163.0,3115.5,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3117.0,263,4,3116.8,26,1,3116.7,29,1,3116.6,38,1,3116.5,62,1,3117.6,123,1,3117.7,3,2,3118.0,101,6,3118.1,62,3,3118.2,86,2
2031,2026-06-16 10:04:27+05:30,3117.0,27,3136.44,787681,97628.0,197401.0,3163.0,3163.0,3115.5,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3117.0,237,4,3116.3,3,1,3116.1,121,3,3116.0,158,3,3115.9,112,3,3117.5,29,2,3117.6,144,3,3117.7,2,1,3117.8,30,2,3117.9,179,2
2031,2026-06-16 10:04:28+05:30,3117.0,27,3136.44,787681,97628.0,197401.0,3163.0,3163.0,3115.5,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3117.0,237,4,3116.3,3,1,3116.1,121,3,3116.0,158,3,3115.9,112,3,3117.5,29,2,3117.6,144,3,3117.7,2,1,3117.8,30,2,3117.9,179,2
2031,2026-06-16 10:04:28+05:30,3117.5,1,3136.44,787681,97628.0,197401.0,3163.0,3163.0,3115.5,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3117.0,237,4,3116.3,3,1,3116.1,121,3,3116.0,158,3,3115.9,112,3,3117.5,29,2,3117.6,144,3,3117.7,2,1,3117.8,30,2,3117.9,179,2
2031,2026-06-16 10:04:28+05:30,3117.5,1,3136.44,787681,97628.0,197401.0,3163.0,3163.0,3115.5,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3117.0,237,4,3116.3,3,1,3116.1,121,3,3116.0,158,3,3115.9,112,3,3117.5,29,2,3117.6,144,3,3117.7,2,1,3117.8,30,2,3117.9,179,2
2031,2026-06-16 10:04:29+05:30,3117.3,1,3136.44,787683,97974.0,197328.0,3163.0,3163.0,3115.5,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3117.3,23,1,3117.0,211,3,3116.7,26,1,3116.6,48,2,3116.5,38,1,3117.6,144,3,3117.7,2,1,3118.0,101,6,3118.1,7,2,3118.2,36,1
2031,2026-06-16 10:04:29+05:30,3117.3,1,3136.44,787683,97974.0,197328.0,3163.0,3163.0,3115.5,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3117.3,23,1,3117.0,211,3,3116.7,26,1,3116.6,48,2,3116.5,38,1,3117.6,144,3,3117.7,2,1,3118.0,101,6,3118.1,7,2,3118.2,36,1
2031,2026-06-16 10:04:29+05:30,3117.3,1,3136.44,787683,97974.0,197328.0,3163.0,3163.0,3115.5,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3117.3,23,1,3117.0,211,3,3116.7,26,1,3116.6,48,2,3116.5,38,1,3117.6,144,3,3117.7,2,1,3118.0,101,6,3118.1,7,2,3118.2,36,1
2031,2026-06-16 10:04:29+05:30,3117.3,1,3136.44,787683,97974.0,197328.0,3163.0,3163.0,3115.5,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3117.3,23,1,3117.0,211,3,3116.7,26,1,3116.6,48,2,3116.5,38,1,3117.6,144,3,3117.7,2,1,3118.0,101,6,3118.1,7,2,3118.2,36,1
2031,2026-06-16 10:04:30+05:30,3117.5,123,3136.44,787806,98277.0,196889.0,3163.0,3163.0,3115.5,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3117.5,37,2,3117.3,78,3,3117.0,309,8,3116.7,81,2,3116.6,52,2,3117.6,22,3,3117.7,200,1,3118.0,101,6,3118.1,7,2,3118.3,60,1
2031,2026-06-16 10:04:30+05:30,3117.5,123,3136.44,787806,98277.0,196889.0,3163.0,3163.0,3115.5,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3117.5,37,2,3117.3,78,3,3117.0,309,8,3116.7,81,2,3116.6,52,2,3117.6,22,3,3117.7,200,1,3118.0,101,6,3118.1,7,2,3118.3,60,1
2031,2026-06-16 10:04:30+05:30,3117.6,2,3136.44,787806,98277.0,196889.0,3163.0,3163.0,3115.5,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3117.5,37,2,3117.3,78,3,3117.0,309,8,3116.7,81,2,3116.6,52,2,3117.6,22,3,3117.7,200,1,3118.0,101,6,3118.1,7,2,3118.3,60,1
