token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 10:04:31+05:30,3117.6,2,3136.44,787806,98277.0,196889.0,3163.0,3163.0,3115.5,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3117.5,37,2,3117.3,78,3,3117.0,309,8,3116.7,81,2,3116.6,52,2,3117.6,22,3,3117.7,200,1,3118.0,101,6,3118.1,7,2,3118.3,60,1
2031,2026-06-16 10:04:31+05:30,3117.6,2,3136.44,787810,98333.0,197476.0,3163.0,3163.0,3115.5,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3117.5,38,3,3117.3,78,3,3117.0,305,8,3116.9,19,1,3116.7,81,2,3117.6,18,3,3117.7,200,1,3118.0,301,7,3118.1,7,2,3118.3,60,1
2031,2026-06-16 10:04:32+05:30,3117.6,2,3136.44,787810,98333.0,197476.0,3163.0,3163.0,3115.5,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3117.5,38,3,3117.3,78,3,3117.0,305,8,3116.9,19,1,3116.7,81,2,3117.6,18,3,3117.7,200,1,3118.0,301,7,3118.1,7,2,3118.3,60,1
2031,2026-06-16 10:04:32+05:30,3117.6,1,3136.44,787858,98377.0,197434.0,3163.0,3163.0,3115.5,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3117.5,86,5,3117.3,78,3,3117.0,311,8,3116.8,38,1,3116.7,91,2,3117.6,17,3,3117.7,200,1,3118.0,301,7,3118.1,7,2,3118.3,60,1
2031,2026-06-16 10:04:32+05:30,3117.6,15,3136.44,787858,98377.0,197434.0,3163.0,3163.0,3115.5,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3117.5,86,5,3117.3,78,3,3117.0,311,8,3116.8,38,1,3116.7,91,2,3117.6,17,3,3117.7,200,1,3118.0,301,7,3118.1,7,2,3118.3,60,1
2031,2026-06-16 10:04:32+05:30,3117.6,15,3136.44,787858,98377.0,197434.0,3163.0,3163.0,3115.5,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3117.5,86,5,3117.3,78,3,3117.0,311,8,3116.8,38,1,3116.7,91,2,3117.6,17,3,3117.7,200,1,3118.0,301,7,3118.1,7,2,3118.3,60,1
2031,2026-06-16 10:04:33+05:30,3117.6,15,3136.44,787858,98377.0,197434.0,3163.0,3163.0,3115.5,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3117.5,86,5,3117.3,78,3,3117.0,311,8,3116.8,38,1,3116.7,91,2,3117.6,17,3,3117.7,200,1,3118.0,301,7,3118.1,7,2,3118.3,60,1
2031,2026-06-16 10:04:33+05:30,3118.0,13,3136.41,789084,100735.0,192516.0,3163.0,3163.0,3115.5,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3118.0,117,6,3117.9,162,7,3117.8,141,5,3117.7,131,5,3117.6,167,6,3119.0,30,3,3119.5,2,1,3119.6,21,1,3119.7,235,2,3119.8,24,2
2031,2026-06-16 10:04:33+05:30,3118.0,13,3136.41,789084,100735.0,192516.0,3163.0,3163.0,3115.5,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3118.0,117,6,3117.9,162,7,3117.8,141,5,3117.7,131,5,3117.6,167,6,3119.0,30,3,3119.5,2,1,3119.6,21,1,3119.7,235,2,3119.8,24,2
2031,2026-06-16 10:04:34+05:30,3118.0,13,3136.41,789084,100735.0,192516.0,3163.0,3163.0,3115.5,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3118.0,117,6,3117.9,162,7,3117.8,141,5,3117.7,131,5,3117.6,167,6,3119.0,30,3,3119.5,2,1,3119.6,21,1,3119.7,235,2,3119.8,24,2
2031,2026-06-16 10:04:34+05:30,3118.0,15,3136.41,789084,100735.0,192516.0,3163.0,3163.0,3115.5,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3118.0,117,6,3117.9,162,7,3117.8,141,5,3117.7,131,5,3117.6,167,6,3119.0,30,3,3119.5,2,1,3119.6,21,1,3119.7,235,2,3119.8,24,2
2031,2026-06-16 10:04:34+05:30,3118.0,15,3136.41,789134,100912.0,192353.0,3163.0,3163.0,3115.5,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3118.1,125,6,3118.0,61,3,3117.9,118,5,3117.8,141,5,3117.7,131,5,3119.0,51,4,3119.5,2,1,3119.6,21,1,3119.8,24,2,3119.9,243,3
2031,2026-06-16 10:04:34+05:30,3118.0,15,3136.41,789134,100912.0,192353.0,3163.0,3163.0,3115.5,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3118.1,125,6,3118.0,61,3,3117.9,118,5,3117.8,141,5,3117.7,131,5,3119.0,51,4,3119.5,2,1,3119.6,21,1,3119.8,24,2,3119.9,243,3
2031,2026-06-16 10:04:35+05:30,3118.7,6,3136.41,789134,100912.0,192353.0,3163.0,3163.0,3115.5,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3118.1,125,6,3118.0,61,3,3117.9,118,5,3117.8,141,5,3117.7,131,5,3119.0,51,4,3119.5,2,1,3119.6,21,1,3119.8,24,2,3119.9,243,3
2031,2026-06-16 10:04:35+05:30,3118.7,6,3136.4,789316,101911.0,192650.0,3163.0,3163.0,3115.5,3134.3,31806200,3447.7,2820.9,3839.9,2896.0,3118.7,67,3,3118.6,11,1,3118.5,153,6,3118.4,133,6,3118.3,90,5,3119.0,5,1,3119.5,2,1,3119.8,3,1,3119.9,173,1,3120.0,1394,6
2031,2026-06-16 10:04:35+05:30,3118.7,6,3136.4,789316,101911.0,192650.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3118.7,67,3,3118.6,11,1,3118.5,153,6,3118.4,133,6,3118.3,90,5,3119.0,5,1,3119.5,2,1,3119.8,3,1,3119.9,173,1,3120.0,1394,6
2031,2026-06-16 10:04:36+05:30,3118.7,6,3136.4,789316,101318.0,193141.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3118.8,22,1,3118.7,15,2,3118.4,13,2,3118.2,16,1,3118.1,131,2,3119.0,44,3,3119.5,22,2,3119.7,83,2,3119.8,109,3,3119.9,282,4
2031,2026-06-16 10:04:37+05:30,3119.1,1,3136.4,789316,101318.0,193141.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3118.8,22,1,3118.7,15,2,3118.4,13,2,3118.2,16,1,3118.1,131,2,3119.0,44,3,3119.5,22,2,3119.7,83,2,3119.8,109,3,3119.9,282,4
2031,2026-06-16 10:04:37+05:30,3119.1,1,3136.4,789429,101409.0,193037.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3118.8,97,2,3118.7,15,2,3118.6,26,1,3118.4,1,1,3118.3,38,1,3119.4,19,1,3119.5,41,3,3119.6,218,2,3119.8,181,4,3119.9,23,1
2031,2026-06-16 10:04:38+05:30,3118.8,20,3136.4,789429,101409.0,193037.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3118.8,97,2,3118.7,15,2,3118.6,26,1,3118.4,1,1,3118.3,38,1,3119.4,19,1,3119.5,41,3,3119.6,218,2,3119.8,181,4,3119.9,23,1
2031,2026-06-16 10:04:38+05:30,3118.8,20,3136.4,789449,101989.0,193249.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3119.1,13,1,3118.8,103,3,3118.7,15,2,3118.4,1,1,3118.3,38,1,3119.4,21,2,3119.5,21,2,3119.6,218,2,3119.8,181,4,3119.9,23,1
2031,2026-06-16 10:04:39+05:30,3119.1,5,3136.4,789449,101989.0,193249.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3119.1,13,1,3118.8,103,3,3118.7,15,2,3118.4,1,1,3118.3,38,1,3119.4,21,2,3119.5,21,2,3119.6,218,2,3119.8,181,4,3119.9,23,1
2031,2026-06-16 10:04:40+05:30,3119.1,5,3136.4,789454,102266.0,194126.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3119.1,112,4,3118.8,77,2,3118.7,15,2,3118.4,1,1,3118.3,85,2,3119.4,5,2,3119.5,2,1,3119.6,15,1,3119.7,200,1,3119.8,24,2
2031,2026-06-16 10:04:40+05:30,3119.4,5,3136.4,789454,102266.0,194126.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3119.1,112,4,3118.8,77,2,3118.7,15,2,3118.4,1,1,3118.3,85,2,3119.4,5,2,3119.5,2,1,3119.6,15,1,3119.7,200,1,3119.8,24,2
2031,2026-06-16 10:04:41+05:30,3119.4,18,3136.4,789482,102066.0,194177.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3119.1,112,4,3118.8,77,2,3118.7,15,2,3118.4,1,1,3118.3,85,2,3119.4,29,2,3119.5,14,2,3119.6,20,1,3119.7,200,1,3119.8,43,3
2031,2026-06-16 10:04:41+05:30,3119.4,10,3136.4,789482,102066.0,194177.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3119.1,112,4,3118.8,77,2,3118.7,15,2,3118.4,1,1,3118.3,85,2,3119.4,29,2,3119.5,14,2,3119.6,20,1,3119.7,200,1,3119.8,43,3
2031,2026-06-16 10:04:42+05:30,3119.4,1,3136.4,789533,101416.0,194811.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3119.4,24,1,3119.1,89,3,3118.8,77,2,3118.7,30,3,3118.4,1,1,3119.5,1,1,3119.6,6,1,3119.7,200,1,3119.8,43,3,3120.0,1499,8
2031,2026-06-16 10:04:42+05:30,3119.4,1,3136.4,789533,101416.0,194811.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3119.4,24,1,3119.1,89,3,3118.8,77,2,3118.7,30,3,3118.4,1,1,3119.5,1,1,3119.6,6,1,3119.7,200,1,3119.8,43,3,3120.0,1499,8
2031,2026-06-16 10:04:43+05:30,3119.6,1,3136.39,789761,101352.0,194550.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3119.4,86,1,3119.1,89,3,3118.9,15,1,3118.8,2,1,3118.7,15,2,3119.7,200,1,3119.8,9,2,3119.9,19,1,3120.0,1562,7,3120.1,119,2
2031,2026-06-16 10:04:43+05:30,3119.6,1,3136.39,789761,101352.0,194550.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3119.4,86,1,3119.1,89,3,3118.9,15,1,3118.8,2,1,3118.7,15,2,3119.7,200,1,3119.8,9,2,3119.9,19,1,3120.0,1562,7,3120.1,119,2
2031,2026-06-16 10:04:44+05:30,3119.7,1,3136.39,789762,101275.0,195033.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3119.4,86,1,3119.1,112,4,3118.9,15,1,3118.8,2,1,3118.7,15,2,3119.7,324,5,3119.8,9,2,3120.0,1849,11,3120.1,63,2,3120.2,229,6
2031,2026-06-16 10:04:44+05:30,3119.7,1,3136.39,789762,101275.0,195033.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3119.4,86,1,3119.1,112,4,3118.9,15,1,3118.8,2,1,3118.7,15,2,3119.7,324,5,3119.8,9,2,3120.0,1849,11,3120.1,63,2,3120.2,229,6
2031,2026-06-16 10:04:45+05:30,3119.4,15,3136.39,789953,101112.0,195400.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3119.1,105,4,3118.9,15,1,3118.8,2,1,3118.7,15,2,3118.5,12,1,3119.4,6,1,3119.6,252,4,3119.7,190,4,3119.8,33,3,3120.0,2106,14
2031,2026-06-16 10:04:45+05:30,3119.4,53,3136.39,789953,101112.0,195400.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3119.1,105,4,3118.9,15,1,3118.8,2,1,3118.7,15,2,3118.5,12,1,3119.4,6,1,3119.6,252,4,3119.7,190,4,3119.8,33,3,3120.0,2106,14
2031,2026-06-16 10:04:46+05:30,3119.4,4,3136.39,789953,101112.0,195400.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3119.1,105,4,3118.9,15,1,3118.8,2,1,3118.7,15,2,3118.5,12,1,3119.4,6,1,3119.6,252,4,3119.7,190,4,3119.8,33,3,3120.0,2106,14
2031,2026-06-16 10:04:46+05:30,3119.4,46,3136.38,790257,101237.0,195611.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3119.4,7,1,3119.1,10,3,3118.9,15,1,3118.8,2,1,3118.7,15,2,3119.6,232,3,3119.7,116,3,3119.8,43,3,3119.9,84,1,3120.0,2005,11
2031,2026-06-16 10:04:47+05:30,3119.6,4,3136.38,790257,101237.0,195611.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3119.4,7,1,3119.1,10,3,3118.9,15,1,3118.8,2,1,3118.7,15,2,3119.6,232,3,3119.7,116,3,3119.8,43,3,3119.9,84,1,3120.0,2005,11
2031,2026-06-16 10:04:47+05:30,3119.4,14,3136.38,790282,100958.0,195623.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3119.4,7,1,3119.1,10,3,3118.9,15,1,3118.8,2,1,3118.7,15,2,3119.6,285,6,3119.7,165,3,3119.8,55,4,3119.9,15,1,3120.0,2095,13
2031,2026-06-16 10:04:48+05:30,3119.6,1,3136.38,790282,100958.0,195623.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3119.4,7,1,3119.1,10,3,3118.9,15,1,3118.8,2,1,3118.7,15,2,3119.6,285,6,3119.7,165,3,3119.8,55,4,3119.9,15,1,3120.0,2095,13
2031,2026-06-16 10:04:48+05:30,3119.6,1,3136.38,790284,100965.0,195698.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3119.4,7,1,3119.1,10,3,3118.9,15,1,3118.8,2,1,3118.7,15,2,3119.6,333,7,3119.7,165,3,3119.8,55,4,3119.9,15,1,3120.0,2122,14
2031,2026-06-16 10:04:49+05:30,3119.6,1,3136.38,790284,101236.0,196043.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3119.4,59,5,3119.1,2,2,3118.8,2,1,3118.7,2,1,3118.4,64,2,3119.6,101,4,3119.7,273,3,3119.8,24,2,3119.9,19,1,3120.0,2068,12
2031,2026-06-16 10:04:50+05:30,3119.6,3,3136.38,790284,101236.0,196043.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3119.4,59,5,3119.1,2,2,3118.8,2,1,3118.7,2,1,3118.4,64,2,3119.6,101,4,3119.7,273,3,3119.8,24,2,3119.9,19,1,3120.0,2068,12
2031,2026-06-16 10:04:50+05:30,3119.7,67,3136.38,790587,101399.0,195709.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3119.4,59,5,3119.1,2,2,3118.8,2,1,3118.7,2,1,3118.4,64,2,3119.6,198,2,3119.7,14,2,3119.8,24,2,3119.9,19,1,3120.0,2170,14
2031,2026-06-16 10:04:51+05:30,3119.7,67,3136.38,790587,101399.0,195709.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3119.4,59,5,3119.1,2,2,3118.8,2,1,3118.7,2,1,3118.4,64,2,3119.6,198,2,3119.7,14,2,3119.8,24,2,3119.9,19,1,3120.0,2170,14
2031,2026-06-16 10:04:51+05:30,3119.7,67,3136.38,790587,101615.0,195781.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3119.4,116,4,3119.1,28,3,3118.9,16,1,3118.8,64,3,3118.7,31,2,3119.6,192,1,3119.7,14,2,3119.8,3,1,3120.0,2108,14,3120.1,84,1
2031,2026-06-16 10:04:52+05:30,3119.7,2,3136.38,790587,101615.0,195781.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3119.4,116,4,3119.1,28,3,3118.9,16,1,3118.8,64,3,3118.7,31,2,3119.6,192,1,3119.7,14,2,3119.8,3,1,3120.0,2108,14,3120.1,84,1
2031,2026-06-16 10:04:53+05:30,3119.7,2,3136.37,790875,102282.0,194659.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3119.4,117,5,3119.2,103,5,3119.1,18,3,3119.0,37,1,3118.9,17,1,3119.6,26,2,3119.7,1,1,3119.8,3,1,3120.0,2090,13,3120.4,20,1
2031,2026-06-16 10:04:53+05:30,3119.6,1,3136.37,790875,102282.0,194659.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3119.4,117,5,3119.2,103,5,3119.1,18,3,3119.0,37,1,3118.9,17,1,3119.6,26,2,3119.7,1,1,3119.8,3,1,3120.0,2090,13,3120.4,20,1
2031,2026-06-16 10:04:54+05:30,3119.4,5,3136.37,790891,101980.0,194841.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3119.4,102,3,3119.1,2,2,3119.0,19,1,3118.9,42,3,3118.8,27,2,3119.6,38,2,3119.7,1,1,3119.8,3,1,3120.0,2078,13,3120.1,84,1
2031,2026-06-16 10:04:54+05:30,3119.4,48,3136.37,790891,101980.0,194841.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3119.4,102,3,3119.1,2,2,3119.0,19,1,3118.9,42,3,3118.8,27,2,3119.6,38,2,3119.7,1,1,3119.8,3,1,3120.0,2078,13,3120.1,84,1
2031,2026-06-16 10:04:55+05:30,3119.6,5,3136.37,791020,101991.0,194948.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3119.4,78,4,3119.1,1,1,3119.0,37,1,3118.9,3,1,3118.8,91,4,3119.6,11,2,3119.7,1,1,3119.8,3,1,3120.0,2178,14,3120.1,34,1
2031,2026-06-16 10:04:55+05:30,3119.6,5,3136.37,791020,101991.0,194948.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3119.4,78,4,3119.1,1,1,3119.0,37,1,3118.9,3,1,3118.8,91,4,3119.6,11,2,3119.7,1,1,3119.8,3,1,3120.0,2178,14,3120.1,34,1
2031,2026-06-16 10:04:56+05:30,3119.6,5,3136.37,791020,101814.0,194734.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3119.4,84,4,3119.1,1,1,3119.0,37,1,3118.9,20,2,3118.8,91,4,3119.6,25,3,3119.7,1,1,3119.8,3,1,3120.0,2202,15,3120.1,34,1
2031,2026-06-16 10:04:57+05:30,3119.6,18,3136.37,791063,102012.0,194722.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3119.6,74,3,3119.4,158,7,3119.3,82,3,3119.2,72,3,3119.1,71,2,3119.7,1,1,3119.8,3,1,3120.0,2202,15,3120.1,34,1,3120.4,20,1
2031,2026-06-16 10:04:57+05:30,3119.6,18,3136.37,791063,102012.0,194722.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3119.6,74,3,3119.4,158,7,3119.3,82,3,3119.2,72,3,3119.1,71,2,3119.7,1,1,3119.8,3,1,3120.0,2202,15,3120.1,34,1,3120.4,20,1
2031,2026-06-16 10:04:58+05:30,3119.4,5,3136.36,791263,102124.0,194961.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3119.4,74,5,3119.3,13,1,3119.2,56,2,3119.1,57,2,3119.0,100,4,3119.7,15,2,3119.8,3,1,3120.0,2322,14,3120.1,34,1,3120.4,20,1
2031,2026-06-16 10:04:58+05:30,3119.4,5,3136.36,791263,102124.0,194961.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3119.4,74,5,3119.3,13,1,3119.2,56,2,3119.1,57,2,3119.0,100,4,3119.7,15,2,3119.8,3,1,3120.0,2322,14,3120.1,34,1,3120.4,20,1
2031,2026-06-16 10:04:59+05:30,3119.7,1,3136.36,791264,101993.0,195163.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3119.4,37,3,3119.2,55,2,3119.1,1,1,3119.0,81,3,3118.9,25,1,3119.7,15,2,3119.8,3,1,3120.0,2464,16,3120.1,34,1,3120.3,84,1
2031,2026-06-16 10:04:59+05:30,3119.7,1,3136.36,791264,101993.0,195163.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3119.4,37,3,3119.2,55,2,3119.1,1,1,3119.0,81,3,3118.9,25,1,3119.7,15,2,3119.8,3,1,3120.0,2464,16,3120.1,34,1,3120.3,84,1
2031,2026-06-16 10:05:00+05:30,3119.7,1,3136.36,791271,102156.0,193419.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3119.4,111,9,3119.3,26,2,3119.2,69,3,3119.1,20,2,3119.0,119,3,3119.7,2,2,3119.8,3,1,3120.0,2418,16,3120.1,34,1,3120.3,34,1
2031,2026-06-16 10:05:00+05:30,3119.7,1,3136.36,791271,102156.0,193419.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3119.4,111,9,3119.3,26,2,3119.2,69,3,3119.1,20,2,3119.0,119,3,3119.7,2,2,3119.8,3,1,3120.0,2418,16,3120.1,34,1,3120.3,34,1
2031,2026-06-16 10:05:01+05:30,3119.7,1,3136.36,791272,101930.0,195413.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3119.6,48,6,3119.4,79,7,3119.3,26,2,3119.2,85,4,3119.1,20,2,3119.7,3,2,3119.8,3,1,3120.0,2418,16,3120.1,34,1,3120.3,34,1
2031,2026-06-16 10:05:01+05:30,3119.7,1,3136.36,791272,101930.0,195413.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3119.6,48,6,3119.4,79,7,3119.3,26,2,3119.2,85,4,3119.1,20,2,3119.7,3,2,3119.8,3,1,3120.0,2418,16,3120.1,34,1,3120.3,34,1
2031,2026-06-16 10:05:02+05:30,3119.6,82,3136.36,791424,101923.0,195447.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3119.6,23,1,3119.4,83,8,3119.3,26,2,3119.2,85,4,3119.1,20,2,3119.7,2,1,3119.8,3,1,3120.0,2492,17,3120.1,34,1,3120.3,118,2
2031,2026-06-16 10:05:02+05:30,3119.6,82,3136.36,791424,101923.0,195447.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3119.6,23,1,3119.4,83,8,3119.3,26,2,3119.2,85,4,3119.1,20,2,3119.7,2,1,3119.8,3,1,3120.0,2492,17,3120.1,34,1,3120.3,118,2
2031,2026-06-16 10:05:03+05:30,3119.6,1,3136.36,791424,101923.0,195447.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3119.6,23,1,3119.4,83,8,3119.3,26,2,3119.2,85,4,3119.1,20,2,3119.7,2,1,3119.8,3,1,3120.0,2492,17,3120.1,34,1,3120.3,118,2
2031,2026-06-16 10:05:03+05:30,3119.6,1,3136.36,791425,102265.0,195501.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3119.6,43,4,3119.4,29,3,3119.3,13,1,3119.2,65,3,3119.1,39,3,3119.7,33,5,3119.8,3,1,3120.0,2515,18,3120.1,34,1,3120.2,84,1
2031,2026-06-16 10:05:04+05:30,3119.7,1,3136.36,791425,102265.0,195501.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3119.6,43,4,3119.4,29,3,3119.3,13,1,3119.2,65,3,3119.1,39,3,3119.7,33,5,3119.8,3,1,3120.0,2515,18,3120.1,34,1,3120.2,84,1
2031,2026-06-16 10:05:04+05:30,3119.7,17,3136.36,791528,102426.0,195278.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3119.6,57,5,3119.4,13,2,3119.1,20,2,3119.0,63,3,3118.9,56,2,3119.8,3,1,3120.0,2418,16,3120.1,118,2,3120.2,34,1,3120.4,20,1
2031,2026-06-16 10:05:05+05:30,3119.6,8,3136.36,791528,102426.0,195278.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3119.6,57,5,3119.4,13,2,3119.1,20,2,3119.0,63,3,3118.9,56,2,3119.8,3,1,3120.0,2418,16,3120.1,118,2,3120.2,34,1,3120.4,20,1
2031,2026-06-16 10:05:05+05:30,3119.6,8,3136.36,791544,102399.0,195397.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3119.6,27,4,3119.4,27,3,3119.1,1,1,3119.0,63,3,3118.9,56,2,3119.7,3,1,3119.8,5,2,3120.0,2418,16,3120.1,118,2,3120.2,34,1
2031,2026-06-16 10:05:06+05:30,3119.6,8,3136.36,791544,102341.0,195454.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3119.6,35,4,3119.4,13,2,3119.1,1,1,3119.0,4,1,3118.8,42,3,3119.7,1,1,3119.8,6,3,3120.0,2437,17,3120.1,118,2,3120.2,53,2
2031,2026-06-16 10:05:07+05:30,3119.7,1,3136.36,791544,102341.0,195454.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3119.6,35,4,3119.4,13,2,3119.1,1,1,3119.0,4,1,3118.8,42,3,3119.7,1,1,3119.8,6,3,3120.0,2437,17,3120.1,118,2,3120.2,53,2
2031,2026-06-16 10:05:07+05:30,3119.8,1,3136.35,791595,102535.0,196089.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3119.7,5,1,3119.6,21,3,3119.4,13,2,3119.1,1,1,3119.0,4,1,3119.8,14,3,3119.9,41,2,3120.0,2437,17,3120.1,94,3,3120.2,172,4
