token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 10:05:08+05:30,3119.8,4,3136.35,791595,102535.0,196089.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3119.7,5,1,3119.6,21,3,3119.4,13,2,3119.1,1,1,3119.0,4,1,3119.8,14,3,3119.9,41,2,3120.0,2437,17,3120.1,94,3,3120.2,172,4
2031,2026-06-16 10:05:08+05:30,3119.8,4,3136.35,791615,102876.0,195613.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3119.8,3,1,3119.7,12,1,3119.6,135,5,3119.4,1,1,3119.1,1,1,3120.0,2284,16,3120.1,46,2,3120.2,100,4,3120.3,15,1,3120.4,104,4
2031,2026-06-16 10:05:09+05:30,3120.0,244,3136.35,791615,102876.0,195613.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3119.8,3,1,3119.7,12,1,3119.6,135,5,3119.4,1,1,3119.1,1,1,3120.0,2284,16,3120.1,46,2,3120.2,100,4,3120.3,15,1,3120.4,104,4
2031,2026-06-16 10:05:09+05:30,3119.7,50,3136.35,792046,102873.0,195257.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3119.7,12,1,3119.6,135,5,3119.4,1,1,3119.1,1,1,3119.0,4,1,3120.0,2018,15,3120.1,81,3,3120.2,135,4,3120.4,86,3,3120.5,207,3
2031,2026-06-16 10:05:10+05:30,3120.0,8,3136.35,792046,102873.0,195257.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3119.7,12,1,3119.6,135,5,3119.4,1,1,3119.1,1,1,3119.0,4,1,3120.0,2018,15,3120.1,81,3,3120.2,135,4,3120.4,86,3,3120.5,207,3
2031,2026-06-16 10:05:10+05:30,3120.0,8,3136.35,792054,102878.0,193635.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3119.7,12,1,3119.6,135,5,3119.1,1,1,3119.0,4,1,3118.8,2,1,3120.0,2055,18,3120.1,46,2,3120.2,190,6,3120.4,117,4,3120.5,123,2
2031,2026-06-16 10:05:11+05:30,3120.0,1,3136.35,792055,103089.0,195788.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3119.7,12,1,3119.6,135,5,3119.2,10,1,3119.1,1,1,3119.0,4,1,3120.0,2095,19,3120.1,46,2,3120.2,190,6,3120.4,117,4,3120.5,70,1
2031,2026-06-16 10:05:12+05:30,3119.7,2,3136.35,792055,103089.0,195788.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3119.7,12,1,3119.6,135,5,3119.2,10,1,3119.1,1,1,3119.0,4,1,3120.0,2095,19,3120.1,46,2,3120.2,190,6,3120.4,117,4,3120.5,70,1
2031,2026-06-16 10:05:12+05:30,3119.6,8,3136.34,792117,102846.0,195808.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3119.6,127,5,3119.1,1,1,3119.0,4,1,3118.8,2,1,3118.7,2,1,3119.9,19,1,3120.0,2368,21,3120.1,130,3,3120.2,190,6,3120.4,138,5
2031,2026-06-16 10:05:13+05:30,3119.9,1,3136.34,792117,102846.0,195808.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3119.6,127,5,3119.1,1,1,3119.0,4,1,3118.8,2,1,3118.7,2,1,3119.9,19,1,3120.0,2368,21,3120.1,130,3,3120.2,190,6,3120.4,138,5
2031,2026-06-16 10:05:14+05:30,3119.9,1,3136.34,792119,102855.0,196046.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3119.7,6,1,3119.6,124,2,3119.1,1,1,3119.0,4,1,3118.9,16,1,3119.9,1,1,3120.0,2298,20,3120.1,64,3,3120.2,190,6,3120.4,222,6
2031,2026-06-16 10:05:14+05:30,3119.9,1,3136.34,792119,102855.0,196046.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3119.7,6,1,3119.6,124,2,3119.1,1,1,3119.0,4,1,3118.9,16,1,3119.9,1,1,3120.0,2298,20,3120.1,64,3,3120.2,190,6,3120.4,222,6
2031,2026-06-16 10:05:15+05:30,3119.7,5,3136.34,792126,102886.0,196029.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3119.7,1,1,3119.6,139,3,3119.1,1,1,3119.0,4,1,3118.9,37,1,3119.9,21,3,3120.0,2254,18,3120.1,64,3,3120.2,190,6,3120.4,222,6
2031,2026-06-16 10:05:15+05:30,3119.8,2,3136.34,792126,102886.0,196029.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3119.7,1,1,3119.6,139,3,3119.1,1,1,3119.0,4,1,3118.9,37,1,3119.9,21,3,3120.0,2254,18,3120.1,64,3,3120.2,190,6,3120.4,222,6
2031,2026-06-16 10:05:16+05:30,3119.7,1,3136.34,792384,102446.0,196440.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3119.6,40,3,3119.1,1,1,3119.0,4,1,3118.8,2,1,3118.7,2,1,3119.7,16,1,3119.8,55,2,3119.9,144,7,3120.0,2419,21,3120.1,64,3
2031,2026-06-16 10:05:16+05:30,3119.7,1,3136.34,792384,102446.0,196440.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3119.6,40,3,3119.1,1,1,3119.0,4,1,3118.8,2,1,3118.7,2,1,3119.7,16,1,3119.8,55,2,3119.9,144,7,3120.0,2419,21,3120.1,64,3
2031,2026-06-16 10:05:17+05:30,3119.7,1,3136.34,792385,102654.0,195945.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3119.6,66,3,3119.1,1,1,3119.0,4,1,3118.9,16,1,3118.8,2,1,3119.7,67,5,3119.8,36,1,3119.9,40,4,3120.0,2266,18,3120.1,148,4
2031,2026-06-16 10:05:17+05:30,3119.7,24,3136.34,792385,102654.0,195945.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3119.6,66,3,3119.1,1,1,3119.0,4,1,3118.9,16,1,3118.8,2,1,3119.7,67,5,3119.8,36,1,3119.9,40,4,3120.0,2266,18,3120.1,148,4
2031,2026-06-16 10:05:18+05:30,3119.7,2,3136.34,792529,102493.0,196226.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3119.6,79,4,3119.1,1,1,3119.0,4,1,3118.9,10,1,3118.8,2,1,3119.9,68,5,3120.0,2184,17,3120.1,64,3,3120.2,108,3,3120.3,84,1
2031,2026-06-16 10:05:18+05:30,3119.7,2,3136.34,792529,102493.0,196226.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3119.6,79,4,3119.1,1,1,3119.0,4,1,3118.9,10,1,3118.8,2,1,3119.9,68,5,3120.0,2184,17,3120.1,64,3,3120.2,108,3,3120.3,84,1
2031,2026-06-16 10:05:19+05:30,3119.7,2,3136.34,792529,102493.0,196226.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3119.6,79,4,3119.1,1,1,3119.0,4,1,3118.9,10,1,3118.8,2,1,3119.9,68,5,3120.0,2184,17,3120.1,64,3,3120.2,108,3,3120.3,84,1
2031,2026-06-16 10:05:19+05:30,3119.7,2,3136.34,792529,102619.0,196251.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3119.6,67,4,3119.1,1,1,3119.0,4,1,3118.9,14,1,3118.8,2,1,3119.9,59,5,3120.0,2231,17,3120.1,100,4,3120.2,104,3,3120.3,34,1
2031,2026-06-16 10:05:19+05:30,3119.9,16,3136.34,792529,102619.0,196251.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3119.6,67,4,3119.1,1,1,3119.0,4,1,3118.9,14,1,3118.8,2,1,3119.9,59,5,3120.0,2231,17,3120.1,100,4,3120.2,104,3,3120.3,34,1
2031,2026-06-16 10:05:20+05:30,3119.9,1,3136.33,792547,102697.0,196128.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3119.6,105,6,3119.1,1,1,3119.0,4,1,3118.8,2,1,3118.7,49,4,3119.9,35,4,3120.0,2025,16,3120.1,271,4,3120.2,86,3,3120.3,104,2
2031,2026-06-16 10:05:20+05:30,3119.9,1,3136.33,792547,102697.0,196128.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3119.6,105,6,3119.1,1,1,3119.0,4,1,3118.8,2,1,3118.7,49,4,3119.9,35,4,3120.0,2025,16,3120.1,271,4,3120.2,86,3,3120.3,104,2
2031,2026-06-16 10:05:20+05:30,3119.9,1,3136.33,792547,102697.0,196128.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3119.6,105,6,3119.1,1,1,3119.0,4,1,3118.8,2,1,3118.7,49,4,3119.9,35,4,3120.0,2025,16,3120.1,271,4,3120.2,86,3,3120.3,104,2
2031,2026-06-16 10:05:21+05:30,3119.9,4,3136.33,792566,102797.0,196371.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3119.6,105,6,3119.1,1,1,3119.0,4,1,3118.8,2,1,3118.7,49,4,3119.9,20,4,3120.0,2080,17,3120.1,271,4,3120.2,86,3,3120.3,104,2
2031,2026-06-16 10:05:21+05:30,3119.9,4,3136.33,792566,102797.0,196371.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3119.6,105,6,3119.1,1,1,3119.0,4,1,3118.8,2,1,3118.7,49,4,3119.9,20,4,3120.0,2080,17,3120.1,271,4,3120.2,86,3,3120.3,104,2
2031,2026-06-16 10:05:22+05:30,3119.9,4,3136.33,792566,102797.0,196371.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3119.6,105,6,3119.1,1,1,3119.0,4,1,3118.8,2,1,3118.7,49,4,3119.9,20,4,3120.0,2080,17,3120.1,271,4,3120.2,86,3,3120.3,104,2
2031,2026-06-16 10:05:22+05:30,3119.9,4,3136.33,792566,102792.0,194475.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3119.6,90,5,3119.1,1,1,3119.0,4,1,3118.9,15,1,3118.8,2,1,3119.9,39,5,3120.0,2032,17,3120.1,336,4,3120.2,105,4,3120.3,104,2
2031,2026-06-16 10:05:22+05:30,3119.9,1,3136.33,792566,102792.0,194475.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3119.6,90,5,3119.1,1,1,3119.0,4,1,3118.9,15,1,3118.8,2,1,3119.9,39,5,3120.0,2032,17,3120.1,336,4,3120.2,105,4,3120.3,104,2
2031,2026-06-16 10:05:23+05:30,3119.9,1,3136.33,792583,102822.0,196235.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3119.6,105,6,3119.1,1,1,3119.0,4,1,3118.8,2,1,3118.7,39,3,3119.9,10,3,3120.0,1846,17,3120.1,336,4,3120.2,105,4,3120.3,104,2
2031,2026-06-16 10:05:23+05:30,3119.9,1,3136.33,792583,102822.0,196235.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3119.6,105,6,3119.1,1,1,3119.0,4,1,3118.8,2,1,3118.7,39,3,3119.9,10,3,3120.0,1846,17,3120.1,336,4,3120.2,105,4,3120.3,104,2
2031,2026-06-16 10:05:24+05:30,3119.9,1,3136.33,792583,102823.0,196089.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3119.6,105,6,3119.1,1,1,3119.0,4,1,3118.8,2,1,3118.7,39,3,3119.9,10,3,3120.0,1732,15,3120.1,336,4,3120.2,105,4,3120.3,104,2
2031,2026-06-16 10:05:25+05:30,3119.9,7,3136.33,792593,102847.0,196116.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3119.6,89,4,3119.1,1,1,3119.0,4,1,3118.9,15,1,3118.8,2,1,3119.9,4,2,3120.0,1732,15,3120.1,252,3,3120.2,189,5,3120.3,104,2
2031,2026-06-16 10:05:25+05:30,3119.9,7,3136.33,792593,102847.0,196116.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3119.6,89,4,3119.1,1,1,3119.0,4,1,3118.9,15,1,3118.8,2,1,3119.9,4,2,3120.0,1732,15,3120.1,252,3,3120.2,189,5,3120.3,104,2
2031,2026-06-16 10:05:25+05:30,3119.9,7,3136.33,792593,102847.0,196116.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3119.6,89,4,3119.1,1,1,3119.0,4,1,3118.9,15,1,3118.8,2,1,3119.9,4,2,3120.0,1732,15,3120.1,252,3,3120.2,189,5,3120.3,104,2
2031,2026-06-16 10:05:26+05:30,3120.0,193,3136.33,792812,102786.0,193096.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3119.6,89,4,3119.1,1,1,3119.0,4,1,3118.9,16,1,3118.8,65,2,3120.0,1439,13,3120.1,252,3,3120.2,189,5,3120.3,34,1,3120.4,108,4
2031,2026-06-16 10:05:26+05:30,3120.0,193,3136.33,792812,102786.0,193096.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3119.6,89,4,3119.1,1,1,3119.0,4,1,3118.9,16,1,3118.8,65,2,3120.0,1439,13,3120.1,252,3,3120.2,189,5,3120.3,34,1,3120.4,108,4
2031,2026-06-16 10:05:27+05:30,3120.0,1,3136.33,792812,102786.0,193096.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3119.6,89,4,3119.1,1,1,3119.0,4,1,3118.9,16,1,3118.8,65,2,3120.0,1439,13,3120.1,252,3,3120.2,189,5,3120.3,34,1,3120.4,108,4
2031,2026-06-16 10:05:27+05:30,3120.0,1,3136.33,792830,103039.0,193181.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3119.6,105,5,3119.1,1,1,3119.0,4,1,3118.8,135,3,3118.7,58,4,3120.0,1409,12,3120.1,252,3,3120.2,110,4,3120.3,118,2,3120.4,81,3
2031,2026-06-16 10:05:28+05:30,3120.0,30,3136.33,792830,103039.0,193181.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3119.6,105,5,3119.1,1,1,3119.0,4,1,3118.8,135,3,3118.7,58,4,3120.0,1409,12,3120.1,252,3,3120.2,110,4,3120.3,118,2,3120.4,81,3
2031,2026-06-16 10:05:28+05:30,3120.0,30,3136.33,792830,103039.0,193181.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3119.6,105,5,3119.1,1,1,3119.0,4,1,3118.8,135,3,3118.7,58,4,3120.0,1409,12,3120.1,252,3,3120.2,110,4,3120.3,118,2,3120.4,81,3
2031,2026-06-16 10:05:28+05:30,3120.0,30,3136.33,792860,103214.0,195555.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3119.7,13,1,3119.6,105,5,3119.1,1,1,3119.0,4,1,3118.8,135,3,3120.0,1434,14,3120.1,252,3,3120.2,110,4,3120.3,84,1,3120.4,60,2
2031,2026-06-16 10:05:29+05:30,3120.0,30,3136.33,792860,103214.0,195555.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3119.7,13,1,3119.6,105,5,3119.1,1,1,3119.0,4,1,3118.8,135,3,3120.0,1434,14,3120.1,252,3,3120.2,110,4,3120.3,84,1,3120.4,60,2
2031,2026-06-16 10:05:29+05:30,3119.7,23,3136.31,793561,102772.0,195305.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3119.7,44,2,3119.6,82,4,3119.1,1,1,3119.0,4,1,3118.8,2,1,3119.8,200,1,3120.0,1685,19,3120.1,336,4,3120.2,110,4,3120.3,19,1
2031,2026-06-16 10:05:29+05:30,3119.7,23,3136.31,793561,102772.0,195305.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3119.7,44,2,3119.6,82,4,3119.1,1,1,3119.0,4,1,3118.8,2,1,3119.8,200,1,3120.0,1685,19,3120.1,336,4,3120.2,110,4,3120.3,19,1
2031,2026-06-16 10:05:30+05:30,3119.7,23,3136.31,793561,102772.0,195305.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3119.7,44,2,3119.6,82,4,3119.1,1,1,3119.0,4,1,3118.8,2,1,3119.8,200,1,3120.0,1685,19,3120.1,336,4,3120.2,110,4,3120.3,19,1
2031,2026-06-16 10:05:30+05:30,3119.8,17,3136.31,793561,102772.0,195305.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3119.7,44,2,3119.6,82,4,3119.1,1,1,3119.0,4,1,3118.8,2,1,3119.8,200,1,3120.0,1685,19,3120.1,336,4,3120.2,110,4,3120.3,19,1
2031,2026-06-16 10:05:30+05:30,3119.8,17,3136.31,793561,102772.0,195305.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3119.7,44,2,3119.6,82,4,3119.1,1,1,3119.0,4,1,3118.8,2,1,3119.8,200,1,3120.0,1685,19,3120.1,336,4,3120.2,110,4,3120.3,19,1
2031,2026-06-16 10:05:30+05:30,3119.7,6,3136.31,793808,102938.0,196162.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3119.7,50,4,3119.6,82,4,3119.1,1,1,3119.0,4,1,3118.8,2,1,3119.8,202,4,3120.0,1628,17,3120.1,352,5,3120.2,110,4,3120.3,19,1
2031,2026-06-16 10:05:31+05:30,3119.8,21,3136.31,793808,102938.0,196162.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3119.7,50,4,3119.6,82,4,3119.1,1,1,3119.0,4,1,3118.8,2,1,3119.8,202,4,3120.0,1628,17,3120.1,352,5,3120.2,110,4,3120.3,19,1
2031,2026-06-16 10:05:31+05:30,3119.8,21,3136.31,793808,102938.0,196162.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3119.7,50,4,3119.6,82,4,3119.1,1,1,3119.0,4,1,3118.8,2,1,3119.8,202,4,3120.0,1628,17,3120.1,352,5,3120.2,110,4,3120.3,19,1
2031,2026-06-16 10:05:31+05:30,3119.8,21,3136.3,794193,102646.0,195488.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3119.7,151,5,3119.6,59,3,3119.1,1,1,3119.0,4,1,3118.8,72,2,3119.8,1,1,3119.9,10,1,3120.0,1441,14,3120.1,252,3,3120.2,55,2
2031,2026-06-16 10:05:32+05:30,3119.8,21,3136.3,794193,102646.0,195488.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3119.7,151,5,3119.6,59,3,3119.1,1,1,3119.0,4,1,3118.8,72,2,3119.8,1,1,3119.9,10,1,3120.0,1441,14,3120.1,252,3,3120.2,55,2
2031,2026-06-16 10:05:32+05:30,3119.8,25,3136.3,794193,102646.0,195488.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3119.7,151,5,3119.6,59,3,3119.1,1,1,3119.0,4,1,3118.8,72,2,3119.8,1,1,3119.9,10,1,3120.0,1441,14,3120.1,252,3,3120.2,55,2
2031,2026-06-16 10:05:33+05:30,3119.8,25,3136.3,794218,103218.0,196343.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3119.7,197,6,3119.6,59,3,3119.1,1,1,3119.0,74,2,3118.9,35,1,3119.8,22,1,3119.9,11,2,3120.0,1515,15,3120.1,252,3,3120.2,55,2
2031,2026-06-16 10:05:33+05:30,3119.8,25,3136.3,794218,103218.0,196343.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3119.7,197,6,3119.6,59,3,3119.1,1,1,3119.0,74,2,3118.9,35,1,3119.8,22,1,3119.9,11,2,3120.0,1515,15,3120.1,252,3,3120.2,55,2
2031,2026-06-16 10:05:33+05:30,3119.8,5,3136.3,794218,103218.0,196343.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3119.7,197,6,3119.6,59,3,3119.1,1,1,3119.0,74,2,3118.9,35,1,3119.8,22,1,3119.9,11,2,3120.0,1515,15,3120.1,252,3,3120.2,55,2
2031,2026-06-16 10:05:33+05:30,3119.8,5,3136.3,794218,103218.0,196343.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3119.7,197,6,3119.6,59,3,3119.1,1,1,3119.0,74,2,3118.9,35,1,3119.8,22,1,3119.9,11,2,3120.0,1515,15,3120.1,252,3,3120.2,55,2
2031,2026-06-16 10:05:34+05:30,3119.8,1,3136.3,794314,103194.0,196374.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3119.7,178,6,3119.6,59,3,3119.1,1,1,3119.0,109,3,3118.8,157,5,3119.8,69,2,3119.9,11,2,3120.0,1519,15,3120.1,252,3,3120.2,55,2
2031,2026-06-16 10:05:34+05:30,3119.8,51,3136.3,794314,103194.0,196374.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3119.7,178,6,3119.6,59,3,3119.1,1,1,3119.0,109,3,3118.8,157,5,3119.8,69,2,3119.9,11,2,3120.0,1519,15,3120.1,252,3,3120.2,55,2
2031,2026-06-16 10:05:34+05:30,3119.8,51,3136.3,794314,103194.0,196374.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3119.7,178,6,3119.6,59,3,3119.1,1,1,3119.0,109,3,3118.8,157,5,3119.8,69,2,3119.9,11,2,3120.0,1519,15,3120.1,252,3,3120.2,55,2
2031,2026-06-16 10:05:35+05:30,3119.9,7,3136.3,794451,102985.0,195673.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3119.7,178,6,3119.6,43,2,3119.1,36,2,3119.0,4,1,3118.8,169,5,3119.9,1,1,3120.0,1519,15,3120.1,252,3,3120.2,55,2,3120.3,103,2
2031,2026-06-16 10:05:35+05:30,3119.9,7,3136.3,794451,102985.0,195673.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3119.7,178,6,3119.6,43,2,3119.1,36,2,3119.0,4,1,3118.8,169,5,3119.9,1,1,3120.0,1519,15,3120.1,252,3,3120.2,55,2,3120.3,103,2
2031,2026-06-16 10:05:35+05:30,3119.7,4,3136.3,794451,102985.0,195673.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3119.7,178,6,3119.6,43,2,3119.1,36,2,3119.0,4,1,3118.8,169,5,3119.9,1,1,3120.0,1519,15,3120.1,252,3,3120.2,55,2,3120.3,103,2
2031,2026-06-16 10:05:36+05:30,3119.9,1,3136.3,794458,102970.0,194985.0,3163.0,3163.0,3115.5,3134.3,31803800,3447.7,2820.9,3839.9,2896.0,3119.7,188,6,3119.6,43,2,3119.1,36,2,3119.0,74,2,3118.8,169,5,3119.9,1,1,3120.0,1519,15,3120.1,52,2,3120.2,55,2,3120.3,119,2
2031,2026-06-16 10:05:36+05:30,3119.9,1,3136.3,794458,102970.0,194985.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3119.7,188,6,3119.6,43,2,3119.1,36,2,3119.0,74,2,3118.8,169,5,3119.9,1,1,3120.0,1519,15,3120.1,52,2,3120.2,55,2,3120.3,119,2
2031,2026-06-16 10:05:36+05:30,3119.9,1,3136.3,794458,102970.0,194985.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3119.7,188,6,3119.6,43,2,3119.1,36,2,3119.0,74,2,3118.8,169,5,3119.9,1,1,3120.0,1519,15,3120.1,52,2,3120.2,55,2,3120.3,119,2
2031,2026-06-16 10:05:37+05:30,3120.0,12,3136.17,800625,104745.0,192215.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3120.0,53,4,3119.9,55,3,3119.8,111,4,3119.7,188,6,3119.6,104,4,3120.3,35,1,3120.6,16,1,3120.7,5,1,3120.8,21,1,3120.9,5,2
2031,2026-06-16 10:05:37+05:30,3120.0,275,3136.17,800625,104745.0,192215.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3120.0,53,4,3119.9,55,3,3119.8,111,4,3119.7,188,6,3119.6,104,4,3120.3,35,1,3120.6,16,1,3120.7,5,1,3120.8,21,1,3120.9,5,2
2031,2026-06-16 10:05:38+05:30,3120.1,127,3136.16,801213,104760.0,190720.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3120.3,9,1,3120.1,603,8,3120.0,86,6,3119.9,76,4,3119.8,103,5,3120.6,58,2,3120.7,5,1,3120.9,5,2,3121.0,436,4,3121.2,70,2
2031,2026-06-16 10:05:38+05:30,3120.1,127,3136.16,801213,104760.0,190720.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3120.3,9,1,3120.1,603,8,3120.0,86,6,3119.9,76,4,3119.8,103,5,3120.6,58,2,3120.7,5,1,3120.9,5,2,3121.0,436,4,3121.2,70,2
