token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 10:05:39+05:30,3120.1,42,3136.15,801659,102294.0,190267.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3120.3,1,1,3120.1,170,4,3120.0,24,2,3119.9,18,1,3119.8,97,4,3120.6,161,5,3120.7,5,1,3120.9,5,2,3121.0,478,5,3121.2,49,1
2031,2026-06-16 10:05:39+05:30,3120.3,11,3136.15,801659,102294.0,190267.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3120.3,1,1,3120.1,170,4,3120.0,24,2,3119.9,18,1,3119.8,97,4,3120.6,161,5,3120.7,5,1,3120.9,5,2,3121.0,478,5,3121.2,49,1
2031,2026-06-16 10:05:40+05:30,3120.5,3,3136.15,801704,102314.0,189997.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3120.4,1,1,3120.3,204,3,3120.2,12,1,3120.1,204,3,3120.0,86,4,3120.5,110,1,3120.6,161,5,3120.7,5,1,3120.9,5,2,3121.0,436,4
2031,2026-06-16 10:05:40+05:30,3120.5,3,3136.15,801704,102314.0,189997.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3120.4,1,1,3120.3,204,3,3120.2,12,1,3120.1,204,3,3120.0,86,4,3120.5,110,1,3120.6,161,5,3120.7,5,1,3120.9,5,2,3121.0,436,4
2031,2026-06-16 10:05:41+05:30,3120.3,28,3136.15,801704,102314.0,189997.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3120.4,1,1,3120.3,204,3,3120.2,12,1,3120.1,204,3,3120.0,86,4,3120.5,110,1,3120.6,161,5,3120.7,5,1,3120.9,5,2,3121.0,436,4
2031,2026-06-16 10:05:41+05:30,3120.3,28,3136.14,801973,102118.0,192242.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3120.3,8,1,3120.2,24,1,3120.1,122,1,3119.9,36,1,3119.8,55,3,3120.5,111,2,3120.6,184,7,3120.7,5,1,3120.9,5,2,3121.0,436,4
2031,2026-06-16 10:05:42+05:30,3120.5,6,3136.14,801973,102118.0,192242.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3120.3,8,1,3120.2,24,1,3120.1,122,1,3119.9,36,1,3119.8,55,3,3120.5,111,2,3120.6,184,7,3120.7,5,1,3120.9,5,2,3121.0,436,4
2031,2026-06-16 10:05:42+05:30,3120.5,6,3136.14,802108,102517.0,191660.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3120.3,95,7,3120.2,25,1,3120.1,192,2,3120.0,164,6,3119.9,117,3,3120.6,184,7,3120.7,5,1,3120.9,5,2,3121.0,436,4,3121.2,49,1
2031,2026-06-16 10:05:43+05:30,3120.3,2,3136.14,802108,102517.0,191660.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3120.3,95,7,3120.2,25,1,3120.1,192,2,3120.0,164,6,3119.9,117,3,3120.6,184,7,3120.7,5,1,3120.9,5,2,3121.0,436,4,3121.2,49,1
2031,2026-06-16 10:05:43+05:30,3120.3,2,3136.14,802135,103475.0,191907.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3120.4,26,1,3120.3,76,7,3120.2,46,2,3120.1,122,1,3120.0,142,5,3120.6,184,8,3120.7,5,1,3120.9,5,2,3121.0,436,4,3121.2,49,1
2031,2026-06-16 10:05:44+05:30,3120.4,64,3136.14,802135,103475.0,191907.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3120.4,26,1,3120.3,76,7,3120.2,46,2,3120.1,122,1,3120.0,142,5,3120.6,184,8,3120.7,5,1,3120.9,5,2,3121.0,436,4,3121.2,49,1
2031,2026-06-16 10:05:44+05:30,3120.4,64,3136.14,802199,103810.0,191572.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3120.4,51,4,3120.3,48,5,3120.2,111,3,3120.1,122,1,3120.0,219,7,3120.6,226,9,3120.7,5,1,3120.9,5,2,3121.0,436,4,3121.2,49,1
2031,2026-06-16 10:05:45+05:30,3120.6,34,3136.14,802199,103810.0,191572.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3120.4,51,4,3120.3,48,5,3120.2,111,3,3120.1,122,1,3120.0,219,7,3120.6,226,9,3120.7,5,1,3120.9,5,2,3121.0,436,4,3121.2,49,1
2031,2026-06-16 10:05:45+05:30,3120.6,34,3136.14,802249,103100.0,192390.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3120.5,2,2,3120.4,28,3,3120.3,64,6,3120.2,35,1,3120.1,122,1,3120.6,176,8,3120.7,5,1,3120.9,5,2,3121.0,478,5,3121.2,49,1
2031,2026-06-16 10:05:46+05:30,3120.6,1,3136.14,802249,103100.0,192390.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3120.5,2,2,3120.4,28,3,3120.3,64,6,3120.2,35,1,3120.1,122,1,3120.6,176,8,3120.7,5,1,3120.9,5,2,3121.0,478,5,3121.2,49,1
2031,2026-06-16 10:05:46+05:30,3120.6,1,3136.13,802533,103237.0,192314.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3120.5,3,3,3120.4,3,3,3120.3,90,7,3120.1,137,2,3120.0,85,2,3120.6,9,4,3120.7,5,1,3120.9,5,2,3121.0,478,5,3121.2,49,1
2031,2026-06-16 10:05:47+05:30,3120.6,1,3136.13,802533,103237.0,192314.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3120.5,3,3,3120.4,3,3,3120.3,90,7,3120.1,137,2,3120.0,85,2,3120.6,9,4,3120.7,5,1,3120.9,5,2,3121.0,478,5,3121.2,49,1
2031,2026-06-16 10:05:48+05:30,3120.6,1,3136.13,802533,103180.0,191687.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3120.5,26,6,3120.4,3,3,3120.3,79,8,3120.2,135,4,3120.1,207,3,3120.6,11,4,3120.7,5,1,3120.9,5,2,3121.0,478,5,3121.2,49,1
2031,2026-06-16 10:05:49+05:30,3120.6,1,3136.13,802587,103279.0,191225.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3120.5,41,6,3120.4,9,4,3120.3,79,8,3120.2,135,4,3120.1,207,3,3120.6,8,4,3120.7,5,1,3120.9,5,2,3121.0,478,5,3121.2,49,1
2031,2026-06-16 10:05:49+05:30,3120.6,22,3136.13,802587,103279.0,191225.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3120.5,41,6,3120.4,9,4,3120.3,79,8,3120.2,135,4,3120.1,207,3,3120.6,8,4,3120.7,5,1,3120.9,5,2,3121.0,478,5,3121.2,49,1
2031,2026-06-16 10:05:50+05:30,3120.6,1,3136.13,802618,103347.0,191226.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3120.5,38,5,3120.4,3,3,3120.3,79,8,3120.2,135,4,3120.1,207,3,3120.6,9,4,3120.7,5,1,3120.9,5,2,3121.0,478,5,3121.2,49,1
2031,2026-06-16 10:05:50+05:30,3120.6,1,3136.13,802618,103347.0,191226.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3120.5,38,5,3120.4,3,3,3120.3,79,8,3120.2,135,4,3120.1,207,3,3120.6,9,4,3120.7,5,1,3120.9,5,2,3121.0,478,5,3121.2,49,1
2031,2026-06-16 10:05:51+05:30,3120.6,1,3136.13,802618,103253.0,191679.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3120.5,56,7,3120.4,47,6,3120.3,64,7,3120.2,135,4,3120.1,207,3,3120.6,48,5,3120.7,5,1,3120.9,5,2,3121.0,478,5,3121.2,49,1
2031,2026-06-16 10:05:52+05:30,3121.0,1,3136.13,802834,103636.0,191434.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3120.7,1,1,3120.5,54,6,3120.4,41,5,3120.3,72,8,3120.2,232,4,3121.0,384,3,3121.2,49,1,3121.5,209,2,3121.6,84,1,3121.7,73,2
2031,2026-06-16 10:05:52+05:30,3121.0,1,3136.13,802834,103636.0,191434.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3120.7,1,1,3120.5,54,6,3120.4,41,5,3120.3,72,8,3120.2,232,4,3121.0,384,3,3121.2,49,1,3121.5,209,2,3121.6,84,1,3121.7,73,2
2031,2026-06-16 10:05:53+05:30,3120.5,3,3136.13,802834,103636.0,191434.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3120.7,1,1,3120.5,54,6,3120.4,41,5,3120.3,72,8,3120.2,232,4,3121.0,384,3,3121.2,49,1,3121.5,209,2,3121.6,84,1,3121.7,73,2
2031,2026-06-16 10:05:53+05:30,3120.5,3,3136.13,802840,103479.0,191642.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3120.5,25,5,3120.4,41,5,3120.3,60,7,3120.2,28,1,3120.1,59,2,3120.9,43,1,3121.0,394,4,3121.2,69,2,3121.5,412,5,3121.6,27,1
2031,2026-06-16 10:05:54+05:30,3120.9,30,3136.13,802840,103479.0,191642.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3120.5,25,5,3120.4,41,5,3120.3,60,7,3120.2,28,1,3120.1,59,2,3120.9,43,1,3121.0,394,4,3121.2,69,2,3121.5,412,5,3121.6,27,1
2031,2026-06-16 10:05:54+05:30,3120.9,30,3136.13,802870,103242.0,191648.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3120.5,25,5,3120.4,41,5,3120.3,60,7,3120.0,51,2,3119.8,84,4,3120.9,52,3,3121.0,413,5,3121.1,84,1,3121.2,69,2,3121.5,328,4
2031,2026-06-16 10:05:55+05:30,3120.9,10,3136.13,802870,103242.0,191648.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3120.5,25,5,3120.4,41,5,3120.3,60,7,3120.0,51,2,3119.8,84,4,3120.9,52,3,3121.0,413,5,3121.1,84,1,3121.2,69,2,3121.5,328,4
2031,2026-06-16 10:05:55+05:30,3120.9,10,3136.12,802880,103253.0,191743.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3120.7,25,3,3120.5,27,4,3120.4,14,3,3120.3,38,4,3120.0,121,3,3120.9,72,6,3121.0,413,5,3121.1,34,1,3121.2,168,4,3121.3,105,2
2031,2026-06-16 10:05:56+05:30,3120.9,10,3136.12,802880,103278.0,192297.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3120.7,25,3,3120.5,27,4,3120.4,14,3,3120.3,38,4,3120.0,121,3,3120.9,93,8,3121.0,413,5,3121.1,34,1,3121.2,49,1,3121.3,138,3
2031,2026-06-16 10:05:57+05:30,3120.9,1,3136.12,802880,103278.0,192297.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3120.7,25,3,3120.5,27,4,3120.4,14,3,3120.3,38,4,3120.0,121,3,3120.9,93,8,3121.0,413,5,3121.1,34,1,3121.2,49,1,3121.3,138,3
2031,2026-06-16 10:05:57+05:30,3120.9,1,3136.12,803112,103422.0,191894.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3120.5,27,4,3120.4,14,3,3120.3,38,4,3120.0,121,3,3119.6,93,4,3120.9,92,8,3121.0,567,7,3121.1,88,3,3121.2,175,3,3121.3,58,1
2031,2026-06-16 10:05:58+05:30,3120.9,1,3136.12,803112,103564.0,190398.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3120.6,50,1,3120.5,30,5,3120.4,14,3,3120.3,38,4,3120.0,138,4,3120.8,22,1,3120.9,92,8,3121.0,463,6,3121.1,34,1,3121.2,119,2
2031,2026-06-16 10:05:59+05:30,3120.6,5,3136.12,803112,103564.0,190398.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3120.6,50,1,3120.5,30,5,3120.4,14,3,3120.3,38,4,3120.0,138,4,3120.8,22,1,3120.9,92,8,3121.0,463,6,3121.1,34,1,3121.2,119,2
2031,2026-06-16 10:06:00+05:30,3120.8,1,3136.12,803121,103763.0,192256.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3120.6,131,5,3120.5,30,5,3120.4,125,7,3120.3,53,5,3120.2,72,3,3120.8,21,1,3120.9,129,9,3121.0,463,6,3121.1,34,1,3121.2,49,1
2031,2026-06-16 10:06:00+05:30,3120.5,5,3136.12,803121,103763.0,192256.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3120.6,131,5,3120.5,30,5,3120.4,125,7,3120.3,53,5,3120.2,72,3,3120.8,21,1,3120.9,129,9,3121.0,463,6,3121.1,34,1,3121.2,49,1
2031,2026-06-16 10:06:01+05:30,3120.5,5,3136.12,803321,103379.0,192434.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3120.7,2,2,3120.6,5,1,3120.5,18,3,3120.4,39,4,3120.3,38,4,3120.8,49,4,3120.9,102,7,3121.0,463,6,3121.1,118,2,3121.2,49,1
2031,2026-06-16 10:06:01+05:30,3120.7,1,3136.12,803321,103379.0,192434.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3120.7,2,2,3120.6,5,1,3120.5,18,3,3120.4,39,4,3120.3,38,4,3120.8,49,4,3120.9,102,7,3121.0,463,6,3121.1,118,2,3121.2,49,1
2031,2026-06-16 10:06:02+05:30,3120.7,1,3136.12,803325,103439.0,192339.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3120.6,5,1,3120.5,18,3,3120.4,39,4,3120.3,38,4,3120.0,121,3,3120.7,68,1,3120.8,49,4,3120.9,102,7,3121.0,482,7,3121.1,133,3
2031,2026-06-16 10:06:02+05:30,3120.6,19,3136.12,803325,103439.0,192339.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3120.6,5,1,3120.5,18,3,3120.4,39,4,3120.3,38,4,3120.0,121,3,3120.7,68,1,3120.8,49,4,3120.9,102,7,3121.0,482,7,3121.1,133,3
2031,2026-06-16 10:06:03+05:30,3120.7,26,3136.11,803504,103333.0,192382.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3120.7,22,1,3120.5,23,3,3120.4,14,3,3120.3,38,4,3120.0,121,3,3120.8,22,2,3120.9,102,7,3121.0,463,6,3121.2,84,2,3121.3,136,2
2031,2026-06-16 10:06:03+05:30,3120.7,26,3136.11,803504,103333.0,192382.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3120.7,22,1,3120.5,23,3,3120.4,14,3,3120.3,38,4,3120.0,121,3,3120.8,22,2,3120.9,102,7,3121.0,463,6,3121.2,84,2,3121.3,136,2
2031,2026-06-16 10:06:04+05:30,3120.9,4,3136.11,803574,103406.0,192293.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3120.6,2,1,3120.5,23,3,3120.4,39,4,3120.3,38,4,3120.0,121,3,3120.7,10,1,3120.8,15,1,3120.9,92,5,3121.0,463,6,3121.1,84,1
2031,2026-06-16 10:06:04+05:30,3120.9,4,3136.11,803574,103406.0,192293.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3120.6,2,1,3120.5,23,3,3120.4,39,4,3120.3,38,4,3120.0,121,3,3120.7,10,1,3120.8,15,1,3120.9,92,5,3121.0,463,6,3121.1,84,1
2031,2026-06-16 10:06:05+05:30,3120.6,7,3136.11,803601,103172.0,192289.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3120.6,2,1,3120.5,23,3,3120.4,39,4,3120.3,38,4,3120.0,121,3,3120.8,26,3,3120.9,93,5,3121.0,482,7,3121.1,151,3,3121.2,171,4
2031,2026-06-16 10:06:05+05:30,3120.6,7,3136.11,803601,103172.0,192289.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3120.6,2,1,3120.5,23,3,3120.4,39,4,3120.3,38,4,3120.0,121,3,3120.8,26,3,3120.9,93,5,3121.0,482,7,3121.1,151,3,3121.2,171,4
2031,2026-06-16 10:06:06+05:30,3120.6,10,3136.11,803601,103172.0,192289.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3120.6,2,1,3120.5,23,3,3120.4,39,4,3120.3,38,4,3120.0,121,3,3120.8,26,3,3120.9,93,5,3121.0,482,7,3121.1,151,3,3121.2,171,4
2031,2026-06-16 10:06:06+05:30,3120.6,10,3136.11,803824,103181.0,191848.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3120.5,19,2,3120.4,39,4,3120.3,38,4,3120.0,421,4,3119.8,30,1,3120.9,6,2,3121.0,517,8,3121.1,33,1,3121.2,103,3,3121.3,84,1
2031,2026-06-16 10:06:07+05:30,3120.7,5,3136.11,803824,103181.0,191848.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3120.5,19,2,3120.4,39,4,3120.3,38,4,3120.0,421,4,3119.8,30,1,3120.9,6,2,3121.0,517,8,3121.1,33,1,3121.2,103,3,3121.3,84,1
2031,2026-06-16 10:06:07+05:30,3120.9,12,3136.11,803879,103309.0,191919.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3120.7,17,1,3120.6,1,1,3120.5,19,2,3120.4,14,3,3120.3,38,4,3120.9,58,4,3121.0,463,6,3121.1,33,1,3121.2,187,5,3121.3,136,2
2031,2026-06-16 10:06:08+05:30,3120.7,5,3136.11,803879,103309.0,191919.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3120.7,17,1,3120.6,1,1,3120.5,19,2,3120.4,14,3,3120.3,38,4,3120.9,58,4,3121.0,463,6,3121.1,33,1,3121.2,187,5,3121.3,136,2
2031,2026-06-16 10:06:08+05:30,3120.7,5,3136.11,803885,103340.0,192408.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3120.8,1,1,3120.7,12,1,3120.5,19,2,3120.4,14,3,3120.3,38,4,3120.9,58,4,3121.0,463,6,3121.1,80,3,3121.2,220,5,3121.3,154,3
2031,2026-06-16 10:06:09+05:30,3120.9,25,3136.11,803885,103340.0,192408.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3120.8,1,1,3120.7,12,1,3120.5,19,2,3120.4,14,3,3120.3,38,4,3120.9,58,4,3121.0,463,6,3121.1,80,3,3121.2,220,5,3121.3,154,3
2031,2026-06-16 10:06:09+05:30,3120.9,25,3136.1,803937,102969.0,191913.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3120.8,31,2,3120.7,57,3,3120.5,3,1,3120.4,14,3,3120.3,57,5,3121.0,463,6,3121.1,33,1,3121.2,82,2,3121.5,317,5,3121.6,35,1
2031,2026-06-16 10:06:10+05:30,3121.0,220,3136.1,803937,102969.0,191913.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3120.8,31,2,3120.7,57,3,3120.5,3,1,3120.4,14,3,3120.3,57,5,3121.0,463,6,3121.1,33,1,3121.2,82,2,3121.5,317,5,3121.6,35,1
2031,2026-06-16 10:06:10+05:30,3121.0,220,3136.1,804195,102723.0,191976.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3120.7,25,2,3120.5,3,1,3120.4,14,3,3120.3,38,4,3120.0,421,4,3121.0,363,10,3121.1,61,2,3121.2,287,7,3121.3,40,1,3121.4,86,3
2031,2026-06-16 10:06:11+05:30,3121.0,220,3136.1,804195,102502.0,191838.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3120.7,50,2,3120.6,30,1,3120.5,19,2,3120.4,14,3,3120.3,38,4,3120.9,23,3,3121.0,380,10,3121.1,108,3,3121.2,203,6,3121.3,124,2
2031,2026-06-16 10:06:12+05:30,3120.9,1,3136.1,804195,102502.0,191838.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3120.7,50,2,3120.6,30,1,3120.5,19,2,3120.4,14,3,3120.3,38,4,3120.9,23,3,3121.0,380,10,3121.1,108,3,3121.2,203,6,3121.3,124,2
2031,2026-06-16 10:06:12+05:30,3120.7,1,3136.09,804615,102169.0,192433.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3120.4,14,3,3120.3,38,4,3120.0,356,4,3119.7,14,1,3119.6,2,1,3120.7,46,1,3120.8,90,5,3120.9,1,1,3121.0,759,16,3121.1,261,3
2031,2026-06-16 10:06:13+05:30,3120.7,1,3136.09,804615,102169.0,192433.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3120.4,14,3,3120.3,38,4,3120.0,356,4,3119.7,14,1,3119.6,2,1,3120.7,46,1,3120.8,90,5,3120.9,1,1,3121.0,759,16,3121.1,261,3
2031,2026-06-16 10:06:13+05:30,3120.7,1,3136.09,804615,101975.0,192885.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3120.4,14,3,3120.3,38,4,3120.0,356,4,3119.7,14,1,3119.6,2,1,3120.6,125,5,3120.7,51,3,3120.8,155,7,3120.9,1,1,3121.0,650,13
2031,2026-06-16 10:06:14+05:30,3120.6,1,3136.09,804615,101975.0,192885.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3120.4,14,3,3120.3,38,4,3120.0,356,4,3119.7,14,1,3119.6,2,1,3120.6,125,5,3120.7,51,3,3120.8,155,7,3120.9,1,1,3121.0,650,13
2031,2026-06-16 10:06:15+05:30,3120.6,2,3136.09,804618,101991.0,192920.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3120.4,37,4,3120.3,38,4,3120.0,356,4,3119.7,14,1,3119.6,2,1,3120.6,135,6,3120.7,51,3,3120.8,132,6,3121.0,566,12,3121.1,160,3
2031,2026-06-16 10:06:15+05:30,3120.6,8,3136.09,804618,101991.0,192920.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3120.4,37,4,3120.3,38,4,3120.0,356,4,3119.7,14,1,3119.6,2,1,3120.6,135,6,3120.7,51,3,3120.8,132,6,3121.0,566,12,3121.1,160,3
2031,2026-06-16 10:06:16+05:30,3120.6,8,3136.09,804727,101957.0,192854.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3120.5,2,2,3120.4,55,6,3120.3,38,4,3120.0,356,4,3119.7,14,1,3120.6,128,8,3120.7,24,2,3120.8,113,5,3120.9,47,1,3121.0,566,12
2031,2026-06-16 10:06:17+05:30,3120.6,8,3136.09,804727,102100.0,192968.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3120.5,43,3,3120.4,55,6,3120.3,38,4,3120.0,371,5,3119.7,14,1,3120.6,70,4,3120.7,24,2,3120.8,107,4,3120.9,66,2,3121.0,557,11
2031,2026-06-16 10:06:17+05:30,3120.6,30,3136.09,804727,102100.0,192968.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3120.5,43,3,3120.4,55,6,3120.3,38,4,3120.0,371,5,3119.7,14,1,3120.6,70,4,3120.7,24,2,3120.8,107,4,3120.9,66,2,3121.0,557,11
2031,2026-06-16 10:06:18+05:30,3120.6,30,3136.09,804827,102361.0,192793.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3120.5,43,3,3120.4,55,6,3120.3,38,4,3120.0,388,6,3119.9,34,1,3120.6,13,1,3120.7,24,2,3120.8,33,1,3120.9,19,1,3121.0,434,8
2031,2026-06-16 10:06:18+05:30,3120.6,1,3136.09,804827,102361.0,192793.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3120.5,43,3,3120.4,55,6,3120.3,38,4,3120.0,388,6,3119.9,34,1,3120.6,13,1,3120.7,24,2,3120.8,33,1,3120.9,19,1,3121.0,434,8
2031,2026-06-16 10:06:19+05:30,3120.6,1,3136.09,804827,102361.0,192793.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3120.5,43,3,3120.4,55,6,3120.3,38,4,3120.0,388,6,3119.9,34,1,3120.6,13,1,3120.7,24,2,3120.8,33,1,3120.9,19,1,3121.0,434,8
2031,2026-06-16 10:06:19+05:30,3120.4,1,3136.08,805030,102232.0,192671.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3120.4,45,5,3120.3,38,4,3120.0,371,5,3119.7,14,1,3119.6,50,2,3120.6,11,1,3120.7,24,2,3120.8,33,1,3120.9,38,2,3121.0,424,7
2031,2026-06-16 10:06:19+05:30,3120.4,1,3136.08,805030,102232.0,192671.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3120.4,45,5,3120.3,38,4,3120.0,371,5,3119.7,14,1,3119.6,50,2,3120.6,11,1,3120.7,24,2,3120.8,33,1,3120.9,38,2,3121.0,424,7
