token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 10:06:20+05:30,3120.4,16,3136.08,805068,102157.0,192791.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3120.4,38,5,3120.3,38,4,3120.0,371,5,3119.7,14,1,3119.6,2,1,3120.6,38,2,3120.7,43,3,3120.8,33,1,3120.9,103,3,3121.0,511,9
2031,2026-06-16 10:06:20+05:30,3120.4,16,3136.08,805068,102157.0,192791.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3120.4,38,5,3120.3,38,4,3120.0,371,5,3119.7,14,1,3119.6,2,1,3120.6,38,2,3120.7,43,3,3120.8,33,1,3120.9,103,3,3121.0,511,9
2031,2026-06-16 10:06:20+05:30,3120.4,16,3136.08,805068,102157.0,192791.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3120.4,38,5,3120.3,38,4,3120.0,371,5,3119.7,14,1,3119.6,2,1,3120.6,38,2,3120.7,43,3,3120.8,33,1,3120.9,103,3,3121.0,511,9
2031,2026-06-16 10:06:21+05:30,3120.6,3,3136.08,805068,102157.0,192791.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3120.4,38,5,3120.3,38,4,3120.0,371,5,3119.7,14,1,3119.6,2,1,3120.6,38,2,3120.7,43,3,3120.8,33,1,3120.9,103,3,3121.0,511,9
2031,2026-06-16 10:06:21+05:30,3120.6,3,3136.08,805082,102165.0,190893.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3120.4,38,5,3120.3,38,4,3120.0,371,5,3119.7,14,1,3119.6,2,1,3120.6,57,4,3120.7,24,2,3120.8,133,4,3120.9,85,3,3121.0,566,11
2031,2026-06-16 10:06:22+05:30,3120.6,43,3136.08,805082,102165.0,190893.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3120.4,38,5,3120.3,38,4,3120.0,371,5,3119.7,14,1,3119.6,2,1,3120.6,57,4,3120.7,24,2,3120.8,133,4,3120.9,85,3,3121.0,566,11
2031,2026-06-16 10:06:22+05:30,3120.6,43,3136.08,805082,102165.0,190893.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3120.4,38,5,3120.3,38,4,3120.0,371,5,3119.7,14,1,3119.6,2,1,3120.6,57,4,3120.7,24,2,3120.8,133,4,3120.9,85,3,3121.0,566,11
2031,2026-06-16 10:06:22+05:30,3120.6,43,3136.08,805201,102202.0,192766.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3120.4,42,5,3120.3,38,4,3120.0,356,4,3119.7,14,1,3119.6,48,2,3120.7,24,2,3120.8,133,4,3121.0,434,8,3121.1,112,2,3121.2,243,6
2031,2026-06-16 10:06:23+05:30,3120.7,10,3136.08,805201,102202.0,192766.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3120.4,42,5,3120.3,38,4,3120.0,356,4,3119.7,14,1,3119.6,48,2,3120.7,24,2,3120.8,133,4,3121.0,434,8,3121.1,112,2,3121.2,243,6
2031,2026-06-16 10:06:23+05:30,3120.7,1,3136.08,805213,102270.0,192919.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3120.4,42,5,3120.3,38,4,3120.0,356,4,3119.7,14,1,3119.6,48,2,3120.7,12,2,3120.8,152,5,3121.0,476,9,3121.1,148,3,3121.2,243,6
2031,2026-06-16 10:06:24+05:30,3120.7,1,3136.08,805213,102270.0,192919.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3120.4,42,5,3120.3,38,4,3120.0,356,4,3119.7,14,1,3119.6,48,2,3120.7,12,2,3120.8,152,5,3121.0,476,9,3121.1,148,3,3121.2,243,6
2031,2026-06-16 10:06:24+05:30,3120.7,2,3136.08,805213,102270.0,192919.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3120.4,42,5,3120.3,38,4,3120.0,356,4,3119.7,14,1,3119.6,48,2,3120.7,12,2,3120.8,152,5,3121.0,476,9,3121.1,148,3,3121.2,243,6
2031,2026-06-16 10:06:24+05:30,3120.7,2,3136.08,805215,102276.0,193067.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3120.4,42,5,3120.3,38,4,3120.0,356,4,3119.7,14,1,3119.6,116,3,3120.7,18,3,3120.8,152,5,3121.0,476,9,3121.1,148,3,3121.2,197,5
2031,2026-06-16 10:06:25+05:30,3120.7,1,3136.08,805215,102276.0,193067.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3120.4,42,5,3120.3,38,4,3120.0,356,4,3119.7,14,1,3119.6,116,3,3120.7,18,3,3120.8,152,5,3121.0,476,9,3121.1,148,3,3121.2,197,5
2031,2026-06-16 10:06:25+05:30,3120.7,1,3136.08,805215,102276.0,193067.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3120.4,42,5,3120.3,38,4,3120.0,356,4,3119.7,14,1,3119.6,116,3,3120.7,18,3,3120.8,152,5,3121.0,476,9,3121.1,148,3,3121.2,197,5
2031,2026-06-16 10:06:26+05:30,3120.7,1,3136.08,805260,102445.0,193015.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3120.4,33,4,3120.3,38,4,3120.0,356,4,3119.7,14,1,3119.6,48,2,3120.7,70,5,3120.8,97,3,3120.9,16,1,3121.0,476,9,3121.1,148,3
2031,2026-06-16 10:06:26+05:30,3120.7,3,3136.08,805260,102445.0,193015.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3120.4,33,4,3120.3,38,4,3120.0,356,4,3119.7,14,1,3119.6,48,2,3120.7,70,5,3120.8,97,3,3120.9,16,1,3121.0,476,9,3121.1,148,3
2031,2026-06-16 10:06:27+05:30,3120.7,3,3136.08,805263,102445.0,193009.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3120.4,33,4,3120.3,38,4,3120.0,356,4,3119.7,14,1,3119.6,48,2,3120.7,101,7,3120.8,97,3,3120.9,16,1,3121.0,434,8,3121.1,112,2
2031,2026-06-16 10:06:27+05:30,3120.7,3,3136.08,805263,102445.0,193009.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3120.4,33,4,3120.3,38,4,3120.0,356,4,3119.7,14,1,3119.6,48,2,3120.7,101,7,3120.8,97,3,3120.9,16,1,3121.0,434,8,3121.1,112,2
2031,2026-06-16 10:06:27+05:30,3119.4,12,3136.08,805263,102445.0,193009.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3120.4,33,4,3120.3,38,4,3120.0,356,4,3119.7,14,1,3119.6,48,2,3120.7,101,7,3120.8,97,3,3120.9,16,1,3121.0,434,8,3121.1,112,2
2031,2026-06-16 10:06:28+05:30,3119.4,12,3136.06,806062,99086.0,195838.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3119.4,14,1,3119.1,1,1,3119.0,509,3,3118.9,15,1,3118.8,2,1,3119.5,200,1,3119.6,108,4,3119.8,86,5,3119.9,16,1,3120.0,79,5
2031,2026-06-16 10:06:28+05:30,3119.5,17,3136.06,806062,99086.0,195838.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3119.4,14,1,3119.1,1,1,3119.0,509,3,3118.9,15,1,3118.8,2,1,3119.5,200,1,3119.6,108,4,3119.8,86,5,3119.9,16,1,3120.0,79,5
2031,2026-06-16 10:06:28+05:30,3119.5,17,3136.06,806062,99086.0,195838.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3119.4,14,1,3119.1,1,1,3119.0,509,3,3118.9,15,1,3118.8,2,1,3119.5,200,1,3119.6,108,4,3119.8,86,5,3119.9,16,1,3120.0,79,5
2031,2026-06-16 10:06:29+05:30,3119.5,1,3136.06,806115,99146.0,195624.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3119.4,36,2,3119.1,1,1,3119.0,509,3,3118.9,15,1,3118.8,2,1,3119.5,321,6,3119.6,16,1,3119.7,9,1,3119.8,74,4,3119.9,16,1
2031,2026-06-16 10:06:29+05:30,3119.5,1,3136.06,806115,99146.0,195624.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3119.4,36,2,3119.1,1,1,3119.0,509,3,3118.9,15,1,3118.8,2,1,3119.5,321,6,3119.6,16,1,3119.7,9,1,3119.8,74,4,3119.9,16,1
2031,2026-06-16 10:06:29+05:30,3119.5,1,3136.06,806115,99146.0,195624.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3119.4,36,2,3119.1,1,1,3119.0,509,3,3118.9,15,1,3118.8,2,1,3119.5,321,6,3119.6,16,1,3119.7,9,1,3119.8,74,4,3119.9,16,1
2031,2026-06-16 10:06:29+05:30,3119.5,1,3136.06,806115,99146.0,195624.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3119.4,36,2,3119.1,1,1,3119.0,509,3,3118.9,15,1,3118.8,2,1,3119.5,321,6,3119.6,16,1,3119.7,9,1,3119.8,74,4,3119.9,16,1
2031,2026-06-16 10:06:30+05:30,3119.5,100,3136.06,806216,99509.0,195568.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3119.4,80,5,3119.1,1,1,3119.0,509,3,3118.9,15,1,3118.8,2,1,3119.5,166,5,3119.6,16,1,3119.9,52,2,3120.0,41,3,3120.1,107,4
2031,2026-06-16 10:06:30+05:30,3119.5,100,3136.06,806216,99509.0,195568.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3119.4,80,5,3119.1,1,1,3119.0,509,3,3118.9,15,1,3118.8,2,1,3119.5,166,5,3119.6,16,1,3119.9,52,2,3120.0,41,3,3120.1,107,4
2031,2026-06-16 10:06:30+05:30,3119.5,2,3136.06,806216,99509.0,195568.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3119.4,80,5,3119.1,1,1,3119.0,509,3,3118.9,15,1,3118.8,2,1,3119.5,166,5,3119.6,16,1,3119.9,52,2,3120.0,41,3,3120.1,107,4
2031,2026-06-16 10:06:30+05:30,3119.5,2,3136.06,806216,99509.0,195568.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3119.4,80,5,3119.1,1,1,3119.0,509,3,3118.9,15,1,3118.8,2,1,3119.5,166,5,3119.6,16,1,3119.9,52,2,3120.0,41,3,3120.1,107,4
2031,2026-06-16 10:06:31+05:30,3119.4,2,3136.06,806263,98982.0,195741.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3119.4,53,4,3119.1,26,2,3119.0,509,3,3118.9,15,1,3118.8,2,1,3119.5,175,6,3119.6,71,3,3119.8,55,2,3119.9,68,2,3120.0,144,7
2031,2026-06-16 10:06:31+05:30,3119.4,2,3136.06,806263,98982.0,195741.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3119.4,53,4,3119.1,26,2,3119.0,509,3,3118.9,15,1,3118.8,2,1,3119.5,175,6,3119.6,71,3,3119.8,55,2,3119.9,68,2,3120.0,144,7
2031,2026-06-16 10:06:31+05:30,3119.4,2,3136.06,806263,98982.0,195741.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3119.4,53,4,3119.1,26,2,3119.0,509,3,3118.9,15,1,3118.8,2,1,3119.5,175,6,3119.6,71,3,3119.8,55,2,3119.9,68,2,3120.0,144,7
2031,2026-06-16 10:06:32+05:30,3119.4,4,3136.06,806263,98982.0,195741.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3119.4,53,4,3119.1,26,2,3119.0,509,3,3118.9,15,1,3118.8,2,1,3119.5,175,6,3119.6,71,3,3119.8,55,2,3119.9,68,2,3120.0,144,7
2031,2026-06-16 10:06:32+05:30,3119.4,4,3136.06,806335,99103.0,195650.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3119.4,49,4,3119.1,26,2,3119.0,509,3,3118.9,15,1,3118.8,2,1,3119.5,122,6,3119.6,52,2,3119.8,55,2,3119.9,32,2,3120.0,186,6
2031,2026-06-16 10:06:32+05:30,3119.4,4,3136.06,806335,99103.0,195650.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3119.4,49,4,3119.1,26,2,3119.0,509,3,3118.9,15,1,3118.8,2,1,3119.5,122,6,3119.6,52,2,3119.8,55,2,3119.9,32,2,3120.0,186,6
2031,2026-06-16 10:06:33+05:30,3119.4,4,3136.06,806335,99103.0,195650.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3119.4,49,4,3119.1,26,2,3119.0,509,3,3118.9,15,1,3118.8,2,1,3119.5,122,6,3119.6,52,2,3119.8,55,2,3119.9,32,2,3120.0,186,6
2031,2026-06-16 10:06:33+05:30,3119.5,18,3136.06,806335,99103.0,195650.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3119.4,49,4,3119.1,26,2,3119.0,509,3,3118.9,15,1,3118.8,2,1,3119.5,122,6,3119.6,52,2,3119.8,55,2,3119.9,32,2,3120.0,186,6
2031,2026-06-16 10:06:33+05:30,3119.5,18,3136.05,806798,99457.0,195723.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3119.4,6,2,3119.1,1,1,3119.0,509,3,3118.9,15,1,3118.8,47,2,3119.5,40,4,3119.6,16,1,3119.9,16,1,3120.0,103,6,3120.1,16,1
2031,2026-06-16 10:06:34+05:30,3119.5,18,3136.05,806798,99457.0,195723.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3119.4,6,2,3119.1,1,1,3119.0,509,3,3118.9,15,1,3118.8,47,2,3119.5,40,4,3119.6,16,1,3119.9,16,1,3120.0,103,6,3120.1,16,1
2031,2026-06-16 10:06:34+05:30,3119.5,1,3136.05,806798,99457.0,195723.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3119.4,6,2,3119.1,1,1,3119.0,509,3,3118.9,15,1,3118.8,47,2,3119.5,40,4,3119.6,16,1,3119.9,16,1,3120.0,103,6,3120.1,16,1
2031,2026-06-16 10:06:34+05:30,3119.5,1,3136.04,806984,100021.0,195312.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3119.4,62,4,3119.2,34,1,3119.1,1,1,3119.0,558,5,3118.9,36,2,3119.5,3,1,3120.0,40,3,3120.3,16,1,3120.4,62,2,3120.5,34,1
2031,2026-06-16 10:06:34+05:30,3119.5,1,3136.04,806984,100021.0,195312.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3119.4,62,4,3119.2,34,1,3119.1,1,1,3119.0,558,5,3118.9,36,2,3119.5,3,1,3120.0,40,3,3120.3,16,1,3120.4,62,2,3120.5,34,1
2031,2026-06-16 10:06:35+05:30,3120.4,37,3136.04,806984,100021.0,195312.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3119.4,62,4,3119.2,34,1,3119.1,1,1,3119.0,558,5,3118.9,36,2,3119.5,3,1,3120.0,40,3,3120.3,16,1,3120.4,62,2,3120.5,34,1
2031,2026-06-16 10:06:35+05:30,3120.4,37,3136.04,806984,100021.0,195312.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3119.4,62,4,3119.2,34,1,3119.1,1,1,3119.0,558,5,3118.9,36,2,3119.5,3,1,3120.0,40,3,3120.3,16,1,3120.4,62,2,3120.5,34,1
2031,2026-06-16 10:06:35+05:30,3120.4,37,3136.04,807147,100371.0,194972.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3119.4,82,3,3119.2,34,1,3119.1,1,1,3119.0,611,5,3118.9,60,2,3119.5,80,2,3120.0,6,1,3120.3,27,2,3120.4,46,3,3120.5,34,1
2031,2026-06-16 10:06:36+05:30,3119.5,22,3136.04,807147,100371.0,194972.0,3163.0,3163.0,3115.5,3134.3,31807200,3447.7,2820.9,3839.9,2896.0,3119.4,82,3,3119.2,34,1,3119.1,1,1,3119.0,611,5,3118.9,60,2,3119.5,80,2,3120.0,6,1,3120.3,27,2,3120.4,46,3,3120.5,34,1
2031,2026-06-16 10:06:36+05:30,3119.5,22,3136.04,807147,100371.0,194972.0,3163.0,3163.0,3115.5,3134.3,31811800,3447.7,2820.9,3839.9,2896.0,3119.4,82,3,3119.2,34,1,3119.1,1,1,3119.0,611,5,3118.9,60,2,3119.5,80,2,3120.0,6,1,3120.3,27,2,3120.4,46,3,3120.5,34,1
2031,2026-06-16 10:06:36+05:30,3119.5,22,3136.04,807170,99914.0,195330.0,3163.0,3163.0,3115.5,3134.3,31811800,3447.7,2820.9,3839.9,2896.0,3119.4,82,3,3119.1,1,1,3119.0,543,4,3118.9,15,1,3118.8,56,3,3119.5,57,1,3120.0,75,1,3120.3,43,1,3120.4,108,3,3120.5,45,1
2031,2026-06-16 10:06:37+05:30,3119.5,1,3136.04,807170,99914.0,195330.0,3163.0,3163.0,3115.5,3134.3,31811800,3447.7,2820.9,3839.9,2896.0,3119.4,82,3,3119.1,1,1,3119.0,543,4,3118.9,15,1,3118.8,56,3,3119.5,57,1,3120.0,75,1,3120.3,43,1,3120.4,108,3,3120.5,45,1
2031,2026-06-16 10:06:37+05:30,3119.5,1,3136.04,807209,99632.0,195518.0,3163.0,3163.0,3115.5,3134.3,31811800,3447.7,2820.9,3839.9,2896.0,3119.4,68,4,3119.1,1,1,3119.0,509,3,3118.9,75,2,3118.8,2,1,3119.5,62,2,3120.0,132,4,3120.3,60,2,3120.4,108,3,3120.5,99,3
2031,2026-06-16 10:06:38+05:30,3119.5,1,3136.04,807209,99632.0,195518.0,3163.0,3163.0,3115.5,3134.3,31811800,3447.7,2820.9,3839.9,2896.0,3119.4,68,4,3119.1,1,1,3119.0,509,3,3118.9,75,2,3118.8,2,1,3119.5,62,2,3120.0,132,4,3120.3,60,2,3120.4,108,3,3120.5,99,3
2031,2026-06-16 10:06:38+05:30,3119.5,1,3136.04,807236,99478.0,195386.0,3163.0,3163.0,3115.5,3134.3,31811800,3447.7,2820.9,3839.9,2896.0,3119.4,49,3,3119.1,1,1,3119.0,600,4,3118.9,15,1,3118.8,2,1,3119.5,60,2,3120.0,177,5,3120.1,36,1,3120.2,87,2,3120.3,60,2
2031,2026-06-16 10:06:39+05:30,3119.5,1,3136.04,807236,99478.0,195386.0,3163.0,3163.0,3115.5,3134.3,31811800,3447.7,2820.9,3839.9,2896.0,3119.4,49,3,3119.1,1,1,3119.0,600,4,3118.9,15,1,3118.8,2,1,3119.5,60,2,3120.0,177,5,3120.1,36,1,3120.2,87,2,3120.3,60,2
2031,2026-06-16 10:06:40+05:30,3119.5,1,3136.04,807237,99496.0,195637.0,3163.0,3163.0,3115.5,3134.3,31811800,3447.7,2820.9,3839.9,2896.0,3119.4,49,3,3119.1,1,1,3119.0,600,4,3118.9,49,2,3118.8,2,1,3119.5,114,3,3120.0,177,5,3120.1,36,1,3120.2,106,3,3120.3,60,2
2031,2026-06-16 10:06:41+05:30,3119.5,15,3136.03,807496,100096.0,194965.0,3163.0,3163.0,3115.5,3134.3,31811800,3447.7,2820.9,3839.9,2896.0,3119.4,28,3,3119.2,34,1,3119.1,20,2,3119.0,634,5,3118.9,75,2,3119.5,6,1,3120.0,113,3,3120.2,19,1,3120.3,17,1,3120.4,89,2
2031,2026-06-16 10:06:41+05:30,3119.5,15,3136.03,807496,100096.0,194965.0,3163.0,3163.0,3115.5,3134.3,31811800,3447.7,2820.9,3839.9,2896.0,3119.4,28,3,3119.2,34,1,3119.1,20,2,3119.0,634,5,3118.9,75,2,3119.5,6,1,3120.0,113,3,3120.2,19,1,3120.3,17,1,3120.4,89,2
2031,2026-06-16 10:06:42+05:30,3119.5,20,3136.03,807516,100088.0,193240.0,3163.0,3163.0,3115.5,3134.3,31811800,3447.7,2820.9,3839.9,2896.0,3119.4,28,3,3119.3,34,1,3119.1,20,2,3119.0,634,5,3118.9,75,2,3119.5,6,1,3120.0,113,3,3120.2,19,1,3120.3,62,2,3120.4,117,3
2031,2026-06-16 10:06:42+05:30,3119.5,20,3136.03,807516,100088.0,193240.0,3163.0,3163.0,3115.5,3134.3,31811800,3447.7,2820.9,3839.9,2896.0,3119.4,28,3,3119.3,34,1,3119.1,20,2,3119.0,634,5,3118.9,75,2,3119.5,6,1,3120.0,113,3,3120.2,19,1,3120.3,62,2,3120.4,117,3
2031,2026-06-16 10:06:43+05:30,3119.4,3,3136.03,807716,99991.0,195555.0,3163.0,3163.0,3115.5,3134.3,31811800,3447.7,2820.9,3839.9,2896.0,3119.4,86,4,3119.1,1,1,3119.0,600,4,3118.9,49,2,3118.8,21,2,3119.5,7,2,3119.8,200,1,3119.9,85,2,3120.0,108,3,3120.2,144,6
2031,2026-06-16 10:06:43+05:30,3119.4,3,3136.03,807716,99991.0,195555.0,3163.0,3163.0,3115.5,3134.3,31811800,3447.7,2820.9,3839.9,2896.0,3119.4,86,4,3119.1,1,1,3119.0,600,4,3118.9,49,2,3118.8,21,2,3119.5,7,2,3119.8,200,1,3119.9,85,2,3120.0,108,3,3120.2,144,6
2031,2026-06-16 10:06:44+05:30,3119.5,7,3136.03,807779,100890.0,193480.0,3163.0,3163.0,3115.5,3134.3,31811800,3447.7,2820.9,3839.9,2896.0,3119.4,130,6,3119.2,77,3,3119.1,83,4,3119.0,738,11,3118.9,73,2,3120.0,108,3,3120.2,20,2,3120.3,2,1,3120.4,200,1,3120.7,6,2
2031,2026-06-16 10:06:44+05:30,3119.5,7,3136.03,807779,100890.0,193480.0,3163.0,3163.0,3115.5,3134.3,31811800,3447.7,2820.9,3839.9,2896.0,3119.4,130,6,3119.2,77,3,3119.1,83,4,3119.0,738,11,3118.9,73,2,3120.0,108,3,3120.2,20,2,3120.3,2,1,3120.4,200,1,3120.7,6,2
2031,2026-06-16 10:06:45+05:30,3120.0,1,3136.03,807871,101010.0,193503.0,3163.0,3163.0,3115.5,3134.3,31811800,3447.7,2820.9,3839.9,2896.0,3119.8,4,3,3119.7,36,3,3119.5,9,1,3119.4,128,5,3119.2,77,3,3120.0,37,3,3120.2,20,2,3120.3,2,1,3120.4,33,1,3120.7,6,2
2031,2026-06-16 10:06:45+05:30,3120.0,7,3136.03,807871,101010.0,193503.0,3163.0,3163.0,3115.5,3134.3,31811800,3447.7,2820.9,3839.9,2896.0,3119.8,4,3,3119.7,36,3,3119.5,9,1,3119.4,128,5,3119.2,77,3,3120.0,37,3,3120.2,20,2,3120.3,2,1,3120.4,33,1,3120.7,6,2
2031,2026-06-16 10:06:46+05:30,3120.2,1,3136.03,807936,101436.0,193023.0,3163.0,3163.0,3115.5,3134.3,31811800,3447.7,2820.9,3839.9,2896.0,3120.0,30,6,3119.9,9,1,3119.8,68,8,3119.7,52,5,3119.6,71,3,3120.2,2,1,3120.3,2,1,3120.4,33,1,3120.7,6,2,3120.9,143,1
2031,2026-06-16 10:06:46+05:30,3120.2,1,3136.03,807936,101436.0,193023.0,3163.0,3163.0,3115.5,3134.3,31811800,3447.7,2820.9,3839.9,2896.0,3120.0,30,6,3119.9,9,1,3119.8,68,8,3119.7,52,5,3119.6,71,3,3120.2,2,1,3120.3,2,1,3120.4,33,1,3120.7,6,2,3120.9,143,1
2031,2026-06-16 10:06:47+05:30,3120.2,1,3136.03,807936,101431.0,192779.0,3163.0,3163.0,3115.5,3134.3,31811800,3447.7,2820.9,3839.9,2896.0,3120.0,27,5,3119.9,18,2,3119.8,53,7,3119.7,32,4,3119.6,71,3,3120.2,3,2,3120.3,2,1,3120.4,33,1,3120.7,6,2,3121.0,335,6
2031,2026-06-16 10:06:48+05:30,3120.4,1,3136.03,807936,101431.0,192779.0,3163.0,3163.0,3115.5,3134.3,31811800,3447.7,2820.9,3839.9,2896.0,3120.0,27,5,3119.9,18,2,3119.8,53,7,3119.7,32,4,3119.6,71,3,3120.2,3,2,3120.3,2,1,3120.4,33,1,3120.7,6,2,3121.0,335,6
2031,2026-06-16 10:06:48+05:30,3120.4,1,3136.02,808178,100815.0,192659.0,3163.0,3163.0,3115.5,3134.3,31811800,3447.7,2820.9,3839.9,2896.0,3119.8,59,4,3119.7,77,6,3119.6,56,3,3119.5,61,3,3119.4,104,5,3120.4,32,1,3120.7,6,2,3121.0,335,6,3121.1,28,1,3121.2,138,3
2031,2026-06-16 10:06:49+05:30,3120.4,1,3136.02,808178,101342.0,192630.0,3163.0,3163.0,3115.5,3134.3,31811800,3447.7,2820.9,3839.9,2896.0,3120.0,198,7,3119.9,34,2,3119.8,59,4,3119.7,66,5,3119.6,77,4,3120.2,1,1,3120.4,32,1,3120.7,6,2,3120.9,50,1,3121.0,350,6
2031,2026-06-16 10:06:50+05:30,3120.2,1,3136.02,808178,101342.0,192630.0,3163.0,3163.0,3115.5,3134.3,31811800,3447.7,2820.9,3839.9,2896.0,3120.0,198,7,3119.9,34,2,3119.8,59,4,3119.7,66,5,3119.6,77,4,3120.2,1,1,3120.4,32,1,3120.7,6,2,3120.9,50,1,3121.0,350,6
2031,2026-06-16 10:06:50+05:30,3120.2,1,3136.02,808179,101223.0,192411.0,3163.0,3163.0,3115.5,3134.3,31811800,3447.7,2820.9,3839.9,2896.0,3120.1,11,3,3120.0,169,5,3119.9,41,2,3119.8,59,4,3119.7,73,3,3120.2,1,1,3120.4,32,1,3120.7,6,2,3120.9,70,2,3121.0,314,5
