token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 10:06:51+05:30,3120.2,1,3136.02,808179,101223.0,192411.0,3163.0,3163.0,3115.5,3134.3,31811800,3447.7,2820.9,3839.9,2896.0,3120.1,11,3,3120.0,169,5,3119.9,41,2,3119.8,59,4,3119.7,73,3,3120.2,1,1,3120.4,32,1,3120.7,6,2,3120.9,70,2,3121.0,314,5
2031,2026-06-16 10:06:51+05:30,3120.2,1,3136.02,808219,100860.0,191250.0,3163.0,3163.0,3115.5,3134.3,31811800,3447.7,2820.9,3839.9,2896.0,3120.2,23,1,3120.0,171,6,3119.8,35,2,3119.6,49,2,3119.5,21,1,3120.4,32,1,3120.7,62,3,3120.8,142,1,3120.9,70,2,3121.0,466,7
2031,2026-06-16 10:06:52+05:30,3120.0,15,3136.02,808219,100860.0,191250.0,3163.0,3163.0,3115.5,3134.3,31811800,3447.7,2820.9,3839.9,2896.0,3120.2,23,1,3120.0,171,6,3119.8,35,2,3119.6,49,2,3119.5,21,1,3120.4,32,1,3120.7,62,3,3120.8,142,1,3120.9,70,2,3121.0,466,7
2031,2026-06-16 10:06:52+05:30,3120.0,15,3136.01,808650,101438.0,191684.0,3163.0,3163.0,3115.5,3134.3,31811800,3447.7,2820.9,3839.9,2896.0,3120.2,1,1,3120.0,161,7,3119.8,57,4,3119.6,90,3,3119.5,89,2,3120.4,31,1,3120.7,31,3,3120.8,35,1,3120.9,70,2,3121.0,314,5
2031,2026-06-16 10:06:53+05:30,3120.0,15,3136.01,808650,102145.0,191685.0,3163.0,3163.0,3115.5,3134.3,31811800,3447.7,2820.9,3839.9,2896.0,3120.2,58,3,3120.0,261,12,3119.9,15,1,3119.8,93,6,3119.6,77,3,3120.4,53,3,3120.7,62,4,3120.8,35,1,3120.9,70,2,3121.0,314,5
2031,2026-06-16 10:06:54+05:30,3120.4,3,3136.01,808650,102145.0,191685.0,3163.0,3163.0,3115.5,3134.3,31811800,3447.7,2820.9,3839.9,2896.0,3120.2,58,3,3120.0,261,12,3119.9,15,1,3119.8,93,6,3119.6,77,3,3120.4,53,3,3120.7,62,4,3120.8,35,1,3120.9,70,2,3121.0,314,5
2031,2026-06-16 10:06:54+05:30,3120.4,3,3136.01,808656,102195.0,191293.0,3163.0,3163.0,3115.5,3134.3,31811800,3447.7,2820.9,3839.9,2896.0,3120.2,59,4,3120.0,226,9,3119.8,93,6,3119.7,21,1,3119.6,77,3,3120.4,73,5,3120.7,62,4,3120.8,35,1,3120.9,50,1,3121.0,314,5
2031,2026-06-16 10:06:55+05:30,3120.4,1,3136.01,808656,102195.0,191293.0,3163.0,3163.0,3115.5,3134.3,31811800,3447.7,2820.9,3839.9,2896.0,3120.2,59,4,3120.0,226,9,3119.8,93,6,3119.7,21,1,3119.6,77,3,3120.4,73,5,3120.7,62,4,3120.8,35,1,3120.9,50,1,3121.0,314,5
2031,2026-06-16 10:06:55+05:30,3120.4,1,3136.01,808936,101656.0,192131.0,3163.0,3163.0,3115.5,3134.3,31811800,3447.7,2820.9,3839.9,2896.0,3120.0,181,5,3119.9,25,2,3119.8,92,5,3119.7,62,2,3119.6,140,6,3120.4,6,1,3120.7,62,4,3120.8,35,1,3120.9,50,1,3121.0,314,5
2031,2026-06-16 10:06:56+05:30,3120.4,1,3136.01,808936,101698.0,191615.0,3163.0,3163.0,3115.5,3134.3,31811800,3447.7,2820.9,3839.9,2896.0,3120.0,197,6,3119.9,34,2,3119.8,36,2,3119.7,62,2,3119.6,101,4,3120.4,44,3,3120.7,62,4,3120.8,35,1,3120.9,228,3,3121.0,314,5
2031,2026-06-16 10:06:57+05:30,3120.4,1,3136.01,808936,101861.0,191592.0,3163.0,3163.0,3115.5,3134.3,31811800,3447.7,2820.9,3839.9,2896.0,3120.0,256,8,3119.9,54,3,3119.8,71,3,3119.6,142,5,3119.5,89,2,3120.4,44,3,3120.7,62,4,3120.8,35,1,3120.9,70,2,3121.0,314,5
2031,2026-06-16 10:06:58+05:30,3120.4,1,3136.01,808936,101861.0,191592.0,3163.0,3163.0,3115.5,3134.3,31811800,3447.7,2820.9,3839.9,2896.0,3120.0,256,8,3119.9,54,3,3119.8,71,3,3119.6,142,5,3119.5,89,2,3120.4,44,3,3120.7,62,4,3120.8,35,1,3120.9,70,2,3121.0,314,5
2031,2026-06-16 10:06:58+05:30,3120.4,34,3136.0,809014,103130.0,192037.0,3163.0,3163.0,3115.5,3134.3,31811800,3447.7,2820.9,3839.9,2896.0,3120.4,250,1,3120.1,89,4,3120.0,251,8,3119.9,86,4,3119.8,122,5,3120.7,62,4,3120.8,35,1,3120.9,70,2,3121.0,314,5,3121.1,28,1
2031,2026-06-16 10:06:59+05:30,3120.4,34,3136.0,809014,103130.0,192037.0,3163.0,3163.0,3115.5,3134.3,31811800,3447.7,2820.9,3839.9,2896.0,3120.4,250,1,3120.1,89,4,3120.0,251,8,3119.9,86,4,3119.8,122,5,3120.7,62,4,3120.8,35,1,3120.9,70,2,3121.0,314,5,3121.1,28,1
2031,2026-06-16 10:06:59+05:30,3120.4,34,3136.0,809014,102923.0,192037.0,3163.0,3163.0,3115.5,3134.3,31811800,3447.7,2820.9,3839.9,2896.0,3120.4,317,6,3120.3,12,1,3120.2,92,4,3120.1,36,2,3120.0,115,6,3120.7,62,4,3120.8,35,1,3120.9,70,2,3121.0,344,6,3121.1,28,1
2031,2026-06-16 10:07:01+05:30,3120.8,8,3136.0,809145,102885.0,191924.0,3163.0,3163.0,3115.5,3134.3,31811800,3447.7,2820.9,3839.9,2896.0,3120.6,23,5,3120.4,380,10,3120.2,92,4,3120.1,39,3,3120.0,178,8,3120.8,27,1,3120.9,70,2,3121.0,419,7,3121.1,28,1,3121.2,49,1
2031,2026-06-16 10:07:01+05:30,3120.8,8,3136.0,809145,102885.0,191924.0,3163.0,3163.0,3115.5,3134.3,31811800,3447.7,2820.9,3839.9,2896.0,3120.6,23,5,3120.4,380,10,3120.2,92,4,3120.1,39,3,3120.0,178,8,3120.8,27,1,3120.9,70,2,3121.0,419,7,3121.1,28,1,3121.2,49,1
2031,2026-06-16 10:07:02+05:30,3121.0,75,3135.99,809661,103155.0,190360.0,3163.0,3163.0,3115.5,3134.3,31811800,3447.7,2820.9,3839.9,2896.0,3120.8,85,1,3120.7,66,5,3120.6,43,5,3120.5,23,2,3120.4,408,12,3121.1,28,1,3121.2,49,1,3121.3,1,1,3121.5,9,1,3121.7,3,1
2031,2026-06-16 10:07:02+05:30,3121.0,75,3135.99,809661,103155.0,190360.0,3163.0,3163.0,3115.5,3134.3,31811800,3447.7,2820.9,3839.9,2896.0,3120.8,85,1,3120.7,66,5,3120.6,43,5,3120.5,23,2,3120.4,408,12,3121.1,28,1,3121.2,49,1,3121.3,1,1,3121.5,9,1,3121.7,3,1
2031,2026-06-16 10:07:03+05:30,3121.0,75,3135.99,809661,103347.0,190330.0,3163.0,3163.0,3115.5,3134.3,31811800,3447.7,2820.9,3839.9,2896.0,3120.9,18,1,3120.8,165,5,3120.7,56,4,3120.6,96,7,3120.5,67,3,3121.1,24,2,3121.2,69,2,3121.3,1,1,3121.5,9,1,3121.7,3,1
2031,2026-06-16 10:07:03+05:30,3121.1,25,3135.99,809661,103347.0,190330.0,3163.0,3163.0,3115.5,3134.3,31811800,3447.7,2820.9,3839.9,2896.0,3120.9,18,1,3120.8,165,5,3120.7,56,4,3120.6,96,7,3120.5,67,3,3121.1,24,2,3121.2,69,2,3121.3,1,1,3121.5,9,1,3121.7,3,1
2031,2026-06-16 10:07:04+05:30,3121.1,25,3135.99,809710,103254.0,190618.0,3163.0,3163.0,3115.5,3134.3,31811800,3447.7,2820.9,3839.9,2896.0,3120.9,99,4,3120.8,9,1,3120.7,56,4,3120.6,78,6,3120.5,67,3,3121.1,5,1,3121.2,69,2,3121.3,1,1,3121.5,9,1,3121.7,3,1
2031,2026-06-16 10:07:04+05:30,3121.1,5,3135.99,809710,103254.0,190618.0,3163.0,3163.0,3115.5,3134.3,31811800,3447.7,2820.9,3839.9,2896.0,3120.9,99,4,3120.8,9,1,3120.7,56,4,3120.6,78,6,3120.5,67,3,3121.1,5,1,3121.2,69,2,3121.3,1,1,3121.5,9,1,3121.7,3,1
2031,2026-06-16 10:07:05+05:30,3121.1,8,3135.99,809729,103426.0,190607.0,3163.0,3163.0,3115.5,3134.3,31811800,3447.7,2820.9,3839.9,2896.0,3121.1,126,4,3120.9,44,2,3120.8,63,3,3120.7,23,2,3120.6,78,6,3121.2,68,2,3121.3,1,1,3121.5,9,1,3121.7,3,1,3121.9,148,1
2031,2026-06-16 10:07:05+05:30,3121.2,47,3135.99,809729,103426.0,190607.0,3163.0,3163.0,3115.5,3134.3,31811800,3447.7,2820.9,3839.9,2896.0,3121.1,126,4,3120.9,44,2,3120.8,63,3,3120.7,23,2,3120.6,78,6,3121.2,68,2,3121.3,1,1,3121.5,9,1,3121.7,3,1,3121.9,148,1
2031,2026-06-16 10:07:06+05:30,3121.3,1,3135.99,809845,103089.0,190469.0,3163.0,3163.0,3115.5,3134.3,31811800,3447.7,2820.9,3839.9,2896.0,3121.1,74,5,3120.9,44,2,3120.8,43,2,3120.7,41,3,3120.6,41,2,3121.5,9,1,3121.7,3,1,3121.9,214,2,3122.0,474,4,3122.1,72,2
2031,2026-06-16 10:07:06+05:30,3122.0,55,3135.99,809845,103089.0,190469.0,3163.0,3163.0,3115.5,3134.3,31811800,3447.7,2820.9,3839.9,2896.0,3121.1,74,5,3120.9,44,2,3120.8,43,2,3120.7,41,3,3120.6,41,2,3121.5,9,1,3121.7,3,1,3121.9,214,2,3122.0,474,4,3122.1,72,2
2031,2026-06-16 10:07:07+05:30,3121.1,4,3135.98,810359,103271.0,190010.0,3163.0,3163.0,3115.5,3134.3,31811800,3447.7,2820.9,3839.9,2896.0,3121.1,66,5,3120.9,44,2,3120.8,43,2,3120.7,41,3,3120.6,34,1,3121.3,1,1,3121.9,55,2,3122.0,260,2,3122.1,91,3,3122.2,22,1
2031,2026-06-16 10:07:07+05:30,3121.1,4,3135.98,810359,103271.0,190010.0,3163.0,3163.0,3115.5,3134.3,31811800,3447.7,2820.9,3839.9,2896.0,3121.1,66,5,3120.9,44,2,3120.8,43,2,3120.7,41,3,3120.6,34,1,3121.3,1,1,3121.9,55,2,3122.0,260,2,3122.1,91,3,3122.2,22,1
2031,2026-06-16 10:07:08+05:30,3121.1,4,3135.98,810359,103020.0,190306.0,3163.0,3163.0,3115.5,3134.3,31811800,3447.7,2820.9,3839.9,2896.0,3121.1,52,4,3121.0,25,1,3120.9,60,3,3120.8,9,1,3120.7,5,1,3121.3,22,2,3121.8,20,1,3121.9,141,4,3122.0,260,2,3122.1,120,4
2031,2026-06-16 10:07:08+05:30,3121.3,200,3135.98,810359,103020.0,190306.0,3163.0,3163.0,3115.5,3134.3,31811800,3447.7,2820.9,3839.9,2896.0,3121.1,52,4,3121.0,25,1,3120.9,60,3,3120.8,9,1,3120.7,5,1,3121.3,22,2,3121.8,20,1,3121.9,141,4,3122.0,260,2,3122.1,120,4
2031,2026-06-16 10:07:09+05:30,3121.1,22,3135.97,810782,103135.0,190703.0,3163.0,3163.0,3115.5,3134.3,31811800,3447.7,2820.9,3839.9,2896.0,3121.2,7,1,3121.1,8,1,3120.9,60,3,3120.8,9,1,3120.7,5,1,3121.7,85,2,3121.8,70,3,3121.9,191,4,3122.0,314,4,3122.1,126,4
2031,2026-06-16 10:07:09+05:30,3121.2,62,3135.97,810782,103135.0,190703.0,3163.0,3163.0,3115.5,3134.3,31811800,3447.7,2820.9,3839.9,2896.0,3121.2,7,1,3121.1,8,1,3120.9,60,3,3120.8,9,1,3120.7,5,1,3121.7,85,2,3121.8,70,3,3121.9,191,4,3122.0,314,4,3122.1,126,4
2031,2026-06-16 10:07:10+05:30,3121.6,8,3135.97,810782,103135.0,190703.0,3163.0,3163.0,3115.5,3134.3,31811800,3447.7,2820.9,3839.9,2896.0,3121.2,7,1,3121.1,8,1,3120.9,60,3,3120.8,9,1,3120.7,5,1,3121.7,85,2,3121.8,70,3,3121.9,191,4,3122.0,314,4,3122.1,126,4
2031,2026-06-16 10:07:10+05:30,3121.6,8,3135.97,810855,103239.0,191009.0,3163.0,3163.0,3115.5,3134.3,31811800,3447.7,2820.9,3839.9,2896.0,3121.2,1,1,3121.1,20,3,3120.9,60,3,3120.8,9,1,3120.7,5,1,3121.5,33,1,3121.6,72,2,3121.7,124,4,3121.8,128,3,3121.9,86,2
2031,2026-06-16 10:07:11+05:30,3121.5,1,3135.97,810855,103239.0,191009.0,3163.0,3163.0,3115.5,3134.3,31811800,3447.7,2820.9,3839.9,2896.0,3121.2,1,1,3121.1,20,3,3120.9,60,3,3120.8,9,1,3120.7,5,1,3121.5,33,1,3121.6,72,2,3121.7,124,4,3121.8,128,3,3121.9,86,2
2031,2026-06-16 10:07:11+05:30,3121.5,1,3135.97,810857,103292.0,190867.0,3163.0,3163.0,3115.5,3134.3,31811800,3447.7,2820.9,3839.9,2896.0,3121.2,40,2,3121.1,25,4,3120.9,60,3,3120.8,9,1,3120.7,5,1,3121.5,31,1,3121.6,101,3,3121.7,124,4,3121.8,16,1,3121.9,148,2
2031,2026-06-16 10:07:12+05:30,3121.2,39,3135.97,810857,103292.0,190867.0,3163.0,3163.0,3115.5,3134.3,31811800,3447.7,2820.9,3839.9,2896.0,3121.2,40,2,3121.1,25,4,3120.9,60,3,3120.8,9,1,3120.7,5,1,3121.5,31,1,3121.6,101,3,3121.7,124,4,3121.8,16,1,3121.9,148,2
2031,2026-06-16 10:07:12+05:30,3121.2,39,3135.97,810992,103352.0,190891.0,3163.0,3163.0,3115.5,3134.3,31811800,3447.7,2820.9,3839.9,2896.0,3121.1,25,4,3121.0,24,1,3120.9,60,3,3120.8,9,1,3120.7,5,1,3121.5,1,1,3121.6,93,3,3121.7,20,1,3121.8,33,1,3121.9,204,4
2031,2026-06-16 10:07:13+05:30,3121.2,39,3135.97,810992,103343.0,190829.0,3163.0,3163.0,3115.5,3134.3,31811800,3447.7,2820.9,3839.9,2896.0,3121.2,3,1,3121.1,63,5,3121.0,24,1,3120.9,60,3,3120.8,9,1,3121.5,2,2,3121.6,126,4,3121.7,20,1,3121.9,204,4,3122.0,215,1
2031,2026-06-16 10:07:14+05:30,3121.2,39,3135.97,810992,103381.0,190881.0,3163.0,3163.0,3115.5,3134.3,31811800,3447.7,2820.9,3839.9,2896.0,3121.2,44,2,3121.1,63,5,3121.0,24,1,3120.9,60,3,3120.8,9,1,3121.5,2,2,3121.6,126,4,3121.7,39,2,3121.9,214,4,3122.0,284,3
2031,2026-06-16 10:07:15+05:30,3121.5,1,3135.97,810992,103381.0,190881.0,3163.0,3163.0,3115.5,3134.3,31811800,3447.7,2820.9,3839.9,2896.0,3121.2,44,2,3121.1,63,5,3121.0,24,1,3120.9,60,3,3120.8,9,1,3121.5,2,2,3121.6,126,4,3121.7,39,2,3121.9,214,4,3122.0,284,3
2031,2026-06-16 10:07:15+05:30,3121.5,1,3135.96,811394,103478.0,189335.0,3163.0,3163.0,3115.5,3134.3,31811800,3447.7,2820.9,3839.9,2896.0,3121.5,1,1,3121.1,11,2,3121.0,24,1,3120.9,60,3,3120.8,9,1,3121.6,7,2,3121.7,39,2,3121.9,87,2,3122.0,436,6,3122.1,88,3
2031,2026-06-16 10:07:16+05:30,3121.5,1,3135.96,811394,103478.0,189335.0,3163.0,3163.0,3115.5,3134.3,31811800,3447.7,2820.9,3839.9,2896.0,3121.5,1,1,3121.1,11,2,3121.0,24,1,3120.9,60,3,3120.8,9,1,3121.6,7,2,3121.7,39,2,3121.9,87,2,3122.0,436,6,3122.1,88,3
2031,2026-06-16 10:07:16+05:30,3121.5,1,3135.96,811414,103526.0,190977.0,3163.0,3163.0,3115.5,3134.3,31811800,3447.7,2820.9,3839.9,2896.0,3121.3,25,1,3121.1,11,2,3120.9,93,4,3120.8,9,1,3120.7,5,1,3121.5,29,1,3121.6,19,4,3121.7,20,1,3121.9,87,2,3122.0,424,5
2031,2026-06-16 10:07:17+05:30,3121.3,29,3135.96,811414,103526.0,190977.0,3163.0,3163.0,3115.5,3134.3,31811800,3447.7,2820.9,3839.9,2896.0,3121.3,25,1,3121.1,11,2,3120.9,93,4,3120.8,9,1,3120.7,5,1,3121.5,29,1,3121.6,19,4,3121.7,20,1,3121.9,87,2,3122.0,424,5
2031,2026-06-16 10:07:17+05:30,3121.3,29,3135.96,811443,103554.0,191484.0,3163.0,3163.0,3115.5,3134.3,31811800,3447.7,2820.9,3839.9,2896.0,3121.3,25,1,3121.1,11,2,3120.9,60,3,3120.8,9,1,3120.7,5,1,3121.5,91,4,3121.6,15,3,3121.7,20,1,3121.9,106,3,3122.0,382,4
2031,2026-06-16 10:07:18+05:30,3121.5,1,3135.96,811443,103554.0,191484.0,3163.0,3163.0,3115.5,3134.3,31811800,3447.7,2820.9,3839.9,2896.0,3121.3,25,1,3121.1,11,2,3120.9,60,3,3120.8,9,1,3120.7,5,1,3121.5,91,4,3121.6,15,3,3121.7,20,1,3121.9,106,3,3122.0,382,4
2031,2026-06-16 10:07:18+05:30,3121.5,1,3135.96,811467,103334.0,191525.0,3163.0,3163.0,3115.5,3134.3,31811800,3447.7,2820.9,3839.9,2896.0,3121.3,3,1,3121.1,11,2,3120.9,60,3,3120.8,9,1,3120.7,5,1,3121.5,150,7,3121.6,15,3,3121.7,39,2,3121.8,84,1,3121.9,140,4
2031,2026-06-16 10:07:19+05:30,3121.5,1,3135.96,811467,103334.0,191525.0,3163.0,3163.0,3115.5,3134.3,31811800,3447.7,2820.9,3839.9,2896.0,3121.3,3,1,3121.1,11,2,3120.9,60,3,3120.8,9,1,3120.7,5,1,3121.5,150,7,3121.6,15,3,3121.7,39,2,3121.8,84,1,3121.9,140,4
2031,2026-06-16 10:07:19+05:30,3121.5,1,3135.96,811467,103509.0,191340.0,3163.0,3163.0,3115.5,3134.3,31811800,3447.7,2820.9,3839.9,2896.0,3121.1,11,2,3120.9,60,3,3120.8,9,1,3120.7,5,1,3120.4,326,5,3121.5,150,7,3121.6,34,4,3121.7,60,2,3121.8,132,3,3121.9,93,2
2031,2026-06-16 10:07:20+05:30,3121.5,37,3135.96,811467,103509.0,191340.0,3163.0,3163.0,3115.5,3134.3,31811800,3447.7,2820.9,3839.9,2896.0,3121.1,11,2,3120.9,60,3,3120.8,9,1,3120.7,5,1,3120.4,326,5,3121.5,150,7,3121.6,34,4,3121.7,60,2,3121.8,132,3,3121.9,93,2
2031,2026-06-16 10:07:20+05:30,3121.5,37,3135.96,811654,103670.0,190609.0,3163.0,3163.0,3115.5,3134.3,31811800,3447.7,2820.9,3839.9,2896.0,3121.2,1,1,3121.1,5,1,3121.0,24,1,3120.9,61,3,3120.8,9,1,3121.6,15,3,3121.7,20,1,3121.8,29,1,3122.0,265,2,3122.1,117,3
2031,2026-06-16 10:07:21+05:30,3121.5,37,3135.96,811654,103670.0,190609.0,3163.0,3163.0,3115.5,3134.3,31811800,3447.7,2820.9,3839.9,2896.0,3121.2,1,1,3121.1,5,1,3121.0,24,1,3120.9,61,3,3120.8,9,1,3121.6,15,3,3121.7,20,1,3121.8,29,1,3122.0,265,2,3122.1,117,3
2031,2026-06-16 10:07:21+05:30,3121.5,37,3135.96,811654,103594.0,190727.0,3163.0,3163.0,3115.5,3134.3,31811800,3447.7,2820.9,3839.9,2896.0,3121.2,1,1,3121.1,5,1,3121.0,24,1,3120.9,61,3,3120.8,9,1,3121.6,21,4,3121.7,20,1,3121.8,29,1,3122.0,361,4,3122.1,88,2
2031,2026-06-16 10:07:22+05:30,3121.6,1,3135.96,811654,103594.0,190727.0,3163.0,3163.0,3115.5,3134.3,31811800,3447.7,2820.9,3839.9,2896.0,3121.2,1,1,3121.1,5,1,3121.0,24,1,3120.9,61,3,3120.8,9,1,3121.6,21,4,3121.7,20,1,3121.8,29,1,3122.0,361,4,3122.1,88,2
2031,2026-06-16 10:07:22+05:30,3121.8,4,3135.95,811755,103756.0,190613.0,3163.0,3163.0,3115.5,3134.3,31811800,3447.7,2820.9,3839.9,2896.0,3121.2,1,1,3121.1,38,2,3121.0,56,3,3120.9,61,3,3120.8,42,2,3121.8,25,1,3122.0,295,3,3122.1,4,1,3122.2,19,1,3122.4,162,5
2031,2026-06-16 10:07:22+05:30,3121.8,4,3135.95,811755,103756.0,190613.0,3163.0,3163.0,3115.5,3134.3,31811800,3447.7,2820.9,3839.9,2896.0,3121.2,1,1,3121.1,38,2,3121.0,56,3,3120.9,61,3,3120.8,42,2,3121.8,25,1,3122.0,295,3,3122.1,4,1,3122.2,19,1,3122.4,162,5
2031,2026-06-16 10:07:23+05:30,3121.0,25,3135.95,811755,103756.0,190613.0,3163.0,3163.0,3115.5,3134.3,31811800,3447.7,2820.9,3839.9,2896.0,3121.2,1,1,3121.1,38,2,3121.0,56,3,3120.9,61,3,3120.8,42,2,3121.8,25,1,3122.0,295,3,3122.1,4,1,3122.2,19,1,3122.4,162,5
2031,2026-06-16 10:07:23+05:30,3121.0,25,3135.95,811883,103917.0,190446.0,3163.0,3163.0,3115.5,3134.3,31811800,3447.7,2820.9,3839.9,2896.0,3121.0,24,1,3120.9,142,5,3120.8,94,4,3120.7,36,2,3120.6,184,5,3121.8,11,2,3122.0,295,3,3122.1,4,1,3122.4,137,4,3122.5,127,2
2031,2026-06-16 10:07:24+05:30,3121.0,25,3135.95,811883,103917.0,190446.0,3163.0,3163.0,3115.5,3134.3,31811800,3447.7,2820.9,3839.9,2896.0,3121.0,24,1,3120.9,142,5,3120.8,94,4,3120.7,36,2,3120.6,184,5,3121.8,11,2,3122.0,295,3,3122.1,4,1,3122.4,137,4,3122.5,127,2
2031,2026-06-16 10:07:24+05:30,3121.8,1,3135.95,811883,103917.0,190446.0,3163.0,3163.0,3115.5,3134.3,31811800,3447.7,2820.9,3839.9,2896.0,3121.0,24,1,3120.9,142,5,3120.8,94,4,3120.7,36,2,3120.6,184,5,3121.8,11,2,3122.0,295,3,3122.1,4,1,3122.4,137,4,3122.5,127,2
2031,2026-06-16 10:07:25+05:30,3121.8,1,3135.95,811887,103965.0,190685.0,3163.0,3163.0,3115.5,3134.3,31811800,3447.7,2820.9,3839.9,2896.0,3121.0,24,1,3120.9,94,4,3120.8,9,1,3120.7,43,2,3120.6,94,3,3121.8,55,4,3122.0,295,3,3122.1,4,1,3122.3,84,1,3122.4,168,5
2031,2026-06-16 10:07:26+05:30,3121.8,1,3135.95,811887,103265.0,191663.0,3163.0,3163.0,3115.5,3134.3,31811800,3447.7,2820.9,3839.9,2896.0,3121.0,24,1,3120.9,61,3,3120.8,9,1,3120.7,5,1,3120.4,271,3,3121.5,73,4,3121.6,83,3,3121.7,310,4,3121.8,192,10,3122.0,580,7
2031,2026-06-16 10:07:26+05:30,3121.8,1,3135.95,811887,103265.0,191663.0,3163.0,3163.0,3115.5,3134.3,31811800,3447.7,2820.9,3839.9,2896.0,3121.0,24,1,3120.9,61,3,3120.8,9,1,3120.7,5,1,3120.4,271,3,3121.5,73,4,3121.6,83,3,3121.7,310,4,3121.8,192,10,3122.0,580,7
2031,2026-06-16 10:07:27+05:30,3121.0,1,3135.95,811912,103438.0,191812.0,3163.0,3163.0,3115.5,3134.3,31811800,3447.7,2820.9,3839.9,2896.0,3121.0,35,2,3120.9,61,3,3120.8,9,1,3120.7,5,1,3120.4,271,3,3121.5,126,7,3121.6,113,4,3121.7,340,5,3121.8,167,8,3122.0,581,7
2031,2026-06-16 10:07:27+05:30,3121.0,1,3135.95,811912,103438.0,191812.0,3163.0,3163.0,3115.5,3134.3,31811800,3447.7,2820.9,3839.9,2896.0,3121.0,35,2,3120.9,61,3,3120.8,9,1,3120.7,5,1,3120.4,271,3,3121.5,126,7,3121.6,113,4,3121.7,340,5,3121.8,167,8,3122.0,581,7
2031,2026-06-16 10:07:27+05:30,3121.5,1,3135.95,811912,103438.0,191812.0,3163.0,3163.0,3115.5,3134.3,31811800,3447.7,2820.9,3839.9,2896.0,3121.0,35,2,3120.9,61,3,3120.8,9,1,3120.7,5,1,3120.4,271,3,3121.5,126,7,3121.6,113,4,3121.7,340,5,3121.8,167,8,3122.0,581,7
2031,2026-06-16 10:07:28+05:30,3121.5,1,3135.95,811913,103428.0,191758.0,3163.0,3163.0,3115.5,3134.3,31811800,3447.7,2820.9,3839.9,2896.0,3121.0,35,2,3120.9,61,3,3120.8,9,1,3120.7,5,1,3120.4,271,3,3121.5,125,7,3121.6,113,4,3121.7,340,5,3121.8,167,8,3122.0,581,7
2031,2026-06-16 10:07:28+05:30,3121.5,1,3135.95,811913,103428.0,191758.0,3163.0,3163.0,3115.5,3134.3,31811800,3447.7,2820.9,3839.9,2896.0,3121.0,35,2,3120.9,61,3,3120.8,9,1,3120.7,5,1,3120.4,271,3,3121.5,125,7,3121.6,113,4,3121.7,340,5,3121.8,167,8,3122.0,581,7
2031,2026-06-16 10:07:29+05:30,3120.9,17,3135.94,812313,103623.0,190752.0,3163.0,3163.0,3115.5,3134.3,31811800,3447.7,2820.9,3839.9,2896.0,3120.9,24,2,3120.8,9,1,3120.7,5,1,3120.5,168,1,3120.4,304,4,3121.5,53,3,3121.6,30,1,3121.7,30,1,3121.8,66,4,3122.0,568,5
2031,2026-06-16 10:07:29+05:30,3120.9,17,3135.94,812313,103623.0,190752.0,3163.0,3163.0,3115.5,3134.3,31811800,3447.7,2820.9,3839.9,2896.0,3120.9,24,2,3120.8,9,1,3120.7,5,1,3120.5,168,1,3120.4,304,4,3121.5,53,3,3121.6,30,1,3121.7,30,1,3121.8,66,4,3122.0,568,5
2031,2026-06-16 10:07:29+05:30,3120.9,17,3135.94,812313,103623.0,190752.0,3163.0,3163.0,3115.5,3134.3,31811800,3447.7,2820.9,3839.9,2896.0,3120.9,24,2,3120.8,9,1,3120.7,5,1,3120.5,168,1,3120.4,304,4,3121.5,53,3,3121.6,30,1,3121.7,30,1,3121.8,66,4,3122.0,568,5
2031,2026-06-16 10:07:30+05:30,3120.9,17,3135.94,812313,103623.0,190752.0,3163.0,3163.0,3115.5,3134.3,31811800,3447.7,2820.9,3839.9,2896.0,3120.9,24,2,3120.8,9,1,3120.7,5,1,3120.5,168,1,3120.4,304,4,3121.5,53,3,3121.6,30,1,3121.7,30,1,3121.8,66,4,3122.0,568,5
