token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 10:07:30+05:30,3121.5,1,3135.94,812314,103877.0,191149.0,3163.0,3163.0,3115.5,3134.3,31811800,3447.7,2820.9,3839.9,2896.0,3121.2,2,2,3120.9,37,4,3120.8,9,1,3120.7,64,3,3120.6,8,1,3121.5,137,6,3121.6,30,1,3121.7,30,1,3121.8,47,3,3122.0,568,5
2031,2026-06-16 10:07:30+05:30,3121.5,1,3135.94,812314,103877.0,191149.0,3163.0,3163.0,3115.5,3134.3,31811800,3447.7,2820.9,3839.9,2896.0,3121.2,2,2,3120.9,37,4,3120.8,9,1,3120.7,64,3,3120.6,8,1,3121.5,137,6,3121.6,30,1,3121.7,30,1,3121.8,47,3,3122.0,568,5
2031,2026-06-16 10:07:30+05:30,3121.5,1,3135.94,812314,103877.0,191149.0,3163.0,3163.0,3115.5,3134.3,31811800,3447.7,2820.9,3839.9,2896.0,3121.2,2,2,3120.9,37,4,3120.8,9,1,3120.7,64,3,3120.6,8,1,3121.5,137,6,3121.6,30,1,3121.7,30,1,3121.8,47,3,3122.0,568,5
2031,2026-06-16 10:07:31+05:30,3121.5,1,3135.94,812314,103877.0,191149.0,3163.0,3163.0,3115.5,3134.3,31811800,3447.7,2820.9,3839.9,2896.0,3121.2,2,2,3120.9,37,4,3120.8,9,1,3120.7,64,3,3120.6,8,1,3121.5,137,6,3121.6,30,1,3121.7,30,1,3121.8,47,3,3122.0,568,5
2031,2026-06-16 10:07:31+05:30,3121.5,1,3135.94,812314,103877.0,191149.0,3163.0,3163.0,3115.5,3134.3,31811800,3447.7,2820.9,3839.9,2896.0,3121.2,2,2,3120.9,37,4,3120.8,9,1,3120.7,64,3,3120.6,8,1,3121.5,137,6,3121.6,30,1,3121.7,30,1,3121.8,47,3,3122.0,568,5
2031,2026-06-16 10:07:31+05:30,3121.5,1,3135.94,812315,103941.0,191155.0,3163.0,3163.0,3115.5,3134.3,31811800,3447.7,2820.9,3839.9,2896.0,3121.2,2,2,3120.9,37,4,3120.8,9,1,3120.7,64,3,3120.6,8,1,3121.5,136,6,3121.6,30,1,3121.7,30,1,3121.8,47,3,3122.0,568,5
2031,2026-06-16 10:07:32+05:30,3121.5,1,3135.94,812315,103941.0,191155.0,3163.0,3163.0,3115.5,3134.3,31811800,3447.7,2820.9,3839.9,2896.0,3121.2,2,2,3120.9,37,4,3120.8,9,1,3120.7,64,3,3120.6,8,1,3121.5,136,6,3121.6,30,1,3121.7,30,1,3121.8,47,3,3122.0,568,5
2031,2026-06-16 10:07:32+05:30,3121.5,47,3135.94,812315,103941.0,191155.0,3163.0,3163.0,3115.5,3134.3,31811800,3447.7,2820.9,3839.9,2896.0,3121.2,2,2,3120.9,37,4,3120.8,9,1,3120.7,64,3,3120.6,8,1,3121.5,136,6,3121.6,30,1,3121.7,30,1,3121.8,47,3,3122.0,568,5
2031,2026-06-16 10:07:32+05:30,3121.5,1,3135.94,812516,103759.0,191001.0,3163.0,3163.0,3115.5,3134.3,31811800,3447.7,2820.9,3839.9,2896.0,3121.2,2,2,3120.9,37,4,3120.8,9,1,3120.7,31,2,3120.6,8,1,3121.5,7,1,3121.6,30,1,3121.7,49,2,3121.8,47,3,3122.0,634,6
2031,2026-06-16 10:07:32+05:30,3121.5,1,3135.94,812516,103759.0,191001.0,3163.0,3163.0,3115.5,3134.3,31811800,3447.7,2820.9,3839.9,2896.0,3121.2,2,2,3120.9,37,4,3120.8,9,1,3120.7,31,2,3120.6,8,1,3121.5,7,1,3121.6,30,1,3121.7,49,2,3121.8,47,3,3122.0,634,6
2031,2026-06-16 10:07:33+05:30,3121.5,6,3135.94,812516,103759.0,191001.0,3163.0,3163.0,3115.5,3134.3,31811800,3447.7,2820.9,3839.9,2896.0,3121.2,2,2,3120.9,37,4,3120.8,9,1,3120.7,31,2,3120.6,8,1,3121.5,7,1,3121.6,30,1,3121.7,49,2,3121.8,47,3,3122.0,634,6
2031,2026-06-16 10:07:33+05:30,3121.5,6,3135.94,812516,103759.0,191001.0,3163.0,3163.0,3115.5,3134.3,31811800,3447.7,2820.9,3839.9,2896.0,3121.2,2,2,3120.9,37,4,3120.8,9,1,3120.7,31,2,3120.6,8,1,3121.5,7,1,3121.6,30,1,3121.7,49,2,3121.8,47,3,3122.0,634,6
2031,2026-06-16 10:07:33+05:30,3121.5,6,3135.94,812537,103807.0,191038.0,3163.0,3163.0,3115.5,3134.3,31811800,3447.7,2820.9,3839.9,2896.0,3121.2,2,2,3121.0,21,1,3120.9,37,4,3120.8,9,1,3120.7,5,1,3121.5,6,1,3121.6,30,1,3121.7,49,2,3121.8,47,3,3122.0,669,7
2031,2026-06-16 10:07:34+05:30,3121.5,6,3135.94,812537,103807.0,191038.0,3163.0,3163.0,3115.5,3134.3,31811800,3447.7,2820.9,3839.9,2896.0,3121.2,2,2,3121.0,21,1,3120.9,37,4,3120.8,9,1,3120.7,5,1,3121.5,6,1,3121.6,30,1,3121.7,49,2,3121.8,47,3,3122.0,669,7
2031,2026-06-16 10:07:34+05:30,3121.2,1,3135.94,812537,103807.0,191038.0,3163.0,3163.0,3115.5,3134.3,31811800,3447.7,2820.9,3839.9,2896.0,3121.2,2,2,3121.0,21,1,3120.9,37,4,3120.8,9,1,3120.7,5,1,3121.5,6,1,3121.6,30,1,3121.7,49,2,3121.8,47,3,3122.0,669,7
2031,2026-06-16 10:07:34+05:30,3121.4,5,3135.94,812812,103009.0,192054.0,3163.0,3163.0,3115.5,3134.3,31811800,3447.7,2820.9,3839.9,2896.0,3120.9,37,4,3120.8,9,1,3120.7,5,1,3120.4,271,3,3120.1,74,2,3121.4,64,3,3121.5,77,8,3121.6,93,4,3121.7,204,4,3121.8,101,5
2031,2026-06-16 10:07:35+05:30,3121.4,5,3135.94,812812,103009.0,192054.0,3163.0,3163.0,3115.5,3134.3,31811800,3447.7,2820.9,3839.9,2896.0,3120.9,37,4,3120.8,9,1,3120.7,5,1,3120.4,271,3,3120.1,74,2,3121.4,64,3,3121.5,77,8,3121.6,93,4,3121.7,204,4,3121.8,101,5
2031,2026-06-16 10:07:35+05:30,3121.3,3,3135.94,812812,103009.0,192054.0,3163.0,3163.0,3115.5,3134.3,31811800,3447.7,2820.9,3839.9,2896.0,3120.9,37,4,3120.8,9,1,3120.7,5,1,3120.4,271,3,3120.1,74,2,3121.4,64,3,3121.5,77,8,3121.6,93,4,3121.7,204,4,3121.8,101,5
2031,2026-06-16 10:07:35+05:30,3121.3,3,3135.94,812815,103371.0,192912.0,3163.0,3163.0,3115.5,3134.3,31811800,3447.7,2820.9,3839.9,2896.0,3120.9,37,4,3120.8,9,1,3120.7,5,1,3120.4,271,3,3120.1,74,2,3121.2,1,1,3121.3,72,4,3121.4,49,3,3121.5,41,6,3121.6,115,5
2031,2026-06-16 10:07:35+05:30,3121.3,3,3135.94,812815,103371.0,192912.0,3163.0,3163.0,3115.5,3134.3,31811800,3447.7,2820.9,3839.9,2896.0,3120.9,37,4,3120.8,9,1,3120.7,5,1,3120.4,271,3,3120.1,74,2,3121.2,1,1,3121.3,72,4,3121.4,49,3,3121.5,41,6,3121.6,115,5
2031,2026-06-16 10:07:36+05:30,3121.2,1,3135.94,812815,103371.0,192912.0,3163.0,3163.0,3115.5,3134.3,31811800,3447.7,2820.9,3839.9,2896.0,3120.9,37,4,3120.8,9,1,3120.7,5,1,3120.4,271,3,3120.1,74,2,3121.2,1,1,3121.3,72,4,3121.4,49,3,3121.5,41,6,3121.6,115,5
2031,2026-06-16 10:07:36+05:30,3121.2,1,3135.94,812815,103371.0,192912.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3120.9,37,4,3120.8,9,1,3120.7,5,1,3120.4,271,3,3120.1,74,2,3121.2,1,1,3121.3,72,4,3121.4,49,3,3121.5,41,6,3121.6,115,5
2031,2026-06-16 10:07:36+05:30,3121.2,1,3135.94,812816,103356.0,193014.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3120.9,132,5,3120.8,9,1,3120.7,5,1,3120.4,271,3,3120.1,74,2,3121.2,101,8,3121.3,36,3,3121.4,103,5,3121.5,22,5,3121.6,85,4
2031,2026-06-16 10:07:37+05:30,3121.1,1,3135.94,812816,103356.0,193014.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3120.9,132,5,3120.8,9,1,3120.7,5,1,3120.4,271,3,3120.1,74,2,3121.2,101,8,3121.3,36,3,3121.4,103,5,3121.5,22,5,3121.6,85,4
2031,2026-06-16 10:07:37+05:30,3121.1,1,3135.94,812822,103333.0,192979.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3120.9,135,6,3120.8,9,1,3120.7,5,1,3120.4,271,3,3120.1,74,2,3121.1,59,4,3121.2,67,5,3121.3,36,3,3121.4,82,4,3121.5,13,3
2031,2026-06-16 10:07:38+05:30,3121.1,1,3135.94,812822,103333.0,192979.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3120.9,135,6,3120.8,9,1,3120.7,5,1,3120.4,271,3,3120.1,74,2,3121.1,59,4,3121.2,67,5,3121.3,36,3,3121.4,82,4,3121.5,13,3
2031,2026-06-16 10:07:38+05:30,3121.1,1,3135.94,812823,103402.0,192997.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3121.0,32,2,3120.9,123,5,3120.8,9,1,3120.7,29,2,3120.4,271,3,3121.1,59,5,3121.2,97,6,3121.3,18,2,3121.4,82,4,3121.5,7,2
2031,2026-06-16 10:07:39+05:30,3121.1,1,3135.94,812823,103436.0,192997.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3121.0,32,2,3120.9,123,5,3120.8,9,1,3120.7,29,2,3120.4,271,3,3121.1,84,6,3121.2,72,5,3121.3,18,2,3121.4,82,4,3121.5,7,2
2031,2026-06-16 10:07:40+05:30,3121.0,5,3135.94,812823,103436.0,192997.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3121.0,32,2,3120.9,123,5,3120.8,9,1,3120.7,29,2,3120.4,271,3,3121.1,84,6,3121.2,72,5,3121.3,18,2,3121.4,82,4,3121.5,7,2
2031,2026-06-16 10:07:40+05:30,3121.0,5,3135.93,812836,103447.0,193033.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3121.0,27,2,3120.9,122,4,3120.8,9,1,3120.7,29,2,3120.4,271,3,3121.1,110,7,3121.2,72,5,3121.3,18,2,3121.4,82,4,3121.5,23,3
2031,2026-06-16 10:07:41+05:30,3121.1,14,3135.93,812836,103447.0,193033.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3121.0,27,2,3120.9,122,4,3120.8,9,1,3120.7,29,2,3120.4,271,3,3121.1,110,7,3121.2,72,5,3121.3,18,2,3121.4,82,4,3121.5,23,3
2031,2026-06-16 10:07:41+05:30,3121.1,14,3135.93,813011,103400.0,192933.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3121.0,6,1,3120.9,124,5,3120.8,9,1,3120.7,5,1,3120.4,271,3,3121.2,117,7,3121.3,18,2,3121.4,82,4,3121.5,23,3,3121.6,85,4
2031,2026-06-16 10:07:42+05:30,3121.1,14,3135.93,813011,103438.0,193045.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3121.0,6,1,3120.9,124,5,3120.8,9,1,3120.7,5,1,3120.4,271,3,3121.1,77,4,3121.2,108,7,3121.3,27,3,3121.4,82,4,3121.5,23,3
2031,2026-06-16 10:07:43+05:30,3121.2,3,3135.93,813011,103438.0,193045.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3121.0,6,1,3120.9,124,5,3120.8,9,1,3120.7,5,1,3120.4,271,3,3121.1,77,4,3121.2,108,7,3121.3,27,3,3121.4,82,4,3121.5,23,3
2031,2026-06-16 10:07:43+05:30,3121.2,3,3135.93,813182,103445.0,193023.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3121.0,6,1,3120.9,124,5,3120.8,9,1,3120.7,5,1,3120.4,271,3,3121.1,6,1,3121.2,65,5,3121.3,18,2,3121.4,94,5,3121.5,52,5
2031,2026-06-16 10:07:44+05:30,3121.1,1,3135.93,813182,103445.0,193023.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3121.0,6,1,3120.9,124,5,3120.8,9,1,3120.7,5,1,3120.4,271,3,3121.1,6,1,3121.2,65,5,3121.3,18,2,3121.4,94,5,3121.5,52,5
2031,2026-06-16 10:07:44+05:30,3121.1,1,3135.93,813183,103290.0,193102.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3121.0,32,2,3120.9,124,5,3120.8,9,1,3120.7,5,1,3120.4,271,3,3121.1,45,3,3121.2,68,4,3121.3,47,3,3121.4,94,5,3121.5,52,5
2031,2026-06-16 10:07:45+05:30,3121.0,40,3135.93,813183,103290.0,193102.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3121.0,32,2,3120.9,124,5,3120.8,9,1,3120.7,5,1,3120.4,271,3,3121.1,45,3,3121.2,68,4,3121.3,47,3,3121.4,94,5,3121.5,52,5
2031,2026-06-16 10:07:46+05:30,3121.0,40,3135.92,813525,103670.0,192783.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3121.0,31,3,3120.9,29,4,3120.8,9,1,3120.7,5,1,3120.4,304,4,3121.2,112,4,3121.3,18,2,3121.4,37,2,3121.5,22,2,3121.6,21,2
2031,2026-06-16 10:07:46+05:30,3121.0,25,3135.92,813525,103670.0,192783.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3121.0,31,3,3120.9,29,4,3120.8,9,1,3120.7,5,1,3120.4,304,4,3121.2,112,4,3121.3,18,2,3121.4,37,2,3121.5,22,2,3121.6,21,2
2031,2026-06-16 10:07:47+05:30,3121.2,33,3135.92,813705,103639.0,192761.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3121.1,4,1,3121.0,27,2,3120.9,29,4,3120.8,9,1,3120.7,5,1,3121.2,26,3,3121.3,18,2,3121.4,37,2,3121.5,56,3,3121.6,21,2
2031,2026-06-16 10:07:47+05:30,3121.2,33,3135.92,813705,103639.0,192761.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3121.1,4,1,3121.0,27,2,3120.9,29,4,3120.8,9,1,3120.7,5,1,3121.2,26,3,3121.3,18,2,3121.4,37,2,3121.5,56,3,3121.6,21,2
2031,2026-06-16 10:07:48+05:30,3121.2,33,3135.92,813705,103555.0,192771.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3121.1,4,1,3121.0,46,4,3120.9,21,3,3120.8,9,1,3120.7,5,1,3121.2,29,4,3121.3,18,2,3121.4,37,2,3121.5,79,4,3121.6,21,2
2031,2026-06-16 10:07:48+05:30,3121.2,1,3135.92,813705,103555.0,192771.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3121.1,4,1,3121.0,46,4,3120.9,21,3,3120.8,9,1,3120.7,5,1,3121.2,29,4,3121.3,18,2,3121.4,37,2,3121.5,79,4,3121.6,21,2
2031,2026-06-16 10:07:49+05:30,3121.0,23,3135.91,814127,103143.0,193882.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3120.9,26,3,3120.8,9,1,3120.7,5,1,3120.4,271,3,3120.1,50,1,3121.0,67,5,3121.1,187,3,3121.2,61,4,3121.3,42,4,3121.4,103,3
2031,2026-06-16 10:07:49+05:30,3120.9,38,3135.91,814127,103143.0,193882.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3120.9,26,3,3120.8,9,1,3120.7,5,1,3120.4,271,3,3120.1,50,1,3121.0,67,5,3121.1,187,3,3121.2,61,4,3121.3,42,4,3121.4,103,3
2031,2026-06-16 10:07:50+05:30,3120.9,38,3135.91,814202,103289.0,193868.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3120.9,26,3,3120.8,9,1,3120.7,5,1,3120.4,271,3,3120.1,50,1,3121.0,67,5,3121.1,187,3,3121.2,148,7,3121.3,28,2,3121.4,169,3
2031,2026-06-16 10:07:50+05:30,3121.0,1,3135.91,814202,103289.0,193868.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3120.9,26,3,3120.8,9,1,3120.7,5,1,3120.4,271,3,3120.1,50,1,3121.0,67,5,3121.1,187,3,3121.2,148,7,3121.3,28,2,3121.4,169,3
2031,2026-06-16 10:07:51+05:30,3120.4,3,3135.9,814861,101822.0,193531.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3120.1,66,2,3120.0,24,4,3119.8,16,1,3119.7,16,1,3119.4,3,1,3120.3,48,3,3120.4,39,3,3120.5,38,3,3120.6,91,5,3120.7,109,3
2031,2026-06-16 10:07:51+05:30,3120.1,17,3135.9,814861,101822.0,193531.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3120.1,66,2,3120.0,24,4,3119.8,16,1,3119.7,16,1,3119.4,3,1,3120.3,48,3,3120.4,39,3,3120.5,38,3,3120.6,91,5,3120.7,109,3
2031,2026-06-16 10:07:52+05:30,3120.2,2,3135.9,814904,101686.0,193859.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3120.1,62,3,3120.0,24,4,3119.8,16,1,3119.7,16,1,3119.4,3,1,3120.2,43,3,3120.3,8,1,3120.4,40,3,3120.5,8,1,3120.6,69,4
2031,2026-06-16 10:07:52+05:30,3120.1,37,3135.9,814904,101686.0,193859.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3120.1,62,3,3120.0,24,4,3119.8,16,1,3119.7,16,1,3119.4,3,1,3120.2,43,3,3120.3,8,1,3120.4,40,3,3120.5,8,1,3120.6,69,4
2031,2026-06-16 10:07:53+05:30,3120.1,37,3135.9,814966,101488.0,193680.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3120.0,24,4,3119.8,16,1,3119.7,16,1,3119.4,3,1,3119.3,15,1,3120.1,28,3,3120.2,50,3,3120.3,72,4,3120.4,40,3,3120.5,8,1
2031,2026-06-16 10:07:53+05:30,3120.1,19,3135.9,814966,101488.0,193680.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3120.0,24,4,3119.8,16,1,3119.7,16,1,3119.4,3,1,3119.3,15,1,3120.1,28,3,3120.2,50,3,3120.3,72,4,3120.4,40,3,3120.5,8,1
2031,2026-06-16 10:07:54+05:30,3120.3,4,3135.89,815107,101489.0,193565.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3120.1,43,1,3120.0,24,4,3119.8,16,1,3119.7,16,1,3119.4,3,1,3120.3,4,1,3120.4,32,2,3120.6,43,3,3120.7,41,2,3120.8,110,3
2031,2026-06-16 10:07:54+05:30,3120.3,4,3135.89,815107,101489.0,193565.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3120.1,43,1,3120.0,24,4,3119.8,16,1,3119.7,16,1,3119.4,3,1,3120.3,4,1,3120.4,32,2,3120.6,43,3,3120.7,41,2,3120.8,110,3
2031,2026-06-16 10:07:55+05:30,3120.3,4,3135.89,815107,101629.0,193722.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3120.1,43,1,3120.0,24,4,3119.9,22,1,3119.4,3,1,3119.3,81,2,3120.2,5,1,3120.3,6,2,3120.4,32,2,3120.6,52,3,3120.7,51,2
2031,2026-06-16 10:07:56+05:30,3120.3,4,3135.89,815107,101550.0,193817.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3120.1,43,1,3120.0,24,4,3119.9,22,1,3119.4,3,1,3119.3,81,2,3120.2,11,2,3120.3,6,2,3120.4,53,2,3120.6,70,3,3120.7,17,1
2031,2026-06-16 10:07:57+05:30,3119.8,1,3135.87,816151,99392.0,195690.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.4,3,1,3119.3,15,1,3119.2,15,1,3119.1,1,1,3119.0,173,6,3119.8,17,1,3119.9,71,3,3120.0,263,7,3120.1,78,7,3120.2,163,7
2031,2026-06-16 10:07:57+05:30,3119.8,1,3135.87,816151,99392.0,195690.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.4,3,1,3119.3,15,1,3119.2,15,1,3119.1,1,1,3119.0,173,6,3119.8,17,1,3119.9,71,3,3120.0,263,7,3120.1,78,7,3120.2,163,7
2031,2026-06-16 10:07:58+05:30,3119.8,1,3135.87,816151,100171.0,194159.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.4,45,2,3119.3,15,1,3119.2,15,1,3119.1,1,1,3119.0,173,6,3119.8,24,3,3120.0,80,5,3120.1,43,5,3120.2,191,8,3120.3,4,1
2031,2026-06-16 10:07:59+05:30,3119.8,1,3135.87,816152,100433.0,194460.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.4,45,2,3119.2,15,1,3119.1,1,1,3119.0,173,6,3118.8,35,2,3119.8,29,4,3119.9,15,1,3120.0,80,5,3120.1,77,6,3120.2,221,7
2031,2026-06-16 10:07:59+05:30,3119.8,5,3135.87,816152,100433.0,194460.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.4,45,2,3119.2,15,1,3119.1,1,1,3119.0,173,6,3118.8,35,2,3119.8,29,4,3119.9,15,1,3120.0,80,5,3120.1,77,6,3120.2,221,7
2031,2026-06-16 10:08:00+05:30,3119.8,5,3135.87,816157,100625.0,194153.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.4,96,5,3119.2,22,2,3119.1,1,1,3119.0,206,7,3118.8,35,2,3119.8,19,5,3120.0,25,2,3120.1,24,3,3120.2,40,3,3120.4,107,3
2031,2026-06-16 10:08:01+05:30,3119.8,5,3135.87,816157,100771.0,194332.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.6,10,3,3119.4,129,6,3119.2,40,2,3119.1,20,2,3119.0,229,8,3119.8,19,5,3120.0,17,1,3120.1,17,1,3120.2,33,2,3120.4,28,1
2031,2026-06-16 10:08:02+05:30,3119.6,34,3135.87,816201,100832.0,193118.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.6,8,3,3119.4,96,5,3119.2,7,1,3119.1,1,1,3119.0,229,8,3119.8,19,5,3120.0,17,1,3120.1,17,1,3120.2,33,2,3120.4,84,2
2031,2026-06-16 10:08:02+05:30,3119.6,34,3135.87,816201,100832.0,193118.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.6,8,3,3119.4,96,5,3119.2,7,1,3119.1,1,1,3119.0,229,8,3119.8,19,5,3120.0,17,1,3120.1,17,1,3120.2,33,2,3120.4,84,2
2031,2026-06-16 10:08:03+05:30,3119.6,1,3135.87,816201,100832.0,193118.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.6,8,3,3119.4,96,5,3119.2,7,1,3119.1,1,1,3119.0,229,8,3119.8,19,5,3120.0,17,1,3120.1,17,1,3120.2,33,2,3120.4,84,2
2031,2026-06-16 10:08:03+05:30,3119.8,1,3135.87,816210,100864.0,195183.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.4,121,6,3119.1,1,1,3119.0,173,6,3118.8,35,2,3118.7,66,2,3119.8,20,6,3120.0,23,2,3120.1,17,1,3120.2,73,4,3120.4,84,2
2031,2026-06-16 10:08:04+05:30,3119.4,17,3135.87,816210,100864.0,195183.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.4,121,6,3119.1,1,1,3119.0,173,6,3118.8,35,2,3118.7,66,2,3119.8,20,6,3120.0,23,2,3120.1,17,1,3120.2,73,4,3120.4,84,2
2031,2026-06-16 10:08:04+05:30,3119.4,17,3135.86,816726,100270.0,195605.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.4,59,4,3119.1,1,1,3119.0,173,6,3118.8,2,1,3118.6,35,1,3119.8,110,5,3119.9,34,1,3120.0,36,2,3120.1,101,2,3120.2,145,7
2031,2026-06-16 10:08:05+05:30,3119.4,7,3135.86,816726,100270.0,195605.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.4,59,4,3119.1,1,1,3119.0,173,6,3118.8,2,1,3118.6,35,1,3119.8,110,5,3119.9,34,1,3120.0,36,2,3120.1,101,2,3120.2,145,7
2031,2026-06-16 10:08:05+05:30,3119.4,7,3135.86,816733,100557.0,195608.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.4,52,4,3119.1,1,1,3119.0,173,6,3118.8,2,1,3118.6,101,2,3119.8,120,6,3119.9,34,1,3120.0,36,2,3120.1,17,1,3120.2,145,7
2031,2026-06-16 10:08:06+05:30,3119.8,1,3135.86,816733,100557.0,195608.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.4,52,4,3119.1,1,1,3119.0,173,6,3118.8,2,1,3118.6,101,2,3119.8,120,6,3119.9,34,1,3120.0,36,2,3120.1,17,1,3120.2,145,7
2031,2026-06-16 10:08:06+05:30,3119.8,1,3135.86,816738,100517.0,195557.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.4,52,4,3119.1,1,1,3119.0,173,6,3118.8,2,1,3118.6,35,1,3119.8,146,7,3119.9,34,1,3120.0,36,2,3120.1,101,2,3120.2,145,7
