token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 10:08:07+05:30,3119.8,1,3135.86,816738,100445.0,195678.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.4,52,4,3119.1,1,1,3119.0,160,5,3118.8,2,1,3118.5,86,2,3119.7,83,4,3119.8,163,8,3120.0,78,4,3120.1,101,2,3120.2,121,6
2031,2026-06-16 10:08:09+05:30,3119.7,8,3135.86,816818,100621.0,195650.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.4,52,4,3119.1,1,1,3119.0,160,5,3118.8,2,1,3118.5,86,2,3119.7,44,4,3119.8,111,5,3120.0,102,5,3120.1,101,2,3120.2,119,5
2031,2026-06-16 10:08:09+05:30,3119.4,30,3135.86,816818,100621.0,195650.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.4,52,4,3119.1,1,1,3119.0,160,5,3118.8,2,1,3118.5,86,2,3119.7,44,4,3119.8,111,5,3120.0,102,5,3120.1,101,2,3120.2,119,5
2031,2026-06-16 10:08:10+05:30,3119.7,1,3135.86,816864,100748.0,195649.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.4,46,4,3119.1,1,1,3119.0,160,5,3118.8,2,1,3118.7,35,1,3119.7,5,2,3119.8,130,6,3120.0,100,5,3120.1,101,2,3120.2,119,5
2031,2026-06-16 10:08:10+05:30,3119.7,2,3135.86,816864,100748.0,195649.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.4,46,4,3119.1,1,1,3119.0,160,5,3118.8,2,1,3118.7,35,1,3119.7,5,2,3119.8,130,6,3120.0,100,5,3120.1,101,2,3120.2,119,5
2031,2026-06-16 10:08:11+05:30,3119.7,2,3135.86,816866,100749.0,195606.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.4,38,2,3119.1,1,1,3119.0,160,5,3118.8,2,1,3118.7,101,2,3119.7,3,2,3119.8,111,5,3120.0,76,4,3120.1,17,1,3120.2,203,6
2031,2026-06-16 10:08:12+05:30,3119.7,2,3135.86,816866,101122.0,195237.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.4,63,4,3119.3,24,2,3119.2,65,3,3119.1,1,1,3119.0,288,9,3119.7,3,2,3119.8,111,5,3120.0,23,2,3120.1,17,1,3120.2,28,1
2031,2026-06-16 10:08:12+05:30,3119.6,23,3135.86,816866,101122.0,195237.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.4,63,4,3119.3,24,2,3119.2,65,3,3119.1,1,1,3119.0,288,9,3119.7,3,2,3119.8,111,5,3120.0,23,2,3120.1,17,1,3120.2,28,1
2031,2026-06-16 10:08:13+05:30,3119.6,23,3135.86,816912,99879.0,195647.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.6,23,1,3119.4,25,1,3119.1,1,1,3119.0,160,5,3118.8,2,1,3119.7,3,2,3119.8,163,7,3120.0,182,7,3120.1,17,1,3120.2,134,4
2031,2026-06-16 10:08:14+05:30,3119.6,23,3135.86,816912,99913.0,195622.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.6,33,3,3119.4,25,1,3119.1,1,1,3119.0,160,5,3118.8,2,1,3119.7,3,2,3119.8,163,7,3120.0,182,7,3120.1,17,1,3120.2,134,4
2031,2026-06-16 10:08:15+05:30,3119.7,2,3135.86,816926,100342.0,195463.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.6,50,4,3119.4,25,1,3119.1,1,1,3119.0,160,5,3118.8,2,1,3119.7,10,1,3119.8,132,7,3120.0,65,5,3120.1,31,2,3120.2,101,3
2031,2026-06-16 10:08:15+05:30,3119.7,10,3135.86,816926,100342.0,195463.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.6,50,4,3119.4,25,1,3119.1,1,1,3119.0,160,5,3118.8,2,1,3119.7,10,1,3119.8,132,7,3120.0,65,5,3120.1,31,2,3120.2,101,3
2031,2026-06-16 10:08:16+05:30,3119.8,3,3135.85,817101,100824.0,195411.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.8,13,1,3119.7,7,1,3119.6,57,4,3119.4,28,2,3119.1,1,1,3120.0,41,4,3120.1,17,1,3120.2,28,1,3120.3,210,3,3120.4,19,1
2031,2026-06-16 10:08:16+05:30,3119.8,3,3135.85,817101,100824.0,195411.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.8,13,1,3119.7,7,1,3119.6,57,4,3119.4,28,2,3119.1,1,1,3120.0,41,4,3120.1,17,1,3120.2,28,1,3120.3,210,3,3120.4,19,1
2031,2026-06-16 10:08:17+05:30,3120.2,21,3135.85,817315,101330.0,193599.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.7,7,1,3119.6,81,5,3119.4,3,1,3119.1,175,3,3119.0,224,6,3120.2,7,1,3120.3,185,2,3120.8,20,1,3120.9,266,2,3121.0,235,5
2031,2026-06-16 10:08:17+05:30,3120.2,21,3135.85,817315,101330.0,193599.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.7,7,1,3119.6,81,5,3119.4,3,1,3119.1,175,3,3119.0,224,6,3120.2,7,1,3120.3,185,2,3120.8,20,1,3120.9,266,2,3121.0,235,5
2031,2026-06-16 10:08:18+05:30,3119.8,200,3135.85,817515,101127.0,194427.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.8,12,1,3119.7,7,1,3119.6,81,5,3119.4,3,1,3119.1,1,1,3120.2,56,5,3120.3,204,4,3120.4,52,2,3120.5,23,1,3120.6,188,4
2031,2026-06-16 10:08:18+05:30,3119.8,200,3135.85,817515,101127.0,194427.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.8,12,1,3119.7,7,1,3119.6,81,5,3119.4,3,1,3119.1,1,1,3120.2,56,5,3120.3,204,4,3120.4,52,2,3120.5,23,1,3120.6,188,4
2031,2026-06-16 10:08:19+05:30,3119.8,200,3135.85,817515,101246.0,194467.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.8,50,2,3119.7,7,1,3119.6,81,5,3119.4,3,1,3119.1,1,1,3120.2,18,3,3120.3,204,4,3120.4,73,3,3120.5,107,2,3120.6,104,3
2031,2026-06-16 10:08:19+05:30,3119.8,200,3135.85,817515,101246.0,194467.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.8,50,2,3119.7,7,1,3119.6,81,5,3119.4,3,1,3119.1,1,1,3120.2,18,3,3120.3,204,4,3120.4,73,3,3120.5,107,2,3120.6,104,3
2031,2026-06-16 10:08:20+05:30,3120.2,1,3135.84,817541,101553.0,194480.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3120.0,1,1,3119.9,25,1,3119.8,37,2,3119.7,7,1,3119.6,57,4,3120.2,34,6,3120.3,235,4,3120.4,40,2,3120.5,47,3,3120.6,188,4
2031,2026-06-16 10:08:20+05:30,3120.2,1,3135.84,817541,101553.0,194480.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3120.0,1,1,3119.9,25,1,3119.8,37,2,3119.7,7,1,3119.6,57,4,3120.2,34,6,3120.3,235,4,3120.4,40,2,3120.5,47,3,3120.6,188,4
2031,2026-06-16 10:08:21+05:30,3120.2,1,3135.84,817541,101553.0,194480.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3120.0,1,1,3119.9,25,1,3119.8,37,2,3119.7,7,1,3119.6,57,4,3120.2,34,6,3120.3,235,4,3120.4,40,2,3120.5,47,3,3120.6,188,4
2031,2026-06-16 10:08:21+05:30,3120.0,17,3135.84,817559,101987.0,192368.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3120.0,21,1,3119.9,25,1,3119.8,37,2,3119.7,7,1,3119.6,74,6,3120.2,23,4,3120.3,185,2,3120.4,21,1,3120.5,21,1,3120.9,301,3
2031,2026-06-16 10:08:21+05:30,3120.0,17,3135.84,817559,101987.0,192368.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3120.0,21,1,3119.9,25,1,3119.8,37,2,3119.7,7,1,3119.6,74,6,3120.2,23,4,3120.3,185,2,3120.4,21,1,3120.5,21,1,3120.9,301,3
2031,2026-06-16 10:08:22+05:30,3119.9,79,3135.84,817559,101987.0,192368.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3120.0,21,1,3119.9,25,1,3119.8,37,2,3119.7,7,1,3119.6,74,6,3120.2,23,4,3120.3,185,2,3120.4,21,1,3120.5,21,1,3120.9,301,3
2031,2026-06-16 10:08:22+05:30,3119.9,79,3135.84,817659,101938.0,193466.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.9,25,1,3119.8,37,2,3119.7,7,1,3119.6,58,5,3119.4,35,2,3120.2,23,4,3120.3,185,2,3120.4,21,1,3120.5,21,1,3120.8,103,2
2031,2026-06-16 10:08:23+05:30,3119.9,79,3135.84,817659,101938.0,193466.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.9,25,1,3119.8,37,2,3119.7,7,1,3119.6,58,5,3119.4,35,2,3120.2,23,4,3120.3,185,2,3120.4,21,1,3120.5,21,1,3120.8,103,2
2031,2026-06-16 10:08:23+05:30,3120.2,5,3135.84,817659,101938.0,193466.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.9,25,1,3119.8,37,2,3119.7,7,1,3119.6,58,5,3119.4,35,2,3120.2,23,4,3120.3,185,2,3120.4,21,1,3120.5,21,1,3120.8,103,2
2031,2026-06-16 10:08:23+05:30,3120.2,5,3135.84,817665,102081.0,191689.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.9,25,1,3119.8,99,5,3119.7,53,3,3119.6,125,8,3119.5,57,2,3120.2,17,3,3120.3,185,2,3120.4,21,1,3120.5,21,1,3120.9,200,1
2031,2026-06-16 10:08:24+05:30,3120.0,11,3135.84,817665,102081.0,191689.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.9,25,1,3119.8,99,5,3119.7,53,3,3119.6,125,8,3119.5,57,2,3120.2,17,3,3120.3,185,2,3120.4,21,1,3120.5,21,1,3120.9,200,1
2031,2026-06-16 10:08:24+05:30,3120.0,11,3135.84,817792,102038.0,192367.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.9,17,1,3119.8,37,2,3119.6,58,5,3119.4,83,4,3119.3,89,2,3120.0,477,3,3120.2,1,1,3120.3,185,2,3120.4,21,1,3120.5,21,1
2031,2026-06-16 10:08:24+05:30,3120.0,11,3135.84,817792,102038.0,192367.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.9,17,1,3119.8,37,2,3119.6,58,5,3119.4,83,4,3119.3,89,2,3120.0,477,3,3120.2,1,1,3120.3,185,2,3120.4,21,1,3120.5,21,1
2031,2026-06-16 10:08:25+05:30,3120.0,237,3135.84,817792,102038.0,192367.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.9,17,1,3119.8,37,2,3119.6,58,5,3119.4,83,4,3119.3,89,2,3120.0,477,3,3120.2,1,1,3120.3,185,2,3120.4,21,1,3120.5,21,1
2031,2026-06-16 10:08:25+05:30,3120.0,1,3135.83,818100,101912.0,193866.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.8,62,3,3119.6,42,4,3119.4,35,2,3119.2,59,2,3119.1,58,3,3119.9,200,1,3120.0,259,4,3120.2,1,1,3120.3,269,3,3120.4,21,1
2031,2026-06-16 10:08:26+05:30,3119.9,1,3135.83,818100,101912.0,193866.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.8,62,3,3119.6,42,4,3119.4,35,2,3119.2,59,2,3119.1,58,3,3119.9,200,1,3120.0,259,4,3120.2,1,1,3120.3,269,3,3120.4,21,1
2031,2026-06-16 10:08:26+05:30,3119.9,1,3135.83,818100,101912.0,193866.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.8,62,3,3119.6,42,4,3119.4,35,2,3119.2,59,2,3119.1,58,3,3119.9,200,1,3120.0,259,4,3120.2,1,1,3120.3,269,3,3120.4,21,1
2031,2026-06-16 10:08:26+05:30,3119.8,17,3135.83,818300,102025.0,194072.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.8,20,2,3119.6,42,4,3119.5,32,1,3119.4,3,1,3119.2,81,4,3120.0,292,6,3120.3,188,3,3120.4,21,1,3120.7,144,2,3120.8,21,1
2031,2026-06-16 10:08:27+05:30,3119.8,17,3135.83,818300,102025.0,194072.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.8,20,2,3119.6,42,4,3119.5,32,1,3119.4,3,1,3119.2,81,4,3120.0,292,6,3120.3,188,3,3120.4,21,1,3120.7,144,2,3120.8,21,1
2031,2026-06-16 10:08:28+05:30,3119.8,17,3135.83,818300,102160.0,194118.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.8,140,4,3119.7,32,1,3119.6,18,3,3119.5,9,2,3119.4,54,3,3120.0,319,7,3120.3,188,3,3120.4,21,1,3120.7,20,1,3120.8,21,1
2031,2026-06-16 10:08:28+05:30,3119.8,17,3135.83,818300,102160.0,194118.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.8,140,4,3119.7,32,1,3119.6,18,3,3119.5,9,2,3119.4,54,3,3120.0,319,7,3120.3,188,3,3120.4,21,1,3120.7,20,1,3120.8,21,1
2031,2026-06-16 10:08:29+05:30,3119.8,17,3135.83,818300,102160.0,194113.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.8,140,4,3119.7,32,1,3119.6,18,3,3119.5,9,2,3119.4,54,3,3120.0,319,7,3120.3,188,3,3120.4,21,1,3120.7,20,1,3120.8,21,1
2031,2026-06-16 10:08:29+05:30,3119.8,17,3135.83,818300,102160.0,194113.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.8,140,4,3119.7,32,1,3119.6,18,3,3119.5,9,2,3119.4,54,3,3120.0,319,7,3120.3,188,3,3120.4,21,1,3120.7,20,1,3120.8,21,1
2031,2026-06-16 10:08:30+05:30,3119.8,17,3135.83,818300,102160.0,194113.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.8,140,4,3119.7,32,1,3119.6,18,3,3119.5,9,2,3119.4,54,3,3120.0,319,7,3120.3,188,3,3120.4,21,1,3120.7,20,1,3120.8,21,1
2031,2026-06-16 10:08:30+05:30,3120.0,10,3135.83,818314,102171.0,194097.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.8,152,6,3119.6,18,3,3119.5,9,2,3119.4,3,1,3119.3,32,1,3120.0,292,7,3120.3,188,3,3120.4,21,1,3120.7,80,2,3120.8,105,2
2031,2026-06-16 10:08:30+05:30,3119.8,17,3135.83,818314,102171.0,194097.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.8,152,6,3119.6,18,3,3119.5,9,2,3119.4,3,1,3119.3,32,1,3120.0,292,7,3120.3,188,3,3120.4,21,1,3120.7,80,2,3120.8,105,2
2031,2026-06-16 10:08:30+05:30,3119.8,17,3135.83,818314,102171.0,194097.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.8,152,6,3119.6,18,3,3119.5,9,2,3119.4,3,1,3119.3,32,1,3120.0,292,7,3120.3,188,3,3120.4,21,1,3120.7,80,2,3120.8,105,2
2031,2026-06-16 10:08:31+05:30,3119.8,17,3135.83,818314,102171.0,194097.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.8,152,6,3119.6,18,3,3119.5,9,2,3119.4,3,1,3119.3,32,1,3120.0,292,7,3120.3,188,3,3120.4,21,1,3120.7,80,2,3120.8,105,2
2031,2026-06-16 10:08:31+05:30,3119.8,5,3135.83,818359,101805.0,193617.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.8,124,5,3119.6,18,3,3119.4,3,1,3119.2,59,2,3119.1,51,3,3120.0,284,6,3120.3,188,3,3120.4,21,1,3120.6,84,1,3120.7,80,2
2031,2026-06-16 10:08:31+05:30,3119.8,5,3135.83,818359,101805.0,193617.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.8,124,5,3119.6,18,3,3119.4,3,1,3119.2,59,2,3119.1,51,3,3120.0,284,6,3120.3,188,3,3120.4,21,1,3120.6,84,1,3120.7,80,2
2031,2026-06-16 10:08:31+05:30,3119.8,5,3135.83,818359,101805.0,193617.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.8,124,5,3119.6,18,3,3119.4,3,1,3119.2,59,2,3119.1,51,3,3120.0,284,6,3120.3,188,3,3120.4,21,1,3120.6,84,1,3120.7,80,2
2031,2026-06-16 10:08:32+05:30,3119.8,50,3135.83,818409,101847.0,194068.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.8,74,5,3119.6,40,4,3119.4,3,1,3119.3,32,1,3119.2,27,1,3120.0,284,6,3120.3,188,3,3120.4,21,1,3120.6,103,2,3120.7,60,1
2031,2026-06-16 10:08:32+05:30,3119.8,50,3135.83,818409,101847.0,194068.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.8,74,5,3119.6,40,4,3119.4,3,1,3119.3,32,1,3119.2,27,1,3120.0,284,6,3120.3,188,3,3120.4,21,1,3120.6,103,2,3120.7,60,1
2031,2026-06-16 10:08:32+05:30,3119.8,50,3135.83,818409,101847.0,194068.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.8,74,5,3119.6,40,4,3119.4,3,1,3119.3,32,1,3119.2,27,1,3120.0,284,6,3120.3,188,3,3120.4,21,1,3120.6,103,2,3120.7,60,1
2031,2026-06-16 10:08:33+05:30,3120.0,10,3135.83,818420,102132.0,193889.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.8,74,5,3119.7,32,1,3119.6,40,4,3119.5,19,1,3119.4,35,2,3120.0,273,6,3120.3,188,3,3120.4,21,1,3120.6,19,1,3120.7,60,1
2031,2026-06-16 10:08:33+05:30,3120.0,10,3135.83,818420,102132.0,193889.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.8,74,5,3119.7,32,1,3119.6,40,4,3119.5,19,1,3119.4,35,2,3120.0,273,6,3120.3,188,3,3120.4,21,1,3120.6,19,1,3120.7,60,1
2031,2026-06-16 10:08:33+05:30,3120.0,10,3135.83,818420,102132.0,193889.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.8,74,5,3119.7,32,1,3119.6,40,4,3119.5,19,1,3119.4,35,2,3120.0,273,6,3120.3,188,3,3120.4,21,1,3120.6,19,1,3120.7,60,1
2031,2026-06-16 10:08:34+05:30,3120.0,10,3135.83,818420,102132.0,193889.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.8,74,5,3119.7,32,1,3119.6,40,4,3119.5,19,1,3119.4,35,2,3120.0,273,6,3120.3,188,3,3120.4,21,1,3120.6,19,1,3120.7,60,1
2031,2026-06-16 10:08:34+05:30,3120.0,10,3135.83,818420,102062.0,194188.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.8,74,5,3119.6,40,4,3119.4,35,2,3119.3,26,1,3119.2,59,2,3120.0,273,6,3120.3,188,3,3120.4,21,1,3120.6,103,2,3120.7,79,2
2031,2026-06-16 10:08:34+05:30,3120.0,10,3135.83,818420,102062.0,194188.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.8,74,5,3119.6,40,4,3119.4,35,2,3119.3,26,1,3119.2,59,2,3120.0,273,6,3120.3,188,3,3120.4,21,1,3120.6,103,2,3120.7,79,2
2031,2026-06-16 10:08:35+05:30,3119.8,6,3135.82,818755,101695.0,194684.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.8,140,5,3119.6,18,3,3119.4,3,1,3119.1,1,1,3119.0,160,5,3120.0,587,8,3120.1,9,1,3120.2,131,5,3120.3,286,5,3120.4,112,5
2031,2026-06-16 10:08:35+05:30,3119.8,6,3135.82,818755,101695.0,194684.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.8,140,5,3119.6,18,3,3119.4,3,1,3119.1,1,1,3119.0,160,5,3120.0,587,8,3120.1,9,1,3120.2,131,5,3120.3,286,5,3120.4,112,5
2031,2026-06-16 10:08:35+05:30,3119.8,6,3135.82,818755,101695.0,194684.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.8,140,5,3119.6,18,3,3119.4,3,1,3119.1,1,1,3119.0,160,5,3120.0,587,8,3120.1,9,1,3120.2,131,5,3120.3,286,5,3120.4,112,5
2031,2026-06-16 10:08:36+05:30,3119.8,6,3135.82,818755,101695.0,194684.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.8,140,5,3119.6,18,3,3119.4,3,1,3119.1,1,1,3119.0,160,5,3120.0,587,8,3120.1,9,1,3120.2,131,5,3120.3,286,5,3120.4,112,5
2031,2026-06-16 10:08:36+05:30,3120.0,1,3135.82,818755,101695.0,194684.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.8,181,6,3119.6,18,3,3119.4,3,1,3119.1,1,1,3119.0,160,5,3120.0,663,10,3120.1,9,1,3120.2,115,4,3120.3,272,4,3120.4,91,4
2031,2026-06-16 10:08:36+05:30,3120.0,1,3135.82,818758,101807.0,194657.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.8,181,6,3119.6,18,3,3119.4,3,1,3119.1,1,1,3119.0,160,5,3120.0,663,10,3120.1,9,1,3120.2,115,4,3120.3,272,4,3120.4,91,4
2031,2026-06-16 10:08:37+05:30,3120.0,1,3135.82,818758,101807.0,194657.0,3163.0,3163.0,3115.5,3134.3,31812000,3447.7,2820.9,3839.9,2896.0,3119.8,181,6,3119.6,18,3,3119.4,3,1,3119.1,1,1,3119.0,160,5,3120.0,663,10,3120.1,9,1,3120.2,115,4,3120.3,272,4,3120.4,91,4
2031,2026-06-16 10:08:37+05:30,3119.8,39,3135.82,818758,101807.0,194657.0,3163.0,3163.0,3115.5,3134.3,31812000,3447.7,2820.9,3839.9,2896.0,3119.8,181,6,3119.6,18,3,3119.4,3,1,3119.1,1,1,3119.0,160,5,3120.0,663,10,3120.1,9,1,3120.2,115,4,3120.3,272,4,3120.4,91,4
2031,2026-06-16 10:08:37+05:30,3119.8,39,3135.82,818797,101443.0,194747.0,3163.0,3163.0,3115.5,3134.3,31812000,3447.7,2820.9,3839.9,2896.0,3119.8,142,6,3119.6,18,3,3119.4,3,1,3119.1,1,1,3119.0,160,5,3120.0,729,12,3120.1,9,1,3120.2,115,4,3120.3,272,4,3120.4,91,4
2031,2026-06-16 10:08:38+05:30,3119.6,15,3135.82,818797,101443.0,194747.0,3163.0,3163.0,3115.5,3134.3,31812000,3447.7,2820.9,3839.9,2896.0,3119.8,142,6,3119.6,18,3,3119.4,3,1,3119.1,1,1,3119.0,160,5,3120.0,729,12,3120.1,9,1,3120.2,115,4,3120.3,272,4,3120.4,91,4
2031,2026-06-16 10:08:38+05:30,3119.6,15,3135.82,819040,100533.0,194594.0,3163.0,3163.0,3115.5,3134.3,31812000,3447.7,2820.9,3839.9,2896.0,3119.6,17,2,3119.4,3,1,3119.1,1,1,3119.0,160,5,3118.8,2,1,3119.9,103,6,3120.0,698,11,3120.1,123,4,3120.2,118,5,3120.3,202,4
2031,2026-06-16 10:08:39+05:30,3119.9,19,3135.82,819040,100533.0,194594.0,3163.0,3163.0,3115.5,3134.3,31812000,3447.7,2820.9,3839.9,2896.0,3119.6,17,2,3119.4,3,1,3119.1,1,1,3119.0,160,5,3118.8,2,1,3119.9,103,6,3120.0,698,11,3120.1,123,4,3120.2,118,5,3120.3,202,4
2031,2026-06-16 10:08:39+05:30,3119.9,19,3135.81,819162,100673.0,194942.0,3163.0,3163.0,3115.5,3134.3,31812000,3447.7,2820.9,3839.9,2896.0,3119.6,17,2,3119.4,3,1,3119.1,1,1,3119.0,160,5,3118.8,2,1,3119.9,74,4,3120.0,684,10,3120.1,132,4,3120.2,71,3,3120.3,225,5
2031,2026-06-16 10:08:40+05:30,3119.9,25,3135.81,819162,100673.0,194942.0,3163.0,3163.0,3115.5,3134.3,31812000,3447.7,2820.9,3839.9,2896.0,3119.6,17,2,3119.4,3,1,3119.1,1,1,3119.0,160,5,3118.8,2,1,3119.9,74,4,3120.0,684,10,3120.1,132,4,3120.2,71,3,3120.3,225,5
