token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 10:08:40+05:30,3119.9,25,3135.81,819187,100884.0,195071.0,3163.0,3163.0,3115.5,3134.3,31812000,3447.7,2820.9,3839.9,2896.0,3119.6,42,3,3119.4,3,1,3119.1,1,1,3119.0,160,5,3118.8,2,1,3119.9,58,4,3120.0,694,11,3120.1,114,4,3120.2,155,4,3120.3,225,5
2031,2026-06-16 10:08:41+05:30,3119.6,2,3135.81,819187,100884.0,195071.0,3163.0,3163.0,3115.5,3134.3,31812000,3447.7,2820.9,3839.9,2896.0,3119.6,42,3,3119.4,3,1,3119.1,1,1,3119.0,160,5,3118.8,2,1,3119.9,58,4,3120.0,694,11,3120.1,114,4,3120.2,155,4,3120.3,225,5
2031,2026-06-16 10:08:41+05:30,3119.9,1,3135.81,819192,100922.0,195219.0,3163.0,3163.0,3115.5,3134.3,31812000,3447.7,2820.9,3839.9,2896.0,3119.6,69,4,3119.4,3,1,3119.1,1,1,3119.0,160,5,3118.8,2,1,3119.9,57,4,3120.0,711,12,3120.1,114,4,3120.2,155,4,3120.3,202,4
2031,2026-06-16 10:08:42+05:30,3119.9,1,3135.81,819192,100922.0,195219.0,3163.0,3163.0,3115.5,3134.3,31812000,3447.7,2820.9,3839.9,2896.0,3119.6,69,4,3119.4,3,1,3119.1,1,1,3119.0,160,5,3118.8,2,1,3119.9,57,4,3120.0,711,12,3120.1,114,4,3120.2,155,4,3120.3,202,4
2031,2026-06-16 10:08:42+05:30,3119.9,1,3135.81,819193,100961.0,195200.0,3163.0,3163.0,3115.5,3134.3,31812000,3447.7,2820.9,3839.9,2896.0,3119.6,69,4,3119.4,3,1,3119.1,1,1,3119.0,160,5,3118.8,2,1,3119.9,63,6,3120.0,711,12,3120.1,114,4,3120.2,155,4,3120.3,199,3
2031,2026-06-16 10:08:43+05:30,3119.9,1,3135.81,819193,100961.0,195200.0,3163.0,3163.0,3115.5,3134.3,31812000,3447.7,2820.9,3839.9,2896.0,3119.6,69,4,3119.4,3,1,3119.1,1,1,3119.0,160,5,3118.8,2,1,3119.9,63,6,3120.0,711,12,3120.1,114,4,3120.2,155,4,3120.3,199,3
2031,2026-06-16 10:08:43+05:30,3119.9,1,3135.81,819193,100910.0,195362.0,3163.0,3163.0,3115.5,3134.3,31812000,3447.7,2820.9,3839.9,2896.0,3119.6,70,5,3119.4,3,1,3119.1,1,1,3119.0,160,5,3118.8,2,1,3119.9,63,6,3120.0,874,13,3120.1,114,4,3120.2,155,4,3120.3,36,2
2031,2026-06-16 10:08:44+05:30,3119.5,12,3135.81,819193,100910.0,195362.0,3163.0,3163.0,3115.5,3134.3,31812000,3447.7,2820.9,3839.9,2896.0,3119.6,70,5,3119.4,3,1,3119.1,1,1,3119.0,160,5,3118.8,2,1,3119.9,63,6,3120.0,874,13,3120.1,114,4,3120.2,155,4,3120.3,36,2
2031,2026-06-16 10:08:44+05:30,3119.5,12,3135.8,819873,99846.0,196036.0,3163.0,3163.0,3115.5,3134.3,31812000,3447.7,2820.9,3839.9,2896.0,3119.1,1,1,3119.0,160,5,3118.8,2,1,3118.4,15,1,3118.3,13,1,3119.5,203,3,3119.6,29,4,3119.8,124,3,3119.9,54,6,3120.0,995,17
2031,2026-06-16 10:08:45+05:30,3119.0,29,3135.8,819873,99846.0,196036.0,3163.0,3163.0,3115.5,3134.3,31812000,3447.7,2820.9,3839.9,2896.0,3119.1,1,1,3119.0,160,5,3118.8,2,1,3118.4,15,1,3118.3,13,1,3119.5,203,3,3119.6,29,4,3119.8,124,3,3119.9,54,6,3120.0,995,17
2031,2026-06-16 10:08:45+05:30,3119.5,1,3135.8,819913,100111.0,196726.0,3163.0,3163.0,3115.5,3134.3,31812000,3447.7,2820.9,3839.9,2896.0,3119.3,2,2,3119.1,1,1,3119.0,122,3,3118.8,2,1,3118.4,15,1,3119.5,237,6,3119.6,19,3,3119.8,40,2,3119.9,39,4,3120.0,813,15
2031,2026-06-16 10:08:46+05:30,3119.5,1,3135.8,819913,100111.0,196726.0,3163.0,3163.0,3115.5,3134.3,31812000,3447.7,2820.9,3839.9,2896.0,3119.3,2,2,3119.1,1,1,3119.0,122,3,3118.8,2,1,3118.4,15,1,3119.5,237,6,3119.6,19,3,3119.8,40,2,3119.9,39,4,3120.0,813,15
2031,2026-06-16 10:08:47+05:30,3119.5,1,3135.8,819914,100059.0,194519.0,3163.0,3163.0,3115.5,3134.3,31812000,3447.7,2820.9,3839.9,2896.0,3119.3,2,2,3119.1,1,1,3119.0,122,3,3118.8,2,1,3118.4,15,1,3119.5,236,6,3119.6,19,3,3119.7,84,1,3119.8,40,2,3119.9,39,4
2031,2026-06-16 10:08:47+05:30,3119.5,1,3135.8,819914,100059.0,194519.0,3163.0,3163.0,3115.5,3134.3,31812000,3447.7,2820.9,3839.9,2896.0,3119.3,2,2,3119.1,1,1,3119.0,122,3,3118.8,2,1,3118.4,15,1,3119.5,236,6,3119.6,19,3,3119.7,84,1,3119.8,40,2,3119.9,39,4
2031,2026-06-16 10:08:48+05:30,3119.5,1,3135.8,819914,100139.0,196419.0,3163.0,3163.0,3115.5,3134.3,31812000,3447.7,2820.9,3839.9,2896.0,3119.3,44,3,3119.1,1,1,3119.0,122,3,3118.8,2,1,3118.4,15,1,3119.5,236,6,3119.6,7,2,3119.8,124,3,3119.9,39,4,3120.0,718,12
2031,2026-06-16 10:08:48+05:30,3119.0,45,3135.8,819914,100139.0,196419.0,3163.0,3163.0,3115.5,3134.3,31812000,3447.7,2820.9,3839.9,2896.0,3119.3,44,3,3119.1,1,1,3119.0,122,3,3118.8,2,1,3118.4,15,1,3119.5,236,6,3119.6,7,2,3119.8,124,3,3119.9,39,4,3120.0,718,12
2031,2026-06-16 10:08:49+05:30,3119.5,1,3135.79,820115,98478.0,196267.0,3163.0,3163.0,3115.5,3134.3,31812000,3447.7,2820.9,3839.9,2896.0,3119.0,15,2,3118.8,2,1,3118.4,15,1,3118.3,13,1,3118.1,199,2,3119.5,331,9,3119.6,64,2,3119.7,84,1,3119.8,40,2,3119.9,39,4
2031,2026-06-16 10:08:49+05:30,3119.5,1,3135.79,820115,98478.0,196267.0,3163.0,3163.0,3115.5,3134.3,31812000,3447.7,2820.9,3839.9,2896.0,3119.0,15,2,3118.8,2,1,3118.4,15,1,3118.3,13,1,3118.1,199,2,3119.5,331,9,3119.6,64,2,3119.7,84,1,3119.8,40,2,3119.9,39,4
2031,2026-06-16 10:08:50+05:30,3119.5,1,3135.79,820116,98468.0,196246.0,3163.0,3163.0,3115.5,3134.3,31812000,3447.7,2820.9,3839.9,2896.0,3119.0,15,2,3118.8,2,1,3118.4,15,1,3118.3,13,1,3118.1,170,1,3119.5,452,12,3119.6,64,2,3119.8,40,2,3119.9,39,4,3120.0,860,12
2031,2026-06-16 10:08:51+05:30,3119.5,1,3135.79,820116,98945.0,196651.0,3163.0,3163.0,3115.5,3134.3,31812000,3447.7,2820.9,3839.9,2896.0,3119.0,35,3,3118.8,2,1,3118.4,15,1,3118.3,13,1,3118.1,170,1,3119.4,18,1,3119.5,452,12,3119.6,64,2,3119.8,40,2,3119.9,239,5
2031,2026-06-16 10:08:51+05:30,3119.5,3,3135.79,820116,98945.0,196651.0,3163.0,3163.0,3115.5,3134.3,31812000,3447.7,2820.9,3839.9,2896.0,3119.0,35,3,3118.8,2,1,3118.4,15,1,3118.3,13,1,3118.1,170,1,3119.4,18,1,3119.5,452,12,3119.6,64,2,3119.8,40,2,3119.9,239,5
2031,2026-06-16 10:08:52+05:30,3119.5,1,3135.79,820120,99081.0,196439.0,3163.0,3163.0,3115.5,3134.3,31812000,3447.7,2820.9,3839.9,2896.0,3119.0,35,3,3118.8,26,2,3118.4,15,1,3118.3,13,1,3118.1,170,1,3119.5,364,11,3119.6,64,2,3119.7,84,1,3119.8,40,2,3119.9,39,4
2031,2026-06-16 10:08:52+05:30,3119.0,24,3135.79,820120,99081.0,196439.0,3163.0,3163.0,3115.5,3134.3,31812000,3447.7,2820.9,3839.9,2896.0,3119.0,35,3,3118.8,26,2,3118.4,15,1,3118.3,13,1,3118.1,170,1,3119.5,364,11,3119.6,64,2,3119.7,84,1,3119.8,40,2,3119.9,39,4
2031,2026-06-16 10:08:53+05:30,3119.0,24,3135.79,820159,99724.0,196222.0,3163.0,3163.0,3115.5,3134.3,31812000,3447.7,2820.9,3839.9,2896.0,3119.1,23,1,3119.0,20,1,3118.8,2,1,3118.4,15,1,3118.3,42,2,3119.5,362,10,3119.6,74,3,3119.8,124,3,3119.9,30,3,3120.0,648,10
2031,2026-06-16 10:08:54+05:30,3119.1,52,3135.79,820159,99724.0,196222.0,3163.0,3163.0,3115.5,3134.3,31812000,3447.7,2820.9,3839.9,2896.0,3119.1,23,1,3119.0,20,1,3118.8,2,1,3118.4,15,1,3118.3,42,2,3119.5,362,10,3119.6,74,3,3119.8,124,3,3119.9,30,3,3120.0,648,10
2031,2026-06-16 10:08:54+05:30,3119.1,52,3135.79,820211,99753.0,196285.0,3163.0,3163.0,3115.5,3134.3,31812000,3447.7,2820.9,3839.9,2896.0,3119.1,28,2,3119.0,21,2,3118.8,2,1,3118.4,15,1,3118.3,42,2,3119.5,310,8,3119.6,29,2,3119.7,33,1,3119.8,103,2,3119.9,30,3
2031,2026-06-16 10:08:55+05:30,3119.1,52,3135.79,820211,100376.0,196043.0,3163.0,3163.0,3115.5,3134.3,31812000,3447.7,2820.9,3839.9,2896.0,3119.1,218,3,3119.0,21,2,3118.8,2,1,3118.5,27,1,3118.4,112,3,3119.5,310,8,3119.9,1,1,3120.0,592,7,3120.1,295,4,3120.2,52,2
2031,2026-06-16 10:08:56+05:30,3119.5,1,3135.79,820211,100376.0,196043.0,3163.0,3163.0,3115.5,3134.3,31812000,3447.7,2820.9,3839.9,2896.0,3119.1,218,3,3119.0,21,2,3118.8,2,1,3118.5,27,1,3118.4,112,3,3119.5,310,8,3119.9,1,1,3120.0,592,7,3120.1,295,4,3120.2,52,2
2031,2026-06-16 10:08:56+05:30,3119.5,1,3135.79,820212,100468.0,195459.0,3163.0,3163.0,3115.5,3134.3,31812000,3447.7,2820.9,3839.9,2896.0,3119.1,258,4,3119.0,21,2,3118.8,2,1,3118.5,58,2,3118.4,81,2,3119.5,167,7,3119.8,52,2,3119.9,1,1,3120.0,825,10,3120.1,37,2
2031,2026-06-16 10:08:57+05:30,3119.5,1,3135.79,820212,100468.0,195459.0,3163.0,3163.0,3115.5,3134.3,31812000,3447.7,2820.9,3839.9,2896.0,3119.1,258,4,3119.0,21,2,3118.8,2,1,3118.5,58,2,3118.4,81,2,3119.5,167,7,3119.8,52,2,3119.9,1,1,3120.0,825,10,3120.1,37,2
2031,2026-06-16 10:08:57+05:30,3119.5,1,3135.79,820215,100467.0,195466.0,3163.0,3163.0,3115.5,3134.3,31812000,3447.7,2820.9,3839.9,2896.0,3119.1,258,4,3119.0,71,3,3118.8,2,1,3118.5,58,2,3118.4,81,2,3119.5,164,7,3119.8,52,2,3119.9,1,1,3120.0,846,11,3120.1,121,3
2031,2026-06-16 10:08:58+05:30,3119.5,3,3135.79,820215,100467.0,195466.0,3163.0,3163.0,3115.5,3134.3,31812000,3447.7,2820.9,3839.9,2896.0,3119.1,258,4,3119.0,71,3,3118.8,2,1,3118.5,58,2,3118.4,81,2,3119.5,164,7,3119.8,52,2,3119.9,1,1,3120.0,846,11,3120.1,121,3
2031,2026-06-16 10:08:58+05:30,3119.5,3,3135.79,820478,100527.0,195149.0,3163.0,3163.0,3115.5,3134.3,31812000,3447.7,2820.9,3839.9,2896.0,3119.1,258,4,3119.0,71,3,3118.8,78,4,3118.7,62,1,3118.6,50,2,3119.5,29,2,3119.9,1,1,3120.0,794,9,3120.1,28,1,3120.2,72,3
2031,2026-06-16 10:08:59+05:30,3119.1,6,3135.79,820478,100527.0,195149.0,3163.0,3163.0,3115.5,3134.3,31812000,3447.7,2820.9,3839.9,2896.0,3119.1,258,4,3119.0,71,3,3118.8,78,4,3118.7,62,1,3118.6,50,2,3119.5,29,2,3119.9,1,1,3120.0,794,9,3120.1,28,1,3120.2,72,3
2031,2026-06-16 10:08:59+05:30,3119.1,6,3135.79,820523,100494.0,195609.0,3163.0,3163.0,3115.5,3134.3,31812000,3447.7,2820.9,3839.9,2896.0,3119.1,241,4,3119.0,71,3,3118.8,21,2,3118.7,91,2,3118.6,50,2,3119.5,43,3,3119.9,1,1,3120.0,794,9,3120.1,61,2,3120.2,49,2
2031,2026-06-16 10:09:00+05:30,3120.0,1,3135.79,820523,100494.0,195609.0,3163.0,3163.0,3115.5,3134.3,31812000,3447.7,2820.9,3839.9,2896.0,3119.1,241,4,3119.0,71,3,3118.8,21,2,3118.7,91,2,3118.6,50,2,3119.5,43,3,3119.9,1,1,3120.0,794,9,3120.1,61,2,3120.2,49,2
2031,2026-06-16 10:09:01+05:30,3120.0,1,3135.78,820719,100616.0,194865.0,3163.0,3163.0,3115.5,3134.3,31812000,3447.7,2820.9,3839.9,2896.0,3119.4,79,5,3119.3,7,3,3119.2,66,3,3119.1,293,8,3119.0,188,7,3120.0,771,7,3120.1,28,1,3120.2,29,1,3120.6,200,1,3120.7,96,2
2031,2026-06-16 10:09:02+05:30,3119.4,20,3135.78,820977,100412.0,196139.0,3163.0,3163.0,3115.5,3134.3,31812000,3447.7,2820.9,3839.9,2896.0,3119.3,2,2,3119.1,91,6,3119.0,71,3,3118.9,31,1,3118.8,2,1,3119.4,84,1,3120.0,666,9,3120.1,28,1,3120.2,29,1,3120.4,21,1
2031,2026-06-16 10:09:02+05:30,3119.4,75,3135.78,820977,100412.0,196139.0,3163.0,3163.0,3115.5,3134.3,31812000,3447.7,2820.9,3839.9,2896.0,3119.3,2,2,3119.1,91,6,3119.0,71,3,3118.9,31,1,3118.8,2,1,3119.4,84,1,3120.0,666,9,3120.1,28,1,3120.2,29,1,3120.4,21,1
2031,2026-06-16 10:09:03+05:30,3119.4,1,3135.78,821057,100446.0,196378.0,3163.0,3163.0,3115.5,3134.3,31812000,3447.7,2820.9,3839.9,2896.0,3119.3,2,2,3119.2,31,1,3119.1,80,5,3119.0,97,5,3118.9,13,1,3119.4,30,2,3120.0,916,10,3120.1,28,1,3120.2,93,2,3120.4,21,1
2031,2026-06-16 10:09:03+05:30,3119.4,1,3135.78,821057,100446.0,196378.0,3163.0,3163.0,3115.5,3134.3,31812000,3447.7,2820.9,3839.9,2896.0,3119.3,2,2,3119.2,31,1,3119.1,80,5,3119.0,97,5,3118.9,13,1,3119.4,30,2,3120.0,916,10,3120.1,28,1,3120.2,93,2,3120.4,21,1
2031,2026-06-16 10:09:04+05:30,3119.1,8,3135.77,821257,100385.0,196154.0,3163.0,3163.0,3115.5,3134.3,31812000,3447.7,2820.9,3839.9,2896.0,3119.1,32,4,3119.0,55,3,3118.8,2,1,3118.6,49,1,3118.5,27,1,3119.4,30,2,3120.0,968,12,3120.1,28,1,3120.2,229,5,3120.3,29,1
2031,2026-06-16 10:09:04+05:30,3119.1,8,3135.77,821257,100385.0,196154.0,3163.0,3163.0,3115.5,3134.3,31812000,3447.7,2820.9,3839.9,2896.0,3119.1,32,4,3119.0,55,3,3118.8,2,1,3118.6,49,1,3118.5,27,1,3119.4,30,2,3120.0,968,12,3120.1,28,1,3120.2,229,5,3120.3,29,1
2031,2026-06-16 10:09:05+05:30,3119.1,4,3135.77,821265,100636.0,196053.0,3163.0,3163.0,3115.5,3134.3,31812000,3447.7,2820.9,3839.9,2896.0,3119.1,36,4,3119.0,55,3,3118.8,2,1,3118.7,31,1,3118.6,49,1,3119.4,35,4,3120.0,1032,13,3120.1,28,1,3120.2,145,4,3120.3,29,1
2031,2026-06-16 10:09:05+05:30,3119.1,4,3135.77,821265,100636.0,196053.0,3163.0,3163.0,3115.5,3134.3,31812000,3447.7,2820.9,3839.9,2896.0,3119.1,36,4,3119.0,55,3,3118.8,2,1,3118.7,31,1,3118.6,49,1,3119.4,35,4,3120.0,1032,13,3120.1,28,1,3120.2,145,4,3120.3,29,1
2031,2026-06-16 10:09:06+05:30,3119.1,4,3135.77,821269,100641.0,196279.0,3163.0,3163.0,3115.5,3134.3,31812000,3447.7,2820.9,3839.9,2896.0,3119.1,32,4,3119.0,55,3,3118.8,2,1,3118.7,31,1,3118.6,49,1,3119.4,35,4,3120.0,1053,14,3120.1,28,1,3120.2,145,4,3120.3,29,1
2031,2026-06-16 10:09:07+05:30,3119.1,7,3135.77,821269,100641.0,196279.0,3163.0,3163.0,3115.5,3134.3,31812000,3447.7,2820.9,3839.9,2896.0,3119.1,32,4,3119.0,55,3,3118.8,2,1,3118.7,31,1,3118.6,49,1,3119.4,35,4,3120.0,1053,14,3120.1,28,1,3120.2,145,4,3120.3,29,1
2031,2026-06-16 10:09:07+05:30,3119.1,7,3135.77,821308,100075.0,196761.0,3163.0,3163.0,3115.5,3134.3,31812000,3447.7,2820.9,3839.9,2896.0,3119.1,87,6,3119.0,55,3,3118.8,2,1,3118.4,15,1,3118.3,13,1,3119.4,56,6,3119.5,33,1,3119.6,19,1,3119.7,17,1,3119.8,136,3
2031,2026-06-16 10:09:08+05:30,3119.4,22,3135.77,821308,100075.0,196761.0,3163.0,3163.0,3115.5,3134.3,31812000,3447.7,2820.9,3839.9,2896.0,3119.1,87,6,3119.0,55,3,3118.8,2,1,3118.4,15,1,3118.3,13,1,3119.4,56,6,3119.5,33,1,3119.6,19,1,3119.7,17,1,3119.8,136,3
2031,2026-06-16 10:09:08+05:30,3119.4,22,3135.77,821334,100349.0,196371.0,3163.0,3163.0,3115.5,3134.3,31812000,3447.7,2820.9,3839.9,2896.0,3119.2,9,1,3119.1,31,3,3119.0,55,3,3118.8,26,2,3118.4,15,1,3119.4,69,6,3119.5,200,1,3119.6,52,2,3119.8,52,2,3119.9,107,2
2031,2026-06-16 10:09:09+05:30,3119.4,1,3135.77,821334,100349.0,196371.0,3163.0,3163.0,3115.5,3134.3,31812000,3447.7,2820.9,3839.9,2896.0,3119.2,9,1,3119.1,31,3,3119.0,55,3,3118.8,26,2,3118.4,15,1,3119.4,69,6,3119.5,200,1,3119.6,52,2,3119.8,52,2,3119.9,107,2
2031,2026-06-16 10:09:09+05:30,3119.4,1,3135.77,821335,100481.0,196265.0,3163.0,3163.0,3115.5,3134.3,31812000,3447.7,2820.9,3839.9,2896.0,3119.2,9,1,3119.1,57,4,3119.0,55,3,3118.8,2,1,3118.7,10,1,3119.4,49,5,3119.5,200,1,3120.0,745,9,3120.1,258,3,3120.2,202,5
2031,2026-06-16 10:09:10+05:30,3119.4,5,3135.77,821335,100481.0,196265.0,3163.0,3163.0,3115.5,3134.3,31812000,3447.7,2820.9,3839.9,2896.0,3119.2,9,1,3119.1,57,4,3119.0,55,3,3118.8,2,1,3118.7,10,1,3119.4,49,5,3119.5,200,1,3120.0,745,9,3120.1,258,3,3120.2,202,5
2031,2026-06-16 10:09:10+05:30,3119.5,1,3135.77,821430,100246.0,196358.0,3163.0,3163.0,3115.5,3134.3,31812000,3447.7,2820.9,3839.9,2896.0,3119.2,8,1,3119.1,51,3,3119.0,55,3,3118.8,2,1,3118.7,10,1,3119.5,199,1,3120.0,752,9,3120.1,338,4,3120.2,146,5,3120.3,29,1
2031,2026-06-16 10:09:11+05:30,3119.5,1,3135.77,821430,100246.0,196358.0,3163.0,3163.0,3115.5,3134.3,31812000,3447.7,2820.9,3839.9,2896.0,3119.2,8,1,3119.1,51,3,3119.0,55,3,3118.8,2,1,3118.7,10,1,3119.5,199,1,3120.0,752,9,3120.1,338,4,3120.2,146,5,3120.3,29,1
2031,2026-06-16 10:09:11+05:30,3119.5,1,3135.77,821430,100324.0,196770.0,3163.0,3163.0,3115.5,3134.3,31812000,3447.7,2820.9,3839.9,2896.0,3119.2,8,1,3119.1,54,4,3119.0,105,4,3118.8,2,1,3118.7,10,1,3119.5,199,1,3119.9,137,3,3120.0,764,8,3120.1,254,3,3120.2,146,5
2031,2026-06-16 10:09:13+05:30,3119.5,1,3135.77,821430,100493.0,196940.0,3163.0,3163.0,3115.5,3134.3,31812000,3447.7,2820.9,3839.9,2896.0,3119.2,8,1,3119.1,54,4,3119.0,105,4,3118.8,2,1,3118.7,10,1,3119.5,248,4,3119.6,34,1,3119.8,53,2,3119.9,84,1,3120.0,817,10
2031,2026-06-16 10:09:13+05:30,3119.5,1,3135.77,821430,100493.0,196940.0,3163.0,3163.0,3115.5,3134.3,31812000,3447.7,2820.9,3839.9,2896.0,3119.2,8,1,3119.1,54,4,3119.0,105,4,3118.8,2,1,3118.7,10,1,3119.5,248,4,3119.6,34,1,3119.8,53,2,3119.9,84,1,3120.0,817,10
2031,2026-06-16 10:09:14+05:30,3119.5,1,3135.77,821519,100495.0,196754.0,3163.0,3163.0,3115.5,3134.3,31812000,3447.7,2820.9,3839.9,2896.0,3119.2,8,1,3119.1,54,4,3119.0,105,4,3118.8,2,1,3118.7,10,1,3119.5,140,3,3119.6,53,2,3119.8,53,2,3119.9,84,1,3120.0,677,8
2031,2026-06-16 10:09:14+05:30,3119.5,1,3135.77,821519,100495.0,196754.0,3163.0,3163.0,3115.5,3134.3,31812000,3447.7,2820.9,3839.9,2896.0,3119.2,8,1,3119.1,54,4,3119.0,105,4,3118.8,2,1,3118.7,10,1,3119.5,140,3,3119.6,53,2,3119.8,53,2,3119.9,84,1,3120.0,677,8
2031,2026-06-16 10:09:15+05:30,3119.5,1,3135.77,821519,100494.0,196369.0,3163.0,3163.0,3115.5,3134.3,31812000,3447.7,2820.9,3839.9,2896.0,3119.2,9,2,3119.1,54,4,3119.0,105,4,3118.8,2,1,3118.7,10,1,3119.5,178,4,3119.6,53,2,3119.8,53,2,3119.9,84,1,3120.0,677,8
2031,2026-06-16 10:09:15+05:30,3119.5,10,3135.77,821519,100494.0,196369.0,3163.0,3163.0,3115.5,3134.3,31812000,3447.7,2820.9,3839.9,2896.0,3119.2,9,2,3119.1,54,4,3119.0,105,4,3118.8,2,1,3118.7,10,1,3119.5,178,4,3119.6,53,2,3119.8,53,2,3119.9,84,1,3120.0,677,8
2031,2026-06-16 10:09:16+05:30,3119.5,10,3135.76,821743,100660.0,196272.0,3163.0,3163.0,3115.5,3134.3,31812000,3447.7,2820.9,3839.9,2896.0,3119.5,8,1,3119.4,2,2,3119.2,1,1,3119.1,33,3,3119.0,105,4,3119.6,200,1,3120.0,677,8,3120.1,113,2,3120.2,252,3,3120.3,93,2
2031,2026-06-16 10:09:17+05:30,3119.6,20,3135.76,821765,100726.0,196258.0,3163.0,3163.0,3115.5,3134.3,31812000,3447.7,2820.9,3839.9,2896.0,3119.5,54,3,3119.4,2,2,3119.2,16,2,3119.1,8,2,3119.0,105,4,3119.6,178,1,3120.0,624,6,3120.1,19,1,3120.2,224,2,3120.3,182,3
2031,2026-06-16 10:09:17+05:30,3119.6,20,3135.76,821765,100726.0,196258.0,3163.0,3163.0,3115.5,3134.3,31812000,3447.7,2820.9,3839.9,2896.0,3119.5,54,3,3119.4,2,2,3119.2,16,2,3119.1,8,2,3119.0,105,4,3119.6,178,1,3120.0,624,6,3120.1,19,1,3120.2,224,2,3120.3,182,3
2031,2026-06-16 10:09:18+05:30,3119.5,16,3135.76,821966,100473.0,195827.0,3163.0,3163.0,3115.5,3134.3,31812000,3447.7,2820.9,3839.9,2896.0,3119.5,38,3,3119.4,2,2,3119.2,16,2,3119.1,31,3,3119.0,105,4,3119.6,4,1,3119.9,19,1,3120.0,899,9,3120.1,19,1,3120.2,277,4
2031,2026-06-16 10:09:18+05:30,3119.5,16,3135.76,821966,100473.0,195827.0,3163.0,3163.0,3115.5,3134.3,31812000,3447.7,2820.9,3839.9,2896.0,3119.5,38,3,3119.4,2,2,3119.2,16,2,3119.1,31,3,3119.0,105,4,3119.6,4,1,3119.9,19,1,3120.0,899,9,3120.1,19,1,3120.2,277,4
2031,2026-06-16 10:09:20+05:30,3119.5,16,3135.76,821966,100473.0,195827.0,3163.0,3163.0,3115.5,3134.3,31812000,3447.7,2820.9,3839.9,2896.0,3119.5,38,3,3119.4,2,2,3119.2,16,2,3119.1,31,3,3119.0,105,4,3119.6,4,1,3119.9,19,1,3120.0,899,9,3120.1,19,1,3120.2,277,4
2031,2026-06-16 10:09:20+05:30,3119.6,1,3135.76,821967,100553.0,195668.0,3163.0,3163.0,3115.5,3134.3,31812000,3447.7,2820.9,3839.9,2896.0,3119.5,38,3,3119.4,28,3,3119.2,16,2,3119.1,8,2,3119.0,105,4,3119.6,1,1,3119.9,2,1,3120.0,801,7,3120.1,38,2,3120.2,58,2
2031,2026-06-16 10:09:21+05:30,3119.6,1,3135.76,821967,100553.0,195668.0,3163.0,3163.0,3115.5,3134.3,31812000,3447.7,2820.9,3839.9,2896.0,3119.5,38,3,3119.4,28,3,3119.2,16,2,3119.1,8,2,3119.0,105,4,3119.6,1,1,3119.9,2,1,3120.0,801,7,3120.1,38,2,3120.2,58,2
2031,2026-06-16 10:09:22+05:30,3120.0,1,3135.76,821967,100553.0,195668.0,3163.0,3163.0,3115.5,3134.3,31812000,3447.7,2820.9,3839.9,2896.0,3119.5,38,3,3119.4,28,3,3119.2,16,2,3119.1,8,2,3119.0,105,4,3119.6,1,1,3119.9,2,1,3120.0,801,7,3120.1,38,2,3120.2,58,2
2031,2026-06-16 10:09:23+05:30,3120.0,1,3135.76,821967,100553.0,195668.0,3163.0,3163.0,3115.5,3134.3,31812000,3447.7,2820.9,3839.9,2896.0,3119.5,38,3,3119.4,28,3,3119.2,16,2,3119.1,8,2,3119.0,105,4,3119.6,1,1,3119.9,2,1,3120.0,801,7,3120.1,38,2,3120.2,58,2
2031,2026-06-16 10:09:25+05:30,3120.0,1,3135.76,821967,100553.0,195668.0,3163.0,3163.0,3115.5,3134.3,31812000,3447.7,2820.9,3839.9,2896.0,3119.5,38,3,3119.4,28,3,3119.2,16,2,3119.1,8,2,3119.0,105,4,3119.6,1,1,3119.9,2,1,3120.0,801,7,3120.1,38,2,3120.2,58,2
2031,2026-06-16 10:09:26+05:30,3119.6,1,3135.75,822333,100923.0,195029.0,3163.0,3163.0,3115.5,3134.3,31812000,3447.7,2820.9,3839.9,2896.0,3119.6,14,2,3119.5,32,4,3119.1,8,2,3119.0,105,4,3118.9,14,1,3120.0,712,10,3120.1,19,1,3120.2,129,4,3120.3,108,2,3120.4,53,2
