token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 10:09:26+05:30,3119.6,1,3135.75,822333,100923.0,195029.0,3163.0,3163.0,3115.5,3134.3,31812000,3447.7,2820.9,3839.9,2896.0,3119.6,14,2,3119.5,32,4,3119.1,8,2,3119.0,105,4,3118.9,14,1,3120.0,712,10,3120.1,19,1,3120.2,129,4,3120.3,108,2,3120.4,53,2
2031,2026-06-16 10:09:26+05:30,3119.6,1,3135.75,822333,100923.0,195029.0,3163.0,3163.0,3115.5,3134.3,31812000,3447.7,2820.9,3839.9,2896.0,3119.6,14,2,3119.5,32,4,3119.1,8,2,3119.0,105,4,3118.9,14,1,3120.0,712,10,3120.1,19,1,3120.2,129,4,3120.3,108,2,3120.4,53,2
2031,2026-06-16 10:09:28+05:30,3119.6,1,3135.75,822333,100923.0,195029.0,3163.0,3163.0,3115.5,3134.3,31812000,3447.7,2820.9,3839.9,2896.0,3119.6,14,2,3119.5,32,4,3119.1,8,2,3119.0,105,4,3118.9,14,1,3120.0,712,10,3120.1,19,1,3120.2,129,4,3120.3,108,2,3120.4,53,2
2031,2026-06-16 10:09:29+05:30,3119.6,1,3135.75,822333,100923.0,195029.0,3163.0,3163.0,3115.5,3134.3,31812000,3447.7,2820.9,3839.9,2896.0,3119.6,14,2,3119.5,32,4,3119.1,8,2,3119.0,105,4,3118.9,14,1,3120.0,712,10,3120.1,19,1,3120.2,129,4,3120.3,108,2,3120.4,53,2
2031,2026-06-16 10:09:30+05:30,3119.6,1,3135.75,822333,100923.0,195029.0,3163.0,3163.0,3115.5,3134.3,31812000,3447.7,2820.9,3839.9,2896.0,3119.6,14,2,3119.5,32,4,3119.1,8,2,3119.0,105,4,3118.9,14,1,3120.0,712,10,3120.1,19,1,3120.2,129,4,3120.3,108,2,3120.4,53,2
2031,2026-06-16 10:09:30+05:30,3120.0,1,3135.75,822333,100923.0,195029.0,3163.0,3163.0,3115.5,3134.3,31812000,3447.7,2820.9,3839.9,2896.0,3119.6,14,2,3119.5,32,4,3119.1,8,2,3119.0,105,4,3118.9,14,1,3120.0,712,10,3120.1,19,1,3120.2,129,4,3120.3,108,2,3120.4,53,2
2031,2026-06-16 10:09:30+05:30,3120.0,1,3135.75,822333,100923.0,195029.0,3163.0,3163.0,3115.5,3134.3,31812000,3447.7,2820.9,3839.9,2896.0,3119.6,14,2,3119.5,32,4,3119.1,8,2,3119.0,105,4,3118.9,14,1,3120.0,712,10,3120.1,19,1,3120.2,129,4,3120.3,108,2,3120.4,53,2
2031,2026-06-16 10:09:31+05:30,3120.0,1,3135.75,822333,100923.0,195029.0,3163.0,3163.0,3115.5,3134.3,31812000,3447.7,2820.9,3839.9,2896.0,3119.6,14,2,3119.5,32,4,3119.1,8,2,3119.0,105,4,3118.9,14,1,3120.0,712,10,3120.1,19,1,3120.2,129,4,3120.3,108,2,3120.4,53,2
2031,2026-06-16 10:09:32+05:30,3120.0,1,3135.75,822341,101083.0,195276.0,3163.0,3163.0,3115.5,3134.3,31812000,3447.7,2820.9,3839.9,2896.0,3119.9,28,2,3119.8,4,4,3119.6,100,8,3119.1,63,4,3119.0,105,4,3120.0,1256,12,3120.1,19,1,3120.2,24,1,3120.3,21,1,3120.5,99,2
2031,2026-06-16 10:09:32+05:30,3120.0,1,3135.75,822341,101083.0,195276.0,3163.0,3163.0,3115.5,3134.3,31812000,3447.7,2820.9,3839.9,2896.0,3119.9,28,2,3119.8,4,4,3119.6,100,8,3119.1,63,4,3119.0,105,4,3120.0,1256,12,3120.1,19,1,3120.2,24,1,3120.3,21,1,3120.5,99,2
2031,2026-06-16 10:09:33+05:30,3120.0,1,3135.75,822341,101083.0,195276.0,3163.0,3163.0,3115.5,3134.3,31812000,3447.7,2820.9,3839.9,2896.0,3119.9,28,2,3119.8,4,4,3119.6,100,8,3119.1,63,4,3119.0,105,4,3120.0,1256,12,3120.1,19,1,3120.2,24,1,3120.3,21,1,3120.5,99,2
2031,2026-06-16 10:09:34+05:30,3120.0,1,3135.75,822341,101083.0,195276.0,3163.0,3163.0,3115.5,3134.3,31812000,3447.7,2820.9,3839.9,2896.0,3119.9,28,2,3119.8,4,4,3119.6,100,8,3119.1,63,4,3119.0,105,4,3120.0,1256,12,3120.1,19,1,3120.2,24,1,3120.3,21,1,3120.5,99,2
2031,2026-06-16 10:09:34+05:30,3120.0,3,3135.75,822341,101083.0,195276.0,3163.0,3163.0,3115.5,3134.3,31812000,3447.7,2820.9,3839.9,2896.0,3119.9,28,2,3119.8,4,4,3119.6,100,8,3119.1,63,4,3119.0,105,4,3120.0,1256,12,3120.1,19,1,3120.2,24,1,3120.3,21,1,3120.5,99,2
2031,2026-06-16 10:09:35+05:30,3120.0,3,3135.75,822341,101083.0,195276.0,3163.0,3163.0,3115.5,3134.3,31812000,3447.7,2820.9,3839.9,2896.0,3119.9,28,2,3119.8,4,4,3119.6,100,8,3119.1,63,4,3119.0,105,4,3120.0,1256,12,3120.1,19,1,3120.2,24,1,3120.3,21,1,3120.5,99,2
2031,2026-06-16 10:09:36+05:30,3120.0,3,3135.75,822341,101083.0,195276.0,3163.0,3163.0,3115.5,3134.3,31812000,3447.7,2820.9,3839.9,2896.0,3119.9,28,2,3119.8,4,4,3119.6,100,8,3119.1,63,4,3119.0,105,4,3120.0,1256,12,3120.1,19,1,3120.2,24,1,3120.3,21,1,3120.5,99,2
2031,2026-06-16 10:09:37+05:30,3120.0,3,3135.75,822341,101083.0,195276.0,3163.0,3163.0,3115.5,3134.3,31796600,3447.7,2820.9,3839.9,2896.0,3119.9,28,2,3119.8,4,4,3119.6,100,8,3119.1,63,4,3119.0,105,4,3120.0,1256,12,3120.1,19,1,3120.2,24,1,3120.3,21,1,3120.5,99,2
2031,2026-06-16 10:09:38+05:30,3119.6,20,3135.73,823343,101210.0,196775.0,3163.0,3163.0,3115.5,3134.3,31796600,3447.7,2820.9,3839.9,2896.0,3119.9,12,1,3119.6,5,1,3119.1,8,2,3119.0,105,4,3118.9,55,3,3120.0,930,15,3120.1,34,2,3120.2,161,4,3120.3,219,3,3120.4,131,4
2031,2026-06-16 10:09:38+05:30,3119.6,20,3135.73,823343,101210.0,196775.0,3163.0,3163.0,3115.5,3134.3,31796600,3447.7,2820.9,3839.9,2896.0,3119.9,12,1,3119.6,5,1,3119.1,8,2,3119.0,105,4,3118.9,55,3,3120.0,930,15,3120.1,34,2,3120.2,161,4,3120.3,219,3,3120.4,131,4
2031,2026-06-16 10:09:42+05:30,3120.0,13,3135.73,823343,101210.0,196775.0,3163.0,3163.0,3115.5,3134.3,31796600,3447.7,2820.9,3839.9,2896.0,3119.9,12,1,3119.6,5,1,3119.1,8,2,3119.0,105,4,3118.9,55,3,3120.0,930,15,3120.1,34,2,3120.2,161,4,3120.3,219,3,3120.4,131,4
2031,2026-06-16 10:09:44+05:30,3119.9,1,3135.73,823410,101110.0,196109.0,3163.0,3163.0,3115.5,3134.3,31796600,3447.7,2820.9,3839.9,2896.0,3119.9,11,1,3119.8,5,1,3119.6,11,3,3119.4,14,2,3119.1,33,4,3120.0,905,15,3120.1,19,1,3120.2,24,1,3120.3,328,5,3120.4,54,1
2031,2026-06-16 10:09:46+05:30,3120.0,25,3135.73,823410,101110.0,196109.0,3163.0,3163.0,3115.5,3134.3,31796600,3447.7,2820.9,3839.9,2896.0,3119.9,11,1,3119.8,5,1,3119.6,11,3,3119.4,14,2,3119.1,33,4,3120.0,905,15,3120.1,19,1,3120.2,24,1,3120.3,328,5,3120.4,54,1
2031,2026-06-16 10:09:50+05:30,3119.1,2,3135.73,823410,101110.0,196109.0,3163.0,3163.0,3115.5,3134.3,31796600,3447.7,2820.9,3839.9,2896.0,3119.1,18,3,3119.0,105,4,3118.9,17,1,3118.8,14,2,3118.7,10,1,3119.3,66,5,3119.4,27,2,3119.5,45,3,3119.6,93,5,3119.7,99,2
2031,2026-06-16 10:09:50+05:30,3119.1,2,3135.71,824207,99033.0,195577.0,3163.0,3163.0,3115.5,3134.3,31796600,3447.7,2820.9,3839.9,2896.0,3119.1,18,3,3119.0,105,4,3118.9,17,1,3118.8,14,2,3118.7,10,1,3119.3,66,5,3119.4,27,2,3119.5,45,3,3119.6,93,5,3119.7,99,2
2031,2026-06-16 10:09:54+05:30,3119.3,1,3135.71,824207,99033.0,195577.0,3163.0,3163.0,3115.5,3134.3,31796600,3447.7,2820.9,3839.9,2896.0,3119.1,18,3,3119.0,105,4,3118.9,17,1,3118.8,14,2,3118.7,10,1,3119.3,66,5,3119.4,27,2,3119.5,45,3,3119.6,93,5,3119.7,99,2
2031,2026-06-16 10:09:57+05:30,3119.1,19,3135.71,824442,100346.0,197368.0,3163.0,3163.0,3115.5,3134.3,31796600,3447.7,2820.9,3839.9,2896.0,3119.1,182,6,3119.0,105,4,3118.8,2,1,3118.7,10,1,3118.5,24,1,3119.3,34,3,3119.4,53,2,3119.6,53,2,3119.7,20,1,3119.8,65,3
2031,2026-06-16 10:09:58+05:30,3119.7,160,3135.71,824442,100346.0,197368.0,3163.0,3163.0,3115.5,3134.3,31796600,3447.7,2820.9,3839.9,2896.0,3119.1,182,6,3119.0,105,4,3118.8,2,1,3118.7,10,1,3118.5,24,1,3119.3,34,3,3119.4,53,2,3119.6,53,2,3119.7,20,1,3119.8,65,3
2031,2026-06-16 10:10:02+05:30,3119.3,1,3135.71,824442,100346.0,197368.0,3163.0,3163.0,3115.5,3134.3,31796600,3447.7,2820.9,3839.9,2896.0,3119.1,182,6,3119.0,105,4,3118.8,2,1,3118.7,10,1,3118.5,24,1,3119.3,34,3,3119.4,53,2,3119.6,53,2,3119.7,20,1,3119.8,65,3
2031,2026-06-16 10:10:03+05:30,3119.7,9,3135.7,824984,100326.0,197818.0,3163.0,3163.0,3115.5,3134.3,31796600,3447.7,2820.9,3839.9,2896.0,3119.4,1,1,3119.2,2,2,3119.1,134,6,3119.0,105,4,3118.8,2,1,3119.7,27,2,3119.8,53,2,3119.9,17,2,3120.0,1233,18,3120.1,114,2
2031,2026-06-16 10:10:06+05:30,3119.5,12,3135.7,824984,100326.0,197818.0,3163.0,3163.0,3115.5,3134.3,31796600,3447.7,2820.9,3839.9,2896.0,3119.4,1,1,3119.2,2,2,3119.1,134,6,3119.0,105,4,3118.8,2,1,3119.7,27,2,3119.8,53,2,3119.9,17,2,3120.0,1233,18,3120.1,114,2
2031,2026-06-16 10:10:09+05:30,3119.7,8,3135.69,825339,100940.0,198038.0,3163.0,3163.0,3115.5,3134.3,31796600,3447.7,2820.9,3839.9,2896.0,3119.4,68,3,3119.2,44,1,3119.1,54,5,3119.0,105,4,3118.8,2,1,3119.7,29,3,3119.8,34,1,3119.9,15,1,3120.0,1366,17,3120.1,166,3
2031,2026-06-16 10:10:10+05:30,3119.4,25,3135.69,825339,100940.0,198038.0,3163.0,3163.0,3115.5,3134.3,31796600,3447.7,2820.9,3839.9,2896.0,3119.4,68,3,3119.2,44,1,3119.1,54,5,3119.0,105,4,3118.8,2,1,3119.7,29,3,3119.8,34,1,3119.9,15,1,3120.0,1366,17,3120.1,166,3
2031,2026-06-16 10:10:14+05:30,3119.7,19,3135.69,825339,100940.0,198038.0,3163.0,3163.0,3115.5,3134.3,31796600,3447.7,2820.9,3839.9,2896.0,3119.4,68,3,3119.2,44,1,3119.1,54,5,3119.0,105,4,3118.8,2,1,3119.7,29,3,3119.8,34,1,3119.9,15,1,3120.0,1366,17,3120.1,166,3
2031,2026-06-16 10:10:15+05:30,3119.7,19,3135.67,826381,101489.0,196570.0,3163.0,3163.0,3115.5,3134.3,31796600,3447.7,2820.9,3839.9,2896.0,3119.8,2,2,3119.7,54,1,3119.6,49,4,3119.5,2,1,3119.4,146,7,3120.0,1057,9,3120.1,26,1,3120.5,62,1,3120.6,220,2,3120.7,64,1
2031,2026-06-16 10:10:18+05:30,3120.0,5,3135.67,826381,101489.0,196570.0,3163.0,3163.0,3115.5,3134.3,31796600,3447.7,2820.9,3839.9,2896.0,3119.8,2,2,3119.7,54,1,3119.6,49,4,3119.5,2,1,3119.4,146,7,3120.0,1057,9,3120.1,26,1,3120.5,62,1,3120.6,220,2,3120.7,64,1
2031,2026-06-16 10:10:19+05:30,3120.0,5,3135.67,826477,101385.0,197646.0,3163.0,3163.0,3115.5,3134.3,31796600,3447.7,2820.9,3839.9,2896.0,3119.8,1,1,3119.7,54,1,3119.6,24,3,3119.5,2,1,3119.4,72,3,3120.0,1383,16,3120.1,87,3,3120.2,54,2,3120.3,18,2,3120.4,201,5
2031,2026-06-16 10:10:20+05:30,3120.0,9,3135.66,826716,102285.0,197286.0,3163.0,3163.0,3115.5,3134.3,31796600,3447.7,2820.9,3839.9,2896.0,3119.8,1,1,3119.7,54,1,3119.6,17,3,3119.5,2,1,3119.4,57,2,3120.0,1165,15,3120.1,35,2,3120.2,54,2,3120.3,102,3,3120.4,55,3
2031,2026-06-16 10:10:20+05:30,3120.0,9,3135.66,826716,102285.0,197286.0,3163.0,3163.0,3115.5,3134.3,31796600,3447.7,2820.9,3839.9,2896.0,3119.8,1,1,3119.7,54,1,3119.6,17,3,3119.5,2,1,3119.4,57,2,3120.0,1165,15,3120.1,35,2,3120.2,54,2,3120.3,102,3,3120.4,55,3
2031,2026-06-16 10:10:20+05:30,3119.0,30,3135.66,826716,102285.0,197286.0,3163.0,3163.0,3115.5,3134.3,31796600,3447.7,2820.9,3839.9,2896.0,3119.8,1,1,3119.7,54,1,3119.6,17,3,3119.5,2,1,3119.4,57,2,3120.0,1165,15,3120.1,35,2,3120.2,54,2,3120.3,102,3,3120.4,55,3
2031,2026-06-16 10:10:21+05:30,3119.0,5,3135.63,828222,100816.0,198052.0,3163.0,3163.0,3115.5,3134.3,31796600,3447.7,2820.9,3839.9,2896.0,3118.4,18,1,3118.3,63,4,3118.2,144,7,3118.1,41,2,3118.0,335,9,3119.1,5,1,3119.2,7,1,3119.5,48,1,3119.6,74,2,3119.7,335,3
2031,2026-06-16 10:10:21+05:30,3119.8,26,3135.63,828222,100816.0,198052.0,3163.0,3163.0,3115.5,3134.3,31796600,3447.7,2820.9,3839.9,2896.0,3118.4,18,1,3118.3,63,4,3118.2,144,7,3118.1,41,2,3118.0,335,9,3119.1,5,1,3119.2,7,1,3119.5,48,1,3119.6,74,2,3119.7,335,3
2031,2026-06-16 10:10:22+05:30,3119.8,26,3135.63,828222,100816.0,198052.0,3163.0,3163.0,3115.5,3134.3,31796600,3447.7,2820.9,3839.9,2896.0,3118.4,18,1,3118.3,63,4,3118.2,144,7,3118.1,41,2,3118.0,335,9,3119.1,5,1,3119.2,7,1,3119.5,48,1,3119.6,74,2,3119.7,335,3
2031,2026-06-16 10:10:22+05:30,3120.0,3,3135.62,828807,102354.0,196797.0,3163.0,3163.0,3115.5,3134.3,31796600,3447.7,2820.9,3839.9,2896.0,3119.8,16,1,3118.8,222,3,3118.7,52,2,3118.6,98,4,3118.5,131,4,3120.0,1068,19,3120.3,26,2,3120.4,72,2,3120.6,220,2,3120.7,62,1
2031,2026-06-16 10:10:22+05:30,3120.0,1,3135.62,828807,102354.0,196797.0,3163.0,3163.0,3115.5,3134.3,31796600,3447.7,2820.9,3839.9,2896.0,3119.8,16,1,3118.8,222,3,3118.7,52,2,3118.6,98,4,3118.5,131,4,3120.0,1068,19,3120.3,26,2,3120.4,72,2,3120.6,220,2,3120.7,62,1
2031,2026-06-16 10:10:23+05:30,3120.0,1,3135.62,828808,102743.0,196510.0,3163.0,3163.0,3115.5,3134.3,31796600,3447.7,2820.9,3839.9,2896.0,3119.8,131,4,3119.7,7,1,3119.6,47,2,3119.5,5,1,3119.4,75,4,3120.0,1193,18,3120.6,220,2,3120.7,62,1,3120.8,20,1,3120.9,431,13
2031,2026-06-16 10:10:23+05:30,3120.0,1,3135.62,828808,102743.0,196510.0,3163.0,3163.0,3115.5,3134.3,31796600,3447.7,2820.9,3839.9,2896.0,3119.8,131,4,3119.7,7,1,3119.6,47,2,3119.5,5,1,3119.4,75,4,3120.0,1193,18,3120.6,220,2,3120.7,62,1,3120.8,20,1,3120.9,431,13
2031,2026-06-16 10:10:24+05:30,3119.8,425,3135.62,828808,102743.0,196510.0,3163.0,3163.0,3115.5,3134.3,31796600,3447.7,2820.9,3839.9,2896.0,3119.8,131,4,3119.7,7,1,3119.6,47,2,3119.5,5,1,3119.4,75,4,3120.0,1193,18,3120.6,220,2,3120.7,62,1,3120.8,20,1,3120.9,431,13
2031,2026-06-16 10:10:24+05:30,3119.8,425,3135.61,829369,102188.0,196662.0,3163.0,3163.0,3115.5,3134.3,31796600,3447.7,2820.9,3839.9,2896.0,3119.8,129,1,3119.2,24,1,3119.1,28,1,3119.0,24,1,3118.8,47,2,3120.0,1196,16,3120.5,21,1,3120.6,241,3,3120.7,62,1,3120.8,220,2
2031,2026-06-16 10:10:25+05:30,3119.8,425,3135.61,829369,102188.0,196662.0,3163.0,3163.0,3115.5,3134.3,31796600,3447.7,2820.9,3839.9,2896.0,3119.8,129,1,3119.2,24,1,3119.1,28,1,3119.0,24,1,3118.8,47,2,3120.0,1196,16,3120.5,21,1,3120.6,241,3,3120.7,62,1,3120.8,220,2
2031,2026-06-16 10:10:25+05:30,3119.8,425,3135.61,829369,102461.0,196837.0,3163.0,3163.0,3115.5,3134.3,31796600,3447.7,2820.9,3839.9,2896.0,3119.8,172,2,3119.2,37,2,3119.1,28,1,3119.0,24,1,3118.8,47,2,3119.9,69,1,3120.0,1264,17,3120.1,13,1,3120.5,21,1,3120.6,241,3
2031,2026-06-16 10:10:26+05:30,3119.8,40,3135.61,829410,102385.0,196919.0,3163.0,3163.0,3115.5,3134.3,31796600,3447.7,2820.9,3839.9,2896.0,3119.8,131,2,3119.6,25,1,3119.4,19,1,3119.2,37,2,3119.1,28,1,3119.9,94,2,3120.0,1126,14,3120.1,13,1,3120.6,262,4,3120.7,62,1
2031,2026-06-16 10:10:27+05:30,3119.8,40,3135.61,829410,102385.0,196919.0,3163.0,3163.0,3115.5,3134.3,31796600,3447.7,2820.9,3839.9,2896.0,3119.8,131,2,3119.6,25,1,3119.4,19,1,3119.2,37,2,3119.1,28,1,3119.9,94,2,3120.0,1126,14,3120.1,13,1,3120.6,262,4,3120.7,62,1
2031,2026-06-16 10:10:27+05:30,3119.9,13,3135.61,829410,102385.0,196919.0,3163.0,3163.0,3115.5,3134.3,31796600,3447.7,2820.9,3839.9,2896.0,3119.8,131,2,3119.6,25,1,3119.4,19,1,3119.2,37,2,3119.1,28,1,3119.9,94,2,3120.0,1126,14,3120.1,13,1,3120.6,262,4,3120.7,62,1
2031,2026-06-16 10:10:27+05:30,3120.0,1,3135.61,829615,102568.0,196529.0,3163.0,3163.0,3115.5,3134.3,31796600,3447.7,2820.9,3839.9,2896.0,3119.8,131,2,3119.4,1,1,3119.3,19,1,3119.2,13,1,3119.1,90,2,3120.0,1173,15,3120.1,13,1,3120.6,302,6,3120.7,122,3,3120.8,47,2
2031,2026-06-16 10:10:28+05:30,3120.0,1,3135.61,829615,102568.0,196529.0,3163.0,3163.0,3115.5,3134.3,31796600,3447.7,2820.9,3839.9,2896.0,3119.8,131,2,3119.4,1,1,3119.3,19,1,3119.2,13,1,3119.1,90,2,3120.0,1173,15,3120.1,13,1,3120.6,302,6,3120.7,122,3,3120.8,47,2
2031,2026-06-16 10:10:28+05:30,3120.0,50,3135.61,829615,102568.0,196529.0,3163.0,3163.0,3115.5,3134.3,31796600,3447.7,2820.9,3839.9,2896.0,3119.8,131,2,3119.4,1,1,3119.3,19,1,3119.2,13,1,3119.1,90,2,3120.0,1173,15,3120.1,13,1,3120.6,302,6,3120.7,122,3,3120.8,47,2
2031,2026-06-16 10:10:28+05:30,3120.0,50,3135.61,829665,102504.0,196367.0,3163.0,3163.0,3115.5,3134.3,31796600,3447.7,2820.9,3839.9,2896.0,3119.8,131,2,3119.4,1,1,3119.2,13,1,3119.1,90,2,3119.0,43,2,3120.0,1205,16,3120.1,13,1,3120.6,302,6,3120.7,122,3,3120.8,47,2
2031,2026-06-16 10:10:29+05:30,3120.0,50,3135.61,829665,102504.0,196367.0,3163.0,3163.0,3115.5,3134.3,31796600,3447.7,2820.9,3839.9,2896.0,3119.8,131,2,3119.4,1,1,3119.2,13,1,3119.1,90,2,3119.0,43,2,3120.0,1205,16,3120.1,13,1,3120.6,302,6,3120.7,122,3,3120.8,47,2
2031,2026-06-16 10:10:30+05:30,3120.0,50,3135.61,829665,102511.0,196443.0,3163.0,3163.0,3115.5,3134.3,31796600,3447.7,2820.9,3839.9,2896.0,3119.8,143,3,3119.4,1,1,3119.2,13,1,3119.1,28,1,3119.0,105,3,3120.0,1269,17,3120.1,13,1,3120.6,281,5,3120.7,122,3,3120.8,47,2
2031,2026-06-16 10:10:30+05:30,3120.0,20,3135.61,829665,102511.0,196443.0,3163.0,3163.0,3115.5,3134.3,31796600,3447.7,2820.9,3839.9,2896.0,3119.8,143,3,3119.4,1,1,3119.2,13,1,3119.1,28,1,3119.0,105,3,3120.0,1269,17,3120.1,13,1,3120.6,281,5,3120.7,122,3,3120.8,47,2
2031,2026-06-16 10:10:30+05:30,3120.0,20,3135.61,829665,102511.0,196443.0,3163.0,3163.0,3115.5,3134.3,31796600,3447.7,2820.9,3839.9,2896.0,3119.8,143,3,3119.4,1,1,3119.2,13,1,3119.1,28,1,3119.0,105,3,3120.0,1269,17,3120.1,13,1,3120.6,281,5,3120.7,122,3,3120.8,47,2
2031,2026-06-16 10:10:31+05:30,3119.8,44,3135.61,829733,102735.0,195159.0,3163.0,3163.0,3115.5,3134.3,31796600,3447.7,2820.9,3839.9,2896.0,3119.8,100,4,3119.4,1,1,3119.1,28,1,3119.0,24,1,3118.9,23,1,3120.0,1450,20,3120.1,13,1,3120.5,118,3,3120.6,281,5,3120.7,87,2
2031,2026-06-16 10:10:31+05:30,3119.8,44,3135.61,829733,102735.0,195159.0,3163.0,3163.0,3115.5,3134.3,31796600,3447.7,2820.9,3839.9,2896.0,3119.8,100,4,3119.4,1,1,3119.1,28,1,3119.0,24,1,3118.9,23,1,3120.0,1450,20,3120.1,13,1,3120.5,118,3,3120.6,281,5,3120.7,87,2
2031,2026-06-16 10:10:31+05:30,3119.8,44,3135.61,829733,102735.0,195159.0,3163.0,3163.0,3115.5,3134.3,31796600,3447.7,2820.9,3839.9,2896.0,3119.8,100,4,3119.4,1,1,3119.1,28,1,3119.0,24,1,3118.9,23,1,3120.0,1450,20,3120.1,13,1,3120.5,118,3,3120.6,281,5,3120.7,87,2
2031,2026-06-16 10:10:31+05:30,3119.8,44,3135.61,829733,102735.0,195159.0,3163.0,3163.0,3115.5,3134.3,31796600,3447.7,2820.9,3839.9,2896.0,3119.8,100,4,3119.4,1,1,3119.1,28,1,3119.0,24,1,3118.9,23,1,3120.0,1450,20,3120.1,13,1,3120.5,118,3,3120.6,281,5,3120.7,87,2
2031,2026-06-16 10:10:32+05:30,3119.8,44,3135.61,829733,102735.0,195159.0,3163.0,3163.0,3115.5,3134.3,31796600,3447.7,2820.9,3839.9,2896.0,3119.8,100,4,3119.4,1,1,3119.1,28,1,3119.0,24,1,3118.9,23,1,3120.0,1450,20,3120.1,13,1,3120.5,118,3,3120.6,281,5,3120.7,87,2
2031,2026-06-16 10:10:32+05:30,3119.8,44,3135.61,829733,102801.0,197227.0,3163.0,3163.0,3115.5,3134.3,31796600,3447.7,2820.9,3839.9,2896.0,3119.8,100,4,3119.4,1,1,3119.1,47,2,3119.0,24,1,3118.9,23,1,3120.0,1523,21,3120.1,13,1,3120.5,123,4,3120.6,260,4,3120.7,62,1
2031,2026-06-16 10:10:32+05:30,3119.8,5,3135.61,829733,102801.0,197227.0,3163.0,3163.0,3115.5,3134.3,31796600,3447.7,2820.9,3839.9,2896.0,3119.8,100,4,3119.4,1,1,3119.1,47,2,3119.0,24,1,3118.9,23,1,3120.0,1523,21,3120.1,13,1,3120.5,123,4,3120.6,260,4,3120.7,62,1
2031,2026-06-16 10:10:33+05:30,3119.8,5,3135.61,829733,102801.0,197227.0,3163.0,3163.0,3115.5,3134.3,31796600,3447.7,2820.9,3839.9,2896.0,3119.8,100,4,3119.4,1,1,3119.1,47,2,3119.0,24,1,3118.9,23,1,3120.0,1523,21,3120.1,13,1,3120.5,123,4,3120.6,260,4,3120.7,62,1
2031,2026-06-16 10:10:33+05:30,3120.0,1,3135.61,829739,103166.0,197083.0,3163.0,3163.0,3115.5,3134.3,31796600,3447.7,2820.9,3839.9,2896.0,3119.8,160,6,3119.6,51,2,3119.4,48,3,3119.2,47,2,3119.1,163,1,3120.0,1529,21,3120.1,13,1,3120.5,19,1,3120.6,265,5,3120.7,62,1
2031,2026-06-16 10:10:33+05:30,3120.0,1,3135.61,829739,103166.0,197083.0,3163.0,3163.0,3115.5,3134.3,31796600,3447.7,2820.9,3839.9,2896.0,3119.8,160,6,3119.6,51,2,3119.4,48,3,3119.2,47,2,3119.1,163,1,3120.0,1529,21,3120.1,13,1,3120.5,19,1,3120.6,265,5,3120.7,62,1
2031,2026-06-16 10:10:34+05:30,3120.0,1,3135.61,829739,103166.0,197083.0,3163.0,3163.0,3115.5,3134.3,31796600,3447.7,2820.9,3839.9,2896.0,3119.8,160,6,3119.6,51,2,3119.4,48,3,3119.2,47,2,3119.1,163,1,3120.0,1529,21,3120.1,13,1,3120.5,19,1,3120.6,265,5,3120.7,62,1
2031,2026-06-16 10:10:34+05:30,3120.0,1,3135.61,829740,103194.0,197162.0,3163.0,3163.0,3115.5,3134.3,31796600,3447.7,2820.9,3839.9,2896.0,3119.8,160,6,3119.6,51,2,3119.4,48,3,3119.2,47,2,3119.0,114,3,3120.0,1579,23,3120.1,13,1,3120.5,19,1,3120.6,246,4,3120.7,62,1
2031,2026-06-16 10:10:34+05:30,3119.8,12,3135.61,829740,103194.0,197162.0,3163.0,3163.0,3115.5,3134.3,31796600,3447.7,2820.9,3839.9,2896.0,3119.8,160,6,3119.6,51,2,3119.4,48,3,3119.2,47,2,3119.0,114,3,3120.0,1579,23,3120.1,13,1,3120.5,19,1,3120.6,246,4,3120.7,62,1
