token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 10:10:34+05:30,3119.8,12,3135.61,829740,103194.0,197162.0,3163.0,3163.0,3115.5,3134.3,31796600,3447.7,2820.9,3839.9,2896.0,3119.8,160,6,3119.6,51,2,3119.4,48,3,3119.2,47,2,3119.0,114,3,3120.0,1579,23,3120.1,13,1,3120.5,19,1,3120.6,246,4,3120.7,62,1
2031,2026-06-16 10:10:35+05:30,3120.0,209,3135.6,829967,102699.0,197074.0,3163.0,3163.0,3115.5,3134.3,31796600,3447.7,2820.9,3839.9,2896.0,3119.8,148,6,3119.4,1,1,3118.8,28,1,3118.7,46,2,3118.6,78,3,3120.0,1443,26,3120.1,19,2,3120.2,54,2,3120.3,15,1,3120.4,75,3
2031,2026-06-16 10:10:35+05:30,3120.0,209,3135.6,829967,102699.0,197074.0,3163.0,3163.0,3115.5,3134.3,31796600,3447.7,2820.9,3839.9,2896.0,3119.8,148,6,3119.4,1,1,3118.8,28,1,3118.7,46,2,3118.6,78,3,3120.0,1443,26,3120.1,19,2,3120.2,54,2,3120.3,15,1,3120.4,75,3
2031,2026-06-16 10:10:35+05:30,3120.0,209,3135.6,829967,102699.0,197074.0,3163.0,3163.0,3115.5,3134.3,31796600,3447.7,2820.9,3839.9,2896.0,3119.8,148,6,3119.4,1,1,3118.8,28,1,3118.7,46,2,3118.6,78,3,3120.0,1443,26,3120.1,19,2,3120.2,54,2,3120.3,15,1,3120.4,75,3
2031,2026-06-16 10:10:36+05:30,3120.0,209,3135.6,829967,102699.0,197074.0,3163.0,3163.0,3115.5,3134.3,31796600,3447.7,2820.9,3839.9,2896.0,3119.8,148,6,3119.4,1,1,3118.8,28,1,3118.7,46,2,3118.6,78,3,3120.0,1443,26,3120.1,19,2,3120.2,54,2,3120.3,15,1,3120.4,75,3
2031,2026-06-16 10:10:36+05:30,3120.0,209,3135.6,829967,103304.0,197397.0,3163.0,3163.0,3115.5,3134.3,31796600,3447.7,2820.9,3839.9,2896.0,3119.8,148,6,3119.4,1,1,3118.8,28,1,3118.7,17,1,3118.6,59,2,3120.0,1415,26,3120.1,19,2,3120.2,72,3,3120.3,15,1,3120.4,129,4
2031,2026-06-16 10:10:37+05:30,3120.0,209,3135.6,829967,103304.0,197397.0,3163.0,3163.0,3115.5,3134.3,31796600,3447.7,2820.9,3839.9,2896.0,3119.8,148,6,3119.4,1,1,3118.8,28,1,3118.7,17,1,3118.6,59,2,3120.0,1415,26,3120.1,19,2,3120.2,72,3,3120.3,15,1,3120.4,129,4
2031,2026-06-16 10:10:37+05:30,3119.8,7,3135.6,829967,103304.0,197397.0,3163.0,3163.0,3115.5,3134.3,31796600,3447.7,2820.9,3839.9,2896.0,3119.8,148,6,3119.4,1,1,3118.8,28,1,3118.7,17,1,3118.6,59,2,3120.0,1415,26,3120.1,19,2,3120.2,72,3,3120.3,15,1,3120.4,129,4
2031,2026-06-16 10:10:37+05:30,3119.8,7,3135.59,830386,102941.0,197585.0,3163.0,3163.0,3115.5,3134.3,31796600,3447.7,2820.9,3839.9,2896.0,3119.8,71,4,3119.4,1,1,3118.7,17,1,3118.5,57,2,3118.3,200,3,3119.9,85,5,3120.0,1444,27,3120.1,19,2,3120.2,120,4,3120.3,15,1
2031,2026-06-16 10:10:38+05:30,3119.8,7,3135.59,830386,102941.0,197585.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3119.8,71,4,3119.4,1,1,3118.7,17,1,3118.5,57,2,3118.3,200,3,3119.9,85,5,3120.0,1444,27,3120.1,19,2,3120.2,120,4,3120.3,15,1
2031,2026-06-16 10:10:38+05:30,3119.8,9,3135.59,830386,102941.0,197585.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3119.8,71,4,3119.4,1,1,3118.7,17,1,3118.5,57,2,3118.3,200,3,3119.9,85,5,3120.0,1444,27,3120.1,19,2,3120.2,120,4,3120.3,15,1
2031,2026-06-16 10:10:38+05:30,3119.8,9,3135.59,830396,102714.0,197195.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3119.8,102,5,3119.4,1,1,3118.7,17,1,3118.5,85,3,3118.4,19,1,3119.9,32,5,3120.0,1456,25,3120.1,19,2,3120.2,139,5,3120.3,36,2
2031,2026-06-16 10:10:39+05:30,3119.8,9,3135.59,830396,102806.0,197438.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3119.8,102,5,3119.6,24,1,3119.4,1,1,3118.7,17,1,3118.6,233,3,3119.9,17,4,3120.0,1601,25,3120.1,13,1,3120.2,104,4,3120.3,50,2
2031,2026-06-16 10:10:40+05:30,3118.7,11,3135.59,830396,102806.0,197438.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3119.8,102,5,3119.6,24,1,3119.4,1,1,3118.7,17,1,3118.6,233,3,3119.9,17,4,3120.0,1601,25,3120.1,13,1,3120.2,104,4,3120.3,50,2
2031,2026-06-16 10:10:40+05:30,3119.8,5,3135.58,831119,102584.0,197073.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3119.8,4,1,3118.7,6,1,3118.5,63,1,3118.4,170,1,3118.3,64,2,3119.9,91,8,3120.0,1658,29,3120.1,28,2,3120.2,139,5,3120.3,15,1
2031,2026-06-16 10:10:41+05:30,3119.8,6,3135.58,831119,102584.0,197073.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3119.8,4,1,3118.7,6,1,3118.5,63,1,3118.4,170,1,3118.3,64,2,3119.9,91,8,3120.0,1658,29,3120.1,28,2,3120.2,139,5,3120.3,15,1
2031,2026-06-16 10:10:41+05:30,3119.8,6,3135.58,831198,101988.0,196288.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3119.8,11,2,3118.7,116,4,3118.6,36,2,3118.4,210,3,3118.3,132,5,3119.9,50,5,3120.0,1457,26,3120.1,30,2,3120.2,37,2,3120.3,50,2
2031,2026-06-16 10:10:42+05:30,3119.9,7,3135.58,831198,101988.0,196288.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3119.8,11,2,3118.7,116,4,3118.6,36,2,3118.4,210,3,3118.3,132,5,3119.9,50,5,3120.0,1457,26,3120.1,30,2,3120.2,37,2,3120.3,50,2
2031,2026-06-16 10:10:42+05:30,3119.9,7,3135.58,831208,102227.0,196173.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3119.8,54,3,3118.8,110,3,3118.7,89,3,3118.6,125,4,3118.5,63,1,3119.9,44,5,3120.0,1414,25,3120.1,13,1,3120.2,37,2,3120.3,35,2
2031,2026-06-16 10:10:43+05:30,3119.8,1,3135.58,831210,102182.0,196322.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3119.8,53,3,3119.2,27,1,3119.1,6,1,3119.0,27,1,3118.9,19,1,3119.9,42,4,3120.0,1414,25,3120.1,13,1,3120.2,37,2,3120.3,20,1
2031,2026-06-16 10:10:44+05:30,3119.8,3,3135.58,831210,102182.0,196322.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3119.8,53,3,3119.2,27,1,3119.1,6,1,3119.0,27,1,3118.9,19,1,3119.9,42,4,3120.0,1414,25,3120.1,13,1,3120.2,37,2,3120.3,20,1
2031,2026-06-16 10:10:44+05:30,3119.8,3,3135.58,831220,102174.0,195928.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3119.8,60,3,3119.3,27,1,3119.1,44,3,3119.0,27,1,3118.8,128,4,3119.9,42,4,3120.0,1409,25,3120.1,13,1,3120.2,37,2,3120.3,20,1
2031,2026-06-16 10:10:45+05:30,3119.9,2,3135.58,831220,102174.0,195928.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3119.8,60,3,3119.3,27,1,3119.1,44,3,3119.0,27,1,3118.8,128,4,3119.9,42,4,3120.0,1409,25,3120.1,13,1,3120.2,37,2,3120.3,20,1
2031,2026-06-16 10:10:45+05:30,3119.9,2,3135.58,831281,102434.0,195574.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3119.8,34,3,3119.7,27,1,3119.4,27,1,3119.3,19,1,3119.2,27,1,3119.9,5,2,3120.0,1386,24,3120.1,13,1,3120.2,37,2,3120.3,20,1
2031,2026-06-16 10:10:46+05:30,3119.9,1,3135.58,831281,102434.0,195574.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3119.8,34,3,3119.7,27,1,3119.4,27,1,3119.3,19,1,3119.2,27,1,3119.9,5,2,3120.0,1386,24,3120.1,13,1,3120.2,37,2,3120.3,20,1
2031,2026-06-16 10:10:46+05:30,3119.9,1,3135.58,831282,102385.0,196153.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3119.8,36,4,3119.2,27,1,3119.1,28,3,3119.0,241,3,3118.9,73,2,3119.9,4,1,3120.0,1367,23,3120.1,13,1,3120.2,37,2,3120.3,20,1
2031,2026-06-16 10:10:47+05:30,3119.9,5,3135.58,831282,102385.0,196153.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3119.8,36,4,3119.2,27,1,3119.1,28,3,3119.0,241,3,3118.9,73,2,3119.9,4,1,3120.0,1367,23,3120.1,13,1,3120.2,37,2,3120.3,20,1
2031,2026-06-16 10:10:47+05:30,3119.9,5,3135.58,831287,102204.0,196080.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3119.8,36,4,3119.3,27,1,3119.1,28,3,3119.0,74,2,3118.9,259,4,3119.9,4,1,3120.0,1487,24,3120.1,13,1,3120.2,37,2,3120.3,20,1
2031,2026-06-16 10:10:49+05:30,3119.9,5,3135.58,831287,102233.0,196138.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3119.8,36,4,3119.6,24,1,3119.1,28,3,3119.0,74,2,3118.9,259,4,3119.9,30,2,3120.0,1512,25,3120.1,13,1,3120.2,37,2,3120.3,20,1
2031,2026-06-16 10:10:49+05:30,3119.9,1,3135.58,831287,102233.0,196138.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3119.8,36,4,3119.6,24,1,3119.1,28,3,3119.0,74,2,3118.9,259,4,3119.9,30,2,3120.0,1512,25,3120.1,13,1,3120.2,37,2,3120.3,20,1
2031,2026-06-16 10:10:50+05:30,3119.9,1,3135.58,831289,102192.0,196341.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3119.8,36,4,3119.6,24,1,3119.1,28,3,3119.0,74,2,3118.9,92,3,3119.9,28,2,3120.0,1512,25,3120.1,13,1,3120.2,37,2,3120.3,20,1
2031,2026-06-16 10:10:50+05:30,3119.9,11,3135.58,831289,102192.0,196341.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3119.8,36,4,3119.6,24,1,3119.1,28,3,3119.0,74,2,3118.9,92,3,3119.9,28,2,3120.0,1512,25,3120.1,13,1,3120.2,37,2,3120.3,20,1
2031,2026-06-16 10:10:51+05:30,3119.8,5,3135.57,831357,102184.0,196125.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3119.8,107,4,3119.6,24,1,3118.9,27,1,3118.8,187,2,3118.7,144,5,3119.9,5,2,3120.0,1464,24,3120.1,13,1,3120.2,37,2,3120.3,74,2
2031,2026-06-16 10:10:51+05:30,3119.8,5,3135.57,831357,102184.0,196125.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3119.8,107,4,3119.6,24,1,3118.9,27,1,3118.8,187,2,3118.7,144,5,3119.9,5,2,3120.0,1464,24,3120.1,13,1,3120.2,37,2,3120.3,74,2
2031,2026-06-16 10:10:52+05:30,3119.8,5,3135.57,831357,102184.0,196100.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3119.8,107,4,3119.6,24,1,3118.9,27,1,3118.8,187,2,3118.7,144,5,3119.9,6,3,3120.0,1464,24,3120.1,13,1,3120.2,37,2,3120.3,74,2
2031,2026-06-16 10:10:52+05:30,3119.9,94,3135.57,831357,102184.0,196100.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3119.8,107,4,3119.6,24,1,3118.9,27,1,3118.8,187,2,3118.7,144,5,3119.9,6,3,3120.0,1464,24,3120.1,13,1,3120.2,37,2,3120.3,74,2
2031,2026-06-16 10:10:53+05:30,3120.0,11,3135.57,831692,102654.0,196381.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3119.9,1,1,3119.8,107,4,3118.9,46,2,3118.8,249,3,3118.7,82,4,3120.0,1751,24,3120.1,13,1,3120.2,37,2,3120.3,20,1,3120.4,52,2
2031,2026-06-16 10:10:53+05:30,3120.0,1,3135.57,831692,102654.0,196381.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3119.9,1,1,3119.8,107,4,3118.9,46,2,3118.8,249,3,3118.7,82,4,3120.0,1751,24,3120.1,13,1,3120.2,37,2,3120.3,20,1,3120.4,52,2
2031,2026-06-16 10:10:54+05:30,3120.0,1,3135.57,831694,102836.0,196715.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3119.9,38,2,3119.8,122,5,3119.0,27,1,3118.9,19,1,3118.8,276,4,3120.0,1879,25,3120.1,13,1,3120.2,37,2,3120.3,20,1,3120.4,17,1
2031,2026-06-16 10:10:54+05:30,3120.0,1,3135.57,831694,102836.0,196715.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3119.9,38,2,3119.8,122,5,3119.0,27,1,3118.9,19,1,3118.8,276,4,3120.0,1879,25,3120.1,13,1,3120.2,37,2,3120.3,20,1,3120.4,17,1
2031,2026-06-16 10:10:55+05:30,3119.8,8,3135.56,831895,102287.0,196848.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3119.8,24,4,3118.8,157,1,3118.7,82,4,3118.6,36,2,3118.5,66,2,3120.0,2222,27,3120.1,57,3,3120.2,73,4,3120.3,75,3,3120.4,53,2
2031,2026-06-16 10:10:55+05:30,3120.0,1,3135.56,831895,102287.0,196848.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3119.8,24,4,3118.8,157,1,3118.7,82,4,3118.6,36,2,3118.5,66,2,3120.0,2222,27,3120.1,57,3,3120.2,73,4,3120.3,75,3,3120.4,53,2
2031,2026-06-16 10:10:56+05:30,3120.0,1,3135.56,831902,102416.0,196951.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3119.8,23,3,3118.8,157,1,3118.7,82,4,3118.6,36,2,3118.5,66,2,3120.0,2318,27,3120.1,77,4,3120.2,73,4,3120.3,55,2,3120.4,53,2
2031,2026-06-16 10:10:56+05:30,3120.0,1,3135.56,831902,102416.0,196951.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3119.8,23,3,3118.8,157,1,3118.7,82,4,3118.6,36,2,3118.5,66,2,3120.0,2318,27,3120.1,77,4,3120.2,73,4,3120.3,55,2,3120.4,53,2
2031,2026-06-16 10:10:57+05:30,3120.0,1,3135.56,831905,102394.0,195265.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3119.8,23,3,3118.7,55,3,3118.6,176,2,3118.5,128,3,3118.4,109,4,3120.0,2421,29,3120.1,42,3,3120.2,108,5,3120.3,55,2,3120.4,72,3
2031,2026-06-16 10:10:58+05:30,3119.6,23,3135.56,832053,102278.0,196877.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3119.6,23,1,3118.7,82,4,3118.6,17,1,3118.5,66,2,3118.4,268,4,3120.0,2477,30,3120.1,59,4,3120.2,91,4,3120.3,55,2,3120.4,72,3
2031,2026-06-16 10:10:58+05:30,3119.6,23,3135.56,832053,102278.0,196877.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3119.6,23,1,3118.7,82,4,3118.6,17,1,3118.5,66,2,3118.4,268,4,3120.0,2477,30,3120.1,59,4,3120.2,91,4,3120.3,55,2,3120.4,72,3
2031,2026-06-16 10:10:59+05:30,3119.8,41,3135.56,832094,102501.0,197352.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3119.8,9,1,3119.6,2,1,3118.8,171,1,3118.7,55,3,3118.6,59,3,3120.0,2264,28,3120.1,42,3,3120.2,108,5,3120.3,77,3,3120.4,72,3
2031,2026-06-16 10:10:59+05:30,3119.8,41,3135.56,832094,102501.0,197352.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3119.8,9,1,3119.6,2,1,3118.8,171,1,3118.7,55,3,3118.6,59,3,3120.0,2264,28,3120.1,42,3,3120.2,108,5,3120.3,77,3,3120.4,72,3
2031,2026-06-16 10:11:00+05:30,3120.0,1,3135.56,832096,102543.0,196806.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3119.8,20,3,3119.6,2,1,3118.9,6,1,3118.8,19,1,3118.7,55,3,3120.0,2375,29,3120.1,42,3,3120.2,56,3,3120.3,109,4,3120.4,19,1
2031,2026-06-16 10:11:00+05:30,3120.0,1,3135.56,832096,102543.0,196806.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3119.8,20,3,3119.6,2,1,3118.9,6,1,3118.8,19,1,3118.7,55,3,3120.0,2375,29,3120.1,42,3,3120.2,56,3,3120.3,109,4,3120.4,19,1
2031,2026-06-16 10:11:01+05:30,3119.2,200,3135.55,832496,102212.0,194780.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3119.2,14,1,3119.1,63,3,3119.0,40,3,3118.9,19,1,3118.8,84,3,3120.0,2033,28,3120.1,33,2,3120.2,37,2,3120.3,31,1,3120.4,21,1
2031,2026-06-16 10:11:01+05:30,3119.2,200,3135.55,832496,102212.0,194780.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3119.2,14,1,3119.1,63,3,3119.0,40,3,3118.9,19,1,3118.8,84,3,3120.0,2033,28,3120.1,33,2,3120.2,37,2,3120.3,31,1,3120.4,21,1
2031,2026-06-16 10:11:02+05:30,3119.2,200,3135.55,832496,102736.0,194793.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3119.9,1,1,3119.8,5,1,3119.2,41,3,3119.1,2,1,3119.0,67,2,3120.0,2107,28,3120.1,33,2,3120.2,37,2,3120.3,17,1,3120.4,35,1
2031,2026-06-16 10:11:02+05:30,3119.8,39,3135.55,832496,102736.0,194793.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3119.9,1,1,3119.8,5,1,3119.2,41,3,3119.1,2,1,3119.0,67,2,3120.0,2107,28,3120.1,33,2,3120.2,37,2,3120.3,17,1,3120.4,35,1
2031,2026-06-16 10:11:03+05:30,3119.8,39,3135.55,832805,102968.0,196169.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3119.9,37,1,3119.8,5,1,3119.2,41,3,3119.1,2,1,3119.0,67,2,3120.0,1747,26,3120.1,33,2,3120.2,37,2,3120.4,35,1,3120.5,17,1
2031,2026-06-16 10:11:04+05:30,3119.8,39,3135.55,832805,102990.0,196223.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3119.9,37,1,3119.8,5,1,3119.2,41,3,3119.1,2,1,3119.0,67,2,3120.0,1792,27,3120.1,33,2,3120.2,37,2,3120.3,17,1,3120.4,35,1
2031,2026-06-16 10:11:05+05:30,3119.9,8,3135.55,832814,103065.0,196274.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3119.9,29,1,3119.8,5,1,3119.2,41,3,3119.1,2,1,3119.0,67,2,3120.0,1791,27,3120.1,33,2,3120.2,37,2,3120.3,36,2,3120.4,35,1
2031,2026-06-16 10:11:05+05:30,3120.0,20,3135.55,832814,103065.0,196274.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3119.9,29,1,3119.8,5,1,3119.2,41,3,3119.1,2,1,3119.0,67,2,3120.0,1791,27,3120.1,33,2,3120.2,37,2,3120.3,36,2,3120.4,35,1
2031,2026-06-16 10:11:06+05:30,3120.0,1,3135.55,832835,103146.0,196394.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3119.9,126,3,3119.8,5,1,3119.2,41,3,3119.1,2,1,3119.0,230,3,3120.0,1770,27,3120.1,33,2,3120.2,37,2,3120.4,60,1,3120.6,277,5
2031,2026-06-16 10:11:06+05:30,3120.0,1,3135.55,832835,103146.0,196394.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3119.9,126,3,3119.8,5,1,3119.2,41,3,3119.1,2,1,3119.0,230,3,3120.0,1770,27,3120.1,33,2,3120.2,37,2,3120.4,60,1,3120.6,277,5
2031,2026-06-16 10:11:07+05:30,3120.1,13,3135.45,838085,104669.0,192607.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3120.1,13,4,3120.0,50,4,3119.9,156,5,3119.8,69,4,3119.7,21,2,3120.4,24,1,3120.6,200,1,3121.0,44,3,3121.2,21,1,3121.3,22,2
2031,2026-06-16 10:11:07+05:30,3120.1,3,3135.45,838085,104669.0,192607.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3120.1,13,4,3120.0,50,4,3119.9,156,5,3119.8,69,4,3119.7,21,2,3120.4,24,1,3120.6,200,1,3121.0,44,3,3121.2,21,1,3121.3,22,2
2031,2026-06-16 10:11:08+05:30,3120.1,3,3135.44,838538,105092.0,192812.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3120.2,3,1,3120.1,163,4,3120.0,51,4,3119.9,181,7,3119.8,106,4,3120.4,50,2,3120.6,43,1,3121.0,23,2,3121.2,21,1,3121.3,22,2
2031,2026-06-16 10:11:09+05:30,3120.1,82,3135.43,838946,104821.0,193216.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3120.3,240,1,3120.1,36,2,3120.0,22,2,3119.9,201,8,3119.8,112,5,3120.4,97,5,3120.6,43,1,3121.0,23,2,3121.2,21,1,3121.3,36,3
2031,2026-06-16 10:11:09+05:30,3120.1,82,3135.43,838946,104821.0,193216.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3120.3,240,1,3120.1,36,2,3120.0,22,2,3119.9,201,8,3119.8,112,5,3120.4,97,5,3120.6,43,1,3121.0,23,2,3121.2,21,1,3121.3,36,3
2031,2026-06-16 10:11:10+05:30,3120.4,1,3135.43,838955,104927.0,193024.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3120.3,246,2,3120.2,32,2,3120.1,28,2,3120.0,116,4,3119.9,195,7,3120.4,115,6,3120.6,43,1,3121.0,23,2,3121.3,36,3,3121.4,116,3
2031,2026-06-16 10:11:10+05:30,3121.0,5,3135.43,838955,104927.0,193024.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3120.3,246,2,3120.2,32,2,3120.1,28,2,3120.0,116,4,3119.9,195,7,3120.4,115,6,3120.6,43,1,3121.0,23,2,3121.3,36,3,3121.4,116,3
2031,2026-06-16 10:11:11+05:30,3120.3,132,3135.43,839404,103928.0,191175.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3120.3,114,2,3120.2,5,1,3120.1,9,1,3120.0,92,3,3119.9,223,7,3121.1,14,1,3121.2,98,4,3121.3,41,3,3121.4,53,2,3121.5,123,3
2031,2026-06-16 10:11:11+05:30,3120.3,6,3135.43,839404,103928.0,191175.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3120.3,114,2,3120.2,5,1,3120.1,9,1,3120.0,92,3,3119.9,223,7,3121.1,14,1,3121.2,98,4,3121.3,41,3,3121.4,53,2,3121.5,123,3
2031,2026-06-16 10:11:12+05:30,3120.9,1,3135.42,839608,105635.0,193376.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3120.3,8,1,3120.2,29,2,3120.1,9,1,3120.0,3,1,3119.9,150,5,3120.9,62,3,3121.0,39,2,3121.1,245,4,3121.2,177,5,3121.3,121,5
2031,2026-06-16 10:11:12+05:30,3120.3,60,3135.42,839608,105635.0,193376.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3120.3,8,1,3120.2,29,2,3120.1,9,1,3120.0,3,1,3119.9,150,5,3120.9,62,3,3121.0,39,2,3121.1,245,4,3121.2,177,5,3121.3,121,5
2031,2026-06-16 10:11:13+05:30,3120.4,15,3135.42,839894,105014.0,194009.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3120.4,9,1,3120.3,14,1,3120.2,5,1,3120.1,9,1,3120.0,3,1,3120.5,39,1,3120.8,130,4,3120.9,254,5,3121.0,74,3,3121.1,35,2
