token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 10:11:13+05:30,3120.4,15,3135.42,839894,105014.0,194009.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3120.4,9,1,3120.3,14,1,3120.2,5,1,3120.1,9,1,3120.0,3,1,3120.5,39,1,3120.8,130,4,3120.9,254,5,3121.0,74,3,3121.1,35,2
2031,2026-06-16 10:11:14+05:30,3120.4,31,3135.42,839934,105726.0,192963.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3120.4,37,2,3120.3,14,1,3120.2,5,1,3120.1,9,1,3120.0,3,1,3120.5,44,2,3120.8,96,2,3120.9,54,4,3121.0,55,2,3121.1,214,2
2031,2026-06-16 10:11:14+05:30,3120.4,13,3135.42,839934,105726.0,192963.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3120.4,37,2,3120.3,14,1,3120.2,5,1,3120.1,9,1,3120.0,3,1,3120.5,44,2,3120.8,96,2,3120.9,54,4,3121.0,55,2,3121.1,214,2
2031,2026-06-16 10:11:15+05:30,3120.4,10,3135.42,839981,105455.0,193924.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3120.3,15,2,3120.1,9,1,3120.0,3,1,3119.9,55,4,3119.6,6,1,3120.4,15,1,3120.5,97,5,3120.7,19,1,3120.8,96,2,3120.9,241,4
2031,2026-06-16 10:11:15+05:30,3120.4,1,3135.42,839981,105455.0,193924.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3120.3,15,2,3120.1,9,1,3120.0,3,1,3119.9,55,4,3119.6,6,1,3120.4,15,1,3120.5,97,5,3120.7,19,1,3120.8,96,2,3120.9,241,4
2031,2026-06-16 10:11:16+05:30,3120.4,1,3135.41,840073,105802.0,193661.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3120.4,82,1,3120.3,25,1,3120.1,9,1,3120.0,3,1,3119.9,55,4,3120.5,83,4,3120.6,34,1,3120.8,96,2,3120.9,9,1,3121.0,253,3
2031,2026-06-16 10:11:16+05:30,3120.4,13,3135.41,840073,105802.0,193661.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3120.4,82,1,3120.3,25,1,3120.1,9,1,3120.0,3,1,3119.9,55,4,3120.5,83,4,3120.6,34,1,3120.8,96,2,3120.9,9,1,3121.0,253,3
2031,2026-06-16 10:11:17+05:30,3120.4,13,3135.41,840086,105814.0,193549.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3120.4,69,1,3120.3,25,1,3120.1,9,1,3120.0,35,2,3119.9,55,4,3120.5,116,5,3120.6,34,1,3120.8,96,2,3120.9,9,1,3121.0,253,3
2031,2026-06-16 10:11:18+05:30,3120.4,13,3135.41,840086,105663.0,193921.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3120.4,69,1,3120.3,25,1,3120.2,24,1,3120.1,9,1,3120.0,35,2,3120.5,116,5,3120.6,34,1,3120.8,96,2,3120.9,9,1,3121.0,271,4
2031,2026-06-16 10:11:18+05:30,3120.5,1,3135.41,840086,105663.0,193921.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3120.4,69,1,3120.3,25,1,3120.2,24,1,3120.1,9,1,3120.0,35,2,3120.5,116,5,3120.6,34,1,3120.8,96,2,3120.9,9,1,3121.0,271,4
2031,2026-06-16 10:11:19+05:30,3120.5,1,3135.41,840131,105650.0,191610.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3120.3,25,1,3120.2,24,1,3120.1,9,1,3120.0,35,2,3119.9,55,4,3120.5,83,5,3120.6,34,1,3120.8,96,2,3120.9,9,1,3121.0,271,4
2031,2026-06-16 10:11:19+05:30,3120.5,1,3135.41,840131,105650.0,191610.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3120.3,25,1,3120.2,24,1,3120.1,9,1,3120.0,35,2,3119.9,55,4,3120.5,83,5,3120.6,34,1,3120.8,96,2,3120.9,9,1,3121.0,271,4
2031,2026-06-16 10:11:20+05:30,3120.5,4,3135.41,840218,105559.0,193235.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3120.3,25,1,3120.2,24,1,3120.1,9,1,3120.0,35,2,3119.9,55,4,3120.5,16,3,3120.6,34,1,3120.8,96,2,3120.9,9,1,3121.0,271,4
2031,2026-06-16 10:11:20+05:30,3120.5,4,3135.41,840218,105559.0,193235.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3120.3,25,1,3120.2,24,1,3120.1,9,1,3120.0,35,2,3119.9,55,4,3120.5,16,3,3120.6,34,1,3120.8,96,2,3120.9,9,1,3121.0,271,4
2031,2026-06-16 10:11:20+05:30,3120.5,4,3135.41,840218,105559.0,193235.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3120.3,25,1,3120.2,24,1,3120.1,9,1,3120.0,35,2,3119.9,55,4,3120.5,16,3,3120.6,34,1,3120.8,96,2,3120.9,9,1,3121.0,271,4
2031,2026-06-16 10:11:21+05:30,3120.5,1,3135.41,840419,105581.0,193671.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3120.3,9,1,3120.2,24,1,3120.0,35,2,3119.9,55,4,3119.6,6,1,3120.5,57,4,3120.8,96,2,3120.9,9,1,3121.0,276,4,3121.1,100,3
2031,2026-06-16 10:11:21+05:30,3120.5,1,3135.41,840419,105581.0,193671.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3120.3,9,1,3120.2,24,1,3120.0,35,2,3119.9,55,4,3119.6,6,1,3120.5,57,4,3120.8,96,2,3120.9,9,1,3121.0,276,4,3121.1,100,3
2031,2026-06-16 10:11:22+05:30,3120.5,1,3135.41,840419,105581.0,193671.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3120.3,9,1,3120.2,24,1,3120.0,35,2,3119.9,55,4,3119.6,6,1,3120.5,57,4,3120.8,96,2,3120.9,9,1,3121.0,276,4,3121.1,100,3
2031,2026-06-16 10:11:22+05:30,3120.3,86,3135.38,842025,105782.0,191731.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3120.2,67,4,3120.1,120,3,3120.0,150,8,3119.9,105,6,3119.8,81,4,3121.0,200,1,3121.7,49,1,3121.8,81,2,3121.9,105,4,3122.0,103,3
2031,2026-06-16 10:11:22+05:30,3120.3,86,3135.38,842025,105782.0,191731.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3120.2,67,4,3120.1,120,3,3120.0,150,8,3119.9,105,6,3119.8,81,4,3121.0,200,1,3121.7,49,1,3121.8,81,2,3121.9,105,4,3122.0,103,3
2031,2026-06-16 10:11:23+05:30,3119.9,2,3135.37,842582,103016.0,196161.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3119.0,26,2,3118.9,23,2,3118.3,1,1,3118.1,210,2,3118.0,287,5,3119.8,200,1,3119.9,318,5,3120.0,245,3,3120.1,234,3,3120.2,139,4
2031,2026-06-16 10:11:23+05:30,3119.9,2,3135.37,842582,103016.0,196161.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3119.0,26,2,3118.9,23,2,3118.3,1,1,3118.1,210,2,3118.0,287,5,3119.8,200,1,3119.9,318,5,3120.0,245,3,3120.1,234,3,3120.2,139,4
2031,2026-06-16 10:11:24+05:30,3119.9,2,3135.37,842582,103016.0,196161.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3119.0,26,2,3118.9,23,2,3118.3,1,1,3118.1,210,2,3118.0,287,5,3119.8,200,1,3119.9,318,5,3120.0,245,3,3120.1,234,3,3120.2,139,4
2031,2026-06-16 10:11:24+05:30,3119.3,50,3135.37,842632,103044.0,196965.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3119.0,26,2,3118.9,23,2,3118.3,1,1,3118.1,189,1,3118.0,302,6,3119.3,199,3,3119.4,19,1,3119.6,37,2,3119.7,94,2,3119.8,284,4
2031,2026-06-16 10:11:24+05:30,3119.3,50,3135.37,842632,103044.0,196965.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3119.0,26,2,3118.9,23,2,3118.3,1,1,3118.1,189,1,3118.0,302,6,3119.3,199,3,3119.4,19,1,3119.6,37,2,3119.7,94,2,3119.8,284,4
2031,2026-06-16 10:11:25+05:30,3119.0,10,3135.37,842692,103213.0,195978.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3119.0,103,4,3118.9,23,2,3118.3,61,2,3118.1,208,2,3118.0,344,7,3119.3,115,2,3119.6,34,1,3119.8,275,3,3119.9,307,3,3120.0,465,6
2031,2026-06-16 10:11:25+05:30,3119.0,10,3135.37,842692,103213.0,195978.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3119.0,103,4,3118.9,23,2,3118.3,61,2,3118.1,208,2,3118.0,344,7,3119.3,115,2,3119.6,34,1,3119.8,275,3,3119.9,307,3,3120.0,465,6
2031,2026-06-16 10:11:25+05:30,3119.0,10,3135.37,842692,103213.0,195978.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3119.0,103,4,3118.9,23,2,3118.3,61,2,3118.1,208,2,3118.0,344,7,3119.3,115,2,3119.6,34,1,3119.8,275,3,3119.9,307,3,3120.0,465,6
2031,2026-06-16 10:11:26+05:30,3119.1,1,3135.37,842692,103213.0,195978.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3119.0,103,4,3118.9,23,2,3118.3,61,2,3118.1,208,2,3118.0,344,7,3119.3,115,2,3119.6,34,1,3119.8,275,3,3119.9,307,3,3120.0,465,6
2031,2026-06-16 10:11:26+05:30,3119.1,1,3135.36,842904,102874.0,196043.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3119.0,3,2,3118.9,23,2,3118.6,154,1,3118.5,66,2,3118.4,62,3,3119.1,97,2,3119.3,2,1,3119.8,241,2,3119.9,198,1,3120.0,420,5
2031,2026-06-16 10:11:27+05:30,3119.0,36,3135.36,842904,102874.0,196043.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3119.0,3,2,3118.9,23,2,3118.6,154,1,3118.5,66,2,3118.4,62,3,3119.1,97,2,3119.3,2,1,3119.8,241,2,3119.9,198,1,3120.0,420,5
2031,2026-06-16 10:11:27+05:30,3119.0,36,3135.36,842992,103088.0,196171.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3119.0,27,3,3118.9,10,1,3118.5,28,1,3118.4,62,3,3118.3,61,2,3119.1,9,1,3119.3,2,1,3119.8,200,1,3119.9,198,1,3120.0,441,6
2031,2026-06-16 10:11:28+05:30,3119.0,36,3135.36,842992,103088.0,196171.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3119.0,27,3,3118.9,10,1,3118.5,28,1,3118.4,62,3,3118.3,61,2,3119.1,9,1,3119.3,2,1,3119.8,200,1,3119.9,198,1,3120.0,441,6
2031,2026-06-16 10:11:28+05:30,3119.1,4,3135.36,842992,103088.0,196171.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3119.0,27,3,3118.9,10,1,3118.5,28,1,3118.4,62,3,3118.3,61,2,3119.1,9,1,3119.3,2,1,3119.8,200,1,3119.9,198,1,3120.0,441,6
2031,2026-06-16 10:11:28+05:30,3119.1,4,3135.36,842996,103083.0,196462.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3119.0,27,3,3118.9,10,1,3118.8,25,1,3118.5,88,2,3118.4,20,2,3119.1,23,2,3119.3,2,1,3119.6,200,1,3119.9,198,1,3120.0,422,5
2031,2026-06-16 10:11:29+05:30,3119.1,4,3135.36,842996,103083.0,196462.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3119.0,27,3,3118.9,10,1,3118.8,25,1,3118.5,88,2,3118.4,20,2,3119.1,23,2,3119.3,2,1,3119.6,200,1,3119.9,198,1,3120.0,422,5
2031,2026-06-16 10:11:29+05:30,3119.0,17,3135.36,842996,103083.0,196462.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3119.0,27,3,3118.9,10,1,3118.8,25,1,3118.5,88,2,3118.4,20,2,3119.1,23,2,3119.3,2,1,3119.6,200,1,3119.9,198,1,3120.0,422,5
2031,2026-06-16 10:11:29+05:30,3119.0,17,3135.36,843042,103165.0,194639.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3119.0,30,1,3118.9,10,1,3118.8,25,1,3118.5,60,1,3118.4,20,2,3119.1,3,1,3119.3,2,1,3119.5,34,1,3119.6,200,1,3119.8,34,1
2031,2026-06-16 10:11:30+05:30,3119.1,80,3135.36,843042,103165.0,194639.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3119.0,30,1,3118.9,10,1,3118.8,25,1,3118.5,60,1,3118.4,20,2,3119.1,3,1,3119.3,2,1,3119.5,34,1,3119.6,200,1,3119.8,34,1
2031,2026-06-16 10:11:30+05:30,3119.1,80,3135.36,843042,103165.0,194639.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3119.0,30,1,3118.9,10,1,3118.8,25,1,3118.5,60,1,3118.4,20,2,3119.1,3,1,3119.3,2,1,3119.5,34,1,3119.6,200,1,3119.8,34,1
2031,2026-06-16 10:11:31+05:30,3119.1,1,3135.36,843130,103297.0,196547.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3119.0,127,5,3118.9,26,2,3118.8,50,2,3118.6,28,1,3118.5,102,2,3119.3,2,1,3119.5,200,1,3119.8,43,1,3119.9,198,1,3120.0,167,1
2031,2026-06-16 10:11:31+05:30,3119.1,1,3135.36,843130,103297.0,196547.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3119.0,127,5,3118.9,26,2,3118.8,50,2,3118.6,28,1,3118.5,102,2,3119.3,2,1,3119.5,200,1,3119.8,43,1,3119.9,198,1,3120.0,167,1
2031,2026-06-16 10:11:31+05:30,3119.3,1,3135.36,843130,103297.0,196547.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3119.0,127,5,3118.9,26,2,3118.8,50,2,3118.6,28,1,3118.5,102,2,3119.3,2,1,3119.5,200,1,3119.8,43,1,3119.9,198,1,3120.0,167,1
2031,2026-06-16 10:11:32+05:30,3119.3,1,3135.36,843130,103297.0,196547.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3119.0,127,5,3118.9,26,2,3118.8,50,2,3118.6,28,1,3118.5,102,2,3119.3,2,1,3119.5,200,1,3119.8,43,1,3119.9,198,1,3120.0,167,1
2031,2026-06-16 10:11:32+05:30,3119.3,1,3135.36,843141,103756.0,193955.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3119.0,149,7,3118.9,46,4,3118.8,156,6,3118.7,14,1,3118.6,89,4,3119.3,1,1,3119.6,200,1,3119.9,198,1,3120.0,242,2,3120.2,221,2
2031,2026-06-16 10:11:32+05:30,3119.3,1,3135.36,843141,103756.0,193955.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3119.0,149,7,3118.9,46,4,3118.8,156,6,3118.7,14,1,3118.6,89,4,3119.3,1,1,3119.6,200,1,3119.9,198,1,3120.0,242,2,3120.2,221,2
2031,2026-06-16 10:11:32+05:30,3119.3,1,3135.36,843141,103756.0,193955.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3119.0,149,7,3118.9,46,4,3118.8,156,6,3118.7,14,1,3118.6,89,4,3119.3,1,1,3119.6,200,1,3119.9,198,1,3120.0,242,2,3120.2,221,2
2031,2026-06-16 10:11:33+05:30,3119.3,1,3135.36,843141,103756.0,193955.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3119.0,149,7,3118.9,46,4,3118.8,156,6,3118.7,14,1,3118.6,89,4,3119.3,1,1,3119.6,200,1,3119.9,198,1,3120.0,242,2,3120.2,221,2
2031,2026-06-16 10:11:33+05:30,3119.3,1,3135.36,843153,103461.0,195942.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3119.0,133,6,3118.9,26,2,3118.8,72,3,3118.7,14,1,3118.6,67,3,3119.3,35,2,3119.6,200,1,3119.9,198,1,3120.0,86,1,3120.2,305,4
2031,2026-06-16 10:11:33+05:30,3119.3,1,3135.36,843153,103461.0,195942.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3119.0,133,6,3118.9,26,2,3118.8,72,3,3118.7,14,1,3118.6,67,3,3119.3,35,2,3119.6,200,1,3119.9,198,1,3120.0,86,1,3120.2,305,4
2031,2026-06-16 10:11:33+05:30,3119.3,1,3135.36,843153,103461.0,195942.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3119.0,133,6,3118.9,26,2,3118.8,72,3,3118.7,14,1,3118.6,67,3,3119.3,35,2,3119.6,200,1,3119.9,198,1,3120.0,86,1,3120.2,305,4
2031,2026-06-16 10:11:34+05:30,3119.3,1,3135.36,843153,103461.0,195744.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3119.1,23,2,3119.0,127,6,3118.9,36,3,3118.7,42,2,3118.6,39,2,3119.3,59,3,3119.6,200,1,3119.9,198,1,3120.0,195,2,3120.2,339,5
2031,2026-06-16 10:11:34+05:30,3119.3,24,3135.36,843153,103461.0,195744.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3119.1,23,2,3119.0,127,6,3118.9,36,3,3118.7,42,2,3118.6,39,2,3119.3,59,3,3119.6,200,1,3119.9,198,1,3120.0,195,2,3120.2,339,5
2031,2026-06-16 10:11:34+05:30,3119.3,24,3135.36,843153,103461.0,195744.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3119.1,23,2,3119.0,127,6,3118.9,36,3,3118.7,42,2,3118.6,39,2,3119.3,59,3,3119.6,200,1,3119.9,198,1,3120.0,195,2,3120.2,339,5
2031,2026-06-16 10:11:35+05:30,3119.3,24,3135.36,843153,103461.0,195744.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3119.1,87,5,3119.0,128,7,3118.9,36,3,3118.8,62,4,3118.7,303,6,3119.6,200,1,3119.9,198,1,3120.0,195,2,3120.2,284,3,3120.3,73,2
2031,2026-06-16 10:11:35+05:30,3119.3,56,3135.36,843276,103995.0,195591.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3119.1,87,5,3119.0,128,7,3118.9,36,3,3118.8,62,4,3118.7,303,6,3119.6,200,1,3119.9,198,1,3120.0,195,2,3120.2,284,3,3120.3,73,2
2031,2026-06-16 10:11:35+05:30,3119.3,56,3135.36,843276,103995.0,195591.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3119.1,87,5,3119.0,128,7,3118.9,36,3,3118.8,62,4,3118.7,303,6,3119.6,200,1,3119.9,198,1,3120.0,195,2,3120.2,284,3,3120.3,73,2
2031,2026-06-16 10:11:36+05:30,3119.3,56,3135.36,843276,103995.0,195591.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3119.1,87,5,3119.0,128,7,3118.9,36,3,3118.8,62,4,3118.7,303,6,3119.6,200,1,3119.9,198,1,3120.0,195,2,3120.2,284,3,3120.3,73,2
2031,2026-06-16 10:11:36+05:30,3119.6,1,3135.36,843282,104096.0,196001.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3119.2,18,1,3119.1,114,7,3119.0,158,8,3118.9,36,3,3118.8,108,5,3119.6,219,2,3119.9,198,1,3120.0,140,2,3120.2,284,3,3120.3,55,2
2031,2026-06-16 10:11:36+05:30,3119.6,1,3135.36,843282,104096.0,196001.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3119.2,18,1,3119.1,114,7,3119.0,158,8,3118.9,36,3,3118.8,108,5,3119.6,219,2,3119.9,198,1,3120.0,140,2,3120.2,284,3,3120.3,55,2
2031,2026-06-16 10:11:36+05:30,3119.6,1,3135.36,843282,104096.0,196001.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3119.2,18,1,3119.1,114,7,3119.0,158,8,3118.9,36,3,3118.8,108,5,3119.6,219,2,3119.9,198,1,3120.0,140,2,3120.2,284,3,3120.3,55,2
2031,2026-06-16 10:11:37+05:30,3119.6,20,3135.35,843501,104214.0,195091.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3119.4,24,1,3119.3,69,4,3119.2,54,2,3119.1,82,5,3119.0,225,12,3119.6,20,1,3119.9,198,1,3120.0,414,4,3120.2,24,1,3120.3,55,2
2031,2026-06-16 10:11:37+05:30,3119.6,20,3135.35,843501,104214.0,195091.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3119.4,24,1,3119.3,69,4,3119.2,54,2,3119.1,82,5,3119.0,225,12,3119.6,20,1,3119.9,198,1,3120.0,414,4,3120.2,24,1,3120.3,55,2
2031,2026-06-16 10:11:37+05:30,3119.6,20,3135.35,843501,104214.0,195091.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3119.4,24,1,3119.3,69,4,3119.2,54,2,3119.1,82,5,3119.0,225,12,3119.6,20,1,3119.9,198,1,3120.0,414,4,3120.2,24,1,3120.3,55,2
2031,2026-06-16 10:11:38+05:30,3119.9,2,3135.35,843589,104670.0,195446.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3119.5,10,1,3119.4,81,4,3119.3,56,3,3119.2,106,4,3119.1,137,8,3119.9,196,1,3120.0,464,5,3120.2,24,1,3120.3,55,2,3120.6,221,2
2031,2026-06-16 10:11:38+05:30,3119.9,35,3135.35,843589,104670.0,195446.0,3163.0,3163.0,3115.5,3134.3,31799200,3447.7,2820.9,3839.9,2896.0,3119.5,10,1,3119.4,81,4,3119.3,56,3,3119.2,106,4,3119.1,137,8,3119.9,196,1,3120.0,464,5,3120.2,24,1,3120.3,55,2,3120.6,221,2
2031,2026-06-16 10:11:38+05:30,3119.9,35,3135.35,843589,104670.0,195446.0,3163.0,3163.0,3115.5,3134.3,31810400,3447.7,2820.9,3839.9,2896.0,3119.5,10,1,3119.4,81,4,3119.3,56,3,3119.2,106,4,3119.1,137,8,3119.9,196,1,3120.0,464,5,3120.2,24,1,3120.3,55,2,3120.6,221,2
2031,2026-06-16 10:11:39+05:30,3119.9,1,3135.35,843625,104696.0,195401.0,3163.0,3163.0,3115.5,3134.3,31810400,3447.7,2820.9,3839.9,2896.0,3119.5,87,6,3119.4,76,3,3119.3,36,3,3119.2,106,4,3119.1,128,8,3119.9,160,1,3120.0,464,5,3120.2,24,1,3120.3,55,2,3120.6,281,3
2031,2026-06-16 10:11:39+05:30,3119.9,1,3135.35,843625,104696.0,195401.0,3163.0,3163.0,3115.5,3134.3,31810400,3447.7,2820.9,3839.9,2896.0,3119.5,87,6,3119.4,76,3,3119.3,36,3,3119.2,106,4,3119.1,128,8,3119.9,160,1,3120.0,464,5,3120.2,24,1,3120.3,55,2,3120.6,281,3
2031,2026-06-16 10:11:40+05:30,3120.1,7,3135.35,843625,104696.0,195401.0,3163.0,3163.0,3115.5,3134.3,31810400,3447.7,2820.9,3839.9,2896.0,3119.5,87,6,3119.4,76,3,3119.3,36,3,3119.2,106,4,3119.1,128,8,3119.9,160,1,3120.0,464,5,3120.2,24,1,3120.3,55,2,3120.6,281,3
2031,2026-06-16 10:11:40+05:30,3120.1,7,3135.33,844619,106321.0,192634.0,3163.0,3163.0,3115.5,3134.3,31810400,3447.7,2820.9,3839.9,2896.0,3120.4,1,1,3120.0,9,2,3119.8,90,3,3119.6,273,5,3119.5,115,7,3121.2,18,1,3121.3,78,2,3121.4,43,3,3121.5,59,3,3121.6,160,5
2031,2026-06-16 10:11:41+05:30,3120.1,7,3135.33,844619,106883.0,192635.0,3163.0,3163.0,3115.5,3134.3,31810400,3447.7,2820.9,3839.9,2896.0,3120.4,83,2,3120.1,68,2,3120.0,155,4,3119.9,94,3,3119.8,128,4,3121.3,31,1,3121.4,28,2,3121.5,34,2,3121.6,248,3,3121.7,100,2
2031,2026-06-16 10:11:42+05:30,3121.3,1,3135.33,844619,106883.0,192635.0,3163.0,3163.0,3115.5,3134.3,31810400,3447.7,2820.9,3839.9,2896.0,3120.4,83,2,3120.1,68,2,3120.0,155,4,3119.9,94,3,3119.8,128,4,3121.3,31,1,3121.4,28,2,3121.5,34,2,3121.6,248,3,3121.7,100,2
