token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 10:11:42+05:30,3121.3,1,3135.33,844620,106718.0,192684.0,3163.0,3163.0,3115.5,3134.3,31810400,3447.7,2820.9,3839.9,2896.0,3120.4,83,2,3120.3,80,2,3120.2,8,1,3120.1,49,1,3120.0,174,5,3121.3,34,2,3121.4,18,1,3121.5,24,1,3121.6,40,2,3121.8,256,3
2031,2026-06-16 10:11:43+05:30,3121.3,1,3135.33,844620,106708.0,192571.0,3163.0,3163.0,3115.5,3134.3,31810400,3447.7,2820.9,3839.9,2896.0,3120.7,22,1,3120.4,83,2,3120.3,38,1,3120.2,27,2,3120.1,234,3,3121.3,34,2,3121.5,24,1,3121.6,27,1,3121.8,277,3,3121.9,96,4
2031,2026-06-16 10:11:45+05:30,3121.3,1,3135.33,844620,106907.0,192304.0,3163.0,3163.0,3115.5,3134.3,31810400,3447.7,2820.9,3839.9,2896.0,3120.7,124,4,3120.5,60,2,3120.4,105,3,3120.3,80,2,3120.2,46,2,3121.3,58,3,3121.5,24,1,3121.6,27,1,3121.7,200,1,3121.8,21,1
2031,2026-06-16 10:11:45+05:30,3120.7,17,3135.33,844620,106907.0,192304.0,3163.0,3163.0,3115.5,3134.3,31810400,3447.7,2820.9,3839.9,2896.0,3120.7,124,4,3120.5,60,2,3120.4,105,3,3120.3,80,2,3120.2,46,2,3121.3,58,3,3121.5,24,1,3121.6,27,1,3121.7,200,1,3121.8,21,1
2031,2026-06-16 10:11:46+05:30,3120.7,17,3135.33,844821,106933.0,193243.0,3163.0,3163.0,3115.5,3134.3,31810400,3447.7,2820.9,3839.9,2896.0,3121.2,10,1,3121.0,8,1,3120.7,6,2,3120.4,109,3,3120.2,46,2,3121.3,105,6,3121.5,44,2,3121.6,27,1,3121.7,227,2,3121.8,160,5
2031,2026-06-16 10:11:47+05:30,3121.3,25,3135.33,844848,106960.0,192593.0,3163.0,3163.0,3115.5,3134.3,31810400,3447.7,2820.9,3839.9,2896.0,3121.2,47,2,3121.0,34,3,3120.7,1,1,3120.5,19,1,3120.4,109,4,3121.3,83,7,3121.5,44,2,3121.6,27,1,3121.7,227,2,3121.8,21,1
2031,2026-06-16 10:11:47+05:30,3121.3,1,3135.33,844848,106960.0,192593.0,3163.0,3163.0,3115.5,3134.3,31810400,3447.7,2820.9,3839.9,2896.0,3121.2,47,2,3121.0,34,3,3120.7,1,1,3120.5,19,1,3120.4,109,4,3121.3,83,7,3121.5,44,2,3121.6,27,1,3121.7,227,2,3121.8,21,1
2031,2026-06-16 10:11:48+05:30,3121.2,3,3135.32,845059,107111.0,192664.0,3163.0,3163.0,3115.5,3134.3,31810400,3447.7,2820.9,3839.9,2896.0,3121.2,47,3,3121.0,9,2,3120.7,1,1,3120.5,122,3,3120.4,101,4,3121.3,2,1,3121.5,44,2,3121.6,27,1,3121.7,27,1,3121.8,200,1
2031,2026-06-16 10:11:48+05:30,3121.3,1,3135.32,845059,107111.0,192664.0,3163.0,3163.0,3115.5,3134.3,31810400,3447.7,2820.9,3839.9,2896.0,3121.2,47,3,3121.0,9,2,3120.7,1,1,3120.5,122,3,3120.4,101,4,3121.3,2,1,3121.5,44,2,3121.6,27,1,3121.7,27,1,3121.8,200,1
2031,2026-06-16 10:11:49+05:30,3121.3,1,3135.32,845060,106938.0,192688.0,3163.0,3163.0,3115.5,3134.3,31810400,3447.7,2820.9,3839.9,2896.0,3121.2,47,3,3121.1,1,1,3121.0,9,2,3120.7,41,3,3120.5,59,2,3121.3,16,3,3121.5,44,2,3121.6,27,1,3121.7,27,1,3121.8,200,1
2031,2026-06-16 10:11:50+05:30,3121.8,9,3135.32,845465,106960.0,190213.0,3163.0,3163.0,3115.5,3134.3,31810400,3447.7,2820.9,3839.9,2896.0,3121.2,47,3,3121.1,1,1,3121.0,31,3,3120.7,16,2,3120.4,60,1,3121.8,71,3,3121.9,243,4,3122.0,111,4,3122.2,123,5,3122.3,107,2
2031,2026-06-16 10:11:50+05:30,3121.8,9,3135.32,845465,106960.0,190213.0,3163.0,3163.0,3115.5,3134.3,31810400,3447.7,2820.9,3839.9,2896.0,3121.2,47,3,3121.1,1,1,3121.0,31,3,3120.7,16,2,3120.4,60,1,3121.8,71,3,3121.9,243,4,3122.0,111,4,3122.2,123,5,3122.3,107,2
2031,2026-06-16 10:11:51+05:30,3121.8,9,3135.32,845465,107168.0,191864.0,3163.0,3163.0,3115.5,3134.3,31810400,3447.7,2820.9,3839.9,2896.0,3121.3,24,1,3121.2,47,3,3121.1,1,1,3121.0,9,2,3120.9,16,1,3121.8,92,4,3121.9,259,5,3122.0,106,4,3122.1,1,1,3122.2,150,6
2031,2026-06-16 10:11:52+05:30,3121.4,5,3135.32,845473,107884.0,192564.0,3163.0,3163.0,3115.5,3134.3,31810400,3447.7,2820.9,3839.9,2896.0,3121.4,20,1,3121.3,43,2,3121.2,52,4,3121.1,1,1,3121.0,9,2,3121.7,71,1,3121.8,39,3,3121.9,238,4,3122.0,71,3,3122.2,76,4
2031,2026-06-16 10:11:52+05:30,3121.4,5,3135.32,845473,107884.0,192564.0,3163.0,3163.0,3115.5,3134.3,31810400,3447.7,2820.9,3839.9,2896.0,3121.4,20,1,3121.3,43,2,3121.2,52,4,3121.1,1,1,3121.0,9,2,3121.7,71,1,3121.8,39,3,3121.9,238,4,3122.0,71,3,3122.2,76,4
2031,2026-06-16 10:11:53+05:30,3121.7,1,3135.32,845473,107884.0,192564.0,3163.0,3163.0,3115.5,3134.3,31810400,3447.7,2820.9,3839.9,2896.0,3121.4,20,1,3121.3,43,2,3121.2,52,4,3121.1,1,1,3121.0,9,2,3121.7,71,1,3121.8,39,3,3121.9,238,4,3122.0,71,3,3122.2,76,4
2031,2026-06-16 10:11:53+05:30,3121.7,1,3135.32,845474,107891.0,192691.0,3163.0,3163.0,3115.5,3134.3,31810400,3447.7,2820.9,3839.9,2896.0,3121.4,22,2,3121.3,43,2,3121.2,52,4,3121.1,1,1,3121.0,23,3,3121.7,143,5,3121.8,235,4,3121.9,53,4,3122.0,150,6,3122.1,38,1
2031,2026-06-16 10:11:54+05:30,3121.7,12,3135.32,845474,107891.0,192691.0,3163.0,3163.0,3115.5,3134.3,31810400,3447.7,2820.9,3839.9,2896.0,3121.4,22,2,3121.3,43,2,3121.2,52,4,3121.1,1,1,3121.0,23,3,3121.7,143,5,3121.8,235,4,3121.9,53,4,3122.0,150,6,3122.1,38,1
2031,2026-06-16 10:11:54+05:30,3121.7,12,3135.31,845749,107709.0,192571.0,3163.0,3163.0,3115.5,3134.3,31810400,3447.7,2820.9,3839.9,2896.0,3121.4,42,2,3121.3,57,3,3121.2,52,4,3121.0,1,1,3120.7,1,1,3121.7,67,2,3121.8,219,5,3121.9,53,4,3122.0,129,5,3122.2,116,6
2031,2026-06-16 10:11:55+05:30,3121.7,6,3135.31,845749,107709.0,192571.0,3163.0,3163.0,3115.5,3134.3,31810400,3447.7,2820.9,3839.9,2896.0,3121.4,42,2,3121.3,57,3,3121.2,52,4,3121.0,1,1,3120.7,1,1,3121.7,67,2,3121.8,219,5,3121.9,53,4,3122.0,129,5,3122.2,116,6
2031,2026-06-16 10:11:55+05:30,3121.7,49,3135.31,845892,107958.0,191933.0,3163.0,3163.0,3115.5,3134.3,31810400,3447.7,2820.9,3839.9,2896.0,3121.4,42,2,3121.3,57,3,3121.2,52,4,3121.1,8,1,3121.0,1,1,3121.7,6,1,3121.8,35,3,3121.9,187,4,3122.0,76,3,3122.2,23,2
2031,2026-06-16 10:11:56+05:30,3121.7,49,3135.31,845892,107958.0,191933.0,3163.0,3163.0,3115.5,3134.3,31810400,3447.7,2820.9,3839.9,2896.0,3121.4,42,2,3121.3,57,3,3121.2,52,4,3121.1,8,1,3121.0,1,1,3121.7,6,1,3121.8,35,3,3121.9,187,4,3122.0,76,3,3122.2,23,2
2031,2026-06-16 10:11:56+05:30,3121.7,49,3135.31,845892,107896.0,192487.0,3163.0,3163.0,3115.5,3134.3,31810400,3447.7,2820.9,3839.9,2896.0,3121.4,42,2,3121.3,57,3,3121.2,52,4,3121.0,25,2,3120.8,60,1,3121.7,34,3,3121.8,69,4,3121.9,38,3,3122.0,278,6,3122.1,19,1
2031,2026-06-16 10:11:57+05:30,3121.9,3,3135.31,845892,107896.0,192487.0,3163.0,3163.0,3115.5,3134.3,31810400,3447.7,2820.9,3839.9,2896.0,3121.4,42,2,3121.3,57,3,3121.2,52,4,3121.0,25,2,3120.8,60,1,3121.7,34,3,3121.8,69,4,3121.9,38,3,3122.0,278,6,3122.1,19,1
2031,2026-06-16 10:11:57+05:30,3121.9,1,3135.31,846209,107628.0,192230.0,3163.0,3163.0,3115.5,3134.3,31810400,3447.7,2820.9,3839.9,2896.0,3121.9,2,1,3121.4,42,2,3121.3,57,3,3121.2,52,4,3121.1,27,1,3122.0,175,3,3122.2,11,2,3122.3,35,1,3122.4,28,2,3122.5,57,2
2031,2026-06-16 10:11:58+05:30,3122.4,4,3135.31,846209,107628.0,192230.0,3163.0,3163.0,3115.5,3134.3,31810400,3447.7,2820.9,3839.9,2896.0,3121.9,2,1,3121.4,42,2,3121.3,57,3,3121.2,52,4,3121.1,27,1,3122.0,175,3,3122.2,11,2,3122.3,35,1,3122.4,28,2,3122.5,57,2
2031,2026-06-16 10:11:58+05:30,3122.4,4,3135.3,846450,107827.0,191374.0,3163.0,3163.0,3115.5,3134.3,31810400,3447.7,2820.9,3839.9,2896.0,3122.0,2,1,3121.9,76,1,3121.5,12,1,3121.4,117,4,3121.3,15,2,3122.4,9,1,3122.6,289,4,3122.7,32,1,3122.8,102,3,3122.9,82,2
2031,2026-06-16 10:11:59+05:30,3122.0,12,3135.3,846450,107827.0,191374.0,3163.0,3163.0,3115.5,3134.3,31810400,3447.7,2820.9,3839.9,2896.0,3122.0,2,1,3121.9,76,1,3121.5,12,1,3121.4,117,4,3121.3,15,2,3122.4,9,1,3122.6,289,4,3122.7,32,1,3122.8,102,3,3122.9,82,2
2031,2026-06-16 10:12:00+05:30,3122.0,12,3135.3,846779,107649.0,192831.0,3163.0,3163.0,3115.5,3134.3,31810400,3447.7,2820.9,3839.9,2896.0,3122.0,3,1,3121.4,67,3,3121.3,15,2,3121.2,15,3,3121.0,41,2,3122.3,82,3,3122.4,210,3,3122.6,159,6,3122.7,63,2,3122.8,146,6
2031,2026-06-16 10:12:00+05:30,3122.2,2,3135.3,846779,107649.0,192831.0,3163.0,3163.0,3115.5,3134.3,31810400,3447.7,2820.9,3839.9,2896.0,3122.0,3,1,3121.4,67,3,3121.3,15,2,3121.2,15,3,3121.0,41,2,3122.3,82,3,3122.4,210,3,3122.6,159,6,3122.7,63,2,3122.8,146,6
2031,2026-06-16 10:12:01+05:30,3122.2,2,3135.29,847046,107460.0,193438.0,3163.0,3163.0,3115.5,3134.3,31810400,3447.7,2820.9,3839.9,2896.0,3122.0,9,2,3121.4,3,2,3121.3,15,2,3121.2,15,3,3121.0,1,1,3122.3,256,4,3122.4,73,4,3122.6,141,5,3122.7,104,3,3122.8,63,3
2031,2026-06-16 10:12:02+05:30,3122.2,2,3135.29,847046,107309.0,193834.0,3163.0,3163.0,3115.5,3134.3,31810400,3447.7,2820.9,3839.9,2896.0,3122.0,9,2,3121.7,15,1,3121.4,3,2,3121.3,15,2,3121.2,15,3,3122.1,196,1,3122.3,119,6,3122.4,88,4,3122.5,15,1,3122.6,159,6
2031,2026-06-16 10:12:02+05:30,3122.1,70,3135.29,847046,107309.0,193834.0,3163.0,3163.0,3115.5,3134.3,31810400,3447.7,2820.9,3839.9,2896.0,3122.0,9,2,3121.7,15,1,3121.4,3,2,3121.3,15,2,3121.2,15,3,3122.1,196,1,3122.3,119,6,3122.4,88,4,3122.5,15,1,3122.6,159,6
2031,2026-06-16 10:12:03+05:30,3122.3,2,3135.29,847261,108223.0,192249.0,3163.0,3163.0,3115.5,3134.3,31810400,3447.7,2820.9,3839.9,2896.0,3122.0,13,4,3121.8,400,1,3121.7,15,1,3121.4,28,2,3121.3,77,3,3122.3,179,4,3122.4,77,3,3122.5,15,1,3122.6,35,1,3122.8,79,3
2031,2026-06-16 10:12:03+05:30,3122.3,1,3135.29,847261,108223.0,192249.0,3163.0,3163.0,3115.5,3134.3,31810400,3447.7,2820.9,3839.9,2896.0,3122.0,13,4,3121.8,400,1,3121.7,15,1,3121.4,28,2,3121.3,77,3,3122.3,179,4,3122.4,77,3,3122.5,15,1,3122.6,35,1,3122.8,79,3
2031,2026-06-16 10:12:04+05:30,3122.3,1,3135.29,847262,108427.0,193322.0,3163.0,3163.0,3115.5,3134.3,31810400,3447.7,2820.9,3839.9,2896.0,3122.0,13,4,3121.8,400,1,3121.7,15,1,3121.4,28,2,3121.3,77,3,3122.2,117,1,3122.3,61,3,3122.4,77,3,3122.6,35,1,3122.8,279,4
2031,2026-06-16 10:12:04+05:30,3122.4,68,3135.29,847262,108427.0,193322.0,3163.0,3163.0,3115.5,3134.3,31810400,3447.7,2820.9,3839.9,2896.0,3122.0,13,4,3121.8,400,1,3121.7,15,1,3121.4,28,2,3121.3,77,3,3122.2,117,1,3122.3,61,3,3122.4,77,3,3122.6,35,1,3122.8,279,4
2031,2026-06-16 10:12:05+05:30,3122.2,1,3135.28,847663,107748.0,192923.0,3163.0,3163.0,3115.5,3134.3,31810400,3447.7,2820.9,3839.9,2896.0,3122.0,13,4,3121.8,26,1,3121.7,29,2,3121.4,2,1,3121.3,82,3,3122.2,1,1,3122.4,13,1,3122.6,35,1,3122.8,55,2,3122.9,31,2
2031,2026-06-16 10:12:05+05:30,3122.0,2,3135.28,847663,107748.0,192923.0,3163.0,3163.0,3115.5,3134.3,31810400,3447.7,2820.9,3839.9,2896.0,3122.0,13,4,3121.8,26,1,3121.7,29,2,3121.4,2,1,3121.3,82,3,3122.2,1,1,3122.4,13,1,3122.6,35,1,3122.8,55,2,3122.9,31,2
2031,2026-06-16 10:12:06+05:30,3122.2,1,3135.28,847671,107877.0,191832.0,3163.0,3163.0,3115.5,3134.3,31810400,3447.7,2820.9,3839.9,2896.0,3122.0,49,5,3121.8,26,1,3121.7,29,2,3121.5,64,2,3121.4,21,2,3122.2,2,2,3122.4,13,1,3122.6,12,1,3122.7,200,1,3122.8,42,2
2031,2026-06-16 10:12:06+05:30,3122.2,1,3135.28,847671,107877.0,191832.0,3163.0,3163.0,3115.5,3134.3,31810400,3447.7,2820.9,3839.9,2896.0,3122.0,49,5,3121.8,26,1,3121.7,29,2,3121.5,64,2,3121.4,21,2,3122.2,2,2,3122.4,13,1,3122.6,12,1,3122.7,200,1,3122.8,42,2
2031,2026-06-16 10:12:07+05:30,3122.2,1,3135.28,847671,107980.0,191881.0,3163.0,3163.0,3115.5,3134.3,31810400,3447.7,2820.9,3839.9,2896.0,3122.1,24,1,3122.0,49,5,3121.9,19,1,3121.7,29,2,3121.6,21,2,3122.2,27,3,3122.4,13,1,3122.7,222,2,3122.8,20,1,3123.0,80,5
2031,2026-06-16 10:12:07+05:30,3122.2,5,3135.28,847671,107980.0,191881.0,3163.0,3163.0,3115.5,3134.3,31810400,3447.7,2820.9,3839.9,2896.0,3122.1,24,1,3122.0,49,5,3121.9,19,1,3121.7,29,2,3121.6,21,2,3122.2,27,3,3122.4,13,1,3122.7,222,2,3122.8,20,1,3123.0,80,5
2031,2026-06-16 10:12:08+05:30,3122.2,2,3135.28,847705,108311.0,191846.0,3163.0,3163.0,3115.5,3134.3,31810400,3447.7,2820.9,3839.9,2896.0,3122.3,5,1,3122.2,54,4,3122.1,7,1,3122.0,95,7,3121.9,12,1,3122.4,13,1,3122.7,22,1,3122.9,200,1,3123.0,64,5,3123.2,30,3
2031,2026-06-16 10:12:08+05:30,3122.2,2,3135.28,847705,108311.0,191846.0,3163.0,3163.0,3115.5,3134.3,31810400,3447.7,2820.9,3839.9,2896.0,3122.3,5,1,3122.2,54,4,3122.1,7,1,3122.0,95,7,3121.9,12,1,3122.4,13,1,3122.7,22,1,3122.9,200,1,3123.0,64,5,3123.2,30,3
2031,2026-06-16 10:12:09+05:30,3122.4,9,3135.28,847727,108388.0,191423.0,3163.0,3163.0,3115.5,3134.3,31810400,3447.7,2820.9,3839.9,2896.0,3122.3,69,6,3122.2,18,3,3122.1,30,3,3122.0,132,8,3121.9,12,1,3122.4,13,2,3122.7,22,1,3122.9,219,2,3123.0,87,6,3123.2,30,3
2031,2026-06-16 10:12:09+05:30,3122.4,35,3135.28,847727,108388.0,191423.0,3163.0,3163.0,3115.5,3134.3,31810400,3447.7,2820.9,3839.9,2896.0,3122.3,69,6,3122.2,18,3,3122.1,30,3,3122.0,132,8,3121.9,12,1,3122.4,13,2,3122.7,22,1,3122.9,219,2,3123.0,87,6,3123.2,30,3
2031,2026-06-16 10:12:10+05:30,3123.5,45,3135.27,848266,108852.0,190179.0,3163.0,3163.0,3115.5,3134.3,31810400,3447.7,2820.9,3839.9,2896.0,3122.4,8,1,3122.3,93,7,3122.2,44,3,3122.1,30,3,3122.0,132,8,3123.0,18,1,3123.2,17,1,3123.4,23,1,3123.5,173,2,3123.6,21,1
2031,2026-06-16 10:12:10+05:30,3123.5,45,3135.27,848266,108852.0,190179.0,3163.0,3163.0,3115.5,3134.3,31810400,3447.7,2820.9,3839.9,2896.0,3122.4,8,1,3122.3,93,7,3122.2,44,3,3122.1,30,3,3122.0,132,8,3123.0,18,1,3123.2,17,1,3123.4,23,1,3123.5,173,2,3123.6,21,1
2031,2026-06-16 10:12:11+05:30,3122.4,146,3135.27,848466,109140.0,191182.0,3163.0,3163.0,3115.5,3134.3,31810400,3447.7,2820.9,3839.9,2896.0,3122.4,186,7,3122.3,141,7,3122.2,109,6,3122.1,14,2,3122.0,133,9,3123.4,23,1,3123.5,41,2,3123.6,21,1,3123.7,3,1,3123.8,221,2
2031,2026-06-16 10:12:11+05:30,3123.4,1,3135.27,848466,109140.0,191182.0,3163.0,3163.0,3115.5,3134.3,31810400,3447.7,2820.9,3839.9,2896.0,3122.4,186,7,3122.3,141,7,3122.2,109,6,3122.1,14,2,3122.0,133,9,3123.4,23,1,3123.5,41,2,3123.6,21,1,3123.7,3,1,3123.8,221,2
2031,2026-06-16 10:12:12+05:30,3123.5,1,3135.27,848468,109174.0,191181.0,3163.0,3163.0,3115.5,3134.3,31810400,3447.7,2820.9,3839.9,2896.0,3122.4,186,7,3122.3,168,7,3122.2,68,6,3122.1,29,3,3122.0,138,10,3123.5,22,1,3123.6,21,1,3123.7,3,1,3123.8,221,2,3123.9,19,3
2031,2026-06-16 10:12:12+05:30,3123.5,1,3135.27,848468,109174.0,191181.0,3163.0,3163.0,3115.5,3134.3,31810400,3447.7,2820.9,3839.9,2896.0,3122.4,186,7,3122.3,168,7,3122.2,68,6,3122.1,29,3,3122.0,138,10,3123.5,22,1,3123.6,21,1,3123.7,3,1,3123.8,221,2,3123.9,19,3
2031,2026-06-16 10:12:13+05:30,3123.5,1,3135.27,848468,108805.0,191720.0,3163.0,3163.0,3115.5,3134.3,31810400,3447.7,2820.9,3839.9,2896.0,3122.4,97,3,3122.3,63,4,3122.2,2,2,3122.0,84,5,3121.9,212,2,3123.3,308,6,3123.4,94,5,3123.5,59,4,3123.6,174,5,3123.7,42,2
2031,2026-06-16 10:12:14+05:30,3123.1,1,3135.27,848474,108980.0,192357.0,3163.0,3163.0,3115.5,3134.3,31810400,3447.7,2820.9,3839.9,2896.0,3122.4,108,6,3122.3,58,3,3122.2,2,2,3122.0,41,2,3121.9,200,1,3123.1,107,5,3123.2,265,4,3123.3,89,3,3123.4,145,6,3123.5,74,4
2031,2026-06-16 10:12:14+05:30,3123.1,1,3135.27,848474,108980.0,192357.0,3163.0,3163.0,3115.5,3134.3,31810400,3447.7,2820.9,3839.9,2896.0,3122.4,108,6,3122.3,58,3,3122.2,2,2,3122.0,41,2,3121.9,200,1,3123.1,107,5,3123.2,265,4,3123.3,89,3,3123.4,145,6,3123.5,74,4
2031,2026-06-16 10:12:15+05:30,3123.0,18,3135.27,848492,109982.0,192474.0,3163.0,3163.0,3115.5,3134.3,31810400,3447.7,2820.9,3839.9,2896.0,3122.8,2,2,3122.4,168,9,3122.3,55,2,3122.2,2,2,3122.1,59,1,3123.1,43,1,3123.2,24,1,3123.3,257,2,3123.4,58,2,3123.5,19,2
2031,2026-06-16 10:12:16+05:30,3123.0,5,3135.27,848492,109982.0,192474.0,3163.0,3163.0,3115.5,3134.3,31810400,3447.7,2820.9,3839.9,2896.0,3122.8,2,2,3122.4,168,9,3122.3,55,2,3122.2,2,2,3122.1,59,1,3123.1,43,1,3123.2,24,1,3123.3,257,2,3123.4,58,2,3123.5,19,2
2031,2026-06-16 10:12:16+05:30,3123.0,5,3135.27,848497,109865.0,192570.0,3163.0,3163.0,3115.5,3134.3,31810400,3447.7,2820.9,3839.9,2896.0,3123.0,2,1,3122.8,2,2,3122.4,130,8,3122.3,55,2,3122.2,2,2,3123.1,43,1,3123.2,24,1,3123.3,57,1,3123.4,270,4,3123.5,19,2
2031,2026-06-16 10:12:17+05:30,3123.1,1,3135.27,848498,110055.0,192154.0,3163.0,3163.0,3115.5,3134.3,31810400,3447.7,2820.9,3839.9,2896.0,3123.0,98,3,3122.8,2,2,3122.4,41,6,3122.3,15,1,3122.2,106,6,3123.1,69,3,3123.2,24,1,3123.3,57,1,3123.4,24,1,3123.5,219,3
2031,2026-06-16 10:12:18+05:30,3123.2,1,3135.27,848498,110055.0,192154.0,3163.0,3163.0,3115.5,3134.3,31810400,3447.7,2820.9,3839.9,2896.0,3123.0,98,3,3122.8,2,2,3122.4,41,6,3122.3,15,1,3122.2,106,6,3123.1,69,3,3123.2,24,1,3123.3,57,1,3123.4,24,1,3123.5,219,3
2031,2026-06-16 10:12:18+05:30,3123.0,12,3135.27,848752,108944.0,192371.0,3163.0,3163.0,3115.5,3134.3,31810400,3447.7,2820.9,3839.9,2896.0,3122.8,2,2,3122.4,46,6,3122.3,15,1,3122.2,12,3,3122.0,3,1,3123.0,112,1,3123.1,7,1,3123.2,57,2,3123.3,257,2,3123.4,77,3
2031,2026-06-16 10:12:19+05:30,3123.0,1,3135.27,848752,108944.0,192371.0,3163.0,3163.0,3115.5,3134.3,31810400,3447.7,2820.9,3839.9,2896.0,3122.8,2,2,3122.4,46,6,3122.3,15,1,3122.2,12,3,3122.0,3,1,3123.0,112,1,3123.1,7,1,3123.2,57,2,3123.3,257,2,3123.4,77,3
2031,2026-06-16 10:12:19+05:30,3123.0,1,3135.27,848772,109615.0,190401.0,3163.0,3163.0,3115.5,3134.3,31810400,3447.7,2820.9,3839.9,2896.0,3122.8,17,3,3122.4,46,6,3122.2,12,3,3122.0,56,2,3121.9,200,1,3123.0,182,5,3123.1,14,1,3123.2,258,4,3123.3,72,2,3123.4,53,2
2031,2026-06-16 10:12:20+05:30,3122.9,1,3135.27,848772,109615.0,190401.0,3163.0,3163.0,3115.5,3134.3,31810400,3447.7,2820.9,3839.9,2896.0,3122.8,17,3,3122.4,46,6,3122.2,12,3,3122.0,56,2,3121.9,200,1,3123.0,182,5,3123.1,14,1,3123.2,258,4,3123.3,72,2,3123.4,53,2
2031,2026-06-16 10:12:20+05:30,3122.9,1,3135.26,849116,108537.0,192434.0,3163.0,3163.0,3115.5,3134.3,31810400,3447.7,2820.9,3839.9,2896.0,3122.4,41,6,3122.2,12,3,3122.0,4,2,3121.9,200,1,3121.7,30,2,3122.9,56,4,3123.0,274,4,3123.1,45,3,3123.2,77,4,3123.3,72,2
2031,2026-06-16 10:12:21+05:30,3122.9,1,3135.26,849116,108537.0,192434.0,3163.0,3163.0,3115.5,3134.3,31810400,3447.7,2820.9,3839.9,2896.0,3122.4,41,6,3122.2,12,3,3122.0,4,2,3121.9,200,1,3121.7,30,2,3122.9,56,4,3123.0,274,4,3123.1,45,3,3123.2,77,4,3123.3,72,2
2031,2026-06-16 10:12:21+05:30,3122.9,1,3135.26,849116,108640.0,190510.0,3163.0,3163.0,3115.5,3134.3,31810400,3447.7,2820.9,3839.9,2896.0,3122.4,41,6,3122.2,12,3,3122.0,4,2,3121.9,200,1,3121.7,92,3,3122.9,47,3,3123.0,293,5,3123.1,45,3,3123.2,77,4,3123.3,15,1
2031,2026-06-16 10:12:22+05:30,3122.9,1,3135.26,849116,108640.0,190510.0,3163.0,3163.0,3115.5,3134.3,31810400,3447.7,2820.9,3839.9,2896.0,3122.4,41,6,3122.2,12,3,3122.0,4,2,3121.9,200,1,3121.7,92,3,3122.9,47,3,3123.0,293,5,3123.1,45,3,3123.2,77,4,3123.3,15,1
2031,2026-06-16 10:12:22+05:30,3122.9,1,3135.26,849116,108882.0,192201.0,3163.0,3163.0,3115.5,3134.3,31810400,3447.7,2820.9,3839.9,2896.0,3122.4,41,6,3122.2,12,3,3122.0,6,3,3121.9,200,1,3121.7,92,3,3122.9,27,2,3123.0,293,5,3123.1,79,4,3123.2,43,3,3123.3,15,1
2031,2026-06-16 10:12:23+05:30,3122.4,1,3135.26,849116,108882.0,192201.0,3163.0,3163.0,3115.5,3134.3,31810400,3447.7,2820.9,3839.9,2896.0,3122.4,41,6,3122.2,12,3,3122.0,6,3,3121.9,200,1,3121.7,92,3,3122.9,27,2,3123.0,293,5,3123.1,79,4,3123.2,43,3,3123.3,15,1
2031,2026-06-16 10:12:23+05:30,3122.4,1,3135.26,849117,108868.0,193383.0,3163.0,3163.0,3115.5,3134.3,31810400,3447.7,2820.9,3839.9,2896.0,3122.4,40,6,3122.2,12,3,3122.0,6,3,3121.9,200,1,3121.7,15,1,3122.8,200,1,3122.9,28,3,3123.0,127,5,3123.1,45,3,3123.2,106,5
2031,2026-06-16 10:12:24+05:30,3122.4,1,3135.26,849117,108868.0,193383.0,3163.0,3163.0,3115.5,3134.3,31810400,3447.7,2820.9,3839.9,2896.0,3122.4,40,6,3122.2,12,3,3122.0,6,3,3121.9,200,1,3121.7,15,1,3122.8,200,1,3122.9,28,3,3123.0,127,5,3123.1,45,3,3123.2,106,5
2031,2026-06-16 10:12:24+05:30,3122.8,1,3135.26,849117,108868.0,193383.0,3163.0,3163.0,3115.5,3134.3,31810400,3447.7,2820.9,3839.9,2896.0,3122.4,40,6,3122.2,12,3,3122.0,6,3,3121.9,200,1,3121.7,15,1,3122.8,200,1,3122.9,28,3,3123.0,127,5,3123.1,45,3,3123.2,106,5
