token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 10:12:24+05:30,3122.8,1,3135.26,849119,108840.0,192684.0,3163.0,3163.0,3115.5,3134.3,31810400,3447.7,2820.9,3839.9,2896.0,3122.4,40,6,3122.2,12,3,3122.0,16,4,3121.9,200,1,3121.7,15,1,3122.8,52,2,3122.9,61,3,3123.0,74,3,3123.1,241,4,3123.2,54,3
2031,2026-06-16 10:12:25+05:30,3122.8,8,3135.26,849119,108840.0,192684.0,3163.0,3163.0,3115.5,3134.3,31810400,3447.7,2820.9,3839.9,2896.0,3122.4,40,6,3122.2,12,3,3122.0,16,4,3121.9,200,1,3121.7,15,1,3122.8,52,2,3122.9,61,3,3123.0,74,3,3123.1,241,4,3123.2,54,3
2031,2026-06-16 10:12:25+05:30,3122.8,8,3135.26,849127,108863.0,193286.0,3163.0,3163.0,3115.5,3134.3,31810400,3447.7,2820.9,3839.9,2896.0,3122.4,39,5,3122.2,12,3,3122.0,16,4,3121.9,200,1,3121.7,15,1,3122.8,244,3,3122.9,61,3,3123.0,273,4,3123.1,42,3,3123.2,54,3
2031,2026-06-16 10:12:25+05:30,3122.8,8,3135.26,849127,108863.0,193286.0,3163.0,3163.0,3115.5,3134.3,31810400,3447.7,2820.9,3839.9,2896.0,3122.4,39,5,3122.2,12,3,3122.0,16,4,3121.9,200,1,3121.7,15,1,3122.8,244,3,3122.9,61,3,3123.0,273,4,3123.1,42,3,3123.2,54,3
2031,2026-06-16 10:12:26+05:30,3122.8,1,3135.26,849127,108863.0,193286.0,3163.0,3163.0,3115.5,3134.3,31810400,3447.7,2820.9,3839.9,2896.0,3122.4,39,5,3122.2,12,3,3122.0,16,4,3121.9,200,1,3121.7,15,1,3122.8,244,3,3122.9,61,3,3123.0,273,4,3123.1,42,3,3123.2,54,3
2031,2026-06-16 10:12:26+05:30,3122.8,1,3135.26,849171,109012.0,192738.0,3163.0,3163.0,3115.5,3134.3,31810400,3447.7,2820.9,3839.9,2896.0,3122.4,42,6,3122.2,12,3,3122.0,16,4,3121.9,200,1,3121.7,77,2,3122.8,200,1,3122.9,23,1,3123.0,74,3,3123.1,42,3,3123.2,263,4
2031,2026-06-16 10:12:27+05:30,3122.8,1,3135.26,849171,109012.0,192738.0,3163.0,3163.0,3115.5,3134.3,31810400,3447.7,2820.9,3839.9,2896.0,3122.4,42,6,3122.2,12,3,3122.0,16,4,3121.9,200,1,3121.7,77,2,3122.8,200,1,3122.9,23,1,3123.0,74,3,3123.1,42,3,3123.2,263,4
2031,2026-06-16 10:12:27+05:30,3122.8,44,3135.26,849266,109116.0,192723.0,3163.0,3163.0,3115.5,3134.3,31810400,3447.7,2820.9,3839.9,2896.0,3122.8,23,1,3122.4,5,2,3122.2,12,3,3122.1,53,3,3122.0,34,5,3122.9,23,1,3123.0,274,4,3123.1,42,3,3123.4,199,1,3123.5,11,2
2031,2026-06-16 10:12:28+05:30,3122.9,3,3135.26,849266,109116.0,192723.0,3163.0,3163.0,3115.5,3134.3,31810400,3447.7,2820.9,3839.9,2896.0,3122.8,23,1,3122.4,5,2,3122.2,12,3,3122.1,53,3,3122.0,34,5,3122.9,23,1,3123.0,274,4,3123.1,42,3,3123.4,199,1,3123.5,11,2
2031,2026-06-16 10:12:29+05:30,3122.9,3,3135.26,849269,109191.0,193638.0,3163.0,3163.0,3115.5,3134.3,31810400,3447.7,2820.9,3839.9,2896.0,3122.4,26,3,3122.2,12,3,3122.1,53,3,3122.0,44,6,3121.9,324,4,3122.9,43,2,3123.0,56,2,3123.1,242,4,3123.4,223,2,3123.5,11,2
2031,2026-06-16 10:12:29+05:30,3122.9,3,3135.26,849269,109191.0,193638.0,3163.0,3163.0,3115.5,3134.3,31810400,3447.7,2820.9,3839.9,2896.0,3122.4,26,3,3122.2,12,3,3122.1,53,3,3122.0,44,6,3121.9,324,4,3122.9,43,2,3123.0,56,2,3123.1,242,4,3123.4,223,2,3123.5,11,2
2031,2026-06-16 10:12:30+05:30,3122.9,1,3135.26,849276,109119.0,192971.0,3163.0,3163.0,3115.5,3134.3,31810400,3447.7,2820.9,3839.9,2896.0,3122.4,63,6,3122.2,90,6,3122.1,26,2,3122.0,293,9,3121.9,305,4,3122.9,73,4,3123.0,51,2,3123.1,42,3,3123.2,399,2,3123.4,223,2
2031,2026-06-16 10:12:30+05:30,3122.9,1,3135.26,849276,109119.0,192971.0,3163.0,3163.0,3115.5,3134.3,31810400,3447.7,2820.9,3839.9,2896.0,3122.4,63,6,3122.2,90,6,3122.1,26,2,3122.0,293,9,3121.9,305,4,3122.9,73,4,3123.0,51,2,3123.1,42,3,3123.2,399,2,3123.4,223,2
2031,2026-06-16 10:12:30+05:30,3122.9,2,3135.26,849276,109119.0,192971.0,3163.0,3163.0,3115.5,3134.3,31810400,3447.7,2820.9,3839.9,2896.0,3122.4,63,6,3122.2,90,6,3122.1,26,2,3122.0,293,9,3121.9,305,4,3122.9,73,4,3123.0,51,2,3123.1,42,3,3123.2,399,2,3123.4,223,2
2031,2026-06-16 10:12:30+05:30,3122.8,1,3135.26,849289,109851.0,193966.0,3163.0,3163.0,3115.5,3134.3,31810400,3447.7,2820.9,3839.9,2896.0,3122.7,10,3,3122.6,26,1,3122.4,90,8,3122.3,14,1,3122.2,110,6,3122.8,99,1,3122.9,65,6,3123.0,49,2,3123.1,32,2,3123.2,423,3
2031,2026-06-16 10:12:31+05:30,3122.8,1,3135.26,849289,109851.0,193966.0,3163.0,3163.0,3115.5,3134.3,31810400,3447.7,2820.9,3839.9,2896.0,3122.7,10,3,3122.6,26,1,3122.4,90,8,3122.3,14,1,3122.2,110,6,3122.8,99,1,3122.9,65,6,3123.0,49,2,3123.1,32,2,3123.2,423,3
2031,2026-06-16 10:12:31+05:30,3122.8,26,3135.26,849289,109851.0,193966.0,3163.0,3163.0,3115.5,3134.3,31810400,3447.7,2820.9,3839.9,2896.0,3122.7,10,3,3122.6,26,1,3122.4,90,8,3122.3,14,1,3122.2,110,6,3122.8,99,1,3122.9,65,6,3123.0,49,2,3123.1,32,2,3123.2,423,3
2031,2026-06-16 10:12:31+05:30,3122.8,26,3135.26,849289,109851.0,193966.0,3163.0,3163.0,3115.5,3134.3,31810400,3447.7,2820.9,3839.9,2896.0,3122.7,10,3,3122.6,26,1,3122.4,90,8,3122.3,14,1,3122.2,110,6,3122.8,99,1,3122.9,65,6,3123.0,49,2,3123.1,32,2,3123.2,423,3
2031,2026-06-16 10:12:31+05:30,3122.8,26,3135.26,849438,109906.0,193986.0,3163.0,3163.0,3115.5,3134.3,31810400,3447.7,2820.9,3839.9,2896.0,3122.7,21,3,3122.6,26,1,3122.5,9,1,3122.4,95,8,3122.3,14,1,3122.9,58,6,3123.0,49,2,3123.1,32,2,3123.2,199,1,3123.5,210,3
2031,2026-06-16 10:12:32+05:30,3122.8,26,3135.26,849438,109906.0,193986.0,3163.0,3163.0,3115.5,3134.3,31810400,3447.7,2820.9,3839.9,2896.0,3122.7,21,3,3122.6,26,1,3122.5,9,1,3122.4,95,8,3122.3,14,1,3122.9,58,6,3123.0,49,2,3123.1,32,2,3123.2,199,1,3123.5,210,3
2031,2026-06-16 10:12:32+05:30,3122.9,4,3135.26,849438,109906.0,193986.0,3163.0,3163.0,3115.5,3134.3,31810400,3447.7,2820.9,3839.9,2896.0,3122.7,21,3,3122.6,26,1,3122.5,9,1,3122.4,95,8,3122.3,14,1,3122.9,58,6,3123.0,49,2,3123.1,32,2,3123.2,199,1,3123.5,210,3
2031,2026-06-16 10:12:32+05:30,3122.9,4,3135.26,849438,109906.0,193986.0,3163.0,3163.0,3115.5,3134.3,31810400,3447.7,2820.9,3839.9,2896.0,3122.7,21,3,3122.6,26,1,3122.5,9,1,3122.4,95,8,3122.3,14,1,3122.9,58,6,3123.0,49,2,3123.1,32,2,3123.2,199,1,3123.5,210,3
2031,2026-06-16 10:12:32+05:30,3122.9,4,3135.26,849538,109848.0,193356.0,3163.0,3163.0,3115.5,3134.3,31810400,3447.7,2820.9,3839.9,2896.0,3122.7,21,3,3122.6,26,1,3122.5,38,3,3122.4,95,8,3122.3,14,1,3122.9,4,2,3123.0,49,2,3123.1,32,2,3123.2,225,2,3123.5,210,3
2031,2026-06-16 10:12:33+05:30,3122.9,4,3135.26,849538,109848.0,193356.0,3163.0,3163.0,3115.5,3134.3,31810400,3447.7,2820.9,3839.9,2896.0,3122.7,21,3,3122.6,26,1,3122.5,38,3,3122.4,95,8,3122.3,14,1,3122.9,4,2,3123.0,49,2,3123.1,32,2,3123.2,225,2,3123.5,210,3
2031,2026-06-16 10:12:33+05:30,3122.4,2,3135.25,849738,109297.0,193287.0,3163.0,3163.0,3115.5,3134.3,31810400,3447.7,2820.9,3839.9,2896.0,3122.4,108,10,3122.3,14,1,3122.2,64,5,3122.1,15,2,3122.0,138,9,3122.9,4,2,3123.0,69,3,3123.1,32,2,3123.2,225,2,3123.4,13,1
2031,2026-06-16 10:12:34+05:30,3122.4,2,3135.25,849738,109297.0,193287.0,3163.0,3163.0,3115.5,3134.3,31810400,3447.7,2820.9,3839.9,2896.0,3122.4,108,10,3122.3,14,1,3122.2,64,5,3122.1,15,2,3122.0,138,9,3122.9,4,2,3123.0,69,3,3123.1,32,2,3123.2,225,2,3123.4,13,1
2031,2026-06-16 10:12:34+05:30,3122.4,11,3135.25,849738,109297.0,193287.0,3163.0,3163.0,3115.5,3134.3,31810400,3447.7,2820.9,3839.9,2896.0,3122.4,108,10,3122.3,14,1,3122.2,64,5,3122.1,15,2,3122.0,138,9,3122.9,4,2,3123.0,69,3,3123.1,32,2,3123.2,225,2,3123.4,13,1
2031,2026-06-16 10:12:34+05:30,3122.4,11,3135.25,849938,109250.0,193198.0,3163.0,3163.0,3115.5,3134.3,31810400,3447.7,2820.9,3839.9,2896.0,3122.4,98,9,3122.3,14,1,3122.2,64,5,3122.1,15,2,3122.0,138,9,3122.9,3,1,3123.0,72,4,3123.1,32,2,3123.2,225,2,3123.4,199,1
2031,2026-06-16 10:12:35+05:30,3122.4,11,3135.25,849938,109250.0,193198.0,3163.0,3163.0,3115.5,3134.3,31810400,3447.7,2820.9,3839.9,2896.0,3122.4,98,9,3122.3,14,1,3122.2,64,5,3122.1,15,2,3122.0,138,9,3122.9,3,1,3123.0,72,4,3123.1,32,2,3123.2,225,2,3123.4,199,1
2031,2026-06-16 10:12:35+05:30,3122.9,1,3135.25,849938,109250.0,193198.0,3163.0,3163.0,3115.5,3134.3,31810400,3447.7,2820.9,3839.9,2896.0,3122.4,98,9,3122.3,14,1,3122.2,64,5,3122.1,15,2,3122.0,138,9,3122.9,3,1,3123.0,72,4,3123.1,32,2,3123.2,225,2,3123.4,199,1
2031,2026-06-16 10:12:35+05:30,3122.9,1,3135.25,849946,109373.0,192988.0,3163.0,3163.0,3115.5,3134.3,31810400,3447.7,2820.9,3839.9,2896.0,3122.4,148,10,3122.3,28,2,3122.2,90,6,3122.1,15,2,3122.0,176,10,3122.9,1,1,3123.0,72,4,3123.1,32,2,3123.2,225,2,3123.5,210,3
2031,2026-06-16 10:12:35+05:30,3122.9,1,3135.25,849946,109373.0,192988.0,3163.0,3163.0,3115.5,3134.3,31810400,3447.7,2820.9,3839.9,2896.0,3122.4,148,10,3122.3,28,2,3122.2,90,6,3122.1,15,2,3122.0,176,10,3122.9,1,1,3123.0,72,4,3123.1,32,2,3123.2,225,2,3123.5,210,3
2031,2026-06-16 10:12:36+05:30,3123.0,4,3135.25,849946,109373.0,192988.0,3163.0,3163.0,3115.5,3134.3,31810400,3447.7,2820.9,3839.9,2896.0,3122.4,148,10,3122.3,28,2,3122.2,90,6,3122.1,15,2,3122.0,176,10,3122.9,1,1,3123.0,72,4,3123.1,32,2,3123.2,225,2,3123.5,210,3
2031,2026-06-16 10:12:36+05:30,3123.0,4,3135.25,849946,109373.0,192988.0,3163.0,3163.0,3115.5,3134.3,31810400,3447.7,2820.9,3839.9,2896.0,3122.4,148,10,3122.3,28,2,3122.2,90,6,3122.1,15,2,3122.0,176,10,3122.9,1,1,3123.0,72,4,3123.1,32,2,3123.2,225,2,3123.5,210,3
2031,2026-06-16 10:12:36+05:30,3123.0,4,3135.25,849952,110145.0,191554.0,3163.0,3163.0,3115.5,3134.3,31810400,3447.7,2820.9,3839.9,2896.0,3122.6,80,6,3122.5,80,4,3122.4,187,11,3122.3,56,3,3122.2,106,6,3123.0,68,4,3123.1,32,2,3123.2,225,2,3123.5,210,3,3123.6,20,1
2031,2026-06-16 10:12:37+05:30,3123.0,4,3135.25,849952,110145.0,191554.0,3163.0,3163.0,3115.5,3134.3,31810400,3447.7,2820.9,3839.9,2896.0,3122.6,80,6,3122.5,80,4,3122.4,187,11,3122.3,56,3,3122.2,106,6,3123.0,68,4,3123.1,32,2,3123.2,225,2,3123.5,210,3,3123.6,20,1
2031,2026-06-16 10:12:37+05:30,3123.2,1,3135.25,849952,110145.0,191554.0,3163.0,3163.0,3115.5,3134.3,31810400,3447.7,2820.9,3839.9,2896.0,3122.6,80,6,3122.5,80,4,3122.4,187,11,3122.3,56,3,3122.2,106,6,3123.0,68,4,3123.1,32,2,3123.2,225,2,3123.5,210,3,3123.6,20,1
2031,2026-06-16 10:12:37+05:30,3123.2,1,3135.25,850113,110782.0,193002.0,3163.0,3163.0,3115.5,3134.3,31810400,3447.7,2820.9,3839.9,2896.0,3123.1,1,1,3123.0,66,4,3122.9,49,3,3122.8,80,5,3122.6,293,8,3123.2,224,2,3123.5,236,4,3123.7,3,1,3123.8,21,1,3123.9,19,3
2031,2026-06-16 10:12:38+05:30,3123.2,1,3135.25,850113,110782.0,193002.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3123.1,1,1,3123.0,66,4,3122.9,49,3,3122.8,80,5,3122.6,293,8,3123.2,224,2,3123.5,236,4,3123.7,3,1,3123.8,21,1,3123.9,19,3
2031,2026-06-16 10:12:38+05:30,3123.2,19,3135.25,850113,110782.0,193002.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3123.1,1,1,3123.0,66,4,3122.9,49,3,3122.8,80,5,3122.6,293,8,3123.2,224,2,3123.5,236,4,3123.7,3,1,3123.8,21,1,3123.9,19,3
2031,2026-06-16 10:12:38+05:30,3123.2,19,3135.24,850356,110560.0,192772.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3123.2,17,1,3123.1,60,7,3123.0,21,2,3122.9,49,3,3122.8,112,6,3123.5,236,4,3123.7,3,1,3123.9,19,3,3124.0,53,2,3124.1,187,2
2031,2026-06-16 10:12:39+05:30,3123.2,41,3135.24,850356,110560.0,192772.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3123.2,17,1,3123.1,60,7,3123.0,21,2,3122.9,49,3,3122.8,112,6,3123.5,236,4,3123.7,3,1,3123.9,19,3,3124.0,53,2,3124.1,187,2
2031,2026-06-16 10:12:39+05:30,3123.2,41,3135.24,850508,110436.0,192397.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3123.1,55,7,3123.0,34,2,3122.9,34,3,3122.8,80,5,3122.7,231,2,3123.2,11,1,3123.5,273,6,3123.7,3,1,3123.9,19,3,3124.0,95,4
2031,2026-06-16 10:12:40+05:30,3123.2,36,3135.24,850508,110436.0,192397.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3123.1,55,7,3123.0,34,2,3122.9,34,3,3122.8,80,5,3122.7,231,2,3123.2,11,1,3123.5,273,6,3123.7,3,1,3123.9,19,3,3124.0,95,4
2031,2026-06-16 10:12:40+05:30,3123.2,36,3135.24,850618,110416.0,192737.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3123.1,39,6,3123.0,20,2,3122.9,34,3,3122.8,183,9,3122.6,99,6,3123.5,273,6,3123.7,3,1,3123.9,19,3,3124.0,74,3,3124.1,187,2
2031,2026-06-16 10:12:41+05:30,3123.2,2,3135.24,850618,110416.0,192737.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3123.1,39,6,3123.0,20,2,3122.9,34,3,3122.8,183,9,3122.6,99,6,3123.5,273,6,3123.7,3,1,3123.9,19,3,3124.0,74,3,3124.1,187,2
2031,2026-06-16 10:12:41+05:30,3123.2,2,3135.24,850620,110443.0,192680.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3123.1,52,7,3123.0,20,2,3122.9,34,3,3122.8,169,9,3122.6,57,5,3123.2,1,1,3123.5,291,7,3123.7,3,1,3123.9,19,3,3124.0,99,4
2031,2026-06-16 10:12:43+05:30,3123.2,1,3135.24,850621,110483.0,192568.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3123.1,52,7,3123.0,34,3,3122.9,34,3,3122.8,130,8,3122.6,221,5,3123.2,77,3,3123.5,273,6,3123.7,3,1,3123.9,19,3,3124.0,74,3
2031,2026-06-16 10:12:43+05:30,3123.2,1,3135.24,850621,110483.0,192568.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3123.1,52,7,3123.0,34,3,3122.9,34,3,3122.8,130,8,3122.6,221,5,3123.2,77,3,3123.5,273,6,3123.7,3,1,3123.9,19,3,3124.0,74,3
2031,2026-06-16 10:12:43+05:30,3123.2,1,3135.24,850623,110572.0,190923.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3123.1,28,4,3123.0,30,2,3122.9,20,1,3122.8,33,3,3122.5,107,3,3123.2,133,5,3123.5,273,6,3123.7,203,2,3123.9,19,3,3124.0,100,4
2031,2026-06-16 10:12:44+05:30,3123.2,17,3135.24,850623,110572.0,190923.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3123.1,28,4,3123.0,30,2,3122.9,20,1,3122.8,33,3,3122.5,107,3,3123.2,133,5,3123.5,273,6,3123.7,203,2,3123.9,19,3,3124.0,100,4
2031,2026-06-16 10:12:44+05:30,3123.2,17,3135.24,850785,110449.0,192856.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3123.1,7,3,3123.0,30,2,3122.9,20,1,3122.8,66,3,3122.5,180,4,3123.5,273,6,3123.7,23,2,3123.8,34,1,3123.9,248,5,3124.0,134,5
2031,2026-06-16 10:12:45+05:30,3124.8,1,3135.24,850785,110449.0,192856.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3123.1,7,3,3123.0,30,2,3122.9,20,1,3122.8,66,3,3122.5,180,4,3123.5,273,6,3123.7,23,2,3123.8,34,1,3123.9,248,5,3124.0,134,5
2031,2026-06-16 10:12:45+05:30,3125.0,1,3135.21,852581,112961.0,190676.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3124.9,25,1,3124.8,1,1,3124.7,19,1,3124.5,7,1,3124.4,19,1,3125.0,692,2,3125.3,32,1,3125.6,22,1,3125.8,20,1,3125.9,49,3
2031,2026-06-16 10:12:46+05:30,3125.0,1,3135.21,852581,112961.0,190676.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3124.9,25,1,3124.8,1,1,3124.7,19,1,3124.5,7,1,3124.4,19,1,3125.0,692,2,3125.3,32,1,3125.6,22,1,3125.8,20,1,3125.9,49,3
2031,2026-06-16 10:12:47+05:30,3125.0,1,3135.21,852582,113097.0,191258.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3124.9,114,3,3124.8,20,2,3124.6,22,1,3124.5,7,1,3124.4,57,3,3125.0,884,5,3125.3,32,1,3125.5,200,1,3125.6,22,1,3125.8,82,2
2031,2026-06-16 10:12:47+05:30,3124.9,67,3135.21,852582,113097.0,191258.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3124.9,114,3,3124.8,20,2,3124.6,22,1,3124.5,7,1,3124.4,57,3,3125.0,884,5,3125.3,32,1,3125.5,200,1,3125.6,22,1,3125.8,82,2
2031,2026-06-16 10:12:48+05:30,3124.9,67,3135.21,852676,112605.0,191812.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3124.9,22,2,3124.8,1,1,3124.4,38,2,3124.0,717,7,3123.9,17,1,3125.0,884,5,3125.3,432,3,3125.5,37,2,3125.6,114,3,3125.7,28,1
2031,2026-06-16 10:12:49+05:30,3125.0,1,3135.21,852677,112474.0,191805.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3124.9,22,2,3124.4,38,2,3124.1,169,1,3124.0,683,5,3123.9,34,2,3125.0,970,6,3125.3,473,4,3125.4,34,1,3125.5,55,3,3125.6,138,4
2031,2026-06-16 10:12:49+05:30,3125.0,211,3135.21,852677,112474.0,191805.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3124.9,22,2,3124.4,38,2,3124.1,169,1,3124.0,683,5,3123.9,34,2,3125.0,970,6,3125.3,473,4,3125.4,34,1,3125.5,55,3,3125.6,138,4
2031,2026-06-16 10:12:50+05:30,3125.0,20,3135.2,853948,112717.0,190469.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3125.0,772,1,3124.9,22,2,3124.5,42,1,3124.4,19,1,3124.3,62,1,3125.3,273,3,3125.5,19,1,3125.8,20,1,3125.9,69,3,3126.0,416,3
2031,2026-06-16 10:12:50+05:30,3125.3,1,3135.2,853948,112717.0,190469.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3125.0,772,1,3124.9,22,2,3124.5,42,1,3124.4,19,1,3124.3,62,1,3125.3,273,3,3125.5,19,1,3125.8,20,1,3125.9,69,3,3126.0,416,3
2031,2026-06-16 10:12:51+05:30,3125.3,1,3135.2,853949,112843.0,190637.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3125.1,2,2,3125.0,804,2,3124.9,22,2,3124.4,14,1,3124.3,62,1,3125.3,298,4,3125.5,19,1,3125.7,34,1,3125.8,20,1,3125.9,59,3
2031,2026-06-16 10:12:51+05:30,3123.5,43,3135.2,853949,112843.0,190637.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3125.1,2,2,3125.0,804,2,3124.9,22,2,3124.4,14,1,3124.3,62,1,3125.3,298,4,3125.5,19,1,3125.7,34,1,3125.8,20,1,3125.9,59,3
2031,2026-06-16 10:12:52+05:30,3123.1,114,3135.11,861591,108206.0,193091.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3123.0,16,1,3122.8,32,2,3122.6,26,1,3122.5,27,2,3122.4,10,1,3123.2,180,1,3123.9,200,1,3124.0,262,2,3124.2,33,2,3124.3,66,2
2031,2026-06-16 10:12:52+05:30,3123.1,15,3135.11,861591,108206.0,193091.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3123.0,16,1,3122.8,32,2,3122.6,26,1,3122.5,27,2,3122.4,10,1,3123.2,180,1,3123.9,200,1,3124.0,262,2,3124.2,33,2,3124.3,66,2
2031,2026-06-16 10:12:53+05:30,3123.1,1,3135.09,862617,107372.0,192732.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3123.0,6,1,3122.5,1,1,3122.0,5,2,3121.9,200,1,3121.7,15,1,3123.2,611,7,3123.3,96,2,3123.4,59,3,3123.5,32,1,3123.6,71,3
2031,2026-06-16 10:12:53+05:30,3121.9,59,3135.09,862617,107372.0,192732.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3123.0,6,1,3122.5,1,1,3122.0,5,2,3121.9,200,1,3121.7,15,1,3123.2,611,7,3123.3,96,2,3123.4,59,3,3123.5,32,1,3123.6,71,3
2031,2026-06-16 10:12:54+05:30,3121.9,59,3135.09,862707,107630.0,194067.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3121.9,268,4,3121.7,49,3,3121.6,80,2,3121.5,26,1,3121.4,156,5,3123.1,47,2,3123.2,479,7,3123.3,59,2,3123.4,21,1,3123.5,32,1
2031,2026-06-16 10:12:55+05:30,3121.9,59,3135.09,862707,107442.0,194050.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3121.9,249,4,3121.8,22,1,3121.7,30,2,3121.6,84,3,3121.5,90,3,3122.5,183,1,3122.6,27,1,3122.7,166,1,3123.1,92,4,3123.2,166,6
2031,2026-06-16 10:12:55+05:30,3121.9,249,3135.09,862707,107442.0,194050.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3121.9,249,4,3121.8,22,1,3121.7,30,2,3121.6,84,3,3121.5,90,3,3122.5,183,1,3122.6,27,1,3122.7,166,1,3123.1,92,4,3123.2,166,6
2031,2026-06-16 10:12:56+05:30,3121.9,249,3135.08,863205,107285.0,193288.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3121.9,15,1,3121.8,67,3,3121.7,30,2,3121.6,136,5,3121.5,205,3,3122.5,148,1,3122.6,27,1,3122.7,50,1,3123.1,45,2,3123.2,115,4
2031,2026-06-16 10:12:56+05:30,3122.5,1,3135.08,863205,107285.0,193288.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3121.9,15,1,3121.8,67,3,3121.7,30,2,3121.6,136,5,3121.5,205,3,3122.5,148,1,3122.6,27,1,3122.7,50,1,3123.1,45,2,3123.2,115,4
2031,2026-06-16 10:12:57+05:30,3121.9,1,3135.08,863439,107362.0,194632.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3121.8,22,1,3121.7,15,1,3121.6,1,1,3121.4,22,3,3121.3,205,2,3122.5,166,2,3122.6,27,1,3122.7,50,1,3122.9,29,1,3123.0,148,1
