token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 10:12:57+05:30,3121.8,140,3135.08,863439,107362.0,194632.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3121.8,22,1,3121.7,15,1,3121.6,1,1,3121.4,22,3,3121.3,205,2,3122.5,166,2,3122.6,27,1,3122.7,50,1,3122.9,29,1,3123.0,148,1
2031,2026-06-16 10:12:58+05:30,3121.8,80,3135.07,863659,105528.0,195662.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3121.7,15,1,3121.4,2,1,3121.2,7,1,3120.6,41,3,3120.5,200,2,3122.0,18,1,3122.1,92,4,3122.2,27,2,3122.3,36,2,3122.4,43,3
2031,2026-06-16 10:12:58+05:30,3121.7,50,3135.07,863659,105528.0,195662.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3121.7,15,1,3121.4,2,1,3121.2,7,1,3120.6,41,3,3120.5,200,2,3122.0,18,1,3122.1,92,4,3122.2,27,2,3122.3,36,2,3122.4,43,3
2031,2026-06-16 10:12:59+05:30,3121.7,38,3135.07,863776,105888.0,194973.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3121.4,2,1,3121.2,7,1,3120.8,26,1,3120.6,7,1,3120.5,303,4,3121.7,28,1,3122.0,102,3,3122.1,28,1,3122.2,10,1,3122.3,62,1
2031,2026-06-16 10:12:59+05:30,3121.7,38,3135.07,863776,105888.0,194973.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3121.4,2,1,3121.2,7,1,3120.8,26,1,3120.6,7,1,3120.5,303,4,3121.7,28,1,3122.0,102,3,3122.1,28,1,3122.2,10,1,3122.3,62,1
2031,2026-06-16 10:13:00+05:30,3121.7,25,3135.07,863801,106616.0,195175.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3121.4,125,5,3121.3,26,1,3121.2,29,2,3121.0,98,2,3120.9,68,2,3121.7,44,4,3122.0,155,2,3122.1,28,1,3122.4,15,2,3122.5,112,3
2031,2026-06-16 10:13:00+05:30,3121.7,3,3135.07,863801,106616.0,195175.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3121.4,125,5,3121.3,26,1,3121.2,29,2,3121.0,98,2,3120.9,68,2,3121.7,44,4,3122.0,155,2,3122.1,28,1,3122.4,15,2,3122.5,112,3
2031,2026-06-16 10:13:01+05:30,3121.7,3,3135.07,864145,107078.0,193996.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3121.4,52,6,3121.2,76,5,3121.1,63,3,3121.0,112,4,3120.9,201,3,3122.0,137,2,3122.1,28,1,3122.4,1,1,3122.8,85,2,3122.9,211,3
2031,2026-06-16 10:13:01+05:30,3122.0,1,3135.07,864145,107078.0,193996.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3121.4,52,6,3121.2,76,5,3121.1,63,3,3121.0,112,4,3120.9,201,3,3122.0,137,2,3122.1,28,1,3122.4,1,1,3122.8,85,2,3122.9,211,3
2031,2026-06-16 10:13:02+05:30,3122.0,1,3135.07,864147,106748.0,192600.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3121.8,4,1,3121.4,74,7,3121.2,76,5,3121.1,63,3,3121.0,112,4,3122.0,161,3,3122.1,28,1,3122.4,1,1,3122.8,106,3,3122.9,42,2
2031,2026-06-16 10:13:02+05:30,3122.0,1,3135.07,864147,106748.0,192600.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3121.8,4,1,3121.4,74,7,3121.2,76,5,3121.1,63,3,3121.0,112,4,3122.0,161,3,3122.1,28,1,3122.4,1,1,3122.8,106,3,3122.9,42,2
2031,2026-06-16 10:13:03+05:30,3122.0,2,3135.07,864203,107017.0,193978.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3121.9,10,1,3121.8,56,3,3121.6,19,1,3121.5,36,2,3121.4,34,3,3122.0,173,4,3122.1,28,1,3122.4,1,1,3122.8,106,3,3122.9,14,1
2031,2026-06-16 10:13:03+05:30,3122.0,1,3135.07,864203,107017.0,193978.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3121.9,10,1,3121.8,56,3,3121.6,19,1,3121.5,36,2,3121.4,34,3,3122.0,173,4,3122.1,28,1,3122.4,1,1,3122.8,106,3,3122.9,14,1
2031,2026-06-16 10:13:04+05:30,3121.7,10,3135.06,864381,106308.0,194710.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3121.4,34,3,3121.2,7,1,3120.9,26,1,3120.8,101,3,3120.7,22,1,3121.7,56,1,3121.8,20,1,3122.0,161,4,3122.1,28,1,3122.4,56,2
2031,2026-06-16 10:13:04+05:30,3121.7,10,3135.06,864381,106308.0,194710.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3121.4,34,3,3121.2,7,1,3120.9,26,1,3120.8,101,3,3120.7,22,1,3121.7,56,1,3121.8,20,1,3122.0,161,4,3122.1,28,1,3122.4,56,2
2031,2026-06-16 10:13:05+05:30,3121.6,10,3135.06,864381,106308.0,194710.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3121.4,34,3,3121.2,7,1,3120.9,26,1,3120.8,101,3,3120.7,22,1,3121.7,56,1,3121.8,20,1,3122.0,161,4,3122.1,28,1,3122.4,56,2
2031,2026-06-16 10:13:05+05:30,3121.6,10,3135.06,864399,105520.0,194939.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3121.4,63,4,3121.2,7,1,3120.9,26,1,3120.8,62,1,3120.7,22,1,3121.6,59,1,3121.7,105,3,3121.8,20,1,3122.0,96,3,3122.3,96,2
2031,2026-06-16 10:13:06+05:30,3121.4,2,3135.06,864399,105520.0,194939.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3121.4,63,4,3121.2,7,1,3120.9,26,1,3120.8,62,1,3120.7,22,1,3121.6,59,1,3121.7,105,3,3121.8,20,1,3122.0,96,3,3122.3,96,2
2031,2026-06-16 10:13:06+05:30,3121.4,2,3135.06,864656,105830.0,194732.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3121.4,31,2,3121.2,7,1,3120.6,7,1,3120.4,34,1,3120.3,46,2,3121.6,65,2,3121.7,156,5,3121.8,20,1,3121.9,12,1,3122.0,170,4
2031,2026-06-16 10:13:07+05:30,3121.6,1,3135.06,864656,105830.0,194732.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3121.4,31,2,3121.2,7,1,3120.6,7,1,3120.4,34,1,3120.3,46,2,3121.6,65,2,3121.7,156,5,3121.8,20,1,3121.9,12,1,3122.0,170,4
2031,2026-06-16 10:13:07+05:30,3121.6,1,3135.06,864710,106015.0,195607.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3121.4,7,2,3121.2,7,1,3120.6,7,1,3120.5,26,1,3120.3,20,1,3121.6,126,5,3121.7,162,4,3121.8,20,1,3121.9,12,1,3122.0,128,4
2031,2026-06-16 10:13:08+05:30,3121.4,10,3135.06,864710,106015.0,195607.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3121.4,7,2,3121.2,7,1,3120.6,7,1,3120.5,26,1,3120.3,20,1,3121.6,126,5,3121.7,162,4,3121.8,20,1,3121.9,12,1,3122.0,128,4
2031,2026-06-16 10:13:08+05:30,3121.5,10,3135.06,864730,106002.0,195704.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3121.5,3,1,3121.4,12,1,3121.2,7,1,3120.6,7,1,3120.5,26,1,3121.6,108,5,3121.7,79,2,3121.8,20,1,3122.0,124,4,3122.1,39,2
2031,2026-06-16 10:13:09+05:30,3121.5,12,3135.06,864730,106002.0,195704.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3121.5,3,1,3121.4,12,1,3121.2,7,1,3120.6,7,1,3120.5,26,1,3121.6,108,5,3121.7,79,2,3121.8,20,1,3122.0,124,4,3122.1,39,2
2031,2026-06-16 10:13:10+05:30,3121.5,12,3135.06,864742,105927.0,196150.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3121.5,3,2,3121.4,12,1,3121.2,7,1,3120.7,25,1,3120.6,7,1,3121.6,109,6,3121.7,113,4,3121.8,60,2,3121.9,12,1,3122.0,126,4
2031,2026-06-16 10:13:10+05:30,3121.6,1,3135.06,864742,105927.0,196150.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3121.5,3,2,3121.4,12,1,3121.2,7,1,3120.7,25,1,3120.6,7,1,3121.6,109,6,3121.7,113,4,3121.8,60,2,3121.9,12,1,3122.0,126,4
2031,2026-06-16 10:13:11+05:30,3121.6,1,3135.06,864743,105848.0,195640.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3121.5,3,2,3121.4,12,1,3121.2,7,1,3120.7,25,1,3120.6,7,1,3121.6,146,7,3121.7,98,3,3121.8,60,2,3121.9,28,1,3122.0,124,4
2031,2026-06-16 10:13:11+05:30,3121.5,11,3135.06,864743,105848.0,195640.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3121.5,3,2,3121.4,12,1,3121.2,7,1,3120.7,25,1,3120.6,7,1,3121.6,146,7,3121.7,98,3,3121.8,60,2,3121.9,28,1,3122.0,124,4
2031,2026-06-16 10:13:12+05:30,3121.6,52,3135.06,864815,105880.0,195770.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3121.5,5,1,3121.4,37,2,3121.2,7,1,3120.7,25,1,3120.6,7,1,3121.6,99,8,3121.7,98,3,3121.8,60,2,3121.9,28,1,3122.0,124,4
2031,2026-06-16 10:13:12+05:30,3121.6,1,3135.06,864815,105880.0,195770.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3121.5,5,1,3121.4,37,2,3121.2,7,1,3120.7,25,1,3120.6,7,1,3121.6,99,8,3121.7,98,3,3121.8,60,2,3121.9,28,1,3122.0,124,4
2031,2026-06-16 10:13:13+05:30,3121.6,1,3135.06,864816,105886.0,195567.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3121.5,5,1,3121.4,37,2,3121.2,7,1,3120.7,25,1,3120.6,7,1,3121.6,132,9,3121.7,79,2,3121.8,60,2,3121.9,28,1,3122.0,124,4
2031,2026-06-16 10:13:13+05:30,3121.6,2,3135.06,864816,105886.0,195567.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3121.5,5,1,3121.4,37,2,3121.2,7,1,3120.7,25,1,3120.6,7,1,3121.6,132,9,3121.7,79,2,3121.8,60,2,3121.9,28,1,3122.0,124,4
2031,2026-06-16 10:13:14+05:30,3121.6,2,3135.05,865024,105952.0,195318.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3121.5,5,1,3121.2,7,1,3120.9,25,1,3120.7,12,1,3120.6,41,3,3121.6,13,3,3121.7,79,2,3121.8,20,1,3122.0,51,2,3122.1,7,1
2031,2026-06-16 10:13:15+05:30,3121.6,2,3135.05,865024,106870.0,195195.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3121.5,2,1,3121.4,26,2,3121.2,31,2,3121.0,25,1,3120.9,34,2,3121.6,39,4,3121.7,79,2,3121.8,20,1,3122.0,70,3,3122.1,7,1
2031,2026-06-16 10:13:15+05:30,3121.6,1,3135.05,865024,106870.0,195195.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3121.5,2,1,3121.4,26,2,3121.2,31,2,3121.0,25,1,3120.9,34,2,3121.6,39,4,3121.7,79,2,3121.8,20,1,3122.0,70,3,3122.1,7,1
2031,2026-06-16 10:13:16+05:30,3121.6,1,3135.05,865038,106672.0,195213.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3121.5,2,1,3121.4,26,2,3121.2,31,2,3121.0,107,4,3120.9,57,2,3121.6,40,4,3121.7,79,2,3121.8,20,1,3122.0,64,2,3122.5,64,1
2031,2026-06-16 10:13:16+05:30,3121.5,1,3135.05,865038,106672.0,195213.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3121.5,2,1,3121.4,26,2,3121.2,31,2,3121.0,107,4,3120.9,57,2,3121.6,40,4,3121.7,79,2,3121.8,20,1,3122.0,64,2,3122.5,64,1
2031,2026-06-16 10:13:17+05:30,3121.5,1,3135.05,865052,106063.0,194792.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3121.4,1,1,3121.2,13,2,3120.8,25,1,3120.6,126,5,3120.5,127,2,3121.5,205,2,3121.6,40,4,3121.7,23,1,3121.8,20,1,3121.9,28,1
2031,2026-06-16 10:13:17+05:30,3121.5,10,3135.05,865052,106063.0,194792.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3121.4,1,1,3121.2,13,2,3120.8,25,1,3120.6,126,5,3120.5,127,2,3121.5,205,2,3121.6,40,4,3121.7,23,1,3121.8,20,1,3121.9,28,1
2031,2026-06-16 10:13:18+05:30,3121.5,1,3135.05,865063,106066.0,195430.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3121.4,6,2,3121.2,13,2,3120.6,22,2,3120.5,63,1,3120.4,56,2,3121.5,260,4,3121.6,15,3,3121.7,23,1,3121.8,39,2,3121.9,84,2
2031,2026-06-16 10:13:18+05:30,3121.5,1,3135.05,865063,106066.0,195430.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3121.4,6,2,3121.2,13,2,3120.6,22,2,3120.5,63,1,3120.4,56,2,3121.5,260,4,3121.6,15,3,3121.7,23,1,3121.8,39,2,3121.9,84,2
2031,2026-06-16 10:13:19+05:30,3121.5,20,3135.05,865083,106170.0,195615.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3121.4,30,3,3121.2,13,2,3121.0,20,1,3120.8,25,1,3120.6,32,2,3121.5,240,4,3121.6,15,3,3121.7,23,1,3121.8,20,1,3121.9,56,1
2031,2026-06-16 10:13:19+05:30,3121.4,4,3135.05,865083,106170.0,195615.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3121.4,30,3,3121.2,13,2,3121.0,20,1,3120.8,25,1,3120.6,32,2,3121.5,240,4,3121.6,15,3,3121.7,23,1,3121.8,20,1,3121.9,56,1
2031,2026-06-16 10:13:20+05:30,3121.4,4,3135.05,865093,106240.0,195642.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3121.4,26,3,3121.2,13,2,3121.0,20,1,3120.8,25,1,3120.6,95,3,3121.5,249,5,3121.6,15,3,3121.7,23,1,3121.8,20,1,3121.9,84,2
2031,2026-06-16 10:13:21+05:30,3121.4,4,3135.05,865093,106240.0,195642.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3121.4,26,3,3121.2,13,2,3121.0,20,1,3120.8,25,1,3120.6,95,3,3121.5,249,5,3121.6,15,3,3121.7,23,1,3121.8,20,1,3121.9,84,2
2031,2026-06-16 10:13:21+05:30,3121.5,11,3135.05,865319,106414.0,195542.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3121.4,50,3,3121.2,13,2,3121.0,45,2,3120.8,25,1,3120.6,159,4,3121.5,42,3,3121.6,6,1,3121.7,23,1,3121.8,20,1,3122.0,75,2
2031,2026-06-16 10:13:21+05:30,3121.5,11,3135.05,865319,106414.0,195542.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3121.4,50,3,3121.2,13,2,3121.0,45,2,3120.8,25,1,3120.6,159,4,3121.5,42,3,3121.6,6,1,3121.7,23,1,3121.8,20,1,3122.0,75,2
2031,2026-06-16 10:13:22+05:30,3120.3,200,3135.04,865883,103886.0,195360.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3120.1,10,1,3120.0,801,5,3119.9,67,3,3119.8,99,3,3119.7,13,1,3121.0,380,2,3121.1,19,1,3121.2,34,1,3121.3,247,3,3121.4,49,2
2031,2026-06-16 10:13:22+05:30,3120.3,200,3135.04,865883,103886.0,195360.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3120.1,10,1,3120.0,801,5,3119.9,67,3,3119.8,99,3,3119.7,13,1,3121.0,380,2,3121.1,19,1,3121.2,34,1,3121.3,247,3,3121.4,49,2
2031,2026-06-16 10:13:22+05:30,3120.3,200,3135.04,865883,103886.0,195360.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3120.1,10,1,3120.0,801,5,3119.9,67,3,3119.8,99,3,3119.7,13,1,3121.0,380,2,3121.1,19,1,3121.2,34,1,3121.3,247,3,3121.4,49,2
2031,2026-06-16 10:13:23+05:30,3120.3,1,3135.04,865885,104626.0,197763.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3120.0,947,6,3119.9,32,1,3119.8,14,1,3119.5,15,1,3119.4,42,1,3120.2,200,1,3120.3,198,1,3120.5,19,1,3120.8,19,1,3120.9,59,2
2031,2026-06-16 10:13:23+05:30,3120.3,1,3135.04,865885,104626.0,197763.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3120.0,947,6,3119.9,32,1,3119.8,14,1,3119.5,15,1,3119.4,42,1,3120.2,200,1,3120.3,198,1,3120.5,19,1,3120.8,19,1,3120.9,59,2
2031,2026-06-16 10:13:24+05:30,3120.2,23,3135.04,865908,104624.0,197553.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3120.0,947,6,3119.9,32,1,3119.8,14,1,3119.6,42,1,3119.5,15,1,3120.2,266,2,3120.3,242,3,3120.5,19,1,3120.8,19,1,3120.9,217,2
2031,2026-06-16 10:13:24+05:30,3120.2,23,3135.04,865908,104624.0,197553.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3120.0,947,6,3119.9,32,1,3119.8,14,1,3119.6,42,1,3119.5,15,1,3120.2,266,2,3120.3,242,3,3120.5,19,1,3120.8,19,1,3120.9,217,2
2031,2026-06-16 10:13:24+05:30,3120.2,23,3135.04,865908,104624.0,197553.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3120.0,947,6,3119.9,32,1,3119.8,14,1,3119.6,42,1,3119.5,15,1,3120.2,266,2,3120.3,242,3,3120.5,19,1,3120.8,19,1,3120.9,217,2
2031,2026-06-16 10:13:25+05:30,3120.0,101,3135.03,866308,103812.0,197146.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3120.0,564,4,3119.9,32,1,3119.8,14,1,3119.5,15,1,3119.3,77,2,3120.2,322,4,3120.3,44,2,3120.5,19,1,3120.6,33,1,3120.7,82,3
2031,2026-06-16 10:13:25+05:30,3120.0,101,3135.03,866308,103812.0,197146.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3120.0,564,4,3119.9,32,1,3119.8,14,1,3119.5,15,1,3119.3,77,2,3120.2,322,4,3120.3,44,2,3120.5,19,1,3120.6,33,1,3120.7,82,3
2031,2026-06-16 10:13:26+05:30,3120.0,101,3135.03,866308,103812.0,197146.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3120.0,564,4,3119.9,32,1,3119.8,14,1,3119.5,15,1,3119.3,77,2,3120.2,322,4,3120.3,44,2,3120.5,19,1,3120.6,33,1,3120.7,82,3
2031,2026-06-16 10:13:26+05:30,3120.2,1,3135.03,866509,103894.0,196539.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3120.0,364,4,3119.9,32,1,3119.8,14,1,3119.6,11,1,3119.5,15,1,3120.2,321,4,3120.3,44,2,3120.6,33,1,3120.7,29,1,3120.8,58,2
2031,2026-06-16 10:13:26+05:30,3120.0,41,3135.03,866509,103894.0,196539.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3120.0,364,4,3119.9,32,1,3119.8,14,1,3119.6,11,1,3119.5,15,1,3120.2,321,4,3120.3,44,2,3120.6,33,1,3120.7,29,1,3120.8,58,2
2031,2026-06-16 10:13:27+05:30,3120.1,32,3135.02,866806,103746.0,196552.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3120.0,124,3,3119.9,32,1,3119.8,14,1,3119.6,11,1,3119.5,15,1,3120.1,23,1,3120.2,145,3,3120.3,44,2,3120.6,33,1,3120.7,29,1
2031,2026-06-16 10:13:27+05:30,3120.1,32,3135.02,866806,103746.0,196552.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3120.0,124,3,3119.9,32,1,3119.8,14,1,3119.6,11,1,3119.5,15,1,3120.1,23,1,3120.2,145,3,3120.3,44,2,3120.6,33,1,3120.7,29,1
2031,2026-06-16 10:13:27+05:30,3120.1,32,3135.02,866806,103746.0,196552.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3120.0,124,3,3119.9,32,1,3119.8,14,1,3119.6,11,1,3119.5,15,1,3120.1,23,1,3120.2,145,3,3120.3,44,2,3120.6,33,1,3120.7,29,1
2031,2026-06-16 10:13:28+05:30,3120.1,32,3135.02,866806,103884.0,196585.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3120.0,124,3,3119.9,58,2,3119.8,14,1,3119.6,11,1,3119.5,15,1,3120.1,23,1,3120.2,145,3,3120.3,44,2,3120.6,33,1,3120.7,29,1
2031,2026-06-16 10:13:28+05:30,3120.1,9,3135.02,866806,103884.0,196585.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3120.0,124,3,3119.9,58,2,3119.8,14,1,3119.6,11,1,3119.5,15,1,3120.1,23,1,3120.2,145,3,3120.3,44,2,3120.6,33,1,3120.7,29,1
2031,2026-06-16 10:13:29+05:30,3120.1,9,3135.02,866806,103884.0,196585.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3120.0,124,3,3119.9,58,2,3119.8,14,1,3119.6,11,1,3119.5,15,1,3120.1,23,1,3120.2,145,3,3120.3,44,2,3120.6,33,1,3120.7,29,1
2031,2026-06-16 10:13:29+05:30,3120.1,9,3135.02,866816,103750.0,196595.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3120.0,124,3,3119.9,58,2,3119.8,14,1,3119.6,11,1,3119.5,40,2,3120.1,13,1,3120.2,145,3,3120.3,44,2,3120.6,33,1,3120.7,29,1
2031,2026-06-16 10:13:29+05:30,3120.1,1,3135.02,866816,103750.0,196595.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3120.0,124,3,3119.9,58,2,3119.8,14,1,3119.6,11,1,3119.5,40,2,3120.1,13,1,3120.2,145,3,3120.3,44,2,3120.6,33,1,3120.7,29,1
2031,2026-06-16 10:13:30+05:30,3120.1,1,3135.02,866817,103830.0,196595.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3120.0,136,5,3119.9,58,2,3119.8,14,1,3119.7,25,1,3119.6,11,1,3120.1,35,3,3120.2,116,2,3120.3,44,2,3120.6,33,1,3120.7,29,1
2031,2026-06-16 10:13:30+05:30,3120.1,1,3135.02,866817,103830.0,196595.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3120.0,136,5,3119.9,58,2,3119.8,14,1,3119.7,25,1,3119.6,11,1,3120.1,35,3,3120.2,116,2,3120.3,44,2,3120.6,33,1,3120.7,29,1
2031,2026-06-16 10:13:30+05:30,3120.1,2,3135.02,866817,103830.0,196595.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3120.0,136,5,3119.9,58,2,3119.8,14,1,3119.7,25,1,3119.6,11,1,3120.1,35,3,3120.2,116,2,3120.3,44,2,3120.6,33,1,3120.7,29,1
2031,2026-06-16 10:13:31+05:30,3120.1,5,3135.02,866857,103990.0,196649.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3120.1,19,1,3120.0,136,5,3119.9,32,1,3119.8,14,1,3119.5,15,1,3120.2,116,2,3120.3,44,2,3120.6,33,1,3120.7,29,1,3120.8,25,1
2031,2026-06-16 10:13:31+05:30,3120.1,5,3135.02,866857,103990.0,196649.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3120.1,19,1,3120.0,136,5,3119.9,32,1,3119.8,14,1,3119.5,15,1,3120.2,116,2,3120.3,44,2,3120.6,33,1,3120.7,29,1,3120.8,25,1
2031,2026-06-16 10:13:31+05:30,3120.1,5,3135.02,866857,103990.0,196649.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3120.1,19,1,3120.0,136,5,3119.9,32,1,3119.8,14,1,3119.5,15,1,3120.2,116,2,3120.3,44,2,3120.6,33,1,3120.7,29,1,3120.8,25,1
