token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 10:13:31+05:30,3120.1,5,3135.02,866857,103990.0,196649.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3120.1,19,1,3120.0,136,5,3119.9,32,1,3119.8,14,1,3119.5,15,1,3120.2,116,2,3120.3,44,2,3120.6,33,1,3120.7,29,1,3120.8,25,1
2031,2026-06-16 10:13:32+05:30,3120.1,5,3135.02,866857,103990.0,196649.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3120.1,19,1,3120.0,136,5,3119.9,32,1,3119.8,14,1,3119.5,15,1,3120.2,116,2,3120.3,44,2,3120.6,33,1,3120.7,29,1,3120.8,25,1
2031,2026-06-16 10:13:32+05:30,3120.0,42,3135.02,866899,103982.0,197385.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3120.0,94,5,3119.9,54,2,3119.8,14,1,3119.5,15,1,3119.4,25,1,3120.2,127,3,3120.3,44,2,3120.6,60,2,3120.7,29,1,3120.8,25,1
2031,2026-06-16 10:13:32+05:30,3120.0,42,3135.02,866899,103982.0,197385.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3120.0,94,5,3119.9,54,2,3119.8,14,1,3119.5,15,1,3119.4,25,1,3120.2,127,3,3120.3,44,2,3120.6,60,2,3120.7,29,1,3120.8,25,1
2031,2026-06-16 10:13:32+05:30,3120.0,42,3135.02,866899,103982.0,197385.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3120.0,94,5,3119.9,54,2,3119.8,14,1,3119.5,15,1,3119.4,25,1,3120.2,127,3,3120.3,44,2,3120.6,60,2,3120.7,29,1,3120.8,25,1
2031,2026-06-16 10:13:33+05:30,3120.0,42,3135.02,866899,104009.0,197532.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3120.0,94,5,3119.9,54,2,3119.8,14,1,3119.5,15,1,3119.4,25,1,3120.2,128,4,3120.3,44,2,3120.6,60,2,3120.7,29,1,3120.8,25,1
2031,2026-06-16 10:13:33+05:30,3120.0,42,3135.02,866899,104009.0,197532.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3120.0,94,5,3119.9,54,2,3119.8,14,1,3119.5,15,1,3119.4,25,1,3120.2,128,4,3120.3,44,2,3120.6,60,2,3120.7,29,1,3120.8,25,1
2031,2026-06-16 10:13:33+05:30,3120.2,1,3135.02,866899,104009.0,197532.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3120.0,94,5,3119.9,54,2,3119.8,14,1,3119.5,15,1,3119.4,25,1,3120.2,128,4,3120.3,44,2,3120.6,60,2,3120.7,29,1,3120.8,25,1
2031,2026-06-16 10:13:34+05:30,3120.0,18,3135.02,867154,104694.0,197394.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3120.0,76,5,3119.9,32,1,3119.8,14,1,3119.7,25,1,3119.5,107,3,3120.2,68,2,3120.3,44,2,3120.6,33,1,3120.7,29,1,3120.8,25,1
2031,2026-06-16 10:13:34+05:30,3120.0,18,3135.02,867154,104694.0,197394.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3120.0,76,5,3119.9,32,1,3119.8,14,1,3119.7,25,1,3119.5,107,3,3120.2,68,2,3120.3,44,2,3120.6,33,1,3120.7,29,1,3120.8,25,1
2031,2026-06-16 10:13:34+05:30,3120.0,18,3135.02,867154,104694.0,197394.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3120.0,76,5,3119.9,32,1,3119.8,14,1,3119.7,25,1,3119.5,107,3,3120.2,68,2,3120.3,44,2,3120.6,33,1,3120.7,29,1,3120.8,25,1
2031,2026-06-16 10:13:35+05:30,3120.0,18,3135.02,867154,104694.0,197394.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3120.0,76,5,3119.9,32,1,3119.8,14,1,3119.7,25,1,3119.5,107,3,3120.2,68,2,3120.3,44,2,3120.6,33,1,3120.7,29,1,3120.8,25,1
2031,2026-06-16 10:13:35+05:30,3120.0,6,3135.02,867160,104685.0,197411.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3120.0,70,5,3119.9,32,1,3119.8,14,1,3119.5,65,2,3119.4,250,3,3120.2,103,3,3120.3,44,2,3120.6,33,1,3120.7,29,1,3120.8,25,1
2031,2026-06-16 10:13:35+05:30,3120.0,6,3135.02,867160,104685.0,197411.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3120.0,70,5,3119.9,32,1,3119.8,14,1,3119.5,65,2,3119.4,250,3,3120.2,103,3,3120.3,44,2,3120.6,33,1,3120.7,29,1,3120.8,25,1
2031,2026-06-16 10:13:36+05:30,3120.0,6,3135.02,867160,104685.0,197411.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3120.0,70,5,3119.9,32,1,3119.8,14,1,3119.5,65,2,3119.4,250,3,3120.2,103,3,3120.3,44,2,3120.6,33,1,3120.7,29,1,3120.8,25,1
2031,2026-06-16 10:13:36+05:30,3120.2,1,3135.02,867161,104628.0,197439.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3120.0,70,5,3119.9,32,1,3119.8,14,1,3119.5,65,2,3119.4,67,2,3120.2,102,3,3120.3,44,2,3120.6,33,1,3120.7,29,1,3120.8,25,1
2031,2026-06-16 10:13:36+05:30,3120.2,1,3135.02,867161,104628.0,197439.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3120.0,70,5,3119.9,32,1,3119.8,14,1,3119.5,65,2,3119.4,67,2,3120.2,102,3,3120.3,44,2,3120.6,33,1,3120.7,29,1,3120.8,25,1
2031,2026-06-16 10:13:36+05:30,3120.2,1,3135.02,867161,104628.0,197439.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3120.0,70,5,3119.9,32,1,3119.8,14,1,3119.5,65,2,3119.4,67,2,3120.2,102,3,3120.3,44,2,3120.6,33,1,3120.7,29,1,3120.8,25,1
2031,2026-06-16 10:13:37+05:30,3120.2,1,3135.02,867162,104610.0,197463.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3120.0,53,4,3119.9,32,1,3119.8,14,1,3119.5,65,2,3119.4,25,1,3120.2,126,4,3120.3,44,2,3120.6,33,1,3120.7,29,1,3120.8,25,1
2031,2026-06-16 10:13:37+05:30,3120.2,1,3135.02,867162,104610.0,197463.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3120.0,53,4,3119.9,32,1,3119.8,14,1,3119.5,65,2,3119.4,25,1,3120.2,126,4,3120.3,44,2,3120.6,33,1,3120.7,29,1,3120.8,25,1
2031,2026-06-16 10:13:37+05:30,3120.3,1,3135.02,867162,104610.0,197463.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3120.0,53,4,3119.9,32,1,3119.8,14,1,3119.5,65,2,3119.4,25,1,3120.2,126,4,3120.3,44,2,3120.6,33,1,3120.7,29,1,3120.8,25,1
2031,2026-06-16 10:13:38+05:30,3120.3,1,3135.01,867403,104799.0,197365.0,3163.0,3163.0,3115.5,3134.3,31808800,3447.7,2820.9,3839.9,2896.0,3120.0,53,4,3119.9,57,2,3119.8,14,1,3119.5,107,3,3119.4,25,1,3120.3,43,2,3120.6,33,1,3120.7,29,1,3120.8,25,1,3120.9,278,3
2031,2026-06-16 10:13:38+05:30,3120.3,1,3135.01,867403,104799.0,197365.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3120.0,53,4,3119.9,57,2,3119.8,14,1,3119.5,107,3,3119.4,25,1,3120.3,43,2,3120.6,33,1,3120.7,29,1,3120.8,25,1,3120.9,278,3
2031,2026-06-16 10:13:39+05:30,3120.3,1,3135.01,867405,104717.0,197582.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3120.1,11,1,3120.0,42,3,3119.9,57,2,3119.8,14,1,3119.5,40,2,3120.3,41,2,3120.6,33,1,3120.7,29,1,3120.8,44,2,3120.9,274,3
2031,2026-06-16 10:13:39+05:30,3120.3,1,3135.01,867405,104717.0,197582.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3120.1,11,1,3120.0,42,3,3119.9,57,2,3119.8,14,1,3119.5,40,2,3120.3,41,2,3120.6,33,1,3120.7,29,1,3120.8,44,2,3120.9,274,3
2031,2026-06-16 10:13:40+05:30,3120.3,8,3135.01,867413,104931.0,197517.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3120.1,95,2,3120.0,41,2,3119.9,57,2,3119.8,14,1,3119.6,42,1,3120.3,33,2,3120.6,33,1,3120.7,29,1,3120.8,44,2,3120.9,307,4
2031,2026-06-16 10:13:40+05:30,3120.3,8,3135.01,867413,104931.0,197517.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3120.1,95,2,3120.0,41,2,3119.9,57,2,3119.8,14,1,3119.6,42,1,3120.3,33,2,3120.6,33,1,3120.7,29,1,3120.8,44,2,3120.9,307,4
2031,2026-06-16 10:13:41+05:30,3120.3,22,3135.01,867448,105163.0,197159.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3120.2,25,2,3120.1,95,2,3120.0,41,2,3119.9,32,1,3119.8,38,2,3120.3,20,1,3120.9,214,2,3121.0,180,1,3121.1,262,2,3121.2,69,2
2031,2026-06-16 10:13:41+05:30,3120.3,22,3135.01,867448,105163.0,197159.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3120.2,25,2,3120.1,95,2,3120.0,41,2,3119.9,32,1,3119.8,38,2,3120.3,20,1,3120.9,214,2,3121.0,180,1,3121.1,262,2,3121.2,69,2
2031,2026-06-16 10:13:42+05:30,3120.3,24,3135.01,867659,105114.0,197715.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3120.2,1,1,3120.1,95,2,3120.0,41,2,3119.9,32,1,3119.8,14,1,3120.8,258,4,3120.9,87,4,3121.0,359,7,3121.1,246,3,3121.2,52,2
2031,2026-06-16 10:13:42+05:30,3120.7,1,3135.01,867659,105114.0,197715.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3120.2,1,1,3120.1,95,2,3120.0,41,2,3119.9,32,1,3119.8,14,1,3120.8,258,4,3120.9,87,4,3121.0,359,7,3121.1,246,3,3121.2,52,2
2031,2026-06-16 10:13:43+05:30,3120.7,1,3135.01,867660,104977.0,197911.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3120.2,1,1,3120.1,95,2,3120.0,66,3,3119.9,32,1,3119.8,14,1,3120.3,84,3,3120.4,184,1,3120.5,41,3,3120.6,62,3,3120.7,37,2
2031,2026-06-16 10:13:44+05:30,3120.3,1,3135.01,867661,105041.0,198429.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3120.2,31,2,3120.1,95,2,3120.0,82,4,3119.9,32,1,3119.8,14,1,3120.3,128,5,3120.4,226,3,3120.5,9,1,3120.6,69,3,3120.7,28,2
2031,2026-06-16 10:13:44+05:30,3120.3,1,3135.01,867661,105041.0,198429.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3120.2,31,2,3120.1,95,2,3120.0,82,4,3119.9,32,1,3119.8,14,1,3120.3,128,5,3120.4,226,3,3120.5,9,1,3120.6,69,3,3120.7,28,2
2031,2026-06-16 10:13:45+05:30,3120.1,2,3134.98,869098,103584.0,199239.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3120.0,1,1,3119.8,14,1,3119.6,25,1,3119.5,15,1,3119.3,35,1,3120.1,17,1,3120.3,354,6,3120.4,61,2,3120.5,138,4,3120.6,126,5
2031,2026-06-16 10:13:45+05:30,3120.0,9,3134.98,869098,103584.0,199239.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3120.0,1,1,3119.8,14,1,3119.6,25,1,3119.5,15,1,3119.3,35,1,3120.1,17,1,3120.3,354,6,3120.4,61,2,3120.5,138,4,3120.6,126,5
2031,2026-06-16 10:13:46+05:30,3120.0,23,3134.98,869219,103625.0,199052.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.8,14,1,3119.6,25,1,3119.5,15,1,3119.3,35,1,3119.1,41,2,3120.0,26,2,3120.1,165,2,3120.3,321,5,3120.4,113,4,3120.5,161,5
2031,2026-06-16 10:13:46+05:30,3120.0,23,3134.98,869219,103625.0,199052.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.8,14,1,3119.6,25,1,3119.5,15,1,3119.3,35,1,3119.1,41,2,3120.0,26,2,3120.1,165,2,3120.3,321,5,3120.4,113,4,3120.5,161,5
2031,2026-06-16 10:13:47+05:30,3120.0,23,3134.98,869219,103771.0,198987.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.8,58,2,3119.6,25,1,3119.5,15,1,3119.3,35,1,3119.1,22,1,3120.0,51,4,3120.1,165,2,3120.3,321,5,3120.4,94,3,3120.5,144,4
2031,2026-06-16 10:13:48+05:30,3119.8,10,3134.98,869394,103617.0,198527.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.6,25,1,3119.5,15,1,3119.3,35,1,3119.1,93,3,3119.0,160,7,3119.8,6,2,3120.0,59,4,3120.1,148,1,3120.3,288,3,3120.4,61,2
2031,2026-06-16 10:13:48+05:30,3119.8,10,3134.98,869394,103617.0,198527.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.6,25,1,3119.5,15,1,3119.3,35,1,3119.1,93,3,3119.0,160,7,3119.8,6,2,3120.0,59,4,3120.1,148,1,3120.3,288,3,3120.4,61,2
2031,2026-06-16 10:13:49+05:30,3119.7,1,3134.98,869395,103532.0,200282.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.6,65,2,3119.5,15,1,3119.3,35,1,3119.1,22,1,3119.0,157,6,3119.7,197,1,3119.8,6,2,3120.0,305,6,3120.1,67,2,3120.2,57,2
2031,2026-06-16 10:13:49+05:30,3119.7,1,3134.98,869395,103532.0,200282.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.6,65,2,3119.5,15,1,3119.3,35,1,3119.1,22,1,3119.0,157,6,3119.7,197,1,3119.8,6,2,3120.0,305,6,3120.1,67,2,3120.2,57,2
2031,2026-06-16 10:13:50+05:30,3119.7,10,3134.97,869627,103575.0,198557.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.6,99,2,3119.5,15,1,3119.3,35,1,3119.1,46,2,3119.0,157,6,3119.8,6,2,3120.0,274,5,3120.1,44,1,3120.2,38,1,3120.3,386,4
2031,2026-06-16 10:13:50+05:30,3119.7,10,3134.97,869627,103575.0,198557.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.6,99,2,3119.5,15,1,3119.3,35,1,3119.1,46,2,3119.0,157,6,3119.8,6,2,3120.0,274,5,3120.1,44,1,3120.2,38,1,3120.3,386,4
2031,2026-06-16 10:13:51+05:30,3119.6,2,3134.97,869629,103903.0,199059.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.7,300,1,3119.6,97,2,3119.5,15,1,3119.3,35,1,3119.2,24,1,3119.8,6,2,3120.0,274,5,3120.1,44,1,3120.2,38,1,3120.3,423,5
2031,2026-06-16 10:13:51+05:30,3119.6,2,3134.97,869629,103903.0,199059.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.7,300,1,3119.6,97,2,3119.5,15,1,3119.3,35,1,3119.2,24,1,3119.8,6,2,3120.0,274,5,3120.1,44,1,3120.2,38,1,3120.3,423,5
2031,2026-06-16 10:13:52+05:30,3119.8,2,3134.97,869634,104100.0,198998.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.7,362,2,3119.6,121,3,3119.5,15,1,3119.4,24,1,3119.3,77,2,3119.8,1,1,3120.0,177,5,3120.1,44,1,3120.2,38,1,3120.3,359,4
2031,2026-06-16 10:13:52+05:30,3119.8,2,3134.97,869634,104100.0,198998.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.7,362,2,3119.6,121,3,3119.5,15,1,3119.4,24,1,3119.3,77,2,3119.8,1,1,3120.0,177,5,3120.1,44,1,3120.2,38,1,3120.3,359,4
2031,2026-06-16 10:13:53+05:30,3119.8,2,3134.97,869634,104100.0,198999.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.7,362,2,3119.6,121,3,3119.5,15,1,3119.4,24,1,3119.3,35,1,3119.8,1,1,3120.0,177,5,3120.1,44,1,3120.2,39,2,3120.3,359,4
2031,2026-06-16 10:13:54+05:30,3119.7,200,3134.97,869834,103894.0,199954.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.7,162,2,3119.6,97,2,3119.5,15,1,3119.3,35,1,3119.2,24,1,3119.8,1,1,3120.0,367,6,3120.1,44,1,3120.2,39,2,3120.3,233,4
2031,2026-06-16 10:13:54+05:30,3119.7,200,3134.97,869834,103894.0,199954.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.7,162,2,3119.6,97,2,3119.5,15,1,3119.3,35,1,3119.2,24,1,3119.8,1,1,3120.0,367,6,3120.1,44,1,3120.2,39,2,3120.3,233,4
2031,2026-06-16 10:13:55+05:30,3119.7,1,3134.97,869997,103727.0,199930.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.6,123,3,3119.5,15,1,3119.3,35,1,3119.1,230,3,3119.0,159,7,3119.7,37,1,3119.8,39,2,3120.0,515,7,3120.1,44,1,3120.2,39,2
2031,2026-06-16 10:13:55+05:30,3119.7,1,3134.97,869997,103727.0,199930.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.6,123,3,3119.5,15,1,3119.3,35,1,3119.1,230,3,3119.0,159,7,3119.7,37,1,3119.8,39,2,3120.0,515,7,3120.1,44,1,3120.2,39,2
2031,2026-06-16 10:13:56+05:30,3119.7,1,3134.97,869998,103739.0,199688.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.6,129,4,3119.5,39,2,3119.3,35,1,3119.2,24,1,3119.1,22,1,3119.7,36,1,3119.8,39,2,3120.0,398,7,3120.1,44,1,3120.2,39,2
2031,2026-06-16 10:13:57+05:30,3119.7,1,3134.97,869998,103719.0,199350.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.6,146,6,3119.5,34,2,3119.4,30,2,3119.3,35,1,3119.2,54,3,3119.7,36,1,3119.8,39,2,3120.0,348,5,3120.1,44,1,3120.2,1,1
2031,2026-06-16 10:13:58+05:30,3119.6,4,3134.97,870049,103723.0,199308.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.6,94,4,3119.5,15,1,3119.4,43,2,3119.3,35,1,3119.2,33,2,3119.7,97,2,3119.8,39,2,3120.0,348,5,3120.1,44,1,3120.2,43,2
2031,2026-06-16 10:13:58+05:30,3119.6,4,3134.97,870049,103723.0,199308.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.6,94,4,3119.5,15,1,3119.4,43,2,3119.3,35,1,3119.2,33,2,3119.7,97,2,3119.8,39,2,3120.0,348,5,3120.1,44,1,3120.2,43,2
2031,2026-06-16 10:13:59+05:30,3119.7,84,3134.96,870265,103720.0,198845.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.6,87,4,3119.5,15,1,3119.4,43,2,3119.3,44,2,3119.2,33,2,3119.8,39,2,3120.0,348,5,3120.1,79,2,3120.2,60,3,3120.3,322,3
2031,2026-06-16 10:13:59+05:30,3119.7,84,3134.96,870265,103720.0,198845.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.6,87,4,3119.5,15,1,3119.4,43,2,3119.3,44,2,3119.2,33,2,3119.8,39,2,3120.0,348,5,3120.1,79,2,3120.2,60,3,3120.3,322,3
2031,2026-06-16 10:14:00+05:30,3119.8,1,3134.96,870266,103353.0,199810.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.7,2,2,3119.6,18,3,3119.5,15,1,3119.3,35,1,3119.2,14,1,3119.8,40,3,3120.0,348,5,3120.1,79,2,3120.2,250,4,3120.3,225,4
2031,2026-06-16 10:14:00+05:30,3119.8,1,3134.96,870266,103353.0,199810.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.7,2,2,3119.6,18,3,3119.5,15,1,3119.3,35,1,3119.2,14,1,3119.8,40,3,3120.0,348,5,3120.1,79,2,3120.2,250,4,3120.3,225,4
2031,2026-06-16 10:14:01+05:30,3119.8,1,3134.96,870266,103452.0,199802.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.7,3,3,3119.6,18,3,3119.5,15,1,3119.3,35,1,3119.1,25,2,3119.8,40,3,3120.0,278,4,3120.1,79,2,3120.2,269,5,3120.3,225,4
2031,2026-06-16 10:14:02+05:30,3119.8,1,3134.96,870274,103611.0,199780.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.7,3,3,3119.6,18,3,3119.5,15,1,3119.3,35,1,3119.1,49,3,3119.8,35,4,3120.0,278,4,3120.1,79,2,3120.2,250,4,3120.3,251,5
2031,2026-06-16 10:14:02+05:30,3119.8,1,3134.96,870274,103611.0,199780.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.7,3,3,3119.6,18,3,3119.5,15,1,3119.3,35,1,3119.1,49,3,3119.8,35,4,3120.0,278,4,3120.1,79,2,3120.2,250,4,3120.3,251,5
2031,2026-06-16 10:14:03+05:30,3119.8,1,3134.96,870274,103695.0,199660.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.7,108,4,3119.6,43,4,3119.5,15,1,3119.4,24,1,3119.3,35,1,3119.8,35,4,3120.0,257,4,3120.1,79,2,3120.2,250,4,3120.3,225,4
2031,2026-06-16 10:14:04+05:30,3119.8,1,3134.96,870274,103931.0,198872.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.7,123,5,3119.6,43,4,3119.5,15,1,3119.4,24,1,3119.3,35,1,3119.8,35,4,3120.0,310,5,3120.1,79,2,3120.2,250,4,3120.3,163,3
2031,2026-06-16 10:14:05+05:30,3119.8,1,3134.96,870274,103931.0,198872.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.7,123,5,3119.6,43,4,3119.5,15,1,3119.4,24,1,3119.3,35,1,3119.8,35,4,3120.0,310,5,3120.1,79,2,3120.2,250,4,3120.3,163,3
2031,2026-06-16 10:14:05+05:30,3119.8,1,3134.96,870282,103883.0,199069.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.7,103,3,3119.6,67,5,3119.5,115,2,3119.4,24,1,3119.3,35,1,3119.8,34,4,3120.0,310,5,3120.1,79,2,3120.2,250,4,3120.3,163,3
2031,2026-06-16 10:14:06+05:30,3119.8,19,3134.96,870282,103883.0,199069.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.7,103,3,3119.6,67,5,3119.5,115,2,3119.4,24,1,3119.3,35,1,3119.8,34,4,3120.0,310,5,3120.1,79,2,3120.2,250,4,3120.3,163,3
2031,2026-06-16 10:14:06+05:30,3119.8,19,3134.96,870431,104058.0,199080.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.8,26,1,3119.7,103,3,3119.6,42,4,3119.5,115,2,3119.4,24,1,3120.0,310,5,3120.1,79,2,3120.2,250,4,3120.3,163,3,3120.6,109,2
2031,2026-06-16 10:14:07+05:30,3119.7,46,3134.96,870431,104058.0,199080.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.8,26,1,3119.7,103,3,3119.6,42,4,3119.5,115,2,3119.4,24,1,3120.0,310,5,3120.1,79,2,3120.2,250,4,3120.3,163,3,3120.6,109,2
2031,2026-06-16 10:14:07+05:30,3119.7,46,3134.96,870677,103736.0,199215.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.7,105,1,3119.6,43,4,3119.5,115,2,3119.3,35,1,3119.2,124,2,3120.0,339,6,3120.1,234,2,3120.2,18,2,3120.3,177,3,3120.6,64,1
2031,2026-06-16 10:14:08+05:30,3119.7,46,3134.96,870677,103924.0,199714.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.8,11,1,3119.7,105,1,3119.6,32,3,3119.5,115,2,3119.3,35,1,3120.0,360,7,3120.1,234,2,3120.2,44,3,3120.3,177,3,3120.5,19,1
