token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 10:14:09+05:30,3120.0,1,3134.96,870677,103924.0,199714.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.8,11,1,3119.7,105,1,3119.6,32,3,3119.5,115,2,3119.3,35,1,3120.0,360,7,3120.1,234,2,3120.2,44,3,3120.3,177,3,3120.5,19,1
2031,2026-06-16 10:14:09+05:30,3120.0,1,3134.96,870678,104058.0,199555.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.8,12,2,3119.7,110,2,3119.6,32,3,3119.5,139,3,3119.3,35,1,3120.0,359,7,3120.1,234,2,3120.2,44,3,3120.3,132,2,3120.6,78,2
2031,2026-06-16 10:14:10+05:30,3120.0,8,3134.96,870686,104050.0,201526.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.8,12,2,3119.7,110,2,3119.6,55,3,3119.5,115,2,3119.4,24,1,3120.0,332,6,3120.1,234,2,3120.2,18,2,3120.3,132,2,3120.6,64,1
2031,2026-06-16 10:14:10+05:30,3120.0,8,3134.96,870686,104050.0,201526.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.8,12,2,3119.7,110,2,3119.6,55,3,3119.5,115,2,3119.4,24,1,3120.0,332,6,3120.1,234,2,3120.2,18,2,3120.3,132,2,3120.6,64,1
2031,2026-06-16 10:14:11+05:30,3120.0,25,3134.95,871043,104116.0,200396.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.8,38,6,3119.7,118,4,3119.6,104,5,3119.5,188,4,3119.4,85,3,3120.0,29,1,3120.1,234,2,3120.2,18,2,3120.3,132,2,3120.9,312,11
2031,2026-06-16 10:14:11+05:30,3120.0,25,3134.95,871043,104116.0,200396.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.8,38,6,3119.7,118,4,3119.6,104,5,3119.5,188,4,3119.4,85,3,3120.0,29,1,3120.1,234,2,3120.2,18,2,3120.3,132,2,3120.9,312,11
2031,2026-06-16 10:14:12+05:30,3119.7,92,3134.95,871043,104116.0,200396.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.8,38,6,3119.7,118,4,3119.6,104,5,3119.5,188,4,3119.4,85,3,3120.0,29,1,3120.1,234,2,3120.2,18,2,3120.3,132,2,3120.9,312,11
2031,2026-06-16 10:14:12+05:30,3119.7,92,3134.95,871293,103857.0,200621.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.7,42,3,3119.6,6,1,3119.5,119,3,3119.4,43,2,3119.3,207,3,3120.0,60,2,3120.1,234,2,3120.2,18,2,3120.3,151,3,3120.9,388,13
2031,2026-06-16 10:14:13+05:30,3119.7,92,3134.95,871293,103915.0,201137.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.8,6,1,3119.7,48,4,3119.6,33,3,3119.5,119,3,3119.4,43,2,3120.0,274,4,3120.1,44,1,3120.2,18,2,3120.3,151,3,3120.7,42,1
2031,2026-06-16 10:14:14+05:30,3120.0,21,3134.95,871293,103915.0,201137.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.8,6,1,3119.7,48,4,3119.6,33,3,3119.5,119,3,3119.4,43,2,3120.0,274,4,3120.1,44,1,3120.2,18,2,3120.3,151,3,3120.7,42,1
2031,2026-06-16 10:14:14+05:30,3120.0,21,3134.94,871343,104017.0,200929.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.8,27,3,3119.7,30,3,3119.6,48,5,3119.5,119,3,3119.4,43,2,3120.0,253,4,3120.1,44,1,3120.2,18,2,3120.3,151,3,3120.7,62,1
2031,2026-06-16 10:14:15+05:30,3120.0,103,3134.94,871343,104017.0,200929.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.8,27,3,3119.7,30,3,3119.6,48,5,3119.5,119,3,3119.4,43,2,3120.0,253,4,3120.1,44,1,3120.2,18,2,3120.3,151,3,3120.7,62,1
2031,2026-06-16 10:14:15+05:30,3120.0,103,3134.94,871715,104025.0,200237.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.9,16,4,3119.8,23,5,3119.7,11,2,3119.6,72,6,3119.5,181,4,3120.0,29,1,3120.1,44,1,3120.2,18,2,3120.3,151,3,3120.9,312,11
2031,2026-06-16 10:14:16+05:30,3120.0,1,3134.94,871715,104025.0,200237.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.9,16,4,3119.8,23,5,3119.7,11,2,3119.6,72,6,3119.5,181,4,3120.0,29,1,3120.1,44,1,3120.2,18,2,3120.3,151,3,3120.9,312,11
2031,2026-06-16 10:14:16+05:30,3120.0,1,3134.94,871732,104145.0,200201.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.9,61,7,3119.8,27,6,3119.7,11,2,3119.6,97,7,3119.5,181,4,3120.0,12,1,3120.1,44,1,3120.2,18,2,3120.3,151,3,3120.9,312,11
2031,2026-06-16 10:14:17+05:30,3120.0,1,3134.94,871732,104162.0,200236.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.9,47,5,3119.8,46,7,3119.7,11,2,3119.6,97,7,3119.5,181,4,3120.0,45,2,3120.1,44,1,3120.2,18,2,3120.3,151,3,3120.9,312,11
2031,2026-06-16 10:14:18+05:30,3120.0,1,3134.94,871732,104187.0,199699.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.9,85,8,3119.8,27,6,3119.7,11,2,3119.6,72,6,3119.5,181,4,3120.0,45,2,3120.1,49,2,3120.2,18,2,3120.3,151,3,3121.0,68,3
2031,2026-06-16 10:14:19+05:30,3120.0,1,3134.94,871902,104917.0,198892.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3120.0,27,5,3119.9,64,6,3119.8,83,8,3119.7,11,2,3119.6,114,7,3120.2,16,1,3120.3,151,3,3121.1,9,1,3121.2,82,2,3121.3,32,1
2031,2026-06-16 10:14:19+05:30,3120.3,1,3134.94,871902,104917.0,198892.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3120.0,27,5,3119.9,64,6,3119.8,83,8,3119.7,11,2,3119.6,114,7,3120.2,16,1,3120.3,151,3,3121.1,9,1,3121.2,82,2,3121.3,32,1
2031,2026-06-16 10:14:20+05:30,3119.8,1,3134.93,872019,104818.0,198669.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.8,138,10,3119.7,11,2,3119.6,72,6,3119.5,181,4,3119.4,83,3,3120.3,50,2,3121.2,115,3,3121.3,32,1,3121.4,102,4,3121.6,65,2
2031,2026-06-16 10:14:20+05:30,3119.8,1,3134.93,872019,104818.0,198669.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.8,138,10,3119.7,11,2,3119.6,72,6,3119.5,181,4,3119.4,83,3,3120.3,50,2,3121.2,115,3,3121.3,32,1,3121.4,102,4,3121.6,65,2
2031,2026-06-16 10:14:21+05:30,3119.8,1,3134.93,872019,104818.0,198669.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3119.8,138,10,3119.7,11,2,3119.6,72,6,3119.5,181,4,3119.4,83,3,3120.3,50,2,3121.2,115,3,3121.3,32,1,3121.4,102,4,3121.6,65,2
2031,2026-06-16 10:14:21+05:30,3120.3,6,3134.93,872131,105624.0,198610.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3120.4,1,1,3120.2,48,5,3120.1,10,1,3120.0,154,9,3119.9,42,1,3121.2,19,1,3121.3,32,1,3121.4,19,1,3121.6,8,1,3121.7,90,3
2031,2026-06-16 10:14:21+05:30,3120.3,6,3134.93,872131,105624.0,198610.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3120.4,1,1,3120.2,48,5,3120.1,10,1,3120.0,154,9,3119.9,42,1,3121.2,19,1,3121.3,32,1,3121.4,19,1,3121.6,8,1,3121.7,90,3
2031,2026-06-16 10:14:22+05:30,3121.2,1,3134.93,872131,105624.0,198610.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3120.4,1,1,3120.2,48,5,3120.1,10,1,3120.0,154,9,3119.9,42,1,3121.2,19,1,3121.3,32,1,3121.4,19,1,3121.6,8,1,3121.7,90,3
2031,2026-06-16 10:14:22+05:30,3121.2,1,3134.93,872132,105984.0,199485.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3120.4,66,3,3120.2,1,1,3120.1,24,1,3120.0,52,2,3119.8,70,7,3121.2,31,2,3121.3,55,2,3121.4,57,2,3121.5,19,1,3121.6,14,1
2031,2026-06-16 10:14:23+05:30,3121.2,1,3134.93,872132,105984.0,199485.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3120.4,66,3,3120.2,1,1,3120.1,24,1,3120.0,52,2,3119.8,70,7,3121.2,31,2,3121.3,55,2,3121.4,57,2,3121.5,19,1,3121.6,14,1
2031,2026-06-16 10:14:23+05:30,3121.2,2,3134.93,872132,105984.0,199485.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3120.4,66,3,3120.2,1,1,3120.1,24,1,3120.0,52,2,3119.8,70,7,3121.2,31,2,3121.3,55,2,3121.4,57,2,3121.5,19,1,3121.6,14,1
2031,2026-06-16 10:14:23+05:30,3121.2,2,3134.93,872134,105841.0,199839.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3120.4,66,3,3120.2,1,1,3120.0,5,1,3119.8,21,4,3119.7,86,4,3121.2,188,8,3121.3,71,3,3121.4,153,5,3121.6,135,4,3121.7,104,3
2031,2026-06-16 10:14:24+05:30,3121.2,1,3134.93,872134,105841.0,199839.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3120.4,66,3,3120.2,1,1,3120.0,5,1,3119.8,21,4,3119.7,86,4,3121.2,188,8,3121.3,71,3,3121.4,153,5,3121.6,135,4,3121.7,104,3
2031,2026-06-16 10:14:24+05:30,3121.2,1,3134.93,872135,105906.0,199919.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3120.7,24,1,3120.4,40,1,3120.2,1,1,3120.0,5,1,3119.8,17,3,3121.2,200,10,3121.3,64,3,3121.4,153,5,3121.5,8,1,3121.6,107,4
2031,2026-06-16 10:14:24+05:30,3121.2,1,3134.93,872135,105906.0,199919.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3120.7,24,1,3120.4,40,1,3120.2,1,1,3120.0,5,1,3119.8,17,3,3121.2,200,10,3121.3,64,3,3121.4,153,5,3121.5,8,1,3121.6,107,4
2031,2026-06-16 10:14:25+05:30,3121.0,24,3134.93,872135,105906.0,199919.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3120.7,24,1,3120.4,40,1,3120.2,1,1,3120.0,5,1,3119.8,17,3,3121.2,200,10,3121.3,64,3,3121.4,153,5,3121.5,8,1,3121.6,107,4
2031,2026-06-16 10:14:25+05:30,3121.0,24,3134.93,872175,105525.0,199845.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3121.0,24,1,3120.7,2,1,3120.4,41,2,3120.2,1,1,3120.0,5,1,3121.2,104,8,3121.3,98,4,3121.4,102,4,3121.5,8,1,3121.6,87,4
2031,2026-06-16 10:14:26+05:30,3121.0,24,3134.93,872175,105525.0,199845.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3121.0,24,1,3120.7,2,1,3120.4,41,2,3120.2,1,1,3120.0,5,1,3121.2,104,8,3121.3,98,4,3121.4,102,4,3121.5,8,1,3121.6,87,4
2031,2026-06-16 10:14:26+05:30,3121.2,7,3134.93,872175,105525.0,199845.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3121.0,24,1,3120.7,2,1,3120.4,41,2,3120.2,1,1,3120.0,5,1,3121.2,104,8,3121.3,98,4,3121.4,102,4,3121.5,8,1,3121.6,87,4
2031,2026-06-16 10:14:26+05:30,3121.2,7,3134.92,872553,105915.0,199234.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3121.0,71,3,3120.7,2,1,3120.4,25,2,3120.2,25,2,3120.0,175,5,3121.2,46,1,3121.3,54,2,3121.4,19,1,3121.5,14,1,3121.7,62,1
2031,2026-06-16 10:14:27+05:30,3121.2,1,3134.92,872553,105915.0,199234.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3121.0,71,3,3120.7,2,1,3120.4,25,2,3120.2,25,2,3120.0,175,5,3121.2,46,1,3121.3,54,2,3121.4,19,1,3121.5,14,1,3121.7,62,1
2031,2026-06-16 10:14:27+05:30,3121.2,1,3134.92,872554,105906.0,199119.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3121.0,71,3,3120.7,2,1,3120.4,25,2,3120.2,25,2,3120.0,175,5,3121.2,64,2,3121.3,54,2,3121.4,19,1,3121.6,48,2,3121.7,81,2
2031,2026-06-16 10:14:28+05:30,3121.2,1,3134.92,872554,105906.0,199119.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3121.0,71,3,3120.7,2,1,3120.4,25,2,3120.2,25,2,3120.0,175,5,3121.2,64,2,3121.3,54,2,3121.4,19,1,3121.6,48,2,3121.7,81,2
2031,2026-06-16 10:14:28+05:30,3121.3,1,3134.92,872554,105906.0,199119.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3121.0,71,3,3120.7,2,1,3120.4,25,2,3120.2,25,2,3120.0,175,5,3121.2,64,2,3121.3,54,2,3121.4,19,1,3121.6,48,2,3121.7,81,2
2031,2026-06-16 10:14:28+05:30,3121.3,1,3134.92,872702,105799.0,199285.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3121.2,2,1,3121.0,70,3,3120.7,2,1,3120.4,1,1,3120.2,1,1,3121.3,36,2,3121.4,53,2,3121.6,66,3,3121.7,102,2,3121.8,73,3
2031,2026-06-16 10:14:29+05:30,3121.3,1,3134.92,872702,105799.0,199285.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3121.2,2,1,3121.0,70,3,3120.7,2,1,3120.4,1,1,3120.2,1,1,3121.3,36,2,3121.4,53,2,3121.6,66,3,3121.7,102,2,3121.8,73,3
2031,2026-06-16 10:14:29+05:30,3121.2,10,3134.92,872702,105799.0,199285.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3121.2,2,1,3121.0,70,3,3120.7,2,1,3120.4,1,1,3120.2,1,1,3121.3,36,2,3121.4,53,2,3121.6,66,3,3121.7,102,2,3121.8,73,3
2031,2026-06-16 10:14:29+05:30,3121.2,10,3134.92,872712,105798.0,199347.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3121.2,1,1,3121.0,70,3,3120.7,2,1,3120.4,1,1,3120.2,1,1,3121.3,36,2,3121.4,53,2,3121.6,66,3,3121.7,139,4,3121.8,54,2
2031,2026-06-16 10:14:30+05:30,3121.2,20,3134.92,872712,105798.0,199347.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3121.2,1,1,3121.0,70,3,3120.7,2,1,3120.4,1,1,3120.2,1,1,3121.3,36,2,3121.4,53,2,3121.6,66,3,3121.7,139,4,3121.8,54,2
2031,2026-06-16 10:14:30+05:30,3121.2,20,3134.92,872712,105798.0,199347.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3121.2,1,1,3121.0,70,3,3120.7,2,1,3120.4,1,1,3120.2,1,1,3121.3,36,2,3121.4,53,2,3121.6,66,3,3121.7,139,4,3121.8,54,2
2031,2026-06-16 10:14:30+05:30,3121.2,20,3134.91,873278,105473.0,200344.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3120.7,2,1,3120.4,1,1,3120.2,1,1,3120.0,5,1,3119.8,128,3,3121.1,25,1,3121.2,47,3,3121.3,48,5,3121.4,160,6,3121.5,44,2
2031,2026-06-16 10:14:31+05:30,3121.2,20,3134.91,873278,105473.0,200344.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3120.7,2,1,3120.4,1,1,3120.2,1,1,3120.0,5,1,3119.8,128,3,3121.1,25,1,3121.2,47,3,3121.3,48,5,3121.4,160,6,3121.5,44,2
2031,2026-06-16 10:14:31+05:30,3121.2,20,3134.91,873278,105534.0,200370.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3120.7,2,1,3120.4,1,1,3120.2,1,1,3120.0,5,1,3119.8,128,3,3121.1,48,3,3121.2,47,3,3121.3,64,5,3121.4,97,4,3121.5,23,1
2031,2026-06-16 10:14:32+05:30,3121.2,20,3134.91,873278,105534.0,200370.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3120.7,2,1,3120.4,1,1,3120.2,1,1,3120.0,5,1,3119.8,128,3,3121.1,48,3,3121.2,47,3,3121.3,64,5,3121.4,97,4,3121.5,23,1
2031,2026-06-16 10:14:32+05:30,3121.1,1,3134.91,873278,105534.0,200370.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3120.7,2,1,3120.4,1,1,3120.2,1,1,3120.0,5,1,3119.8,128,3,3121.1,48,3,3121.2,47,3,3121.3,64,5,3121.4,97,4,3121.5,23,1
2031,2026-06-16 10:14:32+05:30,3121.1,1,3134.91,873279,105607.0,199860.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3120.7,44,2,3120.4,1,1,3120.2,1,1,3120.0,5,1,3119.8,128,3,3121.1,35,3,3121.2,47,3,3121.3,30,4,3121.4,135,5,3121.5,23,1
2031,2026-06-16 10:14:33+05:30,3121.1,1,3134.91,873279,105607.0,199860.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3120.7,44,2,3120.4,1,1,3120.2,1,1,3120.0,5,1,3119.8,128,3,3121.1,35,3,3121.2,47,3,3121.3,30,4,3121.4,135,5,3121.5,23,1
2031,2026-06-16 10:14:33+05:30,3120.7,33,3134.91,873279,105607.0,199860.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3120.7,44,2,3120.4,1,1,3120.2,1,1,3120.0,5,1,3119.8,128,3,3121.1,35,3,3121.2,47,3,3121.3,30,4,3121.4,135,5,3121.5,23,1
2031,2026-06-16 10:14:33+05:30,3120.7,33,3134.91,873279,105607.0,199860.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3120.7,44,2,3120.4,1,1,3120.2,1,1,3120.0,5,1,3119.8,128,3,3121.1,35,3,3121.2,47,3,3121.3,30,4,3121.4,135,5,3121.5,23,1
2031,2026-06-16 10:14:33+05:30,3120.7,33,3134.91,873314,105604.0,200064.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3120.7,11,2,3120.4,1,1,3120.2,1,1,3120.0,5,1,3119.8,104,2,3121.0,126,7,3121.1,82,5,3121.2,126,6,3121.3,2,2,3121.4,110,4
2031,2026-06-16 10:14:34+05:30,3120.7,1,3134.91,873314,105604.0,200064.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3120.7,11,2,3120.4,1,1,3120.2,1,1,3120.0,5,1,3119.8,104,2,3121.0,126,7,3121.1,82,5,3121.2,126,6,3121.3,2,2,3121.4,110,4
2031,2026-06-16 10:14:34+05:30,3120.7,1,3134.91,873314,105604.0,200064.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3120.7,11,2,3120.4,1,1,3120.2,1,1,3120.0,5,1,3119.8,104,2,3121.0,126,7,3121.1,82,5,3121.2,126,6,3121.3,2,2,3121.4,110,4
2031,2026-06-16 10:14:35+05:30,3120.7,1,3134.91,873334,105806.0,200350.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3120.4,23,2,3120.2,1,1,3120.0,5,1,3119.8,104,2,3119.7,7,2,3120.7,24,1,3120.8,101,5,3120.9,57,3,3121.0,158,7,3121.1,61,4
2031,2026-06-16 10:14:35+05:30,3120.7,1,3134.91,873334,105806.0,200350.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3120.4,23,2,3120.2,1,1,3120.0,5,1,3119.8,104,2,3119.7,7,2,3120.7,24,1,3120.8,101,5,3120.9,57,3,3121.0,158,7,3121.1,61,4
2031,2026-06-16 10:14:35+05:30,3120.4,5,3134.91,873334,105806.0,200350.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3120.4,23,2,3120.2,1,1,3120.0,5,1,3119.8,104,2,3119.7,7,2,3120.7,24,1,3120.8,101,5,3120.9,57,3,3121.0,158,7,3121.1,61,4
2031,2026-06-16 10:14:36+05:30,3120.4,5,3134.91,873340,105632.0,198297.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3120.4,18,2,3120.2,1,1,3120.0,5,1,3119.8,104,2,3119.7,7,2,3120.7,82,4,3120.8,70,4,3120.9,36,2,3121.0,132,6,3121.1,18,2
2031,2026-06-16 10:14:36+05:30,3120.4,5,3134.91,873340,105632.0,198297.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3120.4,18,2,3120.2,1,1,3120.0,5,1,3119.8,104,2,3119.7,7,2,3120.7,82,4,3120.8,70,4,3120.9,36,2,3121.0,132,6,3121.1,18,2
2031,2026-06-16 10:14:37+05:30,3120.4,5,3134.91,873340,105632.0,198297.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3120.4,18,2,3120.2,1,1,3120.0,5,1,3119.8,104,2,3119.7,7,2,3120.7,82,4,3120.8,70,4,3120.9,36,2,3121.0,132,6,3121.1,18,2
2031,2026-06-16 10:14:37+05:30,3120.4,5,3134.91,873340,105813.0,198348.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3120.4,18,2,3120.2,1,1,3120.0,5,1,3119.8,104,2,3119.7,7,2,3120.7,116,6,3120.8,84,5,3120.9,36,2,3121.0,135,6,3121.1,38,3
2031,2026-06-16 10:14:37+05:30,3120.7,17,3134.91,873340,105813.0,198348.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3120.4,18,2,3120.2,1,1,3120.0,5,1,3119.8,104,2,3119.7,7,2,3120.7,116,6,3120.8,84,5,3120.9,36,2,3121.0,135,6,3121.1,38,3
2031,2026-06-16 10:14:37+05:30,3120.7,17,3134.91,873340,105813.0,198348.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3120.4,18,2,3120.2,1,1,3120.0,5,1,3119.8,104,2,3119.7,7,2,3120.7,116,6,3120.8,84,5,3120.9,36,2,3121.0,135,6,3121.1,38,3
2031,2026-06-16 10:14:38+05:30,3120.7,17,3134.91,873358,105832.0,198362.0,3163.0,3163.0,3115.5,3134.3,31812200,3447.7,2820.9,3839.9,2896.0,3120.4,18,2,3120.2,1,1,3120.0,5,1,3119.8,104,2,3119.7,7,2,3120.7,108,7,3120.8,84,5,3120.9,36,2,3121.0,160,7,3121.1,34,3
2031,2026-06-16 10:14:38+05:30,3120.7,17,3134.91,873358,105832.0,198362.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3120.4,18,2,3120.2,1,1,3120.0,5,1,3119.8,104,2,3119.7,7,2,3120.7,108,7,3120.8,84,5,3120.9,36,2,3121.0,160,7,3121.1,34,3
2031,2026-06-16 10:14:39+05:30,3120.7,17,3134.91,873358,106233.0,200516.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3120.4,19,3,3120.2,1,1,3120.0,30,2,3119.8,134,3,3119.7,69,3,3120.6,1,1,3120.7,81,5,3120.8,58,3,3120.9,32,2,3121.0,96,4
2031,2026-06-16 10:14:39+05:30,3120.7,91,3134.91,873358,106233.0,200516.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3120.4,19,3,3120.2,1,1,3120.0,30,2,3119.8,134,3,3119.7,69,3,3120.6,1,1,3120.7,81,5,3120.8,58,3,3120.9,32,2,3121.0,96,4
2031,2026-06-16 10:14:40+05:30,3120.7,91,3134.91,873521,106261.0,199993.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3120.4,2,2,3120.2,1,1,3120.0,30,2,3119.9,8,1,3119.8,104,2,3120.8,40,2,3121.0,96,4,3121.1,28,3,3121.2,78,4,3121.3,29,2
2031,2026-06-16 10:14:40+05:30,3120.0,21,3134.91,873521,106261.0,199993.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3120.4,2,2,3120.2,1,1,3120.0,30,2,3119.9,8,1,3119.8,104,2,3120.8,40,2,3121.0,96,4,3121.1,28,3,3121.2,78,4,3121.3,29,2
