token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 10:14:41+05:30,3120.7,1,3134.91,873566,106811.0,200957.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3120.5,61,1,3120.4,24,1,3120.0,4,1,3119.8,104,2,3119.7,69,3,3120.7,17,1,3120.8,58,3,3120.9,10,1,3121.0,65,3,3121.1,28,3
2031,2026-06-16 10:14:41+05:30,3120.7,1,3134.91,873566,106811.0,200957.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3120.5,61,1,3120.4,24,1,3120.0,4,1,3119.8,104,2,3119.7,69,3,3120.7,17,1,3120.8,58,3,3120.9,10,1,3121.0,65,3,3121.1,28,3
2031,2026-06-16 10:14:42+05:30,3120.7,1,3134.91,873566,106859.0,201226.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3120.5,61,1,3120.4,24,1,3120.0,4,1,3119.8,104,2,3119.7,69,3,3120.8,41,3,3120.9,10,1,3121.0,65,3,3121.1,28,3,3121.2,34,1
2031,2026-06-16 10:14:42+05:30,3120.8,1,3134.91,873566,106859.0,201226.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3120.5,61,1,3120.4,24,1,3120.0,4,1,3119.8,104,2,3119.7,69,3,3120.8,41,3,3120.9,10,1,3121.0,65,3,3121.1,28,3,3121.2,34,1
2031,2026-06-16 10:14:43+05:30,3120.8,1,3134.91,873567,106698.0,200631.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3120.5,61,1,3120.4,24,1,3120.0,4,1,3119.8,104,2,3119.7,69,3,3120.8,41,4,3120.9,10,1,3121.0,79,4,3121.1,66,4,3121.3,3,1
2031,2026-06-16 10:14:44+05:30,3120.8,1,3134.91,873567,106890.0,200367.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3120.5,83,2,3120.4,24,1,3120.1,8,1,3120.0,77,4,3119.9,42,1,3120.8,66,5,3121.0,65,3,3121.1,45,4,3121.4,33,1,3121.6,153,6
2031,2026-06-16 10:14:45+05:30,3120.8,1,3134.91,873567,106695.0,201126.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3120.7,2,2,3120.5,84,3,3120.4,24,1,3120.0,4,1,3119.8,104,2,3120.8,66,5,3121.0,79,4,3121.1,31,3,3121.2,39,2,3121.4,150,5
2031,2026-06-16 10:14:46+05:30,3120.8,1,3134.91,873567,107038.0,201107.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3120.7,2,2,3120.5,84,3,3120.4,24,1,3120.0,154,2,3119.8,104,2,3120.8,66,5,3121.0,79,4,3121.1,31,3,3121.2,20,1,3121.3,33,1
2031,2026-06-16 10:14:46+05:30,3120.8,8,3134.91,873567,107038.0,201107.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3120.7,2,2,3120.5,84,3,3120.4,24,1,3120.0,154,2,3119.8,104,2,3120.8,66,5,3121.0,79,4,3121.1,31,3,3121.2,20,1,3121.3,33,1
2031,2026-06-16 10:14:47+05:30,3121.0,17,3134.91,873658,107217.0,200992.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3120.8,3,1,3120.7,35,4,3120.5,84,3,3120.3,72,2,3120.2,42,1,3121.0,48,3,3121.1,31,3,3121.3,14,1,3121.6,32,1,3121.8,187,6
2031,2026-06-16 10:14:47+05:30,3121.0,17,3134.91,873658,107217.0,200992.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3120.8,3,1,3120.7,35,4,3120.5,84,3,3120.3,72,2,3120.2,42,1,3121.0,48,3,3121.1,31,3,3121.3,14,1,3121.6,32,1,3121.8,187,6
2031,2026-06-16 10:14:48+05:30,3121.0,1,3134.91,873660,107042.0,200979.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3120.8,3,1,3120.7,35,4,3120.5,84,3,3120.4,66,2,3120.3,67,2,3121.0,46,2,3121.1,32,4,3121.4,14,1,3121.6,32,1,3121.8,168,5
2031,2026-06-16 10:14:48+05:30,3120.7,4,3134.91,873660,107042.0,200979.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3120.8,3,1,3120.7,35,4,3120.5,84,3,3120.4,66,2,3120.3,67,2,3121.0,46,2,3121.1,32,4,3121.4,14,1,3121.6,32,1,3121.8,168,5
2031,2026-06-16 10:14:49+05:30,3120.7,4,3134.91,873704,106943.0,199413.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3120.7,29,2,3120.5,84,3,3120.3,48,1,3120.1,19,1,3120.0,308,5,3121.0,47,3,3121.1,32,4,3121.3,14,1,3121.5,75,3,3121.6,32,1
2031,2026-06-16 10:14:50+05:30,3120.7,4,3134.91,873704,106993.0,200845.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3120.7,29,2,3120.5,84,3,3120.0,303,5,3119.9,24,1,3119.8,183,5,3121.0,47,3,3121.1,32,4,3121.2,14,1,3121.3,33,1,3121.4,20,1
2031,2026-06-16 10:14:51+05:30,3120.7,4,3134.91,873704,107143.0,199452.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3120.7,29,2,3120.5,84,3,3120.1,175,1,3120.0,303,5,3119.9,24,1,3121.0,47,3,3121.1,32,4,3121.3,14,1,3121.5,75,3,3121.6,152,4
2031,2026-06-16 10:14:51+05:30,3121.0,5,3134.91,873704,107143.0,199452.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3120.7,29,2,3120.5,84,3,3120.1,175,1,3120.0,303,5,3119.9,24,1,3121.0,47,3,3121.1,32,4,3121.3,14,1,3121.5,75,3,3121.6,152,4
2031,2026-06-16 10:14:52+05:30,3120.7,4,3134.91,873713,107150.0,200732.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3120.7,25,2,3120.5,84,3,3120.4,3,1,3120.1,156,1,3120.0,327,6,3121.0,42,3,3121.1,32,4,3121.2,14,1,3121.5,75,3,3121.6,152,4
2031,2026-06-16 10:14:52+05:30,3121.0,16,3134.91,873713,107150.0,200732.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3120.7,25,2,3120.5,84,3,3120.4,3,1,3120.1,156,1,3120.0,327,6,3121.0,42,3,3121.1,32,4,3121.2,14,1,3121.5,75,3,3121.6,152,4
2031,2026-06-16 10:14:53+05:30,3121.1,22,3134.9,873848,107112.0,200183.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3121.1,1,1,3120.7,26,2,3120.5,84,3,3120.4,3,1,3120.2,63,1,3121.4,32,2,3121.5,44,2,3121.6,65,2,3121.7,62,2,3121.8,146,4
2031,2026-06-16 10:14:53+05:30,3121.1,1,3134.9,873848,107112.0,200183.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3121.1,1,1,3120.7,26,2,3120.5,84,3,3120.4,3,1,3120.2,63,1,3121.4,32,2,3121.5,44,2,3121.6,65,2,3121.7,62,2,3121.8,146,4
2031,2026-06-16 10:14:54+05:30,3121.3,1,3134.9,873850,106975.0,199763.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3120.7,26,2,3120.5,84,3,3120.4,3,1,3120.1,24,1,3120.0,266,4,3121.3,31,2,3121.4,37,2,3121.5,73,3,3121.6,140,4,3121.7,43,1
2031,2026-06-16 10:14:54+05:30,3121.3,1,3134.9,873850,106975.0,199763.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3120.7,26,2,3120.5,84,3,3120.4,3,1,3120.1,24,1,3120.0,266,4,3121.3,31,2,3121.4,37,2,3121.5,73,3,3121.6,140,4,3121.7,43,1
2031,2026-06-16 10:14:55+05:30,3121.3,10,3134.9,873860,106986.0,200372.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3120.7,63,3,3120.5,83,2,3120.4,3,1,3120.1,24,1,3120.0,266,4,3121.3,42,3,3121.4,37,2,3121.5,73,3,3121.6,140,4,3121.7,43,1
2031,2026-06-16 10:14:55+05:30,3121.3,10,3134.9,873860,106986.0,200372.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3120.7,63,3,3120.5,83,2,3120.4,3,1,3120.1,24,1,3120.0,266,4,3121.3,42,3,3121.4,37,2,3121.5,73,3,3121.6,140,4,3121.7,43,1
2031,2026-06-16 10:14:56+05:30,3121.3,10,3134.9,873860,106975.0,198142.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3121.0,26,1,3120.7,38,2,3120.5,83,2,3120.4,3,1,3120.2,7,1,3121.1,14,1,3121.3,40,3,3121.4,33,1,3121.5,92,4,3121.6,33,1
2031,2026-06-16 10:14:56+05:30,3121.1,10,3134.9,873860,106975.0,198142.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3121.0,26,1,3120.7,38,2,3120.5,83,2,3120.4,3,1,3120.2,7,1,3121.1,14,1,3121.3,40,3,3121.4,33,1,3121.5,92,4,3121.6,33,1
2031,2026-06-16 10:14:57+05:30,3120.4,3,3134.9,874249,105543.0,201030.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3120.0,205,4,3119.8,104,2,3119.7,7,2,3119.6,8,2,3119.5,15,1,3120.3,70,3,3120.6,52,2,3120.8,52,2,3121.0,19,1,3121.1,20,1
2031,2026-06-16 10:14:57+05:30,3120.4,3,3134.9,874249,105543.0,201030.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3120.0,205,4,3119.8,104,2,3119.7,7,2,3119.6,8,2,3119.5,15,1,3120.3,70,3,3120.6,52,2,3120.8,52,2,3121.0,19,1,3121.1,20,1
2031,2026-06-16 10:14:58+05:30,3120.4,3,3134.9,874249,105432.0,200785.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3120.1,2,1,3120.0,235,5,3119.9,21,1,3119.8,104,2,3119.7,7,2,3120.3,163,5,3120.4,52,2,3120.5,2,1,3120.6,84,4,3120.7,20,1
2031,2026-06-16 10:14:58+05:30,3120.3,1,3134.9,874249,105432.0,200785.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3120.1,2,1,3120.0,235,5,3119.9,21,1,3119.8,104,2,3119.7,7,2,3120.3,163,5,3120.4,52,2,3120.5,2,1,3120.6,84,4,3120.7,20,1
2031,2026-06-16 10:14:59+05:30,3120.3,1,3134.9,874250,106254.0,201200.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3120.1,111,2,3120.0,235,5,3119.9,21,1,3119.8,104,2,3119.7,7,2,3120.3,164,6,3120.4,52,2,3120.5,2,1,3120.6,84,4,3120.8,72,3
2031,2026-06-16 10:14:59+05:30,3120.3,3,3134.9,874250,106254.0,201200.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3120.1,111,2,3120.0,235,5,3119.9,21,1,3119.8,104,2,3119.7,7,2,3120.3,164,6,3120.4,52,2,3120.5,2,1,3120.6,84,4,3120.8,72,3
2031,2026-06-16 10:15:00+05:30,3120.1,49,3134.9,874304,106460.0,200759.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3120.2,2,2,3120.1,71,3,3120.0,248,6,3119.9,21,1,3119.8,104,2,3120.3,161,6,3120.4,20,2,3120.5,2,1,3120.6,18,1,3120.8,33,1
2031,2026-06-16 10:15:00+05:30,3120.3,7,3134.9,874304,106460.0,200759.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3120.2,2,2,3120.1,71,3,3120.0,248,6,3119.9,21,1,3119.8,104,2,3120.3,161,6,3120.4,20,2,3120.5,2,1,3120.6,18,1,3120.8,33,1
2031,2026-06-16 10:15:01+05:30,3120.3,1,3134.89,874415,106371.0,200643.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3120.2,2,2,3120.1,71,3,3120.0,350,8,3119.9,21,1,3119.8,104,2,3120.3,50,4,3120.4,19,1,3120.5,3,2,3120.6,18,1,3121.2,19,1
2031,2026-06-16 10:15:01+05:30,3120.3,1,3134.89,874415,106371.0,200643.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3120.2,2,2,3120.1,71,3,3120.0,350,8,3119.9,21,1,3119.8,104,2,3120.3,50,4,3120.4,19,1,3120.5,3,2,3120.6,18,1,3121.2,19,1
2031,2026-06-16 10:15:02+05:30,3120.3,1,3134.89,874415,106105.0,200689.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3120.2,2,2,3120.1,71,3,3120.0,248,6,3119.9,21,1,3119.8,146,3,3120.3,70,5,3120.4,19,1,3120.5,3,2,3120.6,18,1,3120.9,33,1
2031,2026-06-16 10:15:02+05:30,3120.3,3,3134.89,874415,106105.0,200689.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3120.2,2,2,3120.1,71,3,3120.0,248,6,3119.9,21,1,3119.8,146,3,3120.3,70,5,3120.4,19,1,3120.5,3,2,3120.6,18,1,3120.9,33,1
2031,2026-06-16 10:15:03+05:30,3120.4,17,3134.89,874505,106538.0,200588.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3120.2,23,3,3120.1,71,3,3120.0,248,6,3119.9,94,2,3119.8,104,2,3120.4,4,2,3120.5,3,2,3120.6,18,1,3120.9,33,1,3121.0,19,1
2031,2026-06-16 10:15:03+05:30,3120.2,177,3134.89,874505,106538.0,200588.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3120.2,23,3,3120.1,71,3,3120.0,248,6,3119.9,94,2,3119.8,104,2,3120.4,4,2,3120.5,3,2,3120.6,18,1,3120.9,33,1,3121.0,19,1
2031,2026-06-16 10:15:04+05:30,3120.4,1,3134.89,874708,106517.0,200617.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3120.2,11,1,3120.1,113,4,3120.0,248,6,3119.9,60,1,3119.8,116,3,3120.4,3,2,3120.5,3,2,3120.6,18,1,3121.0,33,1,3121.2,33,1
2031,2026-06-16 10:15:04+05:30,3120.4,1,3134.89,874708,106517.0,200617.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3120.2,11,1,3120.1,113,4,3120.0,248,6,3119.9,60,1,3119.8,116,3,3120.4,3,2,3120.5,3,2,3120.6,18,1,3121.0,33,1,3121.2,33,1
2031,2026-06-16 10:15:05+05:30,3120.2,8,3134.89,874716,106706.0,200618.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3120.2,41,2,3120.1,113,4,3120.0,248,6,3119.9,60,1,3119.8,140,4,3120.4,4,3,3120.5,3,2,3120.6,18,1,3121.2,33,1,3121.3,31,1
2031,2026-06-16 10:15:05+05:30,3120.2,8,3134.89,874716,106706.0,200618.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3120.2,41,2,3120.1,113,4,3120.0,248,6,3119.9,60,1,3119.8,140,4,3120.4,4,3,3120.5,3,2,3120.6,18,1,3121.2,33,1,3121.3,31,1
2031,2026-06-16 10:15:06+05:30,3121.4,3,3134.89,874891,107071.0,200646.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3120.2,16,1,3120.1,71,3,3120.0,290,7,3119.9,60,1,3119.8,104,2,3121.1,16,1,3121.2,97,5,3121.3,18,1,3121.4,117,5,3121.5,76,2
2031,2026-06-16 10:15:06+05:30,3121.4,3,3134.89,874891,107071.0,200646.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3120.2,16,1,3120.1,71,3,3120.0,290,7,3119.9,60,1,3119.8,104,2,3121.1,16,1,3121.2,97,5,3121.3,18,1,3121.4,117,5,3121.5,76,2
2031,2026-06-16 10:15:07+05:30,3120.4,1,3134.89,874892,106930.0,199894.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3120.2,16,1,3120.1,71,3,3120.0,293,7,3119.9,102,2,3119.8,104,2,3120.4,66,1,3121.1,60,3,3121.2,59,3,3121.4,139,6,3121.5,76,2
2031,2026-06-16 10:15:07+05:30,3120.4,1,3134.89,874892,106930.0,199894.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3120.2,16,1,3120.1,71,3,3120.0,293,7,3119.9,102,2,3119.8,104,2,3120.4,66,1,3121.1,60,3,3121.2,59,3,3121.4,139,6,3121.5,76,2
2031,2026-06-16 10:15:08+05:30,3120.4,1,3134.89,874892,106916.0,200164.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3120.2,16,1,3120.1,61,2,3120.0,293,7,3119.8,104,2,3119.7,49,3,3120.4,107,4,3120.8,33,1,3120.9,19,1,3121.0,33,1,3121.1,94,3
2031,2026-06-16 10:15:09+05:30,3120.4,1,3134.89,874993,106945.0,200624.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3120.3,10,1,3120.2,39,2,3120.1,61,2,3120.0,293,7,3119.9,42,1,3120.4,61,3,3120.7,33,1,3120.9,19,1,3121.0,33,1,3121.1,94,3
2031,2026-06-16 10:15:09+05:30,3120.4,1,3134.89,874993,106945.0,200624.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3120.3,10,1,3120.2,39,2,3120.1,61,2,3120.0,293,7,3119.9,42,1,3120.4,61,3,3120.7,33,1,3120.9,19,1,3121.0,33,1,3121.1,94,3
2031,2026-06-16 10:15:10+05:30,3120.4,2,3134.89,875001,107005.0,200888.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3120.3,11,2,3120.2,45,4,3120.1,3,1,3120.0,328,9,3119.8,170,4,3120.4,78,4,3120.9,22,1,3121.1,76,2,3121.2,52,2,3121.3,63,2
2031,2026-06-16 10:15:10+05:30,3120.4,2,3134.89,875001,107005.0,200888.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3120.3,11,2,3120.2,45,4,3120.1,3,1,3120.0,328,9,3119.8,170,4,3120.4,78,4,3120.9,22,1,3121.1,76,2,3121.2,52,2,3121.3,63,2
2031,2026-06-16 10:15:11+05:30,3120.4,2,3134.89,875001,107060.0,200590.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3120.3,47,3,3120.2,45,4,3120.1,71,4,3120.0,304,8,3119.9,10,1,3120.4,78,4,3121.3,60,1,3121.4,102,5,3121.5,76,2,3121.6,112,4
2031,2026-06-16 10:15:12+05:30,3120.4,3,3134.89,875004,107945.0,200556.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3120.3,1089,5,3120.2,73,6,3120.1,5,2,3120.0,328,9,3119.9,54,3,3120.4,75,4,3121.4,94,4,3121.5,89,3,3121.6,112,4,3121.7,57,2
2031,2026-06-16 10:15:12+05:30,3120.4,3,3134.89,875004,107945.0,200556.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3120.3,1089,5,3120.2,73,6,3120.1,5,2,3120.0,328,9,3119.9,54,3,3120.4,75,4,3121.4,94,4,3121.5,89,3,3121.6,112,4,3121.7,57,2
2031,2026-06-16 10:15:13+05:30,3120.4,60,3134.88,875132,107937.0,200044.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3120.4,25,1,3120.3,1104,6,3120.2,22,3,3120.1,5,2,3120.0,291,7,3121.2,18,1,3121.3,18,1,3121.4,53,3,3121.5,85,4,3121.6,98,3
2031,2026-06-16 10:15:13+05:30,3120.4,60,3134.88,875132,107937.0,200044.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3120.4,25,1,3120.3,1104,6,3120.2,22,3,3120.1,5,2,3120.0,291,7,3121.2,18,1,3121.3,18,1,3121.4,53,3,3121.5,85,4,3121.6,98,3
2031,2026-06-16 10:15:14+05:30,3121.2,1,3134.88,875159,108184.0,200580.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3120.4,43,1,3120.3,1095,6,3120.2,46,4,3120.1,5,2,3120.0,291,7,3121.2,11,1,3121.3,18,1,3121.4,53,3,3121.5,122,5,3121.6,121,3
2031,2026-06-16 10:15:14+05:30,3121.2,1,3134.88,875159,108184.0,200580.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3120.4,43,1,3120.3,1095,6,3120.2,46,4,3120.1,5,2,3120.0,291,7,3121.2,11,1,3121.3,18,1,3121.4,53,3,3121.5,122,5,3121.6,121,3
2031,2026-06-16 10:15:15+05:30,3121.2,17,3134.88,875159,108184.0,200580.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3120.4,43,1,3120.3,1095,6,3120.2,46,4,3120.1,5,2,3120.0,291,7,3121.2,11,1,3121.3,18,1,3121.4,53,3,3121.5,122,5,3121.6,121,3
2031,2026-06-16 10:15:15+05:30,3121.2,17,3134.88,875187,108483.0,199368.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3120.8,2,2,3120.5,42,1,3120.4,242,5,3120.3,1073,5,3120.2,73,6,3121.3,18,1,3121.4,36,2,3121.5,20,1,3121.9,24,1,3122.0,170,5
2031,2026-06-16 10:15:16+05:30,3121.2,11,3134.88,875187,108483.0,199368.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3120.8,2,2,3120.5,42,1,3120.4,242,5,3120.3,1073,5,3120.2,73,6,3121.3,18,1,3121.4,36,2,3121.5,20,1,3121.9,24,1,3122.0,170,5
2031,2026-06-16 10:15:16+05:30,3121.3,1,3134.88,875199,108827.0,199356.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3121.2,10,2,3120.8,45,3,3120.5,167,1,3120.4,81,5,3120.3,1043,4,3121.3,29,2,3121.4,36,2,3121.5,20,1,3121.9,84,2,3122.0,150,4
2031,2026-06-16 10:15:17+05:30,3121.2,8,3134.88,875199,108827.0,199356.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3121.2,10,2,3120.8,45,3,3120.5,167,1,3120.4,81,5,3120.3,1043,4,3121.3,29,2,3121.4,36,2,3121.5,20,1,3121.9,84,2,3122.0,150,4
2031,2026-06-16 10:15:17+05:30,3121.2,8,3134.88,875217,108638.0,199753.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3121.2,1,1,3120.8,45,3,3120.5,167,1,3120.4,80,5,3120.3,1109,6,3121.3,29,2,3121.4,36,2,3121.5,20,1,3121.9,103,3,3122.0,150,4
2031,2026-06-16 10:15:18+05:30,3121.3,2,3134.88,875217,108638.0,199753.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3121.2,1,1,3120.8,45,3,3120.5,167,1,3120.4,80,5,3120.3,1109,6,3121.3,29,2,3121.4,36,2,3121.5,20,1,3121.9,103,3,3122.0,150,4
2031,2026-06-16 10:15:19+05:30,3121.3,2,3134.88,875219,109324.0,197549.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3121.2,42,2,3120.8,45,3,3120.7,26,1,3120.6,42,1,3120.5,123,2,3121.3,27,3,3121.4,36,2,3121.9,56,2,3122.0,137,4,3122.1,136,3
2031,2026-06-16 10:15:20+05:30,3121.3,1,3134.88,875220,109286.0,199804.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3121.2,42,2,3120.8,45,3,3120.7,26,1,3120.5,76,2,3120.4,43,4,3121.3,63,6,3121.4,18,1,3121.5,32,1,3121.7,33,2,3121.8,32,1
2031,2026-06-16 10:15:20+05:30,3121.4,1,3134.88,875220,109286.0,199804.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3121.2,42,2,3120.8,45,3,3120.7,26,1,3120.5,76,2,3120.4,43,4,3121.3,63,6,3121.4,18,1,3121.5,32,1,3121.7,33,2,3121.8,32,1
2031,2026-06-16 10:15:21+05:30,3121.4,1,3134.88,875450,109370.0,199703.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3121.2,17,5,3120.8,43,1,3120.7,15,1,3120.5,63,1,3120.4,185,4,3121.4,17,1,3121.5,32,1,3121.6,19,1,3121.7,14,1,3121.8,51,2
2031,2026-06-16 10:15:21+05:30,3121.2,3,3134.88,875450,109370.0,199703.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3121.2,17,5,3120.8,43,1,3120.7,15,1,3120.5,63,1,3120.4,185,4,3121.4,17,1,3121.5,32,1,3121.6,19,1,3121.7,14,1,3121.8,51,2
2031,2026-06-16 10:15:21+05:30,3121.2,3,3134.88,875450,109370.0,199703.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3121.2,17,5,3120.8,43,1,3120.7,15,1,3120.5,63,1,3120.4,185,4,3121.4,17,1,3121.5,32,1,3121.6,19,1,3121.7,14,1,3121.8,51,2
