token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 10:15:22+05:30,3121.2,3,3134.88,875467,109190.0,199891.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3121.2,14,4,3120.9,15,1,3120.8,43,1,3120.4,185,4,3120.3,1001,2,3121.4,151,6,3121.5,18,1,3121.6,62,3,3121.8,51,2,3121.9,106,3
2031,2026-06-16 10:15:23+05:30,3121.2,3,3134.88,875467,109320.0,199851.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3121.2,37,6,3121.0,24,1,3120.9,15,1,3120.8,43,1,3120.4,185,4,3121.4,101,4,3121.5,18,1,3121.6,32,1,3121.8,32,1,3121.9,79,2
2031,2026-06-16 10:15:23+05:30,3121.2,3,3134.88,875467,109320.0,199851.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3121.2,37,6,3121.0,24,1,3120.9,15,1,3120.8,43,1,3120.4,185,4,3121.4,101,4,3121.5,18,1,3121.6,32,1,3121.8,32,1,3121.9,79,2
2031,2026-06-16 10:15:23+05:30,3121.2,6,3134.88,875467,109320.0,199851.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3121.2,37,6,3121.0,24,1,3120.9,15,1,3120.8,43,1,3120.4,185,4,3121.4,101,4,3121.5,18,1,3121.6,32,1,3121.8,32,1,3121.9,79,2
2031,2026-06-16 10:15:24+05:30,3121.2,6,3134.88,875487,109315.0,199864.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3121.2,29,4,3121.0,24,1,3120.9,15,1,3120.8,43,1,3120.4,185,4,3121.4,106,5,3121.5,18,1,3121.6,32,1,3121.7,19,1,3121.8,32,1
2031,2026-06-16 10:15:24+05:30,3121.4,4,3134.88,875487,109315.0,199864.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3121.2,29,4,3121.0,24,1,3120.9,15,1,3120.8,43,1,3120.4,185,4,3121.4,106,5,3121.5,18,1,3121.6,32,1,3121.7,19,1,3121.8,32,1
2031,2026-06-16 10:15:25+05:30,3121.4,4,3134.88,875592,109393.0,199273.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3121.2,20,3,3121.0,24,1,3120.9,15,1,3120.8,83,3,3120.7,81,3,3121.4,1,1,3121.5,18,1,3122.0,96,3,3122.1,32,1,3122.2,72,3
2031,2026-06-16 10:15:25+05:30,3121.4,4,3134.88,875592,109393.0,199273.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3121.2,20,3,3121.0,24,1,3120.9,15,1,3120.8,83,3,3120.7,81,3,3121.4,1,1,3121.5,18,1,3122.0,96,3,3122.1,32,1,3122.2,72,3
2031,2026-06-16 10:15:25+05:30,3121.4,9,3134.88,875592,109393.0,199273.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3121.2,20,3,3121.0,24,1,3120.9,15,1,3120.8,83,3,3120.7,81,3,3121.4,1,1,3121.5,18,1,3122.0,96,3,3122.1,32,1,3122.2,72,3
2031,2026-06-16 10:15:26+05:30,3121.4,9,3134.88,875602,109456.0,199463.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3121.2,20,3,3121.0,24,1,3120.9,15,1,3120.8,71,2,3120.7,57,2,3121.4,5,1,3121.5,18,1,3122.0,96,3,3122.1,32,1,3122.2,132,4
2031,2026-06-16 10:15:26+05:30,3121.4,23,3134.88,875602,109456.0,199463.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3121.2,20,3,3121.0,24,1,3120.9,15,1,3120.8,71,2,3120.7,57,2,3121.4,5,1,3121.5,18,1,3122.0,96,3,3122.1,32,1,3122.2,132,4
2031,2026-06-16 10:15:26+05:30,3121.4,23,3134.88,875602,109456.0,199463.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3121.2,20,3,3121.0,24,1,3120.9,15,1,3120.8,71,2,3120.7,57,2,3121.4,5,1,3121.5,18,1,3122.0,96,3,3122.1,32,1,3122.2,132,4
2031,2026-06-16 10:15:27+05:30,3121.5,1,3134.87,875832,109139.0,199619.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3121.2,21,4,3120.9,15,1,3120.8,71,2,3120.7,57,2,3120.6,61,2,3121.4,27,1,3121.5,17,1,3121.9,32,1,3122.0,65,3,3122.1,32,1
2031,2026-06-16 10:15:27+05:30,3121.2,5,3134.87,875832,109139.0,199619.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3121.2,21,4,3120.9,15,1,3120.8,71,2,3120.7,57,2,3120.6,61,2,3121.4,27,1,3121.5,17,1,3121.9,32,1,3122.0,65,3,3122.1,32,1
2031,2026-06-16 10:15:28+05:30,3121.2,18,3134.87,875914,109755.0,199922.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3121.2,27,4,3120.9,15,1,3120.8,43,1,3120.7,15,1,3120.6,20,2,3121.4,211,2,3121.5,17,1,3121.7,32,1,3122.0,97,4,3122.1,32,1
2031,2026-06-16 10:15:28+05:30,3121.2,18,3134.87,875914,109755.0,199922.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3121.2,27,4,3120.9,15,1,3120.8,43,1,3120.7,15,1,3120.6,20,2,3121.4,211,2,3121.5,17,1,3121.7,32,1,3122.0,97,4,3122.1,32,1
2031,2026-06-16 10:15:28+05:30,3121.4,1,3134.87,875914,109755.0,199922.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3121.2,27,4,3120.9,15,1,3120.8,43,1,3120.7,15,1,3120.6,20,2,3121.4,211,2,3121.5,17,1,3121.7,32,1,3122.0,97,4,3122.1,32,1
2031,2026-06-16 10:15:29+05:30,3121.4,1,3134.87,875955,109762.0,199989.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3121.2,22,4,3120.9,15,1,3120.8,43,1,3120.6,19,1,3120.5,19,1,3121.4,235,4,3121.5,17,1,3121.6,32,1,3121.7,19,1,3121.8,49,2
2031,2026-06-16 10:15:29+05:30,3121.4,1,3134.87,875955,109762.0,199989.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3121.2,22,4,3120.9,15,1,3120.8,43,1,3120.6,19,1,3120.5,19,1,3121.4,235,4,3121.5,17,1,3121.6,32,1,3121.7,19,1,3121.8,49,2
2031,2026-06-16 10:15:30+05:30,3121.2,4,3134.87,875959,109953.0,199925.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3121.2,28,6,3120.9,15,1,3120.8,43,1,3120.6,19,1,3120.5,19,1,3121.4,236,5,3121.5,17,1,3121.7,19,1,3121.8,32,1,3122.0,206,7
2031,2026-06-16 10:15:30+05:30,3121.4,1,3134.87,875959,109953.0,199925.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3121.2,28,6,3120.9,15,1,3120.8,43,1,3120.6,19,1,3120.5,19,1,3121.4,236,5,3121.5,17,1,3121.7,19,1,3121.8,32,1,3122.0,206,7
2031,2026-06-16 10:15:31+05:30,3121.4,11,3134.87,875980,109918.0,199841.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3121.3,2,2,3121.2,70,7,3121.0,23,1,3120.9,15,1,3120.8,43,1,3121.4,248,5,3121.5,17,1,3122.0,106,3,3122.1,64,2,3122.2,125,4
2031,2026-06-16 10:15:31+05:30,3121.4,11,3134.87,875980,109918.0,199841.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3121.3,2,2,3121.2,70,7,3121.0,23,1,3120.9,15,1,3120.8,43,1,3121.4,248,5,3121.5,17,1,3122.0,106,3,3122.1,64,2,3122.2,125,4
2031,2026-06-16 10:15:31+05:30,3121.4,11,3134.87,875980,109918.0,199841.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3121.3,2,2,3121.2,70,7,3121.0,23,1,3120.9,15,1,3120.8,43,1,3121.4,248,5,3121.5,17,1,3122.0,106,3,3122.1,64,2,3122.2,125,4
2031,2026-06-16 10:15:32+05:30,3121.4,11,3134.87,875980,109918.0,199841.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3121.3,2,2,3121.2,70,7,3121.0,23,1,3120.9,15,1,3120.8,43,1,3121.4,248,5,3121.5,17,1,3122.0,106,3,3122.1,64,2,3122.2,125,4
2031,2026-06-16 10:15:32+05:30,3121.4,11,3134.87,875980,109865.0,199843.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3121.3,2,2,3121.2,70,7,3121.0,23,1,3120.9,15,1,3120.8,43,1,3121.4,248,5,3121.5,17,1,3122.0,106,3,3122.1,64,2,3122.2,100,3
2031,2026-06-16 10:15:32+05:30,3121.4,11,3134.87,875980,109865.0,199843.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3121.3,2,2,3121.2,70,7,3121.0,23,1,3120.9,15,1,3120.8,43,1,3121.4,248,5,3121.5,17,1,3122.0,106,3,3122.1,64,2,3122.2,100,3
2031,2026-06-16 10:15:33+05:30,3121.4,11,3134.87,875980,109865.0,199843.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3121.3,2,2,3121.2,70,7,3121.0,23,1,3120.9,15,1,3120.8,43,1,3121.4,248,5,3121.5,17,1,3122.0,106,3,3122.1,64,2,3122.2,100,3
2031,2026-06-16 10:15:33+05:30,3121.4,11,3134.87,875980,110059.0,199814.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3121.3,25,4,3121.2,55,5,3121.1,24,1,3120.9,34,2,3120.8,64,2,3121.4,248,5,3121.5,17,1,3122.0,46,2,3122.1,32,1,3122.2,81,2
2031,2026-06-16 10:15:33+05:30,3121.4,11,3134.87,875980,110059.0,199814.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3121.3,25,4,3121.2,55,5,3121.1,24,1,3120.9,34,2,3120.8,64,2,3121.4,248,5,3121.5,17,1,3122.0,46,2,3122.1,32,1,3122.2,81,2
2031,2026-06-16 10:15:33+05:30,3121.4,1,3134.87,875980,110059.0,199814.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3121.3,25,4,3121.2,55,5,3121.1,24,1,3120.9,34,2,3120.8,64,2,3121.4,248,5,3121.5,17,1,3122.0,46,2,3122.1,32,1,3122.2,81,2
2031,2026-06-16 10:15:34+05:30,3121.4,1,3134.87,875980,110059.0,199814.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3121.3,25,4,3121.2,55,5,3121.1,24,1,3120.9,34,2,3120.8,64,2,3121.4,248,5,3121.5,17,1,3122.0,46,2,3122.1,32,1,3122.2,81,2
2031,2026-06-16 10:15:34+05:30,3121.4,1,3134.87,875981,110029.0,199818.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3121.3,39,5,3121.2,55,5,3121.1,24,1,3120.8,64,2,3120.6,114,5,3121.4,247,5,3121.5,17,1,3122.0,46,2,3122.1,32,1,3122.2,81,2
2031,2026-06-16 10:15:35+05:30,3121.4,1,3134.87,875981,110029.0,199818.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3121.3,39,5,3121.2,55,5,3121.1,24,1,3120.8,64,2,3120.6,114,5,3121.4,247,5,3121.5,17,1,3122.0,46,2,3122.1,32,1,3122.2,81,2
2031,2026-06-16 10:15:35+05:30,3121.4,4,3134.87,876243,110180.0,199510.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3121.3,58,5,3121.2,55,5,3121.1,24,1,3121.0,158,2,3120.9,42,1,3121.4,14,2,3121.5,17,1,3122.0,46,2,3122.1,32,1,3122.3,25,2
2031,2026-06-16 10:15:35+05:30,3121.4,4,3134.87,876243,110180.0,199510.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3121.3,58,5,3121.2,55,5,3121.1,24,1,3121.0,158,2,3120.9,42,1,3121.4,14,2,3121.5,17,1,3122.0,46,2,3122.1,32,1,3122.3,25,2
2031,2026-06-16 10:15:35+05:30,3121.4,4,3134.87,876243,110180.0,199510.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3121.3,58,5,3121.2,55,5,3121.1,24,1,3121.0,158,2,3120.9,42,1,3121.4,14,2,3121.5,17,1,3122.0,46,2,3122.1,32,1,3122.3,25,2
2031,2026-06-16 10:15:36+05:30,3121.4,5,3134.87,876254,109884.0,199965.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3121.3,46,5,3121.2,55,5,3121.0,150,1,3120.9,15,1,3120.8,43,1,3121.4,208,3,3121.5,17,1,3122.0,46,2,3122.1,111,3,3122.3,66,3
2031,2026-06-16 10:15:36+05:30,3121.4,5,3134.87,876254,109884.0,199965.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3121.3,46,5,3121.2,55,5,3121.0,150,1,3120.9,15,1,3120.8,43,1,3121.4,208,3,3121.5,17,1,3122.0,46,2,3122.1,111,3,3122.3,66,3
2031,2026-06-16 10:15:36+05:30,3121.2,9,3134.87,876254,109884.0,199965.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3121.3,46,5,3121.2,55,5,3121.0,150,1,3120.9,15,1,3120.8,43,1,3121.4,208,3,3121.5,17,1,3122.0,46,2,3122.1,111,3,3122.3,66,3
2031,2026-06-16 10:15:37+05:30,3121.2,9,3134.87,876254,109884.0,199965.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3121.3,46,5,3121.2,55,5,3121.0,150,1,3120.9,15,1,3120.8,43,1,3121.4,208,3,3121.5,17,1,3122.0,46,2,3122.1,111,3,3122.3,66,3
2031,2026-06-16 10:15:37+05:30,3121.4,33,3134.86,876523,109863.0,200054.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3121.2,5,1,3121.0,150,1,3120.9,15,1,3120.8,67,2,3120.6,90,3,3121.4,192,3,3121.5,17,1,3122.0,65,3,3122.1,92,2,3122.2,96,4
2031,2026-06-16 10:15:37+05:30,3121.4,33,3134.86,876523,109863.0,200054.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3121.2,5,1,3121.0,150,1,3120.9,15,1,3120.8,67,2,3120.6,90,3,3121.4,192,3,3121.5,17,1,3122.0,65,3,3122.1,92,2,3122.2,96,4
2031,2026-06-16 10:15:38+05:30,3121.4,33,3134.86,876523,109863.0,200054.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3121.2,5,1,3121.0,150,1,3120.9,15,1,3120.8,67,2,3120.6,90,3,3121.4,192,3,3121.5,17,1,3122.0,65,3,3122.1,92,2,3122.2,96,4
2031,2026-06-16 10:15:38+05:30,3121.4,3,3134.86,876526,109974.0,200108.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3121.3,34,2,3121.0,150,1,3120.9,39,2,3120.8,43,1,3120.6,90,3,3121.4,219,5,3121.5,17,1,3122.0,46,2,3122.1,92,2,3122.2,96,4
2031,2026-06-16 10:15:38+05:30,3121.4,3,3134.86,876526,109974.0,200108.0,3163.0,3163.0,3115.5,3134.3,31817600,3447.7,2820.9,3839.9,2896.0,3121.3,34,2,3121.0,150,1,3120.9,39,2,3120.8,43,1,3120.6,90,3,3121.4,219,5,3121.5,17,1,3122.0,46,2,3122.1,92,2,3122.2,96,4
2031,2026-06-16 10:15:39+05:30,3121.4,3,3134.86,876526,109974.0,200108.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3121.3,34,2,3121.0,150,1,3120.9,39,2,3120.8,43,1,3120.6,90,3,3121.4,219,5,3121.5,17,1,3122.0,46,2,3122.1,92,2,3122.2,96,4
2031,2026-06-16 10:15:39+05:30,3121.4,20,3134.86,876570,109970.0,200113.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3121.3,38,6,3121.0,150,1,3120.9,24,1,3120.8,43,1,3120.6,90,3,3121.4,199,5,3121.5,17,1,3122.0,46,2,3122.1,92,2,3122.2,96,4
2031,2026-06-16 10:15:39+05:30,3121.4,20,3134.86,876570,109970.0,200113.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3121.3,38,6,3121.0,150,1,3120.9,24,1,3120.8,43,1,3120.6,90,3,3121.4,199,5,3121.5,17,1,3122.0,46,2,3122.1,92,2,3122.2,96,4
2031,2026-06-16 10:15:40+05:30,3121.4,6,3134.86,876577,109925.0,199900.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3121.3,23,5,3121.0,173,2,3120.9,15,1,3120.8,67,2,3120.6,93,3,3121.4,192,5,3121.5,17,1,3122.0,59,3,3122.1,92,2,3122.2,96,4
2031,2026-06-16 10:15:40+05:30,3121.4,6,3134.86,876577,109925.0,199900.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3121.3,23,5,3121.0,173,2,3120.9,15,1,3120.8,67,2,3120.6,93,3,3121.4,192,5,3121.5,17,1,3122.0,59,3,3122.1,92,2,3122.2,96,4
2031,2026-06-16 10:15:41+05:30,3121.4,1,3134.86,876598,109964.0,200041.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3121.3,46,5,3121.1,24,1,3121.0,150,1,3120.9,10,1,3120.8,86,3,3121.4,191,5,3121.5,17,1,3122.0,46,2,3122.1,92,2,3122.2,20,1
2031,2026-06-16 10:15:41+05:30,3121.4,1,3134.86,876598,109964.0,200041.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3121.3,46,5,3121.1,24,1,3121.0,150,1,3120.9,10,1,3120.8,86,3,3121.4,191,5,3121.5,17,1,3122.0,46,2,3122.1,92,2,3122.2,20,1
2031,2026-06-16 10:15:42+05:30,3121.4,1,3134.86,876598,109949.0,200117.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3121.3,32,4,3121.0,150,1,3120.9,16,1,3120.8,43,1,3120.7,24,1,3121.4,237,6,3121.5,17,1,3122.0,46,2,3122.1,92,2,3122.2,45,2
2031,2026-06-16 10:15:43+05:30,3121.0,19,3134.86,876598,109949.0,200117.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3121.3,32,4,3121.0,150,1,3120.9,16,1,3120.8,43,1,3120.7,24,1,3121.4,237,6,3121.5,17,1,3122.0,46,2,3122.1,92,2,3122.2,45,2
2031,2026-06-16 10:15:43+05:30,3121.0,19,3134.85,877065,109557.0,199934.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3120.9,16,1,3120.8,43,1,3120.5,24,1,3120.4,38,3,3120.3,1024,3,3121.0,31,1,3121.2,38,1,3121.4,104,6,3121.5,17,1,3121.7,79,2
2031,2026-06-16 10:15:44+05:30,3121.3,28,3134.85,877065,109557.0,199934.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3120.9,16,1,3120.8,43,1,3120.5,24,1,3120.4,38,3,3120.3,1024,3,3121.0,31,1,3121.2,38,1,3121.4,104,6,3121.5,17,1,3121.7,79,2
2031,2026-06-16 10:15:44+05:30,3121.4,5,3134.85,877262,109518.0,200221.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3120.9,1,1,3120.8,43,1,3120.4,12,2,3120.3,1001,2,3120.2,26,2,3121.4,328,8,3121.5,48,2,3121.6,79,2,3121.7,59,2,3121.8,106,4
2031,2026-06-16 10:15:45+05:30,3121.2,1,3134.85,877262,109518.0,200221.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3120.9,1,1,3120.8,43,1,3120.4,12,2,3120.3,1001,2,3120.2,26,2,3121.4,328,8,3121.5,48,2,3121.6,79,2,3121.7,59,2,3121.8,106,4
2031,2026-06-16 10:15:45+05:30,3121.2,1,3134.85,877266,109239.0,200426.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3121.2,2,2,3120.9,2,2,3120.8,43,1,3120.4,12,2,3120.3,1001,2,3121.3,25,1,3121.4,365,9,3121.5,27,2,3121.6,147,5,3121.7,59,2
2031,2026-06-16 10:15:46+05:30,3121.2,1,3134.85,877266,109239.0,200426.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3121.2,2,2,3120.9,2,2,3120.8,43,1,3120.4,12,2,3120.3,1001,2,3121.3,25,1,3121.4,365,9,3121.5,27,2,3121.6,147,5,3121.7,59,2
2031,2026-06-16 10:15:46+05:30,3121.2,1,3134.85,877272,109654.0,200108.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3120.9,2,2,3120.8,43,1,3120.6,24,1,3120.4,210,4,3120.3,1061,3,3121.2,21,1,3121.4,315,7,3121.5,34,2,3121.6,35,1,3121.7,37,1
2031,2026-06-16 10:15:47+05:30,3121.2,1,3134.85,877272,109648.0,200147.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3120.9,2,2,3120.8,43,1,3120.6,24,1,3120.4,229,5,3120.3,1061,3,3121.2,38,3,3121.3,22,1,3121.4,290,6,3121.5,54,3,3121.6,35,1
2031,2026-06-16 10:15:48+05:30,3121.2,1,3134.85,877272,109453.0,200911.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3120.9,2,2,3120.8,43,1,3120.4,35,3,3120.3,1001,2,3120.2,46,3,3121.2,57,6,3121.3,22,1,3121.4,315,7,3121.5,54,3,3121.6,66,2
2031,2026-06-16 10:15:50+05:30,3121.2,10,3134.85,877282,109351.0,200923.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3120.9,2,2,3120.8,43,1,3120.4,35,3,3120.3,1001,2,3120.2,46,3,3121.2,47,6,3121.3,22,1,3121.4,315,7,3121.5,54,3,3121.6,85,3
2031,2026-06-16 10:15:50+05:30,3121.2,10,3134.85,877282,109351.0,200923.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3120.9,2,2,3120.8,43,1,3120.4,35,3,3120.3,1001,2,3120.2,46,3,3121.2,47,6,3121.3,22,1,3121.4,315,7,3121.5,54,3,3121.6,85,3
2031,2026-06-16 10:15:51+05:30,3121.2,10,3134.85,877282,109674.0,200925.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3120.9,2,2,3120.8,43,1,3120.4,222,4,3120.3,1001,2,3120.2,46,3,3121.2,47,6,3121.3,22,1,3121.4,315,7,3121.5,54,3,3121.6,35,1
2031,2026-06-16 10:15:51+05:30,3121.2,1,3134.85,877282,109674.0,200925.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3120.9,2,2,3120.8,43,1,3120.4,222,4,3120.3,1001,2,3120.2,46,3,3121.2,47,6,3121.3,22,1,3121.4,315,7,3121.5,54,3,3121.6,35,1
2031,2026-06-16 10:15:52+05:30,3120.9,14,3134.85,877329,109456.0,200787.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3120.9,15,2,3120.8,43,1,3120.7,22,1,3120.4,172,3,3120.3,1001,2,3121.2,46,6,3121.3,22,1,3121.4,244,5,3121.5,54,3,3121.6,63,2
2031,2026-06-16 10:15:52+05:30,3120.9,14,3134.85,877329,109456.0,200787.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3120.9,15,2,3120.8,43,1,3120.7,22,1,3120.4,172,3,3120.3,1001,2,3121.2,46,6,3121.3,22,1,3121.4,244,5,3121.5,54,3,3121.6,63,2
2031,2026-06-16 10:15:53+05:30,3121.2,1,3134.85,877330,109727.0,200816.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3120.9,15,2,3120.8,43,1,3120.7,22,1,3120.4,37,3,3120.3,1025,3,3121.2,75,7,3121.3,22,1,3121.4,244,5,3121.5,54,3,3121.6,63,2
2031,2026-06-16 10:15:53+05:30,3121.0,1,3134.85,877330,109727.0,200816.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3120.9,15,2,3120.8,43,1,3120.7,22,1,3120.4,37,3,3120.3,1025,3,3121.2,75,7,3121.3,22,1,3121.4,244,5,3121.5,54,3,3121.6,63,2
2031,2026-06-16 10:15:54+05:30,3121.2,17,3134.84,877611,109814.0,200433.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3121.0,23,1,3120.9,15,2,3120.8,43,1,3120.4,61,4,3120.3,1001,2,3121.2,22,4,3121.3,22,1,3121.4,41,3,3121.5,234,3,3121.6,35,1
2031,2026-06-16 10:15:54+05:30,3120.9,34,3134.84,877611,109814.0,200433.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3121.0,23,1,3120.9,15,2,3120.8,43,1,3120.4,61,4,3120.3,1001,2,3121.2,22,4,3121.3,22,1,3121.4,41,3,3121.5,234,3,3121.6,35,1
