token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 10:15:55+05:30,3120.9,34,3134.84,877795,109709.0,200345.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3120.8,43,1,3120.6,24,1,3120.4,36,3,3120.3,26,2,3120.2,67,4,3120.9,33,1,3121.1,30,1,3121.2,30,4,3121.3,22,1,3121.4,41,3
2031,2026-06-16 10:15:55+05:30,3120.8,31,3134.84,877795,109709.0,200345.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3120.8,43,1,3120.6,24,1,3120.4,36,3,3120.3,26,2,3120.2,67,4,3120.9,33,1,3121.1,30,1,3121.2,30,4,3121.3,22,1,3121.4,41,3
2031,2026-06-16 10:15:56+05:30,3120.8,31,3134.84,877826,109581.0,200327.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3120.8,14,2,3120.4,12,2,3120.3,1,1,3120.2,25,2,3120.1,226,7,3120.9,46,2,3121.1,30,1,3121.2,9,3,3121.3,50,2,3121.4,81,4
2031,2026-06-16 10:15:56+05:30,3121.1,11,3134.84,877826,109581.0,200327.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3120.8,14,2,3120.4,12,2,3120.3,1,1,3120.2,25,2,3120.1,226,7,3120.9,46,2,3121.1,30,1,3121.2,9,3,3121.3,50,2,3121.4,81,4
2031,2026-06-16 10:15:57+05:30,3120.9,1,3134.84,877964,109064.0,200116.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3120.4,12,2,3120.3,1,1,3120.2,1,1,3120.1,8,3,3120.0,189,9,3120.9,29,1,3121.1,82,4,3121.2,9,3,3121.3,222,2,3121.4,71,2
2031,2026-06-16 10:15:57+05:30,3120.9,1,3134.84,877964,109064.0,200116.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3120.4,12,2,3120.3,1,1,3120.2,1,1,3120.1,8,3,3120.0,189,9,3120.9,29,1,3121.1,82,4,3121.2,9,3,3121.3,222,2,3121.4,71,2
2031,2026-06-16 10:15:58+05:30,3120.9,1,3134.84,877964,109279.0,199946.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3120.4,12,2,3120.3,1,1,3120.2,1,1,3120.1,8,3,3120.0,189,9,3121.0,28,1,3121.1,54,3,3121.2,9,3,3121.3,222,2,3121.4,102,3
2031,2026-06-16 10:15:59+05:30,3120.4,1,3134.84,877965,109281.0,199888.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3120.4,37,3,3120.3,1,1,3120.2,1,1,3120.1,172,4,3120.0,231,10,3121.0,31,2,3121.1,54,3,3121.2,9,3,3121.3,222,2,3121.4,102,3
2031,2026-06-16 10:15:59+05:30,3121.0,1,3134.84,877965,109281.0,199888.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3120.4,37,3,3120.3,1,1,3120.2,1,1,3120.1,172,4,3120.0,231,10,3121.0,31,2,3121.1,54,3,3121.2,9,3,3121.3,222,2,3121.4,102,3
2031,2026-06-16 10:16:00+05:30,3121.0,1,3134.84,877966,109343.0,200260.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3120.4,62,5,3120.3,1,1,3120.2,25,2,3120.1,8,3,3120.0,231,10,3121.0,58,5,3121.1,19,1,3121.2,9,3,3121.3,222,2,3121.4,52,1
2031,2026-06-16 10:16:00+05:30,3121.0,5,3134.84,877966,109343.0,200260.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3120.4,62,5,3120.3,1,1,3120.2,25,2,3120.1,8,3,3120.0,231,10,3121.0,58,5,3121.1,19,1,3121.2,9,3,3121.3,222,2,3121.4,52,1
2031,2026-06-16 10:16:01+05:30,3120.7,1,3134.84,878005,108827.0,200631.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3120.4,114,7,3120.3,1,1,3120.2,1,1,3120.1,8,3,3120.0,165,8,3120.9,122,6,3121.0,113,8,3121.1,57,2,3121.2,59,5,3121.3,222,2
2031,2026-06-16 10:16:01+05:30,3120.7,1,3134.84,878005,108827.0,200631.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3120.4,114,7,3120.3,1,1,3120.2,1,1,3120.1,8,3,3120.0,165,8,3120.9,122,6,3121.0,113,8,3121.1,57,2,3121.2,59,5,3121.3,222,2
2031,2026-06-16 10:16:02+05:30,3120.7,1,3134.84,878005,109000.0,200648.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3120.4,114,7,3120.3,1,1,3120.2,1,1,3120.1,8,3,3120.0,165,8,3120.7,105,5,3120.8,35,2,3120.9,53,3,3121.0,117,7,3121.1,58,3
2031,2026-06-16 10:16:02+05:30,3120.7,1,3134.84,878005,109000.0,200648.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3120.4,114,7,3120.3,1,1,3120.2,1,1,3120.1,8,3,3120.0,165,8,3120.7,105,5,3120.8,35,2,3120.9,53,3,3121.0,117,7,3121.1,58,3
2031,2026-06-16 10:16:03+05:30,3120.7,1,3134.84,878006,108996.0,200864.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3120.4,114,7,3120.3,1,1,3120.2,1,1,3120.1,8,3,3120.0,165,8,3120.7,123,6,3120.8,46,3,3120.9,94,5,3121.0,133,8,3121.1,39,2
2031,2026-06-16 10:16:04+05:30,3120.2,1,3134.83,878577,107179.0,201189.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3120.2,1,1,3120.1,8,3,3120.0,165,8,3119.8,104,2,3119.7,7,2,3120.3,108,6,3120.4,367,4,3120.5,35,2,3120.6,56,4,3120.7,39,4
2031,2026-06-16 10:16:04+05:30,3120.0,16,3134.83,878577,107179.0,201189.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3120.2,1,1,3120.1,8,3,3120.0,165,8,3119.8,104,2,3119.7,7,2,3120.3,108,6,3120.4,367,4,3120.5,35,2,3120.6,56,4,3120.7,39,4
2031,2026-06-16 10:16:05+05:30,3120.0,16,3134.83,878722,107324.0,200912.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3120.0,145,7,3119.8,104,2,3119.7,7,2,3119.6,8,2,3119.5,15,1,3120.2,100,4,3120.3,70,1,3120.4,253,4,3120.6,36,3,3120.7,33,3
2031,2026-06-16 10:16:05+05:30,3120.0,7,3134.83,878722,107324.0,200912.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3120.0,145,7,3119.8,104,2,3119.7,7,2,3119.6,8,2,3119.5,15,1,3120.2,100,4,3120.3,70,1,3120.4,253,4,3120.6,36,3,3120.7,33,3
2031,2026-06-16 10:16:06+05:30,3120.2,1,3134.82,878836,107339.0,202298.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3120.0,110,4,3119.8,104,2,3119.7,7,2,3119.6,8,2,3119.5,15,1,3120.2,110,5,3120.3,43,1,3120.4,285,5,3120.6,55,4,3120.7,52,4
2031,2026-06-16 10:16:06+05:30,3120.2,1,3134.82,878836,107339.0,202298.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3120.0,110,4,3119.8,104,2,3119.7,7,2,3119.6,8,2,3119.5,15,1,3120.2,110,5,3120.3,43,1,3120.4,285,5,3120.6,55,4,3120.7,52,4
2031,2026-06-16 10:16:07+05:30,3120.2,1,3134.82,878836,107395.0,202232.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3120.0,110,4,3119.8,104,2,3119.7,7,2,3119.6,8,2,3119.5,15,1,3120.1,85,4,3120.2,160,6,3120.3,43,1,3120.4,285,5,3120.6,55,4
2031,2026-06-16 10:16:07+05:30,3120.0,1,3134.82,878836,107395.0,202232.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3120.0,110,4,3119.8,104,2,3119.7,7,2,3119.6,8,2,3119.5,15,1,3120.1,85,4,3120.2,160,6,3120.3,43,1,3120.4,285,5,3120.6,55,4
2031,2026-06-16 10:16:08+05:30,3120.0,1,3134.81,879528,106905.0,202049.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3119.8,104,2,3119.7,7,2,3119.6,8,2,3119.5,15,1,3119.3,25,1,3120.0,43,3,3120.1,58,2,3120.2,159,7,3120.3,43,1,3120.4,543,7
2031,2026-06-16 10:16:08+05:30,3119.8,66,3134.81,879528,106905.0,202049.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3119.8,104,2,3119.7,7,2,3119.6,8,2,3119.5,15,1,3119.3,25,1,3120.0,43,3,3120.1,58,2,3120.2,159,7,3120.3,43,1,3120.4,543,7
2031,2026-06-16 10:16:09+05:30,3119.8,66,3134.81,879598,107137.0,200720.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3119.8,38,2,3119.7,7,2,3119.6,33,3,3119.5,15,1,3119.3,25,1,3119.9,1,1,3120.0,190,5,3120.2,140,6,3120.3,43,1,3120.4,458,3
2031,2026-06-16 10:16:09+05:30,3119.6,22,3134.81,879598,107137.0,200720.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3119.8,38,2,3119.7,7,2,3119.6,33,3,3119.5,15,1,3119.3,25,1,3119.9,1,1,3120.0,190,5,3120.2,140,6,3120.3,43,1,3120.4,458,3
2031,2026-06-16 10:16:10+05:30,3119.8,1,3134.8,880099,106635.0,203920.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3119.6,9,2,3119.5,15,1,3119.3,25,1,3119.2,100,1,3119.1,22,1,3119.8,34,2,3119.9,90,7,3120.0,232,6,3120.2,190,8,3120.3,43,1
2031,2026-06-16 10:16:10+05:30,3119.6,3,3134.8,880099,106635.0,203920.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3119.6,9,2,3119.5,15,1,3119.3,25,1,3119.2,100,1,3119.1,22,1,3119.8,34,2,3119.9,90,7,3120.0,232,6,3120.2,190,8,3120.3,43,1
2031,2026-06-16 10:16:11+05:30,3119.6,3,3134.8,880102,106721.0,201553.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3119.6,31,2,3119.5,15,1,3119.3,25,1,3119.2,100,1,3119.1,22,1,3119.8,12,3,3119.9,55,5,3120.0,232,6,3120.2,176,7,3120.3,43,1
2031,2026-06-16 10:16:12+05:30,3119.8,3,3134.8,880112,106724.0,203656.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3119.6,32,3,3119.5,15,1,3119.3,25,1,3119.2,100,1,3119.1,22,1,3119.8,6,3,3119.9,74,6,3120.0,232,6,3120.2,176,7,3120.3,62,2
2031,2026-06-16 10:16:12+05:30,3119.8,1,3134.8,880112,106724.0,203656.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3119.6,32,3,3119.5,15,1,3119.3,25,1,3119.2,100,1,3119.1,22,1,3119.8,6,3,3119.9,74,6,3120.0,232,6,3120.2,176,7,3120.3,62,2
2031,2026-06-16 10:16:13+05:30,3119.8,1,3134.8,880118,106959.0,203845.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3119.6,126,5,3119.5,15,1,3119.3,25,1,3119.2,100,1,3119.1,22,1,3119.8,33,5,3119.9,36,3,3120.0,201,5,3120.2,145,6,3120.3,243,2
2031,2026-06-16 10:16:13+05:30,3119.6,1,3134.8,880118,106959.0,203845.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3119.6,126,5,3119.5,15,1,3119.3,25,1,3119.2,100,1,3119.1,22,1,3119.8,33,5,3119.9,36,3,3120.0,201,5,3120.2,145,6,3120.3,243,2
2031,2026-06-16 10:16:14+05:30,3119.6,21,3134.8,880167,107000.0,203679.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3119.6,106,5,3119.5,15,1,3119.3,25,1,3119.2,100,1,3119.1,22,1,3119.8,33,5,3119.9,35,2,3120.0,201,5,3120.2,172,7,3120.3,243,2
2031,2026-06-16 10:16:14+05:30,3119.6,21,3134.8,880167,107000.0,203679.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3119.6,106,5,3119.5,15,1,3119.3,25,1,3119.2,100,1,3119.1,22,1,3119.8,33,5,3119.9,35,2,3120.0,201,5,3120.2,172,7,3120.3,243,2
2031,2026-06-16 10:16:15+05:30,3119.6,21,3134.8,880167,107006.0,203477.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3119.6,107,6,3119.5,15,1,3119.3,25,1,3119.2,100,1,3119.1,22,1,3119.8,33,5,3119.9,35,2,3120.0,201,5,3120.1,31,1,3120.2,141,6
2031,2026-06-16 10:16:16+05:30,3119.6,21,3134.8,880167,106938.0,203699.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3119.7,2,2,3119.6,68,5,3119.5,15,1,3119.3,25,1,3119.2,100,1,3119.8,33,5,3119.9,6,1,3120.0,201,5,3120.2,141,6,3120.3,243,2
2031,2026-06-16 10:16:17+05:30,3119.6,21,3134.8,880167,106704.0,203782.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3119.7,2,2,3119.6,68,5,3119.5,15,1,3119.3,25,1,3119.2,100,1,3119.8,98,8,3119.9,6,1,3120.0,232,6,3120.2,112,6,3120.3,243,2
2031,2026-06-16 10:16:18+05:30,3119.8,1,3134.8,880169,106742.0,203752.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3119.7,2,2,3119.6,69,6,3119.5,15,1,3119.3,25,1,3119.2,100,1,3119.8,147,12,3119.9,6,1,3120.0,301,8,3120.2,125,7,3120.3,243,2
2031,2026-06-16 10:16:18+05:30,3119.8,1,3134.8,880169,106742.0,203752.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3119.7,2,2,3119.6,69,6,3119.5,15,1,3119.3,25,1,3119.2,100,1,3119.8,147,12,3119.9,6,1,3120.0,301,8,3120.2,125,7,3120.3,243,2
2031,2026-06-16 10:16:19+05:30,3119.8,1,3134.8,880170,106748.0,203784.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3119.7,2,2,3119.6,69,6,3119.5,15,1,3119.3,25,1,3119.2,100,1,3119.8,146,12,3119.9,6,1,3120.0,334,9,3120.2,125,7,3120.3,243,2
2031,2026-06-16 10:16:19+05:30,3119.8,15,3134.8,880170,106748.0,203784.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3119.7,2,2,3119.6,69,6,3119.5,15,1,3119.3,25,1,3119.2,100,1,3119.8,146,12,3119.9,6,1,3120.0,334,9,3120.2,125,7,3120.3,243,2
2031,2026-06-16 10:16:20+05:30,3119.8,1,3134.8,880403,106927.0,203571.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3119.7,2,2,3119.6,69,6,3119.5,15,1,3119.3,25,1,3119.2,100,1,3119.8,24,1,3119.9,37,2,3120.0,289,6,3120.2,112,6,3120.3,243,2
2031,2026-06-16 10:16:20+05:30,3119.8,1,3134.8,880403,106927.0,203571.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3119.7,2,2,3119.6,69,6,3119.5,15,1,3119.3,25,1,3119.2,100,1,3119.8,24,1,3119.9,37,2,3120.0,289,6,3120.2,112,6,3120.3,243,2
2031,2026-06-16 10:16:21+05:30,3119.8,1,3134.8,880403,106939.0,203536.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3119.7,40,3,3119.6,69,6,3119.5,15,1,3119.3,25,1,3119.2,100,1,3119.8,27,2,3119.9,6,1,3120.0,301,6,3120.2,93,5,3120.3,243,2
2031,2026-06-16 10:16:21+05:30,3119.8,6,3134.8,880403,106939.0,203536.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3119.7,40,3,3119.6,69,6,3119.5,15,1,3119.3,25,1,3119.2,100,1,3119.8,27,2,3119.9,6,1,3120.0,301,6,3120.2,93,5,3120.3,243,2
2031,2026-06-16 10:16:22+05:30,3119.8,6,3134.8,880403,106939.0,203536.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3119.7,40,3,3119.6,69,6,3119.5,15,1,3119.3,25,1,3119.2,100,1,3119.8,27,2,3119.9,6,1,3120.0,301,6,3120.2,93,5,3120.3,243,2
2031,2026-06-16 10:16:22+05:30,3119.8,6,3134.8,880433,107076.0,203632.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3119.7,40,3,3119.6,82,8,3119.5,15,1,3119.3,25,1,3119.2,100,1,3119.8,3,1,3119.9,6,1,3120.0,270,5,3120.2,62,4,3120.3,243,2
2031,2026-06-16 10:16:23+05:30,3119.8,1,3134.8,880482,107023.0,203579.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3119.6,76,7,3119.5,15,1,3119.3,25,1,3119.2,100,1,3119.1,22,1,3119.8,2,1,3119.9,6,1,3120.0,270,5,3120.2,62,4,3120.3,270,3
2031,2026-06-16 10:16:23+05:30,3119.8,1,3134.8,880482,107023.0,203579.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3119.6,76,7,3119.5,15,1,3119.3,25,1,3119.2,100,1,3119.1,22,1,3119.8,2,1,3119.9,6,1,3120.0,270,5,3120.2,62,4,3120.3,270,3
2031,2026-06-16 10:16:23+05:30,3119.8,1,3134.8,880482,107023.0,203579.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3119.6,76,7,3119.5,15,1,3119.3,25,1,3119.2,100,1,3119.1,22,1,3119.8,2,1,3119.9,6,1,3120.0,270,5,3120.2,62,4,3120.3,270,3
2031,2026-06-16 10:16:24+05:30,3119.6,12,3134.79,880596,107039.0,203708.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3119.6,64,7,3119.5,15,1,3119.3,44,2,3119.2,100,1,3119.1,63,3,3120.0,241,5,3120.2,62,4,3120.3,243,2,3120.4,200,1,3120.5,2,1
2031,2026-06-16 10:16:24+05:30,3119.6,5,3134.79,880596,107039.0,203708.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3119.6,64,7,3119.5,15,1,3119.3,44,2,3119.2,100,1,3119.1,63,3,3120.0,241,5,3120.2,62,4,3120.3,243,2,3120.4,200,1,3120.5,2,1
2031,2026-06-16 10:16:25+05:30,3119.6,5,3134.79,880596,107039.0,203708.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3119.6,64,7,3119.5,15,1,3119.3,44,2,3119.2,100,1,3119.1,63,3,3120.0,241,5,3120.2,62,4,3120.3,243,2,3120.4,200,1,3120.5,2,1
2031,2026-06-16 10:16:25+05:30,3120.0,10,3134.79,880635,107085.0,203757.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3119.6,34,4,3119.5,15,1,3119.3,67,3,3119.2,100,1,3119.1,40,2,3119.8,100,1,3120.0,198,4,3120.2,62,4,3120.3,243,2,3120.4,219,2
2031,2026-06-16 10:16:25+05:30,3119.8,1,3134.79,880635,107085.0,203757.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3119.6,34,4,3119.5,15,1,3119.3,67,3,3119.2,100,1,3119.1,40,2,3119.8,100,1,3120.0,198,4,3120.2,62,4,3120.3,243,2,3120.4,219,2
2031,2026-06-16 10:16:26+05:30,3119.8,1,3134.79,880636,107090.0,203711.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3119.6,34,4,3119.5,15,1,3119.3,67,3,3119.2,100,1,3119.1,40,2,3119.8,99,1,3120.0,215,5,3120.2,62,4,3120.3,243,2,3120.4,200,1
2031,2026-06-16 10:16:26+05:30,3119.6,4,3134.79,880636,107090.0,203711.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3119.6,34,4,3119.5,15,1,3119.3,67,3,3119.2,100,1,3119.1,40,2,3119.8,99,1,3120.0,215,5,3120.2,62,4,3120.3,243,2,3120.4,200,1
2031,2026-06-16 10:16:27+05:30,3119.6,4,3134.79,880636,107090.0,203711.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3119.6,34,4,3119.5,15,1,3119.3,67,3,3119.2,100,1,3119.1,40,2,3119.8,99,1,3120.0,215,5,3120.2,62,4,3120.3,243,2,3120.4,200,1
2031,2026-06-16 10:16:27+05:30,3119.6,4,3134.79,880686,107203.0,203633.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3119.6,75,7,3119.5,21,2,3119.4,54,3,3119.3,45,3,3119.2,146,3,3119.8,99,1,3120.0,215,5,3120.2,62,4,3120.3,243,2,3120.4,200,1
2031,2026-06-16 10:16:28+05:30,3119.6,5,3134.79,880691,107223.0,203658.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3119.6,70,7,3119.5,15,1,3119.4,46,2,3119.3,45,3,3119.2,158,4,3119.8,99,1,3120.0,215,5,3120.2,62,4,3120.3,243,2,3120.4,219,2
2031,2026-06-16 10:16:28+05:30,3119.6,5,3134.79,880691,107223.0,203658.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3119.6,70,7,3119.5,15,1,3119.4,46,2,3119.3,45,3,3119.2,158,4,3119.8,99,1,3120.0,215,5,3120.2,62,4,3120.3,243,2,3120.4,219,2
2031,2026-06-16 10:16:28+05:30,3119.8,10,3134.79,880691,107223.0,203658.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3119.6,70,7,3119.5,15,1,3119.4,46,2,3119.3,45,3,3119.2,158,4,3119.8,99,1,3120.0,215,5,3120.2,62,4,3120.3,243,2,3120.4,219,2
2031,2026-06-16 10:16:29+05:30,3119.8,1,3134.79,880691,107223.0,203658.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3119.6,70,7,3119.5,15,1,3119.4,46,2,3119.3,45,3,3119.2,158,4,3119.8,99,1,3120.0,215,5,3120.2,62,4,3120.3,243,2,3120.4,219,2
2031,2026-06-16 10:16:29+05:30,3119.8,1,3134.79,880902,107113.0,203336.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3119.6,22,1,3119.5,57,3,3119.4,8,1,3119.3,25,1,3119.2,158,4,3119.8,98,2,3120.0,215,5,3120.2,62,4,3120.3,243,2,3120.4,77,2
2031,2026-06-16 10:16:30+05:30,3119.8,1,3134.79,880902,107113.0,203336.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3119.6,22,1,3119.5,57,3,3119.4,8,1,3119.3,25,1,3119.2,158,4,3119.8,98,2,3120.0,215,5,3120.2,62,4,3120.3,243,2,3120.4,77,2
2031,2026-06-16 10:16:30+05:30,3119.8,8,3134.79,880902,107113.0,203336.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3119.6,22,1,3119.5,57,3,3119.4,8,1,3119.3,25,1,3119.2,158,4,3119.8,98,2,3120.0,215,5,3120.2,62,4,3120.3,243,2,3120.4,77,2
2031,2026-06-16 10:16:30+05:30,3119.8,8,3134.79,881022,107268.0,202284.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3119.7,14,4,3119.6,38,4,3119.5,21,2,3119.4,54,3,3119.3,228,3,3119.8,10,1,3120.0,215,5,3120.2,62,4,3120.3,243,2,3120.4,19,1
2031,2026-06-16 10:16:31+05:30,3119.8,8,3134.79,881022,107268.0,202284.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3119.7,14,4,3119.6,38,4,3119.5,21,2,3119.4,54,3,3119.3,228,3,3119.8,10,1,3120.0,215,5,3120.2,62,4,3120.3,243,2,3120.4,19,1
2031,2026-06-16 10:16:32+05:30,3119.8,8,3134.79,881022,107170.0,202498.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3119.7,14,4,3119.6,38,4,3119.5,15,1,3119.4,54,3,3119.3,195,3,3119.8,34,3,3120.0,215,5,3120.2,62,4,3120.3,243,2,3120.4,19,1
2031,2026-06-16 10:16:32+05:30,3119.8,8,3134.79,881022,107170.0,202498.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3119.7,14,4,3119.6,38,4,3119.5,15,1,3119.4,54,3,3119.3,195,3,3119.8,34,3,3120.0,215,5,3120.2,62,4,3120.3,243,2,3120.4,19,1
2031,2026-06-16 10:16:32+05:30,3119.6,10,3134.79,881022,107170.0,202498.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3119.7,14,4,3119.6,38,4,3119.5,15,1,3119.4,54,3,3119.3,195,3,3119.8,34,3,3120.0,215,5,3120.2,62,4,3120.3,243,2,3120.4,19,1
