token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 10:16:32+05:30,3119.6,10,3134.79,881022,107170.0,202498.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3119.7,14,4,3119.6,38,4,3119.5,15,1,3119.4,54,3,3119.3,195,3,3119.8,34,3,3120.0,215,5,3120.2,62,4,3120.3,243,2,3120.4,19,1
2031,2026-06-16 10:16:33+05:30,3119.6,10,3134.79,881071,106992.0,202736.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3119.6,24,3,3119.5,15,1,3119.4,23,1,3119.3,35,2,3119.2,158,4,3119.8,33,3,3120.0,215,5,3120.2,62,4,3120.3,243,2,3120.4,47,2
2031,2026-06-16 10:16:33+05:30,3119.6,10,3134.79,881071,106992.0,202736.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3119.6,24,3,3119.5,15,1,3119.4,23,1,3119.3,35,2,3119.2,158,4,3119.8,33,3,3120.0,215,5,3120.2,62,4,3120.3,243,2,3120.4,47,2
2031,2026-06-16 10:16:33+05:30,3119.8,6,3134.79,881071,106992.0,202736.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3119.6,24,3,3119.5,15,1,3119.4,23,1,3119.3,35,2,3119.2,158,4,3119.8,33,3,3120.0,215,5,3120.2,62,4,3120.3,243,2,3120.4,47,2
2031,2026-06-16 10:16:33+05:30,3119.8,6,3134.79,881071,106992.0,202736.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3119.6,24,3,3119.5,15,1,3119.4,23,1,3119.3,35,2,3119.2,158,4,3119.8,33,3,3120.0,215,5,3120.2,62,4,3120.3,243,2,3120.4,47,2
2031,2026-06-16 10:16:34+05:30,3119.8,1,3134.79,881078,107031.0,202499.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3119.6,41,5,3119.5,15,1,3119.4,46,2,3119.3,35,2,3119.2,182,5,3119.8,26,3,3120.0,215,5,3120.2,62,4,3120.3,243,2,3120.4,19,1
2031,2026-06-16 10:16:34+05:30,3119.8,1,3134.79,881078,107031.0,202499.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3119.6,41,5,3119.5,15,1,3119.4,46,2,3119.3,35,2,3119.2,182,5,3119.8,26,3,3120.0,215,5,3120.2,62,4,3120.3,243,2,3120.4,19,1
2031,2026-06-16 10:16:34+05:30,3119.8,1,3134.79,881078,107031.0,202499.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3119.6,41,5,3119.5,15,1,3119.4,46,2,3119.3,35,2,3119.2,182,5,3119.8,26,3,3120.0,215,5,3120.2,62,4,3120.3,243,2,3120.4,19,1
2031,2026-06-16 10:16:35+05:30,3119.6,4,3134.79,881084,107016.0,202509.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3119.6,69,6,3119.5,15,1,3119.4,54,3,3119.3,35,2,3119.2,182,5,3119.8,27,4,3120.0,215,5,3120.2,62,4,3120.3,243,2,3120.4,19,1
2031,2026-06-16 10:16:35+05:30,3119.6,4,3134.79,881084,107016.0,202509.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3119.6,69,6,3119.5,15,1,3119.4,54,3,3119.3,35,2,3119.2,182,5,3119.8,27,4,3120.0,215,5,3120.2,62,4,3120.3,243,2,3120.4,19,1
2031,2026-06-16 10:16:35+05:30,3119.6,4,3134.79,881084,107016.0,202509.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3119.6,69,6,3119.5,15,1,3119.4,54,3,3119.3,35,2,3119.2,182,5,3119.8,27,4,3120.0,215,5,3120.2,62,4,3120.3,243,2,3120.4,19,1
2031,2026-06-16 10:16:36+05:30,3119.6,4,3134.79,881084,107016.0,202509.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3119.6,69,6,3119.5,15,1,3119.4,54,3,3119.3,35,2,3119.2,182,5,3119.8,27,4,3120.0,215,5,3120.2,62,4,3120.3,243,2,3120.4,19,1
2031,2026-06-16 10:16:36+05:30,3119.8,22,3134.79,881109,106898.0,202408.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3119.6,77,8,3119.5,21,2,3119.4,54,3,3119.3,35,2,3119.2,240,6,3119.8,12,3,3120.0,215,5,3120.2,62,4,3120.3,243,2,3120.4,19,1
2031,2026-06-16 10:16:36+05:30,3119.8,22,3134.79,881109,106898.0,202408.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3119.6,77,8,3119.5,21,2,3119.4,54,3,3119.3,35,2,3119.2,240,6,3119.8,12,3,3120.0,215,5,3120.2,62,4,3120.3,243,2,3120.4,19,1
2031,2026-06-16 10:16:37+05:30,3119.8,22,3134.79,881109,106898.0,202408.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3119.6,77,8,3119.5,21,2,3119.4,54,3,3119.3,35,2,3119.2,240,6,3119.8,12,3,3120.0,215,5,3120.2,62,4,3120.3,243,2,3120.4,19,1
2031,2026-06-16 10:16:37+05:30,3119.8,1,3134.79,881111,106929.0,202409.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3119.6,69,6,3119.5,21,2,3119.4,62,4,3119.3,35,2,3119.2,240,6,3119.8,13,2,3120.0,215,5,3120.2,62,4,3120.3,243,2,3120.4,19,1
2031,2026-06-16 10:16:37+05:30,3119.8,1,3134.79,881111,106929.0,202409.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3119.6,69,6,3119.5,21,2,3119.4,62,4,3119.3,35,2,3119.2,240,6,3119.8,13,2,3120.0,215,5,3120.2,62,4,3120.3,243,2,3120.4,19,1
2031,2026-06-16 10:16:37+05:30,3119.8,1,3134.79,881111,106929.0,202409.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3119.6,69,6,3119.5,21,2,3119.4,62,4,3119.3,35,2,3119.2,240,6,3119.8,13,2,3120.0,215,5,3120.2,62,4,3120.3,243,2,3120.4,19,1
2031,2026-06-16 10:16:38+05:30,3119.8,48,3134.78,881172,106963.0,202136.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3119.6,53,5,3119.5,15,1,3119.4,54,3,3119.3,35,2,3119.2,240,6,3120.0,215,5,3120.2,62,4,3120.3,243,2,3120.4,19,1,3120.7,1,1
2031,2026-06-16 10:16:38+05:30,3119.8,48,3134.78,881172,106963.0,202136.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3119.6,53,5,3119.5,15,1,3119.4,54,3,3119.3,35,2,3119.2,240,6,3120.0,215,5,3120.2,62,4,3120.3,243,2,3120.4,19,1,3120.7,1,1
2031,2026-06-16 10:16:38+05:30,3120.0,1,3134.78,881172,106963.0,202136.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3119.6,53,5,3119.5,15,1,3119.4,54,3,3119.3,35,2,3119.2,240,6,3120.0,215,5,3120.2,62,4,3120.3,243,2,3120.4,19,1,3120.7,1,1
2031,2026-06-16 10:16:39+05:30,3120.0,1,3134.78,881197,107234.0,202443.0,3163.0,3163.0,3115.5,3134.3,31821200,3447.7,2820.9,3839.9,2896.0,3119.8,8,1,3119.6,73,5,3119.5,15,1,3119.4,54,3,3119.3,188,3,3120.0,135,4,3120.2,62,4,3120.3,243,2,3120.4,19,1,3120.7,1,1
2031,2026-06-16 10:16:39+05:30,3120.0,1,3134.78,881197,107234.0,202443.0,3163.0,3163.0,3115.5,3134.3,31823400,3447.7,2820.9,3839.9,2896.0,3119.8,8,1,3119.6,73,5,3119.5,15,1,3119.4,54,3,3119.3,188,3,3120.0,135,4,3120.2,62,4,3120.3,243,2,3120.4,19,1,3120.7,1,1
2031,2026-06-16 10:16:39+05:30,3120.0,1,3134.78,881197,107234.0,202443.0,3163.0,3163.0,3115.5,3134.3,31823400,3447.7,2820.9,3839.9,2896.0,3119.8,8,1,3119.6,73,5,3119.5,15,1,3119.4,54,3,3119.3,188,3,3120.0,135,4,3120.2,62,4,3120.3,243,2,3120.4,19,1,3120.7,1,1
2031,2026-06-16 10:16:40+05:30,3120.0,7,3134.78,881205,107379.0,202593.0,3163.0,3163.0,3115.5,3134.3,31823400,3447.7,2820.9,3839.9,2896.0,3119.9,22,1,3119.8,50,3,3119.6,62,3,3119.5,15,1,3119.4,54,3,3120.0,127,4,3120.2,62,4,3120.3,243,2,3120.7,1,1,3120.8,86,2
2031,2026-06-16 10:16:40+05:30,3120.0,7,3134.78,881205,107379.0,202593.0,3163.0,3163.0,3115.5,3134.3,31823400,3447.7,2820.9,3839.9,2896.0,3119.9,22,1,3119.8,50,3,3119.6,62,3,3119.5,15,1,3119.4,54,3,3120.0,127,4,3120.2,62,4,3120.3,243,2,3120.7,1,1,3120.8,86,2
2031,2026-06-16 10:16:41+05:30,3120.0,1,3134.78,881205,107379.0,202593.0,3163.0,3163.0,3115.5,3134.3,31823400,3447.7,2820.9,3839.9,2896.0,3119.9,22,1,3119.8,50,3,3119.6,62,3,3119.5,15,1,3119.4,54,3,3120.0,127,4,3120.2,62,4,3120.3,243,2,3120.7,1,1,3120.8,86,2
2031,2026-06-16 10:16:41+05:30,3120.0,1,3134.78,881206,107233.0,202519.0,3163.0,3163.0,3115.5,3134.3,31823400,3447.7,2820.9,3839.9,2896.0,3119.8,8,1,3119.6,43,2,3119.5,15,1,3119.4,54,3,3119.3,225,3,3120.0,233,6,3120.2,62,4,3120.3,243,2,3120.7,1,1,3120.8,86,2
2031,2026-06-16 10:16:42+05:30,3120.0,14,3134.78,881206,107233.0,202519.0,3163.0,3163.0,3115.5,3134.3,31823400,3447.7,2820.9,3839.9,2896.0,3119.8,8,1,3119.6,43,2,3119.5,15,1,3119.4,54,3,3119.3,225,3,3120.0,233,6,3120.2,62,4,3120.3,243,2,3120.7,1,1,3120.8,86,2
2031,2026-06-16 10:16:42+05:30,3120.0,14,3134.78,881442,107256.0,202094.0,3163.0,3163.0,3115.5,3134.3,31823400,3447.7,2820.9,3839.9,2896.0,3119.8,8,1,3119.6,43,2,3119.5,34,2,3119.4,31,2,3119.3,77,3,3120.0,8,2,3120.2,62,4,3120.3,243,2,3120.7,1,1,3120.8,86,2
2031,2026-06-16 10:16:43+05:30,3119.8,48,3134.78,881442,107256.0,202094.0,3163.0,3163.0,3115.5,3134.3,31823400,3447.7,2820.9,3839.9,2896.0,3119.8,8,1,3119.6,43,2,3119.5,34,2,3119.4,31,2,3119.3,77,3,3120.0,8,2,3120.2,62,4,3120.3,243,2,3120.7,1,1,3120.8,86,2
2031,2026-06-16 10:16:43+05:30,3119.4,1,3134.78,881590,107195.0,201533.0,3163.0,3163.0,3115.5,3134.3,31823400,3447.7,2820.9,3839.9,2896.0,3119.4,230,4,3119.3,55,3,3119.2,280,7,3119.1,54,3,3119.0,659,11,3120.0,60,3,3120.2,62,4,3120.3,243,2,3120.7,1,1,3120.8,79,2
2031,2026-06-16 10:16:44+05:30,3119.4,1,3134.78,881590,107195.0,201533.0,3163.0,3163.0,3115.5,3134.3,31823400,3447.7,2820.9,3839.9,2896.0,3119.4,230,4,3119.3,55,3,3119.2,280,7,3119.1,54,3,3119.0,659,11,3120.0,60,3,3120.2,62,4,3120.3,243,2,3120.7,1,1,3120.8,79,2
2031,2026-06-16 10:16:44+05:30,3120.0,1,3134.78,881591,107320.0,202094.0,3163.0,3163.0,3115.5,3134.3,31823400,3447.7,2820.9,3839.9,2896.0,3119.8,4,1,3119.6,44,3,3119.5,156,1,3119.4,151,5,3119.3,55,3,3120.0,59,3,3120.2,62,4,3120.3,243,2,3120.7,1,1,3120.8,79,2
2031,2026-06-16 10:16:45+05:30,3120.0,17,3134.78,881591,107320.0,202094.0,3163.0,3163.0,3115.5,3134.3,31823400,3447.7,2820.9,3839.9,2896.0,3119.8,4,1,3119.6,44,3,3119.5,156,1,3119.4,151,5,3119.3,55,3,3120.0,59,3,3120.2,62,4,3120.3,243,2,3120.7,1,1,3120.8,79,2
2031,2026-06-16 10:16:46+05:30,3120.0,17,3134.78,881667,107189.0,202154.0,3163.0,3163.0,3115.5,3134.3,31823400,3447.7,2820.9,3839.9,2896.0,3119.9,14,4,3119.8,1,1,3119.6,90,5,3119.5,10,1,3119.4,166,7,3120.0,32,3,3120.2,62,4,3120.3,243,2,3120.7,1,1,3120.8,58,1
2031,2026-06-16 10:16:47+05:30,3119.9,1,3134.78,881715,106803.0,202920.0,3163.0,3163.0,3115.5,3134.3,31823400,3447.7,2820.9,3839.9,2896.0,3119.8,1,1,3119.6,27,2,3119.4,52,3,3119.3,25,1,3119.2,100,1,3119.9,152,1,3120.0,262,5,3120.2,62,4,3120.3,43,1,3120.5,32,1
2031,2026-06-16 10:16:47+05:30,3119.9,138,3134.78,881715,106803.0,202920.0,3163.0,3163.0,3115.5,3134.3,31823400,3447.7,2820.9,3839.9,2896.0,3119.8,1,1,3119.6,27,2,3119.4,52,3,3119.3,25,1,3119.2,100,1,3119.9,152,1,3120.0,262,5,3120.2,62,4,3120.3,43,1,3120.5,32,1
2031,2026-06-16 10:16:48+05:30,3119.9,68,3134.77,881935,107110.0,202900.0,3163.0,3163.0,3115.5,3134.3,31823400,3447.7,2820.9,3839.9,2896.0,3119.8,1,1,3119.6,3,1,3119.4,52,3,3119.3,25,1,3119.2,100,1,3119.9,16,1,3120.0,289,6,3120.2,90,5,3120.3,43,1,3120.5,63,2
2031,2026-06-16 10:16:48+05:30,3119.9,68,3134.77,881935,107110.0,202900.0,3163.0,3163.0,3115.5,3134.3,31823400,3447.7,2820.9,3839.9,2896.0,3119.8,1,1,3119.6,3,1,3119.4,52,3,3119.3,25,1,3119.2,100,1,3119.9,16,1,3120.0,289,6,3120.2,90,5,3120.3,43,1,3120.5,63,2
2031,2026-06-16 10:16:49+05:30,3119.9,68,3134.77,881935,106786.0,202952.0,3163.0,3163.0,3115.5,3134.3,31823400,3447.7,2820.9,3839.9,2896.0,3119.8,1,1,3119.6,3,1,3119.4,52,3,3119.3,25,1,3119.2,100,1,3119.9,44,4,3120.0,303,9,3120.2,152,9,3120.3,44,2,3120.4,132,5
2031,2026-06-16 10:16:49+05:30,3119.3,25,3134.77,881935,106786.0,202952.0,3163.0,3163.0,3115.5,3134.3,31823400,3447.7,2820.9,3839.9,2896.0,3119.8,1,1,3119.6,3,1,3119.4,52,3,3119.3,25,1,3119.2,100,1,3119.9,44,4,3120.0,303,9,3120.2,152,9,3120.3,44,2,3120.4,132,5
2031,2026-06-16 10:16:50+05:30,3119.3,1,3134.77,882320,106576.0,203022.0,3163.0,3163.0,3115.5,3134.3,31823400,3447.7,2820.9,3839.9,2896.0,3119.2,106,2,3119.1,22,1,3119.0,645,9,3118.9,15,1,3118.8,23,1,3119.3,26,1,3119.9,10,3,3120.0,98,7,3120.2,91,6,3120.3,46,3
2031,2026-06-16 10:16:50+05:30,3119.3,26,3134.77,882320,106576.0,203022.0,3163.0,3163.0,3115.5,3134.3,31823400,3447.7,2820.9,3839.9,2896.0,3119.2,106,2,3119.1,22,1,3119.0,645,9,3118.9,15,1,3118.8,23,1,3119.3,26,1,3119.9,10,3,3120.0,98,7,3120.2,91,6,3120.3,46,3
2031,2026-06-16 10:16:51+05:30,3119.3,26,3134.76,882346,106837.0,201767.0,3163.0,3163.0,3115.5,3134.3,31823400,3447.7,2820.9,3839.9,2896.0,3119.2,172,5,3119.1,54,3,3119.0,771,12,3118.9,35,2,3118.8,26,3,3119.9,10,3,3120.0,125,8,3120.2,63,5,3120.3,44,2,3120.5,32,1
2031,2026-06-16 10:16:51+05:30,3119.2,45,3134.76,882346,106837.0,201767.0,3163.0,3163.0,3115.5,3134.3,31823400,3447.7,2820.9,3839.9,2896.0,3119.2,172,5,3119.1,54,3,3119.0,771,12,3118.9,35,2,3118.8,26,3,3119.9,10,3,3120.0,125,8,3120.2,63,5,3120.3,44,2,3120.5,32,1
2031,2026-06-16 10:16:52+05:30,3119.2,45,3134.76,882392,107130.0,202084.0,3163.0,3163.0,3115.5,3134.3,31823400,3447.7,2820.9,3839.9,2896.0,3119.2,61,2,3119.1,64,2,3119.0,694,10,3118.8,43,3,3118.7,151,4,3119.9,51,6,3120.0,99,8,3120.2,63,5,3120.3,88,3,3120.5,59,2
2031,2026-06-16 10:16:53+05:30,3119.9,1,3134.76,882394,107158.0,202170.0,3163.0,3163.0,3115.5,3134.3,31823400,3447.7,2820.9,3839.9,2896.0,3119.2,61,2,3119.1,47,2,3119.0,694,10,3118.9,42,1,3118.8,42,2,3119.9,71,7,3120.0,99,8,3120.2,63,5,3120.3,88,3,3120.4,62,2
2031,2026-06-16 10:16:53+05:30,3119.9,1,3134.76,882394,107158.0,202170.0,3163.0,3163.0,3115.5,3134.3,31823400,3447.7,2820.9,3839.9,2896.0,3119.2,61,2,3119.1,47,2,3119.0,694,10,3118.9,42,1,3118.8,42,2,3119.9,71,7,3120.0,99,8,3120.2,63,5,3120.3,88,3,3120.4,62,2
2031,2026-06-16 10:16:54+05:30,3119.9,1,3134.76,882394,107084.0,202192.0,3163.0,3163.0,3115.5,3134.3,31823400,3447.7,2820.9,3839.9,2896.0,3119.2,61,2,3119.1,47,2,3119.0,649,8,3118.9,42,1,3118.8,23,1,3119.9,71,7,3120.0,119,9,3120.2,63,5,3120.3,119,4,3120.4,62,2
2031,2026-06-16 10:16:55+05:30,3119.2,30,3134.76,882426,107368.0,202820.0,3163.0,3163.0,3115.5,3134.3,31823400,3447.7,2820.9,3839.9,2896.0,3119.8,19,1,3119.2,31,2,3119.1,47,2,3119.0,649,8,3118.7,116,4,3119.9,73,8,3120.0,150,10,3120.2,94,6,3120.3,101,4,3120.4,50,2
2031,2026-06-16 10:16:55+05:30,3119.2,30,3134.76,882426,107368.0,202820.0,3163.0,3163.0,3115.5,3134.3,31823400,3447.7,2820.9,3839.9,2896.0,3119.8,19,1,3119.2,31,2,3119.1,47,2,3119.0,649,8,3118.7,116,4,3119.9,73,8,3120.0,150,10,3120.2,94,6,3120.3,101,4,3120.4,50,2
2031,2026-06-16 10:16:56+05:30,3119.8,10,3134.75,882936,107327.0,201655.0,3163.0,3163.0,3115.5,3134.3,31823400,3447.7,2820.9,3839.9,2896.0,3119.1,47,2,3119.0,707,9,3118.8,65,2,3118.7,174,5,3118.6,55,3,3119.8,8,1,3119.9,91,9,3120.0,119,9,3120.2,63,5,3120.3,44,2
2031,2026-06-16 10:16:56+05:30,3119.8,10,3134.75,882936,107327.0,201655.0,3163.0,3163.0,3115.5,3134.3,31823400,3447.7,2820.9,3839.9,2896.0,3119.1,47,2,3119.0,707,9,3118.8,65,2,3118.7,174,5,3118.6,55,3,3119.8,8,1,3119.9,91,9,3120.0,119,9,3120.2,63,5,3120.3,44,2
2031,2026-06-16 10:16:57+05:30,3118.5,27,3134.74,883831,103637.0,203677.0,3163.0,3163.0,3115.5,3134.3,31823400,3447.7,2820.9,3839.9,2896.0,3118.5,6,1,3118.4,16,1,3118.3,34,2,3118.2,1001,2,3118.0,298,8,3118.6,107,6,3118.7,18,1,3118.8,90,5,3119.0,11,1,3119.1,13,1
2031,2026-06-16 10:16:57+05:30,3118.0,35,3134.74,883831,103637.0,203677.0,3163.0,3163.0,3115.5,3134.3,31823400,3447.7,2820.9,3839.9,2896.0,3118.5,6,1,3118.4,16,1,3118.3,34,2,3118.2,1001,2,3118.0,298,8,3118.6,107,6,3118.7,18,1,3118.8,90,5,3119.0,11,1,3119.1,13,1
2031,2026-06-16 10:16:58+05:30,3118.0,17,3134.74,883831,103637.0,203677.0,3163.0,3163.0,3115.5,3134.3,31823400,3447.7,2820.9,3839.9,2896.0,3118.5,6,1,3118.4,16,1,3118.3,34,2,3118.2,1001,2,3118.0,298,8,3118.6,107,6,3118.7,18,1,3118.8,90,5,3119.0,11,1,3119.1,13,1
2031,2026-06-16 10:16:58+05:30,3118.0,17,3134.7,885763,101914.0,205302.0,3163.0,3163.0,3115.5,3134.3,31823400,3447.7,2820.9,3839.9,2896.0,3117.1,70,1,3117.0,159,6,3116.8,10,1,3116.7,12,1,3116.6,23,1,3118.0,139,1,3118.2,249,3,3118.3,43,1,3118.4,50,2,3118.5,95,3
2031,2026-06-16 10:16:59+05:30,3118.0,17,3134.7,885763,102225.0,205195.0,3163.0,3163.0,3115.5,3134.3,31823400,3447.7,2820.9,3839.9,2896.0,3117.1,144,3,3117.0,159,6,3116.8,10,1,3116.7,54,2,3116.6,23,1,3118.0,165,3,3118.2,249,3,3118.3,121,3,3118.4,50,2,3118.5,95,3
2031,2026-06-16 10:17:00+05:30,3117.7,9,3134.7,885763,102225.0,205195.0,3163.0,3163.0,3115.5,3134.3,31823400,3447.7,2820.9,3839.9,2896.0,3117.1,144,3,3117.0,159,6,3116.8,10,1,3116.7,54,2,3116.6,23,1,3118.0,165,3,3118.2,249,3,3118.3,121,3,3118.4,50,2,3118.5,95,3
2031,2026-06-16 10:17:01+05:30,3117.7,9,3134.7,885809,103025.0,205980.0,3163.0,3163.0,3115.5,3134.3,31823400,3447.7,2820.9,3839.9,2896.0,3117.7,8,1,3117.6,2,2,3117.1,145,4,3117.0,156,5,3116.7,32,2,3118.0,165,4,3118.1,50,2,3118.2,226,2,3118.3,78,2,3118.4,69,3
2031,2026-06-16 10:17:02+05:30,3117.7,9,3134.7,885809,103245.0,205875.0,3163.0,3163.0,3115.5,3134.3,31823400,3447.7,2820.9,3839.9,2896.0,3117.7,69,2,3117.6,2,2,3117.1,76,3,3117.0,156,5,3116.7,32,2,3118.0,165,4,3118.2,199,1,3118.3,78,2,3118.4,19,1,3118.5,117,4
2031,2026-06-16 10:17:02+05:30,3118.2,52,3134.7,885809,103245.0,205875.0,3163.0,3163.0,3115.5,3134.3,31823400,3447.7,2820.9,3839.9,2896.0,3117.7,69,2,3117.6,2,2,3117.1,76,3,3117.0,156,5,3116.7,32,2,3118.0,165,4,3118.2,199,1,3118.3,78,2,3118.4,19,1,3118.5,117,4
2031,2026-06-16 10:17:03+05:30,3118.2,52,3134.7,886097,103181.0,205684.0,3163.0,3163.0,3115.5,3134.3,31823400,3447.7,2820.9,3839.9,2896.0,3117.7,48,2,3117.1,42,3,3117.0,156,5,3116.9,106,3,3116.8,65,2,3118.1,147,1,3118.3,20,1,3118.5,46,3,3118.7,32,1,3118.8,159,5
2031,2026-06-16 10:17:03+05:30,3117.7,11,3134.7,886097,103181.0,205684.0,3163.0,3163.0,3115.5,3134.3,31823400,3447.7,2820.9,3839.9,2896.0,3117.7,48,2,3117.1,42,3,3117.0,156,5,3116.9,106,3,3116.8,65,2,3118.1,147,1,3118.3,20,1,3118.5,46,3,3118.7,32,1,3118.8,159,5
2031,2026-06-16 10:17:04+05:30,3118.1,3,3134.69,886184,102617.0,205336.0,3163.0,3163.0,3115.5,3134.3,31823400,3447.7,2820.9,3839.9,2896.0,3117.1,42,3,3117.0,156,5,3116.5,195,4,3116.4,77,2,3116.3,77,4,3118.1,97,5,3118.2,220,3,3118.3,89,4,3118.4,38,2,3118.5,84,5
2031,2026-06-16 10:17:04+05:30,3118.1,1,3134.69,886184,102617.0,205336.0,3163.0,3163.0,3115.5,3134.3,31823400,3447.7,2820.9,3839.9,2896.0,3117.1,42,3,3117.0,156,5,3116.5,195,4,3116.4,77,2,3116.3,77,4,3118.1,97,5,3118.2,220,3,3118.3,89,4,3118.4,38,2,3118.5,84,5
2031,2026-06-16 10:17:05+05:30,3117.7,8,3134.69,886194,102857.0,205000.0,3163.0,3163.0,3115.5,3134.3,31823400,3447.7,2820.9,3839.9,2896.0,3117.1,63,5,3117.0,192,7,3116.9,42,1,3116.8,71,3,3116.6,42,2,3118.1,1,1,3118.2,162,2,3118.3,6,1,3118.4,19,1,3118.5,78,4
2031,2026-06-16 10:17:05+05:30,3117.7,8,3134.69,886194,102857.0,205000.0,3163.0,3163.0,3115.5,3134.3,31823400,3447.7,2820.9,3839.9,2896.0,3117.1,63,5,3117.0,192,7,3116.9,42,1,3116.8,71,3,3116.6,42,2,3118.1,1,1,3118.2,162,2,3118.3,6,1,3118.4,19,1,3118.5,78,4
2031,2026-06-16 10:17:06+05:30,3118.1,1,3134.69,886195,103439.0,205933.0,3163.0,3163.0,3115.5,3134.3,31823400,3447.7,2820.9,3839.9,2896.0,3117.7,29,3,3117.1,42,3,3117.0,170,6,3116.9,180,1,3116.8,127,5,3118.1,1,1,3118.2,162,2,3118.5,78,4,3118.7,63,2,3118.8,106,3
2031,2026-06-16 10:17:06+05:30,3118.1,1,3134.69,886195,103439.0,205933.0,3163.0,3163.0,3115.5,3134.3,31823400,3447.7,2820.9,3839.9,2896.0,3117.7,29,3,3117.1,42,3,3117.0,170,6,3116.9,180,1,3116.8,127,5,3118.1,1,1,3118.2,162,2,3118.5,78,4,3118.7,63,2,3118.8,106,3
2031,2026-06-16 10:17:07+05:30,3117.7,1,3134.69,886196,103515.0,205924.0,3163.0,3163.0,3115.5,3134.3,31823400,3447.7,2820.9,3839.9,2896.0,3117.9,23,1,3117.7,1,1,3117.1,42,3,3117.0,171,7,3116.9,21,1,3118.1,1,1,3118.2,162,2,3118.5,78,4,3118.7,63,2,3118.8,106,3
2031,2026-06-16 10:17:07+05:30,3117.7,1,3134.69,886196,103515.0,205924.0,3163.0,3163.0,3115.5,3134.3,31823400,3447.7,2820.9,3839.9,2896.0,3117.9,23,1,3117.7,1,1,3117.1,42,3,3117.0,171,7,3116.9,21,1,3118.1,1,1,3118.2,162,2,3118.5,78,4,3118.7,63,2,3118.8,106,3
2031,2026-06-16 10:17:08+05:30,3117.9,2,3134.69,886198,103579.0,205699.0,3163.0,3163.0,3115.5,3134.3,31823400,3447.7,2820.9,3839.9,2896.0,3117.9,23,2,3117.7,1,1,3117.4,23,1,3117.2,23,1,3117.1,61,4,3118.1,1,1,3118.2,162,2,3118.5,78,4,3118.7,32,1,3118.8,106,3
