token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 10:17:08+05:30,3117.9,2,3134.69,886198,103579.0,205699.0,3163.0,3163.0,3115.5,3134.3,31823400,3447.7,2820.9,3839.9,2896.0,3117.9,23,2,3117.7,1,1,3117.4,23,1,3117.2,23,1,3117.1,61,4,3118.1,1,1,3118.2,162,2,3118.5,78,4,3118.7,32,1,3118.8,106,3
2031,2026-06-16 10:17:09+05:30,3117.9,5,3134.69,886228,103631.0,205729.0,3163.0,3163.0,3115.5,3134.3,31823400,3447.7,2820.9,3839.9,2896.0,3117.9,20,2,3117.7,1,1,3117.6,23,1,3117.4,34,2,3117.3,16,1,3118.1,1,1,3118.2,162,2,3118.5,46,3,3118.7,32,1,3118.8,77,2
2031,2026-06-16 10:17:09+05:30,3118.4,200,3134.69,886228,103631.0,205729.0,3163.0,3163.0,3115.5,3134.3,31823400,3447.7,2820.9,3839.9,2896.0,3117.9,20,2,3117.7,1,1,3117.6,23,1,3117.4,34,2,3117.3,16,1,3118.1,1,1,3118.2,162,2,3118.5,46,3,3118.7,32,1,3118.8,77,2
2031,2026-06-16 10:17:10+05:30,3119.8,8,3134.68,886931,105894.0,201360.0,3163.0,3163.0,3115.5,3134.3,31823400,3447.7,2820.9,3839.9,2896.0,3118.6,54,3,3118.5,90,4,3118.4,55,3,3118.3,44,2,3118.2,104,5,3119.8,53,2,3119.9,201,2,3120.0,52,4,3120.1,30,1,3120.2,66,5
2031,2026-06-16 10:17:10+05:30,3118.5,71,3134.68,886931,105894.0,201360.0,3163.0,3163.0,3115.5,3134.3,31823400,3447.7,2820.9,3839.9,2896.0,3118.6,54,3,3118.5,90,4,3118.4,55,3,3118.3,44,2,3118.2,104,5,3119.8,53,2,3119.9,201,2,3120.0,52,4,3120.1,30,1,3120.2,66,5
2031,2026-06-16 10:17:11+05:30,3119.8,1,3134.68,887132,106362.0,201401.0,3163.0,3163.0,3115.5,3134.3,31823400,3447.7,2820.9,3839.9,2896.0,3118.7,79,5,3118.6,61,3,3118.5,303,5,3118.4,116,5,3118.3,4,1,3119.9,201,2,3120.0,52,4,3120.1,230,2,3120.2,47,4,3120.3,90,3
2031,2026-06-16 10:17:11+05:30,3119.9,1,3134.68,887132,106362.0,201401.0,3163.0,3163.0,3115.5,3134.3,31823400,3447.7,2820.9,3839.9,2896.0,3118.7,79,5,3118.6,61,3,3118.5,303,5,3118.4,116,5,3118.3,4,1,3119.9,201,2,3120.0,52,4,3120.1,230,2,3120.2,47,4,3120.3,90,3
2031,2026-06-16 10:17:12+05:30,3119.9,1,3134.68,887133,106133.0,201706.0,3163.0,3163.0,3115.5,3134.3,31823400,3447.7,2820.9,3839.9,2896.0,3118.7,19,2,3118.5,97,3,3118.4,31,2,3118.3,4,1,3118.2,160,7,3119.8,1,1,3119.9,331,5,3120.0,266,6,3120.1,82,3,3120.2,99,7
2031,2026-06-16 10:17:13+05:30,3119.9,1,3134.68,887133,106029.0,202838.0,3163.0,3163.0,3115.5,3134.3,31823400,3447.7,2820.9,3839.9,2896.0,3118.7,44,2,3118.4,21,1,3118.2,41,3,3118.1,106,5,3118.0,43,3,3119.7,18,1,3119.8,45,6,3119.9,575,6,3120.0,123,7,3120.1,52,2
2031,2026-06-16 10:17:14+05:30,3119.9,1,3134.68,887133,106105.0,202682.0,3163.0,3163.0,3115.5,3134.3,31823400,3447.7,2820.9,3839.9,2896.0,3118.7,44,2,3118.6,24,1,3118.3,42,1,3118.2,88,3,3118.1,72,4,3119.7,45,3,3119.8,60,6,3119.9,303,3,3120.0,126,6,3120.1,57,3
2031,2026-06-16 10:17:15+05:30,3119.9,1,3134.68,887133,106431.0,202907.0,3163.0,3163.0,3115.5,3134.3,31823400,3447.7,2820.9,3839.9,2896.0,3118.8,27,2,3118.7,56,3,3118.6,24,2,3118.5,89,3,3118.4,58,1,3119.7,23,3,3119.8,1,1,3119.9,245,2,3120.0,292,6,3120.1,57,3
2031,2026-06-16 10:17:15+05:30,3119.7,2,3134.68,887133,106431.0,202907.0,3163.0,3163.0,3115.5,3134.3,31823400,3447.7,2820.9,3839.9,2896.0,3118.8,27,2,3118.7,56,3,3118.6,24,2,3118.5,89,3,3118.4,58,1,3119.7,23,3,3119.8,1,1,3119.9,245,2,3120.0,292,6,3120.1,57,3
2031,2026-06-16 10:17:16+05:30,3119.3,1,3134.68,887146,106467.0,202930.0,3163.0,3163.0,3115.5,3134.3,31823400,3447.7,2820.9,3839.9,2896.0,3119.3,2,2,3118.8,28,3,3118.7,56,3,3118.6,25,2,3118.5,42,1,3119.7,11,2,3119.8,1,1,3119.9,245,2,3120.0,269,5,3120.1,52,2
2031,2026-06-16 10:17:16+05:30,3119.7,1,3134.68,887146,106467.0,202930.0,3163.0,3163.0,3115.5,3134.3,31823400,3447.7,2820.9,3839.9,2896.0,3119.3,2,2,3118.8,28,3,3118.7,56,3,3118.6,25,2,3118.5,42,1,3119.7,11,2,3119.8,1,1,3119.9,245,2,3120.0,269,5,3120.1,52,2
2031,2026-06-16 10:17:17+05:30,3118.8,4,3134.68,887197,106624.0,202778.0,3163.0,3163.0,3115.5,3134.3,31823400,3447.7,2820.9,3839.9,2896.0,3118.8,24,3,3118.7,36,3,3118.6,65,2,3118.5,42,1,3118.4,123,3,3119.7,10,2,3119.8,1,1,3119.9,245,2,3120.0,239,4,3120.1,52,2
2031,2026-06-16 10:17:17+05:30,3119.7,1,3134.68,887197,106624.0,202778.0,3163.0,3163.0,3115.5,3134.3,31823400,3447.7,2820.9,3839.9,2896.0,3118.8,24,3,3118.7,36,3,3118.6,65,2,3118.5,42,1,3118.4,123,3,3119.7,10,2,3119.8,1,1,3119.9,245,2,3120.0,239,4,3120.1,52,2
2031,2026-06-16 10:17:18+05:30,3119.7,1,3134.68,887198,107095.0,202073.0,3163.0,3163.0,3115.5,3134.3,31823400,3447.7,2820.9,3839.9,2896.0,3119.4,33,3,3119.3,18,2,3119.2,52,3,3119.1,24,2,3119.0,13,1,3119.7,10,3,3119.8,1,1,3119.9,245,2,3120.0,39,3,3120.1,22,1
2031,2026-06-16 10:17:18+05:30,3119.7,1,3134.68,887198,107095.0,202073.0,3163.0,3163.0,3115.5,3134.3,31823400,3447.7,2820.9,3839.9,2896.0,3119.4,33,3,3119.3,18,2,3119.2,52,3,3119.1,24,2,3119.0,13,1,3119.7,10,3,3119.8,1,1,3119.9,245,2,3120.0,39,3,3120.1,22,1
2031,2026-06-16 10:17:19+05:30,3119.7,3,3134.67,887323,107462.0,201230.0,3163.0,3163.0,3115.5,3134.3,31823400,3447.7,2820.9,3839.9,2896.0,3119.7,38,6,3119.6,6,1,3119.5,56,4,3119.4,73,5,3119.3,17,3,3119.9,158,3,3120.0,39,3,3120.1,22,1,3120.2,27,3,3120.3,201,2
2031,2026-06-16 10:17:19+05:30,3119.9,57,3134.67,887323,107462.0,201230.0,3163.0,3163.0,3115.5,3134.3,31823400,3447.7,2820.9,3839.9,2896.0,3119.7,38,6,3119.6,6,1,3119.5,56,4,3119.4,73,5,3119.3,17,3,3119.9,158,3,3120.0,39,3,3120.1,22,1,3120.2,27,3,3120.3,201,2
2031,2026-06-16 10:17:20+05:30,3120.0,5,3134.67,887680,108110.0,202176.0,3163.0,3163.0,3115.5,3134.3,31823400,3447.7,2820.9,3839.9,2896.0,3120.0,19,1,3119.7,34,5,3119.6,6,1,3119.5,76,4,3119.4,50,4,3120.1,22,1,3120.2,27,3,3120.3,201,2,3120.5,4,1,3120.8,52,2
2031,2026-06-16 10:17:20+05:30,3120.0,42,3134.67,887680,108110.0,202176.0,3163.0,3163.0,3115.5,3134.3,31823400,3447.7,2820.9,3839.9,2896.0,3120.0,19,1,3119.7,34,5,3119.6,6,1,3119.5,76,4,3119.4,50,4,3120.1,22,1,3120.2,27,3,3120.3,201,2,3120.5,4,1,3120.8,52,2
2031,2026-06-16 10:17:21+05:30,3120.0,42,3134.67,887749,108162.0,202322.0,3163.0,3163.0,3115.5,3134.3,31823400,3447.7,2820.9,3839.9,2896.0,3120.0,46,2,3119.8,46,2,3119.7,33,3,3119.6,23,2,3119.5,23,2,3120.1,37,2,3120.2,27,3,3120.3,221,3,3120.5,4,1,3120.8,32,1
2031,2026-06-16 10:17:22+05:30,3120.1,1,3134.67,887750,108144.0,202334.0,3163.0,3163.0,3115.5,3134.3,31823400,3447.7,2820.9,3839.9,2896.0,3120.0,46,2,3119.8,46,2,3119.7,33,3,3119.6,49,3,3119.5,23,2,3120.1,36,2,3120.2,27,3,3120.3,221,3,3120.5,4,1,3120.8,32,1
2031,2026-06-16 10:17:22+05:30,3120.1,1,3134.67,887750,108144.0,202334.0,3163.0,3163.0,3115.5,3134.3,31823400,3447.7,2820.9,3839.9,2896.0,3120.0,46,2,3119.8,46,2,3119.7,33,3,3119.6,49,3,3119.5,23,2,3120.1,36,2,3120.2,27,3,3120.3,221,3,3120.5,4,1,3120.8,32,1
2031,2026-06-16 10:17:22+05:30,3120.1,1,3134.67,887750,108144.0,202334.0,3163.0,3163.0,3115.5,3134.3,31823400,3447.7,2820.9,3839.9,2896.0,3120.0,46,2,3119.8,46,2,3119.7,33,3,3119.6,49,3,3119.5,23,2,3120.1,36,2,3120.2,27,3,3120.3,221,3,3120.5,4,1,3120.8,32,1
2031,2026-06-16 10:17:23+05:30,3120.1,1,3134.67,887750,108138.0,202290.0,3163.0,3163.0,3115.5,3134.3,31823400,3447.7,2820.9,3839.9,2896.0,3120.0,46,2,3119.9,23,1,3119.8,46,2,3119.7,33,3,3119.6,23,2,3120.1,40,3,3120.2,27,3,3120.3,221,3,3120.5,4,1,3120.8,32,1
2031,2026-06-16 10:17:24+05:30,3120.1,1,3134.67,887750,108138.0,202290.0,3163.0,3163.0,3115.5,3134.3,31823400,3447.7,2820.9,3839.9,2896.0,3120.0,46,2,3119.9,23,1,3119.8,46,2,3119.7,33,3,3119.6,23,2,3120.1,40,3,3120.2,27,3,3120.3,221,3,3120.5,4,1,3120.8,32,1
2031,2026-06-16 10:17:24+05:30,3120.1,1,3134.67,887751,108080.0,202366.0,3163.0,3163.0,3115.5,3134.3,31823400,3447.7,2820.9,3839.9,2896.0,3120.0,55,3,3119.9,23,1,3119.7,16,2,3119.6,6,1,3119.5,46,3,3120.1,71,4,3120.2,27,3,3120.3,221,3,3120.5,4,1,3120.8,32,1
2031,2026-06-16 10:17:24+05:30,3120.1,1,3134.67,887751,108080.0,202366.0,3163.0,3163.0,3115.5,3134.3,31823400,3447.7,2820.9,3839.9,2896.0,3120.0,55,3,3119.9,23,1,3119.7,16,2,3119.6,6,1,3119.5,46,3,3120.1,71,4,3120.2,27,3,3120.3,221,3,3120.5,4,1,3120.8,32,1
2031,2026-06-16 10:17:25+05:30,3120.1,9,3134.67,887810,108079.0,202116.0,3163.0,3163.0,3115.5,3134.3,31823400,3447.7,2820.9,3839.9,2896.0,3120.0,55,3,3119.9,23,1,3119.7,16,2,3119.6,29,2,3119.5,23,2,3120.1,26,3,3120.2,27,3,3120.3,221,3,3120.5,4,1,3120.8,32,1
2031,2026-06-16 10:17:25+05:30,3120.2,4,3134.67,887810,108079.0,202116.0,3163.0,3163.0,3115.5,3134.3,31823400,3447.7,2820.9,3839.9,2896.0,3120.0,55,3,3119.9,23,1,3119.7,16,2,3119.6,29,2,3119.5,23,2,3120.1,26,3,3120.2,27,3,3120.3,221,3,3120.5,4,1,3120.8,32,1
2031,2026-06-16 10:17:26+05:30,3120.2,4,3134.67,887810,108079.0,202116.0,3163.0,3163.0,3115.5,3134.3,31823400,3447.7,2820.9,3839.9,2896.0,3120.0,55,3,3119.9,23,1,3119.7,16,2,3119.6,29,2,3119.5,23,2,3120.1,26,3,3120.2,27,3,3120.3,221,3,3120.5,4,1,3120.8,32,1
2031,2026-06-16 10:17:26+05:30,3120.2,4,3134.66,888013,108226.0,202417.0,3163.0,3163.0,3115.5,3134.3,31823400,3447.7,2820.9,3839.9,2896.0,3120.0,55,3,3119.7,16,2,3119.5,15,1,3119.4,83,3,3119.3,9,2,3120.3,221,3,3120.5,17,2,3120.7,37,2,3120.8,32,1,3120.9,98,3
2031,2026-06-16 10:17:27+05:30,3120.3,1,3134.66,888014,108225.0,202456.0,3163.0,3163.0,3115.5,3134.3,31823400,3447.7,2820.9,3839.9,2896.0,3120.0,55,3,3119.7,16,2,3119.5,38,2,3119.4,60,2,3119.3,9,2,3120.3,221,3,3120.5,4,1,3120.7,18,1,3120.8,32,1,3120.9,98,3
2031,2026-06-16 10:17:27+05:30,3120.3,1,3134.66,888014,108225.0,202456.0,3163.0,3163.0,3115.5,3134.3,31823400,3447.7,2820.9,3839.9,2896.0,3120.0,55,3,3119.7,16,2,3119.5,38,2,3119.4,60,2,3119.3,9,2,3120.3,221,3,3120.5,4,1,3120.7,18,1,3120.8,32,1,3120.9,98,3
2031,2026-06-16 10:17:27+05:30,3120.0,10,3134.66,888014,108225.0,202456.0,3163.0,3163.0,3115.5,3134.3,31823400,3447.7,2820.9,3839.9,2896.0,3120.0,55,3,3119.7,16,2,3119.5,38,2,3119.4,60,2,3119.3,9,2,3120.3,221,3,3120.5,4,1,3120.7,18,1,3120.8,32,1,3120.9,98,3
2031,2026-06-16 10:17:28+05:30,3120.0,2,3134.66,888026,108259.0,202321.0,3163.0,3163.0,3115.5,3134.3,31823400,3447.7,2820.9,3839.9,2896.0,3120.0,43,3,3119.9,23,1,3119.7,16,2,3119.5,38,2,3119.4,60,2,3120.2,17,1,3120.3,244,4,3120.5,4,1,3120.8,32,1,3120.9,98,3
2031,2026-06-16 10:17:28+05:30,3120.0,2,3134.66,888026,108259.0,202321.0,3163.0,3163.0,3115.5,3134.3,31823400,3447.7,2820.9,3839.9,2896.0,3120.0,43,3,3119.9,23,1,3119.7,16,2,3119.5,38,2,3119.4,60,2,3120.2,17,1,3120.3,244,4,3120.5,4,1,3120.8,32,1,3120.9,98,3
2031,2026-06-16 10:17:29+05:30,3120.0,2,3134.66,888026,108259.0,202321.0,3163.0,3163.0,3115.5,3134.3,31823400,3447.7,2820.9,3839.9,2896.0,3120.0,43,3,3119.9,23,1,3119.7,16,2,3119.5,38,2,3119.4,60,2,3120.2,17,1,3120.3,244,4,3120.5,4,1,3120.8,32,1,3120.9,98,3
2031,2026-06-16 10:17:29+05:30,3120.0,2,3134.66,888026,108247.0,202343.0,3163.0,3163.0,3115.5,3134.3,31823400,3447.7,2820.9,3839.9,2896.0,3120.0,43,3,3119.9,23,1,3119.7,16,2,3119.5,38,2,3119.4,60,2,3120.2,19,2,3120.3,245,5,3120.5,4,1,3120.8,32,1,3120.9,128,4
2031,2026-06-16 10:17:30+05:30,3120.2,10,3134.66,888039,108219.0,202519.0,3163.0,3163.0,3115.5,3134.3,31823400,3447.7,2820.9,3839.9,2896.0,3120.1,2,2,3120.0,53,5,3119.9,23,1,3119.7,16,2,3119.5,15,1,3120.2,7,3,3120.3,245,5,3120.5,4,1,3120.8,32,1,3120.9,98,3
2031,2026-06-16 10:17:30+05:30,3120.2,10,3134.66,888039,108219.0,202519.0,3163.0,3163.0,3115.5,3134.3,31823400,3447.7,2820.9,3839.9,2896.0,3120.1,2,2,3120.0,53,5,3119.9,23,1,3119.7,16,2,3119.5,15,1,3120.2,7,3,3120.3,245,5,3120.5,4,1,3120.8,32,1,3120.9,98,3
2031,2026-06-16 10:17:30+05:30,3120.2,10,3134.66,888039,108219.0,202519.0,3163.0,3163.0,3115.5,3134.3,31823400,3447.7,2820.9,3839.9,2896.0,3120.1,2,2,3120.0,53,5,3119.9,23,1,3119.7,16,2,3119.5,15,1,3120.2,7,3,3120.3,245,5,3120.5,4,1,3120.8,32,1,3120.9,98,3
2031,2026-06-16 10:17:31+05:30,3120.2,15,3134.66,888265,107386.0,202341.0,3163.0,3163.0,3115.5,3134.3,31823400,3447.7,2820.9,3839.9,2896.0,3120.0,19,4,3119.9,26,1,3119.7,1,1,3119.4,2,1,3119.3,28,1,3120.3,245,5,3120.5,17,2,3120.7,47,2,3120.8,32,1,3120.9,117,4
2031,2026-06-16 10:17:31+05:30,3120.0,13,3134.66,888265,107386.0,202341.0,3163.0,3163.0,3115.5,3134.3,31823400,3447.7,2820.9,3839.9,2896.0,3120.0,19,4,3119.9,26,1,3119.7,1,1,3119.4,2,1,3119.3,28,1,3120.3,245,5,3120.5,17,2,3120.7,47,2,3120.8,32,1,3120.9,117,4
2031,2026-06-16 10:17:32+05:30,3120.0,13,3134.66,888265,107386.0,202341.0,3163.0,3163.0,3115.5,3134.3,31823400,3447.7,2820.9,3839.9,2896.0,3120.0,19,4,3119.9,26,1,3119.7,1,1,3119.4,2,1,3119.3,28,1,3120.3,245,5,3120.5,17,2,3120.7,47,2,3120.8,32,1,3120.9,117,4
2031,2026-06-16 10:17:32+05:30,3120.3,1,3134.66,888308,107409.0,202678.0,3163.0,3163.0,3115.5,3134.3,31823400,3447.7,2820.9,3839.9,2896.0,3120.0,5,1,3119.9,26,1,3119.7,1,1,3119.4,2,1,3119.2,23,1,3120.3,293,9,3120.5,17,2,3120.6,19,1,3120.7,101,4,3120.8,51,2
2031,2026-06-16 10:17:32+05:30,3120.3,1,3134.66,888308,107409.0,202678.0,3163.0,3163.0,3115.5,3134.3,31823400,3447.7,2820.9,3839.9,2896.0,3120.0,5,1,3119.9,26,1,3119.7,1,1,3119.4,2,1,3119.2,23,1,3120.3,293,9,3120.5,17,2,3120.6,19,1,3120.7,101,4,3120.8,51,2
2031,2026-06-16 10:17:33+05:30,3120.3,1,3134.66,888308,107409.0,202678.0,3163.0,3163.0,3115.5,3134.3,31823400,3447.7,2820.9,3839.9,2896.0,3120.0,5,1,3119.9,26,1,3119.7,1,1,3119.4,2,1,3119.2,23,1,3120.3,293,9,3120.5,17,2,3120.6,19,1,3120.7,101,4,3120.8,51,2
2031,2026-06-16 10:17:33+05:30,3120.3,126,3134.65,888926,108387.0,201719.0,3163.0,3163.0,3115.5,3134.3,31823400,3447.7,2820.9,3839.9,2896.0,3120.0,5,1,3119.7,1,1,3119.6,42,1,3119.5,78,2,3119.4,47,3,3120.3,15,1,3120.5,4,1,3120.8,32,1,3120.9,19,1,3121.1,30,1
2031,2026-06-16 10:17:33+05:30,3120.3,126,3134.65,888926,108387.0,201719.0,3163.0,3163.0,3115.5,3134.3,31823400,3447.7,2820.9,3839.9,2896.0,3120.0,5,1,3119.7,1,1,3119.6,42,1,3119.5,78,2,3119.4,47,3,3120.3,15,1,3120.5,4,1,3120.8,32,1,3120.9,19,1,3121.1,30,1
2031,2026-06-16 10:17:34+05:30,3120.3,126,3134.65,888926,108387.0,201719.0,3163.0,3163.0,3115.5,3134.3,31823400,3447.7,2820.9,3839.9,2896.0,3120.0,5,1,3119.7,1,1,3119.6,42,1,3119.5,78,2,3119.4,47,3,3120.3,15,1,3120.5,4,1,3120.8,32,1,3120.9,19,1,3121.1,30,1
2031,2026-06-16 10:17:34+05:30,3120.3,85,3134.65,889026,107503.0,202047.0,3163.0,3163.0,3115.5,3134.3,31823400,3447.7,2820.9,3839.9,2896.0,3120.0,5,1,3119.7,1,1,3119.4,2,1,3119.3,20,1,3119.2,27,1,3120.3,229,4,3120.4,40,2,3120.5,4,1,3120.6,109,4,3120.7,18,1
2031,2026-06-16 10:17:35+05:30,3120.3,85,3134.65,889026,107503.0,202047.0,3163.0,3163.0,3115.5,3134.3,31823400,3447.7,2820.9,3839.9,2896.0,3120.0,5,1,3119.7,1,1,3119.4,2,1,3119.3,20,1,3119.2,27,1,3120.3,229,4,3120.4,40,2,3120.5,4,1,3120.6,109,4,3120.7,18,1
2031,2026-06-16 10:17:35+05:30,3120.3,2,3134.65,889026,107503.0,202047.0,3163.0,3163.0,3115.5,3134.3,31823400,3447.7,2820.9,3839.9,2896.0,3120.0,5,1,3119.7,1,1,3119.4,2,1,3119.3,20,1,3119.2,27,1,3120.3,229,4,3120.4,40,2,3120.5,4,1,3120.6,109,4,3120.7,18,1
2031,2026-06-16 10:17:36+05:30,3120.3,2,3134.65,889034,107755.0,202119.0,3163.0,3163.0,3115.5,3134.3,31823400,3447.7,2820.9,3839.9,2896.0,3120.0,43,2,3119.7,1,1,3119.4,2,1,3119.3,112,4,3119.2,27,1,3120.3,230,4,3120.5,4,1,3120.8,72,3,3120.9,48,1,3121.0,75,3
2031,2026-06-16 10:17:36+05:30,3120.3,2,3134.65,889034,107755.0,202119.0,3163.0,3163.0,3115.5,3134.3,31823400,3447.7,2820.9,3839.9,2896.0,3120.0,43,2,3119.7,1,1,3119.4,2,1,3119.3,112,4,3119.2,27,1,3120.3,230,4,3120.5,4,1,3120.8,72,3,3120.9,48,1,3121.0,75,3
2031,2026-06-16 10:17:36+05:30,3120.0,17,3134.65,889034,107755.0,202119.0,3163.0,3163.0,3115.5,3134.3,31823400,3447.7,2820.9,3839.9,2896.0,3120.0,43,2,3119.7,1,1,3119.4,2,1,3119.3,112,4,3119.2,27,1,3120.3,230,4,3120.5,4,1,3120.8,72,3,3120.9,48,1,3121.0,75,3
2031,2026-06-16 10:17:36+05:30,3120.0,17,3134.64,889056,107764.0,202067.0,3163.0,3163.0,3115.5,3134.3,31823400,3447.7,2820.9,3839.9,2896.0,3120.0,26,2,3119.9,23,1,3119.7,1,1,3119.4,2,1,3119.3,56,3,3120.2,74,1,3120.3,230,4,3120.5,4,1,3120.8,70,3,3120.9,48,1
2031,2026-06-16 10:17:37+05:30,3120.0,17,3134.64,889056,107764.0,202067.0,3163.0,3163.0,3115.5,3134.3,31823400,3447.7,2820.9,3839.9,2896.0,3120.0,26,2,3119.9,23,1,3119.7,1,1,3119.4,2,1,3119.3,56,3,3120.2,74,1,3120.3,230,4,3120.5,4,1,3120.8,70,3,3120.9,48,1
2031,2026-06-16 10:17:37+05:30,3120.0,2,3134.64,889056,107764.0,202067.0,3163.0,3163.0,3115.5,3134.3,31823400,3447.7,2820.9,3839.9,2896.0,3120.0,26,2,3119.9,23,1,3119.7,1,1,3119.4,2,1,3119.3,56,3,3120.2,74,1,3120.3,230,4,3120.5,4,1,3120.8,70,3,3120.9,48,1
2031,2026-06-16 10:17:37+05:30,3120.0,2,3134.64,889056,107764.0,202067.0,3163.0,3163.0,3115.5,3134.3,31823400,3447.7,2820.9,3839.9,2896.0,3120.0,26,2,3119.9,23,1,3119.7,1,1,3119.4,2,1,3119.3,56,3,3120.2,74,1,3120.3,230,4,3120.5,4,1,3120.8,70,3,3120.9,48,1
2031,2026-06-16 10:17:38+05:30,3119.7,1,3134.64,889158,107618.0,201553.0,3163.0,3163.0,3115.5,3134.3,31823400,3447.7,2820.9,3839.9,2896.0,3119.7,23,2,3119.6,21,1,3119.4,56,4,3119.3,129,4,3119.2,69,3,3120.2,43,1,3120.3,236,5,3120.5,4,1,3120.8,51,2,3120.9,48,1
2031,2026-06-16 10:17:38+05:30,3119.7,1,3134.64,889158,107618.0,201553.0,3163.0,3163.0,3115.5,3134.3,31823400,3447.7,2820.9,3839.9,2896.0,3119.7,23,2,3119.6,21,1,3119.4,56,4,3119.3,129,4,3119.2,69,3,3120.2,43,1,3120.3,236,5,3120.5,4,1,3120.8,51,2,3120.9,48,1
2031,2026-06-16 10:17:38+05:30,3119.7,1,3134.64,889158,107618.0,201553.0,3163.0,3163.0,3115.5,3134.3,31823400,3447.7,2820.9,3839.9,2896.0,3119.7,23,2,3119.6,21,1,3119.4,56,4,3119.3,129,4,3119.2,69,3,3120.2,43,1,3120.3,236,5,3120.5,4,1,3120.8,51,2,3120.9,48,1
2031,2026-06-16 10:17:39+05:30,3119.7,1,3134.64,889158,107914.0,201446.0,3163.0,3163.0,3115.5,3134.3,31823400,3447.7,2820.9,3839.9,2896.0,3119.9,5,1,3119.7,23,2,3119.6,21,1,3119.5,28,2,3119.4,37,3,3120.2,76,2,3120.3,36,4,3120.5,204,2,3120.8,12,1,3120.9,48,1
2031,2026-06-16 10:17:39+05:30,3119.7,1,3134.64,889158,107914.0,201446.0,3163.0,3163.0,3115.5,3134.3,31823400,3447.7,2820.9,3839.9,2896.0,3119.9,5,1,3119.7,23,2,3119.6,21,1,3119.5,28,2,3119.4,37,3,3120.2,76,2,3120.3,36,4,3120.5,204,2,3120.8,12,1,3120.9,48,1
2031,2026-06-16 10:17:39+05:30,3119.6,187,3134.64,889158,107914.0,201446.0,3163.0,3163.0,3115.5,3134.3,31823400,3447.7,2820.9,3839.9,2896.0,3119.9,5,1,3119.7,23,2,3119.6,21,1,3119.5,28,2,3119.4,37,3,3120.2,76,2,3120.3,36,4,3120.5,204,2,3120.8,12,1,3120.9,48,1
2031,2026-06-16 10:17:40+05:30,3119.6,187,3134.64,889359,107774.0,201779.0,3163.0,3163.0,3115.5,3134.3,31823400,3447.7,2820.9,3839.9,2896.0,3119.6,21,1,3119.4,2,1,3119.2,27,1,3119.1,7,2,3119.0,313,6,3120.2,146,6,3120.3,32,4,3120.4,219,2,3120.5,24,2,3120.6,30,1
2031,2026-06-16 10:17:40+05:30,3119.6,187,3134.64,889359,107774.0,201779.0,3163.0,3163.0,3115.5,3134.3,31824000,3447.7,2820.9,3839.9,2896.0,3119.6,21,1,3119.4,2,1,3119.2,27,1,3119.1,7,2,3119.0,313,6,3120.2,146,6,3120.3,32,4,3120.4,219,2,3120.5,24,2,3120.6,30,1
2031,2026-06-16 10:17:41+05:30,3119.6,187,3134.64,889359,107786.0,201827.0,3163.0,3163.0,3115.5,3134.3,31824000,3447.7,2820.9,3839.9,2896.0,3119.6,21,1,3119.4,2,1,3119.2,27,1,3119.1,1,1,3119.0,268,3,3120.1,17,1,3120.2,163,7,3120.3,32,4,3120.4,349,6,3120.5,47,3
2031,2026-06-16 10:17:42+05:30,3119.6,187,3134.64,889359,107712.0,201430.0,3163.0,3163.0,3115.5,3134.3,31824000,3447.7,2820.9,3839.9,2896.0,3119.6,60,2,3119.4,2,1,3119.1,183,1,3119.0,326,4,3118.9,116,4,3120.0,12,1,3120.2,127,5,3120.3,32,4,3120.4,40,2,3120.5,224,3
2031,2026-06-16 10:17:42+05:30,3120.2,18,3134.64,889359,107712.0,201430.0,3163.0,3163.0,3115.5,3134.3,31824000,3447.7,2820.9,3839.9,2896.0,3119.6,60,2,3119.4,2,1,3119.1,183,1,3119.0,326,4,3118.9,116,4,3120.0,12,1,3120.2,127,5,3120.3,32,4,3120.4,40,2,3120.5,224,3
