token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 10:17:43+05:30,3120.0,1,3134.64,889390,107562.0,201355.0,3163.0,3163.0,3115.5,3134.3,31824000,3447.7,2820.9,3839.9,2896.0,3119.6,65,3,3119.4,2,1,3119.1,23,1,3119.0,259,3,3118.9,88,3,3120.0,7,1,3120.2,62,3,3120.3,32,4,3120.4,21,1,3120.5,204,2
2031,2026-06-16 10:17:43+05:30,3120.0,1,3134.64,889390,107562.0,201355.0,3163.0,3163.0,3115.5,3134.3,31824000,3447.7,2820.9,3839.9,2896.0,3119.6,65,3,3119.4,2,1,3119.1,23,1,3119.0,259,3,3118.9,88,3,3120.0,7,1,3120.2,62,3,3120.3,32,4,3120.4,21,1,3120.5,204,2
2031,2026-06-16 10:17:44+05:30,3120.0,1,3134.64,889391,107471.0,202530.0,3163.0,3163.0,3115.5,3134.3,31824000,3447.7,2820.9,3839.9,2896.0,3119.6,65,3,3119.4,2,1,3119.0,200,1,3118.9,27,1,3118.8,19,2,3120.0,506,2,3120.2,81,4,3120.3,32,4,3120.4,112,4,3120.5,204,2
2031,2026-06-16 10:17:44+05:30,3120.0,1,3134.64,889391,107471.0,202530.0,3163.0,3163.0,3115.5,3134.3,31824000,3447.7,2820.9,3839.9,2896.0,3119.6,65,3,3119.4,2,1,3119.0,200,1,3118.9,27,1,3118.8,19,2,3120.0,506,2,3120.2,81,4,3120.3,32,4,3120.4,112,4,3120.5,204,2
2031,2026-06-16 10:17:45+05:30,3119.6,10,3134.64,889434,107549.0,202826.0,3163.0,3163.0,3115.5,3134.3,31824000,3447.7,2820.9,3839.9,2896.0,3119.6,78,5,3119.4,2,1,3119.0,200,1,3118.8,1,1,3118.7,59,4,3120.0,676,5,3120.1,22,1,3120.2,81,4,3120.3,43,4,3120.4,82,3
2031,2026-06-16 10:17:45+05:30,3119.6,10,3134.64,889434,107549.0,202826.0,3163.0,3163.0,3115.5,3134.3,31824000,3447.7,2820.9,3839.9,2896.0,3119.6,78,5,3119.4,2,1,3119.0,200,1,3118.8,1,1,3118.7,59,4,3120.0,676,5,3120.1,22,1,3120.2,81,4,3120.3,43,4,3120.4,82,3
2031,2026-06-16 10:17:46+05:30,3119.6,10,3134.64,889434,107810.0,202949.0,3163.0,3163.0,3115.5,3134.3,31824000,3447.7,2820.9,3839.9,2896.0,3119.9,5,1,3119.6,70,4,3119.4,2,1,3119.0,200,1,3118.8,1,1,3120.0,690,6,3120.2,77,4,3120.3,22,1,3120.4,61,2,3120.5,227,3
2031,2026-06-16 10:17:47+05:30,3120.0,5,3134.64,889439,108280.0,202889.0,3163.0,3163.0,3115.5,3134.3,31824000,3447.7,2820.9,3839.9,2896.0,3119.9,42,2,3119.6,98,5,3119.4,2,1,3119.0,200,1,3118.8,200,4,3120.0,685,6,3120.2,58,3,3120.3,22,1,3120.4,61,2,3120.5,227,3
2031,2026-06-16 10:17:47+05:30,3120.0,5,3134.64,889439,108280.0,202889.0,3163.0,3163.0,3115.5,3134.3,31824000,3447.7,2820.9,3839.9,2896.0,3119.9,42,2,3119.6,98,5,3119.4,2,1,3119.0,200,1,3118.8,200,4,3120.0,685,6,3120.2,58,3,3120.3,22,1,3120.4,61,2,3120.5,227,3
2031,2026-06-16 10:17:48+05:30,3120.0,238,3134.63,889678,108320.0,202695.0,3163.0,3163.0,3115.5,3134.3,31824000,3447.7,2820.9,3839.9,2896.0,3119.9,42,2,3119.6,73,4,3119.4,2,1,3119.0,200,1,3118.9,23,1,3120.0,501,7,3120.2,58,3,3120.3,22,1,3120.5,246,4,3120.6,51,3
2031,2026-06-16 10:17:48+05:30,3120.0,238,3134.63,889678,108320.0,202695.0,3163.0,3163.0,3115.5,3134.3,31824000,3447.7,2820.9,3839.9,2896.0,3119.9,42,2,3119.6,73,4,3119.4,2,1,3119.0,200,1,3118.9,23,1,3120.0,501,7,3120.2,58,3,3120.3,22,1,3120.5,246,4,3120.6,51,3
2031,2026-06-16 10:17:49+05:30,3120.0,238,3134.63,889678,108394.0,202843.0,3163.0,3163.0,3115.5,3134.3,31824000,3447.7,2820.9,3839.9,2896.0,3119.9,42,2,3119.6,88,5,3119.4,2,1,3119.0,200,1,3118.9,23,1,3120.0,524,8,3120.2,58,3,3120.3,22,1,3120.5,270,5,3120.6,99,4
2031,2026-06-16 10:17:50+05:30,3120.0,15,3134.63,889678,108394.0,202843.0,3163.0,3163.0,3115.5,3134.3,31824000,3447.7,2820.9,3839.9,2896.0,3119.9,42,2,3119.6,88,5,3119.4,2,1,3119.0,200,1,3118.9,23,1,3120.0,524,8,3120.2,58,3,3120.3,22,1,3120.5,270,5,3120.6,99,4
2031,2026-06-16 10:17:50+05:30,3120.0,15,3134.63,889733,108217.0,202919.0,3163.0,3163.0,3115.5,3134.3,31824000,3447.7,2820.9,3839.9,2896.0,3119.9,3,1,3119.6,88,5,3119.4,2,1,3119.1,5,1,3119.0,200,1,3120.0,533,9,3120.2,58,3,3120.3,51,3,3120.4,26,1,3120.5,251,4
2031,2026-06-16 10:17:52+05:30,3120.0,15,3134.63,889733,108225.0,202879.0,3163.0,3163.0,3115.5,3134.3,31824000,3447.7,2820.9,3839.9,2896.0,3119.9,3,1,3119.6,102,6,3119.4,2,1,3119.1,5,1,3119.0,200,1,3120.0,583,11,3120.1,5,1,3120.2,77,4,3120.3,32,2,3120.4,82,2
2031,2026-06-16 10:17:53+05:30,3120.0,10,3134.63,889743,108225.0,202887.0,3163.0,3163.0,3115.5,3134.3,31824000,3447.7,2820.9,3839.9,2896.0,3119.9,3,1,3119.6,102,6,3119.4,2,1,3119.1,5,1,3119.0,200,1,3120.0,574,12,3120.2,77,4,3120.3,62,3,3120.4,52,1,3120.5,227,3
2031,2026-06-16 10:17:53+05:30,3120.0,10,3134.63,889743,108225.0,202887.0,3163.0,3163.0,3115.5,3134.3,31824000,3447.7,2820.9,3839.9,2896.0,3119.9,3,1,3119.6,102,6,3119.4,2,1,3119.1,5,1,3119.0,200,1,3120.0,574,12,3120.2,77,4,3120.3,62,3,3120.4,52,1,3120.5,227,3
2031,2026-06-16 10:17:54+05:30,3120.0,1,3134.63,889744,108223.0,202619.0,3163.0,3163.0,3115.5,3134.3,31824000,3447.7,2820.9,3839.9,2896.0,3119.9,3,1,3119.6,102,6,3119.4,2,1,3119.1,5,1,3119.0,200,1,3120.0,606,13,3120.2,107,5,3120.3,32,2,3120.4,82,2,3120.5,227,3
2031,2026-06-16 10:17:54+05:30,3119.6,3,3134.63,889744,108223.0,202619.0,3163.0,3163.0,3115.5,3134.3,31824000,3447.7,2820.9,3839.9,2896.0,3119.9,3,1,3119.6,102,6,3119.4,2,1,3119.1,5,1,3119.0,200,1,3120.0,606,13,3120.2,107,5,3120.3,32,2,3120.4,82,2,3120.5,227,3
2031,2026-06-16 10:17:55+05:30,3120.0,4,3134.63,890152,107525.0,203134.0,3163.0,3163.0,3115.5,3134.3,31824000,3447.7,2820.9,3839.9,2896.0,3119.6,11,1,3119.4,2,1,3119.0,200,1,3118.8,1,1,3118.7,45,3,3120.0,680,17,3120.2,165,8,3120.3,40,2,3120.4,301,4,3120.5,27,2
2031,2026-06-16 10:17:55+05:30,3120.0,4,3134.63,890152,107525.0,203134.0,3163.0,3163.0,3115.5,3134.3,31824000,3447.7,2820.9,3839.9,2896.0,3119.6,11,1,3119.4,2,1,3119.0,200,1,3118.8,1,1,3118.7,45,3,3120.0,680,17,3120.2,165,8,3120.3,40,2,3120.4,301,4,3120.5,27,2
2031,2026-06-16 10:17:56+05:30,3120.0,4,3134.63,890152,107540.0,203281.0,3163.0,3163.0,3115.5,3134.3,31824000,3447.7,2820.9,3839.9,2896.0,3119.6,11,1,3119.4,2,1,3119.0,200,1,3118.8,1,1,3118.7,70,4,3120.0,766,16,3120.2,349,8,3120.3,40,2,3120.4,122,4,3120.5,50,3
2031,2026-06-16 10:17:56+05:30,3119.6,13,3134.63,890152,107540.0,203281.0,3163.0,3163.0,3115.5,3134.3,31824000,3447.7,2820.9,3839.9,2896.0,3119.6,11,1,3119.4,2,1,3119.0,200,1,3118.8,1,1,3118.7,70,4,3120.0,766,16,3120.2,349,8,3120.3,40,2,3120.4,122,4,3120.5,50,3
2031,2026-06-16 10:17:57+05:30,3120.0,1,3134.63,890166,107790.0,202977.0,3163.0,3163.0,3115.5,3134.3,31824000,3447.7,2820.9,3839.9,2896.0,3119.6,19,2,3119.5,10,1,3119.4,2,1,3119.0,200,1,3118.8,59,2,3120.0,753,16,3120.2,130,6,3120.3,59,3,3120.4,282,3,3120.5,27,2
2031,2026-06-16 10:17:57+05:30,3120.0,1,3134.63,890166,107790.0,202977.0,3163.0,3163.0,3115.5,3134.3,31824000,3447.7,2820.9,3839.9,2896.0,3119.6,19,2,3119.5,10,1,3119.4,2,1,3119.0,200,1,3118.8,59,2,3120.0,753,16,3120.2,130,6,3120.3,59,3,3120.4,282,3,3120.5,27,2
2031,2026-06-16 10:17:58+05:30,3120.0,1,3134.63,890166,107613.0,203323.0,3163.0,3163.0,3115.5,3134.3,31824000,3447.7,2820.9,3839.9,2896.0,3119.6,19,2,3119.5,10,1,3119.4,2,1,3119.0,200,1,3118.8,59,2,3120.0,850,18,3120.1,49,2,3120.2,100,5,3120.3,40,2,3120.4,301,4
2031,2026-06-16 10:17:58+05:30,3120.0,20,3134.63,890166,107613.0,203323.0,3163.0,3163.0,3115.5,3134.3,31824000,3447.7,2820.9,3839.9,2896.0,3119.6,19,2,3119.5,10,1,3119.4,2,1,3119.0,200,1,3118.8,59,2,3120.0,850,18,3120.1,49,2,3120.2,100,5,3120.3,40,2,3120.4,301,4
2031,2026-06-16 10:17:59+05:30,3119.6,4,3134.63,890243,107566.0,203557.0,3163.0,3163.0,3115.5,3134.3,31824000,3447.7,2820.9,3839.9,2896.0,3119.6,8,2,3119.5,10,1,3119.4,2,1,3119.0,200,1,3118.8,1,1,3119.9,18,1,3120.0,923,23,3120.1,71,2,3120.2,339,8,3120.3,40,2
2031,2026-06-16 10:17:59+05:30,3119.6,4,3134.63,890243,107566.0,203557.0,3163.0,3163.0,3115.5,3134.3,31824000,3447.7,2820.9,3839.9,2896.0,3119.6,8,2,3119.5,10,1,3119.4,2,1,3119.0,200,1,3118.8,1,1,3119.9,18,1,3120.0,923,23,3120.1,71,2,3120.2,339,8,3120.3,40,2
2031,2026-06-16 10:18:00+05:30,3119.6,4,3134.63,890243,107574.0,203682.0,3163.0,3163.0,3115.5,3134.3,31824000,3447.7,2820.9,3839.9,2896.0,3119.8,2,2,3119.6,20,4,3119.5,10,1,3119.4,2,1,3119.0,200,1,3119.9,9,3,3120.0,949,23,3120.1,17,1,3120.2,122,5,3120.3,231,3
2031,2026-06-16 10:18:00+05:30,3120.0,75,3134.63,890243,107574.0,203682.0,3163.0,3163.0,3115.5,3134.3,31824000,3447.7,2820.9,3839.9,2896.0,3119.8,2,2,3119.6,20,4,3119.5,10,1,3119.4,2,1,3119.0,200,1,3119.9,9,3,3120.0,949,23,3120.1,17,1,3120.2,122,5,3120.3,231,3
2031,2026-06-16 10:18:01+05:30,3119.8,1,3134.62,890347,107414.0,204003.0,3163.0,3163.0,3115.5,3134.3,31824000,3447.7,2820.9,3839.9,2896.0,3119.6,20,4,3119.5,10,1,3119.4,2,1,3119.0,200,1,3118.8,1,1,3119.8,90,5,3119.9,33,3,3120.0,1036,22,3120.1,25,2,3120.2,172,6
2031,2026-06-16 10:18:01+05:30,3119.8,1,3134.62,890347,107414.0,204003.0,3163.0,3163.0,3115.5,3134.3,31824000,3447.7,2820.9,3839.9,2896.0,3119.6,20,4,3119.5,10,1,3119.4,2,1,3119.0,200,1,3118.8,1,1,3119.8,90,5,3119.9,33,3,3120.0,1036,22,3120.1,25,2,3120.2,172,6
2031,2026-06-16 10:18:02+05:30,3119.3,17,3134.62,890347,107414.0,204003.0,3163.0,3163.0,3115.5,3134.3,31824000,3447.7,2820.9,3839.9,2896.0,3119.6,20,4,3119.5,10,1,3119.4,2,1,3119.0,200,1,3118.8,1,1,3119.8,90,5,3119.9,33,3,3120.0,1036,22,3120.1,25,2,3120.2,172,6
2031,2026-06-16 10:18:02+05:30,3119.3,17,3134.61,890991,105606.0,205555.0,3163.0,3163.0,3115.5,3134.3,31824000,3447.7,2820.9,3839.9,2896.0,3118.8,1,1,3118.7,1,1,3118.6,2,1,3118.5,13,1,3118.2,3,1,3119.5,15,1,3119.6,85,4,3119.7,57,2,3119.8,115,7,3119.9,112,5
2031,2026-06-16 10:18:03+05:30,3119.5,1,3134.61,890991,105606.0,205555.0,3163.0,3163.0,3115.5,3134.3,31824000,3447.7,2820.9,3839.9,2896.0,3118.8,1,1,3118.7,1,1,3118.6,2,1,3118.5,13,1,3118.2,3,1,3119.5,15,1,3119.6,85,4,3119.7,57,2,3119.8,115,7,3119.9,112,5
2031,2026-06-16 10:18:03+05:30,3119.5,1,3134.61,890992,106370.0,203067.0,3163.0,3163.0,3115.5,3134.3,31824000,3447.7,2820.9,3839.9,2896.0,3118.8,43,2,3118.7,1,1,3118.6,2,1,3118.5,13,1,3118.2,3,1,3119.5,48,4,3119.6,36,2,3119.7,143,4,3119.8,115,7,3119.9,112,5
2031,2026-06-16 10:18:04+05:30,3119.5,1,3134.61,890992,106370.0,203067.0,3163.0,3163.0,3115.5,3134.3,31824000,3447.7,2820.9,3839.9,2896.0,3118.8,43,2,3118.7,1,1,3118.6,2,1,3118.5,13,1,3118.2,3,1,3119.5,48,4,3119.6,36,2,3119.7,143,4,3119.8,115,7,3119.9,112,5
2031,2026-06-16 10:18:05+05:30,3119.5,1,3134.61,890993,106361.0,205352.0,3163.0,3163.0,3115.5,3134.3,31824000,3447.7,2820.9,3839.9,2896.0,3118.8,43,2,3118.7,1,1,3118.6,2,1,3118.2,45,2,3118.1,215,3,3119.0,200,1,3119.5,77,6,3119.6,36,2,3119.7,143,4,3119.8,120,6
2031,2026-06-16 10:18:05+05:30,3119.0,87,3134.61,890993,106361.0,205352.0,3163.0,3163.0,3115.5,3134.3,31824000,3447.7,2820.9,3839.9,2896.0,3118.8,43,2,3118.7,1,1,3118.6,2,1,3118.2,45,2,3118.1,215,3,3119.0,200,1,3119.5,77,6,3119.6,36,2,3119.7,143,4,3119.8,120,6
2031,2026-06-16 10:18:06+05:30,3119.0,20,3134.61,891124,105520.0,201864.0,3163.0,3163.0,3115.5,3134.3,31824000,3447.7,2820.9,3839.9,2896.0,3118.8,46,2,3118.7,34,3,3118.6,2,1,3118.5,16,1,3118.4,61,4,3119.3,113,1,3119.5,32,3,3119.8,32,1,3119.9,1,1,3120.0,469,10
2031,2026-06-16 10:18:06+05:30,3118.8,3,3134.61,891124,105520.0,201864.0,3163.0,3163.0,3115.5,3134.3,31824000,3447.7,2820.9,3839.9,2896.0,3118.8,46,2,3118.7,34,3,3118.6,2,1,3118.5,16,1,3118.4,61,4,3119.3,113,1,3119.5,32,3,3119.8,32,1,3119.9,1,1,3120.0,469,10
2031,2026-06-16 10:18:07+05:30,3118.8,3,3134.61,891163,104931.0,203484.0,3163.0,3163.0,3115.5,3134.3,31824000,3447.7,2820.9,3839.9,2896.0,3118.7,1,1,3118.6,2,1,3118.4,2,1,3118.2,27,3,3118.1,54,2,3119.3,143,3,3119.4,19,1,3119.5,2,1,3119.6,19,1,3119.7,30,1
2031,2026-06-16 10:18:08+05:30,3118.8,3,3134.61,891163,104931.0,203613.0,3163.0,3163.0,3115.5,3134.3,31824000,3447.7,2820.9,3839.9,2896.0,3118.7,1,1,3118.6,2,1,3118.4,2,1,3118.2,27,3,3118.1,54,2,3119.3,154,5,3119.4,19,1,3119.5,32,2,3119.6,19,1,3119.8,62,2
2031,2026-06-16 10:18:09+05:30,3118.8,3,3134.61,891163,104891.0,203600.0,3163.0,3163.0,3115.5,3134.3,31824000,3447.7,2820.9,3839.9,2896.0,3118.7,1,1,3118.6,2,1,3118.4,2,1,3118.2,27,3,3118.1,221,3,3119.3,154,5,3119.4,19,1,3119.5,32,2,3119.6,19,1,3119.8,62,2
2031,2026-06-16 10:18:09+05:30,3119.3,1,3134.61,891163,104891.0,203600.0,3163.0,3163.0,3115.5,3134.3,31824000,3447.7,2820.9,3839.9,2896.0,3118.7,1,1,3118.6,2,1,3118.4,2,1,3118.2,27,3,3118.1,221,3,3119.3,154,5,3119.4,19,1,3119.5,32,2,3119.6,19,1,3119.8,62,2
2031,2026-06-16 10:18:10+05:30,3119.3,1,3134.61,891165,105334.0,204025.0,3163.0,3163.0,3115.5,3134.3,31824000,3447.7,2820.9,3839.9,2896.0,3119.2,1,1,3118.7,1,1,3118.6,24,2,3118.2,169,2,3118.1,30,1,3119.3,246,7,3119.5,31,2,3119.6,23,1,3119.7,19,1,3119.8,61,2
2031,2026-06-16 10:18:10+05:30,3119.3,1,3134.61,891165,105334.0,204025.0,3163.0,3163.0,3115.5,3134.3,31824000,3447.7,2820.9,3839.9,2896.0,3119.2,1,1,3118.7,1,1,3118.6,24,2,3118.2,169,2,3118.1,30,1,3119.3,246,7,3119.5,31,2,3119.6,23,1,3119.7,19,1,3119.8,61,2
2031,2026-06-16 10:18:11+05:30,3119.2,8,3134.61,891173,105378.0,204000.0,3163.0,3163.0,3115.5,3134.3,31824000,3447.7,2820.9,3839.9,2896.0,3119.2,1,1,3118.7,1,1,3118.6,24,2,3118.2,192,2,3118.1,75,3,3119.3,263,8,3119.5,2,1,3119.7,48,2,3119.8,61,2,3120.0,506,13
2031,2026-06-16 10:18:11+05:30,3119.2,8,3134.61,891173,105378.0,204000.0,3163.0,3163.0,3115.5,3134.3,31824000,3447.7,2820.9,3839.9,2896.0,3119.2,1,1,3118.7,1,1,3118.6,24,2,3118.2,192,2,3118.1,75,3,3119.3,263,8,3119.5,2,1,3119.7,48,2,3119.8,61,2,3120.0,506,13
2031,2026-06-16 10:18:12+05:30,3119.2,8,3134.61,891173,105383.0,204302.0,3163.0,3163.0,3115.5,3134.3,31824000,3447.7,2820.9,3839.9,2896.0,3119.2,1,1,3118.7,1,1,3118.6,24,2,3118.2,192,2,3118.1,75,3,3119.3,263,8,3119.5,2,1,3119.7,48,2,3119.8,61,2,3120.0,603,14
2031,2026-06-16 10:18:12+05:30,3119.2,2,3134.61,891173,105383.0,204302.0,3163.0,3163.0,3115.5,3134.3,31824000,3447.7,2820.9,3839.9,2896.0,3119.2,1,1,3118.7,1,1,3118.6,24,2,3118.2,192,2,3118.1,75,3,3119.3,263,8,3119.5,2,1,3119.7,48,2,3119.8,61,2,3120.0,603,14
2031,2026-06-16 10:18:13+05:30,3119.2,2,3134.61,891175,105464.0,204581.0,3163.0,3163.0,3115.5,3134.3,31824000,3447.7,2820.9,3839.9,2896.0,3118.8,2,1,3118.7,1,1,3118.6,24,2,3118.2,3,1,3118.1,196,2,3119.3,273,9,3119.4,19,1,3119.5,30,2,3119.6,57,2,3119.8,146,4
2031,2026-06-16 10:18:14+05:30,3118.6,1,3134.61,891215,105378.0,203967.0,3163.0,3163.0,3115.5,3134.3,31824000,3447.7,2820.9,3839.9,2896.0,3118.8,25,1,3118.6,1,1,3118.2,3,1,3118.1,86,2,3118.0,500,1,3119.3,273,9,3119.4,10,1,3119.5,1,1,3119.6,38,1,3119.8,165,5
2031,2026-06-16 10:18:14+05:30,3118.6,1,3134.61,891215,105378.0,203967.0,3163.0,3163.0,3115.5,3134.3,31824000,3447.7,2820.9,3839.9,2896.0,3118.8,25,1,3118.6,1,1,3118.2,3,1,3118.1,86,2,3118.0,500,1,3119.3,273,9,3119.4,10,1,3119.5,1,1,3119.6,38,1,3119.8,165,5
2031,2026-06-16 10:18:15+05:30,3119.3,1,3134.61,891216,105357.0,204791.0,3163.0,3163.0,3115.5,3134.3,31824000,3447.7,2820.9,3839.9,2896.0,3119.1,2,2,3118.8,26,2,3118.6,1,1,3118.2,3,1,3118.1,21,1,3119.2,17,1,3119.3,338,13,3119.4,87,4,3119.5,1,1,3119.6,106,4
2031,2026-06-16 10:18:15+05:30,3119.3,1,3134.61,891216,105357.0,204791.0,3163.0,3163.0,3115.5,3134.3,31824000,3447.7,2820.9,3839.9,2896.0,3119.1,2,2,3118.8,26,2,3118.6,1,1,3118.2,3,1,3118.1,21,1,3119.2,17,1,3119.3,338,13,3119.4,87,4,3119.5,1,1,3119.6,106,4
2031,2026-06-16 10:18:16+05:30,3119.3,67,3134.61,891216,105357.0,204791.0,3163.0,3163.0,3115.5,3134.3,31824000,3447.7,2820.9,3839.9,2896.0,3119.1,2,2,3118.8,26,2,3118.6,1,1,3118.2,3,1,3118.1,21,1,3119.2,17,1,3119.3,338,13,3119.4,87,4,3119.5,1,1,3119.6,106,4
2031,2026-06-16 10:18:16+05:30,3119.3,67,3134.6,891467,106039.0,203285.0,3163.0,3163.0,3115.5,3134.3,31824000,3447.7,2820.9,3839.9,2896.0,3119.1,2,2,3118.8,51,3,3118.6,1,1,3118.2,66,2,3118.1,261,3,3119.3,78,7,3119.4,37,2,3119.5,1,1,3119.6,61,3,3119.8,48,2
2031,2026-06-16 10:18:17+05:30,3118.1,107,3134.6,891867,103836.0,203055.0,3163.0,3163.0,3115.5,3134.3,31824000,3447.7,2820.9,3839.9,2896.0,3118.0,500,1,3117.9,2,1,3117.8,68,2,3117.7,17,3,3117.6,41,2,3118.1,200,1,3119.2,14,1,3119.3,59,6,3119.4,83,3,3119.5,1,1
2031,2026-06-16 10:18:17+05:30,3118.1,107,3134.6,891867,103836.0,203055.0,3163.0,3163.0,3115.5,3134.3,31824000,3447.7,2820.9,3839.9,2896.0,3118.0,500,1,3117.9,2,1,3117.8,68,2,3117.7,17,3,3117.6,41,2,3118.1,200,1,3119.2,14,1,3119.3,59,6,3119.4,83,3,3119.5,1,1
2031,2026-06-16 10:18:18+05:30,3118.1,107,3134.6,891867,104081.0,204177.0,3163.0,3163.0,3115.5,3134.3,31824000,3447.7,2820.9,3839.9,2896.0,3118.0,595,2,3117.9,32,3,3117.8,49,2,3117.7,17,3,3117.6,61,3,3118.1,221,2,3119.3,121,6,3119.4,83,3,3119.5,257,3,3119.6,40,2
2031,2026-06-16 10:18:19+05:30,3118.1,1,3134.6,891867,104081.0,204177.0,3163.0,3163.0,3115.5,3134.3,31824000,3447.7,2820.9,3839.9,2896.0,3118.0,595,2,3117.9,32,3,3117.8,49,2,3117.7,17,3,3117.6,61,3,3118.1,221,2,3119.3,121,6,3119.4,83,3,3119.5,257,3,3119.6,40,2
2031,2026-06-16 10:18:19+05:30,3118.1,1,3134.6,891874,104204.0,203970.0,3163.0,3163.0,3115.5,3134.3,31824000,3447.7,2820.9,3839.9,2896.0,3118.0,640,4,3117.9,28,2,3117.8,49,2,3117.7,47,4,3117.6,61,3,3118.1,235,4,3119.3,112,6,3119.4,283,4,3119.5,56,1,3119.6,40,2
2031,2026-06-16 10:18:20+05:30,3118.1,1,3134.6,891874,104204.0,203970.0,3163.0,3163.0,3115.5,3134.3,31824000,3447.7,2820.9,3839.9,2896.0,3118.0,640,4,3117.9,28,2,3117.8,49,2,3117.7,47,4,3117.6,61,3,3118.1,235,4,3119.3,112,6,3119.4,283,4,3119.5,56,1,3119.6,40,2
2031,2026-06-16 10:18:20+05:30,3118.1,1,3134.6,891875,104414.0,204661.0,3163.0,3163.0,3115.5,3134.3,31824000,3447.7,2820.9,3839.9,2896.0,3118.0,638,3,3117.9,28,2,3117.8,7,1,3117.7,59,4,3117.6,26,1,3118.1,234,4,3119.1,27,2,3119.2,200,1,3119.3,73,3,3119.4,86,4
2031,2026-06-16 10:18:21+05:30,3118.1,10,3134.6,891875,104414.0,204661.0,3163.0,3163.0,3115.5,3134.3,31824000,3447.7,2820.9,3839.9,2896.0,3118.0,638,3,3117.9,28,2,3117.8,7,1,3117.7,59,4,3117.6,26,1,3118.1,234,4,3119.1,27,2,3119.2,200,1,3119.3,73,3,3119.4,86,4
2031,2026-06-16 10:18:22+05:30,3118.1,10,3134.6,891924,104360.0,205092.0,3163.0,3163.0,3115.5,3134.3,31824000,3447.7,2820.9,3839.9,2896.0,3118.0,599,3,3117.9,2,1,3117.7,27,3,3117.6,42,1,3117.5,31,1,3118.1,224,4,3119.0,30,1,3119.1,283,4,3119.3,73,3,3119.4,115,5
2031,2026-06-16 10:18:22+05:30,3118.0,200,3134.6,891924,104360.0,205092.0,3163.0,3163.0,3115.5,3134.3,31824000,3447.7,2820.9,3839.9,2896.0,3118.0,599,3,3117.9,2,1,3117.7,27,3,3117.6,42,1,3117.5,31,1,3118.1,224,4,3119.0,30,1,3119.1,283,4,3119.3,73,3,3119.4,115,5
2031,2026-06-16 10:18:22+05:30,3118.0,200,3134.6,891924,104360.0,205092.0,3163.0,3163.0,3115.5,3134.3,31824000,3447.7,2820.9,3839.9,2896.0,3118.0,599,3,3117.9,2,1,3117.7,27,3,3117.6,42,1,3117.5,31,1,3118.1,224,4,3119.0,30,1,3119.1,283,4,3119.3,73,3,3119.4,115,5
2031,2026-06-16 10:18:22+05:30,3118.0,200,3134.58,892528,104450.0,203375.0,3163.0,3163.0,3115.5,3134.3,31824000,3447.7,2820.9,3839.9,2896.0,3118.0,399,3,3117.9,2,1,3117.7,49,4,3117.5,106,3,3117.4,118,4,3119.0,18,1,3119.1,82,4,3119.2,112,4,3119.3,51,5,3119.4,140,4
2031,2026-06-16 10:18:23+05:30,3119.0,1,3134.58,892528,104450.0,203375.0,3163.0,3163.0,3115.5,3134.3,31824000,3447.7,2820.9,3839.9,2896.0,3118.0,399,3,3117.9,2,1,3117.7,49,4,3117.5,106,3,3117.4,118,4,3119.0,18,1,3119.1,82,4,3119.2,112,4,3119.3,51,5,3119.4,140,4
2031,2026-06-16 10:18:23+05:30,3119.0,1,3134.58,892529,104416.0,203836.0,3163.0,3163.0,3115.5,3134.3,31824000,3447.7,2820.9,3839.9,2896.0,3118.0,399,3,3117.9,25,2,3117.7,25,3,3117.5,140,4,3117.4,60,2,3119.0,81,6,3119.1,33,2,3119.2,187,6,3119.3,235,6,3119.4,140,4
2031,2026-06-16 10:18:24+05:30,3119.0,1,3134.58,892529,104416.0,203836.0,3163.0,3163.0,3115.5,3134.3,31824000,3447.7,2820.9,3839.9,2896.0,3118.0,399,3,3117.9,25,2,3117.7,25,3,3117.5,140,4,3117.4,60,2,3119.0,81,6,3119.1,33,2,3119.2,187,6,3119.3,235,6,3119.4,140,4
