token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 10:18:24+05:30,3118.1,2,3134.58,892529,104416.0,203836.0,3163.0,3163.0,3115.5,3134.3,31824000,3447.7,2820.9,3839.9,2896.0,3118.0,399,3,3117.9,25,2,3117.7,25,3,3117.5,140,4,3117.4,60,2,3119.0,81,6,3119.1,33,2,3119.2,187,6,3119.3,235,6,3119.4,140,4
2031,2026-06-16 10:18:25+05:30,3118.1,2,3134.58,892534,104504.0,204135.0,3163.0,3163.0,3115.5,3134.3,31824000,3447.7,2820.9,3839.9,2896.0,3118.1,21,1,3118.0,399,3,3117.9,2,1,3117.7,3,2,3117.6,42,1,3118.8,66,3,3118.9,60,3,3119.0,123,9,3119.2,399,7,3119.3,24,4
2031,2026-06-16 10:18:25+05:30,3118.7,1,3134.58,892534,104504.0,204135.0,3163.0,3163.0,3115.5,3134.3,31824000,3447.7,2820.9,3839.9,2896.0,3118.1,21,1,3118.0,399,3,3117.9,2,1,3117.7,3,2,3117.6,42,1,3118.8,66,3,3118.9,60,3,3119.0,123,9,3119.2,399,7,3119.3,24,4
2031,2026-06-16 10:18:26+05:30,3118.7,1,3134.58,892537,104709.0,204170.0,3163.0,3163.0,3115.5,3134.3,31824000,3447.7,2820.9,3839.9,2896.0,3118.1,78,3,3118.0,462,5,3117.9,25,2,3117.8,20,1,3117.7,25,3,3118.7,17,1,3118.8,40,2,3118.9,36,3,3119.0,27,4,3119.2,321,4
2031,2026-06-16 10:18:26+05:30,3118.7,1,3134.58,892537,104709.0,204170.0,3163.0,3163.0,3115.5,3134.3,31824000,3447.7,2820.9,3839.9,2896.0,3118.1,78,3,3118.0,462,5,3117.9,25,2,3117.8,20,1,3117.7,25,3,3118.7,17,1,3118.8,40,2,3118.9,36,3,3119.0,27,4,3119.2,321,4
2031,2026-06-16 10:18:27+05:30,3118.1,10,3134.58,892547,104705.0,204096.0,3163.0,3163.0,3115.5,3134.3,31824000,3447.7,2820.9,3839.9,2896.0,3118.1,73,4,3118.0,420,4,3117.9,44,2,3117.8,20,1,3117.7,48,4,3118.7,19,2,3118.8,40,2,3118.9,36,3,3119.0,5,2,3119.1,14,1
2031,2026-06-16 10:18:27+05:30,3118.1,10,3134.58,892547,104705.0,204096.0,3163.0,3163.0,3115.5,3134.3,31824000,3447.7,2820.9,3839.9,2896.0,3118.1,73,4,3118.0,420,4,3117.9,44,2,3117.8,20,1,3117.7,48,4,3118.7,19,2,3118.8,40,2,3118.9,36,3,3119.0,5,2,3119.1,14,1
2031,2026-06-16 10:18:27+05:30,3118.1,10,3134.58,892547,104705.0,204096.0,3163.0,3163.0,3115.5,3134.3,31824000,3447.7,2820.9,3839.9,2896.0,3118.1,73,4,3118.0,420,4,3117.9,44,2,3117.8,20,1,3117.7,48,4,3118.7,19,2,3118.8,40,2,3118.9,36,3,3119.0,5,2,3119.1,14,1
2031,2026-06-16 10:18:28+05:30,3118.1,10,3134.58,892547,104526.0,204096.0,3163.0,3163.0,3115.5,3134.3,31824000,3447.7,2820.9,3839.9,2896.0,3118.1,73,4,3118.0,420,4,3117.9,44,2,3117.8,20,1,3117.7,48,4,3118.7,19,2,3118.8,40,2,3118.9,36,3,3119.0,5,2,3119.1,14,1
2031,2026-06-16 10:18:28+05:30,3118.4,8,3134.58,892547,104526.0,204096.0,3163.0,3163.0,3115.5,3134.3,31824000,3447.7,2820.9,3839.9,2896.0,3118.1,73,4,3118.0,420,4,3117.9,44,2,3117.8,20,1,3117.7,48,4,3118.7,19,2,3118.8,40,2,3118.9,36,3,3119.0,5,2,3119.1,14,1
2031,2026-06-16 10:18:29+05:30,3118.4,8,3134.58,892594,104668.0,204509.0,3163.0,3163.0,3115.5,3134.3,31824000,3447.7,2820.9,3839.9,2896.0,3118.4,16,1,3118.1,184,4,3118.0,420,4,3117.9,2,1,3117.7,3,2,3118.7,49,3,3118.8,59,3,3118.9,103,5,3119.0,26,3,3119.1,26,1
2031,2026-06-16 10:18:29+05:30,3118.4,8,3134.58,892594,104668.0,204509.0,3163.0,3163.0,3115.5,3134.3,31824000,3447.7,2820.9,3839.9,2896.0,3118.4,16,1,3118.1,184,4,3118.0,420,4,3117.9,2,1,3117.7,3,2,3118.7,49,3,3118.8,59,3,3118.9,103,5,3119.0,26,3,3119.1,26,1
2031,2026-06-16 10:18:29+05:30,3118.7,1,3134.58,892594,104668.0,204509.0,3163.0,3163.0,3115.5,3134.3,31824000,3447.7,2820.9,3839.9,2896.0,3118.4,16,1,3118.1,184,4,3118.0,420,4,3117.9,2,1,3117.7,3,2,3118.7,49,3,3118.8,59,3,3118.9,103,5,3119.0,26,3,3119.1,26,1
2031,2026-06-16 10:18:30+05:30,3118.6,1,3134.58,892604,104932.0,204312.0,3163.0,3163.0,3115.5,3134.3,31824000,3447.7,2820.9,3839.9,2896.0,3118.6,2,2,3118.4,53,3,3118.2,26,1,3118.1,226,5,3118.0,446,5,3118.7,32,3,3118.9,19,2,3119.0,5,2,3119.3,38,3,3119.4,320,4
2031,2026-06-16 10:18:30+05:30,3118.6,1,3134.58,892604,104932.0,204312.0,3163.0,3163.0,3115.5,3134.3,31824000,3447.7,2820.9,3839.9,2896.0,3118.6,2,2,3118.4,53,3,3118.2,26,1,3118.1,226,5,3118.0,446,5,3118.7,32,3,3118.9,19,2,3119.0,5,2,3119.3,38,3,3119.4,320,4
2031,2026-06-16 10:18:31+05:30,3118.6,1,3134.58,892604,104932.0,204312.0,3163.0,3163.0,3115.5,3134.3,31824000,3447.7,2820.9,3839.9,2896.0,3118.6,2,2,3118.4,53,3,3118.2,26,1,3118.1,226,5,3118.0,446,5,3118.7,32,3,3118.9,19,2,3119.0,5,2,3119.3,38,3,3119.4,320,4
2031,2026-06-16 10:18:31+05:30,3118.7,4,3134.58,892698,105949.0,203314.0,3163.0,3163.0,3115.5,3134.3,31824000,3447.7,2820.9,3839.9,2896.0,3118.7,1,1,3118.6,90,5,3118.5,28,2,3118.4,79,4,3118.2,126,5,3118.9,5,1,3119.0,5,2,3119.3,7,2,3119.7,13,1,3119.8,235,4
2031,2026-06-16 10:18:31+05:30,3117.8,16,3134.58,892698,105949.0,203314.0,3163.0,3163.0,3115.5,3134.3,31824000,3447.7,2820.9,3839.9,2896.0,3118.7,1,1,3118.6,90,5,3118.5,28,2,3118.4,79,4,3118.2,126,5,3118.9,5,1,3119.0,5,2,3119.3,7,2,3119.7,13,1,3119.8,235,4
2031,2026-06-16 10:18:32+05:30,3117.8,16,3134.58,892698,105949.0,203314.0,3163.0,3163.0,3115.5,3134.3,31824000,3447.7,2820.9,3839.9,2896.0,3118.7,1,1,3118.6,90,5,3118.5,28,2,3118.4,79,4,3118.2,126,5,3118.9,5,1,3119.0,5,2,3119.3,7,2,3119.7,13,1,3119.8,235,4
2031,2026-06-16 10:18:32+05:30,3116.4,1,3134.54,894914,101796.0,203408.0,3163.0,3163.0,3115.5,3134.3,31824000,3447.7,2820.9,3839.9,2896.0,3117.3,18,1,3116.4,58,4,3116.3,80,3,3116.2,78,3,3116.1,216,6,3117.9,156,4,3118.0,14,1,3118.1,15,1,3118.2,35,2,3118.3,237,3
2031,2026-06-16 10:18:32+05:30,3116.4,1,3134.54,894914,101796.0,203408.0,3163.0,3163.0,3115.5,3134.3,31824000,3447.7,2820.9,3839.9,2896.0,3117.3,18,1,3116.4,58,4,3116.3,80,3,3116.2,78,3,3116.1,216,6,3117.9,156,4,3118.0,14,1,3118.1,15,1,3118.2,35,2,3118.3,237,3
2031,2026-06-16 10:18:33+05:30,3116.4,1,3134.54,894914,101796.0,203408.0,3163.0,3163.0,3115.5,3134.3,31824000,3447.7,2820.9,3839.9,2896.0,3117.3,18,1,3116.4,58,4,3116.3,80,3,3116.2,78,3,3116.1,216,6,3117.9,156,4,3118.0,14,1,3118.1,15,1,3118.2,35,2,3118.3,237,3
2031,2026-06-16 10:18:33+05:30,3116.4,1,3134.54,894914,102723.0,204913.0,3163.0,3163.0,3115.5,3134.3,31824000,3447.7,2820.9,3839.9,2896.0,3117.4,18,1,3117.3,44,1,3116.7,47,2,3116.5,40,2,3116.4,103,6,3117.9,137,3,3118.0,16,2,3118.1,45,2,3118.2,16,1,3118.3,260,3
2031,2026-06-16 10:18:34+05:30,3116.4,1,3134.54,894914,102723.0,204913.0,3163.0,3163.0,3115.5,3134.3,31824000,3447.7,2820.9,3839.9,2896.0,3117.4,18,1,3117.3,44,1,3116.7,47,2,3116.5,40,2,3116.4,103,6,3117.9,137,3,3118.0,16,2,3118.1,45,2,3118.2,16,1,3118.3,260,3
2031,2026-06-16 10:18:34+05:30,3116.4,1,3134.54,894914,102686.0,205093.0,3163.0,3163.0,3115.5,3134.3,31824000,3447.7,2820.9,3839.9,2896.0,3117.4,18,1,3117.3,44,1,3117.2,12,1,3117.0,5,1,3116.9,26,1,3117.9,137,3,3118.0,16,2,3118.1,15,1,3118.2,16,1,3118.3,260,3
2031,2026-06-16 10:18:35+05:30,3116.4,1,3134.54,894914,102686.0,205093.0,3163.0,3163.0,3115.5,3134.3,31824000,3447.7,2820.9,3839.9,2896.0,3117.4,18,1,3117.3,44,1,3117.2,12,1,3117.0,5,1,3116.9,26,1,3117.9,137,3,3118.0,16,2,3118.1,15,1,3118.2,16,1,3118.3,260,3
2031,2026-06-16 10:18:35+05:30,3117.9,63,3134.54,894914,102686.0,205093.0,3163.0,3163.0,3115.5,3134.3,31824000,3447.7,2820.9,3839.9,2896.0,3117.4,18,1,3117.3,44,1,3117.2,12,1,3117.0,5,1,3116.9,26,1,3117.9,137,3,3118.0,16,2,3118.1,15,1,3118.2,16,1,3118.3,260,3
2031,2026-06-16 10:18:35+05:30,3117.9,63,3134.54,894996,103468.0,204920.0,3163.0,3163.0,3115.5,3134.3,31824000,3447.7,2820.9,3839.9,2896.0,3117.5,12,1,3117.4,41,1,3117.3,44,1,3117.2,12,1,3117.1,26,1,3117.9,102,6,3118.0,16,2,3118.1,15,1,3118.2,16,1,3118.3,204,2
2031,2026-06-16 10:18:36+05:30,3117.9,63,3134.54,894996,103468.0,204920.0,3163.0,3163.0,3115.5,3134.3,31824000,3447.7,2820.9,3839.9,2896.0,3117.5,12,1,3117.4,41,1,3117.3,44,1,3117.2,12,1,3117.1,26,1,3117.9,102,6,3118.0,16,2,3118.1,15,1,3118.2,16,1,3118.3,204,2
2031,2026-06-16 10:18:36+05:30,3117.2,21,3134.54,894996,103468.0,204920.0,3163.0,3163.0,3115.5,3134.3,31824000,3447.7,2820.9,3839.9,2896.0,3117.5,12,1,3117.4,41,1,3117.3,44,1,3117.2,12,1,3117.1,26,1,3117.9,102,6,3118.0,16,2,3118.1,15,1,3118.2,16,1,3118.3,204,2
2031,2026-06-16 10:18:36+05:30,3117.2,21,3134.53,895263,102194.0,204542.0,3163.0,3163.0,3115.5,3134.3,31824000,3447.7,2820.9,3839.9,2896.0,3117.2,2,1,3116.6,168,2,3116.5,71,3,3116.4,114,6,3116.3,52,3,3117.9,57,4,3118.0,12,2,3118.1,31,1,3118.2,64,3,3118.3,259,3
2031,2026-06-16 10:18:37+05:30,3117.2,21,3134.53,895263,102194.0,204542.0,3163.0,3163.0,3115.5,3134.3,31824000,3447.7,2820.9,3839.9,2896.0,3117.2,2,1,3116.6,168,2,3116.5,71,3,3116.4,114,6,3116.3,52,3,3117.9,57,4,3118.0,12,2,3118.1,31,1,3118.2,64,3,3118.3,259,3
2031,2026-06-16 10:18:37+05:30,3117.9,5,3134.53,895263,102194.0,204542.0,3163.0,3163.0,3115.5,3134.3,31824000,3447.7,2820.9,3839.9,2896.0,3117.2,2,1,3116.6,168,2,3116.5,71,3,3116.4,114,6,3116.3,52,3,3117.9,57,4,3118.0,12,2,3118.1,31,1,3118.2,64,3,3118.3,259,3
2031,2026-06-16 10:18:37+05:30,3117.9,5,3134.53,895283,102389.0,204259.0,3163.0,3163.0,3115.5,3134.3,31824000,3447.7,2820.9,3839.9,2896.0,3117.2,2,1,3117.0,21,1,3116.6,215,3,3116.5,71,3,3116.4,129,5,3117.9,51,3,3118.0,12,2,3118.2,33,1,3118.3,259,3,3118.4,67,2
2031,2026-06-16 10:18:38+05:30,3117.9,5,3134.53,895283,102389.0,204259.0,3163.0,3163.0,3115.5,3134.3,31824000,3447.7,2820.9,3839.9,2896.0,3117.2,2,1,3117.0,21,1,3116.6,215,3,3116.5,71,3,3116.4,129,5,3117.9,51,3,3118.0,12,2,3118.2,33,1,3118.3,259,3,3118.4,67,2
2031,2026-06-16 10:18:38+05:30,3117.0,1,3134.53,895283,102389.0,204259.0,3163.0,3163.0,3115.5,3134.3,31824000,3447.7,2820.9,3839.9,2896.0,3117.2,2,1,3117.0,21,1,3116.6,215,3,3116.5,71,3,3116.4,129,5,3117.9,51,3,3118.0,12,2,3118.2,33,1,3118.3,259,3,3118.4,67,2
2031,2026-06-16 10:18:39+05:30,3117.0,20,3134.53,895306,102510.0,204807.0,3163.0,3163.0,3115.5,3134.3,31824000,3447.7,2820.9,3839.9,2896.0,3117.0,21,1,3116.8,91,3,3116.7,67,2,3116.5,71,3,3116.4,113,5,3117.9,51,3,3118.0,2,1,3118.2,47,2,3118.3,259,3,3118.4,67,2
2031,2026-06-16 10:18:39+05:30,3117.0,20,3134.53,895306,102510.0,204807.0,3163.0,3163.0,3115.5,3134.3,31824000,3447.7,2820.9,3839.9,2896.0,3117.0,21,1,3116.8,91,3,3116.7,67,2,3116.5,71,3,3116.4,113,5,3117.9,51,3,3118.0,2,1,3118.2,47,2,3118.3,259,3,3118.4,67,2
2031,2026-06-16 10:18:39+05:30,3117.0,20,3134.53,895306,102510.0,204807.0,3163.0,3163.0,3115.5,3134.3,31824000,3447.7,2820.9,3839.9,2896.0,3117.0,21,1,3116.8,91,3,3116.7,67,2,3116.5,71,3,3116.4,113,5,3117.9,51,3,3118.0,2,1,3118.2,47,2,3118.3,259,3,3118.4,67,2
2031,2026-06-16 10:18:40+05:30,3117.0,20,3134.53,895306,102548.0,204812.0,3163.0,3163.0,3115.5,3134.3,31824000,3447.7,2820.9,3839.9,2896.0,3117.0,21,1,3116.8,110,4,3116.7,48,1,3116.6,19,1,3116.5,249,4,3117.9,51,3,3118.0,1,1,3118.2,33,1,3118.3,259,3,3118.4,48,1
2031,2026-06-16 10:18:40+05:30,3117.0,20,3134.53,895306,102548.0,204812.0,3163.0,3163.0,3115.5,3134.3,31822000,3447.7,2820.9,3839.9,2896.0,3117.0,21,1,3116.8,110,4,3116.7,48,1,3116.6,19,1,3116.5,249,4,3117.9,51,3,3118.0,1,1,3118.2,33,1,3118.3,259,3,3118.4,48,1
2031,2026-06-16 10:18:40+05:30,3116.8,166,3134.53,895306,102548.0,204812.0,3163.0,3163.0,3115.5,3134.3,31822000,3447.7,2820.9,3839.9,2896.0,3117.0,21,1,3116.8,110,4,3116.7,48,1,3116.6,19,1,3116.5,249,4,3117.9,51,3,3118.0,1,1,3118.2,33,1,3118.3,259,3,3118.4,48,1
2031,2026-06-16 10:18:41+05:30,3116.0,3,3134.52,895999,100278.0,207171.0,3163.0,3163.0,3115.5,3134.3,31822000,3447.7,2820.9,3839.9,2896.0,3116.0,296,10,3115.8,8,1,3115.7,21,1,3115.6,5,2,3115.5,24,2,3117.0,234,3,3117.3,89,2,3117.4,61,4,3117.5,77,3,3117.6,51,2
2031,2026-06-16 10:18:41+05:30,3117.0,1,3134.52,895999,100278.0,207171.0,3163.0,3163.0,3115.5,3134.3,31822000,3447.7,2820.9,3839.9,2896.0,3116.0,296,10,3115.8,8,1,3115.7,21,1,3115.6,5,2,3115.5,24,2,3117.0,234,3,3117.3,89,2,3117.4,61,4,3117.5,77,3,3117.6,51,2
2031,2026-06-16 10:18:42+05:30,3117.0,1,3134.51,896234,101711.0,206092.0,3163.0,3163.0,3115.5,3134.3,31822000,3447.7,2820.9,3839.9,2896.0,3116.7,13,2,3116.5,40,3,3116.4,53,2,3116.3,33,4,3116.2,51,4,3116.9,200,1,3117.0,21,2,3117.8,14,1,3117.9,106,3,3118.0,74,4
2031,2026-06-16 10:18:42+05:30,3116.9,10,3134.51,896234,101711.0,206092.0,3163.0,3163.0,3115.5,3134.3,31822000,3447.7,2820.9,3839.9,2896.0,3116.7,13,2,3116.5,40,3,3116.4,53,2,3116.3,33,4,3116.2,51,4,3116.9,200,1,3117.0,21,2,3117.8,14,1,3117.9,106,3,3118.0,74,4
2031,2026-06-16 10:18:43+05:30,3116.9,10,3134.51,896297,101743.0,206389.0,3163.0,3163.0,3115.5,3134.3,31822000,3447.7,2820.9,3839.9,2896.0,3116.3,14,1,3116.1,210,2,3116.0,393,13,3115.9,40,2,3115.8,120,5,3116.9,180,2,3117.0,20,1,3117.5,16,1,3117.6,85,2,3117.7,102,3
2031,2026-06-16 10:18:43+05:30,3116.9,10,3134.51,896297,101743.0,206389.0,3163.0,3163.0,3115.5,3134.3,31822000,3447.7,2820.9,3839.9,2896.0,3116.3,14,1,3116.1,210,2,3116.0,393,13,3115.9,40,2,3115.8,120,5,3116.9,180,2,3117.0,20,1,3117.5,16,1,3117.6,85,2,3117.7,102,3
2031,2026-06-16 10:18:44+05:30,3116.9,18,3134.51,896315,101552.0,205956.0,3163.0,3163.0,3115.5,3134.3,31822000,3447.7,2820.9,3839.9,2896.0,3116.4,25,2,3116.3,68,3,3116.2,26,1,3116.1,26,1,3116.0,366,12,3116.9,182,3,3117.4,50,1,3117.5,16,1,3117.6,85,2,3117.7,26,1
2031,2026-06-16 10:18:44+05:30,3116.9,100,3134.51,896315,101552.0,205956.0,3163.0,3163.0,3115.5,3134.3,31822000,3447.7,2820.9,3839.9,2896.0,3116.4,25,2,3116.3,68,3,3116.2,26,1,3116.1,26,1,3116.0,366,12,3116.9,182,3,3117.4,50,1,3117.5,16,1,3117.6,85,2,3117.7,26,1
2031,2026-06-16 10:18:45+05:30,3116.9,50,3134.51,896465,101545.0,205755.0,3163.0,3163.0,3115.5,3134.3,31822000,3447.7,2820.9,3839.9,2896.0,3116.4,74,5,3116.3,91,4,3116.2,26,1,3116.1,26,1,3116.0,419,14,3116.9,32,3,3117.4,50,1,3117.5,16,1,3117.6,29,1,3117.7,26,1
2031,2026-06-16 10:18:45+05:30,3116.9,10,3134.51,896465,101545.0,205755.0,3163.0,3163.0,3115.5,3134.3,31822000,3447.7,2820.9,3839.9,2896.0,3116.4,74,5,3116.3,91,4,3116.2,26,1,3116.1,26,1,3116.0,419,14,3116.9,32,3,3117.4,50,1,3117.5,16,1,3117.6,29,1,3117.7,26,1
2031,2026-06-16 10:18:46+05:30,3116.4,15,3134.51,896636,102047.0,205964.0,3163.0,3163.0,3115.5,3134.3,31822000,3447.7,2820.9,3839.9,2896.0,3116.4,24,2,3116.3,60,2,3116.0,392,13,3115.9,40,2,3115.8,33,2,3116.9,9,1,3117.2,41,1,3117.3,200,1,3117.6,41,1,3117.7,34,1
2031,2026-06-16 10:18:46+05:30,3116.4,15,3134.51,896636,102047.0,205964.0,3163.0,3163.0,3115.5,3134.3,31822000,3447.7,2820.9,3839.9,2896.0,3116.4,24,2,3116.3,60,2,3116.0,392,13,3115.9,40,2,3115.8,33,2,3116.9,9,1,3117.2,41,1,3117.3,200,1,3117.6,41,1,3117.7,34,1
2031,2026-06-16 10:18:47+05:30,3116.9,1,3134.51,896639,102024.0,205815.0,3163.0,3163.0,3115.5,3134.3,31822000,3447.7,2820.9,3839.9,2896.0,3116.5,17,1,3116.4,50,3,3116.3,60,2,3116.1,203,2,3116.0,366,12,3116.9,12,2,3117.2,41,1,3117.3,200,1,3117.6,97,2,3117.7,34,1
2031,2026-06-16 10:18:47+05:30,3116.9,1,3134.51,896639,102024.0,205815.0,3163.0,3163.0,3115.5,3134.3,31822000,3447.7,2820.9,3839.9,2896.0,3116.5,17,1,3116.4,50,3,3116.3,60,2,3116.1,203,2,3116.0,366,12,3116.9,12,2,3117.2,41,1,3117.3,200,1,3117.6,97,2,3117.7,34,1
2031,2026-06-16 10:18:48+05:30,3116.9,1,3134.5,896723,102037.0,205566.0,3163.0,3163.0,3115.5,3134.3,31822000,3447.7,2820.9,3839.9,2896.0,3116.5,43,3,3116.4,41,3,3116.3,60,2,3116.1,190,3,3116.0,408,13,3116.9,74,2,3117.3,200,1,3117.6,56,1,3117.8,88,2,3117.9,22,2
2031,2026-06-16 10:18:48+05:30,3116.9,1,3134.5,896723,102037.0,205566.0,3163.0,3163.0,3115.5,3134.3,31822000,3447.7,2820.9,3839.9,2896.0,3116.5,43,3,3116.4,41,3,3116.3,60,2,3116.1,190,3,3116.0,408,13,3116.9,74,2,3117.3,200,1,3117.6,56,1,3117.8,88,2,3117.9,22,2
2031,2026-06-16 10:18:49+05:30,3116.9,1,3134.5,896725,102157.0,205766.0,3163.0,3163.0,3115.5,3134.3,31822000,3447.7,2820.9,3839.9,2896.0,3116.5,107,5,3116.4,66,4,3116.3,56,2,3116.1,184,2,3116.0,428,15,3116.9,83,3,3117.3,200,1,3117.6,56,1,3117.8,88,2,3117.9,22,2
2031,2026-06-16 10:18:49+05:30,3116.9,80,3134.5,896725,102157.0,205766.0,3163.0,3163.0,3115.5,3134.3,31822000,3447.7,2820.9,3839.9,2896.0,3116.5,107,5,3116.4,66,4,3116.3,56,2,3116.1,184,2,3116.0,428,15,3116.9,83,3,3117.3,200,1,3117.6,56,1,3117.8,88,2,3117.9,22,2
2031,2026-06-16 10:18:50+05:30,3117.2,1,3134.5,896970,102456.0,206022.0,3163.0,3163.0,3115.5,3134.3,31822000,3447.7,2820.9,3839.9,2896.0,3116.8,46,4,3116.7,75,4,3116.6,54,3,3116.5,91,4,3116.4,107,7,3117.3,200,1,3117.8,88,2,3117.9,3,1,3118.0,91,4,3118.2,36,2
2031,2026-06-16 10:18:50+05:30,3117.1,5,3134.5,896970,102456.0,206022.0,3163.0,3163.0,3115.5,3134.3,31822000,3447.7,2820.9,3839.9,2896.0,3116.8,46,4,3116.7,75,4,3116.6,54,3,3116.5,91,4,3116.4,107,7,3117.3,200,1,3117.8,88,2,3117.9,3,1,3118.0,91,4,3118.2,36,2
2031,2026-06-16 10:18:51+05:30,3117.0,10,3134.49,897623,103237.0,204079.0,3163.0,3163.0,3115.5,3134.3,31822000,3447.7,2820.9,3839.9,2896.0,3117.0,58,3,3116.9,204,3,3116.8,109,5,3116.7,91,3,3116.6,72,5,3117.7,200,1,3117.9,2,1,3118.0,30,2,3118.1,32,1,3118.6,95,3
2031,2026-06-16 10:18:51+05:30,3117.0,10,3134.49,897623,103237.0,204079.0,3163.0,3163.0,3115.5,3134.3,31822000,3447.7,2820.9,3839.9,2896.0,3117.0,58,3,3116.9,204,3,3116.8,109,5,3116.7,91,3,3116.6,72,5,3117.7,200,1,3117.9,2,1,3118.0,30,2,3118.1,32,1,3118.6,95,3
2031,2026-06-16 10:18:52+05:30,3117.7,1,3134.49,897624,103242.0,204886.0,3163.0,3163.0,3115.5,3134.3,31822000,3447.7,2820.9,3839.9,2896.0,3117.3,21,1,3117.0,33,2,3116.9,27,2,3116.8,102,4,3116.7,78,3,3117.7,199,1,3117.9,2,1,3118.0,30,2,3118.1,32,1,3118.5,42,1
2031,2026-06-16 10:18:52+05:30,3117.7,1,3134.49,897624,103242.0,204886.0,3163.0,3163.0,3115.5,3134.3,31822000,3447.7,2820.9,3839.9,2896.0,3117.3,21,1,3117.0,33,2,3116.9,27,2,3116.8,102,4,3116.7,78,3,3117.7,199,1,3117.9,2,1,3118.0,30,2,3118.1,32,1,3118.5,42,1
2031,2026-06-16 10:18:53+05:30,3117.7,1,3134.49,897624,103306.0,204928.0,3163.0,3163.0,3115.5,3134.3,31822000,3447.7,2820.9,3839.9,2896.0,3117.3,100,2,3117.0,17,1,3116.9,10,1,3116.8,74,2,3116.7,23,1,3117.7,219,2,3117.9,2,1,3118.0,60,3,3118.1,32,1,3118.3,69,2
2031,2026-06-16 10:18:53+05:30,3116.8,43,3134.49,897624,103306.0,204928.0,3163.0,3163.0,3115.5,3134.3,31822000,3447.7,2820.9,3839.9,2896.0,3117.3,100,2,3117.0,17,1,3116.9,10,1,3116.8,74,2,3116.7,23,1,3117.7,219,2,3117.9,2,1,3118.0,60,3,3118.1,32,1,3118.3,69,2
2031,2026-06-16 10:18:54+05:30,3116.8,43,3134.48,898110,102388.0,205401.0,3163.0,3163.0,3115.5,3134.3,31822000,3447.7,2820.9,3839.9,2896.0,3116.8,5,1,3116.7,25,1,3116.6,26,1,3116.4,1,1,3116.3,22,1,3117.3,114,1,3117.4,38,1,3117.7,275,3,3117.9,44,2,3118.0,125,5
2031,2026-06-16 10:18:55+05:30,3117.3,100,3134.48,898219,102422.0,204711.0,3163.0,3163.0,3115.5,3134.3,31822000,3447.7,2820.9,3839.9,2896.0,3116.8,5,1,3116.7,51,2,3116.4,26,1,3116.3,41,2,3116.1,292,6,3117.3,5,1,3117.7,275,3,3117.9,2,1,3118.0,125,5,3118.1,60,2
2031,2026-06-16 10:18:55+05:30,3117.3,1,3134.48,898219,102422.0,204711.0,3163.0,3163.0,3115.5,3134.3,31822000,3447.7,2820.9,3839.9,2896.0,3116.8,5,1,3116.7,51,2,3116.4,26,1,3116.3,41,2,3116.1,292,6,3117.3,5,1,3117.7,275,3,3117.9,2,1,3118.0,125,5,3118.1,60,2
2031,2026-06-16 10:18:56+05:30,3117.3,1,3134.48,898220,102460.0,204038.0,3163.0,3163.0,3115.5,3134.3,31822000,3447.7,2820.9,3839.9,2896.0,3116.8,26,3,3116.7,25,1,3116.6,16,1,3116.5,22,2,3116.4,26,1,3117.3,4,1,3117.7,219,2,3117.9,2,1,3118.0,106,4,3118.1,32,1
2031,2026-06-16 10:18:57+05:30,3117.3,1,3134.48,898220,102372.0,204881.0,3163.0,3163.0,3115.5,3134.3,31822000,3447.7,2820.9,3839.9,2896.0,3117.0,25,1,3116.8,43,4,3116.6,16,1,3116.5,40,3,3116.4,26,1,3117.3,5,2,3117.7,219,2,3118.0,106,4,3118.1,60,2,3118.2,19,1
2031,2026-06-16 10:18:57+05:30,3117.0,1,3134.48,898220,102372.0,204881.0,3163.0,3163.0,3115.5,3134.3,31822000,3447.7,2820.9,3839.9,2896.0,3117.0,25,1,3116.8,43,4,3116.6,16,1,3116.5,40,3,3116.4,26,1,3117.3,5,2,3117.7,219,2,3118.0,106,4,3118.1,60,2,3118.2,19,1
