token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 10:18:58+05:30,3117.0,39,3134.47,898464,102096.0,205188.0,3163.0,3163.0,3115.5,3134.3,31822000,3447.7,2820.9,3839.9,2896.0,3117.0,5,1,3116.8,19,2,3116.5,10,1,3116.3,26,3,3116.1,84,5,3117.3,1,1,3117.5,28,1,3117.6,61,2,3117.7,275,3,3117.8,99,3
2031,2026-06-16 10:18:58+05:30,3117.0,39,3134.47,898464,102096.0,205188.0,3163.0,3163.0,3115.5,3134.3,31822000,3447.7,2820.9,3839.9,2896.0,3117.0,5,1,3116.8,19,2,3116.5,10,1,3116.3,26,3,3116.1,84,5,3117.3,1,1,3117.5,28,1,3117.6,61,2,3117.7,275,3,3117.8,99,3
2031,2026-06-16 10:18:59+05:30,3117.3,1,3134.47,898465,102125.0,205829.0,3163.0,3163.0,3115.5,3134.3,31822000,3447.7,2820.9,3839.9,2896.0,3117.0,5,1,3116.8,19,2,3116.5,10,1,3116.4,20,2,3116.3,26,3,3117.3,2,2,3117.5,28,1,3117.6,61,2,3117.7,275,3,3117.8,99,3
2031,2026-06-16 10:18:59+05:30,3117.3,1,3134.47,898465,102125.0,205829.0,3163.0,3163.0,3115.5,3134.3,31822000,3447.7,2820.9,3839.9,2896.0,3117.0,5,1,3116.8,19,2,3116.5,10,1,3116.4,20,2,3116.3,26,3,3117.3,2,2,3117.5,28,1,3117.6,61,2,3117.7,275,3,3117.8,99,3
2031,2026-06-16 10:19:00+05:30,3117.3,32,3134.47,898507,102649.0,205409.0,3163.0,3163.0,3115.5,3134.3,31822000,3447.7,2820.9,3839.9,2896.0,3117.3,18,1,3117.2,2,2,3117.0,23,4,3116.8,31,3,3116.6,26,1,3117.5,3,1,3117.7,219,2,3117.8,38,1,3118.0,60,3,3118.1,65,2
2031,2026-06-16 10:19:00+05:30,3117.3,32,3134.47,898507,102649.0,205409.0,3163.0,3163.0,3115.5,3134.3,31822000,3447.7,2820.9,3839.9,2896.0,3117.3,18,1,3117.2,2,2,3117.0,23,4,3116.8,31,3,3116.6,26,1,3117.5,3,1,3117.7,219,2,3117.8,38,1,3118.0,60,3,3118.1,65,2
2031,2026-06-16 10:19:01+05:30,3117.5,3,3134.47,898510,102475.0,205767.0,3163.0,3163.0,3115.5,3134.3,31822000,3447.7,2820.9,3839.9,2896.0,3117.3,18,1,3117.2,2,2,3117.0,23,4,3116.8,31,3,3116.7,23,1,3117.5,5,2,3117.7,219,2,3117.8,94,2,3117.9,19,1,3118.0,109,3
2031,2026-06-16 10:19:01+05:30,3117.5,3,3134.47,898510,102475.0,205767.0,3163.0,3163.0,3115.5,3134.3,31822000,3447.7,2820.9,3839.9,2896.0,3117.3,18,1,3117.2,2,2,3117.0,23,4,3116.8,31,3,3116.7,23,1,3117.5,5,2,3117.7,219,2,3117.8,94,2,3117.9,19,1,3118.0,109,3
2031,2026-06-16 10:19:02+05:30,3117.5,1,3134.47,898511,102554.0,205670.0,3163.0,3163.0,3115.5,3134.3,31822000,3447.7,2820.9,3839.9,2896.0,3117.3,18,1,3117.2,2,2,3117.0,63,6,3116.8,17,2,3116.5,10,1,3117.5,5,3,3117.7,219,2,3117.8,94,2,3118.0,109,3,3118.1,133,4
2031,2026-06-16 10:19:02+05:30,3117.5,1,3134.47,898511,102554.0,205670.0,3163.0,3163.0,3115.5,3134.3,31822000,3447.7,2820.9,3839.9,2896.0,3117.3,18,1,3117.2,2,2,3117.0,63,6,3116.8,17,2,3116.5,10,1,3117.5,5,3,3117.7,219,2,3117.8,94,2,3118.0,109,3,3118.1,133,4
2031,2026-06-16 10:19:03+05:30,3117.0,4,3134.47,898538,102543.0,205161.0,3163.0,3163.0,3115.5,3134.3,31822000,3447.7,2820.9,3839.9,2896.0,3117.0,55,6,3116.8,31,3,3116.5,36,2,3116.4,233,3,3116.3,26,3,3117.5,15,3,3117.7,219,2,3117.8,94,2,3117.9,19,1,3118.0,135,4
2031,2026-06-16 10:19:03+05:30,3117.0,4,3134.47,898538,102543.0,205161.0,3163.0,3163.0,3115.5,3134.3,31822000,3447.7,2820.9,3839.9,2896.0,3117.0,55,6,3116.8,31,3,3116.5,36,2,3116.4,233,3,3116.3,26,3,3117.5,15,3,3117.7,219,2,3117.8,94,2,3117.9,19,1,3118.0,135,4
2031,2026-06-16 10:19:04+05:30,3117.5,5,3134.47,898558,102838.0,204715.0,3163.0,3163.0,3115.5,3134.3,31822000,3447.7,2820.9,3839.9,2896.0,3117.0,92,7,3116.8,39,3,3116.7,25,1,3116.5,29,2,3116.4,278,4,3117.5,18,4,3117.7,219,2,3118.0,109,3,3118.1,65,2,3118.2,95,3
2031,2026-06-16 10:19:04+05:30,3117.5,5,3134.47,898558,102838.0,204715.0,3163.0,3163.0,3115.5,3134.3,31822000,3447.7,2820.9,3839.9,2896.0,3117.0,92,7,3116.8,39,3,3116.7,25,1,3116.5,29,2,3116.4,278,4,3117.5,18,4,3117.7,219,2,3118.0,109,3,3118.1,65,2,3118.2,95,3
2031,2026-06-16 10:19:05+05:30,3117.0,8,3134.47,898566,102833.0,204719.0,3163.0,3163.0,3115.5,3134.3,31822000,3447.7,2820.9,3839.9,2896.0,3117.0,99,8,3116.8,28,3,3116.5,36,2,3116.4,210,2,3116.3,68,4,3117.5,14,4,3117.7,219,2,3118.0,109,3,3118.1,65,2,3118.2,137,4
2031,2026-06-16 10:19:05+05:30,3117.0,8,3134.47,898566,102833.0,204719.0,3163.0,3163.0,3115.5,3134.3,31822000,3447.7,2820.9,3839.9,2896.0,3117.0,99,8,3116.8,28,3,3116.5,36,2,3116.4,210,2,3116.3,68,4,3117.5,14,4,3117.7,219,2,3118.0,109,3,3118.1,65,2,3118.2,137,4
2031,2026-06-16 10:19:06+05:30,3117.0,8,3134.47,898566,102821.0,204879.0,3163.0,3163.0,3115.5,3134.3,31822000,3447.7,2820.9,3839.9,2896.0,3117.0,112,9,3116.8,13,2,3116.5,10,1,3116.4,225,3,3116.3,68,4,3117.5,14,4,3117.7,219,2,3118.0,109,3,3118.1,32,1,3118.2,137,4
2031,2026-06-16 10:19:07+05:30,3117.1,50,3134.47,898616,102795.0,205292.0,3163.0,3163.0,3115.5,3134.3,31822000,3447.7,2820.9,3839.9,2896.0,3117.0,112,9,3116.8,5,1,3116.5,10,1,3116.4,210,2,3116.3,30,3,3117.1,150,1,3117.5,14,4,3117.6,19,1,3117.7,275,3,3117.8,19,1
2031,2026-06-16 10:19:07+05:30,3117.1,6,3134.47,898616,102795.0,205292.0,3163.0,3163.0,3115.5,3134.3,31822000,3447.7,2820.9,3839.9,2896.0,3117.0,112,9,3116.8,5,1,3116.5,10,1,3116.4,210,2,3116.3,30,3,3117.1,150,1,3117.5,14,4,3117.6,19,1,3117.7,275,3,3117.8,19,1
2031,2026-06-16 10:19:08+05:30,3117.5,1,3134.46,898973,103277.0,205436.0,3163.0,3163.0,3115.5,3134.3,31822000,3447.7,2820.9,3839.9,2896.0,3117.3,17,1,3117.2,1,1,3117.1,1,1,3117.0,96,8,3116.9,14,1,3117.5,3,2,3117.7,219,2,3118.0,79,2,3118.1,88,2,3118.2,26,1
2031,2026-06-16 10:19:08+05:30,3117.5,1,3134.46,898973,103277.0,205436.0,3163.0,3163.0,3115.5,3134.3,31822000,3447.7,2820.9,3839.9,2896.0,3117.3,17,1,3117.2,1,1,3117.1,1,1,3117.0,96,8,3116.9,14,1,3117.5,3,2,3117.7,219,2,3118.0,79,2,3118.1,88,2,3118.2,26,1
2031,2026-06-16 10:19:09+05:30,3117.5,1,3134.46,898973,103404.0,205423.0,3163.0,3163.0,3115.5,3134.3,31822000,3447.7,2820.9,3839.9,2896.0,3117.3,18,2,3117.2,1,1,3117.1,27,2,3117.0,96,8,3116.8,49,3,3117.5,5,3,3117.7,219,2,3118.0,79,2,3118.1,88,2,3118.3,54,2
2031,2026-06-16 10:19:10+05:30,3117.5,16,3134.45,899463,103159.0,205351.0,3163.0,3163.0,3115.5,3134.3,31822000,3447.7,2820.9,3839.9,2896.0,3117.5,15,1,3117.0,60,6,3116.8,5,1,3116.5,10,1,3116.4,279,5,3117.7,219,2,3118.0,98,3,3118.1,155,4,3118.2,19,1,3118.3,54,2
2031,2026-06-16 10:19:10+05:30,3117.5,16,3134.45,899463,103159.0,205351.0,3163.0,3163.0,3115.5,3134.3,31822000,3447.7,2820.9,3839.9,2896.0,3117.5,15,1,3117.0,60,6,3116.8,5,1,3116.5,10,1,3116.4,279,5,3117.7,219,2,3118.0,98,3,3118.1,155,4,3118.2,19,1,3118.3,54,2
2031,2026-06-16 10:19:11+05:30,3117.5,16,3134.45,899463,103466.0,205307.0,3163.0,3163.0,3115.5,3134.3,31822000,3447.7,2820.9,3839.9,2896.0,3117.5,56,3,3117.0,53,5,3116.9,6,1,3116.8,14,1,3116.5,57,3,3117.7,257,3,3118.0,79,2,3118.1,113,3,3118.3,54,2,3118.5,42,1
2031,2026-06-16 10:19:12+05:30,3117.7,105,3134.43,900425,103023.0,204766.0,3163.0,3163.0,3115.5,3134.3,31822000,3447.7,2820.9,3839.9,2896.0,3117.0,52,5,3116.8,14,1,3116.6,32,2,3116.5,60,2,3116.4,234,3,3117.7,220,2,3118.0,79,2,3118.1,52,2,3118.2,64,3,3118.3,89,2
2031,2026-06-16 10:19:12+05:30,3117.7,105,3134.43,900425,103023.0,204766.0,3163.0,3163.0,3115.5,3134.3,31822000,3447.7,2820.9,3839.9,2896.0,3117.0,52,5,3116.8,14,1,3116.6,32,2,3116.5,60,2,3116.4,234,3,3117.7,220,2,3118.0,79,2,3118.1,52,2,3118.2,64,3,3118.3,89,2
2031,2026-06-16 10:19:13+05:30,3117.7,1,3134.43,900626,102771.0,204997.0,3163.0,3163.0,3115.5,3134.3,31822000,3447.7,2820.9,3839.9,2896.0,3117.0,58,7,3116.9,18,2,3116.8,12,1,3116.7,26,1,3116.6,23,2,3117.7,336,3,3118.0,135,3,3118.1,52,2,3118.2,87,3,3118.3,56,1
2031,2026-06-16 10:19:13+05:30,3117.7,1,3134.43,900626,102771.0,204997.0,3163.0,3163.0,3115.5,3134.3,31822000,3447.7,2820.9,3839.9,2896.0,3117.0,58,7,3116.9,18,2,3116.8,12,1,3116.7,26,1,3116.6,23,2,3117.7,336,3,3118.0,135,3,3118.1,52,2,3118.2,87,3,3118.3,56,1
2031,2026-06-16 10:19:14+05:30,3117.7,1,3134.43,900626,103364.0,205341.0,3163.0,3163.0,3115.5,3134.3,31822000,3447.7,2820.9,3839.9,2896.0,3117.1,16,1,3117.0,99,8,3116.9,37,3,3116.8,28,2,3116.7,26,1,3117.7,336,3,3118.0,135,3,3118.1,52,2,3118.2,3,1,3118.3,56,1
2031,2026-06-16 10:19:15+05:30,3117.5,45,3134.4,901963,101778.0,203838.0,3163.0,3163.0,3115.5,3134.3,31822000,3447.7,2820.9,3839.9,2896.0,3117.0,9,1,3116.5,38,2,3116.4,210,2,3116.3,21,1,3116.2,100,1,3117.3,200,1,3117.5,155,1,3117.6,19,1,3117.8,19,1,3118.0,59,2
2031,2026-06-16 10:19:15+05:30,3117.5,45,3134.4,901963,101778.0,203838.0,3163.0,3163.0,3115.5,3134.3,31822000,3447.7,2820.9,3839.9,2896.0,3117.0,9,1,3116.5,38,2,3116.4,210,2,3116.3,21,1,3116.2,100,1,3117.3,200,1,3117.5,155,1,3117.6,19,1,3117.8,19,1,3118.0,59,2
2031,2026-06-16 10:19:16+05:30,3116.4,180,3134.4,902236,100793.0,205389.0,3163.0,3163.0,3115.5,3134.3,31822000,3447.7,2820.9,3839.9,2896.0,3116.4,20,1,3116.2,100,1,3116.0,316,12,3115.9,20,1,3115.8,64,5,3117.1,10,1,3117.2,190,3,3117.3,200,1,3117.4,19,1,3117.7,42,1
2031,2026-06-16 10:19:16+05:30,3117.0,44,3134.4,902236,100793.0,205389.0,3163.0,3163.0,3115.5,3134.3,31822000,3447.7,2820.9,3839.9,2896.0,3116.4,20,1,3116.2,100,1,3116.0,316,12,3115.9,20,1,3115.8,64,5,3117.1,10,1,3117.2,190,3,3117.3,200,1,3117.4,19,1,3117.7,42,1
2031,2026-06-16 10:19:17+05:30,3117.0,44,3134.4,902280,101228.0,206166.0,3163.0,3163.0,3115.5,3134.3,31822000,3447.7,2820.9,3839.9,2896.0,3116.4,61,2,3116.2,100,1,3116.0,314,11,3115.9,20,1,3115.8,21,3,3117.0,111,1,3117.1,15,2,3117.2,35,2,3117.3,200,1,3117.4,19,1
2031,2026-06-16 10:19:18+05:30,3117.0,1,3134.4,902280,101228.0,206166.0,3163.0,3163.0,3115.5,3134.3,31822000,3447.7,2820.9,3839.9,2896.0,3116.4,61,2,3116.2,100,1,3116.0,314,11,3115.9,20,1,3115.8,21,3,3117.0,111,1,3117.1,15,2,3117.2,35,2,3117.3,200,1,3117.4,19,1
2031,2026-06-16 10:19:19+05:30,3116.9,1,3134.39,902482,100679.0,207463.0,3163.0,3163.0,3115.5,3134.3,31822000,3447.7,2820.9,3839.9,2896.0,3116.3,22,1,3116.2,100,1,3116.0,314,11,3115.8,21,3,3115.7,21,1,3116.8,110,1,3116.9,50,2,3117.0,31,3,3117.2,60,3,3117.3,256,2
2031,2026-06-16 10:19:19+05:30,3116.3,10,3134.39,902482,100679.0,207463.0,3163.0,3163.0,3115.5,3134.3,31822000,3447.7,2820.9,3839.9,2896.0,3116.3,22,1,3116.2,100,1,3116.0,314,11,3115.8,21,3,3115.7,21,1,3116.8,110,1,3116.9,50,2,3117.0,31,3,3117.2,60,3,3117.3,256,2
2031,2026-06-16 10:19:20+05:30,3116.2,31,3134.39,902602,100272.0,207659.0,3163.0,3163.0,3115.5,3134.3,31822000,3447.7,2820.9,3839.9,2896.0,3116.2,69,1,3116.0,314,11,3115.8,21,3,3115.6,5,2,3115.5,2,1,3116.4,219,2,3116.6,19,1,3116.8,19,1,3116.9,31,1,3117.0,72,5
2031,2026-06-16 10:19:20+05:30,3116.2,31,3134.39,902602,100272.0,207659.0,3163.0,3163.0,3115.5,3134.3,31822000,3447.7,2820.9,3839.9,2896.0,3116.2,69,1,3116.0,314,11,3115.8,21,3,3115.6,5,2,3115.5,2,1,3116.4,219,2,3116.6,19,1,3116.8,19,1,3116.9,31,1,3117.0,72,5
2031,2026-06-16 10:19:21+05:30,3116.2,31,3134.39,902602,100317.0,207740.0,3163.0,3163.0,3115.5,3134.3,31822000,3447.7,2820.9,3839.9,2896.0,3116.2,73,2,3116.0,314,11,3115.8,9,2,3115.6,21,3,3115.5,2,1,3116.3,200,1,3116.8,210,2,3117.0,72,5,3117.2,56,3,3117.3,288,3
2031,2026-06-16 10:19:21+05:30,3116.3,1,3134.39,902602,100317.0,207740.0,3163.0,3163.0,3115.5,3134.3,31822000,3447.7,2820.9,3839.9,2896.0,3116.2,73,2,3116.0,314,11,3115.8,9,2,3115.6,21,3,3115.5,2,1,3116.3,200,1,3116.8,210,2,3117.0,72,5,3117.2,56,3,3117.3,288,3
2031,2026-06-16 10:19:22+05:30,3116.3,1,3134.39,902603,100437.0,207638.0,3163.0,3163.0,3115.5,3134.3,31822000,3447.7,2820.9,3839.9,2896.0,3116.2,73,2,3116.0,361,12,3115.8,35,3,3115.6,21,3,3115.5,62,3,3116.3,228,2,3116.8,210,2,3117.0,54,4,3117.2,56,3,3117.3,288,3
2031,2026-06-16 10:19:22+05:30,3116.3,1,3134.39,902603,100437.0,207638.0,3163.0,3163.0,3115.5,3134.3,31822000,3447.7,2820.9,3839.9,2896.0,3116.2,73,2,3116.0,361,12,3115.8,35,3,3115.6,21,3,3115.5,62,3,3116.3,228,2,3116.8,210,2,3117.0,54,4,3117.2,56,3,3117.3,288,3
2031,2026-06-16 10:19:23+05:30,3116.3,1,3134.39,902603,101068.0,207646.0,3163.0,3163.0,3115.5,3134.3,31822000,3447.7,2820.9,3839.9,2896.0,3116.2,73,2,3116.0,361,12,3115.8,35,3,3115.6,5,2,3115.5,62,3,3116.3,228,2,3116.8,210,2,3117.0,35,3,3117.2,33,2,3117.3,288,3
2031,2026-06-16 10:19:24+05:30,3116.3,1,3134.39,902605,101078.0,207690.0,3163.0,3163.0,3115.5,3134.3,31822000,3447.7,2820.9,3839.9,2896.0,3116.2,73,2,3116.0,361,12,3115.8,35,3,3115.6,5,2,3115.5,62,3,3116.3,264,3,3116.8,210,2,3117.0,35,3,3117.2,33,2,3117.3,288,3
2031,2026-06-16 10:19:24+05:30,3116.3,1,3134.39,902605,101078.0,207690.0,3163.0,3163.0,3115.5,3134.3,31822000,3447.7,2820.9,3839.9,2896.0,3116.2,73,2,3116.0,361,12,3115.8,35,3,3115.6,5,2,3115.5,62,3,3116.3,264,3,3116.8,210,2,3117.0,35,3,3117.2,33,2,3117.3,288,3
2031,2026-06-16 10:19:24+05:30,3116.2,12,3134.39,902605,101078.0,207690.0,3163.0,3163.0,3115.5,3134.3,31822000,3447.7,2820.9,3839.9,2896.0,3116.2,73,2,3116.0,361,12,3115.8,35,3,3115.6,5,2,3115.5,62,3,3116.3,264,3,3116.8,210,2,3117.0,35,3,3117.2,33,2,3117.3,288,3
2031,2026-06-16 10:19:25+05:30,3116.3,10,3134.39,902627,101035.0,205544.0,3163.0,3163.0,3115.5,3134.3,31822000,3447.7,2820.9,3839.9,2896.0,3116.2,61,2,3116.0,361,12,3115.8,9,2,3115.6,5,2,3115.5,28,2,3116.3,254,3,3116.6,19,1,3116.8,229,3,3117.0,35,3,3117.2,130,5
2031,2026-06-16 10:19:25+05:30,3116.3,10,3134.39,902627,101035.0,205544.0,3163.0,3163.0,3115.5,3134.3,31822000,3447.7,2820.9,3839.9,2896.0,3116.2,61,2,3116.0,361,12,3115.8,9,2,3115.6,5,2,3115.5,28,2,3116.3,254,3,3116.6,19,1,3116.8,229,3,3117.0,35,3,3117.2,130,5
2031,2026-06-16 10:19:26+05:30,3116.0,8,3134.39,902814,101088.0,204913.0,3163.0,3163.0,3115.5,3134.3,31822000,3447.7,2820.9,3839.9,2896.0,3116.1,22,1,3116.0,267,4,3115.8,35,3,3115.7,13,1,3115.6,21,3,3116.3,67,2,3116.8,210,2,3117.0,13,2,3117.2,19,1,3117.3,333,4
2031,2026-06-16 10:19:26+05:30,3116.0,8,3134.39,902814,101088.0,204913.0,3163.0,3163.0,3115.5,3134.3,31822000,3447.7,2820.9,3839.9,2896.0,3116.1,22,1,3116.0,267,4,3115.8,35,3,3115.7,13,1,3115.6,21,3,3116.3,67,2,3116.8,210,2,3117.0,13,2,3117.2,19,1,3117.3,333,4
2031,2026-06-16 10:19:26+05:30,3116.0,8,3134.39,902814,101088.0,204913.0,3163.0,3163.0,3115.5,3134.3,31822000,3447.7,2820.9,3839.9,2896.0,3116.1,22,1,3116.0,267,4,3115.8,35,3,3115.7,13,1,3115.6,21,3,3116.3,67,2,3116.8,210,2,3117.0,13,2,3117.2,19,1,3117.3,333,4
2031,2026-06-16 10:19:27+05:30,3116.1,8,3134.39,902824,101093.0,206390.0,3163.0,3163.0,3115.5,3134.3,31822000,3447.7,2820.9,3839.9,2896.0,3116.1,2,1,3116.0,267,4,3115.8,57,4,3115.7,24,2,3115.6,21,3,3116.2,13,1,3116.3,67,2,3116.8,210,2,3117.0,13,2,3117.3,488,4
2031,2026-06-16 10:19:27+05:30,3116.1,8,3134.39,902824,101093.0,206390.0,3163.0,3163.0,3115.5,3134.3,31822000,3447.7,2820.9,3839.9,2896.0,3116.1,2,1,3116.0,267,4,3115.8,57,4,3115.7,24,2,3115.6,21,3,3116.2,13,1,3116.3,67,2,3116.8,210,2,3117.0,13,2,3117.3,488,4
2031,2026-06-16 10:19:28+05:30,3116.1,8,3134.39,902824,101093.0,206390.0,3163.0,3163.0,3115.5,3134.3,31822000,3447.7,2820.9,3839.9,2896.0,3116.1,2,1,3116.0,267,4,3115.8,57,4,3115.7,24,2,3115.6,21,3,3116.2,13,1,3116.3,67,2,3116.8,210,2,3117.0,13,2,3117.3,488,4
2031,2026-06-16 10:19:28+05:30,3117.0,21,3134.38,903224,101760.0,206427.0,3163.0,3163.0,3115.5,3134.3,31822000,3447.7,2820.9,3839.9,2896.0,3116.3,1,1,3116.1,2,1,3116.0,267,4,3115.8,35,4,3115.6,55,4,3117.0,12,1,3117.3,275,3,3117.4,42,1,3117.5,155,3,3117.6,219,2
2031,2026-06-16 10:19:28+05:30,3117.0,21,3134.38,903224,101760.0,206427.0,3163.0,3163.0,3115.5,3134.3,31822000,3447.7,2820.9,3839.9,2896.0,3116.3,1,1,3116.1,2,1,3116.0,267,4,3115.8,35,4,3115.6,55,4,3117.0,12,1,3117.3,275,3,3117.4,42,1,3117.5,155,3,3117.6,219,2
2031,2026-06-16 10:19:29+05:30,3117.0,1,3134.38,903233,101635.0,206197.0,3163.0,3163.0,3115.5,3134.3,31822000,3447.7,2820.9,3839.9,2896.0,3116.3,2,2,3116.1,28,2,3116.0,301,5,3115.9,26,1,3115.8,58,4,3117.0,3,1,3117.3,284,3,3117.5,155,3,3117.6,261,3,3117.7,47,2
2031,2026-06-16 10:19:29+05:30,3117.0,1,3134.38,903233,101635.0,206197.0,3163.0,3163.0,3115.5,3134.3,31822000,3447.7,2820.9,3839.9,2896.0,3116.3,2,2,3116.1,28,2,3116.0,301,5,3115.9,26,1,3115.8,58,4,3117.0,3,1,3117.3,284,3,3117.5,155,3,3117.6,261,3,3117.7,47,2
2031,2026-06-16 10:19:30+05:30,3117.0,1,3134.38,903233,101635.0,206197.0,3163.0,3163.0,3115.5,3134.3,31822000,3447.7,2820.9,3839.9,2896.0,3116.3,2,2,3116.1,28,2,3116.0,301,5,3115.9,26,1,3115.8,58,4,3117.0,3,1,3117.3,284,3,3117.5,155,3,3117.6,261,3,3117.7,47,2
2031,2026-06-16 10:19:30+05:30,3117.0,1,3134.38,903233,102087.0,206568.0,3163.0,3163.0,3115.5,3134.3,31822000,3447.7,2820.9,3839.9,2896.0,3116.7,2,2,3116.3,77,6,3116.2,18,1,3116.1,28,2,3116.0,323,6,3117.0,5,3,3117.3,228,2,3117.5,110,2,3117.7,37,2,3117.8,90,3
2031,2026-06-16 10:19:31+05:30,3117.0,1,3134.38,903233,102087.0,206568.0,3163.0,3163.0,3115.5,3134.3,31822000,3447.7,2820.9,3839.9,2896.0,3116.7,2,2,3116.3,77,6,3116.2,18,1,3116.1,28,2,3116.0,323,6,3117.0,5,3,3117.3,228,2,3117.5,110,2,3117.7,37,2,3117.8,90,3
2031,2026-06-16 10:19:31+05:30,3117.0,1,3134.38,903233,102087.0,206568.0,3163.0,3163.0,3115.5,3134.3,31822000,3447.7,2820.9,3839.9,2896.0,3116.7,2,2,3116.3,77,6,3116.2,18,1,3116.1,28,2,3116.0,323,6,3117.0,5,3,3117.3,228,2,3117.5,110,2,3117.7,37,2,3117.8,90,3
2031,2026-06-16 10:19:31+05:30,3117.0,1,3134.38,903234,101966.0,206425.0,3163.0,3163.0,3115.5,3134.3,31822000,3447.7,2820.9,3839.9,2896.0,3116.7,3,3,3116.3,76,5,3116.1,28,2,3116.0,323,6,3115.8,107,5,3117.0,54,5,3117.3,228,2,3117.4,19,1,3117.5,110,2,3117.6,61,2
2031,2026-06-16 10:19:32+05:30,3117.0,1,3134.38,903234,101966.0,206425.0,3163.0,3163.0,3115.5,3134.3,31822000,3447.7,2820.9,3839.9,2896.0,3116.7,3,3,3116.3,76,5,3116.1,28,2,3116.0,323,6,3115.8,107,5,3117.0,54,5,3117.3,228,2,3117.4,19,1,3117.5,110,2,3117.6,61,2
2031,2026-06-16 10:19:32+05:30,3117.0,2,3134.38,903234,101966.0,206425.0,3163.0,3163.0,3115.5,3134.3,31822000,3447.7,2820.9,3839.9,2896.0,3116.7,3,3,3116.3,76,5,3116.1,28,2,3116.0,323,6,3115.8,107,5,3117.0,54,5,3117.3,228,2,3117.4,19,1,3117.5,110,2,3117.6,61,2
2031,2026-06-16 10:19:32+05:30,3116.7,1,3134.38,903242,102147.0,206386.0,3163.0,3163.0,3115.5,3134.3,31822000,3447.7,2820.9,3839.9,2896.0,3116.7,65,5,3116.3,52,4,3116.1,28,2,3116.0,276,5,3115.8,107,5,3117.0,48,2,3117.3,228,2,3117.5,110,2,3117.7,279,4,3117.8,94,4
2031,2026-06-16 10:19:33+05:30,3116.7,1,3134.38,903242,102147.0,206386.0,3163.0,3163.0,3115.5,3134.3,31822000,3447.7,2820.9,3839.9,2896.0,3116.7,65,5,3116.3,52,4,3116.1,28,2,3116.0,276,5,3115.8,107,5,3117.0,48,2,3117.3,228,2,3117.5,110,2,3117.7,279,4,3117.8,94,4
2031,2026-06-16 10:19:33+05:30,3116.7,1,3134.38,903242,102147.0,206386.0,3163.0,3163.0,3115.5,3134.3,31822000,3447.7,2820.9,3839.9,2896.0,3116.7,65,5,3116.3,52,4,3116.1,28,2,3116.0,276,5,3115.8,107,5,3117.0,48,2,3117.3,228,2,3117.5,110,2,3117.7,279,4,3117.8,94,4
2031,2026-06-16 10:19:33+05:30,3116.7,1,3134.38,903242,102127.0,206529.0,3163.0,3163.0,3115.5,3134.3,31822000,3447.7,2820.9,3839.9,2896.0,3116.7,65,5,3116.3,52,4,3116.1,2,1,3116.0,276,5,3115.8,107,5,3117.0,73,3,3117.3,228,2,3117.5,110,2,3117.7,279,4,3117.8,94,4
2031,2026-06-16 10:19:34+05:30,3116.7,1,3134.38,903242,102127.0,206529.0,3163.0,3163.0,3115.5,3134.3,31822000,3447.7,2820.9,3839.9,2896.0,3116.7,65,5,3116.3,52,4,3116.1,2,1,3116.0,276,5,3115.8,107,5,3117.0,73,3,3117.3,228,2,3117.5,110,2,3117.7,279,4,3117.8,94,4
2031,2026-06-16 10:19:34+05:30,3117.0,1,3134.38,903242,102127.0,206529.0,3163.0,3163.0,3115.5,3134.3,31822000,3447.7,2820.9,3839.9,2896.0,3116.7,65,5,3116.3,52,4,3116.1,2,1,3116.0,276,5,3115.8,107,5,3117.0,73,3,3117.3,228,2,3117.5,110,2,3117.7,279,4,3117.8,94,4
2031,2026-06-16 10:19:35+05:30,3117.0,1,3134.38,903276,102210.0,206492.0,3163.0,3163.0,3115.5,3134.3,31822000,3447.7,2820.9,3839.9,2896.0,3116.7,65,5,3116.3,52,4,3116.1,2,1,3116.0,326,6,3115.9,26,1,3117.0,47,4,3117.3,228,2,3117.5,110,2,3117.7,279,4,3117.8,94,4
