token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 10:19:35+05:30,3117.0,1,3134.38,903276,102210.0,206492.0,3163.0,3163.0,3115.5,3134.3,31822000,3447.7,2820.9,3839.9,2896.0,3116.7,65,5,3116.3,52,4,3116.1,2,1,3116.0,326,6,3115.9,26,1,3117.0,47,4,3117.3,228,2,3117.5,110,2,3117.7,279,4,3117.8,94,4
2031,2026-06-16 10:19:35+05:30,3116.7,141,3134.38,903276,102210.0,206492.0,3163.0,3163.0,3115.5,3134.3,31822000,3447.7,2820.9,3839.9,2896.0,3116.7,65,5,3116.3,52,4,3116.1,2,1,3116.0,326,6,3115.9,26,1,3117.0,47,4,3117.3,228,2,3117.5,110,2,3117.7,279,4,3117.8,94,4
2031,2026-06-16 10:19:36+05:30,3117.0,5,3134.37,903487,102159.0,206164.0,3163.0,3163.0,3115.5,3134.3,31822000,3447.7,2820.9,3839.9,2896.0,3116.7,23,1,3116.3,52,4,3116.1,2,1,3116.0,296,5,3115.9,53,2,3117.0,42,4,3117.3,28,1,3117.4,19,1,3117.5,54,1,3117.6,65,2
2031,2026-06-16 10:19:36+05:30,3117.0,5,3134.37,903487,102159.0,206164.0,3163.0,3163.0,3115.5,3134.3,31822000,3447.7,2820.9,3839.9,2896.0,3116.7,23,1,3116.3,52,4,3116.1,2,1,3116.0,296,5,3115.9,53,2,3117.0,42,4,3117.3,28,1,3117.4,19,1,3117.5,54,1,3117.6,65,2
2031,2026-06-16 10:19:36+05:30,3117.0,5,3134.37,903487,102159.0,206164.0,3163.0,3163.0,3115.5,3134.3,31822000,3447.7,2820.9,3839.9,2896.0,3116.7,23,1,3116.3,52,4,3116.1,2,1,3116.0,296,5,3115.9,53,2,3117.0,42,4,3117.3,28,1,3117.4,19,1,3117.5,54,1,3117.6,65,2
2031,2026-06-16 10:19:37+05:30,3117.0,1,3134.37,903488,101977.0,206157.0,3163.0,3163.0,3115.5,3134.3,31822000,3447.7,2820.9,3839.9,2896.0,3116.7,23,1,3116.3,52,4,3116.1,2,1,3116.0,296,5,3115.9,53,2,3117.0,73,5,3117.3,28,1,3117.4,19,1,3117.5,54,1,3117.6,65,2
2031,2026-06-16 10:19:37+05:30,3117.0,1,3134.37,903488,101977.0,206157.0,3163.0,3163.0,3115.5,3134.3,31822000,3447.7,2820.9,3839.9,2896.0,3116.7,23,1,3116.3,52,4,3116.1,2,1,3116.0,296,5,3115.9,53,2,3117.0,73,5,3117.3,28,1,3117.4,19,1,3117.5,54,1,3117.6,65,2
2031,2026-06-16 10:19:37+05:30,3117.0,1,3134.37,903488,101977.0,206157.0,3163.0,3163.0,3115.5,3134.3,31822000,3447.7,2820.9,3839.9,2896.0,3116.7,23,1,3116.3,52,4,3116.1,2,1,3116.0,296,5,3115.9,53,2,3117.0,73,5,3117.3,28,1,3117.4,19,1,3117.5,54,1,3117.6,65,2
2031,2026-06-16 10:19:37+05:30,3117.0,1,3134.37,903488,102020.0,206361.0,3163.0,3163.0,3115.5,3134.3,31822000,3447.7,2820.9,3839.9,2896.0,3116.7,23,1,3116.3,77,5,3116.1,2,1,3116.0,296,5,3115.9,53,2,3117.0,73,5,3117.3,28,1,3117.4,19,1,3117.5,54,1,3117.6,107,3
2031,2026-06-16 10:19:38+05:30,3117.0,1,3134.37,903488,102020.0,206361.0,3163.0,3163.0,3115.5,3134.3,31822000,3447.7,2820.9,3839.9,2896.0,3116.7,23,1,3116.3,77,5,3116.1,2,1,3116.0,296,5,3115.9,53,2,3117.0,73,5,3117.3,28,1,3117.4,19,1,3117.5,54,1,3117.6,107,3
2031,2026-06-16 10:19:38+05:30,3117.0,1,3134.37,903488,102324.0,206311.0,3163.0,3163.0,3115.5,3134.3,31822000,3447.7,2820.9,3839.9,2896.0,3116.8,7,1,3116.7,23,1,3116.3,68,4,3116.1,2,1,3116.0,296,5,3117.0,73,5,3117.3,28,1,3117.4,19,1,3117.5,54,1,3117.6,93,3
2031,2026-06-16 10:19:39+05:30,3117.0,1,3134.37,903488,102324.0,206311.0,3163.0,3163.0,3115.5,3134.3,31822000,3447.7,2820.9,3839.9,2896.0,3116.8,7,1,3116.7,23,1,3116.3,68,4,3116.1,2,1,3116.0,296,5,3117.0,73,5,3117.3,28,1,3117.4,19,1,3117.5,54,1,3117.6,93,3
2031,2026-06-16 10:19:39+05:30,3116.7,6,3134.37,903488,102324.0,206311.0,3163.0,3163.0,3115.5,3134.3,31822000,3447.7,2820.9,3839.9,2896.0,3116.8,7,1,3116.7,23,1,3116.3,68,4,3116.1,2,1,3116.0,296,5,3117.0,73,5,3117.3,28,1,3117.4,19,1,3117.5,54,1,3117.6,93,3
2031,2026-06-16 10:19:39+05:30,3116.7,6,3134.37,903832,102116.0,206498.0,3163.0,3163.0,3115.5,3134.3,31822000,3447.7,2820.9,3839.9,2896.0,3116.8,4,1,3116.7,2,1,3116.3,43,3,3116.1,2,1,3116.0,271,5,3117.2,112,7,3117.3,86,5,3117.4,37,2,3117.5,192,5,3117.6,48,2
2031,2026-06-16 10:19:40+05:30,3116.7,6,3134.37,903832,102116.0,206498.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3116.8,4,1,3116.7,2,1,3116.3,43,3,3116.1,2,1,3116.0,271,5,3117.2,112,7,3117.3,86,5,3117.4,37,2,3117.5,192,5,3117.6,48,2
2031,2026-06-16 10:19:40+05:30,3117.0,8,3134.37,903832,102116.0,206498.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3116.8,4,1,3116.7,2,1,3116.3,43,3,3116.1,2,1,3116.0,271,5,3117.2,112,7,3117.3,86,5,3117.4,37,2,3117.5,192,5,3117.6,48,2
2031,2026-06-16 10:19:40+05:30,3117.0,8,3134.37,903841,102167.0,206636.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3116.8,41,3,3116.7,2,1,3116.3,42,2,3116.1,2,1,3116.0,271,5,3117.0,8,1,3117.2,62,5,3117.3,28,3,3117.4,37,2,3117.5,150,4
2031,2026-06-16 10:19:41+05:30,3117.0,8,3134.37,903841,102469.0,206454.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3117.1,1,1,3116.8,41,3,3116.7,27,3,3116.3,42,2,3116.1,188,2,3117.2,12,1,3117.3,22,2,3117.5,54,1,3117.6,19,1,3117.7,28,1
2031,2026-06-16 10:19:42+05:30,3117.2,5,3134.37,903841,102469.0,206454.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3117.1,1,1,3116.8,41,3,3116.7,27,3,3116.3,42,2,3116.1,188,2,3117.2,12,1,3117.3,22,2,3117.5,54,1,3117.6,19,1,3117.7,28,1
2031,2026-06-16 10:19:42+05:30,3117.2,5,3134.37,903850,102532.0,205585.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3117.1,42,2,3116.8,41,3,3116.7,28,4,3116.3,1,1,3116.2,25,1,3117.2,2,1,3117.3,3,1,3117.5,54,1,3117.8,3,1,3117.9,39,1
2031,2026-06-16 10:19:44+05:30,3117.2,1,3134.37,903851,102575.0,206113.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3117.1,42,2,3116.8,41,3,3116.7,28,4,3116.4,18,1,3116.3,1,1,3117.2,1,1,3117.3,3,1,3117.5,54,1,3117.8,3,1,3117.9,39,1
2031,2026-06-16 10:19:44+05:30,3117.2,1,3134.37,903851,102575.0,206113.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3117.1,42,2,3116.8,41,3,3116.7,28,4,3116.4,18,1,3116.3,1,1,3117.2,1,1,3117.3,3,1,3117.5,54,1,3117.8,3,1,3117.9,39,1
2031,2026-06-16 10:19:45+05:30,3117.2,1,3134.37,903852,102599.0,205925.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3117.1,41,1,3116.8,37,2,3116.7,28,4,3116.4,18,1,3116.3,26,2,3117.2,2,1,3117.3,3,1,3117.5,54,1,3117.8,3,1,3117.9,39,1
2031,2026-06-16 10:19:45+05:30,3117.1,9,3134.37,903852,102599.0,205925.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3117.1,41,1,3116.8,37,2,3116.7,28,4,3116.4,18,1,3116.3,26,2,3117.2,2,1,3117.3,3,1,3117.5,54,1,3117.8,3,1,3117.9,39,1
2031,2026-06-16 10:19:46+05:30,3117.1,11,3134.36,904136,102893.0,206197.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3116.8,37,2,3116.7,29,4,3116.4,45,3,3116.3,54,3,3116.2,38,2,3117.1,138,1,3117.3,2,1,3117.5,54,1,3117.9,20,2,3118.0,270,3
2031,2026-06-16 10:19:46+05:30,3117.1,10,3134.36,904136,102893.0,206197.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3116.8,37,2,3116.7,29,4,3116.4,45,3,3116.3,54,3,3116.2,38,2,3117.1,138,1,3117.3,2,1,3117.5,54,1,3117.9,20,2,3118.0,270,3
2031,2026-06-16 10:19:47+05:30,3116.8,2,3134.36,904149,102573.0,206382.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3116.8,34,2,3116.7,4,3,3116.4,20,2,3116.3,79,4,3116.2,220,3,3117.1,221,4,3117.3,2,1,3117.5,54,1,3117.9,20,2,3118.0,343,5
2031,2026-06-16 10:19:47+05:30,3117.1,1,3134.36,904149,102573.0,206382.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3116.8,34,2,3116.7,4,3,3116.4,20,2,3116.3,79,4,3116.2,220,3,3117.1,221,4,3117.3,2,1,3117.5,54,1,3117.9,20,2,3118.0,343,5
2031,2026-06-16 10:19:48+05:30,3116.8,1,3134.36,904151,102530.0,206595.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3116.8,33,2,3116.7,4,3,3116.4,2,1,3116.3,1,1,3116.2,220,3,3117.1,240,6,3117.3,1,1,3117.5,54,1,3117.6,19,1,3117.8,90,3
2031,2026-06-16 10:19:48+05:30,3116.8,1,3134.36,904151,102530.0,206595.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3116.8,33,2,3116.7,4,3,3116.4,2,1,3116.3,1,1,3116.2,220,3,3117.1,240,6,3117.3,1,1,3117.5,54,1,3117.6,19,1,3117.8,90,3
2031,2026-06-16 10:19:49+05:30,3116.8,1,3134.36,904151,102501.0,206740.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3117.0,2,1,3116.8,40,3,3116.7,28,4,3116.3,1,1,3116.2,38,2,3117.1,240,6,3117.3,20,2,3117.5,54,1,3117.6,96,3,3117.8,146,4
2031,2026-06-16 10:19:49+05:30,3117.5,20,3134.36,904151,102501.0,206740.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3117.0,2,1,3116.8,40,3,3116.7,28,4,3116.3,1,1,3116.2,38,2,3117.1,240,6,3117.3,20,2,3117.5,54,1,3117.6,96,3,3117.8,146,4
2031,2026-06-16 10:19:50+05:30,3117.5,20,3134.35,904601,102438.0,206414.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3117.0,2,1,3116.8,40,3,3116.7,28,4,3116.4,1,1,3116.3,1,1,3117.1,24,1,3117.5,34,1,3117.6,19,1,3117.7,18,1,3117.8,19,1
2031,2026-06-16 10:19:50+05:30,3117.0,1,3134.35,904601,102438.0,206414.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3117.0,2,1,3116.8,40,3,3116.7,28,4,3116.4,1,1,3116.3,1,1,3117.1,24,1,3117.5,34,1,3117.6,19,1,3117.7,18,1,3117.8,19,1
2031,2026-06-16 10:19:51+05:30,3117.0,1,3134.35,904604,102198.0,206255.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3116.8,40,3,3116.7,28,4,3116.3,1,1,3116.2,1,1,3116.1,32,2,3117.0,97,1,3117.1,24,1,3117.2,19,1,3117.4,19,1,3117.5,34,1
2031,2026-06-16 10:19:51+05:30,3117.0,5,3134.35,904604,102198.0,206255.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3116.8,40,3,3116.7,28,4,3116.3,1,1,3116.2,1,1,3116.1,32,2,3117.0,97,1,3117.1,24,1,3117.2,19,1,3117.4,19,1,3117.5,34,1
2031,2026-06-16 10:19:52+05:30,3117.0,15,3134.35,904654,102666.0,206481.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3116.8,40,3,3116.7,28,4,3116.3,1,1,3116.2,19,2,3116.1,32,2,3117.0,58,3,3117.1,3,1,3117.4,19,1,3117.5,34,1,3117.6,61,2
2031,2026-06-16 10:19:52+05:30,3117.0,97,3134.35,904654,102666.0,206481.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3116.8,40,3,3116.7,28,4,3116.3,1,1,3116.2,19,2,3116.1,32,2,3117.0,58,3,3117.1,3,1,3117.4,19,1,3117.5,34,1,3117.6,61,2
2031,2026-06-16 10:19:53+05:30,3117.0,97,3134.35,904799,102689.0,206406.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3116.8,40,3,3116.7,4,3,3116.3,1,1,3116.2,51,2,3116.1,32,2,3117.0,5,1,3117.1,3,1,3117.3,19,1,3117.5,34,1,3117.6,63,3
2031,2026-06-16 10:19:54+05:30,3117.0,1,3134.35,904800,102543.0,206008.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3116.8,40,3,3116.7,27,4,3116.3,1,1,3116.2,51,2,3116.1,32,2,3117.0,4,1,3117.1,3,1,3117.3,19,1,3117.5,34,1,3117.6,63,3
2031,2026-06-16 10:19:54+05:30,3117.0,1,3134.35,904800,102543.0,206008.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3116.8,40,3,3116.7,27,4,3116.3,1,1,3116.2,51,2,3116.1,32,2,3117.0,4,1,3117.1,3,1,3117.3,19,1,3117.5,34,1,3117.6,63,3
2031,2026-06-16 10:19:55+05:30,3117.0,1,3134.35,904800,102782.0,205989.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3116.8,40,3,3116.7,27,4,3116.3,1,1,3116.2,118,4,3116.1,211,3,3117.0,1,1,3117.1,1,1,3117.5,38,2,3117.8,19,1,3118.0,348,6
2031,2026-06-16 10:19:56+05:30,3117.0,1,3134.35,904801,102790.0,206129.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3116.8,40,3,3116.7,27,4,3116.3,1,1,3116.2,118,4,3116.1,211,3,3117.0,1,1,3117.1,1,1,3117.5,38,2,3117.8,19,1,3118.0,348,6
2031,2026-06-16 10:19:56+05:30,3117.0,1,3134.35,904801,102790.0,206129.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3116.8,40,3,3116.7,27,4,3116.3,1,1,3116.2,118,4,3116.1,211,3,3117.0,1,1,3117.1,1,1,3117.5,38,2,3117.8,19,1,3118.0,348,6
2031,2026-06-16 10:19:57+05:30,3117.0,80,3134.35,904885,102735.0,205807.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3117.0,66,1,3116.8,40,3,3116.7,27,4,3116.3,26,2,3116.2,93,3,3117.1,1,1,3117.5,38,2,3117.8,19,1,3117.9,13,1,3118.0,348,6
2031,2026-06-16 10:19:57+05:30,3117.0,10,3134.35,904885,102735.0,205807.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3117.0,66,1,3116.8,40,3,3116.7,27,4,3116.3,26,2,3116.2,93,3,3117.1,1,1,3117.5,38,2,3117.8,19,1,3117.9,13,1,3118.0,348,6
2031,2026-06-16 10:19:58+05:30,3117.0,10,3134.35,904895,102950.0,206148.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3117.0,93,2,3116.8,40,3,3116.7,27,4,3116.3,26,2,3116.2,93,3,3117.1,35,3,3117.5,38,2,3117.8,48,2,3117.9,13,1,3118.0,348,6
2031,2026-06-16 10:19:58+05:30,3117.1,1,3134.35,904895,102950.0,206148.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3117.0,93,2,3116.8,40,3,3116.7,27,4,3116.3,26,2,3116.2,93,3,3117.1,35,3,3117.5,38,2,3117.8,48,2,3117.9,13,1,3118.0,348,6
2031,2026-06-16 10:19:59+05:30,3117.5,5,3134.35,904974,103360.0,205515.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3117.0,93,2,3116.8,40,3,3116.7,27,4,3116.4,1,1,3116.3,64,3,3117.5,33,2,3117.8,48,2,3118.0,334,5,3118.1,42,1,3118.2,111,4
2031,2026-06-16 10:19:59+05:30,3117.0,10,3134.35,904974,103360.0,205515.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3117.0,93,2,3116.8,40,3,3116.7,27,4,3116.4,1,1,3116.3,64,3,3117.5,33,2,3117.8,48,2,3118.0,334,5,3118.1,42,1,3118.2,111,4
2031,2026-06-16 10:20:00+05:30,3117.0,10,3134.35,904984,103465.0,205321.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3117.0,94,3,3116.8,40,3,3116.7,27,4,3116.4,1,1,3116.3,233,4,3117.5,34,3,3117.8,19,1,3118.0,334,5,3118.2,153,5,3118.3,113,4
2031,2026-06-16 10:20:00+05:30,3117.5,1,3134.35,904984,103465.0,205321.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3117.0,94,3,3116.8,40,3,3116.7,27,4,3116.4,1,1,3116.3,233,4,3117.5,34,3,3117.8,19,1,3118.0,334,5,3118.2,153,5,3118.3,113,4
2031,2026-06-16 10:20:01+05:30,3117.5,1,3134.35,904985,103616.0,203623.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3117.3,2,2,3117.0,167,8,3116.8,105,6,3116.7,22,4,3116.6,66,4,3117.5,33,3,3118.0,200,1,3118.3,83,3,3118.4,91,4,3118.5,76,4
2031,2026-06-16 10:20:01+05:30,3117.5,1,3134.35,904985,103616.0,203623.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3117.3,2,2,3117.0,167,8,3116.8,105,6,3116.7,22,4,3116.6,66,4,3117.5,33,3,3118.0,200,1,3118.3,83,3,3118.4,91,4,3118.5,76,4
2031,2026-06-16 10:20:02+05:30,3117.5,1,3134.35,904986,103647.0,205107.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3117.3,2,2,3117.0,142,7,3116.8,65,4,3116.7,22,4,3116.6,47,3,3117.5,234,4,3118.0,200,1,3118.1,59,2,3118.3,154,5,3118.4,55,2
2031,2026-06-16 10:20:02+05:30,3117.0,6,3134.35,904986,103647.0,205107.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3117.3,2,2,3117.0,142,7,3116.8,65,4,3116.7,22,4,3116.6,47,3,3117.5,234,4,3118.0,200,1,3118.1,59,2,3118.3,154,5,3118.4,55,2
2031,2026-06-16 10:20:03+05:30,3117.5,3,3134.34,905228,103999.0,205375.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3117.3,43,1,3117.0,112,6,3116.8,33,2,3116.7,22,4,3116.6,27,2,3117.5,26,3,3118.0,200,1,3118.3,83,3,3118.4,84,3,3118.5,61,3
2031,2026-06-16 10:20:03+05:30,3116.8,4,3134.34,905228,103999.0,205375.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3117.3,43,1,3117.0,112,6,3116.8,33,2,3116.7,22,4,3116.6,27,2,3117.5,26,3,3118.0,200,1,3118.3,83,3,3118.4,84,3,3118.5,61,3
2031,2026-06-16 10:20:04+05:30,3116.8,4,3134.33,905671,102898.0,205976.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3117.0,6,1,3116.8,29,2,3116.7,4,3,3116.3,1,1,3116.2,50,1,3117.1,157,1,3117.5,26,3,3117.6,57,2,3117.8,290,4,3117.9,69,2
2031,2026-06-16 10:20:05+05:30,3116.8,4,3134.33,905671,103369.0,205954.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3117.0,6,1,3116.8,29,2,3116.7,4,3,3116.3,1,1,3116.2,50,1,3117.1,173,2,3117.5,26,3,3117.6,38,1,3117.7,200,1,3117.8,71,2
2031,2026-06-16 10:20:05+05:30,3117.0,7,3134.33,905671,103369.0,205954.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3117.0,6,1,3116.8,29,2,3116.7,4,3,3116.3,1,1,3116.2,50,1,3117.1,173,2,3117.5,26,3,3117.6,38,1,3117.7,200,1,3117.8,71,2
2031,2026-06-16 10:20:06+05:30,3117.0,7,3134.33,905678,103854.0,205949.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3117.0,28,2,3116.8,29,2,3116.7,4,3,3116.3,1,1,3116.2,75,2,3117.1,173,2,3117.5,26,3,3117.6,38,1,3117.8,19,1,3117.9,269,3
2031,2026-06-16 10:20:06+05:30,3117.0,11,3134.33,905678,103854.0,205949.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3117.0,28,2,3116.8,29,2,3116.7,4,3,3116.3,1,1,3116.2,75,2,3117.1,173,2,3117.5,26,3,3117.6,38,1,3117.8,19,1,3117.9,269,3
2031,2026-06-16 10:20:07+05:30,3117.0,11,3134.33,905696,103867.0,206013.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3117.0,32,3,3116.8,29,2,3116.7,4,3,3116.3,26,2,3116.2,52,2,3117.1,172,2,3117.5,26,3,3117.6,38,1,3117.8,32,2,3117.9,254,2
2031,2026-06-16 10:20:07+05:30,3117.1,1,3134.33,905696,103867.0,206013.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3117.0,32,3,3116.8,29,2,3116.7,4,3,3116.3,26,2,3116.2,52,2,3117.1,172,2,3117.5,26,3,3117.6,38,1,3117.8,32,2,3117.9,254,2
2031,2026-06-16 10:20:08+05:30,3117.1,1,3134.33,905697,104001.0,206090.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3117.0,31,3,3116.8,29,2,3116.7,4,3,3116.3,26,2,3116.2,50,1,3117.1,197,3,3117.5,45,4,3117.6,38,1,3117.7,65,2,3117.8,232,3
2031,2026-06-16 10:20:08+05:30,3117.1,46,3134.33,905697,104001.0,206090.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3117.0,31,3,3116.8,29,2,3116.7,4,3,3116.3,26,2,3116.2,50,1,3117.1,197,3,3117.5,45,4,3117.6,38,1,3117.7,65,2,3117.8,232,3
2031,2026-06-16 10:20:09+05:30,3117.1,36,3134.33,906040,104011.0,205127.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3117.0,20,2,3116.8,29,2,3116.7,4,3,3116.6,25,1,3116.4,12,1,3117.1,16,1,3117.5,26,3,3117.8,32,2,3117.9,54,1,3118.0,248,3
2031,2026-06-16 10:20:09+05:30,3117.0,9,3134.33,906040,104011.0,205127.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3117.0,20,2,3116.8,29,2,3116.7,4,3,3116.6,25,1,3116.4,12,1,3117.1,16,1,3117.5,26,3,3117.8,32,2,3117.9,54,1,3118.0,248,3
2031,2026-06-16 10:20:10+05:30,3117.0,9,3134.33,906049,103999.0,206359.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3117.0,11,2,3116.8,29,2,3116.7,4,3,3116.4,12,1,3116.3,1,1,3117.1,33,2,3117.5,26,3,3117.8,32,2,3117.9,254,2,3118.0,90,3
2031,2026-06-16 10:20:10+05:30,3117.0,5,3134.33,906049,103999.0,206359.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3117.0,11,2,3116.8,29,2,3116.7,4,3,3116.4,12,1,3116.3,1,1,3117.1,33,2,3117.5,26,3,3117.8,32,2,3117.9,254,2,3118.0,90,3
2031,2026-06-16 10:20:11+05:30,3117.1,12,3134.32,906079,103998.0,206337.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3117.0,6,2,3116.8,29,2,3116.7,4,3,3116.3,1,1,3116.2,96,4,3117.1,11,2,3117.5,45,4,3117.8,261,4,3117.9,54,1,3118.0,90,3
2031,2026-06-16 10:20:11+05:30,3117.1,12,3134.32,906079,103998.0,206337.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3117.0,6,2,3116.8,29,2,3116.7,4,3,3116.3,1,1,3116.2,96,4,3117.1,11,2,3117.5,45,4,3117.8,261,4,3117.9,54,1,3118.0,90,3
2031,2026-06-16 10:20:12+05:30,3117.1,1,3134.32,906080,103996.0,206563.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3117.0,6,2,3116.8,29,2,3116.7,4,3,3116.3,1,1,3116.2,96,4,3117.1,47,4,3117.5,43,3,3117.7,29,1,3117.8,232,3,3117.9,54,1
