token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 10:20:12+05:30,3117.1,1,3134.32,906080,103996.0,206563.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3117.0,6,2,3116.8,29,2,3116.7,4,3,3116.3,1,1,3116.2,96,4,3117.1,47,4,3117.5,43,3,3117.7,29,1,3117.8,232,3,3117.9,54,1
2031,2026-06-16 10:20:13+05:30,3117.1,1,3134.32,906080,103627.0,207142.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3117.0,24,3,3116.8,29,2,3116.7,4,3,3116.3,1,1,3116.2,96,4,3117.1,52,5,3117.4,32,1,3117.5,24,2,3117.8,19,1,3117.9,286,4
2031,2026-06-16 10:20:13+05:30,3117.1,1,3134.32,906080,103627.0,207142.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3117.0,24,3,3116.8,29,2,3116.7,4,3,3116.3,1,1,3116.2,96,4,3117.1,52,5,3117.4,32,1,3117.5,24,2,3117.8,19,1,3117.9,286,4
2031,2026-06-16 10:20:14+05:30,3116.5,65,3134.31,906675,103390.0,205046.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3116.5,201,5,3116.4,93,6,3116.3,38,4,3116.2,100,4,3116.1,2,1,3117.1,30,5,3117.5,24,2,3117.9,19,1,3118.2,21,1,3118.3,109,4
2031,2026-06-16 10:20:14+05:30,3116.5,65,3134.31,906675,103390.0,205046.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3116.5,201,5,3116.4,93,6,3116.3,38,4,3116.2,100,4,3116.1,2,1,3117.1,30,5,3117.5,24,2,3117.9,19,1,3118.2,21,1,3118.3,109,4
2031,2026-06-16 10:20:15+05:30,3117.1,4,3134.31,906741,104317.0,204928.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3117.1,16,1,3117.0,61,6,3116.9,8,2,3116.8,50,5,3116.7,36,2,3117.5,24,2,3117.9,19,1,3118.3,83,3,3118.4,32,1,3118.6,74,2
2031,2026-06-16 10:20:15+05:30,3117.1,4,3134.31,906741,104317.0,204928.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3117.1,16,1,3117.0,61,6,3116.9,8,2,3116.8,50,5,3116.7,36,2,3117.5,24,2,3117.9,19,1,3118.3,83,3,3118.4,32,1,3118.6,74,2
2031,2026-06-16 10:20:16+05:30,3117.1,24,3134.31,906838,104653.0,205114.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3117.0,31,3,3116.9,23,2,3116.8,29,4,3116.7,36,2,3116.6,48,2,3117.1,103,1,3117.5,24,2,3117.9,19,1,3118.2,14,1,3118.3,79,3
2031,2026-06-16 10:20:16+05:30,3117.1,24,3134.31,906838,104653.0,205114.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3117.0,31,3,3116.9,23,2,3116.8,29,4,3116.7,36,2,3116.6,48,2,3117.1,103,1,3117.5,24,2,3117.9,19,1,3118.2,14,1,3118.3,79,3
2031,2026-06-16 10:20:17+05:30,3117.0,16,3134.31,907074,103591.0,205848.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3116.8,2,2,3116.3,25,2,3116.2,94,3,3116.1,2,1,3116.0,356,9,3117.0,1984,1,3117.1,113,2,3117.4,42,1,3117.5,22,2,3117.8,19,1
2031,2026-06-16 10:20:17+05:30,3116.3,8,3134.31,907074,103591.0,205848.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3116.8,2,2,3116.3,25,2,3116.2,94,3,3116.1,2,1,3116.0,356,9,3117.0,1984,1,3117.1,113,2,3117.4,42,1,3117.5,22,2,3117.8,19,1
2031,2026-06-16 10:20:18+05:30,3116.3,8,3134.31,907088,103715.0,206099.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3116.3,16,1,3116.2,99,4,3116.1,21,2,3116.0,333,8,3115.9,24,1,3116.9,102,1,3117.0,1984,1,3117.1,17,2,3117.5,3,1,3117.7,89,2
2031,2026-06-16 10:20:19+05:30,3116.3,8,3134.31,907088,103879.0,206186.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3116.2,76,3,3116.1,2,1,3116.0,360,9,3115.9,24,1,3115.8,121,6,3116.9,167,3,3117.0,1984,1,3117.1,17,2,3117.5,43,2,3117.7,131,3
2031,2026-06-16 10:20:19+05:30,3116.9,50,3134.31,907088,103879.0,206186.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3116.2,76,3,3116.1,2,1,3116.0,360,9,3115.9,24,1,3115.8,121,6,3116.9,167,3,3117.0,1984,1,3117.1,17,2,3117.5,43,2,3117.7,131,3
2031,2026-06-16 10:20:20+05:30,3116.9,1,3134.31,907088,103879.0,206186.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3116.2,76,3,3116.1,2,1,3116.0,360,9,3115.9,24,1,3115.8,121,6,3116.9,167,3,3117.0,1984,1,3117.1,17,2,3117.5,43,2,3117.7,131,3
2031,2026-06-16 10:20:20+05:30,3116.9,1,3134.3,907144,103772.0,204959.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3116.2,81,4,3116.1,2,1,3116.0,384,10,3115.9,24,1,3115.8,121,6,3116.9,123,4,3117.0,1984,1,3117.1,17,2,3117.5,40,1,3117.7,89,2
2031,2026-06-16 10:20:21+05:30,3116.2,46,3134.3,907144,103772.0,204959.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3116.2,81,4,3116.1,2,1,3116.0,384,10,3115.9,24,1,3115.8,121,6,3116.9,123,4,3117.0,1984,1,3117.1,17,2,3117.5,40,1,3117.7,89,2
2031,2026-06-16 10:20:22+05:30,3116.2,46,3134.3,907190,104352.0,205842.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3116.3,16,1,3116.2,35,4,3116.1,2,1,3116.0,347,8,3115.9,24,1,3116.9,77,3,3117.0,1984,1,3117.1,17,2,3117.5,40,1,3117.7,89,2
2031,2026-06-16 10:20:22+05:30,3116.9,1,3134.3,907190,104352.0,205842.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3116.3,16,1,3116.2,35,4,3116.1,2,1,3116.0,347,8,3115.9,24,1,3116.9,77,3,3117.0,1984,1,3117.1,17,2,3117.5,40,1,3117.7,89,2
2031,2026-06-16 10:20:22+05:30,3116.9,1,3134.3,907191,104342.0,204031.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3116.3,23,3,3116.2,25,3,3116.1,2,1,3116.0,347,8,3115.9,24,1,3116.9,76,3,3117.0,1984,1,3117.1,17,2,3117.5,40,1,3117.7,89,2
2031,2026-06-16 10:20:23+05:30,3116.9,1,3134.3,907191,104342.0,204031.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3116.3,23,3,3116.2,25,3,3116.1,2,1,3116.0,347,8,3115.9,24,1,3116.9,76,3,3117.0,1984,1,3117.1,17,2,3117.5,40,1,3117.7,89,2
2031,2026-06-16 10:20:24+05:30,3116.9,1,3134.3,907191,104417.0,203929.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3116.3,7,2,3116.2,9,2,3116.1,2,1,3116.0,344,8,3115.9,24,1,3116.9,76,3,3117.0,1984,1,3117.1,17,2,3117.5,40,1,3117.7,54,1
2031,2026-06-16 10:20:25+05:30,3116.9,1,3134.3,907191,104073.0,206011.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3116.3,1,1,3116.2,33,3,3116.1,21,2,3116.0,320,7,3115.8,81,6,3116.9,76,3,3117.0,1984,1,3117.1,17,2,3117.4,42,1,3117.5,40,1
2031,2026-06-16 10:20:25+05:30,3116.9,1,3134.3,907191,104073.0,206011.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3116.3,1,1,3116.2,33,3,3116.1,21,2,3116.0,320,7,3115.8,81,6,3116.9,76,3,3117.0,1984,1,3117.1,17,2,3117.4,42,1,3117.5,40,1
2031,2026-06-16 10:20:26+05:30,3116.9,1,3134.3,907191,104160.0,204098.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3116.3,1,1,3116.2,33,3,3116.1,2,1,3116.0,320,7,3115.8,35,4,3116.9,76,3,3117.0,1984,1,3117.1,17,2,3117.4,42,1,3117.5,40,1
2031,2026-06-16 10:20:26+05:30,3116.9,1,3134.3,907191,104160.0,204098.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3116.3,1,1,3116.2,33,3,3116.1,2,1,3116.0,320,7,3115.8,35,4,3116.9,76,3,3117.0,1984,1,3117.1,17,2,3117.4,42,1,3117.5,40,1
2031,2026-06-16 10:20:27+05:30,3116.9,1,3134.3,907192,104991.0,206086.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3116.3,1,1,3116.2,33,3,3116.1,7,2,3116.0,320,7,3115.8,62,5,3116.9,82,4,3117.0,1984,1,3117.1,18,3,3117.4,42,1,3117.5,40,1
2031,2026-06-16 10:20:27+05:30,3116.9,1,3134.3,907192,104991.0,206086.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3116.3,1,1,3116.2,33,3,3116.1,7,2,3116.0,320,7,3115.8,62,5,3116.9,82,4,3117.0,1984,1,3117.1,18,3,3117.4,42,1,3117.5,40,1
2031,2026-06-16 10:20:27+05:30,3116.9,1,3134.3,907192,104991.0,206086.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3116.3,1,1,3116.2,33,3,3116.1,7,2,3116.0,320,7,3115.8,62,5,3116.9,82,4,3117.0,1984,1,3117.1,18,3,3117.4,42,1,3117.5,40,1
2031,2026-06-16 10:20:28+05:30,3116.9,7,3134.3,907200,104790.0,206301.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3116.3,1,1,3116.2,33,3,3116.1,7,2,3116.0,320,7,3115.8,61,4,3116.9,74,4,3117.0,1984,1,3117.1,18,3,3117.5,40,1,3117.6,33,1
2031,2026-06-16 10:20:28+05:30,3116.9,7,3134.3,907200,104790.0,206301.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3116.3,1,1,3116.2,33,3,3116.1,7,2,3116.0,320,7,3115.8,61,4,3116.9,74,4,3117.0,1984,1,3117.1,18,3,3117.5,40,1,3117.6,33,1
2031,2026-06-16 10:20:29+05:30,3116.9,7,3134.3,907200,104790.0,206301.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3116.3,1,1,3116.2,33,3,3116.1,7,2,3116.0,320,7,3115.8,61,4,3116.9,74,4,3117.0,1984,1,3117.1,18,3,3117.5,40,1,3117.6,33,1
2031,2026-06-16 10:20:29+05:30,3116.9,7,3134.3,907200,105347.0,206332.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3116.5,21,1,3116.3,39,3,3116.2,9,2,3116.1,43,4,3116.0,320,7,3116.9,74,4,3117.0,1984,1,3117.1,18,3,3117.5,40,1,3117.7,96,2
2031,2026-06-16 10:20:29+05:30,3116.9,30,3134.3,907200,105347.0,206332.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3116.5,21,1,3116.3,39,3,3116.2,9,2,3116.1,43,4,3116.0,320,7,3116.9,74,4,3117.0,1984,1,3117.1,18,3,3117.5,40,1,3117.7,96,2
2031,2026-06-16 10:20:30+05:30,3116.9,30,3134.3,907303,105456.0,206278.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3116.5,47,6,3116.3,15,2,3116.2,43,4,3116.1,7,2,3116.0,339,8,3116.9,27,3,3117.0,1984,1,3117.1,18,3,3117.5,40,1,3117.7,96,2
2031,2026-06-16 10:20:30+05:30,3116.5,3,3134.3,907303,105456.0,206278.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3116.5,47,6,3116.3,15,2,3116.2,43,4,3116.1,7,2,3116.0,339,8,3116.9,27,3,3117.0,1984,1,3117.1,18,3,3117.5,40,1,3117.7,96,2
2031,2026-06-16 10:20:31+05:30,3116.5,3,3134.3,907303,105456.0,206278.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3116.5,47,6,3116.3,15,2,3116.2,43,4,3116.1,7,2,3116.0,339,8,3116.9,27,3,3117.0,1984,1,3117.1,18,3,3117.5,40,1,3117.7,96,2
2031,2026-06-16 10:20:31+05:30,3116.9,11,3134.29,907683,105477.0,206438.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3116.5,25,2,3116.3,17,3,3116.2,24,3,3116.1,7,2,3116.0,320,7,3116.9,32,3,3117.0,1984,1,3117.1,18,3,3117.5,40,1,3117.6,42,1
2031,2026-06-16 10:20:31+05:30,3116.9,12,3134.29,907683,105477.0,206438.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3116.5,25,2,3116.3,17,3,3116.2,24,3,3116.1,7,2,3116.0,320,7,3116.9,32,3,3117.0,1984,1,3117.1,18,3,3117.5,40,1,3117.6,42,1
2031,2026-06-16 10:20:32+05:30,3116.9,12,3134.29,907708,105647.0,206236.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3116.5,87,5,3116.3,17,3,3116.2,24,3,3116.1,43,4,3116.0,320,7,3116.9,19,2,3117.0,1984,1,3117.1,18,3,3117.5,40,1,3117.7,96,2
2031,2026-06-16 10:20:32+05:30,3116.9,12,3134.29,907708,105647.0,206236.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3116.5,87,5,3116.3,17,3,3116.2,24,3,3116.1,43,4,3116.0,320,7,3116.9,19,2,3117.0,1984,1,3117.1,18,3,3117.5,40,1,3117.7,96,2
2031,2026-06-16 10:20:33+05:30,3116.9,1,3134.29,907711,105756.0,206238.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3116.5,71,4,3116.3,40,4,3116.2,24,3,3116.1,203,5,3116.0,320,7,3116.9,19,3,3117.0,1984,1,3117.1,19,4,3117.5,40,1,3117.7,96,2
2031,2026-06-16 10:20:33+05:30,3116.9,1,3134.29,907711,105756.0,206238.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3116.5,71,4,3116.3,40,4,3116.2,24,3,3116.1,203,5,3116.0,320,7,3116.9,19,3,3117.0,1984,1,3117.1,19,4,3117.5,40,1,3117.7,96,2
2031,2026-06-16 10:20:33+05:30,3116.9,1,3134.29,907711,105756.0,206238.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3116.5,71,4,3116.3,40,4,3116.2,24,3,3116.1,203,5,3116.0,320,7,3116.9,19,3,3117.0,1984,1,3117.1,19,4,3117.5,40,1,3117.7,96,2
2031,2026-06-16 10:20:34+05:30,3116.9,1,3134.29,907711,105756.0,206038.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3116.5,71,4,3116.3,40,4,3116.2,24,3,3116.1,203,5,3116.0,320,7,3116.9,19,3,3117.0,1984,1,3117.1,19,4,3117.5,40,1,3117.7,96,2
2031,2026-06-16 10:20:34+05:30,3116.9,1,3134.29,907711,105756.0,206038.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3116.5,71,4,3116.3,40,4,3116.2,24,3,3116.1,203,5,3116.0,320,7,3116.9,19,3,3117.0,1984,1,3117.1,19,4,3117.5,40,1,3117.7,96,2
2031,2026-06-16 10:20:35+05:30,3116.9,1,3134.29,907711,105756.0,206038.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3116.5,71,4,3116.3,40,4,3116.2,24,3,3116.1,203,5,3116.0,320,7,3116.9,19,3,3117.0,1984,1,3117.1,19,4,3117.5,40,1,3117.7,96,2
2031,2026-06-16 10:20:35+05:30,3116.9,2,3134.29,907724,105617.0,206320.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3116.5,79,4,3116.3,41,4,3116.2,19,3,3116.1,7,2,3116.0,320,7,3116.9,77,4,3117.0,1984,1,3117.1,19,4,3117.5,59,2,3117.7,96,2
2031,2026-06-16 10:20:35+05:30,3116.9,2,3134.29,907724,105617.0,206320.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3116.5,79,4,3116.3,41,4,3116.2,19,3,3116.1,7,2,3116.0,320,7,3116.9,77,4,3117.0,1984,1,3117.1,19,4,3117.5,59,2,3117.7,96,2
2031,2026-06-16 10:20:35+05:30,3116.9,2,3134.29,907724,105617.0,206320.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3116.5,79,4,3116.3,41,4,3116.2,19,3,3116.1,7,2,3116.0,320,7,3116.9,77,4,3117.0,1984,1,3117.1,19,4,3117.5,59,2,3117.7,96,2
2031,2026-06-16 10:20:36+05:30,3116.9,2,3134.29,907724,105617.0,206320.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3116.5,79,4,3116.3,41,4,3116.2,19,3,3116.1,7,2,3116.0,320,7,3116.9,77,4,3117.0,1984,1,3117.1,19,4,3117.5,59,2,3117.7,96,2
2031,2026-06-16 10:20:36+05:30,3116.9,10,3134.29,907746,105837.0,206560.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3116.7,23,1,3116.5,61,4,3116.3,41,4,3116.2,19,3,3116.1,7,2,3116.9,67,3,3117.0,1984,1,3117.1,19,4,3117.5,40,1,3117.6,42,1
2031,2026-06-16 10:20:36+05:30,3117.1,2,3134.29,907746,105837.0,206560.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3116.7,23,1,3116.5,61,4,3116.3,41,4,3116.2,19,3,3116.1,7,2,3116.9,67,3,3117.0,1984,1,3117.1,19,4,3117.5,40,1,3117.6,42,1
2031,2026-06-16 10:20:36+05:30,3117.1,2,3134.29,907746,105837.0,206560.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3116.7,23,1,3116.5,61,4,3116.3,41,4,3116.2,19,3,3116.1,7,2,3116.9,67,3,3117.0,1984,1,3117.1,19,4,3117.5,40,1,3117.6,42,1
2031,2026-06-16 10:20:37+05:30,3117.1,1,3134.25,910073,107424.0,202820.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3117.1,22,3,3117.0,61,4,3116.9,49,5,3116.8,63,4,3116.7,59,3,3117.7,2,1,3117.9,91,1,3118.0,200,1,3118.3,12,1,3118.4,58,2
2031,2026-06-16 10:20:37+05:30,3117.1,1,3134.25,910073,107424.0,202820.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3117.1,22,3,3117.0,61,4,3116.9,49,5,3116.8,63,4,3116.7,59,3,3117.7,2,1,3117.9,91,1,3118.0,200,1,3118.3,12,1,3118.4,58,2
2031,2026-06-16 10:20:38+05:30,3117.1,1,3134.25,910073,107424.0,202820.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3117.1,22,3,3117.0,61,4,3116.9,49,5,3116.8,63,4,3116.7,59,3,3117.7,2,1,3117.9,91,1,3118.0,200,1,3118.3,12,1,3118.4,58,2
2031,2026-06-16 10:20:38+05:30,3117.7,1,3134.25,910074,107310.0,203333.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3117.4,5,1,3117.3,24,1,3117.1,1,1,3116.9,3,1,3116.8,32,2,3117.7,89,2,3117.9,6,1,3118.0,200,1,3118.1,63,2,3118.3,54,2
2031,2026-06-16 10:20:38+05:30,3117.7,1,3134.25,910074,107310.0,203333.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3117.4,5,1,3117.3,24,1,3117.1,1,1,3116.9,3,1,3116.8,32,2,3117.7,89,2,3117.9,6,1,3118.0,200,1,3118.1,63,2,3118.3,54,2
2031,2026-06-16 10:20:39+05:30,3117.7,1,3134.25,910074,107310.0,203333.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3117.4,5,1,3117.3,24,1,3117.1,1,1,3116.9,3,1,3116.8,32,2,3117.7,89,2,3117.9,6,1,3118.0,200,1,3118.1,63,2,3118.3,54,2
2031,2026-06-16 10:20:39+05:30,3117.4,1,3134.25,910081,107431.0,203129.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3117.4,4,1,3117.3,24,1,3117.1,1,1,3117.0,45,3,3116.9,18,2,3117.7,90,3,3117.9,6,1,3118.0,200,1,3118.1,44,1,3118.3,54,2
2031,2026-06-16 10:20:39+05:30,3117.4,1,3134.25,910081,107431.0,203129.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3117.4,4,1,3117.3,24,1,3117.1,1,1,3117.0,45,3,3116.9,18,2,3117.7,90,3,3117.9,6,1,3118.0,200,1,3118.1,44,1,3118.3,54,2
2031,2026-06-16 10:20:40+05:30,3117.4,1,3134.25,910081,107431.0,203129.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3117.4,4,1,3117.3,24,1,3117.1,1,1,3117.0,45,3,3116.9,18,2,3117.7,90,3,3117.9,6,1,3118.0,200,1,3118.1,44,1,3118.3,54,2
2031,2026-06-16 10:20:40+05:30,3117.5,41,3134.25,910081,107431.0,203129.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3117.4,4,1,3117.3,24,1,3117.1,1,1,3117.0,45,3,3116.9,18,2,3117.7,90,3,3117.9,6,1,3118.0,200,1,3118.1,44,1,3118.3,54,2
2031,2026-06-16 10:20:40+05:30,3117.5,41,3134.24,910469,107354.0,203638.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3117.4,11,2,3117.1,1,1,3116.9,18,2,3116.8,16,1,3116.6,24,1,3117.5,20,1,3117.7,143,4,3118.0,219,2,3118.1,96,2,3118.2,93,3
2031,2026-06-16 10:20:41+05:30,3117.5,41,3134.24,910469,107354.0,203638.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3117.4,11,2,3117.1,1,1,3116.9,18,2,3116.8,16,1,3116.6,24,1,3117.5,20,1,3117.7,143,4,3118.0,219,2,3118.1,96,2,3118.2,93,3
2031,2026-06-16 10:20:41+05:30,3117.5,41,3134.24,910469,107568.0,201310.0,3163.0,3163.0,3115.5,3134.3,31829600,3447.7,2820.9,3839.9,2896.0,3117.4,11,2,3117.1,1,1,3116.9,168,3,3116.8,16,1,3116.7,48,2,3117.5,34,2,3117.7,52,3,3118.0,200,1,3118.1,54,1,3118.2,63,2
2031,2026-06-16 10:20:41+05:30,3117.5,41,3134.24,910469,107568.0,201310.0,3163.0,3163.0,3115.5,3134.3,31835600,3447.7,2820.9,3839.9,2896.0,3117.4,11,2,3117.1,1,1,3116.9,168,3,3116.8,16,1,3116.7,48,2,3117.5,34,2,3117.7,52,3,3118.0,200,1,3118.1,54,1,3118.2,63,2
2031,2026-06-16 10:20:42+05:30,3117.5,41,3134.24,910469,107608.0,203481.0,3163.0,3163.0,3115.5,3134.3,31835600,3447.7,2820.9,3839.9,2896.0,3117.4,51,3,3117.1,1,1,3116.9,168,3,3116.8,16,1,3116.7,48,2,3117.5,34,2,3117.7,52,3,3117.9,19,1,3118.0,200,1,3118.1,54,1
2031,2026-06-16 10:20:43+05:30,3117.5,1,3134.24,910469,107608.0,203481.0,3163.0,3163.0,3115.5,3134.3,31835600,3447.7,2820.9,3839.9,2896.0,3117.4,51,3,3117.1,1,1,3116.9,168,3,3116.8,16,1,3116.7,48,2,3117.5,34,2,3117.7,52,3,3117.9,19,1,3118.0,200,1,3118.1,54,1
2031,2026-06-16 10:20:44+05:30,3117.5,1,3134.24,910470,107769.0,203464.0,3163.0,3163.0,3115.5,3134.3,31835600,3447.7,2820.9,3839.9,2896.0,3117.4,51,3,3117.1,1,1,3116.9,168,3,3116.8,16,1,3116.7,48,2,3117.5,36,3,3117.7,52,3,3118.0,200,1,3118.1,54,1,3118.2,19,1
2031,2026-06-16 10:20:44+05:30,3117.5,3,3134.24,910470,107769.0,203464.0,3163.0,3163.0,3115.5,3134.3,31835600,3447.7,2820.9,3839.9,2896.0,3117.4,51,3,3117.1,1,1,3116.9,168,3,3116.8,16,1,3116.7,48,2,3117.5,36,3,3117.7,52,3,3118.0,200,1,3118.1,54,1,3118.2,19,1
2031,2026-06-16 10:20:44+05:30,3117.5,3,3134.24,910691,107763.0,203303.0,3163.0,3163.0,3115.5,3134.3,31835600,3447.7,2820.9,3839.9,2896.0,3117.4,51,3,3117.3,14,1,3117.1,1,1,3117.0,2,1,3116.9,189,4,3117.5,17,1,3117.7,52,3,3118.0,200,1,3118.3,12,1,3118.4,61,3
2031,2026-06-16 10:20:45+05:30,3117.5,11,3134.24,910691,107763.0,203303.0,3163.0,3163.0,3115.5,3134.3,31835600,3447.7,2820.9,3839.9,2896.0,3117.4,51,3,3117.3,14,1,3117.1,1,1,3117.0,2,1,3116.9,189,4,3117.5,17,1,3117.7,52,3,3118.0,200,1,3118.3,12,1,3118.4,61,3
