token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 10:20:46+05:30,3117.5,11,3134.24,910719,107832.0,203743.0,3163.0,3163.0,3115.5,3134.3,31835600,3447.7,2820.9,3839.9,2896.0,3117.5,2,2,3117.4,49,3,3117.3,14,1,3117.1,1,1,3117.0,2,1,3117.7,52,3,3118.0,200,1,3118.3,12,1,3118.4,108,3,3118.5,32,1
2031,2026-06-16 10:20:46+05:30,3117.7,1,3134.24,910719,107832.0,203743.0,3163.0,3163.0,3115.5,3134.3,31835600,3447.7,2820.9,3839.9,2896.0,3117.5,2,2,3117.4,49,3,3117.3,14,1,3117.1,1,1,3117.0,2,1,3117.7,52,3,3118.0,200,1,3118.3,12,1,3118.4,108,3,3118.5,32,1
2031,2026-06-16 10:20:47+05:30,3117.7,2,3134.23,911122,107693.0,202933.0,3163.0,3163.0,3115.5,3134.3,31835600,3447.7,2820.9,3839.9,2896.0,3116.9,64,2,3116.6,54,2,3116.5,6,1,3116.4,102,5,3116.3,222,5,3117.7,55,5,3117.9,19,1,3118.0,200,1,3118.1,104,2,3118.2,61,2
2031,2026-06-16 10:20:47+05:30,3117.7,3,3134.23,911122,107693.0,202933.0,3163.0,3163.0,3115.5,3134.3,31835600,3447.7,2820.9,3839.9,2896.0,3116.9,64,2,3116.6,54,2,3116.5,6,1,3116.4,102,5,3116.3,222,5,3117.7,55,5,3117.9,19,1,3118.0,200,1,3118.1,104,2,3118.2,61,2
2031,2026-06-16 10:20:48+05:30,3117.7,3,3134.23,911125,107706.0,203141.0,3163.0,3163.0,3115.5,3134.3,31835600,3447.7,2820.9,3839.9,2896.0,3117.3,1,1,3116.9,64,2,3116.8,25,2,3116.6,54,2,3116.5,168,2,3117.7,97,6,3118.0,200,1,3118.1,54,1,3118.2,105,3,3118.3,42,2
2031,2026-06-16 10:20:49+05:30,3117.7,1,3134.23,911126,107774.0,203017.0,3163.0,3163.0,3115.5,3134.3,31835600,3447.7,2820.9,3839.9,2896.0,3117.3,38,2,3116.9,75,3,3116.8,25,2,3116.6,54,2,3116.5,188,3,3117.5,19,1,3117.7,105,7,3118.0,200,1,3118.1,54,1,3118.2,19,1
2031,2026-06-16 10:20:49+05:30,3117.5,1,3134.23,911126,107774.0,203017.0,3163.0,3163.0,3115.5,3134.3,31835600,3447.7,2820.9,3839.9,2896.0,3117.3,38,2,3116.9,75,3,3116.8,25,2,3116.6,54,2,3116.5,188,3,3117.5,19,1,3117.7,105,7,3118.0,200,1,3118.1,54,1,3118.2,19,1
2031,2026-06-16 10:20:50+05:30,3117.5,1,3134.23,911127,107869.0,202986.0,3163.0,3163.0,3115.5,3134.3,31835600,3447.7,2820.9,3839.9,2896.0,3117.3,63,3,3117.0,24,1,3116.9,75,3,3116.8,14,2,3116.7,36,2,3117.5,18,1,3117.7,105,7,3118.0,200,1,3118.1,54,1,3118.2,19,1
2031,2026-06-16 10:20:50+05:30,3117.5,7,3134.23,911127,107869.0,202986.0,3163.0,3163.0,3115.5,3134.3,31835600,3447.7,2820.9,3839.9,2896.0,3117.3,63,3,3117.0,24,1,3116.9,75,3,3116.8,14,2,3116.7,36,2,3117.5,18,1,3117.7,105,7,3118.0,200,1,3118.1,54,1,3118.2,19,1
2031,2026-06-16 10:20:51+05:30,3117.3,12,3134.23,911202,107534.0,203149.0,3163.0,3163.0,3115.5,3134.3,31835600,3447.7,2820.9,3839.9,2896.0,3117.3,14,2,3116.9,75,3,3116.8,1,1,3116.6,24,1,3116.5,26,2,3117.5,2,1,3117.7,105,7,3117.9,19,1,3118.0,200,1,3118.1,117,3
2031,2026-06-16 10:20:51+05:30,3117.3,1,3134.23,911202,107534.0,203149.0,3163.0,3163.0,3115.5,3134.3,31835600,3447.7,2820.9,3839.9,2896.0,3117.3,14,2,3116.9,75,3,3116.8,1,1,3116.6,24,1,3116.5,26,2,3117.5,2,1,3117.7,105,7,3117.9,19,1,3118.0,200,1,3118.1,117,3
2031,2026-06-16 10:20:52+05:30,3117.5,1,3134.23,911204,107923.0,203262.0,3163.0,3163.0,3115.5,3134.3,31835600,3447.7,2820.9,3839.9,2896.0,3117.3,13,2,3116.9,75,3,3116.6,24,1,3116.5,55,3,3116.4,54,3,3117.5,2,2,3117.7,105,7,3117.9,19,1,3118.0,238,2,3118.1,117,3
2031,2026-06-16 10:20:52+05:30,3117.5,1,3134.23,911204,107923.0,203262.0,3163.0,3163.0,3115.5,3134.3,31835600,3447.7,2820.9,3839.9,2896.0,3117.3,13,2,3116.9,75,3,3116.6,24,1,3116.5,55,3,3116.4,54,3,3117.5,2,2,3117.7,105,7,3117.9,19,1,3118.0,238,2,3118.1,117,3
2031,2026-06-16 10:20:53+05:30,3117.5,1,3134.23,911205,107928.0,203186.0,3163.0,3163.0,3115.5,3134.3,31835600,3447.7,2820.9,3839.9,2896.0,3117.3,13,2,3116.9,75,3,3116.6,24,1,3116.5,55,3,3116.4,54,3,3117.5,3,2,3117.7,105,7,3117.9,19,1,3118.0,238,2,3118.1,117,3
2031,2026-06-16 10:20:53+05:30,3117.5,1,3134.23,911205,107928.0,203186.0,3163.0,3163.0,3115.5,3134.3,31835600,3447.7,2820.9,3839.9,2896.0,3117.3,13,2,3116.9,75,3,3116.6,24,1,3116.5,55,3,3116.4,54,3,3117.5,3,2,3117.7,105,7,3117.9,19,1,3118.0,238,2,3118.1,117,3
2031,2026-06-16 10:20:54+05:30,3117.5,1,3134.23,911216,108082.0,203232.0,3163.0,3163.0,3115.5,3134.3,31835600,3447.7,2820.9,3839.9,2896.0,3117.3,26,2,3116.9,75,3,3116.6,24,1,3116.5,55,3,3116.4,54,3,3117.5,1,1,3117.7,105,7,3118.0,200,1,3118.1,169,5,3118.2,108,4
2031,2026-06-16 10:20:54+05:30,3117.5,1,3134.23,911216,108082.0,203232.0,3163.0,3163.0,3115.5,3134.3,31835600,3447.7,2820.9,3839.9,2896.0,3117.3,26,2,3116.9,75,3,3116.6,24,1,3116.5,55,3,3116.4,54,3,3117.5,1,1,3117.7,105,7,3118.0,200,1,3118.1,169,5,3118.2,108,4
2031,2026-06-16 10:20:55+05:30,3117.5,1,3134.23,911217,108125.0,203888.0,3163.0,3163.0,3115.5,3134.3,31835600,3447.7,2820.9,3839.9,2896.0,3117.5,21,1,3117.3,1,1,3116.9,75,3,3116.7,24,1,3116.5,55,3,3117.7,105,7,3117.9,19,1,3118.0,238,2,3118.1,169,5,3118.2,108,4
2031,2026-06-16 10:20:55+05:30,3117.5,14,3134.23,911217,108125.0,203888.0,3163.0,3163.0,3115.5,3134.3,31835600,3447.7,2820.9,3839.9,2896.0,3117.5,21,1,3117.3,1,1,3116.9,75,3,3116.7,24,1,3116.5,55,3,3117.7,105,7,3117.9,19,1,3118.0,238,2,3118.1,169,5,3118.2,108,4
2031,2026-06-16 10:20:56+05:30,3117.5,14,3134.23,911282,108358.0,203546.0,3163.0,3163.0,3115.5,3134.3,31835600,3447.7,2820.9,3839.9,2896.0,3117.3,24,2,3117.0,60,1,3116.9,75,3,3116.5,26,2,3116.4,54,3,3117.7,136,9,3117.8,57,2,3117.9,15,2,3118.0,224,3,3118.1,199,6
2031,2026-06-16 10:20:57+05:30,3117.5,14,3134.23,911282,108548.0,203388.0,3163.0,3163.0,3115.5,3134.3,31835600,3447.7,2820.9,3839.9,2896.0,3117.3,27,4,3117.0,61,2,3116.9,75,3,3116.6,24,1,3116.5,26,2,3117.7,136,9,3117.8,38,1,3117.9,15,2,3118.0,224,3,3118.1,169,5
2031,2026-06-16 10:20:58+05:30,3117.5,14,3134.23,911282,108594.0,204025.0,3163.0,3163.0,3115.5,3134.3,31835600,3447.7,2820.9,3839.9,2896.0,3117.5,20,1,3117.3,27,4,3117.0,62,3,3116.9,75,3,3116.6,24,1,3117.7,136,9,3117.8,38,1,3117.9,24,2,3118.0,205,2,3118.1,90,2
2031,2026-06-16 10:20:59+05:30,3117.7,1,3134.23,911284,108595.0,203958.0,3163.0,3163.0,3115.5,3134.3,31835600,3447.7,2820.9,3839.9,2896.0,3117.5,34,3,3117.3,27,4,3117.0,62,3,3116.9,64,2,3116.8,24,1,3117.7,125,8,3117.9,5,1,3118.0,205,2,3118.1,90,2,3118.2,60,2
2031,2026-06-16 10:20:59+05:30,3117.7,1,3134.23,911284,108595.0,203958.0,3163.0,3163.0,3115.5,3134.3,31835600,3447.7,2820.9,3839.9,2896.0,3117.5,34,3,3117.3,27,4,3117.0,62,3,3116.9,64,2,3116.8,24,1,3117.7,125,8,3117.9,5,1,3118.0,205,2,3118.1,90,2,3118.2,60,2
2031,2026-06-16 10:21:00+05:30,3117.7,2,3134.22,911514,108736.0,203852.0,3163.0,3163.0,3115.5,3134.3,31835600,3447.7,2820.9,3839.9,2896.0,3117.6,2,2,3117.5,45,5,3117.3,4,3,3117.1,1,1,3117.0,62,3,3117.7,20,4,3118.0,205,2,3118.1,55,2,3118.2,41,1,3118.3,87,3
2031,2026-06-16 10:21:00+05:30,3117.7,2,3134.22,911514,108736.0,203852.0,3163.0,3163.0,3115.5,3134.3,31835600,3447.7,2820.9,3839.9,2896.0,3117.6,2,2,3117.5,45,5,3117.3,4,3,3117.1,1,1,3117.0,62,3,3117.7,20,4,3118.0,205,2,3118.1,55,2,3118.2,41,1,3118.3,87,3
2031,2026-06-16 10:21:01+05:30,3118.5,25,3134.22,911514,108736.0,203852.0,3163.0,3163.0,3115.5,3134.3,31835600,3447.7,2820.9,3839.9,2896.0,3117.6,2,2,3117.5,45,5,3117.3,4,3,3117.1,1,1,3117.0,62,3,3117.7,20,4,3118.0,205,2,3118.1,55,2,3118.2,41,1,3118.3,87,3
2031,2026-06-16 10:21:02+05:30,3118.5,25,3134.21,912414,108682.0,202583.0,3163.0,3163.0,3115.5,3134.3,31835600,3447.7,2820.9,3839.9,2896.0,3117.6,2,2,3117.5,45,5,3117.3,4,3,3117.1,1,1,3117.0,62,3,3117.9,200,1,3118.4,70,3,3118.5,97,5,3118.6,107,4,3118.7,13,1
2031,2026-06-16 10:21:02+05:30,3117.7,1,3134.21,912414,108682.0,202583.0,3163.0,3163.0,3115.5,3134.3,31835600,3447.7,2820.9,3839.9,2896.0,3117.6,2,2,3117.5,45,5,3117.3,4,3,3117.1,1,1,3117.0,62,3,3117.9,200,1,3118.4,70,3,3118.5,97,5,3118.6,107,4,3118.7,13,1
2031,2026-06-16 10:21:03+05:30,3117.7,1,3134.21,912415,108933.0,202639.0,3163.0,3163.0,3115.5,3134.3,31835600,3447.7,2820.9,3839.9,2896.0,3117.6,42,3,3117.5,45,5,3117.3,28,4,3117.1,1,1,3117.0,62,3,3117.7,64,2,3118.0,200,1,3118.2,19,1,3118.4,70,3,3118.5,63,4
2031,2026-06-16 10:21:04+05:30,3117.7,1,3134.21,912415,108880.0,202752.0,3163.0,3163.0,3115.5,3134.3,31835600,3447.7,2820.9,3839.9,2896.0,3117.6,42,3,3117.5,45,5,3117.3,28,4,3117.1,1,1,3117.0,62,3,3117.7,96,4,3117.9,19,1,3118.0,230,2,3118.2,49,2,3118.4,124,4
2031,2026-06-16 10:21:05+05:30,3117.6,6,3134.21,912425,108898.0,202868.0,3163.0,3163.0,3115.5,3134.3,31835600,3447.7,2820.9,3839.9,2896.0,3117.6,36,3,3117.5,45,5,3117.3,28,4,3117.1,1,1,3117.0,61,2,3117.7,157,6,3117.8,30,1,3118.0,256,4,3118.2,65,3,3118.3,34,1
2031,2026-06-16 10:21:05+05:30,3117.6,6,3134.21,912425,108898.0,202868.0,3163.0,3163.0,3115.5,3134.3,31835600,3447.7,2820.9,3839.9,2896.0,3117.6,36,3,3117.5,45,5,3117.3,28,4,3117.1,1,1,3117.0,61,2,3117.7,157,6,3117.8,30,1,3118.0,256,4,3118.2,65,3,3118.3,34,1
2031,2026-06-16 10:21:06+05:30,3117.7,50,3134.2,912657,109764.0,202868.0,3163.0,3163.0,3115.5,3134.3,31835600,3447.7,2820.9,3839.9,2896.0,3117.7,8,1,3117.6,36,3,3117.5,45,5,3117.3,4,3,3117.1,1,1,3118.0,256,4,3118.2,65,3,3118.3,34,1,3118.4,124,4,3118.5,63,4
2031,2026-06-16 10:21:06+05:30,3117.7,50,3134.2,912657,109764.0,202868.0,3163.0,3163.0,3115.5,3134.3,31835600,3447.7,2820.9,3839.9,2896.0,3117.7,8,1,3117.6,36,3,3117.5,45,5,3117.3,4,3,3117.1,1,1,3118.0,256,4,3118.2,65,3,3118.3,34,1,3118.4,124,4,3118.5,63,4
2031,2026-06-16 10:21:07+05:30,3117.7,50,3134.2,912657,109861.0,202887.0,3163.0,3163.0,3115.5,3134.3,31835600,3447.7,2820.9,3839.9,2896.0,3117.7,100,1,3117.6,36,3,3117.5,45,5,3117.3,4,3,3117.1,1,1,3118.0,219,2,3118.2,65,3,3118.3,34,1,3118.4,124,4,3118.5,63,4
2031,2026-06-16 10:21:08+05:30,3117.7,50,3134.2,912657,110154.0,201438.0,3163.0,3163.0,3115.5,3134.3,31835600,3447.7,2820.9,3839.9,2896.0,3117.7,164,4,3117.6,36,3,3117.5,35,4,3117.3,2,2,3117.1,93,3,3118.1,200,1,3118.5,52,3,3118.6,62,2,3118.7,63,2,3118.8,114,4
2031,2026-06-16 10:21:09+05:30,3117.7,1,3134.2,912857,110100.0,203432.0,3163.0,3163.0,3115.5,3134.3,31835600,3447.7,2820.9,3839.9,2896.0,3117.7,63,3,3117.6,36,3,3117.5,85,5,3117.3,2,2,3117.1,1,1,3118.0,34,2,3118.1,200,1,3118.2,21,1,3118.3,30,1,3118.4,75,3
2031,2026-06-16 10:21:09+05:30,3117.7,1,3134.2,912857,110100.0,203432.0,3163.0,3163.0,3115.5,3134.3,31835600,3447.7,2820.9,3839.9,2896.0,3117.7,63,3,3117.6,36,3,3117.5,85,5,3117.3,2,2,3117.1,1,1,3118.0,34,2,3118.1,200,1,3118.2,21,1,3118.3,30,1,3118.4,75,3
2031,2026-06-16 10:21:10+05:30,3118.0,1,3134.2,912866,110039.0,203259.0,3163.0,3163.0,3115.5,3134.3,31835600,3447.7,2820.9,3839.9,2896.0,3117.9,5,1,3117.8,2,2,3117.7,63,3,3117.6,34,1,3117.5,84,4,3118.0,9,2,3118.1,218,2,3118.4,19,1,3118.5,63,3,3118.6,77,3
2031,2026-06-16 10:21:10+05:30,3118.0,1,3134.2,912866,110039.0,203259.0,3163.0,3163.0,3115.5,3134.3,31835600,3447.7,2820.9,3839.9,2896.0,3117.9,5,1,3117.8,2,2,3117.7,63,3,3117.6,34,1,3117.5,84,4,3118.0,9,2,3118.1,218,2,3118.4,19,1,3118.5,63,3,3118.6,77,3
2031,2026-06-16 10:21:11+05:30,3118.0,1,3134.2,912866,110560.0,203172.0,3163.0,3163.0,3115.5,3134.3,31835600,3447.7,2820.9,3839.9,2896.0,3117.9,5,1,3117.8,2,2,3117.7,106,7,3117.6,34,1,3117.5,70,2,3118.0,2,1,3118.1,218,2,3118.5,52,3,3118.6,32,1,3118.7,63,2
2031,2026-06-16 10:21:12+05:30,3118.0,1,3134.2,912867,110631.0,203050.0,3163.0,3163.0,3115.5,3134.3,31835600,3447.7,2820.9,3839.9,2896.0,3117.9,57,2,3117.8,2,2,3117.7,106,7,3117.6,34,1,3117.5,70,2,3118.0,1,1,3118.1,218,2,3118.5,33,2,3118.6,32,1,3118.7,63,2
2031,2026-06-16 10:21:12+05:30,3118.0,1,3134.2,912867,110631.0,203050.0,3163.0,3163.0,3115.5,3134.3,31835600,3447.7,2820.9,3839.9,2896.0,3117.9,57,2,3117.8,2,2,3117.7,106,7,3117.6,34,1,3117.5,70,2,3118.0,1,1,3118.1,218,2,3118.5,33,2,3118.6,32,1,3118.7,63,2
2031,2026-06-16 10:21:13+05:30,3118.0,1,3134.2,912867,110906.0,202767.0,3163.0,3163.0,3115.5,3134.3,31835600,3447.7,2820.9,3839.9,2896.0,3117.9,92,4,3117.8,21,3,3117.7,96,8,3117.6,76,3,3117.5,83,4,3118.0,1,1,3118.1,2,1,3118.2,220,2,3118.5,15,1,3118.6,32,1
2031,2026-06-16 10:21:14+05:30,3117.9,8,3134.2,912880,110895.0,203264.0,3163.0,3163.0,3115.5,3134.3,31835600,3447.7,2820.9,3839.9,2896.0,3117.9,86,5,3117.8,21,3,3117.7,96,8,3117.6,76,3,3117.5,83,4,3118.0,1,1,3118.1,1,1,3118.2,220,2,3118.5,15,1,3118.6,32,1
2031,2026-06-16 10:21:14+05:30,3117.9,8,3134.2,912880,110895.0,203264.0,3163.0,3163.0,3115.5,3134.3,31835600,3447.7,2820.9,3839.9,2896.0,3117.9,86,5,3117.8,21,3,3117.7,96,8,3117.6,76,3,3117.5,83,4,3118.0,1,1,3118.1,1,1,3118.2,220,2,3118.5,15,1,3118.6,32,1
2031,2026-06-16 10:21:15+05:30,3118.2,60,3134.2,912880,110895.0,203264.0,3163.0,3163.0,3115.5,3134.3,31835600,3447.7,2820.9,3839.9,2896.0,3117.9,86,5,3117.8,21,3,3117.7,96,8,3117.6,76,3,3117.5,83,4,3118.0,1,1,3118.1,1,1,3118.2,220,2,3118.5,15,1,3118.6,32,1
2031,2026-06-16 10:21:16+05:30,3118.2,60,3134.19,913145,110956.0,202820.0,3163.0,3163.0,3115.5,3134.3,31835600,3447.7,2820.9,3839.9,2896.0,3118.0,25,3,3117.9,53,5,3117.8,84,3,3117.7,96,8,3117.6,104,4,3118.2,20,1,3118.8,32,1,3118.9,13,1,3119.0,14,2,3119.2,74,2
2031,2026-06-16 10:21:17+05:30,3118.2,60,3134.19,913145,111010.0,203150.0,3163.0,3163.0,3115.5,3134.3,31835600,3447.7,2820.9,3839.9,2896.0,3118.0,97,6,3117.9,53,5,3117.8,42,2,3117.7,96,8,3117.6,146,5,3118.2,34,2,3118.3,200,1,3118.8,32,1,3118.9,13,1,3119.0,68,3
2031,2026-06-16 10:21:17+05:30,3118.2,16,3134.19,913145,111010.0,203150.0,3163.0,3163.0,3115.5,3134.3,31835600,3447.7,2820.9,3839.9,2896.0,3118.0,97,6,3117.9,53,5,3117.8,42,2,3117.7,96,8,3117.6,146,5,3118.2,34,2,3118.3,200,1,3118.8,32,1,3118.9,13,1,3119.0,68,3
2031,2026-06-16 10:21:18+05:30,3118.2,16,3134.19,913195,110779.0,201909.0,3163.0,3163.0,3115.5,3134.3,31835600,3447.7,2820.9,3839.9,2896.0,3118.0,88,6,3117.9,53,5,3117.8,84,3,3117.7,96,8,3117.6,158,5,3118.2,4,1,3118.9,13,1,3119.0,14,2,3119.1,14,1,3119.2,220,2
2031,2026-06-16 10:21:19+05:30,3118.2,1,3134.19,913196,110948.0,202031.0,3163.0,3163.0,3115.5,3134.3,31835600,3447.7,2820.9,3839.9,2896.0,3118.0,65,5,3117.9,95,6,3117.8,50,2,3117.7,112,7,3117.6,85,3,3118.2,5,2,3119.0,14,2,3119.1,214,2,3119.2,20,1,3119.3,2,1
2031,2026-06-16 10:21:19+05:30,3118.2,1,3134.19,913196,110948.0,202031.0,3163.0,3163.0,3115.5,3134.3,31835600,3447.7,2820.9,3839.9,2896.0,3118.0,65,5,3117.9,95,6,3117.8,50,2,3117.7,112,7,3117.6,85,3,3118.2,5,2,3119.0,14,2,3119.1,214,2,3119.2,20,1,3119.3,2,1
2031,2026-06-16 10:21:20+05:30,3118.2,1,3134.19,913196,111142.0,202056.0,3163.0,3163.0,3115.5,3134.3,31835600,3447.7,2820.9,3839.9,2896.0,3118.0,78,7,3117.9,78,6,3117.8,84,3,3117.7,94,7,3117.6,156,5,3118.2,38,3,3118.5,11,1,3119.0,14,2,3119.1,14,1,3119.2,254,2
2031,2026-06-16 10:21:21+05:30,3118.2,1,3134.19,913197,111416.0,202138.0,3163.0,3163.0,3115.5,3134.3,31835600,3447.7,2820.9,3839.9,2896.0,3118.1,4,4,3118.0,66,4,3117.9,70,3,3117.8,54,1,3117.7,84,6,3118.2,132,7,3119.0,14,2,3119.1,226,3,3119.2,54,1,3119.3,2,1
2031,2026-06-16 10:21:21+05:30,3118.2,16,3134.19,913197,111416.0,202138.0,3163.0,3163.0,3115.5,3134.3,31835600,3447.7,2820.9,3839.9,2896.0,3118.1,4,4,3118.0,66,4,3117.9,70,3,3117.8,54,1,3117.7,84,6,3118.2,132,7,3119.0,14,2,3119.1,226,3,3119.2,54,1,3119.3,2,1
2031,2026-06-16 10:21:22+05:30,3118.2,37,3134.19,913409,112115.0,200877.0,3163.0,3163.0,3115.5,3134.3,31835600,3447.7,2820.9,3839.9,2896.0,3118.1,85,9,3118.0,119,6,3117.9,76,4,3117.8,174,4,3117.7,160,9,3119.0,14,2,3119.2,200,1,3119.3,2,1,3119.4,16,1,3119.5,30,2
2031,2026-06-16 10:21:22+05:30,3118.2,37,3134.19,913409,112115.0,200877.0,3163.0,3163.0,3115.5,3134.3,31835600,3447.7,2820.9,3839.9,2896.0,3118.1,85,9,3118.0,119,6,3117.9,76,4,3117.8,174,4,3117.7,160,9,3119.0,14,2,3119.2,200,1,3119.3,2,1,3119.4,16,1,3119.5,30,2
2031,2026-06-16 10:21:23+05:30,3118.2,37,3134.19,913409,112247.0,200841.0,3163.0,3163.0,3115.5,3134.3,31835600,3447.7,2820.9,3839.9,2896.0,3118.2,35,3,3118.1,93,9,3118.0,208,9,3117.9,70,4,3117.8,174,4,3118.9,58,1,3119.0,14,2,3119.2,200,1,3119.3,2,1,3119.4,16,1
2031,2026-06-16 10:21:23+05:30,3118.2,37,3134.19,913409,112247.0,200841.0,3163.0,3163.0,3115.5,3134.3,31835600,3447.7,2820.9,3839.9,2896.0,3118.2,35,3,3118.1,93,9,3118.0,208,9,3117.9,70,4,3117.8,174,4,3118.9,58,1,3119.0,14,2,3119.2,200,1,3119.3,2,1,3119.4,16,1
2031,2026-06-16 10:21:23+05:30,3118.2,2,3134.19,913409,112247.0,200841.0,3163.0,3163.0,3115.5,3134.3,31835600,3447.7,2820.9,3839.9,2896.0,3118.2,35,3,3118.1,93,9,3118.0,208,9,3117.9,70,4,3117.8,174,4,3118.9,58,1,3119.0,14,2,3119.2,200,1,3119.3,2,1,3119.4,16,1
2031,2026-06-16 10:21:24+05:30,3118.2,2,3134.19,913411,112345.0,201038.0,3163.0,3163.0,3115.5,3134.3,31835600,3447.7,2820.9,3839.9,2896.0,3118.4,25,1,3118.2,97,4,3118.1,120,10,3118.0,182,8,3117.9,82,4,3118.9,63,3,3119.0,14,2,3119.2,200,1,3119.3,2,1,3119.5,53,2
2031,2026-06-16 10:21:24+05:30,3118.2,2,3134.19,913411,112345.0,201038.0,3163.0,3163.0,3115.5,3134.3,31835600,3447.7,2820.9,3839.9,2896.0,3118.4,25,1,3118.2,97,4,3118.1,120,10,3118.0,182,8,3117.9,82,4,3118.9,63,3,3119.0,14,2,3119.2,200,1,3119.3,2,1,3119.5,53,2
2031,2026-06-16 10:21:25+05:30,3118.9,9,3134.19,913420,112343.0,201232.0,3163.0,3163.0,3115.5,3134.3,31835600,3447.7,2820.9,3839.9,2896.0,3118.6,7,5,3118.4,25,1,3118.2,99,5,3118.1,89,4,3118.0,182,8,3118.9,54,3,3119.0,14,2,3119.2,200,1,3119.3,2,1,3119.5,53,2
2031,2026-06-16 10:21:25+05:30,3119.7,4,3134.19,913420,112343.0,201232.0,3163.0,3163.0,3115.5,3134.3,31835600,3447.7,2820.9,3839.9,2896.0,3118.6,7,5,3118.4,25,1,3118.2,99,5,3118.1,89,4,3118.0,182,8,3118.9,54,3,3119.0,14,2,3119.2,200,1,3119.3,2,1,3119.5,53,2
2031,2026-06-16 10:21:26+05:30,3118.9,25,3134.18,913921,113004.0,200608.0,3163.0,3163.0,3115.5,3134.3,31835600,3447.7,2820.9,3839.9,2896.0,3118.7,40,4,3118.6,148,9,3118.5,110,6,3118.4,93,5,3118.3,97,3,3119.7,34,2,3119.8,202,2,3119.9,360,12,3120.0,184,4,3120.1,5,1
2031,2026-06-16 10:21:26+05:30,3118.9,25,3134.18,913921,113004.0,200608.0,3163.0,3163.0,3115.5,3134.3,31835600,3447.7,2820.9,3839.9,2896.0,3118.7,40,4,3118.6,148,9,3118.5,110,6,3118.4,93,5,3118.3,97,3,3119.7,34,2,3119.8,202,2,3119.9,360,12,3120.0,184,4,3120.1,5,1
2031,2026-06-16 10:21:27+05:30,3118.9,25,3134.18,913921,113004.0,200608.0,3163.0,3163.0,3115.5,3134.3,31835600,3447.7,2820.9,3839.9,2896.0,3118.7,40,4,3118.6,148,9,3118.5,110,6,3118.4,93,5,3118.3,97,3,3119.7,34,2,3119.8,202,2,3119.9,360,12,3120.0,184,4,3120.1,5,1
2031,2026-06-16 10:21:27+05:30,3118.9,25,3134.18,913921,113152.0,201020.0,3163.0,3163.0,3115.5,3134.3,31835600,3447.7,2820.9,3839.9,2896.0,3119.1,21,1,3118.8,12,2,3118.7,49,4,3118.6,145,9,3118.5,45,4,3119.2,200,1,3119.7,34,2,3119.8,202,2,3119.9,360,12,3120.0,256,6
2031,2026-06-16 10:21:28+05:30,3119.2,200,3134.18,914121,113772.0,200497.0,3163.0,3163.0,3115.5,3134.3,31835600,3447.7,2820.9,3839.9,2896.0,3119.2,24,1,3119.1,111,3,3119.0,19,1,3118.8,45,4,3118.7,60,3,3119.7,6,2,3119.8,202,2,3120.0,306,6,3120.1,37,2,3120.2,13,1
2031,2026-06-16 10:21:28+05:30,3119.2,200,3134.18,914121,113772.0,200497.0,3163.0,3163.0,3115.5,3134.3,31835600,3447.7,2820.9,3839.9,2896.0,3119.2,24,1,3119.1,111,3,3119.0,19,1,3118.8,45,4,3118.7,60,3,3119.7,6,2,3119.8,202,2,3120.0,306,6,3120.1,37,2,3120.2,13,1
2031,2026-06-16 10:21:28+05:30,3119.8,48,3134.18,914121,113772.0,200497.0,3163.0,3163.0,3115.5,3134.3,31835600,3447.7,2820.9,3839.9,2896.0,3119.2,24,1,3119.1,111,3,3119.0,19,1,3118.8,45,4,3118.7,60,3,3119.7,6,2,3119.8,202,2,3120.0,306,6,3120.1,37,2,3120.2,13,1
2031,2026-06-16 10:21:29+05:30,3119.8,48,3134.17,914221,114545.0,198650.0,3163.0,3163.0,3115.5,3134.3,31835600,3447.7,2820.9,3839.9,2896.0,3119.2,16,1,3119.1,160,8,3119.0,75,4,3118.9,26,2,3118.8,75,5,3119.8,154,2,3120.0,276,6,3120.1,5,1,3120.2,13,1,3120.3,200,1
