token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 10:21:29+05:30,3119.8,51,3134.17,914221,114545.0,198650.0,3163.0,3163.0,3115.5,3134.3,31835600,3447.7,2820.9,3839.9,2896.0,3119.2,16,1,3119.1,160,8,3119.0,75,4,3118.9,26,2,3118.8,75,5,3119.8,154,2,3120.0,276,6,3120.1,5,1,3120.2,13,1,3120.3,200,1
2031,2026-06-16 10:21:30+05:30,3119.8,51,3134.17,914272,115085.0,199938.0,3163.0,3163.0,3115.5,3134.3,31835600,3447.7,2820.9,3839.9,2896.0,3119.5,17,8,3119.3,30,2,3119.2,198,8,3119.1,174,7,3119.0,184,7,3119.8,104,3,3120.0,373,7,3120.1,5,1,3120.2,13,1,3120.3,200,1
2031,2026-06-16 10:21:30+05:30,3119.2,2,3134.17,914272,115085.0,199938.0,3163.0,3163.0,3115.5,3134.3,31835600,3447.7,2820.9,3839.9,2896.0,3119.5,17,8,3119.3,30,2,3119.2,198,8,3119.1,174,7,3119.0,184,7,3119.8,104,3,3120.0,373,7,3120.1,5,1,3120.2,13,1,3120.3,200,1
2031,2026-06-16 10:21:31+05:30,3119.2,2,3134.17,914272,115085.0,199938.0,3163.0,3163.0,3115.5,3134.3,31835600,3447.7,2820.9,3839.9,2896.0,3119.5,17,8,3119.3,30,2,3119.2,198,8,3119.1,174,7,3119.0,184,7,3119.8,104,3,3120.0,373,7,3120.1,5,1,3120.2,13,1,3120.3,200,1
2031,2026-06-16 10:21:31+05:30,3119.8,1,3134.17,914673,114143.0,199602.0,3163.0,3163.0,3115.5,3134.3,31835600,3447.7,2820.9,3839.9,2896.0,3119.1,3,2,3119.0,30,1,3118.8,3,1,3118.7,4,1,3118.6,5,2,3119.7,17,1,3119.8,204,9,3119.9,21,1,3120.0,438,10,3120.1,28,2
2031,2026-06-16 10:21:31+05:30,3119.8,1,3134.17,914673,114143.0,199602.0,3163.0,3163.0,3115.5,3134.3,31835600,3447.7,2820.9,3839.9,2896.0,3119.1,3,2,3119.0,30,1,3118.8,3,1,3118.7,4,1,3118.6,5,2,3119.7,17,1,3119.8,204,9,3119.9,21,1,3120.0,438,10,3120.1,28,2
2031,2026-06-16 10:21:32+05:30,3119.8,1,3134.17,914673,114143.0,199602.0,3163.0,3163.0,3115.5,3134.3,31835600,3447.7,2820.9,3839.9,2896.0,3119.1,3,2,3119.0,30,1,3118.8,3,1,3118.7,4,1,3118.6,5,2,3119.7,17,1,3119.8,204,9,3119.9,21,1,3120.0,438,10,3120.1,28,2
2031,2026-06-16 10:21:32+05:30,3119.1,63,3134.16,914874,113236.0,200410.0,3163.0,3163.0,3115.5,3134.3,31835600,3447.7,2820.9,3839.9,2896.0,3119.1,25,1,3119.0,30,1,3118.8,3,1,3118.7,4,1,3118.6,3,1,3119.6,16,1,3119.7,89,6,3119.8,397,11,3119.9,75,2,3120.0,398,10
2031,2026-06-16 10:21:32+05:30,3119.1,63,3134.16,914874,113236.0,200410.0,3163.0,3163.0,3115.5,3134.3,31835600,3447.7,2820.9,3839.9,2896.0,3119.1,25,1,3119.0,30,1,3118.8,3,1,3118.7,4,1,3118.6,3,1,3119.6,16,1,3119.7,89,6,3119.8,397,11,3119.9,75,2,3120.0,398,10
2031,2026-06-16 10:21:33+05:30,3119.1,63,3134.16,914874,114164.0,201113.0,3163.0,3163.0,3115.5,3134.3,31835600,3447.7,2820.9,3839.9,2896.0,3119.2,3,1,3119.1,25,1,3119.0,30,1,3118.8,3,1,3118.7,4,1,3119.6,20,1,3119.7,228,3,3119.8,161,8,3119.9,84,2,3120.0,369,9
2031,2026-06-16 10:21:33+05:30,3119.6,1,3134.16,914874,114164.0,201113.0,3163.0,3163.0,3115.5,3134.3,31835600,3447.7,2820.9,3839.9,2896.0,3119.2,3,1,3119.1,25,1,3119.0,30,1,3118.8,3,1,3118.7,4,1,3119.6,20,1,3119.7,228,3,3119.8,161,8,3119.9,84,2,3120.0,369,9
2031,2026-06-16 10:21:34+05:30,3119.6,1,3134.16,914874,114164.0,201113.0,3163.0,3163.0,3115.5,3134.3,31835600,3447.7,2820.9,3839.9,2896.0,3119.2,3,1,3119.1,25,1,3119.0,30,1,3118.8,3,1,3118.7,4,1,3119.6,20,1,3119.7,228,3,3119.8,161,8,3119.9,84,2,3120.0,369,9
2031,2026-06-16 10:21:34+05:30,3119.6,1,3134.16,914875,114395.0,200986.0,3163.0,3163.0,3115.5,3134.3,31835600,3447.7,2820.9,3839.9,2896.0,3119.2,4,2,3119.1,25,1,3119.0,30,1,3118.8,3,1,3118.7,4,1,3119.7,211,2,3119.8,158,7,3120.0,350,8,3120.1,47,3,3120.2,44,1
2031,2026-06-16 10:21:34+05:30,3119.6,1,3134.16,914875,114395.0,200986.0,3163.0,3163.0,3115.5,3134.3,31835600,3447.7,2820.9,3839.9,2896.0,3119.2,4,2,3119.1,25,1,3119.0,30,1,3118.8,3,1,3118.7,4,1,3119.7,211,2,3119.8,158,7,3120.0,350,8,3120.1,47,3,3120.2,44,1
2031,2026-06-16 10:21:35+05:30,3119.6,1,3134.16,914875,114395.0,200986.0,3163.0,3163.0,3115.5,3134.3,31835600,3447.7,2820.9,3839.9,2896.0,3119.2,4,2,3119.1,25,1,3119.0,30,1,3118.8,3,1,3118.7,4,1,3119.7,211,2,3119.8,158,7,3120.0,350,8,3120.1,47,3,3120.2,44,1
2031,2026-06-16 10:21:35+05:30,3119.2,16,3134.16,914897,114372.0,198979.0,3163.0,3163.0,3115.5,3134.3,31835600,3447.7,2820.9,3839.9,2896.0,3119.2,3,1,3119.1,25,1,3119.0,30,1,3118.8,3,1,3118.7,4,1,3119.7,211,2,3119.8,128,6,3120.0,324,8,3120.1,47,3,3120.2,92,3
2031,2026-06-16 10:21:35+05:30,3119.2,16,3134.16,914897,114372.0,198979.0,3163.0,3163.0,3115.5,3134.3,31835600,3447.7,2820.9,3839.9,2896.0,3119.2,3,1,3119.1,25,1,3119.0,30,1,3118.8,3,1,3118.7,4,1,3119.7,211,2,3119.8,128,6,3120.0,324,8,3120.1,47,3,3120.2,92,3
2031,2026-06-16 10:21:35+05:30,3119.2,16,3134.16,914897,114372.0,198979.0,3163.0,3163.0,3115.5,3134.3,31835600,3447.7,2820.9,3839.9,2896.0,3119.2,3,1,3119.1,25,1,3119.0,30,1,3118.8,3,1,3118.7,4,1,3119.7,211,2,3119.8,128,6,3120.0,324,8,3120.1,47,3,3120.2,92,3
2031,2026-06-16 10:21:36+05:30,3119.2,16,3134.16,914897,114372.0,198979.0,3163.0,3163.0,3115.5,3134.3,31835600,3447.7,2820.9,3839.9,2896.0,3119.2,3,1,3119.1,25,1,3119.0,30,1,3118.8,3,1,3118.7,4,1,3119.7,211,2,3119.8,128,6,3120.0,324,8,3120.1,47,3,3120.2,92,3
2031,2026-06-16 10:21:36+05:30,3119.1,31,3134.16,914931,114554.0,200846.0,3163.0,3163.0,3115.5,3134.3,31835600,3447.7,2820.9,3839.9,2896.0,3119.2,2,1,3119.1,47,2,3119.0,30,1,3118.8,3,1,3118.7,4,1,3119.6,16,1,3119.7,725,4,3119.8,143,7,3120.0,324,8,3120.1,28,2
2031,2026-06-16 10:21:36+05:30,3119.6,1,3134.16,914931,114554.0,200846.0,3163.0,3163.0,3115.5,3134.3,31835600,3447.7,2820.9,3839.9,2896.0,3119.2,2,1,3119.1,47,2,3119.0,30,1,3118.8,3,1,3118.7,4,1,3119.6,16,1,3119.7,725,4,3119.8,143,7,3120.0,324,8,3120.1,28,2
2031,2026-06-16 10:21:37+05:30,3119.6,1,3134.16,914931,114554.0,200846.0,3163.0,3163.0,3115.5,3134.3,31835600,3447.7,2820.9,3839.9,2896.0,3119.2,2,1,3119.1,47,2,3119.0,30,1,3118.8,3,1,3118.7,4,1,3119.6,16,1,3119.7,725,4,3119.8,143,7,3120.0,324,8,3120.1,28,2
2031,2026-06-16 10:21:37+05:30,3119.6,1,3134.16,914932,114721.0,201426.0,3163.0,3163.0,3115.5,3134.3,31835600,3447.7,2820.9,3839.9,2896.0,3119.2,6,2,3119.1,47,2,3119.0,30,1,3118.8,3,1,3118.7,25,2,3119.6,200,1,3119.7,545,4,3119.8,118,5,3120.0,390,9,3120.1,28,2
2031,2026-06-16 10:21:37+05:30,3119.6,5,3134.16,914932,114721.0,201426.0,3163.0,3163.0,3115.5,3134.3,31835600,3447.7,2820.9,3839.9,2896.0,3119.2,6,2,3119.1,47,2,3119.0,30,1,3118.8,3,1,3118.7,25,2,3119.6,200,1,3119.7,545,4,3119.8,118,5,3120.0,390,9,3120.1,28,2
2031,2026-06-16 10:21:37+05:30,3119.6,5,3134.16,914932,114721.0,201426.0,3163.0,3163.0,3115.5,3134.3,31835600,3447.7,2820.9,3839.9,2896.0,3119.2,6,2,3119.1,47,2,3119.0,30,1,3118.8,3,1,3118.7,25,2,3119.6,200,1,3119.7,545,4,3119.8,118,5,3120.0,390,9,3120.1,28,2
2031,2026-06-16 10:21:38+05:30,3119.6,5,3134.16,914932,114721.0,201426.0,3163.0,3163.0,3115.5,3134.3,31835600,3447.7,2820.9,3839.9,2896.0,3119.2,6,2,3119.1,47,2,3119.0,30,1,3118.8,3,1,3118.7,25,2,3119.6,200,1,3119.7,545,4,3119.8,118,5,3120.0,390,9,3120.1,28,2
2031,2026-06-16 10:21:38+05:30,3119.4,1,3134.16,914938,114699.0,201640.0,3163.0,3163.0,3115.5,3134.3,31835600,3447.7,2820.9,3839.9,2896.0,3119.3,2,1,3119.2,4,1,3119.1,47,2,3119.0,30,1,3118.8,3,1,3119.6,229,3,3119.7,545,4,3119.8,147,5,3119.9,18,1,3120.0,445,11
2031,2026-06-16 10:21:38+05:30,3119.4,1,3134.16,914938,114699.0,201640.0,3163.0,3163.0,3115.5,3134.3,31835600,3447.7,2820.9,3839.9,2896.0,3119.3,2,1,3119.2,4,1,3119.1,47,2,3119.0,30,1,3118.8,3,1,3119.6,229,3,3119.7,545,4,3119.8,147,5,3119.9,18,1,3120.0,445,11
2031,2026-06-16 10:21:39+05:30,3119.4,1,3134.16,914938,114699.0,201640.0,3163.0,3163.0,3115.5,3134.3,31835600,3447.7,2820.9,3839.9,2896.0,3119.3,2,1,3119.2,4,1,3119.1,47,2,3119.0,30,1,3118.8,3,1,3119.6,229,3,3119.7,545,4,3119.8,147,5,3119.9,18,1,3120.0,445,11
2031,2026-06-16 10:21:39+05:30,3119.4,1,3134.16,914938,114488.0,201653.0,3163.0,3163.0,3115.5,3134.3,31835600,3447.7,2820.9,3839.9,2896.0,3119.3,2,1,3119.2,4,1,3119.1,47,2,3119.0,30,1,3118.8,3,1,3119.6,229,3,3119.7,575,5,3119.8,136,5,3119.9,18,1,3120.0,464,12
2031,2026-06-16 10:21:40+05:30,3119.4,1,3134.16,914938,114488.0,201653.0,3163.0,3163.0,3115.5,3134.3,31835600,3447.7,2820.9,3839.9,2896.0,3119.3,2,1,3119.2,4,1,3119.1,47,2,3119.0,30,1,3118.8,3,1,3119.6,229,3,3119.7,575,5,3119.8,136,5,3119.9,18,1,3120.0,464,12
2031,2026-06-16 10:21:40+05:30,3119.6,1,3134.16,915159,114398.0,201326.0,3163.0,3163.0,3115.5,3134.3,31835600,3447.7,2820.9,3839.9,2896.0,3119.3,2,1,3119.2,4,1,3119.0,30,1,3118.8,3,1,3118.7,4,1,3119.6,8,1,3119.7,585,6,3119.8,136,5,3119.9,18,1,3120.0,464,12
2031,2026-06-16 10:21:40+05:30,3119.6,1,3134.16,915159,114398.0,201326.0,3163.0,3163.0,3115.5,3134.3,31835600,3447.7,2820.9,3839.9,2896.0,3119.3,2,1,3119.2,4,1,3119.0,30,1,3118.8,3,1,3118.7,4,1,3119.6,8,1,3119.7,585,6,3119.8,136,5,3119.9,18,1,3120.0,464,12
2031,2026-06-16 10:21:41+05:30,3119.6,1,3134.16,915159,114398.0,201326.0,3163.0,3163.0,3115.5,3134.3,31835600,3447.7,2820.9,3839.9,2896.0,3119.3,2,1,3119.2,4,1,3119.0,30,1,3118.8,3,1,3118.7,4,1,3119.6,8,1,3119.7,585,6,3119.8,136,5,3119.9,18,1,3120.0,464,12
2031,2026-06-16 10:21:41+05:30,3119.6,10,3134.16,915199,114298.0,201675.0,3163.0,3163.0,3115.5,3134.3,31835600,3447.7,2820.9,3839.9,2896.0,3119.3,2,1,3119.2,4,1,3118.8,3,1,3118.7,4,1,3118.6,3,1,3119.6,257,5,3119.7,542,5,3119.8,164,5,3119.9,18,1,3120.0,407,11
2031,2026-06-16 10:21:41+05:30,3119.6,10,3134.16,915199,114298.0,201675.0,3163.0,3163.0,3115.5,3134.3,31835600,3447.7,2820.9,3839.9,2896.0,3119.3,2,1,3119.2,4,1,3118.8,3,1,3118.7,4,1,3118.6,3,1,3119.6,257,5,3119.7,542,5,3119.8,164,5,3119.9,18,1,3120.0,407,11
2031,2026-06-16 10:21:42+05:30,3119.6,10,3134.16,915199,114298.0,201675.0,3163.0,3163.0,3115.5,3134.3,31839200,3447.7,2820.9,3839.9,2896.0,3119.3,2,1,3119.2,4,1,3118.8,3,1,3118.7,4,1,3118.6,3,1,3119.6,257,5,3119.7,542,5,3119.8,164,5,3119.9,18,1,3120.0,407,11
2031,2026-06-16 10:21:42+05:30,3119.4,2,3134.16,915202,114043.0,201538.0,3163.0,3163.0,3115.5,3134.3,31839200,3447.7,2820.9,3839.9,2896.0,3119.3,2,1,3119.2,4,1,3118.8,3,1,3118.7,4,1,3118.6,3,1,3119.4,14,1,3119.5,70,5,3119.6,252,5,3119.7,542,5,3119.8,164,5
2031,2026-06-16 10:21:42+05:30,3119.4,2,3134.16,915202,114043.0,201538.0,3163.0,3163.0,3115.5,3134.3,31839200,3447.7,2820.9,3839.9,2896.0,3119.3,2,1,3119.2,4,1,3118.8,3,1,3118.7,4,1,3118.6,3,1,3119.4,14,1,3119.5,70,5,3119.6,252,5,3119.7,542,5,3119.8,164,5
2031,2026-06-16 10:21:43+05:30,3119.2,12,3134.16,915250,114078.0,201890.0,3163.0,3163.0,3115.5,3134.3,31839200,3447.7,2820.9,3839.9,2896.0,3119.2,8,2,3119.1,24,2,3118.8,3,1,3118.7,4,1,3118.6,3,1,3119.4,1,1,3119.5,41,3,3119.6,285,7,3119.7,542,5,3119.8,164,5
2031,2026-06-16 10:21:43+05:30,3119.2,12,3134.16,915250,114078.0,201890.0,3163.0,3163.0,3115.5,3134.3,31839200,3447.7,2820.9,3839.9,2896.0,3119.2,8,2,3119.1,24,2,3118.8,3,1,3118.7,4,1,3118.6,3,1,3119.4,1,1,3119.5,41,3,3119.6,285,7,3119.7,542,5,3119.8,164,5
2031,2026-06-16 10:21:44+05:30,3119.2,12,3134.16,915250,114564.0,201195.0,3163.0,3163.0,3115.5,3134.3,31839200,3447.7,2820.9,3839.9,2896.0,3119.2,8,2,3119.1,47,3,3119.0,19,1,3118.8,82,5,3118.7,19,3,3119.4,1,1,3119.6,233,4,3119.7,521,3,3119.8,115,3,3120.0,201,5
2031,2026-06-16 10:21:45+05:30,3119.8,46,3134.16,915250,114564.0,201195.0,3163.0,3163.0,3115.5,3134.3,31839200,3447.7,2820.9,3839.9,2896.0,3119.3,2,2,3119.2,22,5,3119.1,35,3,3119.0,122,4,3118.9,197,2,3119.8,69,3,3120.0,184,4,3120.1,5,1,3120.6,56,2,3120.8,86,4
2031,2026-06-16 10:21:45+05:30,3119.8,46,3134.14,916251,115050.0,199431.0,3163.0,3163.0,3115.5,3134.3,31839200,3447.7,2820.9,3839.9,2896.0,3119.3,2,2,3119.2,22,5,3119.1,35,3,3119.0,122,4,3118.9,197,2,3119.8,69,3,3120.0,184,4,3120.1,5,1,3120.6,56,2,3120.8,86,4
2031,2026-06-16 10:21:47+05:30,3119.8,46,3134.14,916251,114994.0,201403.0,3163.0,3163.0,3115.5,3134.3,31839200,3447.7,2820.9,3839.9,2896.0,3119.3,2,2,3119.2,9,3,3119.1,24,2,3118.8,38,3,3118.7,18,2,3119.4,14,1,3119.6,200,1,3119.8,69,3,3120.0,255,6,3120.1,5,1
2031,2026-06-16 10:21:47+05:30,3119.4,1,3134.14,916251,114994.0,201403.0,3163.0,3163.0,3115.5,3134.3,31839200,3447.7,2820.9,3839.9,2896.0,3119.3,2,2,3119.2,9,3,3119.1,24,2,3118.8,38,3,3118.7,18,2,3119.4,14,1,3119.6,200,1,3119.8,69,3,3120.0,255,6,3120.1,5,1
2031,2026-06-16 10:21:48+05:30,3119.4,1,3134.14,916612,115227.0,197960.0,3163.0,3163.0,3115.5,3134.3,31839200,3447.7,2820.9,3839.9,2896.0,3119.4,50,4,3119.3,37,5,3119.2,81,9,3119.1,30,3,3119.0,100,4,3119.8,3,2,3120.0,334,7,3120.1,5,1,3120.6,2,1,3120.8,52,2
2031,2026-06-16 10:21:49+05:30,3119.4,1,3134.14,916612,115744.0,198575.0,3163.0,3163.0,3115.5,3134.3,31839200,3447.7,2820.9,3839.9,2896.0,3119.6,21,1,3119.4,38,4,3119.3,22,4,3119.2,77,8,3119.1,2,1,3119.8,3,2,3120.0,385,8,3120.1,5,1,3120.3,200,1,3120.6,2,1
2031,2026-06-16 10:21:49+05:30,3120.0,31,3134.14,916612,115744.0,198575.0,3163.0,3163.0,3115.5,3134.3,31839200,3447.7,2820.9,3839.9,2896.0,3119.6,21,1,3119.4,38,4,3119.3,22,4,3119.2,77,8,3119.1,2,1,3119.8,3,2,3120.0,385,8,3120.1,5,1,3120.3,200,1,3120.6,2,1
2031,2026-06-16 10:21:50+05:30,3120.0,31,3134.13,916762,115644.0,199956.0,3163.0,3163.0,3115.5,3134.3,31839200,3447.7,2820.9,3839.9,2896.0,3119.6,68,4,3119.4,14,1,3119.3,27,3,3119.2,6,3,3119.1,20,2,3120.0,748,8,3120.1,5,1,3120.3,219,2,3120.6,56,2,3120.7,19,1
2031,2026-06-16 10:21:50+05:30,3119.8,2,3134.13,916762,115644.0,199956.0,3163.0,3163.0,3115.5,3134.3,31839200,3447.7,2820.9,3839.9,2896.0,3119.6,68,4,3119.4,14,1,3119.3,27,3,3119.2,6,3,3119.1,20,2,3120.0,748,8,3120.1,5,1,3120.3,219,2,3120.6,56,2,3120.7,19,1
2031,2026-06-16 10:21:51+05:30,3119.8,2,3134.13,916835,115180.0,202153.0,3163.0,3163.0,3115.5,3134.3,31839200,3447.7,2820.9,3839.9,2896.0,3119.6,26,3,3119.2,5,2,3119.1,2,1,3118.9,21,1,3118.8,3,1,3119.8,83,5,3120.0,1150,14,3120.1,31,3,3120.2,99,3,3120.3,85,4
2031,2026-06-16 10:21:51+05:30,3119.6,18,3134.13,916835,115180.0,202153.0,3163.0,3163.0,3115.5,3134.3,31839200,3447.7,2820.9,3839.9,2896.0,3119.6,26,3,3119.2,5,2,3119.1,2,1,3118.9,21,1,3118.8,3,1,3119.8,83,5,3120.0,1150,14,3120.1,31,3,3120.2,99,3,3120.3,85,4
2031,2026-06-16 10:21:52+05:30,3119.6,18,3134.13,917036,114575.0,202685.0,3163.0,3163.0,3115.5,3134.3,31839200,3447.7,2820.9,3839.9,2896.0,3119.6,7,3,3119.2,5,2,3119.1,27,2,3118.8,3,1,3118.7,24,2,3119.7,265,5,3119.8,97,7,3120.0,968,12,3120.1,31,3,3120.2,115,4
2031,2026-06-16 10:21:52+05:30,3119.7,1,3134.13,917036,114575.0,202685.0,3163.0,3163.0,3115.5,3134.3,31839200,3447.7,2820.9,3839.9,2896.0,3119.6,7,3,3119.2,5,2,3119.1,27,2,3118.8,3,1,3118.7,24,2,3119.7,265,5,3119.8,97,7,3120.0,968,12,3120.1,31,3,3120.2,115,4
2031,2026-06-16 10:21:53+05:30,3119.7,1,3134.13,917037,114581.0,202651.0,3163.0,3163.0,3115.5,3134.3,31839200,3447.7,2820.9,3839.9,2896.0,3119.6,8,4,3119.2,5,2,3119.1,27,2,3118.8,3,1,3118.7,24,2,3119.7,259,5,3119.8,69,5,3120.0,940,12,3120.1,31,3,3120.2,134,5
2031,2026-06-16 10:21:53+05:30,3119.7,3,3134.13,917037,114581.0,202651.0,3163.0,3163.0,3115.5,3134.3,31839200,3447.7,2820.9,3839.9,2896.0,3119.6,8,4,3119.2,5,2,3119.1,27,2,3118.8,3,1,3118.7,24,2,3119.7,259,5,3119.8,69,5,3120.0,940,12,3120.1,31,3,3120.2,134,5
2031,2026-06-16 10:21:54+05:30,3119.7,3,3134.13,917055,114532.0,202663.0,3163.0,3163.0,3115.5,3134.3,31839200,3447.7,2820.9,3839.9,2896.0,3119.6,8,4,3119.2,5,2,3119.1,27,2,3118.8,3,1,3118.7,24,2,3119.7,283,6,3119.8,46,4,3120.0,940,12,3120.1,31,3,3120.2,134,5
2031,2026-06-16 10:21:54+05:30,3119.6,17,3134.13,917055,114532.0,202663.0,3163.0,3163.0,3115.5,3134.3,31839200,3447.7,2820.9,3839.9,2896.0,3119.6,8,4,3119.2,5,2,3119.1,27,2,3118.8,3,1,3118.7,24,2,3119.7,283,6,3119.8,46,4,3120.0,940,12,3120.1,31,3,3120.2,134,5
2031,2026-06-16 10:21:55+05:30,3119.7,9,3134.13,917326,114357.0,202094.0,3163.0,3163.0,3115.5,3134.3,31839200,3447.7,2820.9,3839.9,2896.0,3119.2,4,1,3119.1,2,1,3118.8,3,1,3118.7,24,2,3118.5,95,3,3119.7,61,4,3119.8,46,4,3119.9,84,2,3120.0,970,14,3120.1,31,3
2031,2026-06-16 10:21:55+05:30,3119.7,9,3134.13,917326,114357.0,202094.0,3163.0,3163.0,3115.5,3134.3,31839200,3447.7,2820.9,3839.9,2896.0,3119.2,4,1,3119.1,2,1,3118.8,3,1,3118.7,24,2,3118.5,95,3,3119.7,61,4,3119.8,46,4,3119.9,84,2,3120.0,970,14,3120.1,31,3
2031,2026-06-16 10:21:56+05:30,3119.7,9,3134.13,917326,114739.0,202012.0,3163.0,3163.0,3115.5,3134.3,31839200,3447.7,2820.9,3839.9,2896.0,3119.6,9,1,3119.2,43,3,3119.1,2,1,3118.8,3,1,3118.7,24,2,3119.7,45,4,3119.8,156,5,3119.9,8,1,3120.0,1026,14,3120.1,18,2
2031,2026-06-16 10:21:57+05:30,3119.7,9,3134.13,917326,115077.0,200090.0,3163.0,3163.0,3115.5,3134.3,31839200,3447.7,2820.9,3839.9,2896.0,3119.6,52,2,3119.4,29,2,3119.2,91,5,3119.1,2,1,3119.0,51,3,3119.7,26,2,3119.8,126,4,3120.0,908,11,3120.1,5,1,3120.3,200,1
2031,2026-06-16 10:21:57+05:30,3119.7,12,3134.13,917326,115077.0,200090.0,3163.0,3163.0,3115.5,3134.3,31839200,3447.7,2820.9,3839.9,2896.0,3119.6,52,2,3119.4,29,2,3119.2,91,5,3119.1,2,1,3119.0,51,3,3119.7,26,2,3119.8,126,4,3120.0,908,11,3120.1,5,1,3120.3,200,1
2031,2026-06-16 10:21:58+05:30,3119.6,80,3134.12,917763,115049.0,199556.0,3163.0,3163.0,3115.5,3134.3,31839200,3447.7,2820.9,3839.9,2896.0,3119.1,2,1,3119.0,72,3,3118.9,63,2,3118.8,81,5,3118.7,25,3,3119.6,2,1,3119.7,12,1,3119.8,126,4,3120.0,927,12,3120.1,5,1
2031,2026-06-16 10:21:58+05:30,3120.0,440,3134.12,917763,115049.0,199556.0,3163.0,3163.0,3115.5,3134.3,31839200,3447.7,2820.9,3839.9,2896.0,3119.1,2,1,3119.0,72,3,3118.9,63,2,3118.8,81,5,3118.7,25,3,3119.6,2,1,3119.7,12,1,3119.8,126,4,3120.0,927,12,3120.1,5,1
2031,2026-06-16 10:21:59+05:30,3120.0,440,3134.1,918663,115635.0,199882.0,3163.0,3163.0,3115.5,3134.3,31839200,3447.7,2820.9,3839.9,2896.0,3119.2,39,4,3119.1,68,5,3119.0,130,7,3118.9,85,3,3118.8,158,9,3120.0,241,6,3120.1,5,1,3120.6,56,2,3120.9,68,2,3121.0,52,3
2031,2026-06-16 10:22:00+05:30,3120.0,10,3134.1,918673,115784.0,199921.0,3163.0,3163.0,3115.5,3134.3,31839200,3447.7,2820.9,3839.9,2896.0,3119.6,7,3,3119.5,19,1,3119.4,36,2,3119.3,56,2,3119.2,27,5,3120.0,151,5,3120.1,5,1,3120.6,23,2,3120.9,68,2,3121.0,19,1
2031,2026-06-16 10:22:00+05:30,3120.0,298,3134.1,918673,115784.0,199921.0,3163.0,3163.0,3115.5,3134.3,31839200,3447.7,2820.9,3839.9,2896.0,3119.6,7,3,3119.5,19,1,3119.4,36,2,3119.3,56,2,3119.2,27,5,3120.0,151,5,3120.1,5,1,3120.6,23,2,3120.9,68,2,3121.0,19,1
2031,2026-06-16 10:22:01+05:30,3120.0,298,3134.1,919152,116078.0,197657.0,3163.0,3163.0,3115.5,3134.3,31839200,3447.7,2820.9,3839.9,2896.0,3119.6,7,3,3119.4,20,1,3119.3,32,2,3119.2,43,6,3119.1,59,5,3120.0,341,4,3120.1,5,1,3120.6,77,3,3120.9,68,2,3121.1,53,2
2031,2026-06-16 10:22:02+05:30,3120.0,298,3134.1,919152,116264.0,200157.0,3163.0,3163.0,3115.5,3134.3,31839200,3447.7,2820.9,3839.9,2896.0,3119.6,18,3,3119.4,20,1,3119.3,5,1,3119.2,40,5,3119.1,90,7,3119.9,2,2,3120.0,400,5,3120.1,5,1,3120.6,77,3,3120.9,87,3
2031,2026-06-16 10:22:02+05:30,3120.0,124,3134.1,919152,116264.0,200157.0,3163.0,3163.0,3115.5,3134.3,31839200,3447.7,2820.9,3839.9,2896.0,3119.6,18,3,3119.4,20,1,3119.3,5,1,3119.2,40,5,3119.1,90,7,3119.9,2,2,3120.0,400,5,3120.1,5,1,3120.6,77,3,3120.9,87,3
2031,2026-06-16 10:22:03+05:30,3120.0,1,3134.09,919324,115722.0,200255.0,3163.0,3163.0,3115.5,3134.3,31839200,3447.7,2820.9,3839.9,2896.0,3119.6,59,2,3119.2,10,2,3119.1,26,3,3118.9,51,3,3118.8,90,5,3120.0,275,5,3120.1,5,1,3120.6,103,4,3120.7,31,2,3120.8,110,3
2031,2026-06-16 10:22:03+05:30,3119.5,57,3134.09,919324,115722.0,200255.0,3163.0,3163.0,3115.5,3134.3,31839200,3447.7,2820.9,3839.9,2896.0,3119.6,59,2,3119.2,10,2,3119.1,26,3,3118.9,51,3,3118.8,90,5,3120.0,275,5,3120.1,5,1,3120.6,103,4,3120.7,31,2,3120.8,110,3
