token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 10:22:04+05:30,3120.0,1,3134.09,919725,115158.0,201072.0,3163.0,3163.0,3115.5,3134.3,31839200,3447.7,2820.9,3839.9,2896.0,3119.6,26,1,3119.2,5,1,3118.9,20,1,3118.8,39,3,3118.7,32,3,3120.0,326,6,3120.1,15,2,3120.2,33,1,3120.3,57,2,3120.6,122,5
2031,2026-06-16 10:22:04+05:30,3120.0,1,3134.09,919725,115158.0,201072.0,3163.0,3163.0,3115.5,3134.3,31839200,3447.7,2820.9,3839.9,2896.0,3119.6,26,1,3119.2,5,1,3118.9,20,1,3118.8,39,3,3118.7,32,3,3120.0,326,6,3120.1,15,2,3120.2,33,1,3120.3,57,2,3120.6,122,5
2031,2026-06-16 10:22:05+05:30,3119.6,7,3134.09,919732,115463.0,201314.0,3163.0,3163.0,3115.5,3134.3,31839200,3447.7,2820.9,3839.9,2896.0,3119.6,59,2,3119.4,23,1,3119.2,21,2,3119.1,30,2,3119.0,49,3,3120.0,463,8,3120.1,5,1,3120.3,38,1,3120.6,75,3,3120.8,98,3
2031,2026-06-16 10:22:05+05:30,3119.6,7,3134.09,919732,115463.0,201314.0,3163.0,3163.0,3115.5,3134.3,31839200,3447.7,2820.9,3839.9,2896.0,3119.6,59,2,3119.4,23,1,3119.2,21,2,3119.1,30,2,3119.0,49,3,3120.0,463,8,3120.1,5,1,3120.3,38,1,3120.6,75,3,3120.8,98,3
2031,2026-06-16 10:22:06+05:30,3120.0,50,3134.09,919782,115192.0,201132.0,3163.0,3163.0,3115.5,3134.3,31839200,3447.7,2820.9,3839.9,2896.0,3119.7,30,1,3119.6,107,4,3119.4,23,1,3119.3,14,1,3119.2,44,3,3120.0,454,9,3120.1,5,1,3120.3,38,1,3120.6,75,3,3120.8,65,2
2031,2026-06-16 10:22:06+05:30,3119.6,2,3134.09,919782,115192.0,201132.0,3163.0,3163.0,3115.5,3134.3,31839200,3447.7,2820.9,3839.9,2896.0,3119.7,30,1,3119.6,107,4,3119.4,23,1,3119.3,14,1,3119.2,44,3,3120.0,454,9,3120.1,5,1,3120.3,38,1,3120.6,75,3,3120.8,65,2
2031,2026-06-16 10:22:07+05:30,3119.6,2,3134.08,919982,114940.0,201811.0,3163.0,3163.0,3115.5,3134.3,31839200,3447.7,2820.9,3839.9,2896.0,3119.6,52,3,3119.4,23,1,3119.2,29,3,3119.1,21,1,3119.0,53,3,3120.0,454,9,3120.1,5,1,3120.3,38,1,3120.5,52,2,3120.6,56,2
2031,2026-06-16 10:22:08+05:30,3120.0,1,3134.08,919983,114926.0,201949.0,3163.0,3163.0,3115.5,3134.3,31839200,3447.7,2820.9,3839.9,2896.0,3119.6,17,1,3119.4,48,2,3119.2,24,2,3119.1,21,1,3119.0,53,3,3120.0,453,9,3120.1,5,1,3120.5,33,1,3120.6,56,2,3120.8,65,2
2031,2026-06-16 10:22:08+05:30,3120.0,1,3134.08,919983,114926.0,201949.0,3163.0,3163.0,3115.5,3134.3,31839200,3447.7,2820.9,3839.9,2896.0,3119.6,17,1,3119.4,48,2,3119.2,24,2,3119.1,21,1,3119.0,53,3,3120.0,453,9,3120.1,5,1,3120.5,33,1,3120.6,56,2,3120.8,65,2
2031,2026-06-16 10:22:09+05:30,3120.0,1,3134.08,919983,114968.0,201908.0,3163.0,3163.0,3115.5,3134.3,31839200,3447.7,2820.9,3839.9,2896.0,3119.8,5,1,3119.6,17,1,3119.4,48,2,3119.2,24,2,3119.1,21,1,3120.0,503,10,3120.1,5,1,3120.5,33,1,3120.6,56,2,3120.8,19,1
2031,2026-06-16 10:22:10+05:30,3120.0,1,3134.08,919983,115065.0,202121.0,3163.0,3163.0,3115.5,3134.3,31839200,3447.7,2820.9,3839.9,2896.0,3119.8,5,1,3119.6,43,2,3119.5,6,1,3119.4,23,1,3119.2,24,2,3120.0,504,11,3120.1,5,1,3120.5,33,1,3120.6,56,2,3120.8,19,1
2031,2026-06-16 10:22:10+05:30,3120.0,5,3134.08,919983,115065.0,202121.0,3163.0,3163.0,3115.5,3134.3,31839200,3447.7,2820.9,3839.9,2896.0,3119.8,5,1,3119.6,43,2,3119.5,6,1,3119.4,23,1,3119.2,24,2,3120.0,504,11,3120.1,5,1,3120.5,33,1,3120.6,56,2,3120.8,19,1
2031,2026-06-16 10:22:11+05:30,3119.8,10,3134.08,920002,115055.0,202574.0,3163.0,3163.0,3115.5,3134.3,31839200,3447.7,2820.9,3839.9,2896.0,3119.8,5,1,3119.6,43,2,3119.2,24,2,3119.1,49,2,3119.0,24,2,3120.0,538,13,3120.1,5,1,3120.5,52,2,3120.6,56,2,3120.8,19,1
2031,2026-06-16 10:22:11+05:30,3119.8,10,3134.08,920002,115055.0,202574.0,3163.0,3163.0,3115.5,3134.3,31839200,3447.7,2820.9,3839.9,2896.0,3119.8,5,1,3119.6,43,2,3119.2,24,2,3119.1,49,2,3119.0,24,2,3120.0,538,13,3120.1,5,1,3120.5,52,2,3120.6,56,2,3120.8,19,1
2031,2026-06-16 10:22:12+05:30,3120.0,33,3134.08,920249,114979.0,202629.0,3163.0,3163.0,3115.5,3134.3,31839200,3447.7,2820.9,3839.9,2896.0,3119.8,5,1,3119.6,17,1,3119.2,23,1,3119.1,49,2,3119.0,23,1,3120.0,839,11,3120.1,5,1,3120.4,16,1,3120.5,71,3,3120.6,77,3
2031,2026-06-16 10:22:12+05:30,3120.0,33,3134.08,920249,114979.0,202629.0,3163.0,3163.0,3115.5,3134.3,31839200,3447.7,2820.9,3839.9,2896.0,3119.8,5,1,3119.6,17,1,3119.2,23,1,3119.1,49,2,3119.0,23,1,3120.0,839,11,3120.1,5,1,3120.4,16,1,3120.5,71,3,3120.6,77,3
2031,2026-06-16 10:22:13+05:30,3119.8,5,3134.08,920254,114813.0,202924.0,3163.0,3163.0,3115.5,3134.3,31839200,3447.7,2820.9,3839.9,2896.0,3119.8,5,1,3119.6,17,1,3119.1,21,1,3119.0,23,1,3118.9,58,3,3120.0,904,12,3120.1,5,1,3120.4,52,2,3120.5,33,1,3120.6,77,3
2031,2026-06-16 10:22:13+05:30,3119.8,5,3134.08,920254,114813.0,202924.0,3163.0,3163.0,3115.5,3134.3,31839200,3447.7,2820.9,3839.9,2896.0,3119.8,5,1,3119.6,17,1,3119.1,21,1,3119.0,23,1,3118.9,58,3,3120.0,904,12,3120.1,5,1,3120.4,52,2,3120.5,33,1,3120.6,77,3
2031,2026-06-16 10:22:14+05:30,3120.0,32,3134.08,920305,114834.0,201059.0,3163.0,3163.0,3115.5,3134.3,31839200,3447.7,2820.9,3839.9,2896.0,3119.8,5,1,3119.6,38,2,3119.1,21,1,3119.0,23,1,3118.9,58,3,3120.0,918,12,3120.1,5,1,3120.4,71,3,3120.5,19,1,3120.6,77,3
2031,2026-06-16 10:22:14+05:30,3120.0,32,3134.08,920305,114834.0,201059.0,3163.0,3163.0,3115.5,3134.3,31839200,3447.7,2820.9,3839.9,2896.0,3119.8,5,1,3119.6,38,2,3119.1,21,1,3119.0,23,1,3118.9,58,3,3120.0,918,12,3120.1,5,1,3120.4,71,3,3120.5,19,1,3120.6,77,3
2031,2026-06-16 10:22:15+05:30,3120.0,35,3134.08,920454,114988.0,203448.0,3163.0,3163.0,3115.5,3134.3,31839200,3447.7,2820.9,3839.9,2896.0,3119.9,2,2,3119.8,5,2,3119.6,21,1,3119.4,22,1,3119.2,28,2,3120.0,778,10,3120.1,5,1,3120.4,19,1,3120.6,56,2,3120.7,30,2
2031,2026-06-16 10:22:15+05:30,3120.0,35,3134.08,920454,114988.0,203448.0,3163.0,3163.0,3115.5,3134.3,31839200,3447.7,2820.9,3839.9,2896.0,3119.9,2,2,3119.8,5,2,3119.6,21,1,3119.4,22,1,3119.2,28,2,3120.0,778,10,3120.1,5,1,3120.4,19,1,3120.6,56,2,3120.7,30,2
2031,2026-06-16 10:22:16+05:30,3119.6,156,3134.07,920654,114591.0,203937.0,3163.0,3163.0,3115.5,3134.3,31839200,3447.7,2820.9,3839.9,2896.0,3119.6,21,1,3119.1,43,2,3118.9,50,2,3118.8,81,4,3118.7,37,4,3120.0,778,10,3120.1,5,1,3120.4,76,3,3120.6,75,3,3120.7,30,1
2031,2026-06-16 10:22:16+05:30,3119.6,156,3134.07,920654,114591.0,203937.0,3163.0,3163.0,3115.5,3134.3,31839200,3447.7,2820.9,3839.9,2896.0,3119.6,21,1,3119.1,43,2,3118.9,50,2,3118.8,81,4,3118.7,37,4,3120.0,778,10,3120.1,5,1,3120.4,76,3,3120.6,75,3,3120.7,30,1
2031,2026-06-16 10:22:17+05:30,3120.0,1,3134.07,920655,114774.0,202947.0,3163.0,3163.0,3115.5,3134.3,31839200,3447.7,2820.9,3839.9,2896.0,3119.6,79,3,3119.1,43,2,3118.9,50,2,3118.8,38,3,3118.7,37,4,3120.0,791,11,3120.1,5,1,3120.4,76,3,3120.6,75,3,3120.7,30,1
2031,2026-06-16 10:22:17+05:30,3120.0,1,3134.07,920655,114774.0,202947.0,3163.0,3163.0,3115.5,3134.3,31839200,3447.7,2820.9,3839.9,2896.0,3119.6,79,3,3119.1,43,2,3118.9,50,2,3118.8,38,3,3118.7,37,4,3120.0,791,11,3120.1,5,1,3120.4,76,3,3120.6,75,3,3120.7,30,1
2031,2026-06-16 10:22:18+05:30,3119.6,2,3134.07,920655,114774.0,202947.0,3163.0,3163.0,3115.5,3134.3,31839200,3447.7,2820.9,3839.9,2896.0,3119.6,79,3,3119.1,43,2,3118.9,50,2,3118.8,38,3,3118.7,37,4,3120.0,791,11,3120.1,5,1,3120.4,76,3,3120.6,75,3,3120.7,30,1
2031,2026-06-16 10:22:19+05:30,3119.6,2,3134.07,920657,114722.0,203620.0,3163.0,3163.0,3115.5,3134.3,31839200,3447.7,2820.9,3839.9,2896.0,3119.6,77,3,3119.1,43,2,3118.9,20,1,3118.8,38,3,3118.7,37,4,3120.0,867,12,3120.1,5,1,3120.4,76,3,3120.6,75,3,3120.7,30,1
2031,2026-06-16 10:22:19+05:30,3119.6,10,3134.07,920657,114722.0,203620.0,3163.0,3163.0,3115.5,3134.3,31839200,3447.7,2820.9,3839.9,2896.0,3119.6,77,3,3119.1,43,2,3118.9,20,1,3118.8,38,3,3118.7,37,4,3120.0,867,12,3120.1,5,1,3120.4,76,3,3120.6,75,3,3120.7,30,1
2031,2026-06-16 10:22:20+05:30,3119.6,10,3134.07,920668,114727.0,203621.0,3163.0,3163.0,3115.5,3134.3,31839200,3447.7,2820.9,3839.9,2896.0,3119.6,67,3,3119.1,43,2,3119.0,6,1,3118.9,20,1,3118.8,38,3,3120.0,866,12,3120.1,5,1,3120.4,76,3,3120.6,75,3,3120.7,63,3
2031,2026-06-16 10:22:21+05:30,3119.6,10,3134.07,920668,114760.0,202469.0,3163.0,3163.0,3115.5,3134.3,31839200,3447.7,2820.9,3839.9,2896.0,3119.6,67,3,3119.1,43,2,3119.0,6,1,3118.9,20,1,3118.8,38,3,3120.0,899,13,3120.1,5,1,3120.4,76,3,3120.6,75,3,3120.7,63,3
2031,2026-06-16 10:22:21+05:30,3120.0,10,3134.07,920668,114760.0,202469.0,3163.0,3163.0,3115.5,3134.3,31839200,3447.7,2820.9,3839.9,2896.0,3119.6,67,3,3119.1,43,2,3119.0,6,1,3118.9,20,1,3118.8,38,3,3120.0,899,13,3120.1,5,1,3120.4,76,3,3120.6,75,3,3120.7,63,3
2031,2026-06-16 10:22:22+05:30,3119.1,75,3134.07,921082,113189.0,205312.0,3163.0,3163.0,3115.5,3134.3,31839200,3447.7,2820.9,3839.9,2896.0,3118.9,39,3,3118.8,77,4,3118.7,54,2,3118.6,195,3,3118.5,116,3,3120.0,885,12,3120.1,5,1,3120.3,85,2,3120.4,88,4,3120.6,56,2
2031,2026-06-16 10:22:22+05:30,3120.0,3,3134.07,921082,113189.0,205312.0,3163.0,3163.0,3115.5,3134.3,31839200,3447.7,2820.9,3839.9,2896.0,3118.9,39,3,3118.8,77,4,3118.7,54,2,3118.6,195,3,3118.5,116,3,3120.0,885,12,3120.1,5,1,3120.3,85,2,3120.4,88,4,3120.6,56,2
2031,2026-06-16 10:22:23+05:30,3119.6,135,3134.06,921735,114655.0,204388.0,3163.0,3163.0,3115.5,3134.3,31839200,3447.7,2820.9,3839.9,2896.0,3119.6,22,1,3119.4,22,1,3119.2,14,2,3119.1,17,1,3119.0,43,3,3120.0,475,9,3120.1,5,1,3120.3,18,1,3120.4,73,2,3120.6,7,2
2031,2026-06-16 10:22:23+05:30,3119.6,135,3134.06,921735,114655.0,204388.0,3163.0,3163.0,3115.5,3134.3,31839200,3447.7,2820.9,3839.9,2896.0,3119.6,22,1,3119.4,22,1,3119.2,14,2,3119.1,17,1,3119.0,43,3,3120.0,475,9,3120.1,5,1,3120.3,18,1,3120.4,73,2,3120.6,7,2
2031,2026-06-16 10:22:23+05:30,3120.0,4,3134.06,921735,114655.0,204388.0,3163.0,3163.0,3115.5,3134.3,31839200,3447.7,2820.9,3839.9,2896.0,3119.6,22,1,3119.4,22,1,3119.2,14,2,3119.1,17,1,3119.0,43,3,3120.0,475,9,3120.1,5,1,3120.3,18,1,3120.4,73,2,3120.6,7,2
2031,2026-06-16 10:22:24+05:30,3120.0,1,3134.06,921740,114741.0,204182.0,3163.0,3163.0,3115.5,3134.3,31839200,3447.7,2820.9,3839.9,2896.0,3119.6,22,1,3119.4,22,1,3119.2,14,2,3119.1,17,1,3119.0,43,3,3120.0,470,9,3120.1,5,1,3120.3,18,1,3120.4,73,2,3120.6,7,2
2031,2026-06-16 10:22:24+05:30,3120.0,1,3134.06,921740,114741.0,204182.0,3163.0,3163.0,3115.5,3134.3,31839200,3447.7,2820.9,3839.9,2896.0,3119.6,22,1,3119.4,22,1,3119.2,14,2,3119.1,17,1,3119.0,43,3,3120.0,470,9,3120.1,5,1,3120.3,18,1,3120.4,73,2,3120.6,7,2
2031,2026-06-16 10:22:25+05:30,3120.0,1,3134.06,921740,114741.0,204182.0,3163.0,3163.0,3115.5,3134.3,31839200,3447.7,2820.9,3839.9,2896.0,3119.6,22,1,3119.4,22,1,3119.2,14,2,3119.1,17,1,3119.0,43,3,3120.0,470,9,3120.1,5,1,3120.3,18,1,3120.4,73,2,3120.6,7,2
2031,2026-06-16 10:22:25+05:30,3120.0,1,3134.06,921762,114675.0,204072.0,3163.0,3163.0,3115.5,3134.3,31839200,3447.7,2820.9,3839.9,2896.0,3119.6,23,2,3119.4,22,1,3119.2,14,2,3119.1,17,1,3119.0,41,2,3120.0,448,9,3120.1,5,1,3120.3,18,1,3120.4,73,2,3120.5,19,1
2031,2026-06-16 10:22:25+05:30,3120.0,1,3134.06,921762,114675.0,204072.0,3163.0,3163.0,3115.5,3134.3,31839200,3447.7,2820.9,3839.9,2896.0,3119.6,23,2,3119.4,22,1,3119.2,14,2,3119.1,17,1,3119.0,41,2,3120.0,448,9,3120.1,5,1,3120.3,18,1,3120.4,73,2,3120.5,19,1
2031,2026-06-16 10:22:26+05:30,3119.6,24,3134.05,921962,114449.0,205168.0,3163.0,3163.0,3115.5,3134.3,31839200,3447.7,2820.9,3839.9,2896.0,3119.6,25,3,3119.3,22,1,3119.2,2,1,3119.1,17,1,3119.0,41,2,3119.9,13,1,3120.0,448,9,3120.1,47,2,3120.3,37,2,3120.4,73,2
2031,2026-06-16 10:22:26+05:30,3119.6,24,3134.05,921962,114449.0,205168.0,3163.0,3163.0,3115.5,3134.3,31839200,3447.7,2820.9,3839.9,2896.0,3119.6,25,3,3119.3,22,1,3119.2,2,1,3119.1,17,1,3119.0,41,2,3119.9,13,1,3120.0,448,9,3120.1,47,2,3120.3,37,2,3120.4,73,2
2031,2026-06-16 10:22:27+05:30,3119.6,24,3134.05,921962,114449.0,205168.0,3163.0,3163.0,3115.5,3134.3,31839200,3447.7,2820.9,3839.9,2896.0,3119.6,25,3,3119.3,22,1,3119.2,2,1,3119.1,17,1,3119.0,41,2,3119.9,13,1,3120.0,448,9,3120.1,47,2,3120.3,37,2,3120.4,73,2
2031,2026-06-16 10:22:27+05:30,3119.9,10,3134.05,921962,114449.0,205168.0,3163.0,3163.0,3115.5,3134.3,31839200,3447.7,2820.9,3839.9,2896.0,3119.6,25,3,3119.3,22,1,3119.2,2,1,3119.1,17,1,3119.0,41,2,3119.9,13,1,3120.0,448,9,3120.1,47,2,3120.3,37,2,3120.4,73,2
2031,2026-06-16 10:22:27+05:30,3119.9,10,3134.05,921972,114472.0,205642.0,3163.0,3163.0,3115.5,3134.3,31839200,3447.7,2820.9,3839.9,2896.0,3119.6,25,3,3119.5,22,1,3119.2,14,2,3119.1,32,2,3119.0,41,2,3119.9,3,1,3120.0,748,10,3120.1,23,2,3120.3,18,1,3120.4,73,2
2031,2026-06-16 10:22:29+05:30,3119.9,10,3134.05,921972,114499.0,205422.0,3163.0,3163.0,3115.5,3134.3,31839200,3447.7,2820.9,3839.9,2896.0,3119.6,25,3,3119.2,14,2,3119.0,69,3,3118.9,20,1,3118.8,70,5,3119.8,15,1,3119.9,17,3,3120.0,647,8,3120.1,23,2,3120.3,18,1
2031,2026-06-16 10:22:29+05:30,3119.9,10,3134.05,921972,114499.0,205422.0,3163.0,3163.0,3115.5,3134.3,31839200,3447.7,2820.9,3839.9,2896.0,3119.6,25,3,3119.2,14,2,3119.0,69,3,3118.9,20,1,3118.8,70,5,3119.8,15,1,3119.9,17,3,3120.0,647,8,3120.1,23,2,3120.3,18,1
2031,2026-06-16 10:22:30+05:30,3119.8,1,3134.05,921973,114497.0,205506.0,3163.0,3163.0,3115.5,3134.3,31839200,3447.7,2820.9,3839.9,2896.0,3119.6,35,4,3119.2,2,1,3119.0,22,1,3118.9,20,1,3118.8,51,4,3119.8,22,3,3119.9,17,3,3120.0,647,8,3120.1,23,2,3120.2,38,1
2031,2026-06-16 10:22:30+05:30,3119.8,1,3134.05,921973,114497.0,205506.0,3163.0,3163.0,3115.5,3134.3,31839200,3447.7,2820.9,3839.9,2896.0,3119.6,35,4,3119.2,2,1,3119.0,22,1,3118.9,20,1,3118.8,51,4,3119.8,22,3,3119.9,17,3,3120.0,647,8,3120.1,23,2,3120.2,38,1
2031,2026-06-16 10:22:31+05:30,3119.8,1,3134.05,921973,114497.0,205506.0,3163.0,3163.0,3115.5,3134.3,31839200,3447.7,2820.9,3839.9,2896.0,3119.6,35,4,3119.2,2,1,3119.0,22,1,3118.9,20,1,3118.8,51,4,3119.8,22,3,3119.9,17,3,3120.0,647,8,3120.1,23,2,3120.2,38,1
2031,2026-06-16 10:22:31+05:30,3119.8,1,3134.05,921974,114679.0,205431.0,3163.0,3163.0,3115.5,3134.3,31839200,3447.7,2820.9,3839.9,2896.0,3119.7,2,2,3119.6,36,5,3119.3,22,1,3119.2,2,1,3119.0,22,1,3119.8,21,3,3119.9,17,3,3120.0,647,8,3120.1,23,2,3120.2,38,1
2031,2026-06-16 10:22:31+05:30,3119.6,26,3134.05,921974,114679.0,205431.0,3163.0,3163.0,3115.5,3134.3,31839200,3447.7,2820.9,3839.9,2896.0,3119.7,2,2,3119.6,36,5,3119.3,22,1,3119.2,2,1,3119.0,22,1,3119.8,21,3,3119.9,17,3,3120.0,647,8,3120.1,23,2,3120.2,38,1
2031,2026-06-16 10:22:32+05:30,3119.5,44,3133.98,926883,112908.0,203052.0,3163.0,3163.0,3115.5,3134.3,31839200,3447.7,2820.9,3839.9,2896.0,3118.5,86,5,3118.4,199,3,3118.3,89,3,3118.2,87,6,3118.1,68,4,3119.5,156,1,3119.8,14,1,3120.0,15,1,3120.4,23,1,3120.5,74,4
2031,2026-06-16 10:22:32+05:30,3119.5,44,3133.98,926883,112908.0,203052.0,3163.0,3163.0,3115.5,3134.3,31839200,3447.7,2820.9,3839.9,2896.0,3118.5,86,5,3118.4,199,3,3118.3,89,3,3118.2,87,6,3118.1,68,4,3119.5,156,1,3119.8,14,1,3120.0,15,1,3120.4,23,1,3120.5,74,4
2031,2026-06-16 10:22:32+05:30,3119.5,43,3133.98,926883,112908.0,203052.0,3163.0,3163.0,3115.5,3134.3,31839200,3447.7,2820.9,3839.9,2896.0,3118.5,86,5,3118.4,199,3,3118.3,89,3,3118.2,87,6,3118.1,68,4,3119.5,156,1,3119.8,14,1,3120.0,15,1,3120.4,23,1,3120.5,74,4
2031,2026-06-16 10:22:33+05:30,3119.5,17,3133.98,926951,113505.0,205451.0,3163.0,3163.0,3115.5,3134.3,31839200,3447.7,2820.9,3839.9,2896.0,3119.0,236,1,3118.8,233,7,3118.7,14,2,3118.6,75,4,3118.5,58,4,3119.5,549,2,3119.7,2,1,3119.8,14,1,3120.3,26,1,3120.4,77,2
2031,2026-06-16 10:22:33+05:30,3119.5,17,3133.98,926951,113505.0,205451.0,3163.0,3163.0,3115.5,3134.3,31839200,3447.7,2820.9,3839.9,2896.0,3119.0,236,1,3118.8,233,7,3118.7,14,2,3118.6,75,4,3118.5,58,4,3119.5,549,2,3119.7,2,1,3119.8,14,1,3120.3,26,1,3120.4,77,2
2031,2026-06-16 10:22:34+05:30,3119.5,17,3133.98,926951,113505.0,205451.0,3163.0,3163.0,3115.5,3134.3,31839200,3447.7,2820.9,3839.9,2896.0,3119.0,236,1,3118.8,233,7,3118.7,14,2,3118.6,75,4,3118.5,58,4,3119.5,549,2,3119.7,2,1,3119.8,14,1,3120.3,26,1,3120.4,77,2
2031,2026-06-16 10:22:34+05:30,3119.5,17,3133.98,926951,113722.0,206250.0,3163.0,3163.0,3115.5,3134.3,31839200,3447.7,2820.9,3839.9,2896.0,3119.0,244,2,3118.9,22,1,3118.8,30,2,3118.6,1,1,3118.5,51,3,3119.5,591,5,3119.7,2,1,3120.3,26,1,3120.4,96,3,3120.5,31,1
2031,2026-06-16 10:22:34+05:30,3119.5,17,3133.98,926951,113722.0,206250.0,3163.0,3163.0,3115.5,3134.3,31839200,3447.7,2820.9,3839.9,2896.0,3119.0,244,2,3118.9,22,1,3118.8,30,2,3118.6,1,1,3118.5,51,3,3119.5,591,5,3119.7,2,1,3120.3,26,1,3120.4,96,3,3120.5,31,1
2031,2026-06-16 10:22:35+05:30,3119.5,17,3133.98,926951,113722.0,206250.0,3163.0,3163.0,3115.5,3134.3,31839200,3447.7,2820.9,3839.9,2896.0,3119.0,244,2,3118.9,22,1,3118.8,30,2,3118.6,1,1,3118.5,51,3,3119.5,591,5,3119.7,2,1,3120.3,26,1,3120.4,96,3,3120.5,31,1
2031,2026-06-16 10:22:35+05:30,3119.5,1,3133.98,926959,114589.0,205998.0,3163.0,3163.0,3115.5,3134.3,31839200,3447.7,2820.9,3839.9,2896.0,3119.2,246,2,3119.1,51,2,3119.0,249,3,3118.8,13,2,3118.7,19,1,3119.5,604,6,3119.7,2,1,3120.3,26,1,3120.4,96,3,3120.5,31,1
2031,2026-06-16 10:22:35+05:30,3119.5,1,3133.98,926959,114589.0,205998.0,3163.0,3163.0,3115.5,3134.3,31839200,3447.7,2820.9,3839.9,2896.0,3119.2,246,2,3119.1,51,2,3119.0,249,3,3118.8,13,2,3118.7,19,1,3119.5,604,6,3119.7,2,1,3120.3,26,1,3120.4,96,3,3120.5,31,1
2031,2026-06-16 10:22:35+05:30,3119.5,1,3133.98,926959,114589.0,205998.0,3163.0,3163.0,3115.5,3134.3,31839200,3447.7,2820.9,3839.9,2896.0,3119.2,246,2,3119.1,51,2,3119.0,249,3,3118.8,13,2,3118.7,19,1,3119.5,604,6,3119.7,2,1,3120.3,26,1,3120.4,96,3,3120.5,31,1
2031,2026-06-16 10:22:36+05:30,3119.5,1,3133.98,926959,114589.0,205998.0,3163.0,3163.0,3115.5,3134.3,31839200,3447.7,2820.9,3839.9,2896.0,3119.2,246,2,3119.1,51,2,3119.0,249,3,3118.8,13,2,3118.7,19,1,3119.5,604,6,3119.7,2,1,3120.3,26,1,3120.4,96,3,3120.5,31,1
2031,2026-06-16 10:22:36+05:30,3119.5,17,3133.98,926976,114610.0,206496.0,3163.0,3163.0,3115.5,3134.3,31839200,3447.7,2820.9,3839.9,2896.0,3119.2,246,2,3119.0,249,3,3118.9,6,1,3118.6,1,1,3118.5,98,4,3119.5,621,7,3119.7,2,1,3120.0,13,1,3120.3,57,2,3120.4,143,4
2031,2026-06-16 10:22:36+05:30,3119.5,17,3133.98,926976,114610.0,206496.0,3163.0,3163.0,3115.5,3134.3,31839200,3447.7,2820.9,3839.9,2896.0,3119.2,246,2,3119.0,249,3,3118.9,6,1,3118.6,1,1,3118.5,98,4,3119.5,621,7,3119.7,2,1,3120.0,13,1,3120.3,57,2,3120.4,143,4
2031,2026-06-16 10:22:37+05:30,3119.5,17,3133.98,926976,114610.0,206496.0,3163.0,3163.0,3115.5,3134.3,31839200,3447.7,2820.9,3839.9,2896.0,3119.2,246,2,3119.0,249,3,3118.9,6,1,3118.6,1,1,3118.5,98,4,3119.5,621,7,3119.7,2,1,3120.0,13,1,3120.3,57,2,3120.4,143,4
2031,2026-06-16 10:22:37+05:30,3119.5,1,3133.98,926977,115054.0,206665.0,3163.0,3163.0,3115.5,3134.3,31839200,3447.7,2820.9,3839.9,2896.0,3119.3,254,2,3119.2,268,3,3119.0,271,4,3118.8,64,2,3118.7,50,2,3119.5,668,8,3119.7,2,1,3120.0,13,1,3120.3,26,1,3120.4,113,4
2031,2026-06-16 10:22:37+05:30,3119.5,1,3133.98,926977,115054.0,206665.0,3163.0,3163.0,3115.5,3134.3,31839200,3447.7,2820.9,3839.9,2896.0,3119.3,254,2,3119.2,268,3,3119.0,271,4,3118.8,64,2,3118.7,50,2,3119.5,668,8,3119.7,2,1,3120.0,13,1,3120.3,26,1,3120.4,113,4
2031,2026-06-16 10:22:38+05:30,3119.5,1,3133.98,926977,115054.0,206665.0,3163.0,3163.0,3115.5,3134.3,31839200,3447.7,2820.9,3839.9,2896.0,3119.3,254,2,3119.2,268,3,3119.0,271,4,3118.8,64,2,3118.7,50,2,3119.5,668,8,3119.7,2,1,3120.0,13,1,3120.3,26,1,3120.4,113,4
2031,2026-06-16 10:22:38+05:30,3119.5,1,3133.98,926977,114927.0,206330.0,3163.0,3163.0,3115.5,3134.3,31839200,3447.7,2820.9,3839.9,2896.0,3119.3,254,2,3119.2,246,2,3119.0,549,4,3118.8,42,1,3118.7,36,2,3119.5,672,9,3119.7,2,1,3120.0,13,1,3120.3,26,1,3120.4,113,4
