token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 10:22:39+05:30,3119.5,1,3133.98,926977,114927.0,206330.0,3163.0,3163.0,3115.5,3134.3,31839200,3447.7,2820.9,3839.9,2896.0,3119.3,254,2,3119.2,246,2,3119.0,549,4,3118.8,42,1,3118.7,36,2,3119.5,672,9,3119.7,2,1,3120.0,13,1,3120.3,26,1,3120.4,113,4
2031,2026-06-16 10:22:39+05:30,3119.5,10,3133.98,926987,114960.0,204563.0,3163.0,3163.0,3115.5,3134.3,31839200,3447.7,2820.9,3839.9,2896.0,3119.4,241,1,3119.3,254,2,3119.2,246,2,3119.0,571,5,3118.8,64,2,3119.5,662,9,3119.7,2,1,3120.0,13,1,3120.3,26,1,3120.4,113,4
2031,2026-06-16 10:22:39+05:30,3119.5,10,3133.98,926987,114960.0,204563.0,3163.0,3163.0,3115.5,3134.3,31839200,3447.7,2820.9,3839.9,2896.0,3119.4,241,1,3119.3,254,2,3119.2,246,2,3119.0,571,5,3118.8,64,2,3119.5,662,9,3119.7,2,1,3120.0,13,1,3120.3,26,1,3120.4,113,4
2031,2026-06-16 10:22:40+05:30,3119.5,10,3133.98,926987,114960.0,204563.0,3163.0,3163.0,3115.5,3134.3,31839200,3447.7,2820.9,3839.9,2896.0,3119.4,241,1,3119.3,254,2,3119.2,246,2,3119.0,571,5,3118.8,64,2,3119.5,662,9,3119.7,2,1,3120.0,13,1,3120.3,26,1,3120.4,113,4
2031,2026-06-16 10:22:40+05:30,3119.5,17,3133.98,927005,114996.0,206650.0,3163.0,3163.0,3115.5,3134.3,31839200,3447.7,2820.9,3839.9,2896.0,3119.4,254,2,3119.3,254,2,3119.2,246,2,3119.1,23,1,3119.0,571,5,3119.5,644,9,3119.7,2,1,3120.0,13,1,3120.3,64,2,3120.4,113,4
2031,2026-06-16 10:22:40+05:30,3119.5,17,3133.98,927005,114996.0,206650.0,3163.0,3163.0,3115.5,3134.3,31839200,3447.7,2820.9,3839.9,2896.0,3119.4,254,2,3119.3,254,2,3119.2,246,2,3119.1,23,1,3119.0,571,5,3119.5,644,9,3119.7,2,1,3120.0,13,1,3120.3,64,2,3120.4,113,4
2031,2026-06-16 10:22:41+05:30,3119.5,17,3133.98,927005,114996.0,206650.0,3163.0,3163.0,3115.5,3134.3,31839200,3447.7,2820.9,3839.9,2896.0,3119.4,254,2,3119.3,254,2,3119.2,246,2,3119.1,23,1,3119.0,571,5,3119.5,644,9,3119.7,2,1,3120.0,13,1,3120.3,64,2,3120.4,113,4
2031,2026-06-16 10:22:41+05:30,3119.4,13,3133.98,927032,115098.0,206736.0,3163.0,3163.0,3115.5,3134.3,31839200,3447.7,2820.9,3839.9,2896.0,3119.4,227,2,3119.3,254,2,3119.2,246,2,3119.1,23,1,3119.0,549,4,3119.5,644,9,3119.7,21,2,3120.0,32,2,3120.2,82,3,3120.3,64,2
2031,2026-06-16 10:22:41+05:30,3119.4,13,3133.98,927032,115098.0,206736.0,3163.0,3163.0,3115.5,3134.3,31839200,3447.7,2820.9,3839.9,2896.0,3119.4,227,2,3119.3,254,2,3119.2,246,2,3119.1,23,1,3119.0,549,4,3119.5,644,9,3119.7,21,2,3120.0,32,2,3120.2,82,3,3120.3,64,2
2031,2026-06-16 10:22:42+05:30,3119.4,13,3133.98,927032,115098.0,206736.0,3163.0,3163.0,3115.5,3134.3,31844400,3447.7,2820.9,3839.9,2896.0,3119.4,227,2,3119.3,254,2,3119.2,246,2,3119.1,23,1,3119.0,549,4,3119.5,644,9,3119.7,21,2,3120.0,32,2,3120.2,82,3,3120.3,64,2
2031,2026-06-16 10:22:42+05:30,3119.4,46,3133.98,927078,115118.0,206961.0,3163.0,3163.0,3115.5,3134.3,31844400,3447.7,2820.9,3839.9,2896.0,3119.4,207,3,3119.3,254,2,3119.2,246,2,3119.0,549,4,3118.8,42,1,3119.5,611,9,3119.6,19,1,3119.8,19,1,3120.0,62,3,3120.2,157,5
2031,2026-06-16 10:22:42+05:30,3119.4,46,3133.98,927078,115118.0,206961.0,3163.0,3163.0,3115.5,3134.3,31844400,3447.7,2820.9,3839.9,2896.0,3119.4,207,3,3119.3,254,2,3119.2,246,2,3119.0,549,4,3118.8,42,1,3119.5,611,9,3119.6,19,1,3119.8,19,1,3120.0,62,3,3120.2,157,5
2031,2026-06-16 10:22:43+05:30,3119.4,12,3133.97,927090,115106.0,206869.0,3163.0,3163.0,3115.5,3134.3,31844400,3447.7,2820.9,3839.9,2896.0,3119.4,195,3,3119.3,254,2,3119.2,246,2,3119.0,549,4,3118.8,42,1,3119.5,611,9,3120.0,32,2,3120.2,174,6,3120.3,38,1,3120.4,303,4
2031,2026-06-16 10:22:43+05:30,3119.5,245,3133.97,927090,115106.0,206869.0,3163.0,3163.0,3115.5,3134.3,31844400,3447.7,2820.9,3839.9,2896.0,3119.4,195,3,3119.3,254,2,3119.2,246,2,3119.0,549,4,3118.8,42,1,3119.5,611,9,3120.0,32,2,3120.2,174,6,3120.3,38,1,3120.4,303,4
2031,2026-06-16 10:22:44+05:30,3119.5,17,3133.97,927357,115272.0,205674.0,3163.0,3163.0,3115.5,3134.3,31844400,3447.7,2820.9,3839.9,2896.0,3119.4,165,2,3119.3,254,2,3119.2,246,2,3119.1,42,1,3119.0,549,4,3119.5,335,8,3120.0,26,2,3120.2,50,2,3120.3,38,1,3120.4,132,4
2031,2026-06-16 10:22:44+05:30,3119.4,18,3133.97,927357,115272.0,205674.0,3163.0,3163.0,3115.5,3134.3,31844400,3447.7,2820.9,3839.9,2896.0,3119.4,165,2,3119.3,254,2,3119.2,246,2,3119.1,42,1,3119.0,549,4,3119.5,335,8,3120.0,26,2,3120.2,50,2,3120.3,38,1,3120.4,132,4
2031,2026-06-16 10:22:45+05:30,3119.5,2,3133.97,927380,115284.0,206050.0,3163.0,3163.0,3115.5,3134.3,31844400,3447.7,2820.9,3839.9,2896.0,3119.4,148,3,3119.3,254,2,3119.2,246,2,3119.1,42,1,3119.0,549,4,3119.5,337,9,3120.0,26,2,3120.2,17,1,3120.3,38,1,3120.4,132,4
2031,2026-06-16 10:22:45+05:30,3119.5,1,3133.97,927380,115284.0,206050.0,3163.0,3163.0,3115.5,3134.3,31844400,3447.7,2820.9,3839.9,2896.0,3119.4,148,3,3119.3,254,2,3119.2,246,2,3119.1,42,1,3119.0,549,4,3119.5,337,9,3120.0,26,2,3120.2,17,1,3120.3,38,1,3120.4,132,4
2031,2026-06-16 10:22:46+05:30,3119.5,1,3133.97,927381,115339.0,206305.0,3163.0,3163.0,3115.5,3134.3,31844400,3447.7,2820.9,3839.9,2896.0,3119.4,160,5,3119.3,254,2,3119.2,271,3,3119.1,42,1,3119.0,544,3,3119.5,162,8,3120.0,26,2,3120.2,17,1,3120.4,48,2,3120.5,14,1
2031,2026-06-16 10:22:46+05:30,3119.4,5,3133.97,927381,115339.0,206305.0,3163.0,3163.0,3115.5,3134.3,31844400,3447.7,2820.9,3839.9,2896.0,3119.4,160,5,3119.3,254,2,3119.2,271,3,3119.1,42,1,3119.0,544,3,3119.5,162,8,3120.0,26,2,3120.2,17,1,3120.4,48,2,3120.5,14,1
2031,2026-06-16 10:22:47+05:30,3119.4,4,3133.97,927639,115097.0,206176.0,3163.0,3163.0,3115.5,3134.3,31844400,3447.7,2820.9,3839.9,2896.0,3119.4,59,5,3119.3,254,2,3119.2,246,2,3119.1,42,1,3119.0,544,3,3119.5,128,7,3120.0,27,3,3120.2,17,1,3120.4,81,3,3120.5,38,1
2031,2026-06-16 10:22:47+05:30,3119.4,4,3133.97,927639,115097.0,206176.0,3163.0,3163.0,3115.5,3134.3,31844400,3447.7,2820.9,3839.9,2896.0,3119.4,59,5,3119.3,254,2,3119.2,246,2,3119.1,42,1,3119.0,544,3,3119.5,128,7,3120.0,27,3,3120.2,17,1,3120.4,81,3,3120.5,38,1
2031,2026-06-16 10:22:48+05:30,3119.4,4,3133.97,927639,115046.0,206229.0,3163.0,3163.0,3115.5,3134.3,31844400,3447.7,2820.9,3839.9,2896.0,3119.4,59,5,3119.3,254,2,3119.2,246,2,3119.1,76,3,3119.0,544,3,3119.5,128,7,3120.0,27,3,3120.2,17,1,3120.4,135,4,3120.5,38,1
2031,2026-06-16 10:22:49+05:30,3119.4,5,3133.97,927656,115074.0,206023.0,3163.0,3163.0,3115.5,3134.3,31844400,3447.7,2820.9,3839.9,2896.0,3119.4,58,5,3119.3,279,3,3119.2,246,2,3119.1,51,2,3119.0,569,4,3119.5,137,8,3120.0,14,2,3120.2,17,1,3120.4,135,4,3120.5,38,1
2031,2026-06-16 10:22:49+05:30,3119.4,5,3133.97,927656,115074.0,206023.0,3163.0,3163.0,3115.5,3134.3,31844400,3447.7,2820.9,3839.9,2896.0,3119.4,58,5,3119.3,279,3,3119.2,246,2,3119.1,51,2,3119.0,569,4,3119.5,137,8,3120.0,14,2,3120.2,17,1,3120.4,135,4,3120.5,38,1
2031,2026-06-16 10:22:50+05:30,3119.5,1,3133.96,927795,115380.0,203748.0,3163.0,3163.0,3115.5,3134.3,31844400,3447.7,2820.9,3839.9,2896.0,3119.4,190,8,3119.3,300,4,3119.2,290,4,3119.1,18,2,3119.0,591,6,3119.5,62,3,3120.0,15,3,3120.2,17,1,3120.4,29,1,3120.6,213,3
2031,2026-06-16 10:22:50+05:30,3119.5,1,3133.96,927795,115380.0,203748.0,3163.0,3163.0,3115.5,3134.3,31844400,3447.7,2820.9,3839.9,2896.0,3119.4,190,8,3119.3,300,4,3119.2,290,4,3119.1,18,2,3119.0,591,6,3119.5,62,3,3120.0,15,3,3120.2,17,1,3120.4,29,1,3120.6,213,3
2031,2026-06-16 10:22:51+05:30,3119.5,4,3133.96,927997,115296.0,205616.0,3163.0,3163.0,3115.5,3134.3,31844400,3447.7,2820.9,3839.9,2896.0,3119.4,118,8,3119.3,300,4,3119.2,290,4,3119.1,18,2,3119.0,591,6,3119.5,64,3,3120.0,15,3,3120.2,17,1,3120.4,83,2,3120.6,132,4
2031,2026-06-16 10:22:51+05:30,3119.5,11,3133.96,927997,115296.0,205616.0,3163.0,3163.0,3115.5,3134.3,31844400,3447.7,2820.9,3839.9,2896.0,3119.4,118,8,3119.3,300,4,3119.2,290,4,3119.1,18,2,3119.0,591,6,3119.5,64,3,3120.0,15,3,3120.2,17,1,3120.4,83,2,3120.6,132,4
2031,2026-06-16 10:22:52+05:30,3119.5,48,3133.95,928474,115710.0,204943.0,3163.0,3163.0,3115.5,3134.3,31844400,3447.7,2820.9,3839.9,2896.0,3119.5,102,5,3119.4,106,9,3119.3,312,4,3119.2,296,4,3119.1,76,4,3119.9,12,1,3120.0,15,3,3120.2,17,1,3120.4,29,1,3120.6,21,1
2031,2026-06-16 10:22:52+05:30,3119.5,48,3133.95,928474,115710.0,204943.0,3163.0,3163.0,3115.5,3134.3,31844400,3447.7,2820.9,3839.9,2896.0,3119.5,102,5,3119.4,106,9,3119.3,312,4,3119.2,296,4,3119.1,76,4,3119.9,12,1,3120.0,15,3,3120.2,17,1,3120.4,29,1,3120.6,21,1
2031,2026-06-16 10:22:53+05:30,3119.4,7,3133.95,928574,115715.0,205150.0,3163.0,3163.0,3115.5,3134.3,31844400,3447.7,2820.9,3839.9,2896.0,3119.5,43,1,3119.4,85,8,3119.3,376,6,3119.2,286,4,3119.1,82,4,3119.9,12,1,3120.0,15,3,3120.2,17,1,3120.4,29,1,3120.6,21,1
2031,2026-06-16 10:22:53+05:30,3119.5,35,3133.95,928574,115715.0,205150.0,3163.0,3163.0,3115.5,3134.3,31844400,3447.7,2820.9,3839.9,2896.0,3119.5,43,1,3119.4,85,8,3119.3,376,6,3119.2,286,4,3119.1,82,4,3119.9,12,1,3120.0,15,3,3120.2,17,1,3120.4,29,1,3120.6,21,1
2031,2026-06-16 10:22:54+05:30,3119.5,35,3133.95,928609,115726.0,205400.0,3163.0,3163.0,3115.5,3134.3,31844400,3447.7,2820.9,3839.9,2896.0,3119.8,20,1,3119.5,55,5,3119.4,74,7,3119.3,399,6,3119.2,311,5,3119.9,14,2,3120.0,15,3,3120.2,17,1,3120.4,29,1,3120.6,21,1
2031,2026-06-16 10:22:55+05:30,3119.9,3,3133.95,928612,115726.0,205418.0,3163.0,3163.0,3115.5,3134.3,31844400,3447.7,2820.9,3839.9,2896.0,3119.8,20,1,3119.5,55,5,3119.4,73,6,3119.3,357,5,3119.2,353,6,3119.9,11,2,3120.0,15,3,3120.2,17,1,3120.4,29,1,3120.6,21,1
2031,2026-06-16 10:22:55+05:30,3119.9,3,3133.95,928612,115726.0,205418.0,3163.0,3163.0,3115.5,3134.3,31844400,3447.7,2820.9,3839.9,2896.0,3119.8,20,1,3119.5,55,5,3119.4,73,6,3119.3,357,5,3119.2,353,6,3119.9,11,2,3120.0,15,3,3120.2,17,1,3120.4,29,1,3120.6,21,1
2031,2026-06-16 10:22:56+05:30,3119.9,1,3133.95,928613,115419.0,205495.0,3163.0,3163.0,3115.5,3134.3,31844400,3447.7,2820.9,3839.9,2896.0,3119.8,20,1,3119.5,25,3,3119.4,79,7,3119.3,357,5,3119.2,179,6,3119.9,31,4,3120.0,15,3,3120.2,17,1,3120.4,29,1,3120.6,21,1
2031,2026-06-16 10:22:56+05:30,3119.9,1,3133.95,928613,115419.0,205495.0,3163.0,3163.0,3115.5,3134.3,31844400,3447.7,2820.9,3839.9,2896.0,3119.8,20,1,3119.5,25,3,3119.4,79,7,3119.3,357,5,3119.2,179,6,3119.9,31,4,3120.0,15,3,3120.2,17,1,3120.4,29,1,3120.6,21,1
2031,2026-06-16 10:22:57+05:30,3119.9,1,3133.95,928614,115419.0,205743.0,3163.0,3163.0,3115.5,3134.3,31844400,3447.7,2820.9,3839.9,2896.0,3119.8,20,1,3119.5,25,3,3119.4,79,7,3119.3,357,5,3119.2,137,5,3119.9,40,6,3120.0,15,3,3120.2,17,1,3120.4,29,1,3120.6,21,1
2031,2026-06-16 10:22:58+05:30,3119.9,1,3133.95,928614,115320.0,206292.0,3163.0,3163.0,3115.5,3134.3,31844400,3447.7,2820.9,3839.9,2896.0,3119.8,20,1,3119.5,8,1,3119.4,90,6,3119.3,308,3,3119.2,87,3,3119.9,40,6,3120.0,15,3,3120.1,200,1,3120.2,36,2,3120.3,36,1
2031,2026-06-16 10:22:59+05:30,3119.8,20,3133.95,928634,115348.0,206123.0,3163.0,3163.0,3115.5,3134.3,31844400,3447.7,2820.9,3839.9,2896.0,3119.5,8,1,3119.4,78,4,3119.3,308,3,3119.2,72,2,3119.1,82,3,3119.9,33,5,3120.0,87,4,3120.1,200,1,3120.2,36,2,3120.3,36,1
2031,2026-06-16 10:22:59+05:30,3119.8,20,3133.95,928634,115348.0,206123.0,3163.0,3163.0,3115.5,3134.3,31844400,3447.7,2820.9,3839.9,2896.0,3119.5,8,1,3119.4,78,4,3119.3,308,3,3119.2,72,2,3119.1,82,3,3119.9,33,5,3120.0,87,4,3120.1,200,1,3120.2,36,2,3120.3,36,1
2031,2026-06-16 10:23:00+05:30,3119.8,20,3133.95,928634,115294.0,207389.0,3163.0,3163.0,3115.5,3134.3,31844400,3447.7,2820.9,3839.9,2896.0,3119.7,2,2,3119.5,18,3,3119.4,78,4,3119.3,308,3,3119.2,72,2,3119.8,62,1,3119.9,53,7,3120.0,92,6,3120.1,273,3,3120.2,36,2
2031,2026-06-16 10:23:01+05:30,3119.7,1,3133.95,928638,115304.0,206783.0,3163.0,3163.0,3115.5,3134.3,31844400,3447.7,2820.9,3839.9,2896.0,3119.5,18,3,3119.4,78,4,3119.3,308,3,3119.2,72,2,3119.1,60,2,3119.7,9,1,3119.8,122,6,3119.9,38,5,3120.0,54,5,3120.1,219,2
2031,2026-06-16 10:23:01+05:30,3119.7,1,3133.95,928638,115304.0,206783.0,3163.0,3163.0,3115.5,3134.3,31844400,3447.7,2820.9,3839.9,2896.0,3119.5,18,3,3119.4,78,4,3119.3,308,3,3119.2,72,2,3119.1,60,2,3119.7,9,1,3119.8,122,6,3119.9,38,5,3120.0,54,5,3120.1,219,2
2031,2026-06-16 10:23:02+05:30,3119.7,1,3133.95,928640,115307.0,206912.0,3163.0,3163.0,3115.5,3134.3,31844400,3447.7,2820.9,3839.9,2896.0,3119.6,22,1,3119.5,18,3,3119.4,54,3,3119.3,308,3,3119.2,72,2,3119.7,8,2,3119.8,121,5,3119.9,38,5,3120.0,54,5,3120.1,219,2
2031,2026-06-16 10:23:02+05:30,3119.7,1,3133.95,928640,115307.0,206912.0,3163.0,3163.0,3115.5,3134.3,31844400,3447.7,2820.9,3839.9,2896.0,3119.6,22,1,3119.5,18,3,3119.4,54,3,3119.3,308,3,3119.2,72,2,3119.7,8,2,3119.8,121,5,3119.9,38,5,3120.0,54,5,3120.1,219,2
2031,2026-06-16 10:23:03+05:30,3119.7,5,3133.95,928653,115465.0,207444.0,3163.0,3163.0,3115.5,3134.3,31844400,3447.7,2820.9,3839.9,2896.0,3119.7,11,1,3119.5,18,3,3119.4,54,3,3119.3,308,3,3119.2,72,2,3119.8,131,5,3119.9,19,4,3120.0,73,6,3120.1,219,2,3120.2,99,3
2031,2026-06-16 10:23:03+05:30,3119.7,5,3133.95,928653,115465.0,207444.0,3163.0,3163.0,3115.5,3134.3,31844400,3447.7,2820.9,3839.9,2896.0,3119.7,11,1,3119.5,18,3,3119.4,54,3,3119.3,308,3,3119.2,72,2,3119.8,131,5,3119.9,19,4,3120.0,73,6,3120.1,219,2,3120.2,99,3
2031,2026-06-16 10:23:04+05:30,3119.5,4,3133.95,928933,115247.0,206945.0,3163.0,3163.0,3115.5,3134.3,31844400,3447.7,2820.9,3839.9,2896.0,3119.5,6,2,3119.4,118,4,3119.3,308,3,3119.2,72,2,3119.1,60,2,3119.8,66,7,3119.9,30,5,3120.0,162,10,3120.1,219,2,3120.2,112,4
2031,2026-06-16 10:23:04+05:30,3119.5,1,3133.95,928933,115247.0,206945.0,3163.0,3163.0,3115.5,3134.3,31844400,3447.7,2820.9,3839.9,2896.0,3119.5,6,2,3119.4,118,4,3119.3,308,3,3119.2,72,2,3119.1,60,2,3119.8,66,7,3119.9,30,5,3120.0,162,10,3120.1,219,2,3120.2,112,4
2031,2026-06-16 10:23:05+05:30,3119.5,8,3133.95,928947,115008.0,207986.0,3163.0,3163.0,3115.5,3134.3,31844400,3447.7,2820.9,3839.9,2896.0,3119.5,2,2,3119.4,132,5,3119.3,254,2,3119.2,13,1,3119.1,14,1,3119.7,115,6,3119.8,90,7,3119.9,50,6,3120.0,149,10,3120.1,219,2
2031,2026-06-16 10:23:05+05:30,3119.7,9,3133.95,928947,115008.0,207986.0,3163.0,3163.0,3115.5,3134.3,31844400,3447.7,2820.9,3839.9,2896.0,3119.5,2,2,3119.4,132,5,3119.3,254,2,3119.2,13,1,3119.1,14,1,3119.7,115,6,3119.8,90,7,3119.9,50,6,3120.0,149,10,3120.1,219,2
2031,2026-06-16 10:23:06+05:30,3119.7,9,3133.94,929047,115319.0,207949.0,3163.0,3163.0,3115.5,3134.3,31844400,3447.7,2820.9,3839.9,2896.0,3119.5,155,4,3119.4,132,5,3119.3,254,2,3119.2,13,1,3119.1,14,1,3119.7,89,5,3119.8,67,5,3119.9,46,4,3120.0,149,10,3120.1,219,2
2031,2026-06-16 10:23:07+05:30,3119.7,1,3133.94,929048,115375.0,207975.0,3163.0,3163.0,3115.5,3134.3,31844400,3447.7,2820.9,3839.9,2896.0,3119.5,212,5,3119.4,132,5,3119.3,254,2,3119.2,13,1,3119.1,14,1,3119.7,114,6,3119.8,29,4,3119.9,26,3,3120.0,149,10,3120.1,219,2
2031,2026-06-16 10:23:07+05:30,3119.7,20,3133.94,929048,115375.0,207975.0,3163.0,3163.0,3115.5,3134.3,31844400,3447.7,2820.9,3839.9,2896.0,3119.5,212,5,3119.4,132,5,3119.3,254,2,3119.2,13,1,3119.1,14,1,3119.7,114,6,3119.8,29,4,3119.9,26,3,3120.0,149,10,3120.1,219,2
2031,2026-06-16 10:23:08+05:30,3119.7,20,3133.94,929078,115223.0,208252.0,3163.0,3163.0,3115.5,3134.3,31844400,3447.7,2820.9,3839.9,2896.0,3119.5,219,5,3119.4,132,5,3119.3,254,2,3119.2,13,1,3119.1,14,1,3119.6,1,1,3119.7,84,5,3119.8,29,4,3119.9,14,1,3120.0,324,10
2031,2026-06-16 10:23:09+05:30,3119.7,20,3133.94,929078,115418.0,207513.0,3163.0,3163.0,3115.5,3134.3,31844400,3447.7,2820.9,3839.9,2896.0,3119.5,219,5,3119.4,154,6,3119.3,254,2,3119.2,13,1,3119.1,14,1,3119.6,1,1,3119.7,84,5,3119.8,29,4,3119.9,14,1,3120.0,124,9
2031,2026-06-16 10:23:09+05:30,3119.7,1,3133.94,929078,115418.0,207513.0,3163.0,3163.0,3115.5,3134.3,31844400,3447.7,2820.9,3839.9,2896.0,3119.5,219,5,3119.4,154,6,3119.3,254,2,3119.2,13,1,3119.1,14,1,3119.6,1,1,3119.7,84,5,3119.8,29,4,3119.9,14,1,3120.0,124,9
2031,2026-06-16 10:23:10+05:30,3119.7,8,3133.94,929137,115727.0,207632.0,3163.0,3163.0,3115.5,3134.3,31844400,3447.7,2820.9,3839.9,2896.0,3119.5,221,5,3119.4,154,6,3119.3,254,2,3119.2,13,1,3119.1,14,1,3119.7,55,3,3119.8,21,3,3119.9,14,1,3120.0,103,7,3120.1,200,1
2031,2026-06-16 10:23:10+05:30,3119.7,8,3133.94,929137,115727.0,207632.0,3163.0,3163.0,3115.5,3134.3,31844400,3447.7,2820.9,3839.9,2896.0,3119.5,221,5,3119.4,154,6,3119.3,254,2,3119.2,13,1,3119.1,14,1,3119.7,55,3,3119.8,21,3,3119.9,14,1,3120.0,103,7,3120.1,200,1
2031,2026-06-16 10:23:11+05:30,3119.7,8,3133.94,929137,115435.0,207044.0,3163.0,3163.0,3115.5,3134.3,31844400,3447.7,2820.9,3839.9,2896.0,3119.5,221,5,3119.4,154,6,3119.3,254,2,3119.2,13,1,3119.1,14,1,3119.7,36,2,3119.8,21,3,3119.9,14,1,3120.0,73,6,3120.1,19,1
2031,2026-06-16 10:23:11+05:30,3119.5,47,3133.94,929137,115435.0,207044.0,3163.0,3163.0,3115.5,3134.3,31844400,3447.7,2820.9,3839.9,2896.0,3119.5,221,5,3119.4,154,6,3119.3,254,2,3119.2,13,1,3119.1,14,1,3119.7,36,2,3119.8,21,3,3119.9,14,1,3120.0,73,6,3120.1,19,1
2031,2026-06-16 10:23:12+05:30,3119.7,1,3133.94,929339,115338.0,207153.0,3163.0,3163.0,3115.5,3134.3,31844400,3447.7,2820.9,3839.9,2896.0,3119.5,130,4,3119.4,154,6,3119.3,254,2,3119.2,13,1,3119.1,14,1,3119.7,54,3,3119.8,21,3,3119.9,14,1,3120.0,103,7,3120.1,19,1
2031,2026-06-16 10:23:12+05:30,3119.7,1,3133.94,929339,115338.0,207153.0,3163.0,3163.0,3115.5,3134.3,31844400,3447.7,2820.9,3839.9,2896.0,3119.5,130,4,3119.4,154,6,3119.3,254,2,3119.2,13,1,3119.1,14,1,3119.7,54,3,3119.8,21,3,3119.9,14,1,3120.0,103,7,3120.1,19,1
2031,2026-06-16 10:23:13+05:30,3119.5,17,3133.93,929771,115164.0,207732.0,3163.0,3163.0,3115.5,3134.3,31844400,3447.7,2820.9,3839.9,2896.0,3119.5,104,3,3119.4,132,5,3119.3,254,2,3119.2,13,1,3119.1,77,2,3119.6,119,2,3119.8,40,4,3119.9,44,2,3120.0,73,6,3120.1,19,1
2031,2026-06-16 10:23:13+05:30,3119.5,17,3133.93,929771,115164.0,207732.0,3163.0,3163.0,3115.5,3134.3,31844400,3447.7,2820.9,3839.9,2896.0,3119.5,104,3,3119.4,132,5,3119.3,254,2,3119.2,13,1,3119.1,77,2,3119.6,119,2,3119.8,40,4,3119.9,44,2,3120.0,73,6,3120.1,19,1
2031,2026-06-16 10:23:14+05:30,3119.5,17,3133.93,929771,115233.0,207211.0,3163.0,3163.0,3115.5,3134.3,31844400,3447.7,2820.9,3839.9,2896.0,3119.5,104,3,3119.4,157,6,3119.3,254,2,3119.2,13,1,3119.1,77,2,3119.6,100,1,3119.8,40,4,3119.9,14,1,3120.0,99,6,3120.1,19,1
2031,2026-06-16 10:23:15+05:30,3119.6,43,3133.93,930014,115460.0,206994.0,3163.0,3163.0,3115.5,3134.3,31844400,3447.7,2820.9,3839.9,2896.0,3119.5,143,4,3119.4,157,6,3119.3,254,2,3119.2,39,2,3119.1,77,2,3119.6,19,2,3119.7,2,1,3119.8,21,3,3119.9,14,1,3120.0,44,4
2031,2026-06-16 10:23:15+05:30,3119.6,43,3133.93,930014,115460.0,206994.0,3163.0,3163.0,3115.5,3134.3,31844400,3447.7,2820.9,3839.9,2896.0,3119.5,143,4,3119.4,157,6,3119.3,254,2,3119.2,39,2,3119.1,77,2,3119.6,19,2,3119.7,2,1,3119.8,21,3,3119.9,14,1,3120.0,44,4
2031,2026-06-16 10:23:16+05:30,3119.6,1,3133.93,930015,115580.0,207020.0,3163.0,3163.0,3115.5,3134.3,31844400,3447.7,2820.9,3839.9,2896.0,3119.5,143,4,3119.4,183,7,3119.3,254,2,3119.2,39,2,3119.1,77,2,3119.6,14,1,3119.7,2,1,3119.8,21,3,3119.9,14,1,3120.0,44,4
2031,2026-06-16 10:23:16+05:30,3119.6,1,3133.93,930015,115580.0,207020.0,3163.0,3163.0,3115.5,3134.3,31844400,3447.7,2820.9,3839.9,2896.0,3119.5,143,4,3119.4,183,7,3119.3,254,2,3119.2,39,2,3119.1,77,2,3119.6,14,1,3119.7,2,1,3119.8,21,3,3119.9,14,1,3120.0,44,4
2031,2026-06-16 10:23:17+05:30,3119.6,1,3133.93,930015,115471.0,207007.0,3163.0,3163.0,3115.5,3134.3,31844400,3447.7,2820.9,3839.9,2896.0,3119.5,33,3,3119.4,183,7,3119.3,254,2,3119.2,39,2,3119.1,77,2,3119.6,16,2,3119.7,2,1,3119.8,21,3,3119.9,14,1,3120.0,44,4
