token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 10:23:17+05:30,3119.6,1,3133.93,930015,115471.0,207007.0,3163.0,3163.0,3115.5,3134.3,31844400,3447.7,2820.9,3839.9,2896.0,3119.5,33,3,3119.4,183,7,3119.3,254,2,3119.2,39,2,3119.1,77,2,3119.6,16,2,3119.7,2,1,3119.8,21,3,3119.9,14,1,3120.0,44,4
2031,2026-06-16 10:23:18+05:30,3119.5,5,3133.93,930168,115305.0,207191.0,3163.0,3163.0,3115.5,3134.3,31844400,3447.7,2820.9,3839.9,2896.0,3119.4,157,6,3119.3,254,2,3119.2,13,1,3119.1,77,2,3119.0,374,6,3119.5,20,1,3119.6,15,1,3119.7,2,1,3119.8,21,3,3119.9,14,1
2031,2026-06-16 10:23:18+05:30,3119.5,5,3133.93,930168,115305.0,207191.0,3163.0,3163.0,3115.5,3134.3,31844400,3447.7,2820.9,3839.9,2896.0,3119.4,157,6,3119.3,254,2,3119.2,13,1,3119.1,77,2,3119.0,374,6,3119.5,20,1,3119.6,15,1,3119.7,2,1,3119.8,21,3,3119.9,14,1
2031,2026-06-16 10:23:19+05:30,3119.5,5,3133.92,930396,115245.0,205365.0,3163.0,3163.0,3115.5,3134.3,31844400,3447.7,2820.9,3839.9,2896.0,3119.4,132,5,3119.3,254,2,3119.2,13,1,3119.1,77,2,3119.0,335,4,3119.5,21,3,3119.6,12,1,3119.7,2,1,3119.8,21,3,3119.9,14,1
2031,2026-06-16 10:23:19+05:30,3119.4,23,3133.92,930396,115245.0,205365.0,3163.0,3163.0,3115.5,3134.3,31844400,3447.7,2820.9,3839.9,2896.0,3119.4,132,5,3119.3,254,2,3119.2,13,1,3119.1,77,2,3119.0,335,4,3119.5,21,3,3119.6,12,1,3119.7,2,1,3119.8,21,3,3119.9,14,1
2031,2026-06-16 10:23:20+05:30,3119.4,23,3133.92,930425,115306.0,207171.0,3163.0,3163.0,3115.5,3134.3,31844400,3447.7,2820.9,3839.9,2896.0,3119.4,133,6,3119.3,254,2,3119.2,13,1,3119.1,103,3,3119.0,335,4,3119.5,21,3,3119.6,12,1,3119.7,2,1,3119.8,21,3,3119.9,14,1
2031,2026-06-16 10:23:21+05:30,3119.4,13,3133.92,930639,115105.0,207716.0,3163.0,3163.0,3115.5,3134.3,31844400,3447.7,2820.9,3839.9,2896.0,3119.4,24,3,3119.3,254,2,3119.2,13,1,3119.1,77,2,3119.0,335,4,3119.5,22,4,3119.6,12,1,3119.7,21,2,3119.8,21,3,3119.9,14,1
2031,2026-06-16 10:23:21+05:30,3119.4,13,3133.92,930639,115105.0,207716.0,3163.0,3163.0,3115.5,3134.3,31844400,3447.7,2820.9,3839.9,2896.0,3119.4,24,3,3119.3,254,2,3119.2,13,1,3119.1,77,2,3119.0,335,4,3119.5,22,4,3119.6,12,1,3119.7,21,2,3119.8,21,3,3119.9,14,1
2031,2026-06-16 10:23:22+05:30,3119.4,13,3133.92,930639,115137.0,207796.0,3163.0,3163.0,3115.5,3134.3,31844400,3447.7,2820.9,3839.9,2896.0,3119.4,24,3,3119.3,254,2,3119.2,13,1,3119.1,77,2,3119.0,335,4,3119.5,22,4,3119.6,12,1,3119.7,121,3,3119.8,21,3,3119.9,14,1
2031,2026-06-16 10:23:22+05:30,3119.5,1,3133.92,930639,115137.0,207796.0,3163.0,3163.0,3115.5,3134.3,31844400,3447.7,2820.9,3839.9,2896.0,3119.4,24,3,3119.3,254,2,3119.2,13,1,3119.1,77,2,3119.0,335,4,3119.5,22,4,3119.6,12,1,3119.7,121,3,3119.8,21,3,3119.9,14,1
2031,2026-06-16 10:23:23+05:30,3119.5,1,3133.92,930641,115200.0,207784.0,3163.0,3163.0,3115.5,3134.3,31844400,3447.7,2820.9,3839.9,2896.0,3119.4,24,3,3119.3,254,2,3119.2,13,1,3119.1,77,2,3119.0,350,5,3119.5,28,4,3119.6,12,1,3119.7,102,2,3119.8,21,3,3119.9,14,1
2031,2026-06-16 10:23:23+05:30,3119.5,1,3133.92,930641,115200.0,207784.0,3163.0,3163.0,3115.5,3134.3,31844400,3447.7,2820.9,3839.9,2896.0,3119.4,24,3,3119.3,254,2,3119.2,13,1,3119.1,77,2,3119.0,350,5,3119.5,28,4,3119.6,12,1,3119.7,102,2,3119.8,21,3,3119.9,14,1
2031,2026-06-16 10:23:24+05:30,3119.5,1,3133.92,930641,115200.0,207784.0,3163.0,3163.0,3115.5,3134.3,31844400,3447.7,2820.9,3839.9,2896.0,3119.4,24,3,3119.3,254,2,3119.2,13,1,3119.1,77,2,3119.0,350,5,3119.5,28,4,3119.6,12,1,3119.7,102,2,3119.8,21,3,3119.9,14,1
2031,2026-06-16 10:23:24+05:30,3119.5,1,3133.92,930641,115173.0,207731.0,3163.0,3163.0,3115.5,3134.3,31844400,3447.7,2820.9,3839.9,2896.0,3119.4,49,4,3119.3,254,2,3119.2,13,1,3119.1,77,2,3119.0,350,5,3119.5,28,4,3119.6,12,1,3119.7,102,2,3119.8,21,3,3119.9,14,1
2031,2026-06-16 10:23:25+05:30,3119.5,1,3133.92,930641,115173.0,207731.0,3163.0,3163.0,3115.5,3134.3,31844400,3447.7,2820.9,3839.9,2896.0,3119.4,49,4,3119.3,254,2,3119.2,13,1,3119.1,77,2,3119.0,350,5,3119.5,28,4,3119.6,12,1,3119.7,102,2,3119.8,21,3,3119.9,14,1
2031,2026-06-16 10:23:26+05:30,3119.5,1,3133.92,930641,115404.0,207571.0,3163.0,3163.0,3115.5,3134.3,31844400,3447.7,2820.9,3839.9,2896.0,3119.4,49,4,3119.3,280,3,3119.2,13,1,3119.1,77,2,3119.0,376,6,3119.5,28,4,3119.6,12,1,3119.7,102,2,3119.8,21,3,3119.9,14,1
2031,2026-06-16 10:23:27+05:30,3119.5,1,3133.92,930641,115163.0,207780.0,3163.0,3163.0,3115.5,3134.3,31844400,3447.7,2820.9,3839.9,2896.0,3119.4,53,5,3119.3,280,3,3119.2,13,1,3119.1,77,2,3119.0,376,6,3119.5,28,4,3119.6,12,1,3119.7,102,2,3119.8,21,3,3119.9,14,1
2031,2026-06-16 10:23:27+05:30,3119.5,1,3133.92,930641,115163.0,207780.0,3163.0,3163.0,3115.5,3134.3,31844400,3447.7,2820.9,3839.9,2896.0,3119.4,53,5,3119.3,280,3,3119.2,13,1,3119.1,77,2,3119.0,376,6,3119.5,28,4,3119.6,12,1,3119.7,102,2,3119.8,21,3,3119.9,14,1
2031,2026-06-16 10:23:28+05:30,3119.5,1,3133.92,930641,115163.0,207770.0,3163.0,3163.0,3115.5,3134.3,31844400,3447.7,2820.9,3839.9,2896.0,3119.4,53,5,3119.3,280,3,3119.2,13,1,3119.1,77,2,3119.0,376,6,3119.5,28,4,3119.6,12,1,3119.7,102,2,3119.8,21,3,3119.9,14,1
2031,2026-06-16 10:23:28+05:30,3119.5,1,3133.92,930641,115163.0,207770.0,3163.0,3163.0,3115.5,3134.3,31844400,3447.7,2820.9,3839.9,2896.0,3119.4,53,5,3119.3,280,3,3119.2,13,1,3119.1,77,2,3119.0,376,6,3119.5,28,4,3119.6,12,1,3119.7,102,2,3119.8,21,3,3119.9,14,1
2031,2026-06-16 10:23:29+05:30,3119.5,1,3133.92,930641,115163.0,207770.0,3163.0,3163.0,3115.5,3134.3,31844400,3447.7,2820.9,3839.9,2896.0,3119.4,53,5,3119.3,280,3,3119.2,13,1,3119.1,77,2,3119.0,376,6,3119.5,28,4,3119.6,12,1,3119.7,102,2,3119.8,21,3,3119.9,14,1
2031,2026-06-16 10:23:29+05:30,3119.5,1,3133.92,930642,115163.0,207785.0,3163.0,3163.0,3115.5,3134.3,31844400,3447.7,2820.9,3839.9,2896.0,3119.4,53,5,3119.3,280,3,3119.2,13,1,3119.1,77,2,3119.0,376,6,3119.5,27,4,3119.6,12,1,3119.7,102,2,3119.8,21,3,3119.9,14,1
2031,2026-06-16 10:23:29+05:30,3119.5,1,3133.92,930642,115163.0,207785.0,3163.0,3163.0,3115.5,3134.3,31844400,3447.7,2820.9,3839.9,2896.0,3119.4,53,5,3119.3,280,3,3119.2,13,1,3119.1,77,2,3119.0,376,6,3119.5,27,4,3119.6,12,1,3119.7,102,2,3119.8,21,3,3119.9,14,1
2031,2026-06-16 10:23:30+05:30,3119.6,12,3133.92,930759,115313.0,207951.0,3163.0,3163.0,3115.5,3134.3,31844400,3447.7,2820.9,3839.9,2896.0,3119.6,23,1,3119.5,2,2,3119.4,38,6,3119.3,254,2,3119.2,13,1,3119.7,102,2,3119.8,21,3,3119.9,14,1,3120.0,15,3,3120.3,32,1
2031,2026-06-16 10:23:30+05:30,3119.6,1,3133.92,930759,115313.0,207951.0,3163.0,3163.0,3115.5,3134.3,31844400,3447.7,2820.9,3839.9,2896.0,3119.6,23,1,3119.5,2,2,3119.4,38,6,3119.3,254,2,3119.2,13,1,3119.7,102,2,3119.8,21,3,3119.9,14,1,3120.0,15,3,3120.3,32,1
2031,2026-06-16 10:23:31+05:30,3119.6,1,3133.92,930759,115313.0,207951.0,3163.0,3163.0,3115.5,3134.3,31844400,3447.7,2820.9,3839.9,2896.0,3119.6,23,1,3119.5,2,2,3119.4,38,6,3119.3,254,2,3119.2,13,1,3119.7,102,2,3119.8,21,3,3119.9,14,1,3120.0,15,3,3120.3,32,1
2031,2026-06-16 10:23:31+05:30,3119.6,1,3133.92,930760,115339.0,207708.0,3163.0,3163.0,3115.5,3134.3,31844400,3447.7,2820.9,3839.9,2896.0,3119.5,24,3,3119.4,38,6,3119.3,254,2,3119.2,39,2,3119.1,77,2,3119.7,128,3,3119.8,21,3,3119.9,14,1,3120.0,15,3,3120.4,219,2
2031,2026-06-16 10:23:32+05:30,3119.6,1,3133.92,930760,115339.0,207708.0,3163.0,3163.0,3115.5,3134.3,31844400,3447.7,2820.9,3839.9,2896.0,3119.5,24,3,3119.4,38,6,3119.3,254,2,3119.2,39,2,3119.1,77,2,3119.7,128,3,3119.8,21,3,3119.9,14,1,3120.0,15,3,3120.4,219,2
2031,2026-06-16 10:23:32+05:30,3119.6,1,3133.92,930760,115322.0,207540.0,3163.0,3163.0,3115.5,3134.3,31844400,3447.7,2820.9,3839.9,2896.0,3119.6,26,1,3119.5,98,4,3119.4,34,5,3119.3,254,2,3119.2,39,2,3119.7,141,5,3119.8,21,3,3119.9,14,1,3120.0,15,3,3120.4,40,2
2031,2026-06-16 10:23:32+05:30,3119.7,1,3133.92,930760,115322.0,207540.0,3163.0,3163.0,3115.5,3134.3,31844400,3447.7,2820.9,3839.9,2896.0,3119.6,26,1,3119.5,98,4,3119.4,34,5,3119.3,254,2,3119.2,39,2,3119.7,141,5,3119.8,21,3,3119.9,14,1,3120.0,15,3,3120.4,40,2
2031,2026-06-16 10:23:33+05:30,3119.7,1,3133.91,930964,115412.0,207542.0,3163.0,3163.0,3115.5,3134.3,31844400,3447.7,2820.9,3839.9,2896.0,3119.6,26,1,3119.5,98,4,3119.4,34,5,3119.3,254,2,3119.2,39,2,3119.7,137,4,3119.8,21,3,3119.9,14,1,3120.0,15,3,3120.4,40,2
2031,2026-06-16 10:23:33+05:30,3119.7,1,3133.91,930964,115412.0,207542.0,3163.0,3163.0,3115.5,3134.3,31844400,3447.7,2820.9,3839.9,2896.0,3119.6,26,1,3119.5,98,4,3119.4,34,5,3119.3,254,2,3119.2,39,2,3119.7,137,4,3119.8,21,3,3119.9,14,1,3120.0,15,3,3120.4,40,2
2031,2026-06-16 10:23:33+05:30,3119.7,1,3133.91,930964,115412.0,207542.0,3163.0,3163.0,3115.5,3134.3,31844400,3447.7,2820.9,3839.9,2896.0,3119.6,26,1,3119.5,98,4,3119.4,34,5,3119.3,254,2,3119.2,39,2,3119.7,137,4,3119.8,21,3,3119.9,14,1,3120.0,15,3,3120.4,40,2
2031,2026-06-16 10:23:34+05:30,3119.7,1,3133.91,930964,115412.0,207542.0,3163.0,3163.0,3115.5,3134.3,31844400,3447.7,2820.9,3839.9,2896.0,3119.6,26,1,3119.5,98,4,3119.4,34,5,3119.3,254,2,3119.2,39,2,3119.7,137,4,3119.8,21,3,3119.9,14,1,3120.0,15,3,3120.4,40,2
2031,2026-06-16 10:23:34+05:30,3119.7,1,3133.91,930964,115249.0,207539.0,3163.0,3163.0,3115.5,3134.3,31844400,3447.7,2820.9,3839.9,2896.0,3119.6,26,1,3119.5,98,4,3119.4,34,5,3119.3,254,2,3119.2,39,2,3119.7,137,4,3119.8,21,3,3119.9,14,1,3120.0,15,3,3120.4,40,2
2031,2026-06-16 10:23:35+05:30,3119.7,1,3133.91,930964,115249.0,207539.0,3163.0,3163.0,3115.5,3134.3,31844400,3447.7,2820.9,3839.9,2896.0,3119.6,26,1,3119.5,98,4,3119.4,34,5,3119.3,254,2,3119.2,39,2,3119.7,137,4,3119.8,21,3,3119.9,14,1,3120.0,15,3,3120.4,40,2
2031,2026-06-16 10:23:35+05:30,3119.7,5,3133.91,930975,115237.0,207571.0,3163.0,3163.0,3115.5,3134.3,31844400,3447.7,2820.9,3839.9,2896.0,3119.6,22,3,3119.5,96,2,3119.4,34,5,3119.3,254,2,3119.2,39,2,3119.7,132,4,3119.8,21,3,3119.9,14,1,3120.0,15,3,3120.3,32,1
2031,2026-06-16 10:23:35+05:30,3119.7,1,3133.91,930975,115237.0,207571.0,3163.0,3163.0,3115.5,3134.3,31844400,3447.7,2820.9,3839.9,2896.0,3119.6,22,3,3119.5,96,2,3119.4,34,5,3119.3,254,2,3119.2,39,2,3119.7,132,4,3119.8,21,3,3119.9,14,1,3120.0,15,3,3120.3,32,1
2031,2026-06-16 10:23:36+05:30,3119.7,1,3133.91,930975,115237.0,207571.0,3163.0,3163.0,3115.5,3134.3,31844400,3447.7,2820.9,3839.9,2896.0,3119.6,22,3,3119.5,96,2,3119.4,34,5,3119.3,254,2,3119.2,39,2,3119.7,132,4,3119.8,21,3,3119.9,14,1,3120.0,15,3,3120.3,32,1
2031,2026-06-16 10:23:36+05:30,3119.7,1,3133.91,930976,115242.0,207557.0,3163.0,3163.0,3115.5,3134.3,31844400,3447.7,2820.9,3839.9,2896.0,3119.6,22,3,3119.5,96,2,3119.4,34,5,3119.3,254,2,3119.2,39,2,3119.7,131,4,3119.8,21,3,3119.9,14,1,3120.0,15,3,3120.3,32,1
2031,2026-06-16 10:23:37+05:30,3119.7,1,3133.91,930976,115242.0,207557.0,3163.0,3163.0,3115.5,3134.3,31844400,3447.7,2820.9,3839.9,2896.0,3119.6,22,3,3119.5,96,2,3119.4,34,5,3119.3,254,2,3119.2,39,2,3119.7,131,4,3119.8,21,3,3119.9,14,1,3120.0,15,3,3120.3,32,1
2031,2026-06-16 10:23:38+05:30,3119.7,1,3133.91,930977,115385.0,207551.0,3163.0,3163.0,3115.5,3134.3,31844400,3447.7,2820.9,3839.9,2896.0,3119.6,35,4,3119.5,96,2,3119.4,11,3,3119.3,254,2,3119.2,39,2,3119.7,130,4,3119.8,21,3,3119.9,14,1,3120.0,15,3,3120.3,32,1
2031,2026-06-16 10:23:38+05:30,3119.7,1,3133.91,930977,115385.0,207551.0,3163.0,3163.0,3115.5,3134.3,31844400,3447.7,2820.9,3839.9,2896.0,3119.6,35,4,3119.5,96,2,3119.4,11,3,3119.3,254,2,3119.2,39,2,3119.7,130,4,3119.8,21,3,3119.9,14,1,3120.0,15,3,3120.3,32,1
2031,2026-06-16 10:23:38+05:30,3119.6,28,3133.91,930977,115385.0,207551.0,3163.0,3163.0,3115.5,3134.3,31844400,3447.7,2820.9,3839.9,2896.0,3119.6,35,4,3119.5,96,2,3119.4,11,3,3119.3,254,2,3119.2,39,2,3119.7,130,4,3119.8,21,3,3119.9,14,1,3120.0,15,3,3120.3,32,1
2031,2026-06-16 10:23:39+05:30,3119.7,1,3133.91,931302,115192.0,207617.0,3163.0,3163.0,3115.5,3134.3,31844400,3447.7,2820.9,3839.9,2896.0,3119.6,22,1,3119.5,66,3,3119.4,24,4,3119.3,254,2,3119.2,13,1,3119.7,129,4,3119.8,21,3,3119.9,14,1,3120.0,15,3,3120.2,19,1
2031,2026-06-16 10:23:39+05:30,3119.7,1,3133.91,931302,115192.0,207617.0,3163.0,3163.0,3115.5,3134.3,31844400,3447.7,2820.9,3839.9,2896.0,3119.6,22,1,3119.5,66,3,3119.4,24,4,3119.3,254,2,3119.2,13,1,3119.7,129,4,3119.8,21,3,3119.9,14,1,3120.0,15,3,3120.2,19,1
2031,2026-06-16 10:23:39+05:30,3119.8,1,3133.91,931302,115192.0,207617.0,3163.0,3163.0,3115.5,3134.3,31844400,3447.7,2820.9,3839.9,2896.0,3119.6,22,1,3119.5,66,3,3119.4,24,4,3119.3,254,2,3119.2,13,1,3119.7,129,4,3119.8,21,3,3119.9,14,1,3120.0,15,3,3120.2,19,1
2031,2026-06-16 10:23:40+05:30,3119.8,8,3133.89,932702,115357.0,206149.0,3163.0,3163.0,3115.5,3134.3,31844400,3447.7,2820.9,3839.9,2896.0,3119.6,16,2,3119.5,66,3,3119.4,23,3,3119.3,254,2,3119.2,39,2,3119.8,10,2,3119.9,14,1,3120.0,15,3,3120.4,19,1,3120.5,200,1
2031,2026-06-16 10:23:40+05:30,3119.8,8,3133.89,932702,115357.0,206149.0,3163.0,3163.0,3115.5,3134.3,31844400,3447.7,2820.9,3839.9,2896.0,3119.6,16,2,3119.5,66,3,3119.4,23,3,3119.3,254,2,3119.2,39,2,3119.8,10,2,3119.9,14,1,3120.0,15,3,3120.4,19,1,3120.5,200,1
2031,2026-06-16 10:23:40+05:30,3119.6,1,3133.89,932702,115357.0,206149.0,3163.0,3163.0,3115.5,3134.3,31844400,3447.7,2820.9,3839.9,2896.0,3119.6,16,2,3119.5,66,3,3119.4,23,3,3119.3,254,2,3119.2,39,2,3119.8,10,2,3119.9,14,1,3120.0,15,3,3120.4,19,1,3120.5,200,1
2031,2026-06-16 10:23:41+05:30,3119.6,1,3133.89,932702,115357.0,206149.0,3163.0,3163.0,3115.5,3134.3,31844400,3447.7,2820.9,3839.9,2896.0,3119.6,16,2,3119.5,66,3,3119.4,23,3,3119.3,254,2,3119.2,39,2,3119.8,10,2,3119.9,14,1,3120.0,15,3,3120.4,19,1,3120.5,200,1
2031,2026-06-16 10:23:41+05:30,3119.6,1,3133.89,932703,115392.0,207232.0,3163.0,3163.0,3115.5,3134.3,31844400,3447.7,2820.9,3839.9,2896.0,3119.6,15,2,3119.5,66,3,3119.4,23,3,3119.3,254,2,3119.2,39,2,3119.8,10,2,3119.9,14,1,3120.0,15,3,3120.4,19,1,3120.5,219,2
2031,2026-06-16 10:23:42+05:30,3119.6,1,3133.89,932703,115392.0,207232.0,3163.0,3163.0,3115.5,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3119.6,15,2,3119.5,66,3,3119.4,23,3,3119.3,254,2,3119.2,39,2,3119.8,10,2,3119.9,14,1,3120.0,15,3,3120.4,19,1,3120.5,219,2
2031,2026-06-16 10:23:42+05:30,3119.6,57,3133.89,932877,115303.0,207429.0,3163.0,3163.0,3115.5,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3119.5,5,1,3119.4,23,3,3119.3,254,2,3119.2,13,1,3119.1,60,2,3119.6,26,1,3119.8,27,3,3119.9,44,2,3120.0,35,5,3120.2,49,2
2031,2026-06-16 10:23:42+05:30,3119.6,15,3133.89,932877,115303.0,207429.0,3163.0,3163.0,3115.5,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3119.5,5,1,3119.4,23,3,3119.3,254,2,3119.2,13,1,3119.1,60,2,3119.6,26,1,3119.8,27,3,3119.9,44,2,3120.0,35,5,3120.2,49,2
2031,2026-06-16 10:23:43+05:30,3119.6,15,3133.89,932903,115283.0,207767.0,3163.0,3163.0,3115.5,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3119.5,7,2,3119.4,25,3,3119.3,254,2,3119.2,13,1,3119.1,60,2,3119.6,20,1,3119.8,27,3,3119.9,14,1,3120.0,65,6,3120.2,249,3
2031,2026-06-16 10:23:44+05:30,3119.6,1,3133.89,932904,115318.0,207606.0,3163.0,3163.0,3115.5,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3119.5,51,3,3119.4,25,3,3119.3,254,2,3119.2,13,1,3119.1,60,2,3119.6,44,3,3119.7,30,1,3119.8,27,3,3119.9,14,1,3120.0,78,7
2031,2026-06-16 10:23:44+05:30,3119.6,1,3133.89,932904,115318.0,207606.0,3163.0,3163.0,3115.5,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3119.5,51,3,3119.4,25,3,3119.3,254,2,3119.2,13,1,3119.1,60,2,3119.6,44,3,3119.7,30,1,3119.8,27,3,3119.9,14,1,3120.0,78,7
2031,2026-06-16 10:23:45+05:30,3119.5,62,3133.88,933109,115460.0,207668.0,3163.0,3163.0,3115.5,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3119.5,25,2,3119.4,25,3,3119.3,254,2,3119.2,13,1,3119.1,60,2,3119.6,66,6,3119.8,57,4,3119.9,14,1,3120.0,64,5,3120.1,254,2
2031,2026-06-16 10:23:45+05:30,3119.5,62,3133.88,933109,115460.0,207668.0,3163.0,3163.0,3115.5,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3119.5,25,2,3119.4,25,3,3119.3,254,2,3119.2,13,1,3119.1,60,2,3119.6,66,6,3119.8,57,4,3119.9,14,1,3120.0,64,5,3120.1,254,2
2031,2026-06-16 10:23:46+05:30,3119.6,1,3133.88,933110,115320.0,206720.0,3163.0,3163.0,3115.5,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3119.5,25,2,3119.4,25,3,3119.3,254,2,3119.2,13,1,3119.1,60,2,3119.6,25,4,3119.8,10,2,3119.9,14,1,3120.0,16,4,3120.1,24,1
2031,2026-06-16 10:23:46+05:30,3119.5,1,3133.88,933110,115320.0,206720.0,3163.0,3163.0,3115.5,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3119.5,25,2,3119.4,25,3,3119.3,254,2,3119.2,13,1,3119.1,60,2,3119.6,25,4,3119.8,10,2,3119.9,14,1,3120.0,16,4,3120.1,24,1
2031,2026-06-16 10:23:47+05:30,3119.6,2,3133.87,933725,114330.0,206334.0,3163.0,3163.0,3115.5,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3119.5,34,2,3119.4,51,4,3119.3,254,2,3119.2,13,1,3119.1,14,1,3119.6,10,3,3119.8,10,2,3119.9,14,1,3120.0,34,4,3120.1,24,1
2031,2026-06-16 10:23:47+05:30,3119.4,3,3133.87,933725,114330.0,206334.0,3163.0,3163.0,3115.5,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3119.5,34,2,3119.4,51,4,3119.3,254,2,3119.2,13,1,3119.1,14,1,3119.6,10,3,3119.8,10,2,3119.9,14,1,3120.0,34,4,3120.1,24,1
2031,2026-06-16 10:23:48+05:30,3119.2,42,3133.86,934635,114258.0,207627.0,3163.0,3163.0,3115.5,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3119.2,13,1,3119.0,669,6,3118.9,12,1,3118.6,29,2,3118.5,36,2,3119.3,200,1,3119.4,90,1,3119.5,19,1,3119.6,36,4,3119.7,30,1
2031,2026-06-16 10:23:48+05:30,3119.2,42,3133.86,934635,114258.0,207627.0,3163.0,3163.0,3115.5,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3119.2,13,1,3119.0,669,6,3118.9,12,1,3118.6,29,2,3118.5,36,2,3119.3,200,1,3119.4,90,1,3119.5,19,1,3119.6,36,4,3119.7,30,1
2031,2026-06-16 10:23:49+05:30,3119.3,30,3133.86,934672,114245.0,207939.0,3163.0,3163.0,3115.5,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3119.2,34,2,3119.0,669,6,3118.9,12,1,3118.6,29,2,3118.5,14,1,3119.3,183,3,3119.4,90,1,3119.5,30,1,3119.6,52,4,3119.8,89,5
2031,2026-06-16 10:23:49+05:30,3119.3,30,3133.86,934672,114245.0,207939.0,3163.0,3163.0,3115.5,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3119.2,34,2,3119.0,669,6,3118.9,12,1,3118.6,29,2,3118.5,14,1,3119.3,183,3,3119.4,90,1,3119.5,30,1,3119.6,52,4,3119.8,89,5
2031,2026-06-16 10:23:50+05:30,3119.3,30,3133.86,934672,114705.0,208008.0,3163.0,3163.0,3115.5,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3119.2,34,2,3119.0,669,6,3118.6,29,2,3118.5,14,1,3118.4,18,2,3119.3,183,3,3119.4,90,1,3119.5,30,1,3119.6,52,4,3119.8,89,5
2031,2026-06-16 10:23:51+05:30,3119.3,10,3133.86,934682,114705.0,207997.0,3163.0,3163.0,3115.5,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3119.2,34,2,3119.0,669,6,3118.6,29,2,3118.5,14,1,3118.4,18,2,3119.3,173,3,3119.4,90,1,3119.5,30,1,3119.6,52,4,3119.8,89,5
2031,2026-06-16 10:23:51+05:30,3119.3,10,3133.86,934682,114705.0,207997.0,3163.0,3163.0,3115.5,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3119.2,34,2,3119.0,669,6,3118.6,29,2,3118.5,14,1,3118.4,18,2,3119.3,173,3,3119.4,90,1,3119.5,30,1,3119.6,52,4,3119.8,89,5
2031,2026-06-16 10:23:52+05:30,3119.3,10,3133.86,934682,114705.0,208014.0,3163.0,3163.0,3115.5,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3119.2,34,2,3119.0,669,6,3118.6,29,2,3118.5,14,1,3118.4,18,2,3119.3,191,4,3119.4,90,1,3119.5,30,1,3119.6,52,4,3119.8,88,4
2031,2026-06-16 10:23:53+05:30,3119.3,16,3133.86,934682,114705.0,208014.0,3163.0,3163.0,3115.5,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3119.2,34,2,3119.0,669,6,3118.6,29,2,3118.5,14,1,3118.4,18,2,3119.3,191,4,3119.4,90,1,3119.5,30,1,3119.6,52,4,3119.8,88,4
2031,2026-06-16 10:23:54+05:30,3119.3,16,3133.85,934864,114690.0,207742.0,3163.0,3163.0,3115.5,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3119.2,13,2,3119.0,669,6,3118.6,29,2,3118.5,14,1,3118.4,60,3,3119.3,18,1,3119.4,90,1,3119.6,50,3,3119.8,49,2,3119.9,270,4
