token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 10:23:54+05:30,3119.3,1,3133.85,934864,114690.0,207742.0,3163.0,3163.0,3115.5,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3119.2,13,2,3119.0,669,6,3118.6,29,2,3118.5,14,1,3118.4,60,3,3119.3,18,1,3119.4,90,1,3119.6,50,3,3119.8,49,2,3119.9,270,4
2031,2026-06-16 10:23:55+05:30,3119.3,1,3133.85,934865,114667.0,207545.0,3163.0,3163.0,3115.5,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3119.2,13,2,3119.0,669,6,3118.6,29,2,3118.5,14,1,3118.4,61,4,3119.3,21,2,3119.4,90,1,3119.6,50,3,3119.8,49,2,3119.9,300,5
2031,2026-06-16 10:23:55+05:30,3119.3,1,3133.85,934865,114667.0,207545.0,3163.0,3163.0,3115.5,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3119.2,13,2,3119.0,669,6,3118.6,29,2,3118.5,14,1,3118.4,61,4,3119.3,21,2,3119.4,90,1,3119.6,50,3,3119.8,49,2,3119.9,300,5
2031,2026-06-16 10:23:56+05:30,3119.3,1,3133.85,934866,114472.0,207799.0,3163.0,3163.0,3115.5,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3119.2,13,2,3119.0,669,6,3118.6,29,2,3118.5,14,1,3118.4,19,3,3119.3,59,4,3119.4,109,2,3119.5,28,1,3119.6,50,3,3119.7,30,1
2031,2026-06-16 10:23:57+05:30,3119.3,1,3133.85,934866,114688.0,207766.0,3163.0,3163.0,3115.5,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3119.2,15,3,3119.1,25,1,3119.0,669,6,3118.6,29,2,3118.5,14,1,3119.3,59,4,3119.4,109,2,3119.6,50,3,3119.7,30,1,3119.8,19,1
2031,2026-06-16 10:23:58+05:30,3119.3,1,3133.85,934866,114654.0,207807.0,3163.0,3163.0,3115.5,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3119.2,15,3,3119.1,25,1,3119.0,669,6,3118.6,29,2,3118.5,14,1,3119.3,73,5,3119.4,109,2,3119.6,50,3,3119.7,30,1,3119.8,47,2
2031,2026-06-16 10:23:59+05:30,3119.3,1,3133.85,934866,114654.0,207837.0,3163.0,3163.0,3115.5,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3119.2,15,3,3119.1,25,1,3119.0,350,5,3118.6,29,2,3118.5,14,1,3119.3,73,5,3119.4,109,2,3119.6,50,3,3119.7,30,1,3119.8,47,2
2031,2026-06-16 10:23:59+05:30,3119.3,13,3133.85,934866,114654.0,207837.0,3163.0,3163.0,3115.5,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3119.2,15,3,3119.1,25,1,3119.0,350,5,3118.6,29,2,3118.5,14,1,3119.3,73,5,3119.4,109,2,3119.6,50,3,3119.7,30,1,3119.8,47,2
2031,2026-06-16 10:24:00+05:30,3119.3,2,3133.85,934903,114696.0,207795.0,3163.0,3163.0,3115.5,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3119.2,24,5,3119.1,25,1,3119.0,350,5,3118.6,30,3,3118.5,14,1,3119.3,55,5,3119.4,90,1,3119.6,50,3,3119.8,19,1,3119.9,284,3
2031,2026-06-16 10:24:00+05:30,3119.3,2,3133.85,934903,114696.0,207795.0,3163.0,3163.0,3115.5,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3119.2,24,5,3119.1,25,1,3119.0,350,5,3118.6,30,3,3118.5,14,1,3119.3,55,5,3119.4,90,1,3119.6,50,3,3119.8,19,1,3119.9,284,3
2031,2026-06-16 10:24:01+05:30,3119.3,2,3133.85,934907,114580.0,207816.0,3163.0,3163.0,3115.5,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3119.2,24,5,3119.1,25,1,3119.0,363,5,3118.8,25,1,3118.6,78,6,3119.3,51,5,3119.4,90,1,3119.6,31,2,3119.9,200,1,3120.0,34,4
2031,2026-06-16 10:24:01+05:30,3119.2,5,3133.85,934907,114580.0,207816.0,3163.0,3163.0,3115.5,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3119.2,24,5,3119.1,25,1,3119.0,363,5,3118.8,25,1,3118.6,78,6,3119.3,51,5,3119.4,90,1,3119.6,31,2,3119.9,200,1,3120.0,34,4
2031,2026-06-16 10:24:02+05:30,3119.3,2,3133.85,935132,114978.0,207750.0,3163.0,3163.0,3115.5,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3119.3,47,1,3119.2,35,5,3119.0,338,4,3118.6,59,5,3118.5,208,3,3119.4,90,1,3119.6,31,2,3119.9,200,1,3120.0,34,4,3120.2,129,4
2031,2026-06-16 10:24:02+05:30,3119.4,2,3133.85,935132,114978.0,207750.0,3163.0,3163.0,3115.5,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3119.3,47,1,3119.2,35,5,3119.0,338,4,3118.6,59,5,3118.5,208,3,3119.4,90,1,3119.6,31,2,3119.9,200,1,3120.0,34,4,3120.2,129,4
2031,2026-06-16 10:24:03+05:30,3119.0,169,3133.84,935539,113808.0,208184.0,3163.0,3163.0,3115.5,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3119.0,169,4,3118.6,29,2,3118.5,14,1,3118.4,362,4,3118.3,20,1,3119.3,28,1,3119.4,83,1,3119.5,29,1,3119.6,33,3,3119.8,19,1
2031,2026-06-16 10:24:03+05:30,3119.3,28,3133.84,935539,113808.0,208184.0,3163.0,3163.0,3115.5,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3119.0,169,4,3118.6,29,2,3118.5,14,1,3118.4,362,4,3118.3,20,1,3119.3,28,1,3119.4,83,1,3119.5,29,1,3119.6,33,3,3119.8,19,1
2031,2026-06-16 10:24:04+05:30,3119.3,42,3133.84,935609,114740.0,207975.0,3163.0,3163.0,3115.5,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3119.3,10,1,3119.2,4,1,3119.1,25,1,3119.0,169,4,3118.7,25,1,3119.4,84,2,3119.6,33,3,3119.9,200,1,3120.0,69,4,3120.2,155,5
2031,2026-06-16 10:24:04+05:30,3119.3,42,3133.84,935609,114740.0,207975.0,3163.0,3163.0,3115.5,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3119.3,10,1,3119.2,4,1,3119.1,25,1,3119.0,169,4,3118.7,25,1,3119.4,84,2,3119.6,33,3,3119.9,200,1,3120.0,69,4,3120.2,155,5
2031,2026-06-16 10:24:05+05:30,3119.3,7,3133.84,935616,114735.0,208019.0,3163.0,3163.0,3115.5,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3119.3,3,1,3119.2,4,1,3119.1,25,1,3119.0,169,4,3118.7,25,1,3119.4,93,3,3119.6,33,3,3119.9,200,1,3120.0,69,4,3120.1,29,1
2031,2026-06-16 10:24:05+05:30,3119.4,1,3133.84,935616,114735.0,208019.0,3163.0,3163.0,3115.5,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3119.3,3,1,3119.2,4,1,3119.1,25,1,3119.0,169,4,3118.7,25,1,3119.4,93,3,3119.6,33,3,3119.9,200,1,3120.0,69,4,3120.1,29,1
2031,2026-06-16 10:24:06+05:30,3119.0,131,3133.84,936039,113404.0,208342.0,3163.0,3163.0,3115.5,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3119.0,38,3,3118.9,13,1,3118.6,15,2,3118.5,185,2,3118.4,338,4,3119.3,52,3,3119.4,154,6,3119.5,23,2,3119.6,92,6,3119.7,54,2
2031,2026-06-16 10:24:06+05:30,3119.0,131,3133.84,936039,113404.0,208342.0,3163.0,3163.0,3115.5,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3119.0,38,3,3118.9,13,1,3118.6,15,2,3118.5,185,2,3118.4,338,4,3119.3,52,3,3119.4,154,6,3119.5,23,2,3119.6,92,6,3119.7,54,2
2031,2026-06-16 10:24:07+05:30,3119.0,131,3133.84,936039,114051.0,208401.0,3163.0,3163.0,3115.5,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3119.2,2,1,3119.0,38,3,3118.9,13,1,3118.6,15,2,3118.5,185,2,3119.3,46,2,3119.4,143,6,3119.5,10,1,3119.6,82,5,3119.7,36,1
2031,2026-06-16 10:24:08+05:30,3119.2,62,3133.83,936120,114444.0,208070.0,3163.0,3163.0,3115.5,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3119.2,21,1,3119.0,73,4,3118.9,13,1,3118.6,14,1,3118.5,14,1,3119.3,48,2,3119.4,27,3,3119.5,10,1,3119.6,82,5,3119.8,299,4
2031,2026-06-16 10:24:08+05:30,3119.3,1,3133.83,936120,114444.0,208070.0,3163.0,3163.0,3115.5,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3119.2,21,1,3119.0,73,4,3118.9,13,1,3118.6,14,1,3118.5,14,1,3119.3,48,2,3119.4,27,3,3119.5,10,1,3119.6,82,5,3119.8,299,4
2031,2026-06-16 10:24:09+05:30,3119.3,1,3133.83,936121,114431.0,208093.0,3163.0,3163.0,3115.5,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3119.2,29,2,3119.0,73,4,3118.9,13,1,3118.6,14,1,3118.5,14,1,3119.3,48,3,3119.4,10,2,3119.5,10,1,3119.6,50,3,3119.7,30,1
2031,2026-06-16 10:24:10+05:30,3119.3,1,3133.83,936121,114507.0,208088.0,3163.0,3163.0,3115.5,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3119.2,31,3,3119.0,73,4,3118.9,13,1,3118.8,1,1,3118.6,14,1,3119.3,34,3,3119.4,10,2,3119.5,10,1,3119.6,45,2,3119.8,219,2
2031,2026-06-16 10:24:10+05:30,3119.3,1,3133.83,936121,114507.0,208088.0,3163.0,3163.0,3115.5,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3119.2,31,3,3119.0,73,4,3118.9,13,1,3118.8,1,1,3118.6,14,1,3119.3,34,3,3119.4,10,2,3119.5,10,1,3119.6,45,2,3119.8,219,2
2031,2026-06-16 10:24:11+05:30,3119.3,1,3133.83,936122,114791.0,208095.0,3163.0,3163.0,3115.5,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3119.2,31,3,3119.0,73,4,3118.9,13,1,3118.8,1,1,3118.6,14,1,3119.3,33,3,3119.4,10,2,3119.5,10,1,3119.6,45,2,3119.8,219,2
2031,2026-06-16 10:24:12+05:30,3119.3,1,3133.83,936122,114838.0,208083.0,3163.0,3163.0,3115.5,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3119.2,31,3,3119.0,74,5,3118.9,13,1,3118.8,26,2,3118.6,54,3,3119.3,33,3,3119.4,10,2,3119.6,26,1,3119.8,200,1,3120.0,88,5
2031,2026-06-16 10:24:13+05:30,3118.6,11,3133.83,936578,113806.0,208699.0,3163.0,3163.0,3115.5,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3118.6,14,1,3118.5,79,2,3118.4,337,3,3118.3,49,1,3118.2,21,2,3119.0,200,1,3119.2,219,2,3119.3,28,4,3119.4,62,3,3119.6,74,3
2031,2026-06-16 10:24:13+05:30,3119.0,1,3133.83,936578,113806.0,208699.0,3163.0,3163.0,3115.5,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3118.6,14,1,3118.5,79,2,3118.4,337,3,3118.3,49,1,3118.2,21,2,3119.0,200,1,3119.2,219,2,3119.3,28,4,3119.4,62,3,3119.6,74,3
2031,2026-06-16 10:24:14+05:30,3118.6,115,3133.82,936787,113611.0,209250.0,3163.0,3163.0,3115.5,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3118.6,22,1,3118.5,14,1,3118.4,337,3,3118.3,49,1,3118.2,21,2,3119.0,243,4,3119.2,273,3,3119.3,6,2,3119.4,62,3,3119.6,102,4
2031,2026-06-16 10:24:14+05:30,3118.6,115,3133.82,936787,113611.0,209250.0,3163.0,3163.0,3115.5,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3118.6,22,1,3118.5,14,1,3118.4,337,3,3118.3,49,1,3118.2,21,2,3119.0,243,4,3119.2,273,3,3119.3,6,2,3119.4,62,3,3119.6,102,4
2031,2026-06-16 10:24:15+05:30,3119.0,1,3133.82,936787,113611.0,209250.0,3163.0,3163.0,3115.5,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3118.6,22,1,3118.5,14,1,3118.4,337,3,3118.3,49,1,3118.2,21,2,3119.0,243,4,3119.2,273,3,3119.3,6,2,3119.4,62,3,3119.6,102,4
2031,2026-06-16 10:24:16+05:30,3119.0,1,3133.82,936788,113652.0,209656.0,3163.0,3163.0,3115.5,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3118.8,2,2,3118.6,35,3,3118.5,14,1,3118.4,321,2,3118.3,49,1,3119.0,242,4,3119.2,254,2,3119.3,6,2,3119.4,62,3,3119.6,73,3
2031,2026-06-16 10:24:16+05:30,3119.0,1,3133.82,936788,113652.0,209656.0,3163.0,3163.0,3115.5,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3118.8,2,2,3118.6,35,3,3118.5,14,1,3118.4,321,2,3118.3,49,1,3119.0,242,4,3119.2,254,2,3119.3,6,2,3119.4,62,3,3119.6,73,3
2031,2026-06-16 10:24:17+05:30,3119.0,1,3133.82,936789,113632.0,209169.0,3163.0,3163.0,3115.5,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3118.8,60,4,3118.6,35,3,3118.5,14,1,3118.4,334,3,3118.3,49,1,3119.0,241,4,3119.1,28,1,3119.2,273,3,3119.3,6,2,3119.4,62,3
2031,2026-06-16 10:24:18+05:30,3119.0,1,3133.82,936789,113471.0,207341.0,3163.0,3163.0,3115.5,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3118.8,60,4,3118.6,35,3,3118.5,14,1,3118.4,321,2,3118.3,49,1,3119.0,211,3,3119.1,28,1,3119.2,273,3,3119.3,6,2,3119.4,53,2
2031,2026-06-16 10:24:18+05:30,3118.6,5,3133.82,936789,113471.0,207341.0,3163.0,3163.0,3115.5,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3118.8,60,4,3118.6,35,3,3118.5,14,1,3118.4,321,2,3118.3,49,1,3119.0,211,3,3119.1,28,1,3119.2,273,3,3119.3,6,2,3119.4,53,2
2031,2026-06-16 10:24:19+05:30,3118.6,5,3133.82,936978,113599.0,209011.0,3163.0,3163.0,3115.5,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3118.6,8,2,3118.4,321,2,3118.3,49,1,3118.2,21,2,3118.1,57,2,3118.9,5,1,3119.0,137,6,3119.2,285,4,3119.3,6,2,3119.4,82,3
2031,2026-06-16 10:24:20+05:30,3118.9,5,3133.82,937183,113224.0,208798.0,3163.0,3163.0,3115.5,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3118.4,198,2,3118.3,49,1,3118.2,21,2,3118.1,57,2,3118.0,583,12,3118.9,1,1,3119.0,118,5,3119.1,19,1,3119.2,228,2,3119.3,1,1
2031,2026-06-16 10:24:20+05:30,3118.9,5,3133.82,937183,113224.0,208798.0,3163.0,3163.0,3115.5,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3118.4,198,2,3118.3,49,1,3118.2,21,2,3118.1,57,2,3118.0,583,12,3118.9,1,1,3119.0,118,5,3119.1,19,1,3119.2,228,2,3119.3,1,1
2031,2026-06-16 10:24:21+05:30,3118.9,1,3133.82,937190,113339.0,207071.0,3163.0,3163.0,3115.5,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3118.4,198,2,3118.2,21,2,3118.1,26,2,3118.0,546,10,3117.9,16,1,3118.9,25,1,3119.0,70,2,3119.2,301,4,3119.3,1,1,3119.4,67,2
2031,2026-06-16 10:24:21+05:30,3118.9,1,3133.82,937190,113339.0,207071.0,3163.0,3163.0,3115.5,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3118.4,198,2,3118.2,21,2,3118.1,26,2,3118.0,546,10,3117.9,16,1,3118.9,25,1,3119.0,70,2,3119.2,301,4,3119.3,1,1,3119.4,67,2
2031,2026-06-16 10:24:22+05:30,3118.9,4,3133.82,937295,113219.0,209074.0,3163.0,3163.0,3115.5,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3118.4,177,3,3118.2,2,1,3118.1,1,1,3118.0,586,11,3117.9,67,2,3118.9,26,2,3119.0,70,2,3119.2,273,3,3119.3,1,1,3119.4,67,2
2031,2026-06-16 10:24:22+05:30,3118.9,4,3133.82,937295,113219.0,209074.0,3163.0,3163.0,3115.5,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3118.4,177,3,3118.2,2,1,3118.1,1,1,3118.0,586,11,3117.9,67,2,3118.9,26,2,3119.0,70,2,3119.2,273,3,3119.3,1,1,3119.4,67,2
2031,2026-06-16 10:24:23+05:30,3118.4,21,3133.81,937505,112914.0,209629.0,3163.0,3163.0,3115.5,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3118.4,5,2,3118.2,2,1,3118.1,1,1,3118.0,586,11,3117.7,26,2,3118.8,27,1,3118.9,109,5,3119.0,70,2,3119.1,229,2,3119.2,93,3
2031,2026-06-16 10:24:23+05:30,3118.4,21,3133.81,937505,112914.0,209629.0,3163.0,3163.0,3115.5,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3118.4,5,2,3118.2,2,1,3118.1,1,1,3118.0,586,11,3117.7,26,2,3118.8,27,1,3118.9,109,5,3119.0,70,2,3119.1,229,2,3119.2,93,3
2031,2026-06-16 10:24:24+05:30,3118.4,21,3133.81,937505,112914.0,209629.0,3163.0,3163.0,3115.5,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3118.4,5,2,3118.2,2,1,3118.1,1,1,3118.0,586,11,3117.7,26,2,3118.8,27,1,3118.9,109,5,3119.0,70,2,3119.1,229,2,3119.2,93,3
2031,2026-06-16 10:24:24+05:30,3118.4,21,3133.81,937505,112855.0,209580.0,3163.0,3163.0,3115.5,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3118.4,5,2,3118.2,2,1,3118.1,1,1,3118.0,586,11,3117.7,26,2,3118.8,30,2,3118.9,109,5,3119.0,45,1,3119.1,229,2,3119.2,93,3
2031,2026-06-16 10:24:25+05:30,3118.8,3,3133.81,937535,112917.0,209373.0,3163.0,3163.0,3115.5,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3118.4,5,2,3118.2,2,1,3118.1,1,1,3118.0,586,11,3117.9,2,1,3118.8,3,1,3118.9,109,5,3119.0,45,1,3119.1,229,2,3119.2,93,3
2031,2026-06-16 10:24:25+05:30,3118.8,3,3133.81,937535,112917.0,209373.0,3163.0,3163.0,3115.5,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3118.4,5,2,3118.2,2,1,3118.1,1,1,3118.0,586,11,3117.9,2,1,3118.8,3,1,3118.9,109,5,3119.0,45,1,3119.1,229,2,3119.2,93,3
2031,2026-06-16 10:24:25+05:30,3118.8,3,3133.81,937535,112917.0,209373.0,3163.0,3163.0,3115.5,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3118.4,5,2,3118.2,2,1,3118.1,1,1,3118.0,586,11,3117.9,2,1,3118.8,3,1,3118.9,109,5,3119.0,45,1,3119.1,229,2,3119.2,93,3
2031,2026-06-16 10:24:26+05:30,3118.8,3,3133.81,937535,112923.0,209588.0,3163.0,3163.0,3115.5,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3118.4,5,2,3118.2,2,1,3118.1,1,1,3118.0,586,11,3117.9,2,1,3118.8,6,3,3118.9,118,5,3119.0,45,1,3119.1,229,2,3119.2,93,3
2031,2026-06-16 10:24:26+05:30,3118.8,1,3133.81,937535,112923.0,209588.0,3163.0,3163.0,3115.5,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3118.4,5,2,3118.2,2,1,3118.1,1,1,3118.0,586,11,3117.9,2,1,3118.8,6,3,3118.9,118,5,3119.0,45,1,3119.1,229,2,3119.2,93,3
2031,2026-06-16 10:24:27+05:30,3118.5,10,3133.81,937752,112450.0,210469.0,3163.0,3163.0,3115.5,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3118.2,2,1,3118.1,1,1,3118.0,586,11,3117.9,2,1,3117.7,5,1,3118.6,106,4,3118.7,21,1,3118.8,53,5,3118.9,90,4,3119.0,296,4
2031,2026-06-16 10:24:27+05:30,3118.5,10,3133.81,937752,112450.0,210469.0,3163.0,3163.0,3115.5,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3118.2,2,1,3118.1,1,1,3118.0,586,11,3117.9,2,1,3117.7,5,1,3118.6,106,4,3118.7,21,1,3118.8,53,5,3118.9,90,4,3119.0,296,4
2031,2026-06-16 10:24:27+05:30,3118.5,10,3133.81,937752,112450.0,210469.0,3163.0,3163.0,3115.5,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3118.2,2,1,3118.1,1,1,3118.0,586,11,3117.9,2,1,3117.7,5,1,3118.6,106,4,3118.7,21,1,3118.8,53,5,3118.9,90,4,3119.0,296,4
2031,2026-06-16 10:24:28+05:30,3118.6,1,3133.81,937753,112575.0,210475.0,3163.0,3163.0,3115.5,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3118.2,2,1,3118.1,13,2,3118.0,635,12,3117.9,2,1,3117.7,5,1,3118.6,64,3,3118.7,21,1,3118.8,51,4,3118.9,72,3,3119.0,296,4
2031,2026-06-16 10:24:28+05:30,3118.6,1,3133.81,937753,112575.0,210475.0,3163.0,3163.0,3115.5,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3118.2,2,1,3118.1,13,2,3118.0,635,12,3117.9,2,1,3117.7,5,1,3118.6,64,3,3118.7,21,1,3118.8,51,4,3118.9,72,3,3119.0,296,4
2031,2026-06-16 10:24:29+05:30,3118.6,1,3133.81,937753,112575.0,210475.0,3163.0,3163.0,3115.5,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3118.2,2,1,3118.1,13,2,3118.0,635,12,3117.9,2,1,3117.7,5,1,3118.6,64,3,3118.7,21,1,3118.8,51,4,3118.9,72,3,3119.0,296,4
2031,2026-06-16 10:24:29+05:30,3118.6,1,3133.81,937753,112912.0,210410.0,3163.0,3163.0,3115.5,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3118.2,12,2,3118.1,13,2,3118.0,635,12,3117.9,2,1,3117.7,5,1,3118.6,91,5,3118.7,21,1,3118.8,51,4,3118.9,69,2,3119.0,296,4
2031,2026-06-16 10:24:30+05:30,3118.8,3,3133.81,937929,113257.0,209274.0,3163.0,3163.0,3115.5,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3118.4,2,2,3118.3,25,1,3118.2,13,3,3118.1,25,3,3118.0,660,13,3118.6,1,1,3118.8,3,1,3118.9,21,1,3119.0,45,1,3119.1,200,1
2031,2026-06-16 10:24:30+05:30,3118.8,3,3133.81,937929,113257.0,209274.0,3163.0,3163.0,3115.5,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3118.4,2,2,3118.3,25,1,3118.2,13,3,3118.1,25,3,3118.0,660,13,3118.6,1,1,3118.8,3,1,3118.9,21,1,3119.0,45,1,3119.1,200,1
2031,2026-06-16 10:24:31+05:30,3118.8,3,3133.81,937929,113257.0,209274.0,3163.0,3163.0,3115.5,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3118.4,2,2,3118.3,25,1,3118.2,13,3,3118.1,25,3,3118.0,660,13,3118.6,1,1,3118.8,3,1,3118.9,21,1,3119.0,45,1,3119.1,200,1
2031,2026-06-16 10:24:31+05:30,3118.4,1,3133.81,937932,112943.0,210025.0,3163.0,3163.0,3115.5,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3118.4,1,1,3118.2,13,3,3118.1,47,4,3118.0,635,12,3117.9,27,2,3118.6,92,3,3118.8,3,1,3118.9,21,1,3119.0,45,1,3119.1,200,1
2031,2026-06-16 10:24:31+05:30,3118.4,1,3133.81,937932,112943.0,210025.0,3163.0,3163.0,3115.5,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3118.4,1,1,3118.2,13,3,3118.1,47,4,3118.0,635,12,3117.9,27,2,3118.6,92,3,3118.8,3,1,3118.9,21,1,3119.0,45,1,3119.1,200,1
2031,2026-06-16 10:24:32+05:30,3118.6,1,3133.81,937933,113136.0,209854.0,3163.0,3163.0,3115.5,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3118.4,1,1,3118.2,13,3,3118.1,47,4,3118.0,635,12,3117.9,27,2,3118.6,101,3,3118.8,1,1,3118.9,21,1,3119.0,45,1,3119.2,200,1
2031,2026-06-16 10:24:32+05:30,3118.6,1,3133.81,937933,113136.0,209854.0,3163.0,3163.0,3115.5,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3118.4,1,1,3118.2,13,3,3118.1,47,4,3118.0,635,12,3117.9,27,2,3118.6,101,3,3118.8,1,1,3118.9,21,1,3119.0,45,1,3119.2,200,1
2031,2026-06-16 10:24:32+05:30,3118.2,6,3133.81,937933,113136.0,209854.0,3163.0,3163.0,3115.5,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3118.4,1,1,3118.2,13,3,3118.1,47,4,3118.0,635,12,3117.9,27,2,3118.6,101,3,3118.8,1,1,3118.9,21,1,3119.0,45,1,3119.2,200,1
2031,2026-06-16 10:24:33+05:30,3118.2,6,3133.8,937978,112853.0,210041.0,3163.0,3163.0,3115.5,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3118.2,5,2,3118.1,47,4,3118.0,635,12,3117.9,2,1,3117.7,5,1,3118.6,102,4,3118.8,1,1,3118.9,21,1,3119.0,74,2,3119.2,302,4
2031,2026-06-16 10:24:34+05:30,3118.2,6,3133.8,937978,112853.0,210041.0,3163.0,3163.0,3115.5,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3118.2,5,2,3118.1,47,4,3118.0,635,12,3117.9,2,1,3117.7,5,1,3118.6,102,4,3118.8,1,1,3118.9,21,1,3119.0,74,2,3119.2,302,4
2031,2026-06-16 10:24:34+05:30,3118.6,1,3133.8,937979,113017.0,208084.0,3163.0,3163.0,3115.5,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3118.2,5,2,3118.1,47,4,3118.0,635,12,3117.9,2,1,3117.7,34,2,3118.6,101,4,3118.8,1,1,3118.9,21,1,3119.0,74,2,3119.1,200,1
