token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 10:24:34+05:30,3118.6,1,3133.8,937979,113017.0,208084.0,3163.0,3163.0,3115.5,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3118.2,5,2,3118.1,47,4,3118.0,635,12,3117.9,2,1,3117.7,34,2,3118.6,101,4,3118.8,1,1,3118.9,21,1,3119.0,74,2,3119.1,200,1
2031,2026-06-16 10:24:34+05:30,3118.6,1,3133.8,937979,113017.0,208084.0,3163.0,3163.0,3115.5,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3118.2,5,2,3118.1,47,4,3118.0,635,12,3117.9,2,1,3117.7,34,2,3118.6,101,4,3118.8,1,1,3118.9,21,1,3119.0,74,2,3119.1,200,1
2031,2026-06-16 10:24:35+05:30,3118.6,1,3133.8,937979,113017.0,208084.0,3163.0,3163.0,3115.5,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3118.2,5,2,3118.1,47,4,3118.0,635,12,3117.9,2,1,3117.7,34,2,3118.6,101,4,3118.8,1,1,3118.9,21,1,3119.0,74,2,3119.1,200,1
2031,2026-06-16 10:24:35+05:30,3118.6,1,3133.8,937988,113022.0,209887.0,3163.0,3163.0,3115.5,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3118.4,23,1,3118.2,10,2,3118.1,25,3,3118.0,635,12,3117.9,2,1,3118.6,98,4,3118.8,1,1,3118.9,21,1,3119.0,45,1,3119.1,200,1
2031,2026-06-16 10:24:35+05:30,3118.6,1,3133.8,937988,113022.0,209887.0,3163.0,3163.0,3115.5,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3118.4,23,1,3118.2,10,2,3118.1,25,3,3118.0,635,12,3117.9,2,1,3118.6,98,4,3118.8,1,1,3118.9,21,1,3119.0,45,1,3119.1,200,1
2031,2026-06-16 10:24:35+05:30,3118.6,1,3133.8,937988,113022.0,209887.0,3163.0,3163.0,3115.5,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3118.4,23,1,3118.2,10,2,3118.1,25,3,3118.0,635,12,3117.9,2,1,3118.6,98,4,3118.8,1,1,3118.9,21,1,3119.0,45,1,3119.1,200,1
2031,2026-06-16 10:24:36+05:30,3118.6,1,3133.8,937988,113022.0,209887.0,3163.0,3163.0,3115.5,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3118.4,23,1,3118.2,10,2,3118.1,25,3,3118.0,635,12,3117.9,2,1,3118.6,98,4,3118.8,1,1,3118.9,21,1,3119.0,45,1,3119.1,200,1
2031,2026-06-16 10:24:36+05:30,3118.6,1,3133.8,937988,113028.0,209891.0,3163.0,3163.0,3115.5,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3118.4,23,1,3118.2,10,2,3118.1,25,3,3118.0,635,12,3117.9,2,1,3118.6,98,4,3118.8,1,1,3118.9,21,1,3119.0,45,1,3119.1,200,1
2031,2026-06-16 10:24:37+05:30,3118.6,1,3133.8,937988,113028.0,209891.0,3163.0,3163.0,3115.5,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3118.4,23,1,3118.2,10,2,3118.1,25,3,3118.0,635,12,3117.9,2,1,3118.6,98,4,3118.8,1,1,3118.9,21,1,3119.0,45,1,3119.1,200,1
2031,2026-06-16 10:24:37+05:30,3118.6,20,3133.8,938009,113065.0,210168.0,3163.0,3163.0,3115.5,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3118.4,23,1,3118.2,10,2,3118.1,25,3,3118.0,635,12,3117.9,2,1,3118.6,77,4,3118.8,1,1,3118.9,21,1,3119.0,45,1,3119.1,200,1
2031,2026-06-16 10:24:37+05:30,3118.6,20,3133.8,938009,113065.0,210168.0,3163.0,3163.0,3115.5,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3118.4,23,1,3118.2,10,2,3118.1,25,3,3118.0,635,12,3117.9,2,1,3118.6,77,4,3118.8,1,1,3118.9,21,1,3119.0,45,1,3119.1,200,1
2031,2026-06-16 10:24:38+05:30,3118.6,20,3133.8,938009,113065.0,210168.0,3163.0,3163.0,3115.5,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3118.4,23,1,3118.2,10,2,3118.1,25,3,3118.0,635,12,3117.9,2,1,3118.6,77,4,3118.8,1,1,3118.9,21,1,3119.0,45,1,3119.1,200,1
2031,2026-06-16 10:24:38+05:30,3118.0,17,3133.79,938641,112796.0,211431.0,3163.0,3163.0,3115.5,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3118.0,317,10,3117.9,2,1,3117.7,23,2,3117.5,33,2,3117.3,76,4,3118.5,16,1,3118.6,87,5,3118.8,103,5,3118.9,44,2,3119.0,119,4
2031,2026-06-16 10:24:38+05:30,3118.0,17,3133.79,938641,112796.0,211431.0,3163.0,3163.0,3115.5,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3118.0,317,10,3117.9,2,1,3117.7,23,2,3117.5,33,2,3117.3,76,4,3118.5,16,1,3118.6,87,5,3118.8,103,5,3118.9,44,2,3119.0,119,4
2031,2026-06-16 10:24:38+05:30,3118.0,17,3133.79,938641,112796.0,211431.0,3163.0,3163.0,3115.5,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3118.0,317,10,3117.9,2,1,3117.7,23,2,3117.5,33,2,3117.3,76,4,3118.5,16,1,3118.6,87,5,3118.8,103,5,3118.9,44,2,3119.0,119,4
2031,2026-06-16 10:24:39+05:30,3118.0,17,3133.79,938641,112796.0,211431.0,3163.0,3163.0,3115.5,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3118.0,317,10,3117.9,2,1,3117.7,23,2,3117.5,33,2,3117.3,76,4,3118.5,16,1,3118.6,87,5,3118.8,103,5,3118.9,44,2,3119.0,119,4
2031,2026-06-16 10:24:39+05:30,3118.0,17,3133.79,938641,112591.0,211807.0,3163.0,3163.0,3115.5,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3118.4,4,1,3118.0,317,10,3117.9,2,1,3117.7,23,2,3117.5,33,2,3118.6,253,5,3118.8,103,5,3118.9,44,2,3119.0,119,4,3119.1,158,4
2031,2026-06-16 10:24:40+05:30,3118.0,17,3133.79,938641,112591.0,211807.0,3163.0,3163.0,3115.5,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3118.4,4,1,3118.0,317,10,3117.9,2,1,3117.7,23,2,3117.5,33,2,3118.6,253,5,3118.8,103,5,3118.9,44,2,3119.0,119,4,3119.1,158,4
2031,2026-06-16 10:24:40+05:30,3116.0,4,3133.76,940771,92064.0,213517.0,3163.0,3163.0,3115.5,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3116.0,84,6,3115.8,1,1,3115.6,17,2,3115.5,12,2,3115.3,22,3,3116.3,200,1,3116.4,200,1,3116.5,15,1,3116.6,25,2,3116.8,200,1
2031,2026-06-16 10:24:40+05:30,3113.3,200,3133.76,940771,92064.0,213517.0,3163.0,3163.0,3115.5,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3116.0,84,6,3115.8,1,1,3115.6,17,2,3115.5,12,2,3115.3,22,3,3116.3,200,1,3116.4,200,1,3116.5,15,1,3116.6,25,2,3116.8,200,1
2031,2026-06-16 10:24:41+05:30,3113.3,200,3133.76,940771,92064.0,213517.0,3163.0,3163.0,3115.5,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3116.0,84,6,3115.8,1,1,3115.6,17,2,3115.5,12,2,3115.3,22,3,3116.3,200,1,3116.4,200,1,3116.5,15,1,3116.6,25,2,3116.8,200,1
2031,2026-06-16 10:24:41+05:30,3112.0,200,3133.62,947209,103122.0,213869.0,3163.0,3163.0,3111.7,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3112.5,42,1,3111.9,95,3,3111.8,19,1,3111.7,123,4,3111.6,36,2,3113.0,16,1,3113.1,16,1,3113.2,32,2,3113.4,32,2,3113.7,139,5
2031,2026-06-16 10:24:41+05:30,3112.0,74,3133.62,947209,103122.0,213869.0,3163.0,3163.0,3111.7,3134.3,31846600,3447.7,2820.9,3839.9,2896.0,3112.5,42,1,3111.9,95,3,3111.8,19,1,3111.7,123,4,3111.6,36,2,3113.0,16,1,3113.1,16,1,3113.2,32,2,3113.4,32,2,3113.7,139,5
2031,2026-06-16 10:24:42+05:30,3112.0,74,3133.62,947209,103122.0,213869.0,3163.0,3163.0,3111.7,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3112.5,42,1,3111.9,95,3,3111.8,19,1,3111.7,123,4,3111.6,36,2,3113.0,16,1,3113.1,16,1,3113.2,32,2,3113.4,32,2,3113.7,139,5
2031,2026-06-16 10:24:42+05:30,3111.8,200,3133.55,950227,104002.0,213987.0,3163.0,3163.0,3111.7,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3111.8,57,4,3111.7,32,3,3111.6,10,1,3111.5,11,4,3111.4,25,2,3112.4,32,1,3112.9,13,1,3113.0,475,6,3113.1,400,2,3113.3,54,1
2031,2026-06-16 10:24:42+05:30,3111.8,200,3133.55,950227,104002.0,213987.0,3163.0,3163.0,3111.7,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3111.8,57,4,3111.7,32,3,3111.6,10,1,3111.5,11,4,3111.4,25,2,3112.4,32,1,3112.9,13,1,3113.0,475,6,3113.1,400,2,3113.3,54,1
2031,2026-06-16 10:24:43+05:30,3111.8,200,3133.54,950627,104392.0,212799.0,3163.0,3163.0,3111.7,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3111.6,69,6,3111.5,90,7,3111.4,71,3,3111.3,96,4,3111.2,53,3,3112.4,4,1,3113.0,72,3,3113.5,13,1,3113.6,105,2,3113.8,71,2
2031,2026-06-16 10:24:43+05:30,3111.6,6,3133.54,950627,104392.0,212799.0,3163.0,3163.0,3111.7,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3111.6,69,6,3111.5,90,7,3111.4,71,3,3111.3,96,4,3111.2,53,3,3112.4,4,1,3113.0,72,3,3113.5,13,1,3113.6,105,2,3113.8,71,2
2031,2026-06-16 10:24:44+05:30,3112.2,48,3133.54,950920,103893.0,213482.0,3163.0,3163.0,3111.5,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3111.6,170,1,3111.2,67,5,3111.1,303,8,3111.0,509,19,3110.9,76,3,3112.4,4,1,3112.9,20,1,3113.0,127,5,3113.3,54,1,3113.4,58,2
2031,2026-06-16 10:24:44+05:30,3112.2,48,3133.54,950920,103893.0,213482.0,3163.0,3163.0,3111.5,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3111.6,170,1,3111.2,67,5,3111.1,303,8,3111.0,509,19,3110.9,76,3,3112.4,4,1,3112.9,20,1,3113.0,127,5,3113.3,54,1,3113.4,58,2
2031,2026-06-16 10:24:45+05:30,3113.0,21,3133.53,951220,104050.0,214141.0,3163.0,3163.0,3111.5,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3112.0,2,2,3111.7,20,1,3111.4,20,1,3111.2,87,2,3111.1,259,6,3112.9,60,4,3113.0,154,6,3113.1,116,4,3113.2,68,3,3113.3,54,1
2031,2026-06-16 10:24:45+05:30,3113.0,21,3133.53,951220,104050.0,214141.0,3163.0,3163.0,3111.5,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3112.0,2,2,3111.7,20,1,3111.4,20,1,3111.2,87,2,3111.1,259,6,3112.9,60,4,3113.0,154,6,3113.1,116,4,3113.2,68,3,3113.3,54,1
2031,2026-06-16 10:24:46+05:30,3112.4,5,3133.53,951439,104192.0,213625.0,3163.0,3163.0,3111.5,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3112.0,42,1,3111.4,108,3,3111.3,165,3,3111.2,82,2,3111.1,41,4,3112.4,1,1,3112.9,23,1,3113.0,39,1,3113.1,48,1,3113.2,17,1
2031,2026-06-16 10:24:46+05:30,3112.4,5,3133.53,951439,104192.0,213625.0,3163.0,3163.0,3111.5,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3112.0,42,1,3111.4,108,3,3111.3,165,3,3111.2,82,2,3111.1,41,4,3112.4,1,1,3112.9,23,1,3113.0,39,1,3113.1,48,1,3113.2,17,1
2031,2026-06-16 10:24:47+05:30,3112.0,1,3133.52,951603,104088.0,213470.0,3163.0,3163.0,3111.5,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3111.4,15,1,3111.3,78,2,3111.1,41,4,3111.0,562,23,3110.9,44,2,3112.0,36,1,3112.4,2,2,3112.9,23,1,3113.0,93,2,3113.1,13,1
2031,2026-06-16 10:24:47+05:30,3112.0,1,3133.52,951603,104088.0,213470.0,3163.0,3163.0,3111.5,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3111.4,15,1,3111.3,78,2,3111.1,41,4,3111.0,562,23,3110.9,44,2,3112.0,36,1,3112.4,2,2,3112.9,23,1,3113.0,93,2,3113.1,13,1
2031,2026-06-16 10:24:48+05:30,3111.4,15,3133.52,951619,103631.0,214851.0,3163.0,3163.0,3111.4,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3111.1,13,3,3111.0,442,18,3110.9,44,2,3110.8,20,1,3110.7,72,2,3112.0,90,4,3112.2,48,1,3112.3,30,1,3112.4,31,4,3112.6,33,1
2031,2026-06-16 10:24:48+05:30,3111.4,15,3133.52,951619,103631.0,214851.0,3163.0,3163.0,3111.4,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3111.1,13,3,3111.0,442,18,3110.9,44,2,3110.8,20,1,3110.7,72,2,3112.0,90,4,3112.2,48,1,3112.3,30,1,3112.4,31,4,3112.6,33,1
2031,2026-06-16 10:24:49+05:30,3111.4,15,3133.52,951619,103830.0,214512.0,3163.0,3163.0,3111.4,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3111.1,13,3,3111.0,459,19,3110.9,137,5,3110.8,41,2,3110.7,72,2,3112.0,90,4,3112.2,48,1,3112.4,67,5,3112.6,33,1,3112.7,76,3
2031,2026-06-16 10:24:50+05:30,3112.0,1,3133.52,951647,103956.0,215181.0,3163.0,3163.0,3111.4,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3111.1,13,3,3111.0,497,18,3110.9,44,2,3110.8,21,1,3110.7,104,3,3111.4,13,1,3112.0,723,5,3112.2,48,1,3112.3,30,1,3112.4,86,6
2031,2026-06-16 10:24:50+05:30,3112.0,1,3133.52,951647,103956.0,215181.0,3163.0,3163.0,3111.4,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3111.1,13,3,3111.0,497,18,3110.9,44,2,3110.8,21,1,3110.7,104,3,3111.4,13,1,3112.0,723,5,3112.2,48,1,3112.3,30,1,3112.4,86,6
2031,2026-06-16 10:24:51+05:30,3111.0,166,3133.51,952299,103329.0,213036.0,3163.0,3163.0,3111.0,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3111.0,100,1,3110.9,44,2,3110.8,21,1,3110.6,20,1,3110.5,1,1,3111.3,7,1,3111.4,23,2,3111.5,13,1,3111.9,63,1,3112.0,721,6
2031,2026-06-16 10:24:51+05:30,3111.0,166,3133.51,952299,103329.0,213036.0,3163.0,3163.0,3111.0,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3111.0,100,1,3110.9,44,2,3110.8,21,1,3110.6,20,1,3110.5,1,1,3111.3,7,1,3111.4,23,2,3111.5,13,1,3111.9,63,1,3112.0,721,6
2031,2026-06-16 10:24:52+05:30,3111.0,7,3133.5,952306,103915.0,214530.0,3163.0,3163.0,3111.0,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3111.0,93,1,3110.9,44,2,3110.8,21,1,3110.6,20,1,3110.5,47,2,3111.3,4,1,3111.4,4,2,3111.7,18,1,3111.8,20,1,3112.0,719,5
2031,2026-06-16 10:24:52+05:30,3111.0,7,3133.5,952306,103915.0,214530.0,3163.0,3163.0,3111.0,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3111.0,93,1,3110.9,44,2,3110.8,21,1,3110.6,20,1,3110.5,47,2,3111.3,4,1,3111.4,4,2,3111.7,18,1,3111.8,20,1,3112.0,719,5
2031,2026-06-16 10:24:53+05:30,3111.3,1,3133.5,952306,103915.0,214530.0,3163.0,3163.0,3111.0,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3111.0,93,1,3110.9,44,2,3110.8,21,1,3110.6,20,1,3110.5,47,2,3111.3,4,1,3111.4,4,2,3111.7,18,1,3111.8,20,1,3112.0,719,5
2031,2026-06-16 10:24:54+05:30,3111.3,1,3133.48,953167,103585.0,215434.0,3163.0,3163.0,3111.0,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3111.1,25,1,3111.0,64,2,3110.9,44,2,3110.8,21,1,3110.6,24,1,3111.3,3,1,3111.4,4,2,3111.8,20,1,3112.0,766,5,3112.2,73,2
2031,2026-06-16 10:24:55+05:30,3111.2,50,3133.48,953167,103585.0,215434.0,3163.0,3163.0,3111.0,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3111.1,25,1,3111.0,64,2,3110.9,44,2,3110.8,21,1,3110.6,24,1,3111.3,3,1,3111.4,4,2,3111.8,20,1,3112.0,766,5,3112.2,73,2
2031,2026-06-16 10:24:55+05:30,3111.2,50,3133.48,953284,104169.0,215430.0,3163.0,3163.0,3111.0,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3111.2,26,1,3111.1,76,3,3111.0,88,3,3110.9,44,2,3110.7,24,1,3111.3,7,1,3111.4,4,2,3112.0,687,3,3112.1,23,1,3112.2,54,1
2031,2026-06-16 10:24:56+05:30,3111.0,1,3133.48,953284,104169.0,215430.0,3163.0,3163.0,3111.0,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3111.2,26,1,3111.1,76,3,3111.0,88,3,3110.9,44,2,3110.7,24,1,3111.3,7,1,3111.4,4,2,3112.0,687,3,3112.1,23,1,3112.2,54,1
2031,2026-06-16 10:24:56+05:30,3111.0,1,3133.47,953998,104267.0,215126.0,3163.0,3163.0,3111.0,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3111.0,53,2,3110.9,44,2,3110.7,20,1,3110.6,1,1,3110.5,224,4,3112.0,606,2,3112.1,44,2,3112.2,19,1,3112.3,12,1,3112.4,54,4
2031,2026-06-16 10:24:57+05:30,3111.0,1,3133.47,953998,104402.0,215222.0,3163.0,3163.0,3111.0,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3111.0,89,3,3110.9,44,2,3110.8,98,3,3110.7,20,1,3110.6,1,1,3111.9,16,1,3112.0,607,3,3112.1,23,1,3112.2,57,2,3112.3,21,1
2031,2026-06-16 10:24:58+05:30,3111.0,26,3133.45,954574,104063.0,214840.0,3163.0,3163.0,3111.0,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3110.9,54,3,3110.8,46,1,3110.7,20,1,3110.6,1,1,3110.5,275,4,3111.8,16,1,3111.9,23,3,3112.0,582,2,3112.3,52,3,3112.4,49,2
2031,2026-06-16 10:24:59+05:30,3111.8,1,3133.45,954574,104063.0,214840.0,3163.0,3163.0,3111.0,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3110.9,54,3,3110.8,46,1,3110.7,20,1,3110.6,1,1,3110.5,275,4,3111.8,16,1,3111.9,23,3,3112.0,582,2,3112.3,52,3,3112.4,49,2
2031,2026-06-16 10:24:59+05:30,3111.8,1,3133.45,954575,104225.0,215015.0,3163.0,3163.0,3111.0,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3110.9,93,4,3110.8,46,1,3110.7,20,1,3110.5,245,3,3110.4,173,6,3111.9,7,2,3112.0,582,2,3112.1,112,2,3112.3,40,2,3112.4,92,4
2031,2026-06-16 10:24:59+05:30,3112.0,37,3133.44,955237,105208.0,214208.0,3163.0,3163.0,3111.0,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3111.3,97,5,3111.2,117,2,3111.1,170,5,3111.0,198,7,3110.9,147,7,3112.4,1,1,3112.7,20,1,3112.8,148,4,3112.9,63,1,3113.0,159,3
2031,2026-06-16 10:25:00+05:30,3112.0,37,3133.44,955237,105208.0,214208.0,3163.0,3163.0,3111.0,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3111.3,97,5,3111.2,117,2,3111.1,170,5,3111.0,198,7,3110.9,147,7,3112.4,1,1,3112.7,20,1,3112.8,148,4,3112.9,63,1,3113.0,159,3
2031,2026-06-16 10:25:00+05:30,3111.6,25,3133.43,955395,105383.0,214801.0,3163.0,3163.0,3111.0,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3111.3,93,3,3111.0,256,4,3110.9,129,6,3110.7,137,6,3110.6,21,1,3111.6,171,1,3112.4,1,1,3112.8,14,1,3112.9,273,5,3113.0,214,5
2031,2026-06-16 10:25:01+05:30,3111.6,25,3133.43,955395,105383.0,214801.0,3163.0,3163.0,3111.0,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3111.3,93,3,3111.0,256,4,3110.9,129,6,3110.7,137,6,3110.6,21,1,3111.6,171,1,3112.4,1,1,3112.8,14,1,3112.9,273,5,3113.0,214,5
2031,2026-06-16 10:25:02+05:30,3111.3,131,3133.43,955395,105383.0,214801.0,3163.0,3163.0,3111.0,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3111.3,93,3,3111.0,256,4,3110.9,129,6,3110.7,137,6,3110.6,21,1,3111.6,171,1,3112.4,1,1,3112.8,14,1,3112.9,273,5,3113.0,214,5
2031,2026-06-16 10:25:02+05:30,3111.3,131,3133.43,955595,104563.0,215823.0,3163.0,3163.0,3111.0,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3111.3,1,1,3111.0,152,2,3110.9,117,5,3110.7,44,2,3110.5,179,2,3111.6,189,2,3112.1,104,4,3112.2,13,1,3112.3,71,3,3112.4,109,3
2031,2026-06-16 10:25:03+05:30,3111.3,131,3133.43,955595,105242.0,215759.0,3163.0,3163.0,3111.0,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3111.3,43,2,3111.1,24,1,3111.0,157,3,3110.9,117,5,3110.7,44,2,3111.6,223,3,3112.1,85,3,3112.2,32,2,3112.3,250,3,3112.4,133,5
2031,2026-06-16 10:25:04+05:30,3111.6,1,3133.43,955595,105242.0,215759.0,3163.0,3163.0,3111.0,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3111.3,43,2,3111.1,24,1,3111.0,157,3,3110.9,117,5,3110.7,44,2,3111.6,223,3,3112.1,85,3,3112.2,32,2,3112.3,250,3,3112.4,133,5
2031,2026-06-16 10:25:04+05:30,3111.6,1,3133.43,955607,105486.0,215925.0,3163.0,3163.0,3111.0,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3111.3,55,3,3111.1,24,1,3111.0,157,3,3110.9,94,4,3110.7,44,2,3111.6,221,3,3112.1,85,3,3112.2,13,1,3112.3,253,4,3112.4,130,4
2031,2026-06-16 10:25:05+05:30,3111.6,153,3133.43,955607,105486.0,215925.0,3163.0,3163.0,3111.0,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3111.3,55,3,3111.1,24,1,3111.0,157,3,3110.9,94,4,3110.7,44,2,3111.6,221,3,3112.1,85,3,3112.2,13,1,3112.3,253,4,3112.4,130,4
2031,2026-06-16 10:25:05+05:30,3111.6,153,3133.42,955981,105832.0,213949.0,3163.0,3163.0,3111.0,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3111.3,66,4,3111.1,235,3,3111.0,305,9,3110.9,94,4,3110.8,51,2,3112.3,16,1,3112.4,49,3,3112.7,50,1,3112.8,78,3,3112.9,627,14
2031,2026-06-16 10:25:06+05:30,3111.3,8,3133.42,955981,105832.0,213949.0,3163.0,3163.0,3111.0,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3111.3,66,4,3111.1,235,3,3111.0,305,9,3110.9,94,4,3110.8,51,2,3112.3,16,1,3112.4,49,3,3112.7,50,1,3112.8,78,3,3112.9,627,14
2031,2026-06-16 10:25:06+05:30,3111.3,8,3133.42,955989,106512.0,214289.0,3163.0,3163.0,3111.0,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3112.0,25,1,3111.4,15,1,3111.3,67,4,3111.2,20,1,3111.1,154,1,3112.4,33,2,3112.8,104,4,3112.9,609,14,3113.0,493,4,3113.1,569,6
2031,2026-06-16 10:25:07+05:30,3111.3,10,3133.42,955989,106512.0,214289.0,3163.0,3163.0,3111.0,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3112.0,25,1,3111.4,15,1,3111.3,67,4,3111.2,20,1,3111.1,154,1,3112.4,33,2,3112.8,104,4,3112.9,609,14,3113.0,493,4,3113.1,569,6
2031,2026-06-16 10:25:07+05:30,3112.0,200,3133.39,957404,106096.0,212571.0,3163.0,3163.0,3111.0,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3112.0,126,1,3111.4,44,2,3111.3,1,1,3111.2,61,3,3111.1,174,2,3112.4,24,2,3112.8,14,1,3112.9,2,1,3113.0,39,1,3113.1,34,2
2031,2026-06-16 10:25:08+05:30,3112.0,200,3133.39,957404,106096.0,212571.0,3163.0,3163.0,3111.0,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3112.0,126,1,3111.4,44,2,3111.3,1,1,3111.2,61,3,3111.1,174,2,3112.4,24,2,3112.8,14,1,3112.9,2,1,3113.0,39,1,3113.1,34,2
2031,2026-06-16 10:25:08+05:30,3112.0,200,3133.38,957633,107434.0,213470.0,3163.0,3163.0,3111.0,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3112.0,126,1,3111.9,5,1,3111.4,44,2,3111.3,59,2,3111.2,84,2,3112.4,5,2,3112.7,1,1,3112.8,13,1,3112.9,17,2,3113.0,53,2
2031,2026-06-16 10:25:09+05:30,3112.0,200,3133.38,957633,108004.0,213612.0,3163.0,3163.0,3111.0,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3112.2,11,1,3112.0,248,3,3111.9,5,1,3111.8,13,1,3111.6,98,5,3112.4,5,2,3112.9,2,1,3113.0,53,2,3113.1,200,1,3113.2,51,1
2031,2026-06-16 10:25:10+05:30,3112.2,6,3133.38,957633,108004.0,213612.0,3163.0,3163.0,3111.0,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3112.2,11,1,3112.0,248,3,3111.9,5,1,3111.8,13,1,3111.6,98,5,3112.4,5,2,3112.9,2,1,3113.0,53,2,3113.1,200,1,3113.2,51,1
