token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 10:25:10+05:30,3110.9,9,3133.34,959604,106113.0,214633.0,3163.0,3163.0,3110.9,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3111.6,1,1,3110.9,33,3,3110.7,39,2,3110.5,191,2,3110.4,258,7,3112.1,20,2,3112.2,37,2,3112.4,5,3,3112.5,113,5,3112.6,51,2
2031,2026-06-16 10:25:11+05:30,3112.4,14,3133.34,959604,106113.0,214633.0,3163.0,3163.0,3110.9,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3111.6,1,1,3110.9,33,3,3110.7,39,2,3110.5,191,2,3110.4,258,7,3112.1,20,2,3112.2,37,2,3112.4,5,3,3112.5,113,5,3112.6,51,2
2031,2026-06-16 10:25:11+05:30,3110.7,5,3133.32,960224,106959.0,214291.0,3163.0,3163.0,3110.6,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3111.1,21,1,3111.0,22,3,3110.9,28,3,3110.8,33,3,3110.7,109,7,3111.6,119,1,3112.4,9,1,3112.8,38,1,3112.9,21,3,3113.0,190,5
2031,2026-06-16 10:25:12+05:30,3110.7,5,3133.32,960224,106959.0,214291.0,3163.0,3163.0,3110.6,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3111.1,21,1,3111.0,22,3,3110.9,28,3,3110.8,33,3,3110.7,109,7,3111.6,119,1,3112.4,9,1,3112.8,38,1,3112.9,21,3,3113.0,190,5
2031,2026-06-16 10:25:12+05:30,3110.7,5,3133.32,960224,107331.0,214544.0,3163.0,3163.0,3110.6,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3111.0,35,3,3110.9,7,1,3110.8,123,5,3110.7,94,6,3110.6,52,4,3111.6,119,1,3112.6,34,2,3112.7,71,2,3112.8,38,1,3112.9,7,2
2031,2026-06-16 10:25:13+05:30,3111.0,200,3133.32,960224,107331.0,214544.0,3163.0,3163.0,3110.6,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3111.0,35,3,3110.9,7,1,3110.8,123,5,3110.7,94,6,3110.6,52,4,3111.6,119,1,3112.6,34,2,3112.7,71,2,3112.8,38,1,3112.9,7,2
2031,2026-06-16 10:25:13+05:30,3111.0,1,3133.31,960859,107523.0,213133.0,3163.0,3163.0,3110.6,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3111.3,1,1,3111.0,71,2,3110.8,15,1,3110.7,25,1,3110.6,59,2,3111.6,12,1,3112.1,13,1,3112.3,165,5,3112.4,111,4,3112.5,147,5
2031,2026-06-16 10:25:14+05:30,3111.6,1,3133.31,960859,107523.0,213133.0,3163.0,3163.0,3110.6,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3111.3,1,1,3111.0,71,2,3110.8,15,1,3110.7,25,1,3110.6,59,2,3111.6,12,1,3112.1,13,1,3112.3,165,5,3112.4,111,4,3112.5,147,5
2031,2026-06-16 10:25:14+05:30,3111.6,5,3133.3,961065,107149.0,214511.0,3163.0,3163.0,3110.6,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3110.9,17,2,3110.8,47,4,3110.6,51,3,3110.5,141,5,3110.4,172,5,3111.6,72,5,3112.1,2,1,3112.3,107,3,3112.4,20,1,3112.5,128,4
2031,2026-06-16 10:25:15+05:30,3110.3,200,3133.3,961065,107149.0,214511.0,3163.0,3163.0,3110.6,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3110.9,17,2,3110.8,47,4,3110.6,51,3,3110.5,141,5,3110.4,172,5,3111.6,72,5,3112.1,2,1,3112.3,107,3,3112.4,20,1,3112.5,128,4
2031,2026-06-16 10:25:15+05:30,3111.8,31,3133.26,962922,106467.0,213766.0,3163.0,3163.0,3110.2,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3111.3,2,2,3110.9,75,3,3110.5,21,1,3110.4,63,1,3110.3,133,3,3111.8,16,1,3111.9,16,1,3112.0,43,2,3112.1,375,6,3112.2,83,3
2031,2026-06-16 10:25:16+05:30,3111.8,31,3133.26,962922,106467.0,213766.0,3163.0,3163.0,3110.2,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3111.3,2,2,3110.9,75,3,3110.5,21,1,3110.4,63,1,3110.3,133,3,3111.8,16,1,3111.9,16,1,3112.0,43,2,3112.1,375,6,3112.2,83,3
2031,2026-06-16 10:25:16+05:30,3110.9,15,3133.26,963122,106327.0,214529.0,3163.0,3163.0,3110.2,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3110.9,20,2,3110.8,1,1,3110.7,50,1,3110.5,21,1,3110.4,1,1,3111.6,3,1,3111.8,185,1,3111.9,79,2,3112.0,10,1,3112.1,129,4
2031,2026-06-16 10:25:17+05:30,3111.8,42,3133.26,963122,106327.0,214529.0,3163.0,3163.0,3110.2,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3110.9,20,2,3110.8,1,1,3110.7,50,1,3110.5,21,1,3110.4,1,1,3111.6,3,1,3111.8,185,1,3111.9,79,2,3112.0,10,1,3112.1,129,4
2031,2026-06-16 10:25:17+05:30,3110.6,4,3133.24,963834,105646.0,214429.0,3163.0,3163.0,3110.2,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3110.6,37,3,3110.5,21,2,3110.4,78,5,3110.3,6,1,3110.2,194,4,3111.8,144,2,3111.9,32,1,3112.0,21,1,3112.1,2,1,3112.2,4,1
2031,2026-06-16 10:25:18+05:30,3111.8,17,3133.24,963834,105646.0,214429.0,3163.0,3163.0,3110.2,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3110.6,37,3,3110.5,21,2,3110.4,78,5,3110.3,6,1,3110.2,194,4,3111.8,144,2,3111.9,32,1,3112.0,21,1,3112.1,2,1,3112.2,4,1
2031,2026-06-16 10:25:18+05:30,3111.3,137,3133.23,964190,107222.0,213227.0,3163.0,3163.0,3110.2,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3111.2,1,1,3111.1,53,3,3111.0,47,4,3110.9,29,2,3110.8,102,4,3111.8,2,1,3112.1,2,1,3112.9,6,2,3113.0,98,3,3113.1,22,1
2031,2026-06-16 10:25:19+05:30,3111.1,22,3133.23,964190,107222.0,213227.0,3163.0,3163.0,3110.2,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3111.2,1,1,3111.1,53,3,3111.0,47,4,3110.9,29,2,3110.8,102,4,3111.8,2,1,3112.1,2,1,3112.9,6,2,3113.0,98,3,3113.1,22,1
2031,2026-06-16 10:25:19+05:30,3111.2,2,3133.23,964286,108524.0,213537.0,3163.0,3163.0,3110.2,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3111.2,32,3,3111.1,42,4,3111.0,46,3,3110.9,51,3,3110.8,100,4,3111.8,3,2,3112.1,2,1,3112.9,6,2,3113.0,98,3,3113.1,63,1
2031,2026-06-16 10:25:20+05:30,3112.1,1,3133.23,964286,108524.0,213537.0,3163.0,3163.0,3110.2,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3111.2,32,3,3111.1,42,4,3111.0,46,3,3110.9,51,3,3110.8,100,4,3111.8,3,2,3112.1,2,1,3112.9,6,2,3113.0,98,3,3113.1,63,1
2031,2026-06-16 10:25:20+05:30,3111.8,2,3133.22,964476,109032.0,213429.0,3163.0,3163.0,3110.2,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3111.4,16,1,3111.3,148,8,3111.2,86,3,3111.1,24,3,3111.0,125,8,3112.1,2,1,3112.9,2,1,3113.0,98,3,3113.3,86,3,3113.4,57,3
2031,2026-06-16 10:25:21+05:30,3111.8,2,3133.22,964476,109032.0,213429.0,3163.0,3163.0,3110.2,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3111.4,16,1,3111.3,148,8,3111.2,86,3,3111.1,24,3,3111.0,125,8,3112.1,2,1,3112.9,2,1,3113.0,98,3,3113.3,86,3,3113.4,57,3
2031,2026-06-16 10:25:21+05:30,3111.8,2,3133.22,964476,109238.0,213487.0,3163.0,3163.0,3110.2,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3111.5,15,1,3111.4,114,5,3111.3,151,7,3111.2,86,3,3111.1,45,4,3112.1,3,2,3112.9,22,2,3113.0,98,3,3113.3,86,3,3113.4,57,3
2031,2026-06-16 10:25:22+05:30,3111.8,2,3133.22,964476,109525.0,213548.0,3163.0,3163.0,3110.2,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3111.5,15,1,3111.4,114,5,3111.3,151,7,3111.2,86,3,3111.1,45,4,3112.1,3,2,3112.9,26,3,3113.0,98,3,3113.3,152,4,3113.4,53,2
2031,2026-06-16 10:25:23+05:30,3112.1,9,3133.22,964476,109525.0,213548.0,3163.0,3163.0,3110.2,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3111.5,15,1,3111.4,114,5,3111.3,151,7,3111.2,86,3,3111.1,45,4,3112.1,3,2,3112.9,26,3,3113.0,98,3,3113.3,152,4,3113.4,53,2
2031,2026-06-16 10:25:23+05:30,3111.4,29,3133.22,964647,109549.0,213255.0,3163.0,3163.0,3110.2,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3111.3,37,2,3111.2,58,1,3111.1,21,1,3111.0,127,5,3110.8,21,1,3112.1,12,3,3112.3,8,1,3112.4,46,1,3112.5,10,1,3112.6,13,2
2031,2026-06-16 10:25:24+05:30,3111.4,29,3133.22,964647,109549.0,213255.0,3163.0,3163.0,3110.2,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3111.3,37,2,3111.2,58,1,3111.1,21,1,3111.0,127,5,3110.8,21,1,3112.1,12,3,3112.3,8,1,3112.4,46,1,3112.5,10,1,3112.6,13,2
2031,2026-06-16 10:25:24+05:30,3111.4,29,3133.22,964647,109549.0,213255.0,3163.0,3163.0,3110.2,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3111.3,37,2,3111.2,58,1,3111.1,21,1,3111.0,127,5,3110.8,21,1,3112.1,12,3,3112.3,8,1,3112.4,46,1,3112.5,10,1,3112.6,13,2
2031,2026-06-16 10:25:24+05:30,3111.3,198,3133.21,964900,108478.0,214149.0,3163.0,3163.0,3110.2,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3111.3,17,1,3111.2,58,1,3111.0,56,3,3110.8,21,1,3110.6,65,2,3112.1,3,2,3112.2,69,3,3112.3,44,3,3112.4,76,3,3112.5,150,5
2031,2026-06-16 10:25:25+05:30,3111.3,198,3133.21,964900,108478.0,214149.0,3163.0,3163.0,3110.2,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3111.3,17,1,3111.2,58,1,3111.0,56,3,3110.8,21,1,3110.6,65,2,3112.1,3,2,3112.2,69,3,3112.3,44,3,3112.4,76,3,3112.5,150,5
2031,2026-06-16 10:25:25+05:30,3112.2,19,3133.21,964941,108380.0,214151.0,3163.0,3163.0,3110.2,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3111.3,39,2,3111.2,58,1,3111.0,56,3,3110.8,21,1,3110.6,65,2,3112.2,32,3,3112.3,44,3,3112.4,73,2,3112.5,71,3,3112.6,305,4
2031,2026-06-16 10:25:26+05:30,3112.2,19,3133.21,964941,108380.0,214151.0,3163.0,3163.0,3110.2,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3111.3,39,2,3111.2,58,1,3111.0,56,3,3110.8,21,1,3110.6,65,2,3112.2,32,3,3112.3,44,3,3112.4,73,2,3112.5,71,3,3112.6,305,4
2031,2026-06-16 10:25:26+05:30,3112.2,19,3133.21,964941,108380.0,214151.0,3163.0,3163.0,3110.2,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3111.3,39,2,3111.2,58,1,3111.0,56,3,3110.8,21,1,3110.6,65,2,3112.2,32,3,3112.3,44,3,3112.4,73,2,3112.5,71,3,3112.6,305,4
2031,2026-06-16 10:25:26+05:30,3112.2,1,3133.21,965142,109502.0,213268.0,3163.0,3163.0,3110.2,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3111.4,2,1,3111.3,94,3,3111.2,58,1,3111.0,73,3,3110.8,69,2,3112.2,17,3,3112.3,8,1,3112.4,46,1,3112.5,52,2,3112.6,64,3
2031,2026-06-16 10:25:27+05:30,3112.2,1,3133.21,965142,109502.0,213268.0,3163.0,3163.0,3110.2,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3111.4,2,1,3111.3,94,3,3111.2,58,1,3111.0,73,3,3110.8,69,2,3112.2,17,3,3112.3,8,1,3112.4,46,1,3112.5,52,2,3112.6,64,3
2031,2026-06-16 10:25:28+05:30,3111.4,3,3133.21,965147,109521.0,214024.0,3163.0,3163.0,3110.2,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3111.4,2,1,3111.3,94,3,3111.2,58,1,3111.0,99,5,3110.8,21,1,3112.0,2,1,3112.2,17,3,3112.3,30,2,3112.4,92,3,3112.5,52,2
2031,2026-06-16 10:25:28+05:30,3111.4,3,3133.21,965147,109521.0,214024.0,3163.0,3163.0,3110.2,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3111.4,2,1,3111.3,94,3,3111.2,58,1,3111.0,99,5,3110.8,21,1,3112.0,2,1,3112.2,17,3,3112.3,30,2,3112.4,92,3,3112.5,52,2
2031,2026-06-16 10:25:28+05:30,3111.4,3,3133.21,965147,109521.0,214024.0,3163.0,3163.0,3110.2,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3111.4,2,1,3111.3,94,3,3111.2,58,1,3111.0,99,5,3110.8,21,1,3112.0,2,1,3112.2,17,3,3112.3,30,2,3112.4,92,3,3112.5,52,2
2031,2026-06-16 10:25:29+05:30,3112.7,12,3133.2,965422,110168.0,213672.0,3163.0,3163.0,3110.2,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3111.5,15,1,3111.4,17,2,3111.3,94,3,3111.2,113,2,3111.1,22,1,3112.7,188,1,3112.8,73,5,3112.9,30,4,3113.0,176,5,3113.1,95,3
2031,2026-06-16 10:25:29+05:30,3112.0,162,3133.2,965422,110168.0,213672.0,3163.0,3163.0,3110.2,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3111.5,15,1,3111.4,17,2,3111.3,94,3,3111.2,113,2,3111.1,22,1,3112.7,188,1,3112.8,73,5,3112.9,30,4,3113.0,176,5,3113.1,95,3
2031,2026-06-16 10:25:29+05:30,3112.0,162,3133.2,965422,110168.0,213672.0,3163.0,3163.0,3110.2,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3111.5,15,1,3111.4,17,2,3111.3,94,3,3111.2,113,2,3111.1,22,1,3112.7,188,1,3112.8,73,5,3112.9,30,4,3113.0,176,5,3113.1,95,3
2031,2026-06-16 10:25:30+05:30,3111.3,12,3133.2,965644,110237.0,213185.0,3163.0,3163.0,3110.2,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3111.4,35,2,3111.3,122,5,3111.2,103,3,3111.1,88,3,3111.0,174,8,3112.7,188,1,3112.8,21,2,3112.9,2,1,3113.0,193,6,3113.1,19,1
2031,2026-06-16 10:25:30+05:30,3111.3,12,3133.2,965644,110237.0,213185.0,3163.0,3163.0,3110.2,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3111.4,35,2,3111.3,122,5,3111.2,103,3,3111.1,88,3,3111.0,174,8,3112.7,188,1,3112.8,21,2,3112.9,2,1,3113.0,193,6,3113.1,19,1
2031,2026-06-16 10:25:31+05:30,3112.7,1,3133.2,965645,110446.0,213851.0,3163.0,3163.0,3110.2,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3112.1,2,2,3111.7,25,1,3111.6,24,1,3111.5,55,3,3111.4,59,2,3112.6,187,1,3112.7,1,1,3112.9,2,1,3113.0,80,3,3113.2,21,1
2031,2026-06-16 10:25:31+05:30,3112.7,1,3133.2,965645,110446.0,213851.0,3163.0,3163.0,3110.2,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3112.1,2,2,3111.7,25,1,3111.6,24,1,3111.5,55,3,3111.4,59,2,3112.6,187,1,3112.7,1,1,3112.9,2,1,3113.0,80,3,3113.2,21,1
2031,2026-06-16 10:25:31+05:30,3112.7,1,3133.2,965645,110446.0,213851.0,3163.0,3163.0,3110.2,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3112.1,2,2,3111.7,25,1,3111.6,24,1,3111.5,55,3,3111.4,59,2,3112.6,187,1,3112.7,1,1,3112.9,2,1,3113.0,80,3,3113.2,21,1
2031,2026-06-16 10:25:32+05:30,3112.7,12,3133.19,966100,109746.0,213409.0,3163.0,3163.0,3110.2,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3111.6,15,1,3111.5,42,3,3111.4,39,2,3111.3,116,4,3111.1,42,2,3112.7,7,1,3112.8,42,1,3112.9,6,2,3113.0,267,4,3113.1,65,3
2031,2026-06-16 10:25:32+05:30,3112.7,12,3133.19,966100,109746.0,213409.0,3163.0,3163.0,3110.2,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3111.6,15,1,3111.5,42,3,3111.4,39,2,3111.3,116,4,3111.1,42,2,3112.7,7,1,3112.8,42,1,3112.9,6,2,3113.0,267,4,3113.1,65,3
2031,2026-06-16 10:25:33+05:30,3112.7,12,3133.19,966100,109746.0,213409.0,3163.0,3163.0,3110.2,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3111.8,21,1,3111.5,18,1,3111.3,68,3,3111.1,21,1,3111.0,190,7,3112.7,96,4,3112.8,106,4,3112.9,2,1,3113.0,328,5,3113.1,44,2
2031,2026-06-16 10:25:33+05:30,3112.7,11,3133.19,966111,109492.0,213853.0,3163.0,3163.0,3110.2,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3111.8,21,1,3111.5,18,1,3111.3,68,3,3111.1,21,1,3111.0,190,7,3112.7,96,4,3112.8,106,4,3112.9,2,1,3113.0,328,5,3113.1,44,2
2031,2026-06-16 10:25:33+05:30,3112.7,11,3133.19,966111,109492.0,213853.0,3163.0,3163.0,3110.2,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3111.8,21,1,3111.5,18,1,3111.3,68,3,3111.1,21,1,3111.0,190,7,3112.7,96,4,3112.8,106,4,3112.9,2,1,3113.0,328,5,3113.1,44,2
2031,2026-06-16 10:25:33+05:30,3112.7,3,3133.17,966768,110262.0,213225.0,3163.0,3163.0,3110.2,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3112.0,500,1,3111.8,40,2,3111.7,21,1,3111.6,10,1,3111.4,46,2,3112.5,8,1,3112.6,8,1,3112.7,39,4,3112.9,2,1,3113.0,240,3
2031,2026-06-16 10:25:34+05:30,3112.7,3,3133.17,966768,110262.0,213225.0,3163.0,3163.0,3110.2,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3112.0,500,1,3111.8,40,2,3111.7,21,1,3111.6,10,1,3111.4,46,2,3112.5,8,1,3112.6,8,1,3112.7,39,4,3112.9,2,1,3113.0,240,3
2031,2026-06-16 10:25:34+05:30,3112.7,3,3133.17,966768,110262.0,213225.0,3163.0,3163.0,3110.2,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3112.0,500,1,3111.8,40,2,3111.7,21,1,3111.6,10,1,3111.4,46,2,3112.5,8,1,3112.6,8,1,3112.7,39,4,3112.9,2,1,3113.0,240,3
2031,2026-06-16 10:25:34+05:30,3112.7,3,3133.17,966768,110961.0,213082.0,3163.0,3163.0,3110.2,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3112.0,500,1,3111.9,46,2,3111.8,40,2,3111.7,10,1,3111.6,35,2,3112.7,16,1,3112.9,2,1,3113.0,240,3,3113.1,25,1,3113.2,56,1
2031,2026-06-16 10:25:35+05:30,3112.7,3,3133.17,966768,110961.0,213082.0,3163.0,3163.0,3110.2,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3112.0,500,1,3111.9,46,2,3111.8,40,2,3111.7,10,1,3111.6,35,2,3112.7,16,1,3112.9,2,1,3113.0,240,3,3113.1,25,1,3113.2,56,1
2031,2026-06-16 10:25:35+05:30,3112.7,1,3133.17,966785,111511.0,211266.0,3163.0,3163.0,3110.2,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3112.0,830,4,3111.9,37,2,3111.8,40,2,3111.7,30,1,3111.6,35,2,3112.7,5,1,3112.9,2,1,3113.0,240,3,3113.1,25,1,3113.2,56,1
2031,2026-06-16 10:25:36+05:30,3112.7,1,3133.17,966785,111511.0,211266.0,3163.0,3163.0,3110.2,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3112.0,830,4,3111.9,37,2,3111.8,40,2,3111.7,30,1,3111.6,35,2,3112.7,5,1,3112.9,2,1,3113.0,240,3,3113.1,25,1,3113.2,56,1
2031,2026-06-16 10:25:36+05:30,3112.7,1,3133.17,966785,111511.0,211266.0,3163.0,3163.0,3110.2,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3112.0,830,4,3111.9,37,2,3111.8,40,2,3111.7,30,1,3111.6,35,2,3112.7,5,1,3112.9,2,1,3113.0,240,3,3113.1,25,1,3113.2,56,1
2031,2026-06-16 10:25:36+05:30,3112.7,15,3133.17,966800,111840.0,211431.0,3163.0,3163.0,3110.2,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3112.1,42,3,3112.0,834,4,3111.9,87,3,3111.8,64,3,3111.7,58,1,3112.7,3,1,3112.9,2,1,3113.0,240,3,3113.1,25,1,3113.2,56,1
2031,2026-06-16 10:25:37+05:30,3112.7,15,3133.17,966800,111840.0,211431.0,3163.0,3163.0,3110.2,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3112.1,42,3,3112.0,834,4,3111.9,87,3,3111.8,64,3,3111.7,58,1,3112.7,3,1,3112.9,2,1,3113.0,240,3,3113.1,25,1,3113.2,56,1
2031,2026-06-16 10:25:37+05:30,3112.7,15,3133.17,966800,111840.0,211431.0,3163.0,3163.0,3110.2,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3112.1,42,3,3112.0,834,4,3111.9,87,3,3111.8,64,3,3111.7,58,1,3112.7,3,1,3112.9,2,1,3113.0,240,3,3113.1,25,1,3113.2,56,1
2031,2026-06-16 10:25:37+05:30,3112.7,45,3133.17,966848,112447.0,212833.0,3163.0,3163.0,3110.2,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3112.7,9,1,3112.1,150,4,3112.0,834,4,3111.9,66,2,3111.8,89,4,3112.9,2,1,3113.0,240,3,3113.1,25,1,3113.2,56,1,3113.3,74,3
2031,2026-06-16 10:25:38+05:30,3112.7,45,3133.17,966848,112447.0,212833.0,3163.0,3163.0,3110.2,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3112.7,9,1,3112.1,150,4,3112.0,834,4,3111.9,66,2,3111.8,89,4,3112.9,2,1,3113.0,240,3,3113.1,25,1,3113.2,56,1,3113.3,74,3
2031,2026-06-16 10:25:38+05:30,3112.7,45,3133.17,966848,112447.0,212833.0,3163.0,3163.0,3110.2,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3112.7,9,1,3112.1,150,4,3112.0,834,4,3111.9,66,2,3111.8,89,4,3112.9,2,1,3113.0,240,3,3113.1,25,1,3113.2,56,1,3113.3,74,3
2031,2026-06-16 10:25:38+05:30,3112.7,45,3133.17,966848,112874.0,212835.0,3163.0,3163.0,3110.2,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3112.8,10,1,3112.7,9,1,3112.2,22,1,3112.1,150,4,3112.0,834,4,3112.9,2,1,3113.0,240,3,3113.1,25,1,3113.2,56,1,3113.3,74,3
2031,2026-06-16 10:25:39+05:30,3112.7,45,3133.17,966848,112874.0,212835.0,3163.0,3163.0,3110.2,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3112.8,10,1,3112.7,9,1,3112.2,22,1,3112.1,150,4,3112.0,834,4,3112.9,2,1,3113.0,240,3,3113.1,25,1,3113.2,56,1,3113.3,74,3
2031,2026-06-16 10:25:39+05:30,3112.9,1,3133.17,966863,113121.0,212988.0,3163.0,3163.0,3110.2,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3112.8,58,2,3112.7,5,2,3112.3,47,2,3112.1,81,2,3112.0,694,2,3112.9,2,2,3113.0,240,3,3113.1,25,1,3113.2,56,1,3113.3,61,2
2031,2026-06-16 10:25:40+05:30,3112.9,1,3133.17,966863,113121.0,212988.0,3163.0,3163.0,3110.2,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3112.8,58,2,3112.7,5,2,3112.3,47,2,3112.1,81,2,3112.0,694,2,3112.9,2,2,3113.0,240,3,3113.1,25,1,3113.2,56,1,3113.3,61,2
2031,2026-06-16 10:25:40+05:30,3112.9,1,3133.17,966863,113121.0,212988.0,3163.0,3163.0,3110.2,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3112.8,58,2,3112.7,5,2,3112.3,47,2,3112.1,81,2,3112.0,694,2,3112.9,2,2,3113.0,240,3,3113.1,25,1,3113.2,56,1,3113.3,61,2
2031,2026-06-16 10:25:40+05:30,3112.9,1,3133.17,966863,113121.0,212988.0,3163.0,3163.0,3110.2,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3112.8,58,2,3112.7,5,2,3112.3,47,2,3112.1,81,2,3112.0,694,2,3112.9,2,2,3113.0,240,3,3113.1,25,1,3113.2,56,1,3113.3,61,2
2031,2026-06-16 10:25:40+05:30,3112.9,1,3133.17,966863,113105.0,211196.0,3163.0,3163.0,3110.2,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3112.8,58,2,3112.7,5,2,3112.3,47,2,3112.1,81,2,3112.0,694,2,3112.9,2,2,3113.0,240,3,3113.1,25,1,3113.2,56,1,3113.3,61,2
2031,2026-06-16 10:25:41+05:30,3113.0,4,3133.17,966863,113105.0,211196.0,3163.0,3163.0,3110.2,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3112.8,58,2,3112.7,5,2,3112.3,47,2,3112.1,81,2,3112.0,694,2,3112.9,2,2,3113.0,240,3,3113.1,25,1,3113.2,56,1,3113.3,61,2
2031,2026-06-16 10:25:41+05:30,3113.0,4,3133.17,966863,113105.0,211196.0,3163.0,3163.0,3110.2,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3112.8,58,2,3112.7,5,2,3112.3,47,2,3112.1,81,2,3112.0,694,2,3112.9,2,2,3113.0,240,3,3113.1,25,1,3113.2,56,1,3113.3,61,2
