token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 10:25:41+05:30,3113.0,10,3133.17,967181,113455.0,212426.0,3163.0,3163.0,3110.2,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3112.9,9,1,3112.8,58,2,3112.7,10,3,3112.3,27,1,3112.1,102,3,3113.0,60,1,3113.1,200,1,3113.3,15,1,3113.7,34,2,3113.8,13,1
2031,2026-06-16 10:25:42+05:30,3113.0,10,3133.17,967181,113455.0,212426.0,3163.0,3163.0,3110.2,3134.3,31910800,3447.7,2820.9,3839.9,2896.0,3112.9,9,1,3112.8,58,2,3112.7,10,3,3112.3,27,1,3112.1,102,3,3113.0,60,1,3113.1,200,1,3113.3,15,1,3113.7,34,2,3113.8,13,1
2031,2026-06-16 10:25:42+05:30,3113.0,10,3133.17,967181,113455.0,212426.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3112.9,9,1,3112.8,58,2,3112.7,10,3,3112.3,27,1,3112.1,102,3,3113.0,60,1,3113.1,200,1,3113.3,15,1,3113.7,34,2,3113.8,13,1
2031,2026-06-16 10:25:42+05:30,3113.0,10,3133.17,967181,113540.0,212477.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3112.9,9,1,3112.8,58,2,3112.7,10,3,3112.5,27,1,3112.2,45,2,3113.0,60,1,3113.1,200,1,3113.3,15,1,3113.7,34,2,3113.8,13,1
2031,2026-06-16 10:25:43+05:30,3112.9,7,3133.17,967188,113448.0,212280.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3112.9,2,1,3112.8,58,2,3112.7,10,3,3112.5,27,1,3112.2,45,2,3113.0,66,2,3113.1,200,1,3113.3,15,1,3113.7,34,2,3113.8,13,1
2031,2026-06-16 10:25:44+05:30,3112.9,7,3133.17,967188,113448.0,212280.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3112.9,2,1,3112.8,58,2,3112.7,10,3,3112.5,27,1,3112.2,45,2,3113.0,66,2,3113.1,200,1,3113.3,15,1,3113.7,34,2,3113.8,13,1
2031,2026-06-16 10:25:44+05:30,3113.0,11,3133.16,967359,113922.0,210261.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3113.0,7,1,3112.9,106,3,3112.8,77,3,3112.7,30,5,3112.6,31,2,3113.1,200,1,3113.3,15,1,3113.7,34,2,3113.9,25,1,3114.0,20,1
2031,2026-06-16 10:25:45+05:30,3113.0,11,3133.16,967359,113922.0,210261.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3113.0,7,1,3112.9,106,3,3112.8,77,3,3112.7,30,5,3112.6,31,2,3113.1,200,1,3113.3,15,1,3113.7,34,2,3113.9,25,1,3114.0,20,1
2031,2026-06-16 10:25:45+05:30,3113.1,2,3133.16,967365,113943.0,210338.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3113.0,31,4,3112.9,137,5,3112.8,67,2,3112.7,20,4,3112.6,31,2,3113.1,220,2,3113.7,34,2,3113.9,25,1,3114.0,20,1,3114.1,18,1
2031,2026-06-16 10:25:46+05:30,3113.1,2,3133.16,967365,113943.0,210338.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3113.0,31,4,3112.9,137,5,3112.8,67,2,3112.7,20,4,3112.6,31,2,3113.1,220,2,3113.7,34,2,3113.9,25,1,3114.0,20,1,3114.1,18,1
2031,2026-06-16 10:25:46+05:30,3113.1,1,3133.16,967367,114053.0,212230.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3113.0,94,4,3112.9,105,3,3112.8,75,2,3112.7,20,4,3112.6,10,1,3113.1,240,3,3113.7,34,2,3113.9,25,1,3114.0,20,1,3114.1,18,1
2031,2026-06-16 10:25:47+05:30,3113.0,9,3133.16,967367,114053.0,212230.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3113.0,94,4,3112.9,105,3,3112.8,75,2,3112.7,20,4,3112.6,10,1,3113.1,240,3,3113.7,34,2,3113.9,25,1,3114.0,20,1,3114.1,18,1
2031,2026-06-16 10:25:47+05:30,3113.1,43,3133.15,967900,114978.0,210321.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3113.2,68,5,3113.1,104,5,3113.0,73,6,3112.9,140,5,3112.8,207,7,3113.7,2,1,3114.0,20,1,3114.1,18,1,3114.5,19,2,3114.8,12,1
2031,2026-06-16 10:25:48+05:30,3113.1,43,3133.15,967900,114978.0,210321.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3113.2,68,5,3113.1,104,5,3113.0,73,6,3112.9,140,5,3112.8,207,7,3113.7,2,1,3114.0,20,1,3114.1,18,1,3114.5,19,2,3114.8,12,1
2031,2026-06-16 10:25:48+05:30,3113.1,43,3133.15,967900,115213.0,210381.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3113.4,52,4,3113.3,72,4,3113.2,84,5,3113.1,65,3,3113.0,68,6,3113.7,2,1,3114.0,20,1,3114.1,18,1,3114.5,19,2,3114.8,70,2
2031,2026-06-16 10:25:49+05:30,3113.7,6,3133.15,967916,115915.0,209046.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3113.6,15,1,3113.5,27,1,3113.4,40,3,3113.3,59,1,3113.2,117,6,3114.0,50,2,3114.1,18,1,3114.5,19,2,3114.8,12,1,3114.9,4,1
2031,2026-06-16 10:25:50+05:30,3113.7,6,3133.15,967916,115915.0,209046.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3113.6,15,1,3113.5,27,1,3113.4,40,3,3113.3,59,1,3113.2,117,6,3114.0,50,2,3114.1,18,1,3114.5,19,2,3114.8,12,1,3114.9,4,1
2031,2026-06-16 10:25:51+05:30,3113.7,6,3133.15,967916,115792.0,209346.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3113.6,77,3,3113.4,76,4,3113.3,80,2,3113.2,61,3,3113.1,64,3,3113.7,1,1,3114.0,51,3,3114.1,18,1,3114.5,19,2,3114.8,70,2
2031,2026-06-16 10:25:52+05:30,3113.7,1,3133.15,967916,115792.0,209346.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3113.6,77,3,3113.4,76,4,3113.3,80,2,3113.2,61,3,3113.1,64,3,3113.7,1,1,3114.0,51,3,3114.1,18,1,3114.5,19,2,3114.8,70,2
2031,2026-06-16 10:25:52+05:30,3113.7,1,3133.15,967917,115973.0,209679.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3113.6,77,3,3113.5,27,1,3113.4,70,4,3113.3,117,2,3113.2,61,3,3113.7,2,2,3114.0,50,2,3114.1,18,1,3114.5,19,2,3114.8,70,2
2031,2026-06-16 10:25:53+05:30,3113.7,1,3133.15,967917,115973.0,209679.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3113.6,77,3,3113.5,27,1,3113.4,70,4,3113.3,117,2,3113.2,61,3,3113.7,2,2,3114.0,50,2,3114.1,18,1,3114.5,19,2,3114.8,70,2
2031,2026-06-16 10:25:53+05:30,3113.7,1,3133.15,967918,115854.0,209650.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3113.6,77,3,3113.5,27,1,3113.4,30,2,3113.3,138,3,3113.2,61,3,3113.7,41,2,3114.0,50,2,3114.1,18,1,3114.5,19,2,3114.8,70,2
2031,2026-06-16 10:25:54+05:30,3113.7,26,3133.15,967918,115854.0,209650.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3113.6,77,3,3113.5,27,1,3113.4,30,2,3113.3,138,3,3113.2,61,3,3113.7,41,2,3114.0,50,2,3114.1,18,1,3114.5,19,2,3114.8,70,2
2031,2026-06-16 10:25:54+05:30,3114.3,5,3133.13,968714,114380.0,209134.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3113.2,36,1,3113.1,10,1,3113.0,11,2,3112.9,171,2,3112.8,1,1,3114.3,11,1,3114.4,45,3,3114.6,114,3,3114.7,26,2,3114.8,182,6
2031,2026-06-16 10:25:55+05:30,3114.3,11,3133.13,968714,114380.0,209134.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3113.2,36,1,3113.1,10,1,3113.0,11,2,3112.9,171,2,3112.8,1,1,3114.3,11,1,3114.4,45,3,3114.6,114,3,3114.7,26,2,3114.8,182,6
2031,2026-06-16 10:25:55+05:30,3114.6,8,3133.13,968750,114992.0,210987.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3113.6,24,1,3113.3,23,1,3113.2,36,1,3113.1,10,1,3113.0,55,3,3114.6,103,3,3114.7,121,3,3114.8,107,4,3114.9,20,2,3115.0,168,3
2031,2026-06-16 10:25:56+05:30,3114.6,16,3133.13,968750,114992.0,210987.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3113.6,24,1,3113.3,23,1,3113.2,36,1,3113.1,10,1,3113.0,55,3,3114.6,103,3,3114.7,121,3,3114.8,107,4,3114.9,20,2,3115.0,168,3
2031,2026-06-16 10:25:56+05:30,3114.6,16,3133.13,969158,116192.0,210070.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3113.7,3,1,3113.6,67,2,3113.3,206,2,3113.2,94,2,3113.1,70,3,3114.6,119,3,3114.8,57,2,3114.9,47,2,3115.0,173,4,3115.1,84,2
2031,2026-06-16 10:25:57+05:30,3113.3,80,3133.13,969158,116192.0,210070.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3113.7,3,1,3113.6,67,2,3113.3,206,2,3113.2,94,2,3113.1,70,3,3114.6,119,3,3114.8,57,2,3114.9,47,2,3115.0,173,4,3115.1,84,2
2031,2026-06-16 10:25:57+05:30,3114.5,1,3133.12,969359,115804.0,210502.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3113.3,72,4,3113.2,83,5,3113.1,80,4,3113.0,224,6,3112.9,258,4,3114.5,5,1,3114.6,132,4,3114.8,57,3,3114.9,238,2,3115.0,173,4
2031,2026-06-16 10:25:58+05:30,3114.5,1,3133.12,969359,115804.0,210502.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3113.3,72,4,3113.2,83,5,3113.1,80,4,3113.0,224,6,3112.9,258,4,3114.5,5,1,3114.6,132,4,3114.8,57,3,3114.9,238,2,3115.0,173,4
2031,2026-06-16 10:25:58+05:30,3114.5,1,3133.12,969360,116015.0,210681.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3113.3,78,4,3113.2,62,4,3113.1,130,5,3113.0,82,4,3112.9,218,3,3114.5,1,1,3114.6,126,3,3114.8,19,1,3114.9,39,2,3115.0,251,6
2031,2026-06-16 10:25:59+05:30,3114.5,1,3133.12,969360,115900.0,211456.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3113.4,15,1,3113.3,55,2,3113.2,51,2,3113.1,10,1,3112.9,218,3,3114.5,101,8,3114.6,177,4,3114.8,321,3,3114.9,116,4,3115.0,177,5
2031,2026-06-16 10:26:00+05:30,3114.5,1,3133.12,969360,115900.0,211456.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3113.4,15,1,3113.3,55,2,3113.2,51,2,3113.1,10,1,3112.9,218,3,3114.5,101,8,3114.6,177,4,3114.8,321,3,3114.9,116,4,3115.0,177,5
2031,2026-06-16 10:26:00+05:30,3114.5,1,3133.12,969361,115696.0,211704.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3113.4,10,2,3113.3,40,1,3113.2,36,1,3113.1,10,1,3112.9,208,2,3114.4,16,1,3114.5,125,9,3114.6,177,4,3114.7,200,1,3114.8,121,2
2031,2026-06-16 10:26:01+05:30,3113.9,1,3133.12,969361,115696.0,211704.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3113.4,10,2,3113.3,40,1,3113.2,36,1,3113.1,10,1,3112.9,208,2,3114.4,16,1,3114.5,125,9,3114.6,177,4,3114.7,200,1,3114.8,121,2
2031,2026-06-16 10:26:01+05:30,3113.9,1,3133.12,969364,115819.0,212359.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3113.9,1,1,3113.4,52,3,3113.3,40,1,3113.2,36,1,3113.1,10,1,3114.3,86,5,3114.4,312,7,3114.5,59,7,3114.6,195,7,3114.7,5,1
2031,2026-06-16 10:26:02+05:30,3113.9,1,3133.12,969364,116800.0,211815.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3113.9,1,1,3113.7,1,1,3113.4,52,3,3113.3,41,2,3113.2,36,1,3114.3,104,6,3114.4,42,3,3114.5,39,6,3114.6,180,6,3114.7,55,2
2031,2026-06-16 10:26:03+05:30,3114.3,1,3133.12,969364,116800.0,211815.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3113.9,1,1,3113.7,1,1,3113.4,52,3,3113.3,41,2,3113.2,36,1,3114.3,104,6,3114.4,42,3,3114.5,39,6,3114.6,180,6,3114.7,55,2
2031,2026-06-16 10:26:03+05:30,3113.9,34,3133.12,969400,116727.0,211301.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3113.9,3,1,3113.7,1,1,3113.4,98,4,3113.3,1,1,3113.2,83,2,3114.3,151,4,3114.4,54,3,3114.5,8,4,3114.6,56,3,3114.7,5,1
2031,2026-06-16 10:26:04+05:30,3113.9,34,3133.12,969400,116727.0,211301.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3113.9,3,1,3113.7,1,1,3113.4,98,4,3113.3,1,1,3113.2,83,2,3114.3,151,4,3114.4,54,3,3114.5,8,4,3114.6,56,3,3114.7,5,1
2031,2026-06-16 10:26:04+05:30,3113.9,34,3133.12,969400,116682.0,211595.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3113.9,3,1,3113.7,1,1,3113.4,98,4,3113.3,1,1,3113.2,83,2,3114.3,208,7,3114.4,26,2,3114.5,8,4,3114.6,84,4,3114.7,5,1
2031,2026-06-16 10:26:05+05:30,3114.3,9,3133.12,969400,116682.0,211595.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3113.9,3,1,3113.7,1,1,3113.4,98,4,3113.3,1,1,3113.2,83,2,3114.3,208,7,3114.4,26,2,3114.5,8,4,3114.6,84,4,3114.7,5,1
2031,2026-06-16 10:26:05+05:30,3114.3,9,3133.12,969409,117061.0,211558.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3114.0,55,1,3113.9,3,1,3113.7,112,2,3113.4,98,4,3113.3,1,1,3114.3,152,5,3114.4,26,2,3114.5,8,4,3114.6,84,4,3114.7,5,1
2031,2026-06-16 10:26:06+05:30,3114.3,1,3133.12,969409,117061.0,211558.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3114.0,55,1,3113.9,3,1,3113.7,112,2,3113.4,98,4,3113.3,1,1,3114.3,152,5,3114.4,26,2,3114.5,8,4,3114.6,84,4,3114.7,5,1
2031,2026-06-16 10:26:06+05:30,3114.3,1,3133.12,969423,117083.0,211591.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3114.0,48,1,3113.9,3,1,3113.7,112,2,3113.6,26,1,3113.4,98,4,3114.3,164,6,3114.4,54,3,3114.5,8,4,3114.6,56,3,3114.7,5,1
2031,2026-06-16 10:26:07+05:30,3114.3,1,3133.12,969423,117275.0,211580.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3114.0,81,3,3113.9,3,1,3113.7,112,2,3113.4,98,4,3113.3,1,1,3114.3,145,5,3114.4,26,2,3114.5,8,4,3114.6,84,4,3114.7,5,1
2031,2026-06-16 10:26:08+05:30,3114.3,1,3133.12,969423,117275.0,211580.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3114.0,81,3,3113.9,3,1,3113.7,112,2,3113.4,98,4,3113.3,1,1,3114.3,145,5,3114.4,26,2,3114.5,8,4,3114.6,84,4,3114.7,5,1
2031,2026-06-16 10:26:08+05:30,3114.3,1,3133.12,969424,117420.0,209118.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3114.0,81,3,3113.9,3,1,3113.7,139,3,3113.6,70,3,3113.5,49,3,3114.3,144,5,3114.4,14,1,3114.5,3,3,3114.8,4,1,3114.9,200,1
2031,2026-06-16 10:26:09+05:30,3114.3,20,3133.12,969424,117420.0,209118.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3114.0,81,3,3113.9,3,1,3113.7,139,3,3113.6,70,3,3113.5,49,3,3114.3,144,5,3114.4,14,1,3114.5,3,3,3114.8,4,1,3114.9,200,1
2031,2026-06-16 10:26:09+05:30,3114.0,14,3133.12,969554,117301.0,211174.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3114.0,67,3,3113.9,3,1,3113.7,112,2,3113.6,17,1,3113.5,28,2,3114.3,118,5,3114.4,14,1,3114.5,51,2,3114.9,200,1,3115.0,80,2
2031,2026-06-16 10:26:10+05:30,3114.3,28,3133.12,969554,117301.0,211174.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3114.0,67,3,3113.9,3,1,3113.7,112,2,3113.6,17,1,3113.5,28,2,3114.3,118,5,3114.4,14,1,3114.5,51,2,3114.9,200,1,3115.0,80,2
2031,2026-06-16 10:26:10+05:30,3114.4,8,3133.11,969783,117508.0,210689.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3114.1,5,1,3114.0,44,2,3113.9,3,1,3113.7,112,2,3113.6,44,2,3114.4,6,1,3114.5,51,2,3114.9,200,1,3115.0,80,2,3115.2,36,2
2031,2026-06-16 10:26:11+05:30,3114.4,8,3133.11,969783,117508.0,210689.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3114.1,5,1,3114.0,44,2,3113.9,3,1,3113.7,112,2,3113.6,44,2,3114.4,6,1,3114.5,51,2,3114.9,200,1,3115.0,80,2,3115.2,36,2
2031,2026-06-16 10:26:11+05:30,3114.4,8,3133.11,969783,117562.0,210765.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3114.1,5,1,3114.0,67,3,3113.9,3,1,3113.7,112,2,3113.6,88,3,3114.5,112,3,3114.9,200,1,3115.0,80,2,3115.2,36,2,3115.3,42,1
2031,2026-06-16 10:26:12+05:30,3114.4,1,3133.11,969784,117722.0,210589.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3114.1,62,2,3114.0,67,3,3113.9,3,1,3113.7,191,4,3113.6,65,3,3114.4,17,1,3114.5,125,5,3114.9,200,1,3115.0,80,2,3115.2,36,2
2031,2026-06-16 10:26:13+05:30,3114.4,1,3133.11,969784,117722.0,210589.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3114.1,62,2,3114.0,67,3,3113.9,3,1,3113.7,191,4,3113.6,65,3,3114.4,17,1,3114.5,125,5,3114.9,200,1,3115.0,80,2,3115.2,36,2
2031,2026-06-16 10:26:13+05:30,3114.4,4,3133.11,969805,117693.0,211019.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3114.1,99,3,3114.0,67,3,3113.9,3,1,3113.7,172,3,3113.6,44,2,3114.4,44,2,3114.5,117,4,3114.9,200,1,3115.0,80,2,3115.2,36,2
2031,2026-06-16 10:26:14+05:30,3114.4,4,3133.11,969805,117693.0,211019.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3114.1,99,3,3114.0,67,3,3113.9,3,1,3113.7,172,3,3113.6,44,2,3114.4,44,2,3114.5,117,4,3114.9,200,1,3115.0,80,2,3115.2,36,2
2031,2026-06-16 10:26:14+05:30,3114.1,1,3133.11,969806,117632.0,210998.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3114.1,98,3,3114.0,67,3,3113.9,3,1,3113.7,112,2,3113.6,44,2,3114.4,14,2,3114.5,117,4,3114.9,200,1,3115.0,80,2,3115.2,36,2
2031,2026-06-16 10:26:15+05:30,3114.1,1,3133.11,969806,117632.0,210998.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3114.1,98,3,3114.0,67,3,3113.9,3,1,3113.7,112,2,3113.6,44,2,3114.4,14,2,3114.5,117,4,3114.9,200,1,3115.0,80,2,3115.2,36,2
2031,2026-06-16 10:26:15+05:30,3114.1,1,3133.11,969806,117638.0,211201.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3114.3,24,3,3114.1,95,3,3114.0,44,2,3113.9,3,1,3113.7,139,3,3114.4,14,2,3114.5,117,4,3114.9,200,1,3115.0,80,2,3115.2,36,2
2031,2026-06-16 10:26:16+05:30,3114.4,1,3133.11,969806,117638.0,211201.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3114.3,24,3,3114.1,95,3,3114.0,44,2,3113.9,3,1,3113.7,139,3,3114.4,14,2,3114.5,117,4,3114.9,200,1,3115.0,80,2,3115.2,36,2
2031,2026-06-16 10:26:16+05:30,3114.4,1,3133.11,969855,117331.0,211222.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3114.4,3,2,3114.3,24,3,3114.1,95,3,3114.0,95,5,3113.9,49,3,3114.5,117,4,3114.9,200,1,3115.0,80,2,3115.2,6,1,3115.5,73,3
2031,2026-06-16 10:26:17+05:30,3114.5,31,3133.11,969855,117331.0,211222.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3114.4,3,2,3114.3,24,3,3114.1,95,3,3114.0,95,5,3113.9,49,3,3114.5,117,4,3114.9,200,1,3115.0,80,2,3115.2,6,1,3115.5,73,3
2031,2026-06-16 10:26:17+05:30,3114.4,6,3133.11,970086,117691.0,210106.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3114.4,40,2,3114.3,2,2,3114.1,95,3,3114.0,98,5,3113.9,49,3,3114.5,38,1,3114.9,200,1,3115.0,80,2,3115.2,6,1,3115.5,61,2
2031,2026-06-16 10:26:18+05:30,3114.4,6,3133.11,970086,117691.0,210106.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3114.4,40,2,3114.3,2,2,3114.1,95,3,3114.0,98,5,3113.9,49,3,3114.5,38,1,3114.9,200,1,3115.0,80,2,3115.2,6,1,3115.5,61,2
2031,2026-06-16 10:26:18+05:30,3114.3,13,3133.11,970188,117395.0,210281.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3114.1,95,3,3114.0,59,3,3113.9,12,2,3113.8,9,1,3113.7,153,4,3114.3,98,1,3114.5,38,1,3114.9,200,1,3115.0,80,2,3115.2,6,1
2031,2026-06-16 10:26:19+05:30,3114.3,1,3133.11,970188,117395.0,210281.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3114.1,95,3,3114.0,59,3,3113.9,12,2,3113.8,9,1,3113.7,153,4,3114.3,98,1,3114.5,38,1,3114.9,200,1,3115.0,80,2,3115.2,6,1
2031,2026-06-16 10:26:19+05:30,3114.3,1,3133.11,970189,117468.0,210493.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3114.1,95,3,3114.0,59,3,3113.9,3,1,3113.8,9,1,3113.7,139,3,3114.3,97,1,3114.5,42,2,3114.9,200,1,3115.0,80,2,3115.2,6,1
2031,2026-06-16 10:26:20+05:30,3114.1,6,3133.1,970292,116632.0,211590.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3114.0,82,4,3113.9,3,1,3113.7,112,2,3113.4,1,1,3113.3,1,1,3114.1,361,5,3114.2,39,4,3114.3,69,5,3114.4,10,1,3114.5,73,5
2031,2026-06-16 10:26:21+05:30,3114.1,1,3133.1,970292,116632.0,211590.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3114.0,82,4,3113.9,3,1,3113.7,112,2,3113.4,1,1,3113.3,1,1,3114.1,361,5,3114.2,39,4,3114.3,69,5,3114.4,10,1,3114.5,73,5
2031,2026-06-16 10:26:21+05:30,3113.8,5,3133.09,971122,112614.0,213861.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3112.7,5,2,3112.2,30,1,3112.0,228,4,3111.7,80,2,3111.6,10,1,3113.2,65,5,3113.3,25,2,3113.4,24,2,3113.6,17,2,3113.7,546,7
2031,2026-06-16 10:26:22+05:30,3112.0,77,3133.09,971122,112614.0,213861.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3112.7,5,2,3112.2,30,1,3112.0,228,4,3111.7,80,2,3111.6,10,1,3113.2,65,5,3113.3,25,2,3113.4,24,2,3113.6,17,2,3113.7,546,7
