token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 10:26:22+05:30,3112.0,77,3133.08,971255,112410.0,214180.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3112.0,130,3,3111.7,20,1,3111.6,10,1,3111.4,142,4,3111.3,30,2,3112.9,193,1,3113.0,42,2,3113.1,146,4,3113.2,203,2,3113.3,33,1
2031,2026-06-16 10:26:23+05:30,3112.0,19,3133.08,971255,112410.0,214180.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3112.0,130,3,3111.7,20,1,3111.6,10,1,3111.4,142,4,3111.3,30,2,3112.9,193,1,3113.0,42,2,3113.1,146,4,3113.2,203,2,3113.3,33,1
2031,2026-06-16 10:26:23+05:30,3112.8,1,3133.08,971277,112555.0,212495.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3112.0,111,3,3111.7,60,2,3111.6,35,2,3111.5,27,1,3111.4,142,4,3112.8,20,1,3112.9,237,3,3113.0,10,1,3113.1,89,2,3113.2,3,1
2031,2026-06-16 10:26:24+05:30,3112.8,1,3133.08,971277,112555.0,212495.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3112.0,111,3,3111.7,60,2,3111.6,35,2,3111.5,27,1,3111.4,142,4,3112.8,20,1,3112.9,237,3,3113.0,10,1,3113.1,89,2,3113.2,3,1
2031,2026-06-16 10:26:24+05:30,3112.8,1,3133.08,971277,112385.0,214646.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3112.0,153,4,3111.6,10,1,3111.5,27,1,3111.4,142,4,3111.3,5,1,3112.7,236,3,3112.8,35,2,3112.9,44,2,3113.0,10,1,3113.1,80,3
2031,2026-06-16 10:26:24+05:30,3112.8,1,3133.08,971277,112385.0,214646.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3112.0,153,4,3111.6,10,1,3111.5,27,1,3111.4,142,4,3111.3,5,1,3112.7,236,3,3112.8,35,2,3112.9,44,2,3113.0,10,1,3113.1,80,3
2031,2026-06-16 10:26:25+05:30,3112.8,9,3133.07,971733,112032.0,214805.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3112.0,5,1,3111.6,10,1,3111.4,22,1,3111.3,61,2,3111.2,56,2,3112.7,49,2,3112.8,10,1,3112.9,19,1,3113.0,56,2,3113.1,62,2
2031,2026-06-16 10:26:26+05:30,3111.3,8,3133.07,971733,112032.0,214805.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3112.0,5,1,3111.6,10,1,3111.4,22,1,3111.3,61,2,3111.2,56,2,3112.7,49,2,3112.8,10,1,3112.9,19,1,3113.0,56,2,3113.1,62,2
2031,2026-06-16 10:26:26+05:30,3111.3,8,3133.07,971733,112032.0,214805.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3112.0,5,1,3111.6,10,1,3111.4,22,1,3111.3,61,2,3111.2,56,2,3112.7,49,2,3112.8,10,1,3112.9,19,1,3113.0,56,2,3113.1,62,2
2031,2026-06-16 10:26:26+05:30,3111.3,8,3133.07,971783,112708.0,214636.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3111.5,16,1,3111.4,112,6,3111.3,65,3,3111.2,72,2,3111.1,81,2,3112.7,26,1,3112.9,19,1,3113.0,18,1,3113.1,48,1,3113.2,58,1
2031,2026-06-16 10:26:27+05:30,3111.3,8,3133.07,971783,113085.0,214944.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3112.0,15,1,3111.8,43,2,3111.7,31,2,3111.6,93,5,3111.5,36,2,3112.7,26,1,3112.9,19,1,3113.0,18,1,3113.1,18,1,3113.2,58,1
2031,2026-06-16 10:26:28+05:30,3111.3,8,3133.07,971783,113085.0,214944.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3112.0,15,1,3111.8,43,2,3111.7,31,2,3111.6,93,5,3111.5,36,2,3112.7,26,1,3112.9,19,1,3113.0,18,1,3113.1,18,1,3113.2,58,1
2031,2026-06-16 10:26:28+05:30,3112.0,12,3133.07,971795,112785.0,215022.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3112.0,3,1,3111.6,16,1,3111.5,20,1,3111.4,16,1,3111.3,77,3,3112.7,29,2,3112.9,29,2,3113.0,54,2,3113.1,80,3,3113.2,58,1
2031,2026-06-16 10:26:29+05:30,3112.7,1,3133.07,971795,112785.0,215022.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3112.0,3,1,3111.6,16,1,3111.5,20,1,3111.4,16,1,3111.3,77,3,3112.7,29,2,3112.9,29,2,3113.0,54,2,3113.1,80,3,3113.2,58,1
2031,2026-06-16 10:26:29+05:30,3112.7,1,3133.07,971796,112870.0,215059.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3112.0,3,1,3111.6,16,1,3111.5,20,1,3111.4,16,1,3111.3,77,3,3112.7,28,2,3112.9,19,1,3113.0,54,2,3113.1,62,2,3113.2,107,2
2031,2026-06-16 10:26:29+05:30,3112.7,1,3133.07,971796,112870.0,215059.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3112.0,3,1,3111.6,16,1,3111.5,20,1,3111.4,16,1,3111.3,77,3,3112.7,28,2,3112.9,19,1,3113.0,54,2,3113.1,62,2,3113.2,107,2
2031,2026-06-16 10:26:30+05:30,3112.7,1,3133.07,971796,113097.0,214976.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3112.4,2,2,3112.0,12,3,3111.5,20,1,3111.4,49,2,3111.3,121,5,3112.7,29,3,3112.9,19,1,3113.0,69,3,3113.1,37,2,3113.2,58,1
2031,2026-06-16 10:26:31+05:30,3112.7,1,3133.07,971796,113097.0,214976.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3112.4,2,2,3112.0,12,3,3111.5,20,1,3111.4,49,2,3111.3,121,5,3112.7,29,3,3112.9,19,1,3113.0,69,3,3113.1,37,2,3113.2,58,1
2031,2026-06-16 10:26:31+05:30,3112.0,6,3133.07,971836,113097.0,215193.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3112.0,3,2,3111.5,20,1,3111.4,175,2,3111.3,75,3,3111.1,81,2,3112.7,29,3,3112.9,29,2,3113.0,62,3,3113.1,37,2,3113.2,357,5
2031,2026-06-16 10:26:32+05:30,3112.7,1,3133.07,971836,113097.0,215193.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3112.0,3,2,3111.5,20,1,3111.4,175,2,3111.3,75,3,3111.1,81,2,3112.7,29,3,3112.9,29,2,3113.0,62,3,3113.1,37,2,3113.2,357,5
2031,2026-06-16 10:26:32+05:30,3111.4,15,3133.07,971938,113201.0,214974.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3111.8,22,1,3111.4,51,3,3111.3,105,4,3111.2,5,1,3111.1,235,3,3112.7,28,3,3112.9,19,1,3113.0,18,1,3113.1,57,2,3113.2,288,4
2031,2026-06-16 10:26:33+05:30,3112.0,3,3133.07,971938,113201.0,214974.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3111.8,22,1,3111.4,51,3,3111.3,105,4,3111.2,5,1,3111.1,235,3,3112.7,28,3,3112.9,19,1,3113.0,18,1,3113.1,57,2,3113.2,288,4
2031,2026-06-16 10:26:33+05:30,3112.0,3,3133.07,971938,113201.0,214974.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3111.8,22,1,3111.4,51,3,3111.3,105,4,3111.2,5,1,3111.1,235,3,3112.7,28,3,3112.9,19,1,3113.0,18,1,3113.1,57,2,3113.2,288,4
2031,2026-06-16 10:26:33+05:30,3112.7,5,3133.07,972003,113278.0,214782.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3112.0,1,1,3111.5,154,1,3111.4,73,2,3111.3,122,4,3111.2,35,1,3112.7,174,4,3112.9,19,1,3113.0,18,1,3113.1,100,4,3113.2,374,5
2031,2026-06-16 10:26:34+05:30,3112.7,5,3133.07,972003,113278.0,214782.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3112.0,1,1,3111.5,154,1,3111.4,73,2,3111.3,122,4,3111.2,35,1,3112.7,174,4,3112.9,19,1,3113.0,18,1,3113.1,100,4,3113.2,374,5
2031,2026-06-16 10:26:34+05:30,3112.7,5,3133.07,972003,113278.0,214782.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3112.0,1,1,3111.5,154,1,3111.4,73,2,3111.3,122,4,3111.2,35,1,3112.7,174,4,3112.9,19,1,3113.0,18,1,3113.1,100,4,3113.2,374,5
2031,2026-06-16 10:26:34+05:30,3112.7,1,3133.07,972004,113142.0,215070.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3112.2,24,1,3112.0,1,1,3111.5,21,1,3111.4,173,1,3111.3,123,4,3112.7,227,7,3112.9,73,3,3113.0,87,3,3113.1,107,4,3113.2,326,4
2031,2026-06-16 10:26:35+05:30,3112.7,1,3133.07,972004,113142.0,215070.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3112.2,24,1,3112.0,1,1,3111.5,21,1,3111.4,173,1,3111.3,123,4,3112.7,227,7,3112.9,73,3,3113.0,87,3,3113.1,107,4,3113.2,326,4
2031,2026-06-16 10:26:35+05:30,3112.7,1,3133.07,972004,113142.0,215070.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3112.2,24,1,3112.0,1,1,3111.5,21,1,3111.4,173,1,3111.3,123,4,3112.7,227,7,3112.9,73,3,3113.0,87,3,3113.1,107,4,3113.2,326,4
2031,2026-06-16 10:26:35+05:30,3112.2,6,3133.07,972039,113082.0,215736.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3112.2,18,1,3112.0,1,1,3111.5,21,1,3111.3,67,3,3111.1,195,2,3112.7,287,10,3112.8,48,2,3112.9,285,4,3113.0,107,4,3113.1,71,3
2031,2026-06-16 10:26:35+05:30,3112.2,6,3133.07,972039,113082.0,215736.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3112.2,18,1,3112.0,1,1,3111.5,21,1,3111.3,67,3,3111.1,195,2,3112.7,287,10,3112.8,48,2,3112.9,285,4,3113.0,107,4,3113.1,71,3
2031,2026-06-16 10:26:36+05:30,3112.2,6,3133.07,972039,113082.0,215736.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3112.2,18,1,3112.0,1,1,3111.5,21,1,3111.3,67,3,3111.1,195,2,3112.7,287,10,3112.8,48,2,3112.9,285,4,3113.0,107,4,3113.1,71,3
2031,2026-06-16 10:26:36+05:30,3112.2,6,3133.07,972039,113082.0,215736.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3112.2,18,1,3112.0,1,1,3111.5,21,1,3111.3,67,3,3111.1,195,2,3112.7,287,10,3112.8,48,2,3112.9,285,4,3113.0,107,4,3113.1,71,3
2031,2026-06-16 10:26:36+05:30,3112.0,1,3133.06,972245,111920.0,216815.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3111.0,344,10,3110.9,5,1,3110.7,25,1,3110.5,135,6,3110.4,25,1,3111.9,200,1,3112.0,32,2,3112.1,61,2,3112.2,30,3,3112.3,32,1
2031,2026-06-16 10:26:36+05:30,3112.0,1,3133.06,972245,111920.0,216815.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3111.0,344,10,3110.9,5,1,3110.7,25,1,3110.5,135,6,3110.4,25,1,3111.9,200,1,3112.0,32,2,3112.1,61,2,3112.2,30,3,3112.3,32,1
2031,2026-06-16 10:26:37+05:30,3111.9,19,3133.06,972245,111920.0,216815.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3111.0,344,10,3110.9,5,1,3110.7,25,1,3110.5,135,6,3110.4,25,1,3111.9,200,1,3112.0,32,2,3112.1,61,2,3112.2,30,3,3112.3,32,1
2031,2026-06-16 10:26:37+05:30,3111.9,19,3133.06,972245,111920.0,216815.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3111.0,344,10,3110.9,5,1,3110.7,25,1,3110.5,135,6,3110.4,25,1,3111.9,200,1,3112.0,32,2,3112.1,61,2,3112.2,30,3,3112.3,32,1
2031,2026-06-16 10:26:37+05:30,3111.9,19,3133.06,972508,113257.0,214805.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3111.6,15,1,3111.5,120,9,3111.4,61,5,3111.3,92,5,3111.2,75,3,3111.9,60,2,3112.7,210,6,3113.2,60,1,3113.3,11,1,3113.4,221,2
2031,2026-06-16 10:26:38+05:30,3111.5,3,3133.06,972508,113257.0,214805.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3111.6,15,1,3111.5,120,9,3111.4,61,5,3111.3,92,5,3111.2,75,3,3111.9,60,2,3112.7,210,6,3113.2,60,1,3113.3,11,1,3113.4,221,2
2031,2026-06-16 10:26:38+05:30,3111.5,3,3133.06,972508,113257.0,214805.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3111.6,15,1,3111.5,120,9,3111.4,61,5,3111.3,92,5,3111.2,75,3,3111.9,60,2,3112.7,210,6,3113.2,60,1,3113.3,11,1,3113.4,221,2
2031,2026-06-16 10:26:38+05:30,3111.9,1,3133.06,972527,113121.0,214664.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3111.6,42,1,3111.5,117,9,3111.4,61,5,3111.3,115,6,3111.2,75,3,3111.9,92,4,3112.2,1,1,3112.7,233,8,3113.1,14,1,3113.2,60,1
2031,2026-06-16 10:26:39+05:30,3111.9,1,3133.06,972527,113121.0,214664.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3111.6,42,1,3111.5,117,9,3111.4,61,5,3111.3,115,6,3111.2,75,3,3111.9,92,4,3112.2,1,1,3112.7,233,8,3113.1,14,1,3113.2,60,1
2031,2026-06-16 10:26:39+05:30,3111.9,1,3133.06,972527,113121.0,214664.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3111.6,42,1,3111.5,117,9,3111.4,61,5,3111.3,115,6,3111.2,75,3,3111.9,92,4,3112.2,1,1,3112.7,233,8,3113.1,14,1,3113.2,60,1
2031,2026-06-16 10:26:40+05:30,3111.9,3,3133.06,972527,113121.0,214664.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3111.6,42,1,3111.5,117,9,3111.4,61,5,3111.3,115,6,3111.2,75,3,3111.9,92,4,3112.2,1,1,3112.7,233,8,3113.1,14,1,3113.2,60,1
2031,2026-06-16 10:26:40+05:30,3111.9,3,3133.05,972819,113229.0,215259.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3111.6,32,3,3111.5,66,5,3111.4,60,4,3111.3,107,6,3111.2,75,3,3111.9,38,2,3112.2,1,1,3112.7,233,8,3113.2,60,1,3113.3,634,1
2031,2026-06-16 10:26:40+05:30,3111.9,3,3133.05,972819,113229.0,215259.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3111.6,32,3,3111.5,66,5,3111.4,60,4,3111.3,107,6,3111.2,75,3,3111.9,38,2,3112.2,1,1,3112.7,233,8,3113.2,60,1,3113.3,634,1
2031,2026-06-16 10:26:41+05:30,3111.9,10,3133.05,972819,113229.0,215259.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3111.6,32,3,3111.5,66,5,3111.4,60,4,3111.3,107,6,3111.2,75,3,3111.9,38,2,3112.2,1,1,3112.7,233,8,3113.2,60,1,3113.3,634,1
2031,2026-06-16 10:26:41+05:30,3111.9,10,3133.05,972829,113263.0,215362.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3111.6,32,3,3111.5,58,5,3111.4,78,4,3111.3,121,7,3111.2,77,4,3111.9,58,3,3112.2,1,1,3112.7,233,8,3113.2,77,2,3113.3,634,1
2031,2026-06-16 10:26:41+05:30,3111.9,10,3133.05,972829,113263.0,215362.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3111.6,32,3,3111.5,58,5,3111.4,78,4,3111.3,121,7,3111.2,77,4,3111.9,58,3,3112.2,1,1,3112.7,233,8,3113.2,77,2,3113.3,634,1
2031,2026-06-16 10:26:42+05:30,3111.6,2,3133.05,972829,113263.0,215362.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3111.6,32,3,3111.5,58,5,3111.4,78,4,3111.3,121,7,3111.2,77,4,3111.9,58,3,3112.2,1,1,3112.7,233,8,3113.2,77,2,3113.3,634,1
2031,2026-06-16 10:26:42+05:30,3111.6,2,3133.03,973823,113795.0,213698.0,3163.0,3163.0,3110.2,3134.3,31863600,3447.7,2820.9,3839.9,2896.0,3112.0,7,1,3111.9,69,4,3111.8,6,1,3111.7,28,2,3111.6,54,5,3112.6,15,1,3112.7,233,8,3113.2,17,1,3113.5,260,2,3113.7,14,1
2031,2026-06-16 10:26:42+05:30,3111.6,2,3133.03,973823,113795.0,213698.0,3163.0,3163.0,3110.2,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3112.0,7,1,3111.9,69,4,3111.8,6,1,3111.7,28,2,3111.6,54,5,3112.6,15,1,3112.7,233,8,3113.2,17,1,3113.5,260,2,3113.7,14,1
2031,2026-06-16 10:26:43+05:30,3111.8,17,3133.03,973823,113795.0,213698.0,3163.0,3163.0,3110.2,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3112.0,7,1,3111.9,69,4,3111.8,6,1,3111.7,28,2,3111.6,54,5,3112.6,15,1,3112.7,233,8,3113.2,17,1,3113.5,260,2,3113.7,14,1
2031,2026-06-16 10:26:43+05:30,3111.8,17,3133.02,974194,113514.0,213915.0,3163.0,3163.0,3110.2,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3111.7,244,6,3111.6,87,5,3111.5,83,4,3111.4,1,1,3111.3,103,6,3112.7,233,8,3113.2,77,2,3113.5,285,3,3113.7,14,1,3113.8,83,3
2031,2026-06-16 10:26:44+05:30,3112.7,3,3133.02,974194,113514.0,213915.0,3163.0,3163.0,3110.2,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3111.7,244,6,3111.6,87,5,3111.5,83,4,3111.4,1,1,3111.3,103,6,3112.7,233,8,3113.2,77,2,3113.5,285,3,3113.7,14,1,3113.8,83,3
2031,2026-06-16 10:26:44+05:30,3112.7,3,3133.02,974252,114278.0,213682.0,3163.0,3163.0,3110.2,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3111.9,15,1,3111.8,57,3,3111.7,106,2,3111.6,101,6,3111.5,83,4,3112.7,231,8,3113.1,42,1,3113.2,17,1,3113.4,200,1,3113.5,85,2
2031,2026-06-16 10:26:45+05:30,3112.6,1,3133.02,974252,114278.0,213682.0,3163.0,3163.0,3110.2,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3111.9,15,1,3111.8,57,3,3111.7,106,2,3111.6,101,6,3111.5,83,4,3112.7,231,8,3113.1,42,1,3113.2,17,1,3113.4,200,1,3113.5,85,2
2031,2026-06-16 10:26:45+05:30,3112.6,1,3133.02,974304,114272.0,213688.0,3163.0,3163.0,3110.2,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3111.9,1,1,3111.8,48,3,3111.7,166,3,3111.6,101,6,3111.5,62,3,3112.6,23,1,3112.7,231,8,3113.1,42,1,3113.2,17,1,3113.3,60,1
2031,2026-06-16 10:26:46+05:30,3112.6,20,3133.02,974304,114272.0,213688.0,3163.0,3163.0,3110.2,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3111.9,1,1,3111.8,48,3,3111.7,166,3,3111.6,101,6,3111.5,62,3,3112.6,23,1,3112.7,231,8,3113.1,42,1,3113.2,17,1,3113.3,60,1
2031,2026-06-16 10:26:46+05:30,3112.6,20,3133.02,974324,114609.0,214099.0,3163.0,3163.0,3110.2,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3112.3,2,2,3112.0,26,1,3111.9,84,3,3111.8,47,2,3111.7,116,2,3112.6,16,3,3112.7,231,8,3113.2,17,1,3113.3,60,1,3113.4,246,2
2031,2026-06-16 10:26:47+05:30,3112.6,20,3133.02,974324,114626.0,213947.0,3163.0,3163.0,3110.2,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3112.3,26,3,3112.0,26,1,3111.9,65,2,3111.8,21,1,3111.7,176,3,3112.6,16,3,3112.7,231,8,3113.2,17,1,3113.3,77,2,3113.4,246,2
2031,2026-06-16 10:26:48+05:30,3112.3,3,3133.02,974324,114626.0,213947.0,3163.0,3163.0,3110.2,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3112.3,26,3,3112.0,26,1,3111.9,65,2,3111.8,21,1,3111.7,176,3,3112.6,16,3,3112.7,231,8,3113.2,17,1,3113.3,77,2,3113.4,246,2
2031,2026-06-16 10:26:48+05:30,3112.3,3,3133.02,974329,114500.0,214125.0,3163.0,3163.0,3110.2,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3112.3,92,4,3112.0,26,1,3111.9,84,3,3111.8,21,1,3111.7,20,1,3112.6,34,4,3112.7,231,8,3113.2,17,1,3113.3,77,2,3113.4,200,1
2031,2026-06-16 10:26:49+05:30,3112.3,3,3133.02,974329,114558.0,214137.0,3163.0,3163.0,3110.2,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3112.3,92,4,3111.9,84,3,3111.8,21,1,3111.7,20,1,3111.6,114,7,3112.6,42,5,3112.7,231,8,3113.2,17,1,3113.3,77,2,3113.4,221,2
2031,2026-06-16 10:26:50+05:30,3112.6,1,3133.02,974330,114716.0,213945.0,3163.0,3163.0,3110.2,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3112.4,2,2,3112.3,90,2,3112.0,100,1,3111.9,65,2,3111.8,47,2,3112.6,42,6,3112.7,231,8,3113.2,18,2,3113.3,78,3,3113.5,306,3
2031,2026-06-16 10:26:51+05:30,3112.6,1,3133.02,974330,114716.0,213945.0,3163.0,3163.0,3110.2,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3112.4,2,2,3112.3,90,2,3112.0,100,1,3111.9,65,2,3111.8,47,2,3112.6,42,6,3112.7,231,8,3113.2,18,2,3113.3,78,3,3113.5,306,3
2031,2026-06-16 10:26:51+05:30,3112.7,1,3133.01,974625,115091.0,213587.0,3163.0,3163.0,3110.2,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3112.4,2,2,3112.3,69,1,3112.0,100,1,3111.9,201,6,3111.8,44,3,3112.7,54,5,3113.2,18,2,3113.3,18,2,3113.5,306,3,3113.7,19,1
2031,2026-06-16 10:26:52+05:30,3112.3,20,3133.01,974625,115091.0,213587.0,3163.0,3163.0,3110.2,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3112.4,2,2,3112.3,69,1,3112.0,100,1,3111.9,201,6,3111.8,44,3,3112.7,54,5,3113.2,18,2,3113.3,18,2,3113.5,306,3,3113.7,19,1
2031,2026-06-16 10:26:52+05:30,3112.3,20,3133.01,974648,115943.0,213793.0,3163.0,3163.0,3110.2,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3112.6,21,1,3112.4,60,1,3112.3,73,2,3112.2,45,2,3112.0,181,3,3112.7,54,5,3113.2,18,2,3113.3,18,2,3113.5,335,4,3113.8,61,2
2031,2026-06-16 10:26:53+05:30,3112.7,1,3133.01,974648,115943.0,213793.0,3163.0,3163.0,3110.2,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3112.6,21,1,3112.4,60,1,3112.3,73,2,3112.2,45,2,3112.0,181,3,3112.7,54,5,3113.2,18,2,3113.3,18,2,3113.5,335,4,3113.8,61,2
2031,2026-06-16 10:26:53+05:30,3112.4,9,3133.01,974679,115793.0,213824.0,3163.0,3163.0,3110.2,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3112.4,51,1,3112.3,73,2,3112.2,28,2,3112.0,161,3,3111.9,266,8,3112.7,53,5,3113.2,18,2,3113.3,18,2,3113.5,335,4,3113.8,61,2
2031,2026-06-16 10:26:54+05:30,3112.4,9,3133.01,974679,115793.0,213824.0,3163.0,3163.0,3110.2,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3112.4,51,1,3112.3,73,2,3112.2,28,2,3112.0,161,3,3111.9,266,8,3112.7,53,5,3113.2,18,2,3113.3,18,2,3113.5,335,4,3113.8,61,2
2031,2026-06-16 10:26:54+05:30,3112.7,9,3133.01,974700,115794.0,213804.0,3163.0,3163.0,3110.2,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3112.4,51,1,3112.3,73,2,3112.2,28,2,3112.0,161,3,3111.9,266,8,3112.7,38,4,3113.2,18,2,3113.3,18,2,3113.5,335,4,3113.8,61,2
2031,2026-06-16 10:26:55+05:30,3112.7,9,3133.01,974700,115794.0,213804.0,3163.0,3163.0,3110.2,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3112.4,51,1,3112.3,73,2,3112.2,28,2,3112.0,161,3,3111.9,266,8,3112.7,38,4,3113.2,18,2,3113.3,18,2,3113.5,335,4,3113.8,61,2
