token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 10:26:55+05:30,3112.7,1,3133.01,974711,115670.0,213882.0,3163.0,3163.0,3110.2,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3112.4,51,1,3112.3,73,2,3112.2,2,1,3112.0,100,1,3111.9,154,3,3112.7,225,6,3113.2,18,2,3113.3,18,2,3113.5,335,4,3113.7,33,2
2031,2026-06-16 10:26:56+05:30,3112.7,1,3133.01,974711,115670.0,213882.0,3163.0,3163.0,3110.2,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3112.4,51,1,3112.3,73,2,3112.2,2,1,3112.0,100,1,3111.9,154,3,3112.7,225,6,3113.2,18,2,3113.3,18,2,3113.5,335,4,3113.7,33,2
2031,2026-06-16 10:26:56+05:30,3112.6,17,3133.01,974755,115523.0,213905.0,3163.0,3163.0,3110.2,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3112.4,51,1,3112.3,73,2,3112.0,100,1,3111.9,134,2,3111.7,123,4,3112.7,239,7,3113.2,18,2,3113.3,74,3,3113.4,40,2,3113.5,331,4
2031,2026-06-16 10:26:57+05:30,3112.6,17,3133.01,974755,115523.0,213905.0,3163.0,3163.0,3110.2,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3112.4,51,1,3112.3,73,2,3112.0,100,1,3111.9,134,2,3111.7,123,4,3112.7,239,7,3113.2,18,2,3113.3,74,3,3113.4,40,2,3113.5,331,4
2031,2026-06-16 10:26:57+05:30,3112.6,3,3133.01,974797,115632.0,213912.0,3163.0,3163.0,3110.2,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3112.6,18,1,3112.4,51,1,3112.3,49,1,3112.0,100,1,3111.9,134,2,3112.7,239,7,3113.2,18,2,3113.3,74,3,3113.4,40,2,3113.5,352,5
2031,2026-06-16 10:26:58+05:30,3112.6,17,3133.01,974797,115632.0,213912.0,3163.0,3163.0,3110.2,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3112.6,18,1,3112.4,51,1,3112.3,49,1,3112.0,100,1,3111.9,134,2,3112.7,239,7,3113.2,18,2,3113.3,74,3,3113.4,40,2,3113.5,352,5
2031,2026-06-16 10:26:58+05:30,3112.7,1,3133.01,974815,115575.0,213929.0,3163.0,3163.0,3110.2,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3112.6,1,1,3112.4,51,1,3112.3,49,1,3112.0,100,1,3111.9,159,3,3112.7,267,8,3113.2,18,2,3113.3,95,4,3113.4,40,2,3113.5,331,4
2031,2026-06-16 10:26:59+05:30,3112.7,1,3133.01,974815,115575.0,213929.0,3163.0,3163.0,3110.2,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3112.6,1,1,3112.4,51,1,3112.3,49,1,3112.0,100,1,3111.9,159,3,3112.7,267,8,3113.2,18,2,3113.3,95,4,3113.4,40,2,3113.5,331,4
2031,2026-06-16 10:26:59+05:30,3112.6,3,3133.01,974819,115689.0,213930.0,3163.0,3163.0,3110.2,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3112.6,79,2,3112.4,51,1,3112.3,49,1,3112.0,100,1,3111.9,155,3,3112.7,267,8,3113.2,18,2,3113.3,74,3,3113.4,40,2,3113.5,331,4
2031,2026-06-16 10:27:00+05:30,3112.7,148,3133.01,974819,115689.0,213930.0,3163.0,3163.0,3110.2,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3112.6,79,2,3112.4,51,1,3112.3,49,1,3112.0,100,1,3111.9,155,3,3112.7,267,8,3113.2,18,2,3113.3,74,3,3113.4,40,2,3113.5,331,4
2031,2026-06-16 10:27:00+05:30,3112.7,2,3133.0,975238,115602.0,213199.0,3163.0,3163.0,3110.2,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3112.6,64,3,3112.4,51,1,3112.3,51,2,3112.0,149,4,3111.9,222,5,3112.7,45,3,3113.2,18,2,3113.3,18,2,3113.5,200,1,3113.6,45,1
2031,2026-06-16 10:27:01+05:30,3112.7,1,3133.0,975238,115602.0,213199.0,3163.0,3163.0,3110.2,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3112.6,64,3,3112.4,51,1,3112.3,51,2,3112.0,149,4,3111.9,222,5,3112.7,45,3,3113.2,18,2,3113.3,18,2,3113.5,200,1,3113.6,45,1
2031,2026-06-16 10:27:01+05:30,3112.7,1,3133.0,975293,115713.0,213830.0,3163.0,3163.0,3110.2,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3112.6,10,3,3112.4,51,1,3112.3,49,1,3112.0,102,2,3111.9,315,5,3112.7,168,4,3113.1,62,3,3113.2,18,2,3113.3,36,3,3113.4,76,3
2031,2026-06-16 10:27:02+05:30,3112.6,1,3133.0,975293,115713.0,213830.0,3163.0,3163.0,3110.2,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3112.6,10,3,3112.4,51,1,3112.3,49,1,3112.0,102,2,3111.9,315,5,3112.7,168,4,3113.1,62,3,3113.2,18,2,3113.3,36,3,3113.4,76,3
2031,2026-06-16 10:27:02+05:30,3112.6,1,3133.0,975310,115679.0,213843.0,3163.0,3163.0,3110.2,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3112.6,5,2,3112.4,51,1,3112.3,49,1,3112.0,102,2,3111.9,315,5,3112.7,170,5,3113.1,19,1,3113.2,48,3,3113.3,18,2,3113.4,45,2
2031,2026-06-16 10:27:03+05:30,3112.7,18,3133.0,975310,115679.0,213843.0,3163.0,3163.0,3110.2,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3112.6,5,2,3112.4,51,1,3112.3,49,1,3112.0,102,2,3111.9,315,5,3112.7,170,5,3113.1,19,1,3113.2,48,3,3113.3,18,2,3113.4,45,2
2031,2026-06-16 10:27:03+05:30,3112.7,3,3132.99,975518,115623.0,213523.0,3163.0,3163.0,3110.2,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3112.6,5,2,3112.4,51,1,3112.3,49,1,3112.0,100,1,3111.9,255,4,3112.7,13,1,3112.8,54,3,3113.0,29,2,3113.1,72,2,3113.2,61,4
2031,2026-06-16 10:27:04+05:30,3112.6,1,3132.99,975518,115623.0,213523.0,3163.0,3163.0,3110.2,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3112.6,5,2,3112.4,51,1,3112.3,49,1,3112.0,100,1,3111.9,255,4,3112.7,13,1,3112.8,54,3,3113.0,29,2,3113.1,72,2,3113.2,61,4
2031,2026-06-16 10:27:04+05:30,3111.3,1,3132.97,976339,112061.0,215609.0,3163.0,3163.0,3110.2,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3111.0,1150,10,3110.9,18,2,3110.7,25,1,3110.6,63,2,3110.5,56,4,3111.3,191,1,3112.2,83,4,3112.3,131,3,3112.4,479,5,3112.5,13,1
2031,2026-06-16 10:27:05+05:30,3111.0,102,3132.97,976339,112061.0,215609.0,3163.0,3163.0,3110.2,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3111.0,1150,10,3110.9,18,2,3110.7,25,1,3110.6,63,2,3110.5,56,4,3111.3,191,1,3112.2,83,4,3112.3,131,3,3112.4,479,5,3112.5,13,1
2031,2026-06-16 10:27:05+05:30,3110.7,8,3132.94,977823,109804.0,217826.0,3163.0,3163.0,3110.2,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3110.1,46,3,3110.0,2408,63,3109.9,1,1,3109.7,2,1,3109.6,221,2,3110.7,125,6,3110.8,38,2,3110.9,58,3,3111.0,85,5,3111.1,226,3
2031,2026-06-16 10:27:06+05:30,3110.0,2,3132.94,977823,109804.0,217826.0,3163.0,3163.0,3110.2,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3110.1,46,3,3110.0,2408,63,3109.9,1,1,3109.7,2,1,3109.6,221,2,3110.7,125,6,3110.8,38,2,3110.9,58,3,3111.0,85,5,3111.1,226,3
2031,2026-06-16 10:27:06+05:30,3110.1,18,3132.86,981291,106521.0,215085.0,3163.0,3163.0,3110.0,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3110.0,100,1,3109.9,1,1,3109.7,2,1,3109.6,200,1,3109.2,22,1,3110.3,23,2,3110.4,51,2,3110.5,25,2,3110.6,225,3,3110.7,107,2
2031,2026-06-16 10:27:07+05:30,3109.6,174,3132.86,981291,106521.0,215085.0,3163.0,3163.0,3110.0,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3110.0,100,1,3109.9,1,1,3109.7,2,1,3109.6,200,1,3109.2,22,1,3110.3,23,2,3110.4,51,2,3110.5,25,2,3110.6,225,3,3110.7,107,2
2031,2026-06-16 10:27:07+05:30,3109.5,1,3132.84,982062,106856.0,217173.0,3163.0,3163.0,3109.5,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3109.1,16,1,3109.0,523,7,3108.9,5,2,3108.5,43,2,3108.4,46,2,3109.5,200,2,3110.0,228,3,3110.1,17,1,3110.2,19,1,3110.3,224,4
2031,2026-06-16 10:27:08+05:30,3109.5,1,3132.84,982062,106856.0,217173.0,3163.0,3163.0,3109.5,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3109.1,16,1,3109.0,523,7,3108.9,5,2,3108.5,43,2,3108.4,46,2,3109.5,200,2,3110.0,228,3,3110.1,17,1,3110.2,19,1,3110.3,224,4
2031,2026-06-16 10:27:08+05:30,3108.0,16,3132.8,983943,105257.0,217109.0,3163.0,3163.0,3108.0,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3108.1,17,1,3108.0,522,6,3107.9,40,2,3107.8,56,3,3107.7,87,4,3109.2,200,1,3109.5,57,4,3109.6,9,1,3109.8,270,4,3109.9,13,1
2031,2026-06-16 10:27:09+05:30,3109.2,5,3132.8,983943,105257.0,217109.0,3163.0,3163.0,3108.0,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3108.1,17,1,3108.0,522,6,3107.9,40,2,3107.8,56,3,3107.7,87,4,3109.2,200,1,3109.5,57,4,3109.6,9,1,3109.8,270,4,3109.9,13,1
2031,2026-06-16 10:27:09+05:30,3108.0,183,3132.79,984148,104608.0,217491.0,3163.0,3163.0,3108.0,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3108.1,13,2,3108.0,319,4,3107.7,72,2,3107.6,3,1,3107.5,99,4,3109.0,200,1,3109.1,35,2,3109.2,222,3,3109.3,31,2,3109.4,19,1
2031,2026-06-16 10:27:10+05:30,3108.0,183,3132.79,984148,104608.0,217491.0,3163.0,3163.0,3108.0,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3108.1,13,2,3108.0,319,4,3107.7,72,2,3107.6,3,1,3107.5,99,4,3109.0,200,1,3109.1,35,2,3109.2,222,3,3109.3,31,2,3109.4,19,1
2031,2026-06-16 10:27:10+05:30,3108.9,41,3132.78,984555,106215.0,217089.0,3163.0,3163.0,3108.0,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3108.1,41,3,3108.0,389,10,3107.9,46,2,3107.7,90,3,3107.6,13,2,3108.9,24,1,3109.2,3,1,3109.4,200,1,3109.5,44,2,3109.7,29,1
2031,2026-06-16 10:27:11+05:30,3108.9,41,3132.78,984555,106215.0,217089.0,3163.0,3163.0,3108.0,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3108.1,41,3,3108.0,389,10,3107.9,46,2,3107.7,90,3,3107.6,13,2,3108.9,24,1,3109.2,3,1,3109.4,200,1,3109.5,44,2,3109.7,29,1
2031,2026-06-16 10:27:11+05:30,3108.9,1,3132.78,984557,106406.0,216558.0,3163.0,3163.0,3108.0,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3108.2,57,3,3108.1,113,5,3108.0,431,11,3107.9,23,1,3107.8,116,4,3108.9,22,1,3109.2,3,1,3109.4,200,1,3109.5,44,2,3109.9,88,2
2031,2026-06-16 10:27:12+05:30,3108.9,1,3132.78,984557,106406.0,216558.0,3163.0,3163.0,3108.0,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3108.2,57,3,3108.1,113,5,3108.0,431,11,3107.9,23,1,3107.8,116,4,3108.9,22,1,3109.2,3,1,3109.4,200,1,3109.5,44,2,3109.9,88,2
2031,2026-06-16 10:27:12+05:30,3108.9,1,3132.78,984557,106452.0,216712.0,3163.0,3163.0,3108.0,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3108.2,57,3,3108.1,113,5,3108.0,453,12,3107.9,23,1,3107.8,116,4,3108.9,22,1,3109.2,3,1,3109.4,200,1,3109.5,44,2,3109.9,13,1
2031,2026-06-16 10:27:13+05:30,3108.9,14,3132.77,984891,108143.0,216942.0,3163.0,3163.0,3108.0,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3108.9,8,2,3108.8,23,2,3108.7,8,1,3108.6,67,3,3108.5,89,4,3109.4,200,1,3110.0,209,2,3110.2,19,1,3110.3,14,1,3110.4,244,3
2031,2026-06-16 10:27:14+05:30,3108.9,14,3132.77,984891,108143.0,216942.0,3163.0,3163.0,3108.0,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3108.9,8,2,3108.8,23,2,3108.7,8,1,3108.6,67,3,3108.5,89,4,3109.4,200,1,3110.0,209,2,3110.2,19,1,3110.3,14,1,3110.4,244,3
2031,2026-06-16 10:27:14+05:30,3108.9,14,3132.77,984891,108127.0,217253.0,3163.0,3163.0,3108.0,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3108.9,8,2,3108.8,23,2,3108.7,8,1,3108.6,26,2,3108.5,92,4,3109.4,211,2,3110.0,272,3,3110.2,40,2,3110.3,214,2,3110.4,244,3
2031,2026-06-16 10:27:15+05:30,3110.0,63,3132.76,985374,109182.0,213695.0,3163.0,3163.0,3108.0,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3109.5,40,3,3109.4,13,1,3109.3,117,4,3109.2,28,3,3109.1,21,1,3110.8,104,6,3110.9,17,1,3111.0,46,3,3111.2,126,5,3111.3,230,2
2031,2026-06-16 10:27:16+05:30,3110.0,63,3132.76,985374,109182.0,213695.0,3163.0,3163.0,3108.0,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3109.5,40,3,3109.4,13,1,3109.3,117,4,3109.2,28,3,3109.1,21,1,3110.8,104,6,3110.9,17,1,3111.0,46,3,3111.2,126,5,3111.3,230,2
2031,2026-06-16 10:27:17+05:30,3110.8,1,3132.76,985375,110525.0,212020.0,3163.0,3163.0,3108.0,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3110.0,10,1,3109.5,255,4,3109.4,72,3,3109.3,62,3,3109.2,53,5,3110.8,76,5,3110.9,68,3,3111.0,46,3,3111.1,200,1,3111.2,45,3
2031,2026-06-16 10:27:17+05:30,3110.8,1,3132.76,985375,110525.0,212020.0,3163.0,3163.0,3108.0,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3110.0,10,1,3109.5,255,4,3109.4,72,3,3109.3,62,3,3109.2,53,5,3110.8,76,5,3110.9,68,3,3111.0,46,3,3111.1,200,1,3111.2,45,3
2031,2026-06-16 10:27:18+05:30,3110.8,1,3132.76,985375,110525.0,212020.0,3163.0,3163.0,3108.0,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3110.0,10,1,3109.5,255,4,3109.4,72,3,3109.3,62,3,3109.2,53,5,3110.8,76,5,3110.9,68,3,3111.0,46,3,3111.1,200,1,3111.2,45,3
2031,2026-06-16 10:27:18+05:30,3110.8,1,3132.76,985376,110644.0,214625.0,3163.0,3163.0,3108.0,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3110.0,47,2,3109.7,50,1,3109.6,24,1,3109.5,30,2,3109.4,73,4,3110.8,27,2,3110.9,38,2,3111.0,246,4,3111.1,19,1,3111.2,45,3
2031,2026-06-16 10:27:19+05:30,3110.8,1,3132.76,985376,110613.0,214833.0,3163.0,3163.0,3108.0,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3110.0,73,3,3109.7,50,1,3109.5,30,2,3109.4,73,4,3109.3,62,3,3110.8,27,2,3110.9,238,3,3111.0,65,4,3111.2,45,3,3111.3,91,2
2031,2026-06-16 10:27:20+05:30,3110.0,153,3132.76,985576,109816.0,214569.0,3163.0,3163.0,3108.0,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3110.0,26,1,3109.5,14,1,3109.4,51,2,3109.3,67,3,3109.2,60,3,3110.8,267,5,3110.9,53,2,3111.0,65,4,3111.1,13,1,3111.2,63,4
2031,2026-06-16 10:27:20+05:30,3110.0,153,3132.76,985576,109816.0,214569.0,3163.0,3163.0,3108.0,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3110.0,26,1,3109.5,14,1,3109.4,51,2,3109.3,67,3,3109.2,60,3,3110.8,267,5,3110.9,53,2,3111.0,65,4,3111.1,13,1,3111.2,63,4
2031,2026-06-16 10:27:21+05:30,3110.0,16,3132.75,986002,110212.0,214270.0,3163.0,3163.0,3108.0,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3110.0,10,1,3109.5,14,1,3109.3,57,2,3109.1,258,3,3109.0,321,3,3110.8,17,1,3110.9,101,5,3111.0,30,2,3111.1,133,3,3111.2,248,4
2031,2026-06-16 10:27:21+05:30,3110.0,16,3132.75,986002,110212.0,214270.0,3163.0,3163.0,3108.0,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3110.0,10,1,3109.5,14,1,3109.3,57,2,3109.1,258,3,3109.0,321,3,3110.8,17,1,3110.9,101,5,3111.0,30,2,3111.1,133,3,3111.2,248,4
2031,2026-06-16 10:27:22+05:30,3109.5,100,3132.74,986202,109403.0,213676.0,3163.0,3163.0,3108.0,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3109.6,10,1,3109.5,46,2,3109.4,10,1,3109.3,46,2,3109.2,58,1,3110.0,20,1,3110.7,58,3,3110.8,10,2,3110.9,13,1,3111.0,53,2
2031,2026-06-16 10:27:22+05:30,3110.0,1,3132.74,986202,109403.0,213676.0,3163.0,3163.0,3108.0,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3109.6,10,1,3109.5,46,2,3109.4,10,1,3109.3,46,2,3109.2,58,1,3110.0,20,1,3110.7,58,3,3110.8,10,2,3110.9,13,1,3111.0,53,2
2031,2026-06-16 10:27:23+05:30,3110.0,1,3132.74,986203,109557.0,213667.0,3163.0,3163.0,3108.0,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3109.6,10,1,3109.5,72,3,3109.4,12,2,3109.3,77,2,3109.2,127,4,3110.0,32,2,3110.7,39,2,3110.8,10,2,3111.0,53,2,3111.2,47,2
2031,2026-06-16 10:27:24+05:30,3111.0,19,3132.74,986303,109574.0,213865.0,3163.0,3163.0,3108.0,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3109.5,14,1,3109.4,2,1,3109.3,19,1,3109.2,42,2,3109.1,21,1,3110.7,39,2,3110.8,39,2,3110.9,91,3,3111.0,33,2,3111.1,21,1
2031,2026-06-16 10:27:24+05:30,3111.0,19,3132.74,986303,109574.0,213865.0,3163.0,3163.0,3108.0,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3109.5,14,1,3109.4,2,1,3109.3,19,1,3109.2,42,2,3109.1,21,1,3110.7,39,2,3110.8,39,2,3110.9,91,3,3111.0,33,2,3111.1,21,1
2031,2026-06-16 10:27:25+05:30,3109.5,184,3132.73,986514,109485.0,213630.0,3163.0,3163.0,3108.0,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3109.5,78,4,3109.4,18,2,3109.3,32,3,3109.2,115,4,3109.1,42,2,3110.0,62,1,3110.9,20,1,3111.0,15,1,3111.2,67,3,3111.3,49,2
2031,2026-06-16 10:27:25+05:30,3109.5,184,3132.73,986514,109485.0,213630.0,3163.0,3163.0,3108.0,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3109.5,78,4,3109.4,18,2,3109.3,32,3,3109.2,115,4,3109.1,42,2,3110.0,62,1,3110.9,20,1,3111.0,15,1,3111.2,67,3,3111.3,49,2
2031,2026-06-16 10:27:25+05:30,3109.5,184,3132.73,986514,109485.0,213630.0,3163.0,3163.0,3108.0,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3109.5,78,4,3109.4,18,2,3109.3,32,3,3109.2,115,4,3109.1,42,2,3110.0,62,1,3110.9,20,1,3111.0,15,1,3111.2,67,3,3111.3,49,2
2031,2026-06-16 10:27:25+05:30,3110.0,9,3132.73,986523,109407.0,213675.0,3163.0,3163.0,3108.0,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3109.6,26,1,3109.5,126,6,3109.4,53,4,3109.3,32,3,3109.2,92,3,3110.0,31,1,3110.9,20,1,3111.0,15,1,3111.2,54,3,3111.3,49,2
2031,2026-06-16 10:27:26+05:30,3110.0,1,3132.73,986523,109407.0,213675.0,3163.0,3163.0,3108.0,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3109.6,26,1,3109.5,126,6,3109.4,53,4,3109.3,32,3,3109.2,92,3,3110.0,31,1,3110.9,20,1,3111.0,15,1,3111.2,54,3,3111.3,49,2
2031,2026-06-16 10:27:26+05:30,3110.0,1,3132.73,986523,109407.0,213675.0,3163.0,3163.0,3108.0,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3109.6,26,1,3109.5,126,6,3109.4,53,4,3109.3,32,3,3109.2,92,3,3110.0,31,1,3110.9,20,1,3111.0,15,1,3111.2,54,3,3111.3,49,2
2031,2026-06-16 10:27:26+05:30,3111.2,5,3132.73,986580,110428.0,211318.0,3163.0,3163.0,3108.0,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3109.6,75,2,3109.5,128,5,3109.4,59,2,3109.3,259,3,3109.2,148,4,3111.0,106,6,3111.1,68,3,3111.2,305,6,3111.3,53,3,3111.5,21,1
2031,2026-06-16 10:27:27+05:30,3111.2,5,3132.73,986580,110428.0,211318.0,3163.0,3163.0,3108.0,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3109.6,75,2,3109.5,128,5,3109.4,59,2,3109.3,259,3,3109.2,148,4,3111.0,106,6,3111.1,68,3,3111.2,305,6,3111.3,53,3,3111.5,21,1
2031,2026-06-16 10:27:27+05:30,3110.0,1,3132.73,986587,110064.0,214063.0,3163.0,3163.0,3108.0,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3109.8,21,1,3109.6,37,1,3109.5,91,3,3109.4,100,4,3109.3,48,1,3110.0,20,1,3111.0,69,4,3111.1,200,1,3111.2,72,3,3111.3,76,2
2031,2026-06-16 10:27:28+05:30,3110.0,1,3132.73,986587,110064.0,214063.0,3163.0,3163.0,3108.0,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3109.8,21,1,3109.6,37,1,3109.5,91,3,3109.4,100,4,3109.3,48,1,3110.0,20,1,3111.0,69,4,3111.1,200,1,3111.2,72,3,3111.3,76,2
2031,2026-06-16 10:27:28+05:30,3110.0,1,3132.73,986587,110064.0,214063.0,3163.0,3163.0,3108.0,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3109.8,21,1,3109.6,37,1,3109.5,91,3,3109.4,100,4,3109.3,48,1,3110.0,20,1,3111.0,69,4,3111.1,200,1,3111.2,72,3,3111.3,76,2
2031,2026-06-16 10:27:28+05:30,3110.0,1,3132.73,986587,109951.0,214278.0,3163.0,3163.0,3108.0,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3109.8,61,2,3109.6,37,1,3109.5,39,1,3109.4,59,2,3109.3,48,1,3110.0,24,2,3110.4,49,2,3110.6,17,1,3110.7,49,2,3110.8,283,3
2031,2026-06-16 10:27:29+05:30,3109.8,15,3132.73,986587,109951.0,214278.0,3163.0,3163.0,3108.0,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3109.8,61,2,3109.6,37,1,3109.5,39,1,3109.4,59,2,3109.3,48,1,3110.0,24,2,3110.4,49,2,3110.6,17,1,3110.7,49,2,3110.8,283,3
2031,2026-06-16 10:27:29+05:30,3109.8,15,3132.73,986602,109901.0,214968.0,3163.0,3163.0,3108.0,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3109.8,46,2,3109.6,37,1,3109.5,39,1,3109.4,59,2,3109.3,48,1,3110.0,24,2,3110.3,200,1,3110.4,49,2,3110.6,17,1,3110.7,67,3
2031,2026-06-16 10:27:30+05:30,3109.8,15,3132.73,986602,109901.0,214968.0,3163.0,3163.0,3108.0,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3109.8,46,2,3109.6,37,1,3109.5,39,1,3109.4,59,2,3109.3,48,1,3110.0,24,2,3110.3,200,1,3110.4,49,2,3110.6,17,1,3110.7,67,3
2031,2026-06-16 10:27:30+05:30,3110.3,1,3132.73,986628,110448.0,215165.0,3163.0,3163.0,3108.0,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3110.0,40,2,3109.9,2,2,3109.8,49,3,3109.6,37,1,3109.5,39,1,3110.3,217,2,3111.0,238,6,3111.2,259,3,3111.3,291,6,3111.5,453,4
2031,2026-06-16 10:27:31+05:30,3110.3,18,3132.73,986628,110448.0,215165.0,3163.0,3163.0,3108.0,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3110.0,40,2,3109.9,2,2,3109.8,49,3,3109.6,37,1,3109.5,39,1,3110.3,217,2,3111.0,238,6,3111.2,259,3,3111.3,291,6,3111.5,453,4
2031,2026-06-16 10:27:31+05:30,3110.0,16,3132.73,986929,110541.0,213479.0,3163.0,3163.0,3108.0,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3110.0,221,2,3109.9,2,2,3109.8,49,3,3109.6,37,1,3109.5,39,1,3110.9,113,6,3111.0,285,3,3111.1,121,3,3111.2,27,2,3111.3,96,4
2031,2026-06-16 10:27:32+05:30,3110.0,16,3132.73,986929,110541.0,213479.0,3163.0,3163.0,3108.0,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3110.0,221,2,3109.9,2,2,3109.8,49,3,3109.6,37,1,3109.5,39,1,3110.9,113,6,3111.0,285,3,3111.1,121,3,3111.2,27,2,3111.3,96,4
2031,2026-06-16 10:27:32+05:30,3110.0,16,3132.73,986929,110541.0,213479.0,3163.0,3163.0,3108.0,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3110.0,221,2,3109.9,2,2,3109.8,49,3,3109.6,37,1,3109.5,39,1,3110.9,113,6,3111.0,285,3,3111.1,121,3,3111.2,27,2,3111.3,96,4
