token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 10:27:32+05:30,3110.0,179,3132.72,987200,109024.0,212140.0,3163.0,3163.0,3108.0,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3110.0,21,1,3109.9,2,2,3109.8,75,4,3109.6,37,1,3109.5,39,1,3110.1,129,1,3110.4,19,1,3110.5,30,1,3110.7,41,3,3110.8,189,2
2031,2026-06-16 10:27:33+05:30,3110.0,27,3132.72,987200,109024.0,212140.0,3163.0,3163.0,3108.0,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3110.0,21,1,3109.9,2,2,3109.8,75,4,3109.6,37,1,3109.5,39,1,3110.1,129,1,3110.4,19,1,3110.5,30,1,3110.7,41,3,3110.8,189,2
2031,2026-06-16 10:27:33+05:30,3110.0,27,3132.72,987200,109024.0,212140.0,3163.0,3163.0,3108.0,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3110.0,21,1,3109.9,2,2,3109.8,75,4,3109.6,37,1,3109.5,39,1,3110.1,129,1,3110.4,19,1,3110.5,30,1,3110.7,41,3,3110.8,189,2
2031,2026-06-16 10:27:33+05:30,3110.1,28,3132.72,987276,109632.0,214291.0,3163.0,3163.0,3108.0,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3110.0,60,2,3109.9,2,2,3109.8,75,4,3109.6,37,1,3109.5,39,1,3110.1,101,1,3110.4,19,1,3110.6,16,1,3110.7,55,3,3110.8,370,3
2031,2026-06-16 10:27:34+05:30,3110.0,13,3132.72,987276,109632.0,214291.0,3163.0,3163.0,3108.0,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3110.0,60,2,3109.9,2,2,3109.8,75,4,3109.6,37,1,3109.5,39,1,3110.1,101,1,3110.4,19,1,3110.6,16,1,3110.7,55,3,3110.8,370,3
2031,2026-06-16 10:27:34+05:30,3110.0,13,3132.72,987276,109632.0,214291.0,3163.0,3163.0,3108.0,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3110.0,60,2,3109.9,2,2,3109.8,75,4,3109.6,37,1,3109.5,39,1,3110.1,101,1,3110.4,19,1,3110.6,16,1,3110.7,55,3,3110.8,370,3
2031,2026-06-16 10:27:34+05:30,3110.0,10,3132.72,987322,110292.0,214275.0,3163.0,3163.0,3108.0,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3110.0,63,3,3109.9,2,2,3109.8,49,3,3109.6,37,1,3109.5,39,1,3110.1,102,2,3110.6,16,1,3110.7,236,4,3110.8,20,1,3110.9,55,1
2031,2026-06-16 10:27:35+05:30,3110.0,10,3132.72,987322,110292.0,214275.0,3163.0,3163.0,3108.0,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3110.0,63,3,3109.9,2,2,3109.8,49,3,3109.6,37,1,3109.5,39,1,3110.1,102,2,3110.6,16,1,3110.7,236,4,3110.8,20,1,3110.9,55,1
2031,2026-06-16 10:27:35+05:30,3110.0,10,3132.72,987322,110292.0,214275.0,3163.0,3163.0,3108.0,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3110.0,63,3,3109.9,2,2,3109.8,49,3,3109.6,37,1,3109.5,39,1,3110.1,102,2,3110.6,16,1,3110.7,236,4,3110.8,20,1,3110.9,55,1
2031,2026-06-16 10:27:35+05:30,3110.7,1,3132.71,987441,110304.0,214295.0,3163.0,3163.0,3108.0,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3110.0,25,4,3109.8,71,4,3109.6,37,1,3109.5,39,1,3109.4,2,1,3110.7,216,3,3110.9,21,1,3111.0,130,3,3111.1,87,3,3111.2,55,1
2031,2026-06-16 10:27:36+05:30,3110.7,1,3132.71,987441,110304.0,214295.0,3163.0,3163.0,3108.0,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3110.0,25,4,3109.8,71,4,3109.6,37,1,3109.5,39,1,3109.4,2,1,3110.7,216,3,3110.9,21,1,3111.0,130,3,3111.1,87,3,3111.2,55,1
2031,2026-06-16 10:27:36+05:30,3110.7,1,3132.71,987441,110304.0,214295.0,3163.0,3163.0,3108.0,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3110.0,25,4,3109.8,71,4,3109.6,37,1,3109.5,39,1,3109.4,2,1,3110.7,216,3,3110.9,21,1,3111.0,130,3,3111.1,87,3,3111.2,55,1
2031,2026-06-16 10:27:36+05:30,3110.7,1,3132.71,987441,110268.0,214504.0,3163.0,3163.0,3108.0,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3110.0,51,5,3109.8,49,3,3109.6,37,1,3109.5,39,1,3109.4,2,1,3110.7,35,2,3110.9,365,2,3111.0,121,3,3111.1,45,1,3111.2,85,2
2031,2026-06-16 10:27:37+05:30,3110.7,1,3132.71,987441,110268.0,214504.0,3163.0,3163.0,3108.0,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3110.0,51,5,3109.8,49,3,3109.6,37,1,3109.5,39,1,3109.4,2,1,3110.7,35,2,3110.9,365,2,3111.0,121,3,3111.1,45,1,3111.2,85,2
2031,2026-06-16 10:27:37+05:30,3110.7,1,3132.71,987442,110539.0,214574.0,3163.0,3163.0,3108.0,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3110.0,101,6,3109.8,49,3,3109.6,37,1,3109.5,39,1,3109.4,2,1,3110.7,34,2,3110.9,430,4,3111.0,121,3,3111.1,45,1,3111.2,55,1
2031,2026-06-16 10:27:37+05:30,3110.7,1,3132.71,987442,110539.0,214574.0,3163.0,3163.0,3108.0,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3110.0,101,6,3109.8,49,3,3109.6,37,1,3109.5,39,1,3109.4,2,1,3110.7,34,2,3110.9,430,4,3111.0,121,3,3111.1,45,1,3111.2,55,1
2031,2026-06-16 10:27:38+05:30,3110.7,1,3132.71,987442,110539.0,214574.0,3163.0,3163.0,3108.0,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3110.0,101,6,3109.8,49,3,3109.6,37,1,3109.5,39,1,3109.4,2,1,3110.7,34,2,3110.9,430,4,3111.0,121,3,3111.1,45,1,3111.2,55,1
2031,2026-06-16 10:27:38+05:30,3110.7,1,3132.71,987442,110539.0,214574.0,3163.0,3163.0,3108.0,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3110.0,101,6,3109.8,49,3,3109.6,37,1,3109.5,39,1,3109.4,2,1,3110.7,34,2,3110.9,430,4,3111.0,121,3,3111.1,45,1,3111.2,55,1
2031,2026-06-16 10:27:38+05:30,3110.1,60,3132.71,987589,109885.0,214246.0,3163.0,3163.0,3108.0,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3110.0,101,6,3109.8,41,2,3109.6,37,1,3109.5,39,1,3109.4,2,1,3110.1,54,1,3110.6,49,2,3110.7,33,2,3110.8,176,3,3110.9,291,4
2031,2026-06-16 10:27:39+05:30,3110.0,11,3132.71,987589,109885.0,214246.0,3163.0,3163.0,3108.0,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3110.0,101,6,3109.8,41,2,3109.6,37,1,3109.5,39,1,3109.4,2,1,3110.1,54,1,3110.6,49,2,3110.7,33,2,3110.8,176,3,3110.9,291,4
2031,2026-06-16 10:27:39+05:30,3110.0,11,3132.71,987589,109885.0,214246.0,3163.0,3163.0,3108.0,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3110.0,101,6,3109.8,41,2,3109.6,37,1,3109.5,39,1,3109.4,2,1,3110.1,54,1,3110.6,49,2,3110.7,33,2,3110.8,176,3,3110.9,291,4
2031,2026-06-16 10:27:39+05:30,3110.1,2,3132.7,987826,109786.0,213936.0,3163.0,3163.0,3108.0,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3110.0,40,3,3109.8,41,2,3109.6,37,1,3109.5,39,1,3109.4,2,1,3110.1,90,3,3110.2,19,1,3110.3,30,1,3110.4,19,1,3110.6,35,2
2031,2026-06-16 10:27:40+05:30,3110.1,2,3132.7,987826,109786.0,213936.0,3163.0,3163.0,3108.0,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3110.0,40,3,3109.8,41,2,3109.6,37,1,3109.5,39,1,3109.4,2,1,3110.1,90,3,3110.2,19,1,3110.3,30,1,3110.4,19,1,3110.6,35,2
2031,2026-06-16 10:27:40+05:30,3110.1,2,3132.7,987826,109786.0,213936.0,3163.0,3163.0,3108.0,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3110.0,40,3,3109.8,41,2,3109.6,37,1,3109.5,39,1,3109.4,2,1,3110.1,90,3,3110.2,19,1,3110.3,30,1,3110.4,19,1,3110.6,35,2
2031,2026-06-16 10:27:40+05:30,3110.1,7,3132.7,987841,110126.0,213950.0,3163.0,3163.0,3108.0,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3110.0,85,5,3109.8,40,1,3109.6,37,1,3109.5,39,1,3109.4,2,1,3110.1,75,3,3110.6,19,1,3110.7,46,2,3110.8,42,2,3110.9,56,2
2031,2026-06-16 10:27:41+05:30,3110.0,22,3132.7,987841,110126.0,213950.0,3163.0,3163.0,3108.0,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3110.0,85,5,3109.8,40,1,3109.6,37,1,3109.5,39,1,3109.4,2,1,3110.1,75,3,3110.6,19,1,3110.7,46,2,3110.8,42,2,3110.9,56,2
2031,2026-06-16 10:27:41+05:30,3110.0,22,3132.7,987841,110126.0,213950.0,3163.0,3163.0,3108.0,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3110.0,85,5,3109.8,40,1,3109.6,37,1,3109.5,39,1,3109.4,2,1,3110.1,75,3,3110.6,19,1,3110.7,46,2,3110.8,42,2,3110.9,56,2
2031,2026-06-16 10:27:41+05:30,3110.0,9,3132.7,987893,110110.0,214022.0,3163.0,3163.0,3108.0,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3110.0,82,3,3109.8,53,2,3109.6,37,1,3109.5,39,1,3109.4,2,1,3110.1,123,5,3110.5,29,1,3110.6,19,1,3110.7,16,1,3110.8,59,3
2031,2026-06-16 10:27:42+05:30,3110.0,9,3132.7,987893,110110.0,214022.0,3163.0,3163.0,3108.0,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3110.0,82,3,3109.8,53,2,3109.6,37,1,3109.5,39,1,3109.4,2,1,3110.1,123,5,3110.5,29,1,3110.6,19,1,3110.7,16,1,3110.8,59,3
2031,2026-06-16 10:27:42+05:30,3110.1,47,3132.7,988049,110562.0,213832.0,3163.0,3163.0,3108.0,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3110.0,56,2,3109.8,53,2,3109.6,37,1,3109.5,39,1,3109.4,2,1,3110.1,46,1,3110.6,48,3,3110.7,16,1,3110.8,21,1,3110.9,20,1
2031,2026-06-16 10:27:43+05:30,3110.0,31,3132.7,988049,110562.0,213832.0,3163.0,3163.0,3108.0,3134.3,31857600,3447.7,2820.9,3839.9,2896.0,3110.0,56,2,3109.8,53,2,3109.6,37,1,3109.5,39,1,3109.4,2,1,3110.1,46,1,3110.6,48,3,3110.7,16,1,3110.8,21,1,3110.9,20,1
2031,2026-06-16 10:27:43+05:30,3110.0,31,3132.7,988049,110562.0,213832.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3110.0,56,2,3109.8,53,2,3109.6,37,1,3109.5,39,1,3109.4,2,1,3110.1,46,1,3110.6,48,3,3110.7,16,1,3110.8,21,1,3110.9,20,1
2031,2026-06-16 10:27:43+05:30,3110.1,1,3132.7,988117,110491.0,214541.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3110.2,1,1,3110.0,25,2,3109.8,53,2,3109.6,37,1,3109.5,47,2,3110.6,35,2,3110.7,36,2,3110.8,202,2,3110.9,20,1,3111.0,229,6
2031,2026-06-16 10:27:44+05:30,3110.1,1,3132.7,988117,110491.0,214541.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3110.2,1,1,3110.0,25,2,3109.8,53,2,3109.6,37,1,3109.5,47,2,3110.6,35,2,3110.7,36,2,3110.8,202,2,3110.9,20,1,3111.0,229,6
2031,2026-06-16 10:27:44+05:30,3109.8,28,3132.7,988192,110533.0,214169.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3109.8,25,2,3109.6,37,1,3109.5,47,2,3109.4,37,2,3109.1,224,2,3110.6,55,3,3110.7,36,2,3110.8,222,3,3110.9,47,1,3111.0,229,6
2031,2026-06-16 10:27:45+05:30,3109.8,28,3132.7,988192,110533.0,214169.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3109.8,25,2,3109.6,37,1,3109.5,47,2,3109.4,37,2,3109.1,224,2,3110.6,55,3,3110.7,36,2,3110.8,222,3,3110.9,47,1,3111.0,229,6
2031,2026-06-16 10:27:45+05:30,3109.8,21,3132.69,988392,109931.0,213780.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3109.8,16,3,3109.6,37,1,3109.5,45,2,3109.4,37,2,3109.3,11,1,3110.6,181,1,3110.8,20,1,3111.0,81,1,3111.1,68,3,3111.2,57,2
2031,2026-06-16 10:27:46+05:30,3109.8,21,3132.69,988392,109931.0,213780.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3109.8,16,3,3109.6,37,1,3109.5,45,2,3109.4,37,2,3109.3,11,1,3110.6,181,1,3110.8,20,1,3111.0,81,1,3111.1,68,3,3111.2,57,2
2031,2026-06-16 10:27:46+05:30,3110.6,100,3132.69,988492,109908.0,214066.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3109.8,16,3,3109.6,37,1,3109.5,39,1,3109.4,75,3,3109.3,11,1,3110.6,138,3,3110.8,20,1,3110.9,29,1,3111.0,128,2,3111.1,68,3
2031,2026-06-16 10:27:47+05:30,3110.6,100,3132.69,988492,109908.0,214066.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3109.8,16,3,3109.6,37,1,3109.5,39,1,3109.4,75,3,3109.3,11,1,3110.6,138,3,3110.8,20,1,3110.9,29,1,3111.0,128,2,3111.1,68,3
2031,2026-06-16 10:27:47+05:30,3108.7,30,3132.66,989542,108407.0,213639.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3108.7,38,2,3108.5,121,2,3108.4,101,3,3108.3,76,4,3108.2,199,2,3110.1,49,3,3110.2,84,3,3110.3,134,4,3110.4,73,3,3110.5,19,1
2031,2026-06-16 10:27:48+05:30,3108.7,30,3132.66,989542,108407.0,213639.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3108.7,38,2,3108.5,121,2,3108.4,101,3,3108.3,76,4,3108.2,199,2,3110.1,49,3,3110.2,84,3,3110.3,134,4,3110.4,73,3,3110.5,19,1
2031,2026-06-16 10:27:48+05:30,3108.5,10,3132.66,989553,107294.0,214797.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3108.5,90,1,3108.4,58,1,3108.2,76,3,3108.1,106,3,3108.0,599,13,3109.7,59,2,3109.9,39,2,3110.0,10,1,3110.1,93,2,3110.4,86,4
2031,2026-06-16 10:27:49+05:30,3108.5,10,3132.66,989553,107294.0,214797.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3108.5,90,1,3108.4,58,1,3108.2,76,3,3108.1,106,3,3108.0,599,13,3109.7,59,2,3109.9,39,2,3110.0,10,1,3110.1,93,2,3110.4,86,4
2031,2026-06-16 10:27:50+05:30,3109.6,5,3132.66,989553,107294.0,214797.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3108.5,90,1,3108.4,58,1,3108.2,76,3,3108.1,106,3,3108.0,599,13,3109.7,59,2,3109.9,39,2,3110.0,10,1,3110.1,93,2,3110.4,86,4
2031,2026-06-16 10:27:50+05:30,3109.6,5,3132.66,989624,107363.0,212307.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3108.5,26,1,3108.4,58,1,3108.2,230,3,3108.1,106,3,3108.0,599,13,3109.6,42,1,3109.7,10,1,3109.9,40,2,3110.0,10,1,3110.1,129,4
2031,2026-06-16 10:27:50+05:30,3109.7,2,3132.66,989627,107631.0,214179.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3108.5,26,1,3108.4,126,4,3108.3,40,2,3108.2,201,4,3108.1,80,2,3109.7,18,1,3109.9,20,1,3110.0,46,1,3110.1,129,4,3110.4,48,2
2031,2026-06-16 10:27:51+05:30,3109.7,2,3132.66,989627,107631.0,214179.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3108.5,26,1,3108.4,126,4,3108.3,40,2,3108.2,201,4,3108.1,80,2,3109.7,18,1,3109.9,20,1,3110.0,46,1,3110.1,129,4,3110.4,48,2
2031,2026-06-16 10:27:51+05:30,3109.7,2,3132.66,989627,107990.0,213891.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3108.6,33,2,3108.5,123,6,3108.4,105,3,3108.3,98,4,3108.2,199,2,3109.9,66,2,3110.1,17,1,3110.3,63,1,3110.4,148,4,3110.5,55,2
2031,2026-06-16 10:27:52+05:30,3109.9,4,3132.66,989677,108046.0,213866.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3108.6,33,2,3108.5,123,6,3108.4,111,4,3108.3,98,4,3108.2,199,2,3109.9,16,1,3110.1,17,1,3110.3,63,1,3110.4,148,4,3110.5,75,3
2031,2026-06-16 10:27:53+05:30,3109.9,4,3132.66,989677,108046.0,213866.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3108.6,33,2,3108.5,123,6,3108.4,111,4,3108.3,98,4,3108.2,199,2,3109.9,16,1,3110.1,17,1,3110.3,63,1,3110.4,148,4,3110.5,75,3
2031,2026-06-16 10:27:53+05:30,3109.9,3,3132.66,989881,108089.0,211741.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3108.6,20,1,3108.5,48,2,3108.4,22,1,3108.3,72,3,3108.2,33,2,3109.9,442,3,3110.0,29,2,3110.1,57,3,3110.2,15,2,3110.4,360,7
2031,2026-06-16 10:27:54+05:30,3108.2,41,3132.66,989881,108089.0,211741.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3108.6,20,1,3108.5,48,2,3108.4,22,1,3108.3,72,3,3108.2,33,2,3109.9,442,3,3110.0,29,2,3110.1,57,3,3110.2,15,2,3110.4,360,7
2031,2026-06-16 10:27:54+05:30,3109.9,46,3132.65,990337,108765.0,214129.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3110.0,40,1,3108.8,126,3,3108.7,169,1,3108.6,67,4,3108.5,119,4,3110.1,17,1,3110.3,29,1,3110.4,100,2,3110.5,19,1,3110.7,29,1
2031,2026-06-16 10:27:55+05:30,3109.9,46,3132.65,990337,108765.0,214129.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3110.0,40,1,3108.8,126,3,3108.7,169,1,3108.6,67,4,3108.5,119,4,3110.1,17,1,3110.3,29,1,3110.4,100,2,3110.5,19,1,3110.7,29,1
2031,2026-06-16 10:27:55+05:30,3110.4,4,3132.65,990377,108986.0,213482.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3110.0,40,1,3109.9,10,1,3109.5,20,1,3109.4,45,2,3109.3,26,1,3110.4,77,1,3110.9,15,1,3111.0,163,4,3111.1,138,5,3111.2,273,3
2031,2026-06-16 10:27:56+05:30,3110.4,4,3132.65,990377,108986.0,213482.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3110.0,40,1,3109.9,10,1,3109.5,20,1,3109.4,45,2,3109.3,26,1,3110.4,77,1,3110.9,15,1,3111.0,163,4,3111.1,138,5,3111.2,273,3
2031,2026-06-16 10:27:56+05:30,3110.4,1,3132.65,990383,109653.0,213396.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3110.0,40,1,3109.9,10,1,3109.5,20,1,3109.4,45,2,3109.3,56,1,3110.4,71,1,3111.0,115,3,3111.1,95,3,3111.2,125,3,3111.3,481,5
2031,2026-06-16 10:27:57+05:30,3110.4,1,3132.65,990383,109653.0,213396.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3110.0,40,1,3109.9,10,1,3109.5,20,1,3109.4,45,2,3109.3,56,1,3110.4,71,1,3111.0,115,3,3111.1,95,3,3111.2,125,3,3111.3,481,5
2031,2026-06-16 10:27:57+05:30,3110.4,1,3132.65,990383,109727.0,213606.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3110.0,40,1,3109.9,10,1,3109.5,20,1,3109.4,45,2,3109.3,56,1,3110.4,71,1,3111.0,86,2,3111.1,95,3,3111.2,114,3,3111.3,481,5
2031,2026-06-16 10:27:58+05:30,3111.1,4,3132.65,990383,109727.0,213606.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3110.0,40,1,3109.9,10,1,3109.5,20,1,3109.4,45,2,3109.3,56,1,3110.4,71,1,3111.0,86,2,3111.1,95,3,3111.2,114,3,3111.3,481,5
2031,2026-06-16 10:27:58+05:30,3110.5,1,3132.64,990665,111202.0,213138.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3110.1,20,1,3110.0,1115,7,3109.9,24,2,3109.8,46,2,3109.7,21,1,3110.5,199,1,3111.1,28,1,3111.2,62,2,3111.4,39,2,3111.5,203,2
2031,2026-06-16 10:27:59+05:30,3110.5,1,3132.64,990665,111202.0,213138.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3110.1,20,1,3110.0,1115,7,3109.9,24,2,3109.8,46,2,3109.7,21,1,3110.5,199,1,3111.1,28,1,3111.2,62,2,3111.4,39,2,3111.5,203,2
2031,2026-06-16 10:27:59+05:30,3110.5,1,3132.64,990666,111779.0,211525.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3110.4,5,1,3110.1,22,2,3110.0,1299,9,3109.9,94,5,3109.8,71,3,3110.5,217,2,3111.1,28,1,3111.2,62,2,3111.4,39,2,3111.5,203,2
2031,2026-06-16 10:28:00+05:30,3110.5,1,3132.64,990666,111779.0,211525.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3110.4,5,1,3110.1,22,2,3110.0,1299,9,3109.9,94,5,3109.8,71,3,3110.5,217,2,3111.1,28,1,3111.2,62,2,3111.4,39,2,3111.5,203,2
2031,2026-06-16 10:28:00+05:30,3110.5,2,3132.64,990670,112035.0,213329.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3110.4,18,5,3110.3,54,3,3110.2,33,3,3110.1,22,2,3110.0,1267,7,3110.5,214,3,3111.1,28,1,3111.2,62,2,3111.4,39,2,3111.5,200,1
2031,2026-06-16 10:28:01+05:30,3110.5,2,3132.64,990670,112035.0,213329.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3110.4,18,5,3110.3,54,3,3110.2,33,3,3110.1,22,2,3110.0,1267,7,3110.5,214,3,3111.1,28,1,3111.2,62,2,3111.4,39,2,3111.5,200,1
2031,2026-06-16 10:28:02+05:30,3111.2,5,3132.64,990670,112035.0,213329.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3110.4,18,5,3110.3,54,3,3110.2,33,3,3110.1,22,2,3110.0,1267,7,3110.5,214,3,3111.1,28,1,3111.2,62,2,3111.4,39,2,3111.5,200,1
2031,2026-06-16 10:28:02+05:30,3111.2,5,3132.63,990889,112387.0,212923.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3110.4,16,4,3110.3,30,2,3110.2,14,2,3110.1,69,4,3110.0,1285,9,3110.5,1,1,3111.2,57,2,3111.4,57,2,3111.7,148,1,3111.8,249,2
2031,2026-06-16 10:28:02+05:30,3110.5,1,3132.63,990890,112435.0,212049.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3110.4,16,4,3110.2,7,1,3110.1,22,2,3110.0,1259,8,3109.9,54,3,3111.2,57,2,3111.4,57,2,3111.7,202,3,3111.8,278,3,3111.9,512,17
2031,2026-06-16 10:28:03+05:30,3110.5,1,3132.63,990890,112435.0,212049.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3110.4,16,4,3110.2,7,1,3110.1,22,2,3110.0,1259,8,3109.9,54,3,3111.2,57,2,3111.4,57,2,3111.7,202,3,3111.8,278,3,3111.9,512,17
2031,2026-06-16 10:28:04+05:30,3111.2,5,3132.63,990890,112435.0,212049.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3110.4,16,4,3110.2,7,1,3110.1,22,2,3110.0,1259,8,3109.9,54,3,3111.2,57,2,3111.4,57,2,3111.7,202,3,3111.8,278,3,3111.9,512,17
2031,2026-06-16 10:28:04+05:30,3111.2,5,3132.63,990896,112471.0,211737.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3110.5,26,1,3110.4,16,4,3110.2,7,1,3110.1,71,3,3110.0,1262,8,3111.2,51,2,3111.4,57,2,3111.6,50,1,3111.7,20,1,3111.8,256,3
2031,2026-06-16 10:28:05+05:30,3111.4,1,3132.63,990896,112471.0,211737.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3110.5,26,1,3110.4,16,4,3110.2,7,1,3110.1,71,3,3110.0,1262,8,3111.2,51,2,3111.4,57,2,3111.6,50,1,3111.7,20,1,3111.8,256,3
