token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 10:28:05+05:30,3111.4,1,3132.63,990948,112423.0,210320.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3110.5,64,6,3110.4,75,8,3110.3,75,2,3110.2,58,3,3110.1,67,4,3111.4,56,2,3111.7,20,1,3111.8,200,1,3111.9,432,14,3112.0,404,3
2031,2026-06-16 10:28:06+05:30,3110.8,100,3132.63,990948,112423.0,210320.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3110.5,64,6,3110.4,75,8,3110.3,75,2,3110.2,58,3,3110.1,67,4,3111.4,56,2,3111.7,20,1,3111.8,200,1,3111.9,432,14,3112.0,404,3
2031,2026-06-16 10:28:06+05:30,3110.8,100,3132.63,991055,112735.0,212332.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3110.8,27,2,3110.5,63,5,3110.4,30,5,3110.3,39,2,3110.2,7,1,3111.4,81,3,3111.7,20,1,3111.8,219,2,3111.9,523,16,3112.0,425,4
2031,2026-06-16 10:28:07+05:30,3111.4,13,3132.63,991055,112735.0,212332.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3110.8,27,2,3110.5,63,5,3110.4,30,5,3110.3,39,2,3110.2,7,1,3111.4,81,3,3111.7,20,1,3111.8,219,2,3111.9,523,16,3112.0,425,4
2031,2026-06-16 10:28:07+05:30,3111.4,13,3132.63,991068,112725.0,212233.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3110.8,27,2,3110.5,87,6,3110.4,30,5,3110.3,39,2,3110.2,33,2,3111.4,68,3,3111.7,20,1,3111.8,219,2,3111.9,482,15,3112.0,425,4
2031,2026-06-16 10:28:08+05:30,3111.7,20,3132.63,991068,112725.0,212233.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3110.8,27,2,3110.5,87,6,3110.4,30,5,3110.3,39,2,3110.2,33,2,3111.4,68,3,3111.7,20,1,3111.8,219,2,3111.9,482,15,3112.0,425,4
2031,2026-06-16 10:28:08+05:30,3111.7,20,3132.63,991113,114597.0,208958.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3111.6,36,4,3111.5,23,2,3111.4,42,4,3111.3,72,4,3111.2,106,5,3111.8,19,1,3111.9,4,1,3112.0,4,1,3112.6,41,2,3112.7,7,1
2031,2026-06-16 10:28:09+05:30,3112.6,3,3132.63,991113,114597.0,208958.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3111.6,36,4,3111.5,23,2,3111.4,42,4,3111.3,72,4,3111.2,106,5,3111.8,19,1,3111.9,4,1,3112.0,4,1,3112.6,41,2,3112.7,7,1
2031,2026-06-16 10:28:09+05:30,3111.9,80,3132.62,991369,115065.0,208450.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3111.9,57,5,3111.8,42,2,3111.7,76,4,3111.6,137,8,3111.5,64,3,3112.6,53,2,3112.7,7,1,3113.2,1,1,3113.3,1,1,3113.4,29,2
2031,2026-06-16 10:28:10+05:30,3112.6,1,3132.62,991369,115065.0,208450.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3111.9,57,5,3111.8,42,2,3111.7,76,4,3111.6,137,8,3111.5,64,3,3112.6,53,2,3112.7,7,1,3113.2,1,1,3113.3,1,1,3113.4,29,2
2031,2026-06-16 10:28:10+05:30,3112.6,8,3132.62,991379,113615.0,209579.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3112.2,22,1,3111.9,28,3,3111.8,16,1,3111.7,16,1,3111.6,137,8,3112.6,43,2,3112.7,7,1,3113.2,1,1,3113.3,64,2,3113.4,28,2
2031,2026-06-16 10:28:11+05:30,3112.6,8,3132.62,991379,113615.0,209579.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3112.2,22,1,3111.9,28,3,3111.8,16,1,3111.7,16,1,3111.6,137,8,3112.6,43,2,3112.7,7,1,3113.2,1,1,3113.3,64,2,3113.4,28,2
2031,2026-06-16 10:28:11+05:30,3112.6,5,3132.62,991384,113844.0,209157.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3112.3,22,1,3112.2,39,1,3112.0,25,1,3111.9,104,4,3111.8,80,3,3112.6,38,2,3112.7,7,1,3113.2,1,1,3113.3,1,1,3113.4,9,1
2031,2026-06-16 10:28:12+05:30,3112.6,5,3132.62,991384,113844.0,209157.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3112.3,22,1,3112.2,39,1,3112.0,25,1,3111.9,104,4,3111.8,80,3,3112.6,38,2,3112.7,7,1,3113.2,1,1,3113.3,1,1,3113.4,9,1
2031,2026-06-16 10:28:12+05:30,3112.7,10,3132.62,991476,114087.0,209464.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3112.3,23,1,3112.2,39,1,3111.9,88,3,3111.8,44,1,3111.6,104,5,3112.7,7,1,3113.2,20,2,3113.3,1,1,3113.4,9,1,3113.5,15,1
2031,2026-06-16 10:28:13+05:30,3112.7,10,3132.62,991476,114087.0,209464.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3112.3,23,1,3112.2,39,1,3111.9,88,3,3111.8,44,1,3111.6,104,5,3112.7,7,1,3113.2,20,2,3113.3,1,1,3113.4,9,1,3113.5,15,1
2031,2026-06-16 10:28:13+05:30,3112.3,10,3132.62,991486,114098.0,209131.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3112.3,52,2,3112.2,39,1,3112.0,25,1,3111.9,67,2,3111.7,81,2,3112.7,10,2,3113.2,21,2,3113.3,154,2,3113.4,56,3,3113.5,15,1
2031,2026-06-16 10:28:14+05:30,3112.3,10,3132.62,991486,114098.0,209131.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3112.3,52,2,3112.2,39,1,3112.0,25,1,3111.9,67,2,3111.7,81,2,3112.7,10,2,3113.2,21,2,3113.3,154,2,3113.4,56,3,3113.5,15,1
2031,2026-06-16 10:28:14+05:30,3112.7,40,3132.62,991536,114924.0,209393.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3112.6,24,2,3112.3,39,1,3112.2,39,1,3112.0,25,1,3111.9,67,2,3113.2,1,1,3113.3,20,2,3113.4,27,2,3113.5,22,1,3113.6,28,1
2031,2026-06-16 10:28:15+05:30,3112.7,40,3132.62,991536,114924.0,209393.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3112.6,24,2,3112.3,39,1,3112.2,39,1,3112.0,25,1,3111.9,67,2,3113.2,1,1,3113.3,20,2,3113.4,27,2,3113.5,22,1,3113.6,28,1
2031,2026-06-16 10:28:15+05:30,3113.3,1,3132.62,991540,114554.0,209813.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3113.2,9,1,3112.9,2,2,3112.6,63,4,3112.3,39,1,3112.2,39,1,3113.3,1,1,3113.4,27,2,3113.7,40,2,3113.8,38,2,3113.9,154,1
2031,2026-06-16 10:28:16+05:30,3113.3,2,3132.62,991540,114554.0,209813.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3113.2,9,1,3112.9,2,2,3112.6,63,4,3112.3,39,1,3112.2,39,1,3113.3,1,1,3113.4,27,2,3113.7,40,2,3113.8,38,2,3113.9,154,1
2031,2026-06-16 10:28:16+05:30,3114.4,18,3132.61,992281,114876.0,209034.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3113.2,15,3,3112.9,25,3,3112.7,10,1,3112.6,40,3,3112.4,63,1,3114.0,86,6,3114.1,33,3,3114.2,68,4,3114.3,159,7,3114.4,24,2
2031,2026-06-16 10:28:17+05:30,3113.2,67,3132.61,992281,114876.0,209034.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3113.2,15,3,3112.9,25,3,3112.7,10,1,3112.6,40,3,3112.4,63,1,3114.0,86,6,3114.1,33,3,3114.2,68,4,3114.3,159,7,3114.4,24,2
2031,2026-06-16 10:28:17+05:30,3113.5,20,3132.59,992895,114606.0,209928.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3112.9,4,3,3112.6,24,3,3112.0,25,1,3111.9,148,4,3111.7,54,2,3113.4,12,1,3113.5,78,4,3113.6,49,3,3113.7,21,3,3113.8,21,2
2031,2026-06-16 10:28:18+05:30,3113.2,3,3132.59,992895,114606.0,209928.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3112.9,4,3,3112.6,24,3,3112.0,25,1,3111.9,148,4,3111.7,54,2,3113.4,12,1,3113.5,78,4,3113.6,49,3,3113.7,21,3,3113.8,21,2
2031,2026-06-16 10:28:18+05:30,3113.2,10,3132.59,992926,114640.0,209625.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3112.9,4,3,3112.6,24,3,3112.0,60,2,3111.9,148,4,3111.7,54,2,3113.3,18,1,3113.4,27,2,3113.5,48,2,3113.6,10,1,3113.7,43,4
2031,2026-06-16 10:28:19+05:30,3113.2,6,3132.59,992926,114640.0,209625.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3112.9,4,3,3112.6,24,3,3112.0,60,2,3111.9,148,4,3111.7,54,2,3113.3,18,1,3113.4,27,2,3113.5,48,2,3113.6,10,1,3113.7,43,4
2031,2026-06-16 10:28:20+05:30,3113.2,3,3132.59,992945,115205.0,209571.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3113.2,1,1,3112.9,63,5,3112.6,2,2,3112.2,63,1,3112.1,160,1,3113.3,8,1,3113.4,98,2,3113.5,20,1,3113.7,10,1,3113.8,10,1
2031,2026-06-16 10:28:20+05:30,3113.2,3,3132.59,992945,115205.0,209571.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3113.2,1,1,3112.9,63,5,3112.6,2,2,3112.2,63,1,3112.1,160,1,3113.3,8,1,3113.4,98,2,3113.5,20,1,3113.7,10,1,3113.8,10,1
2031,2026-06-16 10:28:21+05:30,3113.0,105,3132.59,993057,115485.0,209371.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3112.9,61,3,3112.6,22,3,3112.5,87,3,3112.3,41,3,3112.2,106,3,3113.0,89,1,3113.3,21,3,3113.4,40,1,3113.5,20,1,3114.2,21,1
2031,2026-06-16 10:28:21+05:30,3113.0,1,3132.59,993057,115485.0,209371.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3112.9,61,3,3112.6,22,3,3112.5,87,3,3112.3,41,3,3112.2,106,3,3113.0,89,1,3113.3,21,3,3113.4,40,1,3113.5,20,1,3114.2,21,1
2031,2026-06-16 10:28:22+05:30,3113.3,22,3132.59,993283,115401.0,209407.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3112.9,44,2,3112.6,2,2,3112.5,44,1,3112.4,21,1,3112.3,47,2,3113.0,36,1,3113.4,40,1,3114.0,52,2,3114.1,33,1,3114.2,22,1
2031,2026-06-16 10:28:22+05:30,3112.9,5,3132.59,993283,115401.0,209407.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3112.9,44,2,3112.6,2,2,3112.5,44,1,3112.4,21,1,3112.3,47,2,3113.0,36,1,3113.4,40,1,3114.0,52,2,3114.1,33,1,3114.2,22,1
2031,2026-06-16 10:28:23+05:30,3112.9,1,3132.59,993334,115260.0,209299.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3112.6,2,2,3112.0,45,2,3111.9,192,7,3111.8,24,1,3111.7,54,2,3112.9,16,1,3113.0,36,1,3113.4,59,2,3113.7,19,1,3113.8,99,1
2031,2026-06-16 10:28:23+05:30,3112.9,1,3132.59,993334,115260.0,209299.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3112.6,2,2,3112.0,45,2,3111.9,192,7,3111.8,24,1,3111.7,54,2,3112.9,16,1,3113.0,36,1,3113.4,59,2,3113.7,19,1,3113.8,99,1
2031,2026-06-16 10:28:24+05:30,3113.0,4,3132.59,993354,115306.0,207998.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3112.6,26,3,3112.0,25,1,3111.9,26,2,3111.8,84,2,3111.7,54,2,3113.0,58,2,3113.4,97,3,3113.5,28,1,3113.6,6,2,3113.7,63,2
2031,2026-06-16 10:28:24+05:30,3113.0,4,3132.59,993354,115306.0,207998.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3112.6,26,3,3112.0,25,1,3111.9,26,2,3111.8,84,2,3111.7,54,2,3113.0,58,2,3113.4,97,3,3113.5,28,1,3113.6,6,2,3113.7,63,2
2031,2026-06-16 10:28:25+05:30,3113.4,22,3132.58,993434,115152.0,210085.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3112.6,26,3,3112.0,30,2,3111.9,89,3,3111.8,84,2,3111.7,54,2,3113.4,37,2,3113.5,28,1,3113.6,31,3,3113.7,63,2,3113.8,30,1
2031,2026-06-16 10:28:25+05:30,3113.4,22,3132.58,993434,115152.0,210085.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3112.6,26,3,3112.0,30,2,3111.9,89,3,3111.8,84,2,3111.7,54,2,3113.4,37,2,3113.5,28,1,3113.6,31,3,3113.7,63,2,3113.8,30,1
2031,2026-06-16 10:28:25+05:30,3113.4,22,3132.58,993434,115152.0,210085.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3112.6,26,3,3112.0,30,2,3111.9,89,3,3111.8,84,2,3111.7,54,2,3113.4,37,2,3113.5,28,1,3113.6,31,3,3113.7,63,2,3113.8,30,1
2031,2026-06-16 10:28:26+05:30,3112.9,1,3132.58,993445,115355.0,207759.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3112.6,25,2,3112.0,30,2,3111.9,110,4,3111.8,128,3,3111.7,54,2,3112.9,72,1,3113.4,37,2,3113.5,28,1,3113.6,27,2,3113.7,63,2
2031,2026-06-16 10:28:26+05:30,3112.9,1,3132.58,993445,115355.0,207759.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3112.6,25,2,3112.0,30,2,3111.9,110,4,3111.8,128,3,3111.7,54,2,3112.9,72,1,3113.4,37,2,3113.5,28,1,3113.6,27,2,3113.7,63,2
2031,2026-06-16 10:28:27+05:30,3112.6,24,3132.58,993520,114519.0,209658.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3112.6,25,2,3112.0,5,1,3111.9,26,2,3111.8,105,3,3111.7,33,1,3112.9,47,1,3113.4,37,2,3113.5,28,1,3113.6,25,1,3113.7,67,3
2031,2026-06-16 10:28:27+05:30,3112.6,24,3132.58,993520,114519.0,209658.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3112.6,25,2,3112.0,5,1,3111.9,26,2,3111.8,105,3,3111.7,33,1,3112.9,47,1,3113.4,37,2,3113.5,28,1,3113.6,25,1,3113.7,67,3
2031,2026-06-16 10:28:27+05:30,3112.6,24,3132.58,993520,114519.0,209658.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3112.6,25,2,3112.0,5,1,3111.9,26,2,3111.8,105,3,3111.7,33,1,3112.9,47,1,3113.4,37,2,3113.5,28,1,3113.6,25,1,3113.7,67,3
2031,2026-06-16 10:28:28+05:30,3112.6,24,3132.58,993520,114758.0,208166.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3112.6,25,2,3112.0,5,1,3111.9,2,1,3111.6,9,2,3111.5,35,3,3112.9,98,4,3113.0,38,2,3113.1,19,1,3113.2,54,2,3113.4,85,4
2031,2026-06-16 10:28:28+05:30,3112.9,3,3132.58,993520,114758.0,208166.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3112.6,25,2,3112.0,5,1,3111.9,2,1,3111.6,9,2,3111.5,35,3,3112.9,98,4,3113.0,38,2,3113.1,19,1,3113.2,54,2,3113.4,85,4
2031,2026-06-16 10:28:29+05:30,3112.9,3,3132.58,993570,114867.0,209527.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3112.6,25,2,3112.0,5,1,3111.9,2,1,3111.6,9,2,3111.5,95,4,3112.9,119,3,3113.0,28,1,3113.1,19,1,3113.2,54,2,3113.4,105,5
2031,2026-06-16 10:28:29+05:30,3112.9,3,3132.58,993570,114867.0,209527.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3112.6,25,2,3112.0,5,1,3111.9,2,1,3111.6,9,2,3111.5,95,4,3112.9,119,3,3113.0,28,1,3113.1,19,1,3113.2,54,2,3113.4,105,5
2031,2026-06-16 10:28:30+05:30,3112.9,1,3132.58,993571,115100.0,209427.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3112.6,36,3,3112.0,5,1,3111.9,2,1,3111.6,9,2,3111.5,95,4,3112.9,119,3,3113.0,28,1,3113.1,19,1,3113.2,15,1,3113.4,87,4
2031,2026-06-16 10:28:30+05:30,3112.9,1,3132.58,993571,115100.0,209427.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3112.6,36,3,3112.0,5,1,3111.9,2,1,3111.6,9,2,3111.5,95,4,3112.9,119,3,3113.0,28,1,3113.1,19,1,3113.2,15,1,3113.4,87,4
2031,2026-06-16 10:28:30+05:30,3112.9,1,3132.58,993571,115100.0,209427.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3112.6,36,3,3112.0,5,1,3111.9,2,1,3111.6,9,2,3111.5,95,4,3112.9,119,3,3113.0,28,1,3113.1,19,1,3113.2,15,1,3113.4,87,4
2031,2026-06-16 10:28:31+05:30,3112.9,1,3132.58,993571,115100.0,209427.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3112.6,36,3,3112.0,5,1,3111.9,2,1,3111.6,9,2,3111.5,95,4,3112.9,119,3,3113.0,28,1,3113.1,19,1,3113.2,15,1,3113.4,87,4
2031,2026-06-16 10:28:31+05:30,3112.9,1,3132.56,994811,113678.0,210012.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3112.6,24,3,3112.0,5,1,3111.9,2,1,3111.6,2,1,3111.5,21,1,3112.9,24,1,3113.1,19,1,3113.2,43,2,3113.4,42,3,3113.5,241,2
2031,2026-06-16 10:28:32+05:30,3112.6,23,3132.56,994811,113678.0,210012.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3112.6,24,3,3112.0,5,1,3111.9,2,1,3111.6,2,1,3111.5,21,1,3112.9,24,1,3113.1,19,1,3113.2,43,2,3113.4,42,3,3113.5,241,2
2031,2026-06-16 10:28:32+05:30,3112.6,23,3132.55,994929,113457.0,210113.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3112.0,5,1,3111.9,2,1,3111.6,2,1,3111.2,272,4,3111.1,45,3,3112.6,60,4,3112.7,29,3,3112.8,22,2,3112.9,196,4,3113.0,38,2
2031,2026-06-16 10:28:32+05:30,3112.6,23,3132.55,994929,113457.0,210113.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3112.0,5,1,3111.9,2,1,3111.6,2,1,3111.2,272,4,3111.1,45,3,3112.6,60,4,3112.7,29,3,3112.8,22,2,3112.9,196,4,3113.0,38,2
2031,2026-06-16 10:28:33+05:30,3112.5,9,3132.55,994929,113457.0,210113.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3112.0,5,1,3111.9,2,1,3111.6,2,1,3111.2,272,4,3111.1,45,3,3112.6,60,4,3112.7,29,3,3112.8,22,2,3112.9,196,4,3113.0,38,2
2031,2026-06-16 10:28:33+05:30,3112.5,9,3132.55,995015,114313.0,209585.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3112.0,130,6,3111.9,42,4,3111.8,90,3,3111.7,36,2,3111.6,66,4,3112.5,111,1,3112.6,24,1,3113.4,20,1,3113.5,104,2,3113.6,68,3
2031,2026-06-16 10:28:33+05:30,3112.5,9,3132.55,995015,114313.0,209585.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3112.0,130,6,3111.9,42,4,3111.8,90,3,3111.7,36,2,3111.6,66,4,3112.5,111,1,3112.6,24,1,3113.4,20,1,3113.5,104,2,3113.6,68,3
2031,2026-06-16 10:28:34+05:30,3112.6,23,3132.55,995015,114313.0,209585.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3112.0,130,6,3111.9,42,4,3111.8,90,3,3111.7,36,2,3111.6,66,4,3112.5,111,1,3112.6,24,1,3113.4,20,1,3113.5,104,2,3113.6,68,3
2031,2026-06-16 10:28:34+05:30,3112.6,23,3132.55,995173,116118.0,206858.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3112.8,13,1,3112.7,60,2,3112.6,158,7,3112.5,89,3,3112.4,76,2,3113.9,1,1,3114.0,32,1,3114.3,200,1,3114.4,45,2,3114.5,441,4
2031,2026-06-16 10:28:35+05:30,3112.9,6,3132.55,995179,115938.0,207266.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3112.9,10,1,3112.8,132,4,3112.6,69,3,3112.5,31,2,3112.4,35,2,3113.9,1,1,3114.0,32,1,3114.2,103,1,3114.3,219,2,3114.4,78,4
2031,2026-06-16 10:28:35+05:30,3112.9,6,3132.55,995179,115938.0,207266.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3112.9,10,1,3112.8,132,4,3112.6,69,3,3112.5,31,2,3112.4,35,2,3113.9,1,1,3114.0,32,1,3114.2,103,1,3114.3,219,2,3114.4,78,4
2031,2026-06-16 10:28:36+05:30,3113.9,1,3132.55,995179,115938.0,207266.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3112.9,10,1,3112.8,132,4,3112.6,69,3,3112.5,31,2,3112.4,35,2,3113.9,1,1,3114.0,32,1,3114.2,103,1,3114.3,219,2,3114.4,78,4
2031,2026-06-16 10:28:36+05:30,3113.9,1,3132.55,995179,115938.0,207266.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3112.9,10,1,3112.8,132,4,3112.6,69,3,3112.5,31,2,3112.4,35,2,3113.9,1,1,3114.0,32,1,3114.2,103,1,3114.3,219,2,3114.4,78,4
2031,2026-06-16 10:28:36+05:30,3113.9,1,3132.55,995180,116798.0,208796.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3113.3,33,3,3113.2,45,3,3113.1,16,1,3113.0,147,4,3112.9,585,4,3114.2,32,1,3114.3,19,1,3114.4,64,2,3114.5,88,1,3114.6,200,1
2031,2026-06-16 10:28:36+05:30,3113.9,1,3132.55,995180,116798.0,208796.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3113.3,33,3,3113.2,45,3,3113.1,16,1,3113.0,147,4,3112.9,585,4,3114.2,32,1,3114.3,19,1,3114.4,64,2,3114.5,88,1,3114.6,200,1
2031,2026-06-16 10:28:37+05:30,3113.3,7,3132.55,995180,116798.0,208796.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3113.3,33,3,3113.2,45,3,3113.1,16,1,3113.0,147,4,3112.9,585,4,3114.2,32,1,3114.3,19,1,3114.4,64,2,3114.5,88,1,3114.6,200,1
2031,2026-06-16 10:28:37+05:30,3113.3,7,3132.55,995180,116798.0,208796.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3113.3,33,3,3113.2,45,3,3113.1,16,1,3113.0,147,4,3112.9,585,4,3114.2,32,1,3114.3,19,1,3114.4,64,2,3114.5,88,1,3114.6,200,1
2031,2026-06-16 10:28:37+05:30,3113.3,7,3132.55,995188,116924.0,208707.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3113.3,94,4,3113.2,99,5,3113.1,37,2,3113.0,147,4,3112.9,525,3,3114.2,31,1,3114.3,19,1,3114.4,25,1,3114.6,200,1,3114.7,631,5
2031,2026-06-16 10:28:37+05:30,3113.3,7,3132.55,995188,116924.0,208707.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3113.3,94,4,3113.2,99,5,3113.1,37,2,3113.0,147,4,3112.9,525,3,3114.2,31,1,3114.3,19,1,3114.4,25,1,3114.6,200,1,3114.7,631,5
2031,2026-06-16 10:28:38+05:30,3113.3,7,3132.55,995188,116944.0,208935.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3113.3,94,4,3113.2,99,5,3113.1,37,2,3113.0,147,4,3112.9,525,3,3114.2,31,1,3114.3,19,1,3114.4,25,1,3114.6,219,2,3114.7,631,5
