token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 10:28:38+05:30,3113.3,7,3132.55,995188,116944.0,208935.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3113.3,94,4,3113.2,99,5,3113.1,37,2,3113.0,147,4,3112.9,525,3,3114.2,31,1,3114.3,19,1,3114.4,25,1,3114.6,219,2,3114.7,631,5
2031,2026-06-16 10:28:39+05:30,3113.3,7,3132.55,995188,116959.0,208834.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3113.5,24,1,3113.4,13,1,3113.3,140,6,3113.2,45,3,3113.1,210,3,3114.2,31,1,3114.3,19,1,3114.4,25,1,3114.6,219,2,3114.7,603,4
2031,2026-06-16 10:28:39+05:30,3113.3,7,3132.55,995188,116959.0,208834.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3113.5,24,1,3113.4,13,1,3113.3,140,6,3113.2,45,3,3113.1,210,3,3114.2,31,1,3114.3,19,1,3114.4,25,1,3114.6,219,2,3114.7,603,4
2031,2026-06-16 10:28:40+05:30,3113.3,7,3132.55,995188,116959.0,208834.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3113.5,24,1,3113.4,13,1,3113.3,140,6,3113.2,45,3,3113.1,210,3,3114.2,31,1,3114.3,19,1,3114.4,25,1,3114.6,219,2,3114.7,603,4
2031,2026-06-16 10:28:40+05:30,3113.3,7,3132.55,995188,116848.0,208968.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3113.6,38,3,3113.5,2,1,3113.4,13,1,3113.3,131,5,3113.2,13,1,3114.2,31,1,3114.3,19,1,3114.4,25,1,3114.6,219,2,3114.7,603,4
2031,2026-06-16 10:28:40+05:30,3113.3,7,3132.55,995188,116848.0,208968.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3113.6,38,3,3113.5,2,1,3113.4,13,1,3113.3,131,5,3113.2,13,1,3114.2,31,1,3114.3,19,1,3114.4,25,1,3114.6,219,2,3114.7,603,4
2031,2026-06-16 10:28:41+05:30,3113.3,7,3132.55,995188,117121.0,208988.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3113.6,107,4,3113.5,2,1,3113.4,13,1,3113.3,131,5,3113.2,13,1,3114.2,65,2,3114.3,19,1,3114.4,25,1,3114.6,200,1,3114.7,600,3
2031,2026-06-16 10:28:41+05:30,3113.3,7,3132.55,995188,117121.0,208988.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3113.6,107,4,3113.5,2,1,3113.4,13,1,3113.3,131,5,3113.2,13,1,3114.2,65,2,3114.3,19,1,3114.4,25,1,3114.6,200,1,3114.7,600,3
2031,2026-06-16 10:28:42+05:30,3113.6,12,3132.55,995188,117121.0,208988.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3113.6,107,4,3113.5,2,1,3113.4,13,1,3113.3,131,5,3113.2,13,1,3114.2,65,2,3114.3,19,1,3114.4,25,1,3114.6,200,1,3114.7,600,3
2031,2026-06-16 10:28:42+05:30,3114.2,1,3132.54,995440,117655.0,207370.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3114.0,25,1,3113.6,59,2,3113.5,2,1,3113.4,13,1,3113.3,575,4,3114.2,34,2,3114.3,19,1,3114.5,32,1,3114.8,165,2,3114.9,724,16
2031,2026-06-16 10:28:42+05:30,3114.2,1,3132.54,995440,117655.0,207370.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3114.0,25,1,3113.6,59,2,3113.5,2,1,3113.4,13,1,3113.3,575,4,3114.2,34,2,3114.3,19,1,3114.5,32,1,3114.8,165,2,3114.9,724,16
2031,2026-06-16 10:28:43+05:30,3113.6,16,3132.54,995440,117655.0,207370.0,3163.0,3163.0,3108.0,3134.3,31871600,3447.7,2820.9,3839.9,2896.0,3114.0,25,1,3113.6,59,2,3113.5,2,1,3113.4,13,1,3113.3,575,4,3114.2,34,2,3114.3,19,1,3114.5,32,1,3114.8,165,2,3114.9,724,16
2031,2026-06-16 10:28:43+05:30,3113.6,16,3132.54,995440,117655.0,207370.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3114.0,25,1,3113.6,59,2,3113.5,2,1,3113.4,13,1,3113.3,575,4,3114.2,34,2,3114.3,19,1,3114.5,32,1,3114.8,165,2,3114.9,724,16
2031,2026-06-16 10:28:43+05:30,3113.6,16,3132.54,995562,117557.0,208761.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3113.5,2,1,3113.3,575,4,3113.2,13,1,3113.0,169,5,3112.9,525,3,3113.6,103,1,3114.1,35,1,3114.2,37,3,3114.3,38,2,3114.4,11,1
2031,2026-06-16 10:28:44+05:30,3113.6,16,3132.54,995562,117632.0,208725.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3113.5,62,3,3113.3,575,4,3113.2,13,1,3113.1,21,1,3113.0,208,5,3113.6,128,2,3114.1,35,1,3114.2,13,2,3114.3,19,1,3114.4,42,2
2031,2026-06-16 10:28:45+05:30,3113.3,38,3132.53,995967,117420.0,208554.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3113.3,469,3,3113.1,21,1,3113.0,115,2,3112.9,525,3,3112.8,17,1,3113.6,160,3,3114.1,35,1,3114.2,63,4,3114.3,19,1,3114.4,11,1
2031,2026-06-16 10:28:46+05:30,3113.6,2,3132.53,995967,117420.0,208554.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3113.3,469,3,3113.1,21,1,3113.0,115,2,3112.9,525,3,3112.8,17,1,3113.6,160,3,3114.1,35,1,3114.2,63,4,3114.3,19,1,3114.4,11,1
2031,2026-06-16 10:28:46+05:30,3113.6,2,3132.53,995969,117486.0,208622.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3113.3,469,3,3113.1,21,1,3113.0,115,2,3112.9,585,4,3112.8,17,1,3113.6,173,5,3114.1,35,1,3114.2,63,4,3114.3,19,1,3114.4,11,1
2031,2026-06-16 10:28:47+05:30,3113.6,1,3132.53,995969,117486.0,208622.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3113.3,469,3,3113.1,21,1,3113.0,115,2,3112.9,585,4,3112.8,17,1,3113.6,173,5,3114.1,35,1,3114.2,63,4,3114.3,19,1,3114.4,11,1
2031,2026-06-16 10:28:47+05:30,3114.9,19,3132.52,996948,117548.0,209090.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3113.3,469,3,3113.0,115,2,3112.9,563,3,3112.8,21,1,3112.7,62,2,3114.4,16,1,3114.5,64,3,3114.6,73,2,3114.8,69,5,3114.9,634,14
2031,2026-06-16 10:28:48+05:30,3114.4,1,3132.52,996948,117548.0,209090.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3113.3,469,3,3113.0,115,2,3112.9,563,3,3112.8,21,1,3112.7,62,2,3114.4,16,1,3114.5,64,3,3114.6,73,2,3114.8,69,5,3114.9,634,14
2031,2026-06-16 10:28:48+05:30,3114.4,1,3132.52,996992,117769.0,209236.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3113.3,474,4,3113.0,115,2,3112.9,563,3,3112.8,21,1,3112.7,62,2,3114.4,73,2,3114.5,110,4,3114.6,19,1,3114.7,9,1,3114.8,89,6
2031,2026-06-16 10:28:49+05:30,3114.4,1,3132.52,996992,117769.0,209236.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3113.3,474,4,3113.0,115,2,3112.9,563,3,3112.8,21,1,3112.7,62,2,3114.4,73,2,3114.5,110,4,3114.6,19,1,3114.7,9,1,3114.8,89,6
2031,2026-06-16 10:28:49+05:30,3114.4,1,3132.52,996993,117775.0,209175.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3113.3,474,4,3113.0,115,2,3112.9,563,3,3112.8,21,1,3112.7,62,2,3114.4,72,2,3114.5,110,4,3114.6,19,1,3114.7,9,1,3114.8,89,6
2031,2026-06-16 10:28:50+05:30,3114.4,1,3132.52,996994,117871.0,209146.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3113.3,474,4,3113.0,115,2,3112.9,563,3,3112.8,21,1,3112.7,62,2,3114.4,71,2,3114.5,78,2,3114.6,19,1,3114.7,9,1,3114.8,89,6
2031,2026-06-16 10:28:51+05:30,3114.4,1,3132.52,996994,117871.0,209146.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3113.3,474,4,3113.0,115,2,3112.9,563,3,3112.8,21,1,3112.7,62,2,3114.4,71,2,3114.5,78,2,3114.6,19,1,3114.7,9,1,3114.8,89,6
2031,2026-06-16 10:28:51+05:30,3114.8,23,3132.51,997494,118045.0,208971.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3113.3,474,4,3113.1,34,2,3113.0,136,3,3112.9,563,3,3112.7,41,2,3114.4,42,2,3114.6,78,3,3114.7,11,1,3114.8,28,4,3114.9,643,15
2031,2026-06-16 10:28:52+05:30,3113.3,78,3132.51,997494,118045.0,208971.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3113.3,474,4,3113.1,34,2,3113.0,136,3,3112.9,563,3,3112.7,41,2,3114.4,42,2,3114.6,78,3,3114.7,11,1,3114.8,28,4,3114.9,643,15
2031,2026-06-16 10:28:52+05:30,3114.4,1,3132.5,997580,118079.0,209317.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3113.3,396,4,3113.2,21,1,3113.0,115,2,3112.9,563,3,3112.7,84,3,3114.4,71,5,3114.5,50,1,3114.6,34,1,3114.7,109,3,3114.8,56,6
2031,2026-06-16 10:28:53+05:30,3114.4,1,3132.5,997580,118079.0,209317.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3113.3,396,4,3113.2,21,1,3113.0,115,2,3112.9,563,3,3112.7,84,3,3114.4,71,5,3114.5,50,1,3114.6,34,1,3114.7,109,3,3114.8,56,6
2031,2026-06-16 10:28:54+05:30,3113.3,19,3132.5,997649,117898.0,209506.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3113.3,327,4,3113.2,21,1,3113.0,115,2,3112.9,563,3,3112.7,41,2,3114.3,55,5,3114.4,82,4,3114.5,45,4,3114.6,297,5,3114.7,59,2
2031,2026-06-16 10:28:54+05:30,3113.3,22,3132.5,997649,117898.0,209506.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3113.3,327,4,3113.2,21,1,3113.0,115,2,3112.9,563,3,3112.7,41,2,3114.3,55,5,3114.4,82,4,3114.5,45,4,3114.6,297,5,3114.7,59,2
2031,2026-06-16 10:28:55+05:30,3113.6,100,3132.5,997790,117889.0,209417.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3113.3,287,4,3113.2,21,1,3113.0,115,2,3112.9,503,2,3112.8,21,1,3113.6,100,1,3114.1,11,1,3114.2,191,2,3114.3,26,3,3114.4,60,3
2031,2026-06-16 10:28:55+05:30,3113.3,20,3132.5,997790,117889.0,209417.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3113.3,287,4,3113.2,21,1,3113.0,115,2,3112.9,503,2,3112.8,21,1,3113.6,100,1,3114.1,11,1,3114.2,191,2,3114.3,26,3,3114.4,60,3
2031,2026-06-16 10:28:56+05:30,3113.4,1,3132.5,997811,117823.0,209845.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3113.3,267,4,3113.2,21,1,3113.0,115,2,3112.9,504,3,3112.4,35,2,3113.4,99,1,3113.5,160,1,3113.6,72,3,3114.0,50,2,3114.1,11,1
2031,2026-06-16 10:28:56+05:30,3113.3,160,3132.5,997811,117823.0,209845.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3113.3,267,4,3113.2,21,1,3113.0,115,2,3112.9,504,3,3112.4,35,2,3113.4,99,1,3113.5,160,1,3113.6,72,3,3114.0,50,2,3114.1,11,1
2031,2026-06-16 10:28:57+05:30,3113.5,1,3132.5,998071,117773.0,209313.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3113.4,25,1,3113.3,134,5,3113.0,147,4,3112.9,560,5,3112.7,42,2,3113.5,47,1,3113.6,72,3,3114.3,6,1,3114.4,31,2,3114.5,15,2
2031,2026-06-16 10:28:57+05:30,3113.5,1,3132.5,998071,117773.0,209313.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3113.4,25,1,3113.3,134,5,3113.0,147,4,3112.9,560,5,3112.7,42,2,3113.5,47,1,3113.6,72,3,3114.3,6,1,3114.4,31,2,3114.5,15,2
2031,2026-06-16 10:28:58+05:30,3113.6,1,3132.5,998071,117773.0,209313.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3113.4,25,1,3113.3,134,5,3113.0,147,4,3112.9,560,5,3112.7,42,2,3113.5,47,1,3113.6,72,3,3114.3,6,1,3114.4,31,2,3114.5,15,2
2031,2026-06-16 10:28:58+05:30,3113.6,1,3132.49,998162,117785.0,209565.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3113.4,1,1,3113.3,134,5,3113.2,21,1,3113.0,152,5,3112.9,645,7,3113.5,1,1,3113.6,52,1,3114.3,6,1,3114.4,31,2,3114.5,7,1
2031,2026-06-16 10:28:59+05:30,3113.5,1,3132.49,998162,117785.0,209565.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3113.4,1,1,3113.3,134,5,3113.2,21,1,3113.0,152,5,3112.9,645,7,3113.5,1,1,3113.6,52,1,3114.3,6,1,3114.4,31,2,3114.5,7,1
2031,2026-06-16 10:28:59+05:30,3113.5,1,3132.49,998164,117831.0,209568.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3113.5,20,1,3113.4,43,2,3113.3,134,5,3113.0,152,5,3112.9,64,3,3113.6,31,1,3114.3,6,1,3114.4,62,3,3114.5,26,2,3114.6,80,4
2031,2026-06-16 10:29:00+05:30,3113.6,30,3132.49,998164,117831.0,209568.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3113.5,20,1,3113.4,43,2,3113.3,134,5,3113.0,152,5,3112.9,64,3,3113.6,31,1,3114.3,6,1,3114.4,62,3,3114.5,26,2,3114.6,80,4
2031,2026-06-16 10:29:00+05:30,3114.8,2,3132.49,998295,118504.0,209671.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3113.5,32,4,3113.4,43,2,3113.3,155,6,3113.2,14,1,3113.1,25,1,3113.6,36,1,3114.8,105,6,3114.9,646,15,3115.0,237,4,3115.1,707,6
2031,2026-06-16 10:29:01+05:30,3113.6,36,3132.49,998295,118504.0,209671.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3113.5,32,4,3113.4,43,2,3113.3,155,6,3113.2,14,1,3113.1,25,1,3113.6,36,1,3114.8,105,6,3114.9,646,15,3115.0,237,4,3115.1,707,6
2031,2026-06-16 10:29:01+05:30,3113.6,36,3132.49,998331,118230.0,210128.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3113.6,29,4,3113.5,60,4,3113.4,43,2,3113.3,134,5,3113.2,14,1,3114.6,42,3,3114.7,47,3,3114.8,13,2,3114.9,784,18,3115.0,67,5
2031,2026-06-16 10:29:02+05:30,3114.4,5,3132.49,998331,118230.0,210128.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3113.6,29,4,3113.5,60,4,3113.4,43,2,3113.3,134,5,3113.2,14,1,3114.6,42,3,3114.7,47,3,3114.8,13,2,3114.9,784,18,3115.0,67,5
2031,2026-06-16 10:29:02+05:30,3114.4,5,3132.49,998337,117548.0,209996.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3113.6,29,4,3113.5,85,5,3113.4,43,2,3113.3,135,6,3113.2,14,1,3114.6,62,4,3114.7,138,5,3114.8,76,3,3114.9,750,18,3115.0,35,3
2031,2026-06-16 10:29:03+05:30,3114.6,1,3132.49,998337,117548.0,209996.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3113.6,29,4,3113.5,85,5,3113.4,43,2,3113.3,135,6,3113.2,14,1,3114.6,62,4,3114.7,138,5,3114.8,76,3,3114.9,750,18,3115.0,35,3
2031,2026-06-16 10:29:03+05:30,3114.6,1,3132.49,998338,117542.0,209893.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3113.6,87,7,3113.5,98,6,3113.4,43,2,3113.3,129,5,3113.0,131,4,3114.6,59,5,3114.7,288,5,3114.8,57,2,3114.9,1150,20,3115.0,435,5
2031,2026-06-16 10:29:04+05:30,3114.6,1,3132.49,998338,117549.0,209969.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3113.6,88,8,3113.5,98,6,3113.4,43,2,3113.3,129,5,3113.0,131,4,3114.6,59,5,3114.7,316,6,3114.8,57,2,3114.9,1198,21,3115.0,435,5
2031,2026-06-16 10:29:05+05:30,3114.0,2,3132.49,998561,117637.0,210519.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3113.6,61,5,3113.5,98,6,3113.4,68,3,3113.3,144,6,3113.2,21,1,3114.0,7,1,3114.6,14,2,3114.7,28,1,3114.8,91,3,3114.9,921,16
2031,2026-06-16 10:29:06+05:30,3114.0,2,3132.49,998561,117637.0,210519.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3113.6,61,5,3113.5,98,6,3113.4,68,3,3113.3,144,6,3113.2,21,1,3114.0,7,1,3114.6,14,2,3114.7,28,1,3114.8,91,3,3114.9,921,16
2031,2026-06-16 10:29:06+05:30,3113.6,8,3132.49,998571,117809.0,210974.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3113.6,77,6,3113.5,98,6,3113.4,43,2,3113.3,129,5,3113.0,120,3,3113.7,400,2,3114.0,47,2,3114.3,19,1,3114.5,62,2,3114.6,26,2
2031,2026-06-16 10:29:07+05:30,3113.6,28,3132.49,998571,117809.0,210974.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3113.6,77,6,3113.5,98,6,3113.4,43,2,3113.3,129,5,3113.0,120,3,3113.7,400,2,3114.0,47,2,3114.3,19,1,3114.5,62,2,3114.6,26,2
2031,2026-06-16 10:29:07+05:30,3113.6,4,3132.49,998603,117772.0,210967.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3113.6,45,6,3113.5,98,6,3113.4,43,2,3113.3,129,5,3113.0,120,3,3113.7,422,3,3114.0,47,2,3114.3,19,1,3114.5,84,3,3114.6,26,2
2031,2026-06-16 10:29:08+05:30,3113.6,4,3132.49,998603,117772.0,210967.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3113.6,45,6,3113.5,98,6,3113.4,43,2,3113.3,129,5,3113.0,120,3,3113.7,422,3,3114.0,47,2,3114.3,19,1,3114.5,84,3,3114.6,26,2
2031,2026-06-16 10:29:08+05:30,3113.7,25,3132.48,999068,118353.0,210287.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3113.7,16,1,3113.6,92,11,3113.5,126,8,3113.4,103,4,3113.3,183,9,3114.0,47,2,3114.5,22,1,3114.8,7,1,3114.9,789,13,3115.0,35,3
2031,2026-06-16 10:29:09+05:30,3113.7,25,3132.48,999068,118353.0,210287.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3113.7,16,1,3113.6,92,11,3113.5,126,8,3113.4,103,4,3113.3,183,9,3114.0,47,2,3114.5,22,1,3114.8,7,1,3114.9,789,13,3115.0,35,3
2031,2026-06-16 10:29:09+05:30,3113.7,25,3132.48,999068,118371.0,209849.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3113.6,83,10,3113.5,122,7,3113.4,116,5,3113.3,183,9,3113.2,105,5,3114.0,47,2,3114.5,22,1,3114.8,7,1,3114.9,293,12,3115.0,35,3
2031,2026-06-16 10:29:10+05:30,3114.0,10,3132.48,999086,118375.0,210293.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3113.8,5,1,3113.7,52,4,3113.6,65,9,3113.5,147,7,3113.4,142,7,3114.0,72,2,3114.5,22,1,3114.8,7,1,3114.9,293,12,3115.0,35,3
2031,2026-06-16 10:29:11+05:30,3114.0,10,3132.48,999086,118375.0,210293.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3113.8,5,1,3113.7,52,4,3113.6,65,9,3113.5,147,7,3113.4,142,7,3114.0,72,2,3114.5,22,1,3114.8,7,1,3114.9,293,12,3115.0,35,3
2031,2026-06-16 10:29:11+05:30,3114.0,10,3132.48,999096,118524.0,210188.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3113.8,112,6,3113.7,28,3,3113.6,93,12,3113.5,177,8,3113.4,101,6,3114.0,76,3,3114.5,22,1,3114.8,7,1,3114.9,293,12,3115.0,35,3
2031,2026-06-16 10:29:12+05:30,3114.0,10,3132.48,999096,118524.0,210188.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3113.8,112,6,3113.7,28,3,3113.6,93,12,3113.5,177,8,3113.4,101,6,3114.0,76,3,3114.5,22,1,3114.8,7,1,3114.9,293,12,3115.0,35,3
2031,2026-06-16 10:29:12+05:30,3114.0,3,3132.47,999175,118518.0,209816.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3114.0,121,1,3113.8,100,6,3113.7,42,2,3113.6,77,11,3113.5,159,8,3114.5,22,1,3114.8,7,1,3114.9,293,12,3115.0,15,2,3115.1,600,3
2031,2026-06-16 10:29:13+05:30,3114.0,3,3132.47,999175,118518.0,209816.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3114.0,121,1,3113.8,100,6,3113.7,42,2,3113.6,77,11,3113.5,159,8,3114.5,22,1,3114.8,7,1,3114.9,293,12,3115.0,15,2,3115.1,600,3
2031,2026-06-16 10:29:13+05:30,3114.4,2,3132.47,999178,118402.0,209521.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3114.0,128,2,3113.8,154,8,3113.7,6,1,3113.6,96,12,3113.5,159,8,3114.4,5,1,3114.5,35,2,3114.8,31,2,3114.9,293,12,3115.0,15,2
2031,2026-06-16 10:29:14+05:30,3114.4,1,3132.47,999178,118402.0,209521.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3114.0,128,2,3113.8,154,8,3113.7,6,1,3113.6,96,12,3113.5,159,8,3114.4,5,1,3114.5,35,2,3114.8,31,2,3114.9,293,12,3115.0,15,2
2031,2026-06-16 10:29:14+05:30,3114.4,1,3132.47,999179,118603.0,209729.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3114.0,128,2,3113.8,169,9,3113.7,6,1,3113.6,120,13,3113.5,146,7,3114.4,4,1,3114.5,35,2,3114.8,31,2,3114.9,293,12,3115.0,15,2
2031,2026-06-16 10:29:15+05:30,3114.4,1,3132.47,999179,118603.0,209729.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3114.0,128,2,3113.8,169,9,3113.7,6,1,3113.6,120,13,3113.5,146,7,3114.4,4,1,3114.5,35,2,3114.8,31,2,3114.9,293,12,3115.0,15,2
2031,2026-06-16 10:29:15+05:30,3114.2,1,3132.47,999384,118556.0,209724.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3114.2,2,2,3114.0,5,2,3113.9,24,1,3113.8,68,4,3113.6,110,10,3114.5,35,2,3114.8,31,2,3114.9,293,12,3115.0,15,2,3115.1,665,5
2031,2026-06-16 10:29:16+05:30,3114.2,1,3132.47,999384,118556.0,209724.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3114.2,2,2,3114.0,5,2,3113.9,24,1,3113.8,68,4,3113.6,110,10,3114.5,35,2,3114.8,31,2,3114.9,293,12,3115.0,15,2,3115.1,665,5
2031,2026-06-16 10:29:16+05:30,3114.0,4,3132.47,999584,118442.0,209648.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3114.0,29,4,3113.9,24,1,3113.8,70,5,3113.6,98,8,3113.5,86,4,3114.5,49,3,3114.8,94,3,3114.9,293,12,3115.0,15,2,3115.1,665,5
