token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 10:29:17+05:30,3114.0,4,3132.47,999584,118442.0,209648.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3114.0,29,4,3113.9,24,1,3113.8,70,5,3113.6,98,8,3113.5,86,4,3114.5,49,3,3114.8,94,3,3114.9,293,12,3115.0,15,2,3115.1,665,5
2031,2026-06-16 10:29:17+05:30,3114.0,4,3132.47,999584,118448.0,209438.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3114.4,4,1,3114.0,70,5,3113.9,24,1,3113.8,69,5,3113.6,98,8,3114.5,49,3,3114.8,31,2,3114.9,293,12,3115.0,15,2,3115.1,658,4
2031,2026-06-16 10:29:18+05:30,3114.8,1,3132.47,999584,118448.0,209438.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3114.4,4,1,3114.0,70,5,3113.9,24,1,3113.8,69,5,3113.6,98,8,3114.5,49,3,3114.8,31,2,3114.9,293,12,3115.0,15,2,3115.1,658,4
2031,2026-06-16 10:29:18+05:30,3114.8,1,3132.47,999635,118152.0,209162.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3114.4,4,1,3114.0,84,6,3113.9,24,1,3113.8,11,3,3113.6,87,7,3114.8,29,2,3114.9,284,3,3115.0,15,2,3115.1,658,4,3115.2,403,3
2031,2026-06-16 10:29:19+05:30,3114.8,1,3132.47,999635,118152.0,209162.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3114.4,4,1,3114.0,84,6,3113.9,24,1,3113.8,11,3,3113.6,87,7,3114.8,29,2,3114.9,284,3,3115.0,15,2,3115.1,658,4,3115.2,403,3
2031,2026-06-16 10:29:19+05:30,3114.5,2,3132.46,999860,118840.0,207561.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3114.5,1,1,3114.4,4,1,3114.2,24,1,3114.1,8,1,3114.0,93,7,3114.8,24,1,3114.9,84,2,3115.0,15,2,3115.1,63,1,3115.5,8,1
2031,2026-06-16 10:29:20+05:30,3114.5,1,3132.46,999860,118840.0,207561.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3114.5,1,1,3114.4,4,1,3114.2,24,1,3114.1,8,1,3114.0,93,7,3114.8,24,1,3114.9,84,2,3115.0,15,2,3115.1,63,1,3115.5,8,1
2031,2026-06-16 10:29:20+05:30,3114.5,41,3132.46,999902,118903.0,208388.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3114.4,4,1,3114.2,24,1,3114.1,52,3,3114.0,98,8,3113.8,108,6,3114.5,57,1,3114.8,24,1,3114.9,44,2,3115.0,15,2,3115.1,63,1
2031,2026-06-16 10:29:21+05:30,3114.5,41,3132.46,999902,118903.0,208388.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3114.4,4,1,3114.2,24,1,3114.1,52,3,3114.0,98,8,3113.8,108,6,3114.5,57,1,3114.8,24,1,3114.9,44,2,3115.0,15,2,3115.1,63,1
2031,2026-06-16 10:29:21+05:30,3114.5,1,3132.46,999903,118875.0,208502.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3114.4,4,1,3114.2,39,3,3114.1,16,2,3114.0,68,6,3113.8,129,7,3114.5,39,2,3114.8,24,1,3114.9,80,3,3115.0,15,2,3115.6,33,2
2031,2026-06-16 10:29:22+05:30,3114.5,1,3132.46,999903,118875.0,208502.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3114.4,4,1,3114.2,39,3,3114.1,16,2,3114.0,68,6,3113.8,129,7,3114.5,39,2,3114.8,24,1,3114.9,80,3,3115.0,15,2,3115.6,33,2
2031,2026-06-16 10:29:22+05:30,3114.5,20,3132.46,999923,118927.0,208463.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3114.4,4,1,3114.2,39,3,3114.1,44,2,3114.0,49,5,3113.9,32,2,3114.5,44,3,3114.8,24,1,3114.9,44,2,3115.0,15,2,3115.6,33,2
2031,2026-06-16 10:29:23+05:30,3114.5,20,3132.46,999923,118927.0,208463.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3114.4,4,1,3114.2,39,3,3114.1,44,2,3114.0,49,5,3113.9,32,2,3114.5,44,3,3114.8,24,1,3114.9,44,2,3115.0,15,2,3115.6,33,2
2031,2026-06-16 10:29:23+05:30,3115.1,80,3132.45,1000304,119028.0,207626.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3114.4,4,1,3114.2,15,2,3114.0,75,6,3113.9,13,1,3113.8,88,4,3115.4,41,3,3115.5,133,6,3115.6,73,4,3115.7,20,1,3115.8,52,2
2031,2026-06-16 10:29:24+05:30,3115.1,80,3132.45,1000304,119028.0,207626.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3114.4,4,1,3114.2,15,2,3114.0,75,6,3113.9,13,1,3113.8,88,4,3115.4,41,3,3115.5,133,6,3115.6,73,4,3115.7,20,1,3115.8,52,2
2031,2026-06-16 10:29:24+05:30,3115.4,7,3132.45,1000380,119056.0,206960.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3114.3,23,1,3114.2,15,2,3114.1,18,2,3114.0,49,5,3113.9,8,1,3115.4,48,1,3115.5,113,5,3115.6,36,1,3115.7,247,3,3115.8,126,5
2031,2026-06-16 10:29:25+05:30,3115.4,7,3132.45,1000380,119056.0,206960.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3114.3,23,1,3114.2,15,2,3114.1,18,2,3114.0,49,5,3113.9,8,1,3115.4,48,1,3115.5,113,5,3115.6,36,1,3115.7,247,3,3115.8,126,5
2031,2026-06-16 10:29:25+05:30,3115.4,7,3132.45,1000380,119056.0,206960.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3114.3,23,1,3114.2,15,2,3114.1,18,2,3114.0,49,5,3113.9,8,1,3115.4,48,1,3115.5,113,5,3115.6,36,1,3115.7,247,3,3115.8,126,5
2031,2026-06-16 10:29:25+05:30,3115.4,1,3132.45,1000382,119268.0,207231.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3114.3,67,4,3114.2,15,2,3114.1,107,4,3114.0,90,7,3113.9,8,1,3115.5,6,1,3115.8,82,3,3115.9,53,2,3116.0,118,7,3116.1,149,4
2031,2026-06-16 10:29:26+05:30,3115.4,1,3132.45,1000382,119268.0,207231.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3114.3,67,4,3114.2,15,2,3114.1,107,4,3114.0,90,7,3113.9,8,1,3115.5,6,1,3115.8,82,3,3115.9,53,2,3116.0,118,7,3116.1,149,4
2031,2026-06-16 10:29:26+05:30,3115.9,2,3132.43,1001524,118679.0,207426.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3114.7,15,1,3114.6,85,3,3114.5,98,5,3114.3,92,6,3114.2,35,4,3115.5,43,2,3115.9,5,1,3116.0,62,2,3116.1,8,1,3116.2,32,3
2031,2026-06-16 10:29:27+05:30,3114.7,15,3132.43,1001524,118679.0,207426.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3114.7,15,1,3114.6,85,3,3114.5,98,5,3114.3,92,6,3114.2,35,4,3115.5,43,2,3115.9,5,1,3116.0,62,2,3116.1,8,1,3116.2,32,3
2031,2026-06-16 10:29:27+05:30,3114.7,15,3132.43,1001524,118679.0,207426.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3114.7,15,1,3114.6,85,3,3114.5,98,5,3114.3,92,6,3114.2,35,4,3115.5,43,2,3115.9,5,1,3116.0,62,2,3116.1,8,1,3116.2,32,3
2031,2026-06-16 10:29:27+05:30,3114.7,15,3132.43,1001539,118619.0,207480.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3114.5,25,2,3114.4,24,1,3114.3,71,5,3114.2,34,3,3114.1,67,2,3114.7,144,1,3115.5,43,2,3115.8,57,3,3115.9,63,2,3116.0,84,3
2031,2026-06-16 10:29:28+05:30,3114.5,1,3132.43,1001539,118619.0,207480.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3114.5,25,2,3114.4,24,1,3114.3,71,5,3114.2,34,3,3114.1,67,2,3114.7,144,1,3115.5,43,2,3115.8,57,3,3115.9,63,2,3116.0,84,3
2031,2026-06-16 10:29:28+05:30,3114.5,1,3132.43,1001626,118480.0,207509.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3114.3,71,5,3114.2,15,2,3114.1,67,2,3114.0,108,7,3113.9,37,1,3114.5,57,1,3114.7,43,1,3115.5,43,2,3115.6,21,1,3115.8,57,3
2031,2026-06-16 10:29:29+05:30,3114.4,1,3132.43,1001626,118480.0,207509.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3114.3,71,5,3114.2,15,2,3114.1,67,2,3114.0,108,7,3113.9,37,1,3114.5,57,1,3114.7,43,1,3115.5,43,2,3115.6,21,1,3115.8,57,3
2031,2026-06-16 10:29:29+05:30,3114.4,1,3132.43,1001626,118480.0,207509.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3114.3,71,5,3114.2,15,2,3114.1,67,2,3114.0,108,7,3113.9,37,1,3114.5,57,1,3114.7,43,1,3115.5,43,2,3115.6,21,1,3115.8,57,3
2031,2026-06-16 10:29:29+05:30,3114.4,24,3132.43,1001699,118460.0,207781.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3114.4,2,1,3114.3,49,4,3114.2,15,2,3114.1,75,2,3114.0,89,5,3114.7,43,1,3115.5,85,3,3115.6,21,1,3115.8,57,3,3115.9,63,2
2031,2026-06-16 10:29:30+05:30,3114.4,24,3132.43,1001699,118460.0,207781.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3114.4,2,1,3114.3,49,4,3114.2,15,2,3114.1,75,2,3114.0,89,5,3114.7,43,1,3115.5,85,3,3115.6,21,1,3115.8,57,3,3115.9,63,2
2031,2026-06-16 10:29:30+05:30,3114.4,24,3132.43,1001699,118660.0,207940.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3114.6,2,2,3114.5,29,2,3114.4,38,4,3114.3,105,8,3114.2,63,4,3114.7,44,2,3115.5,78,2,3115.8,44,2,3115.9,58,1,3116.0,122,4
2031,2026-06-16 10:29:30+05:30,3114.4,24,3132.43,1001699,118660.0,207940.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3114.6,2,2,3114.5,29,2,3114.4,38,4,3114.3,105,8,3114.2,63,4,3114.7,44,2,3115.5,78,2,3115.8,44,2,3115.9,58,1,3116.0,122,4
2031,2026-06-16 10:29:31+05:30,3114.4,24,3132.43,1001699,118658.0,207868.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3114.6,2,2,3114.5,24,1,3114.4,14,3,3114.3,84,7,3114.2,26,3,3114.7,44,2,3115.5,78,2,3115.8,44,2,3115.9,81,2,3116.0,122,4
2031,2026-06-16 10:29:32+05:30,3114.7,1,3132.43,1001699,118658.0,207868.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3114.6,2,2,3114.5,24,1,3114.4,14,3,3114.3,84,7,3114.2,26,3,3114.7,44,2,3115.5,78,2,3115.8,44,2,3115.9,81,2,3116.0,122,4
2031,2026-06-16 10:29:32+05:30,3114.7,1,3132.43,1001699,118658.0,207868.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3114.6,2,2,3114.5,24,1,3114.4,14,3,3114.3,84,7,3114.2,26,3,3114.7,44,2,3115.5,78,2,3115.8,44,2,3115.9,81,2,3116.0,122,4
2031,2026-06-16 10:29:32+05:30,3114.7,1,3132.43,1001743,119038.0,207873.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3114.7,25,1,3114.6,40,3,3114.5,8,1,3114.4,94,6,3114.3,81,6,3115.5,78,2,3115.8,23,1,3115.9,23,1,3116.0,32,1,3116.1,66,2
2031,2026-06-16 10:29:33+05:30,3114.7,43,3132.43,1001786,118993.0,207932.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3114.7,26,1,3114.6,40,3,3114.4,54,4,3114.3,72,6,3114.2,12,2,3115.5,78,2,3115.6,23,1,3115.8,45,3,3115.9,23,1,3116.0,32,1
2031,2026-06-16 10:29:34+05:30,3114.7,43,3132.43,1001786,118993.0,207932.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3114.7,26,1,3114.6,40,3,3114.4,54,4,3114.3,72,6,3114.2,12,2,3115.5,78,2,3115.6,23,1,3115.8,45,3,3115.9,23,1,3116.0,32,1
2031,2026-06-16 10:29:34+05:30,3114.7,43,3132.43,1001786,118993.0,207932.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3114.7,26,1,3114.6,40,3,3114.4,54,4,3114.3,72,6,3114.2,12,2,3115.5,78,2,3115.6,23,1,3115.8,45,3,3115.9,23,1,3116.0,32,1
2031,2026-06-16 10:29:34+05:30,3115.5,1,3132.43,1001787,119026.0,208119.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3114.9,23,1,3114.7,40,1,3114.6,40,3,3114.5,16,1,3114.4,54,4,3115.5,77,2,3115.8,45,3,3115.9,23,1,3116.0,66,2,3116.1,115,4
2031,2026-06-16 10:29:35+05:30,3115.5,1,3132.43,1001787,119026.0,208119.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3114.9,23,1,3114.7,40,1,3114.6,40,3,3114.5,16,1,3114.4,54,4,3115.5,77,2,3115.8,45,3,3115.9,23,1,3116.0,66,2,3116.1,115,4
2031,2026-06-16 10:29:35+05:30,3115.5,1,3132.43,1001787,119026.0,208119.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3114.9,23,1,3114.7,40,1,3114.6,40,3,3114.5,16,1,3114.4,54,4,3115.5,77,2,3115.8,45,3,3115.9,23,1,3116.0,66,2,3116.1,115,4
2031,2026-06-16 10:29:35+05:30,3114.9,6,3132.43,1001794,119571.0,207938.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3115.4,1,1,3115.2,2,2,3114.9,17,1,3114.7,40,1,3114.6,38,1,3115.5,76,2,3115.8,45,3,3115.9,53,2,3116.0,88,3,3116.1,85,3
2031,2026-06-16 10:29:36+05:30,3114.9,6,3132.43,1001794,119571.0,207938.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3115.4,1,1,3115.2,2,2,3114.9,17,1,3114.7,40,1,3114.6,38,1,3115.5,76,2,3115.8,45,3,3115.9,53,2,3116.0,88,3,3116.1,85,3
2031,2026-06-16 10:29:36+05:30,3114.9,6,3132.43,1001794,119571.0,207938.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3115.4,1,1,3115.2,2,2,3114.9,17,1,3114.7,40,1,3114.6,38,1,3115.5,76,2,3115.8,45,3,3115.9,53,2,3116.0,88,3,3116.1,85,3
2031,2026-06-16 10:29:36+05:30,3115.4,88,3132.42,1002083,117951.0,208488.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3115.2,2,2,3114.9,2,1,3114.6,15,1,3114.4,14,3,3114.3,33,3,3115.4,112,1,3115.5,122,6,3115.6,19,1,3115.7,13,1,3115.8,80,3
2031,2026-06-16 10:29:37+05:30,3115.2,1,3132.42,1002083,117951.0,208488.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3115.2,2,2,3114.9,2,1,3114.6,15,1,3114.4,14,3,3114.3,33,3,3115.4,112,1,3115.5,122,6,3115.6,19,1,3115.7,13,1,3115.8,80,3
2031,2026-06-16 10:29:37+05:30,3115.2,1,3132.42,1002083,117951.0,208488.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3115.2,2,2,3114.9,2,1,3114.6,15,1,3114.4,14,3,3114.3,33,3,3115.4,112,1,3115.5,122,6,3115.6,19,1,3115.7,13,1,3115.8,80,3
2031,2026-06-16 10:29:37+05:30,3115.2,1,3132.42,1002087,118970.0,208658.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3114.9,2,1,3114.6,15,1,3114.4,14,3,3114.3,1,1,3114.2,17,2,3115.2,108,1,3115.3,23,1,3115.5,139,7,3115.6,19,1,3115.7,30,1
2031,2026-06-16 10:29:38+05:30,3115.2,1,3132.42,1002087,118970.0,208658.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3114.9,2,1,3114.6,15,1,3114.4,14,3,3114.3,1,1,3114.2,17,2,3115.2,108,1,3115.3,23,1,3115.5,139,7,3115.6,19,1,3115.7,30,1
2031,2026-06-16 10:29:38+05:30,3114.6,98,3132.42,1002195,118946.0,208644.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3115.0,6,1,3114.6,15,1,3114.5,23,1,3114.4,6,2,3114.3,1,1,3115.1,23,1,3115.2,25,1,3115.3,23,1,3115.5,114,6,3115.8,111,3
2031,2026-06-16 10:29:39+05:30,3114.6,98,3132.42,1002195,118946.0,208644.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3115.0,6,1,3114.6,15,1,3114.5,23,1,3114.4,6,2,3114.3,1,1,3115.1,23,1,3115.2,25,1,3115.3,23,1,3115.5,114,6,3115.8,111,3
2031,2026-06-16 10:29:39+05:30,3114.6,98,3132.42,1002195,118946.0,208644.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3115.0,6,1,3114.6,15,1,3114.5,23,1,3114.4,6,2,3114.3,1,1,3115.1,23,1,3115.2,25,1,3115.3,23,1,3115.5,114,6,3115.8,111,3
2031,2026-06-16 10:29:39+05:30,3114.5,95,3132.42,1002396,118947.0,208441.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3115.0,698,3,3114.5,44,2,3114.4,6,2,3114.3,18,2,3114.2,36,3,3115.1,22,1,3115.2,25,1,3115.3,23,1,3115.5,85,3,3116.0,32,1
2031,2026-06-16 10:29:40+05:30,3114.5,95,3132.42,1002396,118947.0,208441.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3115.0,698,3,3114.5,44,2,3114.4,6,2,3114.3,18,2,3114.2,36,3,3115.1,22,1,3115.2,25,1,3115.3,23,1,3115.5,85,3,3116.0,32,1
2031,2026-06-16 10:29:40+05:30,3114.5,95,3132.42,1002396,118947.0,208441.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3115.0,698,3,3114.5,44,2,3114.4,6,2,3114.3,18,2,3114.2,36,3,3115.1,22,1,3115.2,25,1,3115.3,23,1,3115.5,85,3,3116.0,32,1
2031,2026-06-16 10:29:40+05:30,3115.9,10,3132.42,1002607,119611.0,206300.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3115.6,1,1,3115.0,805,4,3114.8,14,1,3114.7,66,2,3114.5,23,1,3115.9,6,1,3116.0,44,2,3116.2,67,2,3116.3,230,3,3116.4,22,1
2031,2026-06-16 10:29:41+05:30,3115.9,1,3132.42,1002607,119611.0,206300.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3115.6,1,1,3115.0,805,4,3114.8,14,1,3114.7,66,2,3114.5,23,1,3115.9,6,1,3116.0,44,2,3116.2,67,2,3116.3,230,3,3116.4,22,1
2031,2026-06-16 10:29:41+05:30,3115.9,1,3132.42,1002607,119611.0,206300.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3115.6,1,1,3115.0,805,4,3114.8,14,1,3114.7,66,2,3114.5,23,1,3115.9,6,1,3116.0,44,2,3116.2,67,2,3116.3,230,3,3116.4,22,1
2031,2026-06-16 10:29:41+05:30,3115.0,2,3132.41,1002645,119397.0,206100.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3115.0,824,5,3114.9,47,2,3114.7,104,3,3114.6,1,1,3114.5,23,1,3115.1,17,1,3116.0,63,3,3116.2,58,3,3116.3,222,2,3116.4,62,3
2031,2026-06-16 10:29:42+05:30,3115.0,2,3132.41,1002645,119397.0,206100.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3115.0,824,5,3114.9,47,2,3114.7,104,3,3114.6,1,1,3114.5,23,1,3115.1,17,1,3116.0,63,3,3116.2,58,3,3116.3,222,2,3116.4,62,3
2031,2026-06-16 10:29:42+05:30,3115.0,2,3132.41,1002645,119397.0,206100.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3115.0,824,5,3114.9,47,2,3114.7,104,3,3114.6,1,1,3114.5,23,1,3115.1,17,1,3116.0,63,3,3116.2,58,3,3116.3,222,2,3116.4,62,3
2031,2026-06-16 10:29:43+05:30,3115.0,2,3132.41,1002645,119412.0,208052.0,3163.0,3163.0,3108.0,3134.3,31858400,3447.7,2820.9,3839.9,2896.0,3115.0,826,6,3114.9,47,2,3114.7,128,4,3114.6,1,1,3114.5,27,1,3115.1,17,1,3116.0,47,2,3116.2,58,3,3116.3,222,2,3116.4,62,3
2031,2026-06-16 10:29:43+05:30,3115.0,2,3132.41,1002645,119412.0,208052.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3115.0,826,6,3114.9,47,2,3114.7,128,4,3114.6,1,1,3114.5,27,1,3115.1,17,1,3116.0,47,2,3116.2,58,3,3116.3,222,2,3116.4,62,3
2031,2026-06-16 10:29:44+05:30,3115.1,1,3132.41,1002645,119412.0,208052.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3115.0,642,5,3114.9,5,1,3114.7,64,3,3114.6,1,1,3114.5,42,2,3115.1,16,1,3116.0,28,1,3116.1,63,1,3116.2,58,3,3116.3,222,2
2031,2026-06-16 10:29:44+05:30,3115.1,1,3132.41,1002846,119176.0,207928.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3115.0,642,5,3114.9,5,1,3114.7,64,3,3114.6,1,1,3114.5,42,2,3115.1,16,1,3116.0,28,1,3116.1,63,1,3116.2,58,3,3116.3,222,2
2031,2026-06-16 10:29:45+05:30,3115.1,1,3132.41,1002846,119197.0,208000.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3115.0,621,4,3114.9,5,1,3114.8,21,1,3114.7,32,2,3114.6,1,1,3115.1,43,2,3116.0,28,1,3116.1,63,1,3116.2,80,4,3116.3,236,2
2031,2026-06-16 10:29:46+05:30,3116.0,13,3132.41,1002846,119197.0,208000.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3115.0,621,4,3114.9,5,1,3114.8,21,1,3114.7,32,2,3114.6,1,1,3115.1,43,2,3116.0,28,1,3116.1,63,1,3116.2,80,4,3116.3,236,2
2031,2026-06-16 10:29:46+05:30,3116.0,13,3132.41,1002999,120270.0,208050.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3115.1,3,1,3115.0,619,4,3114.9,26,2,3114.6,51,2,3114.5,81,3,3115.9,16,1,3116.0,48,2,3116.1,55,2,3116.2,87,3,3116.3,204,2
2031,2026-06-16 10:29:47+05:30,3115.9,2,3132.41,1002999,120270.0,208050.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3115.1,3,1,3115.0,619,4,3114.9,26,2,3114.6,51,2,3114.5,81,3,3115.9,16,1,3116.0,48,2,3116.1,55,2,3116.2,87,3,3116.3,204,2
2031,2026-06-16 10:29:47+05:30,3115.9,2,3132.41,1003001,120356.0,208009.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3115.1,44,2,3115.0,655,5,3114.9,52,3,3114.8,57,2,3114.7,27,1,3116.0,48,2,3116.2,22,1,3116.3,204,2,3116.4,22,1,3116.5,715,6
2031,2026-06-16 10:29:48+05:30,3116.0,1,3132.41,1003001,120356.0,208009.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3115.1,44,2,3115.0,655,5,3114.9,52,3,3114.8,57,2,3114.7,27,1,3116.0,48,2,3116.2,22,1,3116.3,204,2,3116.4,22,1,3116.5,715,6
2031,2026-06-16 10:29:48+05:30,3116.0,1,3132.41,1003102,120400.0,208306.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3115.2,26,1,3115.1,44,2,3115.0,619,4,3114.9,27,2,3114.8,57,2,3116.0,32,2,3116.2,22,1,3116.3,224,3,3116.4,22,1,3116.5,657,5
2031,2026-06-16 10:29:49+05:30,3116.0,1,3132.41,1003102,120490.0,208251.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3115.2,70,3,3115.1,46,4,3115.0,649,6,3114.9,120,5,3114.8,27,1,3116.0,61,3,3116.2,28,2,3116.3,224,3,3116.4,22,1,3116.5,657,5
