token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 10:29:50+05:30,3116.0,1,3132.41,1003102,120490.0,208251.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3115.2,70,3,3115.1,46,4,3115.0,649,6,3114.9,120,5,3114.8,27,1,3116.0,61,3,3116.2,28,2,3116.3,224,3,3116.4,22,1,3116.5,657,5
2031,2026-06-16 10:29:50+05:30,3116.0,1,3132.41,1003103,120468.0,208431.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3115.4,26,1,3115.2,44,2,3115.1,82,5,3115.0,650,7,3114.9,27,2,3116.0,60,3,3116.2,28,2,3116.3,224,3,3116.4,22,1,3116.5,722,7
2031,2026-06-16 10:29:51+05:30,3115.9,4,3132.41,1003103,120468.0,208431.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3115.4,26,1,3115.2,44,2,3115.1,82,5,3115.0,650,7,3114.9,27,2,3116.0,60,3,3116.2,28,2,3116.3,224,3,3116.4,22,1,3116.5,722,7
2031,2026-06-16 10:29:51+05:30,3115.9,4,3132.41,1003109,120573.0,208282.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3115.4,114,3,3115.2,44,2,3115.1,82,5,3115.0,650,7,3114.9,26,1,3115.9,16,1,3116.0,86,5,3116.2,28,2,3116.3,224,3,3116.4,22,1
2031,2026-06-16 10:29:52+05:30,3115.9,1,3132.41,1003109,120573.0,208282.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3115.4,114,3,3115.2,44,2,3115.1,82,5,3115.0,650,7,3114.9,26,1,3115.9,16,1,3116.0,86,5,3116.2,28,2,3116.3,224,3,3116.4,22,1
2031,2026-06-16 10:29:52+05:30,3115.8,192,3132.4,1003324,120544.0,205896.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3115.4,88,2,3115.2,44,2,3115.1,96,5,3115.0,650,7,3114.9,26,1,3115.6,200,1,3115.8,8,1,3115.9,16,2,3116.0,82,4,3116.2,22,1
2031,2026-06-16 10:29:53+05:30,3115.4,200,3132.4,1003324,120544.0,205896.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3115.4,88,2,3115.2,44,2,3115.1,96,5,3115.0,650,7,3114.9,26,1,3115.6,200,1,3115.8,8,1,3115.9,16,2,3116.0,82,4,3116.2,22,1
2031,2026-06-16 10:29:53+05:30,3115.4,21,3132.39,1003929,120200.0,206158.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3115.4,1,1,3115.2,44,2,3115.1,96,5,3115.0,650,7,3114.6,1,1,3115.5,22,1,3115.6,45,3,3115.8,8,1,3115.9,15,1,3116.0,49,3
2031,2026-06-16 10:29:54+05:30,3115.2,3,3132.39,1003929,120200.0,206158.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3115.4,1,1,3115.2,44,2,3115.1,96,5,3115.0,650,7,3114.6,1,1,3115.5,22,1,3115.6,45,3,3115.8,8,1,3115.9,15,1,3116.0,49,3
2031,2026-06-16 10:29:54+05:30,3115.5,1,3132.39,1004130,119513.0,208374.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3115.2,41,2,3115.1,93,4,3115.0,650,7,3114.6,22,2,3114.5,33,1,3115.5,21,1,3115.6,143,4,3115.8,8,1,3115.9,15,1,3116.0,49,3
2031,2026-06-16 10:29:55+05:30,3115.2,1,3132.39,1004130,119513.0,208374.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3115.2,41,2,3115.1,93,4,3115.0,650,7,3114.6,22,2,3114.5,33,1,3115.5,21,1,3115.6,143,4,3115.8,8,1,3115.9,15,1,3116.0,49,3
2031,2026-06-16 10:29:55+05:30,3115.6,10,3132.39,1004177,120220.0,208284.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3115.2,40,2,3115.1,93,4,3115.0,649,6,3114.7,21,1,3114.6,59,2,3115.6,107,2,3115.8,8,1,3115.9,34,2,3116.0,59,3,3116.2,19,1
2031,2026-06-16 10:29:56+05:30,3115.8,1,3132.39,1004177,120220.0,208284.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3115.2,40,2,3115.1,93,4,3115.0,649,6,3114.7,21,1,3114.6,59,2,3115.6,107,2,3115.8,8,1,3115.9,34,2,3116.0,59,3,3116.2,19,1
2031,2026-06-16 10:29:56+05:30,3115.8,1,3132.39,1004332,120236.0,208375.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3115.2,2,1,3115.1,93,4,3115.0,649,6,3114.7,21,1,3114.6,1,1,3115.8,64,1,3115.9,34,2,3116.0,80,4,3116.2,19,1,3116.3,117,4
2031,2026-06-16 10:29:57+05:30,3115.9,11,3132.39,1004332,120236.0,208375.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3115.2,2,1,3115.1,93,4,3115.0,649,6,3114.7,21,1,3114.6,1,1,3115.8,64,1,3115.9,34,2,3116.0,80,4,3116.2,19,1,3116.3,117,4
2031,2026-06-16 10:29:57+05:30,3115.9,11,3132.39,1004377,120220.0,208261.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3115.2,2,1,3115.1,103,5,3115.0,634,5,3114.7,21,1,3114.6,1,1,3115.9,112,4,3116.0,72,4,3116.2,40,2,3116.3,117,4,3116.4,162,5
2031,2026-06-16 10:29:58+05:30,3115.9,1,3132.39,1004377,120220.0,208261.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3115.2,2,1,3115.1,103,5,3115.0,634,5,3114.7,21,1,3114.6,1,1,3115.9,112,4,3116.0,72,4,3116.2,40,2,3116.3,117,4,3116.4,162,5
2031,2026-06-16 10:29:58+05:30,3115.9,1,3132.39,1004378,120427.0,208345.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3115.2,2,1,3115.1,103,5,3115.0,634,5,3114.7,21,1,3114.6,1,1,3115.4,5,1,3115.9,81,4,3116.0,72,4,3116.2,40,2,3116.3,109,4
2031,2026-06-16 10:29:59+05:30,3116.0,1,3132.39,1004378,120427.0,208345.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3115.2,2,1,3115.1,103,5,3115.0,634,5,3114.7,21,1,3114.6,1,1,3115.4,5,1,3115.9,81,4,3116.0,72,4,3116.2,40,2,3116.3,109,4
2031,2026-06-16 10:29:59+05:30,3116.0,1,3132.38,1004478,120454.0,208265.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3115.2,2,1,3115.1,103,5,3115.0,634,5,3114.6,1,1,3114.5,21,1,3115.9,74,5,3116.0,67,4,3116.1,57,2,3116.2,59,3,3116.3,145,5
2031,2026-06-16 10:30:00+05:30,3115.9,1,3132.38,1004478,120454.0,208265.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3115.2,2,1,3115.1,103,5,3115.0,634,5,3114.6,1,1,3114.5,21,1,3115.9,74,5,3116.0,67,4,3116.1,57,2,3116.2,59,3,3116.3,145,5
2031,2026-06-16 10:30:00+05:30,3115.9,1,3132.38,1004568,120454.0,208313.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3115.6,2,2,3115.2,21,4,3115.1,93,4,3115.0,634,5,3114.7,14,1,3115.8,16,1,3115.9,61,4,3116.0,39,4,3116.2,61,3,3116.3,157,6
2031,2026-06-16 10:30:01+05:30,3115.2,9,3132.38,1004568,120454.0,208313.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3115.6,2,2,3115.2,21,4,3115.1,93,4,3115.0,634,5,3114.7,14,1,3115.8,16,1,3115.9,61,4,3116.0,39,4,3116.2,61,3,3116.3,157,6
2031,2026-06-16 10:30:01+05:30,3115.2,9,3132.38,1004774,120362.0,208783.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3115.2,24,3,3115.1,93,4,3115.0,634,5,3114.6,59,2,3114.4,84,3,3115.8,48,2,3115.9,42,3,3116.0,106,7,3116.1,36,2,3116.2,147,5
2031,2026-06-16 10:30:02+05:30,3115.2,67,3132.38,1004774,120362.0,208783.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3115.2,24,3,3115.1,93,4,3115.0,634,5,3114.6,59,2,3114.4,84,3,3115.8,48,2,3115.9,42,3,3116.0,106,7,3116.1,36,2,3116.2,147,5
2031,2026-06-16 10:30:02+05:30,3115.1,12,3132.38,1004948,120279.0,207750.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3115.1,81,4,3115.0,634,5,3114.7,21,1,3114.6,15,2,3114.4,101,4,3115.2,43,1,3115.7,18,1,3115.8,6,1,3115.9,8,1,3116.0,54,4
2031,2026-06-16 10:30:03+05:30,3115.2,43,3132.38,1004948,120279.0,207750.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3115.1,81,4,3115.0,634,5,3114.7,21,1,3114.6,15,2,3114.4,101,4,3115.2,43,1,3115.7,18,1,3115.8,6,1,3115.9,8,1,3116.0,54,4
2031,2026-06-16 10:30:03+05:30,3115.2,43,3132.38,1004991,120477.0,208369.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3115.3,7,1,3115.1,61,5,3115.0,634,5,3114.7,81,2,3114.6,1,1,3115.4,1,1,3115.7,18,1,3115.8,6,1,3116.0,30,2,3116.2,7,1
2031,2026-06-16 10:30:04+05:30,3115.2,43,3132.38,1004991,120358.0,208453.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3115.3,7,1,3115.1,40,4,3115.0,634,5,3114.7,21,1,3114.6,1,1,3115.4,9,2,3115.7,18,1,3115.8,35,2,3116.0,1,1,3116.1,29,1
2031,2026-06-16 10:30:05+05:30,3116.3,17,3132.38,1004991,120358.0,208453.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3115.3,7,1,3115.1,40,4,3115.0,634,5,3114.7,21,1,3114.6,1,1,3115.4,9,2,3115.7,18,1,3115.8,35,2,3116.0,1,1,3116.1,29,1
2031,2026-06-16 10:30:05+05:30,3115.3,1,3132.36,1006216,120951.0,206728.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3115.3,17,2,3115.2,36,2,3115.1,96,6,3115.0,761,8,3114.7,58,1,3116.3,25,3,3116.6,44,2,3116.7,31,2,3116.8,45,4,3116.9,1095,16
2031,2026-06-16 10:30:06+05:30,3115.3,1,3132.36,1006216,120951.0,206728.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3115.3,17,2,3115.2,36,2,3115.1,96,6,3115.0,761,8,3114.7,58,1,3116.3,25,3,3116.6,44,2,3116.7,31,2,3116.8,45,4,3116.9,1095,16
2031,2026-06-16 10:30:06+05:30,3115.3,1,3132.36,1006249,121308.0,206936.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3115.3,59,1,3115.1,68,5,3115.0,728,8,3114.9,20,1,3114.8,21,1,3116.2,86,2,3116.3,259,4,3116.4,29,1,3116.5,69,2,3116.6,49,2
2031,2026-06-16 10:30:07+05:30,3116.2,1,3132.36,1006249,121308.0,206936.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3115.3,59,1,3115.1,68,5,3115.0,728,8,3114.9,20,1,3114.8,21,1,3116.2,86,2,3116.3,259,4,3116.4,29,1,3116.5,69,2,3116.6,49,2
2031,2026-06-16 10:30:07+05:30,3116.2,1,3132.36,1006252,121627.0,201591.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3115.3,175,5,3115.2,104,5,3115.1,40,4,3115.0,940,10,3114.9,27,1,3116.2,79,1,3116.3,234,1,3116.5,18,1,3116.8,25,2,3116.9,1,1
2031,2026-06-16 10:30:08+05:30,3116.2,1,3132.36,1006252,121627.0,201591.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3115.3,175,5,3115.2,104,5,3115.1,40,4,3115.0,940,10,3114.9,27,1,3116.2,79,1,3116.3,234,1,3116.5,18,1,3116.8,25,2,3116.9,1,1
2031,2026-06-16 10:30:08+05:30,3116.2,1,3132.36,1006252,122173.0,204913.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3115.3,170,5,3115.2,92,5,3115.1,90,5,3115.0,742,10,3114.9,227,2,3116.2,79,1,3116.3,234,1,3116.5,18,1,3116.8,25,2,3116.9,1,1
2031,2026-06-16 10:30:09+05:30,3115.3,3,3132.36,1006252,122173.0,204913.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3115.3,170,5,3115.2,92,5,3115.1,90,5,3115.0,742,10,3114.9,227,2,3116.2,79,1,3116.3,234,1,3116.5,18,1,3116.8,25,2,3116.9,1,1
2031,2026-06-16 10:30:09+05:30,3115.3,3,3132.36,1006255,122314.0,204982.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3115.4,3,1,3115.3,197,6,3115.2,92,5,3115.1,90,5,3115.0,742,10,3116.2,79,1,3116.3,234,1,3116.5,18,1,3116.8,25,2,3116.9,1,1
2031,2026-06-16 10:30:10+05:30,3115.3,3,3132.36,1006255,122424.0,205835.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3115.4,3,1,3115.3,216,7,3115.2,82,4,3115.1,90,5,3115.0,770,12,3116.2,159,2,3116.3,234,1,3116.5,18,1,3116.8,4,1,3117.0,70,5
2031,2026-06-16 10:30:11+05:30,3116.2,29,3132.36,1006255,122424.0,205835.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3115.4,3,1,3115.3,216,7,3115.2,82,4,3115.1,90,5,3115.0,770,12,3116.2,159,2,3116.3,234,1,3116.5,18,1,3116.8,4,1,3117.0,70,5
2031,2026-06-16 10:30:11+05:30,3116.2,29,3132.35,1006363,122616.0,206020.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3115.4,295,8,3115.3,240,7,3115.2,75,4,3115.1,162,8,3115.0,782,11,3116.2,132,2,3116.3,234,1,3116.5,18,1,3116.8,4,1,3117.0,66,4
2031,2026-06-16 10:30:12+05:30,3116.2,1,3132.35,1006363,122616.0,206020.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3115.4,295,8,3115.3,240,7,3115.2,75,4,3115.1,162,8,3115.0,782,11,3116.2,132,2,3116.3,234,1,3116.5,18,1,3116.8,4,1,3117.0,66,4
2031,2026-06-16 10:30:12+05:30,3116.2,1,3132.35,1006388,122702.0,205585.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3115.7,16,1,3115.6,85,5,3115.5,88,5,3115.4,117,6,3115.3,205,6,3116.2,128,2,3116.3,234,1,3116.5,18,1,3116.8,4,1,3117.0,66,4
2031,2026-06-16 10:30:13+05:30,3116.2,1,3132.35,1006388,122636.0,205638.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3115.7,64,1,3115.6,85,5,3115.5,88,5,3115.4,138,6,3115.3,208,7,3116.1,225,1,3116.2,128,2,3116.3,70,1,3116.5,18,1,3116.8,4,1
2031,2026-06-16 10:30:14+05:30,3116.1,1,3132.35,1006388,122636.0,205638.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3115.7,64,1,3115.6,85,5,3115.5,88,5,3115.4,138,6,3115.3,208,7,3116.1,225,1,3116.2,128,2,3116.3,70,1,3116.5,18,1,3116.8,4,1
2031,2026-06-16 10:30:14+05:30,3116.1,1,3132.35,1006389,122436.0,205740.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3115.7,64,1,3115.6,85,5,3115.5,88,5,3115.4,138,6,3115.3,187,6,3116.1,67,1,3116.2,367,3,3116.3,35,1,3116.5,18,1,3116.8,4,1
2031,2026-06-16 10:30:15+05:30,3116.1,1,3132.35,1006389,122564.0,203829.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3115.8,23,1,3115.7,65,2,3115.6,50,3,3115.5,62,3,3115.4,79,3,3116.1,34,1,3116.2,238,3,3116.3,78,2,3116.5,18,1,3116.8,4,1
2031,2026-06-16 10:30:16+05:30,3116.2,38,3132.35,1006389,122564.0,203829.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3115.8,23,1,3115.7,65,2,3115.6,50,3,3115.5,62,3,3115.4,79,3,3116.1,34,1,3116.2,238,3,3116.3,78,2,3116.5,18,1,3116.8,4,1
2031,2026-06-16 10:30:16+05:30,3116.2,23,3132.35,1006612,122655.0,205190.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3116.0,2,2,3115.8,46,1,3115.7,104,4,3115.6,44,3,3115.5,98,5,3116.2,10,1,3116.3,78,2,3116.5,18,1,3116.8,4,1,3117.0,38,2
2031,2026-06-16 10:30:17+05:30,3116.2,78,3132.35,1006612,122655.0,205190.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3116.0,2,2,3115.8,46,1,3115.7,104,4,3115.6,44,3,3115.5,98,5,3116.2,10,1,3116.3,78,2,3116.5,18,1,3116.8,4,1,3117.0,38,2
2031,2026-06-16 10:30:17+05:30,3116.2,1,3132.35,1006708,122754.0,204468.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3116.0,83,4,3115.8,24,1,3115.7,113,4,3115.6,58,3,3115.5,65,4,3116.3,78,2,3116.5,18,1,3116.8,4,1,3117.0,38,2,3117.2,19,1
2031,2026-06-16 10:30:18+05:30,3116.2,1,3132.35,1006708,122754.0,204468.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3116.0,83,4,3115.8,24,1,3115.7,113,4,3115.6,58,3,3115.5,65,4,3116.3,78,2,3116.5,18,1,3116.8,4,1,3117.0,38,2,3117.2,19,1
2031,2026-06-16 10:30:18+05:30,3116.2,1,3132.35,1006708,122703.0,204524.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3116.1,24,1,3116.0,83,4,3115.9,27,1,3115.8,19,1,3115.7,144,4,3116.3,53,2,3116.5,18,1,3116.7,35,1,3116.8,47,2,3117.0,38,2
2031,2026-06-16 10:30:19+05:30,3116.3,10,3132.35,1006708,122703.0,204524.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3116.1,24,1,3116.0,83,4,3115.9,27,1,3115.8,19,1,3115.7,144,4,3116.3,53,2,3116.5,18,1,3116.7,35,1,3116.8,47,2,3117.0,38,2
2031,2026-06-16 10:30:19+05:30,3116.3,18,3132.35,1006761,122922.0,204082.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3116.1,106,2,3116.0,119,5,3115.9,76,4,3115.8,12,1,3115.7,158,4,3116.5,18,1,3116.7,35,1,3116.8,47,2,3117.0,28,1,3117.4,64,3
2031,2026-06-16 10:30:20+05:30,3116.3,1,3132.35,1006761,122922.0,204082.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3116.1,106,2,3116.0,119,5,3115.9,76,4,3115.8,12,1,3115.7,158,4,3116.5,18,1,3116.7,35,1,3116.8,47,2,3117.0,28,1,3117.4,64,3
2031,2026-06-16 10:30:20+05:30,3116.3,1,3132.35,1006763,122994.0,204807.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3116.3,27,3,3116.1,82,1,3116.0,81,2,3115.8,21,1,3115.7,79,3,3116.5,18,1,3116.7,35,1,3116.8,47,2,3117.0,28,1,3117.3,20,2
2031,2026-06-16 10:30:21+05:30,3116.3,1,3132.35,1006763,122994.0,204807.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3116.3,27,3,3116.1,82,1,3116.0,81,2,3115.8,21,1,3115.7,79,3,3116.5,18,1,3116.7,35,1,3116.8,47,2,3117.0,28,1,3117.3,20,2
2031,2026-06-16 10:30:21+05:30,3116.5,18,3132.35,1006781,122635.0,203515.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3116.3,154,7,3116.2,24,2,3116.1,117,3,3116.0,137,5,3115.9,19,1,3116.7,35,1,3116.8,47,2,3117.0,28,1,3117.4,13,1,3117.5,7,1
2031,2026-06-16 10:30:22+05:30,3116.7,30,3132.35,1006781,122635.0,203515.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3116.3,154,7,3116.2,24,2,3116.1,117,3,3116.0,137,5,3115.9,19,1,3116.7,35,1,3116.8,47,2,3117.0,28,1,3117.4,13,1,3117.5,7,1
2031,2026-06-16 10:30:22+05:30,3116.7,1,3132.35,1006814,123676.0,203425.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3116.5,26,1,3116.3,155,8,3116.2,99,4,3116.1,99,3,3116.0,137,5,3116.7,2,1,3116.8,47,2,3117.0,28,1,3117.4,13,1,3117.5,7,1
2031,2026-06-16 10:30:23+05:30,3116.7,1,3132.35,1006814,123676.0,203425.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3116.5,26,1,3116.3,155,8,3116.2,99,4,3116.1,99,3,3116.0,137,5,3116.7,2,1,3116.8,47,2,3117.0,28,1,3117.4,13,1,3117.5,7,1
2031,2026-06-16 10:30:23+05:30,3117.0,1,3132.34,1006936,124383.0,204098.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3116.7,24,1,3116.5,91,5,3116.4,15,2,3116.3,139,6,3116.2,89,3,3117.0,27,1,3117.4,13,1,3117.5,7,1,3117.7,6,1,3117.9,10,10
2031,2026-06-16 10:30:24+05:30,3117.0,1,3132.34,1006936,124383.0,204098.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3116.7,24,1,3116.5,91,5,3116.4,15,2,3116.3,139,6,3116.2,89,3,3117.0,27,1,3117.4,13,1,3117.5,7,1,3117.7,6,1,3117.9,10,10
2031,2026-06-16 10:30:24+05:30,3117.0,1,3132.34,1006936,124068.0,204726.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3116.7,129,4,3116.6,21,1,3116.5,12,1,3116.4,28,2,3116.3,130,5,3117.0,27,1,3117.5,7,1,3117.7,6,1,3117.9,11,11,3118.0,98,3
2031,2026-06-16 10:30:25+05:30,3118.0,8,3132.34,1007045,124389.0,202405.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3116.8,2,2,3116.7,122,3,3116.4,1,1,3116.3,86,1,3116.2,19,1,3117.4,26,2,3117.5,34,2,3117.6,88,5,3117.8,45,2,3117.9,36,2
2031,2026-06-16 10:30:26+05:30,3116.7,8,3132.34,1007045,124389.0,202405.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3116.8,2,2,3116.7,122,3,3116.4,1,1,3116.3,86,1,3116.2,19,1,3117.4,26,2,3117.5,34,2,3117.6,88,5,3117.8,45,2,3117.9,36,2
2031,2026-06-16 10:30:26+05:30,3116.7,8,3132.34,1007045,124389.0,202405.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3116.8,2,2,3116.7,122,3,3116.4,1,1,3116.3,86,1,3116.2,19,1,3117.4,26,2,3117.5,34,2,3117.6,88,5,3117.8,45,2,3117.9,36,2
2031,2026-06-16 10:30:26+05:30,3117.2,1,3132.34,1007283,123832.0,205178.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3116.7,20,2,3116.4,1,1,3116.3,100,2,3116.1,45,1,3116.0,7,1,3117.2,66,7,3117.3,22,2,3117.4,66,4,3117.6,156,7,3117.7,26,1
2031,2026-06-16 10:30:27+05:30,3116.7,18,3132.34,1007283,123832.0,205178.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3116.7,20,2,3116.4,1,1,3116.3,100,2,3116.1,45,1,3116.0,7,1,3117.2,66,7,3117.3,22,2,3117.4,66,4,3117.6,156,7,3117.7,26,1
2031,2026-06-16 10:30:27+05:30,3116.5,41,3132.34,1007473,122716.0,205532.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3116.4,1,1,3116.3,123,3,3116.1,45,1,3116.0,7,1,3115.7,35,1,3116.5,159,1,3116.7,66,3,3116.8,10,1,3116.9,30,2,3117.0,114,8
2031,2026-06-16 10:30:28+05:30,3116.4,1,3132.34,1007473,122716.0,205532.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3116.4,1,1,3116.3,123,3,3116.1,45,1,3116.0,7,1,3115.7,35,1,3116.5,159,1,3116.7,66,3,3116.8,10,1,3116.9,30,2,3117.0,114,8
2031,2026-06-16 10:30:28+05:30,3116.4,1,3132.34,1007473,122716.0,205532.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3116.4,1,1,3116.3,123,3,3116.1,45,1,3116.0,7,1,3115.7,35,1,3116.5,159,1,3116.7,66,3,3116.8,10,1,3116.9,30,2,3117.0,114,8
