token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 10:30:28+05:30,3116.7,25,3132.33,1007734,122302.0,206125.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3116.3,1,1,3116.1,45,1,3115.7,35,1,3115.5,2,1,3115.4,14,1,3116.5,25,1,3116.7,24,2,3116.8,10,1,3116.9,30,2,3117.0,110,7
2031,2026-06-16 10:30:29+05:30,3116.5,17,3132.33,1007734,122302.0,206125.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3116.3,1,1,3116.1,45,1,3115.7,35,1,3115.5,2,1,3115.4,14,1,3116.5,25,1,3116.7,24,2,3116.8,10,1,3116.9,30,2,3117.0,110,7
2031,2026-06-16 10:30:29+05:30,3116.5,17,3132.33,1007826,122551.0,206457.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3116.3,23,1,3116.1,45,1,3115.7,35,1,3115.5,60,2,3115.4,33,1,3116.5,8,1,3116.6,19,1,3116.7,5,1,3116.8,19,1,3116.9,30,2
2031,2026-06-16 10:30:30+05:30,3116.5,17,3132.33,1007826,122551.0,206457.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3116.3,23,1,3116.1,45,1,3115.7,35,1,3115.5,60,2,3115.4,33,1,3116.5,8,1,3116.6,19,1,3116.7,5,1,3116.8,19,1,3116.9,30,2
2031,2026-06-16 10:30:30+05:30,3116.5,4,3132.33,1007830,122382.0,206176.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3116.4,2,2,3116.3,32,3,3116.1,45,1,3116.0,21,1,3115.9,46,1,3116.5,5,2,3117.0,8,1,3117.1,7,1,3117.2,7,1,3117.3,6,1
2031,2026-06-16 10:30:31+05:30,3116.5,4,3132.33,1007830,122382.0,206176.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3116.4,2,2,3116.3,32,3,3116.1,45,1,3116.0,21,1,3115.9,46,1,3116.5,5,2,3117.0,8,1,3117.1,7,1,3117.2,7,1,3117.3,6,1
2031,2026-06-16 10:30:31+05:30,3117.3,3,3132.33,1007860,122991.0,206125.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3116.4,2,2,3116.3,32,3,3116.1,45,1,3115.8,75,2,3115.7,35,1,3116.5,7,1,3117.0,27,2,3117.1,30,1,3117.2,19,1,3117.3,34,4
2031,2026-06-16 10:30:31+05:30,3117.3,3,3132.33,1007860,122991.0,206125.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3116.4,2,2,3116.3,32,3,3116.1,45,1,3115.8,75,2,3115.7,35,1,3116.5,7,1,3117.0,27,2,3117.1,30,1,3117.2,19,1,3117.3,34,4
2031,2026-06-16 10:30:32+05:30,3117.3,3,3132.33,1007860,122991.0,206125.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3116.4,2,2,3116.3,32,3,3116.1,45,1,3115.8,75,2,3115.7,35,1,3116.5,7,1,3117.0,27,2,3117.1,30,1,3117.2,19,1,3117.3,34,4
2031,2026-06-16 10:30:32+05:30,3116.5,10,3132.33,1007877,123078.0,206122.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3116.4,2,2,3116.3,32,3,3116.1,45,1,3115.8,75,2,3115.7,35,1,3116.5,14,2,3117.1,30,1,3117.2,19,1,3117.3,27,3,3117.4,73,4
2031,2026-06-16 10:30:33+05:30,3116.5,10,3132.33,1007877,123078.0,206122.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3116.4,2,2,3116.3,32,3,3116.1,45,1,3115.8,75,2,3115.7,35,1,3116.5,14,2,3117.1,30,1,3117.2,19,1,3117.3,27,3,3117.4,73,4
2031,2026-06-16 10:30:33+05:30,3116.5,10,3132.33,1007877,123078.0,206122.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3116.4,2,2,3116.3,32,3,3116.1,45,1,3115.8,75,2,3115.7,35,1,3116.5,14,2,3117.1,30,1,3117.2,19,1,3117.3,27,3,3117.4,73,4
2031,2026-06-16 10:30:34+05:30,3116.5,1,3132.33,1007879,123064.0,206072.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3116.4,2,2,3116.3,32,3,3116.1,45,1,3115.9,21,1,3115.8,54,1,3116.5,12,2,3117.1,30,1,3117.2,19,1,3117.3,27,3,3117.4,73,4
2031,2026-06-16 10:30:34+05:30,3116.5,1,3132.33,1007879,123064.0,206072.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3116.4,2,2,3116.3,32,3,3116.1,45,1,3115.9,21,1,3115.8,54,1,3116.5,12,2,3117.1,30,1,3117.2,19,1,3117.3,27,3,3117.4,73,4
2031,2026-06-16 10:30:34+05:30,3116.5,1,3132.33,1007879,123064.0,206072.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3116.4,2,2,3116.3,32,3,3116.1,45,1,3115.9,21,1,3115.8,54,1,3116.5,12,2,3117.1,30,1,3117.2,19,1,3117.3,27,3,3117.4,73,4
2031,2026-06-16 10:30:35+05:30,3117.2,52,3132.31,1008929,121986.0,204045.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3116.4,2,2,3116.3,32,3,3116.1,45,1,3115.7,35,1,3115.5,2,1,3116.8,200,1,3116.9,72,4,3117.0,44,4,3117.1,33,5,3117.2,32,3
2031,2026-06-16 10:30:35+05:30,3117.2,52,3132.31,1008929,121986.0,204045.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3116.4,2,2,3116.3,32,3,3116.1,45,1,3115.7,35,1,3115.5,2,1,3116.8,200,1,3116.9,72,4,3117.0,44,4,3117.1,33,5,3117.2,32,3
2031,2026-06-16 10:30:36+05:30,3115.0,23,3132.31,1008929,121986.0,204045.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3116.4,2,2,3116.3,32,3,3116.1,45,1,3115.7,35,1,3115.5,2,1,3116.8,200,1,3116.9,72,4,3117.0,44,4,3117.1,33,5,3117.2,32,3
2031,2026-06-16 10:30:36+05:30,3115.0,23,3132.27,1011609,118844.0,207774.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3114.8,14,1,3114.7,13,1,3114.4,45,2,3114.3,17,1,3114.2,19,1,3115.0,320,1,3116.2,65,3,3116.3,51,3,3116.4,115,6,3116.5,200,1
2031,2026-06-16 10:30:36+05:30,3115.0,23,3132.27,1011609,118844.0,207774.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3114.8,14,1,3114.7,13,1,3114.4,45,2,3114.3,17,1,3114.2,19,1,3115.0,320,1,3116.2,65,3,3116.3,51,3,3116.4,115,6,3116.5,200,1
2031,2026-06-16 10:30:37+05:30,3115.0,3,3132.26,1012015,119032.0,208887.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3114.8,107,1,3114.2,62,3,3114.1,189,2,3114.0,476,10,3113.9,26,1,3115.0,509,2,3115.5,7,1,3115.9,58,1,3116.1,21,1,3116.2,140,5
2031,2026-06-16 10:30:37+05:30,3115.0,3,3132.26,1012015,119032.0,208887.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3114.8,107,1,3114.2,62,3,3114.1,189,2,3114.0,476,10,3113.9,26,1,3115.0,509,2,3115.5,7,1,3115.9,58,1,3116.1,21,1,3116.2,140,5
2031,2026-06-16 10:30:37+05:30,3114.8,38,3132.26,1012015,119032.0,208887.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3114.8,107,1,3114.2,62,3,3114.1,189,2,3114.0,476,10,3113.9,26,1,3115.0,509,2,3115.5,7,1,3115.9,58,1,3116.1,21,1,3116.2,140,5
2031,2026-06-16 10:30:37+05:30,3114.8,38,3132.26,1012015,119032.0,208887.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3114.8,107,1,3114.2,62,3,3114.1,189,2,3114.0,476,10,3113.9,26,1,3115.0,509,2,3115.5,7,1,3115.9,58,1,3116.1,21,1,3116.2,140,5
2031,2026-06-16 10:30:38+05:30,3114.8,38,3132.26,1012015,119032.0,208887.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3114.8,107,1,3114.2,62,3,3114.1,189,2,3114.0,476,10,3113.9,26,1,3115.0,509,2,3115.5,7,1,3115.9,58,1,3116.1,21,1,3116.2,140,5
2031,2026-06-16 10:30:38+05:30,3115.0,17,3132.26,1012015,119032.0,208887.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3114.8,107,1,3114.2,62,3,3114.1,189,2,3114.0,476,10,3113.9,26,1,3115.0,509,2,3115.5,7,1,3115.9,58,1,3116.1,21,1,3116.2,140,5
2031,2026-06-16 10:30:38+05:30,3115.0,17,3132.26,1012072,118917.0,208392.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3114.8,67,1,3114.2,41,2,3114.1,189,2,3114.0,457,9,3113.9,45,2,3115.0,510,3,3115.5,7,1,3115.9,58,1,3116.0,21,1,3116.1,19,1
2031,2026-06-16 10:30:38+05:30,3115.0,17,3132.26,1012072,118917.0,208392.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3114.8,67,1,3114.2,41,2,3114.1,189,2,3114.0,457,9,3113.9,45,2,3115.0,510,3,3115.5,7,1,3115.9,58,1,3116.0,21,1,3116.1,19,1
2031,2026-06-16 10:30:39+05:30,3115.0,1,3132.26,1012072,118917.0,208392.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3114.8,67,1,3114.2,41,2,3114.1,189,2,3114.0,457,9,3113.9,45,2,3115.0,510,3,3115.5,7,1,3115.9,58,1,3116.0,21,1,3116.1,19,1
2031,2026-06-16 10:30:39+05:30,3115.0,5,3132.26,1012078,118954.0,208684.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3114.8,67,1,3114.2,96,3,3114.1,189,2,3114.0,493,12,3113.9,68,2,3115.0,504,3,3115.5,7,1,3115.9,58,1,3116.0,21,1,3116.1,19,1
2031,2026-06-16 10:30:39+05:30,3115.0,5,3132.26,1012078,118954.0,208684.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3114.8,67,1,3114.2,96,3,3114.1,189,2,3114.0,493,12,3113.9,68,2,3115.0,504,3,3115.5,7,1,3115.9,58,1,3116.0,21,1,3116.1,19,1
2031,2026-06-16 10:30:40+05:30,3115.0,1,3132.26,1012078,118954.0,208684.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3114.8,67,1,3114.2,43,2,3114.1,10,1,3114.0,477,11,3113.9,89,3,3115.0,554,4,3115.5,7,1,3115.9,58,1,3116.0,21,1,3116.1,99,2
2031,2026-06-16 10:30:40+05:30,3115.0,1,3132.26,1012079,118965.0,207199.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3114.8,67,1,3114.2,43,2,3114.1,10,1,3114.0,477,11,3113.9,89,3,3115.0,554,4,3115.5,7,1,3115.9,58,1,3116.0,21,1,3116.1,99,2
2031,2026-06-16 10:30:40+05:30,3115.0,1,3132.26,1012079,118965.0,207199.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3114.8,67,1,3114.2,43,2,3114.1,10,1,3114.0,477,11,3113.9,89,3,3115.0,554,4,3115.5,7,1,3115.9,58,1,3116.0,21,1,3116.1,99,2
2031,2026-06-16 10:30:41+05:30,3115.0,9,3132.26,1012079,118965.0,207199.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3114.8,67,1,3114.2,43,2,3114.1,10,1,3114.0,477,11,3113.9,89,3,3115.0,554,4,3115.5,7,1,3115.9,58,1,3116.0,21,1,3116.1,99,2
2031,2026-06-16 10:30:41+05:30,3115.0,9,3132.24,1012988,119196.0,209393.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3114.8,45,2,3114.4,28,1,3114.2,7,1,3114.1,31,2,3114.0,100,5,3115.0,545,4,3115.8,21,1,3115.9,77,2,3116.0,40,1,3116.2,155,5
2031,2026-06-16 10:30:41+05:30,3115.0,9,3132.24,1012988,119196.0,209393.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3114.8,45,2,3114.4,28,1,3114.2,7,1,3114.1,31,2,3114.0,100,5,3115.0,545,4,3115.8,21,1,3115.9,77,2,3116.0,40,1,3116.2,155,5
2031,2026-06-16 10:30:42+05:30,3115.0,17,3132.24,1012988,119196.0,209393.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3114.8,45,2,3114.4,28,1,3114.2,7,1,3114.1,31,2,3114.0,100,5,3115.0,545,4,3115.8,21,1,3115.9,77,2,3116.0,40,1,3116.2,155,5
2031,2026-06-16 10:30:42+05:30,3115.0,17,3132.24,1013144,119138.0,207366.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3114.1,84,6,3114.0,88,5,3113.9,176,5,3113.8,90,4,3113.7,121,4,3115.0,554,5,3115.9,97,3,3116.0,82,3,3116.1,83,1,3116.2,155,5
2031,2026-06-16 10:30:42+05:30,3115.0,17,3132.24,1013144,119138.0,207366.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3114.1,84,6,3114.0,88,5,3113.9,176,5,3113.8,90,4,3113.7,121,4,3115.0,554,5,3115.9,97,3,3116.0,82,3,3116.1,83,1,3116.2,155,5
2031,2026-06-16 10:30:43+05:30,3114.1,1,3132.24,1013144,119138.0,207366.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3114.1,84,6,3114.0,88,5,3113.9,176,5,3113.8,90,4,3113.7,121,4,3115.0,554,5,3115.9,97,3,3116.0,82,3,3116.1,83,1,3116.2,155,5
2031,2026-06-16 10:30:43+05:30,3114.1,1,3132.24,1013438,118777.0,208367.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3114.2,120,8,3114.1,118,5,3114.0,92,6,3113.9,116,3,3113.8,90,4,3115.0,427,5,3115.9,58,1,3116.0,21,1,3116.2,113,4,3116.4,114,5
2031,2026-06-16 10:30:43+05:30,3114.1,1,3132.24,1013438,118777.0,208367.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3114.2,120,8,3114.1,118,5,3114.0,92,6,3113.9,116,3,3113.8,90,4,3115.0,427,5,3115.9,58,1,3116.0,21,1,3116.2,113,4,3116.4,114,5
2031,2026-06-16 10:30:44+05:30,3115.0,1,3132.24,1013438,118777.0,208367.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3114.2,120,8,3114.1,118,5,3114.0,92,6,3113.9,116,3,3113.8,90,4,3115.0,427,5,3115.9,58,1,3116.0,21,1,3116.2,113,4,3116.4,114,5
2031,2026-06-16 10:30:44+05:30,3115.0,1,3132.24,1013448,119090.0,208194.0,3163.0,3163.0,3108.0,3134.3,31859200,3447.7,2820.9,3839.9,2896.0,3114.2,180,10,3114.1,118,5,3114.0,93,7,3113.9,136,4,3113.8,91,5,3115.0,417,5,3115.9,58,1,3116.0,21,1,3116.2,113,4,3116.3,93,1
2031,2026-06-16 10:30:44+05:30,3115.0,1,3132.24,1013448,119090.0,208194.0,3163.0,3163.0,3108.0,3134.3,31864200,3447.7,2820.9,3839.9,2896.0,3114.2,180,10,3114.1,118,5,3114.0,93,7,3113.9,136,4,3113.8,91,5,3115.0,417,5,3115.9,58,1,3116.0,21,1,3116.2,113,4,3116.3,93,1
2031,2026-06-16 10:30:45+05:30,3115.0,17,3132.24,1013448,119090.0,208194.0,3163.0,3163.0,3108.0,3134.3,31864200,3447.7,2820.9,3839.9,2896.0,3114.2,180,10,3114.1,118,5,3114.0,93,7,3113.9,136,4,3113.8,91,5,3115.0,417,5,3115.9,58,1,3116.0,21,1,3116.2,113,4,3116.3,93,1
2031,2026-06-16 10:30:45+05:30,3115.0,17,3132.24,1013465,119178.0,208417.0,3163.0,3163.0,3108.0,3134.3,31864200,3447.7,2820.9,3839.9,2896.0,3114.2,169,9,3114.1,118,5,3114.0,93,7,3113.9,116,3,3113.8,91,5,3115.0,400,5,3115.9,58,1,3116.0,21,1,3116.2,113,4,3116.3,93,1
2031,2026-06-16 10:30:46+05:30,3115.0,17,3132.24,1013465,118873.0,209083.0,3163.0,3163.0,3108.0,3134.3,31864200,3447.7,2820.9,3839.9,2896.0,3114.6,2,2,3114.2,77,4,3114.1,43,1,3114.0,34,2,3113.8,24,2,3115.0,461,7,3115.2,55,3,3115.4,22,1,3115.5,24,1,3115.6,103,4
2031,2026-06-16 10:30:47+05:30,3115.0,1,3132.24,1013465,118873.0,209083.0,3163.0,3163.0,3108.0,3134.3,31864200,3447.7,2820.9,3839.9,2896.0,3114.6,2,2,3114.2,77,4,3114.1,43,1,3114.0,34,2,3113.8,24,2,3115.0,461,7,3115.2,55,3,3115.4,22,1,3115.5,24,1,3115.6,103,4
2031,2026-06-16 10:30:47+05:30,3115.0,1,3132.22,1014467,119057.0,207398.0,3163.0,3163.0,3108.0,3134.3,31864200,3447.7,2820.9,3839.9,2896.0,3114.6,49,4,3114.2,77,4,3114.1,71,2,3114.0,34,2,3113.8,178,1,3115.0,499,1,3115.5,21,1,3115.6,79,4,3115.7,61,2,3115.8,52,2
2031,2026-06-16 10:30:48+05:30,3114.9,1,3132.22,1014467,119057.0,207398.0,3163.0,3163.0,3108.0,3134.3,31864200,3447.7,2820.9,3839.9,2896.0,3114.6,49,4,3114.2,77,4,3114.1,71,2,3114.0,34,2,3113.8,178,1,3115.0,499,1,3115.5,21,1,3115.6,79,4,3115.7,61,2,3115.8,52,2
2031,2026-06-16 10:30:48+05:30,3114.9,1,3132.22,1014487,118948.0,210165.0,3163.0,3163.0,3108.0,3134.3,31864200,3447.7,2820.9,3839.9,2896.0,3114.6,46,3,3114.2,77,4,3114.1,43,1,3114.0,34,2,3113.9,28,1,3114.9,22,1,3115.0,547,2,3115.2,21,1,3115.3,19,1,3115.6,164,6
2031,2026-06-16 10:30:49+05:30,3114.9,1,3132.22,1014488,118938.0,210032.0,3163.0,3163.0,3108.0,3134.3,31864200,3447.7,2820.9,3839.9,2896.0,3114.6,46,3,3114.3,25,1,3114.2,77,4,3114.1,43,1,3114.0,18,2,3114.9,48,2,3115.0,595,4,3115.1,21,1,3115.2,35,2,3115.4,22,1
2031,2026-06-16 10:30:50+05:30,3114.7,5,3132.22,1014488,118938.0,210032.0,3163.0,3163.0,3108.0,3134.3,31864200,3447.7,2820.9,3839.9,2896.0,3114.6,46,3,3114.3,25,1,3114.2,77,4,3114.1,43,1,3114.0,18,2,3114.9,48,2,3115.0,595,4,3115.1,21,1,3115.2,35,2,3115.4,22,1
2031,2026-06-16 10:30:50+05:30,3114.7,5,3132.22,1014493,119441.0,207995.0,3163.0,3163.0,3108.0,3134.3,31864200,3447.7,2820.9,3839.9,2896.0,3114.7,20,1,3114.6,46,3,3114.2,77,4,3114.1,43,1,3114.0,60,3,3114.9,48,2,3115.0,576,3,3115.2,21,1,3115.3,42,1,3115.4,53,2
2031,2026-06-16 10:30:51+05:30,3114.9,1,3132.22,1014493,119441.0,207995.0,3163.0,3163.0,3108.0,3134.3,31864200,3447.7,2820.9,3839.9,2896.0,3114.7,20,1,3114.6,46,3,3114.2,77,4,3114.1,43,1,3114.0,60,3,3114.9,48,2,3115.0,576,3,3115.2,21,1,3115.3,42,1,3115.4,53,2
2031,2026-06-16 10:30:51+05:30,3114.9,1,3132.22,1014494,119343.0,210118.0,3163.0,3163.0,3108.0,3134.3,31864200,3447.7,2820.9,3839.9,2896.0,3114.8,2,2,3114.7,22,2,3114.6,44,1,3114.2,77,4,3114.1,43,1,3114.9,47,2,3115.0,576,3,3115.3,40,2,3115.4,66,2,3115.5,29,1
2031,2026-06-16 10:30:52+05:30,3114.9,90,3132.22,1014494,119343.0,210118.0,3163.0,3163.0,3108.0,3134.3,31864200,3447.7,2820.9,3839.9,2896.0,3114.8,2,2,3114.7,22,2,3114.6,44,1,3114.2,77,4,3114.1,43,1,3114.9,47,2,3115.0,576,3,3115.3,40,2,3115.4,66,2,3115.5,29,1
2031,2026-06-16 10:30:52+05:30,3114.9,90,3132.22,1014604,119488.0,210222.0,3163.0,3163.0,3108.0,3134.3,31864200,3447.7,2820.9,3839.9,2896.0,3114.8,102,4,3114.7,2,1,3114.6,44,1,3114.5,22,1,3114.2,14,3,3115.0,576,3,3115.3,19,1,3115.6,150,5,3115.7,30,1,3115.8,94,3
2031,2026-06-16 10:30:53+05:30,3114.9,1,3132.22,1014604,119488.0,210222.0,3163.0,3163.0,3108.0,3134.3,31864200,3447.7,2820.9,3839.9,2896.0,3114.8,102,4,3114.7,2,1,3114.6,44,1,3114.5,22,1,3114.2,14,3,3115.0,576,3,3115.3,19,1,3115.6,150,5,3115.7,30,1,3115.8,94,3
2031,2026-06-16 10:30:53+05:30,3114.9,1,3132.22,1014605,119573.0,210241.0,3163.0,3163.0,3108.0,3134.3,31864200,3447.7,2820.9,3839.9,2896.0,3114.8,102,4,3114.7,26,2,3114.6,46,2,3114.2,24,4,3114.1,21,1,3114.9,19,1,3115.0,576,3,3115.3,19,1,3115.6,150,5,3115.7,72,2
2031,2026-06-16 10:30:54+05:30,3114.9,1,3132.22,1014605,119515.0,210254.0,3163.0,3163.0,3108.0,3134.3,31864200,3447.7,2820.9,3839.9,2896.0,3114.8,102,4,3114.7,26,2,3114.6,46,2,3114.2,24,4,3114.1,21,1,3114.9,32,2,3115.0,576,3,3115.3,19,1,3115.6,150,5,3115.7,72,2
2031,2026-06-16 10:30:55+05:30,3114.9,12,3132.22,1014649,119583.0,210066.0,3163.0,3163.0,3108.0,3134.3,31864200,3447.7,2820.9,3839.9,2896.0,3114.9,14,1,3114.8,104,5,3114.7,2,1,3114.6,57,3,3114.2,8,2,3115.0,576,3,3115.2,19,1,3115.6,123,4,3115.7,72,2,3115.8,52,2
2031,2026-06-16 10:30:55+05:30,3114.9,12,3132.22,1014649,119583.0,210066.0,3163.0,3163.0,3108.0,3134.3,31864200,3447.7,2820.9,3839.9,2896.0,3114.9,14,1,3114.8,104,5,3114.7,2,1,3114.6,57,3,3114.2,8,2,3115.0,576,3,3115.2,19,1,3115.6,123,4,3115.7,72,2,3115.8,52,2
2031,2026-06-16 10:30:56+05:30,3114.8,28,3132.21,1014921,119527.0,209974.0,3163.0,3163.0,3108.0,3134.3,31864200,3447.7,2820.9,3839.9,2896.0,3114.8,73,2,3114.7,2,1,3114.6,57,3,3114.2,7,1,3114.0,50,2,3115.0,363,4,3115.2,19,1,3115.3,14,1,3115.5,71,3,3115.6,69,2
2031,2026-06-16 10:30:56+05:30,3114.8,28,3132.21,1014921,119527.0,209974.0,3163.0,3163.0,3108.0,3134.3,31864200,3447.7,2820.9,3839.9,2896.0,3114.8,73,2,3114.7,2,1,3114.6,57,3,3114.2,7,1,3114.0,50,2,3115.0,363,4,3115.2,19,1,3115.3,14,1,3115.5,71,3,3115.6,69,2
2031,2026-06-16 10:30:57+05:30,3114.8,28,3132.21,1014921,119587.0,209912.0,3163.0,3163.0,3108.0,3134.3,31864200,3447.7,2820.9,3839.9,2896.0,3114.8,73,2,3114.7,2,1,3114.6,57,3,3114.2,7,1,3114.0,8,1,3114.9,48,1,3115.0,344,3,3115.2,29,1,3115.3,34,1,3115.5,52,2
2031,2026-06-16 10:30:58+05:30,3114.8,6,3132.21,1014927,119570.0,210063.0,3163.0,3163.0,3108.0,3134.3,31864200,3447.7,2820.9,3839.9,2896.0,3114.8,86,4,3114.7,2,1,3114.6,46,2,3114.2,7,1,3114.0,8,1,3114.9,85,3,3115.0,363,4,3115.2,80,4,3115.3,34,1,3115.4,16,1
2031,2026-06-16 10:30:58+05:30,3114.8,6,3132.21,1014927,119570.0,210063.0,3163.0,3163.0,3108.0,3134.3,31864200,3447.7,2820.9,3839.9,2896.0,3114.8,86,4,3114.7,2,1,3114.6,46,2,3114.2,7,1,3114.0,8,1,3114.9,85,3,3115.0,363,4,3115.2,80,4,3115.3,34,1,3115.4,16,1
2031,2026-06-16 10:30:59+05:30,3114.9,10,3132.21,1014937,119625.0,210027.0,3163.0,3163.0,3108.0,3134.3,31864200,3447.7,2820.9,3839.9,2896.0,3114.8,74,3,3114.7,2,1,3114.6,57,3,3114.2,7,1,3114.0,8,1,3114.9,75,3,3115.0,363,4,3115.2,80,4,3115.3,34,1,3115.4,47,2
2031,2026-06-16 10:30:59+05:30,3114.8,40,3132.21,1014937,119625.0,210027.0,3163.0,3163.0,3108.0,3134.3,31864200,3447.7,2820.9,3839.9,2896.0,3114.8,74,3,3114.7,2,1,3114.6,57,3,3114.2,7,1,3114.0,8,1,3114.9,75,3,3115.0,363,4,3115.2,80,4,3115.3,34,1,3115.4,47,2
2031,2026-06-16 10:31:00+05:30,3114.9,1,3132.21,1014979,119580.0,210374.0,3163.0,3163.0,3108.0,3134.3,31864200,3447.7,2820.9,3839.9,2896.0,3114.8,43,4,3114.7,2,1,3114.6,57,3,3114.2,7,1,3114.0,15,2,3114.9,74,4,3115.0,380,5,3115.2,40,2,3115.3,34,1,3115.4,47,2
2031,2026-06-16 10:31:00+05:30,3114.9,1,3132.21,1014979,119580.0,210374.0,3163.0,3163.0,3108.0,3134.3,31864200,3447.7,2820.9,3839.9,2896.0,3114.8,43,4,3114.7,2,1,3114.6,57,3,3114.2,7,1,3114.0,15,2,3114.9,74,4,3115.0,380,5,3115.2,40,2,3115.3,34,1,3115.4,47,2
