token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 10:31:01+05:30,3114.9,2,3132.21,1014979,119580.0,210374.0,3163.0,3163.0,3108.0,3134.3,31864200,3447.7,2820.9,3839.9,2896.0,3114.8,43,4,3114.7,2,1,3114.6,57,3,3114.2,7,1,3114.0,15,2,3114.9,74,4,3115.0,380,5,3115.2,40,2,3115.3,34,1,3115.4,47,2
2031,2026-06-16 10:31:01+05:30,3114.9,2,3132.21,1014983,119591.0,210287.0,3163.0,3163.0,3108.0,3134.3,31864200,3447.7,2820.9,3839.9,2896.0,3114.8,56,6,3114.7,26,2,3114.6,46,2,3114.2,7,1,3114.1,21,1,3114.9,70,4,3115.0,361,4,3115.3,34,1,3115.5,21,1,3115.6,69,2
2031,2026-06-16 10:31:02+05:30,3114.9,2,3132.21,1014983,119590.0,210473.0,3163.0,3163.0,3108.0,3134.3,31864200,3447.7,2820.9,3839.9,2896.0,3114.8,44,5,3114.7,26,2,3114.6,57,3,3114.2,7,1,3114.1,21,1,3114.9,70,4,3115.0,361,4,3115.3,53,2,3115.4,29,1,3115.5,52,2
2031,2026-06-16 10:31:03+05:30,3114.9,7,3132.21,1015060,119651.0,210315.0,3163.0,3163.0,3108.0,3134.3,31864200,3447.7,2820.9,3839.9,2896.0,3114.8,65,7,3114.7,28,2,3114.6,46,2,3114.2,7,1,3114.1,21,1,3115.0,361,4,3115.5,40,2,3115.6,50,1,3115.7,31,1,3115.8,52,2
2031,2026-06-16 10:31:03+05:30,3114.9,7,3132.21,1015060,119651.0,210315.0,3163.0,3163.0,3108.0,3134.3,31864200,3447.7,2820.9,3839.9,2896.0,3114.8,65,7,3114.7,28,2,3114.6,46,2,3114.2,7,1,3114.1,21,1,3115.0,361,4,3115.5,40,2,3115.6,50,1,3115.7,31,1,3115.8,52,2
2031,2026-06-16 10:31:04+05:30,3114.9,7,3132.21,1015060,119850.0,210464.0,3163.0,3163.0,3108.0,3134.3,31864200,3447.7,2820.9,3839.9,2896.0,3114.9,100,1,3114.8,54,6,3114.7,28,2,3114.6,57,3,3114.3,45,2,3115.0,361,4,3115.6,50,1,3115.7,31,1,3115.8,73,3,3115.9,332,4
2031,2026-06-16 10:31:05+05:30,3115.0,1,3132.21,1015061,119863.0,210744.0,3163.0,3163.0,3108.0,3134.3,31864200,3447.7,2820.9,3839.9,2896.0,3114.9,106,2,3114.8,65,7,3114.7,28,2,3114.6,46,2,3114.3,45,2,3115.0,420,6,3115.5,19,1,3115.6,91,3,3115.7,31,1,3115.8,19,1
2031,2026-06-16 10:31:05+05:30,3115.0,1,3132.21,1015061,119863.0,210744.0,3163.0,3163.0,3108.0,3134.3,31864200,3447.7,2820.9,3839.9,2896.0,3114.9,106,2,3114.8,65,7,3114.7,28,2,3114.6,46,2,3114.3,45,2,3115.0,420,6,3115.5,19,1,3115.6,91,3,3115.7,31,1,3115.8,19,1
2031,2026-06-16 10:31:06+05:30,3115.0,1,3132.21,1015070,119827.0,210712.0,3163.0,3163.0,3108.0,3134.3,31864200,3447.7,2820.9,3839.9,2896.0,3114.9,166,4,3114.8,68,7,3114.7,28,2,3114.6,56,3,3114.4,42,2,3115.0,420,7,3115.6,20,1,3115.8,19,1,3115.9,361,5,3116.0,330,4
2031,2026-06-16 10:31:06+05:30,3115.0,1,3132.21,1015070,119827.0,210712.0,3163.0,3163.0,3108.0,3134.3,31864200,3447.7,2820.9,3839.9,2896.0,3114.9,166,4,3114.8,68,7,3114.7,28,2,3114.6,56,3,3114.4,42,2,3115.0,420,7,3115.6,20,1,3115.8,19,1,3115.9,361,5,3116.0,330,4
2031,2026-06-16 10:31:07+05:30,3115.0,257,3132.21,1015070,119827.0,210712.0,3163.0,3163.0,3108.0,3134.3,31864200,3447.7,2820.9,3839.9,2896.0,3114.9,166,4,3114.8,68,7,3114.7,28,2,3114.6,56,3,3114.4,42,2,3115.0,420,7,3115.6,20,1,3115.8,19,1,3115.9,361,5,3116.0,330,4
2031,2026-06-16 10:31:07+05:30,3115.0,257,3132.2,1015327,119824.0,210315.0,3163.0,3163.0,3108.0,3134.3,31864200,3447.7,2820.9,3839.9,2896.0,3114.9,175,6,3114.8,50,5,3114.7,2,1,3114.6,94,5,3114.4,79,3,3115.0,163,7,3115.6,20,1,3115.8,19,1,3115.9,367,5,3116.0,330,4
2031,2026-06-16 10:31:08+05:30,3114.9,2,3132.2,1015327,119824.0,210315.0,3163.0,3163.0,3108.0,3134.3,31864200,3447.7,2820.9,3839.9,2896.0,3114.9,175,6,3114.8,50,5,3114.7,2,1,3114.6,94,5,3114.4,79,3,3115.0,163,7,3115.6,20,1,3115.8,19,1,3115.9,367,5,3116.0,330,4
2031,2026-06-16 10:31:08+05:30,3114.9,2,3132.2,1015449,119684.0,211003.0,3163.0,3163.0,3108.0,3134.3,31864200,3447.7,2820.9,3839.9,2896.0,3114.9,147,7,3114.8,48,4,3114.7,2,1,3114.6,46,2,3114.3,17,1,3115.0,578,5,3115.6,20,1,3115.8,40,2,3115.9,427,7,3116.0,347,4
2031,2026-06-16 10:31:09+05:30,3115.0,1,3132.2,1015449,119684.0,211003.0,3163.0,3163.0,3108.0,3134.3,31864200,3447.7,2820.9,3839.9,2896.0,3114.9,147,7,3114.8,48,4,3114.7,2,1,3114.6,46,2,3114.3,17,1,3115.0,578,5,3115.6,20,1,3115.8,40,2,3115.9,427,7,3116.0,347,4
2031,2026-06-16 10:31:09+05:30,3115.0,1,3132.2,1015450,119609.0,211733.0,3163.0,3163.0,3108.0,3134.3,31864200,3447.7,2820.9,3839.9,2896.0,3114.9,147,7,3114.8,48,4,3114.7,2,1,3114.6,46,2,3114.2,35,2,3115.0,632,6,3115.3,21,1,3115.4,19,1,3115.5,16,1,3115.6,85,3
2031,2026-06-16 10:31:10+05:30,3114.9,52,3132.2,1015450,119609.0,211733.0,3163.0,3163.0,3108.0,3134.3,31864200,3447.7,2820.9,3839.9,2896.0,3114.9,147,7,3114.8,48,4,3114.7,2,1,3114.6,46,2,3114.2,35,2,3115.0,632,6,3115.3,21,1,3115.4,19,1,3115.5,16,1,3115.6,85,3
2031,2026-06-16 10:31:10+05:30,3115.0,1,3132.2,1015689,119740.0,209286.0,3163.0,3163.0,3108.0,3134.3,31864200,3447.7,2820.9,3839.9,2896.0,3114.9,72,5,3114.8,47,3,3114.7,2,1,3114.6,46,2,3114.2,7,1,3115.0,593,5,3115.3,21,1,3115.4,19,1,3115.6,104,3,3115.8,78,4
2031,2026-06-16 10:31:11+05:30,3115.0,1,3132.2,1015689,119740.0,209286.0,3163.0,3163.0,3108.0,3134.3,31864200,3447.7,2820.9,3839.9,2896.0,3114.9,72,5,3114.8,47,3,3114.7,2,1,3114.6,46,2,3114.2,7,1,3115.0,593,5,3115.3,21,1,3115.4,19,1,3115.6,104,3,3115.8,78,4
2031,2026-06-16 10:31:11+05:30,3115.0,1,3132.2,1015689,119745.0,211510.0,3163.0,3163.0,3108.0,3134.3,31864200,3447.7,2820.9,3839.9,2896.0,3114.9,72,5,3114.8,47,3,3114.7,2,1,3114.6,46,2,3114.2,7,1,3115.0,593,5,3115.1,19,1,3115.3,21,1,3115.4,19,1,3115.6,136,4
2031,2026-06-16 10:31:12+05:30,3115.0,75,3132.2,1015689,119745.0,211510.0,3163.0,3163.0,3108.0,3134.3,31864200,3447.7,2820.9,3839.9,2896.0,3114.9,72,5,3114.8,47,3,3114.7,2,1,3114.6,46,2,3114.2,7,1,3115.0,593,5,3115.1,19,1,3115.3,21,1,3115.4,19,1,3115.6,136,4
2031,2026-06-16 10:31:12+05:30,3115.0,1,3132.2,1015815,119642.0,211166.0,3163.0,3163.0,3108.0,3134.3,31864200,3447.7,2820.9,3839.9,2896.0,3114.9,112,6,3114.8,47,3,3114.7,2,1,3114.6,46,2,3114.2,7,1,3115.0,467,2,3115.4,19,1,3115.5,21,1,3115.6,104,3,3115.8,78,4
2031,2026-06-16 10:31:13+05:30,3114.9,17,3132.2,1015815,119642.0,211166.0,3163.0,3163.0,3108.0,3134.3,31864200,3447.7,2820.9,3839.9,2896.0,3114.9,112,6,3114.8,47,3,3114.7,2,1,3114.6,46,2,3114.2,7,1,3115.0,467,2,3115.4,19,1,3115.5,21,1,3115.6,104,3,3115.8,78,4
2031,2026-06-16 10:31:13+05:30,3114.9,4,3132.19,1015882,119733.0,211186.0,3163.0,3163.0,3108.0,3134.3,31864200,3447.7,2820.9,3839.9,2896.0,3114.9,160,6,3114.8,47,3,3114.7,2,1,3114.6,46,2,3114.2,7,1,3115.0,467,2,3115.1,19,1,3115.4,19,1,3115.5,21,1,3115.6,104,3
2031,2026-06-16 10:31:14+05:30,3115.0,332,3132.19,1015882,119733.0,211186.0,3163.0,3163.0,3108.0,3134.3,31864200,3447.7,2820.9,3839.9,2896.0,3114.9,160,6,3114.8,47,3,3114.7,2,1,3114.6,46,2,3114.2,7,1,3115.0,467,2,3115.1,19,1,3115.4,19,1,3115.5,21,1,3115.6,104,3
2031,2026-06-16 10:31:14+05:30,3115.0,5,3132.18,1016687,119689.0,210779.0,3163.0,3163.0,3108.0,3134.3,31864200,3447.7,2820.9,3839.9,2896.0,3114.9,85,6,3114.8,47,3,3114.7,2,1,3114.6,46,2,3114.3,16,1,3115.0,163,1,3115.5,26,2,3115.7,62,2,3115.8,40,2,3115.9,333,5
2031,2026-06-16 10:31:15+05:30,3115.0,34,3132.18,1016687,119689.0,210779.0,3163.0,3163.0,3108.0,3134.3,31864200,3447.7,2820.9,3839.9,2896.0,3114.9,85,6,3114.8,47,3,3114.7,2,1,3114.6,46,2,3114.3,16,1,3115.0,163,1,3115.5,26,2,3115.7,62,2,3115.8,40,2,3115.9,333,5
2031,2026-06-16 10:31:15+05:30,3115.0,3,3132.17,1017151,120905.0,208667.0,3163.0,3163.0,3108.0,3134.3,31864200,3447.7,2820.9,3839.9,2896.0,3115.0,24,3,3114.9,59,5,3114.8,47,3,3114.7,2,1,3114.6,46,2,3115.8,50,4,3115.9,325,4,3116.0,325,5,3116.1,86,3,3116.2,132,4
2031,2026-06-16 10:31:16+05:30,3115.7,1,3132.17,1017151,120905.0,208667.0,3163.0,3163.0,3108.0,3134.3,31864200,3447.7,2820.9,3839.9,2896.0,3115.0,24,3,3114.9,59,5,3114.8,47,3,3114.7,2,1,3114.6,46,2,3115.8,50,4,3115.9,325,4,3116.0,325,5,3116.1,86,3,3116.2,132,4
2031,2026-06-16 10:31:16+05:30,3115.7,1,3132.17,1017152,121043.0,210577.0,3163.0,3163.0,3108.0,3134.3,31864200,3447.7,2820.9,3839.9,2896.0,3115.0,56,4,3114.9,59,5,3114.8,47,3,3114.7,2,1,3114.6,46,2,3115.7,71,3,3115.8,31,3,3115.9,381,6,3116.0,388,7,3116.1,54,2
2031,2026-06-16 10:31:17+05:30,3115.7,1,3132.17,1017152,121021.0,210714.0,3163.0,3163.0,3108.0,3134.3,31864200,3447.7,2820.9,3839.9,2896.0,3115.0,56,4,3114.9,59,5,3114.8,47,3,3114.7,2,1,3114.6,46,2,3115.7,106,4,3115.8,52,4,3115.9,381,6,3116.0,367,6,3116.1,54,2
2031,2026-06-16 10:31:18+05:30,3115.7,1,3132.17,1017152,121219.0,210495.0,3163.0,3163.0,3108.0,3134.3,31864200,3447.7,2820.9,3839.9,2896.0,3115.0,56,4,3114.9,59,5,3114.8,68,4,3114.7,25,2,3114.6,46,2,3115.7,106,4,3115.8,31,3,3115.9,252,3,3116.0,358,4,3116.1,37,1
2031,2026-06-16 10:31:19+05:30,3115.7,1,3132.17,1017152,121219.0,210495.0,3163.0,3163.0,3108.0,3134.3,31864200,3447.7,2820.9,3839.9,2896.0,3115.0,56,4,3114.9,59,5,3114.8,68,4,3114.7,25,2,3114.6,46,2,3115.7,106,4,3115.8,31,3,3115.9,252,3,3116.0,358,4,3116.1,37,1
2031,2026-06-16 10:31:19+05:30,3115.7,1,3132.17,1017153,121189.0,210462.0,3163.0,3163.0,3108.0,3134.3,31864200,3447.7,2820.9,3839.9,2896.0,3115.0,181,7,3114.9,50,3,3114.8,104,5,3114.7,52,3,3114.6,46,2,3115.7,86,3,3115.8,31,3,3115.9,231,2,3116.0,379,5,3116.1,52,2
2031,2026-06-16 10:31:20+05:30,3115.7,1,3132.17,1017153,121379.0,210284.0,3163.0,3163.0,3108.0,3134.3,31864200,3447.7,2820.9,3839.9,2896.0,3115.3,2,2,3115.0,189,6,3114.9,102,5,3114.8,92,4,3114.7,25,2,3115.7,86,3,3115.8,31,3,3115.9,231,2,3116.0,358,4,3116.1,21,1
2031,2026-06-16 10:31:21+05:30,3115.7,1,3132.17,1017153,121379.0,210284.0,3163.0,3163.0,3108.0,3134.3,31864200,3447.7,2820.9,3839.9,2896.0,3115.3,2,2,3115.0,189,6,3114.9,102,5,3114.8,92,4,3114.7,25,2,3115.7,86,3,3115.8,31,3,3115.9,231,2,3116.0,358,4,3116.1,21,1
2031,2026-06-16 10:31:21+05:30,3115.7,1,3132.17,1017154,121577.0,210384.0,3163.0,3163.0,3108.0,3134.3,31864200,3447.7,2820.9,3839.9,2896.0,3115.3,2,2,3115.0,189,6,3114.9,102,5,3114.8,92,4,3114.7,25,2,3115.7,85,3,3115.8,31,3,3115.9,231,2,3116.0,358,4,3116.1,21,1
2031,2026-06-16 10:31:22+05:30,3115.7,1,3132.17,1017154,121529.0,210235.0,3163.0,3163.0,3108.0,3134.3,31864200,3447.7,2820.9,3839.9,2896.0,3115.3,51,3,3115.2,22,1,3115.0,189,6,3114.9,77,4,3114.8,92,4,3115.7,85,3,3115.8,31,3,3115.9,231,2,3116.0,281,2,3116.2,101,4
2031,2026-06-16 10:31:24+05:30,3115.7,3,3132.17,1017157,121587.0,208209.0,3163.0,3163.0,3108.0,3134.3,31864200,3447.7,2820.9,3839.9,2896.0,3115.3,51,3,3115.2,22,1,3115.0,189,6,3114.9,77,4,3114.8,92,4,3115.7,82,3,3115.8,31,3,3115.9,231,2,3116.0,250,1,3116.2,101,4
2031,2026-06-16 10:31:24+05:30,3115.7,3,3132.17,1017157,121587.0,208209.0,3163.0,3163.0,3108.0,3134.3,31864200,3447.7,2820.9,3839.9,2896.0,3115.3,51,3,3115.2,22,1,3115.0,189,6,3114.9,77,4,3114.8,92,4,3115.7,82,3,3115.8,31,3,3115.9,231,2,3116.0,250,1,3116.2,101,4
2031,2026-06-16 10:31:25+05:30,3115.7,3,3132.17,1017157,121848.0,210129.0,3163.0,3163.0,3108.0,3134.3,31864200,3447.7,2820.9,3839.9,2896.0,3115.4,25,1,3115.3,51,3,3115.0,189,6,3114.9,77,4,3114.8,56,3,3115.7,99,3,3115.8,23,2,3115.9,231,2,3116.0,250,1,3116.2,101,4
2031,2026-06-16 10:31:26+05:30,3115.7,1,3132.17,1017157,121848.0,210129.0,3163.0,3163.0,3108.0,3134.3,31864200,3447.7,2820.9,3839.9,2896.0,3115.4,25,1,3115.3,51,3,3115.0,189,6,3114.9,77,4,3114.8,56,3,3115.7,99,3,3115.8,23,2,3115.9,231,2,3116.0,250,1,3116.2,101,4
2031,2026-06-16 10:31:26+05:30,3115.7,1,3132.17,1017209,121443.0,208136.0,3163.0,3163.0,3108.0,3134.3,31864200,3447.7,2820.9,3839.9,2896.0,3115.5,2,2,3115.4,27,2,3115.3,49,1,3115.0,189,6,3114.9,76,3,3115.7,89,4,3115.8,23,2,3115.9,231,2,3116.0,271,2,3116.1,30,1
2031,2026-06-16 10:31:26+05:30,3115.7,1,3132.17,1017209,121443.0,208136.0,3163.0,3163.0,3108.0,3134.3,31864200,3447.7,2820.9,3839.9,2896.0,3115.5,2,2,3115.4,27,2,3115.3,49,1,3115.0,189,6,3114.9,76,3,3115.7,89,4,3115.8,23,2,3115.9,231,2,3116.0,271,2,3116.1,30,1
2031,2026-06-16 10:31:27+05:30,3115.7,6,3132.17,1017209,121443.0,208136.0,3163.0,3163.0,3108.0,3134.3,31864200,3447.7,2820.9,3839.9,2896.0,3115.5,2,2,3115.4,27,2,3115.3,49,1,3115.0,189,6,3114.9,76,3,3115.7,89,4,3115.8,23,2,3115.9,231,2,3116.0,271,2,3116.1,30,1
2031,2026-06-16 10:31:27+05:30,3115.7,6,3132.17,1017304,121451.0,209993.0,3163.0,3163.0,3108.0,3134.3,31864200,3447.7,2820.9,3839.9,2896.0,3115.5,54,3,3115.4,28,2,3115.3,49,1,3115.2,11,1,3115.0,180,6,3115.8,29,3,3115.9,231,2,3116.0,250,1,3116.2,43,3,3116.3,110,4
2031,2026-06-16 10:31:27+05:30,3115.7,6,3132.17,1017304,121451.0,209993.0,3163.0,3163.0,3108.0,3134.3,31864200,3447.7,2820.9,3839.9,2896.0,3115.5,54,3,3115.4,28,2,3115.3,49,1,3115.2,11,1,3115.0,180,6,3115.8,29,3,3115.9,231,2,3116.0,250,1,3116.2,43,3,3116.3,110,4
2031,2026-06-16 10:31:28+05:30,3115.7,6,3132.17,1017304,121451.0,210043.0,3163.0,3163.0,3108.0,3134.3,31864200,3447.7,2820.9,3839.9,2896.0,3115.5,54,3,3115.4,28,2,3115.3,49,1,3115.2,11,1,3115.0,180,6,3115.8,29,3,3115.9,234,3,3116.0,274,2,3116.2,39,3,3116.3,131,5
2031,2026-06-16 10:31:29+05:30,3115.7,6,3132.17,1017304,121273.0,210070.0,3163.0,3163.0,3108.0,3134.3,31864200,3447.7,2820.9,3839.9,2896.0,3115.5,59,4,3115.4,28,2,3115.3,49,1,3115.2,11,1,3115.0,55,3,3115.8,29,3,3115.9,234,3,3116.0,274,2,3116.2,39,3,3116.3,131,5
2031,2026-06-16 10:31:29+05:30,3115.7,6,3132.17,1017304,121273.0,210070.0,3163.0,3163.0,3108.0,3134.3,31864200,3447.7,2820.9,3839.9,2896.0,3115.5,59,4,3115.4,28,2,3115.3,49,1,3115.2,11,1,3115.0,55,3,3115.8,29,3,3115.9,234,3,3116.0,274,2,3116.2,39,3,3116.3,131,5
2031,2026-06-16 10:31:30+05:30,3115.8,1,3132.17,1017304,121273.0,210070.0,3163.0,3163.0,3108.0,3134.3,31864200,3447.7,2820.9,3839.9,2896.0,3115.5,59,4,3115.4,28,2,3115.3,49,1,3115.2,11,1,3115.0,55,3,3115.8,29,3,3115.9,234,3,3116.0,274,2,3116.2,39,3,3116.3,131,5
2031,2026-06-16 10:31:30+05:30,3115.8,1,3132.17,1017305,121591.0,209787.0,3163.0,3163.0,3108.0,3134.3,31864200,3447.7,2820.9,3839.9,2896.0,3115.5,68,6,3115.4,28,2,3115.3,49,1,3115.2,11,1,3115.0,58,4,3115.8,29,4,3115.9,234,3,3116.0,274,2,3116.1,19,1,3116.2,38,2
2031,2026-06-16 10:31:31+05:30,3115.8,1,3132.17,1017305,121352.0,209965.0,3163.0,3163.0,3108.0,3134.3,31864200,3447.7,2820.9,3839.9,2896.0,3115.7,2,2,3115.6,2,2,3115.5,66,4,3115.4,28,2,3115.3,49,1,3115.8,29,4,3115.9,236,4,3116.0,274,2,3116.2,21,1,3116.3,91,4
2031,2026-06-16 10:31:31+05:30,3115.8,1,3132.17,1017305,121352.0,209965.0,3163.0,3163.0,3108.0,3134.3,31864200,3447.7,2820.9,3839.9,2896.0,3115.7,2,2,3115.6,2,2,3115.5,66,4,3115.4,28,2,3115.3,49,1,3115.8,29,4,3115.9,236,4,3116.0,274,2,3116.2,21,1,3116.3,91,4
2031,2026-06-16 10:31:32+05:30,3115.9,187,3132.17,1017305,121352.0,209965.0,3163.0,3163.0,3108.0,3134.3,31864200,3447.7,2820.9,3839.9,2896.0,3115.7,2,2,3115.6,2,2,3115.5,66,4,3115.4,28,2,3115.3,49,1,3115.8,29,4,3115.9,236,4,3116.0,274,2,3116.2,21,1,3116.3,91,4
2031,2026-06-16 10:31:32+05:30,3115.9,187,3132.17,1017521,121900.0,208727.0,3163.0,3163.0,3108.0,3134.3,31864200,3447.7,2820.9,3839.9,2896.0,3115.7,2,2,3115.6,2,2,3115.5,66,4,3115.4,59,4,3115.3,59,2,3115.9,49,4,3116.0,293,3,3116.2,19,1,3116.3,27,2,3116.4,3,1
2031,2026-06-16 10:31:33+05:30,3115.5,18,3132.16,1017735,121741.0,208919.0,3163.0,3163.0,3108.0,3134.3,31864200,3447.7,2820.9,3839.9,2896.0,3115.5,24,4,3115.4,24,2,3115.3,84,2,3115.2,27,1,3115.0,30,3,3115.9,60,4,3116.0,274,2,3116.3,27,2,3116.4,3,1,3116.5,19,1
2031,2026-06-16 10:31:34+05:30,3115.5,18,3132.16,1017735,121741.0,208919.0,3163.0,3163.0,3108.0,3134.3,31864200,3447.7,2820.9,3839.9,2896.0,3115.5,24,4,3115.4,24,2,3115.3,84,2,3115.2,27,1,3115.0,30,3,3115.9,60,4,3116.0,274,2,3116.3,27,2,3116.4,3,1,3116.5,19,1
2031,2026-06-16 10:31:34+05:30,3115.5,18,3132.16,1017735,121741.0,208919.0,3163.0,3163.0,3108.0,3134.3,31864200,3447.7,2820.9,3839.9,2896.0,3115.5,24,4,3115.4,24,2,3115.3,84,2,3115.2,27,1,3115.0,30,3,3115.9,60,4,3116.0,274,2,3116.3,27,2,3116.4,3,1,3116.5,19,1
2031,2026-06-16 10:31:34+05:30,3115.5,18,3132.16,1017735,121768.0,208847.0,3163.0,3163.0,3108.0,3134.3,31864200,3447.7,2820.9,3839.9,2896.0,3115.5,24,4,3115.4,24,2,3115.3,49,1,3115.0,36,3,3114.9,114,4,3115.8,24,1,3115.9,85,5,3116.0,274,2,3116.1,21,1,3116.2,19,1
2031,2026-06-16 10:31:35+05:30,3115.5,18,3132.16,1017735,121768.0,208847.0,3163.0,3163.0,3108.0,3134.3,31864200,3447.7,2820.9,3839.9,2896.0,3115.5,24,4,3115.4,24,2,3115.3,49,1,3115.0,36,3,3114.9,114,4,3115.8,24,1,3115.9,85,5,3116.0,274,2,3116.1,21,1,3116.2,19,1
2031,2026-06-16 10:31:35+05:30,3115.5,1,3132.16,1017741,121796.0,208916.0,3163.0,3163.0,3108.0,3134.3,31864200,3447.7,2820.9,3839.9,2896.0,3115.5,13,3,3115.4,24,2,3115.3,49,1,3115.2,11,1,3115.0,3,2,3115.8,32,3,3115.9,85,5,3116.0,274,2,3116.1,19,1,3116.2,21,1
2031,2026-06-16 10:31:36+05:30,3115.5,1,3132.16,1017741,121796.0,208916.0,3163.0,3163.0,3108.0,3134.3,31864200,3447.7,2820.9,3839.9,2896.0,3115.5,13,3,3115.4,24,2,3115.3,49,1,3115.2,11,1,3115.0,3,2,3115.8,32,3,3115.9,85,5,3116.0,274,2,3116.1,19,1,3116.2,21,1
2031,2026-06-16 10:31:36+05:30,3115.5,1,3132.16,1017741,121812.0,208967.0,3163.0,3163.0,3108.0,3134.3,31864200,3447.7,2820.9,3839.9,2896.0,3115.5,24,4,3115.4,24,2,3115.3,49,1,3115.0,3,2,3114.9,136,5,3115.8,32,3,3115.9,85,5,3116.0,274,2,3116.2,21,1,3116.3,6,1
2031,2026-06-16 10:31:36+05:30,3115.5,1,3132.16,1017741,121812.0,208967.0,3163.0,3163.0,3108.0,3134.3,31864200,3447.7,2820.9,3839.9,2896.0,3115.5,24,4,3115.4,24,2,3115.3,49,1,3115.0,3,2,3114.9,136,5,3115.8,32,3,3115.9,85,5,3116.0,274,2,3116.2,21,1,3116.3,6,1
2031,2026-06-16 10:31:37+05:30,3115.8,1,3132.16,1017741,121812.0,208967.0,3163.0,3163.0,3108.0,3134.3,31864200,3447.7,2820.9,3839.9,2896.0,3115.5,24,4,3115.4,24,2,3115.3,49,1,3115.0,3,2,3114.9,136,5,3115.8,32,3,3115.9,85,5,3116.0,274,2,3116.2,21,1,3116.3,6,1
2031,2026-06-16 10:31:37+05:30,3115.8,3,3132.16,1017745,121847.0,208971.0,3163.0,3163.0,3108.0,3134.3,31864200,3447.7,2820.9,3839.9,2896.0,3115.5,24,4,3115.4,24,2,3115.3,49,1,3115.0,30,3,3114.9,109,4,3115.8,50,4,3115.9,60,4,3116.0,274,2,3116.2,21,1,3116.3,36,2
2031,2026-06-16 10:31:37+05:30,3115.8,3,3132.16,1017745,121847.0,208971.0,3163.0,3163.0,3108.0,3134.3,31864200,3447.7,2820.9,3839.9,2896.0,3115.5,24,4,3115.4,24,2,3115.3,49,1,3115.0,30,3,3114.9,109,4,3115.8,50,4,3115.9,60,4,3116.0,274,2,3116.2,21,1,3116.3,36,2
2031,2026-06-16 10:31:38+05:30,3115.8,3,3132.16,1017745,121847.0,208971.0,3163.0,3163.0,3108.0,3134.3,31864200,3447.7,2820.9,3839.9,2896.0,3115.5,24,4,3115.4,24,2,3115.3,49,1,3115.0,30,3,3114.9,109,4,3115.8,50,4,3115.9,60,4,3116.0,274,2,3116.2,21,1,3116.3,36,2
2031,2026-06-16 10:31:38+05:30,3115.8,3,3132.16,1017745,121847.0,208971.0,3163.0,3163.0,3108.0,3134.3,31864200,3447.7,2820.9,3839.9,2896.0,3115.5,24,4,3115.4,24,2,3115.3,49,1,3115.0,30,3,3114.9,109,4,3115.8,50,4,3115.9,60,4,3116.0,274,2,3116.2,21,1,3116.3,36,2
2031,2026-06-16 10:31:38+05:30,3115.9,1,3132.16,1017820,121768.0,209119.0,3163.0,3163.0,3108.0,3134.3,31864200,3447.7,2820.9,3839.9,2896.0,3115.6,7,1,3115.5,6,2,3115.4,23,2,3115.3,49,1,3115.2,10,1,3115.9,84,6,3116.0,274,2,3116.2,40,2,3116.3,68,3,3116.4,22,2
2031,2026-06-16 10:31:39+05:30,3115.6,52,3132.16,1017820,121768.0,209119.0,3163.0,3163.0,3108.0,3134.3,31864200,3447.7,2820.9,3839.9,2896.0,3115.6,7,1,3115.5,6,2,3115.4,23,2,3115.3,49,1,3115.2,10,1,3115.9,84,6,3116.0,274,2,3116.2,40,2,3116.3,68,3,3116.4,22,2
2031,2026-06-16 10:31:39+05:30,3115.6,52,3132.16,1017820,121768.0,209119.0,3163.0,3163.0,3108.0,3134.3,31864200,3447.7,2820.9,3839.9,2896.0,3115.6,7,1,3115.5,6,2,3115.4,23,2,3115.3,49,1,3115.2,10,1,3115.9,84,6,3116.0,274,2,3116.2,40,2,3116.3,68,3,3116.4,22,2
2031,2026-06-16 10:31:39+05:30,3115.6,52,3132.16,1017872,121796.0,208841.0,3163.0,3163.0,3108.0,3134.3,31864200,3447.7,2820.9,3839.9,2896.0,3115.6,7,1,3115.5,17,3,3115.4,23,2,3115.3,49,1,3115.0,3,2,3115.9,65,5,3116.0,274,2,3116.2,21,1,3116.3,55,3,3116.4,3,1
