token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 10:31:40+05:30,3115.6,52,3132.16,1017872,121796.0,208841.0,3163.0,3163.0,3108.0,3134.3,31864200,3447.7,2820.9,3839.9,2896.0,3115.6,7,1,3115.5,17,3,3115.4,23,2,3115.3,49,1,3115.0,3,2,3115.9,65,5,3116.0,274,2,3116.2,21,1,3116.3,55,3,3116.4,3,1
2031,2026-06-16 10:31:40+05:30,3115.8,23,3132.16,1017901,121743.0,209312.0,3163.0,3163.0,3108.0,3134.3,31864200,3447.7,2820.9,3839.9,2896.0,3115.8,23,1,3115.6,7,1,3115.5,6,2,3115.4,2,1,3115.3,49,1,3115.9,59,5,3116.0,274,2,3116.3,93,5,3116.4,11,2,3116.5,157,5
2031,2026-06-16 10:31:41+05:30,3115.8,23,3132.16,1017901,121743.0,209312.0,3163.0,3163.0,3108.0,3134.3,31864200,3447.7,2820.9,3839.9,2896.0,3115.8,23,1,3115.6,7,1,3115.5,6,2,3115.4,2,1,3115.3,49,1,3115.9,59,5,3116.0,274,2,3116.3,93,5,3116.4,11,2,3116.5,157,5
2031,2026-06-16 10:31:41+05:30,3115.8,23,3132.16,1017901,121743.0,209312.0,3163.0,3163.0,3108.0,3134.3,31864200,3447.7,2820.9,3839.9,2896.0,3115.8,23,1,3115.6,7,1,3115.5,6,2,3115.4,2,1,3115.3,49,1,3115.9,59,5,3116.0,274,2,3116.3,93,5,3116.4,11,2,3116.5,157,5
2031,2026-06-16 10:31:41+05:30,3115.8,23,3132.16,1017901,121743.0,209312.0,3163.0,3163.0,3108.0,3134.3,31864200,3447.7,2820.9,3839.9,2896.0,3115.8,23,1,3115.6,7,1,3115.5,6,2,3115.4,2,1,3115.3,49,1,3115.9,59,5,3116.0,274,2,3116.3,93,5,3116.4,11,2,3116.5,157,5
2031,2026-06-16 10:31:41+05:30,3115.9,52,3132.16,1018109,121609.0,209170.0,3163.0,3163.0,3108.0,3134.3,31864200,3447.7,2820.9,3839.9,2896.0,3115.8,1,1,3115.6,7,1,3115.5,13,2,3115.4,2,1,3115.3,49,1,3116.0,280,3,3116.2,21,1,3116.3,42,3,3116.4,8,1,3116.5,94,4
2031,2026-06-16 10:31:42+05:30,3115.9,52,3132.16,1018109,121609.0,209170.0,3163.0,3163.0,3108.0,3134.3,31864200,3447.7,2820.9,3839.9,2896.0,3115.8,1,1,3115.6,7,1,3115.5,13,2,3115.4,2,1,3115.3,49,1,3116.0,280,3,3116.2,21,1,3116.3,42,3,3116.4,8,1,3116.5,94,4
2031,2026-06-16 10:31:42+05:30,3115.9,52,3132.16,1018109,121609.0,209170.0,3163.0,3163.0,3108.0,3134.3,31864200,3447.7,2820.9,3839.9,2896.0,3115.8,1,1,3115.6,7,1,3115.5,13,2,3115.4,2,1,3115.3,49,1,3116.0,280,3,3116.2,21,1,3116.3,42,3,3116.4,8,1,3116.5,94,4
2031,2026-06-16 10:31:42+05:30,3115.9,5,3132.16,1018115,122020.0,209246.0,3163.0,3163.0,3108.0,3134.3,31864200,3447.7,2820.9,3839.9,2896.0,3115.8,1,1,3115.6,7,1,3115.5,13,2,3115.4,2,1,3115.3,49,1,3115.9,17,2,3116.0,299,4,3116.2,51,3,3116.3,23,2,3116.4,40,2
2031,2026-06-16 10:31:43+05:30,3115.9,3,3132.16,1018115,122020.0,209246.0,3163.0,3163.0,3108.0,3134.3,31864200,3447.7,2820.9,3839.9,2896.0,3115.8,1,1,3115.6,7,1,3115.5,13,2,3115.4,2,1,3115.3,49,1,3115.9,17,2,3116.0,299,4,3116.2,51,3,3116.3,23,2,3116.4,40,2
2031,2026-06-16 10:31:43+05:30,3115.9,3,3132.16,1018115,122020.0,209246.0,3163.0,3163.0,3108.0,3134.3,31864200,3447.7,2820.9,3839.9,2896.0,3115.8,1,1,3115.6,7,1,3115.5,13,2,3115.4,2,1,3115.3,49,1,3115.9,17,2,3116.0,299,4,3116.2,51,3,3116.3,23,2,3116.4,40,2
2031,2026-06-16 10:31:43+05:30,3115.3,18,3132.15,1018425,120365.0,209848.0,3163.0,3163.0,3108.0,3134.3,31864200,3447.7,2820.9,3839.9,2896.0,3115.0,2,1,3114.9,6,1,3114.8,10,1,3114.7,2,1,3114.6,2,1,3115.3,21,2,3115.5,37,3,3115.6,44,3,3115.7,30,3,3115.8,73,5
2031,2026-06-16 10:31:43+05:30,3115.3,18,3132.15,1018425,120365.0,209848.0,3163.0,3163.0,3108.0,3134.3,31864200,3447.7,2820.9,3839.9,2896.0,3115.0,2,1,3114.9,6,1,3114.8,10,1,3114.7,2,1,3114.6,2,1,3115.3,21,2,3115.5,37,3,3115.6,44,3,3115.7,30,3,3115.8,73,5
2031,2026-06-16 10:31:44+05:30,3114.9,4,3132.15,1018425,120365.0,209848.0,3163.0,3163.0,3108.0,3134.3,31864200,3447.7,2820.9,3839.9,2896.0,3115.0,2,1,3114.9,6,1,3114.8,10,1,3114.7,2,1,3114.6,2,1,3115.3,21,2,3115.5,37,3,3115.6,44,3,3115.7,30,3,3115.8,73,5
2031,2026-06-16 10:31:44+05:30,3114.9,4,3132.15,1018437,120564.0,209741.0,3163.0,3163.0,3108.0,3134.3,31864200,3447.7,2820.9,3839.9,2896.0,3115.0,123,1,3114.9,2,1,3114.8,10,1,3114.7,2,1,3114.6,2,1,3115.2,19,1,3115.3,42,3,3115.5,26,2,3115.6,8,1,3115.7,39,3
2031,2026-06-16 10:31:44+05:30,3114.9,4,3132.15,1018437,120564.0,209741.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3115.0,123,1,3114.9,2,1,3114.8,10,1,3114.7,2,1,3114.6,2,1,3115.2,19,1,3115.3,42,3,3115.5,26,2,3115.6,8,1,3115.7,39,3
2031,2026-06-16 10:31:45+05:30,3115.2,1,3132.15,1018437,120564.0,209741.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3115.0,123,1,3114.9,2,1,3114.8,10,1,3114.7,2,1,3114.6,2,1,3115.2,19,1,3115.3,42,3,3115.5,26,2,3115.6,8,1,3115.7,39,3
2031,2026-06-16 10:31:45+05:30,3115.2,1,3132.15,1018438,121308.0,210185.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3115.1,2,2,3115.0,124,2,3114.9,2,1,3114.8,10,1,3114.7,2,1,3115.2,19,2,3115.3,42,3,3115.5,26,2,3115.6,8,1,3115.7,39,3
2031,2026-06-16 10:31:46+05:30,3115.2,1,3132.15,1018438,121325.0,210183.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3115.1,2,2,3115.0,124,2,3114.9,2,1,3114.8,10,1,3114.7,2,1,3115.2,19,2,3115.3,42,3,3115.5,26,2,3115.6,8,1,3115.7,39,3
2031,2026-06-16 10:31:47+05:30,3115.2,1,3132.15,1018448,121322.0,210230.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3115.1,2,2,3115.0,124,2,3114.9,2,1,3114.8,10,1,3114.7,2,1,3115.2,10,3,3115.3,43,4,3115.5,27,3,3115.6,9,2,3115.7,11,2
2031,2026-06-16 10:31:48+05:30,3115.2,1,3132.15,1018448,121322.0,210230.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3115.1,2,2,3115.0,124,2,3114.9,2,1,3114.8,10,1,3114.7,2,1,3115.2,10,3,3115.3,43,4,3115.5,27,3,3115.6,9,2,3115.7,11,2
2031,2026-06-16 10:31:49+05:30,3115.2,1,3132.15,1018464,121341.0,210138.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3115.2,10,1,3115.1,2,2,3115.0,124,2,3114.9,2,1,3114.8,10,1,3115.3,21,3,3115.5,46,4,3115.6,9,2,3115.7,11,2,3115.8,34,3
2031,2026-06-16 10:31:49+05:30,3115.2,1,3132.15,1018464,121341.0,210138.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3115.2,10,1,3115.1,2,2,3115.0,124,2,3114.9,2,1,3114.8,10,1,3115.3,21,3,3115.5,46,4,3115.6,9,2,3115.7,11,2,3115.8,34,3
2031,2026-06-16 10:31:49+05:30,3115.3,8,3132.15,1018531,121344.0,210120.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3115.1,2,2,3115.0,124,2,3114.9,28,2,3114.8,10,1,3114.7,2,1,3115.5,46,4,3115.6,1,1,3115.7,5,1,3115.8,66,4,3115.9,30,4
2031,2026-06-16 10:31:50+05:30,3115.3,8,3132.15,1018531,121344.0,210120.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3115.1,2,2,3115.0,124,2,3114.9,28,2,3114.8,10,1,3114.7,2,1,3115.5,46,4,3115.6,1,1,3115.7,5,1,3115.8,66,4,3115.9,30,4
2031,2026-06-16 10:31:51+05:30,3115.3,1,3132.15,1018536,120974.0,210161.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3115.0,124,2,3114.9,28,2,3114.8,10,1,3114.7,2,1,3114.6,2,1,3115.5,101,8,3115.6,9,2,3115.7,6,2,3115.8,79,4,3115.9,134,5
2031,2026-06-16 10:31:51+05:30,3115.1,4,3132.15,1018536,120974.0,210161.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3115.0,124,2,3114.9,28,2,3114.8,10,1,3114.7,2,1,3114.6,2,1,3115.5,101,8,3115.6,9,2,3115.7,6,2,3115.8,79,4,3115.9,134,5
2031,2026-06-16 10:31:52+05:30,3115.4,1,3132.13,1019904,119768.0,208071.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3114.9,22,1,3114.8,10,1,3114.7,2,1,3114.6,2,1,3114.3,51,2,3115.4,43,1,3115.5,45,6,3115.6,45,3,3115.7,5,1,3115.8,7,1
2031,2026-06-16 10:31:52+05:30,3115.4,1,3132.13,1019904,119768.0,208071.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3114.9,22,1,3114.8,10,1,3114.7,2,1,3114.6,2,1,3114.3,51,2,3115.4,43,1,3115.5,45,6,3115.6,45,3,3115.7,5,1,3115.8,7,1
2031,2026-06-16 10:31:53+05:30,3115.4,1,3132.13,1019905,119505.0,210822.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3114.9,22,1,3114.8,10,1,3114.7,2,1,3114.6,2,1,3114.2,7,1,3115.3,57,3,3115.4,120,5,3115.5,287,8,3115.6,20,2,3115.7,5,1
2031,2026-06-16 10:31:53+05:30,3114.9,42,3132.13,1019905,119505.0,210822.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3114.9,22,1,3114.8,10,1,3114.7,2,1,3114.6,2,1,3114.2,7,1,3115.3,57,3,3115.4,120,5,3115.5,287,8,3115.6,20,2,3115.7,5,1
2031,2026-06-16 10:31:54+05:30,3115.1,9,3132.13,1019956,120009.0,211029.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3114.9,64,2,3114.8,10,1,3114.7,2,1,3114.6,2,1,3114.2,7,1,3115.3,289,3,3115.4,118,5,3115.5,139,8,3115.6,64,3,3115.7,5,1
2031,2026-06-16 10:31:54+05:30,3115.1,9,3132.13,1019956,120009.0,211029.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3114.9,64,2,3114.8,10,1,3114.7,2,1,3114.6,2,1,3114.2,7,1,3115.3,289,3,3115.4,118,5,3115.5,139,8,3115.6,64,3,3115.7,5,1
2031,2026-06-16 10:31:55+05:30,3115.4,16,3132.12,1020556,119545.0,211034.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3114.7,2,1,3114.6,2,1,3114.2,7,1,3114.0,13,2,3113.9,66,3,3115.3,15,1,3115.4,128,5,3115.5,68,6,3115.6,73,4,3115.7,42,2
2031,2026-06-16 10:31:55+05:30,3115.4,16,3132.12,1020556,119545.0,211034.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3114.7,2,1,3114.6,2,1,3114.2,7,1,3114.0,13,2,3113.9,66,3,3115.3,15,1,3115.4,128,5,3115.5,68,6,3115.6,73,4,3115.7,42,2
2031,2026-06-16 10:31:56+05:30,3115.3,1,3132.12,1020557,119719.0,211392.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3114.7,42,2,3114.6,2,1,3114.2,7,1,3114.0,13,2,3113.9,66,3,3115.3,89,4,3115.4,54,4,3115.5,124,8,3115.6,98,3,3115.7,91,4
2031,2026-06-16 10:31:56+05:30,3115.3,1,3132.12,1020557,119719.0,211392.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3114.7,42,2,3114.6,2,1,3114.2,7,1,3114.0,13,2,3113.9,66,3,3115.3,89,4,3115.4,54,4,3115.5,124,8,3115.6,98,3,3115.7,91,4
2031,2026-06-16 10:31:57+05:30,3115.3,36,3132.12,1020607,120379.0,211255.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3115.0,10,1,3114.7,42,2,3114.6,2,1,3114.2,21,2,3114.1,89,2,3115.3,54,3,3115.4,54,4,3115.5,68,6,3115.6,1,1,3115.8,109,3
2031,2026-06-16 10:31:57+05:30,3115.3,36,3132.12,1020607,120379.0,211255.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3115.0,10,1,3114.7,42,2,3114.6,2,1,3114.2,21,2,3114.1,89,2,3115.3,54,3,3115.4,54,4,3115.5,68,6,3115.6,1,1,3115.8,109,3
2031,2026-06-16 10:31:58+05:30,3115.3,1,3132.12,1020647,121129.0,211223.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3115.0,58,3,3114.8,26,1,3114.7,66,3,3114.6,18,2,3114.5,60,2,3115.3,47,3,3115.4,37,2,3115.5,44,4,3115.6,1,1,3115.8,75,1
2031,2026-06-16 10:31:58+05:30,3115.3,1,3132.12,1020647,121129.0,211223.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3115.0,58,3,3114.8,26,1,3114.7,66,3,3114.6,18,2,3114.5,60,2,3115.3,47,3,3115.4,37,2,3115.5,44,4,3115.6,1,1,3115.8,75,1
2031,2026-06-16 10:31:59+05:30,3115.3,1,3132.12,1020648,121022.0,211192.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3115.0,58,3,3114.8,26,1,3114.7,66,3,3114.6,18,2,3114.5,76,3,3115.3,46,3,3115.4,37,2,3115.5,44,4,3115.6,1,1,3115.8,78,1
2031,2026-06-16 10:31:59+05:30,3115.3,1,3132.12,1020648,121022.0,211192.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3115.0,58,3,3114.8,26,1,3114.7,66,3,3114.6,18,2,3114.5,76,3,3115.3,46,3,3115.4,37,2,3115.5,44,4,3115.6,1,1,3115.8,78,1
2031,2026-06-16 10:32:00+05:30,3115.3,1,3132.12,1020648,120810.0,211243.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3115.0,67,5,3114.8,26,1,3114.7,66,3,3114.6,18,2,3114.5,76,3,3115.3,47,4,3115.4,37,2,3115.5,44,4,3115.6,1,1,3115.8,78,1
2031,2026-06-16 10:32:01+05:30,3115.3,1,3132.12,1020648,121027.0,210337.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3115.2,2,2,3115.0,93,6,3114.9,34,3,3114.8,37,2,3114.7,93,4,3115.3,47,4,3115.4,37,2,3115.5,44,4,3115.6,1,1,3115.9,201,2
2031,2026-06-16 10:32:02+05:30,3115.3,1,3132.12,1020648,121027.0,210337.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3115.2,2,2,3115.0,93,6,3114.9,34,3,3114.8,37,2,3114.7,93,4,3115.3,47,4,3115.4,37,2,3115.5,44,4,3115.6,1,1,3115.9,201,2
2031,2026-06-16 10:32:02+05:30,3115.3,1,3132.12,1020649,121021.0,208551.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3115.2,2,2,3115.0,93,6,3114.9,43,4,3114.8,26,1,3114.7,121,6,3115.3,46,4,3115.4,37,2,3115.5,44,4,3115.6,1,1,3115.9,201,2
2031,2026-06-16 10:32:03+05:30,3115.3,9,3132.12,1020649,121021.0,208551.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3115.2,2,2,3115.0,93,6,3114.9,43,4,3114.8,26,1,3114.7,121,6,3115.3,46,4,3115.4,37,2,3115.5,44,4,3115.6,1,1,3115.9,201,2
2031,2026-06-16 10:32:03+05:30,3115.4,1,3132.11,1020697,121643.0,210255.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3115.3,6,1,3115.2,28,3,3115.0,136,9,3114.9,12,2,3114.8,59,3,3115.4,36,2,3115.5,51,4,3115.6,1,1,3115.9,201,2,3116.0,250,1
2031,2026-06-16 10:32:04+05:30,3115.4,4,3132.11,1020697,121643.0,210255.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3115.3,6,1,3115.2,28,3,3115.0,136,9,3114.9,12,2,3114.8,59,3,3115.4,36,2,3115.5,51,4,3115.6,1,1,3115.9,201,2,3116.0,250,1
2031,2026-06-16 10:32:04+05:30,3115.9,4,3132.11,1020794,122499.0,210396.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3115.4,26,1,3115.3,40,2,3115.2,28,3,3115.0,136,9,3114.9,12,2,3115.9,215,2,3116.0,250,1,3116.5,49,2,3116.6,71,3,3116.7,96,3
2031,2026-06-16 10:32:05+05:30,3115.9,4,3132.11,1020794,122499.0,210396.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3115.4,26,1,3115.3,40,2,3115.2,28,3,3115.0,136,9,3114.9,12,2,3115.9,215,2,3116.0,250,1,3116.5,49,2,3116.6,71,3,3116.7,96,3
2031,2026-06-16 10:32:05+05:30,3115.4,7,3132.11,1020801,122497.0,210736.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3115.6,2,2,3115.4,18,1,3115.3,40,2,3115.0,117,8,3114.9,12,2,3115.9,221,3,3116.0,274,2,3116.4,21,1,3116.5,110,3,3116.6,92,4
2031,2026-06-16 10:32:06+05:30,3115.4,7,3132.11,1020801,122497.0,210736.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3115.6,2,2,3115.4,18,1,3115.3,40,2,3115.0,117,8,3114.9,12,2,3115.9,221,3,3116.0,274,2,3116.4,21,1,3116.5,110,3,3116.6,92,4
2031,2026-06-16 10:32:06+05:30,3115.4,7,3132.11,1020801,122642.0,210575.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3115.6,42,4,3115.4,63,3,3115.3,111,5,3115.2,45,2,3115.1,34,2,3115.9,256,3,3116.0,274,2,3116.5,50,1,3116.7,62,2,3116.8,171,7
2031,2026-06-16 10:32:07+05:30,3115.4,7,3132.11,1020801,122521.0,210659.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3115.6,42,4,3115.4,18,1,3115.3,65,3,3115.1,16,1,3115.0,33,5,3115.9,257,4,3116.0,274,2,3116.4,21,1,3116.5,50,1,3116.7,116,4
2031,2026-06-16 10:32:09+05:30,3115.9,1,3132.11,1020850,122423.0,210389.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3115.7,8,1,3115.6,42,4,3115.4,18,1,3115.3,65,3,3115.1,16,1,3115.9,256,4,3116.0,274,2,3116.3,25,2,3116.5,112,4,3116.6,32,1
2031,2026-06-16 10:32:09+05:30,3115.9,1,3132.11,1020850,122423.0,210389.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3115.7,8,1,3115.6,42,4,3115.4,18,1,3115.3,65,3,3115.1,16,1,3115.9,256,4,3116.0,274,2,3116.3,25,2,3116.5,112,4,3116.6,32,1
2031,2026-06-16 10:32:10+05:30,3115.9,6,3132.11,1021070,122618.0,209936.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3115.7,9,2,3115.6,42,4,3115.3,80,4,3115.2,21,1,3115.1,26,1,3115.9,201,2,3116.0,274,2,3116.3,8,1,3116.6,21,1,3116.7,58,1
2031,2026-06-16 10:32:10+05:30,3115.9,6,3132.11,1021070,122618.0,209936.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3115.7,9,2,3115.6,42,4,3115.3,80,4,3115.2,21,1,3115.1,26,1,3115.9,201,2,3116.0,274,2,3116.3,8,1,3116.6,21,1,3116.7,58,1
2031,2026-06-16 10:32:11+05:30,3115.9,9,3132.1,1021594,122591.0,210190.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3115.4,25,2,3115.1,31,2,3115.0,15,2,3114.9,3,1,3114.8,92,4,3115.9,202,2,3116.0,274,2,3116.3,21,1,3116.4,107,3,3116.6,106,2
2031,2026-06-16 10:32:11+05:30,3115.9,9,3132.1,1021594,122591.0,210190.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3115.4,25,2,3115.1,31,2,3115.0,15,2,3114.9,3,1,3114.8,92,4,3115.9,202,2,3116.0,274,2,3116.3,21,1,3116.4,107,3,3116.6,106,2
2031,2026-06-16 10:32:12+05:30,3115.8,1,3132.1,1021615,122303.0,209593.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3115.4,5,2,3115.1,6,1,3115.0,15,2,3114.9,3,1,3114.8,37,2,3115.8,28,1,3115.9,202,2,3116.0,294,3,3116.1,57,2,3116.3,21,1
2031,2026-06-16 10:32:12+05:30,3115.8,1,3132.1,1021615,122303.0,209593.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3115.4,5,2,3115.1,6,1,3115.0,15,2,3114.9,3,1,3114.8,37,2,3115.8,28,1,3115.9,202,2,3116.0,294,3,3116.1,57,2,3116.3,21,1
2031,2026-06-16 10:32:13+05:30,3115.4,1,3132.1,1021616,122229.0,208321.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3115.4,4,2,3115.1,6,1,3115.0,15,2,3114.9,3,1,3114.8,37,2,3115.8,63,3,3115.9,202,2,3116.0,313,4,3116.1,38,1,3116.3,21,1
2031,2026-06-16 10:32:13+05:30,3115.4,1,3132.1,1021616,122229.0,208321.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3115.4,4,2,3115.1,6,1,3115.0,15,2,3114.9,3,1,3114.8,37,2,3115.8,63,3,3115.9,202,2,3116.0,313,4,3116.1,38,1,3116.3,21,1
2031,2026-06-16 10:32:14+05:30,3115.8,3,3132.1,1021663,122723.0,209511.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3115.4,39,3,3115.2,25,1,3115.1,22,2,3115.0,32,3,3114.9,3,1,3115.8,32,2,3115.9,202,2,3116.0,294,3,3116.4,96,3,3116.5,32,1
2031,2026-06-16 10:32:14+05:30,3115.8,1,3132.1,1021663,122723.0,209511.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3115.4,39,3,3115.2,25,1,3115.1,22,2,3115.0,32,3,3114.9,3,1,3115.8,32,2,3115.9,202,2,3116.0,294,3,3116.4,96,3,3116.5,32,1
2031,2026-06-16 10:32:15+05:30,3115.9,11,3132.1,1021715,122794.0,209173.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3115.4,49,3,3115.2,25,1,3115.1,77,5,3115.0,52,4,3114.9,63,3,3115.8,1,1,3115.9,28,2,3116.0,465,4,3116.6,40,2,3116.7,58,1
2031,2026-06-16 10:32:15+05:30,3115.9,11,3132.1,1021715,122794.0,209173.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3115.4,49,3,3115.2,25,1,3115.1,77,5,3115.0,52,4,3114.9,63,3,3115.8,1,1,3115.9,28,2,3116.0,465,4,3116.6,40,2,3116.7,58,1
2031,2026-06-16 10:32:16+05:30,3115.9,2,3132.1,1021727,122965.0,209443.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3115.6,16,4,3115.5,7,1,3115.4,117,8,3115.3,13,1,3115.2,88,3,3115.9,10,1,3116.0,485,5,3116.7,58,1,3116.8,22,1,3116.9,399,14
2031,2026-06-16 10:32:16+05:30,3115.9,2,3132.1,1021727,122965.0,209443.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3115.6,16,4,3115.5,7,1,3115.4,117,8,3115.3,13,1,3115.2,88,3,3115.9,10,1,3116.0,485,5,3116.7,58,1,3116.8,22,1,3116.9,399,14
2031,2026-06-16 10:32:17+05:30,3115.9,2,3132.1,1021727,123051.0,209554.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3115.6,2,2,3115.4,61,5,3115.3,13,1,3115.2,44,2,3115.1,54,3,3115.9,17,2,3116.0,485,5,3116.7,79,2,3116.8,111,2,3116.9,399,14
2031,2026-06-16 10:32:17+05:30,3115.9,1,3132.1,1021728,123023.0,209564.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3115.6,2,2,3115.4,61,5,3115.3,13,1,3115.2,44,2,3115.1,54,3,3115.9,16,2,3116.0,485,5,3116.7,79,2,3116.8,111,2,3116.9,399,14
