token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 10:32:18+05:30,3115.9,1,3132.1,1021728,123023.0,209564.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3115.6,2,2,3115.4,61,5,3115.3,13,1,3115.2,44,2,3115.1,54,3,3115.9,16,2,3116.0,485,5,3116.7,79,2,3116.8,111,2,3116.9,399,14
2031,2026-06-16 10:32:18+05:30,3115.9,1,3132.1,1021728,122675.0,209000.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3115.6,2,2,3115.4,39,3,3115.1,6,1,3115.0,15,2,3114.9,3,1,3115.9,25,3,3116.0,485,5,3116.1,33,2,3116.3,21,1,3116.4,84,3
2031,2026-06-16 10:32:19+05:30,3115.9,4,3132.1,1021728,122675.0,209000.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3115.6,2,2,3115.4,39,3,3115.1,6,1,3115.0,15,2,3114.9,3,1,3115.9,25,3,3116.0,485,5,3116.1,33,2,3116.3,21,1,3116.4,84,3
2031,2026-06-16 10:32:20+05:30,3115.9,2,3132.1,1021735,122627.0,208350.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3115.6,2,2,3115.4,39,3,3115.1,6,1,3115.0,15,2,3114.9,55,2,3115.9,23,4,3116.0,314,4,3116.3,171,1,3116.4,19,1,3116.5,21,1
2031,2026-06-16 10:32:20+05:30,3115.9,2,3132.1,1021735,122627.0,208350.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3115.6,2,2,3115.4,39,3,3115.1,6,1,3115.0,15,2,3114.9,55,2,3115.9,23,4,3116.0,314,4,3116.3,171,1,3116.4,19,1,3116.5,21,1
2031,2026-06-16 10:32:21+05:30,3115.9,32,3132.1,1021735,122627.0,208350.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3115.6,2,2,3115.4,39,3,3115.1,6,1,3115.0,15,2,3114.9,55,2,3115.9,23,4,3116.0,314,4,3116.3,171,1,3116.4,19,1,3116.5,21,1
2031,2026-06-16 10:32:21+05:30,3115.9,32,3132.1,1021796,122832.0,209168.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3115.4,38,3,3115.1,6,1,3115.0,15,2,3114.9,28,2,3114.8,40,1,3116.0,314,4,3116.2,6,1,3116.3,227,5,3116.4,25,2,3116.5,44,2
2031,2026-06-16 10:32:22+05:30,3115.9,32,3132.1,1021796,122802.0,209188.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3115.4,79,4,3115.3,6,1,3115.0,15,2,3114.9,68,3,3114.7,101,4,3116.0,326,5,3116.2,6,1,3116.3,271,5,3116.4,25,2,3116.5,44,2
2031,2026-06-16 10:32:23+05:30,3115.9,32,3132.1,1021796,122795.0,209189.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3115.4,79,4,3115.3,6,1,3115.2,22,1,3115.0,15,2,3114.9,68,3,3116.0,326,5,3116.2,6,1,3116.3,250,4,3116.4,46,3,3116.5,44,2
2031,2026-06-16 10:32:24+05:30,3116.0,25,3132.1,1021796,122795.0,209189.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3115.4,79,4,3115.3,6,1,3115.2,22,1,3115.0,15,2,3114.9,68,3,3116.0,326,5,3116.2,6,1,3116.3,250,4,3116.4,46,3,3116.5,44,2
2031,2026-06-16 10:32:24+05:30,3116.0,25,3132.1,1021822,122972.0,209143.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3115.4,79,4,3115.3,6,1,3115.2,47,2,3115.1,6,1,3115.0,40,3,3116.0,300,5,3116.2,6,1,3116.3,194,3,3116.4,25,2,3116.5,65,3
2031,2026-06-16 10:32:25+05:30,3116.0,1,3132.1,1021822,122972.0,209143.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3115.4,79,4,3115.3,6,1,3115.2,47,2,3115.1,6,1,3115.0,40,3,3116.0,300,5,3116.2,6,1,3116.3,194,3,3116.4,25,2,3116.5,65,3
2031,2026-06-16 10:32:25+05:30,3116.0,9,3132.1,1021832,122909.0,208950.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3115.4,78,3,3115.3,21,2,3115.2,65,3,3115.1,6,1,3115.0,40,3,3116.0,290,5,3116.2,6,1,3116.3,194,3,3116.4,25,2,3116.5,65,3
2031,2026-06-16 10:32:26+05:30,3116.0,9,3132.1,1021832,122909.0,208950.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3115.4,78,3,3115.3,21,2,3115.2,65,3,3115.1,6,1,3115.0,40,3,3116.0,290,5,3116.2,6,1,3116.3,194,3,3116.4,25,2,3116.5,65,3
2031,2026-06-16 10:32:26+05:30,3116.0,5,3132.09,1022051,123026.0,208790.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3115.8,2,1,3115.4,79,4,3115.3,6,1,3115.2,18,1,3115.1,25,1,3116.0,71,4,3116.1,50,1,3116.2,25,2,3116.3,194,3,3116.4,25,2
2031,2026-06-16 10:32:26+05:30,3116.0,5,3132.09,1022051,123026.0,208790.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3115.8,2,1,3115.4,79,4,3115.3,6,1,3115.2,18,1,3115.1,25,1,3116.0,71,4,3116.1,50,1,3116.2,25,2,3116.3,194,3,3116.4,25,2
2031,2026-06-16 10:32:27+05:30,3116.0,5,3132.09,1022051,123026.0,208790.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3115.8,2,1,3115.4,79,4,3115.3,6,1,3115.2,18,1,3115.1,25,1,3116.0,71,4,3116.1,50,1,3116.2,25,2,3116.3,194,3,3116.4,25,2
2031,2026-06-16 10:32:27+05:30,3116.0,5,3132.09,1022051,123070.0,208683.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3115.9,11,1,3115.8,2,1,3115.4,79,4,3115.3,6,1,3115.1,25,1,3116.0,71,4,3116.1,70,2,3116.2,25,2,3116.3,194,3,3116.4,25,2
2031,2026-06-16 10:32:28+05:30,3115.9,8,3132.09,1022051,123070.0,208683.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3115.9,11,1,3115.8,2,1,3115.4,79,4,3115.3,6,1,3115.1,25,1,3116.0,71,4,3116.1,70,2,3116.2,25,2,3116.3,194,3,3116.4,25,2
2031,2026-06-16 10:32:28+05:30,3115.9,8,3132.09,1022051,123070.0,208683.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3115.9,11,1,3115.8,2,1,3115.4,79,4,3115.3,6,1,3115.1,25,1,3116.0,71,4,3116.1,70,2,3116.2,25,2,3116.3,194,3,3116.4,25,2
2031,2026-06-16 10:32:28+05:30,3115.9,8,3132.09,1022070,123117.0,208831.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3115.9,36,2,3115.8,2,1,3115.6,34,2,3115.4,104,5,3115.3,21,2,3116.0,96,5,3116.1,70,2,3116.2,6,1,3116.3,194,3,3116.4,6,1
2031,2026-06-16 10:32:29+05:30,3115.9,1,3132.09,1022070,123117.0,208831.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3115.9,36,2,3115.8,2,1,3115.6,34,2,3115.4,104,5,3115.3,21,2,3116.0,96,5,3116.1,70,2,3116.2,6,1,3116.3,194,3,3116.4,6,1
2031,2026-06-16 10:32:29+05:30,3115.9,1,3132.09,1022121,123186.0,208638.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3115.9,35,2,3115.8,31,3,3115.6,34,2,3115.4,104,5,3115.3,40,3,3116.0,46,3,3116.1,70,2,3116.2,6,1,3116.3,194,3,3116.4,6,1
2031,2026-06-16 10:32:30+05:30,3115.9,1,3132.09,1022121,123186.0,208638.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3115.9,35,2,3115.8,31,3,3115.6,34,2,3115.4,104,5,3115.3,40,3,3116.0,46,3,3116.1,70,2,3116.2,6,1,3116.3,194,3,3116.4,6,1
2031,2026-06-16 10:32:30+05:30,3116.0,1,3132.09,1022121,123186.0,208638.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3115.9,35,2,3115.8,31,3,3115.6,34,2,3115.4,104,5,3115.3,40,3,3116.0,46,3,3116.1,70,2,3116.2,6,1,3116.3,194,3,3116.4,6,1
2031,2026-06-16 10:32:30+05:30,3116.0,1,3132.09,1022168,123367.0,208591.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3116.0,21,1,3115.9,45,4,3115.8,27,2,3115.6,34,2,3115.4,121,5,3116.1,70,2,3116.2,6,1,3116.3,194,3,3116.4,6,1,3116.5,6,1
2031,2026-06-16 10:32:31+05:30,3118.3,9,3132.09,1022168,123367.0,208591.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3116.0,21,1,3115.9,45,4,3115.8,27,2,3115.6,34,2,3115.4,121,5,3116.1,70,2,3116.2,6,1,3116.3,194,3,3116.4,6,1,3116.5,6,1
2031,2026-06-16 10:32:31+05:30,3118.3,9,3132.05,1025063,126644.0,200619.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3117.6,28,3,3117.5,30,2,3117.4,25,1,3117.3,108,5,3117.2,57,4,3118.7,26,2,3118.8,17,2,3119.0,413,4,3119.2,102,3,3119.3,19,1
2031,2026-06-16 10:32:31+05:30,3118.3,9,3132.05,1025063,126644.0,200619.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3117.6,28,3,3117.5,30,2,3117.4,25,1,3117.3,108,5,3117.2,57,4,3118.7,26,2,3118.8,17,2,3119.0,413,4,3119.2,102,3,3119.3,19,1
2031,2026-06-16 10:32:32+05:30,3118.7,7,3132.05,1025063,126644.0,200619.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3117.6,28,3,3117.5,30,2,3117.4,25,1,3117.3,108,5,3117.2,57,4,3118.7,26,2,3118.8,17,2,3119.0,413,4,3119.2,102,3,3119.3,19,1
2031,2026-06-16 10:32:32+05:30,3118.7,7,3132.05,1025086,125215.0,203769.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3117.6,2,1,3117.3,23,1,3117.1,164,2,3117.0,102,4,3116.9,28,2,3118.6,46,3,3118.7,418,6,3118.8,129,3,3118.9,60,2,3119.0,671,7
2031,2026-06-16 10:32:33+05:30,3117.3,19,3132.05,1025086,125215.0,203769.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3117.6,2,1,3117.3,23,1,3117.1,164,2,3117.0,102,4,3116.9,28,2,3118.6,46,3,3118.7,418,6,3118.8,129,3,3118.9,60,2,3119.0,671,7
2031,2026-06-16 10:32:33+05:30,3117.3,19,3132.05,1025117,124202.0,205841.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3117.3,5,2,3117.0,54,2,3116.9,25,1,3116.8,56,1,3116.7,27,1,3117.6,282,1,3118.5,95,3,3118.6,128,4,3118.7,229,4,3118.8,163,6
2031,2026-06-16 10:32:33+05:30,3117.3,19,3132.05,1025117,124202.0,205841.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3117.3,5,2,3117.0,54,2,3116.9,25,1,3116.8,56,1,3116.7,27,1,3117.6,282,1,3118.5,95,3,3118.6,128,4,3118.7,229,4,3118.8,163,6
2031,2026-06-16 10:32:34+05:30,3117.6,1,3132.05,1025117,124202.0,205841.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3117.3,5,2,3117.0,54,2,3116.9,25,1,3116.8,56,1,3116.7,27,1,3117.6,282,1,3118.5,95,3,3118.6,128,4,3118.7,229,4,3118.8,163,6
2031,2026-06-16 10:32:34+05:30,3117.6,1,3132.05,1025118,124260.0,205766.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3117.3,166,3,3117.1,25,1,3117.0,54,2,3116.8,75,2,3116.7,52,2,3117.6,84,1,3118.4,107,2,3118.5,417,4,3118.6,41,3,3118.7,152,3
2031,2026-06-16 10:32:34+05:30,3117.6,1,3132.05,1025118,124260.0,205766.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3117.3,166,3,3117.1,25,1,3117.0,54,2,3116.8,75,2,3116.7,52,2,3117.6,84,1,3118.4,107,2,3118.5,417,4,3118.6,41,3,3118.7,152,3
2031,2026-06-16 10:32:35+05:30,3117.6,1,3132.05,1025189,125413.0,205546.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3117.7,1,1,3117.3,183,2,3117.2,25,1,3117.0,54,2,3116.8,61,2,3118.3,69,1,3118.4,21,1,3118.5,144,2,3118.6,24,2,3118.7,104,3
2031,2026-06-16 10:32:36+05:30,3117.6,1,3132.05,1025189,125413.0,205546.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3117.7,1,1,3117.3,183,2,3117.2,25,1,3117.0,54,2,3116.8,61,2,3118.3,69,1,3118.4,21,1,3118.5,144,2,3118.6,24,2,3118.7,104,3
2031,2026-06-16 10:32:36+05:30,3117.6,1,3132.05,1025189,125413.0,205546.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3117.7,1,1,3117.3,183,2,3117.2,25,1,3117.0,54,2,3116.8,61,2,3118.3,69,1,3118.4,21,1,3118.5,144,2,3118.6,24,2,3118.7,104,3
2031,2026-06-16 10:32:36+05:30,3117.6,1,3132.05,1025189,125873.0,205528.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3117.7,175,3,3117.5,25,1,3117.3,210,3,3117.2,50,1,3117.1,45,2,3118.3,144,3,3118.4,21,1,3118.5,125,1,3118.6,19,1,3118.7,27,1
2031,2026-06-16 10:32:37+05:30,3117.6,1,3132.05,1025189,125873.0,205528.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3117.7,175,3,3117.5,25,1,3117.3,210,3,3117.2,50,1,3117.1,45,2,3118.3,144,3,3118.4,21,1,3118.5,125,1,3118.6,19,1,3118.7,27,1
2031,2026-06-16 10:32:37+05:30,3118.2,1,3132.05,1025189,125873.0,205528.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3117.7,175,3,3117.5,25,1,3117.3,210,3,3117.2,50,1,3117.1,45,2,3118.3,144,3,3118.4,21,1,3118.5,125,1,3118.6,19,1,3118.7,27,1
2031,2026-06-16 10:32:37+05:30,3118.2,1,3132.05,1025190,125843.0,206055.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3117.9,25,1,3117.7,175,3,3117.5,25,1,3117.3,194,3,3117.2,50,1,3118.2,48,1,3118.3,163,4,3118.4,21,1,3118.5,52,1,3118.7,27,1
2031,2026-06-16 10:32:37+05:30,3118.2,1,3132.05,1025190,125843.0,206055.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3117.9,25,1,3117.7,175,3,3117.5,25,1,3117.3,194,3,3117.2,50,1,3118.2,48,1,3118.3,163,4,3118.4,21,1,3118.5,52,1,3118.7,27,1
2031,2026-06-16 10:32:38+05:30,3118.2,1,3132.05,1025190,125843.0,206055.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3117.9,25,1,3117.7,175,3,3117.5,25,1,3117.3,194,3,3117.2,50,1,3118.2,48,1,3118.3,163,4,3118.4,21,1,3118.5,52,1,3118.7,27,1
2031,2026-06-16 10:32:38+05:30,3117.9,3,3132.05,1025190,125843.0,206055.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3117.9,25,1,3117.7,175,3,3117.5,25,1,3117.3,194,3,3117.2,50,1,3118.2,48,1,3118.3,163,4,3118.4,21,1,3118.5,52,1,3118.7,27,1
2031,2026-06-16 10:32:38+05:30,3118.2,1,3132.05,1025194,126183.0,205635.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3118.0,10,2,3117.9,215,4,3117.7,201,3,3117.6,25,1,3117.5,50,1,3118.2,47,1,3118.3,163,4,3118.4,21,1,3118.5,52,1,3118.7,27,1
2031,2026-06-16 10:32:38+05:30,3118.2,1,3132.05,1025194,126183.0,205635.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3118.0,10,2,3117.9,215,4,3117.7,201,3,3117.6,25,1,3117.5,50,1,3118.2,47,1,3118.3,163,4,3118.4,21,1,3118.5,52,1,3118.7,27,1
2031,2026-06-16 10:32:39+05:30,3118.2,1,3132.05,1025194,126183.0,205635.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3118.0,10,2,3117.9,215,4,3117.7,201,3,3117.6,25,1,3117.5,50,1,3118.2,47,1,3118.3,163,4,3118.4,21,1,3118.5,52,1,3118.7,27,1
2031,2026-06-16 10:32:39+05:30,3118.2,1,3132.05,1025194,126183.0,205635.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3118.0,10,2,3117.9,215,4,3117.7,201,3,3117.6,25,1,3117.5,50,1,3118.2,47,1,3118.3,163,4,3118.4,21,1,3118.5,52,1,3118.7,27,1
2031,2026-06-16 10:32:39+05:30,3118.2,47,3132.05,1025241,125508.0,203620.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3118.2,26,1,3118.1,1,1,3118.0,10,2,3117.9,193,3,3117.7,201,3,3118.3,163,4,3118.4,21,1,3118.5,52,1,3118.7,27,1,3118.8,1,1
2031,2026-06-16 10:32:40+05:30,3118.2,47,3132.05,1025241,125508.0,203620.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3118.2,26,1,3118.1,1,1,3118.0,10,2,3117.9,193,3,3117.7,201,3,3118.3,163,4,3118.4,21,1,3118.5,52,1,3118.7,27,1,3118.8,1,1
2031,2026-06-16 10:32:40+05:30,3118.2,47,3132.05,1025241,125508.0,203620.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3118.2,26,1,3118.1,1,1,3118.0,10,2,3117.9,193,3,3117.7,201,3,3118.3,163,4,3118.4,21,1,3118.5,52,1,3118.7,27,1,3118.8,1,1
2031,2026-06-16 10:32:40+05:30,3118.4,21,3132.04,1025450,126750.0,203939.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3118.2,200,4,3118.1,11,2,3118.0,36,3,3117.9,204,3,3117.8,68,2,3118.5,52,1,3118.7,27,1,3118.8,1,1,3119.0,857,4,3119.5,100,1
2031,2026-06-16 10:32:41+05:30,3118.2,12,3132.04,1025450,126750.0,203939.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3118.2,200,4,3118.1,11,2,3118.0,36,3,3117.9,204,3,3117.8,68,2,3118.5,52,1,3118.7,27,1,3118.8,1,1,3119.0,857,4,3119.5,100,1
2031,2026-06-16 10:32:41+05:30,3118.2,12,3132.04,1025450,126750.0,203939.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3118.2,200,4,3118.1,11,2,3118.0,36,3,3117.9,204,3,3117.8,68,2,3118.5,52,1,3118.7,27,1,3118.8,1,1,3119.0,857,4,3119.5,100,1
2031,2026-06-16 10:32:41+05:30,3118.0,29,3132.04,1025672,126220.0,205427.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3118.0,9,1,3117.9,203,3,3117.7,174,2,3117.3,7,1,3117.1,35,2,3118.2,18,1,3118.5,81,3,3118.6,85,2,3118.7,123,1,3118.8,72,5
2031,2026-06-16 10:32:42+05:30,3118.0,29,3132.04,1025672,126220.0,205427.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3118.0,9,1,3117.9,203,3,3117.7,174,2,3117.3,7,1,3117.1,35,2,3118.2,18,1,3118.5,81,3,3118.6,85,2,3118.7,123,1,3118.8,72,5
2031,2026-06-16 10:32:42+05:30,3118.3,20,3132.04,1025672,126220.0,205427.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3118.0,9,1,3117.9,203,3,3117.7,174,2,3117.3,7,1,3117.1,35,2,3118.2,18,1,3118.5,81,3,3118.6,85,2,3118.7,123,1,3118.8,72,5
2031,2026-06-16 10:32:42+05:30,3118.2,21,3132.04,1025731,126455.0,205704.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3118.0,45,2,3117.9,203,3,3117.7,174,2,3117.4,32,1,3117.3,89,3,3118.2,13,1,3118.3,31,1,3118.5,70,2,3118.6,52,1,3118.7,42,1
2031,2026-06-16 10:32:42+05:30,3118.2,21,3132.04,1025731,126455.0,205704.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3118.0,45,2,3117.9,203,3,3117.7,174,2,3117.4,32,1,3117.3,89,3,3118.2,13,1,3118.3,31,1,3118.5,70,2,3118.6,52,1,3118.7,42,1
2031,2026-06-16 10:32:43+05:30,3118.2,21,3132.04,1025731,126455.0,205704.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3118.0,45,2,3117.9,203,3,3117.7,174,2,3117.4,32,1,3117.3,89,3,3118.2,13,1,3118.3,31,1,3118.5,70,2,3118.6,52,1,3118.7,42,1
2031,2026-06-16 10:32:43+05:30,3118.2,21,3132.04,1025731,126463.0,205599.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3118.1,22,1,3118.0,45,2,3117.9,178,2,3117.7,174,2,3117.4,32,1,3118.3,67,3,3118.5,70,2,3118.6,52,1,3118.8,20,2,3118.9,33,1
2031,2026-06-16 10:32:43+05:30,3118.2,21,3132.04,1025731,126463.0,205599.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3118.1,22,1,3118.0,45,2,3117.9,178,2,3117.7,174,2,3117.4,32,1,3118.3,67,3,3118.5,70,2,3118.6,52,1,3118.8,20,2,3118.9,33,1
2031,2026-06-16 10:32:44+05:30,3118.3,2,3132.04,1025731,126463.0,205599.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3118.1,22,1,3118.0,45,2,3117.9,178,2,3117.7,174,2,3117.4,32,1,3118.3,67,3,3118.5,70,2,3118.6,52,1,3118.8,20,2,3118.9,33,1
2031,2026-06-16 10:32:44+05:30,3118.3,2,3132.04,1025734,126858.0,205309.0,3163.0,3163.0,3108.0,3134.3,31869200,3447.7,2820.9,3839.9,2896.0,3118.2,105,2,3118.1,22,1,3118.0,45,2,3117.9,178,2,3117.7,194,4,3118.3,113,4,3118.5,51,1,3118.6,52,1,3118.8,1,1,3118.9,8,1
2031,2026-06-16 10:32:44+05:30,3118.3,2,3132.04,1025734,126858.0,205309.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3118.2,105,2,3118.1,22,1,3118.0,45,2,3117.9,178,2,3117.7,194,4,3118.3,113,4,3118.5,51,1,3118.6,52,1,3118.8,1,1,3118.9,8,1
2031,2026-06-16 10:32:45+05:30,3118.2,99,3132.04,1025734,126858.0,205309.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3118.2,105,2,3118.1,22,1,3118.0,45,2,3117.9,178,2,3117.7,194,4,3118.3,113,4,3118.5,51,1,3118.6,52,1,3118.8,1,1,3118.9,8,1
2031,2026-06-16 10:32:45+05:30,3118.5,40,3132.04,1025938,126729.0,204326.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3118.3,32,4,3118.2,52,4,3118.1,29,1,3118.0,36,1,3117.9,223,5,3118.5,11,1,3118.6,52,1,3118.8,1,1,3118.9,8,1,3119.0,857,4
2031,2026-06-16 10:32:46+05:30,3118.5,1,3132.04,1025938,126729.0,204326.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3118.3,32,4,3118.2,52,4,3118.1,29,1,3118.0,36,1,3117.9,223,5,3118.5,11,1,3118.6,52,1,3118.8,1,1,3118.9,8,1,3119.0,857,4
2031,2026-06-16 10:32:46+05:30,3118.5,10,3132.04,1025949,126987.0,202340.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3118.5,16,1,3118.3,7,4,3118.2,78,5,3118.1,29,1,3118.0,47,2,3118.6,52,1,3118.8,1,1,3118.9,8,1,3119.0,857,4,3119.1,200,1
2031,2026-06-16 10:32:47+05:30,3118.5,10,3132.04,1025949,126987.0,202340.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3118.5,16,1,3118.3,7,4,3118.2,78,5,3118.1,29,1,3118.0,47,2,3118.6,52,1,3118.8,1,1,3118.9,8,1,3119.0,857,4,3119.1,200,1
2031,2026-06-16 10:32:47+05:30,3118.6,52,3132.04,1026001,127165.0,204870.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3118.6,23,1,3118.5,1,1,3118.3,7,4,3118.2,78,5,3118.0,53,3,3118.8,1,1,3118.9,8,1,3119.0,938,5,3119.1,200,1,3119.5,149,3
