token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 10:32:48+05:30,3118.6,52,3132.04,1026001,127165.0,204870.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3118.6,23,1,3118.5,1,1,3118.3,7,4,3118.2,78,5,3118.0,53,3,3118.8,1,1,3118.9,8,1,3119.0,938,5,3119.1,200,1,3119.5,149,3
2031,2026-06-16 10:32:48+05:30,3118.6,41,3132.04,1026042,126538.0,205027.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3118.6,27,2,3118.5,1,1,3118.3,7,4,3118.2,52,4,3118.0,6,1,3118.8,19,3,3118.9,76,2,3119.0,1024,9,3119.1,303,4,3119.2,96,4
2031,2026-06-16 10:32:49+05:30,3118.8,1,3132.04,1026042,126538.0,205027.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3118.6,27,2,3118.5,1,1,3118.3,7,4,3118.2,52,4,3118.0,6,1,3118.8,19,3,3118.9,76,2,3119.0,1024,9,3119.1,303,4,3119.2,96,4
2031,2026-06-16 10:32:49+05:30,3118.8,5,3132.04,1026073,126637.0,205100.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3118.8,17,1,3118.6,3,1,3118.5,1,1,3118.3,7,4,3118.2,58,5,3118.9,114,4,3119.0,1003,8,3119.1,247,3,3119.2,96,4,3119.4,172,6
2031,2026-06-16 10:32:50+05:30,3118.8,5,3132.04,1026073,126637.0,205100.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3118.8,17,1,3118.6,3,1,3118.5,1,1,3118.3,7,4,3118.2,58,5,3118.9,114,4,3119.0,1003,8,3119.1,247,3,3119.2,96,4,3119.4,172,6
2031,2026-06-16 10:32:50+05:30,3118.6,3,3132.03,1026321,126416.0,203291.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3118.6,3,1,3118.5,1,1,3118.3,5,2,3118.2,64,5,3117.9,11,1,3118.8,108,6,3118.9,31,2,3119.0,1022,9,3119.1,244,4,3119.2,110,5
2031,2026-06-16 10:32:51+05:30,3118.6,3,3132.03,1026321,126416.0,203291.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3118.6,3,1,3118.5,1,1,3118.3,5,2,3118.2,64,5,3117.9,11,1,3118.8,108,6,3118.9,31,2,3119.0,1022,9,3119.1,244,4,3119.2,110,5
2031,2026-06-16 10:32:51+05:30,3118.7,10,3132.03,1026341,126417.0,203530.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3118.6,3,1,3118.5,1,1,3118.3,5,2,3118.2,75,6,3117.9,11,1,3118.7,5,1,3118.8,106,6,3118.9,31,2,3119.0,1022,9,3119.1,219,2
2031,2026-06-16 10:32:52+05:30,3118.6,37,3132.03,1026341,126417.0,203530.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3118.6,3,1,3118.5,1,1,3118.3,5,2,3118.2,75,6,3117.9,11,1,3118.7,5,1,3118.8,106,6,3118.9,31,2,3119.0,1022,9,3119.1,219,2
2031,2026-06-16 10:32:52+05:30,3118.6,37,3132.03,1026387,126427.0,205936.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3118.6,9,2,3118.5,1,1,3118.4,24,1,3118.3,5,2,3118.2,75,6,3118.7,15,1,3118.8,79,5,3118.9,251,4,3119.0,1078,10,3119.2,154,6
2031,2026-06-16 10:32:53+05:30,3118.6,37,3132.03,1026387,126407.0,203862.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3118.6,32,3,3118.5,11,2,3118.4,6,1,3118.3,5,2,3118.2,69,5,3118.7,69,4,3118.8,40,3,3118.9,275,5,3119.0,1099,11,3119.2,159,7
2031,2026-06-16 10:32:54+05:30,3118.3,10,3132.03,1026387,126407.0,203862.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3118.6,32,3,3118.5,11,2,3118.4,6,1,3118.3,5,2,3118.2,69,5,3118.7,69,4,3118.8,40,3,3118.9,275,5,3119.0,1099,11,3119.2,159,7
2031,2026-06-16 10:32:54+05:30,3118.2,7,3132.02,1026965,125044.0,206745.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3117.9,11,1,3117.7,10,1,3117.0,13,1,3116.9,43,2,3116.8,1,1,3118.3,239,5,3118.4,32,4,3118.5,256,4,3118.6,48,5,3118.7,102,6
2031,2026-06-16 10:32:55+05:30,3117.9,19,3132.02,1026965,125044.0,206745.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3117.9,11,1,3117.7,10,1,3117.0,13,1,3116.9,43,2,3116.8,1,1,3118.3,239,5,3118.4,32,4,3118.5,256,4,3118.6,48,5,3118.7,102,6
2031,2026-06-16 10:32:55+05:30,3117.9,19,3132.02,1026984,124984.0,206722.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3117.9,11,1,3117.7,10,1,3117.0,18,2,3116.9,14,1,3116.8,99,4,3118.1,160,1,3118.2,46,3,3118.3,107,5,3118.4,57,5,3118.5,82,4
2031,2026-06-16 10:32:56+05:30,3117.9,23,3132.02,1026984,124984.0,206722.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3117.9,11,1,3117.7,10,1,3117.0,18,2,3116.9,14,1,3116.8,99,4,3118.1,160,1,3118.2,46,3,3118.3,107,5,3118.4,57,5,3118.5,82,4
2031,2026-06-16 10:32:56+05:30,3117.9,23,3132.02,1027065,123974.0,207275.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3117.7,10,1,3117.0,18,2,3116.9,14,1,3116.8,1,1,3116.7,33,1,3117.9,164,3,3118.0,48,3,3118.1,79,3,3118.2,94,5,3118.3,48,3
2031,2026-06-16 10:32:57+05:30,3117.9,1,3132.02,1027065,123974.0,207275.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3117.7,10,1,3117.0,18,2,3116.9,14,1,3116.8,1,1,3116.7,33,1,3117.9,164,3,3118.0,48,3,3118.1,79,3,3118.2,94,5,3118.3,48,3
2031,2026-06-16 10:32:57+05:30,3117.9,1,3132.02,1027086,124006.0,207133.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3117.7,10,1,3117.0,18,2,3116.9,14,1,3116.8,1,1,3116.7,33,1,3117.9,207,6,3118.0,48,3,3118.1,79,3,3118.2,81,4,3118.3,1,1
2031,2026-06-16 10:32:58+05:30,3117.7,40,3132.02,1027086,124006.0,207133.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3117.7,10,1,3117.0,18,2,3116.9,14,1,3116.8,1,1,3116.7,33,1,3117.9,207,6,3118.0,48,3,3118.1,79,3,3118.2,81,4,3118.3,1,1
2031,2026-06-16 10:32:58+05:30,3117.7,40,3132.02,1027194,123867.0,207372.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3117.0,19,3,3116.8,1,1,3116.5,87,2,3116.3,60,2,3116.2,124,3,3117.7,35,2,3117.8,44,3,3117.9,80,5,3118.0,99,4,3118.1,78,4
2031,2026-06-16 10:32:59+05:30,3117.0,8,3132.02,1027194,123867.0,207372.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3117.0,19,3,3116.8,1,1,3116.5,87,2,3116.3,60,2,3116.2,124,3,3117.7,35,2,3117.8,44,3,3117.9,80,5,3118.0,99,4,3118.1,78,4
2031,2026-06-16 10:32:59+05:30,3117.0,8,3132.02,1027221,123637.0,207486.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3117.0,6,2,3116.8,1,1,3116.4,56,1,3116.3,60,2,3116.2,124,3,3117.6,26,2,3117.7,52,4,3117.8,26,2,3117.9,72,4,3118.0,65,3
2031,2026-06-16 10:33:00+05:30,3117.6,5,3132.02,1027221,123637.0,207486.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3117.0,6,2,3116.8,1,1,3116.4,56,1,3116.3,60,2,3116.2,124,3,3117.6,26,2,3117.7,52,4,3117.8,26,2,3117.9,72,4,3118.0,65,3
2031,2026-06-16 10:33:00+05:30,3117.6,5,3132.02,1027226,123686.0,207309.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3117.3,2,2,3117.0,17,4,3116.8,1,1,3116.4,188,1,3116.3,60,2,3117.6,22,3,3117.7,79,5,3117.8,46,3,3117.9,26,2,3118.0,60,2
2031,2026-06-16 10:33:01+05:30,3116.6,53,3132.02,1027226,123686.0,207309.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3117.3,2,2,3117.0,17,4,3116.8,1,1,3116.4,188,1,3116.3,60,2,3117.6,22,3,3117.7,79,5,3117.8,46,3,3117.9,26,2,3118.0,60,2
2031,2026-06-16 10:33:01+05:30,3117.7,3,3132.02,1027478,123194.0,207370.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3117.0,5,1,3116.7,39,3,3116.6,27,2,3116.5,95,3,3116.4,86,5,3117.7,24,2,3117.8,26,2,3117.9,26,2,3118.0,20,1,3118.2,94,2
2031,2026-06-16 10:33:02+05:30,3117.6,1,3132.02,1027478,123194.0,207370.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3117.0,5,1,3116.7,39,3,3116.6,27,2,3116.5,95,3,3116.4,86,5,3117.7,24,2,3117.8,26,2,3117.9,26,2,3118.0,20,1,3118.2,94,2
2031,2026-06-16 10:33:02+05:30,3117.6,1,3132.02,1027479,123629.0,207515.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3117.0,27,2,3116.7,24,2,3116.6,12,1,3116.5,95,3,3116.4,52,3,3117.6,23,2,3117.7,24,2,3117.8,26,2,3117.9,26,2,3118.0,60,2
2031,2026-06-16 10:33:03+05:30,3117.5,1,3132.02,1027480,123612.0,207517.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3117.0,27,2,3116.7,10,1,3116.5,47,2,3116.4,52,3,3116.3,88,3,3117.5,25,2,3117.6,23,2,3117.7,60,3,3117.8,26,2,3117.9,8,1
2031,2026-06-16 10:33:04+05:30,3117.0,10,3132.02,1027480,123612.0,207517.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3117.0,27,2,3116.7,10,1,3116.5,47,2,3116.4,52,3,3116.3,88,3,3117.5,25,2,3117.6,23,2,3117.7,60,3,3117.8,26,2,3117.9,8,1
2031,2026-06-16 10:33:04+05:30,3117.0,10,3132.02,1027529,123435.0,207826.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3117.0,10,2,3116.5,16,1,3116.4,26,1,3116.3,36,2,3116.2,19,1,3117.5,54,3,3117.6,23,2,3117.7,60,3,3117.8,100,5,3117.9,29,2
2031,2026-06-16 10:33:05+05:30,3117.0,3,3132.02,1027537,124675.0,207827.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3117.0,24,2,3116.5,42,2,3116.3,36,2,3116.2,19,1,3116.1,49,3,3117.5,79,4,3117.6,23,2,3117.7,60,3,3117.8,63,3,3117.9,29,2
2031,2026-06-16 10:33:06+05:30,3117.0,18,3132.02,1027537,124675.0,207827.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3117.0,24,2,3116.5,42,2,3116.3,36,2,3116.2,19,1,3116.1,49,3,3117.5,79,4,3117.6,23,2,3117.7,60,3,3117.8,63,3,3117.9,29,2
2031,2026-06-16 10:33:06+05:30,3117.0,18,3132.02,1027557,124633.0,207871.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3117.0,9,2,3116.5,42,2,3116.3,36,2,3116.2,19,1,3116.1,220,4,3117.4,36,2,3117.5,79,4,3117.6,23,2,3117.7,60,3,3117.8,63,3
2031,2026-06-16 10:33:07+05:30,3117.4,5,3132.02,1027557,124633.0,207871.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3117.0,9,2,3116.5,42,2,3116.3,36,2,3116.2,19,1,3116.1,220,4,3117.4,36,2,3117.5,79,4,3117.6,23,2,3117.7,60,3,3117.8,63,3
2031,2026-06-16 10:33:07+05:30,3117.4,1,3132.01,1027763,124797.0,205548.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3117.0,3,1,3116.5,211,3,3116.4,22,1,3116.3,133,5,3116.2,108,4,3117.4,30,2,3117.5,71,3,3117.6,17,1,3117.7,55,2,3118.0,20,1
2031,2026-06-16 10:33:08+05:30,3117.4,7,3132.01,1027763,124797.0,205548.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3117.0,3,1,3116.5,211,3,3116.4,22,1,3116.3,133,5,3116.2,108,4,3117.4,30,2,3117.5,71,3,3117.6,17,1,3117.7,55,2,3118.0,20,1
2031,2026-06-16 10:33:08+05:30,3117.4,7,3132.01,1027793,124603.0,207403.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3117.0,3,1,3116.5,78,2,3116.4,22,1,3116.3,126,4,3116.2,108,4,3117.4,27,2,3117.5,46,2,3117.6,17,1,3117.7,55,2,3118.0,20,1
2031,2026-06-16 10:33:09+05:30,3117.4,7,3132.01,1027793,124596.0,206777.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3117.0,5,2,3116.7,26,1,3116.5,52,1,3116.4,204,2,3116.3,126,4,3117.3,23,2,3117.4,27,2,3117.5,46,2,3117.6,17,1,3117.7,36,1
2031,2026-06-16 10:33:10+05:30,3117.3,1,3132.01,1027793,124596.0,206777.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3117.0,5,2,3116.7,26,1,3116.5,52,1,3116.4,204,2,3116.3,126,4,3117.3,23,2,3117.4,27,2,3117.5,46,2,3117.6,17,1,3117.7,36,1
2031,2026-06-16 10:33:10+05:30,3117.3,1,3132.01,1027794,124987.0,206786.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3117.1,3,1,3117.0,26,2,3116.8,26,1,3116.5,71,2,3116.4,204,2,3117.3,53,3,3117.4,27,2,3117.5,46,2,3117.6,17,1,3117.7,36,1
2031,2026-06-16 10:33:11+05:30,3117.1,6,3132.01,1027794,124987.0,206786.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3117.1,3,1,3117.0,26,2,3116.8,26,1,3116.5,71,2,3116.4,204,2,3117.3,53,3,3117.4,27,2,3117.5,46,2,3117.6,17,1,3117.7,36,1
2031,2026-06-16 10:33:11+05:30,3117.1,5,3132.01,1027879,125098.0,207451.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3117.0,44,3,3116.9,5,1,3116.7,78,2,3116.6,22,2,3116.5,85,3,3117.1,1,1,3117.3,78,4,3117.4,7,1,3117.5,46,2,3117.6,17,1
2031,2026-06-16 10:33:12+05:30,3117.7,36,3132.01,1027879,125098.0,207451.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3117.0,44,3,3116.9,5,1,3116.7,78,2,3116.6,22,2,3116.5,85,3,3117.1,1,1,3117.3,78,4,3117.4,7,1,3117.5,46,2,3117.6,17,1
2031,2026-06-16 10:33:12+05:30,3118.0,1,3132.01,1028035,126804.0,203224.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3117.6,32,4,3117.5,70,4,3117.4,77,5,3117.3,115,6,3117.2,105,7,3118.0,19,1,3118.7,12,1,3118.8,1,1,3118.9,36,12,3119.0,1126,10
2031,2026-06-16 10:33:13+05:30,3118.0,1,3132.01,1028035,126804.0,203224.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3117.6,32,4,3117.5,70,4,3117.4,77,5,3117.3,115,6,3117.2,105,7,3118.0,19,1,3118.7,12,1,3118.8,1,1,3118.9,36,12,3119.0,1126,10
2031,2026-06-16 10:33:13+05:30,3118.0,1,3132.01,1028035,126917.0,206510.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3117.7,1,1,3117.6,41,5,3117.5,41,3,3117.4,77,5,3117.3,137,6,3118.0,19,1,3118.7,12,1,3118.8,1,1,3118.9,126,13,3119.0,1126,10
2031,2026-06-16 10:33:14+05:30,3118.0,1,3132.01,1028035,126860.0,206490.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3117.7,66,5,3117.6,25,3,3117.5,41,3,3117.4,47,3,3117.3,153,7,3118.0,19,1,3118.7,12,1,3118.8,1,1,3118.9,124,13,3119.0,1126,10
2031,2026-06-16 10:33:15+05:30,3118.0,1,3132.01,1028035,126819.0,206496.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3117.9,16,4,3117.8,10,2,3117.7,54,5,3117.6,86,6,3117.5,73,4,3118.0,19,1,3118.7,12,1,3118.8,1,1,3118.9,34,12,3119.0,1363,10
2031,2026-06-16 10:33:16+05:30,3118.0,1,3132.01,1028035,126819.0,206496.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3117.9,16,4,3117.8,10,2,3117.7,54,5,3117.6,86,6,3117.5,73,4,3118.0,19,1,3118.7,12,1,3118.8,1,1,3118.9,34,12,3119.0,1363,10
2031,2026-06-16 10:33:16+05:30,3118.0,17,3132.01,1028054,126576.0,206679.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3118.0,7,1,3117.9,2,2,3117.8,31,2,3117.7,55,6,3117.6,14,3,3118.7,12,1,3118.8,1,1,3118.9,17,1,3119.0,1275,8,3119.1,63,2
2031,2026-06-16 10:33:17+05:30,3118.0,17,3132.01,1028054,126576.0,206679.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3118.0,7,1,3117.9,2,2,3117.8,31,2,3117.7,55,6,3117.6,14,3,3118.7,12,1,3118.8,1,1,3118.9,17,1,3119.0,1275,8,3119.1,63,2
2031,2026-06-16 10:33:17+05:30,3118.7,10,3132.01,1028064,126749.0,206790.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3118.1,25,1,3118.0,40,2,3117.9,28,3,3117.7,48,5,3117.6,31,3,3118.7,2,1,3118.8,1,1,3118.9,17,1,3119.0,1396,9,3119.1,42,1
2031,2026-06-16 10:33:18+05:30,3118.7,1,3132.01,1028064,126749.0,206790.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3118.1,25,1,3118.0,40,2,3117.9,28,3,3117.7,48,5,3117.6,31,3,3118.7,2,1,3118.8,1,1,3118.9,17,1,3119.0,1396,9,3119.1,42,1
2031,2026-06-16 10:33:18+05:30,3118.7,1,3132.01,1028065,126718.0,206818.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3118.1,25,1,3118.0,40,2,3117.9,28,3,3117.7,48,5,3117.6,31,3,3118.7,20,2,3118.8,1,1,3118.9,17,1,3119.0,1396,9,3119.1,42,1
2031,2026-06-16 10:33:19+05:30,3118.4,39,3132.01,1028065,126718.0,206818.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3118.1,25,1,3118.0,40,2,3117.9,28,3,3117.7,48,5,3117.6,31,3,3118.7,20,2,3118.8,1,1,3118.9,17,1,3119.0,1396,9,3119.1,42,1
2031,2026-06-16 10:33:19+05:30,3118.4,39,3132.01,1028104,126809.0,206062.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3118.4,23,2,3118.1,64,3,3118.0,40,2,3117.9,2,2,3117.8,29,1,3118.7,23,2,3118.8,1,1,3118.9,17,1,3119.0,1396,9,3119.2,5,1
2031,2026-06-16 10:33:20+05:30,3118.4,39,3132.01,1028104,126750.0,205655.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3118.6,23,1,3118.5,2,2,3118.4,2,1,3118.1,38,2,3118.0,40,2,3118.7,23,2,3118.8,1,1,3118.9,17,1,3119.0,1396,9,3119.2,5,1
2031,2026-06-16 10:33:21+05:30,3118.6,139,3132.01,1028104,126750.0,205655.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3118.6,23,1,3118.5,2,2,3118.4,2,1,3118.1,38,2,3118.0,40,2,3118.7,23,2,3118.8,1,1,3118.9,17,1,3119.0,1396,9,3119.2,5,1
2031,2026-06-16 10:33:21+05:30,3118.7,3,3132.0,1028307,127106.0,203804.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3118.6,25,2,3118.5,2,2,3118.4,2,1,3118.1,38,2,3118.0,142,4,3118.7,43,3,3118.8,1,1,3118.9,17,1,3119.0,1396,9,3119.2,5,1
2031,2026-06-16 10:33:22+05:30,3118.7,3,3132.0,1028307,127106.0,203804.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3118.6,25,2,3118.5,2,2,3118.4,2,1,3118.1,38,2,3118.0,142,4,3118.7,43,3,3118.8,1,1,3118.9,17,1,3119.0,1396,9,3119.2,5,1
2031,2026-06-16 10:33:22+05:30,3118.7,3,3132.0,1028307,127077.0,205874.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3118.6,25,2,3118.5,2,2,3118.4,2,1,3118.1,76,4,3118.0,127,3,3118.7,257,5,3118.8,1,1,3118.9,17,1,3119.0,1396,9,3119.2,45,3
2031,2026-06-16 10:33:23+05:30,3118.7,1,3132.0,1028307,127077.0,205874.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3118.6,25,2,3118.5,2,2,3118.4,2,1,3118.1,76,4,3118.0,127,3,3118.7,257,5,3118.8,1,1,3118.9,17,1,3119.0,1396,9,3119.2,45,3
2031,2026-06-16 10:33:23+05:30,3118.7,1,3132.0,1028334,127080.0,205957.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3118.6,25,2,3118.5,2,2,3118.4,24,2,3118.1,52,3,3118.0,101,2,3118.7,256,6,3118.8,1,1,3118.9,17,1,3119.0,1452,10,3119.2,24,2
2031,2026-06-16 10:33:24+05:30,3118.6,8,3132.0,1028625,127025.0,204742.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3118.5,2,2,3118.4,2,1,3118.3,15,1,3118.1,38,2,3118.0,101,2,3118.6,253,1,3118.7,49,3,3118.8,1,1,3118.9,17,1,3119.0,1096,8
2031,2026-06-16 10:33:25+05:30,3118.6,14,3132.0,1028625,127025.0,204742.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3118.5,2,2,3118.4,2,1,3118.3,15,1,3118.1,38,2,3118.0,101,2,3118.6,253,1,3118.7,49,3,3118.8,1,1,3118.9,17,1,3119.0,1096,8
2031,2026-06-16 10:33:25+05:30,3118.4,8,3132.0,1028696,127163.0,204922.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3118.5,37,1,3118.4,2,1,3118.3,15,1,3118.1,38,2,3118.0,101,2,3118.6,280,4,3118.7,25,1,3118.8,1,1,3118.9,17,1,3119.0,975,7
2031,2026-06-16 10:33:26+05:30,3118.4,8,3132.0,1028696,127163.0,204922.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3118.5,37,1,3118.4,2,1,3118.3,15,1,3118.1,38,2,3118.0,101,2,3118.6,280,4,3118.7,25,1,3118.8,1,1,3118.9,17,1,3119.0,975,7
2031,2026-06-16 10:33:26+05:30,3118.4,8,3132.0,1028696,127163.0,204922.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3118.5,37,1,3118.4,2,1,3118.3,15,1,3118.1,38,2,3118.0,101,2,3118.6,280,4,3118.7,25,1,3118.8,1,1,3118.9,17,1,3119.0,975,7
2031,2026-06-16 10:33:27+05:30,3118.5,2,3132.0,1028703,127140.0,205019.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3118.5,36,2,3118.4,2,1,3118.3,15,1,3118.1,38,2,3118.0,101,2,3118.6,275,4,3118.7,25,1,3118.8,1,1,3118.9,17,1,3119.0,975,7
2031,2026-06-16 10:33:27+05:30,3118.5,2,3132.0,1028703,127140.0,205019.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3118.5,36,2,3118.4,2,1,3118.3,15,1,3118.1,38,2,3118.0,101,2,3118.6,275,4,3118.7,25,1,3118.8,1,1,3118.9,17,1,3119.0,975,7
2031,2026-06-16 10:33:28+05:30,3118.6,25,3132.0,1028728,127140.0,205191.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3118.5,36,2,3118.4,2,1,3118.3,15,1,3118.1,38,2,3118.0,101,2,3118.6,329,6,3118.7,25,1,3118.8,1,1,3118.9,17,1,3119.0,975,7
2031,2026-06-16 10:33:28+05:30,3118.6,25,3132.0,1028728,127140.0,205191.0,3163.0,3163.0,3108.0,3134.3,31866000,3447.7,2820.9,3839.9,2896.0,3118.5,36,2,3118.4,2,1,3118.3,15,1,3118.1,38,2,3118.0,101,2,3118.6,329,6,3118.7,25,1,3118.8,1,1,3118.9,17,1,3119.0,975,7
